0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.70766,0.92261,0.99991,-0.0055661,-0.86489,-0.94471,-0.96952,-0.98091,-0.98713,-0.99088,-0.9933,-0.99494,-0.9961,-0.99694,-0.99756,-0.99803,-0.9984,-0.99868,-0.99891,-0.99909,-0.99923,-0.99935,-0.99945,-0.99954,-0.9996,-0.99966,-0.99971,-0.99975,-0.99979,-0.99982,-0.99985,-0.99987,-0.99989,-0.99991,-0.99992,-0.99994,-0.99995,-0.99996,-0.99997,-0.99998,-0.99998,-0.99999,-0.99999,-1,-1,-1,-1,-1,-1,-0.99999,-0.99999,-0.99998,-0.99998,-0.99997,-0.99995,-0.99994,-0.99992,-0.9999,-0.99988,-0.99985,-0.99982,-0.99978,-0.99974,-0.99968,-0.99962,-0.99954,-0.99945,-0.99934,-0.99921,-0.99905,-0.99885,-0.99861,-0.9983,-0.9979,-0.99739,-0.99673,-0.99583,-0.99461,-0.99286,-0.99029,-0.9863,-0.97964,-0.96727,-0.93934,-0.84048,0.3429,0.99869,0.91997,0.70711,0
0,0.38846,0.71205,-0.57681,-0.76119,-0.84652,-0.8968,-0.92817,-0.94848,-0.96208,-0.97146,-0.9781,-0.98292,-0.98649,-0.98918,-0.99124,-0.99284,-0.9941,-0.9951,-0.99591,-0.99657,-0.9971,-0.99755,-0.99792,-0.99822,-0.99848,-0.9987,-0.99889,-0.99905,-0.99919,-0.99931,-0.99941,-0.9995,-0.99958,-0.99965,-0.99971,-0.99976,-0.99981,-0.99985,-0.99988,-0.99991,-0.99994,-0.99996,-0.99997,-0.99999,-0.99999,-1,-1,-1,-0.99999,-0.99998,-0.99996,-0.99993,-0.9999,-0.99987,-0.99982,-0.99977,-0.9997,-0.99963,-0.99954,-0.99943,-0.99931,-0.99916,-0.99899,-0.99878,-0.99854,-0.99826,-0.99792,-0.99752,-0.99703,-0.99644,-0.99573,-0.99485,-0.99376,-0.99241,-0.99069,-0.98849,-0.98564,-0.98187,-0.9768,-0.96983,-0.96001,-0.94576,-0.92445,-0.89136,-0.83762,-0.74315,-0.49923,0.71263,0.39374,0
0,0.021128,-0.81241,-0.70616,-0.75238,-0.80592,-0.85085,-0.88568,-0.91194,-0.9316,-0.94635,-0.95749,-0.96599,-0.97254,-0.97764,-0.98165,-0.98484,-0.98739,-0.98946,-0.99114,-0.99252,-0.99366,-0.99461,-0.9954,-0.99607,-0.99664,-0.99712,-0.99753,-0.99789,-0.99819,-0.99846,-0.99869,-0.99889,-0.99906,-0.99922,-0.99935,-0.99947,-0.99957,-0.99966,-0.99974,-0.9998,-0.99986,-0.9999,-0.99994,-0.99997,-0.99999,-1,-1,-0.99999,-0.99997,-0.99994,-0.9999,-0.99985,-0.99978,-0.9997,-0.99959,-0.99947,-0.99933,-0.99916,-0.99896,-0.99872,-0.99844,-0.99812,-0.99774,-0.99729,-0.99677,-0.99615,-0.99541,-0.99454,-0.9935,-0.99225,-0.99075,-0.98892,-0.98669,-0.98395,-0.98054,-0.97628,-0.97089,-0.964,-0.9551,-0.9435,-0.92821,-0.90791,-0.88089,-0.84521,-0.79943,-0.74545,-0.70179,-0.85657,0.061149,0
0,-0.99986,-0.64704,-0.65851,-0.70762,-0.75893,-0.80456,-0.84269,-0.8736,-0.89826,-0.9178,-0.93326,-0.94551,-0.95525,-0.96305,-0.96932,-0.97439,-0.97853,-0.98191,-0.98471,-0.98702,-0.98895,-0.99057,-0.99194,-0.99309,-0.99408,-0.99492,-0.99564,-0.99626,-0.9968,-0.99726,-0.99767,-0.99802,-0.99833,-0.99861,-0.99884,-0.99905,-0.99923,-0.99939,-0.99953,-0.99965,-0.99975,-0.99983,-0.9999,-0.99995,-0.99998,-1,-1,-0.99998,-0.99995,-0.99989,-0.99982,-0.99972,-0.9996,-0.99945,-0.99927,-0.99905,-0.99879,-0.99849,-0.99813,-0.99771,-0.99722,-0.99665,-0.99598,-0.9952,-0.99428,-0.99321,-0.99194,-0.99044,-0.98867,-0.98655,-0.98403,-0.981,-0.97734,-0.9729,-0.96748,-0.96082,-0.9526,-0.94239,-0.92963,-0.91363,-0.89353,-0.86832,-0.83693,-0.79849,-0.75298,-0.70274,-0.6573,-0.66121,-0.90729,0
0,-0.50257,-0.53254,-0.59328,-0.65363,-0.70893,-0.75759,-0.79925,-0.83423,-0.8632,-0.88701,-0.90647,-0.92236,-0.93533,-0.94594,-0.95464,-0.9618,-0.96772,-0.97264,-0.97673,-0.98016,-0.98304,-0.98547,-0.98754,-0.98929,-0.9908,-0.99209,-0.9932,-0.99416,-0.99499,-0.99572,-0.99635,-0.9969,-0.99739,-0.99782,-0.99819,-0.99852,-0.9988,-0.99905,-0.99927,-0.99945,-0.99961,-0.99974,-0.99984,-0.99992,-0.99997,-1,-1,-0.99997,-0.99991,-0.99983,-0.99971,-0.99955,-0.99936,-0.99912,-0.99883,-0.99849,-0.99808,-0.99761,-0.99705,-0.99639,-0.99563,-0.99474,-0.99371,-0.9925,-0.99109,-0.98944,-0.98751,-0.98524,-0.98257,-0.97941,-0.97568,-0.97123,-0.96592,-0.95957,-0.95193,-0.94271,-0.93155,-0.91799,-0.90151,-0.88146,-0.85712,-0.82771,-0.79249,-0.7509,-0.70285,-0.64908,-0.59204,-0.53931,-0.5454,0
0,-0.32866,-0.444,-0.52818,-0.59798,-0.6582,-0.71049,-0.75564,-0.79428,-0.82707,-0.85469,-0.87784,-0.89718,-0.91331,-0.92675,-0.93796,-0.94733,-0.95518,-0.96176,-0.96731,-0.972,-0.97597,-0.97934,-0.98222,-0.98469,-0.98681,-0.98863,-0.99021,-0.99158,-0.99278,-0.99382,-0.99473,-0.99553,-0.99623,-0.99684,-0.99738,-0.99785,-0.99827,-0.99863,-0.99894,-0.99921,-0.99944,-0.99962,-0.99977,-0.99988,-0.99996,-1,-0.99999,-0.99995,-0.99987,-0.99974,-0.99957,-0.99934,-0.99906,-0.99871,-0.99829,-0.99779,-0.9972,-0.99651,-0.9957,-0.99476,-0.99366,-0.99239,-0.99091,-0.98919,-0.98719,-0.98486,-0.98214,-0.97897,-0.97526,-0.97091,-0.9658,-0.95977,-0.95266,-0.94424,-0.93426,-0.9224,-0.90828,-0.89148,-0.8715,-0.84775,-0.81965,-0.78655,-0.74787,-0.70307,-0.65168,-0.59316,-0.52626,-0.44706,-0.34111,0
0,-0.24638,-0.37501,-0.46864,-0.54431,-0.60853,-0.66409,-0.71237,-0.75425,-0.79039,-0.82141,-0.84792,-0.87047,-0.88962,-0.90584,-0.91958,-0.93121,-0.94107,-0.94944,-0.95655,-0.96261,-0.96779,-0.97222,-0.97602,-0.97929,-0.98212,-0.98456,-0.98669,-0.98854,-0.99015,-0.99156,-0.9928,-0.99388,-0.99484,-0.99568,-0.99642,-0.99707,-0.99763,-0.99813,-0.99856,-0.99893,-0.99924,-0.99949,-0.99969,-0.99985,-0.99995,-0.99999,-0.99999,-0.99993,-0.99982,-0.99964,-0.9994,-0.99908,-0.99869,-0.99821,-0.99763,-0.99695,-0.99614,-0.99519,-0.99409,-0.9928,-0.99131,-0.98958,-0.98758,-0.98527,-0.98258,-0.97947,-0.97586,-0.97167,-0.96679,-0.96112,-0.9545,-0.94678,-0.93775,-0.92718,-0.9148,-0.90029,-0.8833,-0.86341,-0.84017,-0.81309,-0.78166,-0.74535,-0.70363,-0.65591,-0.60146,-0.539,-0.46592,-0.3758,-0.25115,0
0,-0.19649,-0.32087,-0.41626,-0.49449,-0.56119,-0.6192,-0.67002,-0.71461,-0.75362,-0.78763,-0.81714,-0.84266,-0.86465,-0.88355,-0.89977,-0.91367,-0.92558,-0.9358,-0.94456,-0.95209,-0.95856,-0.96414,-0.96896,-0.97312,-0.97674,-0.97988,-0.98262,-0.98501,-0.9871,-0.98894,-0.99055,-0.99197,-0.99322,-0.99432,-0.99529,-0.99615,-0.99689,-0.99754,-0.99811,-0.99859,-0.999,-0.99934,-0.9996,-0.9998,-0.99993,-0.99999,-0.99999,-0.99991,-0.99975,-0.99952,-0.99919,-0.99877,-0.99825,-0.99762,-0.99685,-0.99595,-0.99489,-0.99364,-0.99219,-0.99051,-0.98857,-0.98632,-0.98373,-0.98073,-0.97728,-0.97329,-0.96869,-0.96337,-0.95723,-0.95013,-0.94191,-0.93239,-0.92138,-0.90862,-0.89384,-0.87675,-0.857,-0.83423,-0.80803,-0.77799,-0.74368,-0.70464,-0.66038,-0.61031,-0.55356,-0.48865,-0.41279,-0.32018,-0.19821,0
0,-0.16257,-0.27794,-0.37102,-0.44931,-0.517,-0.57648,-0.62914,-0.67584,-0.71722,-0.75377,-0.78593,-0.81412,-0.83873,-0.86016,-0.87878,-0.89491,-0.90889,-0.92098,-0.93144,-0.9405,-0.94835,-0.95515,-0.96107,-0.96621,-0.97069,-0.9746,-0.97802,-0.98101,-0.98364,-0.98596,-0.988,-0.98979,-0.99138,-0.99278,-0.99401,-0.99509,-0.99604,-0.99687,-0.99759,-0.99821,-0.99873,-0.99916,-0.9995,-0.99975,-0.99992,-0.99999,-0.99998,-0.99988,-0.99968,-0.99937,-0.99895,-0.99842,-0.99775,-0.99693,-0.99596,-0.9948,-0.99344,-0.99186,-0.99002,-0.98789,-0.98544,-0.98261,-0.97935,-0.9756,-0.9713,-0.96635,-0.96067,-0.95414,-0.94665,-0.93804,-0.92815,-0.91679,-0.90376,-0.88881,-0.8717,-0.85213,-0.8298,-0.80438,-0.77554,-0.74293,-0.70619,-0.66493,-0.61872,-0.56698,-0.50887,-0.443,-0.36694,-0.27625,-0.16278,0
0,-0.13795,-0.24347,-0.33226,-0.40893,-0.47636,-0.53639,-0.59014,-0.63836,-0.68159,-0.72023,-0.75465,-0.7852,-0.81219,-0.83598,-0.85686,-0.87516,-0.89116,-0.90513,-0.91732,-0.92795,-0.93723,-0.94532,-0.95239,-0.95857,-0.96398,-0.96872,-0.97289,-0.97655,-0.97977,-0.98262,-0.98512,-0.98734,-0.9893,-0.99103,-0.99256,-0.9939,-0.99509,-0.99612,-0.99701,-0.99778,-0.99843,-0.99896,-0.99938,-0.99969,-0.9999,-0.99999,-0.99998,-0.99984,-0.99959,-0.9992,-0.99868,-0.99801,-0.99717,-0.99615,-0.99493,-0.9935,-0.99181,-0.98985,-0.98757,-0.98495,-0.98192,-0.97845,-0.97447,-0.9699,-0.96467,-0.95869,-0.95186,-0.94405,-0.93513,-0.92496,-0.91335,-0.90014,-0.8851,-0.86803,-0.84866,-0.82676,-0.80205,-0.77427,-0.74312,-0.70834,-0.66963,-0.62667,-0.5791,-0.52641,-0.46785,-0.40225,-0.32772,-0.24111,-0.1373,0
0,-0.11928,-0.21544,-0.29914,-0.37314,-0.43939,-0.49917,-0.55335,-0.60251,-0.64707,-0.68735,-0.72365,-0.75622,-0.78534,-0.81126,-0.83426,-0.85461,-0.87258,-0.8884,-0.90231,-0.91453,-0.92527,-0.9347,-0.94298,-0.95026,-0.95665,-0.96229,-0.96725,-0.97163,-0.9755,-0.97891,-0.98194,-0.98462,-0.98699,-0.98909,-0.99094,-0.99258,-0.99402,-0.99528,-0.99637,-0.9973,-0.99809,-0.99874,-0.99925,-0.99963,-0.99988,-0.99999,-0.99997,-0.9998,-0.99949,-0.99901,-0.99837,-0.99755,-0.99652,-0.99528,-0.99379,-0.99204,-0.98999,-0.98761,-0.98485,-0.98168,-0.97804,-0.97387,-0.96909,-0.96365,-0.95743,-0.95036,-0.94231,-0.93317,-0.92279,-0.91102,-0.89769,-0.88263,-0.86564,-0.84651,-0.82502,-0.80097,-0.77412,-0.74425,-0.71115,-0.6746,-0.63438,-0.59023,-0.54186,-0.48886,-0.43062,-0.36623,-0.29428,-0.21263,-0.11813,0
0,-0.10467,-0.19237,-0.27079,-0.34158,-0.40599,-0.46491,-0.51894,-0.56851,-0.61393,-0.65543,-0.69322,-0.72749,-0.75844,-0.78628,-0.81122,-0.8335,-0.85333,-0.87094,-0.88655,-0.90036,-0.91257,-0.92336,-0.93289,-0.9413,-0.94874,-0.95531,-0.96112,-0.96626,-0.97082,-0.97486,-0.97845,-0.98163,-0.98445,-0.98695,-0.98916,-0.99112,-0.99284,-0.99435,-0.99565,-0.99677,-0.99772,-0.9985,-0.99911,-0.99956,-0.99986,-0.99999,-0.99996,-0.99976,-0.99938,-0.9988,-0.99803,-0.99703,-0.9958,-0.99431,-0.99253,-0.99043,-0.98799,-0.98515,-0.98187,-0.97811,-0.9738,-0.96887,-0.96326,-0.95688,-0.94963,-0.94141,-0.93211,-0.92159,-0.90973,-0.89636,-0.88133,-0.86446,-0.84558,-0.82452,-0.80107,-0.77507,-0.74633,-0.71468,-0.67998,-0.64205,-0.60073,-0.55586,-0.5072,-0.45444,-0.39711,-0.33455,-0.26575,-0.18929,-0.10322,0
0,-0.092977,-0.17317,-0.24645,-0.31379,-0.37598,-0.43358,-0.487,-0.53654,-0.58239,-0.62471,-0.66362,-0.69927,-0.73177,-0.76128,-0.78797,-0.81201,-0.8336,-0.85292,-0.87018,-0.88555,-0.89923,-0.91139,-0.92219,-0.93177,-0.94027,-0.94782,-0.95452,-0.96048,-0.96577,-0.97047,-0.97465,-0.97837,-0.98168,-0.98462,-0.98722,-0.98952,-0.99155,-0.99333,-0.99487,-0.99619,-0.99731,-0.99823,-0.99895,-0.99949,-0.99984,-0.99999,-0.99995,-0.99971,-0.99925,-0.99857,-0.99765,-0.99648,-0.99502,-0.99325,-0.99115,-0.98868,-0.98581,-0.98248,-0.97864,-0.97425,-0.96922,-0.96351,-0.95701,-0.94965,-0.94133,-0.93193,-0.92134,-0.90944,-0.89608,-0.88113,-0.86443,-0.84583,-0.82517,-0.8023,-0.77707,-0.74934,-0.71897,-0.68585,-0.64987,-0.61093,-0.56892,-0.52373,-0.4752,-0.42311,-0.36713,-0.30677,-0.24135,-0.16995,-0.091342,0
0,-0.08343,-0.15704,-0.22549,-0.28934,-0.34908,-0.40506,-0.45753,-0.50667,-0.55259,-0.59537,-0.63507,-0.67177,-0.70555,-0.73649,-0.76472,-0.79037,-0.81357,-0.83451,-0.85334,-0.87023,-0.88536,-0.89888,-0.91095,-0.92171,-0.93131,-0.93987,-0.9475,-0.95429,-0.96035,-0.96576,-0.97057,-0.97487,-0.97869,-0.98209,-0.98512,-0.98779,-0.99015,-0.99222,-0.99402,-0.99556,-0.99687,-0.99794,-0.99878,-0.99941,-0.99981,-0.99999,-0.99994,-0.99965,-0.99912,-0.99832,-0.99725,-0.99587,-0.99417,-0.99211,-0.98967,-0.9868,-0.98347,-0.97961,-0.97518,-0.97012,-0.96435,-0.9578,-0.95039,-0.94202,-0.93259,-0.92199,-0.91011,-0.89682,-0.882,-0.8655,-0.84719,-0.82695,-0.80463,-0.78012,-0.75329,-0.72405,-0.69231,-0.658,-0.62106,-0.58143,-0.53907,-0.49391,-0.44586,-0.39476,-0.3404,-0.28244,-0.22043,-0.15377,-0.081707,0
0,-0.075521,-0.14336,-0.20735,-0.26781,-0.32503,-0.3792,-0.43047,-0.47892,-0.5246,-0.56753,-0.60773,-0.64521,-0.67999,-0.71212,-0.74168,-0.76875,-0.79343,-0.81586,-0.83618,-0.85452,-0.87105,-0.88591,-0.89925,-0.9112,-0.92191,-0.9315,-0.94007,-0.94774,-0.9546,-0.96074,-0.96622,-0.97112,-0.97549,-0.97939,-0.98285,-0.98593,-0.98864,-0.99103,-0.9931,-0.99488,-0.99638,-0.99762,-0.9986,-0.99932,-0.99978,-0.99999,-0.99993,-0.9996,-0.99898,-0.99806,-0.99682,-0.99523,-0.99327,-0.9909,-0.98809,-0.9848,-0.98098,-0.97657,-0.97152,-0.96576,-0.95921,-0.95181,-0.94345,-0.93405,-0.9235,-0.91169,-0.89852,-0.88387,-0.86761,-0.84962,-0.8298,-0.80801,-0.78417,-0.75818,-0.72995,-0.69944,-0.66657,-0.63134,-0.59372,-0.5537,-0.51127,-0.46642,-0.41909,-0.36921,-0.31662,-0.26113,-0.20243,-0.14014,-0.073773,0
0,-0.068886,-0.13167,-0.19159,-0.24883,-0.30353,-0.35579,-0.40569,-0.45325,-0.49846,-0.54129,-0.58171,-0.61971,-0.65525,-0.68835,-0.71903,-0.74734,-0.77334,-0.79714,-0.81884,-0.83856,-0.85644,-0.8726,-0.88718,-0.90032,-0.91213,-0.92276,-0.9323,-0.94086,-0.94855,-0.95543,-0.96161,-0.96714,-0.97209,-0.97651,-0.98044,-0.98394,-0.98703,-0.98975,-0.99211,-0.99415,-0.99586,-0.99728,-0.9984,-0.99922,-0.99975,-0.99999,-0.99992,-0.99954,-0.99883,-0.99778,-0.99636,-0.99455,-0.99232,-0.98962,-0.98643,-0.98269,-0.97836,-0.97338,-0.96768,-0.9612,-0.95386,-0.94557,-0.93625,-0.92581,-0.91414,-0.90113,-0.88669,-0.87071,-0.85307,-0.83367,-0.81241,-0.78922,-0.764,-0.7367,-0.70727,-0.67568,-0.64193,-0.60602,-0.56797,-0.5278,-0.48554,-0.4412,-0.39478,-0.34625,-0.29552,-0.24246,-0.18689,-0.12855,-0.067161,0
0,-0.063264,-0.12162,-0.17785,-0.23206,-0.28431,-0.33465,-0.38309,-0.4296,-0.47415,-0.51667,-0.5571,-0.59539,-0.63147,-0.66532,-0.69692,-0.72629,-0.75346,-0.7785,-0.80147,-0.82248,-0.84163,-0.85904,-0.87483,-0.88913,-0.90205,-0.91371,-0.92422,-0.93369,-0.94221,-0.94988,-0.95677,-0.96295,-0.9685,-0.97346,-0.97789,-0.98183,-0.98532,-0.98838,-0.99106,-0.99336,-0.99531,-0.99691,-0.99818,-0.99911,-0.99972,-0.99999,-0.99991,-0.99948,-0.99868,-0.99749,-0.99589,-0.99385,-0.99133,-0.98829,-0.9847,-0.9805,-0.97565,-0.97007,-0.96371,-0.95649,-0.94833,-0.93915,-0.92887,-0.91738,-0.9046,-0.89042,-0.87474,-0.85747,-0.83852,-0.81779,-0.79522,-0.77073,-0.74429,-0.71585,-0.6854,-0.65295,-0.61852,-0.58214,-0.54387,-0.50375,-0.46184,-0.41818,-0.37279,-0.32567,-0.2768,-0.22608,-0.17342,-0.11865,-0.061598,0
0,-0.058457,-0.11291,-0.16582,-0.21722,-0.26714,-0.31557,-0.3625,-0.40788,-0.45163,-0.49368,-0.53394,-0.57232,-0.60875,-0.64315,-0.6755,-0.70576,-0.73394,-0.76007,-0.78419,-0.80639,-0.82674,-0.84534,-0.8623,-0.87772,-0.89172,-0.90441,-0.91589,-0.92627,-0.93564,-0.9441,-0.95172,-0.95857,-0.96473,-0.97026,-0.9752,-0.9796,-0.9835,-0.98694,-0.98994,-0.99252,-0.99471,-0.99651,-0.99794,-0.999,-0.99968,-0.99998,-0.9999,-0.99942,-0.99853,-0.9972,-0.99541,-0.99312,-0.99031,-0.98692,-0.98292,-0.97825,-0.97285,-0.96667,-0.95963,-0.95166,-0.94269,-0.93262,-0.92137,-0.90885,-0.89498,-0.87965,-0.86278,-0.84429,-0.8241,-0.80215,-0.77837,-0.75273,-0.7252,-0.69579,-0.6645,-0.63136,-0.59644,-0.55978,-0.52146,-0.48155,-0.44012,-0.39724,-0.35295,-0.30727,-0.2602,-0.21171,-0.16172,-0.11015,-0.056879,0
0,-0.054319,-0.10534,-0.15525,-0.20406,-0.25177,-0.29836,-0.34378,-0.38797,-0.43084,-0.4723,-0.51224,-0.55056,-0.58716,-0.62194,-0.65486,-0.68585,-0.71488,-0.74197,-0.76714,-0.79042,-0.81188,-0.8316,-0.84967,-0.86617,-0.88122,-0.89492,-0.90736,-0.91865,-0.92887,-0.93812,-0.94648,-0.95402,-0.96081,-0.96692,-0.97238,-0.97726,-0.9816,-0.98542,-0.98876,-0.99164,-0.99408,-0.99609,-0.99769,-0.99887,-0.99963,-0.99998,-0.9999,-0.99937,-0.99838,-0.99691,-0.99492,-0.99239,-0.98927,-0.98552,-0.9811,-0.97595,-0.97001,-0.96321,-0.95549,-0.94677,-0.93698,-0.92603,-0.91383,-0.90031,-0.88537,-0.86894,-0.85094,-0.8313,-0.80996,-0.78687,-0.762,-0.73533,-0.70687,-0.67663,-0.64466,-0.61101,-0.57575,-0.53896,-0.50073,-0.46115,-0.4203,-0.37826,-0.33509,-0.29083,-0.24549,-0.19907,-0.15153,-0.10281,-0.05285,0
0,-0.050733,-0.098719,-0.14593,-0.19237,-0.23802,-0.28285,-0.32679,-0.36977,-0.4117,-0.45248,-0.49199,-0.53011,-0.56674,-0.60176,-0.63509,-0.66666,-0.69641,-0.72433,-0.75041,-0.77467,-0.79716,-0.81792,-0.83703,-0.85457,-0.87064,-0.88531,-0.89869,-0.91088,-0.92195,-0.932,-0.9411,-0.94933,-0.95676,-0.96345,-0.96946,-0.97483,-0.97961,-0.98383,-0.98752,-0.9907,-0.99341,-0.99564,-0.99741,-0.99873,-0.99958,-0.99997,-0.99989,-0.99932,-0.99824,-0.99662,-0.99443,-0.99165,-0.98823,-0.98412,-0.97927,-0.97364,-0.96715,-0.95974,-0.95134,-0.94187,-0.93127,-0.91945,-0.90633,-0.89182,-0.87587,-0.85839,-0.83932,-0.8186,-0.7962,-0.77208,-0.74623,-0.71867,-0.68941,-0.65849,-0.62598,-0.59194,-0.55648,-0.51969,-0.48165,-0.44249,-0.40228,-0.36112,-0.31906,-0.27617,-0.23247,-0.18796,-0.14264,-0.096462,-0.049391,0
0,-0.04761,-0.092909,-0.1377,-0.18198,-0.22571,-0.26886,-0.31136,-0.35315,-0.39412,-0.43416,-0.47315,-0.51098,-0.54752,-0.58264,-0.61626,-0.64827,-0.67861,-0.70723,-0.73411,-0.75925,-0.78266,-0.80438,-0.82447,-0.84299,-0.86003,-0.87565,-0.88994,-0.903,-0.91491,-0.92575,-0.93559,-0.94452,-0.9526,-0.95988,-0.96644,-0.97231,-0.97754,-0.98217,-0.98622,-0.98972,-0.9927,-0.99516,-0.99712,-0.99857,-0.99953,-0.99997,-0.99989,-0.99927,-0.9981,-0.99634,-0.99396,-0.99093,-0.9872,-0.98272,-0.97746,-0.97133,-0.9643,-0.95628,-0.94721,-0.93701,-0.92562,-0.91295,-0.89893,-0.88349,-0.86656,-0.84809,-0.82802,-0.80631,-0.78293,-0.75789,-0.73118,-0.70283,-0.67289,-0.64142,-0.60849,-0.5742,-0.53865,-0.50194,-0.46418,-0.42549,-0.38595,-0.34567,-0.3047,-0.26311,-0.22093,-0.17818,-0.13486,-0.090945,-0.046409,0
