0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.044876,-0.087791,-0.13041,-0.17271,-0.21467,-0.25625,-0.29738,-0.33799,-0.37799,-0.41726,-0.45569,-0.49314,-0.52949,-0.56462,-0.5984,-0.63074,-0.66154,-0.69075,-0.71832,-0.74423,-0.76847,-0.79108,-0.81207,-0.83151,-0.84946,-0.86599,-0.88116,-0.89508,-0.9078,-0.91942,-0.93,-0.93961,-0.94834,-0.95622,-0.96333,-0.96971,-0.9754,-0.98044,-0.98487,-0.9887,-0.99195,-0.99465,-0.9968,-0.99841,-0.99946,-0.99996,-0.99989,-0.99923,-0.99797,-0.99607,-0.9935,-0.99022,-0.98619,-0.98136,-0.97567,-0.96907,-0.96149,-0.95288,-0.94315,-0.93224,-0.92008,-0.90659,-0.89171,-0.87538,-0.85754,-0.83813,-0.81713,-0.79451,-0.77026,-0.74438,-0.71692,-0.6879,-0.65739,-0.62547,-0.59224,-0.55778,-0.52222,-0.48568,-0.44825,-0.41006,-0.37121,-0.33178,-0.29186,-0.25149,-0.21072,-0.16957,-0.12805,-0.086141,-0.043829,0
0,-0.042475,-0.08327,-0.12393,-0.16443,-0.20476,-0.24487,-0.28471,-0.32419,-0.36323,-0.40172,-0.43953,-0.47655,-0.51265,-0.54768,-0.58153,-0.61409,-0.64526,-0.67495,-0.7031,-0.72968,-0.75467,-0.77807,-0.7999,-0.82019,-0.839,-0.85639,-0.87241,-0.88714,-0.90066,-0.91304,-0.92434,-0.93464,-0.94401,-0.95249,-0.96015,-0.96704,-0.9732,-0.97866,-0.98346,-0.98763,-0.99117,-0.99412,-0.99647,-0.99822,-0.99939,-0.99995,-0.99989,-0.9992,-0.99786,-0.99582,-0.99307,-0.98955,-0.98522,-0.98003,-0.97394,-0.96687,-0.95877,-0.94957,-0.9392,-0.9276,-0.9147,-0.90044,-0.88474,-0.86757,-0.84886,-0.82859,-0.80674,-0.78328,-0.75824,-0.73164,-0.70351,-0.67392,-0.64295,-0.61068,-0.57722,-0.54268,-0.50719,-0.47085,-0.43379,-0.39612,-0.35794,-0.31934,-0.2804,-0.24117,-0.20169,-0.16199,-0.12208,-0.081952,-0.041591,0
0,-0.040358,-0.079265,-0.11816,-0.15704,-0.19587,-0.23461,-0.27322,-0.31163,-0.34973,-0.38743,-0.42462,-0.46117,-0.49695,-0.53183,-0.56567,-0.59836,-0.62979,-0.65986,-0.68851,-0.71567,-0.74132,-0.76543,-0.78802,-0.8091,-0.82871,-0.8469,-0.86373,-0.87925,-0.89353,-0.90665,-0.91866,-0.92963,-0.93963,-0.94871,-0.95692,-0.96432,-0.97094,-0.97683,-0.98201,-0.98651,-0.99035,-0.99355,-0.9961,-0.99802,-0.9993,-0.99993,-0.9999,-0.99918,-0.99776,-0.9956,-0.99266,-0.98891,-0.9843,-0.97877,-0.97228,-0.96476,-0.95615,-0.94639,-0.93541,-0.92315,-0.90955,-0.89454,-0.87808,-0.86011,-0.84061,-0.81954,-0.79691,-0.7727,-0.74696,-0.71971,-0.69101,-0.66094,-0.62958,-0.59704,-0.56344,-0.52888,-0.49349,-0.4574,-0.42072,-0.38357,-0.34604,-0.30823,-0.2702,-0.23201,-0.19371,-0.15532,-0.11685,-0.078295,-0.039645,0
0,-0.038486,-0.075707,-0.11302,-0.15041,-0.18787,-0.22536,-0.26282,-0.3002,-0.3374,-0.37434,-0.41089,-0.44695,-0.48237,-0.51703,-0.5508,-0.58354,-0.61515,-0.64553,-0.67458,-0.70223,-0.72845,-0.7532,-0.77647,-0.79828,-0.81864,-0.83758,-0.85517,-0.87144,-0.88645,-0.90028,-0.91298,-0.9246,-0.93522,-0.94488,-0.95364,-0.96155,-0.96864,-0.97495,-0.98052,-0.98536,-0.9895,-0.99295,-0.99572,-0.9978,-0.9992,-0.99991,-0.99991,-0.99918,-0.99769,-0.99541,-0.9923,-0.98833,-0.98345,-0.97759,-0.97072,-0.96276,-0.95367,-0.94337,-0.93181,-0.91893,-0.90466,-0.88895,-0.87177,-0.85307,-0.83283,-0.81104,-0.78769,-0.76282,-0.73644,-0.70863,-0.67944,-0.64897,-0.6173,-0.58456,-0.55086,-0.51633,-0.48109,-0.44526,-0.40897,-0.37232,-0.33541,-0.29833,-0.26115,-0.22391,-0.18668,-0.14946,-0.11226,-0.075101,-0.037952,0
0,-0.036827,-0.072542,-0.10843,-0.14448,-0.18068,-0.21701,-0.2534,-0.28981,-0.32615,-0.36234,-0.39826,-0.43381,-0.46885,-0.50326,-0.5369,-0.56964,-0.60136,-0.63196,-0.66133,-0.6894,-0.71612,-0.74143,-0.76532,-0.78778,-0.80882,-0.82847,-0.84676,-0.86374,-0.87946,-0.89397,-0.90732,-0.91958,-0.9308,-0.94104,-0.95034,-0.95874,-0.96629,-0.97303,-0.97898,-0.98417,-0.98861,-0.99232,-0.9953,-0.99756,-0.99909,-0.99989,-0.99992,-0.99918,-0.99763,-0.99525,-0.99199,-0.98781,-0.98267,-0.97651,-0.96927,-0.96091,-0.95135,-0.94055,-0.92844,-0.91496,-0.90007,-0.88372,-0.86587,-0.8465,-0.82558,-0.80313,-0.77914,-0.75367,-0.72674,-0.69844,-0.66883,-0.63802,-0.60611,-0.57322,-0.53948,-0.505,-0.46992,-0.43437,-0.39845,-0.36228,-0.32595,-0.28955,-0.25314,-0.21677,-0.18049,-0.14431,-0.10825,-0.072313,-0.036478,0
0,-0.035352,-0.069719,-0.10432,-0.13916,-0.17421,-0.20946,-0.24487,-0.28037,-0.3159,-0.35136,-0.38667,-0.42171,-0.45635,-0.49047,-0.52394,-0.55662,-0.5884,-0.61915,-0.64878,-0.6772,-0.70434,-0.73015,-0.75458,-0.77763,-0.7993,-0.8196,-0.83855,-0.8562,-0.87257,-0.88773,-0.90172,-0.91459,-0.9264,-0.93719,-0.94701,-0.95591,-0.96392,-0.97107,-0.97741,-0.98293,-0.98768,-0.99165,-0.99486,-0.9973,-0.99897,-0.99985,-0.99994,-0.9992,-0.99761,-0.99513,-0.99173,-0.98736,-0.98198,-0.97553,-0.96796,-0.95921,-0.94922,-0.93795,-0.92532,-0.9113,-0.89584,-0.87889,-0.86042,-0.84043,-0.8189,-0.79585,-0.7713,-0.74529,-0.71788,-0.68915,-0.65919,-0.6281,-0.59599,-0.563,-0.52924,-0.49484,-0.45994,-0.42465,-0.3891,-0.35338,-0.31758,-0.28179,-0.24608,-0.21049,-0.17506,-0.13981,-0.10475,-0.069884,-0.035195,0
0,-0.034039,-0.067199,-0.10064,-0.13438,-0.16839,-0.20266,-0.23714,-0.27179,-0.30655,-0.34133,-0.37604,-0.41057,-0.44481,-0.47862,-0.51189,-0.54448,-0.57626,-0.60711,-0.63694,-0.66564,-0.69314,-0.71937,-0.74429,-0.76787,-0.79011,-0.811,-0.83057,-0.84883,-0.86583,-0.8816,-0.89619,-0.90965,-0.92202,-0.93335,-0.94368,-0.95306,-0.96152,-0.96909,-0.97579,-0.98167,-0.98672,-0.99095,-0.99439,-0.99701,-0.99882,-0.99981,-0.99995,-0.99923,-0.99761,-0.99505,-0.99153,-0.98699,-0.98139,-0.97467,-0.96679,-0.95769,-0.94731,-0.93559,-0.9225,-0.90797,-0.89197,-0.87448,-0.85545,-0.8349,-0.81282,-0.78923,-0.76417,-0.73769,-0.70987,-0.68077,-0.65051,-0.61919,-0.58693,-0.55386,-0.52011,-0.48581,-0.45109,-0.41606,-0.38084,-0.34553,-0.31022,-0.27499,-0.2399,-0.20499,-0.17032,-0.13588,-0.1017,-0.067772,-0.034082,0
0,-0.032868,-0.064945,-0.097348,-0.13008,-0.16314,-0.1965,-0.23014,-0.26401,-0.29804,-0.33217,-0.3663,-0.40034,-0.43417,-0.46767,-0.50071,-0.53317,-0.56491,-0.59583,-0.62579,-0.65472,-0.68252,-0.70911,-0.73446,-0.75851,-0.78126,-0.8027,-0.82282,-0.84166,-0.85924,-0.87559,-0.89075,-0.90477,-0.91768,-0.92953,-0.94035,-0.9502,-0.95909,-0.96707,-0.97415,-0.98036,-0.98571,-0.99022,-0.99388,-0.9967,-0.99866,-0.99976,-0.99997,-0.99927,-0.99763,-0.99502,-0.99139,-0.9867,-0.98091,-0.97395,-0.96579,-0.95636,-0.94562,-0.9335,-0.91998,-0.90499,-0.88851,-0.87052,-0.85099,-0.82994,-0.80736,-0.7833,-0.75779,-0.73091,-0.70271,-0.6733,-0.64279,-0.61128,-0.57891,-0.54579,-0.51206,-0.47786,-0.4433,-0.40851,-0.3736,-0.33866,-0.30379,-0.26905,-0.23451,-0.20022,-0.1662,-0.13248,-0.099059,-0.065944,-0.033119,0
0,-0.031822,-0.062926,-0.09439,-0.12622,-0.15841,-0.19095,-0.22381,-0.25694,-0.2903,-0.32381,-0.3574,-0.39096,-0.42438,-0.45756,-0.49036,-0.52266,-0.55434,-0.58527,-0.61533,-0.64443,-0.67248,-0.69939,-0.7251,-0.74957,-0.77278,-0.79471,-0.81535,-0.83471,-0.85283,-0.86972,-0.88542,-0.89996,-0.91339,-0.92573,-0.93704,-0.94733,-0.95665,-0.96502,-0.97247,-0.97902,-0.98467,-0.98945,-0.99334,-0.99635,-0.99847,-0.99969,-0.99998,-0.99932,-0.99769,-0.99503,-0.99132,-0.9865,-0.98054,-0.97337,-0.96496,-0.95524,-0.94417,-0.9317,-0.91779,-0.90239,-0.88548,-0.86704,-0.84706,-0.82556,-0.80255,-0.77807,-0.75217,-0.72493,-0.69642,-0.66674,-0.63602,-0.60436,-0.57189,-0.53874,-0.50505,-0.47094,-0.43654,-0.40197,-0.36734,-0.33273,-0.29824,-0.26393,-0.22988,-0.19611,-0.16266,-0.12955,-0.096788,-0.064372,-0.03229,0
0,-0.030887,-0.061117,-0.091734,-0.12274,-0.15415,-0.18593,-0.21807,-0.25053,-0.28326,-0.31619,-0.34926,-0.38235,-0.41539,-0.44824,-0.48079,-0.51292,-0.5445,-0.57542,-0.60554,-0.63477,-0.66301,-0.69019,-0.71622,-0.74106,-0.76467,-0.78704,-0.80815,-0.828,-0.84662,-0.86401,-0.88021,-0.89525,-0.90916,-0.92198,-0.93374,-0.94447,-0.9542,-0.96296,-0.97077,-0.97764,-0.9836,-0.98864,-0.99276,-0.99598,-0.99826,-0.99961,-0.99999,-0.99939,-0.99777,-0.99509,-0.99131,-0.9864,-0.98029,-0.97295,-0.96431,-0.95434,-0.94299,-0.9302,-0.91594,-0.90017,-0.88288,-0.86405,-0.84368,-0.82178,-0.79839,-0.77355,-0.74731,-0.71976,-0.69098,-0.66108,-0.63018,-0.59839,-0.56585,-0.53269,-0.49903,-0.46502,-0.43076,-0.39638,-0.36199,-0.32767,-0.29351,-0.25957,-0.22593,-0.19261,-0.15964,-0.12706,-0.094854,-0.063034,-0.031582,0
0,-0.03005,-0.059495,-0.089347,-0.11962,-0.1503,-0.1814,-0.21288,-0.24472,-0.27686,-0.30925,-0.34182,-0.37448,-0.40713,-0.43966,-0.47196,-0.50391,-0.53538,-0.56624,-0.5964,-0.62572,-0.65412,-0.68151,-0.70781,-0.73297,-0.75694,-0.7797,-0.80123,-0.82153,-0.8406,-0.85846,-0.87513,-0.89064,-0.90501,-0.91827,-0.93046,-0.94161,-0.95174,-0.96087,-0.96903,-0.97623,-0.98248,-0.98778,-0.99215,-0.99557,-0.99803,-0.99951,-1,-0.99947,-0.99788,-0.99519,-0.99138,-0.98638,-0.98017,-0.97267,-0.96386,-0.95367,-0.94207,-0.92901,-0.91445,-0.89837,-0.88074,-0.86157,-0.84086,-0.81862,-0.7949,-0.76974,-0.74321,-0.7154,-0.68639,-0.65631,-0.62526,-0.59337,-0.56077,-0.5276,-0.49398,-0.46004,-0.42591,-0.3917,-0.35751,-0.32343,-0.28955,-0.25593,-0.22262,-0.18968,-0.15712,-0.12497,-0.093233,-0.061909,-0.030986,0
0,-0.0293,-0.058039,-0.087203,-0.1168,-0.14684,-0.1773,-0.20818,-0.23945,-0.27105,-0.30294,-0.33504,-0.36729,-0.39957,-0.43179,-0.46383,-0.49559,-0.52692,-0.55772,-0.58787,-0.61726,-0.64577,-0.67334,-0.69987,-0.7253,-0.74959,-0.7727,-0.79461,-0.81531,-0.8348,-0.85309,-0.87019,-0.88613,-0.90093,-0.91462,-0.92722,-0.93876,-0.94927,-0.95876,-0.96726,-0.97477,-0.98131,-0.98689,-0.99149,-0.99512,-0.99776,-0.99939,-1,-0.99955,-0.99801,-0.99534,-0.99151,-0.98647,-0.98017,-0.97256,-0.9636,-0.95324,-0.94143,-0.92813,-0.91332,-0.89697,-0.87907,-0.8596,-0.8386,-0.81607,-0.79207,-0.76665,-0.73987,-0.71184,-0.68265,-0.65241,-0.62124,-0.58927,-0.55662,-0.52345,-0.48986,-0.45599,-0.42197,-0.38789,-0.35387,-0.31999,-0.28633,-0.25296,-0.21993,-0.18729,-0.15506,-0.12326,-0.091903,-0.060984,-0.030493,0
0,-0.028628,-0.056733,-0.085276,-0.11427,-0.14371,-0.17361,-0.20394,-0.23467,-0.26578,-0.2972,-0.32887,-0.36072,-0.39265,-0.42456,-0.45636,-0.48791,-0.5191,-0.54982,-0.57994,-0.60936,-0.63796,-0.66567,-0.69239,-0.71806,-0.74262,-0.76604,-0.78828,-0.80934,-0.82921,-0.84789,-0.86539,-0.88173,-0.89693,-0.91101,-0.924,-0.93592,-0.94679,-0.95663,-0.96546,-0.97328,-0.98011,-0.98595,-0.99079,-0.99463,-0.99745,-0.99925,-0.99998,-0.99963,-0.99816,-0.99554,-0.99172,-0.98665,-0.9803,-0.97261,-0.96354,-0.95304,-0.94106,-0.92758,-0.91257,-0.896,-0.87786,-0.85816,-0.83691,-0.81414,-0.78991,-0.76427,-0.7373,-0.70908,-0.67974,-0.64937,-0.6181,-0.58606,-0.55339,-0.5202,-0.48664,-0.45283,-0.41888,-0.38491,-0.35102,-0.31729,-0.28381,-0.25063,-0.21782,-0.18541,-0.15343,-0.12191,-0.090848,-0.060247,-0.030097,0
0,-0.028026,-0.055561,-0.083545,-0.11199,-0.1409,-0.17028,-0.2001,-0.23036,-0.261,-0.29198,-0.32325,-0.35473,-0.38632,-0.41795,-0.44949,-0.48085,-0.51189,-0.54251,-0.57258,-0.60201,-0.63067,-0.65848,-0.68535,-0.71122,-0.73602,-0.7597,-0.78225,-0.80363,-0.82383,-0.84287,-0.86073,-0.87744,-0.89302,-0.90747,-0.92082,-0.9331,-0.94431,-0.95448,-0.96363,-0.97175,-0.97886,-0.98496,-0.99004,-0.99409,-0.99711,-0.99907,-0.99995,-0.99972,-0.99834,-0.99578,-0.99199,-0.98693,-0.98056,-0.97282,-0.96368,-0.95308,-0.94098,-0.92736,-0.91219,-0.89544,-0.87712,-0.85723,-0.83579,-0.81283,-0.78841,-0.7626,-0.73547,-0.70711,-0.67765,-0.64718,-0.61583,-0.58374,-0.55104,-0.51785,-0.4843,-0.45053,-0.41664,-0.38275,-0.34895,-0.31533,-0.28197,-0.24893,-0.21627,-0.18402,-0.15223,-0.1209,-0.090055,-0.059688,-0.029792,0
0,-0.027487,-0.054511,-0.081992,-0.10994,-0.13837,-0.16728,-0.19664,-0.22646,-0.25668,-0.28726,-0.31815,-0.34928,-0.38056,-0.4119,-0.4432,-0.47435,-0.50524,-0.53575,-0.56577,-0.59517,-0.62387,-0.65176,-0.67875,-0.70478,-0.72977,-0.75369,-0.7765,-0.79816,-0.81867,-0.83803,-0.85622,-0.87327,-0.88919,-0.90398,-0.91768,-0.93029,-0.94183,-0.95232,-0.96176,-0.97017,-0.97756,-0.98391,-0.98923,-0.99351,-0.99673,-0.99887,-0.9999,-0.9998,-0.99853,-0.99606,-0.99233,-0.98731,-0.98095,-0.9732,-0.96401,-0.95336,-0.94119,-0.92747,-0.91218,-0.89531,-0.87686,-0.85682,-0.83524,-0.81214,-0.78758,-0.76163,-0.73438,-0.70592,-0.67636,-0.64582,-0.61441,-0.58228,-0.54955,-0.51636,-0.48282,-0.44907,-0.41521,-0.38136,-0.34762,-0.31406,-0.28078,-0.24782,-0.21525,-0.18311,-0.15143,-0.12023,-0.089516,-0.059301,-0.029576,0
0,-0.027005,-0.053571,-0.080601,-0.10811,-0.1361,-0.16458,-0.19353,-0.22294,-0.25277,-0.28298,-0.31353,-0.34433,-0.37531,-0.40638,-0.43745,-0.4684,-0.49913,-0.52953,-0.55946,-0.58884,-0.61754,-0.64548,-0.67257,-0.69873,-0.72389,-0.748,-0.77103,-0.79294,-0.81372,-0.83336,-0.85186,-0.86922,-0.88544,-0.90056,-0.91457,-0.92749,-0.93934,-0.95013,-0.95986,-0.96856,-0.97621,-0.98282,-0.98838,-0.99287,-0.9963,-0.99862,-0.99983,-0.99988,-0.99874,-0.99637,-0.99273,-0.98777,-0.98145,-0.97373,-0.96455,-0.95388,-0.94167,-0.9279,-0.91255,-0.8956,-0.87706,-0.85693,-0.83525,-0.81205,-0.7874,-0.76136,-0.73403,-0.70549,-0.67587,-0.64527,-0.61383,-0.58167,-0.54892,-0.51571,-0.48217,-0.44842,-0.41458,-0.38075,-0.34702,-0.31349,-0.28023,-0.2473,-0.21476,-0.18266,-0.15102,-0.11987,-0.089223,-0.059082,-0.029447,0
0,-0.026575,-0.052731,-0.079357,-0.10647,-0.13407,-0.16216,-0.19074,-0.21978,-0.24925,-0.27913,-0.30934,-0.33984,-0.37054,-0.40136,-0.4322,-0.46296,-0.49353,-0.5238,-0.55365,-0.58298,-0.61167,-0.63964,-0.66679,-0.69305,-0.71834,-0.74262,-0.76584,-0.78797,-0.80898,-0.82888,-0.84764,-0.86527,-0.88179,-0.89719,-0.91149,-0.9247,-0.93684,-0.94791,-0.95793,-0.96689,-0.9748,-0.98166,-0.98746,-0.99218,-0.99582,-0.99834,-0.99972,-0.99994,-0.99895,-0.99671,-0.99318,-0.98832,-0.98208,-0.97441,-0.96527,-0.95463,-0.94243,-0.92865,-0.91328,-0.89631,-0.87772,-0.85755,-0.83581,-0.81257,-0.78786,-0.76177,-0.73439,-0.70581,-0.67615,-0.64552,-0.61405,-0.58187,-0.54911,-0.51589,-0.48234,-0.44858,-0.41473,-0.38088,-0.34714,-0.31359,-0.2803,-0.24735,-0.21479,-0.18266,-0.151,-0.11983,-0.089172,-0.05903,-0.029403,0
0,-0.026193,-0.051984,-0.078249,-0.105,-0.13225,-0.16,-0.18823,-0.21694,-0.2461,-0.27566,-0.30558,-0.33579,-0.36623,-0.39681,-0.42743,-0.458,-0.48841,-0.51854,-0.5483,-0.57756,-0.60623,-0.63421,-0.6614,-0.68773,-0.71313,-0.73754,-0.76092,-0.78323,-0.80445,-0.82456,-0.84356,-0.86144,-0.87821,-0.89388,-0.90844,-0.92193,-0.93433,-0.94567,-0.95595,-0.96517,-0.97334,-0.98044,-0.98648,-0.99143,-0.99528,-0.99801,-0.99959,-0.99998,-0.99916,-0.99707,-0.99368,-0.98895,-0.98282,-0.97524,-0.96619,-0.9556,-0.94346,-0.92972,-0.91438,-0.89741,-0.87884,-0.85866,-0.83692,-0.81367,-0.78895,-0.76285,-0.73545,-0.70686,-0.67719,-0.64655,-0.61508,-0.58288,-0.55011,-0.51687,-0.4833,-0.44952,-0.41563,-0.38174,-0.34795,-0.31434,-0.28099,-0.24796,-0.21532,-0.18311,-0.15136,-0.12011,-0.089362,-0.059141,-0.029444,0
0,-0.025854,-0.051322,-0.077266,-0.1037,-0.13064,-0.15807,-0.186,-0.21441,-0.24327,-0.27255,-0.30219,-0.33215,-0.36234,-0.39269,-0.4231,-0.45348,-0.48373,-0.51374,-0.54339,-0.57258,-0.6012,-0.62916,-0.65637,-0.68275,-0.70823,-0.73275,-0.75625,-0.77872,-0.80011,-0.82041,-0.83962,-0.85772,-0.87472,-0.89062,-0.90543,-0.91916,-0.93182,-0.94341,-0.95394,-0.96341,-0.97182,-0.97916,-0.98543,-0.99061,-0.99468,-0.99763,-0.99941,-1,-0.99936,-0.99745,-0.99423,-0.98965,-0.98366,-0.97621,-0.96727,-0.95679,-0.94474,-0.93109,-0.91582,-0.89892,-0.88039,-0.86027,-0.83856,-0.81534,-0.79065,-0.76457,-0.7372,-0.70863,-0.67897,-0.64834,-0.61687,-0.58468,-0.55189,-0.51864,-0.48504,-0.45121,-0.41727,-0.38331,-0.34944,-0.31573,-0.28227,-0.24913,-0.21635,-0.184,-0.1521,-0.12069,-0.089792,-0.059417,-0.02957,0
0,-0.025556,-0.050738,-0.0764,-0.10255,-0.12921,-0.15637,-0.18403,-0.21217,-0.24076,-0.26978,-0.29917,-0.32888,-0.35884,-0.38898,-0.41919,-0.4494,-0.47948,-0.50935,-0.53889,-0.568,-0.59656,-0.6245,-0.65171,-0.67811,-0.70364,-0.72823,-0.75184,-0.77443,-0.79596,-0.81643,-0.83581,-0.8541,-0.8713,-0.88742,-0.90245,-0.9164,-0.92929,-0.94111,-0.95188,-0.96158,-0.97023,-0.97781,-0.98431,-0.98972,-0.99402,-0.99718,-0.99918,-0.99999,-0.99955,-0.99784,-0.99481,-0.99041,-0.98459,-0.97731,-0.96853,-0.95819,-0.94628,-0.93275,-0.91759,-0.9008,-0.88237,-0.86233,-0.84072,-0.81756,-0.79294,-0.76692,-0.7396,-0.71108,-0.68146,-0.65086,-0.6194,-0.58722,-0.55443,-0.52116,-0.48752,-0.45364,-0.41963,-0.38558,-0.35159,-0.31776,-0.28415,-0.25083,-0.21787,-0.18532,-0.15321,-0.12158,-0.090458,-0.059856,-0.029782,0
0,-0.025296,-0.050229,-0.075642,-0.10155,-0.12796,-0.15488,-0.18229,-0.21019,-0.23854,-0.26733,-0.29649,-0.32598,-0.35573,-0.38566,-0.41568,-0.44571,-0.47564,-0.50537,-0.5348,-0.56381,-0.5923,-0.62019,-0.64738,-0.67379,-0.69934,-0.72399,-0.74767,-0.77035,-0.792,-0.8126,-0.83213,-0.85058,-0.86796,-0.88426,-0.89949,-0.91365,-0.92675,-0.93879,-0.94977,-0.9597,-0.96857,-0.97638,-0.98311,-0.98875,-0.99328,-0.99668,-0.9989,-0.99993,-0.99972,-0.99823,-0.99541,-0.99122,-0.98561,-0.97853,-0.96994,-0.95979,-0.94805,-0.93469,-0.91969,-0.90305,-0.88476,-0.86485,-0.84336,-0.82032,-0.7958,-0.76988,-0.74264,-0.71419,-0.68463,-0.65407,-0.62265,-0.59048,-0.55769,-0.5244,-0.49072,-0.45678,-0.42267,-0.38851,-0.35439,-0.32039,-0.28659,-0.25306,-0.21987,-0.18706,-0.15469,-0.12278,-0.091361,-0.060458,-0.030081,0
0,-0.025072,-0.049789,-0.074988,-0.10068,-0.12688,-0.15358,-0.18078,-0.20846,-0.2366,-0.26518,-0.29413,-0.32341,-0.35296,-0.3827,-0.41255,-0.44241,-0.47218,-0.50178,-0.53108,-0.55999,-0.5884,-0.61623,-0.64338,-0.66977,-0.69533,-0.72,-0.74373,-0.76648,-0.78822,-0.80892,-0.82857,-0.84716,-0.86469,-0.88115,-0.89655,-0.9109,-0.92419,-0.93643,-0.94762,-0.95776,-0.96685,-0.97488,-0.98184,-0.98771,-0.99247,-0.9961,-0.99856,-0.99983,-0.99986,-0.99861,-0.99603,-0.99207,-0.9867,-0.97985,-0.97148,-0.96156,-0.95003,-0.93688,-0.92208,-0.90563,-0.88753,-0.8678,-0.84646,-0.82357,-0.79919,-0.7734,-0.74627,-0.71792,-0.68844,-0.65795,-0.62658,-0.59443,-0.56164,-0.52833,-0.49461,-0.46059,-0.42638,-0.39208,-0.3578,-0.3236,-0.28958,-0.2558,-0.22233,-0.18922,-0.15652,-0.12427,-0.092496,-0.061223,-0.030465,0
