0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.024882,-0.049415,-0.074431,-0.099942,-0.12595,-0.15247,-0.17948,-0.20698,-0.23493,-0.26331,-0.29208,-0.32117,-0.35054,-0.3801,-0.40977,-0.43947,-0.46909,-0.49854,-0.52772,-0.55652,-0.58484,-0.61259,-0.63969,-0.66604,-0.69159,-0.71626,-0.74002,-0.76281,-0.78461,-0.80539,-0.82514,-0.84384,-0.86149,-0.87809,-0.89364,-0.90815,-0.92161,-0.93403,-0.94541,-0.95575,-0.96505,-0.97329,-0.98047,-0.98657,-0.99157,-0.99544,-0.99815,-0.99967,-0.99995,-0.99896,-0.99664,-0.99296,-0.98784,-0.98126,-0.97316,-0.96349,-0.95222,-0.93931,-0.92476,-0.90854,-0.89066,-0.87114,-0.85,-0.8273,-0.80309,-0.77745,-0.75046,-0.72223,-0.69285,-0.66245,-0.63113,-0.59902,-0.56624,-0.5329,-0.49913,-0.46502,-0.4307,-0.39626,-0.36178,-0.32737,-0.2931,-0.25903,-0.22524,-0.19178,-0.15871,-0.12605,-0.093858,-0.062146,-0.030935,0
0,-0.024725,-0.049105,-0.073968,-0.099325,-0.12518,-0.15154,-0.17839,-0.20572,-0.23351,-0.26172,-0.29032,-0.31924,-0.34844,-0.37783,-0.40734,-0.43688,-0.46635,-0.49566,-0.52471,-0.55339,-0.58161,-0.60927,-0.63629,-0.66259,-0.68811,-0.71276,-0.73652,-0.75933,-0.78116,-0.802,-0.82181,-0.8406,-0.85835,-0.87507,-0.89074,-0.90539,-0.919,-0.93159,-0.94315,-0.95368,-0.96317,-0.97162,-0.97902,-0.98534,-0.99058,-0.99469,-0.99766,-0.99944,-1,-0.99928,-0.99725,-0.99385,-0.98903,-0.98274,-0.97493,-0.96556,-0.95458,-0.94196,-0.92768,-0.91173,-0.89411,-0.87484,-0.85394,-0.83145,-0.80744,-0.78199,-0.75516,-0.72707,-0.69782,-0.66751,-0.63626,-0.60419,-0.57142,-0.53806,-0.50423,-0.47004,-0.43559,-0.40098,-0.36631,-0.33165,-0.2971,-0.26271,-0.22857,-0.19472,-0.16122,-0.12811,-0.095439,-0.063223,-0.031488,0
0,-0.024599,-0.048857,-0.073596,-0.098828,-0.12456,-0.15078,-0.1775,-0.20469,-0.23233,-0.2604,-0.28884,-0.31761,-0.34665,-0.37589,-0.40524,-0.43463,-0.46395,-0.49312,-0.52203,-0.55058,-0.57869,-0.60625,-0.63319,-0.65942,-0.68487,-0.70949,-0.73323,-0.75603,-0.77788,-0.79874,-0.8186,-0.83744,-0.85527,-0.87208,-0.88786,-0.90263,-0.91638,-0.92911,-0.94083,-0.95153,-0.96121,-0.96986,-0.97747,-0.98402,-0.98949,-0.99386,-0.99709,-0.99914,-0.99998,-0.99956,-0.99783,-0.99475,-0.99025,-0.98428,-0.9768,-0.96775,-0.95709,-0.9448,-0.93083,-0.91519,-0.89787,-0.87887,-0.85823,-0.836,-0.81222,-0.78697,-0.76033,-0.7324,-0.70327,-0.67307,-0.6419,-0.60988,-0.57712,-0.54374,-0.50986,-0.47557,-0.44099,-0.40621,-0.37131,-0.3364,-0.30154,-0.26681,-0.23228,-0.198,-0.16404,-0.13043,-0.097225,-0.064446,-0.032121,0
0,-0.024505,-0.048668,-0.073313,-0.098447,-0.12407,-0.15019,-0.1768,-0.20387,-0.23139,-0.25933,-0.28763,-0.31627,-0.34516,-0.37425,-0.40346,-0.43269,-0.46187,-0.4909,-0.51967,-0.54809,-0.57607,-0.60352,-0.63036,-0.6565,-0.68188,-0.70644,-0.73013,-0.75291,-0.77474,-0.79561,-0.81549,-0.83437,-0.85225,-0.86912,-0.88499,-0.89985,-0.91372,-0.92658,-0.93844,-0.9493,-0.95916,-0.968,-0.97582,-0.98259,-0.9883,-0.99292,-0.99641,-0.99875,-0.99989,-0.99978,-0.99838,-0.99562,-0.99147,-0.98585,-0.97872,-0.97003,-0.95974,-0.94779,-0.93418,-0.91887,-0.90187,-0.88319,-0.86285,-0.84088,-0.81736,-0.79233,-0.7659,-0.73814,-0.70916,-0.67908,-0.64799,-0.61602,-0.58328,-0.54988,-0.51594,-0.48155,-0.44683,-0.41186,-0.37674,-0.34155,-0.30637,-0.27128,-0.23633,-0.2016,-0.16713,-0.13299,-0.0992,-0.065804,-0.032829,0
0,-0.024441,-0.048539,-0.073117,-0.09818,-0.12373,-0.14977,-0.17629,-0.20326,-0.23068,-0.2585,-0.28669,-0.3152,-0.34396,-0.37292,-0.40198,-0.43107,-0.46011,-0.48898,-0.51761,-0.5459,-0.57375,-0.60107,-0.62779,-0.65383,-0.67912,-0.7036,-0.72722,-0.74995,-0.77175,-0.79259,-0.81247,-0.83136,-0.84927,-0.86619,-0.88212,-0.89707,-0.91103,-0.924,-0.93599,-0.947,-0.95702,-0.96604,-0.97406,-0.98105,-0.987,-0.99187,-0.99564,-0.99827,-0.99972,-0.99993,-0.99887,-0.99647,-0.99268,-0.98744,-0.98069,-0.97239,-0.96248,-0.95092,-0.93769,-0.92275,-0.9061,-0.88776,-0.86773,-0.84606,-0.82281,-0.79803,-0.77181,-0.74423,-0.71541,-0.68544,-0.65445,-0.62253,-0.5898,-0.55639,-0.52238,-0.4879,-0.45303,-0.41787,-0.38251,-0.34704,-0.31153,-0.27605,-0.24068,-0.20546,-0.17047,-0.13575,-0.10134,-0.067284,-0.033605,0
0,-0.024408,-0.048469,-0.073007,-0.098027,-0.12353,-0.14951,-0.17596,-0.20286,-0.2302,-0.25793,-0.28601,-0.31441,-0.34305,-0.37187,-0.4008,-0.42975,-0.45864,-0.48737,-0.51585,-0.54399,-0.5717,-0.59889,-0.62548,-0.65139,-0.67657,-0.70095,-0.72449,-0.74714,-0.76888,-0.78969,-0.80954,-0.82842,-0.84634,-0.86329,-0.87926,-0.89426,-0.9083,-0.92137,-0.93347,-0.94461,-0.95479,-0.96398,-0.97219,-0.97939,-0.98558,-0.9907,-0.99475,-0.99768,-0.99944,-1,-0.99929,-0.99726,-0.99386,-0.98902,-0.98268,-0.97479,-0.9653,-0.95415,-0.94132,-0.92677,-0.91051,-0.89252,-0.87283,-0.85148,-0.82851,-0.80398,-0.77799,-0.75061,-0.72194,-0.6921,-0.66119,-0.62932,-0.59661,-0.56317,-0.5291,-0.49451,-0.4595,-0.42415,-0.38855,-0.35279,-0.31694,-0.28107,-0.24525,-0.20955,-0.174,-0.13868,-0.10362,-0.068867,-0.034441,0
0,-0.024406,-0.048459,-0.072984,-0.097986,-0.12346,-0.14941,-0.17582,-0.20267,-0.22994,-0.25759,-0.28559,-0.31388,-0.34242,-0.37112,-0.39991,-0.42873,-0.45747,-0.48605,-0.51438,-0.54236,-0.56992,-0.59695,-0.6234,-0.64918,-0.67423,-0.69849,-0.72192,-0.74448,-0.76615,-0.78689,-0.80669,-0.82554,-0.84345,-0.86039,-0.87639,-0.89143,-0.90552,-0.91867,-0.93088,-0.94214,-0.95245,-0.96181,-0.9702,-0.97762,-0.98403,-0.98941,-0.99374,-0.99697,-0.99906,-0.99997,-0.99963,-0.99799,-0.99499,-0.99057,-0.98466,-0.97721,-0.96815,-0.95744,-0.94504,-0.93091,-0.91505,-0.89744,-0.87811,-0.85708,-0.8344,-0.81014,-0.78437,-0.75718,-0.72867,-0.69895,-0.66812,-0.6363,-0.6036,-0.57013,-0.536,-0.50131,-0.46614,-0.4306,-0.39477,-0.35872,-0.32253,-0.28627,-0.25,-0.21379,-0.17768,-0.14175,-0.10602,-0.070532,-0.035326,0
0,-0.024434,-0.048507,-0.073049,-0.09806,-0.12354,-0.14948,-0.17586,-0.20268,-0.2299,-0.25749,-0.28542,-0.31362,-0.34205,-0.37064,-0.39931,-0.42798,-0.45658,-0.485,-0.51317,-0.541,-0.56839,-0.59526,-0.62155,-0.64717,-0.67208,-0.6962,-0.71951,-0.74196,-0.76352,-0.78417,-0.80391,-0.82271,-0.84058,-0.85751,-0.8735,-0.88857,-0.9027,-0.91591,-0.9282,-0.93957,-0.95001,-0.95952,-0.96809,-0.97571,-0.98235,-0.98799,-0.9926,-0.99613,-0.99856,-0.99982,-0.99987,-0.99863,-0.99606,-0.99207,-0.98662,-0.97962,-0.97102,-0.96077,-0.94882,-0.93513,-0.91968,-0.90246,-0.88349,-0.8628,-0.84042,-0.81642,-0.79087,-0.76387,-0.73551,-0.7059,-0.67515,-0.64337,-0.61067,-0.57717,-0.54297,-0.50817,-0.47286,-0.43712,-0.40105,-0.36472,-0.3282,-0.29155,-0.25483,-0.21812,-0.18145,-0.14489,-0.10848,-0.072255,-0.036248,0
0,-0.024495,-0.048617,-0.073201,-0.098248,-0.12375,-0.1497,-0.17609,-0.20289,-0.23009,-0.25763,-0.28549,-0.31362,-0.34196,-0.37043,-0.39898,-0.42752,-0.45596,-0.48423,-0.51223,-0.53988,-0.5671,-0.5938,-0.61991,-0.64537,-0.6701,-0.69408,-0.71724,-0.73955,-0.76099,-0.78154,-0.80118,-0.81991,-0.83772,-0.85462,-0.8706,-0.88566,-0.89982,-0.91308,-0.92544,-0.9369,-0.94746,-0.95711,-0.96585,-0.97366,-0.98053,-0.98642,-0.99131,-0.99516,-0.99792,-0.99955,-0.99999,-0.99917,-0.99703,-0.9935,-0.98851,-0.98199,-0.97388,-0.9641,-0.95261,-0.93937,-0.92435,-0.90754,-0.88894,-0.86858,-0.8465,-0.82276,-0.79743,-0.7706,-0.74238,-0.71287,-0.68218,-0.65043,-0.61772,-0.58418,-0.5499,-0.51499,-0.47953,-0.44361,-0.40731,-0.3707,-0.33386,-0.29683,-0.25968,-0.22247,-0.18526,-0.14808,-0.11098,-0.07401,-0.037193,0
0,-0.024589,-0.048789,-0.073445,-0.098553,-0.12411,-0.1501,-0.17651,-0.20331,-0.23049,-0.25801,-0.28582,-0.31388,-0.34212,-0.37049,-0.39892,-0.42731,-0.45561,-0.48371,-0.51154,-0.53901,-0.56604,-0.59255,-0.61847,-0.64374,-0.66829,-0.69209,-0.71509,-0.73725,-0.75855,-0.77897,-0.7985,-0.81714,-0.83487,-0.85171,-0.86766,-0.88271,-0.89688,-0.91016,-0.92258,-0.93412,-0.94478,-0.95457,-0.96347,-0.97147,-0.97856,-0.9847,-0.98987,-0.99403,-0.99714,-0.99914,-0.99998,-0.99959,-0.9979,-0.99484,-0.99033,-0.9843,-0.97668,-0.9674,-0.95639,-0.94361,-0.92903,-0.91262,-0.8944,-0.87437,-0.85258,-0.82908,-0.80395,-0.77729,-0.74918,-0.71975,-0.68911,-0.65737,-0.62464,-0.59105,-0.55669,-0.52166,-0.48606,-0.44996,-0.41344,-0.37657,-0.33941,-0.30202,-0.26446,-0.22678,-0.18903,-0.15124,-0.11348,-0.075769,-0.038146,0
0,-0.024716,-0.049025,-0.073781,-0.098978,-0.12461,-0.15066,-0.17711,-0.20394,-0.23112,-0.25862,-0.28639,-0.31439,-0.34255,-0.37082,-0.39912,-0.42737,-0.45551,-0.48344,-0.51108,-0.53836,-0.56518,-0.59149,-0.61721,-0.64227,-0.66663,-0.69023,-0.71304,-0.73503,-0.75617,-0.77644,-0.79585,-0.81437,-0.83201,-0.84878,-0.86467,-0.87969,-0.89385,-0.90715,-0.91961,-0.93121,-0.94198,-0.95189,-0.96094,-0.96913,-0.97643,-0.98282,-0.98827,-0.99274,-0.9962,-0.99858,-0.99982,-0.99987,-0.99864,-0.99606,-0.99205,-0.98653,-0.97941,-0.97063,-0.96011,-0.9478,-0.93366,-0.91767,-0.89981,-0.8801,-0.85859,-0.83532,-0.81037,-0.78385,-0.75584,-0.72646,-0.69584,-0.66408,-0.63132,-0.59766,-0.56321,-0.52807,-0.49232,-0.45605,-0.41933,-0.38221,-0.34477,-0.30705,-0.2691,-0.23097,-0.1927,-0.15434,-0.11593,-0.077504,-0.039093,0
0,-0.024879,-0.049327,-0.074212,-0.099527,-0.12526,-0.15139,-0.1779,-0.20478,-0.23198,-0.25947,-0.28721,-0.31515,-0.34323,-0.3714,-0.39957,-0.42768,-0.45565,-0.4834,-0.51084,-0.53791,-0.56452,-0.59061,-0.6161,-0.64094,-0.66508,-0.68847,-0.71107,-0.73287,-0.75383,-0.77394,-0.79319,-0.81159,-0.82912,-0.84579,-0.86161,-0.87659,-0.89073,-0.90403,-0.91652,-0.92818,-0.93902,-0.94905,-0.95825,-0.96661,-0.97412,-0.98076,-0.98649,-0.99128,-0.99508,-0.99784,-0.9995,-0.99999,-0.99924,-0.99715,-0.99365,-0.98864,-0.98205,-0.97378,-0.96376,-0.95192,-0.93822,-0.92262,-0.90512,-0.88572,-0.86447,-0.8414,-0.81661,-0.79019,-0.76225,-0.7329,-0.70227,-0.67048,-0.63766,-0.60392,-0.56937,-0.5341,-0.49822,-0.46178,-0.42487,-0.38753,-0.34983,-0.3118,-0.2735,-0.23496,-0.19622,-0.15732,-0.1183,-0.079186,-0.040018,0
0,-0.025078,-0.049698,-0.074744,-0.1002,-0.12606,-0.1523,-0.1789,-0.20583,-0.23306,-0.26055,-0.28827,-0.31616,-0.34417,-0.37223,-0.40027,-0.42823,-0.45602,-0.48357,-0.51081,-0.53765,-0.56403,-0.58988,-0.61513,-0.63973,-0.66362,-0.68678,-0.70916,-0.73074,-0.7515,-0.77143,-0.79051,-0.80876,-0.82616,-0.84273,-0.85847,-0.87338,-0.88748,-0.90078,-0.91328,-0.92499,-0.93591,-0.94604,-0.95538,-0.96392,-0.97164,-0.97851,-0.98452,-0.98963,-0.99378,-0.99693,-0.99901,-0.99995,-0.99967,-0.99809,-0.9951,-0.99063,-0.98456,-0.9768,-0.96728,-0.95592,-0.94266,-0.92746,-0.9103,-0.89119,-0.87016,-0.84727,-0.8226,-0.79625,-0.76833,-0.73897,-0.7083,-0.67644,-0.64354,-0.6097,-0.57504,-0.53965,-0.50363,-0.46705,-0.42997,-0.39244,-0.35451,-0.31622,-0.2776,-0.23869,-0.19952,-0.16013,-0.12054,-0.080789,-0.040909,0
0,-0.025317,-0.050141,-0.075379,-0.10101,-0.12702,-0.15339,-0.18009,-0.20709,-0.23437,-0.26188,-0.28958,-0.31742,-0.34535,-0.3733,-0.4012,-0.429,-0.4566,-0.48395,-0.51096,-0.53756,-0.56369,-0.58927,-0.61426,-0.63859,-0.66223,-0.68513,-0.70727,-0.72861,-0.74915,-0.76888,-0.78778,-0.80586,-0.82311,-0.83956,-0.8552,-0.87004,-0.88409,-0.89737,-0.90988,-0.92163,-0.93262,-0.94285,-0.95232,-0.96102,-0.96894,-0.97606,-0.98235,-0.98777,-0.99228,-0.99582,-0.99832,-0.99972,-0.99993,-0.99886,-0.9964,-0.99246,-0.98692,-0.97969,-0.97068,-0.95978,-0.94695,-0.93212,-0.91529,-0.89644,-0.8756,-0.85285,-0.82826,-0.80193,-0.774,-0.74458,-0.71383,-0.68187,-0.64886,-0.6149,-0.58012,-0.54462,-0.50847,-0.47176,-0.43453,-0.39684,-0.35872,-0.32021,-0.28132,-0.2421,-0.20255,-0.16272,-0.12262,-0.082289,-0.041751,0
0,-0.025596,-0.050661,-0.076123,-0.10196,-0.12815,-0.15467,-0.18149,-0.20859,-0.23592,-0.26345,-0.29114,-0.31893,-0.34677,-0.37461,-0.40236,-0.42998,-0.45738,-0.4845,-0.51126,-0.5376,-0.56345,-0.58876,-0.61346,-0.6375,-0.66085,-0.68348,-0.70535,-0.72644,-0.74674,-0.76624,-0.78494,-0.80283,-0.81993,-0.83624,-0.85177,-0.86653,-0.88052,-0.89377,-0.90628,-0.91806,-0.92911,-0.93943,-0.94903,-0.9579,-0.96602,-0.97338,-0.97995,-0.98568,-0.99055,-0.99449,-0.99743,-0.99929,-1,-0.99944,-0.99752,-0.99412,-0.98913,-0.98242,-0.97391,-0.96348,-0.95106,-0.93659,-0.92005,-0.90142,-0.88075,-0.85808,-0.83352,-0.80716,-0.77916,-0.74964,-0.71876,-0.68667,-0.65352,-0.61943,-0.58452,-0.54889,-0.51263,-0.47581,-0.43847,-0.40065,-0.36239,-0.3237,-0.28461,-0.24513,-0.20527,-0.16506,-0.12452,-0.083665,-0.042535,0
0,-0.025919,-0.051262,-0.076982,-0.10305,-0.12945,-0.15615,-0.18311,-0.21031,-0.23771,-0.26527,-0.29294,-0.32068,-0.34843,-0.37614,-0.40373,-0.43115,-0.45833,-0.4852,-0.51169,-0.53775,-0.5633,-0.58829,-0.61268,-0.63641,-0.65945,-0.68178,-0.70335,-0.72417,-0.74421,-0.76347,-0.78194,-0.79964,-0.81657,-0.83273,-0.84813,-0.86279,-0.87672,-0.88993,-0.90243,-0.91423,-0.92534,-0.93576,-0.94549,-0.95452,-0.96284,-0.97044,-0.97729,-0.98335,-0.98858,-0.99292,-0.9963,-0.99864,-0.99985,-0.99983,-0.99845,-0.9956,-0.99115,-0.98498,-0.97696,-0.96698,-0.95496,-0.94083,-0.92454,-0.9061,-0.88552,-0.86289,-0.83829,-0.81185,-0.78371,-0.75404,-0.72299,-0.69073,-0.6574,-0.62316,-0.58812,-0.55238,-0.51602,-0.47911,-0.44169,-0.4038,-0.36545,-0.32665,-0.28741,-0.24773,-0.20763,-0.16711,-0.1262,-0.0849,-0.043251,0
0,-0.026289,-0.051949,-0.077964,-0.1043,-0.13094,-0.15783,-0.18495,-0.21227,-0.23975,-0.26733,-0.29499,-0.32267,-0.35032,-0.37789,-0.4053,-0.4325,-0.45943,-0.48602,-0.51222,-0.53795,-0.56318,-0.58783,-0.61187,-0.63526,-0.65797,-0.67996,-0.70122,-0.72174,-0.74149,-0.76049,-0.77873,-0.79621,-0.81295,-0.82894,-0.84421,-0.85877,-0.87263,-0.88579,-0.89828,-0.9101,-0.92127,-0.93178,-0.94163,-0.95083,-0.95936,-0.96721,-0.97434,-0.98073,-0.98633,-0.99108,-0.99492,-0.99775,-0.99948,-0.99999,-0.99917,-0.99689,-0.99299,-0.98734,-0.97982,-0.97028,-0.95863,-0.9448,-0.92873,-0.91041,-0.88988,-0.86721,-0.84251,-0.8159,-0.78757,-0.75767,-0.7264,-0.69392,-0.6604,-0.62599,-0.59081,-0.55497,-0.51854,-0.48158,-0.44413,-0.40621,-0.36783,-0.32898,-0.28967,-0.24987,-0.2096,-0.16886,-0.12764,-0.085981,-0.043893,0
0,-0.02671,-0.052729,-0.079078,-0.10572,-0.13262,-0.15973,-0.18703,-0.21448,-0.24204,-0.26965,-0.29729,-0.3249,-0.35243,-0.37983,-0.40704,-0.434,-0.46065,-0.48693,-0.51279,-0.53818,-0.56303,-0.58731,-0.61098,-0.63399,-0.65633,-0.67796,-0.69888,-0.71906,-0.73851,-0.75723,-0.7752,-0.79245,-0.80899,-0.82481,-0.83993,-0.85438,-0.86815,-0.88127,-0.89375,-0.90559,-0.91681,-0.92742,-0.9374,-0.94677,-0.95552,-0.96362,-0.97105,-0.97779,-0.98377,-0.98895,-0.99325,-0.99659,-0.99885,-0.99993,-0.99968,-0.99796,-0.99463,-0.98951,-0.98247,-0.97336,-0.96205,-0.94847,-0.93256,-0.91431,-0.89374,-0.87095,-0.84606,-0.81922,-0.7906,-0.76042,-0.72887,-0.69613,-0.66239,-0.6278,-0.59249,-0.55657,-0.5201,-0.48314,-0.44572,-0.40783,-0.36949,-0.33067,-0.29135,-0.25152,-0.21116,-0.17027,-0.12884,-0.086899,-0.044456,0
0,-0.027186,-0.053611,-0.080334,-0.10731,-0.1345,-0.16187,-0.18936,-0.21695,-0.24459,-0.27223,-0.29984,-0.32736,-0.35475,-0.38196,-0.40893,-0.43561,-0.46195,-0.48788,-0.51337,-0.53836,-0.56281,-0.58667,-0.60992,-0.63252,-0.65444,-0.67568,-0.69622,-0.71605,-0.73516,-0.75357,-0.77126,-0.78826,-0.80457,-0.82021,-0.83518,-0.8495,-0.86319,-0.87626,-0.88872,-0.90059,-0.91187,-0.92258,-0.93271,-0.94226,-0.95123,-0.9596,-0.96735,-0.97444,-0.98084,-0.98647,-0.99126,-0.99513,-0.99795,-0.99961,-0.99995,-0.99883,-0.99606,-0.99148,-0.98491,-0.9762,-0.9652,-0.95182,-0.936,-0.91773,-0.89704,-0.87403,-0.84884,-0.82166,-0.79268,-0.76213,-0.73023,-0.6972,-0.66321,-0.62845,-0.59303,-0.55706,-0.5206,-0.4837,-0.44636,-0.40859,-0.37037,-0.33166,-0.29243,-0.25265,-0.21229,-0.17134,-0.12979,-0.087649,-0.044938,0
0,-0.027723,-0.054603,-0.081745,-0.1091,-0.13662,-0.16425,-0.19196,-0.21969,-0.24741,-0.27507,-0.30263,-0.33005,-0.35727,-0.38425,-0.41095,-0.4373,-0.46328,-0.48882,-0.51388,-0.53843,-0.56241,-0.58581,-0.60859,-0.63073,-0.65221,-0.67301,-0.69313,-0.71256,-0.73131,-0.74937,-0.76676,-0.78349,-0.79956,-0.81499,-0.8298,-0.84399,-0.85759,-0.87061,-0.88306,-0.89495,-0.90631,-0.91712,-0.92741,-0.93716,-0.94638,-0.95504,-0.96313,-0.97062,-0.97745,-0.98356,-0.98888,-0.99331,-0.99673,-0.99901,-0.99998,-0.99947,-0.99729,-0.99324,-0.98714,-0.97879,-0.96806,-0.95481,-0.939,-0.92059,-0.89966,-0.8763,-0.8507,-0.82306,-0.79361,-0.76261,-0.73032,-0.69695,-0.66271,-0.62777,-0.59227,-0.55631,-0.51992,-0.48316,-0.446,-0.40844,-0.37043,-0.33192,-0.29288,-0.25325,-0.21298,-0.17207,-0.13048,-0.08823,-0.04534,0
0,-0.028328,-0.055718,-0.083328,-0.1111,-0.13898,-0.1669,-0.19483,-0.22272,-0.25052,-0.27818,-0.30568,-0.33295,-0.35997,-0.38668,-0.41305,-0.43903,-0.46459,-0.48967,-0.51425,-0.53829,-0.56176,-0.58464,-0.60689,-0.62851,-0.64948,-0.66979,-0.68945,-0.70844,-0.72678,-0.74447,-0.76152,-0.77794,-0.79375,-0.80896,-0.82358,-0.83764,-0.85114,-0.86411,-0.87655,-0.88848,-0.89992,-0.91086,-0.92132,-0.9313,-0.94079,-0.94978,-0.95825,-0.96617,-0.97348,-0.98012,-0.98602,-0.99107,-0.99514,-0.99808,-0.99972,-0.99986,-0.99829,-0.99479,-0.98914,-0.98114,-0.9706,-0.9574,-0.94147,-0.9228,-0.90147,-0.87762,-0.85144,-0.8232,-0.79317,-0.76163,-0.72887,-0.69514,-0.66065,-0.62558,-0.59006,-0.55416,-0.51795,-0.48142,-0.44455,-0.4073,-0.36962,-0.33143,-0.29268,-0.2533,-0.21323,-0.17244,-0.13091,-0.088645,-0.045663,0
0,-0.029009,-0.05697,-0.085103,-0.11334,-0.14161,-0.16985,-0.19802,-0.22606,-0.25392,-0.28157,-0.30897,-0.33606,-0.36282,-0.38922,-0.4152,-0.44074,-0.46581,-0.49037,-0.51439,-0.53785,-0.56073,-0.583,-0.60466,-0.62569,-0.64609,-0.66585,-0.68498,-0.70347,-0.72135,-0.73862,-0.75529,-0.77137,-0.78688,-0.80184,-0.81626,-0.83016,-0.84356,-0.85647,-0.8689,-0.88088,-0.89241,-0.9035,-0.91417,-0.92441,-0.93421,-0.94358,-0.95248,-0.96088,-0.96874,-0.97599,-0.98254,-0.98828,-0.99308,-0.99677,-0.99915,-1,-0.99908,-0.99615,-0.99094,-0.98322,-0.97279,-0.95952,-0.94332,-0.9242,-0.90228,-0.87773,-0.8508,-0.82179,-0.79103,-0.75886,-0.72558,-0.69147,-0.65676,-0.62161,-0.58615,-0.55045,-0.51452,-0.47836,-0.44191,-0.40512,-0.36789,-0.33016,-0.29182,-0.2528,-0.21303,-0.17247,-0.1311,-0.088901,-0.045912,0
