0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.029777,-0.058379,-0.087093,-0.11584,-0.14454,-0.17312,-0.20154,-0.22973,-0.25764,-0.28525,-0.3125,-0.33937,-0.36581,-0.39181,-0.41734,-0.44236,-0.46685,-0.4908,-0.51417,-0.53696,-0.55915,-0.58074,-0.60171,-0.62206,-0.6418,-0.66093,-0.67945,-0.69738,-0.71473,-0.73151,-0.74773,-0.76342,-0.77859,-0.79326,-0.80744,-0.82116,-0.83443,-0.84727,-0.8597,-0.87172,-0.88336,-0.89463,-0.90553,-0.91607,-0.92625,-0.93605,-0.94545,-0.95443,-0.96293,-0.97089,-0.9782,-0.98476,-0.99041,-0.99496,-0.99818,-0.99984,-0.99964,-0.9973,-0.99252,-0.98503,-0.9746,-0.96107,-0.94439,-0.92459,-0.9018,-0.87629,-0.84835,-0.81838,-0.78675,-0.75384,-0.72001,-0.68554,-0.65066,-0.61554,-0.58028,-0.54491,-0.50944,-0.47382,-0.43797,-0.4018,-0.3652,-0.32806,-0.29027,-0.25174,-0.2124,-0.17217,-0.13104,-0.089005,-0.046092,0
0,-0.030645,-0.059966,-0.089329,-0.11864,-0.14781,-0.17676,-0.20543,-0.23376,-0.2617,-0.28922,-0.31628,-0.34285,-0.3689,-0.39443,-0.4194,-0.44379,-0.46761,-0.49083,-0.51344,-0.53545,-0.55684,-0.57762,-0.59779,-0.61735,-0.63632,-0.65471,-0.67252,-0.68978,-0.7065,-0.7227,-0.73839,-0.75361,-0.76836,-0.78267,-0.79656,-0.81005,-0.82315,-0.8359,-0.8483,-0.86037,-0.87213,-0.88359,-0.89476,-0.90566,-0.91627,-0.92659,-0.93661,-0.94628,-0.95556,-0.96438,-0.97263,-0.98019,-0.98687,-0.99246,-0.99671,-0.99932,-0.99995,-0.99826,-0.9939,-0.98655,-0.97595,-0.96193,-0.94445,-0.9236,-0.89959,-0.87276,-0.84352,-0.81232,-0.77965,-0.74593,-0.71153,-0.67677,-0.64185,-0.60692,-0.57206,-0.53726,-0.50247,-0.46762,-0.43259,-0.39725,-0.36146,-0.3251,-0.28803,-0.25013,-0.21133,-0.17155,-0.13076,-0.088972,-0.04621,0
0,-0.03163,-0.061759,-0.091848,-0.12178,-0.15146,-0.1808,-0.20972,-0.23817,-0.26611,-0.29349,-0.32028,-0.34647,-0.37204,-0.39698,-0.42128,-0.44493,-0.46794,-0.4903,-0.51201,-0.53309,-0.55353,-0.57336,-0.59258,-0.6112,-0.62925,-0.64675,-0.66371,-0.68015,-0.6961,-0.71159,-0.72662,-0.74124,-0.75546,-0.7693,-0.78279,-0.79596,-0.80883,-0.82141,-0.83373,-0.84582,-0.85768,-0.86935,-0.88082,-0.89213,-0.90326,-0.91421,-0.92497,-0.93551,-0.94578,-0.95569,-0.96514,-0.97397,-0.98199,-0.98893,-0.99449,-0.99831,-0.99996,-0.99903,-0.99509,-0.98775,-0.97671,-0.96183,-0.94308,-0.92066,-0.8949,-0.86627,-0.83531,-0.80262,-0.76874,-0.73415,-0.69926,-0.66435,-0.62962,-0.59516,-0.56099,-0.52707,-0.49328,-0.4595,-0.42558,-0.39133,-0.35661,-0.32123,-0.28506,-0.24797,-0.20985,-0.17063,-0.13028,-0.088816,-0.046277,0
0,-0.032751,-0.063793,-0.094694,-0.12532,-0.15555,-0.18529,-0.21447,-0.24301,-0.27089,-0.29806,-0.3245,-0.35021,-0.37517,-0.39939,-0.42287,-0.44562,-0.46765,-0.48897,-0.50961,-0.52957,-0.54888,-0.56756,-0.58563,-0.60312,-0.62004,-0.63644,-0.65234,-0.66776,-0.68273,-0.69729,-0.71146,-0.72528,-0.73877,-0.75196,-0.76488,-0.77756,-0.79002,-0.80231,-0.81444,-0.82644,-0.83834,-0.85017,-0.86194,-0.87369,-0.88541,-0.89712,-0.90881,-0.92046,-0.932,-0.94337,-0.95443,-0.96501,-0.97487,-0.98368,-0.99106,-0.99653,-0.99957,-0.99961,-0.99609,-0.98856,-0.97666,-0.96028,-0.93952,-0.91471,-0.88641,-0.85531,-0.82214,-0.78763,-0.75242,-0.71703,-0.68185,-0.64712,-0.61297,-0.57941,-0.54639,-0.51379,-0.48144,-0.44914,-0.41669,-0.38389,-0.35052,-0.31639,-0.28135,-0.24524,-0.20795,-0.16942,-0.12962,-0.088557,-0.046304,0
0,-0.034034,-0.06611,-0.097923,-0.12931,-0.16014,-0.19031,-0.21972,-0.24832,-0.27606,-0.30293,-0.3289,-0.35399,-0.37819,-0.40152,-0.42399,-0.44564,-0.46649,-0.48656,-0.50588,-0.52449,-0.54241,-0.55968,-0.57633,-0.5924,-0.60791,-0.62292,-0.63744,-0.65153,-0.6652,-0.67851,-0.69149,-0.70417,-0.71659,-0.72879,-0.7408,-0.75267,-0.76442,-0.77611,-0.78777,-0.79944,-0.81116,-0.82298,-0.83493,-0.84706,-0.85939,-0.87195,-0.88476,-0.89781,-0.91106,-0.92443,-0.93778,-0.95091,-0.96351,-0.97517,-0.98534,-0.99338,-0.99851,-0.99995,-0.99693,-0.98882,-0.97528,-0.95628,-0.93218,-0.90365,-0.87163,-0.83712,-0.80115,-0.76458,-0.72811,-0.69224,-0.65727,-0.62333,-0.59043,-0.55848,-0.5273,-0.49667,-0.46635,-0.43608,-0.40561,-0.37467,-0.34304,-0.31049,-0.27684,-0.24194,-0.20567,-0.16796,-0.1288,-0.088219,-0.046306,0
0,-0.035512,-0.068765,-0.1016,-0.13384,-0.16531,-0.1959,-0.22553,-0.25412,-0.28164,-0.30808,-0.33344,-0.35773,-0.38097,-0.40319,-0.42443,-0.44472,-0.46411,-0.48264,-0.50034,-0.51727,-0.53346,-0.54896,-0.56381,-0.57805,-0.59174,-0.6049,-0.61759,-0.62985,-0.64171,-0.65323,-0.66445,-0.67542,-0.68617,-0.69676,-0.70723,-0.71764,-0.72804,-0.73848,-0.74903,-0.75975,-0.7707,-0.78196,-0.79361,-0.80573,-0.81839,-0.83167,-0.84564,-0.86035,-0.8758,-0.89197,-0.90873,-0.92584,-0.94294,-0.95942,-0.97449,-0.98711,-0.99603,-0.99993,-0.99759,-0.98815,-0.9713,-0.94738,-0.91741,-0.88283,-0.84524,-0.80618,-0.76693,-0.72845,-0.69133,-0.65591,-0.62225,-0.5903,-0.55984,-0.53062,-0.50233,-0.47463,-0.44721,-0.41973,-0.39189,-0.36339,-0.33397,-0.3034,-0.27148,-0.23805,-0.203,-0.16627,-0.12786,-0.087831,-0.0463,0
0,-0.037224,-0.07182,-0.10581,-0.13898,-0.17114,-0.20217,-0.23195,-0.26045,-0.28762,-0.31348,-0.33802,-0.36129,-0.38331,-0.40415,-0.42384,-0.44245,-0.46003,-0.47662,-0.49229,-0.50709,-0.52108,-0.53429,-0.54679,-0.55862,-0.56983,-0.58047,-0.59058,-0.60022,-0.60942,-0.61824,-0.62673,-0.63493,-0.64289,-0.65069,-0.65836,-0.66598,-0.67362,-0.68136,-0.68928,-0.69748,-0.70608,-0.7152,-0.72497,-0.73557,-0.74717,-0.75997,-0.77418,-0.79,-0.80763,-0.82723,-0.84887,-0.87243,-0.89754,-0.92343,-0.94877,-0.97158,-0.98927,-0.99896,-0.99809,-0.98522,-0.96058,-0.92613,-0.88487,-0.84005,-0.79448,-0.75017,-0.70835,-0.66959,-0.63401,-0.60143,-0.5715,-0.54381,-0.51789,-0.49327,-0.4695,-0.44617,-0.42287,-0.39923,-0.37491,-0.3496,-0.32302,-0.29495,-0.26517,-0.23354,-0.19996,-0.16438,-0.12684,-0.08743,-0.046312,0
0,-0.03922,-0.075356,-0.11066,-0.14485,-0.17774,-0.20917,-0.23905,-0.26733,-0.29399,-0.31904,-0.34251,-0.36446,-0.38495,-0.40403,-0.42177,-0.43825,-0.45352,-0.46766,-0.48072,-0.49277,-0.50385,-0.51403,-0.52334,-0.53185,-0.53959,-0.5466,-0.55292,-0.55861,-0.56368,-0.56818,-0.57215,-0.57564,-0.57867,-0.58131,-0.5836,-0.5856,-0.58739,-0.58903,-0.59064,-0.59234,-0.59425,-0.59657,-0.5995,-0.60331,-0.60832,-0.61493,-0.62363,-0.635,-0.64976,-0.66874,-0.69291,-0.72325,-0.76066,-0.80547,-0.85669,-0.91071,-0.9599,-0.99282,-0.99834,-0.9727,-0.9225,-0.85985,-0.79548,-0.73579,-0.68336,-0.63853,-0.60059,-0.56844,-0.54098,-0.51718,-0.49616,-0.47714,-0.45946,-0.44255,-0.42591,-0.40909,-0.3917,-0.37338,-0.35381,-0.3327,-0.30979,-0.28487,-0.25777,-0.22835,-0.19654,-0.16233,-0.12579,-0.087061,-0.046371,0
0,-0.041563,-0.079471,-0.11624,-0.15157,-0.18521,-0.21701,-0.24687,-0.27475,-0.30066,-0.32462,-0.34669,-0.36694,-0.38544,-0.40227,-0.41752,-0.43126,-0.44356,-0.45449,-0.46411,-0.47248,-0.47963,-0.48561,-0.49046,-0.49419,-0.49683,-0.49839,-0.49887,-0.49828,-0.49662,-0.49387,-0.49002,-0.48505,-0.47896,-0.4717,-0.46326,-0.45362,-0.44277,-0.43068,-0.41738,-0.40286,-0.38717,-0.37037,-0.35255,-0.33384,-0.31445,-0.29461,-0.27466,-0.25503,-0.23629,-0.21919,-0.20477,-0.19454,-0.19087,-0.19776,-0.22281,-0.28247,-0.41793,-0.72584,-0.99545,-0.74839,-0.57026,-0.48359,-0.43878,-0.41428,-0.40053,-0.39277,-0.38842,-0.38595,-0.38441,-0.38314,-0.38166,-0.37961,-0.37669,-0.37264,-0.36721,-0.36019,-0.35135,-0.34047,-0.32736,-0.31182,-0.29369,-0.27281,-0.24907,-0.22238,-0.19273,-0.16015,-0.12476,-0.086782,-0.046515,0
0,-0.044333,-0.084286,-0.12272,-0.15927,-0.19367,-0.22575,-0.25542,-0.28267,-0.3075,-0.32998,-0.35019,-0.3682,-0.38412,-0.39804,-0.41003,-0.42017,-0.42853,-0.43517,-0.44011,-0.44339,-0.44501,-0.44497,-0.44326,-0.43984,-0.43466,-0.42765,-0.41873,-0.40781,-0.39476,-0.37946,-0.36176,-0.3415,-0.31852,-0.29265,-0.26371,-0.23156,-0.19605,-0.15711,-0.11469,-0.068835,-0.019675,0.032568,0.087566,0.14489,0.20405,0.26451,0.32572,0.38721,0.44858,0.50961,0.57021,0.63049,0.69068,0.75105,0.81168,0.8719,0.92911,0.97654,0.99983,0.97584,0.88334,0.727,0.54241,0.36704,0.21895,0.10033,0.0069656,-0.066434,-0.12439,-0.17034,-0.20681,-0.23561,-0.25802,-0.27497,-0.28708,-0.29478,-0.29836,-0.29799,-0.29376,-0.28572,-0.27387,-0.25821,-0.23875,-0.21549,-0.18849,-0.15787,-0.12383,-0.086665,-0.046798,0
0,-0.047632,-0.089947,-0.13025,-0.16811,-0.20323,-0.23544,-0.26468,-0.29093,-0.31425,-0.33471,-0.35242,-0.36748,-0.37998,-0.39002,-0.39765,-0.40295,-0.40592,-0.40659,-0.40493,-0.4009,-0.39442,-0.38538,-0.37367,-0.35912,-0.34154,-0.32071,-0.2964,-0.26837,-0.23634,-0.20009,-0.15941,-0.11417,-0.064346,-0.010074,0.048329,0.11032,0.17512,0.24174,0.30902,0.37573,0.44067,0.50279,0.56124,0.61544,0.6651,0.71015,0.75075,0.78718,0.81981,0.84906,0.87535,0.89905,0.92049,0.93987,0.95729,0.97263,0.98548,0.99501,0.9998,0.99751,0.98475,0.95695,0.90892,0.83638,0.73852,0.62003,0.49058,0.36139,0.24144,0.13577,0.045948,-0.028598,-0.089399,-0.13822,-0.17668,-0.20615,-0.22773,-0.24226,-0.25037,-0.25252,-0.24907,-0.24027,-0.22632,-0.20741,-0.18374,-0.15552,-0.12307,-0.086804,-0.047288,0
0,-0.051592,-0.096635,-0.13901,-0.17823,-0.21398,-0.24608,-0.2745,-0.29925,-0.32042,-0.33812,-0.35244,-0.3635,-0.37137,-0.37611,-0.37774,-0.37626,-0.37159,-0.36365,-0.35229,-0.33732,-0.31851,-0.29559,-0.26825,-0.23618,-0.19905,-0.15657,-0.10856,-0.054953,0.0040901,0.068136,0.13642,0.20781,0.28088,0.35399,0.42544,0.49368,0.55743,0.6158,0.66831,0.71486,0.75565,0.79109,0.82169,0.84802,0.87067,0.89015,0.90696,0.92153,0.93423,0.94537,0.9552,0.96395,0.97175,0.97873,0.98492,0.99031,0.99477,0.99809,0.99986,0.99944,0.99589,0.98779,0.97317,0.94934,0.913,0.86061,0.7893,0.6984,0.59072,0.47273,0.35283,0.23887,0.13633,0.047923,-0.025789,-0.085499,-0.13244,-0.16794,-0.19327,-0.20946,-0.21738,-0.21771,-0.21101,-0.19774,-0.1783,-0.15309,-0.12257,-0.087319,-0.04808,0
0,-0.056387,-0.10457,-0.14923,-0.1898,-0.22596,-0.25755,-0.28458,-0.30709,-0.3252,-0.33902,-0.34864,-0.35415,-0.35554,-0.35281,-0.34584,-0.33447,-0.3185,-0.29761,-0.27146,-0.23967,-0.20182,-0.15754,-0.10654,-0.048749,0.015644,0.086034,0.16133,0.23994,0.31986,0.39885,0.47475,0.54569,0.61034,0.66795,0.71835,0.76179,0.79882,0.83012,0.85647,0.87858,0.89712,0.9127,0.92582,0.9369,0.94631,0.95435,0.96126,0.96724,0.97246,0.97706,0.98113,0.98476,0.98802,0.99095,0.99355,0.99582,0.99771,0.99913,0.99991,0.99983,0.99851,0.99542,0.98979,0.9805,0.96601,0.94421,0.91239,0.86735,0.80594,0.72608,0.62818,0.51616,0.39719,0.27971,0.17103,0.075858,-0.0037244,-0.067589,-0.11666,-0.15227,-0.17583,-0.18858,-0.19161,-0.18579,-0.17187,-0.15052,-0.12243,-0.088364,-0.049308,0
0,-0.062249,-0.11404,-0.16113,-0.20292,-0.23909,-0.26953,-0.29428,-0.31344,-0.32711,-0.33539,-0.3383,-0.33581,-0.32778,-0.31399,-0.29411,-0.26773,-0.23436,-0.19347,-0.1446,-0.087402,-0.021869,0.051552,0.13176,0.21693,0.30453,0.39161,0.47524,0.55289,0.62281,0.68411,0.73671,0.7811,0.81812,0.84874,0.87395,0.89467,0.91171,0.92573,0.93732,0.94691,0.95491,0.96159,0.96722,0.97198,0.97604,0.97952,0.98253,0.98516,0.98746,0.98951,0.99133,0.99297,0.99446,0.99579,0.99699,0.99804,0.99892,0.99958,0.99995,0.99993,0.99936,0.998,0.99551,0.99142,0.98502,0.97533,0.96093,0.9399,0.90967,0.86705,0.8086,0.73148,0.63503,0.52227,0.40027,0.27844,0.16559,0.067718,-0.012426,-0.074566,-0.11979,-0.14973,-0.1661,-0.17038,-0.16387,-0.14766,-0.12272,-0.090135,-0.051157,0
0,-0.069501,-0.12536,-0.17493,-0.21759,-0.25305,-0.2813,-0.30241,-0.31647,-0.32355,-0.32361,-0.31651,-0.30195,-0.27949,-0.24854,-0.20845,-0.15853,-0.098247,-0.027475,0.053261,0.14247,0.23753,0.33484,0.43027,0.51995,0.60091,0.67151,0.73134,0.78098,0.82154,0.85438,0.88082,0.90208,0.91919,0.93298,0.94415,0.95323,0.96065,0.96675,0.97178,0.97597,0.97947,0.98241,0.9849,0.98702,0.98884,0.99041,0.99178,0.99298,0.99405,0.995,0.99585,0.99663,0.99733,0.99797,0.99855,0.99905,0.99948,0.9998,0.99998,0.99997,0.99969,0.99904,0.99786,0.99591,0.99289,0.98832,0.98153,0.97156,0.95701,0.93592,0.90557,0.86248,0.80263,0.72247,0.62078,0.50092,0.37148,0.244,0.12895,0.032844,-0.041977,-0.096017,-0.13113,-0.14953,-0.15327,-0.14409,-0.12349,-0.092877,-0.053899,0
0,-0.078596,-0.13894,-0.19078,-0.23355,-0.26708,-0.29141,-0.30664,-0.31275,-0.30962,-0.2969,-0.27401,-0.24015,-0.1944,-0.13582,-0.063826,0.021405,0.11837,0.22385,0.33292,0.43975,0.5389,0.62645,0.70061,0.76146,0.81027,0.84887,0.87919,0.90293,0.92155,0.93619,0.94777,0.95698,0.96434,0.97028,0.97508,0.979,0.98222,0.98488,0.98709,0.98894,0.99049,0.99181,0.99293,0.99389,0.99472,0.99545,0.99608,0.99664,0.99714,0.99759,0.998,0.99837,0.99871,0.99902,0.9993,0.99954,0.99975,0.9999,0.99999,0.99998,0.99984,0.99951,0.99892,0.99796,0.99648,0.99425,0.99096,0.98614,0.97911,0.96886,0.9539,0.93206,0.90021,0.85414,0.78886,0.69989,0.58609,0.45293,0.31283,0.18083,0.068433,-0.018954,-0.080936,-0.11968,-0.13812,-0.13899,-0.12458,-0.096867,-0.057928,0
0,-0.090175,-0.15519,-0.20859,-0.25001,-0.27942,-0.29691,-0.3024,-0.29554,-0.27564,-0.24164,-0.19218,-0.1259,-0.041959,0.059016,0.17399,0.29694,0.4196,0.53358,0.63282,0.71469,0.77964,0.82986,0.86815,0.89719,0.91922,0.93601,0.94887,0.95881,0.96655,0.97263,0.97745,0.98129,0.98439,0.98689,0.98893,0.99061,0.992,0.99316,0.99412,0.99494,0.99563,0.99621,0.99672,0.99715,0.99753,0.99786,0.99815,0.99841,0.99865,0.99886,0.99905,0.99923,0.99939,0.99954,0.99967,0.99979,0.99989,0.99996,1,0.99999,0.99991,0.99975,0.99945,0.99897,0.99823,0.99713,0.99553,0.99318,0.98979,0.98486,0.97768,0.96713,0.95151,0.92819,0.89327,0.84122,0.76537,0.6602,0.52625,0.37464,0.22475,0.09482,-0.0053882,-0.0743,-0.1147,-0.13057,-0.12549,-0.10235,-0.063815,0
0,-0.10512,-0.17443,-0.22769,-0.26495,-0.2863,-0.29156,-0.28005,-0.25043,-0.20074,-0.12879,-0.033096,0.085402,0.22131,0.36405,0.50032,0.61907,0.71497,0.78834,0.84268,0.88231,0.9111,0.93209,0.94753,0.959,0.96761,0.97416,0.97919,0.98309,0.98616,0.98858,0.99051,0.99207,0.99333,0.99437,0.99521,0.99592,0.9965,0.99699,0.9974,0.99775,0.99805,0.9983,0.99853,0.99872,0.99888,0.99903,0.99916,0.99928,0.99938,0.99948,0.99957,0.99965,0.99972,0.99979,0.99985,0.99991,0.99995,0.99998,1,0.99999,0.99995,0.99987,0.99972,0.99948,0.99912,0.99859,0.99781,0.99669,0.99508,0.99277,0.98941,0.98451,0.97726,0.96638,0.94978,0.92407,0.88387,0.82131,0.72702,0.59519,0.4327,0.26275,0.11275,-0.0010172,-0.075596,-0.11501,-0.12475,-0.10935,-0.072338,0
0,-0.12453,-0.19638,-0.24584,-0.27345,-0.27898,-0.2611,-0.21724,-0.14382,-0.03773,0.10041,0.26181,0.42814,0.57827,0.69878,0.78767,0.8501,0.89307,0.92258,0.94302,0.95738,0.96763,0.97506,0.98053,0.98463,0.98773,0.99011,0.99195,0.9934,0.99455,0.99547,0.99621,0.99681,0.9973,0.9977,0.99804,0.99832,0.99855,0.99875,0.99892,0.99906,0.99918,0.99928,0.99938,0.99946,0.99952,0.99959,0.99964,0.99969,0.99974,0.99978,0.99981,0.99985,0.99988,0.99991,0.99994,0.99996,0.99998,0.99999,1,0.99999,0.99997,0.99993,0.99986,0.99975,0.99958,0.99933,0.99897,0.99846,0.99773,0.99668,0.99519,0.99303,0.98986,0.98513,0.97794,0.96671,0.94874,0.91926,0.87021,0.78938,0.6636,0.49142,0.29783,0.12339,-0.005333,-0.083882,-0.11861,-0.11701,-0.084382,0
0,-0.1492,-0.2188,-0.25652,-0.2628,-0.23518,-0.1685,-0.056368,0.10303,0.29672,0.49252,0.65633,0.77424,0.85191,0.90132,0.93271,0.95297,0.96634,0.97538,0.98164,0.98607,0.98926,0.99161,0.99337,0.9947,0.99572,0.99652,0.99714,0.99764,0.99803,0.99835,0.99861,0.99883,0.999,0.99915,0.99927,0.99937,0.99945,0.99953,0.99959,0.99964,0.99969,0.99973,0.99976,0.99979,0.99982,0.99984,0.99986,0.99988,0.9999,0.99991,0.99993,0.99994,0.99996,0.99997,0.99998,0.99999,0.99999,1,1,1,0.99999,0.99997,0.99993,0.99988,0.99981,0.9997,0.99955,0.99933,0.99902,0.99859,0.99797,0.9971,0.99582,0.99395,0.99112,0.98676,0.97979,0.96825,0.94838,0.91296,0.84865,0.73514,0.55703,0.33512,0.12893,-0.017275,-0.097385,-0.12187,-0.10028,0
0,-0.17753,-0.23281,-0.2401,-0.19554,-0.088305,0.090832,0.32631,0.56043,0.73618,0.84493,0.90696,0.94208,0.9625,0.97481,0.98253,0.98754,0.99089,0.99321,0.99484,0.99602,0.99689,0.99754,0.99803,0.99841,0.9987,0.99893,0.99912,0.99927,0.99939,0.99948,0.99956,0.99963,0.99968,0.99973,0.99976,0.9998,0.99982,0.99985,0.99987,0.99988,0.9999,0.99991,0.99992,0.99993,0.99994,0.99995,0.99995,0.99996,0.99997,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,1,1,1,1,1,0.99999,0.99999,0.99997,0.99995,0.99992,0.99988,0.99982,0.99974,0.99963,0.99947,0.99925,0.99894,0.99849,0.99784,0.99688,0.99541,0.99311,0.98935,0.98289,0.97123,0.94891,0.90394,0.81192,0.63834,0.38446,0.13414,-0.034309,-0.11246,-0.1173,0
0,-0.19666,-0.20476,-0.12598,0.061253,0.34951,0.63497,0.8171,0.90781,0.95071,0.97182,0.98288,0.98905,0.99269,0.99494,0.9964,0.99737,0.99804,0.99851,0.99885,0.9991,0.99929,0.99943,0.99954,0.99962,0.99969,0.99974,0.99979,0.99982,0.99985,0.99987,0.99989,0.99991,0.99992,0.99993,0.99994,0.99995,0.99996,0.99996,0.99997,0.99997,0.99997,0.99998,0.99998,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99998,0.99998,0.99996,0.99995,0.99992,0.99989,0.99984,0.99978,0.99969,0.99956,0.99938,0.99912,0.99873,0.99813,0.99717,0.99557,0.99271,0.98729,0.97613,0.95111,0.89065,0.74503,0.46667,0.15167,-0.049426,-0.12042,0
0,-0.13689,0.024773,0.37002,0.72136,0.89503,0.95775,0.98081,0.99026,0.99459,0.99677,0.99796,0.99865,0.99907,0.99934,0.99952,0.99964,0.99973,0.99979,0.99984,0.99987,0.9999,0.99992,0.99993,0.99994,0.99995,0.99996,0.99997,0.99997,0.99998,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99996,0.99994,0.99992,0.99988,0.99984,0.99977,0.99967,0.99951,0.99926,0.99881,0.99799,0.99635,0.99272,0.98364,0.95752,0.87313,0.6236,0.22246,-0.039833,0
0,0.45342,0.83968,0.96201,0.98936,0.99635,0.99851,0.9993,0.99963,0.99979,0.99987,0.99992,0.99994,0.99996,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99998,0.99997,0.99996,0.99993,0.99989,0.99981,0.99963,0.99919,0.99793,0.99348,0.97386,0.87322,0.50255,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
