0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.70912,-0.78906,-0.90195,-0.94864,-0.97075,-0.98219,-0.98855,-0.9923,-0.99461,-0.99611,-0.99711,-0.99779,-0.99828,-0.99863,-0.99889,-0.99909,-0.99925,-0.99937,-0.99947,-0.99955,-0.99962,-0.99967,-0.99972,-0.99976,-0.99979,-0.99982,-0.99985,-0.99987,-0.99989,-0.99991,-0.99992,-0.99993,-0.99994,-0.99995,-0.99996,-0.99997,-0.99998,-0.99998,-0.99999,-0.99999,-0.99999,-1,-1,-1,-1,-1,-1,-1,-1,-0.99999,-0.99999,-0.99999,-0.99998,-0.99997,-0.99997,-0.99996,-0.99995,-0.99994,-0.99993,-0.99991,-0.9999,-0.99988,-0.99986,-0.99983,-0.9998,-0.99977,-0.99973,-0.99968,-0.99963,-0.99956,-0.99948,-0.99938,-0.99926,-0.9991,-0.9989,-0.99864,-0.99828,-0.99779,-0.99711,-0.99611,-0.99462,-0.9923,-0.98858,-0.98226,-0.97093,-0.94908,-0.90314,-0.79389,0.71012,0
0,-0.61287,-0.70691,-0.80653,-0.87465,-0.91801,-0.94521,-0.96244,-0.97355,-0.9809,-0.98586,-0.98929,-0.99172,-0.99348,-0.99478,-0.99576,-0.99651,-0.9971,-0.99757,-0.99795,-0.99826,-0.99851,-0.99873,-0.99891,-0.99906,-0.99919,-0.99931,-0.9994,-0.99949,-0.99956,-0.99963,-0.99969,-0.99974,-0.99978,-0.99982,-0.99985,-0.99988,-0.99991,-0.99993,-0.99995,-0.99996,-0.99998,-0.99999,-0.99999,-1,-1,-1,-1,-0.99999,-0.99998,-0.99997,-0.99996,-0.99994,-0.99992,-0.9999,-0.99987,-0.99984,-0.9998,-0.99976,-0.99971,-0.99966,-0.99959,-0.99952,-0.99944,-0.99934,-0.99923,-0.9991,-0.99894,-0.99876,-0.99855,-0.99829,-0.99798,-0.9976,-0.99713,-0.99654,-0.99578,-0.9948,-0.99349,-0.99172,-0.98929,-0.98585,-0.98088,-0.97354,-0.96244,-0.94525,-0.91811,-0.87482,-0.80666,-0.70634,-0.60533,0
0,-0.43147,-0.59141,-0.70749,-0.79264,-0.85342,-0.89584,-0.92515,-0.9454,-0.95949,-0.9694,-0.97647,-0.9816,-0.98538,-0.98821,-0.99037,-0.99205,-0.99337,-0.99443,-0.99529,-0.99599,-0.99658,-0.99707,-0.99748,-0.99783,-0.99814,-0.9984,-0.99862,-0.99882,-0.99899,-0.99914,-0.99927,-0.99939,-0.99949,-0.99958,-0.99966,-0.99973,-0.99979,-0.99984,-0.99988,-0.99991,-0.99994,-0.99997,-0.99998,-0.99999,-1,-1,-0.99999,-0.99998,-0.99996,-0.99994,-0.9999,-0.99987,-0.99982,-0.99976,-0.9997,-0.99963,-0.99954,-0.99944,-0.99933,-0.9992,-0.99905,-0.99888,-0.99869,-0.99847,-0.99821,-0.99791,-0.99755,-0.99714,-0.99665,-0.99606,-0.99535,-0.99449,-0.99343,-0.9921,-0.99041,-0.98823,-0.98538,-0.98158,-0.97643,-0.96933,-0.95939,-0.94527,-0.92499,-0.89565,-0.85316,-0.79225,-0.70676,-0.58984,-0.42787,0
0,-0.31658,-0.4857,-0.61135,-0.70829,-0.78246,-0.83811,-0.87916,-0.90913,-0.93095,-0.94686,-0.95855,-0.96722,-0.97372,-0.97868,-0.9825,-0.98549,-0.98786,-0.98977,-0.99133,-0.99261,-0.99368,-0.99458,-0.99534,-0.99599,-0.99655,-0.99703,-0.99745,-0.99781,-0.99813,-0.99841,-0.99865,-0.99887,-0.99905,-0.99922,-0.99937,-0.99949,-0.9996,-0.9997,-0.99978,-0.99984,-0.9999,-0.99994,-0.99997,-0.99999,-1,-1,-0.99999,-0.99996,-0.99993,-0.99988,-0.99982,-0.99975,-0.99966,-0.99956,-0.99944,-0.9993,-0.99914,-0.99896,-0.99875,-0.99851,-0.99824,-0.99792,-0.99756,-0.99715,-0.99667,-0.99611,-0.99546,-0.9947,-0.9938,-0.99272,-0.99143,-0.98987,-0.98794,-0.98555,-0.98254,-0.97869,-0.9737,-0.96715,-0.95843,-0.94668,-0.9307,-0.9088,-0.87873,-0.83757,-0.78176,-0.70737,-0.61006,-0.48385,-0.31421,0
0,-0.24083,-0.39833,-0.52401,-0.62648,-0.70946,-0.77542,-0.82679,-0.86616,-0.89602,-0.91855,-0.93556,-0.94846,-0.95833,-0.96594,-0.97189,-0.97659,-0.98035,-0.9834,-0.9859,-0.98796,-0.98968,-0.99114,-0.99237,-0.99343,-0.99434,-0.99513,-0.99581,-0.9964,-0.99693,-0.99738,-0.99778,-0.99814,-0.99845,-0.99872,-0.99896,-0.99916,-0.99934,-0.9995,-0.99963,-0.99974,-0.99983,-0.9999,-0.99995,-0.99998,-1,-1,-0.99998,-0.99994,-0.99988,-0.9998,-0.9997,-0.99958,-0.99944,-0.99927,-0.99907,-0.99884,-0.99858,-0.99828,-0.99794,-0.99754,-0.99709,-0.99658,-0.99599,-0.99531,-0.99452,-0.99361,-0.99256,-0.99132,-0.98986,-0.98812,-0.98604,-0.98353,-0.98046,-0.97667,-0.97193,-0.96593,-0.95825,-0.94832,-0.93532,-0.91821,-0.89556,-0.86557,-0.82605,-0.77451,-0.70837,-0.62516,-0.52243,-0.39652,-0.2391,0
0,-0.18913,-0.32913,-0.44844,-0.55095,-0.63821,-0.71108,-0.77061,-0.81825,-0.85579,-0.88506,-0.90778,-0.9254,-0.93913,-0.94989,-0.9584,-0.96519,-0.97068,-0.97515,-0.97883,-0.98189,-0.98446,-0.98663,-0.98848,-0.99006,-0.99143,-0.99262,-0.99365,-0.99455,-0.99533,-0.99603,-0.99664,-0.99717,-0.99764,-0.99805,-0.99842,-0.99873,-0.99901,-0.99924,-0.99944,-0.99961,-0.99974,-0.99985,-0.99993,-0.99998,-1,-0.99999,-0.99996,-0.9999,-0.99981,-0.99969,-0.99955,-0.99936,-0.99914,-0.99888,-0.99858,-0.99824,-0.99784,-0.99738,-0.99686,-0.99626,-0.99558,-0.9948,-0.9939,-0.99287,-0.99169,-0.99032,-0.98874,-0.98688,-0.9847,-0.98211,-0.97903,-0.97532,-0.97081,-0.96528,-0.95843,-0.94984,-0.93899,-0.92516,-0.9074,-0.88454,-0.85511,-0.8174,-0.76958,-0.70988,-0.63684,-0.54942,-0.4468,-0.32748,-0.1878,0
0,-0.15265,-0.27512,-0.38507,-0.48384,-0.5716,-0.64808,-0.71322,-0.76746,-0.81175,-0.8474,-0.87582,-0.89839,-0.9163,-0.93057,-0.942,-0.95122,-0.95873,-0.9649,-0.97002,-0.97429,-0.97789,-0.98095,-0.98356,-0.98581,-0.98775,-0.98943,-0.9909,-0.99219,-0.99331,-0.9943,-0.99517,-0.99594,-0.99661,-0.99721,-0.99773,-0.99818,-0.99857,-0.99891,-0.9992,-0.99944,-0.99963,-0.99978,-0.99989,-0.99997,-1,-0.99999,-0.99994,-0.99986,-0.99973,-0.99956,-0.99934,-0.99908,-0.99876,-0.99839,-0.99796,-0.99746,-0.99688,-0.99623,-0.99548,-0.99462,-0.99364,-0.99253,-0.99125,-0.98979,-0.9881,-0.98616,-0.98391,-0.98129,-0.97822,-0.97459,-0.97028,-0.96513,-0.9589,-0.95132,-0.94201,-0.93048,-0.9161,-0.89804,-0.87531,-0.84671,-0.81087,-0.76639,-0.71198,-0.64669,-0.5701,-0.48227,-0.3835,-0.27368,-0.1516,0
0,-0.12614,-0.23306,-0.33287,-0.42582,-0.5114,-0.58872,-0.65701,-0.71592,-0.76565,-0.80689,-0.84065,-0.86807,-0.89026,-0.90823,-0.92283,-0.93475,-0.94455,-0.95266,-0.95943,-0.96513,-0.96994,-0.97405,-0.97757,-0.98061,-0.98324,-0.98553,-0.98753,-0.98928,-0.99082,-0.99218,-0.99337,-0.99442,-0.99534,-0.99616,-0.99687,-0.9975,-0.99804,-0.9985,-0.9989,-0.99923,-0.99949,-0.9997,-0.99986,-0.99995,-1,-0.99999,-0.99992,-0.9998,-0.99963,-0.99939,-0.99909,-0.99873,-0.99829,-0.99778,-0.99718,-0.99649,-0.99571,-0.9948,-0.99377,-0.9926,-0.99126,-0.98974,-0.98799,-0.986,-0.98371,-0.98108,-0.97803,-0.9745,-0.97036,-0.96551,-0.95978,-0.95295,-0.94477,-0.93488,-0.92285,-0.90813,-0.89001,-0.86764,-0.84003,-0.80607,-0.76464,-0.71473,-0.65568,-0.58728,-0.5099,-0.42433,-0.33146,-0.23184,-0.1253,0
0,-0.1064,-0.20015,-0.29025,-0.37657,-0.45836,-0.5345,-0.60386,-0.66557,-0.71924,-0.765,-0.80343,-0.83535,-0.86169,-0.88338,-0.90124,-0.91601,-0.92828,-0.93852,-0.94714,-0.95442,-0.96062,-0.96593,-0.9705,-0.97446,-0.97789,-0.98089,-0.98352,-0.98582,-0.98785,-0.98963,-0.99121,-0.9926,-0.99382,-0.9949,-0.99585,-0.99667,-0.99739,-0.99801,-0.99854,-0.99897,-0.99933,-0.99961,-0.99981,-0.99994,-1,-0.99998,-0.9999,-0.99974,-0.9995,-0.99918,-0.99879,-0.9983,-0.99772,-0.99704,-0.99625,-0.99534,-0.99429,-0.9931,-0.99173,-0.99018,-0.98842,-0.98641,-0.98411,-0.9815,-0.9785,-0.97506,-0.97109,-0.9665,-0.96116,-0.95492,-0.94758,-0.9389,-0.92856,-0.91619,-0.9013,-0.88328,-0.86142,-0.83489,-0.80277,-0.76414,-0.71818,-0.66436,-0.60254,-0.53312,-0.45697,-0.37524,-0.28904,-0.19914,-0.10574,0
0,-0.091406,-0.17422,-0.25557,-0.33523,-0.41245,-0.48612,-0.55498,-0.61789,-0.67406,-0.72319,-0.76543,-0.80127,-0.83141,-0.85665,-0.87774,-0.8954,-0.91021,-0.92271,-0.93329,-0.9423,-0.95002,-0.95666,-0.9624,-0.96738,-0.97173,-0.97553,-0.97887,-0.9818,-0.98439,-0.98668,-0.98869,-0.99048,-0.99205,-0.99343,-0.99465,-0.99571,-0.99664,-0.99744,-0.99811,-0.99868,-0.99914,-0.99949,-0.99976,-0.99992,-1,-0.99998,-0.99986,-0.99966,-0.99935,-0.99894,-0.99843,-0.9978,-0.99706,-0.99618,-0.99516,-0.99399,-0.99264,-0.9911,-0.98936,-0.98737,-0.98511,-0.98254,-0.97962,-0.9763,-0.9725,-0.96815,-0.96315,-0.95738,-0.95071,-0.94294,-0.93386,-0.9232,-0.9106,-0.89566,-0.87786,-0.8566,-0.83118,-0.80083,-0.76479,-0.72235,-0.67305,-0.61675,-0.55376,-0.48488,-0.41124,-0.3341,-0.25457,-0.17341,-0.090889,0
0,-0.079822,-0.15363,-0.22733,-0.30073,-0.37318,-0.44368,-0.51097,-0.57384,-0.63128,-0.68267,-0.7278,-0.76687,-0.80033,-0.8288,-0.85294,-0.8734,-0.89075,-0.90553,-0.91814,-0.92896,-0.93829,-0.94635,-0.95336,-0.95946,-0.96481,-0.9695,-0.97362,-0.97726,-0.98048,-0.98332,-0.98584,-0.98806,-0.99003,-0.99176,-0.99329,-0.99462,-0.99578,-0.99678,-0.99763,-0.99834,-0.99892,-0.99937,-0.99969,-0.9999,-1,-0.99997,-0.99983,-0.99957,-0.99918,-0.99867,-0.99802,-0.99724,-0.9963,-0.99519,-0.99392,-0.99244,-0.99076,-0.98884,-0.98666,-0.98418,-0.98137,-0.97818,-0.97456,-0.97045,-0.96576,-0.96041,-0.95429,-0.94726,-0.93915,-0.92977,-0.91888,-0.90617,-0.89128,-0.87379,-0.85317,-0.82885,-0.80019,-0.76652,-0.72725,-0.68193,-0.6304,-0.57286,-0.50994,-0.44264,-0.37219,-0.29982,-0.22654,-0.153,-0.079425,0
0,-0.070735,-0.13714,-0.20427,-0.272,-0.33981,-0.40685,-0.47196,-0.53393,-0.59166,-0.64432,-0.69148,-0.73306,-0.76928,-0.80057,-0.82747,-0.85055,-0.87035,-0.88736,-0.90201,-0.91467,-0.92564,-0.93518,-0.94352,-0.95081,-0.95722,-0.96286,-0.96784,-0.97225,-0.97615,-0.9796,-0.98266,-0.98538,-0.98778,-0.9899,-0.99176,-0.9934,-0.99482,-0.99604,-0.99709,-0.99796,-0.99867,-0.99922,-0.99962,-0.99988,-0.99999,-0.99996,-0.99979,-0.99947,-0.99899,-0.99836,-0.99757,-0.9966,-0.99545,-0.9941,-0.99253,-0.99073,-0.98867,-0.98633,-0.98367,-0.98065,-0.97724,-0.97337,-0.96899,-0.96403,-0.95839,-0.95198,-0.94467,-0.9363,-0.92671,-0.91568,-0.90294,-0.88819,-0.87106,-0.85111,-0.82786,-0.80077,-0.76928,-0.73286,-0.6911,-0.64377,-0.59097,-0.53315,-0.47114,-0.40604,-0.33905,-0.2713,-0.20367,-0.13667,-0.070439,0
0,-0.063506,-0.1238,-0.18533,-0.24804,-0.31154,-0.3751,-0.43771,-0.49823,-0.55555,-0.60872,-0.65715,-0.70055,-0.73896,-0.77262,-0.80194,-0.82739,-0.84946,-0.8686,-0.88522,-0.89969,-0.91231,-0.92336,-0.93305,-0.94157,-0.94909,-0.95573,-0.96161,-0.96683,-0.97145,-0.97556,-0.97921,-0.98245,-0.98532,-0.98786,-0.9901,-0.99206,-0.99377,-0.99524,-0.99649,-0.99754,-0.9984,-0.99906,-0.99955,-0.99986,-0.99999,-0.99996,-0.99974,-0.99936,-0.99879,-0.99803,-0.99707,-0.99591,-0.99452,-0.9929,-0.99102,-0.98886,-0.9864,-0.98359,-0.98042,-0.97682,-0.97276,-0.96818,-0.96299,-0.95714,-0.9505,-0.94299,-0.93445,-0.92472,-0.91363,-0.90094,-0.88639,-0.86966,-0.85039,-0.82817,-0.80254,-0.77303,-0.73917,-0.70057,-0.65698,-0.6084,-0.5551,-0.49771,-0.43715,-0.37454,-0.31101,-0.24756,-0.18491,-0.12347,-0.063296,0
0,-0.05768,-0.11291,-0.16967,-0.22799,-0.28757,-0.34781,-0.40784,-0.4666,-0.52302,-0.57613,-0.62521,-0.66985,-0.7099,-0.74547,-0.77684,-0.80438,-0.82851,-0.84962,-0.86811,-0.88431,-0.89855,-0.91108,-0.92213,-0.93189,-0.94054,-0.94821,-0.95502,-0.96107,-0.96646,-0.97126,-0.97553,-0.97932,-0.98269,-0.98568,-0.98831,-0.99062,-0.99263,-0.99437,-0.99585,-0.99709,-0.9981,-0.99889,-0.99946,-0.99983,-0.99999,-0.99995,-0.9997,-0.99924,-0.99856,-0.99767,-0.99654,-0.99516,-0.99353,-0.99161,-0.9894,-0.98686,-0.98396,-0.98068,-0.97695,-0.97275,-0.96802,-0.96268,-0.95666,-0.94988,-0.94222,-0.93358,-0.9238,-0.91272,-0.90014,-0.88584,-0.86954,-0.85094,-0.82969,-0.80541,-0.77769,-0.74613,-0.71036,-0.67011,-0.6253,-0.57606,-0.52283,-0.46634,-0.40754,-0.3475,-0.28727,-0.22771,-0.16942,-0.1127,-0.057544,0
0,-0.052926,-0.10393,-0.15664,-0.21114,-0.26721,-0.32436,-0.38185,-0.43871,-0.49394,-0.54657,-0.59584,-0.64122,-0.68245,-0.71951,-0.75257,-0.7819,-0.80784,-0.83074,-0.85095,-0.8688,-0.88458,-0.89855,-0.91093,-0.92192,-0.9317,-0.9404,-0.94815,-0.95507,-0.96124,-0.96675,-0.97166,-0.97603,-0.97992,-0.98337,-0.98642,-0.98909,-0.99143,-0.99345,-0.99517,-0.99662,-0.99779,-0.99871,-0.99938,-0.9998,-0.99999,-0.99994,-0.99965,-0.99911,-0.99833,-0.99729,-0.99597,-0.99438,-0.99248,-0.99026,-0.98769,-0.98475,-0.98141,-0.97761,-0.97333,-0.9685,-0.96306,-0.95695,-0.95008,-0.94236,-0.93368,-0.92391,-0.91291,-0.9005,-0.88648,-0.87063,-0.85269,-0.83236,-0.80932,-0.78322,-0.75371,-0.72046,-0.68319,-0.64177,-0.59621,-0.54679,-0.49403,-0.43872,-0.3818,-0.32429,-0.26712,-0.21104,-0.15654,-0.10383,-0.052852,0
0,-0.048999,-0.096449,-0.14571,-0.19689,-0.24984,-0.30417,-0.35924,-0.41418,-0.46806,-0.51995,-0.56905,-0.61479,-0.65681,-0.69499,-0.72941,-0.76023,-0.78774,-0.81223,-0.83401,-0.85338,-0.87061,-0.88595,-0.89962,-0.91181,-0.92269,-0.93242,-0.94111,-0.94889,-0.95585,-0.96208,-0.96764,-0.97261,-0.97704,-0.98097,-0.98444,-0.9875,-0.99018,-0.99249,-0.99446,-0.99611,-0.99746,-0.99851,-0.99928,-0.99977,-0.99999,-0.99993,-0.9996,-0.99898,-0.99808,-0.99689,-0.99538,-0.99356,-0.99139,-0.98885,-0.98592,-0.98257,-0.97876,-0.97444,-0.96958,-0.96411,-0.95796,-0.95107,-0.94335,-0.93469,-0.925,-0.91412,-0.90193,-0.88823,-0.87284,-0.85554,-0.83608,-0.81418,-0.78954,-0.76187,-0.73086,-0.69625,-0.65786,-0.61564,-0.56972,-0.52046,-0.46844,-0.41446,-0.35944,-0.30432,-0.24995,-0.19695,-0.14574,-0.096445,-0.048979,0
0,-0.045719,-0.090163,-0.13647,-0.18476,-0.23495,-0.28674,-0.33954,-0.39262,-0.44508,-0.49606,-0.54476,-0.59055,-0.63305,-0.67204,-0.70751,-0.73957,-0.76841,-0.79429,-0.81748,-0.83823,-0.85681,-0.87343,-0.88832,-0.90166,-0.91363,-0.92435,-0.93398,-0.94262,-0.95037,-0.95731,-0.96354,-0.96911,-0.97407,-0.97849,-0.98241,-0.98586,-0.98888,-0.99149,-0.99372,-0.99559,-0.99712,-0.99831,-0.99919,-0.99974,-0.99999,-0.99992,-0.99954,-0.99885,-0.99783,-0.99648,-0.99478,-0.99271,-0.99026,-0.9874,-0.9841,-0.98033,-0.97604,-0.9712,-0.96575,-0.95964,-0.95278,-0.94511,-0.93654,-0.92697,-0.91628,-0.90433,-0.89099,-0.87607,-0.8594,-0.84075,-0.8199,-0.79659,-0.77056,-0.74154,-0.70929,-0.67362,-0.63442,-0.59172,-0.54573,-0.49686,-0.44574,-0.39316,-0.33999,-0.2871,-0.23524,-0.18497,-0.13661,-0.090244,-0.045746,0
0,-0.04295,-0.08483,-0.12858,-0.17436,-0.22213,-0.27162,-0.32234,-0.37363,-0.42469,-0.47466,-0.52279,-0.56844,-0.61116,-0.6507,-0.68697,-0.72002,-0.74999,-0.77707,-0.8015,-0.8235,-0.84331,-0.86113,-0.87717,-0.8916,-0.9046,-0.91629,-0.92683,-0.9363,-0.94483,-0.9525,-0.95938,-0.96555,-0.97106,-0.97598,-0.98034,-0.98418,-0.98755,-0.99047,-0.99297,-0.99506,-0.99677,-0.99811,-0.99908,-0.99971,-0.99999,-0.99991,-0.99949,-0.99872,-0.99758,-0.99607,-0.99416,-0.99186,-0.98912,-0.98593,-0.98226,-0.97806,-0.9733,-0.96793,-0.96189,-0.95513,-0.94758,-0.93914,-0.92974,-0.91927,-0.90762,-0.89464,-0.88021,-0.86415,-0.84628,-0.8264,-0.80429,-0.77974,-0.7525,-0.72235,-0.6891,-0.65262,-0.61286,-0.56993,-0.52407,-0.47576,-0.42562,-0.37443,-0.32301,-0.27218,-0.22258,-0.17472,-0.12884,-0.084986,-0.043019,0
0,-0.040591,-0.080269,-0.12182,-0.1654,-0.21102,-0.25845,-0.30728,-0.3569,-0.40657,-0.45551,-0.50297,-0.54831,-0.59107,-0.63095,-0.66782,-0.70165,-0.73255,-0.76066,-0.78618,-0.80929,-0.83021,-0.84914,-0.86624,-0.88171,-0.89568,-0.90831,-0.91972,-0.93001,-0.9393,-0.94767,-0.9552,-0.96197,-0.96802,-0.97343,-0.97824,-0.98248,-0.98621,-0.98943,-0.9922,-0.99452,-0.99641,-0.9979,-0.99898,-0.99968,-0.99998,-0.9999,-0.99944,-0.99858,-0.99732,-0.99565,-0.99354,-0.99099,-0.98797,-0.98445,-0.9804,-0.97578,-0.97054,-0.96465,-0.95803,-0.95064,-0.94239,-0.93321,-0.923,-0.91167,-0.89909,-0.88514,-0.86968,-0.85255,-0.83358,-0.81258,-0.78936,-0.76372,-0.73544,-0.70436,-0.67031,-0.63323,-0.59312,-0.55013,-0.50456,-0.45689,-0.40777,-0.35793,-0.30816,-0.25919,-0.21163,-0.16588,-0.12217,-0.080493,-0.040697,0
0,-0.038564,-0.076337,-0.11597,-0.15763,-0.20134,-0.24693,-0.29403,-0.3421,-0.39045,-0.43836,-0.48509,-0.53003,-0.5727,-0.61276,-0.65003,-0.68448,-0.71614,-0.74512,-0.77158,-0.79568,-0.81761,-0.83753,-0.85563,-0.87206,-0.88696,-0.90047,-0.91271,-0.92379,-0.93382,-0.94287,-0.95104,-0.95839,-0.96499,-0.97089,-0.97613,-0.98078,-0.98485,-0.98839,-0.99142,-0.99397,-0.99605,-0.99768,-0.99888,-0.99964,-0.99998,-0.9999,-0.99939,-0.99845,-0.99706,-0.99523,-0.99293,-0.99013,-0.98682,-0.98297,-0.97855,-0.9735,-0.9678,-0.96139,-0.9542,-0.94619,-0.93727,-0.92737,-0.91638,-0.90422,-0.89077,-0.8759,-0.85949,-0.84137,-0.82139,-0.79939,-0.77517,-0.74858,-0.71942,-0.68757,-0.6529,-0.61539,-0.57508,-0.53217,-0.48699,-0.44003,-0.39192,-0.34337,-0.29512,-0.24785,-0.2021,-0.15823,-0.11641,-0.076624,-0.038704,0
0,-0.03681,-0.072925,-0.11088,-0.15084,-0.19287,-0.23681,-0.28235,-0.32899,-0.3761,-0.42299,-0.46898,-0.51345,-0.55591,-0.59603,-0.63358,-0.66849,-0.70076,-0.73047,-0.75774,-0.78271,-0.80554,-0.82638,-0.84538,-0.8627,-0.87847,-0.89281,-0.90585,-0.91768,-0.92842,-0.93814,-0.94693,-0.95485,-0.96197,-0.96835,-0.97404,-0.97907,-0.9835,-0.98734,-0.99064,-0.99341,-0.99568,-0.99746,-0.99877,-0.9996,-0.99998,-0.99989,-0.99934,-0.99831,-0.99681,-0.99482,-0.99231,-0.98928,-0.98569,-0.98151,-0.97671,-0.97126,-0.96509,-0.95817,-0.95044,-0.94182,-0.93226,-0.92165,-0.90993,-0.89698,-0.8827,-0.86698,-0.84967,-0.83065,-0.80976,-0.78685,-0.76176,-0.73435,-0.70446,-0.67197,-0.63683,-0.59902,-0.55865,-0.51591,-0.47118,-0.42494,-0.37782,-0.33049,-0.28364,-0.23791,-0.19377,-0.15156,-0.1114,-0.07327,-0.036981,0
