0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.035281,-0.069946,-0.10642,-0.1449,-0.18542,-0.22789,-0.27201,-0.31733,-0.36328,-0.40921,-0.45444,-0.49841,-0.5406,-0.58067,-0.61839,-0.65365,-0.68641,-0.71673,-0.7447,-0.77043,-0.79405,-0.81571,-0.83555,-0.85368,-0.87026,-0.88538,-0.89917,-0.91172,-0.92314,-0.9335,-0.94288,-0.95136,-0.959,-0.96585,-0.97196,-0.97738,-0.98215,-0.9863,-0.98986,-0.99286,-0.99532,-0.99725,-0.99866,-0.99957,-0.99998,-0.99988,-0.99929,-0.99818,-0.99656,-0.99441,-0.99171,-0.98844,-0.98457,-0.98007,-0.97492,-0.96905,-0.96244,-0.95503,-0.94676,-0.93756,-0.92737,-0.9161,-0.90368,-0.88999,-0.87493,-0.85841,-0.84028,-0.82043,-0.79872,-0.77501,-0.74915,-0.72103,-0.69052,-0.65753,-0.62203,-0.58404,-0.54369,-0.5012,-0.45695,-0.41144,-0.36525,-0.31906,-0.27349,-0.22915,-0.18646,-0.14572,-0.10703,-0.070346,-0.035481,0
0,-0.033941,-0.067332,-0.10251,-0.13966,-0.17885,-0.21999,-0.26283,-0.30696,-0.35183,-0.39683,-0.44133,-0.48477,-0.52665,-0.56661,-0.60441,-0.6399,-0.67306,-0.70388,-0.73244,-0.75883,-0.78316,-0.80556,-0.82615,-0.84504,-0.86236,-0.87821,-0.89271,-0.90594,-0.918,-0.92897,-0.93893,-0.94795,-0.95608,-0.96338,-0.96991,-0.97571,-0.98082,-0.98527,-0.9891,-0.99232,-0.99496,-0.99703,-0.99855,-0.99953,-0.99997,-0.99988,-0.99924,-0.99806,-0.99632,-0.99402,-0.99112,-0.98762,-0.98348,-0.97867,-0.97316,-0.96691,-0.95986,-0.95197,-0.94319,-0.93343,-0.92265,-0.91075,-0.89765,-0.88327,-0.86749,-0.85023,-0.83135,-0.81075,-0.78829,-0.76387,-0.73735,-0.70862,-0.67759,-0.6442,-0.60844,-0.57035,-0.53008,-0.48789,-0.44414,-0.39934,-0.35404,-0.3089,-0.26451,-0.22141,-0.18002,-0.14058,-0.10319,-0.067784,-0.034169,0
0,-0.032763,-0.065029,-0.099052,-0.13503,-0.17303,-0.21298,-0.25466,-0.29769,-0.34156,-0.3857,-0.42949,-0.4724,-0.51394,-0.55374,-0.59155,-0.62721,-0.66066,-0.6919,-0.72096,-0.74792,-0.77288,-0.79594,-0.81721,-0.83679,-0.8548,-0.87133,-0.88649,-0.90036,-0.91303,-0.92458,-0.93509,-0.94462,-0.95323,-0.96098,-0.96791,-0.97408,-0.97952,-0.98426,-0.98834,-0.99178,-0.9946,-0.99681,-0.99844,-0.99949,-0.99997,-0.99987,-0.9992,-0.99794,-0.99609,-0.99363,-0.99055,-0.98682,-0.98242,-0.97731,-0.97146,-0.96482,-0.95736,-0.94902,-0.93974,-0.92946,-0.91811,-0.90561,-0.89189,-0.87685,-0.86041,-0.84246,-0.82289,-0.80161,-0.77849,-0.75343,-0.72633,-0.69709,-0.66563,-0.63193,-0.59598,-0.55786,-0.51773,-0.47585,-0.43261,-0.38848,-0.34403,-0.29985,-0.25652,-0.21456,-0.17432,-0.13605,-0.099812,-0.06553,-0.033017,0
0,-0.031721,-0.06299,-0.095992,-0.13092,-0.16785,-0.20674,-0.24738,-0.2894,-0.33236,-0.37568,-0.4188,-0.46118,-0.50236,-0.54197,-0.57974,-0.6155,-0.64918,-0.68076,-0.71024,-0.7377,-0.76321,-0.78686,-0.80874,-0.82895,-0.84759,-0.86475,-0.88052,-0.89499,-0.90824,-0.92035,-0.93137,-0.94139,-0.95046,-0.95864,-0.96596,-0.97248,-0.97824,-0.98327,-0.98759,-0.99124,-0.99424,-0.9966,-0.99834,-0.99946,-0.99997,-0.99987,-0.99915,-0.99783,-0.99587,-0.99327,-0.99,-0.98606,-0.9814,-0.976,-0.96982,-0.96282,-0.95496,-0.94618,-0.93643,-0.92565,-0.91376,-0.9007,-0.8864,-0.87076,-0.85369,-0.83511,-0.81492,-0.79302,-0.76931,-0.7437,-0.71609,-0.68641,-0.6546,-0.62065,-0.58458,-0.54648,-0.50652,-0.46497,-0.42222,-0.37874,-0.33507,-0.29178,-0.24942,-0.20847,-0.16928,-0.13204,-0.096825,-0.063541,-0.032,0
0,-0.030797,-0.061182,-0.093273,-0.12727,-0.16325,-0.20118,-0.24086,-0.28198,-0.32409,-0.36666,-0.40914,-0.45102,-0.49183,-0.53122,-0.56891,-0.60473,-0.63858,-0.67042,-0.70027,-0.72816,-0.75415,-0.77832,-0.80075,-0.82154,-0.84075,-0.85849,-0.87483,-0.88986,-0.90365,-0.91627,-0.9278,-0.93828,-0.94779,-0.95637,-0.96407,-0.97093,-0.977,-0.9823,-0.98687,-0.99072,-0.99389,-0.99639,-0.99823,-0.99942,-0.99996,-0.99986,-0.99912,-0.99772,-0.99566,-0.99292,-0.98948,-0.98532,-0.98042,-0.97474,-0.96825,-0.96091,-0.95266,-0.94347,-0.93327,-0.92202,-0.90963,-0.89605,-0.88119,-0.86499,-0.84736,-0.8282,-0.80744,-0.78499,-0.76075,-0.73465,-0.7066,-0.67655,-0.64446,-0.61032,-0.57417,-0.53612,-0.49635,-0.45514,-0.41287,-0.36999,-0.32704,-0.28457,-0.24309,-0.20306,-0.1648,-0.12849,-0.094179,-0.061781,-0.031102,0
0,-0.029976,-0.059573,-0.090853,-0.12401,-0.15914,-0.1962,-0.23503,-0.27532,-0.31665,-0.35852,-0.40041,-0.4418,-0.48226,-0.52141,-0.559,-0.59483,-0.6288,-0.66086,-0.69101,-0.71926,-0.74568,-0.77031,-0.79324,-0.81454,-0.83429,-0.85256,-0.86943,-0.88497,-0.89927,-0.91238,-0.92437,-0.9353,-0.94522,-0.95419,-0.96224,-0.96943,-0.9758,-0.98136,-0.98616,-0.99022,-0.99355,-0.99618,-0.99812,-0.99938,-0.99996,-0.99986,-0.99908,-0.99762,-0.99546,-0.99258,-0.98898,-0.98463,-0.97949,-0.97355,-0.96676,-0.95908,-0.95048,-0.9409,-0.93028,-0.91858,-0.90572,-0.89165,-0.87629,-0.85957,-0.84141,-0.82173,-0.80046,-0.77751,-0.7528,-0.72626,-0.69784,-0.66747,-0.63515,-0.60086,-0.56468,-0.52671,-0.48715,-0.44627,-0.40445,-0.36214,-0.31986,-0.27813,-0.23745,-0.19824,-0.16081,-0.12533,-0.09183,-0.060219,-0.030306,0
0,-0.029245,-0.058139,-0.088694,-0.1211,-0.15547,-0.19175,-0.22981,-0.26935,-0.30997,-0.35119,-0.39252,-0.43345,-0.47355,-0.51247,-0.54993,-0.58575,-0.6198,-0.65204,-0.68243,-0.711,-0.73778,-0.76283,-0.7862,-0.80797,-0.8282,-0.84695,-0.86431,-0.88034,-0.89511,-0.90867,-0.9211,-0.93244,-0.94276,-0.95209,-0.96049,-0.96799,-0.97463,-0.98045,-0.98547,-0.98972,-0.99322,-0.99598,-0.99802,-0.99934,-0.99995,-0.99986,-0.99905,-0.99752,-0.99527,-0.99227,-0.98851,-0.98397,-0.97862,-0.97242,-0.96535,-0.95736,-0.94842,-0.93847,-0.92746,-0.91534,-0.90205,-0.88752,-0.87169,-0.8545,-0.83586,-0.8157,-0.79396,-0.77057,-0.74544,-0.71853,-0.68978,-0.65915,-0.62663,-0.59224,-0.55605,-0.51818,-0.47882,-0.43827,-0.39688,-0.3551,-0.31342,-0.27237,-0.23241,-0.19394,-0.15726,-0.12252,-0.089744,-0.058833,-0.0296,0
0,-0.028593,-0.056859,-0.086767,-0.11851,-0.15218,-0.18777,-0.22513,-0.26398,-0.30396,-0.34459,-0.38539,-0.42588,-0.46565,-0.50433,-0.54166,-0.57743,-0.61154,-0.64391,-0.67451,-0.70335,-0.73045,-0.75586,-0.77963,-0.80182,-0.82248,-0.84168,-0.85949,-0.87596,-0.89116,-0.90515,-0.91799,-0.92972,-0.94041,-0.95009,-0.95881,-0.96661,-0.97352,-0.97958,-0.98481,-0.98925,-0.9929,-0.99578,-0.99791,-0.9993,-0.99995,-0.99986,-0.99902,-0.99744,-0.9951,-0.99198,-0.98808,-0.98335,-0.97779,-0.97136,-0.96402,-0.95574,-0.94648,-0.93619,-0.92481,-0.91231,-0.89861,-0.88366,-0.8674,-0.84977,-0.83069,-0.81011,-0.78795,-0.76416,-0.73866,-0.71142,-0.68238,-0.65153,-0.61886,-0.5844,-0.54822,-0.51045,-0.47131,-0.43106,-0.39007,-0.34878,-0.30767,-0.26722,-0.22791,-0.19012,-0.15411,-0.12002,-0.087889,-0.057602,-0.028972,0
0,-0.028012,-0.055716,-0.085044,-0.11619,-0.14924,-0.1842,-0.22093,-0.25917,-0.29855,-0.33864,-0.37895,-0.41904,-0.45848,-0.49693,-0.53411,-0.56983,-0.60397,-0.63644,-0.66721,-0.69628,-0.72367,-0.7494,-0.77352,-0.79608,-0.81714,-0.83675,-0.85496,-0.87184,-0.88745,-0.90183,-0.91505,-0.92715,-0.93818,-0.94818,-0.95721,-0.96528,-0.97245,-0.97874,-0.98418,-0.98879,-0.99258,-0.99559,-0.99781,-0.99926,-0.99994,-0.99986,-0.999,-0.99736,-0.99494,-0.99172,-0.98767,-0.98278,-0.97703,-0.97037,-0.96279,-0.95424,-0.94468,-0.93406,-0.92235,-0.90948,-0.89541,-0.88008,-0.86343,-0.84539,-0.82592,-0.80495,-0.78241,-0.75826,-0.73244,-0.70491,-0.67563,-0.64459,-0.61179,-0.57728,-0.54113,-0.50348,-0.46454,-0.42458,-0.38396,-0.34312,-0.30252,-0.26263,-0.22391,-0.18671,-0.1513,-0.1178,-0.08624,-0.056508,-0.028415,0
0,-0.027492,-0.054696,-0.083506,-0.11411,-0.14661,-0.18101,-0.21716,-0.25484,-0.29369,-0.33328,-0.37315,-0.41286,-0.45199,-0.49021,-0.52725,-0.56291,-0.59705,-0.6296,-0.66051,-0.68978,-0.7174,-0.74342,-0.76785,-0.79075,-0.81217,-0.83214,-0.85073,-0.86798,-0.88396,-0.89871,-0.91228,-0.92472,-0.93607,-0.94638,-0.95569,-0.96403,-0.97144,-0.97794,-0.98357,-0.98834,-0.99228,-0.9954,-0.99771,-0.99922,-0.99994,-0.99986,-0.99898,-0.9973,-0.9948,-0.99147,-0.9873,-0.98225,-0.97632,-0.96946,-0.96165,-0.95284,-0.943,-0.9321,-0.92007,-0.90687,-0.89246,-0.87677,-0.85976,-0.84137,-0.82153,-0.80021,-0.77734,-0.75287,-0.72676,-0.69898,-0.66949,-0.63829,-0.6054,-0.57085,-0.53474,-0.4972,-0.45846,-0.41877,-0.3785,-0.33807,-0.29792,-0.25854,-0.22034,-0.18368,-0.1488,-0.11583,-0.084777,-0.055537,-0.027921,0
0,-0.027029,-0.053785,-0.082132,-0.11226,-0.14426,-0.17815,-0.2138,-0.25097,-0.28933,-0.32846,-0.36793,-0.40728,-0.44613,-0.48413,-0.52102,-0.55661,-0.59074,-0.62335,-0.65438,-0.68381,-0.71164,-0.73791,-0.76262,-0.78582,-0.80755,-0.82786,-0.84679,-0.86439,-0.8807,-0.89578,-0.90968,-0.92243,-0.93408,-0.94468,-0.95425,-0.96284,-0.97047,-0.97718,-0.98299,-0.98792,-0.99199,-0.99522,-0.99761,-0.99918,-0.99993,-0.99986,-0.99896,-0.99724,-0.99467,-0.99125,-0.98696,-0.98177,-0.97567,-0.96862,-0.9606,-0.95156,-0.94147,-0.93029,-0.91797,-0.90448,-0.88975,-0.87374,-0.8564,-0.83768,-0.81753,-0.79588,-0.77271,-0.74796,-0.7216,-0.6936,-0.66393,-0.6326,-0.59963,-0.56506,-0.529,-0.49158,-0.45301,-0.41358,-0.37362,-0.33356,-0.29384,-0.2549,-0.21717,-0.18099,-0.14658,-0.11408,-0.083479,-0.054676,-0.027484,0
0,-0.026616,-0.052974,-0.080908,-0.1106,-0.14217,-0.1756,-0.21079,-0.2475,-0.28542,-0.32415,-0.36324,-0.40227,-0.44085,-0.47864,-0.51539,-0.5509,-0.58502,-0.61766,-0.64878,-0.67835,-0.70637,-0.73285,-0.75781,-0.78128,-0.8033,-0.8239,-0.84314,-0.86105,-0.87767,-0.89306,-0.90725,-0.9203,-0.93223,-0.94308,-0.9529,-0.96172,-0.96956,-0.97646,-0.98244,-0.98752,-0.99171,-0.99504,-0.99752,-0.99914,-0.99992,-0.99986,-0.99895,-0.99719,-0.99456,-0.99105,-0.98665,-0.98134,-0.97508,-0.96786,-0.95964,-0.95039,-0.94007,-0.92864,-0.91607,-0.90229,-0.88728,-0.87098,-0.85335,-0.83433,-0.81389,-0.79197,-0.76853,-0.74353,-0.71695,-0.68875,-0.65893,-0.62749,-0.59445,-0.55988,-0.52386,-0.48655,-0.44816,-0.40896,-0.36929,-0.32956,-0.29021,-0.25168,-0.21437,-0.17861,-0.14462,-0.11253,-0.082333,-0.053916,-0.027097,0
0,-0.026249,-0.052253,-0.079819,-0.10913,-0.1403,-0.17333,-0.2081,-0.24441,-0.28194,-0.32029,-0.35904,-0.39777,-0.4361,-0.47371,-0.51032,-0.54574,-0.57983,-0.61251,-0.6437,-0.67339,-0.70156,-0.72823,-0.7534,-0.77711,-0.79939,-0.82026,-0.83977,-0.85796,-0.87487,-0.89054,-0.905,-0.91831,-0.93049,-0.94159,-0.95164,-0.96067,-0.96871,-0.97578,-0.98192,-0.98713,-0.99145,-0.99487,-0.99742,-0.9991,-0.99992,-0.99986,-0.99894,-0.99715,-0.99446,-0.99088,-0.98639,-0.98095,-0.97456,-0.96718,-0.95879,-0.94934,-0.93881,-0.92716,-0.91435,-0.90033,-0.88506,-0.8685,-0.8506,-0.83132,-0.81062,-0.78845,-0.76477,-0.73956,-0.71278,-0.68442,-0.65446,-0.62293,-0.58984,-0.55527,-0.5193,-0.4821,-0.44386,-0.40487,-0.36546,-0.32603,-0.28701,-0.24884,-0.2119,-0.17651,-0.1429,-0.11117,-0.081325,-0.053248,-0.026757,0
0,-0.025924,-0.051613,-0.078855,-0.10783,-0.13865,-0.17131,-0.20572,-0.24167,-0.27884,-0.31685,-0.35529,-0.39376,-0.43186,-0.46928,-0.50576,-0.54111,-0.57517,-0.60786,-0.63911,-0.6689,-0.6972,-0.72403,-0.74939,-0.77331,-0.79581,-0.81693,-0.83669,-0.85513,-0.87229,-0.88821,-0.90293,-0.91647,-0.92889,-0.94021,-0.95047,-0.95969,-0.96791,-0.97515,-0.98143,-0.98677,-0.99119,-0.99471,-0.99733,-0.99906,-0.99991,-0.99987,-0.99894,-0.99711,-0.99438,-0.99074,-0.98615,-0.98061,-0.9741,-0.96658,-0.95803,-0.94841,-0.93769,-0.92584,-0.91281,-0.89857,-0.88308,-0.86628,-0.84815,-0.82864,-0.80771,-0.78531,-0.76143,-0.73603,-0.70908,-0.68057,-0.65051,-0.6189,-0.58577,-0.5512,-0.51528,-0.47817,-0.44008,-0.40128,-0.3621,-0.32293,-0.28421,-0.24635,-0.20973,-0.17468,-0.14139,-0.10999,-0.080443,-0.052663,-0.026459,0
0,-0.025638,-0.05105,-0.078004,-0.10668,-0.13719,-0.16953,-0.20362,-0.23924,-0.27609,-0.3138,-0.35197,-0.39019,-0.42809,-0.46534,-0.5017,-0.53697,-0.57099,-0.60369,-0.63499,-0.66485,-0.69327,-0.72024,-0.74577,-0.76987,-0.79257,-0.8139,-0.83388,-0.85255,-0.86993,-0.88608,-0.90102,-0.91479,-0.92741,-0.93893,-0.94938,-0.95878,-0.96716,-0.97455,-0.98097,-0.98643,-0.99095,-0.99456,-0.99724,-0.99902,-0.9999,-0.99987,-0.99894,-0.99709,-0.99432,-0.99062,-0.98596,-0.98033,-0.9737,-0.96606,-0.95736,-0.94759,-0.93671,-0.92468,-0.91147,-0.89703,-0.88133,-0.86433,-0.84599,-0.82628,-0.80514,-0.78256,-0.7585,-0.73293,-0.70583,-0.6772,-0.64704,-0.61536,-0.58221,-0.54764,-0.51177,-0.47475,-0.43679,-0.39815,-0.35917,-0.32024,-0.28178,-0.24419,-0.20786,-0.17309,-0.14009,-0.10895,-0.079678,-0.052155,-0.026201,0
0,-0.025387,-0.050557,-0.077259,-0.10568,-0.13591,-0.16797,-0.20177,-0.23711,-0.27368,-0.31113,-0.34905,-0.38704,-0.42475,-0.46186,-0.4981,-0.53329,-0.56728,-0.59998,-0.63131,-0.66125,-0.68976,-0.71685,-0.74252,-0.76678,-0.78965,-0.81117,-0.83134,-0.85021,-0.8678,-0.88415,-0.89928,-0.91325,-0.92606,-0.93776,-0.94838,-0.95794,-0.96647,-0.974,-0.98054,-0.98611,-0.99073,-0.99441,-0.99716,-0.99898,-0.99989,-0.99988,-0.99894,-0.99708,-0.99427,-0.99052,-0.9858,-0.98008,-0.97337,-0.96561,-0.9568,-0.94689,-0.93587,-0.92368,-0.9103,-0.8957,-0.87982,-0.86265,-0.84413,-0.82423,-0.80292,-0.78018,-0.75596,-0.73025,-0.70303,-0.67429,-0.64405,-0.61232,-0.57914,-0.54458,-0.50875,-0.47181,-0.43395,-0.39546,-0.35666,-0.31793,-0.27969,-0.24234,-0.20625,-0.17173,-0.13897,-0.10807,-0.079022,-0.05172,-0.025979,0
0,-0.025169,-0.050128,-0.076613,-0.1048,-0.1348,-0.16662,-0.20017,-0.23526,-0.27158,-0.30879,-0.34649,-0.3843,-0.42184,-0.45881,-0.49495,-0.53006,-0.56402,-0.59671,-0.62807,-0.65805,-0.68665,-0.71384,-0.73963,-0.76403,-0.78705,-0.80872,-0.82907,-0.84811,-0.86588,-0.88241,-0.89772,-0.91185,-0.92484,-0.9367,-0.94747,-0.95718,-0.96584,-0.97349,-0.98014,-0.98581,-0.99051,-0.99426,-0.99707,-0.99894,-0.99988,-0.99988,-0.99895,-0.99707,-0.99424,-0.99045,-0.98567,-0.97989,-0.97309,-0.96525,-0.95633,-0.94631,-0.93516,-0.92284,-0.90932,-0.89457,-0.87855,-0.86122,-0.84255,-0.8225,-0.80104,-0.77815,-0.7538,-0.72797,-0.70064,-0.67182,-0.64151,-0.60973,-0.57653,-0.54198,-0.50619,-0.46931,-0.43155,-0.39319,-0.35454,-0.31598,-0.27793,-0.24078,-0.20489,-0.17058,-0.13802,-0.10732,-0.078468,-0.051351,-0.025791,0
0,-0.024982,-0.049761,-0.07606,-0.10405,-0.13385,-0.16546,-0.1988,-0.23366,-0.26978,-0.30678,-0.3443,-0.38193,-0.41932,-0.45616,-0.49221,-0.52726,-0.56118,-0.59386,-0.62523,-0.65526,-0.68392,-0.71119,-0.73709,-0.7616,-0.78476,-0.80657,-0.82706,-0.84625,-0.86417,-0.88085,-0.89632,-0.91061,-0.92374,-0.93574,-0.94665,-0.95648,-0.96527,-0.97302,-0.97977,-0.98553,-0.99031,-0.99413,-0.99699,-0.9989,-0.99987,-0.99989,-0.99896,-0.99708,-0.99423,-0.9904,-0.98558,-0.97975,-0.97288,-0.96496,-0.95596,-0.94585,-0.93459,-0.92216,-0.90853,-0.89365,-0.8775,-0.86005,-0.84125,-0.82107,-0.79949,-0.77648,-0.75202,-0.72609,-0.69868,-0.66978,-0.63941,-0.6076,-0.57438,-0.53984,-0.50408,-0.46725,-0.42958,-0.39131,-0.35278,-0.31437,-0.27647,-0.23949,-0.20378,-0.16963,-0.13724,-0.10671,-0.07801,-0.051046,-0.025635,0
0,-0.024825,-0.049452,-0.075593,-0.10342,-0.13305,-0.16448,-0.19764,-0.23232,-0.26825,-0.30508,-0.34243,-0.37991,-0.41717,-0.45391,-0.48987,-0.52486,-0.55875,-0.59141,-0.6228,-0.65286,-0.68157,-0.70891,-0.73489,-0.7595,-0.78276,-0.80469,-0.8253,-0.84463,-0.86268,-0.87949,-0.89509,-0.90951,-0.92277,-0.93489,-0.94592,-0.95586,-0.96475,-0.9726,-0.97943,-0.98527,-0.99012,-0.994,-0.99691,-0.99886,-0.99986,-0.9999,-0.99898,-0.99709,-0.99423,-0.99038,-0.98553,-0.97965,-0.97274,-0.96476,-0.95569,-0.9455,-0.93416,-0.92164,-0.90791,-0.89294,-0.87669,-0.85913,-0.84022,-0.81995,-0.79827,-0.77516,-0.75061,-0.7246,-0.69711,-0.66816,-0.63774,-0.6059,-0.57267,-0.53813,-0.50239,-0.46561,-0.428,-0.38982,-0.35139,-0.31309,-0.27532,-0.23846,-0.20288,-0.16887,-0.13662,-0.10621,-0.077643,-0.050802,-0.02551,0
0,-0.024695,-0.049198,-0.07521,-0.10291,-0.13239,-0.16368,-0.19668,-0.23121,-0.26699,-0.30368,-0.34089,-0.37824,-0.41539,-0.45204,-0.48792,-0.52286,-0.55671,-0.58936,-0.62076,-0.65084,-0.67959,-0.70698,-0.73303,-0.75772,-0.78107,-0.80309,-0.82381,-0.84323,-0.8614,-0.87832,-0.89403,-0.90855,-0.92192,-0.93415,-0.94527,-0.95531,-0.96429,-0.97222,-0.97913,-0.98503,-0.98995,-0.99388,-0.99683,-0.99882,-0.99985,-0.99991,-0.999,-0.99711,-0.99425,-0.99038,-0.98551,-0.97961,-0.97265,-0.96463,-0.95551,-0.94526,-0.93386,-0.92128,-0.90748,-0.89243,-0.8761,-0.85846,-0.83948,-0.81912,-0.79736,-0.77419,-0.74957,-0.72349,-0.69595,-0.66695,-0.6365,-0.60463,-0.57138,-0.53685,-0.50113,-0.46438,-0.42681,-0.38869,-0.35034,-0.31212,-0.27444,-0.23769,-0.20221,-0.1683,-0.13615,-0.10584,-0.077364,-0.050615,-0.025414,0
0,-0.024592,-0.048997,-0.074908,-0.1025,-0.13187,-0.16304,-0.19593,-0.23034,-0.26599,-0.30256,-0.33965,-0.3769,-0.41396,-0.45053,-0.48635,-0.52124,-0.55506,-0.5877,-0.61909,-0.64919,-0.67796,-0.7054,-0.73149,-0.75624,-0.77966,-0.80176,-0.82256,-0.84207,-0.86032,-0.87733,-0.89313,-0.90774,-0.92119,-0.93351,-0.94471,-0.95483,-0.96388,-0.97188,-0.97886,-0.98482,-0.98979,-0.99376,-0.99676,-0.99878,-0.99983,-0.99992,-0.99902,-0.99715,-0.99428,-0.99041,-0.98553,-0.97961,-0.97263,-0.96458,-0.95543,-0.94514,-0.9337,-0.92107,-0.90722,-0.89212,-0.87574,-0.85804,-0.839,-0.81859,-0.79678,-0.77355,-0.74888,-0.72275,-0.69517,-0.66614,-0.63566,-0.60377,-0.57052,-0.53598,-0.50027,-0.46354,-0.426,-0.38792,-0.34962,-0.31146,-0.27385,-0.23716,-0.20175,-0.16791,-0.13582,-0.10558,-0.07717,-0.050483,-0.025346,0
0,-0.024515,-0.048847,-0.074682,-0.10219,-0.13149,-0.16257,-0.19536,-0.22968,-0.26524,-0.30171,-0.33872,-0.37589,-0.41287,-0.44937,-0.48514,-0.51999,-0.55378,-0.5864,-0.61779,-0.64789,-0.67669,-0.70415,-0.73028,-0.75508,-0.77855,-0.8007,-0.82155,-0.84113,-0.85945,-0.87653,-0.89239,-0.90708,-0.92059,-0.93298,-0.94425,-0.95442,-0.96353,-0.97159,-0.97862,-0.98463,-0.98964,-0.99365,-0.99669,-0.99874,-0.99982,-0.99992,-0.99905,-0.99718,-0.99433,-0.99046,-0.98558,-0.97966,-0.97267,-0.96461,-0.95544,-0.94513,-0.93367,-0.92101,-0.90714,-0.89201,-0.87559,-0.85787,-0.83879,-0.81835,-0.7965,-0.77324,-0.74854,-0.72239,-0.69478,-0.66572,-0.63523,-0.60332,-0.57006,-0.53552,-0.49981,-0.46309,-0.42557,-0.38751,-0.34923,-0.3111,-0.27352,-0.23687,-0.2015,-0.16769,-0.13564,-0.10544,-0.077059,-0.050407,-0.025305,0
