0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.024463,-0.048746,-0.074532,-0.10199,-0.13123,-0.16226,-0.19499,-0.22924,-0.26473,-0.30114,-0.33808,-0.37519,-0.41211,-0.44856,-0.48429,-0.51911,-0.55287,-0.58548,-0.61685,-0.64696,-0.67576,-0.70324,-0.72939,-0.75421,-0.77771,-0.7999,-0.8208,-0.84042,-0.85878,-0.8759,-0.89182,-0.90655,-0.92012,-0.93255,-0.94386,-0.95409,-0.96324,-0.97134,-0.97841,-0.98446,-0.9895,-0.99355,-0.99662,-0.9987,-0.99981,-0.99993,-0.99908,-0.99723,-0.99439,-0.99054,-0.98567,-0.97975,-0.97277,-0.96471,-0.95554,-0.94524,-0.93377,-0.92111,-0.90723,-0.8921,-0.87567,-0.85794,-0.83885,-0.8184,-0.79654,-0.77327,-0.74856,-0.72239,-0.69477,-0.6657,-0.6352,-0.60328,-0.57001,-0.53546,-0.49975,-0.46302,-0.4255,-0.38744,-0.34917,-0.31104,-0.27346,-0.23682,-0.20145,-0.16765,-0.1356,-0.1054,-0.077029,-0.050383,-0.025291,0
0,-0.024437,-0.048695,-0.074457,-0.10189,-0.1311,-0.1621,-0.19479,-0.22901,-0.26447,-0.30083,-0.33773,-0.37479,-0.41168,-0.4481,-0.48379,-0.51858,-0.55232,-0.58491,-0.61628,-0.64638,-0.67517,-0.70266,-0.72881,-0.75365,-0.77716,-0.79937,-0.82029,-0.83993,-0.85831,-0.87547,-0.89141,-0.90617,-0.91977,-0.93223,-0.94357,-0.95382,-0.96301,-0.97114,-0.97823,-0.98431,-0.98938,-0.99346,-0.99655,-0.99866,-0.99979,-0.99994,-0.99911,-0.99729,-0.99447,-0.99064,-0.98579,-0.97989,-0.97293,-0.96489,-0.95574,-0.94546,-0.93401,-0.92137,-0.9075,-0.89238,-0.87598,-0.85825,-0.83918,-0.81874,-0.79689,-0.77363,-0.74892,-0.72277,-0.69515,-0.66608,-0.63557,-0.60365,-0.57037,-0.53581,-0.50008,-0.46334,-0.4258,-0.38772,-0.34942,-0.31128,-0.27367,-0.237,-0.20161,-0.16778,-0.13571,-0.10548,-0.07708,-0.050413,-0.025304,0
0,-0.024434,-0.048693,-0.074456,-0.10189,-0.1311,-0.16209,-0.19479,-0.22899,-0.26444,-0.30078,-0.33767,-0.37471,-0.41158,-0.44797,-0.48364,-0.51841,-0.55213,-0.58471,-0.61606,-0.64614,-0.67493,-0.7024,-0.72855,-0.75338,-0.77689,-0.7991,-0.82002,-0.83966,-0.85805,-0.87521,-0.89116,-0.90593,-0.91954,-0.93201,-0.94337,-0.95363,-0.96283,-0.97098,-0.97809,-0.98419,-0.98928,-0.99338,-0.99649,-0.99862,-0.99977,-0.99995,-0.99914,-0.99735,-0.99456,-0.99076,-0.98594,-0.98008,-0.97315,-0.96515,-0.95603,-0.94579,-0.93438,-0.92177,-0.90795,-0.89286,-0.8765,-0.85881,-0.83978,-0.81937,-0.79756,-0.77432,-0.74964,-0.7235,-0.69591,-0.66685,-0.63634,-0.60442,-0.57114,-0.53656,-0.50081,-0.46404,-0.42647,-0.38835,-0.35,-0.31181,-0.27415,-0.23742,-0.20197,-0.16808,-0.13595,-0.10566,-0.077212,-0.050496,-0.025343,0
0,-0.024457,-0.04874,-0.07453,-0.10199,-0.13123,-0.16225,-0.19496,-0.22919,-0.26465,-0.301,-0.33789,-0.37493,-0.4118,-0.44818,-0.48385,-0.5186,-0.55231,-0.58486,-0.61619,-0.64626,-0.67503,-0.70248,-0.72861,-0.75342,-0.77691,-0.7991,-0.81999,-0.83962,-0.85799,-0.87514,-0.89108,-0.90584,-0.91943,-0.9319,-0.94325,-0.95352,-0.96271,-0.97086,-0.97798,-0.98409,-0.98919,-0.9933,-0.99643,-0.99858,-0.99976,-0.99996,-0.99918,-0.99742,-0.99467,-0.99091,-0.98613,-0.98031,-0.97343,-0.96548,-0.95642,-0.94623,-0.93487,-0.92233,-0.90856,-0.89354,-0.87724,-0.85961,-0.84064,-0.82029,-0.79853,-0.77534,-0.75071,-0.72461,-0.69705,-0.66801,-0.63752,-0.6056,-0.57231,-0.53772,-0.50194,-0.46514,-0.42751,-0.38932,-0.35091,-0.31264,-0.2749,-0.23808,-0.20253,-0.16856,-0.13633,-0.10596,-0.077426,-0.050633,-0.025409,0
0,-0.024505,-0.048837,-0.074678,-0.1022,-0.13149,-0.16256,-0.19532,-0.22959,-0.2651,-0.30149,-0.3384,-0.37547,-0.41235,-0.44874,-0.4844,-0.51915,-0.55284,-0.58538,-0.61669,-0.64673,-0.67546,-0.70288,-0.72898,-0.75375,-0.7772,-0.79935,-0.82021,-0.8398,-0.85814,-0.87525,-0.89116,-0.90588,-0.91945,-0.93189,-0.94323,-0.95347,-0.96265,-0.97079,-0.97791,-0.98401,-0.98911,-0.99323,-0.99637,-0.99854,-0.99974,-0.99997,-0.99922,-0.9975,-0.99478,-0.99107,-0.98634,-0.98058,-0.97377,-0.96588,-0.95689,-0.94678,-0.9355,-0.92304,-0.90936,-0.89442,-0.8782,-0.86066,-0.84177,-0.8215,-0.79982,-0.7767,-0.75213,-0.72609,-0.69857,-0.66958,-0.63911,-0.6072,-0.57391,-0.5393,-0.50348,-0.46662,-0.42893,-0.39066,-0.35216,-0.31378,-0.27592,-0.23898,-0.20331,-0.16921,-0.13687,-0.10637,-0.077725,-0.050825,-0.025503,0
0,-0.024579,-0.048984,-0.074904,-0.1025,-0.13188,-0.16303,-0.19587,-0.23022,-0.26579,-0.30224,-0.33921,-0.37632,-0.41323,-0.44964,-0.48531,-0.52006,-0.55374,-0.58626,-0.61754,-0.64755,-0.67624,-0.70362,-0.72966,-0.75438,-0.77778,-0.79988,-0.82068,-0.84021,-0.85849,-0.87555,-0.8914,-0.90608,-0.9196,-0.932,-0.94329,-0.9535,-0.96266,-0.97077,-0.97786,-0.98395,-0.98905,-0.99317,-0.99632,-0.9985,-0.99972,-0.99997,-0.99926,-0.99758,-0.99492,-0.99126,-0.9866,-0.9809,-0.97417,-0.96636,-0.95746,-0.94744,-0.93626,-0.9239,-0.91032,-0.8955,-0.87938,-0.86195,-0.84317,-0.823,-0.80142,-0.7784,-0.75392,-0.72795,-0.7005,-0.67155,-0.64112,-0.60923,-0.57593,-0.54129,-0.50544,-0.46851,-0.43074,-0.39237,-0.35374,-0.31523,-0.27723,-0.24014,-0.20431,-0.17005,-0.13755,-0.1069,-0.07811,-0.051073,-0.025625,0
0,-0.024679,-0.049184,-0.07521,-0.10292,-0.1324,-0.16367,-0.19662,-0.23107,-0.26674,-0.30328,-0.34032,-0.37749,-0.41445,-0.45089,-0.48658,-0.52134,-0.55501,-0.58751,-0.61876,-0.64873,-0.67737,-0.70469,-0.73067,-0.75532,-0.77865,-0.80067,-0.82139,-0.84085,-0.85905,-0.87603,-0.89181,-0.90642,-0.91987,-0.93221,-0.94345,-0.95361,-0.96272,-0.97079,-0.97786,-0.98392,-0.98901,-0.99312,-0.99627,-0.99846,-0.9997,-0.99998,-0.99931,-0.99767,-0.99506,-0.99147,-0.98688,-0.98127,-0.97462,-0.96691,-0.95812,-0.94821,-0.93715,-0.92491,-0.91146,-0.89677,-0.88079,-0.86349,-0.84484,-0.8248,-0.80335,-0.78044,-0.75607,-0.7302,-0.70282,-0.67394,-0.64355,-0.61168,-0.57839,-0.54373,-0.50782,-0.47083,-0.43295,-0.39446,-0.35569,-0.31701,-0.27884,-0.24156,-0.20554,-0.17108,-0.13839,-0.10756,-0.078585,-0.05138,-0.025776,0
0,-0.024806,-0.049439,-0.075598,-0.10344,-0.13307,-0.16448,-0.19757,-0.23215,-0.26794,-0.3046,-0.34174,-0.37899,-0.41601,-0.45251,-0.48823,-0.52299,-0.55666,-0.58914,-0.62036,-0.65027,-0.67886,-0.70611,-0.73201,-0.75657,-0.77981,-0.80173,-0.82236,-0.84171,-0.85982,-0.8767,-0.89239,-0.90691,-0.92028,-0.93253,-0.94369,-0.95379,-0.96284,-0.97086,-0.97789,-0.98392,-0.98898,-0.99308,-0.99622,-0.99842,-0.99967,-0.99999,-0.99935,-0.99777,-0.99522,-0.9917,-0.98719,-0.98167,-0.97513,-0.96754,-0.95886,-0.94908,-0.93816,-0.92607,-0.91278,-0.89824,-0.88242,-0.86528,-0.84679,-0.8269,-0.8056,-0.78283,-0.75859,-0.73283,-0.70556,-0.67675,-0.64642,-0.61459,-0.5813,-0.54662,-0.51066,-0.47357,-0.43558,-0.39695,-0.35801,-0.31914,-0.28075,-0.24325,-0.20701,-0.17232,-0.13939,-0.10834,-0.079155,-0.051749,-0.025958,0
0,-0.024963,-0.049751,-0.076072,-0.10409,-0.13388,-0.16546,-0.19873,-0.23348,-0.26942,-0.30622,-0.34348,-0.38084,-0.41794,-0.4545,-0.49026,-0.52504,-0.55871,-0.59116,-0.62233,-0.65219,-0.68071,-0.70787,-0.73368,-0.75814,-0.78126,-0.80307,-0.82358,-0.84281,-0.8608,-0.87757,-0.89314,-0.90754,-0.92081,-0.93296,-0.94404,-0.95405,-0.96302,-0.97098,-0.97795,-0.98394,-0.98897,-0.99304,-0.99618,-0.99838,-0.99965,-0.99999,-0.9994,-0.99787,-0.99539,-0.99195,-0.98753,-0.98212,-0.97569,-0.96823,-0.9597,-0.95007,-0.93931,-0.92739,-0.91426,-0.8999,-0.88427,-0.86731,-0.84901,-0.82931,-0.80817,-0.78558,-0.76149,-0.73587,-0.70872,-0.68001,-0.64975,-0.61796,-0.58468,-0.54997,-0.51395,-0.47677,-0.43865,-0.39985,-0.36072,-0.32163,-0.283,-0.24524,-0.20873,-0.17377,-0.14058,-0.10926,-0.079825,-0.052183,-0.026172,0
0,-0.02515,-0.050123,-0.076638,-0.10485,-0.13486,-0.16664,-0.20011,-0.23505,-0.27118,-0.30815,-0.34556,-0.38304,-0.42025,-0.45687,-0.49268,-0.52749,-0.56115,-0.59358,-0.6247,-0.65449,-0.68292,-0.70999,-0.73568,-0.76002,-0.78302,-0.80469,-0.82506,-0.84415,-0.862,-0.87862,-0.89406,-0.90833,-0.92147,-0.93351,-0.94447,-0.95438,-0.96327,-0.97115,-0.97805,-0.98399,-0.98897,-0.99302,-0.99614,-0.99834,-0.99963,-1,-0.99945,-0.99797,-0.99557,-0.99221,-0.9879,-0.98261,-0.97631,-0.96899,-0.96062,-0.95116,-0.94058,-0.92885,-0.91592,-0.90177,-0.88634,-0.8696,-0.85151,-0.83201,-0.81109,-0.78868,-0.76477,-0.73932,-0.71231,-0.68372,-0.65354,-0.62181,-0.58854,-0.55382,-0.51774,-0.48045,-0.44218,-0.4032,-0.36385,-0.3245,-0.28559,-0.24754,-0.21072,-0.17544,-0.14194,-0.11033,-0.080602,-0.052687,-0.02642,0
0,-0.02537,-0.050559,-0.077301,-0.10575,-0.13599,-0.16802,-0.20173,-0.2369,-0.27325,-0.31041,-0.34799,-0.38562,-0.42294,-0.45966,-0.49552,-0.53035,-0.56401,-0.59641,-0.62748,-0.65719,-0.68552,-0.71247,-0.73804,-0.76223,-0.78508,-0.80659,-0.8268,-0.84573,-0.86341,-0.87988,-0.89515,-0.90927,-0.92227,-0.93417,-0.945,-0.9548,-0.96358,-0.97137,-0.97819,-0.98406,-0.98899,-0.99301,-0.99611,-0.9983,-0.9996,-1,-0.99949,-0.99808,-0.99575,-0.9925,-0.9883,-0.98313,-0.97698,-0.96982,-0.96162,-0.95235,-0.94197,-0.93045,-0.91775,-0.90383,-0.88864,-0.87214,-0.85429,-0.83503,-0.81434,-0.79216,-0.76845,-0.74319,-0.71635,-0.68789,-0.65783,-0.62616,-0.59292,-0.55818,-0.52204,-0.48464,-0.44621,-0.40702,-0.36742,-0.32779,-0.28856,-0.25017,-0.213,-0.17737,-0.14351,-0.11155,-0.081495,-0.053266,-0.026706,0
0,-0.025624,-0.051065,-0.078069,-0.10679,-0.13731,-0.16961,-0.20359,-0.23903,-0.27562,-0.31301,-0.3508,-0.3886,-0.42605,-0.46287,-0.49879,-0.53365,-0.56731,-0.59967,-0.63068,-0.6603,-0.68852,-0.71533,-0.74075,-0.76478,-0.78745,-0.80879,-0.82881,-0.84755,-0.86505,-0.88133,-0.89642,-0.91037,-0.9232,-0.93494,-0.94563,-0.95529,-0.96395,-0.97164,-0.97837,-0.98416,-0.98903,-0.993,-0.99608,-0.99827,-0.99957,-1,-0.99954,-0.9982,-0.99595,-0.9928,-0.98872,-0.98369,-0.9777,-0.97072,-0.96271,-0.95365,-0.94349,-0.93221,-0.91976,-0.90609,-0.89117,-0.87494,-0.85735,-0.83837,-0.81794,-0.79601,-0.77254,-0.7475,-0.72085,-0.69256,-0.66262,-0.63104,-0.59784,-0.56309,-0.52688,-0.48936,-0.45076,-0.41134,-0.37146,-0.33151,-0.29193,-0.25316,-0.21559,-0.17956,-0.1453,-0.11294,-0.082512,-0.053927,-0.027032,0
0,-0.025917,-0.051645,-0.078949,-0.10798,-0.13882,-0.17144,-0.20573,-0.24147,-0.27834,-0.31599,-0.354,-0.39199,-0.4296,-0.46652,-0.50252,-0.53741,-0.57106,-0.60338,-0.63431,-0.66383,-0.69192,-0.71858,-0.74382,-0.76767,-0.79015,-0.81128,-0.83109,-0.84963,-0.86691,-0.88298,-0.89787,-0.91163,-0.92427,-0.93584,-0.94636,-0.95587,-0.96439,-0.97196,-0.97858,-0.98429,-0.98909,-0.99301,-0.99606,-0.99823,-0.99955,-1,-0.99959,-0.99831,-0.99616,-0.99312,-0.98917,-0.98429,-0.97847,-0.97168,-0.96388,-0.95504,-0.94513,-0.93411,-0.92193,-0.90855,-0.89392,-0.87799,-0.86071,-0.84202,-0.82189,-0.80025,-0.77705,-0.75226,-0.72583,-0.69773,-0.66794,-0.63647,-0.60332,-0.56857,-0.5323,-0.49466,-0.45587,-0.41621,-0.37602,-0.33572,-0.29574,-0.25654,-0.21853,-0.18204,-0.14733,-0.11453,-0.083667,-0.054676,-0.027401,0
0,-0.02625,-0.052306,-0.079952,-0.10934,-0.14053,-0.17351,-0.20815,-0.24423,-0.28143,-0.31936,-0.35763,-0.39583,-0.43361,-0.47065,-0.50673,-0.54165,-0.57528,-0.60755,-0.6384,-0.66779,-0.69574,-0.72223,-0.74728,-0.77092,-0.79318,-0.81408,-0.83366,-0.85195,-0.869,-0.88484,-0.89951,-0.91304,-0.92548,-0.93685,-0.94719,-0.95653,-0.9649,-0.97233,-0.97884,-0.98445,-0.98917,-0.99303,-0.99604,-0.9982,-0.99952,-1,-0.99964,-0.99843,-0.99637,-0.99345,-0.98964,-0.98493,-0.97929,-0.9727,-0.96513,-0.95654,-0.9469,-0.93615,-0.92427,-0.9112,-0.8969,-0.8813,-0.86435,-0.846,-0.8262,-0.80488,-0.78199,-0.75748,-0.73131,-0.70343,-0.67382,-0.64247,-0.60941,-0.57466,-0.53834,-0.50057,-0.46158,-0.42165,-0.38113,-0.34044,-0.30003,-0.26036,-0.22184,-0.18484,-0.14962,-0.11632,-0.084973,-0.055524,-0.027819,0
0,-0.026629,-0.053056,-0.081088,-0.11087,-0.14247,-0.17585,-0.2109,-0.24736,-0.28491,-0.32316,-0.36171,-0.40015,-0.43811,-0.47529,-0.51144,-0.54639,-0.58001,-0.61221,-0.64296,-0.67222,-0.69999,-0.72629,-0.75113,-0.77453,-0.79654,-0.81719,-0.83651,-0.85454,-0.87133,-0.88691,-0.90133,-0.91462,-0.92682,-0.93798,-0.94812,-0.95727,-0.96548,-0.97276,-0.97913,-0.98463,-0.98927,-0.99306,-0.99603,-0.99817,-0.99949,-0.99999,-0.99968,-0.99855,-0.99659,-0.99379,-0.99013,-0.98559,-0.98015,-0.97378,-0.96645,-0.95813,-0.94877,-0.93834,-0.92678,-0.91405,-0.9001,-0.88486,-0.86828,-0.8503,-0.83087,-0.80991,-0.78736,-0.76318,-0.7373,-0.70968,-0.68028,-0.64909,-0.61612,-0.58141,-0.54503,-0.50714,-0.46795,-0.42773,-0.38686,-0.34574,-0.30484,-0.26464,-0.22557,-0.188,-0.1522,-0.11833,-0.086447,-0.05648,-0.02829,0
0,-0.027057,-0.053904,-0.082372,-0.1126,-0.14465,-0.17849,-0.21398,-0.25086,-0.28881,-0.32742,-0.36628,-0.40498,-0.44314,-0.48046,-0.51669,-0.55167,-0.58526,-0.61739,-0.64802,-0.67712,-0.7047,-0.73078,-0.75537,-0.77852,-0.80025,-0.82061,-0.83964,-0.85739,-0.87389,-0.88919,-0.90333,-0.91636,-0.92831,-0.93923,-0.94915,-0.9581,-0.96612,-0.97324,-0.97947,-0.98485,-0.98939,-0.99311,-0.99602,-0.99814,-0.99946,-0.99999,-0.99973,-0.99868,-0.99682,-0.99414,-0.99064,-0.98628,-0.98105,-0.97492,-0.96785,-0.95981,-0.95076,-0.94066,-0.92945,-0.91709,-0.90352,-0.88868,-0.8725,-0.85494,-0.8359,-0.81534,-0.79319,-0.76937,-0.74382,-0.7165,-0.68735,-0.65635,-0.62351,-0.58884,-0.55244,-0.51443,-0.47502,-0.43451,-0.39325,-0.35166,-0.31024,-0.26945,-0.22976,-0.19155,-0.15511,-0.12061,-0.08811,-0.057559,-0.028821,0
0,-0.02754,-0.054859,-0.083818,-0.11455,-0.14711,-0.18146,-0.21744,-0.2548,-0.29318,-0.33219,-0.37138,-0.41035,-0.44873,-0.4862,-0.52252,-0.55752,-0.59107,-0.62311,-0.65359,-0.68251,-0.70988,-0.73571,-0.76003,-0.78289,-0.80432,-0.82437,-0.84308,-0.8605,-0.87669,-0.89168,-0.90552,-0.91826,-0.92994,-0.9406,-0.95028,-0.95901,-0.96683,-0.97377,-0.97985,-0.9851,-0.98953,-0.99317,-0.99602,-0.99811,-0.99942,-0.99998,-0.99977,-0.9988,-0.99705,-0.99451,-0.99117,-0.987,-0.98199,-0.97611,-0.96931,-0.96158,-0.95286,-0.94311,-0.93227,-0.92031,-0.90715,-0.89274,-0.87701,-0.85989,-0.84131,-0.82119,-0.79947,-0.77606,-0.75089,-0.72391,-0.69506,-0.66429,-0.6316,-0.59702,-0.5606,-0.52248,-0.48287,-0.44204,-0.40037,-0.35829,-0.31628,-0.27485,-0.23448,-0.19555,-0.15839,-0.12318,-0.089987,-0.058777,-0.02942,0
0,-0.028084,-0.055936,-0.085446,-0.11674,-0.14987,-0.18479,-0.22132,-0.2592,-0.29806,-0.3375,-0.37706,-0.41633,-0.45493,-0.49255,-0.52895,-0.56396,-0.59746,-0.62939,-0.65971,-0.68842,-0.71554,-0.74109,-0.76512,-0.78765,-0.80874,-0.82845,-0.84681,-0.86389,-0.87973,-0.89438,-0.9079,-0.92033,-0.93171,-0.9421,-0.95152,-0.96001,-0.96762,-0.97436,-0.98027,-0.98538,-0.98969,-0.99324,-0.99603,-0.99808,-0.99939,-0.99997,-0.99981,-0.99892,-0.99728,-0.99488,-0.99171,-0.98775,-0.98297,-0.97734,-0.97084,-0.96342,-0.95505,-0.94568,-0.93525,-0.92371,-0.911,-0.89706,-0.88181,-0.86517,-0.84709,-0.82746,-0.80621,-0.78327,-0.75853,-0.73194,-0.70343,-0.67294,-0.64046,-0.60599,-0.56958,-0.53137,-0.49155,-0.45041,-0.4083,-0.36568,-0.32305,-0.28092,-0.23978,-0.20007,-0.1621,-0.12608,-0.09211,-0.060155,-0.030096,0
0,-0.028697,-0.057148,-0.087277,-0.11921,-0.15297,-0.18851,-0.22565,-0.26411,-0.3035,-0.3434,-0.38336,-0.42295,-0.46179,-0.49956,-0.53604,-0.57104,-0.60447,-0.63627,-0.6664,-0.69487,-0.72171,-0.74695,-0.77064,-0.79281,-0.81354,-0.83286,-0.85085,-0.86755,-0.88301,-0.8973,-0.91047,-0.92256,-0.93363,-0.94371,-0.95285,-0.96109,-0.96847,-0.975,-0.98074,-0.98569,-0.98988,-0.99333,-0.99605,-0.99806,-0.99936,-0.99996,-0.99985,-0.99904,-0.99751,-0.99526,-0.99226,-0.98851,-0.98397,-0.97862,-0.97242,-0.96535,-0.95734,-0.94837,-0.93837,-0.92728,-0.91505,-0.90161,-0.88688,-0.87078,-0.85323,-0.83414,-0.81343,-0.791,-0.76675,-0.74061,-0.7125,-0.68234,-0.65011,-0.6158,-0.57945,-0.54117,-0.50116,-0.45969,-0.41713,-0.37394,-0.33063,-0.28773,-0.24576,-0.20516,-0.16629,-0.12937,-0.094516,-0.061716,-0.030862,0
0,-0.029389,-0.058514,-0.089337,-0.12197,-0.15645,-0.19269,-0.2305,-0.26958,-0.30955,-0.34996,-0.39034,-0.43026,-0.46935,-0.50728,-0.54381,-0.5788,-0.61214,-0.64377,-0.67368,-0.70188,-0.7284,-0.7533,-0.7766,-0.79839,-0.81871,-0.83762,-0.85519,-0.87148,-0.88654,-0.90044,-0.91323,-0.92496,-0.93569,-0.94545,-0.95429,-0.96226,-0.96939,-0.9757,-0.98124,-0.98603,-0.99008,-0.99343,-0.99608,-0.99804,-0.99933,-0.99994,-0.99989,-0.99915,-0.99774,-0.99564,-0.99283,-0.98929,-0.985,-0.97993,-0.97406,-0.96733,-0.95972,-0.95116,-0.94161,-0.93101,-0.91929,-0.90639,-0.89221,-0.87669,-0.85973,-0.84124,-0.82111,-0.79926,-0.77557,-0.74994,-0.72229,-0.69253,-0.66061,-0.62651,-0.59026,-0.55195,-0.51177,-0.46998,-0.42696,-0.38317,-0.33913,-0.2954,-0.2525,-0.21092,-0.17104,-0.13311,-0.097255,-0.063495,-0.031733,0
0,-0.03017,-0.060054,-0.091657,-0.12508,-0.16035,-0.19736,-0.23591,-0.27569,-0.31628,-0.35723,-0.39806,-0.43834,-0.47767,-0.51574,-0.55233,-0.58728,-0.62049,-0.65192,-0.68157,-0.70946,-0.73563,-0.76013,-0.78303,-0.80438,-0.82425,-0.84272,-0.85984,-0.87568,-0.89031,-0.90379,-0.91617,-0.92752,-0.93788,-0.9473,-0.95583,-0.96351,-0.97037,-0.97646,-0.98179,-0.9864,-0.99032,-0.99355,-0.99611,-0.99802,-0.99929,-0.99992,-0.99992,-0.99927,-0.99797,-0.99602,-0.99339,-0.99008,-0.98605,-0.98128,-0.97573,-0.96938,-0.96217,-0.95405,-0.94498,-0.93489,-0.92371,-0.91138,-0.89781,-0.88291,-0.86658,-0.84874,-0.82926,-0.80805,-0.78498,-0.75994,-0.73282,-0.70354,-0.672,-0.63818,-0.60209,-0.5638,-0.52348,-0.48139,-0.43791,-0.39349,-0.34868,-0.30404,-0.26014,-0.21747,-0.17646,-0.13737,-0.10039,-0.065532,-0.032731,0
0,-0.031053,-0.061794,-0.094275,-0.12859,-0.16473,-0.2026,-0.24197,-0.2825,-0.32376,-0.36529,-0.4066,-0.44724,-0.48681,-0.52502,-0.56163,-0.59651,-0.62956,-0.66075,-0.6901,-0.71764,-0.74341,-0.76748,-0.78991,-0.81079,-0.83018,-0.84815,-0.86479,-0.88015,-0.89432,-0.90735,-0.9193,-0.93024,-0.94021,-0.94927,-0.95747,-0.96484,-0.97143,-0.97727,-0.98238,-0.98681,-0.99057,-0.99368,-0.99616,-0.99801,-0.99926,-0.9999,-0.99994,-0.99938,-0.9982,-0.9964,-0.99396,-0.99088,-0.98711,-0.98264,-0.97744,-0.97147,-0.96468,-0.95702,-0.94845,-0.9389,-0.9283,-0.91657,-0.90363,-0.8894,-0.87377,-0.85663,-0.83786,-0.81736,-0.79498,-0.77061,-0.74411,-0.71538,-0.68432,-0.65086,-0.615,-0.57679,-0.53638,-0.49403,-0.4501,-0.40504,-0.35941,-0.3138,-0.2688,-0.22493,-0.18265,-0.14227,-0.10399,-0.067879,-0.033882,0
