0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.032055,-0.063764,-0.097234,-0.13254,-0.16966,-0.20848,-0.24874,-0.29008,-0.33207,-0.37422,-0.41602,-0.45702,-0.49684,-0.53516,-0.57177,-0.60653,-0.63938,-0.6703,-0.6993,-0.72643,-0.75175,-0.77533,-0.79726,-0.81761,-0.83647,-0.85392,-0.87003,-0.88489,-0.89855,-0.9111,-0.9226,-0.9331,-0.94267,-0.95135,-0.9592,-0.96625,-0.97254,-0.97812,-0.98301,-0.98725,-0.99084,-0.99383,-0.99621,-0.99801,-0.99923,-0.99988,-0.99996,-0.99948,-0.99842,-0.99677,-0.99453,-0.99167,-0.98818,-0.98402,-0.97917,-0.97359,-0.96724,-0.96006,-0.95201,-0.94301,-0.93301,-0.92193,-0.90967,-0.89615,-0.88126,-0.86488,-0.8469,-0.82717,-0.80557,-0.78195,-0.75617,-0.72809,-0.69759,-0.66459,-0.62905,-0.591,-0.55058,-0.50801,-0.46365,-0.41796,-0.37149,-0.32485,-0.27865,-0.23346,-0.18976,-0.14792,-0.10816,-0.070603,-0.035222,0
0,-0.033196,-0.066003,-0.10059,-0.137,-0.17522,-0.21507,-0.25631,-0.29854,-0.34131,-0.3841,-0.42641,-0.46777,-0.50781,-0.54621,-0.58278,-0.61739,-0.64999,-0.68057,-0.70916,-0.73583,-0.76064,-0.78369,-0.80506,-0.82485,-0.84314,-0.86001,-0.87556,-0.88987,-0.90301,-0.91505,-0.92606,-0.93611,-0.94525,-0.95353,-0.96101,-0.96773,-0.97372,-0.97903,-0.98368,-0.98771,-0.99114,-0.99399,-0.99627,-0.99801,-0.9992,-0.99986,-0.99998,-0.99957,-0.99863,-0.99714,-0.99509,-0.99247,-0.98925,-0.98541,-0.98092,-0.97574,-0.96983,-0.96314,-0.95562,-0.94722,-0.93784,-0.92743,-0.91589,-0.90312,-0.88902,-0.87346,-0.85633,-0.83746,-0.81672,-0.79394,-0.76897,-0.74165,-0.71183,-0.67939,-0.64429,-0.60651,-0.56616,-0.52345,-0.47871,-0.4324,-0.38507,-0.33735,-0.28987,-0.24323,-0.19795,-0.15446,-0.11302,-0.073789,-0.036794,0
0,-0.034501,-0.068555,-0.1044,-0.14206,-0.18148,-0.22249,-0.26478,-0.30797,-0.35155,-0.39501,-0.43783,-0.47955,-0.51978,-0.55823,-0.59471,-0.62911,-0.66139,-0.69157,-0.71969,-0.74584,-0.77009,-0.79255,-0.81331,-0.83247,-0.85014,-0.8664,-0.88136,-0.89508,-0.90766,-0.91917,-0.92967,-0.93924,-0.94794,-0.9558,-0.9629,-0.96927,-0.97495,-0.97998,-0.98439,-0.98821,-0.99146,-0.99417,-0.99635,-0.99801,-0.99917,-0.99983,-0.99999,-0.99966,-0.99883,-0.9975,-0.99564,-0.99325,-0.99031,-0.98678,-0.98265,-0.97788,-0.97243,-0.96624,-0.95928,-0.95147,-0.94275,-0.93303,-0.92224,-0.91027,-0.897,-0.88233,-0.8661,-0.84817,-0.82837,-0.80654,-0.78249,-0.75603,-0.72701,-0.69528,-0.66074,-0.62335,-0.58319,-0.54043,-0.49539,-0.4485,-0.40033,-0.35149,-0.30264,-0.25443,-0.20742,-0.16206,-0.1187,-0.077538,-0.038657,0
0,-0.036001,-0.071474,-0.10873,-0.14779,-0.18855,-0.23082,-0.27426,-0.31846,-0.3629,-0.40705,-0.45037,-0.49242,-0.5328,-0.57124,-0.60757,-0.64169,-0.67359,-0.7033,-0.73088,-0.75643,-0.78005,-0.80186,-0.82195,-0.84045,-0.85745,-0.87306,-0.88738,-0.90049,-0.91248,-0.92343,-0.93341,-0.94248,-0.95071,-0.95815,-0.96485,-0.97086,-0.97622,-0.98096,-0.98512,-0.98872,-0.9918,-0.99436,-0.99643,-0.99802,-0.99914,-0.9998,-1,-0.99974,-0.99902,-0.99784,-0.99617,-0.99401,-0.99134,-0.98814,-0.98437,-0.98001,-0.97501,-0.96934,-0.96293,-0.95573,-0.94768,-0.93869,-0.92867,-0.91752,-0.90514,-0.8914,-0.87614,-0.85921,-0.84045,-0.81966,-0.79663,-0.77118,-0.74309,-0.7122,-0.67837,-0.64152,-0.60168,-0.55901,-0.51376,-0.46638,-0.41739,-0.36742,-0.31716,-0.26727,-0.21834,-0.17091,-0.12536,-0.081966,-0.040877,0
0,-0.037733,-0.074824,-0.11369,-0.1543,-0.19654,-0.24018,-0.28485,-0.33012,-0.37544,-0.42027,-0.46408,-0.50641,-0.54688,-0.58525,-0.62135,-0.65511,-0.68655,-0.7157,-0.74267,-0.76756,-0.79048,-0.81157,-0.83094,-0.84872,-0.86501,-0.87993,-0.89358,-0.90605,-0.91743,-0.9278,-0.93723,-0.94579,-0.95354,-0.96054,-0.96684,-0.97249,-0.97752,-0.98197,-0.98587,-0.98926,-0.99214,-0.99456,-0.99652,-0.99803,-0.99911,-0.99977,-1,-0.99981,-0.9992,-0.99816,-0.99668,-0.99475,-0.99235,-0.98946,-0.98605,-0.9821,-0.97756,-0.97239,-0.96654,-0.95997,-0.95258,-0.94433,-0.9351,-0.92482,-0.91335,-0.90057,-0.88634,-0.87049,-0.85284,-0.83318,-0.8113,-0.78696,-0.75995,-0.73005,-0.69708,-0.66094,-0.62159,-0.57914,-0.53384,-0.48606,-0.43633,-0.38527,-0.33356,-0.28189,-0.2309,-0.18117,-0.13315,-0.0872,-0.043534,0
0,-0.039739,-0.078675,-0.11935,-0.16169,-0.20556,-0.25067,-0.29665,-0.34302,-0.38924,-0.43474,-0.47898,-0.52153,-0.56202,-0.60022,-0.63599,-0.66931,-0.70018,-0.7287,-0.75497,-0.77912,-0.80128,-0.82159,-0.84018,-0.85719,-0.87274,-0.88693,-0.89988,-0.91168,-0.92243,-0.9322,-0.94108,-0.94912,-0.95639,-0.96295,-0.96885,-0.97412,-0.97883,-0.98298,-0.98663,-0.9898,-0.9925,-0.99477,-0.99661,-0.99805,-0.99908,-0.99973,-0.99999,-0.99987,-0.99936,-0.99846,-0.99716,-0.99545,-0.99331,-0.99073,-0.98767,-0.98411,-0.98002,-0.97536,-0.97007,-0.9641,-0.9574,-0.94988,-0.94145,-0.93203,-0.9215,-0.90973,-0.89657,-0.88184,-0.86537,-0.84693,-0.82628,-0.80319,-0.77739,-0.74863,-0.7167,-0.68143,-0.64275,-0.60072,-0.55551,-0.50748,-0.45712,-0.40503,-0.35189,-0.29839,-0.24522,-0.19298,-0.14222,-0.093357,-0.046706,0
0,-0.04207,-0.083107,-0.12581,-0.17007,-0.2157,-0.26239,-0.30973,-0.35722,-0.40431,-0.45042,-0.49503,-0.53771,-0.57811,-0.61604,-0.65138,-0.68413,-0.71435,-0.74214,-0.76762,-0.79095,-0.81228,-0.83175,-0.84952,-0.86573,-0.88049,-0.89393,-0.90617,-0.91729,-0.9274,-0.93657,-0.94488,-0.9524,-0.9592,-0.96532,-0.97081,-0.97573,-0.98011,-0.98398,-0.98738,-0.99033,-0.99285,-0.99497,-0.9967,-0.99806,-0.99906,-0.9997,-0.99998,-0.99992,-0.99951,-0.99874,-0.99761,-0.9961,-0.99421,-0.99192,-0.9892,-0.98603,-0.98237,-0.97819,-0.97344,-0.96807,-0.96203,-0.95524,-0.94761,-0.93906,-0.92947,-0.91871,-0.90663,-0.89307,-0.87782,-0.86066,-0.84135,-0.8196,-0.79513,-0.76766,-0.73692,-0.70271,-0.66488,-0.62344,-0.57852,-0.53041,-0.47956,-0.42656,-0.37204,-0.31673,-0.26129,-0.2064,-0.15264,-0.10052,-0.050461,0
0,-0.044781,-0.088199,-0.13316,-0.17952,-0.22704,-0.27538,-0.3241,-0.3727,-0.4206,-0.46724,-0.51211,-0.55478,-0.59497,-0.63249,-0.66728,-0.69935,-0.7288,-0.75575,-0.78037,-0.80281,-0.82324,-0.84184,-0.85875,-0.87411,-0.88808,-0.90076,-0.91227,-0.92272,-0.93219,-0.94077,-0.94853,-0.95555,-0.96188,-0.96757,-0.97268,-0.97725,-0.98132,-0.98492,-0.98808,-0.99083,-0.99318,-0.99516,-0.99679,-0.99808,-0.99903,-0.99966,-0.99996,-0.99996,-0.99963,-0.99898,-0.99801,-0.9967,-0.99504,-0.99302,-0.99061,-0.9878,-0.98455,-0.98083,-0.97659,-0.9718,-0.96639,-0.96029,-0.95344,-0.94573,-0.93706,-0.92731,-0.91632,-0.90392,-0.88992,-0.87408,-0.85614,-0.83581,-0.81277,-0.78671,-0.75731,-0.7243,-0.68751,-0.64685,-0.6024,-0.5544,-0.50325,-0.44948,-0.39373,-0.33666,-0.27897,-0.22133,-0.16439,-0.10872,-0.054837,0
0,-0.047928,-0.094026,-0.14149,-0.1901,-0.23961,-0.28963,-0.33972,-0.38935,-0.43795,-0.48498,-0.52994,-0.57245,-0.61226,-0.64922,-0.6833,-0.71457,-0.74314,-0.76917,-0.79283,-0.81433,-0.83382,-0.85151,-0.86753,-0.88206,-0.89523,-0.90716,-0.91796,-0.92775,-0.93661,-0.94462,-0.95187,-0.95841,-0.9643,-0.96961,-0.97437,-0.97862,-0.9824,-0.98576,-0.9887,-0.99126,-0.99346,-0.99532,-0.99686,-0.99808,-0.99899,-0.99961,-0.99994,-0.99998,-0.99973,-0.9992,-0.99837,-0.99723,-0.99578,-0.99401,-0.99188,-0.9894,-0.98652,-0.98321,-0.97945,-0.97518,-0.97036,-0.96491,-0.95878,-0.95187,-0.94408,-0.93529,-0.92535,-0.9141,-0.90133,-0.8868,-0.87025,-0.85137,-0.82982,-0.80524,-0.77727,-0.7456,-0.70998,-0.67026,-0.62647,-0.57877,-0.52751,-0.47318,-0.41637,-0.3577,-0.29786,-0.2375,-0.17728,-0.11786,-0.059822,0
0,-0.051563,-0.10065,-0.15082,-0.20183,-0.25336,-0.30503,-0.35639,-0.4069,-0.45602,-0.50323,-0.54808,-0.59022,-0.62945,-0.66567,-0.69889,-0.72922,-0.7568,-0.78182,-0.80448,-0.82498,-0.84352,-0.86028,-0.87544,-0.88915,-0.90155,-0.91276,-0.92291,-0.93208,-0.94039,-0.94789,-0.95467,-0.96079,-0.96631,-0.97127,-0.97572,-0.97971,-0.98326,-0.9864,-0.98917,-0.99158,-0.99366,-0.99542,-0.99688,-0.99805,-0.99894,-0.99956,-0.99991,-1,-0.99982,-0.99938,-0.99867,-0.99768,-0.99641,-0.99485,-0.99297,-0.99077,-0.98821,-0.98527,-0.98192,-0.97811,-0.97381,-0.96894,-0.96346,-0.95727,-0.95028,-0.94237,-0.93341,-0.92323,-0.91163,-0.89837,-0.88317,-0.86572,-0.84564,-0.82256,-0.79608,-0.76581,-0.73145,-0.6928,-0.6498,-0.60257,-0.55141,-0.49674,-0.43911,-0.3791,-0.31732,-0.2544,-0.19098,-0.12773,-0.065334,0
0,-0.055734,-0.10809,-0.16116,-0.21462,-0.26815,-0.32134,-0.37376,-0.42491,-0.47427,-0.52137,-0.56582,-0.60732,-0.64573,-0.68101,-0.7132,-0.74245,-0.76895,-0.79289,-0.8145,-0.83401,-0.8516,-0.86748,-0.88181,-0.89476,-0.90646,-0.91704,-0.92661,-0.93526,-0.9431,-0.95018,-0.95659,-0.96238,-0.96761,-0.97232,-0.97655,-0.98034,-0.98372,-0.98673,-0.98938,-0.99169,-0.9937,-0.9954,-0.99682,-0.99797,-0.99886,-0.99949,-0.99987,-1,-0.99989,-0.99952,-0.99891,-0.99805,-0.99692,-0.99552,-0.99384,-0.99185,-0.98955,-0.9869,-0.98388,-0.98045,-0.97657,-0.97219,-0.96724,-0.96166,-0.95536,-0.94822,-0.94012,-0.93088,-0.92033,-0.90822,-0.89427,-0.87815,-0.85948,-0.83785,-0.8128,-0.78393,-0.75085,-0.71332,-0.67122,-0.6246,-0.57373,-0.51897,-0.46083,-0.39981,-0.33645,-0.27131,-0.20494,-0.138,-0.071221,0
0,-0.06048,-0.11637,-0.17244,-0.22833,-0.28368,-0.33813,-0.39128,-0.44267,-0.49186,-0.53846,-0.58212,-0.62266,-0.65996,-0.69404,-0.72502,-0.75305,-0.77837,-0.80118,-0.82174,-0.84026,-0.85695,-0.87201,-0.88561,-0.89791,-0.90903,-0.9191,-0.92823,-0.93651,-0.94403,-0.95084,-0.95703,-0.96263,-0.96771,-0.9723,-0.97644,-0.98017,-0.9835,-0.98648,-0.98911,-0.99143,-0.99344,-0.99517,-0.99661,-0.99779,-0.99871,-0.99938,-0.99981,-0.99999,-0.99993,-0.99964,-0.9991,-0.99831,-0.99727,-0.99598,-0.99441,-0.99257,-0.99042,-0.98796,-0.98516,-0.98198,-0.97839,-0.97434,-0.96979,-0.96466,-0.95888,-0.95233,-0.94491,-0.93644,-0.92676,-0.91561,-0.90273,-0.88777,-0.87034,-0.84999,-0.82626,-0.79868,-0.76683,-0.7304,-0.68923,-0.64335,-0.59296,-0.53841,-0.48013,-0.41858,-0.35418,-0.28733,-0.2185,-0.14824,-0.077282,0
0,-0.065841,-0.12547,-0.18454,-0.24267,-0.29951,-0.35477,-0.4081,-0.45915,-0.50759,-0.55312,-0.59549,-0.63459,-0.67039,-0.70297,-0.73248,-0.75912,-0.78313,-0.80476,-0.82424,-0.8418,-0.85766,-0.872,-0.88499,-0.89678,-0.9075,-0.91726,-0.92616,-0.93428,-0.9417,-0.94849,-0.95468,-0.96035,-0.96552,-0.97023,-0.97452,-0.9784,-0.98191,-0.98507,-0.98788,-0.99038,-0.99256,-0.99445,-0.99605,-0.99737,-0.99841,-0.99919,-0.99971,-0.99997,-0.99997,-0.99971,-0.9992,-0.99844,-0.99741,-0.99612,-0.99455,-0.99271,-0.99057,-0.98813,-0.98536,-0.98223,-0.97873,-0.9748,-0.97042,-0.9655,-0.95999,-0.95378,-0.94678,-0.93882,-0.92972,-0.91927,-0.90718,-0.8931,-0.87665,-0.85735,-0.83471,-0.80823,-0.77747,-0.74207,-0.70186,-0.65683,-0.60719,-0.55325,-0.49539,-0.43396,-0.36925,-0.30149,-0.23094,-0.15798,-0.083308,0
0,-0.071885,-0.13537,-0.1973,-0.25727,-0.31502,-0.37034,-0.42303,-0.47288,-0.5197,-0.56332,-0.60363,-0.64061,-0.6743,-0.70485,-0.73246,-0.75735,-0.77977,-0.79998,-0.81823,-0.83475,-0.84973,-0.86337,-0.87583,-0.88724,-0.89772,-0.90738,-0.91631,-0.92457,-0.93224,-0.93936,-0.94598,-0.95214,-0.95786,-0.96317,-0.96808,-0.97262,-0.97679,-0.9806,-0.98407,-0.98718,-0.98996,-0.99239,-0.99448,-0.99624,-0.99766,-0.99874,-0.99949,-0.9999,-0.99999,-0.99975,-0.99919,-0.99831,-0.99711,-0.99559,-0.99376,-0.99162,-0.98916,-0.98638,-0.98327,-0.97982,-0.97601,-0.9718,-0.96717,-0.96207,-0.95643,-0.95017,-0.94319,-0.93535,-0.92647,-0.91634,-0.90467,-0.89113,-0.8753,-0.85673,-0.8349,-0.80932,-0.77951,-0.74514,-0.70602,-0.66217,-0.61378,-0.56113,-0.50454,-0.44424,-0.38032,-0.31277,-0.24157,-0.16685,-0.08915,0
0,-0.078757,-0.14612,-0.21054,-0.27165,-0.32934,-0.38357,-0.43434,-0.48165,-0.52549,-0.56586,-0.6028,-0.6364,-0.66679,-0.69417,-0.71878,-0.74087,-0.76072,-0.77858,-0.79471,-0.80933,-0.82267,-0.83489,-0.84618,-0.85666,-0.86647,-0.87571,-0.88446,-0.89282,-0.90084,-0.90857,-0.91605,-0.92332,-0.9304,-0.93729,-0.944,-0.95051,-0.95681,-0.96286,-0.96862,-0.97406,-0.97912,-0.98374,-0.98788,-0.99147,-0.99448,-0.99686,-0.99858,-0.99963,-1,-0.9997,-0.99874,-0.99717,-0.99502,-0.99234,-0.98918,-0.98559,-0.98161,-0.97729,-0.97267,-0.96777,-0.9626,-0.95715,-0.95143,-0.94539,-0.93897,-0.93212,-0.92471,-0.91662,-0.90767,-0.89762,-0.88621,-0.87307,-0.8578,-0.83995,-0.81902,-0.79451,-0.766,-0.73319,-0.69594,-0.65428,-0.60838,-0.55847,-0.50475,-0.44724,-0.38581,-0.32012,-0.24979,-0.17459,-0.09479,0
0,-0.086762,-0.15787,-0.22407,-0.28516,-0.34124,-0.39255,-0.43936,-0.48191,-0.5204,-0.55502,-0.58594,-0.61334,-0.63743,-0.65841,-0.67653,-0.69203,-0.70514,-0.71609,-0.72509,-0.73232,-0.73795,-0.74211,-0.74492,-0.74647,-0.74684,-0.7461,-0.74428,-0.74142,-0.73758,-0.73277,-0.72706,-0.7205,-0.71319,-0.70525,-0.69688,-0.68836,-0.68011,-0.6727,-0.66696,-0.66401,-0.66543,-0.67332,-0.69041,-0.71995,-0.76505,-0.82657,-0.89856,-0.96349,-0.99776,-0.99198,-0.95941,-0.91951,-0.88409,-0.85705,-0.83821,-0.82607,-0.81893,-0.81535,-0.81418,-0.81456,-0.81583,-0.81753,-0.81928,-0.82081,-0.82189,-0.82232,-0.82193,-0.82053,-0.81791,-0.81384,-0.80806,-0.80025,-0.79005,-0.77708,-0.76092,-0.7412,-0.71762,-0.68996,-0.65818,-0.62231,-0.58249,-0.53881,-0.49128,-0.43969,-0.38359,-0.3223,-0.25503,-0.1811,-0.10041,0
0,-0.096478,-0.17096,-0.23769,-0.29681,-0.34875,-0.39411,-0.43341,-0.46711,-0.49553,-0.51888,-0.53727,-0.55072,-0.55913,-0.56231,-0.55993,-0.55146,-0.53616,-0.51296,-0.48044,-0.43671,-0.37942,-0.30589,-0.21357,-0.10103,0.030524,0.17559,0.32426,0.46473,0.58741,0.68772,0.7659,0.82501,0.86903,0.90164,0.92583,0.94388,0.95745,0.96774,0.9756,0.98166,0.98635,0.99001,0.99286,0.99508,0.99678,0.99807,0.999,0.99962,0.99994,0.99998,0.99971,0.99911,0.99812,0.99665,0.99457,0.99168,0.9877,0.9822,0.97457,0.96383,0.94852,0.92634,0.89372,0.8452,0.77297,0.66746,0.52123,0.33721,0.13497,-0.056721,-0.21677,-0.33897,-0.42701,-0.48769,-0.52732,-0.55073,-0.5614,-0.56178,-0.55361,-0.53814,-0.51624,-0.48844,-0.45497,-0.41568,-0.3701,-0.31741,-0.25656,-0.18643,-0.10643,0
0,-0.10888,-0.18582,-0.25085,-0.30465,-0.34812,-0.38205,-0.407,-0.42318,-0.43036,-0.42787,-0.41443,-0.38808,-0.34604,-0.2847,-0.19995,-0.088376,0.050226,0.20935,0.37438,0.52713,0.65417,0.75142,0.822,0.87189,0.90685,0.93144,0.9489,0.96145,0.97061,0.97737,0.98244,0.98628,0.98922,0.9915,0.99328,0.99469,0.99581,0.9967,0.99742,0.998,0.99847,0.99885,0.99916,0.9994,0.9996,0.99975,0.99986,0.99994,0.99999,1,0.99998,0.99993,0.99984,0.9997,0.99952,0.99927,0.99895,0.99852,0.99798,0.99727,0.99634,0.99511,0.99347,0.99125,0.98819,0.98388,0.97769,0.96858,0.95479,0.93334,0.89909,0.84345,0.75359,0.61559,0.42723,0.21328,0.015332,-0.13926,-0.24687,-0.31574,-0.35552,-0.37368,-0.37516,-0.36291,-0.33835,-0.30184,-0.25291,-0.1905,-0.11355,0
0,-0.12534,-0.20263,-0.26177,-0.3042,-0.33094,-0.34225,-0.33737,-0.31431,-0.2695,-0.19782,-0.093459,0.047115,0.21902,0.40351,0.57318,0.70791,0.80389,0.86817,0.91021,0.9377,0.9559,0.96817,0.97662,0.98254,0.98678,0.98987,0.99215,0.99386,0.99516,0.99616,0.99693,0.99754,0.99803,0.99841,0.99872,0.99897,0.99918,0.99934,0.99948,0.99959,0.99968,0.99976,0.99982,0.99987,0.99991,0.99994,0.99997,0.99998,1,1,1,0.99999,0.99997,0.99995,0.99992,0.99987,0.99982,0.99975,0.99965,0.99954,0.99939,0.9992,0.99895,0.99862,0.99819,0.99762,0.99682,0.99572,0.99413,0.99181,0.98828,0.98277,0.97383,0.95877,0.93253,0.88571,0.80247,0.66344,0.46399,0.23795,0.038235,-0.10751,-0.20069,-0.2524,-0.27254,-0.26752,-0.24055,-0.1925,-0.12257,0
0,-0.14721,-0.21988,-0.26472,-0.28341,-0.27519,-0.23659,-0.16119,-0.040972,0.1278,0.33225,0.53635,0.70169,0.81498,0.88547,0.9278,0.95326,0.96886,0.97867,0.98502,0.98924,0.99211,0.99412,0.99555,0.99658,0.99735,0.99792,0.99836,0.99869,0.99895,0.99916,0.99932,0.99945,0.99955,0.99964,0.9997,0.99976,0.99981,0.99984,0.99988,0.9999,0.99992,0.99994,0.99996,0.99997,0.99998,0.99999,0.99999,1,1,1,1,1,0.99999,0.99999,0.99998,0.99997,0.99996,0.99995,0.99993,0.9999,0.99987,0.99983,0.99978,0.99972,0.99963,0.99952,0.99937,0.99916,0.99887,0.99846,0.99785,0.99692,0.99547,0.99311,0.98912,0.9821,0.96924,0.94478,0.89715,0.80549,0.64446,0.41549,0.17525,-0.013504,-0.13323,-0.19436,-0.21021,-0.18914,-0.13377,0
0,-0.17358,-0.22957,-0.24091,-0.2052,-0.11278,0.048313,0.27444,0.51968,0.71711,0.84191,0.91145,0.94892,0.96939,0.98094,0.98769,0.99179,0.99436,0.99602,0.99713,0.99789,0.99842,0.9988,0.99907,0.99928,0.99943,0.99955,0.99964,0.99971,0.99977,0.99981,0.99985,0.99987,0.9999,0.99992,0.99993,0.99994,0.99995,0.99996,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99996,0.99995,0.99994,0.99992,0.9999,0.99987,0.99982,0.99976,0.99968,0.99956,0.99937,0.99909,0.99864,0.99789,0.9966,0.99429,0.99,0.98164,0.96463,0.92856,0.85105,0.69524,0.44567,0.17371,-0.026855,-0.13523,-0.16936,-0.14445,0
0,-0.19216,-0.19873,-0.12026,0.06394,0.34902,0.63654,0.8225,0.91453,0.95697,0.97706,0.98708,0.99236,0.99529,0.99698,0.998,0.99864,0.99904,0.99931,0.9995,0.99962,0.99971,0.99978,0.99983,0.99987,0.99989,0.99991,0.99993,0.99994,0.99995,0.99996,0.99997,0.99998,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99997,0.99996,0.99994,0.99992,0.99988,0.99983,0.99975,0.99961,0.99937,0.99896,0.99822,0.9968,0.99398,0.98805,0.97482,0.94317,0.86385,0.67783,0.36571,0.070386,-0.09418,-0.13994,0
0,-0.13331,0.031408,0.37763,0.72635,0.89817,0.96008,0.98262,0.99168,0.9957,0.99763,0.99863,0.99917,0.99948,0.99966,0.99977,0.99984,0.99989,0.99992,0.99994,0.99995,0.99996,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99995,0.99992,0.99986,0.99976,0.99958,0.99922,0.9985,0.99694,0.99326,0.98367,0.95527,0.86246,0.59521,0.19495,-0.051179,0
0,0.45416,0.83995,0.96205,0.98942,0.99643,0.99859,0.99938,0.9997,0.99984,0.99991,0.99995,0.99997,0.99998,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99998,0.99996,0.99993,0.99985,0.99968,0.99926,0.99801,0.99355,0.97371,0.87191,0.50017,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
