0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.70789,0.9016,0.97374,0.99901,0.96517,-0.19011,-0.88529,-0.95469,-0.97509,-0.9842,-0.98914,-0.99215,-0.99411,-0.99546,-0.99643,-0.99714,-0.99768,-0.99809,-0.99842,-0.99867,-0.99888,-0.99905,-0.99919,-0.99931,-0.99941,-0.99949,-0.99956,-0.99963,-0.99968,-0.99972,-0.99976,-0.9998,-0.99983,-0.99986,-0.99988,-0.99991,-0.99992,-0.99994,-0.99996,-0.99997,-0.99998,-0.99999,-0.99999,-1,-1,-1,-1,-0.99999,-0.99998,-0.99997,-0.99996,-0.99994,-0.99992,-0.99989,-0.99986,-0.99982,-0.99977,-0.99971,-0.99965,-0.99957,-0.99948,-0.99937,-0.99925,-0.9991,-0.99892,-0.9987,-0.99844,-0.99811,-0.9977,-0.99719,-0.99652,-0.99563,-0.99441,-0.99264,-0.98994,-0.98541,-0.97673,-0.95556,-0.87061,0.042214,0.93739,0.99274,0.99981,0.9987,0.99298,0.98021,0.95171,0.88299,0.70622,0
0,0.43538,0.70918,0.9312,0.76946,-0.51686,-0.78437,-0.87359,-0.91721,-0.94229,-0.95804,-0.96853,-0.97581,-0.98104,-0.98489,-0.9878,-0.99003,-0.99177,-0.99314,-0.99425,-0.99515,-0.99588,-0.99649,-0.99699,-0.99742,-0.99778,-0.99809,-0.99835,-0.99858,-0.99878,-0.99895,-0.99911,-0.99924,-0.99936,-0.99947,-0.99956,-0.99964,-0.99971,-0.99978,-0.99983,-0.99988,-0.99992,-0.99995,-0.99998,-0.99999,-1,-1,-0.99999,-0.99997,-0.99994,-0.99989,-0.99984,-0.99977,-0.99968,-0.99958,-0.99945,-0.9993,-0.99913,-0.99892,-0.99868,-0.9984,-0.99807,-0.99769,-0.99723,-0.9967,-0.99607,-0.99532,-0.99442,-0.99333,-0.99201,-0.99036,-0.9883,-0.98567,-0.98223,-0.97761,-0.97116,-0.96175,-0.94704,-0.9217,-0.8708,-0.73821,-0.24374,0.72446,0.97555,0.99972,0.98111,0.93632,0.85355,0.70749,0.46856,0
0,0.23192,0.37421,-0.67732,-0.65182,-0.73411,-0.7991,-0.84775,-0.88363,-0.91006,-0.92964,-0.9443,-0.9554,-0.96391,-0.97051,-0.97569,-0.9798,-0.9831,-0.98576,-0.98794,-0.98974,-0.99123,-0.99248,-0.99353,-0.99443,-0.99519,-0.99585,-0.99641,-0.9969,-0.99733,-0.99771,-0.99804,-0.99834,-0.9986,-0.99883,-0.99903,-0.99921,-0.99937,-0.99951,-0.99964,-0.99974,-0.99983,-0.9999,-0.99995,-0.99998,-1,-1,-0.99997,-0.99993,-0.99986,-0.99976,-0.99964,-0.99949,-0.9993,-0.99907,-0.99879,-0.99847,-0.9981,-0.99766,-0.99714,-0.99655,-0.99585,-0.99505,-0.99411,-0.99301,-0.99173,-0.99022,-0.98843,-0.98631,-0.98378,-0.98071,-0.97697,-0.97235,-0.96656,-0.95919,-0.94961,-0.93684,-0.91927,-0.89401,-0.85548,-0.79118,-0.66714,-0.36583,0.42027,0.97545,0.9709,0.8616,0.7118,0.52547,0.30798,0
0,0.050623,-0.63354,-0.75717,-0.70873,-0.73842,-0.77927,-0.81795,-0.85118,-0.87859,-0.90078,-0.91861,-0.93291,-0.94439,-0.95365,-0.96115,-0.96727,-0.97229,-0.97643,-0.97987,-0.98275,-0.98516,-0.98721,-0.98895,-0.99044,-0.99172,-0.99283,-0.99379,-0.99463,-0.99537,-0.99602,-0.9966,-0.9971,-0.99756,-0.99796,-0.99831,-0.99863,-0.99891,-0.99915,-0.99937,-0.99955,-0.9997,-0.99982,-0.99991,-0.99997,-1,-0.99999,-0.99995,-0.99987,-0.99975,-0.99958,-0.99937,-0.9991,-0.99877,-0.99837,-0.9979,-0.99735,-0.9967,-0.99595,-0.99508,-0.99407,-0.99291,-0.99156,-0.99001,-0.98821,-0.98613,-0.98371,-0.98088,-0.97758,-0.97369,-0.96908,-0.9636,-0.95702,-0.94906,-0.93935,-0.92738,-0.91243,-0.89352,-0.86921,-0.83732,-0.79431,-0.7338,-0.64159,-0.47302,0.031915,0.99264,0.73284,0.53372,0.36352,0.20201,0
0,-0.25231,-0.85347,-0.68174,-0.6805,-0.7114,-0.74899,-0.78566,-0.81873,-0.84743,-0.8718,-0.89224,-0.90926,-0.9234,-0.93514,-0.9449,-0.95303,-0.95983,-0.96553,-0.97034,-0.97441,-0.97787,-0.98083,-0.98337,-0.98556,-0.98745,-0.9891,-0.99054,-0.99181,-0.99292,-0.99391,-0.99478,-0.99556,-0.99625,-0.99686,-0.99741,-0.9979,-0.99833,-0.9987,-0.99903,-0.99931,-0.99954,-0.99973,-0.99987,-0.99996,-1,-0.99999,-0.99992,-0.9998,-0.99961,-0.99935,-0.99902,-0.9986,-0.9981,-0.9975,-0.99678,-0.99594,-0.99497,-0.99384,-0.99254,-0.99104,-0.98932,-0.98734,-0.98508,-0.98248,-0.9795,-0.97606,-0.97211,-0.96754,-0.96225,-0.9561,-0.94892,-0.94052,-0.93065,-0.919,-0.90518,-0.88875,-0.86914,-0.84569,-0.81763,-0.7841,-0.74423,-0.69733,-0.64321,-0.58387,-0.54341,0.37197,0.30911,0.22134,0.12746,0
0,-0.98109,-0.62147,-0.60687,-0.63568,-0.67428,-0.71405,-0.75173,-0.78598,-0.81632,-0.84274,-0.86549,-0.88493,-0.90147,-0.9155,-0.9274,-0.93749,-0.94607,-0.95337,-0.9596,-0.96494,-0.96952,-0.97347,-0.97689,-0.97986,-0.98245,-0.98472,-0.98671,-0.98847,-0.99002,-0.9914,-0.99262,-0.99371,-0.99469,-0.99556,-0.99633,-0.99702,-0.99763,-0.99816,-0.99863,-0.99902,-0.99935,-0.99962,-0.99981,-0.99994,-1,-0.99998,-0.99988,-0.99971,-0.99944,-0.99907,-0.9986,-0.99802,-0.99731,-0.99646,-0.99546,-0.99429,-0.99293,-0.99137,-0.98957,-0.98752,-0.98517,-0.9825,-0.97945,-0.97598,-0.97202,-0.96752,-0.96239,-0.95654,-0.94985,-0.9422,-0.93344,-0.92338,-0.91183,-0.89855,-0.88328,-0.86574,-0.84564,-0.82274,-0.79685,-0.76805,-0.73682,-0.70471,-0.6757,-0.66128,-0.70694,-0.99763,-0.030851,0.083543,0.069042,0
0,-0.46462,-0.49111,-0.53881,-0.58717,-0.6336,-0.67705,-0.71696,-0.75305,-0.78525,-0.81367,-0.83854,-0.86018,-0.8789,-0.89506,-0.90899,-0.92097,-0.93129,-0.94018,-0.94786,-0.9545,-0.96026,-0.96526,-0.96963,-0.97344,-0.97679,-0.97974,-0.98234,-0.98464,-0.98669,-0.98851,-0.99013,-0.99159,-0.99288,-0.99404,-0.99508,-0.996,-0.99682,-0.99754,-0.99816,-0.99869,-0.99913,-0.99949,-0.99975,-0.99992,-1,-0.99997,-0.99984,-0.9996,-0.99924,-0.99875,-0.99812,-0.99734,-0.9964,-0.99527,-0.99395,-0.99241,-0.99062,-0.98858,-0.98624,-0.98358,-0.98055,-0.97712,-0.97323,-0.96884,-0.96389,-0.95829,-0.95198,-0.94485,-0.93681,-0.92773,-0.91748,-0.90593,-0.8929,-0.87822,-0.86174,-0.84328,-0.82274,-0.80004,-0.77529,-0.74882,-0.72143,-0.69479,-0.67247,-0.66289,-0.69028,-0.84845,-0.66772,-0.081589,0.015715,0
0,-0.30016,-0.40537,-0.47922,-0.53968,-0.59245,-0.63961,-0.68205,-0.72019,-0.75432,-0.78468,-0.81154,-0.8352,-0.85594,-0.87408,-0.88991,-0.9037,-0.91571,-0.92617,-0.93529,-0.94325,-0.95021,-0.95631,-0.96166,-0.96637,-0.97053,-0.97421,-0.97747,-0.98037,-0.98296,-0.98527,-0.98734,-0.98919,-0.99085,-0.99233,-0.99366,-0.99485,-0.9959,-0.99683,-0.99763,-0.99831,-0.99888,-0.99934,-0.99968,-0.9999,-1,-0.99996,-0.9998,-0.99949,-0.99902,-0.99839,-0.99759,-0.99659,-0.99538,-0.99395,-0.99227,-0.99032,-0.98808,-0.98551,-0.98259,-0.97927,-0.97553,-0.9713,-0.96655,-0.96122,-0.95524,-0.94855,-0.94106,-0.93269,-0.92335,-0.91293,-0.90132,-0.8884,-0.87405,-0.85816,-0.84061,-0.82133,-0.80029,-0.77753,-0.75321,-0.72773,-0.70183,-0.67689,-0.65553,-0.64323,-0.65342,-0.72825,-0.9841,-0.35499,-0.044536,0
0,-0.22603,-0.34384,-0.42798,-0.49528,-0.55254,-0.60281,-0.6476,-0.68774,-0.72372,-0.75592,-0.78463,-0.81015,-0.83276,-0.85274,-0.87035,-0.88586,-0.8995,-0.91149,-0.92204,-0.93132,-0.93949,-0.9467,-0.95308,-0.95872,-0.96372,-0.96817,-0.97214,-0.97568,-0.97885,-0.98169,-0.98424,-0.98653,-0.98859,-0.99043,-0.99209,-0.99357,-0.99488,-0.99603,-0.99703,-0.99789,-0.99861,-0.99917,-0.9996,-0.99987,-0.99999,-0.99996,-0.99975,-0.99936,-0.99878,-0.998,-0.997,-0.99577,-0.99428,-0.99252,-0.99046,-0.98807,-0.98534,-0.98222,-0.97868,-0.97468,-0.97019,-0.96515,-0.95952,-0.95323,-0.94623,-0.93845,-0.92982,-0.92026,-0.90968,-0.898,-0.88512,-0.87096,-0.85543,-0.83844,-0.81993,-0.79987,-0.77828,-0.75521,-0.73087,-0.70558,-0.67993,-0.65493,-0.63235,-0.61557,-0.61196,-0.64144,-0.77758,-0.88407,-0.13622,0
0,-0.18248,-0.29744,-0.38425,-0.45477,-0.51481,-0.56737,-0.61411,-0.65601,-0.69368,-0.72754,-0.75794,-0.78517,-0.8095,-0.83119,-0.85048,-0.86761,-0.88281,-0.89628,-0.90822,-0.9188,-0.92819,-0.93653,-0.94394,-0.95054,-0.95642,-0.96168,-0.96639,-0.9706,-0.97439,-0.9778,-0.98086,-0.98363,-0.98611,-0.98835,-0.99036,-0.99215,-0.99375,-0.99515,-0.99638,-0.99742,-0.99829,-0.99899,-0.99951,-0.99984,-0.99999,-0.99995,-0.9997,-0.99923,-0.99853,-0.99759,-0.99638,-0.9949,-0.99311,-0.991,-0.98853,-0.98569,-0.98243,-0.97874,-0.97456,-0.96987,-0.96461,-0.95875,-0.95222,-0.94499,-0.93698,-0.92814,-0.9184,-0.9077,-0.89595,-0.88309,-0.86905,-0.85375,-0.83713,-0.81914,-0.79974,-0.77892,-0.75672,-0.7332,-0.70851,-0.68293,-0.65687,-0.63098,-0.60636,-0.58493,-0.5705,-0.57212,-0.61867,-0.85359,-0.35547,0
0,-0.15329,-0.26124,-0.34698,-0.41833,-0.47973,-0.53374,-0.58193,-0.62526,-0.66437,-0.69971,-0.73162,-0.7604,-0.7863,-0.80956,-0.83041,-0.84907,-0.86575,-0.88065,-0.89394,-0.90581,-0.9164,-0.92586,-0.93432,-0.94189,-0.94868,-0.95477,-0.96024,-0.96516,-0.9696,-0.97361,-0.97722,-0.98048,-0.98343,-0.98609,-0.98847,-0.99061,-0.99251,-0.99419,-0.99566,-0.99691,-0.99795,-0.99878,-0.9994,-0.99981,-0.99999,-0.99994,-0.99964,-0.99909,-0.99827,-0.99715,-0.99573,-0.99398,-0.99188,-0.9894,-0.98652,-0.9832,-0.97941,-0.97512,-0.9703,-0.96489,-0.95887,-0.95218,-0.94477,-0.9366,-0.92761,-0.91774,-0.90694,-0.89515,-0.8823,-0.86835,-0.85322,-0.83687,-0.81926,-0.80034,-0.7801,-0.75854,-0.73568,-0.7116,-0.68639,-0.66024,-0.6334,-0.60626,-0.5794,-0.55376,-0.531,-0.51463,-0.51407,-0.56916,-0.99986,0
0,-0.13217,-0.23229,-0.31514,-0.38579,-0.44746,-0.50219,-0.55132,-0.59571,-0.63599,-0.67257,-0.7058,-0.73595,-0.76327,-0.78796,-0.81026,-0.83035,-0.84843,-0.86469,-0.87929,-0.89241,-0.90419,-0.91477,-0.92427,-0.93283,-0.94053,-0.94747,-0.95373,-0.95938,-0.9645,-0.96913,-0.97332,-0.97711,-0.98055,-0.98365,-0.98644,-0.98894,-0.99117,-0.99315,-0.99487,-0.99634,-0.99757,-0.99855,-0.99929,-0.99977,-0.99999,-0.99993,-0.99959,-0.99896,-0.998,-0.99671,-0.99507,-0.99304,-0.99062,-0.98776,-0.98444,-0.98064,-0.97631,-0.97142,-0.96594,-0.95982,-0.95303,-0.94552,-0.93724,-0.92815,-0.91821,-0.90736,-0.89554,-0.88273,-0.86885,-0.85387,-0.83774,-0.82042,-0.80188,-0.7821,-0.76107,-0.73878,-0.71526,-0.69055,-0.66471,-0.63785,-0.61008,-0.58159,-0.55258,-0.52336,-0.49433,-0.46617,-0.44036,-0.42197,-0.45547,0
0,-0.11612,-0.20868,-0.28783,-0.35684,-0.41798,-0.47281,-0.5224,-0.56751,-0.60866,-0.64625,-0.68059,-0.71194,-0.74051,-0.76651,-0.79013,-0.81155,-0.83095,-0.8485,-0.86436,-0.87869,-0.89162,-0.9033,-0.91385,-0.92338,-0.93201,-0.93981,-0.94688,-0.95329,-0.9591,-0.96438,-0.96917,-0.97352,-0.97746,-0.98103,-0.98425,-0.98715,-0.98973,-0.99201,-0.99401,-0.99572,-0.99715,-0.99829,-0.99915,-0.99972,-0.99998,-0.99993,-0.99955,-0.99883,-0.99774,-0.99627,-0.9944,-0.99209,-0.98933,-0.98609,-0.98234,-0.97804,-0.97316,-0.96767,-0.96153,-0.95471,-0.94716,-0.93884,-0.92972,-0.91975,-0.90888,-0.89709,-0.88431,-0.87053,-0.85568,-0.83975,-0.82269,-0.80447,-0.78508,-0.7645,-0.74271,-0.71972,-0.69553,-0.67017,-0.64366,-0.61604,-0.58732,-0.55752,-0.52661,-0.49448,-0.46083,-0.42498,-0.38535,-0.3378,-0.26995,0
0,-0.10349,-0.1891,-0.26428,-0.3311,-0.39116,-0.4456,-0.49525,-0.54072,-0.58247,-0.62084,-0.65609,-0.68846,-0.71813,-0.74529,-0.77012,-0.79276,-0.81339,-0.83215,-0.84921,-0.8647,-0.87876,-0.89152,-0.90309,-0.91361,-0.92315,-0.93183,-0.93971,-0.94689,-0.95342,-0.95937,-0.96478,-0.96971,-0.97418,-0.97824,-0.98192,-0.98522,-0.98817,-0.99079,-0.99308,-0.99504,-0.99669,-0.99801,-0.999,-0.99966,-0.99997,-0.99993,-0.99951,-0.9987,-0.99749,-0.99584,-0.99373,-0.99115,-0.98805,-0.98442,-0.98023,-0.97543,-0.97001,-0.96392,-0.95713,-0.94961,-0.94132,-0.93222,-0.92227,-0.91145,-0.89971,-0.88701,-0.87334,-0.85864,-0.84289,-0.82607,-0.80815,-0.7891,-0.76892,-0.74758,-0.72508,-0.70142,-0.67659,-0.65059,-0.62341,-0.59503,-0.5654,-0.53442,-0.50191,-0.46751,-0.43056,-0.3898,-0.34265,-0.28325,-0.19595,0
0,-0.093269,-0.17265,-0.24384,-0.3082,-0.36681,-0.42048,-0.46986,-0.51541,-0.5575,-0.59641,-0.63238,-0.66558,-0.6962,-0.72438,-0.75028,-0.77404,-0.79581,-0.81572,-0.8339,-0.85051,-0.86565,-0.87946,-0.89205,-0.90353,-0.914,-0.92354,-0.93226,-0.94021,-0.94747,-0.95411,-0.96016,-0.96568,-0.97071,-0.97528,-0.97943,-0.98316,-0.9865,-0.98947,-0.99207,-0.9943,-0.99618,-0.99769,-0.99883,-0.99959,-0.99996,-0.99993,-0.99948,-0.9986,-0.99725,-0.99542,-0.99309,-0.99022,-0.98679,-0.98278,-0.97814,-0.97286,-0.96689,-0.96021,-0.95279,-0.94458,-0.93557,-0.92571,-0.91497,-0.90333,-0.89076,-0.87721,-0.86268,-0.84713,-0.83054,-0.8129,-0.79417,-0.77436,-0.75344,-0.7314,-0.70825,-0.68395,-0.65851,-0.63189,-0.60408,-0.57499,-0.54454,-0.51255,-0.47874,-0.44263,-0.40341,-0.35962,-0.30858,-0.24482,-0.15591,0
0,-0.084838,-0.15865,-0.226,-0.28778,-0.3447,-0.39735,-0.44618,-0.49156,-0.53376,-0.57301,-0.6095,-0.64337,-0.67478,-0.70384,-0.7307,-0.75547,-0.77828,-0.79925,-0.8185,-0.83616,-0.85235,-0.86718,-0.88075,-0.89318,-0.90456,-0.91498,-0.92452,-0.93326,-0.94127,-0.9486,-0.95531,-0.96145,-0.96705,-0.97215,-0.97678,-0.98096,-0.98472,-0.98805,-0.99098,-0.9935,-0.99562,-0.99733,-0.99863,-0.9995,-0.99995,-0.99994,-0.99946,-0.9985,-0.99703,-0.99503,-0.99247,-0.98932,-0.98557,-0.98117,-0.9761,-0.97034,-0.96384,-0.95658,-0.94854,-0.93967,-0.92996,-0.91937,-0.90788,-0.89546,-0.88209,-0.86774,-0.85241,-0.83606,-0.81869,-0.80028,-0.78082,-0.76029,-0.7387,-0.71602,-0.69224,-0.66736,-0.64134,-0.61416,-0.58575,-0.55603,-0.52487,-0.49204,-0.45723,-0.41988,-0.37917,-0.33365,-0.28086,-0.21621,-0.13056,0
0,-0.077761,-0.14661,-0.21034,-0.26952,-0.32463,-0.37606,-0.42414,-0.46914,-0.51125,-0.55065,-0.58748,-0.62187,-0.65391,-0.68373,-0.71142,-0.73709,-0.76085,-0.7828,-0.80305,-0.82171,-0.83889,-0.8547,-0.86924,-0.8826,-0.89488,-0.90616,-0.91653,-0.92606,-0.93481,-0.94285,-0.95023,-0.957,-0.96319,-0.96884,-0.97398,-0.97863,-0.9828,-0.98652,-0.9898,-0.99262,-0.995,-0.99693,-0.9984,-0.9994,-0.99992,-0.99995,-0.99946,-0.99843,-0.99684,-0.99467,-0.99189,-0.98848,-0.9844,-0.97963,-0.97414,-0.9679,-0.96089,-0.95307,-0.94442,-0.93491,-0.92453,-0.91324,-0.90103,-0.88787,-0.87375,-0.85866,-0.84257,-0.82549,-0.80739,-0.78827,-0.76812,-0.74694,-0.72472,-0.70145,-0.67711,-0.65168,-0.62514,-0.59744,-0.5685,-0.53823,-0.50647,-0.47298,-0.43741,-0.39923,-0.3576,-0.31123,-0.25796,-0.1941,-0.11297,0
0,-0.071738,-0.13615,-0.1965,-0.25314,-0.30637,-0.35647,-0.40365,-0.44809,-0.48995,-0.52933,-0.56635,-0.6011,-0.63365,-0.66408,-0.69249,-0.71896,-0.74357,-0.76641,-0.78759,-0.80719,-0.82532,-0.84206,-0.85753,-0.8718,-0.88496,-0.8971,-0.90829,-0.91861,-0.92812,-0.93687,-0.94493,-0.95234,-0.95913,-0.96534,-0.97101,-0.97614,-0.98076,-0.98489,-0.98852,-0.99166,-0.99432,-0.99648,-0.99813,-0.99928,-0.99989,-0.99996,-0.99946,-0.99838,-0.99669,-0.99436,-0.99137,-0.98769,-0.9833,-0.97817,-0.97227,-0.96557,-0.95806,-0.9497,-0.94047,-0.93035,-0.91932,-0.90737,-0.89447,-0.88062,-0.8658,-0.85,-0.83321,-0.81544,-0.79666,-0.77689,-0.75612,-0.73433,-0.71154,-0.68772,-0.66286,-0.63694,-0.60993,-0.58176,-0.55236,-0.52162,-0.48938,-0.45538,-0.41928,-0.38056,-0.33847,-0.29183,-0.23882,-0.17653,-0.10002,0
0,-0.06655,-0.127,-0.18421,-0.23839,-0.28974,-0.33843,-0.3846,-0.42836,-0.46982,-0.50904,-0.54611,-0.58108,-0.614,-0.64493,-0.67395,-0.7011,-0.72647,-0.75013,-0.77216,-0.79264,-0.81166,-0.8293,-0.84565,-0.8608,-0.87483,-0.88781,-0.89981,-0.91092,-0.92118,-0.93066,-0.93941,-0.94746,-0.95487,-0.96166,-0.96786,-0.9735,-0.97858,-0.98313,-0.98714,-0.99062,-0.99356,-0.99597,-0.99783,-0.99913,-0.99985,-0.99997,-0.99948,-0.99836,-0.99657,-0.99409,-0.99091,-0.98698,-0.98229,-0.97681,-0.97051,-0.96338,-0.95538,-0.9465,-0.93672,-0.92601,-0.91437,-0.90179,-0.88824,-0.87373,-0.85825,-0.84179,-0.82435,-0.80594,-0.78654,-0.76617,-0.74481,-0.72248,-0.69916,-0.67484,-0.64952,-0.62315,-0.59571,-0.56714,-0.53735,-0.50622,-0.47359,-0.43922,-0.40277,-0.36376,-0.32151,-0.27499,-0.2227,-0.16229,-0.090099,0
0,-0.062034,-0.11893,-0.17323,-0.22507,-0.27456,-0.3218,-0.36688,-0.40986,-0.45081,-0.48975,-0.52674,-0.56181,-0.59498,-0.6263,-0.65581,-0.68356,-0.7096,-0.73398,-0.75679,-0.77808,-0.79794,-0.81643,-0.83363,-0.84963,-0.8645,-0.8783,-0.89111,-0.90299,-0.91401,-0.92421,-0.93365,-0.94237,-0.9504,-0.95779,-0.96454,-0.97069,-0.97625,-0.98123,-0.98564,-0.98947,-0.99273,-0.9954,-0.99748,-0.99895,-0.99979,-0.99999,-0.99952,-0.99836,-0.99649,-0.99388,-0.99051,-0.98635,-0.98138,-0.97556,-0.96889,-0.96133,-0.95287,-0.9435,-0.93318,-0.92192,-0.9097,-0.89652,-0.88236,-0.86724,-0.85113,-0.83406,-0.81602,-0.79701,-0.77703,-0.75611,-0.73422,-0.71138,-0.68758,-0.66282,-0.63707,-0.6103,-0.58249,-0.55356,-0.52344,-0.492,-0.45908,-0.42446,-0.38781,-0.34869,-0.3065,-0.26036,-0.209,-0.15057,-0.082281,0
0,-0.058067,-0.11175,-0.16336,-0.21298,-0.26065,-0.30644,-0.35039,-0.39252,-0.43286,-0.47142,-0.50823,-0.54328,-0.5766,-0.6082,-0.6381,-0.66634,-0.69296,-0.718,-0.74151,-0.76355,-0.78418,-0.80347,-0.82149,-0.8383,-0.85398,-0.86859,-0.88219,-0.89484,-0.90661,-0.91754,-0.92767,-0.93706,-0.94573,-0.95371,-0.96103,-0.96771,-0.97377,-0.9792,-0.98402,-0.98823,-0.99181,-0.99476,-0.99707,-0.99873,-0.99971,-1,-0.99957,-0.9984,-0.99646,-0.99373,-0.99019,-0.98581,-0.98057,-0.97444,-0.96741,-0.95945,-0.95056,-0.94071,-0.92989,-0.9181,-0.90533,-0.89158,-0.87686,-0.86115,-0.84447,-0.82682,-0.80821,-0.78865,-0.76815,-0.74671,-0.72434,-0.70104,-0.6768,-0.65163,-0.6255,-0.59839,-0.57025,-0.54102,-0.51062,-0.47894,-0.44581,-0.41102,-0.37429,-0.33521,-0.29323,-0.24762,-0.19731,-0.14082,-0.075989,0
