0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.054553,-0.10533,-0.15446,-0.20197,-0.24789,-0.29224,-0.33502,-0.37625,-0.41591,-0.45401,-0.49054,-0.52548,-0.55884,-0.59062,-0.62083,-0.64947,-0.67659,-0.70219,-0.72633,-0.74906,-0.77041,-0.79045,-0.80924,-0.82683,-0.84329,-0.85868,-0.87305,-0.88646,-0.89897,-0.91062,-0.92146,-0.93151,-0.94082,-0.94942,-0.95732,-0.96455,-0.97111,-0.97702,-0.98227,-0.98686,-0.99079,-0.99404,-0.99661,-0.99847,-0.99961,-1,-0.99962,-0.99846,-0.99647,-0.99365,-0.98996,-0.98538,-0.97988,-0.97346,-0.96609,-0.95776,-0.94844,-0.93814,-0.92685,-0.91456,-0.90128,-0.887,-0.87173,-0.85548,-0.83826,-0.82007,-0.80094,-0.78087,-0.75988,-0.73797,-0.71515,-0.69143,-0.66681,-0.64127,-0.6148,-0.58737,-0.55895,-0.52947,-0.49885,-0.46698,-0.43371,-0.39884,-0.36211,-0.32316,-0.2815,-0.2365,-0.18728,-0.13262,-0.070846,0
0,-0.051417,-0.099556,-0.14639,-0.19191,-0.23614,-0.27907,-0.32068,-0.36097,-0.3999,-0.43747,-0.47364,-0.50839,-0.54171,-0.57358,-0.60399,-0.63296,-0.66048,-0.68658,-0.71128,-0.73462,-0.75664,-0.77738,-0.79689,-0.81522,-0.83243,-0.84858,-0.8637,-0.87786,-0.8911,-0.90347,-0.915,-0.92573,-0.93569,-0.94491,-0.95341,-0.96119,-0.96828,-0.97467,-0.98037,-0.98537,-0.98966,-0.99323,-0.99607,-0.99816,-0.99947,-0.99999,-0.99969,-0.99855,-0.99653,-0.99363,-0.9898,-0.98504,-0.97932,-0.97263,-0.96494,-0.95625,-0.94654,-0.93582,-0.92408,-0.91132,-0.89754,-0.88276,-0.86699,-0.85023,-0.8325,-0.81382,-0.7942,-0.77366,-0.75222,-0.72987,-0.70665,-0.68255,-0.65756,-0.63169,-0.60492,-0.57723,-0.54856,-0.51887,-0.48807,-0.45607,-0.42272,-0.38783,-0.35117,-0.31241,-0.27113,-0.22679,-0.17864,-0.12569,-0.066588,0
0,-0.048599,-0.094328,-0.13902,-0.18268,-0.22529,-0.26683,-0.30727,-0.3466,-0.38476,-0.42174,-0.45749,-0.49197,-0.52517,-0.55705,-0.5876,-0.6168,-0.64466,-0.67118,-0.69637,-0.72026,-0.74288,-0.76427,-0.78445,-0.80349,-0.82142,-0.83829,-0.85414,-0.86903,-0.88299,-0.89607,-0.9083,-0.9197,-0.93032,-0.94017,-0.94927,-0.95762,-0.96525,-0.97214,-0.97831,-0.98373,-0.98841,-0.99233,-0.99546,-0.99779,-0.9993,-0.99997,-0.99976,-0.99866,-0.99664,-0.99367,-0.98974,-0.98482,-0.97889,-0.97194,-0.96396,-0.95493,-0.94486,-0.93374,-0.92157,-0.90837,-0.89413,-0.87888,-0.86263,-0.8454,-0.8272,-0.80805,-0.78798,-0.767,-0.74514,-0.7224,-0.6988,-0.67435,-0.64904,-0.62288,-0.59584,-0.5679,-0.53903,-0.50917,-0.47824,-0.44614,-0.41275,-0.37789,-0.34134,-0.30283,-0.26197,-0.21829,-0.17117,-0.11978,-0.063031,0
0,-0.046051,-0.089571,-0.13229,-0.17418,-0.21524,-0.25543,-0.29472,-0.33307,-0.37044,-0.40678,-0.44205,-0.47621,-0.50922,-0.54103,-0.57164,-0.601,-0.62912,-0.65598,-0.6816,-0.70598,-0.72915,-0.75112,-0.77194,-0.79163,-0.81024,-0.82781,-0.84437,-0.85997,-0.87464,-0.88842,-0.90134,-0.91342,-0.92469,-0.93518,-0.94489,-0.95383,-0.96201,-0.96943,-0.97608,-0.98195,-0.98703,-0.99131,-0.99476,-0.99736,-0.99909,-0.99992,-0.99984,-0.9988,-0.99679,-0.99379,-0.98976,-0.9847,-0.97859,-0.97141,-0.96315,-0.95382,-0.9434,-0.9319,-0.91934,-0.90572,-0.89105,-0.87536,-0.85866,-0.84097,-0.82233,-0.80275,-0.78226,-0.76087,-0.73862,-0.71552,-0.69158,-0.6668,-0.64121,-0.61478,-0.5875,-0.55936,-0.53032,-0.50031,-0.46928,-0.43713,-0.40373,-0.36893,-0.33254,-0.29429,-0.25387,-0.21085,-0.1647,-0.11472,-0.060034,0
0,-0.043734,-0.085221,-0.12609,-0.16633,-0.2059,-0.24478,-0.28293,-0.32031,-0.35686,-0.39254,-0.42729,-0.46106,-0.49382,-0.52551,-0.5561,-0.58556,-0.61386,-0.64101,-0.66698,-0.69179,-0.71544,-0.73795,-0.75935,-0.77966,-0.79892,-0.81715,-0.83439,-0.85068,-0.86604,-0.88051,-0.89411,-0.90687,-0.9188,-0.92993,-0.94026,-0.9498,-0.95855,-0.9665,-0.97365,-0.97999,-0.9855,-0.99016,-0.99395,-0.99685,-0.99882,-0.99985,-0.9999,-0.99896,-0.99698,-0.99396,-0.98987,-0.9847,-0.97842,-0.97103,-0.96252,-0.9529,-0.94216,-0.93032,-0.91738,-0.90336,-0.88828,-0.87217,-0.85505,-0.83695,-0.81789,-0.7979,-0.77701,-0.75525,-0.73264,-0.7092,-0.68494,-0.65988,-0.63402,-0.60735,-0.57987,-0.55155,-0.52235,-0.49224,-0.46113,-0.42895,-0.39558,-0.36087,-0.32465,-0.28669,-0.2467,-0.20431,-0.15906,-0.11037,-0.057494,0
0,-0.041614,-0.081223,-0.12037,-0.15904,-0.1972,-0.23482,-0.27185,-0.30825,-0.34398,-0.37896,-0.41315,-0.4465,-0.47895,-0.51045,-0.54097,-0.57045,-0.59889,-0.62624,-0.65251,-0.67768,-0.70176,-0.72476,-0.7467,-0.76758,-0.78744,-0.8063,-0.8242,-0.84115,-0.85718,-0.87233,-0.88661,-0.90004,-0.91263,-0.9244,-0.93536,-0.94551,-0.95484,-0.96335,-0.97102,-0.97785,-0.98381,-0.98888,-0.99303,-0.99624,-0.99849,-0.99974,-0.99996,-0.99913,-0.99722,-0.9942,-0.99007,-0.9848,-0.97838,-0.97081,-0.96207,-0.95218,-0.94114,-0.92897,-0.91568,-0.90129,-0.88583,-0.86932,-0.8518,-0.8333,-0.81385,-0.79348,-0.77222,-0.7501,-0.72716,-0.7034,-0.67885,-0.65353,-0.62742,-0.60054,-0.57288,-0.5444,-0.51509,-0.48488,-0.45373,-0.42154,-0.38821,-0.35362,-0.31759,-0.27992,-0.24035,-0.19856,-0.15415,-0.10662,-0.055329,0
0,-0.039667,-0.077534,-0.11507,-0.15226,-0.18906,-0.22546,-0.2614,-0.29685,-0.33173,-0.36601,-0.39961,-0.43249,-0.46459,-0.49585,-0.52623,-0.55569,-0.58418,-0.61169,-0.63819,-0.66367,-0.68813,-0.71156,-0.73397,-0.75538,-0.77581,-0.79527,-0.81379,-0.83138,-0.84807,-0.86387,-0.87882,-0.89291,-0.90616,-0.91859,-0.93018,-0.94095,-0.95087,-0.95995,-0.96817,-0.9755,-0.98194,-0.98744,-0.99198,-0.99554,-0.99808,-0.99958,-0.99999,-0.9993,-0.99748,-0.9945,-0.99035,-0.98502,-0.97848,-0.97074,-0.9618,-0.95166,-0.94034,-0.92786,-0.91423,-0.89949,-0.88366,-0.86678,-0.84889,-0.83001,-0.81018,-0.78945,-0.76785,-0.7454,-0.72214,-0.69809,-0.67328,-0.6477,-0.62138,-0.59431,-0.56648,-0.53787,-0.50846,-0.47818,-0.447,-0.41482,-0.38156,-0.34709,-0.31126,-0.27388,-0.23472,-0.1935,-0.14986,-0.10336,-0.053473,0
0,-0.037868,-0.074113,-0.11014,-0.14592,-0.18144,-0.21666,-0.25154,-0.28603,-0.32007,-0.35363,-0.38662,-0.419,-0.45071,-0.48168,-0.51188,-0.54125,-0.56975,-0.59735,-0.62402,-0.64975,-0.67452,-0.69833,-0.72118,-0.74308,-0.76403,-0.78405,-0.80315,-0.82135,-0.83868,-0.85513,-0.87072,-0.88548,-0.89939,-0.91246,-0.9247,-0.93609,-0.94663,-0.95629,-0.96507,-0.97294,-0.97987,-0.98583,-0.99079,-0.99472,-0.99759,-0.99936,-1,-0.99948,-0.99777,-0.99486,-0.99071,-0.98533,-0.9787,-0.97082,-0.96169,-0.95133,-0.93975,-0.92698,-0.91304,-0.89796,-0.88179,-0.86455,-0.84629,-0.82705,-0.80688,-0.7858,-0.76387,-0.74111,-0.71755,-0.69323,-0.66817,-0.64237,-0.61585,-0.5886,-0.56063,-0.5319,-0.5024,-0.47208,-0.44088,-0.40873,-0.37555,-0.34121,-0.30558,-0.26848,-0.22972,-0.18902,-0.14609,-0.10053,-0.051875,0
0,-0.036199,-0.07093,-0.10553,-0.13999,-0.17427,-0.20835,-0.24219,-0.27575,-0.30896,-0.34178,-0.37414,-0.40599,-0.43727,-0.46792,-0.49789,-0.52712,-0.55557,-0.58321,-0.61,-0.63592,-0.66096,-0.68509,-0.70833,-0.73066,-0.75209,-0.77263,-0.79229,-0.81107,-0.829,-0.84608,-0.86232,-0.87772,-0.89228,-0.90601,-0.91889,-0.93092,-0.94208,-0.95235,-0.96171,-0.97013,-0.97758,-0.98403,-0.98944,-0.99377,-0.997,-0.99907,-0.99997,-0.99964,-0.99808,-0.99526,-0.99115,-0.98575,-0.97904,-0.97104,-0.96175,-0.95118,-0.93936,-0.92632,-0.91208,-0.89668,-0.88017,-0.8626,-0.84399,-0.82441,-0.8039,-0.78249,-0.76025,-0.73719,-0.71336,-0.68878,-0.66348,-0.63747,-0.61076,-0.58336,-0.55526,-0.52644,-0.49687,-0.46651,-0.43531,-0.4032,-0.3701,-0.3359,-0.30047,-0.26365,-0.22526,-0.18506,-0.14277,-0.098048,-0.050493,0
0,-0.034644,-0.067956,-0.10121,-0.13441,-0.16751,-0.2005,-0.23333,-0.26596,-0.29835,-0.33043,-0.36215,-0.39345,-0.42427,-0.45455,-0.48424,-0.51329,-0.54164,-0.56927,-0.59612,-0.62218,-0.64743,-0.67184,-0.6954,-0.71812,-0.73999,-0.76101,-0.78119,-0.80053,-0.81904,-0.83672,-0.85358,-0.86962,-0.88483,-0.8992,-0.91274,-0.92541,-0.93721,-0.9481,-0.95806,-0.96706,-0.97506,-0.98202,-0.98791,-0.99268,-0.99629,-0.9987,-0.99988,-0.99979,-0.9984,-0.9957,-0.99165,-0.98625,-0.9795,-0.9714,-0.96197,-0.95121,-0.93916,-0.92586,-0.91134,-0.89564,-0.87881,-0.8609,-0.84197,-0.82205,-0.80121,-0.7795,-0.75695,-0.7336,-0.70951,-0.68468,-0.65916,-0.63296,-0.60609,-0.57854,-0.55033,-0.52142,-0.49179,-0.46141,-0.43022,-0.39816,-0.36515,-0.33109,-0.29586,-0.25931,-0.22127,-0.18153,-0.13983,-0.095872,-0.049292,0
0,-0.03319,-0.065169,-0.097158,-0.12915,-0.16113,-0.19306,-0.22491,-0.25663,-0.28819,-0.31953,-0.3506,-0.38133,-0.41166,-0.44155,-0.47092,-0.49974,-0.52795,-0.55551,-0.58238,-0.60853,-0.63393,-0.65856,-0.68241,-0.70547,-0.72773,-0.74919,-0.76985,-0.78971,-0.80877,-0.82704,-0.8445,-0.86116,-0.87701,-0.89203,-0.90622,-0.91954,-0.93199,-0.94352,-0.9541,-0.9637,-0.97228,-0.97979,-0.98618,-0.99142,-0.99545,-0.99824,-0.99973,-0.99991,-0.99873,-0.99617,-0.99221,-0.98684,-0.98007,-0.97189,-0.96233,-0.9514,-0.93915,-0.9256,-0.9108,-0.89481,-0.87767,-0.85945,-0.84019,-0.81995,-0.7988,-0.77677,-0.75393,-0.73032,-0.70596,-0.68091,-0.65518,-0.6288,-0.60177,-0.57409,-0.54577,-0.51679,-0.48712,-0.45673,-0.42556,-0.39356,-0.36064,-0.32673,-0.29169,-0.2554,-0.21769,-0.17838,-0.13722,-0.093952,-0.048242,0
0,-0.031826,-0.062546,-0.093334,-0.12418,-0.15507,-0.18598,-0.21688,-0.24772,-0.27847,-0.30907,-0.33946,-0.36961,-0.39943,-0.42889,-0.45792,-0.48647,-0.51449,-0.54194,-0.56877,-0.59495,-0.62046,-0.64526,-0.66934,-0.6927,-0.7153,-0.73716,-0.75826,-0.77861,-0.79819,-0.81701,-0.83506,-0.85233,-0.8688,-0.88447,-0.89931,-0.91329,-0.9264,-0.93858,-0.94981,-0.96003,-0.96921,-0.97729,-0.98423,-0.98997,-0.99446,-0.99765,-0.99951,-0.99998,-0.99904,-0.99666,-0.99282,-0.98751,-0.98074,-0.97251,-0.96284,-0.95176,-0.9393,-0.92552,-0.91046,-0.89419,-0.87675,-0.85821,-0.83863,-0.81808,-0.79662,-0.7743,-0.75117,-0.72729,-0.70269,-0.67742,-0.65149,-0.62493,-0.59776,-0.56996,-0.54155,-0.51251,-0.4828,-0.45241,-0.42127,-0.38933,-0.35652,-0.32274,-0.2879,-0.25186,-0.21447,-0.17555,-0.13489,-0.092249,-0.04732,0
0,-0.030541,-0.060073,-0.089719,-0.11947,-0.14933,-0.17925,-0.20922,-0.23919,-0.26914,-0.29899,-0.32872,-0.35826,-0.38756,-0.41657,-0.44522,-0.47346,-0.50125,-0.52854,-0.55529,-0.58146,-0.60702,-0.63194,-0.65621,-0.6798,-0.70271,-0.72492,-0.74642,-0.76722,-0.78729,-0.80664,-0.82524,-0.8431,-0.86019,-0.8765,-0.89199,-0.90663,-0.9204,-0.93326,-0.94514,-0.95602,-0.96583,-0.97452,-0.98203,-0.98831,-0.9933,-0.99694,-0.99919,-1,-0.99933,-0.99716,-0.99347,-0.98825,-0.9815,-0.97324,-0.96348,-0.95225,-0.93962,-0.92561,-0.9103,-0.89374,-0.87601,-0.85716,-0.83727,-0.81641,-0.79464,-0.77203,-0.74863,-0.72449,-0.69965,-0.67416,-0.64804,-0.62132,-0.59401,-0.56611,-0.53761,-0.50852,-0.47879,-0.44839,-0.41729,-0.38542,-0.35272,-0.31909,-0.28443,-0.24863,-0.21154,-0.173,-0.1328,-0.090728,-0.046505,0
0,-0.029328,-0.057733,-0.086293,-0.115,-0.14386,-0.17283,-0.20189,-0.23102,-0.26017,-0.28929,-0.31835,-0.34728,-0.37603,-0.40455,-0.43279,-0.4607,-0.48822,-0.51531,-0.54193,-0.56804,-0.5936,-0.61859,-0.643,-0.66678,-0.68994,-0.71246,-0.73433,-0.75553,-0.77605,-0.7959,-0.81504,-0.83346,-0.85116,-0.86808,-0.88422,-0.89954,-0.91398,-0.92752,-0.94009,-0.95164,-0.96211,-0.97144,-0.97957,-0.98642,-0.99194,-0.99607,-0.99876,-0.99994,-0.99959,-0.99767,-0.99416,-0.98905,-0.98235,-0.97407,-0.96424,-0.95289,-0.94008,-0.92586,-0.9103,-0.89347,-0.87544,-0.85628,-0.83609,-0.81492,-0.79285,-0.76994,-0.74627,-0.72187,-0.6968,-0.6711,-0.6448,-0.61792,-0.59048,-0.56248,-0.53391,-0.50477,-0.47503,-0.44465,-0.41359,-0.38179,-0.34919,-0.31571,-0.28124,-0.24567,-0.20887,-0.17068,-0.13091,-0.089361,-0.045779,0
0,-0.028179,-0.055514,-0.083039,-0.11075,-0.13864,-0.16669,-0.19488,-0.22318,-0.25154,-0.27994,-0.30831,-0.33662,-0.36482,-0.39284,-0.42065,-0.44818,-0.47539,-0.50224,-0.52869,-0.55469,-0.58021,-0.60522,-0.62971,-0.65364,-0.677,-0.69978,-0.72196,-0.74353,-0.76447,-0.78478,-0.80442,-0.8234,-0.84167,-0.85921,-0.87599,-0.89197,-0.9071,-0.92133,-0.9346,-0.94685,-0.95801,-0.96802,-0.9768,-0.98427,-0.99037,-0.99503,-0.99819,-0.9998,-0.9998,-0.99816,-0.99487,-0.98991,-0.98328,-0.975,-0.96511,-0.95365,-0.94068,-0.92625,-0.91044,-0.89334,-0.87501,-0.85556,-0.83505,-0.81357,-0.79119,-0.768,-0.74405,-0.7194,-0.6941,-0.6682,-0.64172,-0.6147,-0.58713,-0.55904,-0.53041,-0.50123,-0.47147,-0.44112,-0.41011,-0.37839,-0.3459,-0.31256,-0.27828,-0.24294,-0.20641,-0.16855,-0.12919,-0.088123,-0.045128,0
0,-0.027088,-0.053406,-0.079942,-0.1067,-0.13366,-0.16083,-0.18816,-0.21564,-0.24324,-0.27091,-0.2986,-0.32629,-0.35391,-0.38141,-0.40876,-0.43589,-0.46276,-0.48934,-0.51556,-0.54141,-0.56684,-0.59183,-0.61635,-0.64037,-0.66389,-0.68688,-0.70933,-0.73122,-0.75254,-0.77327,-0.79339,-0.81288,-0.83171,-0.84986,-0.86727,-0.88391,-0.89973,-0.91466,-0.92865,-0.94163,-0.95351,-0.96423,-0.97369,-0.98183,-0.98855,-0.99379,-0.99748,-0.99954,-0.99994,-0.99863,-0.99559,-0.9908,-0.98427,-0.97603,-0.9661,-0.95453,-0.9414,-0.92677,-0.91072,-0.89334,-0.87472,-0.85495,-0.83413,-0.81233,-0.78965,-0.76617,-0.74195,-0.71705,-0.69152,-0.66542,-0.63877,-0.6116,-0.58392,-0.55574,-0.52705,-0.49784,-0.46809,-0.43776,-0.40681,-0.37518,-0.34281,-0.30961,-0.27551,-0.24039,-0.20413,-0.16659,-0.1276,-0.086992,-0.04454,0
0,-0.026051,-0.0514,-0.076991,-0.10283,-0.1289,-0.1552,-0.18171,-0.2084,-0.23523,-0.26218,-0.2892,-0.31625,-0.34329,-0.37026,-0.39712,-0.42383,-0.45033,-0.47658,-0.50255,-0.5282,-0.5535,-0.57841,-0.60291,-0.62698,-0.6506,-0.67375,-0.69642,-0.71859,-0.74024,-0.76135,-0.78191,-0.80189,-0.82126,-0.83999,-0.85802,-0.87532,-0.89183,-0.90748,-0.9222,-0.93592,-0.94856,-0.96002,-0.97022,-0.97906,-0.98646,-0.99232,-0.99658,-0.99916,-1,-0.99906,-0.9963,-0.99172,-0.98532,-0.97713,-0.96718,-0.95552,-0.94224,-0.9274,-0.91111,-0.89345,-0.87453,-0.85444,-0.8333,-0.81119,-0.7882,-0.76442,-0.73992,-0.71477,-0.68902,-0.66272,-0.6359,-0.60859,-0.5808,-0.55254,-0.52381,-0.49458,-0.46483,-0.43454,-0.40365,-0.37211,-0.33986,-0.30682,-0.2729,-0.238,-0.202,-0.16476,-0.12614,-0.085951,-0.044003,0
0,-0.025064,-0.049487,-0.074174,-0.099129,-0.12435,-0.14981,-0.17552,-0.20143,-0.22752,-0.25375,-0.2801,-0.30651,-0.33295,-0.35938,-0.38573,-0.41198,-0.43808,-0.46399,-0.48966,-0.51507,-0.54018,-0.56497,-0.5894,-0.61347,-0.63714,-0.6604,-0.68324,-0.70563,-0.72757,-0.74903,-0.76999,-0.79042,-0.8103,-0.82958,-0.84822,-0.86617,-0.88337,-0.89974,-0.91521,-0.9297,-0.94312,-0.95536,-0.96633,-0.97593,-0.98405,-0.9906,-0.99548,-0.99862,-0.99996,-0.99943,-0.997,-0.99267,-0.98642,-0.9783,-0.96834,-0.95661,-0.94318,-0.92814,-0.9116,-0.89365,-0.87442,-0.85402,-0.83254,-0.8101,-0.7868,-0.76272,-0.73794,-0.71253,-0.68656,-0.66006,-0.63308,-0.60563,-0.57774,-0.54941,-0.52064,-0.4914,-0.46167,-0.43142,-0.4006,-0.36916,-0.33704,-0.30415,-0.27042,-0.23573,-0.19999,-0.16305,-0.12477,-0.084982,-0.043509,0
0,-0.024122,-0.047662,-0.071484,-0.095593,-0.11998,-0.14465,-0.16956,-0.19471,-0.22007,-0.24561,-0.27128,-0.29705,-0.32289,-0.34875,-0.37458,-0.40036,-0.42602,-0.45154,-0.47689,-0.50201,-0.5269,-0.55151,-0.57583,-0.59983,-0.6235,-0.64682,-0.66977,-0.69235,-0.71452,-0.73628,-0.75759,-0.77844,-0.7988,-0.81861,-0.83784,-0.85642,-0.8743,-0.8914,-0.90764,-0.92292,-0.93714,-0.95021,-0.96199,-0.97239,-0.98129,-0.98857,-0.99414,-0.99791,-0.99979,-0.99972,-0.99767,-0.99362,-0.98757,-0.97954,-0.96959,-0.95779,-0.94421,-0.92897,-0.91217,-0.89394,-0.87439,-0.85364,-0.83183,-0.80905,-0.78542,-0.76103,-0.73597,-0.71031,-0.68411,-0.65741,-0.63027,-0.6027,-0.57471,-0.54632,-0.51751,-0.48826,-0.45856,-0.42836,-0.39763,-0.3663,-0.3343,-0.30158,-0.26803,-0.23356,-0.19807,-0.16142,-0.12347,-0.084074,-0.04305,0
0,-0.023224,-0.04592,-0.068914,-0.092209,-0.1158,-0.13969,-0.16384,-0.18825,-0.21289,-0.23773,-0.26274,-0.28787,-0.3131,-0.33838,-0.36368,-0.38895,-0.41415,-0.43926,-0.46423,-0.48904,-0.51365,-0.53804,-0.56219,-0.58608,-0.6097,-0.63302,-0.65603,-0.67873,-0.70109,-0.72309,-0.74472,-0.76594,-0.78673,-0.80705,-0.82683,-0.84604,-0.8646,-0.88242,-0.89943,-0.91552,-0.93058,-0.9445,-0.95715,-0.9684,-0.97813,-0.98621,-0.99253,-0.99698,-0.99946,-0.99992,-0.99829,-0.99457,-0.98874,-0.98083,-0.97091,-0.95904,-0.94533,-0.92988,-0.91282,-0.89428,-0.87439,-0.8533,-0.83113,-0.808,-0.78404,-0.75933,-0.73398,-0.70806,-0.68163,-0.65474,-0.62744,-0.59974,-0.57167,-0.54322,-0.51438,-0.48514,-0.45548,-0.42534,-0.3947,-0.36348,-0.33163,-0.29907,-0.26572,-0.23147,-0.19622,-0.15986,-0.12224,-0.083213,-0.04262,0
0,-0.022367,-0.044257,-0.066458,-0.088974,-0.1118,-0.13493,-0.15835,-0.18204,-0.20597,-0.23012,-0.25446,-0.27896,-0.30357,-0.32827,-0.35301,-0.37776,-0.40248,-0.42714,-0.4517,-0.47615,-0.50044,-0.52457,-0.5485,-0.57223,-0.59573,-0.619,-0.64202,-0.66478,-0.68727,-0.70947,-0.73136,-0.75291,-0.77409,-0.79487,-0.81519,-0.83499,-0.85421,-0.87276,-0.89054,-0.90746,-0.92338,-0.93819,-0.95175,-0.96391,-0.97453,-0.98348,-0.99061,-0.99581,-0.99896,-1,-0.99885,-0.9955,-0.98993,-0.98217,-0.9723,-0.96038,-0.94652,-0.93086,-0.91352,-0.89466,-0.87443,-0.85297,-0.83042,-0.80693,-0.78261,-0.75758,-0.73193,-0.70574,-0.67908,-0.652,-0.62455,-0.59673,-0.56858,-0.54008,-0.51123,-0.48201,-0.45239,-0.42233,-0.39178,-0.36069,-0.32899,-0.29661,-0.26345,-0.22943,-0.19443,-0.15835,-0.12105,-0.082391,-0.042212,0
0,-0.02155,-0.042671,-0.064113,-0.085881,-0.10797,-0.13037,-0.15308,-0.17606,-0.1993,-0.22278,-0.24646,-0.27032,-0.29431,-0.31841,-0.34258,-0.36679,-0.391,-0.41518,-0.43931,-0.46335,-0.48729,-0.5111,-0.53476,-0.55827,-0.58161,-0.60477,-0.62774,-0.65051,-0.67306,-0.6954,-0.71749,-0.73931,-0.76084,-0.78204,-0.80286,-0.82323,-0.84309,-0.86235,-0.88091,-0.89867,-0.91548,-0.93122,-0.94572,-0.95885,-0.97043,-0.98031,-0.98833,-0.99435,-0.99825,-0.99993,-0.99933,-0.99639,-0.99113,-0.98355,-0.97374,-0.96177,-0.94778,-0.93189,-0.91427,-0.89507,-0.87446,-0.85261,-0.82968,-0.8058,-0.78112,-0.75575,-0.72979,-0.70333,-0.67644,-0.64917,-0.62156,-0.59364,-0.56541,-0.53687,-0.50802,-0.47883,-0.44927,-0.4193,-0.38886,-0.35791,-0.32637,-0.29416,-0.26121,-0.22742,-0.19268,-0.15688,-0.1199,-0.081597,-0.041822,0
