0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.020771,-0.041159,-0.061877,-0.082929,-0.10431,-0.12601,-0.14802,-0.17032,-0.19289,-0.2157,-0.23873,-0.26195,-0.28532,-0.30882,-0.3324,-0.35605,-0.37973,-0.40341,-0.42706,-0.45066,-0.4742,-0.49765,-0.52099,-0.54423,-0.56735,-0.59033,-0.61319,-0.6359,-0.65847,-0.68087,-0.70311,-0.72515,-0.74698,-0.76854,-0.78981,-0.81072,-0.8312,-0.85116,-0.87049,-0.88909,-0.90681,-0.9235,-0.93901,-0.95316,-0.96576,-0.97664,-0.98563,-0.99256,-0.99729,-0.99969,-0.9997,-0.99724,-0.99232,-0.98496,-0.97523,-0.96323,-0.94909,-0.93297,-0.91504,-0.89548,-0.87448,-0.85222,-0.82887,-0.80458,-0.77952,-0.75379,-0.72752,-0.70078,-0.67366,-0.6462,-0.61845,-0.59042,-0.56213,-0.53357,-0.50473,-0.47558,-0.44609,-0.41622,-0.38591,-0.3551,-0.32373,-0.29172,-0.25898,-0.22543,-0.19095,-0.15544,-0.11878,-0.080825,-0.041446,0
0,-0.020031,-0.039721,-0.05975,-0.080117,-0.10082,-0.12185,-0.14319,-0.16482,-0.18673,-0.20889,-0.23127,-0.25386,-0.27661,-0.29949,-0.32248,-0.34556,-0.36868,-0.39182,-0.41497,-0.4381,-0.46119,-0.48423,-0.50721,-0.53012,-0.55295,-0.57571,-0.59838,-0.62098,-0.64348,-0.6659,-0.68821,-0.71041,-0.73246,-0.75435,-0.77602,-0.79742,-0.81848,-0.83911,-0.85921,-0.87865,-0.8973,-0.91498,-0.93153,-0.94675,-0.96045,-0.97242,-0.98246,-0.99039,-0.99603,-0.99924,-0.99993,-0.99802,-0.9935,-0.98639,-0.97677,-0.96474,-0.95045,-0.93408,-0.91582,-0.89588,-0.87445,-0.85175,-0.82795,-0.80324,-0.77778,-0.75168,-0.72508,-0.69806,-0.67071,-0.64306,-0.61517,-0.58705,-0.5587,-0.53013,-0.50131,-0.47222,-0.44282,-0.41306,-0.38289,-0.35225,-0.32107,-0.28926,-0.25675,-0.22344,-0.18923,-0.15402,-0.11767,-0.080068,-0.04108,0
0,-0.019329,-0.038358,-0.057731,-0.077446,-0.097499,-0.11788,-0.13857,-0.15956,-0.18083,-0.20235,-0.2241,-0.24605,-0.26817,-0.29044,-0.31283,-0.33531,-0.35786,-0.38045,-0.40306,-0.42567,-0.44828,-0.47086,-0.49342,-0.51595,-0.53844,-0.5609,-0.58333,-0.60574,-0.62812,-0.65047,-0.67279,-0.69507,-0.71729,-0.73943,-0.76144,-0.78329,-0.80488,-0.82616,-0.847,-0.86728,-0.88686,-0.90556,-0.92319,-0.93955,-0.95441,-0.96755,-0.97874,-0.98776,-0.99442,-0.99854,-1,-0.99871,-0.99465,-0.98783,-0.97834,-0.96629,-0.95185,-0.93522,-0.91661,-0.89624,-0.87436,-0.85118,-0.82691,-0.80174,-0.77585,-0.74937,-0.72243,-0.69513,-0.66754,-0.63971,-0.61169,-0.58348,-0.5551,-0.52653,-0.49775,-0.46874,-0.43944,-0.40982,-0.37981,-0.34934,-0.31836,-0.28677,-0.2545,-0.22145,-0.18751,-0.15259,-0.11657,-0.079322,-0.040721,0
0,-0.018666,-0.037071,-0.055823,-0.074919,-0.094353,-0.11411,-0.13419,-0.15456,-0.1752,-0.19609,-0.21722,-0.23854,-0.26004,-0.28169,-0.30346,-0.32534,-0.34729,-0.36929,-0.39133,-0.4134,-0.43548,-0.45756,-0.47965,-0.50174,-0.52383,-0.54593,-0.56805,-0.5902,-0.61238,-0.63459,-0.65684,-0.67913,-0.70144,-0.72376,-0.74605,-0.76827,-0.79036,-0.81223,-0.83379,-0.85489,-0.8754,-0.89514,-0.91389,-0.93145,-0.94755,-0.96195,-0.97439,-0.98462,-0.9924,-0.99753,-0.99987,-0.99929,-0.99575,-0.98928,-0.97994,-0.96789,-0.95329,-0.93637,-0.91737,-0.89655,-0.87417,-0.85047,-0.8257,-0.80004,-0.7737,-0.74682,-0.71953,-0.69194,-0.66411,-0.63611,-0.60796,-0.57969,-0.55128,-0.52273,-0.49402,-0.4651,-0.43593,-0.40646,-0.37662,-0.34636,-0.31559,-0.28424,-0.25222,-0.21943,-0.18578,-0.15117,-0.11547,-0.07858,-0.040367,0
0,-0.018044,-0.035862,-0.054029,-0.072541,-0.091389,-0.11056,-0.13004,-0.14981,-0.16984,-0.19013,-0.21064,-0.23134,-0.25222,-0.27325,-0.2944,-0.31565,-0.33698,-0.35838,-0.37982,-0.4013,-0.42282,-0.44435,-0.46592,-0.48751,-0.50914,-0.53082,-0.55256,-0.57437,-0.59627,-0.61826,-0.64036,-0.66257,-0.68489,-0.70731,-0.72981,-0.75234,-0.77485,-0.79727,-0.81949,-0.8414,-0.86284,-0.88362,-0.90353,-0.92233,-0.93975,-0.95551,-0.96931,-0.98086,-0.98989,-0.99617,-0.99949,-0.99971,-0.99679,-0.99071,-0.98157,-0.96952,-0.95475,-0.93751,-0.91809,-0.89678,-0.87385,-0.8496,-0.82427,-0.79809,-0.77127,-0.74397,-0.71632,-0.68843,-0.66038,-0.6322,-0.60395,-0.57562,-0.54722,-0.51871,-0.49008,-0.46128,-0.43226,-0.40296,-0.37332,-0.34327,-0.31274,-0.28164,-0.24989,-0.21738,-0.18404,-0.14973,-0.11437,-0.077839,-0.040016,0
0,-0.017463,-0.034734,-0.052355,-0.070318,-0.088613,-0.10722,-0.12614,-0.14533,-0.16478,-0.18447,-0.20438,-0.22447,-0.24473,-0.26513,-0.28565,-0.30627,-0.32697,-0.34773,-0.36855,-0.38941,-0.41032,-0.43126,-0.45225,-0.47329,-0.4944,-0.51558,-0.53687,-0.55827,-0.5798,-0.60149,-0.62335,-0.6454,-0.66764,-0.69007,-0.71268,-0.73543,-0.75829,-0.78119,-0.80403,-0.8267,-0.84904,-0.87087,-0.89196,-0.91206,-0.93087,-0.94808,-0.96337,-0.97638,-0.98681,-0.99436,-0.9988,-0.99996,-0.99774,-0.99213,-0.98322,-0.97118,-0.95623,-0.93865,-0.91876,-0.89689,-0.87337,-0.8485,-0.82257,-0.79584,-0.76851,-0.74077,-0.71275,-0.68456,-0.65628,-0.62796,-0.59961,-0.57125,-0.54286,-0.51443,-0.48591,-0.45725,-0.4284,-0.3993,-0.36989,-0.34008,-0.30981,-0.27898,-0.2475,-0.2153,-0.18226,-0.14828,-0.11327,-0.077097,-0.039666,0
0,-0.016927,-0.033692,-0.050806,-0.068258,-0.086035,-0.10412,-0.1225,-0.14114,-0.16003,-0.17914,-0.19846,-0.21795,-0.23759,-0.25736,-0.27725,-0.29722,-0.31727,-0.33738,-0.35754,-0.37775,-0.39801,-0.41831,-0.43867,-0.4591,-0.47962,-0.50024,-0.521,-0.5419,-0.56299,-0.58429,-0.60582,-0.6276,-0.64966,-0.672,-0.69462,-0.71751,-0.74062,-0.76392,-0.78731,-0.81068,-0.8339,-0.85676,-0.87905,-0.90048,-0.92076,-0.93953,-0.95642,-0.97105,-0.98304,-0.99204,-0.99776,-0.99998,-0.99857,-0.99351,-0.98489,-0.97287,-0.95772,-0.93976,-0.91935,-0.89686,-0.87268,-0.84714,-0.82056,-0.79322,-0.76536,-0.73715,-0.70875,-0.68027,-0.65177,-0.6233,-0.59489,-0.56652,-0.53819,-0.50985,-0.48146,-0.45298,-0.42434,-0.39547,-0.3663,-0.33676,-0.30676,-0.27623,-0.24506,-0.21316,-0.18045,-0.14681,-0.11215,-0.076349,-0.039315,0
0,-0.016438,-0.032741,-0.04939,-0.066372,-0.083669,-0.10126,-0.11913,-0.13725,-0.1556,-0.17416,-0.1929,-0.2118,-0.23083,-0.24997,-0.26921,-0.28853,-0.30791,-0.32735,-0.34682,-0.36635,-0.38591,-0.40553,-0.42521,-0.44497,-0.46484,-0.48483,-0.50497,-0.5253,-0.54585,-0.56666,-0.58776,-0.60918,-0.63094,-0.65308,-0.67561,-0.69851,-0.72178,-0.74537,-0.76922,-0.79323,-0.81726,-0.84113,-0.86461,-0.88742,-0.90923,-0.92967,-0.9483,-0.96471,-0.97843,-0.98907,-0.99625,-0.99971,-0.99925,-0.99484,-0.98655,-0.97458,-0.95921,-0.94082,-0.91982,-0.89665,-0.87172,-0.84544,-0.81815,-0.79016,-0.76173,-0.73304,-0.70426,-0.67548,-0.64678,-0.61819,-0.58973,-0.56139,-0.53313,-0.50493,-0.47672,-0.44845,-0.42004,-0.39144,-0.36255,-0.3333,-0.30361,-0.27339,-0.24254,-0.21098,-0.1786,-0.14531,-0.11101,-0.075594,-0.038962,0
0,-0.015999,-0.031887,-0.048118,-0.064672,-0.08153,-0.098669,-0.11607,-0.13369,-0.15153,-0.16955,-0.18773,-0.20605,-0.22447,-0.24299,-0.26159,-0.28024,-0.29893,-0.31767,-0.33643,-0.35523,-0.37407,-0.39295,-0.4119,-0.43094,-0.45008,-0.46936,-0.48881,-0.50848,-0.5284,-0.54862,-0.56918,-0.59012,-0.61148,-0.6333,-0.6556,-0.6784,-0.70169,-0.72547,-0.74967,-0.77421,-0.79898,-0.82381,-0.84846,-0.87266,-0.89607,-0.91826,-0.93879,-0.95715,-0.97283,-0.98532,-0.99419,-0.99908,-0.99974,-0.9961,-0.98822,-0.97631,-0.9607,-0.94182,-0.92016,-0.8962,-0.87045,-0.84334,-0.81527,-0.78658,-0.75753,-0.72835,-0.69917,-0.6701,-0.64122,-0.61254,-0.58407,-0.55579,-0.52766,-0.49963,-0.47164,-0.44362,-0.41549,-0.38718,-0.35861,-0.32969,-0.30033,-0.27044,-0.23994,-0.20873,-0.17671,-0.14379,-0.10986,-0.074831,-0.038606,0
0,-0.015615,-0.031139,-0.047,-0.063173,-0.079636,-0.09636,-0.11332,-0.13049,-0.14784,-0.16535,-0.18299,-0.20073,-0.21856,-0.23645,-0.2544,-0.27237,-0.29037,-0.30838,-0.3264,-0.34444,-0.36251,-0.38062,-0.39878,-0.41702,-0.43537,-0.45387,-0.47255,-0.49147,-0.51066,-0.53018,-0.55008,-0.57042,-0.59125,-0.61261,-0.63455,-0.6571,-0.68029,-0.7041,-0.72852,-0.75348,-0.77889,-0.80459,-0.83037,-0.85596,-0.881,-0.90505,-0.92761,-0.94813,-0.96599,-0.98061,-0.99143,-0.99799,-0.99999,-0.99727,-0.98988,-0.97806,-0.96218,-0.94274,-0.92031,-0.89546,-0.86877,-0.84073,-0.81181,-0.78235,-0.75266,-0.72295,-0.69338,-0.66405,-0.63501,-0.60628,-0.57784,-0.54967,-0.52171,-0.49391,-0.46618,-0.43846,-0.41065,-0.38268,-0.35446,-0.3259,-0.29691,-0.26739,-0.23726,-0.20642,-0.17477,-0.14223,-0.10869,-0.074057,-0.038248,0
0,-0.01529,-0.030506,-0.046049,-0.061893,-0.078006,-0.094359,-0.11092,-0.12766,-0.14456,-0.16158,-0.17869,-0.19588,-0.21312,-0.23039,-0.24768,-0.26497,-0.28225,-0.29951,-0.31677,-0.33402,-0.35127,-0.36855,-0.38586,-0.40325,-0.42074,-0.43838,-0.45621,-0.47427,-0.49263,-0.51134,-0.53047,-0.55008,-0.57023,-0.591,-0.61242,-0.63457,-0.65747,-0.68116,-0.70564,-0.73086,-0.75677,-0.78324,-0.81007,-0.83701,-0.8637,-0.8897,-0.91445,-0.93733,-0.95764,-0.97469,-0.98777,-0.99632,-0.9999,-0.9983,-0.99152,-0.97982,-0.96363,-0.94354,-0.92022,-0.89434,-0.86658,-0.83751,-0.80763,-0.77735,-0.74698,-0.71674,-0.68678,-0.65721,-0.62805,-0.59931,-0.57096,-0.54295,-0.51523,-0.48771,-0.4603,-0.43293,-0.4055,-0.37792,-0.35009,-0.32193,-0.29334,-0.26422,-0.23448,-0.20404,-0.17279,-0.14064,-0.1075,-0.073273,-0.037885,0
0,-0.015031,-0.029998,-0.045282,-0.06085,-0.076665,-0.092693,-0.1089,-0.12526,-0.14172,-0.15828,-0.17489,-0.19154,-0.2082,-0.22485,-0.24148,-0.25807,-0.27462,-0.29112,-0.30758,-0.324,-0.3404,-0.35679,-0.3732,-0.38967,-0.40623,-0.42292,-0.4398,-0.45692,-0.47434,-0.49213,-0.51035,-0.52909,-0.54842,-0.56842,-0.58917,-0.61073,-0.63317,-0.65654,-0.68088,-0.70618,-0.73242,-0.7595,-0.78726,-0.81548,-0.84381,-0.8718,-0.89887,-0.92434,-0.94741,-0.96724,-0.98298,-0.99389,-0.99939,-0.99915,-0.99313,-0.98159,-0.96504,-0.94418,-0.91982,-0.89275,-0.86376,-0.83351,-0.80258,-0.7714,-0.74031,-0.70953,-0.67921,-0.64943,-0.6202,-0.59151,-0.56332,-0.53555,-0.50813,-0.48096,-0.45395,-0.427,-0.4,-0.37286,-0.34548,-0.31776,-0.28961,-0.26092,-0.23161,-0.20159,-0.17075,-0.13901,-0.10628,-0.072478,-0.037519,0
0,-0.014843,-0.029627,-0.044716,-0.060067,-0.075639,-0.091394,-0.10729,-0.1233,-0.13938,-0.1555,-0.17163,-0.18775,-0.20384,-0.21987,-0.23584,-0.25172,-0.26752,-0.28323,-0.29886,-0.31442,-0.32991,-0.34538,-0.36083,-0.37631,-0.39186,-0.40753,-0.42336,-0.43943,-0.45579,-0.47253,-0.48972,-0.50744,-0.52579,-0.54485,-0.56472,-0.5855,-0.60726,-0.6301,-0.65408,-0.67923,-0.70557,-0.73306,-0.76158,-0.79094,-0.82084,-0.85085,-0.88036,-0.90864,-0.9348,-0.95784,-0.97671,-0.99046,-0.9983,-0.99975,-0.99468,-0.98336,-0.9664,-0.94463,-0.91902,-0.89055,-0.86013,-0.82855,-0.79644,-0.76429,-0.73245,-0.70114,-0.67048,-0.64054,-0.61132,-0.58276,-0.55481,-0.52737,-0.50034,-0.47361,-0.44707,-0.42061,-0.39412,-0.36748,-0.34061,-0.31338,-0.28571,-0.2575,-0.22864,-0.19906,-0.16866,-0.13735,-0.10505,-0.071672,-0.03715,0
0,-0.014734,-0.029409,-0.04437,-0.05957,-0.07496,-0.090495,-0.10613,-0.12183,-0.13756,-0.15327,-0.16895,-0.18456,-0.20009,-0.21551,-0.23081,-0.24597,-0.261,-0.2759,-0.29067,-0.30532,-0.31987,-0.33435,-0.34878,-0.3632,-0.37766,-0.39221,-0.4069,-0.42181,-0.437,-0.45255,-0.46856,-0.4851,-0.50229,-0.52023,-0.53902,-0.55879,-0.57965,-0.60169,-0.62504,-0.64977,-0.67594,-0.70356,-0.73259,-0.7629,-0.79424,-0.82621,-0.85824,-0.88955,-0.91915,-0.94588,-0.96847,-0.98567,-0.99642,-1,-0.99616,-0.98515,-0.96769,-0.9448,-0.91768,-0.88753,-0.85545,-0.82234,-0.78893,-0.75574,-0.72312,-0.69129,-0.66036,-0.63034,-0.60121,-0.5729,-0.5453,-0.51829,-0.49176,-0.46557,-0.43959,-0.41371,-0.38781,-0.36175,-0.33544,-0.30877,-0.28163,-0.25393,-0.22557,-0.19646,-0.16652,-0.13566,-0.1038,-0.070857,-0.036778,0
0,-0.014714,-0.029357,-0.044268,-0.059387,-0.07466,-0.090035,-0.10546,-0.1209,-0.13631,-0.15166,-0.1669,-0.18203,-0.197,-0.21181,-0.22643,-0.24087,-0.25512,-0.26917,-0.28304,-0.29675,-0.3103,-0.32373,-0.33707,-0.35037,-0.36365,-0.37699,-0.39044,-0.40407,-0.41796,-0.43219,-0.44685,-0.46205,-0.47789,-0.49449,-0.51199,-0.5305,-0.55017,-0.57114,-0.59355,-0.61752,-0.64318,-0.6706,-0.69981,-0.73077,-0.76331,-0.7971,-0.83164,-0.86614,-0.89955,-0.93054,-0.95755,-0.979,-0.99342,-0.99975,-0.99752,-0.98694,-0.96887,-0.9446,-0.91563,-0.88345,-0.84939,-0.81453,-0.77966,-0.74536,-0.71197,-0.67967,-0.64855,-0.61857,-0.58967,-0.56172,-0.53461,-0.50817,-0.48226,-0.45674,-0.43145,-0.40625,-0.38102,-0.35563,-0.32996,-0.30391,-0.27735,-0.25021,-0.22239,-0.19379,-0.16433,-0.13393,-0.10252,-0.070033,-0.036403,0
0,-0.01479,-0.029491,-0.044434,-0.05955,-0.074778,-0.090057,-0.10534,-0.12057,-0.1357,-0.15071,-0.16555,-0.18019,-0.19463,-0.20882,-0.22277,-0.23647,-0.2499,-0.26309,-0.27603,-0.28874,-0.30124,-0.31357,-0.32575,-0.33783,-0.34985,-0.36188,-0.37397,-0.3862,-0.39865,-0.4114,-0.42456,-0.43823,-0.45252,-0.46757,-0.48351,-0.50049,-0.51868,-0.53824,-0.55935,-0.58218,-0.6069,-0.63369,-0.66264,-0.69382,-0.72718,-0.76253,-0.79944,-0.83721,-0.87475,-0.91061,-0.94293,-0.96967,-0.98881,-0.99876,-0.9987,-0.98875,-0.96992,-0.94389,-0.91259,-0.87791,-0.84149,-0.8046,-0.76813,-0.73266,-0.69853,-0.66586,-0.63468,-0.6049,-0.57639,-0.549,-0.52254,-0.49684,-0.47172,-0.44701,-0.42254,-0.39815,-0.37371,-0.34908,-0.32414,-0.29877,-0.27287,-0.24634,-0.21909,-0.19103,-0.16209,-0.13218,-0.10124,-0.069204,-0.036029,0
0,-0.014975,-0.02983,-0.044896,-0.060095,-0.075354,-0.090608,-0.1058,-0.12087,-0.13578,-0.15048,-0.16494,-0.17913,-0.19303,-0.20661,-0.21988,-0.23281,-0.24542,-0.2577,-0.26967,-0.28134,-0.29273,-0.30388,-0.31483,-0.32561,-0.33627,-0.34688,-0.3575,-0.36819,-0.37905,-0.39017,-0.40163,-0.41357,-0.42609,-0.43933,-0.45345,-0.4686,-0.48497,-0.50274,-0.52213,-0.54335,-0.56665,-0.59225,-0.62037,-0.65119,-0.68482,-0.72122,-0.76016,-0.80109,-0.84299,-0.88435,-0.92302,-0.95641,-0.98175,-0.99663,-0.9996,-0.99056,-0.97077,-0.94243,-0.90813,-0.87033,-0.83107,-0.79183,-0.75361,-0.71697,-0.68218,-0.6493,-0.61826,-0.5889,-0.56103,-0.53442,-0.50885,-0.4841,-0.45996,-0.43624,-0.41275,-0.38932,-0.3658,-0.34205,-0.31794,-0.29335,-0.26817,-0.24231,-0.21569,-0.18821,-0.1598,-0.1304,-0.099939,-0.068372,-0.035655,0
0,-0.015279,-0.030396,-0.045686,-0.06106,-0.076436,-0.09174,-0.10691,-0.12187,-0.1366,-0.15103,-0.16514,-0.17889,-0.19226,-0.20524,-0.21781,-0.22997,-0.24171,-0.25305,-0.264,-0.27457,-0.28479,-0.29469,-0.30432,-0.3137,-0.3229,-0.33197,-0.34098,-0.35,-0.35911,-0.36841,-0.37799,-0.38797,-0.39848,-0.40965,-0.42164,-0.43462,-0.44878,-0.46434,-0.48153,-0.50061,-0.52188,-0.54563,-0.57218,-0.60186,-0.63494,-0.67162,-0.71192,-0.75555,-0.80177,-0.84913,-0.89533,-0.93716,-0.97081,-0.99261,-1,-0.99239,-0.97133,-0.93986,-0.90158,-0.85979,-0.81706,-0.77514,-0.73506,-0.69732,-0.66208,-0.62926,-0.59867,-0.57006,-0.54314,-0.51762,-0.49322,-0.46969,-0.44678,-0.42427,-0.40196,-0.37967,-0.35722,-0.33448,-0.31131,-0.2876,-0.26323,-0.23811,-0.21216,-0.1853,-0.15747,-0.1286,-0.098633,-0.06754,-0.035284,0
0,-0.015718,-0.031214,-0.046838,-0.062489,-0.078072,-0.093506,-0.10872,-0.12364,-0.13823,-0.15244,-0.16622,-0.17954,-0.1924,-0.20476,-0.21662,-0.22797,-0.23882,-0.24917,-0.25905,-0.26846,-0.27744,-0.28601,-0.29422,-0.3021,-0.30972,-0.31712,-0.32437,-0.33155,-0.33874,-0.34602,-0.3535,-0.36129,-0.36951,-0.37831,-0.38784,-0.39827,-0.40981,-0.42267,-0.43712,-0.45344,-0.47195,-0.49304,-0.51711,-0.54462,-0.57602,-0.61178,-0.65227,-0.69762,-0.74755,-0.80101,-0.85582,-0.90831,-0.95337,-0.9853,-0.9995,-0.99426,-0.97144,-0.93552,-0.89177,-0.84478,-0.79784,-0.75291,-0.71099,-0.67239,-0.63707,-0.60475,-0.57509,-0.54768,-0.52214,-0.49812,-0.47527,-0.45329,-0.43192,-0.41089,-0.39,-0.36905,-0.34787,-0.3263,-0.30422,-0.28149,-0.25803,-0.23373,-0.20852,-0.18233,-0.1551,-0.12678,-0.097327,-0.066714,-0.03492,0
0,-0.016305,-0.03231,-0.04839,-0.064426,-0.080316,-0.095967,-0.1113,-0.12625,-0.14075,-0.15476,-0.16824,-0.18115,-0.19349,-0.20523,-0.21636,-0.22688,-0.23679,-0.24611,-0.25485,-0.26303,-0.27067,-0.27782,-0.2845,-0.29077,-0.29667,-0.30225,-0.30759,-0.31275,-0.31781,-0.32286,-0.328,-0.33333,-0.33897,-0.34506,-0.35175,-0.35921,-0.36765,-0.37728,-0.38836,-0.4012,-0.41614,-0.4336,-0.45405,-0.47806,-0.50627,-0.5394,-0.57819,-0.62337,-0.67537,-0.73401,-0.79787,-0.8634,-0.92425,-0.9717,-0.99715,-0.99615,-0.97078,-0.92816,-0.87658,-0.8227,-0.77069,-0.72259,-0.67913,-0.64025,-0.60553,-0.57444,-0.54639,-0.52085,-0.49731,-0.47532,-0.45451,-0.43452,-0.41506,-0.39585,-0.37668,-0.35733,-0.33763,-0.31743,-0.29659,-0.27499,-0.25254,-0.22915,-0.20475,-0.17928,-0.15269,-0.12495,-0.096027,-0.065899,-0.034566,0
0,-0.017058,-0.033714,-0.05038,-0.066923,-0.083226,-0.099186,-0.11472,-0.12975,-0.14421,-0.15807,-0.17127,-0.18379,-0.1956,-0.2067,-0.21707,-0.22672,-0.23565,-0.24387,-0.2514,-0.25827,-0.26449,-0.2701,-0.27513,-0.27964,-0.28367,-0.28727,-0.29051,-0.29344,-0.29615,-0.29872,-0.30123,-0.3038,-0.30652,-0.30953,-0.31297,-0.317,-0.3218,-0.32759,-0.33461,-0.34316,-0.35357,-0.36628,-0.38178,-0.40068,-0.42374,-0.45188,-0.48621,-0.528,-0.57866,-0.63939,-0.71057,-0.79034,-0.8725,-0.94468,-0.99048,-0.99804,-0.96869,-0.91507,-0.85172,-0.78868,-0.73092,-0.68006,-0.63603,-0.59805,-0.56518,-0.53648,-0.51112,-0.48839,-0.46767,-0.44846,-0.43032,-0.41287,-0.3958,-0.37884,-0.36174,-0.34431,-0.32636,-0.30775,-0.28835,-0.26804,-0.24673,-0.22435,-0.20085,-0.17616,-0.15026,-0.12313,-0.094742,-0.065103,-0.034225,0
0,-0.017993,-0.035458,-0.052853,-0.070031,-0.08686,-0.10323,-0.11904,-0.13422,-0.1487,-0.16243,-0.17537,-0.1875,-0.19878,-0.20922,-0.2188,-0.22753,-0.23542,-0.24247,-0.2487,-0.25415,-0.25883,-0.26277,-0.26602,-0.26861,-0.27059,-0.27201,-0.27292,-0.2734,-0.27349,-0.27329,-0.27287,-0.27233,-0.27175,-0.27126,-0.27098,-0.27105,-0.27163,-0.27291,-0.2751,-0.27847,-0.28331,-0.29001,-0.29903,-0.31095,-0.32653,-0.34673,-0.37281,-0.40645,-0.44982,-0.50569,-0.5772,-0.66687,-0.77337,-0.88465,-0.97148,-0.99968,-0.96331,-0.88944,-0.80756,-0.73297,-0.67007,-0.61846,-0.5763,-0.54163,-0.51277,-0.48835,-0.46729,-0.44873,-0.432,-0.41654,-0.40191,-0.38771,-0.37365,-0.35945,-0.34488,-0.32974,-0.31388,-0.29713,-0.2794,-0.26057,-0.24057,-0.21933,-0.19681,-0.17298,-0.14782,-0.12132,-0.093483,-0.064335,-0.033904,0
