0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.019131,-0.037574,-0.055855,-0.073806,-0.091282,-0.10816,-0.12434,-0.13973,-0.15427,-0.16791,-0.18061,-0.19234,-0.20308,-0.21282,-0.22157,-0.22932,-0.23608,-0.24187,-0.24671,-0.25061,-0.25361,-0.25574,-0.25702,-0.2575,-0.25722,-0.25623,-0.25457,-0.2523,-0.24948,-0.24617,-0.24245,-0.2384,-0.23409,-0.22962,-0.22509,-0.22062,-0.21634,-0.21238,-0.20893,-0.20617,-0.20434,-0.20373,-0.20469,-0.20766,-0.21325,-0.22223,-0.23568,-0.25513,-0.28281,-0.32203,-0.37788,-0.45805,-0.57298,-0.73005,-0.90456,-0.99897,-0.94774,-0.8295,-0.71926,-0.63468,-0.57239,-0.52632,-0.49162,-0.46488,-0.44376,-0.42661,-0.41225,-0.39983,-0.38868,-0.3783,-0.36826,-0.35825,-0.34797,-0.33719,-0.3257,-0.31333,-0.29995,-0.28541,-0.26962,-0.2525,-0.23399,-0.21404,-0.19263,-0.16973,-0.14536,-0.11953,-0.092263,-0.063605,-0.033608,0
0,-0.020492,-0.040098,-0.059432,-0.078304,-0.096555,-0.11405,-0.13068,-0.14635,-0.161,-0.17457,-0.18703,-0.19835,-0.20852,-0.21752,-0.22537,-0.23206,-0.23761,-0.24202,-0.24533,-0.24755,-0.2487,-0.24882,-0.24793,-0.24607,-0.24328,-0.23959,-0.23505,-0.2297,-0.2236,-0.21679,-0.20934,-0.20132,-0.19277,-0.18378,-0.17443,-0.16479,-0.15495,-0.14501,-0.13508,-0.12528,-0.11573,-0.10661,-0.098082,-0.090388,-0.083816,-0.078748,-0.07571,-0.075455,-0.079123,-0.088535,-0.10682,-0.13982,-0.19971,-0.31541,-0.5606,-0.95717,-0.86867,-0.63817,-0.5149,-0.44845,-0.40962,-0.3855,-0.36986,-0.35935,-0.35205,-0.34672,-0.34257,-0.33902,-0.33563,-0.33208,-0.32809,-0.32344,-0.31794,-0.31141,-0.3037,-0.29469,-0.28428,-0.27236,-0.25886,-0.24373,-0.22694,-0.20846,-0.18828,-0.16642,-0.14291,-0.11778,-0.091098,-0.062926,-0.033347,0
0,-0.022098,-0.043068,-0.063633,-0.083584,-0.10274,-0.12096,-0.13812,-0.15414,-0.16893,-0.18246,-0.19467,-0.20556,-0.21511,-0.22331,-0.23018,-0.23571,-0.23991,-0.24282,-0.24443,-0.24478,-0.24388,-0.24176,-0.23845,-0.23396,-0.22834,-0.22161,-0.21381,-0.20498,-0.19515,-0.18438,-0.17269,-0.16015,-0.1468,-0.13269,-0.11787,-0.1024,-0.086317,-0.069681,-0.052533,-0.034913,-0.016856,0.0016173,0.020497,0.039793,0.059541,0.079815,0.10074,0.12254,0.14557,0.17041,0.19814,0.2307,0.27222,0.33276,0.44423,0.75452,0.60854,0.10565,-0.035623,-0.10272,-0.14424,-0.1738,-0.19661,-0.21506,-0.23038,-0.24325,-0.25406,-0.26302,-0.27026,-0.27583,-0.27975,-0.28199,-0.28252,-0.28129,-0.27824,-0.27332,-0.26649,-0.25769,-0.24691,-0.23412,-0.21932,-0.20252,-0.18375,-0.16304,-0.14047,-0.11609,-0.090007,-0.062314,-0.033129,0
0,-0.023972,-0.046521,-0.06851,-0.089703,-0.10991,-0.12896,-0.14674,-0.16315,-0.17811,-0.19159,-0.20354,-0.21396,-0.22282,-0.23014,-0.23591,-0.24015,-0.24287,-0.24408,-0.2438,-0.24204,-0.23883,-0.23418,-0.22811,-0.22065,-0.2118,-0.20161,-0.19009,-0.17727,-0.16318,-0.14787,-0.13135,-0.11367,-0.094873,-0.074989,-0.054057,-0.03211,-0.0091774,0.014722,0.039582,0.065411,0.09224,0.12013,0.14918,0.17954,0.21145,0.24521,0.28128,0.32034,0.3633,0.41156,0.46713,0.53301,0.61356,0.71428,0.83768,0.96169,0.98917,0.82171,0.57217,0.36601,0.21838,0.11271,0.034526,-0.025417,-0.072752,-0.11097,-0.14229,-0.16814,-0.18951,-0.20705,-0.22119,-0.23224,-0.24038,-0.24577,-0.24848,-0.24858,-0.24609,-0.24106,-0.23351,-0.22348,-0.21102,-0.19617,-0.179,-0.15959,-0.13805,-0.11448,-0.089012,-0.061789,-0.032967,0
0,-0.02614,-0.050498,-0.07411,-0.096716,-0.1181,-0.13809,-0.15656,-0.17341,-0.18856,-0.20198,-0.21363,-0.2235,-0.23159,-0.2379,-0.24243,-0.24521,-0.24623,-0.24552,-0.24308,-0.23893,-0.23307,-0.22552,-0.21629,-0.20539,-0.19283,-0.17862,-0.1628,-0.14537,-0.12638,-0.10584,-0.083794,-0.060285,-0.035353,-0.0090467,0.018588,0.047506,0.077666,0.10904,0.14159,0.17533,0.21028,0.24646,0.28398,0.32294,0.36353,0.406,0.45066,0.49792,0.54829,0.60236,0.66073,0.72383,0.79151,0.86193,0.92964,0.98235,0.9993,0.95833,0.85483,0.71115,0.55908,0.41968,0.30046,0.20133,0.11952,0.051891,-0.0042723,-0.051115,-0.090263,-0.12292,-0.14999,-0.17214,-0.18986,-0.20351,-0.21336,-0.21962,-0.22244,-0.22197,-0.21831,-0.21157,-0.20186,-0.1893,-0.17398,-0.15606,-0.13567,-0.11297,-0.088141,-0.061375,-0.032877,0
0,-0.028627,-0.055037,-0.080484,-0.10468,-0.12738,-0.14841,-0.16763,-0.18494,-0.20027,-0.21359,-0.22487,-0.23409,-0.24127,-0.24641,-0.24952,-0.2506,-0.24967,-0.24674,-0.2418,-0.23486,-0.22593,-0.21499,-0.20206,-0.18713,-0.17021,-0.15131,-0.13045,-0.10765,-0.082949,-0.056398,-0.028051,0.0020184,0.033728,0.066983,0.10168,0.13772,0.17498,0.21336,0.25276,0.29307,0.33422,0.37613,0.41878,0.46212,0.50616,0.55092,0.59642,0.64268,0.6897,0.73738,0.78548,0.83347,0.88032,0.9242,0.9621,0.98943,1,0.98683,0.94443,0.87186,0.77438,0.66195,0.54536,0.43306,0.33001,0.23831,0.15821,0.08902,0.029708,-0.020815,-0.063549,-0.099342,-0.1289,-0.15279,-0.17148,-0.18534,-0.19469,-0.19978,-0.20084,-0.19806,-0.19164,-0.18177,-0.16863,-0.15242,-0.13333,-0.11159,-0.087424,-0.0611,-0.032877,0
0,-0.03146,-0.060181,-0.087679,-0.11363,-0.13778,-0.15994,-0.17995,-0.19773,-0.2132,-0.22634,-0.23713,-0.24556,-0.25165,-0.2554,-0.25681,-0.2559,-0.25267,-0.24711,-0.23922,-0.22898,-0.21639,-0.20142,-0.18408,-0.16435,-0.14224,-0.11776,-0.090945,-0.061842,-0.030524,0.0029095,0.038332,0.075591,0.11451,0.15488,0.19649,0.23911,0.28249,0.3264,0.3706,0.41488,0.45902,0.50287,0.54625,0.58905,0.63115,0.67245,0.71288,0.75233,0.79067,0.82771,0.86318,0.89665,0.9275,0.9548,0.97724,0.99305,0.99991,0.99507,0.97564,0.93915,0.88436,0.81207,0.72534,0.62901,0.52864,0.42931,0.33493,0.24798,0.16973,0.10058,0.040362,-0.011342,-0.055101,-0.09149,-0.12106,-0.14431,-0.16171,-0.17363,-0.18046,-0.1825,-0.18005,-0.17341,-0.16285,-0.14863,-0.13104,-0.11036,-0.086903,-0.061001,-0.032992,0
0,-0.034671,-0.065972,-0.095744,-0.12363,-0.14934,-0.17268,-0.1935,-0.2117,-0.22723,-0.24007,-0.2502,-0.25763,-0.26237,-0.26442,-0.26379,-0.26047,-0.25446,-0.24573,-0.23427,-0.22003,-0.203,-0.18315,-0.16044,-0.13489,-0.10651,-0.075333,-0.041442,-0.0049563,0.033956,0.07508,0.11815,0.16285,0.20885,0.25576,0.30319,0.35074,0.39804,0.44473,0.49049,0.53505,0.5782,0.61975,0.6596,0.69766,0.73389,0.76827,0.80079,0.83143,0.86019,0.88701,0.91179,0.93436,0.95447,0.97172,0.98557,0.99526,0.99981,0.99796,0.98821,0.96887,0.93829,0.8951,0.83861,0.76928,0.68885,0.6003,0.50742,0.41412,0.32388,0.23937,0.16235,0.093766,0.033952,-0.017157,-0.059879,-0.09465,-0.12197,-0.14236,-0.1563,-0.16426,-0.16667,-0.16395,-0.15648,-0.14463,-0.12878,-0.10931,-0.086622,-0.061123,-0.033252,0
0,-0.038295,-0.072457,-0.10472,-0.1347,-0.16207,-0.18662,-0.20821,-0.22675,-0.2422,-0.25454,-0.26376,-0.26988,-0.27291,-0.27284,-0.26966,-0.26337,-0.25392,-0.24127,-0.22537,-0.20617,-0.18362,-0.15769,-0.12835,-0.095626,-0.059588,-0.020355,0.021871,0.066816,0.11412,0.16335,0.21401,0.26555,0.31739,0.36896,0.41971,0.46915,0.51687,0.56253,0.60589,0.64679,0.68517,0.721,0.75433,0.78524,0.81383,0.84023,0.86454,0.88687,0.90732,0.92593,0.94274,0.95773,0.97082,0.98186,0.99061,0.99675,0.99978,0.99909,0.99386,0.98309,0.96559,0.94002,0.90504,0.85946,0.8026,0.73453,0.65642,0.57054,0.48007,0.38862,0.29966,0.2161,0.14002,0.072686,0.014665,-0.033975,-0.0735,-0.10437,-0.12716,-0.14247,-0.15089,-0.15299,-0.14929,-0.14032,-0.12655,-0.10849,-0.086636,-0.061523,-0.033697,0
0,-0.042375,-0.079691,-0.11467,-0.14687,-0.17595,-0.2017,-0.22397,-0.24268,-0.25781,-0.26935,-0.2773,-0.28168,-0.28248,-0.27969,-0.27327,-0.26318,-0.24936,-0.23171,-0.21016,-0.18463,-0.15505,-0.1214,-0.083717,-0.042095,0.003254,0.052005,0.10371,0.15779,0.21356,0.27026,0.32708,0.38323,0.43796,0.49062,0.5407,0.58783,0.63177,0.67242,0.70978,0.74395,0.77508,0.80336,0.82901,0.85225,0.87328,0.89232,0.90952,0.92506,0.93906,0.95162,0.96281,0.97266,0.98116,0.98826,0.99386,0.99779,0.9998,0.99956,0.99662,0.99037,0.98007,0.96478,0.94338,0.91459,0.87709,0.82964,0.7714,0.70224,0.62311,0.53616,0.44459,0.35223,0.26289,0.17979,0.10522,0.040552,-0.013679,-0.057516,-0.091374,-0.11591,-0.13186,-0.13997,-0.14096,-0.13552,-0.12429,-0.10791,-0.087011,-0.062271,-0.034379,0
0,-0.046968,-0.087741,-0.12564,-0.16016,-0.19096,-0.2178,-0.24056,-0.25918,-0.27363,-0.28393,-0.29008,-0.29208,-0.28991,-0.28352,-0.27285,-0.25778,-0.23821,-0.21399,-0.18502,-0.15119,-0.11246,-0.068903,-0.020685,0.031839,0.088136,0.14747,0.20894,0.27151,0.33406,0.39549,0.45482,0.51121,0.56404,0.61291,0.65763,0.69819,0.73473,0.76747,0.79671,0.82276,0.84595,0.86658,0.88495,0.90132,0.91593,0.92898,0.94065,0.95108,0.96039,0.96867,0.97598,0.98238,0.98787,0.99243,0.99601,0.99853,0.99985,0.99977,0.99804,0.99431,0.98811,0.97884,0.96573,0.94783,0.92396,0.89275,0.85274,0.80253,0.74109,0.66823,0.58497,0.49382,0.39858,0.30376,0.2137,0.13191,0.06067,0.0011032,-0.046582,-0.082791,-0.1083,-0.12405,-0.13096,-0.12996,-0.1219,-0.10758,-0.08782,-0.063459,-0.035367,0
0,-0.052153,-0.096697,-0.13769,-0.17459,-0.20701,-0.23474,-0.25766,-0.27574,-0.28898,-0.29738,-0.30094,-0.29963,-0.29339,-0.28212,-0.26565,-0.24382,-0.21643,-0.1833,-0.14429,-0.099362,-0.048621,0.0076001,0.068704,0.13379,0.20168,0.27097,0.34015,0.4077,0.4723,0.53288,0.58871,0.63941,0.68489,0.72529,0.76092,0.7922,0.81956,0.84346,0.86435,0.88261,0.89861,0.91267,0.92504,0.93596,0.94563,0.95421,0.96183,0.96862,0.97464,0.97998,0.98469,0.98878,0.99228,0.99518,0.99746,0.99905,0.9999,0.99987,0.99882,0.99654,0.99275,0.98707,0.97901,0.96794,0.95302,0.93319,0.90712,0.87323,0.8298,0.77514,0.70809,0.62852,0.538,0.44003,0.33963,0.24234,0.15303,0.075149,0.010467,-0.040552,-0.078366,-0.10396,-0.11851,-0.12321,-0.11919,-0.10749,-0.089145,-0.0652,-0.036754,0
0,-0.058048,-0.10668,-0.15091,-0.19013,-0.22396,-0.2522,-0.27476,-0.29164,-0.30283,-0.30834,-0.30812,-0.30209,-0.29008,-0.27189,-0.24725,-0.21587,-0.17748,-0.1319,-0.079089,-0.019305,0.046832,0.11826,0.19346,0.27053,0.34739,0.42198,0.49249,0.5576,0.61647,0.66881,0.71471,0.75456,0.78892,0.81841,0.84367,0.8653,0.88386,0.8998,0.91355,0.92544,0.93578,0.94479,0.95269,0.95964,0.96577,0.9712,0.97602,0.9803,0.9841,0.98746,0.99042,0.99299,0.99519,0.997,0.99842,0.99942,0.99994,0.99992,0.99926,0.99785,0.99551,0.99201,0.98705,0.98024,0.97103,0.9587,0.94229,0.92056,0.8919,0.85438,0.80584,0.74425,0.66835,0.57857,0.47779,0.37139,0.26622,0.16885,0.084087,0.01451,-0.039229,-0.077748,-0.10235,-0.11455,-0.11583,-0.10757,-0.091069,-0.067645,-0.038672,0
0,-0.064825,-0.11787,-0.16539,-0.20674,-0.24155,-0.26966,-0.29103,-0.30565,-0.31353,-0.3146,-0.30874,-0.29573,-0.27523,-0.24686,-0.21019,-0.16482,-0.11053,-0.047372,0.024065,0.10257,0.18619,0.27236,0.35817,0.44075,0.5177,0.58737,0.64893,0.70229,0.74787,0.78642,0.81883,0.846,0.86877,0.88787,0.90394,0.91751,0.92903,0.93885,0.94728,0.95454,0.96083,0.96632,0.97112,0.97535,0.97909,0.9824,0.98535,0.98796,0.99029,0.99235,0.99417,0.99574,0.99709,0.9982,0.99906,0.99966,0.99997,0.99994,0.99952,0.99864,0.99719,0.99504,0.992,0.98784,0.98223,0.9747,0.96464,0.95121,0.93325,0.90919,0.87699,0.83415,0.77787,0.70574,0.6168,0.513,0.3999,0.28586,0.17955,0.087567,0.013352,-0.04234,-0.080456,-0.10277,-0.11121,-0.10761,-0.093657,-0.070978,-0.041302,0
0,-0.07275,-0.1305,-0.18122,-0.22426,-0.2593,-0.28624,-0.30507,-0.31579,-0.31832,-0.31245,-0.29787,-0.27408,-0.24048,-0.19642,-0.14137,-0.0751,0.0019775,0.088513,0.18202,0.27895,0.37518,0.46669,0.55028,0.62403,0.68732,0.74049,0.78452,0.82068,0.85025,0.8744,0.89418,0.91043,0.92384,0.93498,0.94428,0.95211,0.95874,0.96438,0.96923,0.97341,0.97705,0.98022,0.98302,0.98548,0.98767,0.98961,0.99134,0.99289,0.99427,0.99549,0.99657,0.9975,0.9983,0.99896,0.99947,0.99982,0.99999,0.99995,0.99968,0.99913,0.99824,0.99693,0.99509,0.99258,0.98921,0.9847,0.97869,0.97065,0.95985,0.94523,0.92532,0.89806,0.86068,0.80976,0.74169,0.65388,0.54687,0.42613,0.3018,0.18535,0.085663,0.0071573,-0.049498,-0.085833,-0.10426,-0.10721,-0.09691,-0.075429,-0.04491,0
0,-0.082233,-0.1449,-0.19846,-0.24233,-0.2763,-0.30035,-0.31447,-0.31853,-0.31226,-0.29513,-0.26637,-0.22506,-0.17023,-0.10119,-0.018026,0.077855,0.18323,0.29309,0.40141,0.50252,0.5923,0.66881,0.732,0.78311,0.82393,0.85634,0.88206,0.90251,0.91885,0.932,0.94266,0.95136,0.95852,0.96446,0.96944,0.97363,0.97719,0.98024,0.98286,0.98514,0.98713,0.98888,0.99043,0.9918,0.99302,0.99412,0.99509,0.99597,0.99676,0.99745,0.99807,0.9986,0.99906,0.99943,0.99972,0.99991,1,0.99996,0.99979,0.99945,0.99891,0.99812,0.99702,0.99554,0.99356,0.99093,0.98744,0.98279,0.97654,0.96807,0.95647,0.94036,0.91776,0.88578,0.84048,0.77705,0.69098,0.58074,0.45124,0.31472,0.18649,0.078473,-0.0038323,-0.06016,-0.092963,-0.10546,-0.10067,-0.081257,-0.04988,0
0,-0.093885,-0.16144,-0.21697,-0.26009,-0.29076,-0.30898,-0.3146,-0.30715,-0.28577,-0.24924,-0.19606,-0.12485,-0.035046,0.071981,0.19197,0.31757,0.43977,0.55052,0.64489,0.72159,0.78195,0.82856,0.86427,0.89159,0.91258,0.92882,0.9415,0.95149,0.95943,0.96582,0.97101,0.97526,0.97877,0.98171,0.98418,0.98627,0.98807,0.98961,0.99095,0.99212,0.99315,0.99407,0.99488,0.9956,0.99625,0.99684,0.99736,0.99783,0.99826,0.99864,0.99897,0.99926,0.99951,0.99971,0.99986,0.99996,1,0.99997,0.99986,0.99965,0.99933,0.99887,0.99824,0.99739,0.99627,0.99478,0.99283,0.99024,0.98678,0.9821,0.97571,0.96681,0.95422,0.93608,0.90952,0.87028,0.81245,0.72927,0.61626,0.47681,0.32559,0.1833,0.066148,-0.019257,-0.073552,-0.10052,-0.10436,-0.088685,-0.056771,0
0,-0.10859,-0.18044,-0.23607,-0.27552,-0.29889,-0.30595,-0.29595,-0.26743,-0.21827,-0.14608,-0.049195,0.071378,0.20983,0.35483,0.49247,0.61157,0.70723,0.7802,0.83426,0.87382,0.90275,0.92404,0.93988,0.95179,0.96088,0.9679,0.97339,0.97774,0.98122,0.98404,0.98635,0.98826,0.98985,0.9912,0.99233,0.99331,0.99415,0.99488,0.99552,0.99608,0.99658,0.99703,0.99743,0.99779,0.99811,0.99841,0.99867,0.99891,0.99913,0.99932,0.99949,0.99964,0.99977,0.99987,0.99994,0.99999,1,0.99997,0.99991,0.99979,0.9996,0.99935,0.999,0.99853,0.99792,0.99712,0.99608,0.99471,0.99289,0.99046,0.98714,0.98256,0.97607,0.9667,0.95281,0.93173,0.89912,0.84822,0.7699,0.65551,0.50515,0.33591,0.17635,0.04894,-0.038577,-0.088515,-0.10648,-0.097689,-0.066346,0
0,-0.12747,-0.20169,-0.25359,-0.28379,-0.29209,-0.27716,-0.23636,-0.16591,-0.062216,0.074822,0.2371,0.4062,0.56001,0.684,0.77562,0.84004,0.88445,0.91506,0.93637,0.95143,0.96228,0.97022,0.97614,0.98063,0.98409,0.98679,0.98892,0.99063,0.99202,0.99315,0.99409,0.99487,0.99553,0.9961,0.99658,0.997,0.99736,0.99768,0.99796,0.99821,0.99843,0.99863,0.99881,0.99898,0.99913,0.99926,0.99939,0.9995,0.9996,0.99969,0.99977,0.99984,0.9999,0.99995,0.99998,1,1,0.99998,0.99994,0.99987,0.99978,0.99964,0.99946,0.99922,0.99891,0.99851,0.99799,0.99731,0.99642,0.99525,0.99366,0.99147,0.98842,0.98402,0.97751,0.96758,0.95192,0.92648,0.88417,0.8137,0.70107,0.53984,0.34827,0.16665,0.027301,-0.060925,-0.10319,-0.10738,-0.07947,0
0,-0.15141,-0.22306,-0.2632,-0.27239,-0.24831,-0.18574,-0.077886,0.078343,0.27184,0.4711,0.64014,0.76269,0.84359,0.89505,0.92774,0.94886,0.96283,0.97231,0.97892,0.98363,0.98706,0.98962,0.99155,0.99304,0.9942,0.99513,0.99586,0.99646,0.99696,0.99736,0.99771,0.99799,0.99824,0.99845,0.99863,0.99879,0.99893,0.99906,0.99917,0.99927,0.99936,0.99944,0.99951,0.99958,0.99964,0.9997,0.99975,0.9998,0.99984,0.99988,0.99991,0.99994,0.99996,0.99998,0.99999,1,1,0.99999,0.99997,0.99993,0.99988,0.99982,0.99973,0.99962,0.99948,0.9993,0.99906,0.99876,0.99837,0.99785,0.99716,0.99623,0.99494,0.9931,0.9904,0.98632,0.9799,0.96937,0.95135,0.91924,0.86066,0.75576,0.58652,0.36743,0.15618,0.0021462,-0.084722,-0.11423,-0.096455,0
0,-0.17894,-0.23587,-0.24545,-0.20407,-0.10084,0.074536,0.30917,0.54678,0.72743,0.83972,0.9037,0.93983,0.96077,0.97339,0.9813,0.98645,0.98991,0.99231,0.99402,0.99526,0.99619,0.99689,0.99743,0.99785,0.99819,0.99846,0.99868,0.99886,0.99901,0.99913,0.99924,0.99933,0.99941,0.99948,0.99953,0.99959,0.99963,0.99967,0.99971,0.99975,0.99978,0.9998,0.99983,0.99985,0.99988,0.9999,0.99991,0.99993,0.99995,0.99996,0.99997,0.99998,0.99999,1,1,1,1,0.99999,0.99998,0.99997,0.99995,0.99992,0.99989,0.99984,0.99978,0.99971,0.99962,0.9995,0.99935,0.99916,0.9989,0.99856,0.99809,0.99744,0.99649,0.99508,0.99288,0.98932,0.98323,0.97224,0.95119,0.90869,0.82114,0.65365,0.40292,0.1495,-0.024262,-0.10669,-0.11453,0
0,-0.19733,-0.20665,-0.12991,0.054683,0.34186,0.62967,0.81466,0.90682,0.95026,0.97154,0.98265,0.98883,0.99247,0.99472,0.99618,0.99716,0.99783,0.99831,0.99866,0.99892,0.99912,0.99927,0.99939,0.99948,0.99956,0.99962,0.99967,0.99971,0.99975,0.99978,0.9998,0.99983,0.99985,0.99986,0.99988,0.99989,0.9999,0.99991,0.99992,0.99993,0.99994,0.99995,0.99995,0.99996,0.99997,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,0.99999,0.99999,0.99998,0.99997,0.99996,0.99995,0.99993,0.99991,0.99988,0.99984,0.9998,0.99974,0.99967,0.99957,0.99944,0.99925,0.99899,0.99861,0.99803,0.99711,0.99556,0.99281,0.98756,0.97674,0.95242,0.8935,0.75086,0.47524,0.15888,-0.04534,-0.11862,0
0,-0.13703,0.023952,0.36858,0.72062,0.895,0.95789,0.98094,0.99035,0.99465,0.9968,0.99796,0.99864,0.99905,0.99932,0.99949,0.99961,0.9997,0.99976,0.99981,0.99984,0.99987,0.99989,0.99991,0.99992,0.99993,0.99994,0.99995,0.99995,0.99996,0.99996,0.99997,0.99997,0.99997,0.99998,0.99998,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99997,0.99996,0.99995,0.99993,0.99992,0.99989,0.99986,0.99981,0.99975,0.99965,0.9995,0.99925,0.99882,0.99802,0.99641,0.99282,0.98383,0.95794,0.87423,0.62602,0.22478,-0.038866,0
0,0.45348,0.83973,0.96207,0.9894,0.99638,0.99853,0.99931,0.99964,0.99979,0.99987,0.99992,0.99994,0.99996,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99996,0.99993,0.99989,0.99981,0.99963,0.9992,0.99794,0.9935,0.97389,0.87334,0.50275,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
