0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.70791,0.90121,0.97319,0.99871,0.97181,-0.057824,-0.87617,-0.95283,-0.97442,-0.98388,-0.98897,-0.99204,-0.99404,-0.99541,-0.99639,-0.99711,-0.99766,-0.99807,-0.9984,-0.99866,-0.99888,-0.99905,-0.99919,-0.99931,-0.99941,-0.99949,-0.99956,-0.99962,-0.99968,-0.99972,-0.99976,-0.9998,-0.99983,-0.99986,-0.99988,-0.9999,-0.99992,-0.99994,-0.99996,-0.99997,-0.99998,-0.99999,-0.99999,-1,-1,-1,-1,-0.99999,-0.99998,-0.99997,-0.99996,-0.99994,-0.99991,-0.99989,-0.99985,-0.99981,-0.99976,-0.99971,-0.99964,-0.99956,-0.99947,-0.99936,-0.99923,-0.99908,-0.99889,-0.99867,-0.9984,-0.99806,-0.99765,-0.99711,-0.99642,-0.99549,-0.9942,-0.99233,-0.98942,-0.98447,-0.97465,-0.9493,-0.83272,0.36731,0.95594,0.99468,0.99993,0.99845,0.9926,0.97976,0.9512,0.8825,0.70622,0
0,0.4362,0.70917,0.92766,0.82972,-0.48114,-0.77621,-0.87046,-0.91568,-0.94142,-0.9575,-0.96818,-0.97557,-0.98087,-0.98477,-0.9877,-0.98995,-0.99171,-0.9931,-0.99421,-0.99511,-0.99585,-0.99646,-0.99697,-0.9974,-0.99777,-0.99808,-0.99834,-0.99857,-0.99877,-0.99895,-0.9991,-0.99924,-0.99936,-0.99946,-0.99956,-0.99964,-0.99971,-0.99978,-0.99983,-0.99988,-0.99992,-0.99995,-0.99998,-0.99999,-1,-1,-0.99999,-0.99997,-0.99994,-0.99989,-0.99983,-0.99976,-0.99967,-0.99957,-0.99944,-0.99929,-0.99911,-0.9989,-0.99866,-0.99837,-0.99803,-0.99764,-0.99718,-0.99663,-0.99599,-0.99522,-0.9943,-0.99319,-0.99182,-0.99013,-0.988,-0.98527,-0.98169,-0.97685,-0.97006,-0.96002,-0.9441,-0.91605,-0.85753,-0.69529,-0.076609,0.80491,0.98383,0.99916,0.97938,0.93473,0.85257,0.70748,0.46948,0
0,0.23423,0.38276,-0.64738,-0.64353,-0.72995,-0.79658,-0.84611,-0.88251,-0.90927,-0.92907,-0.94388,-0.95508,-0.96366,-0.97032,-0.97554,-0.97968,-0.983,-0.98568,-0.98788,-0.98968,-0.99118,-0.99244,-0.9935,-0.9944,-0.99516,-0.99582,-0.99639,-0.99689,-0.99732,-0.9977,-0.99803,-0.99833,-0.99859,-0.99882,-0.99903,-0.99921,-0.99937,-0.99951,-0.99963,-0.99974,-0.99983,-0.9999,-0.99995,-0.99998,-1,-1,-0.99997,-0.99992,-0.99985,-0.99976,-0.99963,-0.99947,-0.99928,-0.99905,-0.99877,-0.99844,-0.99806,-0.99761,-0.99709,-0.99648,-0.99577,-0.99495,-0.994,-0.99288,-0.99157,-0.99003,-0.98821,-0.98604,-0.98344,-0.9803,-0.97645,-0.9717,-0.96572,-0.95809,-0.94812,-0.93476,-0.91622,-0.88928,-0.84751,-0.77603,-0.6327,-0.2689,0.57283,0.98919,0.96534,0.85849,0.71162,0.52694,0.30952,0
0,0.056775,-0.55231,-0.76424,-0.70885,-0.73756,-0.7783,-0.81707,-0.85043,-0.87798,-0.90028,-0.91821,-0.93258,-0.94412,-0.95343,-0.96097,-0.96712,-0.97216,-0.97632,-0.97978,-0.98267,-0.9851,-0.98715,-0.9889,-0.99039,-0.99168,-0.99279,-0.99376,-0.99461,-0.99535,-0.996,-0.99658,-0.99709,-0.99754,-0.99795,-0.99831,-0.99862,-0.99891,-0.99915,-0.99937,-0.99955,-0.9997,-0.99982,-0.99991,-0.99997,-1,-0.99999,-0.99995,-0.99987,-0.99974,-0.99957,-0.99935,-0.99908,-0.99874,-0.99834,-0.99786,-0.9973,-0.99664,-0.99588,-0.99499,-0.99397,-0.99278,-0.99141,-0.98983,-0.98801,-0.98589,-0.98342,-0.98054,-0.97717,-0.9732,-0.9685,-0.96289,-0.95616,-0.94801,-0.93803,-0.9257,-0.91026,-0.89065,-0.86531,-0.8318,-0.78612,-0.72066,-0.61768,-0.41716,0.23659,0.97567,0.73068,0.53751,0.36724,0.2041,0
0,-0.22727,-0.87375,-0.68634,-0.68173,-0.71158,-0.74876,-0.78527,-0.8183,-0.84701,-0.87142,-0.8919,-0.90897,-0.92315,-0.93492,-0.94471,-0.95286,-0.95968,-0.96541,-0.97023,-0.97431,-0.97779,-0.98075,-0.9833,-0.9855,-0.9874,-0.98906,-0.9905,-0.99177,-0.99289,-0.99388,-0.99476,-0.99554,-0.99623,-0.99685,-0.9974,-0.99789,-0.99832,-0.9987,-0.99903,-0.99931,-0.99954,-0.99973,-0.99987,-0.99996,-1,-0.99999,-0.99992,-0.99979,-0.9996,-0.99933,-0.999,-0.99857,-0.99806,-0.99745,-0.99672,-0.99587,-0.99488,-0.99373,-0.99241,-0.99089,-0.98914,-0.98714,-0.98484,-0.9822,-0.97917,-0.97568,-0.97166,-0.96701,-0.96163,-0.95537,-0.94807,-0.93952,-0.92945,-0.91756,-0.90345,-0.88665,-0.86656,-0.84249,-0.81359,-0.77892,-0.73744,-0.68805,-0.62963,-0.56052,-0.46385,0.42194,0.32473,0.22847,0.13026,0
0,-0.99793,-0.63147,-0.61039,-0.63722,-0.67494,-0.71426,-0.75171,-0.78584,-0.81611,-0.84251,-0.86525,-0.8847,-0.90126,-0.91531,-0.92722,-0.93733,-0.94593,-0.95324,-0.95949,-0.96483,-0.96943,-0.97339,-0.97682,-0.97979,-0.98239,-0.98467,-0.98666,-0.98842,-0.98998,-0.99137,-0.9926,-0.99369,-0.99467,-0.99554,-0.99632,-0.99701,-0.99762,-0.99816,-0.99863,-0.99902,-0.99936,-0.99962,-0.99982,-0.99994,-1,-0.99998,-0.99988,-0.9997,-0.99942,-0.99905,-0.99857,-0.99797,-0.99725,-0.99639,-0.99537,-0.99419,-0.99281,-0.99123,-0.98941,-0.98732,-0.98494,-0.98223,-0.97914,-0.97562,-0.97161,-0.96705,-0.96184,-0.95591,-0.94913,-0.94137,-0.93248,-0.92228,-0.91056,-0.89708,-0.88159,-0.86379,-0.84339,-0.82013,-0.79384,-0.76457,-0.73287,-0.70032,-0.67117,-0.6581,-0.71519,-0.91858,0.021578,0.096766,0.072956,0
0,-0.48087,-0.49669,-0.54167,-0.58879,-0.63453,-0.67757,-0.71722,-0.75314,-0.78523,-0.81359,-0.83843,-0.86005,-0.87876,-0.89492,-0.90885,-0.92084,-0.93117,-0.94007,-0.94775,-0.9544,-0.96017,-0.96518,-0.96955,-0.97337,-0.97673,-0.97968,-0.98229,-0.9846,-0.98665,-0.98847,-0.9901,-0.99156,-0.99286,-0.99403,-0.99507,-0.99599,-0.99681,-0.99754,-0.99816,-0.99869,-0.99914,-0.99949,-0.99975,-0.99992,-1,-0.99997,-0.99984,-0.99959,-0.99922,-0.99872,-0.99808,-0.99729,-0.99633,-0.99518,-0.99384,-0.99228,-0.99047,-0.9884,-0.98603,-0.98333,-0.98026,-0.97679,-0.97286,-0.96841,-0.9634,-0.95773,-0.95135,-0.94414,-0.936,-0.92682,-0.91647,-0.90478,-0.89162,-0.8768,-0.86015,-0.84153,-0.82081,-0.79794,-0.77304,-0.74646,-0.71907,-0.69266,-0.67113,-0.66379,-0.69855,-0.88537,-0.53301,-0.054882,0.021619,0
0,-0.3059,-0.40899,-0.48161,-0.54129,-0.59354,-0.64034,-0.68253,-0.72049,-0.75449,-0.78476,-0.81156,-0.83517,-0.85589,-0.87401,-0.88983,-0.90361,-0.91562,-0.92608,-0.9352,-0.94317,-0.95013,-0.95623,-0.96159,-0.9663,-0.97046,-0.97415,-0.97742,-0.98032,-0.98291,-0.98523,-0.9873,-0.98916,-0.99083,-0.99232,-0.99365,-0.99484,-0.9959,-0.99683,-0.99763,-0.99832,-0.99889,-0.99935,-0.99969,-0.9999,-1,-0.99996,-0.99979,-0.99947,-0.99899,-0.99835,-0.99753,-0.99652,-0.9953,-0.99384,-0.99214,-0.99017,-0.98789,-0.98529,-0.98234,-0.97898,-0.97519,-0.97092,-0.96612,-0.96073,-0.95469,-0.94793,-0.94037,-0.93192,-0.92249,-0.91198,-0.90027,-0.88726,-0.87281,-0.85681,-0.83917,-0.8198,-0.79868,-0.77587,-0.75156,-0.72617,-0.7005,-0.67604,-0.65567,-0.64547,-0.66069,-0.75073,-0.99999,-0.29083,-0.034459,0
0,-0.22898,-0.34644,-0.43002,-0.49684,-0.55371,-0.60369,-0.64825,-0.68821,-0.72406,-0.75615,-0.78478,-0.81024,-0.8328,-0.85275,-0.87034,-0.88583,-0.89945,-0.91144,-0.92198,-0.93125,-0.93943,-0.94664,-0.95301,-0.95866,-0.96366,-0.96812,-0.97209,-0.97564,-0.97881,-0.98166,-0.98421,-0.98651,-0.98857,-0.99042,-0.99208,-0.99356,-0.99488,-0.99604,-0.99704,-0.9979,-0.99862,-0.99918,-0.99961,-0.99988,-1,-0.99995,-0.99973,-0.99934,-0.99875,-0.99795,-0.99694,-0.99569,-0.99418,-0.99239,-0.9903,-0.98789,-0.98512,-0.98196,-0.97838,-0.97435,-0.96981,-0.96472,-0.95903,-0.95268,-0.94562,-0.93778,-0.92908,-0.91944,-0.90879,-0.89704,-0.88409,-0.86985,-0.85425,-0.8372,-0.81865,-0.79856,-0.77696,-0.75394,-0.7297,-0.70462,-0.67932,-0.6549,-0.63332,-0.61834,-0.61836,-0.65672,-0.82019,-0.7687,-0.115,0
0,-0.18432,-0.29942,-0.38602,-0.45626,-0.51603,-0.56835,-0.61489,-0.65662,-0.69415,-0.72791,-0.75822,-0.78537,-0.80964,-0.83128,-0.85053,-0.86764,-0.88281,-0.89627,-0.90819,-0.91877,-0.92815,-0.93648,-0.94389,-0.95049,-0.95637,-0.96163,-0.96634,-0.97056,-0.97436,-0.97777,-0.98084,-0.98361,-0.9861,-0.98834,-0.99035,-0.99215,-0.99375,-0.99516,-0.99639,-0.99744,-0.99831,-0.999,-0.99952,-0.99985,-0.99999,-0.99994,-0.99968,-0.9992,-0.99849,-0.99753,-0.99631,-0.9948,-0.99299,-0.99085,-0.98835,-0.98547,-0.98218,-0.97845,-0.97423,-0.96949,-0.96418,-0.95827,-0.95169,-0.9444,-0.93633,-0.92743,-0.91763,-0.90686,-0.89506,-0.88214,-0.86804,-0.8527,-0.83604,-0.81803,-0.79863,-0.77783,-0.75568,-0.73227,-0.70776,-0.68244,-0.65678,-0.63149,-0.60781,-0.58791,-0.57619,-0.5834,-0.64505,-0.92533,-0.28812,0
0,-0.15458,-0.26282,-0.34853,-0.41974,-0.48096,-0.53479,-0.58281,-0.626,-0.66497,-0.7002,-0.73201,-0.76071,-0.78654,-0.80974,-0.83054,-0.84917,-0.86581,-0.88068,-0.89396,-0.90581,-0.91639,-0.92584,-0.93429,-0.94186,-0.94864,-0.95473,-0.9602,-0.96513,-0.96957,-0.97358,-0.9772,-0.98047,-0.98342,-0.98608,-0.98847,-0.99062,-0.99252,-0.99421,-0.99567,-0.99692,-0.99797,-0.9988,-0.99942,-0.99982,-0.99999,-0.99993,-0.99963,-0.99906,-0.99822,-0.99709,-0.99564,-0.99387,-0.99174,-0.98923,-0.98631,-0.98296,-0.97913,-0.9748,-0.96993,-0.96448,-0.9584,-0.95166,-0.9442,-0.93597,-0.92693,-0.91701,-0.90615,-0.89431,-0.88142,-0.86742,-0.85226,-0.8359,-0.81827,-0.79937,-0.77916,-0.75766,-0.73491,-0.71097,-0.68598,-0.66013,-0.63371,-0.60715,-0.58114,-0.55678,-0.53608,-0.52339,-0.53091,-0.61294,-0.91055,0
0,-0.13315,-0.2336,-0.31653,-0.38712,-0.44868,-0.50328,-0.55227,-0.59654,-0.63669,-0.67316,-0.7063,-0.73636,-0.7636,-0.78823,-0.81047,-0.83052,-0.84856,-0.86478,-0.87936,-0.89245,-0.90421,-0.91477,-0.92427,-0.93281,-0.94051,-0.94744,-0.9537,-0.95936,-0.96448,-0.96911,-0.97331,-0.97711,-0.98054,-0.98365,-0.98645,-0.98895,-0.99119,-0.99317,-0.99489,-0.99636,-0.99759,-0.99857,-0.9993,-0.99978,-0.99999,-0.99993,-0.99957,-0.99892,-0.99795,-0.99664,-0.99497,-0.99292,-0.99046,-0.98757,-0.98421,-0.98037,-0.976,-0.97107,-0.96554,-0.95937,-0.95253,-0.94497,-0.93664,-0.9275,-0.91751,-0.90661,-0.89476,-0.8819,-0.86799,-0.85299,-0.83684,-0.81953,-0.80101,-0.78127,-0.7603,-0.7381,-0.71472,-0.69018,-0.66459,-0.63804,-0.61069,-0.58276,-0.55451,-0.52635,-0.49888,-0.47322,-0.45195,-0.44423,-0.53298,0
0,-0.1169,-0.20979,-0.28907,-0.35809,-0.41917,-0.47391,-0.5234,-0.56839,-0.60944,-0.64693,-0.68118,-0.71244,-0.74093,-0.76686,-0.79042,-0.81179,-0.83114,-0.84865,-0.86447,-0.87877,-0.89168,-0.90334,-0.91387,-0.92339,-0.93201,-0.93981,-0.94687,-0.95328,-0.95909,-0.96437,-0.96917,-0.97352,-0.97747,-0.98104,-0.98427,-0.98717,-0.98975,-0.99204,-0.99404,-0.99575,-0.99718,-0.99832,-0.99917,-0.99973,-0.99999,-0.99992,-0.99953,-0.99878,-0.99768,-0.99618,-0.99428,-0.99195,-0.98916,-0.98588,-0.98209,-0.97774,-0.97282,-0.96729,-0.9611,-0.95423,-0.94663,-0.93827,-0.9291,-0.91908,-0.90817,-0.89634,-0.88353,-0.86972,-0.85486,-0.83892,-0.82187,-0.80367,-0.78432,-0.7638,-0.7421,-0.71923,-0.6952,-0.67004,-0.64378,-0.61648,-0.58816,-0.55888,-0.52863,-0.49738,-0.46494,-0.43082,-0.39384,-0.35091,-0.29353,0
0,-0.10412,-0.19007,-0.2654,-0.33227,-0.39231,-0.44669,-0.49627,-0.54166,-0.58332,-0.62159,-0.65675,-0.68903,-0.71863,-0.74572,-0.77047,-0.79306,-0.81363,-0.83235,-0.84937,-0.86482,-0.87885,-0.89159,-0.90315,-0.91364,-0.92318,-0.93184,-0.93972,-0.9469,-0.95343,-0.95937,-0.96479,-0.96972,-0.9742,-0.97826,-0.98194,-0.98525,-0.9882,-0.99082,-0.99311,-0.99508,-0.99672,-0.99804,-0.99903,-0.99968,-0.99998,-0.99992,-0.99949,-0.99866,-0.99742,-0.99574,-0.99361,-0.99099,-0.98786,-0.98419,-0.97995,-0.97512,-0.96965,-0.96351,-0.95668,-0.94911,-0.94077,-0.93162,-0.92163,-0.91077,-0.89899,-0.88627,-0.87257,-0.85786,-0.84211,-0.8253,-0.8074,-0.78839,-0.76827,-0.74701,-0.72462,-0.7011,-0.67644,-0.65065,-0.62373,-0.59566,-0.56642,-0.53591,-0.50398,-0.4703,-0.43428,-0.39473,-0.34917,-0.29188,-0.20691,0
0,-0.093807,-0.17349,-0.24486,-0.30929,-0.36791,-0.42156,-0.47088,-0.51637,-0.55838,-0.59721,-0.6331,-0.66622,-0.69676,-0.72487,-0.7507,-0.7744,-0.79611,-0.81597,-0.83411,-0.85067,-0.86578,-0.87956,-0.89213,-0.90359,-0.91404,-0.92358,-0.93228,-0.94023,-0.94749,-0.95412,-0.96018,-0.9657,-0.97074,-0.97531,-0.97946,-0.9832,-0.98654,-0.98951,-0.99211,-0.99435,-0.99622,-0.99772,-0.99886,-0.99961,-0.99997,-0.99992,-0.99945,-0.99854,-0.99717,-0.99531,-0.99295,-0.99004,-0.98658,-0.98252,-0.97785,-0.97252,-0.96651,-0.95978,-0.95231,-0.94406,-0.935,-0.92509,-0.91432,-0.90264,-0.89004,-0.87648,-0.86193,-0.84638,-0.8298,-0.81218,-0.79349,-0.77374,-0.75289,-0.73096,-0.70792,-0.68377,-0.65851,-0.63211,-0.60455,-0.57577,-0.54568,-0.51411,-0.48081,-0.4453,-0.40679,-0.36385,-0.31378,-0.25096,-0.16225,0
0,-0.0853,-0.15939,-0.22693,-0.2888,-0.34575,-0.3984,-0.4472,-0.49252,-0.53466,-0.57384,-0.61025,-0.64405,-0.67539,-0.70438,-0.73117,-0.75588,-0.77862,-0.79954,-0.81875,-0.83636,-0.85251,-0.86731,-0.88086,-0.89327,-0.90463,-0.91503,-0.92457,-0.9333,-0.9413,-0.94863,-0.95534,-0.96148,-0.96708,-0.97219,-0.97682,-0.98101,-0.98477,-0.9881,-0.99103,-0.99355,-0.99567,-0.99737,-0.99866,-0.99953,-0.99995,-0.99993,-0.99943,-0.99845,-0.99695,-0.99491,-0.99232,-0.98914,-0.98534,-0.9809,-0.97579,-0.96997,-0.96343,-0.95613,-0.94803,-0.93912,-0.92936,-0.91874,-0.90721,-0.89476,-0.88137,-0.86702,-0.85168,-0.83534,-0.81799,-0.79962,-0.78021,-0.75975,-0.73824,-0.71567,-0.69203,-0.66731,-0.64148,-0.61451,-0.58635,-0.55692,-0.52609,-0.49365,-0.45926,-0.42241,-0.38225,-0.33732,-0.28511,-0.22084,-0.13472,0
0,-0.078165,-0.14727,-0.21118,-0.27046,-0.32562,-0.37707,-0.42514,-0.4701,-0.51216,-0.5515,-0.58827,-0.62258,-0.65456,-0.68431,-0.71193,-0.73754,-0.76123,-0.78313,-0.80333,-0.82194,-0.83909,-0.85486,-0.86937,-0.8827,-0.89496,-0.90623,-0.91659,-0.92611,-0.93486,-0.9429,-0.95028,-0.95704,-0.96323,-0.96889,-0.97403,-0.97868,-0.98287,-0.98659,-0.98986,-0.99268,-0.99505,-0.99698,-0.99844,-0.99943,-0.99993,-0.99994,-0.99942,-0.99837,-0.99675,-0.99455,-0.99173,-0.98828,-0.98415,-0.97934,-0.9738,-0.96752,-0.96045,-0.95259,-0.94389,-0.93434,-0.92392,-0.91259,-0.90035,-0.88717,-0.87304,-0.85794,-0.84186,-0.82479,-0.80673,-0.78765,-0.76757,-0.74647,-0.72435,-0.70119,-0.67699,-0.65173,-0.62538,-0.59789,-0.5692,-0.5392,-0.50774,-0.47459,-0.43939,-0.40161,-0.36041,-0.31446,-0.26152,-0.19773,-0.11593,0
0,-0.072093,-0.13675,-0.19727,-0.25401,-0.30731,-0.35743,-0.40461,-0.44903,-0.49085,-0.53018,-0.56715,-0.60183,-0.63431,-0.66468,-0.69303,-0.71943,-0.74398,-0.76677,-0.78789,-0.80745,-0.82553,-0.84224,-0.85768,-0.87192,-0.88506,-0.89718,-0.90836,-0.91867,-0.92817,-0.93693,-0.94498,-0.95239,-0.95919,-0.9654,-0.97107,-0.97621,-0.98083,-0.98496,-0.98859,-0.99173,-0.99438,-0.99653,-0.99818,-0.99931,-0.9999,-0.99995,-0.99943,-0.99832,-0.99659,-0.99422,-0.99119,-0.98748,-0.98304,-0.97786,-0.97191,-0.96517,-0.9576,-0.94919,-0.93992,-0.92976,-0.91869,-0.90671,-0.89378,-0.87991,-0.86508,-0.84928,-0.83251,-0.81476,-0.79603,-0.77631,-0.75561,-0.73392,-0.71123,-0.68753,-0.66282,-0.63707,-0.61024,-0.58228,-0.55312,-0.52264,-0.49067,-0.45697,-0.42119,-0.38281,-0.34104,-0.29468,-0.24186,-0.17947,-0.10226,0
0,-0.066864,-0.12754,-0.1849,-0.2392,-0.29061,-0.33934,-0.38551,-0.42927,-0.47069,-0.50988,-0.5469,-0.58181,-0.61467,-0.64554,-0.6745,-0.70159,-0.7269,-0.7505,-0.77248,-0.79291,-0.81189,-0.82949,-0.84581,-0.86093,-0.87494,-0.8879,-0.89989,-0.91099,-0.92125,-0.93072,-0.93947,-0.94753,-0.95494,-0.96173,-0.96794,-0.97358,-0.97866,-0.98321,-0.98722,-0.99069,-0.99364,-0.99603,-0.99788,-0.99916,-0.99986,-0.99997,-0.99945,-0.99829,-0.99646,-0.99395,-0.99072,-0.98675,-0.98201,-0.97648,-0.97013,-0.96295,-0.9549,-0.94597,-0.93614,-0.9254,-0.91372,-0.90111,-0.88754,-0.87302,-0.85753,-0.84108,-0.82366,-0.80528,-0.78593,-0.76562,-0.74434,-0.7221,-0.69889,-0.67471,-0.64953,-0.62333,-0.59608,-0.5677,-0.53814,-0.50725,-0.47487,-0.44077,-0.4046,-0.36586,-0.32386,-0.27754,-0.22531,-0.16473,-0.091859,0
0,-0.062312,-0.1194,-0.17386,-0.2258,-0.27536,-0.32265,-0.36774,-0.41072,-0.45165,-0.49056,-0.52751,-0.56252,-0.59564,-0.62691,-0.65636,-0.68405,-0.71003,-0.73436,-0.75712,-0.77836,-0.79817,-0.81663,-0.8338,-0.84977,-0.86461,-0.8784,-0.89119,-0.90307,-0.91408,-0.92428,-0.93372,-0.94244,-0.95048,-0.95786,-0.96463,-0.97078,-0.97634,-0.98133,-0.98573,-0.98956,-0.99281,-0.99547,-0.99754,-0.99899,-0.99981,-0.99998,-0.99948,-0.99829,-0.99638,-0.99373,-0.99031,-0.9861,-0.98108,-0.97521,-0.96849,-0.96088,-0.95237,-0.94294,-0.93258,-0.92128,-0.90903,-0.89582,-0.88164,-0.86651,-0.8504,-0.83334,-0.81532,-0.79635,-0.77643,-0.75557,-0.73377,-0.71103,-0.68735,-0.66272,-0.63711,-0.61052,-0.58288,-0.55415,-0.52424,-0.49303,-0.46034,-0.42595,-0.38954,-0.35065,-0.30865,-0.26264,-0.21129,-0.15263,-0.083708,0
0,-0.058313,-0.11218,-0.16393,-0.21364,-0.26139,-0.30722,-0.35119,-0.39332,-0.43365,-0.47219,-0.50896,-0.54397,-0.57723,-0.60878,-0.63863,-0.66682,-0.69338,-0.71837,-0.74183,-0.76382,-0.78441,-0.80367,-0.82165,-0.83844,-0.85409,-0.86868,-0.88227,-0.89492,-0.90668,-0.9176,-0.92774,-0.93713,-0.9458,-0.95379,-0.96112,-0.96781,-0.97387,-0.9793,-0.98412,-0.98832,-0.9919,-0.99484,-0.99714,-0.99878,-0.99974,-0.99999,-0.99953,-0.99832,-0.99634,-0.99357,-0.98998,-0.98555,-0.98026,-0.97407,-0.96698,-0.95897,-0.95002,-0.94012,-0.92926,-0.91743,-0.90463,-0.89086,-0.87611,-0.8604,-0.84372,-0.82609,-0.80751,-0.788,-0.76755,-0.74618,-0.7239,-0.7007,-0.67658,-0.65154,-0.62556,-0.59861,-0.57065,-0.54161,-0.51141,-0.47994,-0.44702,-0.41245,-0.37592,-0.33702,-0.2952,-0.24966,-0.19932,-0.14259,-0.077174,0
