0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.05477,-0.10571,-0.15497,-0.20257,-0.24856,-0.29295,-0.33575,-0.37699,-0.41664,-0.45472,-0.49122,-0.52612,-0.55944,-0.59117,-0.62133,-0.64992,-0.67698,-0.70254,-0.72663,-0.74931,-0.77063,-0.79063,-0.80939,-0.82695,-0.84339,-0.85876,-0.87312,-0.88653,-0.89904,-0.91069,-0.92152,-0.93158,-0.9409,-0.94951,-0.95742,-0.96465,-0.97122,-0.97713,-0.98238,-0.98697,-0.99089,-0.99413,-0.99668,-0.99853,-0.99964,-1,-0.99959,-0.99838,-0.99635,-0.99348,-0.98973,-0.9851,-0.97955,-0.97307,-0.96564,-0.95725,-0.94788,-0.93753,-0.92619,-0.91386,-0.90054,-0.88624,-0.87095,-0.8547,-0.83748,-0.81932,-0.80022,-0.7802,-0.75927,-0.73743,-0.71471,-0.69109,-0.66658,-0.64118,-0.61485,-0.58759,-0.55934,-0.53004,-0.49961,-0.46793,-0.43486,-0.40018,-0.36363,-0.32483,-0.28329,-0.23834,-0.18905,-0.13415,-0.071845,0
0,-0.051608,-0.099889,-0.14683,-0.19244,-0.23673,-0.2797,-0.32134,-0.36163,-0.40056,-0.43811,-0.47425,-0.50897,-0.54225,-0.57408,-0.60445,-0.63337,-0.66084,-0.68689,-0.71155,-0.73485,-0.75683,-0.77753,-0.79701,-0.81532,-0.83251,-0.84864,-0.86376,-0.87791,-0.89115,-0.90352,-0.91506,-0.9258,-0.93577,-0.945,-0.9535,-0.9613,-0.96839,-0.97479,-0.98049,-0.98549,-0.98977,-0.99333,-0.99616,-0.99822,-0.99951,-1,-0.99966,-0.99847,-0.99641,-0.99345,-0.98957,-0.98475,-0.97897,-0.97221,-0.96446,-0.95571,-0.94595,-0.93517,-0.92338,-0.91058,-0.89677,-0.88197,-0.86618,-0.84942,-0.8317,-0.81304,-0.79345,-0.77296,-0.75158,-0.72932,-0.70618,-0.68218,-0.65732,-0.63158,-0.60496,-0.57741,-0.54891,-0.5194,-0.48878,-0.45696,-0.42379,-0.38907,-0.35257,-0.31394,-0.27276,-0.22844,-0.18021,-0.12702,-0.067443,0
0,-0.048765,-0.094618,-0.13941,-0.18315,-0.22581,-0.26739,-0.30785,-0.34718,-0.38535,-0.42231,-0.45803,-0.49249,-0.52565,-0.55749,-0.58799,-0.61715,-0.64497,-0.67144,-0.69659,-0.72044,-0.74303,-0.76438,-0.78454,-0.80355,-0.82147,-0.83832,-0.85417,-0.86906,-0.88302,-0.89611,-0.90834,-0.91976,-0.93039,-0.94025,-0.94936,-0.95773,-0.96537,-0.97227,-0.97844,-0.98386,-0.98853,-0.99244,-0.99555,-0.99787,-0.99935,-0.99998,-0.99973,-0.99858,-0.99651,-0.99349,-0.98949,-0.98451,-0.97852,-0.9715,-0.96345,-0.95436,-0.94423,-0.93305,-0.92084,-0.90759,-0.89332,-0.87805,-0.86178,-0.84454,-0.82635,-0.80723,-0.78719,-0.76627,-0.74447,-0.72181,-0.6983,-0.67395,-0.64876,-0.62273,-0.59583,-0.56805,-0.53934,-0.50964,-0.47888,-0.44696,-0.41373,-0.37903,-0.34262,-0.30422,-0.26344,-0.21977,-0.17256,-0.12095,-0.063769,0
0,-0.046194,-0.08982,-0.13262,-0.17458,-0.21568,-0.25591,-0.29521,-0.33357,-0.37093,-0.40726,-0.44251,-0.47664,-0.50962,-0.5414,-0.57196,-0.60128,-0.62936,-0.65618,-0.68176,-0.7061,-0.72924,-0.75118,-0.77198,-0.79165,-0.81025,-0.82781,-0.84437,-0.85997,-0.87464,-0.88843,-0.90136,-0.91346,-0.92475,-0.93525,-0.94498,-0.95394,-0.96213,-0.96955,-0.97621,-0.98208,-0.98716,-0.99143,-0.99486,-0.99744,-0.99914,-0.99994,-0.99981,-0.99872,-0.99666,-0.99359,-0.98951,-0.98438,-0.97819,-0.97094,-0.96262,-0.95321,-0.94273,-0.93118,-0.91856,-0.90489,-0.89019,-0.87447,-0.85775,-0.84007,-0.82143,-0.80188,-0.78142,-0.76009,-0.7379,-0.71488,-0.69102,-0.66636,-0.64088,-0.61458,-0.58744,-0.55945,-0.53056,-0.50071,-0.46984,-0.43785,-0.40461,-0.36996,-0.3337,-0.29555,-0.25519,-0.21217,-0.16593,-0.11575,-0.060676,0
0,-0.043854,-0.085429,-0.12637,-0.16666,-0.20627,-0.24518,-0.28334,-0.32072,-0.35726,-0.39293,-0.42766,-0.4614,-0.49413,-0.52578,-0.55633,-0.58575,-0.61402,-0.64113,-0.66706,-0.69184,-0.71546,-0.73795,-0.75933,-0.77963,-0.79887,-0.8171,-0.83434,-0.85063,-0.86601,-0.88049,-0.89411,-0.90689,-0.91884,-0.92999,-0.94034,-0.9499,-0.95866,-0.96663,-0.97379,-0.98013,-0.98564,-0.99029,-0.99407,-0.99694,-0.99888,-0.99987,-0.99988,-0.99888,-0.99685,-0.99377,-0.98961,-0.98436,-0.97801,-0.97054,-0.96196,-0.95226,-0.94146,-0.92955,-0.91655,-0.90249,-0.88737,-0.87123,-0.85409,-0.83598,-0.81693,-0.79697,-0.77612,-0.75441,-0.73186,-0.70849,-0.68433,-0.65937,-0.63362,-0.60708,-0.57974,-0.55156,-0.52252,-0.49256,-0.46161,-0.42958,-0.39635,-0.36179,-0.32569,-0.28782,-0.24788,-0.20548,-0.16015,-0.11127,-0.058053,0
0,-0.041713,-0.081392,-0.12059,-0.1593,-0.19749,-0.23513,-0.27217,-0.30857,-0.34428,-0.37925,-0.41342,-0.44674,-0.47916,-0.51063,-0.5411,-0.57055,-0.59895,-0.62627,-0.6525,-0.67765,-0.7017,-0.72468,-0.7466,-0.76747,-0.78733,-0.80619,-0.82409,-0.84105,-0.8571,-0.87227,-0.88657,-0.90002,-0.91264,-0.92444,-0.93543,-0.9456,-0.95495,-0.96348,-0.97116,-0.978,-0.98396,-0.98902,-0.99316,-0.99635,-0.99856,-0.99977,-0.99994,-0.99905,-0.99708,-0.994,-0.9898,-0.98445,-0.97795,-0.97029,-0.96148,-0.95151,-0.9404,-0.92815,-0.9148,-0.90036,-0.88485,-0.86832,-0.85078,-0.83227,-0.81282,-0.79248,-0.77125,-0.74919,-0.72631,-0.70263,-0.67817,-0.65294,-0.62696,-0.6002,-0.57267,-0.54433,-0.51516,-0.48511,-0.4541,-0.42206,-0.38888,-0.35441,-0.3185,-0.28091,-0.24139,-0.1996,-0.15511,-0.10741,-0.055817,0
0,-0.039744,-0.077664,-0.11524,-0.15245,-0.18928,-0.22569,-0.26163,-0.29706,-0.33193,-0.36619,-0.39977,-0.43262,-0.46468,-0.49591,-0.52626,-0.55568,-0.58414,-0.61161,-0.63808,-0.66354,-0.68797,-0.71138,-0.73378,-0.75519,-0.77561,-0.79508,-0.81361,-0.83121,-0.84793,-0.86376,-0.87873,-0.89286,-0.90614,-0.9186,-0.93023,-0.94102,-0.95097,-0.96008,-0.96831,-0.97566,-0.98209,-0.98759,-0.99212,-0.99566,-0.99817,-0.99962,-0.99998,-0.99924,-0.99735,-0.9943,-0.99007,-0.98465,-0.97802,-0.9702,-0.96117,-0.95095,-0.93955,-0.92699,-0.9133,-0.8985,-0.88263,-0.86571,-0.84779,-0.82891,-0.80909,-0.78838,-0.7668,-0.74441,-0.72121,-0.69724,-0.67251,-0.64704,-0.62083,-0.59388,-0.56618,-0.53771,-0.50843,-0.47831,-0.44727,-0.41524,-0.38211,-0.34776,-0.31204,-0.27474,-0.23563,-0.1944,-0.1507,-0.10405,-0.053899,0
0,-0.037925,-0.074206,-0.11025,-0.14605,-0.18158,-0.21679,-0.25166,-0.28614,-0.32017,-0.35369,-0.38666,-0.41901,-0.45068,-0.48162,-0.51178,-0.54111,-0.56958,-0.59715,-0.6238,-0.6495,-0.67425,-0.69805,-0.72089,-0.74278,-0.76374,-0.78377,-0.80289,-0.82111,-0.83846,-0.85495,-0.87058,-0.88537,-0.89932,-0.91244,-0.92471,-0.93614,-0.94671,-0.95641,-0.96521,-0.97309,-0.98003,-0.98599,-0.99094,-0.99485,-0.99769,-0.99941,-1,-0.99942,-0.99764,-0.99465,-0.99042,-0.98495,-0.97822,-0.97025,-0.96103,-0.95058,-0.93891,-0.92606,-0.91205,-0.89691,-0.88068,-0.8634,-0.84512,-0.82587,-0.8057,-0.78464,-0.76274,-0.74002,-0.71653,-0.69228,-0.6673,-0.64161,-0.61519,-0.58807,-0.56023,-0.53164,-0.50227,-0.47209,-0.44104,-0.40903,-0.37597,-0.34176,-0.30623,-0.26922,-0.2305,-0.18981,-0.14682,-0.10113,-0.052247,0
0,-0.036236,-0.070986,-0.1056,-0.14005,-0.17433,-0.2084,-0.24222,-0.27575,-0.30894,-0.34173,-0.37406,-0.40587,-0.43711,-0.46773,-0.49765,-0.52685,-0.55527,-0.58288,-0.60964,-0.63554,-0.66056,-0.68469,-0.70791,-0.73025,-0.75169,-0.77224,-0.79193,-0.81074,-0.82871,-0.84583,-0.86211,-0.87755,-0.89216,-0.90594,-0.91887,-0.93094,-0.94215,-0.95245,-0.96184,-0.97029,-0.97775,-0.9842,-0.9896,-0.99392,-0.99711,-0.99914,-0.99998,-0.99959,-0.99796,-0.99505,-0.99085,-0.98535,-0.97855,-0.97045,-0.96105,-0.95039,-0.93847,-0.92534,-0.91102,-0.89556,-0.87899,-0.86137,-0.84274,-0.82314,-0.80263,-0.78124,-0.75902,-0.73601,-0.71223,-0.68773,-0.66251,-0.6366,-0.61001,-0.58273,-0.55475,-0.52606,-0.49663,-0.46641,-0.43535,-0.40338,-0.3704,-0.33632,-0.301,-0.26426,-0.22592,-0.18573,-0.14339,-0.098567,-0.050815,0
0,-0.034662,-0.067976,-0.10123,-0.13441,-0.16749,-0.20046,-0.23326,-0.26586,-0.29821,-0.33025,-0.36193,-0.39319,-0.42397,-0.45421,-0.48386,-0.51287,-0.5412,-0.56879,-0.59562,-0.62166,-0.64689,-0.67129,-0.69486,-0.71758,-0.73947,-0.76051,-0.78072,-0.8001,-0.81865,-0.83638,-0.85329,-0.86938,-0.88465,-0.89908,-0.91267,-0.9254,-0.93725,-0.94819,-0.95819,-0.96721,-0.97523,-0.9822,-0.98808,-0.99283,-0.99641,-0.99878,-0.99991,-0.99975,-0.99828,-0.99549,-0.99134,-0.98584,-0.97899,-0.97078,-0.96123,-0.95037,-0.93822,-0.92483,-0.91022,-0.89444,-0.87755,-0.85959,-0.84062,-0.82069,-0.79985,-0.77814,-0.75562,-0.73232,-0.70828,-0.68353,-0.65809,-0.63198,-0.60522,-0.57779,-0.5497,-0.52092,-0.49143,-0.46119,-0.43014,-0.39822,-0.36533,-0.33139,-0.29626,-0.2598,-0.22181,-0.18209,-0.14036,-0.096316,-0.049569,0
0,-0.033189,-0.065152,-0.09712,-0.12908,-0.16103,-0.19292,-0.22473,-0.25642,-0.28793,-0.31923,-0.35025,-0.38093,-0.41122,-0.44106,-0.4704,-0.49918,-0.52735,-0.55488,-0.58172,-0.60785,-0.63324,-0.65786,-0.68172,-0.70479,-0.72707,-0.74856,-0.76925,-0.78916,-0.80827,-0.82659,-0.84412,-0.86084,-0.87676,-0.89185,-0.9061,-0.91949,-0.932,-0.94358,-0.95421,-0.96385,-0.97245,-0.97997,-0.98636,-0.99159,-0.99559,-0.99833,-0.99977,-0.99988,-0.99862,-0.99596,-0.9919,-0.98643,-0.97954,-0.97124,-0.96156,-0.95052,-0.93815,-0.9245,-0.90961,-0.89354,-0.87633,-0.85805,-0.83875,-0.81849,-0.79733,-0.77531,-0.7525,-0.72892,-0.70462,-0.67964,-0.654,-0.62771,-0.60078,-0.57323,-0.54503,-0.51618,-0.48664,-0.45638,-0.42535,-0.39349,-0.3607,-0.3269,-0.29197,-0.25577,-0.21812,-0.17884,-0.13766,-0.094326,-0.048478,0
0,-0.031806,-0.062495,-0.093245,-0.12405,-0.1549,-0.18576,-0.2166,-0.24739,-0.27808,-0.30863,-0.33897,-0.36906,-0.39884,-0.42825,-0.45723,-0.48574,-0.51372,-0.54114,-0.56794,-0.59411,-0.6196,-0.6444,-0.66849,-0.69186,-0.71449,-0.73638,-0.75753,-0.77792,-0.79757,-0.81645,-0.83457,-0.85191,-0.86847,-0.88421,-0.89913,-0.91319,-0.92636,-0.93861,-0.94989,-0.96016,-0.96938,-0.97748,-0.98442,-0.99015,-0.99462,-0.99777,-0.99957,-0.99997,-0.99894,-0.99646,-0.99251,-0.98709,-0.98019,-0.97183,-0.96203,-0.95083,-0.93825,-0.92436,-0.9092,-0.89283,-0.87532,-0.85672,-0.83709,-0.81652,-0.79504,-0.77272,-0.74962,-0.72578,-0.70124,-0.67603,-0.65018,-0.62372,-0.59665,-0.56897,-0.54069,-0.51177,-0.4822,-0.45194,-0.42094,-0.38913,-0.35645,-0.3228,-0.28806,-0.25211,-0.21479,-0.17591,-0.13525,-0.092557,-0.047518,0
0,-0.030503,-0.059986,-0.089579,-0.11928,-0.14907,-0.17893,-0.20884,-0.23875,-0.26863,-0.29842,-0.32809,-0.35757,-0.38681,-0.41576,-0.44436,-0.47256,-0.50031,-0.52756,-0.55428,-0.58043,-0.60598,-0.6309,-0.65518,-0.67879,-0.70173,-0.72398,-0.74553,-0.76638,-0.78652,-0.80594,-0.82463,-0.84258,-0.85975,-0.87615,-0.89173,-0.90646,-0.92032,-0.93325,-0.9452,-0.95613,-0.96599,-0.97471,-0.98223,-0.98851,-0.99347,-0.99707,-0.99926,-1,-0.99924,-0.99697,-0.99317,-0.98782,-0.98094,-0.97253,-0.96263,-0.95128,-0.93851,-0.92439,-0.90896,-0.89231,-0.87449,-0.85557,-0.83563,-0.81474,-0.79295,-0.77034,-0.74696,-0.72285,-0.69807,-0.67265,-0.64661,-0.61999,-0.59278,-0.56499,-0.53662,-0.50765,-0.47806,-0.4478,-0.41684,-0.38511,-0.35253,-0.31902,-0.28448,-0.24877,-0.21176,-0.17326,-0.13308,-0.090975,-0.046668,0
0,-0.029271,-0.057612,-0.086103,-0.11474,-0.14352,-0.17242,-0.20141,-0.23046,-0.25953,-0.28858,-0.31756,-0.34643,-0.37511,-0.40358,-0.43176,-0.45961,-0.48709,-0.51414,-0.54073,-0.56682,-0.59237,-0.61737,-0.64178,-0.66559,-0.68878,-0.71134,-0.73326,-0.75453,-0.77513,-0.79505,-0.81429,-0.83281,-0.8506,-0.86764,-0.88388,-0.89929,-0.91383,-0.92746,-0.94011,-0.95173,-0.96225,-0.97162,-0.97977,-0.98663,-0.99214,-0.99623,-0.99885,-0.99996,-0.99952,-0.99749,-0.99386,-0.98861,-0.98177,-0.97334,-0.96336,-0.95187,-0.93892,-0.92457,-0.90888,-0.89194,-0.87382,-0.85459,-0.83434,-0.81313,-0.79104,-0.76813,-0.74447,-0.72011,-0.6951,-0.66946,-0.64324,-0.61646,-0.58912,-0.56124,-0.53279,-0.50378,-0.47417,-0.44393,-0.41301,-0.38135,-0.34889,-0.31553,-0.28117,-0.24571,-0.20899,-0.17085,-0.13111,-0.089552,-0.04591,0
0,-0.028104,-0.055359,-0.082799,-0.11043,-0.13823,-0.16619,-0.19429,-0.2225,-0.25078,-0.27909,-0.30738,-0.33561,-0.36373,-0.39169,-0.41943,-0.44691,-0.47407,-0.50088,-0.52729,-0.55327,-0.57878,-0.60379,-0.62829,-0.65225,-0.67564,-0.69847,-0.72071,-0.74235,-0.76338,-0.78377,-0.80352,-0.8226,-0.84099,-0.85865,-0.87555,-0.89164,-0.90688,-0.92121,-0.93458,-0.94691,-0.95814,-0.9682,-0.977,-0.98449,-0.99058,-0.99521,-0.99831,-0.99984,-0.99974,-0.99799,-0.99457,-0.98946,-0.98269,-0.97425,-0.9642,-0.95259,-0.93946,-0.92489,-0.90895,-0.89173,-0.8733,-0.85376,-0.83319,-0.81166,-0.78927,-0.76607,-0.74213,-0.71751,-0.69227,-0.66643,-0.64003,-0.6131,-0.58564,-0.55766,-0.52916,-0.50011,-0.47049,-0.44028,-0.40941,-0.37783,-0.34548,-0.31227,-0.27811,-0.24287,-0.20643,-0.16864,-0.12932,-0.088261,-0.04523,0
0,-0.026996,-0.053217,-0.079654,-0.10631,-0.13317,-0.16023,-0.18746,-0.21485,-0.24234,-0.26991,-0.29752,-0.32512,-0.35265,-0.38008,-0.40735,-0.43442,-0.46124,-0.48777,-0.51396,-0.53978,-0.5652,-0.59018,-0.61471,-0.63876,-0.66232,-0.68536,-0.70787,-0.72984,-0.75125,-0.77208,-0.79232,-0.81193,-0.83088,-0.84916,-0.8667,-0.88347,-0.89942,-0.91447,-0.92857,-0.94164,-0.95361,-0.96439,-0.9739,-0.98205,-0.98878,-0.99399,-0.99762,-0.99961,-0.99991,-0.99848,-0.9953,-0.99036,-0.98367,-0.97526,-0.96515,-0.95342,-0.94012,-0.92534,-0.90914,-0.89163,-0.8729,-0.85305,-0.83215,-0.81031,-0.7876,-0.76411,-0.7399,-0.71503,-0.68955,-0.66352,-0.63695,-0.60987,-0.5823,-0.55424,-0.52568,-0.4966,-0.46699,-0.4368,-0.40599,-0.3745,-0.34227,-0.30921,-0.27523,-0.24023,-0.20406,-0.1666,-0.12767,-0.08708,-0.044613,0
0,-0.025942,-0.051177,-0.076653,-0.10237,-0.12833,-0.15452,-0.18091,-0.20748,-0.23421,-0.26105,-0.28797,-0.31492,-0.34186,-0.36875,-0.39553,-0.42216,-0.4486,-0.4748,-0.50073,-0.52635,-0.55163,-0.57654,-0.60105,-0.62514,-0.6488,-0.67201,-0.69475,-0.717,-0.73875,-0.75997,-0.78065,-0.80076,-0.82027,-0.83914,-0.85732,-0.87477,-0.89142,-0.9072,-0.92205,-0.93589,-0.94862,-0.96016,-0.97041,-0.97929,-0.98669,-0.99254,-0.99675,-0.99925,-0.99999,-0.99893,-0.99603,-0.99129,-0.98472,-0.97634,-0.9662,-0.95437,-0.9409,-0.9259,-0.90945,-0.89165,-0.87261,-0.85243,-0.83121,-0.80904,-0.78602,-0.76223,-0.73774,-0.71262,-0.68692,-0.66068,-0.63395,-0.60673,-0.57905,-0.55091,-0.5223,-0.49321,-0.46361,-0.43346,-0.40271,-0.37132,-0.33922,-0.30631,-0.27252,-0.23774,-0.20185,-0.1647,-0.12614,-0.085992,-0.044051,0
0,-0.024937,-0.049231,-0.073789,-0.098612,-0.1237,-0.14904,-0.17461,-0.20039,-0.22636,-0.25247,-0.27871,-0.30501,-0.33135,-0.35767,-0.38394,-0.41011,-0.43614,-0.46199,-0.48761,-0.51299,-0.53808,-0.56286,-0.5873,-0.61139,-0.6351,-0.65842,-0.68133,-0.70381,-0.72585,-0.74743,-0.76852,-0.7891,-0.80912,-0.82856,-0.84737,-0.86548,-0.88283,-0.89936,-0.91498,-0.9296,-0.94314,-0.95547,-0.96652,-0.97616,-0.9843,-0.99083,-0.99568,-0.99875,-0.99998,-0.99932,-0.99675,-0.99224,-0.98581,-0.9775,-0.96734,-0.95541,-0.94179,-0.92657,-0.90985,-0.89176,-0.8724,-0.85189,-0.83033,-0.80783,-0.78449,-0.76039,-0.73562,-0.71025,-0.68432,-0.65789,-0.63099,-0.60364,-0.57587,-0.54766,-0.51901,-0.48991,-0.46032,-0.43022,-0.39955,-0.36826,-0.33628,-0.30354,-0.26994,-0.23539,-0.19975,-0.16291,-0.12471,-0.084981,-0.043533,0
0,-0.023979,-0.047374,-0.071051,-0.095013,-0.11926,-0.14377,-0.16855,-0.19356,-0.21878,-0.24418,-0.26973,-0.29538,-0.32111,-0.34686,-0.37259,-0.39827,-0.42386,-0.44932,-0.4746,-0.49969,-0.52455,-0.54915,-0.57348,-0.5975,-0.62121,-0.64459,-0.66762,-0.69028,-0.71256,-0.73445,-0.7559,-0.7769,-0.79742,-0.8174,-0.83681,-0.85557,-0.87363,-0.89091,-0.90731,-0.92274,-0.9371,-0.95028,-0.96216,-0.97262,-0.98154,-0.98883,-0.99436,-0.99806,-0.99984,-0.99964,-0.99744,-0.99321,-0.98696,-0.97872,-0.96856,-0.95654,-0.94276,-0.92732,-0.91034,-0.89195,-0.87225,-0.85139,-0.82949,-0.80664,-0.78297,-0.75857,-0.73352,-0.70788,-0.68173,-0.65511,-0.62805,-0.60058,-0.5727,-0.54443,-0.51576,-0.48665,-0.4571,-0.42705,-0.39647,-0.36529,-0.33345,-0.30087,-0.26746,-0.23313,-0.19776,-0.16121,-0.12336,-0.084032,-0.043052,0
0,-0.023064,-0.0456,-0.068433,-0.091568,-0.115,-0.13873,-0.16273,-0.18698,-0.21147,-0.23616,-0.26103,-0.28603,-0.31113,-0.3363,-0.36148,-0.38665,-0.41177,-0.4368,-0.46171,-0.48647,-0.51105,-0.53542,-0.55958,-0.58349,-0.60714,-0.63052,-0.65361,-0.6764,-0.69887,-0.72101,-0.74278,-0.76417,-0.78513,-0.80563,-0.82561,-0.84502,-0.86377,-0.88179,-0.89899,-0.91525,-0.93047,-0.94452,-0.95728,-0.96862,-0.97839,-0.98649,-0.99278,-0.99716,-0.99955,-0.99987,-0.99809,-0.99417,-0.98813,-0.98001,-0.96986,-0.95776,-0.94382,-0.92816,-0.9109,-0.89219,-0.87215,-0.85093,-0.82866,-0.80546,-0.78145,-0.75673,-0.73138,-0.70549,-0.67911,-0.6523,-0.62508,-0.59749,-0.56953,-0.54121,-0.51251,-0.48342,-0.4539,-0.42392,-0.39343,-0.36237,-0.33068,-0.29827,-0.26506,-0.23096,-0.19584,-0.15959,-0.12207,-0.083134,-0.0426,0
0,-0.02219,-0.043906,-0.065931,-0.088271,-0.11092,-0.13388,-0.15713,-0.18065,-0.20442,-0.22841,-0.2526,-0.27695,-0.30142,-0.32599,-0.35061,-0.37525,-0.39987,-0.42444,-0.44894,-0.47333,-0.49758,-0.52168,-0.54561,-0.56936,-0.5929,-0.61622,-0.63932,-0.66218,-0.68478,-0.70711,-0.72915,-0.75088,-0.77225,-0.79322,-0.81375,-0.83377,-0.8532,-0.87196,-0.88996,-0.90707,-0.92318,-0.93815,-0.95184,-0.9641,-0.97479,-0.98376,-0.99088,-0.99603,-0.99909,-0.99999,-0.99868,-0.99512,-0.98933,-0.98134,-0.97122,-0.95905,-0.94496,-0.92906,-0.91151,-0.89246,-0.87207,-0.85047,-0.82782,-0.80425,-0.77989,-0.75483,-0.72919,-0.70303,-0.67643,-0.64942,-0.62206,-0.59435,-0.56631,-0.53795,-0.50924,-0.48017,-0.4507,-0.4208,-0.39041,-0.35948,-0.32794,-0.29572,-0.26271,-0.22884,-0.19398,-0.15803,-0.12084,-0.082276,-0.042173,0
0,-0.021357,-0.042288,-0.06354,-0.085118,-0.10702,-0.12923,-0.15175,-0.17455,-0.19762,-0.22092,-0.24444,-0.26814,-0.29198,-0.31594,-0.33998,-0.36406,-0.38816,-0.41225,-0.4363,-0.46027,-0.48416,-0.50794,-0.5316,-0.55512,-0.57849,-0.6017,-0.62474,-0.6476,-0.67028,-0.69275,-0.715,-0.73701,-0.75873,-0.78014,-0.80118,-0.82178,-0.84188,-0.86138,-0.88017,-0.89815,-0.91517,-0.93109,-0.94576,-0.95901,-0.97068,-0.9806,-0.98862,-0.9946,-0.99842,-0.99997,-0.99919,-0.99605,-0.99055,-0.98272,-0.97264,-0.96041,-0.94615,-0.93002,-0.91217,-0.89276,-0.87198,-0.84999,-0.82694,-0.80298,-0.77825,-0.75285,-0.7269,-0.70048,-0.67364,-0.64645,-0.61894,-0.59112,-0.56302,-0.53462,-0.50591,-0.47688,-0.44747,-0.41766,-0.38739,-0.35661,-0.32523,-0.29319,-0.2604,-0.22676,-0.19217,-0.1565,-0.11965,-0.081449,-0.041765,0
