0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.020562,-0.040746,-0.061259,-0.082106,-0.10328,-0.12478,-0.14659,-0.1687,-0.19107,-0.2137,-0.23655,-0.2596,-0.28281,-0.30615,-0.32959,-0.35311,-0.37666,-0.40023,-0.4238,-0.44733,-0.4708,-0.49421,-0.51754,-0.54078,-0.56392,-0.58696,-0.60988,-0.63269,-0.65537,-0.67792,-0.70032,-0.72254,-0.74457,-0.76636,-0.78786,-0.80902,-0.82975,-0.84997,-0.86956,-0.88841,-0.90637,-0.92328,-0.93897,-0.95327,-0.96599,-0.97694,-0.98595,-0.99285,-0.99749,-0.99977,-0.9996,-0.99693,-0.99176,-0.98413,-0.97412,-0.96183,-0.94741,-0.93102,-0.91284,-0.89306,-0.87187,-0.84946,-0.82598,-0.80161,-0.77649,-0.75075,-0.72448,-0.69778,-0.67072,-0.64334,-0.61569,-0.58778,-0.55961,-0.5312,-0.50251,-0.47352,-0.44419,-0.41448,-0.38434,-0.35371,-0.32251,-0.29067,-0.2581,-0.2247,-0.19038,-0.15501,-0.11848,-0.080647,-0.041372,0
0,-0.019806,-0.039278,-0.059087,-0.079235,-0.099719,-0.12053,-0.14166,-0.16308,-0.18479,-0.20675,-0.22894,-0.25134,-0.27391,-0.29663,-0.31946,-0.34239,-0.36538,-0.38841,-0.41145,-0.43449,-0.45752,-0.48051,-0.50346,-0.52636,-0.54922,-0.57201,-0.59475,-0.61744,-0.64006,-0.66261,-0.68509,-0.70748,-0.72974,-0.75186,-0.77378,-0.79544,-0.81677,-0.83769,-0.85807,-0.87779,-0.89669,-0.91462,-0.93139,-0.9468,-0.96064,-0.97271,-0.98279,-0.9907,-0.99628,-0.99937,-0.99988,-0.99775,-0.99297,-0.98557,-0.97564,-0.9633,-0.94871,-0.93205,-0.91353,-0.89335,-0.87172,-0.84885,-0.82492,-0.80012,-0.7746,-0.74848,-0.72189,-0.69491,-0.66762,-0.64006,-0.61228,-0.58428,-0.55607,-0.52764,-0.49898,-0.47006,-0.44082,-0.41124,-0.38124,-0.35078,-0.31977,-0.28813,-0.25579,-0.22265,-0.1886,-0.15354,-0.11733,-0.079862,-0.040991,0
0,-0.019089,-0.037886,-0.057024,-0.076506,-0.096326,-0.11648,-0.13694,-0.15771,-0.17876,-0.20007,-0.22161,-0.24336,-0.26529,-0.28738,-0.3096,-0.33192,-0.35432,-0.37678,-0.39928,-0.42179,-0.44432,-0.46685,-0.48937,-0.51188,-0.53438,-0.55688,-0.57937,-0.60186,-0.62435,-0.64684,-0.66932,-0.69179,-0.71423,-0.7366,-0.75888,-0.781,-0.80289,-0.82446,-0.84561,-0.8662,-0.88607,-0.90505,-0.92293,-0.93951,-0.95455,-0.96782,-0.97908,-0.98811,-0.99471,-0.99872,-1,-0.99848,-0.99415,-0.98702,-0.97721,-0.96482,-0.95006,-0.93311,-0.91421,-0.89359,-0.87149,-0.84813,-0.82372,-0.79846,-0.77251,-0.74601,-0.71909,-0.69183,-0.66431,-0.63657,-0.60866,-0.58058,-0.55234,-0.52393,-0.49532,-0.46647,-0.43735,-0.4079,-0.37807,-0.34779,-0.31698,-0.28558,-0.25348,-0.2206,-0.18683,-0.15207,-0.1162,-0.079089,-0.040618,0
0,-0.018411,-0.036569,-0.055073,-0.073922,-0.09311,-0.11263,-0.13246,-0.15259,-0.173,-0.19367,-0.21457,-0.23568,-0.25698,-0.27844,-0.30003,-0.32173,-0.34352,-0.36538,-0.38729,-0.40925,-0.43124,-0.45325,-0.47529,-0.49735,-0.51944,-0.54157,-0.56374,-0.58596,-0.60824,-0.63059,-0.653,-0.67548,-0.69801,-0.72057,-0.74313,-0.76564,-0.78804,-0.81023,-0.83212,-0.85356,-0.87439,-0.89444,-0.91349,-0.9313,-0.94762,-0.96218,-0.97473,-0.98499,-0.99274,-0.99776,-0.99992,-0.99911,-0.99529,-0.98849,-0.97881,-0.96639,-0.95143,-0.93417,-0.91486,-0.89377,-0.87115,-0.84727,-0.82234,-0.79659,-0.77019,-0.74329,-0.71602,-0.68848,-0.66073,-0.63283,-0.6048,-0.57666,-0.54841,-0.52002,-0.49148,-0.46273,-0.43374,-0.40445,-0.37481,-0.34473,-0.31414,-0.28297,-0.25113,-0.21853,-0.18505,-0.1506,-0.11507,-0.078324,-0.040251,0
0,-0.017774,-0.035332,-0.053237,-0.071488,-0.090076,-0.10899,-0.12821,-0.14773,-0.16752,-0.18757,-0.20784,-0.22832,-0.24898,-0.2698,-0.29075,-0.31182,-0.33298,-0.35422,-0.37552,-0.39688,-0.41829,-0.43974,-0.46125,-0.4828,-0.50442,-0.52611,-0.54789,-0.56976,-0.59176,-0.61388,-0.63613,-0.65853,-0.68107,-0.70373,-0.7265,-0.74933,-0.77216,-0.79492,-0.8175,-0.83977,-0.86156,-0.8827,-0.90294,-0.92204,-0.93972,-0.95568,-0.96962,-0.98124,-0.99027,-0.99645,-0.9996,-0.99959,-0.99637,-0.98995,-0.98044,-0.96799,-0.95284,-0.93523,-0.91547,-0.89386,-0.87068,-0.84622,-0.82074,-0.79447,-0.76759,-0.74027,-0.71265,-0.68481,-0.65684,-0.62878,-0.60066,-0.57247,-0.54423,-0.51589,-0.48744,-0.45882,-0.42998,-0.40088,-0.37143,-0.34157,-0.31123,-0.28032,-0.24875,-0.21643,-0.18326,-0.14913,-0.11394,-0.077561,-0.039888,0
0,-0.017179,-0.034176,-0.051521,-0.06921,-0.087231,-0.10557,-0.12422,-0.14314,-0.16234,-0.18177,-0.20143,-0.22128,-0.24131,-0.26149,-0.2818,-0.30222,-0.32273,-0.34333,-0.36399,-0.38471,-0.4055,-0.42635,-0.44726,-0.46825,-0.48933,-0.51051,-0.53182,-0.55328,-0.5749,-0.5967,-0.61871,-0.64094,-0.66339,-0.68607,-0.70895,-0.73201,-0.7552,-0.77845,-0.80167,-0.82473,-0.84746,-0.86968,-0.89115,-0.91159,-0.93071,-0.94818,-0.96364,-0.97677,-0.98722,-0.99471,-0.99899,-0.99991,-0.99737,-0.9914,-0.98209,-0.96963,-0.95425,-0.93628,-0.91602,-0.89383,-0.87003,-0.84495,-0.81886,-0.79203,-0.76464,-0.73689,-0.7089,-0.68078,-0.65259,-0.62439,-0.59618,-0.56798,-0.53976,-0.5115,-0.48317,-0.4547,-0.42605,-0.39714,-0.36792,-0.33831,-0.30823,-0.2776,-0.24632,-0.2143,-0.18144,-0.14765,-0.1128,-0.076798,-0.039526,0
0,-0.016629,-0.033106,-0.049932,-0.067097,-0.084587,-0.10239,-0.12048,-0.13885,-0.15746,-0.17631,-0.19536,-0.2146,-0.234,-0.25353,-0.27319,-0.29295,-0.3128,-0.33273,-0.35272,-0.37278,-0.3929,-0.41309,-0.43336,-0.45373,-0.4742,-0.49481,-0.51557,-0.53652,-0.55768,-0.57908,-0.60075,-0.6227,-0.64497,-0.66754,-0.69044,-0.71363,-0.73709,-0.76075,-0.78453,-0.80832,-0.83196,-0.85525,-0.87795,-0.89979,-0.92043,-0.93951,-0.95664,-0.97142,-0.98347,-0.99243,-0.99801,-1,-0.99827,-0.99282,-0.98376,-0.97129,-0.95568,-0.93728,-0.91647,-0.89364,-0.86916,-0.84339,-0.81665,-0.78921,-0.76129,-0.73308,-0.70472,-0.67631,-0.64792,-0.61959,-0.59133,-0.56313,-0.53497,-0.50682,-0.47863,-0.45035,-0.4219,-0.39324,-0.36427,-0.33493,-0.30514,-0.2748,-0.24382,-0.21212,-0.1796,-0.14614,-0.11166,-0.076033,-0.039165,0
0,-0.016126,-0.032128,-0.048477,-0.065158,-0.082156,-0.099452,-0.11703,-0.13486,-0.15292,-0.1712,-0.18966,-0.20829,-0.22706,-0.24596,-0.26496,-0.28405,-0.30322,-0.32245,-0.34174,-0.3611,-0.38052,-0.40001,-0.41958,-0.43926,-0.45906,-0.47902,-0.49916,-0.51952,-0.54012,-0.56102,-0.58224,-0.60381,-0.62577,-0.64814,-0.67093,-0.69414,-0.71775,-0.74172,-0.76598,-0.79042,-0.81491,-0.83924,-0.86319,-0.88645,-0.90868,-0.92948,-0.94842,-0.96504,-0.97888,-0.98952,-0.99659,-0.99981,-0.99903,-0.99421,-0.98545,-0.97298,-0.95711,-0.93824,-0.91681,-0.89325,-0.86802,-0.84149,-0.81403,-0.78593,-0.75745,-0.72877,-0.70003,-0.67135,-0.64276,-0.61433,-0.58603,-0.55787,-0.52981,-0.5018,-0.4738,-0.44573,-0.41754,-0.38914,-0.36046,-0.33142,-0.30193,-0.27191,-0.24126,-0.2099,-0.17772,-0.14462,-0.1105,-0.075261,-0.038803,0
0,-0.015674,-0.031249,-0.047166,-0.063408,-0.079954,-0.096783,-0.11387,-0.1312,-0.14874,-0.16646,-0.18435,-0.20239,-0.22054,-0.2388,-0.25714,-0.27554,-0.29401,-0.31253,-0.3311,-0.34971,-0.36838,-0.38712,-0.40595,-0.42488,-0.44395,-0.46318,-0.48261,-0.50228,-0.52224,-0.54253,-0.56319,-0.58427,-0.6058,-0.62784,-0.6504,-0.67349,-0.69713,-0.72128,-0.7459,-0.77089,-0.79614,-0.82147,-0.84664,-0.87134,-0.89523,-0.91786,-0.93876,-0.95741,-0.97326,-0.98581,-0.9946,-0.99927,-0.9996,-0.99553,-0.98714,-0.97469,-0.95853,-0.93912,-0.91698,-0.89262,-0.86652,-0.83916,-0.81091,-0.78211,-0.75303,-0.72386,-0.69475,-0.66579,-0.63704,-0.60852,-0.58024,-0.55215,-0.52423,-0.49641,-0.46863,-0.44082,-0.41291,-0.38482,-0.35646,-0.32775,-0.2986,-0.26893,-0.23863,-0.20762,-0.1758,-0.14306,-0.10933,-0.074483,-0.038439,0
0,-0.015277,-0.030476,-0.046011,-0.06186,-0.077998,-0.0944,-0.11104,-0.12789,-0.14493,-0.16213,-0.17947,-0.19692,-0.21446,-0.23208,-0.24975,-0.26747,-0.28522,-0.303,-0.32081,-0.33865,-0.35654,-0.37448,-0.3925,-0.41062,-0.42888,-0.4473,-0.46594,-0.48484,-0.50405,-0.52362,-0.5436,-0.56406,-0.58504,-0.6066,-0.62878,-0.65162,-0.67513,-0.69932,-0.72416,-0.74958,-0.77549,-0.80172,-0.82806,-0.85421,-0.8798,-0.90437,-0.92739,-0.94827,-0.96639,-0.98112,-0.99191,-0.99828,-0.99994,-0.99676,-0.98883,-0.97641,-0.95993,-0.93991,-0.91695,-0.89166,-0.8646,-0.8363,-0.80719,-0.77763,-0.74791,-0.71824,-0.68875,-0.65954,-0.63066,-0.6021,-0.57387,-0.54591,-0.51817,-0.49059,-0.46309,-0.43559,-0.40801,-0.38027,-0.35227,-0.32392,-0.29514,-0.26584,-0.23591,-0.20528,-0.17383,-0.14149,-0.10814,-0.073697,-0.038073,0
0,-0.01494,-0.029819,-0.045026,-0.060532,-0.07631,-0.092329,-0.10856,-0.12497,-0.14154,-0.15824,-0.17504,-0.19193,-0.20887,-0.22584,-0.24285,-0.25986,-0.27688,-0.29391,-0.31093,-0.32796,-0.34502,-0.36211,-0.37927,-0.39651,-0.41389,-0.43143,-0.44919,-0.46722,-0.48557,-0.5043,-0.52349,-0.54319,-0.56348,-0.58441,-0.60605,-0.62846,-0.65168,-0.67573,-0.70062,-0.72631,-0.75274,-0.77976,-0.80719,-0.83475,-0.86206,-0.88865,-0.91395,-0.93729,-0.95796,-0.9752,-0.98832,-0.99671,-0.99997,-0.99788,-0.99051,-0.97815,-0.96129,-0.94056,-0.91666,-0.8903,-0.86214,-0.83279,-0.80272,-0.77235,-0.74196,-0.71177,-0.68192,-0.65249,-0.62351,-0.59497,-0.56684,-0.53907,-0.51158,-0.48429,-0.45713,-0.43,-0.4028,-0.37545,-0.34785,-0.31991,-0.29154,-0.26263,-0.23311,-0.20287,-0.17182,-0.13988,-0.10693,-0.072901,-0.037704,0
0,-0.014669,-0.029288,-0.044225,-0.059445,-0.074913,-0.090596,-0.10646,-0.12247,-0.13861,-0.15483,-0.17112,-0.18745,-0.20379,-0.22013,-0.23647,-0.25277,-0.26904,-0.28528,-0.30149,-0.31768,-0.33386,-0.35005,-0.36629,-0.38259,-0.39901,-0.41559,-0.43238,-0.44943,-0.46681,-0.4846,-0.50285,-0.52165,-0.54109,-0.56123,-0.58216,-0.60395,-0.62668,-0.6504,-0.67514,-0.7009,-0.72765,-0.7553,-0.78369,-0.81258,-0.84159,-0.87027,-0.898,-0.92404,-0.94758,-0.96772,-0.98358,-0.99439,-0.99958,-0.99884,-0.99217,-0.97991,-0.96261,-0.94104,-0.91602,-0.88842,-0.85901,-0.82846,-0.79735,-0.76609,-0.735,-0.70429,-0.6741,-0.64449,-0.61547,-0.58701,-0.55906,-0.53154,-0.50437,-0.47746,-0.4507,-0.424,-0.39725,-0.37035,-0.3432,-0.31571,-0.28778,-0.25931,-0.23022,-0.2004,-0.16977,-0.13823,-0.1057,-0.072097,-0.037333,0
0,-0.01447,-0.028897,-0.043627,-0.05862,-0.073836,-0.089234,-0.10478,-0.12043,-0.13616,-0.15194,-0.16773,-0.18352,-0.19928,-0.215,-0.23065,-0.24623,-0.26174,-0.27717,-0.29254,-0.30784,-0.3231,-0.33834,-0.3536,-0.3689,-0.38428,-0.39981,-0.41552,-0.4315,-0.4478,-0.4645,-0.48168,-0.49943,-0.51785,-0.53702,-0.55704,-0.57801,-0.60003,-0.62318,-0.64753,-0.67312,-0.69997,-0.72803,-0.7572,-0.78727,-0.81792,-0.8487,-0.87898,-0.90797,-0.93473,-0.95821,-0.97732,-0.99105,-0.99862,-0.99956,-0.9938,-0.98167,-0.96386,-0.94128,-0.91494,-0.88588,-0.85501,-0.82312,-0.79083,-0.75862,-0.7268,-0.6956,-0.66511,-0.63537,-0.60638,-0.57809,-0.5504,-0.52323,-0.49648,-0.47002,-0.44375,-0.41755,-0.39131,-0.36493,-0.33829,-0.3113,-0.28385,-0.25586,-0.22723,-0.19786,-0.16767,-0.13656,-0.10446,-0.071283,-0.036959,0
0,-0.014351,-0.028658,-0.043252,-0.058085,-0.073108,-0.088277,-0.10355,-0.11889,-0.13425,-0.14961,-0.16494,-0.18021,-0.19539,-0.21048,-0.22545,-0.2403,-0.25503,-0.26963,-0.28411,-0.29849,-0.31279,-0.32702,-0.34123,-0.35545,-0.36972,-0.3841,-0.39865,-0.41344,-0.42853,-0.44401,-0.45997,-0.47651,-0.49373,-0.51173,-0.53063,-0.55055,-0.57162,-0.59393,-0.61761,-0.64274,-0.66939,-0.69758,-0.72726,-0.7583,-0.79044,-0.82327,-0.85618,-0.88834,-0.91872,-0.94606,-0.96904,-0.98635,-0.99689,-0.99996,-0.99537,-0.98345,-0.96502,-0.94121,-0.91327,-0.88246,-0.84989,-0.81646,-0.78288,-0.74965,-0.7171,-0.68542,-0.65469,-0.62492,-0.59607,-0.56804,-0.54074,-0.51403,-0.48779,-0.46189,-0.4362,-0.4106,-0.38496,-0.35916,-0.33309,-0.30666,-0.27975,-0.25228,-0.22414,-0.19525,-0.16551,-0.13486,-0.1032,-0.070462,-0.036583,0
0,-0.014321,-0.028589,-0.043124,-0.057867,-0.072764,-0.087764,-0.10282,-0.11789,-0.13293,-0.1479,-0.16279,-0.17755,-0.19217,-0.20663,-0.22092,-0.23503,-0.24895,-0.26269,-0.27626,-0.28968,-0.30296,-0.31613,-0.32922,-0.34228,-0.35536,-0.3685,-0.38178,-0.39525,-0.40901,-0.42313,-0.43771,-0.45286,-0.46868,-0.4853,-0.50285,-0.52147,-0.54129,-0.56247,-0.58515,-0.60948,-0.63557,-0.66351,-0.69335,-0.72504,-0.75841,-0.79314,-0.82867,-0.86419,-0.89856,-0.93038,-0.958,-0.97973,-0.99405,-0.99989,-0.99684,-0.98523,-0.96605,-0.9407,-0.9108,-0.87789,-0.8433,-0.80812,-0.77311,-0.73881,-0.70553,-0.67343,-0.64256,-0.61288,-0.58429,-0.55667,-0.52989,-0.50378,-0.4782,-0.45298,-0.42799,-0.40308,-0.37813,-0.35301,-0.32759,-0.30178,-0.27546,-0.24855,-0.22094,-0.19256,-0.16331,-0.13313,-0.10192,-0.069634,-0.036205,0
0,-0.014389,-0.028708,-0.043267,-0.058,-0.072844,-0.08774,-0.10264,-0.11748,-0.13224,-0.14687,-0.16133,-0.17561,-0.18968,-0.20351,-0.21711,-0.23046,-0.24356,-0.25642,-0.26904,-0.28144,-0.29365,-0.30569,-0.3176,-0.32943,-0.34121,-0.35301,-0.3649,-0.37694,-0.38922,-0.40183,-0.41486,-0.42843,-0.44265,-0.45766,-0.4736,-0.49062,-0.5089,-0.52859,-0.5499,-0.57301,-0.5981,-0.62535,-0.65487,-0.68675,-0.72095,-0.75726,-0.79526,-0.8342,-0.87294,-0.90989,-0.94311,-0.97038,-0.98959,-0.99911,-0.99817,-0.98703,-0.96689,-0.9396,-0.90723,-0.87173,-0.83475,-0.79754,-0.76097,-0.72556,-0.6916,-0.6592,-0.62833,-0.5989,-0.57076,-0.54375,-0.51766,-0.49232,-0.46755,-0.44317,-0.41902,-0.39494,-0.37078,-0.34643,-0.32175,-0.29663,-0.27097,-0.24467,-0.21764,-0.1898,-0.16107,-0.13137,-0.10063,-0.068801,-0.035828,0
0,-0.014567,-0.029034,-0.043711,-0.05852,-0.073389,-0.088252,-0.10305,-0.11773,-0.13225,-0.14656,-0.16064,-0.17445,-0.18797,-0.20119,-0.21408,-0.22666,-0.23891,-0.25084,-0.26247,-0.27382,-0.28489,-0.29574,-0.30639,-0.31689,-0.32728,-0.33764,-0.34801,-0.35849,-0.36914,-0.38006,-0.39136,-0.40315,-0.41554,-0.42869,-0.44274,-0.45786,-0.47423,-0.49206,-0.51156,-0.53297,-0.55653,-0.58249,-0.6111,-0.64255,-0.67696,-0.71432,-0.7544,-0.79663,-0.83995,-0.88272,-0.92265,-0.95695,-0.98264,-0.99722,-0.99926,-0.98885,-0.96748,-0.93763,-0.90207,-0.86334,-0.82349,-0.78397,-0.74571,-0.70921,-0.67469,-0.64216,-0.61152,-0.58258,-0.55514,-0.52895,-0.5038,-0.47945,-0.45569,-0.43233,-0.40917,-0.38606,-0.36285,-0.33938,-0.31553,-0.2912,-0.26626,-0.24064,-0.21424,-0.18697,-0.15878,-0.12958,-0.099331,-0.067967,-0.035453,0
0,-0.014867,-0.02959,-0.044487,-0.059466,-0.074446,-0.089353,-0.10412,-0.11869,-0.13302,-0.14706,-0.16077,-0.17413,-0.18711,-0.1997,-0.21189,-0.22367,-0.23505,-0.24602,-0.25661,-0.26684,-0.27672,-0.2863,-0.2956,-0.30468,-0.31358,-0.32236,-0.3311,-0.33985,-0.34872,-0.35778,-0.36714,-0.37692,-0.38725,-0.39825,-0.4101,-0.42297,-0.43705,-0.45256,-0.46976,-0.48891,-0.51031,-0.53429,-0.56119,-0.59136,-0.62511,-0.66267,-0.70408,-0.74909,-0.79691,-0.84603,-0.89396,-0.93722,-0.97171,-0.99347,-0.99993,-0.99069,-0.96768,-0.93435,-0.89456,-0.85173,-0.80841,-0.76627,-0.72626,-0.68878,-0.65393,-0.62157,-0.59148,-0.56338,-0.53696,-0.51192,-0.48799,-0.4649,-0.4424,-0.42028,-0.39833,-0.37637,-0.35424,-0.33179,-0.3089,-0.28544,-0.26132,-0.23644,-0.21071,-0.18407,-0.15645,-0.12778,-0.098027,-0.067136,-0.035082,0
0,-0.015302,-0.030403,-0.045631,-0.060883,-0.076067,-0.0911,-0.10591,-0.12043,-0.13462,-0.14841,-0.16179,-0.17472,-0.18717,-0.19913,-0.21059,-0.22156,-0.23202,-0.24199,-0.25149,-0.26054,-0.26915,-0.27737,-0.28523,-0.29278,-0.30007,-0.30715,-0.3141,-0.32097,-0.32787,-0.33487,-0.34208,-0.34961,-0.35759,-0.36615,-0.37546,-0.38569,-0.39704,-0.40975,-0.42408,-0.44032,-0.45882,-0.47996,-0.50419,-0.53198,-0.56385,-0.6003,-0.64175,-0.68841,-0.74004,-0.79556,-0.85265,-0.90732,-0.95398,-0.98643,-0.99979,-0.99258,-0.96726,-0.92897,-0.88339,-0.83524,-0.78775,-0.74274,-0.70105,-0.6629,-0.62813,-0.59642,-0.56738,-0.54059,-0.51564,-0.49218,-0.46985,-0.44836,-0.42743,-0.40682,-0.38632,-0.36572,-0.34487,-0.3236,-0.3018,-0.27934,-0.25612,-0.23206,-0.20708,-0.1811,-0.15409,-0.12597,-0.096724,-0.066312,-0.034718,0
0,-0.015889,-0.031498,-0.04718,-0.062817,-0.078306,-0.093553,-0.10848,-0.12302,-0.13711,-0.1507,-0.16377,-0.17628,-0.1882,-0.19953,-0.21025,-0.22036,-0.22987,-0.23879,-0.24714,-0.25493,-0.26219,-0.26896,-0.27527,-0.28117,-0.28671,-0.29194,-0.29693,-0.30175,-0.30647,-0.31119,-0.316,-0.32101,-0.32634,-0.33212,-0.33851,-0.34568,-0.35383,-0.36318,-0.374,-0.3866,-0.40134,-0.41864,-0.43901,-0.46303,-0.49139,-0.52487,-0.56431,-0.6105,-0.66404,-0.72484,-0.79146,-0.86012,-0.92385,-0.97293,-0.99795,-0.99454,-0.96578,-0.91997,-0.86612,-0.81101,-0.7586,-0.71069,-0.66775,-0.62958,-0.59566,-0.56537,-0.53811,-0.51331,-0.49046,-0.46912,-0.44889,-0.42944,-0.41047,-0.39171,-0.37294,-0.35397,-0.33461,-0.31473,-0.29417,-0.27285,-0.25065,-0.22749,-0.20332,-0.17807,-0.15169,-0.12415,-0.095429,-0.0655,-0.034365,0
0,-0.016643,-0.032906,-0.049176,-0.06532,-0.081221,-0.096776,-0.1119,-0.12652,-0.14057,-0.154,-0.16678,-0.17888,-0.19027,-0.20094,-0.2109,-0.22012,-0.22863,-0.23644,-0.24355,-0.25001,-0.25582,-0.26102,-0.26566,-0.26977,-0.27341,-0.27662,-0.27947,-0.28202,-0.28435,-0.28654,-0.28867,-0.29086,-0.2932,-0.29583,-0.29888,-0.30251,-0.30692,-0.3123,-0.31892,-0.32705,-0.33706,-0.34936,-0.36448,-0.38305,-0.40585,-0.43385,-0.46825,-0.51046,-0.56205,-0.62451,-0.69847,-0.78222,-0.86911,-0.94523,-0.99198,-0.99662,-0.96223,-0.90405,-0.83787,-0.77371,-0.71599,-0.66582,-0.6228,-0.58594,-0.55419,-0.52655,-0.50218,-0.48035,-0.46045,-0.44197,-0.42449,-0.40764,-0.3911,-0.37462,-0.35796,-0.34092,-0.32333,-0.30505,-0.28594,-0.2659,-0.24485,-0.22272,-0.19944,-0.17497,-0.14928,-0.12234,-0.094152,-0.064709,-0.034026,0
0,-0.017583,-0.034659,-0.051663,-0.068446,-0.084875,-0.10084,-0.11624,-0.131,-0.14507,-0.15837,-0.17089,-0.18258,-0.19343,-0.20344,-0.21258,-0.22088,-0.22832,-0.23494,-0.24074,-0.24575,-0.25,-0.25351,-0.25633,-0.25849,-0.26004,-0.26104,-0.26153,-0.26157,-0.26124,-0.26061,-0.25976,-0.25877,-0.25775,-0.2568,-0.25604,-0.25562,-0.2557,-0.25645,-0.25809,-0.26086,-0.26509,-0.27113,-0.27946,-0.29066,-0.30549,-0.32493,-0.35031,-0.38337,-0.42647,-0.48268,-0.5557,-0.64887,-0.76165,-0.88118,-0.97347,-0.99877,-0.95379,-0.87275,-0.78764,-0.71274,-0.65098,-0.60106,-0.5607,-0.52775,-0.50046,-0.47744,-0.45761,-0.44014,-0.42437,-0.40975,-0.39586,-0.38232,-0.36884,-0.35516,-0.34105,-0.32633,-0.31084,-0.29443,-0.277,-0.25846,-0.23871,-0.21771,-0.19542,-0.1718,-0.14684,-0.12054,-0.092903,-0.063947,-0.033707,0
