0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.018729,-0.036792,-0.054688,-0.07225,-0.089331,-0.10581,-0.12158,-0.13655,-0.15068,-0.16389,-0.17615,-0.18744,-0.19774,-0.20704,-0.21533,-0.22263,-0.22894,-0.23427,-0.23865,-0.2421,-0.24464,-0.24631,-0.24713,-0.24715,-0.24641,-0.24495,-0.24283,-0.24009,-0.23679,-0.23301,-0.2288,-0.22424,-0.21942,-0.21442,-0.20934,-0.2043,-0.19941,-0.19481,-0.19067,-0.18717,-0.18454,-0.18304,-0.18302,-0.18491,-0.18927,-0.19687,-0.20876,-0.22645,-0.25218,-0.28935,-0.34336,-0.42276,-0.54029,-0.70793,-0.90158,-0.99991,-0.92928,-0.79881,-0.68732,-0.60571,-0.54723,-0.50472,-0.47308,-0.44891,-0.42994,-0.4146,-0.40177,-0.39064,-0.38061,-0.37118,-0.36198,-0.35269,-0.34305,-0.33283,-0.32183,-0.30991,-0.29691,-0.28272,-0.26725,-0.25041,-0.23216,-0.21245,-0.19126,-0.16858,-0.14441,-0.11877,-0.091695,-0.063224,-0.033415,0
0,-0.020103,-0.03934,-0.0583,-0.076792,-0.094655,-0.11175,-0.12798,-0.14323,-0.15746,-0.1706,-0.18263,-0.1935,-0.20322,-0.21177,-0.21915,-0.22537,-0.23045,-0.23439,-0.23722,-0.23895,-0.23962,-0.23925,-0.23787,-0.23552,-0.23222,-0.22803,-0.22298,-0.21712,-0.2105,-0.20316,-0.19518,-0.18659,-0.17748,-0.1679,-0.15793,-0.14764,-0.13713,-0.12646,-0.11575,-0.10509,-0.094615,-0.084448,-0.074756,-0.065731,-0.057621,-0.050748,-0.04555,-0.04266,-0.043034,-0.048213,-0.060879,-0.086155,-0.13515,-0.23642,-0.47886,-0.963,-0.79412,-0.56358,-0.4591,-0.40621,-0.37658,-0.35893,-0.34803,-0.34113,-0.33664,-0.33357,-0.33126,-0.32922,-0.32711,-0.32464,-0.32158,-0.31773,-0.31291,-0.30698,-0.2998,-0.29125,-0.28124,-0.26968,-0.25651,-0.24167,-0.22514,-0.2069,-0.18694,-0.16529,-0.14198,-0.11704,-0.090544,-0.062554,-0.033157,0
0,-0.021726,-0.042342,-0.062548,-0.08213,-0.10091,-0.11874,-0.1355,-0.15111,-0.16548,-0.17857,-0.19035,-0.20079,-0.20988,-0.21762,-0.224,-0.22905,-0.23277,-0.23518,-0.23629,-0.23613,-0.23472,-0.23208,-0.22823,-0.22322,-0.21706,-0.20979,-0.20145,-0.19206,-0.18167,-0.17032,-0.15805,-0.14491,-0.13095,-0.1162,-0.10073,-0.084573,-0.067774,-0.050376,-0.032413,-0.013916,0.0050999,0.02463,0.04469,0.065322,0.086605,0.10867,0.13173,0.15613,0.18239,0.21139,0.24467,0.28502,0.3382,0.41772,0.56236,0.88262,0.71139,0.21932,0.038052,-0.050933,-0.10544,-0.14347,-0.17219,-0.19499,-0.21362,-0.22909,-0.24199,-0.25266,-0.26132,-0.26809,-0.27301,-0.27612,-0.27739,-0.27679,-0.2743,-0.26987,-0.26346,-0.25504,-0.24459,-0.23209,-0.21756,-0.201,-0.18244,-0.16195,-0.13956,-0.11537,-0.089468,-0.061953,-0.032944,0
0,-0.023622,-0.045837,-0.067482,-0.088323,-0.10816,-0.12684,-0.14422,-0.16023,-0.17478,-0.18783,-0.19934,-0.2093,-0.2177,-0.22454,-0.22982,-0.23356,-0.23577,-0.23646,-0.23566,-0.23337,-0.22961,-0.22441,-0.21778,-0.20975,-0.20033,-0.18956,-0.17745,-0.16404,-0.14935,-0.13343,-0.1163,-0.097996,-0.078564,-0.058035,-0.036444,-0.013823,0.0098042,0.034423,0.060033,0.086649,0.11431,0.14309,0.17309,0.2045,0.23753,0.27255,0.31003,0.35065,0.39537,0.44556,0.50319,0.57104,0.65286,0.75246,0.86854,0.97451,0.98596,0.83236,0.60209,0.40108,0.25103,0.14103,0.058569,-0.0050835,-0.055518,-0.096303,-0.12975,-0.15739,-0.18025,-0.19905,-0.21426,-0.22622,-0.23516,-0.24122,-0.24452,-0.24512,-0.24307,-0.23843,-0.23122,-0.22149,-0.20929,-0.19468,-0.17773,-0.15853,-0.13717,-0.11378,-0.088491,-0.06144,-0.032788,0
0,-0.025816,-0.049863,-0.073154,-0.095426,-0.11646,-0.13609,-0.15418,-0.17063,-0.18537,-0.19836,-0.20957,-0.21899,-0.2266,-0.23243,-0.23646,-0.23872,-0.23922,-0.23797,-0.23498,-0.23027,-0.22384,-0.2157,-0.20588,-0.19437,-0.1812,-0.16638,-0.14993,-0.13188,-0.11226,-0.091094,-0.068426,-0.044294,-0.018745,0.0081714,0.036409,0.065921,0.096665,0.12861,0.16173,0.19602,0.23151,0.26822,0.30624,0.34569,0.38674,0.42962,0.47462,0.52212,0.57256,0.62643,0.68418,0.74601,0.8114,0.87814,0.94051,0.9868,0.99855,0.95712,0.85881,0.72239,0.57564,0.43851,0.31931,0.21899,0.13547,0.066025,0.008117,-0.040317,-0.080881,-0.11479,-0.14294,-0.16603,-0.18456,-0.19891,-0.20937,-0.21616,-0.21944,-0.21937,-0.21605,-0.20962,-0.20018,-0.18785,-0.17276,-0.15503,-0.13482,-0.1123,-0.087639,-0.061038,-0.032704,0
0,-0.028334,-0.054461,-0.079612,-0.10349,-0.12587,-0.14655,-0.16541,-0.18233,-0.19726,-0.21016,-0.22099,-0.22976,-0.23647,-0.24111,-0.24371,-0.24426,-0.24279,-0.23929,-0.23378,-0.22625,-0.21671,-0.20515,-0.19159,-0.17602,-0.15846,-0.13891,-0.1174,-0.093965,-0.068634,-0.041463,-0.012516,0.018129,0.050384,0.084149,0.11932,0.15578,0.19341,0.23211,0.27176,0.31226,0.35353,0.39549,0.4381,0.48131,0.52512,0.56952,0.61452,0.66013,0.70628,0.75286,0.79956,0.8458,0.89052,0.9319,0.96703,0.9916,0.99992,0.98569,0.94399,0.87384,0.77975,0.67062,0.55643,0.44538,0.34259,0.25044,0.16948,0.099247,0.038832,-0.012765,-0.056499,-0.093201,-0.12356,-0.14817,-0.16749,-0.1819,-0.19171,-0.19721,-0.19862,-0.19615,-0.19001,-0.18038,-0.16745,-0.15143,-0.13252,-0.11094,-0.086944,-0.060778,-0.032711,0
0,-0.031204,-0.059673,-0.086903,-0.11257,-0.13642,-0.15824,-0.17791,-0.19531,-0.21039,-0.22312,-0.23347,-0.24145,-0.24706,-0.25031,-0.2512,-0.24975,-0.24595,-0.23981,-0.23131,-0.22046,-0.20722,-0.19161,-0.17361,-0.15321,-0.13043,-0.10528,-0.077812,-0.048074,-0.016149,0.017853,0.053798,0.09152,0.13083,0.17153,0.21339,0.25616,0.29961,0.34348,0.38756,0.43161,0.47544,0.51887,0.56175,0.60396,0.64538,0.68592,0.72549,0.76398,0.80128,0.83718,0.87141,0.90355,0.93299,0.95883,0.97981,0.99426,0.99999,0.99443,0.97486,0.93894,0.88545,0.81499,0.73027,0.63577,0.53676,0.43821,0.34403,0.25683,0.17805,0.10818,0.047189,-0.0053034,-0.049812,-0.086892,-0.11708,-0.14089,-0.15876,-0.1711,-0.17828,-0.18064,-0.17847,-0.17207,-0.16171,-0.14768,-0.13026,-0.10974,-0.086445,-0.060694,-0.032834,0
0,-0.034455,-0.065538,-0.095073,-0.1227,-0.14813,-0.17117,-0.19166,-0.20951,-0.22466,-0.2371,-0.2468,-0.25377,-0.25803,-0.25958,-0.25842,-0.25454,-0.24795,-0.23862,-0.22652,-0.21164,-0.19394,-0.1734,-0.15001,-0.12377,-0.094704,-0.062865,-0.028343,0.0087278,0.048167,0.089743,0.13318,0.17815,0.22431,0.27127,0.31863,0.366,0.41301,0.45931,0.50458,0.54858,0.59109,0.63196,0.67107,0.70836,0.74379,0.77735,0.80903,0.83883,0.86673,0.89268,0.91659,0.9383,0.95755,0.97396,0.98702,0.99598,0.99992,0.99761,0.98762,0.96834,0.93816,0.89571,0.8403,0.77224,0.69312,0.60574,0.51372,0.42091,0.33078,0.24607,0.16863,0.099501,0.039077,-0.012647,-0.055955,-0.091264,-0.11907,-0.13987,-0.15418,-0.16245,-0.16514,-0.16265,-0.15539,-0.14373,-0.12805,-0.10873,-0.086188,-0.060833,-0.033102,0
0,-0.038122,-0.072104,-0.10417,-0.13391,-0.16103,-0.18531,-0.20659,-0.2248,-0.23989,-0.25183,-0.26064,-0.26631,-0.26886,-0.26828,-0.26457,-0.25771,-0.24766,-0.23438,-0.21783,-0.19795,-0.17471,-0.14807,-0.11802,-0.08461,-0.047907,-0.0080559,0.034725,0.080139,0.12781,0.17729,0.22807,0.2796,0.33128,0.38257,0.43292,0.48186,0.52898,0.57399,0.61665,0.65683,0.69447,0.72956,0.76217,0.79237,0.82027,0.846,0.86967,0.89139,0.91124,0.92929,0.94555,0.96001,0.9726,0.98316,0.99147,0.99719,0.99987,0.9989,0.99348,0.98263,0.96521,0.9399,0.90538,0.86047,0.80444,0.7373,0.66011,0.57503,0.48513,0.39397,0.30503,0.22125,0.1448,0.077,0.018475,-0.030661,-0.070651,-0.10194,-0.1251,-0.14072,-0.14942,-0.15175,-0.14826,-0.13946,-0.12586,-0.10794,-0.086229,-0.06125,-0.033555,0
0,-0.042247,-0.079422,-0.11423,-0.14624,-0.1751,-0.2006,-0.22259,-0.24099,-0.25578,-0.26695,-0.27449,-0.27843,-0.27876,-0.27545,-0.26849,-0.25783,-0.24338,-0.22509,-0.20286,-0.17663,-0.14634,-0.11198,-0.073603,-0.031325,0.014617,0.063874,0.11597,0.17031,0.22619,0.28285,0.33947,0.39527,0.44952,0.50161,0.55104,0.59747,0.64068,0.6806,0.71726,0.75075,0.78123,0.80891,0.83399,0.8567,0.87725,0.89583,0.91261,0.92775,0.94138,0.9536,0.96445,0.97399,0.9822,0.98903,0.99437,0.99807,0.99987,0.99946,0.99637,0.99004,0.97972,0.96449,0.94326,0.91477,0.87769,0.8308,0.77321,0.70477,0.62632,0.53993,0.44873,0.35652,0.2671,0.18375,0.10882,0.043739,-0.010914,-0.05515,-0.089369,-0.11422,-0.13044,-0.13878,-0.13998,-0.13471,-0.12364,-0.10739,-0.08663,-0.062016,-0.034246,0
0,-0.046886,-0.087557,-0.12532,-0.15969,-0.19029,-0.21692,-0.23943,-0.25776,-0.27189,-0.28184,-0.2876,-0.28917,-0.28653,-0.27964,-0.26842,-0.25276,-0.23255,-0.20768,-0.17801,-0.14347,-0.10404,-0.059802,-0.010953,0.04212,0.098851,0.15848,0.22008,0.28259,0.34492,0.40597,0.46478,0.52055,0.57269,0.62084,0.66485,0.70472,0.7406,0.77274,0.80142,0.82696,0.84969,0.86991,0.88791,0.90395,0.91826,0.93103,0.94245,0.95264,0.96174,0.96982,0.97695,0.98317,0.98848,0.99289,0.99632,0.9987,0.9999,0.99971,0.99789,0.99409,0.98784,0.97857,0.96551,0.94772,0.92404,0.89311,0.85347,0.80373,0.74283,0.67053,0.58778,0.49701,0.40198,0.30717,0.21696,0.13489,0.063306,0.0033801,-0.044648,-0.081167,-0.10695,-0.12292,-0.13004,-0.12921,-0.12129,-0.1071,-0.087468,-0.063223,-0.035244,0
0,-0.052117,-0.096594,-0.13749,-0.17426,-0.20653,-0.23407,-0.25678,-0.2746,-0.28755,-0.29562,-0.29881,-0.29709,-0.29039,-0.2786,-0.26159,-0.23916,-0.21114,-0.17734,-0.13764,-0.09203,-0.040639,0.016165,0.077746,0.14316,0.21121,0.28047,0.34941,0.41657,0.48063,0.54057,0.59572,0.64573,0.69053,0.7303,0.76535,0.7961,0.823,0.8465,0.86703,0.88499,0.90072,0.91454,0.9267,0.93743,0.94694,0.95536,0.96285,0.96951,0.97542,0.98065,0.98524,0.98924,0.99265,0.99546,0.99764,0.99916,0.99993,0.99983,0.99872,0.99639,0.99256,0.98686,0.97881,0.96777,0.95292,0.93321,0.90732,0.87369,0.83059,0.77634,0.70972,0.63059,0.54045,0.44272,0.34238,0.24499,0.15547,0.0773,0.012312,-0.039,-0.077078,-0.1029,-0.11764,-0.12251,-0.11863,-0.10705,-0.088822,-0.064985,-0.036642,0
0,-0.058052,-0.10666,-0.15082,-0.18995,-0.22366,-0.25174,-0.27412,-0.29077,-0.3017,-0.3069,-0.30634,-0.29991,-0.28746,-0.26877,-0.24358,-0.21161,-0.1726,-0.12636,-0.072917,-0.01254,0.054102,0.1259,0.20128,0.27835,0.355,0.42919,0.49917,0.56365,0.62188,0.67357,0.71887,0.75817,0.79204,0.82111,0.84602,0.86735,0.88565,0.90138,0.91494,0.92668,0.93688,0.94578,0.95357,0.96043,0.96648,0.97183,0.97658,0.9808,0.98453,0.98784,0.99074,0.99326,0.9954,0.99717,0.99854,0.99948,0.99996,0.99989,0.9992,0.99775,0.99538,0.99186,0.98689,0.98009,0.9709,0.95861,0.94228,0.92067,0.89218,0.85489,0.80665,0.74541,0.66988,0.58043,0.47989,0.37359,0.26836,0.17082,0.085815,0.015977,-0.038012,-0.076752,-0.10154,-0.1139,-0.11531,-0.10717,-0.090776,-0.067449,-0.03857,0
0,-0.064864,-0.11791,-0.1654,-0.20669,-0.24141,-0.2694,-0.29062,-0.30505,-0.31269,-0.31349,-0.30731,-0.29392,-0.273,-0.24415,-0.20695,-0.16101,-0.10613,-0.042413,0.029526,0.10841,0.19225,0.27844,0.36405,0.44626,0.52271,0.59181,0.65279,0.70559,0.75067,0.78878,0.82083,0.84769,0.87021,0.8891,0.90501,0.91844,0.92985,0.93958,0.94793,0.95513,0.96137,0.96681,0.97157,0.97576,0.97946,0.98274,0.98565,0.98823,0.99053,0.99256,0.99435,0.99589,0.99721,0.99829,0.99913,0.9997,0.99998,0.99992,0.99948,0.99858,0.99711,0.99494,0.99189,0.98772,0.98211,0.97459,0.96457,0.95119,0.9333,0.90936,0.87732,0.83469,0.77868,0.70684,0.6182,0.51462,0.40164,0.28757,0.18112,0.088928,0.01449,-0.04141,-0.079708,-0.10217,-0.11075,-0.10726,-0.093395,-0.070803,-0.041211,0
0,-0.072818,-0.1306,-0.18132,-0.22432,-0.25931,-0.28616,-0.30487,-0.31544,-0.31776,-0.31166,-0.29678,-0.27265,-0.23865,-0.19414,-0.13861,-0.071847,0.0056897,0.092595,0.18632,0.2833,0.37936,0.47053,0.55368,0.62695,0.68975,0.74249,0.78616,0.82201,0.85133,0.87529,0.89492,0.91105,0.92437,0.93544,0.94469,0.95248,0.95907,0.96469,0.96951,0.97367,0.97729,0.98045,0.98323,0.98568,0.98785,0.98978,0.9915,0.99303,0.9944,0.9956,0.99667,0.99759,0.99837,0.99901,0.99951,0.99984,0.99999,0.99994,0.99966,0.99909,0.99819,0.99686,0.99501,0.9925,0.98912,0.98462,0.97861,0.9706,0.95982,0.94526,0.92542,0.89826,0.86103,0.81031,0.74247,0.65491,0.5481,0.42748,0.30314,0.18657,0.086708,0.008016,-0.048811,-0.085292,-0.10384,-0.10689,-0.096679,-0.075275,-0.04483,0
0,-0.08232,-0.14503,-0.19861,-0.24248,-0.27643,-0.30042,-0.31445,-0.3184,-0.31197,-0.29464,-0.26563,-0.22402,-0.16884,-0.099424,-0.015883,0.080316,0.1859,0.2958,0.40399,0.50483,0.59426,0.6704,0.73326,0.78409,0.82468,0.85691,0.88249,0.90284,0.91912,0.93222,0.94284,0.95151,0.95866,0.96459,0.96956,0.97374,0.9773,0.98034,0.98297,0.98524,0.98723,0.98898,0.99052,0.99189,0.99311,0.9942,0.99517,0.99604,0.99682,0.99751,0.99812,0.99865,0.9991,0.99946,0.99974,0.99992,1,0.99995,0.99977,0.99942,0.99887,0.99808,0.99698,0.99549,0.9935,0.99087,0.98738,0.98273,0.9765,0.96805,0.95647,0.94041,0.91788,0.886,0.84084,0.77759,0.69171,0.58165,0.45226,0.31575,0.18741,0.079251,-0.0032077,-0.059673,-0.09259,-0.10518,-0.10047,-0.081124,-0.049811,0
0,-0.093981,-0.1616,-0.21716,-0.2603,-0.29097,-0.30918,-0.31475,-0.30722,-0.28573,-0.24905,-0.19568,-0.12423,-0.034173,0.073087,0.19324,0.31888,0.441,0.55156,0.64572,0.7222,0.78237,0.82884,0.86444,0.89169,0.91263,0.92884,0.9415,0.95148,0.95943,0.96582,0.97101,0.97526,0.97878,0.98172,0.98419,0.98629,0.98809,0.98964,0.99098,0.99216,0.99319,0.9941,0.99492,0.99564,0.99629,0.99687,0.9974,0.99787,0.99829,0.99867,0.999,0.99929,0.99953,0.99973,0.99987,0.99997,1,0.99996,0.99985,0.99964,0.99931,0.99885,0.99821,0.99736,0.99623,0.99474,0.99279,0.9902,0.98674,0.98207,0.97569,0.96681,0.95425,0.93615,0.90966,0.87051,0.8128,0.72977,0.61692,0.47756,0.32635,0.18398,0.066705,-0.018823,-0.073224,-0.10028,-0.10419,-0.088573,-0.056712,0
0,-0.10869,-0.1806,-0.23628,-0.27577,-0.29916,-0.30624,-0.29624,-0.26769,-0.21847,-0.14619,-0.049199,0.071501,0.21006,0.3551,0.49271,0.61175,0.70732,0.78021,0.83422,0.87374,0.90265,0.92394,0.93977,0.95169,0.96079,0.96781,0.97331,0.97767,0.98117,0.984,0.98632,0.98823,0.98983,0.99118,0.99232,0.9933,0.99415,0.99488,0.99553,0.99609,0.9966,0.99704,0.99744,0.99781,0.99813,0.99842,0.99869,0.99893,0.99914,0.99934,0.99951,0.99965,0.99978,0.99987,0.99995,0.99999,1,0.99997,0.9999,0.99978,0.99959,0.99933,0.99898,0.99851,0.9979,0.9971,0.99606,0.99468,0.99287,0.99043,0.98713,0.98255,0.97607,0.96671,0.95285,0.93181,0.89925,0.84844,0.77022,0.65596,0.50568,0.33645,0.17683,0.04932,-0.038293,-0.088309,-0.10633,-0.097596,-0.066298,0
0,-0.12756,-0.20184,-0.2538,-0.28405,-0.2924,-0.27753,-0.23677,-0.16635,-0.062668,0.074391,0.23671,0.40587,0.55974,0.68376,0.7754,0.83984,0.88427,0.91489,0.93622,0.9513,0.96216,0.97012,0.97605,0.98055,0.98402,0.98672,0.98887,0.99058,0.99198,0.99312,0.99406,0.99485,0.99552,0.99608,0.99657,0.99699,0.99735,0.99767,0.99796,0.99821,0.99843,0.99864,0.99882,0.99898,0.99913,0.99927,0.99939,0.99951,0.99961,0.9997,0.99978,0.99985,0.9999,0.99995,0.99998,1,1,0.99998,0.99994,0.99987,0.99977,0.99963,0.99945,0.99921,0.9989,0.9985,0.99798,0.9973,0.99641,0.99523,0.99364,0.99146,0.98841,0.98402,0.97752,0.9676,0.95196,0.92655,0.88429,0.81389,0.70135,0.5402,0.34863,0.16696,0.027543,-0.060752,-0.10307,-0.1073,-0.079432,0
0,-0.15148,-0.22318,-0.26338,-0.27265,-0.24865,-0.18617,-0.078404,0.077765,0.27127,0.47061,0.63976,0.76241,0.84338,0.89489,0.92761,0.94874,0.96273,0.97222,0.97884,0.98356,0.98701,0.98957,0.99151,0.993,0.99417,0.9951,0.99584,0.99644,0.99694,0.99735,0.99769,0.99798,0.99823,0.99844,0.99863,0.99879,0.99893,0.99906,0.99917,0.99927,0.99936,0.99944,0.99951,0.99958,0.99964,0.9997,0.99975,0.9998,0.99984,0.99988,0.99991,0.99994,0.99997,0.99998,0.99999,1,1,0.99999,0.99996,0.99993,0.99988,0.99982,0.99973,0.99962,0.99947,0.99929,0.99905,0.99875,0.99836,0.99784,0.99716,0.99622,0.99493,0.9931,0.9904,0.98633,0.97991,0.96939,0.95138,0.9193,0.86076,0.75591,0.58673,0.36766,0.15638,0.002288,-0.084628,-0.11417,-0.096426,0
0,-0.17898,-0.23596,-0.24561,-0.20431,-0.10118,0.074097,0.30872,0.54641,0.72719,0.83957,0.9036,0.93975,0.96072,0.97334,0.98126,0.98641,0.98988,0.99228,0.99399,0.99524,0.99617,0.99687,0.99741,0.99784,0.99818,0.99845,0.99867,0.99885,0.999,0.99913,0.99923,0.99933,0.9994,0.99947,0.99953,0.99958,0.99963,0.99967,0.99971,0.99975,0.99978,0.9998,0.99983,0.99985,0.99988,0.9999,0.99991,0.99993,0.99995,0.99996,0.99997,0.99998,0.99999,1,1,1,1,0.99999,0.99998,0.99997,0.99995,0.99992,0.99988,0.99984,0.99978,0.99971,0.99962,0.9995,0.99935,0.99916,0.9989,0.99856,0.99809,0.99744,0.99649,0.99508,0.99289,0.98932,0.98324,0.97226,0.95122,0.90873,0.82121,0.65376,0.40305,0.14961,-0.024189,-0.10665,-0.11451,0
0,-0.19735,-0.20672,-0.13004,0.054486,0.34163,0.62951,0.81458,0.90678,0.95024,0.97152,0.98263,0.98882,0.99246,0.99472,0.99617,0.99715,0.99782,0.9983,0.99865,0.99891,0.99911,0.99926,0.99938,0.99948,0.99955,0.99962,0.99967,0.99971,0.99975,0.99978,0.9998,0.99982,0.99984,0.99986,0.99988,0.99989,0.9999,0.99991,0.99992,0.99993,0.99994,0.99995,0.99995,0.99996,0.99997,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,0.99999,0.99999,0.99998,0.99997,0.99996,0.99995,0.99993,0.99991,0.99988,0.99984,0.9998,0.99974,0.99966,0.99957,0.99943,0.99925,0.99899,0.99861,0.99803,0.99711,0.99556,0.99281,0.98756,0.97674,0.95243,0.89352,0.7509,0.4753,0.15893,-0.04531,-0.11861,0
0,-0.13704,0.023921,0.36853,0.72059,0.89499,0.95789,0.98094,0.99035,0.99465,0.9968,0.99796,0.99864,0.99905,0.99932,0.99949,0.99961,0.9997,0.99976,0.99981,0.99984,0.99987,0.99989,0.99991,0.99992,0.99993,0.99994,0.99995,0.99995,0.99996,0.99996,0.99997,0.99997,0.99997,0.99998,0.99998,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99997,0.99996,0.99995,0.99993,0.99992,0.99989,0.99986,0.99981,0.99975,0.99965,0.9995,0.99925,0.99882,0.99802,0.99641,0.99282,0.98383,0.95795,0.87424,0.62604,0.2248,-0.038859,0
0,0.45348,0.83973,0.96207,0.9894,0.99638,0.99853,0.99931,0.99964,0.9998,0.99987,0.99992,0.99994,0.99996,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99996,0.99993,0.99989,0.99981,0.99963,0.9992,0.99794,0.9935,0.97389,0.87334,0.50275,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
