0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.70794,0.90024,0.97184,0.99786,0.98365,0.3038,-0.84594,-0.94732,-0.97251,-0.98299,-0.98848,-0.99174,-0.99385,-0.99528,-0.9963,-0.99704,-0.9976,-0.99803,-0.99837,-0.99864,-0.99885,-0.99903,-0.99917,-0.99929,-0.9994,-0.99948,-0.99955,-0.99962,-0.99967,-0.99972,-0.99976,-0.9998,-0.99983,-0.99986,-0.99988,-0.9999,-0.99992,-0.99994,-0.99995,-0.99997,-0.99998,-0.99999,-0.99999,-1,-1,-1,-1,-0.99999,-0.99998,-0.99997,-0.99995,-0.99993,-0.99991,-0.99988,-0.99984,-0.9998,-0.99975,-0.99969,-0.99962,-0.99954,-0.99944,-0.99933,-0.99919,-0.99903,-0.99883,-0.9986,-0.99831,-0.99795,-0.9975,-0.99692,-0.99615,-0.99512,-0.99366,-0.99149,-0.98801,-0.98176,-0.96827,-0.92695,-0.64039,0.79508,0.97904,0.99751,0.99999,0.99784,0.99175,0.97875,0.95004,0.88137,0.7062,0
0,0.43825,0.70914,0.91951,0.92854,-0.36609,-0.75193,-0.86157,-0.91142,-0.93906,-0.95607,-0.96724,-0.97493,-0.98041,-0.98443,-0.98745,-0.98976,-0.99156,-0.99298,-0.99411,-0.99503,-0.99578,-0.99641,-0.99693,-0.99736,-0.99773,-0.99805,-0.99832,-0.99855,-0.99875,-0.99893,-0.99909,-0.99922,-0.99935,-0.99945,-0.99955,-0.99963,-0.99971,-0.99977,-0.99983,-0.99988,-0.99992,-0.99995,-0.99998,-0.99999,-1,-1,-0.99999,-0.99996,-0.99993,-0.99988,-0.99982,-0.99975,-0.99966,-0.99954,-0.99941,-0.99925,-0.99907,-0.99885,-0.99859,-0.99829,-0.99794,-0.99753,-0.99704,-0.99647,-0.99579,-0.99498,-0.994,-0.99282,-0.99136,-0.98954,-0.98724,-0.98427,-0.98031,-0.9749,-0.96714,-0.95536,-0.93592,-0.89943,-0.81505,-0.54119,0.35927,0.91248,0.99457,0.99716,0.97558,0.93129,0.85041,0.70743,0.47156,0
0,0.23982,0.4016,0.74446,-0.61774,-0.71812,-0.78963,-0.84165,-0.8795,-0.90716,-0.92756,-0.94277,-0.95425,-0.96303,-0.96982,-0.97515,-0.97937,-0.98274,-0.98548,-0.9877,-0.98954,-0.99106,-0.99234,-0.99341,-0.99432,-0.9951,-0.99577,-0.99634,-0.99684,-0.99728,-0.99767,-0.99801,-0.99831,-0.99857,-0.99881,-0.99902,-0.9992,-0.99937,-0.99951,-0.99963,-0.99974,-0.99983,-0.9999,-0.99995,-0.99998,-1,-0.99999,-0.99997,-0.99992,-0.99984,-0.99974,-0.99961,-0.99944,-0.99924,-0.999,-0.99871,-0.99837,-0.99797,-0.9975,-0.99696,-0.99632,-0.99559,-0.99473,-0.99373,-0.99256,-0.99118,-0.98957,-0.98765,-0.98536,-0.98261,-0.97927,-0.97517,-0.97007,-0.96361,-0.95529,-0.9443,-0.92933,-0.90813,-0.8764,-0.825,-0.73096,-0.52281,0.032073,0.82061,0.99983,0.95364,0.85215,0.71122,0.5301,0.31295,0
0,0.071072,-0.36478,-0.78527,-0.70922,-0.73524,-0.7757,-0.81473,-0.84846,-0.87636,-0.89897,-0.91715,-0.93172,-0.94342,-0.95286,-0.9605,-0.96673,-0.97184,-0.97605,-0.97955,-0.98247,-0.98493,-0.987,-0.98877,-0.99028,-0.99159,-0.99271,-0.99369,-0.99454,-0.99529,-0.99596,-0.99654,-0.99706,-0.99752,-0.99793,-0.99829,-0.99861,-0.9989,-0.99915,-0.99937,-0.99955,-0.9997,-0.99983,-0.99992,-0.99997,-1,-0.99999,-0.99994,-0.99985,-0.99972,-0.99954,-0.99931,-0.99903,-0.99868,-0.99826,-0.99776,-0.99717,-0.99649,-0.99569,-0.99477,-0.99371,-0.99248,-0.99105,-0.98941,-0.9875,-0.98529,-0.98272,-0.97971,-0.97618,-0.97202,-0.96707,-0.96116,-0.95404,-0.94537,-0.93472,-0.92147,-0.90475,-0.88328,-0.85512,-0.81713,-0.7637,-0.68323,-0.545,-0.22875,0.72939,0.93618,0.72671,0.545,0.37507,0.20869,0
0,-0.17341,-0.92702,-0.69913,-0.68509,-0.71206,-0.74816,-0.78428,-0.8172,-0.84595,-0.87044,-0.89103,-0.90821,-0.9225,-0.93436,-0.94423,-0.95245,-0.95933,-0.9651,-0.96996,-0.97408,-0.97758,-0.98058,-0.98314,-0.98536,-0.98728,-0.98895,-0.99041,-0.99169,-0.99282,-0.99382,-0.99471,-0.9955,-0.9962,-0.99683,-0.99738,-0.99788,-0.99832,-0.9987,-0.99903,-0.99931,-0.99955,-0.99974,-0.99987,-0.99996,-1,-0.99998,-0.99991,-0.99977,-0.99957,-0.99929,-0.99894,-0.9985,-0.99796,-0.99732,-0.99657,-0.99569,-0.99466,-0.99347,-0.9921,-0.99052,-0.98871,-0.98663,-0.98424,-0.9815,-0.97836,-0.97474,-0.97056,-0.96573,-0.96013,-0.95361,-0.94599,-0.93704,-0.9265,-0.91402,-0.89916,-0.8814,-0.86007,-0.83435,-0.80321,-0.7654,-0.71925,-0.66228,-0.58928,-0.47762,0.85079,0.48653,0.35365,0.24305,0.13628,0
0,-0.95715,-0.65954,-0.61996,-0.64133,-0.6767,-0.71485,-0.75168,-0.78547,-0.81559,-0.84193,-0.86467,-0.88414,-0.90073,-0.91483,-0.92679,-0.93695,-0.94558,-0.95294,-0.95921,-0.96459,-0.96921,-0.97319,-0.97664,-0.97964,-0.98226,-0.98454,-0.98656,-0.98833,-0.9899,-0.9913,-0.99254,-0.99365,-0.99463,-0.99552,-0.9963,-0.997,-0.99762,-0.99816,-0.99863,-0.99903,-0.99937,-0.99963,-0.99982,-0.99995,-1,-0.99997,-0.99986,-0.99967,-0.99938,-0.99899,-0.99849,-0.99787,-0.99712,-0.99622,-0.99517,-0.99394,-0.99251,-0.99087,-0.98899,-0.98683,-0.98437,-0.98157,-0.97837,-0.97474,-0.9706,-0.96588,-0.96051,-0.95438,-0.94737,-0.93935,-0.93015,-0.9196,-0.90747,-0.89351,-0.87744,-0.85897,-0.83779,-0.81361,-0.78625,-0.75575,-0.72267,-0.68874,-0.65881,-0.64886,-0.74475,-0.35583,0.11037,0.12272,0.081138,0
0,-0.52942,-0.51201,-0.54933,-0.59308,-0.63699,-0.67894,-0.71791,-0.7534,-0.78522,-0.81342,-0.83816,-0.85973,-0.87843,-0.89459,-0.90852,-0.92053,-0.93088,-0.9398,-0.9475,-0.95417,-0.95996,-0.96499,-0.96937,-0.97321,-0.97658,-0.97955,-0.98217,-0.9845,-0.98656,-0.9884,-0.99005,-0.99151,-0.99283,-0.994,-0.99505,-0.99599,-0.99682,-0.99754,-0.99817,-0.99871,-0.99916,-0.99951,-0.99977,-0.99993,-1,-0.99996,-0.99981,-0.99955,-0.99916,-0.99864,-0.99797,-0.99715,-0.99615,-0.99496,-0.99357,-0.99196,-0.99009,-0.98795,-0.9855,-0.98272,-0.97956,-0.97598,-0.97193,-0.96736,-0.9622,-0.95638,-0.94981,-0.9424,-0.93405,-0.92462,-0.914,-0.90201,-0.88851,-0.87333,-0.85629,-0.83724,-0.81607,-0.79276,-0.76745,-0.74058,-0.71314,-0.68726,-0.66767,-0.66639,-0.72298,-0.9774,-0.28203,-0.0054469,0.033549,0
0,-0.32205,-0.41878,-0.48795,-0.54553,-0.5964,-0.64226,-0.68378,-0.72128,-0.75495,-0.78499,-0.81163,-0.83513,-0.85578,-0.87386,-0.88964,-0.90341,-0.91542,-0.92588,-0.93501,-0.94298,-0.94995,-0.95606,-0.96143,-0.96616,-0.97033,-0.97403,-0.97731,-0.98023,-0.98283,-0.98516,-0.98725,-0.98912,-0.9908,-0.9923,-0.99365,-0.99484,-0.99591,-0.99684,-0.99765,-0.99834,-0.99892,-0.99937,-0.9997,-0.99992,-1,-0.99995,-0.99976,-0.99942,-0.99892,-0.99825,-0.9974,-0.99634,-0.99507,-0.99357,-0.99181,-0.98977,-0.98743,-0.98475,-0.9817,-0.97825,-0.97436,-0.96997,-0.96505,-0.95952,-0.95333,-0.94641,-0.93867,-0.93004,-0.92041,-0.90968,-0.89775,-0.88449,-0.86979,-0.85354,-0.83565,-0.81606,-0.79475,-0.77182,-0.7475,-0.72232,-0.69721,-0.67397,-0.65612,-0.65147,-0.68078,-0.81526,-0.88959,-0.18075,-0.015085,0
0,-0.23703,-0.35336,-0.4354,-0.50092,-0.55679,-0.60598,-0.64994,-0.68944,-0.72493,-0.75675,-0.78518,-0.81049,-0.83294,-0.8528,-0.87033,-0.88577,-0.89937,-0.91133,-0.92186,-0.93112,-0.93929,-0.94651,-0.95288,-0.95853,-0.96355,-0.96801,-0.97199,-0.97555,-0.97874,-0.9816,-0.98416,-0.98647,-0.98855,-0.99041,-0.99208,-0.99357,-0.9949,-0.99606,-0.99707,-0.99793,-0.99865,-0.99922,-0.99963,-0.99989,-1,-0.99994,-0.9997,-0.99928,-0.99866,-0.99783,-0.99677,-0.99547,-0.99391,-0.99206,-0.98991,-0.98742,-0.98457,-0.98132,-0.97765,-0.97351,-0.96885,-0.96364,-0.95782,-0.95134,-0.94413,-0.93613,-0.92727,-0.91746,-0.90663,-0.8947,-0.88157,-0.86716,-0.85139,-0.8342,-0.81553,-0.79537,-0.77377,-0.75086,-0.72687,-0.70227,-0.67782,-0.65486,-0.63581,-0.62554,-0.63543,-0.6992,-0.92937,-0.51035,-0.077515,0
0,-0.18926,-0.30466,-0.39066,-0.46014,-0.51919,-0.57089,-0.61692,-0.65822,-0.69539,-0.72886,-0.75894,-0.78591,-0.81003,-0.83155,-0.85071,-0.86775,-0.88286,-0.89628,-0.90817,-0.91872,-0.92809,-0.93641,-0.94381,-0.95041,-0.95629,-0.96155,-0.96627,-0.9705,-0.9743,-0.97772,-0.98081,-0.98359,-0.98609,-0.98835,-0.99037,-0.99218,-0.99379,-0.9952,-0.99643,-0.99748,-0.99835,-0.99904,-0.99955,-0.99987,-1,-0.99992,-0.99964,-0.99913,-0.99838,-0.99738,-0.9961,-0.99454,-0.99267,-0.99046,-0.98789,-0.98493,-0.98155,-0.97772,-0.9734,-0.96854,-0.96312,-0.95708,-0.95037,-0.94294,-0.93473,-0.92569,-0.91574,-0.90482,-0.89287,-0.87982,-0.8656,-0.85014,-0.8334,-0.81533,-0.79592,-0.77518,-0.75317,-0.73001,-0.70592,-0.68125,-0.65656,-0.63278,-0.61146,-0.59549,-0.59099,-0.61381,-0.72021,-0.99272,-0.18759,0
0,-0.158,-0.26699,-0.35259,-0.4234,-0.48413,-0.5375,-0.58508,-0.62787,-0.66652,-0.70145,-0.73303,-0.76151,-0.78717,-0.81023,-0.83092,-0.84945,-0.86602,-0.88082,-0.89405,-0.90586,-0.9164,-0.92583,-0.93427,-0.94182,-0.9486,-0.95469,-0.96016,-0.96509,-0.96954,-0.97356,-0.97719,-0.98047,-0.98343,-0.98611,-0.98851,-0.99066,-0.99258,-0.99426,-0.99573,-0.99699,-0.99802,-0.99885,-0.99946,-0.99984,-1,-0.99991,-0.99957,-0.99897,-0.99809,-0.99691,-0.99541,-0.99357,-0.99137,-0.98879,-0.98578,-0.98234,-0.97841,-0.97398,-0.969,-0.96343,-0.95724,-0.95037,-0.94278,-0.93442,-0.92524,-0.91519,-0.90421,-0.89225,-0.87925,-0.86516,-0.84992,-0.8335,-0.81586,-0.79698,-0.77686,-0.75551,-0.733,-0.70943,-0.68496,-0.65983,-0.63444,-0.60935,-0.58548,-0.56438,-0.54906,-0.54647,-0.5777,-0.74684,-0.50995,0
0,-0.1357,-0.23703,-0.32012,-0.39055,-0.45181,-0.50606,-0.5547,-0.59864,-0.63848,-0.67468,-0.70757,-0.73742,-0.76447,-0.78894,-0.81104,-0.83097,-0.84892,-0.86506,-0.87957,-0.8926,-0.90432,-0.91484,-0.92431,-0.93284,-0.94052,-0.94745,-0.9537,-0.95936,-0.96448,-0.96912,-0.97332,-0.97713,-0.98058,-0.9837,-0.9865,-0.98902,-0.99126,-0.99324,-0.99497,-0.99644,-0.99766,-0.99864,-0.99935,-0.99981,-1,-0.9999,-0.99951,-0.99882,-0.99779,-0.99643,-0.99469,-0.99257,-0.99004,-0.98706,-0.98362,-0.97968,-0.9752,-0.97016,-0.96452,-0.95823,-0.95127,-0.94359,-0.93514,-0.92588,-0.91576,-0.90475,-0.89279,-0.87984,-0.86586,-0.8508,-0.83463,-0.81732,-0.79885,-0.7792,-0.75838,-0.73642,-0.71335,-0.68925,-0.66424,-0.63846,-0.61214,-0.58557,-0.55922,-0.53376,-0.51038,-0.49147,-0.48324,-0.51008,-0.83698,0
0,-0.11891,-0.21268,-0.29227,-0.3613,-0.42222,-0.47672,-0.52594,-0.57065,-0.61142,-0.64866,-0.68267,-0.71371,-0.74201,-0.76777,-0.79118,-0.81241,-0.83165,-0.84906,-0.8648,-0.87903,-0.89188,-0.90349,-0.91399,-0.92348,-0.93207,-0.93986,-0.94691,-0.95332,-0.95913,-0.96441,-0.96922,-0.97358,-0.97753,-0.98112,-0.98435,-0.98726,-0.98985,-0.99214,-0.99414,-0.99585,-0.99727,-0.9984,-0.99923,-0.99977,-0.99999,-0.99989,-0.99946,-0.99867,-0.9975,-0.99595,-0.99397,-0.99156,-0.98869,-0.98532,-0.98143,-0.97698,-0.97195,-0.9663,-0.96,-0.95301,-0.94529,-0.93681,-0.92752,-0.91739,-0.90638,-0.89445,-0.88157,-0.86769,-0.85279,-0.83684,-0.8198,-0.80166,-0.78241,-0.76203,-0.74055,-0.71796,-0.69431,-0.66963,-0.64399,-0.61745,-0.59013,-0.56211,-0.53353,-0.50451,-0.47518,-0.44568,-0.41621,-0.38768,-0.3736,0
0,-0.10577,-0.19255,-0.26827,-0.33526,-0.39525,-0.44948,-0.49886,-0.54402,-0.58544,-0.62348,-0.65842,-0.69049,-0.71989,-0.7468,-0.7714,-0.79384,-0.81429,-0.8329,-0.84982,-0.86519,-0.87915,-0.89183,-0.90334,-0.9138,-0.9233,-0.93195,-0.93981,-0.94698,-0.9535,-0.95945,-0.96487,-0.96981,-0.9743,-0.97837,-0.98205,-0.98537,-0.98833,-0.99095,-0.99324,-0.9952,-0.99683,-0.99813,-0.9991,-0.99972,-0.99999,-0.99989,-0.99941,-0.99852,-0.99722,-0.99547,-0.99326,-0.99056,-0.98734,-0.98357,-0.97923,-0.97428,-0.9687,-0.96245,-0.95549,-0.94781,-0.93935,-0.93009,-0.92,-0.90903,-0.89717,-0.88437,-0.87062,-0.85587,-0.84011,-0.82332,-0.80548,-0.78657,-0.76659,-0.74553,-0.7234,-0.7002,-0.67595,-0.65067,-0.62437,-0.59707,-0.56876,-0.53941,-0.50892,-0.47709,-0.44345,-0.4071,-0.36601,-0.31519,-0.2397,0
0,-0.095189,-0.17566,-0.24744,-0.31207,-0.37071,-0.42429,-0.47347,-0.51878,-0.56059,-0.59922,-0.6349,-0.66782,-0.69817,-0.7261,-0.75177,-0.77532,-0.79689,-0.81663,-0.83467,-0.85114,-0.86617,-0.87988,-0.89239,-0.90381,-0.91423,-0.92374,-0.93242,-0.94036,-0.94761,-0.95424,-0.9603,-0.96583,-0.97087,-0.97545,-0.9796,-0.98335,-0.9867,-0.98967,-0.99226,-0.99449,-0.99635,-0.99783,-0.99894,-0.99966,-0.99998,-0.99989,-0.99937,-0.9984,-0.99695,-0.99502,-0.99257,-0.98957,-0.98601,-0.98184,-0.97706,-0.97161,-0.96548,-0.95864,-0.95105,-0.94268,-0.93351,-0.9235,-0.91263,-0.90087,-0.88819,-0.87457,-0.86,-0.84444,-0.82788,-0.81031,-0.79172,-0.77209,-0.75143,-0.72972,-0.70698,-0.68319,-0.65836,-0.63249,-0.60555,-0.5775,-0.54829,-0.51777,-0.48571,-0.45171,-0.41503,-0.37434,-0.32697,-0.26711,-0.17999,0
0,-0.086482,-0.1613,-0.22926,-0.29136,-0.3484,-0.40103,-0.44974,-0.49494,-0.53691,-0.57592,-0.61215,-0.64576,-0.67691,-0.70573,-0.73236,-0.75691,-0.77952,-0.80031,-0.8194,-0.83692,-0.85298,-0.8677,-0.88119,-0.89355,-0.90487,-0.91524,-0.92475,-0.93347,-0.94146,-0.94879,-0.9555,-0.96164,-0.96725,-0.97236,-0.977,-0.98119,-0.98495,-0.98828,-0.99121,-0.99372,-0.99582,-0.9975,-0.99876,-0.99959,-0.99997,-0.9999,-0.99934,-0.99828,-0.99671,-0.99459,-0.9919,-0.98862,-0.98471,-0.98016,-0.97493,-0.969,-0.96233,-0.95491,-0.9467,-0.93767,-0.92781,-0.91708,-0.90547,-0.89295,-0.8795,-0.86511,-0.84976,-0.83344,-0.81614,-0.79785,-0.77856,-0.75826,-0.73696,-0.71465,-0.69133,-0.66698,-0.6416,-0.61516,-0.58761,-0.55889,-0.52886,-0.49735,-0.46405,-0.42844,-0.38969,-0.34634,-0.29576,-0.23274,-0.1459,0
0,-0.079188,-0.14896,-0.21329,-0.27283,-0.32811,-0.37958,-0.42761,-0.47247,-0.51441,-0.5536,-0.5902,-0.62435,-0.65616,-0.68574,-0.7132,-0.73866,-0.76221,-0.78398,-0.80406,-0.82257,-0.83962,-0.85532,-0.86976,-0.88304,-0.89525,-0.90649,-0.91682,-0.92632,-0.93506,-0.94309,-0.95047,-0.95724,-0.96343,-0.96909,-0.97424,-0.9789,-0.98308,-0.9868,-0.99006,-0.99287,-0.99523,-0.99713,-0.99855,-0.9995,-0.99996,-0.99991,-0.99932,-0.99819,-0.99649,-0.99419,-0.99127,-0.98771,-0.98347,-0.97854,-0.97288,-0.96647,-0.95928,-0.9513,-0.94248,-0.93282,-0.92229,-0.91088,-0.89856,-0.88532,-0.87114,-0.85603,-0.83996,-0.82293,-0.80493,-0.78596,-0.76603,-0.74511,-0.72322,-0.70035,-0.67649,-0.65161,-0.62571,-0.59874,-0.57064,-0.54131,-0.51059,-0.47828,-0.44401,-0.40725,-0.36714,-0.32229,-0.27032,-0.20691,-0.12368,0
0,-0.072986,-0.13824,-0.19917,-0.25618,-0.30962,-0.3598,-0.40697,-0.45133,-0.49305,-0.53227,-0.56909,-0.60362,-0.63595,-0.66616,-0.69435,-0.72061,-0.74502,-0.76768,-0.78868,-0.80813,-0.82612,-0.84275,-0.85811,-0.87229,-0.88539,-0.89747,-0.90863,-0.91892,-0.92841,-0.93715,-0.94521,-0.95262,-0.95942,-0.96564,-0.97131,-0.97646,-0.98108,-0.9852,-0.98883,-0.99195,-0.99458,-0.9967,-0.99831,-0.9994,-0.99994,-0.99992,-0.99932,-0.99813,-0.99631,-0.99384,-0.9907,-0.98687,-0.98231,-0.977,-0.97092,-0.96405,-0.95636,-0.94783,-0.93843,-0.92816,-0.917,-0.90493,-0.89193,-0.87801,-0.86316,-0.84736,-0.83061,-0.81292,-0.79428,-0.77469,-0.75415,-0.73266,-0.71022,-0.68683,-0.66246,-0.63711,-0.61073,-0.58328,-0.55468,-0.52482,-0.49353,-0.46058,-0.4256,-0.38806,-0.34713,-0.30155,-0.24926,-0.1868,-0.10798,0
0,-0.067647,-0.12886,-0.18662,-0.24117,-0.29275,-0.34155,-0.38775,-0.43146,-0.47282,-0.51191,-0.5488,-0.58358,-0.6163,-0.64703,-0.67583,-0.70279,-0.72796,-0.75144,-0.7733,-0.79362,-0.8125,-0.83003,-0.84628,-0.86134,-0.87529,-0.88822,-0.90018,-0.91126,-0.92151,-0.93098,-0.93972,-0.94778,-0.9552,-0.962,-0.96822,-0.97386,-0.97894,-0.98349,-0.98749,-0.99095,-0.99386,-0.99623,-0.99804,-0.99927,-0.99991,-0.99994,-0.99934,-0.99809,-0.99616,-0.99354,-0.99019,-0.98609,-0.98122,-0.97556,-0.96908,-0.96176,-0.95358,-0.94452,-0.93458,-0.92372,-0.91195,-0.89926,-0.88563,-0.87107,-0.85556,-0.83912,-0.82175,-0.80344,-0.7842,-0.76403,-0.74294,-0.72092,-0.69798,-0.6741,-0.64927,-0.62347,-0.59666,-0.56878,-0.53975,-0.50945,-0.4777,-0.44426,-0.40877,-0.37073,-0.32938,-0.2836,-0.23164,-0.17073,-0.09628,0
0,-0.063,-0.12058,-0.17539,-0.22759,-0.27732,-0.32469,-0.36982,-0.41279,-0.45366,-0.4925,-0.52934,-0.56424,-0.59723,-0.62836,-0.65768,-0.68523,-0.71108,-0.7353,-0.75794,-0.77908,-0.7988,-0.81717,-0.83427,-0.85018,-0.86498,-0.87873,-0.8915,-0.90336,-0.91436,-0.92456,-0.934,-0.94272,-0.95077,-0.95816,-0.96493,-0.97109,-0.97666,-0.98164,-0.98603,-0.98985,-0.99307,-0.9957,-0.99771,-0.99911,-0.99986,-0.99996,-0.99937,-0.99808,-0.99606,-0.99329,-0.98974,-0.9854,-0.98024,-0.97423,-0.96736,-0.95961,-0.95097,-0.94141,-0.93093,-0.91952,-0.90718,-0.89389,-0.87966,-0.86449,-0.84839,-0.83135,-0.81338,-0.7945,-0.7747,-0.754,-0.73239,-0.70988,-0.68648,-0.66216,-0.63691,-0.61071,-0.58351,-0.55525,-0.52585,-0.49518,-0.46307,-0.42927,-0.39346,-0.35514,-0.31366,-0.26801,-0.21674,-0.15764,-0.08724,0
0,-0.058917,-0.11322,-0.1653,-0.21525,-0.26316,-0.30909,-0.3531,-0.39523,-0.43552,-0.474,-0.51068,-0.54559,-0.57874,-0.61017,-0.63989,-0.66795,-0.6944,-0.71927,-0.74262,-0.76451,-0.78501,-0.80419,-0.82211,-0.83884,-0.85445,-0.86901,-0.88257,-0.89521,-0.90696,-0.91789,-0.92803,-0.93743,-0.94611,-0.95412,-0.96146,-0.96815,-0.97421,-0.97965,-0.98446,-0.98864,-0.99219,-0.99509,-0.99734,-0.99892,-0.9998,-0.99998,-0.99941,-0.9981,-0.996,-0.9931,-0.98938,-0.9848,-0.97936,-0.97303,-0.96579,-0.95763,-0.94854,-0.93851,-0.92752,-0.91558,-0.90269,-0.88884,-0.87405,-0.85831,-0.84164,-0.82404,-0.80552,-0.7861,-0.76579,-0.74459,-0.72251,-0.69955,-0.67572,-0.65099,-0.62537,-0.5988,-0.57126,-0.54268,-0.51297,-0.482,-0.44961,-0.41557,-0.37956,-0.34115,-0.29972,-0.25443,-0.20406,-0.14682,-0.080066,0
