0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.055297,-0.10662,-0.15617,-0.204,-0.25014,-0.29462,-0.33748,-0.37872,-0.41835,-0.45637,-0.4928,-0.52761,-0.56083,-0.59245,-0.62249,-0.65097,-0.67792,-0.70337,-0.72736,-0.74995,-0.77118,-0.79111,-0.8098,-0.82732,-0.84372,-0.85906,-0.87341,-0.88681,-0.89931,-0.91097,-0.92181,-0.93189,-0.94123,-0.94985,-0.95778,-0.96502,-0.9716,-0.9775,-0.98275,-0.98732,-0.99121,-0.99441,-0.99691,-0.99869,-0.99972,-0.99999,-0.99948,-0.99815,-0.99599,-0.99298,-0.98909,-0.9843,-0.9786,-0.97196,-0.96437,-0.95583,-0.94631,-0.93582,-0.92436,-0.91192,-0.8985,-0.88413,-0.8688,-0.85252,-0.83532,-0.81719,-0.79816,-0.77825,-0.75745,-0.73579,-0.71328,-0.68991,-0.66568,-0.64059,-0.61462,-0.58774,-0.5599,-0.53104,-0.50107,-0.46987,-0.43728,-0.40309,-0.36699,-0.3286,-0.28737,-0.24258,-0.1932,-0.13778,-0.074258,0
0,-0.052065,-0.10068,-0.14788,-0.19369,-0.23812,-0.28118,-0.32286,-0.36316,-0.40208,-0.43958,-0.47566,-0.5103,-0.54349,-0.57521,-0.60548,-0.63429,-0.66166,-0.68762,-0.71218,-0.73539,-0.7573,-0.77793,-0.79736,-0.81563,-0.83279,-0.8489,-0.864,-0.87816,-0.8914,-0.90378,-0.91534,-0.9261,-0.9361,-0.94535,-0.95388,-0.96169,-0.96879,-0.97519,-0.98089,-0.98587,-0.99012,-0.99365,-0.99641,-0.99841,-0.99961,-1,-0.99955,-0.99823,-0.99603,-0.99293,-0.98889,-0.98391,-0.97796,-0.97103,-0.96312,-0.9542,-0.94428,-0.93336,-0.92144,-0.90853,-0.89463,-0.87975,-0.86391,-0.84713,-0.82943,-0.81081,-0.7913,-0.77092,-0.74968,-0.7276,-0.70468,-0.68093,-0.65635,-0.63093,-0.60465,-0.57748,-0.54938,-0.52029,-0.49011,-0.45874,-0.42601,-0.39173,-0.35563,-0.31736,-0.27643,-0.23221,-0.18385,-0.13015,-0.069484,0
0,-0.049156,-0.095295,-0.14031,-0.18422,-0.227,-0.26865,-0.30916,-0.3485,-0.38665,-0.42357,-0.45924,-0.49362,-0.5267,-0.55845,-0.58886,-0.61792,-0.64564,-0.67202,-0.69709,-0.72086,-0.74338,-0.76468,-0.78479,-0.80377,-0.82166,-0.83851,-0.85435,-0.86925,-0.88323,-0.89633,-0.9086,-0.92005,-0.93071,-0.9406,-0.94974,-0.95813,-0.96579,-0.9727,-0.97886,-0.98427,-0.98892,-0.99278,-0.99584,-0.99808,-0.99947,-1,-0.99963,-0.99835,-0.99613,-0.99294,-0.98878,-0.98362,-0.97745,-0.97025,-0.96203,-0.95277,-0.94247,-0.93114,-0.91879,-0.90542,-0.89105,-0.87571,-0.85939,-0.84214,-0.82396,-0.80488,-0.78493,-0.76412,-0.74246,-0.71999,-0.6967,-0.6726,-0.64769,-0.62197,-0.59542,-0.568,-0.53968,-0.51039,-0.48004,-0.44854,-0.41573,-0.38143,-0.34539,-0.30729,-0.26672,-0.22312,-0.17576,-0.12366,-0.065512,0
0,-0.046523,-0.090387,-0.13337,-0.17547,-0.21668,-0.25696,-0.2963,-0.33466,-0.372,-0.4083,-0.44349,-0.47755,-0.51045,-0.54215,-0.57262,-0.60186,-0.62985,-0.65659,-0.68209,-0.70637,-0.72944,-0.75134,-0.7721,-0.79175,-0.81033,-0.82789,-0.84446,-0.86008,-0.87478,-0.8886,-0.90157,-0.91372,-0.92505,-0.93559,-0.94536,-0.95435,-0.96256,-0.97001,-0.97666,-0.98253,-0.98758,-0.9918,-0.99518,-0.99768,-0.99929,-0.99998,-0.99972,-0.99849,-0.99626,-0.99303,-0.98876,-0.98345,-0.97707,-0.96963,-0.96111,-0.95152,-0.94087,-0.92915,-0.91639,-0.9026,-0.88779,-0.87199,-0.85523,-0.83753,-0.81891,-0.7994,-0.77902,-0.7578,-0.73577,-0.71292,-0.68929,-0.66487,-0.63967,-0.61368,-0.58688,-0.55925,-0.53073,-0.50128,-0.47081,-0.43922,-0.40637,-0.37209,-0.33616,-0.29829,-0.2581,-0.21513,-0.16874,-0.11811,-0.062175,0
0,-0.044125,-0.085891,-0.12698,-0.16738,-0.20706,-0.24601,-0.2842,-0.32157,-0.35809,-0.39371,-0.42838,-0.46207,-0.49471,-0.52629,-0.55676,-0.5861,-0.61429,-0.64132,-0.66719,-0.6919,-0.71548,-0.73793,-0.75928,-0.77957,-0.79881,-0.81705,-0.83432,-0.85064,-0.86606,-0.88059,-0.89426,-0.90709,-0.9191,-0.93031,-0.94071,-0.95031,-0.95911,-0.9671,-0.97427,-0.98061,-0.98609,-0.9907,-0.99442,-0.99721,-0.99906,-0.99993,-0.9998,-0.99865,-0.99645,-0.99318,-0.98883,-0.98338,-0.97682,-0.96915,-0.96037,-0.95047,-0.93948,-0.9274,-0.91425,-0.90005,-0.88483,-0.86861,-0.85141,-0.83329,-0.81425,-0.79433,-0.77356,-0.75196,-0.72957,-0.70638,-0.68244,-0.65773,-0.63226,-0.60602,-0.57901,-0.55118,-0.5225,-0.49292,-0.46235,-0.43071,-0.39786,-0.36364,-0.32785,-0.29023,-0.25045,-0.20809,-0.16261,-0.11333,-0.059349,0
0,-0.041928,-0.081752,-0.12106,-0.15985,-0.19808,-0.23574,-0.27278,-0.30917,-0.34484,-0.37976,-0.41388,-0.44713,-0.47947,-0.51087,-0.54127,-0.57064,-0.59896,-0.62622,-0.65239,-0.67749,-0.7015,-0.72445,-0.74635,-0.76723,-0.7871,-0.80598,-0.82392,-0.84093,-0.85704,-0.87226,-0.88663,-0.90016,-0.91285,-0.92472,-0.93577,-0.946,-0.9554,-0.96396,-0.97166,-0.9785,-0.98444,-0.98947,-0.99355,-0.99666,-0.99877,-0.99985,-0.99988,-0.99883,-0.99668,-0.9934,-0.98899,-0.98343,-0.97671,-0.96883,-0.9598,-0.94962,-0.93831,-0.92588,-0.91236,-0.89778,-0.88215,-0.86553,-0.84793,-0.8294,-0.80996,-0.78966,-0.76852,-0.74657,-0.72383,-0.70034,-0.67609,-0.65111,-0.6254,-0.59895,-0.57174,-0.54374,-0.51493,-0.48524,-0.45461,-0.42294,-0.39011,-0.35598,-0.32035,-0.283,-0.24363,-0.20187,-0.15726,-0.10919,-0.056938,0
0,-0.039905,-0.077925,-0.11557,-0.15283,-0.18967,-0.22608,-0.262,-0.2974,-0.33222,-0.36642,-0.39993,-0.43271,-0.4647,-0.49586,-0.52612,-0.55547,-0.58387,-0.61128,-0.6377,-0.66311,-0.68751,-0.71091,-0.73331,-0.75473,-0.77518,-0.79468,-0.81326,-0.83093,-0.84772,-0.86363,-0.87869,-0.8929,-0.90628,-0.91882,-0.93053,-0.94139,-0.95141,-0.96056,-0.96882,-0.97618,-0.98261,-0.98807,-0.99255,-0.996,-0.99841,-0.99973,-0.99995,-0.99902,-0.99694,-0.99369,-0.98924,-0.98358,-0.97672,-0.96866,-0.9594,-0.94895,-0.93734,-0.92459,-0.91072,-0.89576,-0.87976,-0.86275,-0.84477,-0.82585,-0.80604,-0.78536,-0.76387,-0.74158,-0.71853,-0.69474,-0.67023,-0.645,-0.61906,-0.59241,-0.56503,-0.53689,-0.50797,-0.4782,-0.44752,-0.41585,-0.38306,-0.34904,-0.31359,-0.27652,-0.23755,-0.19637,-0.15255,-0.1056,-0.054868,0
0,-0.038033,-0.07437,-0.11045,-0.14625,-0.18177,-0.21696,-0.25179,-0.28621,-0.32017,-0.35363,-0.38652,-0.41879,-0.45038,-0.48124,-0.51133,-0.54059,-0.56899,-0.5965,-0.6231,-0.64878,-0.67351,-0.6973,-0.72015,-0.74207,-0.76306,-0.78314,-0.80233,-0.82064,-0.83808,-0.85467,-0.8704,-0.8853,-0.89936,-0.91258,-0.92496,-0.93648,-0.94713,-0.95689,-0.96573,-0.97364,-0.98057,-0.98651,-0.99141,-0.99524,-0.99797,-0.99956,-0.99999,-0.99922,-0.99724,-0.99403,-0.98957,-0.98385,-0.97687,-0.96864,-0.95917,-0.94847,-0.93658,-0.92351,-0.90931,-0.894,-0.87764,-0.86025,-0.8419,-0.82261,-0.80244,-0.78142,-0.75959,-0.73698,-0.71363,-0.68957,-0.6648,-0.63934,-0.6132,-0.58637,-0.55883,-0.53058,-0.50156,-0.47173,-0.44102,-0.40936,-0.37664,-0.34274,-0.30748,-0.27069,-0.23212,-0.19148,-0.14841,-0.10246,-0.053082,0
0,-0.036293,-0.071056,-0.10566,-0.14008,-0.17432,-0.20833,-0.24209,-0.27555,-0.30865,-0.34135,-0.3736,-0.40532,-0.43648,-0.467,-0.49685,-0.52598,-0.55433,-0.58189,-0.60861,-0.63449,-0.65949,-0.68362,-0.70687,-0.72924,-0.75074,-0.77136,-0.79113,-0.81005,-0.82812,-0.84536,-0.86177,-0.87734,-0.89208,-0.90599,-0.91904,-0.93122,-0.94252,-0.95291,-0.96236,-0.97084,-0.97832,-0.98475,-0.99011,-0.99434,-0.99743,-0.99933,-1,-0.99942,-0.99757,-0.99442,-0.98997,-0.98421,-0.97714,-0.96876,-0.9591,-0.94817,-0.93601,-0.92264,-0.90812,-0.89248,-0.87576,-0.85802,-0.83931,-0.81966,-0.79914,-0.77779,-0.75564,-0.73273,-0.7091,-0.68477,-0.65976,-0.63409,-0.60776,-0.58077,-0.5531,-0.52474,-0.49565,-0.46577,-0.43506,-0.40343,-0.37079,-0.33701,-0.30196,-0.26544,-0.22725,-0.18713,-0.14474,-0.099701,-0.051531,0
0,-0.03467,-0.067953,-0.10116,-0.13427,-0.16728,-0.20016,-0.23287,-0.26537,-0.29762,-0.32956,-0.36114,-0.39229,-0.42298,-0.45313,-0.48269,-0.51163,-0.53988,-0.56743,-0.59422,-0.62024,-0.64546,-0.66988,-0.69347,-0.71625,-0.7382,-0.75933,-0.77964,-0.79914,-0.81782,-0.8357,-0.85276,-0.869,-0.88442,-0.89901,-0.91275,-0.92561,-0.93757,-0.94861,-0.95869,-0.96777,-0.97582,-0.98278,-0.98863,-0.99331,-0.99678,-0.99901,-0.99997,-0.99961,-0.99791,-0.99487,-0.99045,-0.98467,-0.97752,-0.96902,-0.95918,-0.94804,-0.93562,-0.92198,-0.90714,-0.89117,-0.87412,-0.85603,-0.83697,-0.81698,-0.79613,-0.77445,-0.75199,-0.72879,-0.70489,-0.68031,-0.65508,-0.62921,-0.60271,-0.57557,-0.54779,-0.51933,-0.49018,-0.46028,-0.42957,-0.39799,-0.36543,-0.33179,-0.29694,-0.2607,-0.22288,-0.18323,-0.14148,-0.09727,-0.050178,0
0,-0.033148,-0.065038,-0.096918,-0.12878,-0.16062,-0.19239,-0.22408,-0.25565,-0.28704,-0.31821,-0.34911,-0.37967,-0.40985,-0.43959,-0.46883,-0.49753,-0.52564,-0.55311,-0.57992,-0.60603,-0.63142,-0.65607,-0.67996,-0.70309,-0.72546,-0.74705,-0.76786,-0.78791,-0.80717,-0.82566,-0.84336,-0.86026,-0.87636,-0.89163,-0.90605,-0.9196,-0.93225,-0.94396,-0.95469,-0.9644,-0.97305,-0.98058,-0.98695,-0.9921,-0.99601,-0.99861,-0.99988,-0.99977,-0.99827,-0.99535,-0.991,-0.98522,-0.97802,-0.96941,-0.95942,-0.94807,-0.93542,-0.9215,-0.90637,-0.89008,-0.87269,-0.85427,-0.83486,-0.81454,-0.79336,-0.77136,-0.74861,-0.72513,-0.70097,-0.67616,-0.65072,-0.62466,-0.598,-0.57073,-0.54284,-0.51431,-0.48511,-0.45519,-0.4245,-0.39297,-0.36051,-0.32702,-0.29236,-0.25639,-0.21892,-0.17974,-0.13857,-0.095114,-0.04899,0
0,-0.031718,-0.062292,-0.092915,-0.12358,-0.15429,-0.185,-0.21569,-0.24633,-0.27688,-0.30728,-0.33748,-0.36743,-0.39708,-0.42638,-0.45526,-0.48368,-0.51159,-0.53894,-0.56571,-0.59186,-0.61736,-0.64219,-0.66632,-0.68976,-0.71249,-0.7345,-0.75579,-0.77634,-0.79616,-0.81523,-0.83355,-0.8511,-0.86786,-0.88381,-0.89893,-0.91318,-0.92653,-0.93893,-0.95034,-0.96071,-0.96998,-0.97811,-0.98504,-0.99071,-0.99508,-0.9981,-0.99971,-0.9999,-0.99862,-0.99586,-0.99161,-0.98586,-0.97863,-0.96993,-0.9598,-0.94826,-0.93538,-0.92119,-0.90577,-0.88917,-0.87146,-0.8527,-0.83297,-0.81232,-0.79081,-0.76851,-0.74546,-0.72171,-0.6973,-0.67227,-0.64662,-0.62039,-0.59358,-0.56619,-0.53821,-0.50962,-0.48038,-0.45046,-0.4198,-0.38833,-0.35598,-0.32263,-0.28818,-0.25247,-0.21534,-0.17658,-0.13596,-0.093193,-0.047941,0
0,-0.030368,-0.059696,-0.089123,-0.11865,-0.14826,-0.17794,-0.20767,-0.2374,-0.2671,-0.29673,-0.32623,-0.35556,-0.38466,-0.41347,-0.44196,-0.47005,-0.49772,-0.52492,-0.55159,-0.57773,-0.60328,-0.62824,-0.65257,-0.67626,-0.69931,-0.72169,-0.7434,-0.76443,-0.78477,-0.8044,-0.82332,-0.84149,-0.85891,-0.87554,-0.89136,-0.90631,-0.92037,-0.93348,-0.94559,-0.95665,-0.96659,-0.97535,-0.98288,-0.98911,-0.99399,-0.99746,-0.99947,-0.99998,-0.99896,-0.9964,-0.99227,-0.98658,-0.97933,-0.97057,-0.96031,-0.9486,-0.93549,-0.92105,-0.90535,-0.88844,-0.87041,-0.85132,-0.83125,-0.81028,-0.78845,-0.76585,-0.74251,-0.7185,-0.69385,-0.6686,-0.64276,-0.61637,-0.58942,-0.56192,-0.53386,-0.50521,-0.47595,-0.44604,-0.41541,-0.38402,-0.35177,-0.31858,-0.28433,-0.24887,-0.21207,-0.17372,-0.1336,-0.09147,-0.047009,0
0,-0.029092,-0.057235,-0.085522,-0.11395,-0.14252,-0.1712,-0.19998,-0.22882,-0.25769,-0.28654,-0.31534,-0.34402,-0.37255,-0.40086,-0.42892,-0.45666,-0.48404,-0.51102,-0.53756,-0.56363,-0.58919,-0.61422,-0.63869,-0.66259,-0.6859,-0.70861,-0.7307,-0.75217,-0.77299,-0.79315,-0.81264,-0.83142,-0.84948,-0.86679,-0.8833,-0.89896,-0.91375,-0.92759,-0.94042,-0.9522,-0.96284,-0.97228,-0.98045,-0.98728,-0.99271,-0.99667,-0.99912,-1,-0.99928,-0.99694,-0.99297,-0.98736,-0.98013,-0.97132,-0.96094,-0.94907,-0.93576,-0.92107,-0.90508,-0.88786,-0.86951,-0.85009,-0.8297,-0.80839,-0.78626,-0.76335,-0.73974,-0.71546,-0.69058,-0.66511,-0.6391,-0.61255,-0.58547,-0.55787,-0.52974,-0.50105,-0.47177,-0.44188,-0.4113,-0.37999,-0.34786,-0.31482,-0.28076,-0.24556,-0.20907,-0.1711,-0.13146,-0.089914,-0.046176,0
0,-0.02788,-0.054898,-0.082095,-0.10947,-0.13703,-0.16474,-0.1926,-0.22057,-0.24861,-0.2767,-0.30478,-0.33281,-0.36075,-0.38854,-0.41613,-0.44348,-0.47054,-0.49726,-0.52362,-0.54957,-0.57508,-0.60013,-0.62469,-0.64875,-0.67227,-0.69526,-0.71768,-0.73954,-0.76081,-0.78146,-0.80149,-0.82087,-0.83955,-0.85752,-0.87472,-0.8911,-0.90662,-0.92121,-0.93479,-0.94732,-0.95869,-0.96885,-0.9777,-0.98518,-0.99121,-0.99571,-0.99864,-0.99994,-0.99956,-0.99749,-0.9937,-0.98821,-0.98102,-0.97217,-0.9617,-0.94967,-0.93615,-0.92121,-0.90494,-0.88743,-0.86875,-0.849,-0.82828,-0.80665,-0.78419,-0.76099,-0.73709,-0.71257,-0.68745,-0.66178,-0.63559,-0.60889,-0.5817,-0.55401,-0.52581,-0.49709,-0.46781,-0.43794,-0.40742,-0.37619,-0.34419,-0.3113,-0.27745,-0.24249,-0.2063,-0.1687,-0.12951,-0.0885,-0.045426,0
0,-0.026729,-0.052673,-0.078828,-0.1052,-0.13178,-0.15855,-0.18551,-0.21262,-0.23985,-0.26717,-0.29454,-0.32191,-0.34924,-0.37648,-0.40358,-0.43051,-0.45721,-0.48364,-0.50976,-0.53555,-0.56096,-0.58598,-0.61058,-0.63473,-0.65842,-0.68163,-0.70434,-0.72654,-0.74821,-0.76933,-0.78987,-0.8098,-0.8291,-0.84771,-0.86559,-0.8827,-0.89896,-0.9143,-0.92867,-0.94196,-0.95411,-0.96502,-0.97461,-0.98278,-0.98946,-0.99456,-0.99802,-0.99977,-0.99978,-0.99802,-0.99446,-0.9891,-0.98198,-0.97312,-0.96257,-0.95039,-0.93667,-0.92149,-0.90494,-0.88711,-0.86811,-0.84803,-0.82696,-0.805,-0.78223,-0.75873,-0.73455,-0.70977,-0.68442,-0.65856,-0.63219,-0.60536,-0.57805,-0.55028,-0.52203,-0.49329,-0.46402,-0.43418,-0.40373,-0.3726,-0.34071,-0.30799,-0.27434,-0.23962,-0.20372,-0.16647,-0.1277,-0.087206,-0.044745,0
0,-0.025631,-0.050551,-0.075708,-0.10111,-0.12675,-0.15261,-0.17869,-0.20496,-0.23139,-0.25795,-0.28461,-0.31131,-0.33801,-0.36469,-0.39128,-0.41775,-0.44405,-0.47014,-0.49599,-0.52157,-0.54683,-0.57177,-0.59634,-0.62054,-0.64434,-0.66772,-0.69067,-0.71317,-0.73519,-0.75673,-0.77774,-0.79821,-0.81808,-0.83732,-0.85588,-0.8737,-0.89071,-0.90684,-0.922,-0.9361,-0.94905,-0.96076,-0.97113,-0.98004,-0.98742,-0.99318,-0.99722,-0.99949,-0.99994,-0.99852,-0.99522,-0.99004,-0.98301,-0.97415,-0.96353,-0.95122,-0.9373,-0.92187,-0.90504,-0.88689,-0.86756,-0.84714,-0.82573,-0.80343,-0.78034,-0.75653,-0.73208,-0.70704,-0.68147,-0.65541,-0.62888,-0.60191,-0.5745,-0.54666,-0.51837,-0.48962,-0.46036,-0.43057,-0.40019,-0.36916,-0.33741,-0.30485,-0.2714,-0.23692,-0.20131,-0.1644,-0.12603,-0.086011,-0.044123,0
0,-0.024585,-0.048525,-0.072725,-0.097191,-0.12192,-0.14691,-0.17213,-0.19758,-0.22322,-0.24903,-0.27496,-0.30099,-0.32706,-0.35315,-0.3792,-0.40519,-0.43106,-0.45678,-0.48231,-0.50763,-0.5327,-0.5575,-0.582,-0.60618,-0.63004,-0.65354,-0.67667,-0.69941,-0.72175,-0.74365,-0.7651,-0.78606,-0.80649,-0.82634,-0.84556,-0.86409,-0.88185,-0.89876,-0.91473,-0.92967,-0.94347,-0.95602,-0.96721,-0.97693,-0.98507,-0.99153,-0.99622,-0.99907,-1,-0.99898,-0.99599,-0.99102,-0.9841,-0.97527,-0.9646,-0.95215,-0.93804,-0.92236,-0.90523,-0.88677,-0.86709,-0.84631,-0.82455,-0.80192,-0.7785,-0.75438,-0.72964,-0.70435,-0.67856,-0.6523,-0.62562,-0.59852,-0.57102,-0.54311,-0.51479,-0.48603,-0.4568,-0.42706,-0.39677,-0.36585,-0.33424,-0.30185,-0.2686,-0.23436,-0.19903,-0.16245,-0.12447,-0.0849,-0.04355,0
0,-0.023585,-0.046589,-0.069871,-0.093439,-0.11729,-0.14142,-0.16582,-0.19046,-0.21532,-0.24038,-0.2656,-0.29094,-0.31638,-0.34186,-0.36736,-0.39283,-0.41824,-0.44355,-0.46873,-0.49374,-0.51856,-0.54317,-0.56755,-0.59167,-0.61552,-0.63908,-0.66233,-0.68527,-0.70786,-0.73009,-0.75192,-0.77334,-0.79428,-0.81472,-0.83458,-0.85381,-0.87232,-0.89002,-0.90683,-0.92263,-0.93731,-0.95075,-0.96282,-0.9734,-0.98236,-0.98959,-0.99499,-0.99847,-0.99995,-0.99938,-0.99674,-0.99202,-0.98524,-0.97646,-0.96575,-0.95318,-0.93887,-0.92294,-0.9055,-0.88671,-0.86667,-0.84553,-0.82341,-0.80042,-0.77666,-0.75223,-0.72721,-0.70166,-0.67564,-0.6492,-0.62236,-0.59514,-0.56756,-0.5396,-0.51125,-0.4825,-0.45331,-0.42364,-0.39343,-0.36263,-0.33117,-0.29896,-0.26591,-0.23192,-0.19686,-0.1606,-0.12299,-0.083859,-0.043018,0
0,-0.02263,-0.044737,-0.067139,-0.089844,-0.11285,-0.13615,-0.15974,-0.18359,-0.20769,-0.23201,-0.25651,-0.28117,-0.30596,-0.33083,-0.35575,-0.38069,-0.4056,-0.43046,-0.45524,-0.47991,-0.50444,-0.52881,-0.553,-0.577,-0.60078,-0.62435,-0.64767,-0.67073,-0.69353,-0.71602,-0.7382,-0.76002,-0.78145,-0.80243,-0.82291,-0.84282,-0.86207,-0.88058,-0.89823,-0.91492,-0.93052,-0.94488,-0.95789,-0.96938,-0.97924,-0.98731,-0.99349,-0.99767,-0.99976,-0.9997,-0.99746,-0.99303,-0.98643,-0.97772,-0.96697,-0.95429,-0.93978,-0.92358,-0.90584,-0.88669,-0.86629,-0.84477,-0.82227,-0.79891,-0.77481,-0.75005,-0.72474,-0.69894,-0.6727,-0.64607,-0.61908,-0.59175,-0.56409,-0.53609,-0.50773,-0.479,-0.44985,-0.42025,-0.39015,-0.35948,-0.32817,-0.29615,-0.26331,-0.22956,-0.19478,-0.15883,-0.12159,-0.082874,-0.042519,0
0,-0.021717,-0.042966,-0.064525,-0.086398,-0.10859,-0.13109,-0.15389,-0.17697,-0.20032,-0.2239,-0.2477,-0.27168,-0.2958,-0.32005,-0.34437,-0.36875,-0.39314,-0.41752,-0.44186,-0.46614,-0.49033,-0.51441,-0.53836,-0.56218,-0.58585,-0.60935,-0.63267,-0.65581,-0.67874,-0.70145,-0.72391,-0.74609,-0.76795,-0.78944,-0.81051,-0.83108,-0.85106,-0.87037,-0.88888,-0.90648,-0.92302,-0.93837,-0.95236,-0.96484,-0.97565,-0.98464,-0.99167,-0.99663,-0.9994,-0.99991,-0.99813,-0.99404,-0.98765,-0.97904,-0.96828,-0.95548,-0.94077,-0.9243,-0.90623,-0.88671,-0.86592,-0.844,-0.8211,-0.79736,-0.7729,-0.74782,-0.72221,-0.69614,-0.66968,-0.64287,-0.61574,-0.58831,-0.56058,-0.53254,-0.50419,-0.47548,-0.4464,-0.41689,-0.3869,-0.35637,-0.32523,-0.29339,-0.26077,-0.22727,-0.19276,-0.15713,-0.12024,-0.081936,-0.042047,0
0,-0.020844,-0.041274,-0.062023,-0.083099,-0.1045,-0.12623,-0.14826,-0.17059,-0.1932,-0.21606,-0.23916,-0.26245,-0.28591,-0.30952,-0.33323,-0.35703,-0.38087,-0.40474,-0.42861,-0.45245,-0.47625,-0.49999,-0.52365,-0.54723,-0.57072,-0.59409,-0.61736,-0.6405,-0.66351,-0.68636,-0.70905,-0.73153,-0.75377,-0.77573,-0.79734,-0.81854,-0.83924,-0.85934,-0.87871,-0.89724,-0.91476,-0.93112,-0.94616,-0.95968,-0.97153,-0.98152,-0.98949,-0.99531,-0.99884,-1,-0.99874,-0.99503,-0.9889,-0.98041,-0.96965,-0.95673,-0.94182,-0.92506,-0.90664,-0.88674,-0.86554,-0.8432,-0.81989,-0.79575,-0.77091,-0.74548,-0.71957,-0.69324,-0.66656,-0.63958,-0.61231,-0.58478,-0.55699,-0.52894,-0.5006,-0.47194,-0.44293,-0.41352,-0.38366,-0.35328,-0.32231,-0.29068,-0.25828,-0.22503,-0.1908,-0.15549,-0.11895,-0.081035,-0.041598,0
