0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.020012,-0.039658,-0.059633,-0.079944,-0.10059,-0.12156,-0.14286,-0.16445,-0.18634,-0.20849,-0.23089,-0.25349,-0.27629,-0.29925,-0.32234,-0.34553,-0.3688,-0.39213,-0.41549,-0.43885,-0.46222,-0.48556,-0.50888,-0.53216,-0.5554,-0.57859,-0.60173,-0.62481,-0.64783,-0.67076,-0.6936,-0.71632,-0.73888,-0.76125,-0.78337,-0.80516,-0.82655,-0.84742,-0.86766,-0.88712,-0.90565,-0.92307,-0.93921,-0.95385,-0.96681,-0.97788,-0.98689,-0.99365,-0.99803,-0.99993,-0.99926,-0.996,-0.99017,-0.98183,-0.97108,-0.95805,-0.94292,-0.92586,-0.90708,-0.88676,-0.86512,-0.84233,-0.81858,-0.79402,-0.76879,-0.74302,-0.71679,-0.6902,-0.6633,-0.63614,-0.60875,-0.58114,-0.5533,-0.52524,-0.49693,-0.46833,-0.43941,-0.41012,-0.3804,-0.35018,-0.3194,-0.28798,-0.25581,-0.22282,-0.18888,-0.15388,-0.11768,-0.080164,-0.041167,0
0,-0.019218,-0.038118,-0.057354,-0.076931,-0.096848,-0.1171,-0.13767,-0.15856,-0.17974,-0.20119,-0.22289,-0.24482,-0.26695,-0.28925,-0.3117,-0.33428,-0.35695,-0.3797,-0.40251,-0.42536,-0.44825,-0.47115,-0.49407,-0.51699,-0.53992,-0.56286,-0.5858,-0.60875,-0.63169,-0.65464,-0.67756,-0.70044,-0.72327,-0.74599,-0.76855,-0.79089,-0.81292,-0.83455,-0.85564,-0.87604,-0.8956,-0.91413,-0.93141,-0.94725,-0.9614,-0.97366,-0.98379,-0.99161,-0.99694,-0.99966,-0.99966,-0.99691,-0.99143,-0.98328,-0.97256,-0.95943,-0.94407,-0.92669,-0.90751,-0.88675,-0.86464,-0.84137,-0.81716,-0.79215,-0.76652,-0.74038,-0.71384,-0.68698,-0.65986,-0.63254,-0.60502,-0.57734,-0.54947,-0.52142,-0.49315,-0.46463,-0.43581,-0.40665,-0.37709,-0.34706,-0.31648,-0.28528,-0.25336,-0.22063,-0.18698,-0.15229,-0.11645,-0.079315,-0.040751,0
0,-0.018465,-0.036655,-0.055186,-0.074063,-0.093282,-0.11284,-0.13272,-0.15291,-0.1734,-0.19417,-0.21519,-0.23644,-0.25789,-0.27953,-0.30133,-0.32327,-0.34532,-0.36747,-0.3897,-0.412,-0.43436,-0.45677,-0.47923,-0.50173,-0.52429,-0.54691,-0.56958,-0.59232,-0.61512,-0.63799,-0.66092,-0.68389,-0.7069,-0.7299,-0.75284,-0.77567,-0.79831,-0.82065,-0.84257,-0.86392,-0.88452,-0.90418,-0.92268,-0.93977,-0.95521,-0.96875,-0.98012,-0.98911,-0.99551,-0.99915,-0.99992,-0.99777,-0.99269,-0.98476,-0.97409,-0.96086,-0.94526,-0.92753,-0.90792,-0.88669,-0.86406,-0.84029,-0.81557,-0.7901,-0.76404,-0.73752,-0.71066,-0.68353,-0.6562,-0.62872,-0.6011,-0.57335,-0.54547,-0.51744,-0.48924,-0.46081,-0.43212,-0.40311,-0.37373,-0.34389,-0.31353,-0.28256,-0.2509,-0.21844,-0.18509,-0.15072,-0.11523,-0.078484,-0.040345,0
0,-0.017751,-0.035269,-0.053132,-0.071342,-0.089896,-0.10878,-0.128,-0.14752,-0.16734,-0.18743,-0.20778,-0.22835,-0.24914,-0.27011,-0.29125,-0.31253,-0.33394,-0.35546,-0.37708,-0.39879,-0.42057,-0.44244,-0.46439,-0.48642,-0.50854,-0.53076,-0.55309,-0.57554,-0.59811,-0.62083,-0.64368,-0.66666,-0.68976,-0.71295,-0.73621,-0.75946,-0.78265,-0.80566,-0.82838,-0.85065,-0.87231,-0.89313,-0.91288,-0.93131,-0.94813,-0.96305,-0.97579,-0.98607,-0.99366,-0.99835,-1,-0.99853,-0.99393,-0.98627,-0.97567,-0.96233,-0.94648,-0.92837,-0.9083,-0.88654,-0.86336,-0.83904,-0.81379,-0.78782,-0.76131,-0.7344,-0.7072,-0.67981,-0.65227,-0.62464,-0.59692,-0.56914,-0.54126,-0.51328,-0.48516,-0.45685,-0.42831,-0.39947,-0.37028,-0.34066,-0.31053,-0.27981,-0.24842,-0.21625,-0.1832,-0.14917,-0.11403,-0.077664,-0.039948,0
0,-0.017078,-0.033963,-0.051195,-0.068774,-0.086694,-0.10495,-0.12352,-0.14239,-0.16156,-0.18099,-0.20068,-0.22059,-0.2407,-0.261,-0.28147,-0.30209,-0.32283,-0.3437,-0.36467,-0.38574,-0.40692,-0.42819,-0.44957,-0.47106,-0.49267,-0.51443,-0.53634,-0.55842,-0.58068,-0.60315,-0.62583,-0.64872,-0.67183,-0.69513,-0.71861,-0.7422,-0.76586,-0.78948,-0.81296,-0.83614,-0.85884,-0.88084,-0.90189,-0.92172,-0.94001,-0.95643,-0.97067,-0.98239,-0.99132,-0.9972,-0.99985,-0.99917,-0.99513,-0.98779,-0.97729,-0.96385,-0.94771,-0.9292,-0.90861,-0.88628,-0.8625,-0.83758,-0.81175,-0.78526,-0.75828,-0.73096,-0.70343,-0.67576,-0.64802,-0.62025,-0.59247,-0.56466,-0.53681,-0.5089,-0.48089,-0.45273,-0.42435,-0.39571,-0.36673,-0.33735,-0.30747,-0.27702,-0.24591,-0.21404,-0.18131,-0.14761,-0.11283,-0.076852,-0.039557,0
0,-0.016449,-0.03274,-0.04938,-0.066364,-0.083685,-0.10133,-0.11929,-0.13755,-0.15608,-0.17487,-0.1939,-0.21315,-0.2326,-0.25223,-0.27202,-0.29195,-0.31201,-0.3322,-0.3525,-0.3729,-0.39342,-0.41405,-0.4348,-0.45569,-0.47673,-0.49794,-0.51935,-0.54098,-0.56284,-0.58497,-0.60738,-0.63009,-0.65309,-0.6764,-0.7,-0.72384,-0.74789,-0.77205,-0.79622,-0.82025,-0.84397,-0.86716,-0.88955,-0.91084,-0.9307,-0.94875,-0.96463,-0.97796,-0.98839,-0.99562,-0.99942,-0.99966,-0.99627,-0.98931,-0.97895,-0.9654,-0.94896,-0.92999,-0.90883,-0.88587,-0.86143,-0.83586,-0.80942,-0.78236,-0.75488,-0.72714,-0.69926,-0.67133,-0.64341,-0.61552,-0.58768,-0.55987,-0.53208,-0.50427,-0.4764,-0.4484,-0.42023,-0.39181,-0.36307,-0.33394,-0.30434,-0.27417,-0.24336,-0.2118,-0.1794,-0.14605,-0.11163,-0.076044,-0.039171,0
0,-0.015865,-0.031605,-0.047693,-0.064122,-0.08088,-0.097955,-0.11533,-0.13299,-0.15091,-0.16908,-0.18748,-0.20608,-0.22486,-0.24382,-0.26292,-0.28216,-0.30152,-0.321,-0.34059,-0.36029,-0.3801,-0.40004,-0.42011,-0.44034,-0.46074,-0.48133,-0.50216,-0.52324,-0.54461,-0.5663,-0.58833,-0.61074,-0.63354,-0.65674,-0.68034,-0.70433,-0.72865,-0.75325,-0.77804,-0.80287,-0.82758,-0.85194,-0.87569,-0.8985,-0.92002,-0.93983,-0.9575,-0.97261,-0.98474,-0.99351,-0.99865,-0.99994,-0.99733,-0.99083,-0.98063,-0.96697,-0.95021,-0.93072,-0.90894,-0.88527,-0.86011,-0.83381,-0.80671,-0.77904,-0.75104,-0.72287,-0.69465,-0.66646,-0.63836,-0.61038,-0.58251,-0.55473,-0.52703,-0.49935,-0.47165,-0.44385,-0.41591,-0.38774,-0.35927,-0.33042,-0.30112,-0.27126,-0.24077,-0.20954,-0.17747,-0.14447,-0.11043,-0.075237,-0.038787,0
0,-0.015329,-0.030563,-0.046143,-0.062057,-0.078292,-0.094831,-0.11166,-0.12875,-0.14609,-0.16365,-0.18143,-0.19939,-0.21751,-0.23579,-0.2542,-0.27273,-0.29137,-0.31012,-0.32898,-0.34793,-0.36701,-0.3862,-0.40554,-0.42503,-0.44472,-0.46462,-0.48478,-0.50523,-0.526,-0.54714,-0.56869,-0.59068,-0.61315,-0.63612,-0.6596,-0.6836,-0.70808,-0.73301,-0.75831,-0.78385,-0.80948,-0.83499,-0.8601,-0.88448,-0.90774,-0.92943,-0.94908,-0.96617,-0.98021,-0.99076,-0.99743,-0.99998,-0.99827,-0.99234,-0.98234,-0.96858,-0.95144,-0.93138,-0.90888,-0.88443,-0.85846,-0.83138,-0.80354,-0.77524,-0.74669,-0.71807,-0.6895,-0.66107,-0.63281,-0.60476,-0.57689,-0.54919,-0.52161,-0.4941,-0.46661,-0.43905,-0.41137,-0.38349,-0.35532,-0.32678,-0.2978,-0.26827,-0.23811,-0.20723,-0.17552,-0.14288,-0.10922,-0.07443,-0.038404,0
0,-0.014845,-0.029622,-0.04474,-0.060184,-0.075937,-0.091978,-0.10829,-0.12484,-0.14162,-0.15861,-0.17578,-0.19311,-0.21058,-0.22818,-0.24589,-0.26371,-0.28162,-0.29961,-0.3177,-0.33588,-0.35416,-0.37256,-0.39111,-0.40981,-0.42871,-0.44784,-0.46724,-0.48696,-0.50703,-0.52752,-0.54846,-0.56991,-0.59192,-0.61451,-0.63773,-0.66159,-0.6861,-0.71121,-0.73689,-0.76304,-0.7895,-0.8161,-0.84255,-0.86852,-0.8936,-0.91731,-0.9391,-0.9584,-0.97462,-0.98719,-0.99566,-0.99968,-0.99907,-0.9938,-0.98407,-0.97021,-0.95265,-0.93194,-0.90863,-0.88328,-0.85641,-0.82846,-0.79984,-0.77084,-0.74171,-0.71263,-0.68372,-0.65506,-0.62669,-0.5986,-0.57078,-0.54319,-0.51578,-0.48849,-0.46124,-0.43397,-0.4066,-0.37903,-0.3512,-0.32301,-0.29437,-0.2652,-0.2354,-0.20487,-0.17353,-0.14128,-0.10801,-0.073619,-0.038022,0
0,-0.014417,-0.028789,-0.043496,-0.058518,-0.073833,-0.089417,-0.10525,-0.1213,-0.13755,-0.15398,-0.17056,-0.18727,-0.2041,-0.22103,-0.23804,-0.25513,-0.27228,-0.2895,-0.30679,-0.32416,-0.34161,-0.35917,-0.37686,-0.3947,-0.41275,-0.43102,-0.44958,-0.46846,-0.48773,-0.50744,-0.52766,-0.54843,-0.56983,-0.5919,-0.6147,-0.63826,-0.66261,-0.68776,-0.71366,-0.74026,-0.76744,-0.79502,-0.82276,-0.85033,-0.87729,-0.90313,-0.92727,-0.94902,-0.96769,-0.98262,-0.99319,-0.99896,-0.99966,-0.99522,-0.98583,-0.97185,-0.95382,-0.93235,-0.90812,-0.88175,-0.85386,-0.82495,-0.79546,-0.76572,-0.73599,-0.70645,-0.67721,-0.64835,-0.61989,-0.59181,-0.56408,-0.53666,-0.50947,-0.48245,-0.45551,-0.42857,-0.40155,-0.37435,-0.34689,-0.31908,-0.29082,-0.26203,-0.23261,-0.20247,-0.17152,-0.13965,-0.10678,-0.072804,-0.03764,0
0,-0.01405,-0.028074,-0.042424,-0.057076,-0.072002,-0.087174,-0.10257,-0.11815,-0.1339,-0.14979,-0.16581,-0.18192,-0.19811,-0.21437,-0.23067,-0.24702,-0.26341,-0.27983,-0.29629,-0.31281,-0.32939,-0.34605,-0.36283,-0.37975,-0.39686,-0.4142,-0.43181,-0.44977,-0.46812,-0.48693,-0.50628,-0.52623,-0.54686,-0.56825,-0.59045,-0.61353,-0.63754,-0.66252,-0.68846,-0.71533,-0.74306,-0.7715,-0.80043,-0.82955,-0.85842,-0.88651,-0.91316,-0.93763,-0.95911,-0.97675,-0.98982,-0.99769,-0.99997,-0.99655,-0.98759,-0.97351,-0.95493,-0.93258,-0.90727,-0.87974,-0.85069,-0.8207,-0.79026,-0.75973,-0.72937,-0.69937,-0.66983,-0.64081,-0.6123,-0.58429,-0.55672,-0.52953,-0.50263,-0.47594,-0.44937,-0.42282,-0.3962,-0.36942,-0.34237,-0.31498,-0.28714,-0.25876,-0.22975,-0.20001,-0.16946,-0.138,-0.10554,-0.071984,-0.037257,0
0,-0.01375,-0.027487,-0.041541,-0.055879,-0.070468,-0.085276,-0.10027,-0.11543,-0.13071,-0.1461,-0.16157,-0.17709,-0.19266,-0.20825,-0.22384,-0.23945,-0.25505,-0.27065,-0.28625,-0.30188,-0.31753,-0.33325,-0.34906,-0.36499,-0.38108,-0.3974,-0.41398,-0.43089,-0.44821,-0.466,-0.48434,-0.50332,-0.52302,-0.54353,-0.56494,-0.58733,-0.61079,-0.63537,-0.66112,-0.68804,-0.71611,-0.74522,-0.77519,-0.80576,-0.83652,-0.86693,-0.89629,-0.92377,-0.94842,-0.96923,-0.98525,-0.99567,-0.99991,-0.99776,-0.98936,-0.97518,-0.95595,-0.93257,-0.90598,-0.8771,-0.84673,-0.81554,-0.78406,-0.75268,-0.72168,-0.69123,-0.66142,-0.63229,-0.60381,-0.57594,-0.5486,-0.52172,-0.49519,-0.46891,-0.44277,-0.41668,-0.39053,-0.36421,-0.33763,-0.3107,-0.28331,-0.25538,-0.2268,-0.19749,-0.16737,-0.13633,-0.10428,-0.071159,-0.036873,0
0,-0.013524,-0.027043,-0.040865,-0.054951,-0.069261,-0.083758,-0.098407,-0.11317,-0.12803,-0.14294,-0.15788,-0.17284,-0.18779,-0.20271,-0.2176,-0.23244,-0.24724,-0.26199,-0.27671,-0.2914,-0.3061,-0.32081,-0.33558,-0.35045,-0.36545,-0.38065,-0.3961,-0.41186,-0.42802,-0.44465,-0.46183,-0.47967,-0.49826,-0.51771,-0.53812,-0.5596,-0.58225,-0.60618,-0.63147,-0.65816,-0.68629,-0.71582,-0.74662,-0.77848,-0.81105,-0.84379,-0.87601,-0.90678,-0.93503,-0.95954,-0.97911,-0.99264,-0.99934,-0.9988,-0.99113,-0.97685,-0.95685,-0.93223,-0.90413,-0.87366,-0.84177,-0.80921,-0.77659,-0.74432,-0.71267,-0.6818,-0.65178,-0.62261,-0.59424,-0.5666,-0.5396,-0.51312,-0.48705,-0.46127,-0.43565,-0.4101,-0.38448,-0.3587,-0.33265,-0.30622,-0.27933,-0.25188,-0.22377,-0.19492,-0.16523,-0.13463,-0.10302,-0.070329,-0.036489,0
0,-0.01338,-0.026756,-0.040418,-0.054318,-0.068412,-0.082655,-0.097007,-0.11143,-0.12589,-0.14036,-0.15481,-0.16921,-0.18355,-0.19781,-0.21198,-0.22605,-0.24003,-0.25391,-0.26771,-0.28144,-0.29511,-0.30877,-0.32245,-0.33617,-0.35,-0.36399,-0.3782,-0.3927,-0.40756,-0.42289,-0.43876,-0.45528,-0.47257,-0.49074,-0.50992,-0.53023,-0.55181,-0.57479,-0.59929,-0.62544,-0.65329,-0.6829,-0.71422,-0.74712,-0.78131,-0.81633,-0.85149,-0.88583,-0.91814,-0.94698,-0.97083,-0.98823,-0.99803,-0.99959,-0.99289,-0.97852,-0.95759,-0.93144,-0.90153,-0.86917,-0.8355,-0.80141,-0.76755,-0.73434,-0.70205,-0.67082,-0.64066,-0.61155,-0.58341,-0.55613,-0.52958,-0.50362,-0.47812,-0.45295,-0.42795,-0.40302,-0.37803,-0.35285,-0.32739,-0.30154,-0.27519,-0.24826,-0.22065,-0.19228,-0.16306,-0.1329,-0.10174,-0.069495,-0.036104,0
0,-0.013326,-0.026642,-0.040223,-0.054012,-0.067957,-0.082008,-0.096118,-0.11025,-0.12436,-0.13841,-0.15239,-0.16626,-0.18,-0.1936,-0.20705,-0.22034,-0.23348,-0.24646,-0.2593,-0.27202,-0.28463,-0.29717,-0.30968,-0.32219,-0.33475,-0.34743,-0.36029,-0.3734,-0.38684,-0.40071,-0.4151,-0.43013,-0.44591,-0.46257,-0.48026,-0.49912,-0.51932,-0.54102,-0.56438,-0.58957,-0.61674,-0.64601,-0.67743,-0.71097,-0.74647,-0.78357,-0.82165,-0.85977,-0.89661,-0.93051,-0.95957,-0.98183,-0.99565,-0.99998,-0.99461,-0.9802,-0.9581,-0.93006,-0.89789,-0.86326,-0.82753,-0.7917,-0.75649,-0.72232,-0.68944,-0.65792,-0.62775,-0.59885,-0.57109,-0.54431,-0.51837,-0.49308,-0.46829,-0.44385,-0.41959,-0.39539,-0.37112,-0.34663,-0.32184,-0.29662,-0.27087,-0.24451,-0.21744,-0.18958,-0.16084,-0.13116,-0.10045,-0.068658,-0.035721,0
0,-0.013373,-0.02672,-0.040307,-0.054067,-0.067938,-0.081864,-0.095792,-0.10968,-0.12348,-0.13716,-0.15069,-0.16404,-0.1772,-0.19015,-0.20287,-0.21537,-0.22764,-0.23969,-0.25154,-0.26319,-0.27469,-0.28605,-0.29731,-0.30852,-0.31973,-0.33099,-0.34239,-0.35398,-0.36585,-0.37811,-0.39084,-0.40417,-0.41822,-0.43313,-0.44906,-0.46617,-0.48464,-0.50467,-0.52646,-0.55025,-0.57623,-0.60461,-0.63557,-0.66922,-0.70553,-0.74432,-0.78512,-0.82708,-0.86888,-0.90865,-0.94406,-0.97253,-0.99167,-0.99978,-0.99628,-0.98187,-0.95829,-0.92781,-0.89283,-0.85543,-0.81725,-0.77947,-0.74281,-0.7077,-0.67432,-0.64267,-0.61267,-0.58416,-0.55698,-0.53091,-0.50575,-0.48132,-0.45741,-0.43385,-0.41048,-0.38714,-0.36369,-0.34,-0.31596,-0.29144,-0.26636,-0.24062,-0.21413,-0.18681,-0.15859,-0.12939,-0.099156,-0.067821,-0.03534,0
0,-0.013533,-0.027013,-0.040701,-0.05452,-0.068398,-0.082272,-0.096083,-0.10978,-0.12332,-0.13666,-0.14977,-0.16263,-0.17521,-0.1875,-0.19949,-0.21118,-0.22256,-0.23365,-0.24446,-0.25501,-0.26532,-0.27543,-0.28537,-0.29519,-0.30494,-0.31468,-0.32448,-0.33442,-0.34457,-0.35504,-0.36592,-0.37734,-0.38942,-0.40232,-0.41618,-0.4312,-0.44757,-0.46551,-0.48526,-0.50709,-0.53128,-0.55812,-0.58791,-0.6209,-0.65728,-0.69708,-0.74009,-0.7857,-0.83269,-0.87914,-0.92231,-0.95881,-0.98516,-0.99858,-0.99783,-0.98354,-0.95799,-0.92432,-0.88571,-0.84488,-0.80382,-0.76384,-0.7257,-0.68973,-0.65602,-0.62446,-0.59489,-0.56706,-0.54072,-0.51561,-0.49149,-0.46813,-0.44531,-0.42283,-0.40051,-0.37818,-0.35569,-0.33291,-0.30972,-0.286,-0.26165,-0.23659,-0.21073,-0.18399,-0.15631,-0.12761,-0.097857,-0.066985,-0.034962,0
0,-0.013819,-0.027543,-0.041437,-0.055413,-0.069388,-0.083289,-0.097052,-0.11062,-0.12395,-0.13699,-0.14971,-0.16209,-0.17411,-0.18574,-0.19699,-0.20784,-0.21831,-0.22839,-0.23812,-0.2475,-0.25656,-0.26534,-0.27387,-0.28221,-0.29039,-0.29849,-0.30656,-0.31468,-0.32295,-0.33144,-0.34027,-0.34954,-0.3594,-0.36999,-0.38148,-0.39404,-0.40788,-0.42326,-0.44042,-0.45968,-0.48136,-0.50586,-0.53357,-0.56491,-0.60028,-0.64003,-0.68428,-0.73283,-0.78485,-0.8386,-0.89107,-0.93803,-0.97443,-0.99567,-0.99914,-0.98521,-0.95696,-0.9189,-0.87551,-0.83037,-0.78591,-0.74355,-0.70397,-0.66736,-0.63363,-0.60254,-0.57377,-0.54699,-0.52185,-0.49804,-0.47527,-0.45327,-0.43179,-0.41061,-0.38954,-0.3684,-0.34703,-0.3253,-0.30307,-0.28024,-0.25672,-0.2324,-0.20722,-0.1811,-0.15399,-0.12582,-0.096557,-0.066156,-0.034591,0
0,-0.014244,-0.028337,-0.042555,-0.056794,-0.070961,-0.084976,-0.098765,-0.11227,-0.12543,-0.13821,-0.15058,-0.16249,-0.17395,-0.18492,-0.19541,-0.20541,-0.21492,-0.22396,-0.23255,-0.2407,-0.24844,-0.2558,-0.26283,-0.26956,-0.27606,-0.28237,-0.28857,-0.29472,-0.30091,-0.30722,-0.31377,-0.32065,-0.32801,-0.33598,-0.34472,-0.35443,-0.3653,-0.37758,-0.39155,-0.40753,-0.4259,-0.4471,-0.47161,-0.50001,-0.53293,-0.57101,-0.61485,-0.66483,-0.72084,-0.78179,-0.84496,-0.90546,-0.95622,-0.98953,-0.99994,-0.98687,-0.95471,-0.91037,-0.86047,-0.80987,-0.76147,-0.71668,-0.67593,-0.63913,-0.60593,-0.57587,-0.54846,-0.52324,-0.49979,-0.47772,-0.45669,-0.4364,-0.41658,-0.39699,-0.37741,-0.35768,-0.33762,-0.31709,-0.29597,-0.27415,-0.25154,-0.22804,-0.2036,-0.17815,-0.15164,-0.12402,-0.095264,-0.065337,-0.034228,0
0,-0.014827,-0.029425,-0.044093,-0.058712,-0.073177,-0.087396,-0.10129,-0.11479,-0.12785,-0.14041,-0.15244,-0.16391,-0.17481,-0.18511,-0.19482,-0.20393,-0.21245,-0.2204,-0.22778,-0.23462,-0.24095,-0.2468,-0.25221,-0.25723,-0.2619,-0.26628,-0.27043,-0.27442,-0.27833,-0.28225,-0.28626,-0.29048,-0.29503,-0.30004,-0.30566,-0.31206,-0.31946,-0.32808,-0.33819,-0.35012,-0.36425,-0.38104,-0.40104,-0.42492,-0.45348,-0.48765,-0.52849,-0.57713,-0.6345,-0.70086,-0.77488,-0.8521,-0.92361,-0.97667,-0.99954,-0.98857,-0.95027,-0.89635,-0.83731,-0.77984,-0.72714,-0.68025,-0.63905,-0.60295,-0.57119,-0.54304,-0.51781,-0.4949,-0.47379,-0.45405,-0.43527,-0.41714,-0.39937,-0.38171,-0.36393,-0.34587,-0.32734,-0.30821,-0.28836,-0.26768,-0.24609,-0.22351,-0.19988,-0.17515,-0.14927,-0.12223,-0.093985,-0.064535,-0.033878,0
0,-0.015583,-0.030838,-0.046096,-0.061221,-0.076096,-0.090618,-0.1047,-0.11827,-0.13127,-0.14365,-0.15537,-0.16641,-0.17675,-0.18637,-0.19528,-0.20347,-0.21094,-0.21773,-0.22383,-0.22928,-0.2341,-0.23833,-0.24199,-0.24515,-0.24783,-0.25011,-0.25202,-0.25365,-0.25505,-0.25631,-0.25752,-0.25877,-0.26016,-0.26183,-0.26391,-0.26654,-0.26993,-0.27426,-0.27979,-0.28682,-0.2957,-0.30687,-0.32087,-0.33839,-0.36027,-0.38762,-0.42184,-0.46468,-0.51824,-0.58478,-0.66587,-0.76043,-0.86063,-0.94769,-0.99578,-0.99033,-0.94131,-0.87159,-0.79943,-0.73376,-0.67722,-0.62956,-0.58956,-0.55582,-0.52705,-0.50219,-0.48033,-0.46077,-0.4429,-0.42624,-0.41039,-0.39499,-0.37976,-0.36445,-0.34885,-0.33276,-0.31604,-0.29854,-0.28015,-0.26078,-0.24034,-0.21878,-0.19604,-0.17209,-0.14689,-0.12044,-0.092728,-0.063757,-0.033544,0
0,-0.016533,-0.03261,-0.04861,-0.06438,-0.079786,-0.094716,-0.10907,-0.12278,-0.13578,-0.14802,-0.15946,-0.17007,-0.17984,-0.18876,-0.19683,-0.20404,-0.21042,-0.21596,-0.2207,-0.22465,-0.22784,-0.23031,-0.23209,-0.23322,-0.23374,-0.2337,-0.23316,-0.23218,-0.23081,-0.22914,-0.22722,-0.22515,-0.22302,-0.22094,-0.21901,-0.21736,-0.21615,-0.21555,-0.21575,-0.217,-0.21958,-0.22387,-0.2303,-0.23947,-0.25213,-0.26931,-0.29241,-0.32336,-0.36491,-0.42094,-0.49669,-0.59819,-0.72815,-0.87225,-0.97983,-0.9923,-0.92082,-0.82241,-0.73211,-0.65895,-0.60172,-0.55704,-0.52176,-0.49343,-0.47022,-0.45076,-0.43404,-0.41928,-0.40587,-0.39332,-0.38125,-0.36932,-0.35726,-0.34483,-0.33185,-0.31813,-0.30354,-0.28795,-0.27125,-0.25338,-0.23425,-0.21383,-0.19208,-0.16897,-0.1445,-0.11868,-0.091504,-0.06301,-0.033232,0
