0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.017697,-0.034779,-0.051687,-0.068248,-0.084315,-0.099762,-0.11449,-0.12841,-0.14146,-0.15359,-0.16476,-0.17495,-0.18414,-0.19233,-0.1995,-0.20568,-0.21087,-0.21509,-0.21835,-0.22068,-0.2221,-0.22266,-0.22237,-0.22127,-0.21942,-0.21684,-0.21359,-0.20971,-0.20527,-0.20032,-0.19493,-0.18915,-0.18308,-0.17678,-0.17035,-0.16387,-0.15747,-0.15126,-0.14538,-0.13999,-0.13528,-0.13149,-0.12891,-0.12791,-0.12899,-0.1328,-0.14031,-0.15289,-0.17267,-0.20307,-0.24987,-0.32341,-0.44257,-0.63641,-0.89374,-0.99504,-0.85779,-0.70469,-0.59922,-0.52997,-0.48333,-0.45078,-0.42728,-0.40975,-0.39622,-0.38539,-0.37635,-0.36842,-0.36111,-0.35403,-0.34685,-0.33932,-0.33122,-0.32234,-0.31254,-0.30167,-0.28961,-0.27626,-0.26154,-0.2454,-0.22777,-0.20864,-0.18798,-0.1658,-0.14212,-0.11695,-0.090326,-0.062307,-0.032949,0
0,-0.019099,-0.037382,-0.055376,-0.072887,-0.089751,-0.10583,-0.12102,-0.13522,-0.14837,-0.16042,-0.17134,-0.1811,-0.18968,-0.19709,-0.20332,-0.20838,-0.21229,-0.21506,-0.21671,-0.21727,-0.21676,-0.2152,-0.21263,-0.20908,-0.20458,-0.19918,-0.19291,-0.18581,-0.17794,-0.16933,-0.16004,-0.15012,-0.13963,-0.12862,-0.11715,-0.10529,-0.093095,-0.08064,-0.067991,-0.055223,-0.042414,-0.029648,-0.017018,-0.0046294,0.007392,0.018892,0.029668,0.039441,0.047795,0.054062,0.05707,0.054508,0.041012,0.00060563,-0.14335,-0.99753,-0.47159,-0.35278,-0.3156,-0.301,-0.29543,-0.29414,-0.29503,-0.297,-0.2994,-0.30182,-0.30397,-0.30563,-0.30661,-0.30675,-0.30592,-0.30399,-0.30083,-0.29635,-0.29043,-0.28299,-0.27396,-0.26327,-0.25087,-0.23673,-0.22083,-0.20316,-0.18374,-0.16259,-0.13974,-0.11526,-0.08921,-0.06166,-0.032702,0
0,-0.020761,-0.040459,-0.059731,-0.07836,-0.096164,-0.11299,-0.12873,-0.14329,-0.15659,-0.16858,-0.17924,-0.18854,-0.19648,-0.20304,-0.20825,-0.21209,-0.2146,-0.21578,-0.21566,-0.21426,-0.21159,-0.20769,-0.20258,-0.19628,-0.18884,-0.18026,-0.1706,-0.15988,-0.14814,-0.13542,-0.12176,-0.10719,-0.09176,-0.075503,-0.058458,-0.040658,-0.022132,-0.0029042,0.017015,0.037625,0.058945,0.081015,0.10391,0.12775,0.1527,0.17904,0.20717,0.23768,0.27149,0.31006,0.35584,0.41308,0.48981,0.60189,0.7776,0.98681,0.80851,0.42055,0.19377,0.065542,-0.015709,-0.072282,-0.1144,-0.14724,-0.17363,-0.19524,-0.2131,-0.22785,-0.2399,-0.24951,-0.25686,-0.26203,-0.26508,-0.26602,-0.26486,-0.2616,-0.2562,-0.24868,-0.23902,-0.22723,-0.21333,-0.19734,-0.17932,-0.15931,-0.13739,-0.11365,-0.088174,-0.061085,-0.032501,0
0,-0.022709,-0.044051,-0.064805,-0.084728,-0.10362,-0.12132,-0.1377,-0.15267,-0.16615,-0.1781,-0.18849,-0.1973,-0.20452,-0.21016,-0.21422,-0.21672,-0.21767,-0.21709,-0.21499,-0.21139,-0.20631,-0.19976,-0.19178,-0.18238,-0.17159,-0.15942,-0.14591,-0.13108,-0.11497,-0.097598,-0.07901,-0.059237,-0.038312,-0.016267,0.0068669,0.031066,0.056313,0.082604,0.10995,0.13838,0.16794,0.19874,0.2309,0.26462,0.30016,0.33789,0.37832,0.42214,0.47026,0.52395,0.58484,0.65491,0.73605,0.82818,0.92327,0.99218,0.97846,0.84979,0.65763,0.47236,0.32148,0.2044,0.11363,0.042173,-0.015073,-0.061657,-0.10001,-0.13179,-0.15816,-0.17994,-0.1977,-0.21184,-0.22265,-0.23033,-0.23503,-0.23684,-0.23586,-0.23213,-0.22573,-0.21672,-0.20516,-0.19112,-0.1747,-0.15598,-0.13508,-0.11212,-0.087241,-0.060601,-0.032359,0
0,-0.024967,-0.048199,-0.070649,-0.092049,-0.11218,-0.13086,-0.14797,-0.1634,-0.17709,-0.18899,-0.19907,-0.20732,-0.21374,-0.21834,-0.22112,-0.2221,-0.22129,-0.21871,-0.21436,-0.20826,-0.20043,-0.19087,-0.1796,-0.16664,-0.15201,-0.13571,-0.11779,-0.09826,-0.077159,-0.054524,-0.030395,-0.00482,0.022151,0.050465,0.080072,0.11092,0.14297,0.17618,0.21052,0.246,0.28261,0.32039,0.35941,0.39976,0.44159,0.48509,0.53047,0.57801,0.62799,0.68066,0.73611,0.79404,0.85327,0.91096,0.96129,0.99424,0.996,0.95403,0.86609,0.74469,0.61004,0.47914,0.36118,0.25904,0.17222,0.098948,0.037206,-0.014821,-0.058639,-0.095439,-0.12614,-0.15145,-0.17191,-0.18794,-0.19985,-0.2079,-0.21227,-0.21315,-0.21066,-0.20495,-0.19616,-0.1844,-0.16982,-0.15257,-0.1328,-0.11069,-0.086437,-0.060231,-0.03229,0
0,-0.027562,-0.052942,-0.077313,-0.10038,-0.12189,-0.14167,-0.15957,-0.17551,-0.1894,-0.20121,-0.21092,-0.21852,-0.22402,-0.22742,-0.22872,-0.22796,-0.22512,-0.22023,-0.21329,-0.20431,-0.19328,-0.18022,-0.16514,-0.14803,-0.12893,-0.10784,-0.084804,-0.059857,-0.03305,-0.0044483,0.02587,0.057815,0.091284,0.12616,0.16234,0.19968,0.23807,0.27737,0.31746,0.35824,0.3996,0.44146,0.48375,0.52642,0.56942,0.61271,0.65627,0.70002,0.74385,0.78755,0.83073,0.87271,0.91239,0.94803,0.97699,0.99559,0.99921,0.98286,0.94266,0.87761,0.79083,0.68906,0.58058,0.47283,0.37108,0.2783,0.19566,0.12318,0.060315,0.0062734,-0.039774,-0.0786,-0.11087,-0.13717,-0.15796,-0.17366,-0.18461,-0.19108,-0.19333,-0.1916,-0.1861,-0.17704,-0.16462,-0.14906,-0.13058,-0.10941,-0.085794,-0.060005,-0.032314,0
0,-0.030522,-0.058321,-0.084842,-0.10975,-0.13279,-0.15377,-0.17252,-0.18896,-0.20303,-0.21469,-0.22392,-0.23073,-0.23512,-0.2371,-0.23668,-0.23386,-0.22866,-0.22106,-0.21107,-0.19868,-0.18388,-0.16668,-0.14707,-0.12507,-0.10069,-0.073969,-0.044965,-0.013754,0.019558,0.054841,0.091934,0.13066,0.1708,0.21213,0.25442,0.2974,0.34084,0.38447,0.42807,0.47142,0.51433,0.55662,0.59816,0.63881,0.67848,0.71707,0.7545,0.79065,0.8254,0.85856,0.88984,0.91886,0.94502,0.96752,0.98522,0.99663,0.99988,0.99274,0.97288,0.93821,0.88755,0.82112,0.74095,0.6507,0.55498,0.45841,0.36493,0.27738,0.19749,0.12607,0.063308,0.0090028,-0.037254,-0.075959,-0.10761,-0.13272,-0.15173,-0.16507,-0.17311,-0.17621,-0.17468,-0.16885,-0.159,-0.14542,-0.12841,-0.10828,-0.085351,-0.05996,-0.032455,0
0,-0.033874,-0.064375,-0.093279,-0.12022,-0.14492,-0.16715,-0.18678,-0.20371,-0.21788,-0.22927,-0.23787,-0.24368,-0.24671,-0.24697,-0.24446,-0.23918,-0.23113,-0.22028,-0.20662,-0.19013,-0.17078,-0.14858,-0.12353,-0.095634,-0.064952,-0.03156,0.0044197,0.04282,0.083424,0.12597,0.17016,0.21563,0.26203,0.30894,0.35598,0.40277,0.44893,0.49414,0.53813,0.58067,0.62156,0.6607,0.69799,0.73338,0.76686,0.79843,0.8281,0.85587,0.88172,0.90563,0.9275,0.94718,0.96444,0.97893,0.99015,0.99747,1,0.99666,0.98614,0.96697,0.93766,0.8969,0.84389,0.77874,0.70266,0.61802,0.5281,0.43654,0.34681,0.26175,0.1834,0.11303,0.051209,-0.0019469,-0.046629,-0.083207,-0.11215,-0.13395,-0.14912,-0.15815,-0.16148,-0.15956,-0.15279,-0.14157,-0.12629,-0.10735,-0.085154,-0.060138,-0.032743,0
0,-0.037652,-0.071145,-0.10267,-0.13181,-0.15826,-0.18179,-0.20228,-0.21961,-0.23375,-0.24469,-0.25241,-0.25693,-0.25824,-0.25637,-0.25128,-0.24297,-0.23141,-0.21655,-0.19837,-0.17681,-0.15186,-0.12351,-0.091765,-0.056704,-0.01844,0.022836,0.066863,0.1133,0.16173,0.21167,0.26259,0.31391,0.36508,0.41554,0.46479,0.5124,0.55801,0.60136,0.64229,0.68067,0.71651,0.74981,0.78066,0.80915,0.83541,0.85955,0.88169,0.90194,0.92038,0.93707,0.95204,0.96525,0.97665,0.98609,0.99336,0.99814,0.99999,0.99836,0.99249,0.98147,0.96422,0.9395,0.90602,0.86263,0.80851,0.74353,0.6685,0.58532,0.49682,0.40642,0.31759,0.23338,0.15608,0.087206,0.027509,-0.022793,-0.063878,-0.096154,-0.12018,-0.13656,-0.1459,-0.14879,-0.14579,-0.13742,-0.1242,-0.10664,-0.085257,-0.060598,-0.033218,0
0,-0.041895,-0.078679,-0.11304,-0.14452,-0.17279,-0.19762,-0.21887,-0.23646,-0.25035,-0.26054,-0.26703,-0.26983,-0.26893,-0.26432,-0.25596,-0.24382,-0.22781,-0.20788,-0.18396,-0.156,-0.12396,-0.087877,-0.047834,-0.0040117,0.043297,0.093682,0.14661,0.20144,0.25745,0.31384,0.36982,0.42464,0.47762,0.52821,0.57599,0.62066,0.66209,0.70024,0.73517,0.76701,0.79593,0.82215,0.84587,0.86731,0.88668,0.90416,0.91993,0.93413,0.94687,0.95824,0.96831,0.97711,0.98462,0.9908,0.99553,0.99867,0.99998,0.99914,0.99573,0.9892,0.97883,0.96375,0.94291,0.91509,0.87899,0.83338,0.77733,0.71055,0.63371,0.54867,0.45838,0.36655,0.277,0.19309,0.11734,0.051292,-0.004352,-0.049531,-0.084605,-0.11021,-0.12707,-0.13597,-0.13764,-0.13279,-0.12209,-0.10618,-0.085725,-0.061409,-0.033931,0
0,-0.046653,-0.087033,-0.12444,-0.15837,-0.18847,-0.2145,-0.23634,-0.25392,-0.26722,-0.27623,-0.28097,-0.28143,-0.27758,-0.26937,-0.25673,-0.23956,-0.21776,-0.1912,-0.1598,-0.12351,-0.082355,-0.036465,0.013877,0.068215,0.1259,0.18612,0.24788,0.31013,0.37176,0.43175,0.48918,0.54336,0.59377,0.64014,0.68238,0.72055,0.75484,0.78549,0.81282,0.83714,0.85876,0.87798,0.89508,0.91031,0.92388,0.93598,0.94678,0.95641,0.96498,0.97257,0.97924,0.98502,0.98994,0.99396,0.99704,0.99909,0.99998,0.99952,0.99748,0.99351,0.98717,0.97789,0.96494,0.94741,0.92416,0.89388,0.85512,0.80646,0.74683,0.67584,0.5943,0.50447,0.40996,0.31521,0.22464,0.14193,0.06955,0.0087793,-0.040059,-0.077312,-0.10374,-0.12026,-0.12784,-0.12741,-0.11985,-0.10598,-0.086631,-0.062662,-0.034953,0
0,-0.052,-0.096286,-0.13692,-0.17335,-0.20519,-0.23223,-0.25434,-0.27148,-0.28365,-0.29084,-0.29305,-0.29025,-0.28235,-0.26926,-0.25082,-0.22686,-0.19721,-0.16172,-0.1203,-0.072999,-0.020022,0.038171,0.10085,0.16698,0.23529,0.30433,0.37258,0.43863,0.50127,0.55959,0.61301,0.66127,0.70439,0.7426,0.77622,0.8057,0.83147,0.85398,0.87365,0.89085,0.90591,0.91914,0.93079,0.94106,0.95015,0.9582,0.96535,0.97169,0.9773,0.98225,0.98659,0.99034,0.99351,0.9961,0.99808,0.9994,0.99998,0.99972,0.99846,0.996,0.99208,0.98633,0.97829,0.96733,0.95265,0.93322,0.90776,0.87473,0.8324,0.77909,0.71352,0.63544,0.54618,0.44902,0.34886,0.25126,0.16124,0.082394,0.016685,-0.035321,-0.074024,-0.10038,-0.11559,-0.12084,-0.11729,-0.10602,-0.088056,-0.064472,-0.036375,0
0,-0.058043,-0.10655,-0.15054,-0.18942,-0.22279,-0.25045,-0.27231,-0.28836,-0.29858,-0.30297,-0.30148,-0.29401,-0.28039,-0.2604,-0.2338,-0.2003,-0.15967,-0.1118,-0.056755,0.0050801,0.072928,0.14556,0.22132,0.29825,0.37425,0.44736,0.51593,0.57882,0.63538,0.68545,0.72924,0.76717,0.79985,0.82788,0.85191,0.87249,0.89015,0.90534,0.91845,0.92979,0.93965,0.94825,0.95579,0.96241,0.96825,0.97341,0.97798,0.98203,0.98561,0.98877,0.99152,0.99391,0.99592,0.99755,0.9988,0.99963,0.99999,0.99982,0.99903,0.9975,0.99505,0.99148,0.98649,0.97969,0.97055,0.95838,0.94224,0.92091,0.89282,0.85608,0.80853,0.74811,0.67344,0.58479,0.48482,0.37876,0.27342,0.17547,0.089904,0.01945,-0.035128,-0.074391,-0.099627,-0.11236,-0.11409,-0.10623,-0.090082,-0.066985,-0.038329,0
0,-0.064951,-0.11798,-0.16538,-0.2065,-0.24097,-0.26863,-0.28941,-0.30332,-0.31034,-0.3104,-0.30336,-0.28897,-0.26692,-0.23681,-0.19822,-0.15082,-0.094443,-0.029292,0.043892,0.1237,0.20801,0.29415,0.3792,0.46038,0.5355,0.60312,0.66259,0.71398,0.75779,0.79481,0.82593,0.85202,0.87391,0.89229,0.90777,0.92086,0.93199,0.94148,0.94963,0.95666,0.96275,0.96806,0.97271,0.97679,0.9804,0.98358,0.98641,0.98891,0.99113,0.99308,0.99479,0.99627,0.99751,0.99852,0.99928,0.99978,1,0.99988,0.99937,0.99841,0.99689,0.99468,0.9916,0.98742,0.98181,0.97433,0.96438,0.95112,0.93342,0.90974,0.87809,0.83595,0.78056,0.70943,0.62148,0.51844,0.40573,0.2916,0.18482,0.092145,0.017184,-0.03921,-0.077938,-0.10076,-0.10964,-0.10641,-0.092773,-0.070389,-0.040996,0
0,-0.072981,-0.13081,-0.18151,-0.22443,-0.25925,-0.28585,-0.30423,-0.31436,-0.31615,-0.30938,-0.29372,-0.26866,-0.2336,-0.18791,-0.13111,-0.063064,0.015648,0.10348,0.19773,0.29473,0.39032,0.48058,0.56255,0.63454,0.6961,0.74772,0.79043,0.8255,0.85419,0.87766,0.89689,0.91272,0.92581,0.93669,0.9458,0.95346,0.95996,0.9655,0.97026,0.97437,0.97793,0.98105,0.98378,0.9862,0.98833,0.99022,0.9919,0.9934,0.99472,0.99589,0.99692,0.9978,0.99854,0.99914,0.99959,0.99989,1,0.99991,0.99959,0.99899,0.99805,0.99669,0.99482,0.99229,0.9889,0.9844,0.97842,0.97045,0.95975,0.9453,0.92565,0.89874,0.86186,0.8116,0.74431,0.65732,0.55101,0.43066,0.30629,0.18945,0.089176,0.010045,-0.047188,-0.084013,-0.10284,-0.10614,-0.096131,-0.074912,-0.04464,0
0,-0.082535,-0.14535,-0.19898,-0.24283,-0.27669,-0.30052,-0.31431,-0.31792,-0.31105,-0.29315,-0.26346,-0.22103,-0.16491,-0.09449,-0.009964,0.08706,0.19315,0.30312,0.41094,0.51104,0.59953,0.67469,0.73665,0.78672,0.8267,0.85847,0.8837,0.9038,0.91989,0.93285,0.94338,0.95198,0.95908,0.96497,0.96991,0.97408,0.97762,0.98065,0.98327,0.98553,0.98751,0.98925,0.99078,0.99214,0.99335,0.99442,0.99538,0.99623,0.99699,0.99767,0.99826,0.99876,0.99919,0.99953,0.99979,0.99995,1,0.99993,0.99973,0.99935,0.99878,0.99797,0.99685,0.99535,0.99336,0.99072,0.98723,0.9826,0.97639,0.96799,0.95649,0.94054,0.91818,0.88653,0.84169,0.77885,0.69344,0.58381,0.45468,0.31815,0.18959,0.081086,-0.0017338,-0.058523,-0.091709,-0.10452,-0.099989,-0.080811,-0.049648,0
0,-0.094224,-0.16198,-0.21763,-0.26082,-0.29148,-0.30961,-0.31504,-0.30728,-0.28547,-0.24835,-0.19443,-0.12233,-0.031594,0.076291,0.19686,0.3226,0.44446,0.55451,0.64804,0.72391,0.78357,0.82965,0.86497,0.89202,0.91284,0.92897,0.94158,0.95153,0.95946,0.96585,0.97104,0.9753,0.97883,0.98178,0.98427,0.98638,0.98818,0.98974,0.99109,0.99227,0.9933,0.99422,0.99503,0.99575,0.9964,0.99698,0.9975,0.99797,0.99838,0.99875,0.99907,0.99935,0.99958,0.99976,0.9999,0.99998,1,0.99995,0.99982,0.99959,0.99926,0.99878,0.99813,0.99727,0.99614,0.99465,0.99269,0.9901,0.98665,0.982,0.97565,0.96681,0.95432,0.93632,0.90998,0.87105,0.81363,0.73096,0.61846,0.47934,0.32813,0.18557,0.068018,-0.0178,-0.07245,-0.099711,-0.10378,-0.088308,-0.056575,0
0,-0.10893,-0.181,-0.2368,-0.27639,-0.29985,-0.30694,-0.2969,-0.26825,-0.21886,-0.14632,-0.048983,0.072073,0.21091,0.35606,0.49358,0.61239,0.70769,0.78035,0.83418,0.8736,0.90245,0.92371,0.93954,0.95147,0.96058,0.96763,0.97315,0.97753,0.98105,0.9839,0.98624,0.98818,0.98979,0.99116,0.99231,0.99331,0.99416,0.99491,0.99556,0.99613,0.99664,0.99709,0.99749,0.99785,0.99818,0.99847,0.99874,0.99897,0.99919,0.99937,0.99954,0.99968,0.9998,0.99989,0.99996,0.99999,1,0.99996,0.99988,0.99975,0.99956,0.99929,0.99894,0.99846,0.99785,0.99704,0.996,0.99462,0.99281,0.99038,0.98708,0.98252,0.97607,0.96675,0.95294,0.93199,0.89957,0.84895,0.77099,0.657,0.50693,0.33772,0.17795,0.050213,-0.037623,-0.087824,-0.106,-0.097378,-0.066185,0
0,-0.12778,-0.20221,-0.25433,-0.28472,-0.2932,-0.27844,-0.23777,-0.1674,-0.063711,0.073427,0.23589,0.40519,0.55916,0.68324,0.7749,0.83937,0.88383,0.91449,0.93585,0.95097,0.96186,0.96986,0.97582,0.98035,0.98384,0.98657,0.98874,0.99048,0.99188,0.99304,0.994,0.9948,0.99548,0.99605,0.99655,0.99698,0.99735,0.99767,0.99796,0.99822,0.99845,0.99865,0.99884,0.999,0.99916,0.99929,0.99942,0.99953,0.99963,0.99972,0.99979,0.99986,0.99992,0.99996,0.99999,1,1,0.99997,0.99993,0.99986,0.99975,0.99961,0.99943,0.99919,0.99887,0.99847,0.99795,0.99727,0.99638,0.9952,0.99362,0.99144,0.9884,0.98402,0.97754,0.96765,0.95206,0.92672,0.88458,0.81435,0.70201,0.54103,0.3495,0.16771,0.028113,-0.060346,-0.10279,-0.10713,-0.079342,0
0,-0.15166,-0.2235,-0.26386,-0.27331,-0.24951,-0.18725,-0.079699,0.076332,0.26986,0.4694,0.63881,0.7617,0.84283,0.89445,0.92725,0.94844,0.96247,0.972,0.97865,0.98339,0.98686,0.98944,0.99139,0.9929,0.99408,0.99502,0.99577,0.99639,0.99689,0.99731,0.99766,0.99795,0.99821,0.99843,0.99861,0.99878,0.99892,0.99905,0.99917,0.99927,0.99936,0.99944,0.99952,0.99959,0.99965,0.99971,0.99976,0.99981,0.99985,0.99989,0.99992,0.99995,0.99997,0.99999,1,1,1,0.99998,0.99996,0.99992,0.99987,0.99981,0.99972,0.99961,0.99946,0.99928,0.99904,0.99874,0.99834,0.99783,0.99714,0.99621,0.99492,0.99309,0.99041,0.98634,0.97994,0.96944,0.95147,0.91944,0.86099,0.75628,0.58723,0.3682,0.15684,0.0026211,-0.084408,-0.11404,-0.096358,0
0,-0.1791,-0.23621,-0.24602,-0.20493,-0.10207,0.072972,0.30754,0.54546,0.72656,0.83917,0.90333,0.93956,0.96056,0.97322,0.98115,0.98632,0.9898,0.99221,0.99393,0.99518,0.99612,0.99683,0.99737,0.9978,0.99814,0.99842,0.99864,0.99883,0.99898,0.99911,0.99922,0.99931,0.99939,0.99946,0.99953,0.99958,0.99963,0.99967,0.99971,0.99975,0.99978,0.99981,0.99983,0.99986,0.99988,0.9999,0.99992,0.99993,0.99995,0.99996,0.99997,0.99998,0.99999,1,1,1,1,0.99999,0.99998,0.99996,0.99994,0.99992,0.99988,0.99983,0.99978,0.9997,0.99961,0.99949,0.99934,0.99915,0.9989,0.99855,0.99809,0.99743,0.99649,0.99508,0.99289,0.98934,0.98326,0.97229,0.95127,0.90883,0.82138,0.65402,0.40336,0.14987,-0.024018,-0.10655,-0.11446,0
0,-0.19742,-0.20688,-0.13036,0.053967,0.34104,0.62909,0.81437,0.90668,0.95018,0.97148,0.9826,0.98879,0.99243,0.99469,0.99615,0.99713,0.9978,0.99829,0.99864,0.9989,0.9991,0.99925,0.99937,0.99947,0.99955,0.99961,0.99966,0.9997,0.99974,0.99977,0.9998,0.99982,0.99984,0.99986,0.99987,0.99989,0.9999,0.99991,0.99992,0.99993,0.99994,0.99995,0.99995,0.99996,0.99997,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,0.99999,0.99999,0.99998,0.99997,0.99996,0.99994,0.99993,0.9999,0.99988,0.99984,0.99979,0.99974,0.99966,0.99957,0.99943,0.99925,0.99899,0.99861,0.99804,0.99711,0.99557,0.99282,0.98757,0.97676,0.95246,0.89357,0.751,0.47545,0.15906,-0.045239,-0.11858,0
0,-0.13707,0.023836,0.36839,0.72052,0.89498,0.95789,0.98095,0.99036,0.99465,0.9968,0.99796,0.99864,0.99905,0.99931,0.99949,0.99961,0.9997,0.99976,0.9998,0.99984,0.99987,0.99989,0.9999,0.99992,0.99993,0.99994,0.99995,0.99995,0.99996,0.99996,0.99997,0.99997,0.99997,0.99998,0.99998,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99997,0.99996,0.99995,0.99993,0.99992,0.99989,0.99986,0.99981,0.99975,0.99965,0.9995,0.99925,0.99882,0.99802,0.99641,0.99283,0.98384,0.95796,0.87426,0.62608,0.22484,-0.038841,0
0,0.45348,0.83973,0.96207,0.9894,0.99638,0.99853,0.99932,0.99964,0.9998,0.99987,0.99992,0.99994,0.99996,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99996,0.99993,0.99989,0.99981,0.99963,0.9992,0.99794,0.9935,0.97389,0.87334,0.50276,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
