0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.70794,0.90012,0.97167,0.99774,0.98476,0.34712,-0.84119,-0.94653,-0.97224,-0.98287,-0.98842,-0.99171,-0.99382,-0.99526,-0.99628,-0.99703,-0.9976,-0.99803,-0.99837,-0.99864,-0.99885,-0.99903,-0.99917,-0.99929,-0.99939,-0.99948,-0.99955,-0.99962,-0.99967,-0.99972,-0.99976,-0.9998,-0.99983,-0.99986,-0.99988,-0.9999,-0.99992,-0.99994,-0.99995,-0.99997,-0.99998,-0.99999,-0.99999,-1,-1,-1,-1,-0.99999,-0.99998,-0.99997,-0.99995,-0.99993,-0.99991,-0.99988,-0.99984,-0.9998,-0.99975,-0.99969,-0.99962,-0.99954,-0.99944,-0.99932,-0.99919,-0.99902,-0.99883,-0.99859,-0.9983,-0.99793,-0.99748,-0.99689,-0.99612,-0.99507,-0.99359,-0.99138,-0.98782,-0.98139,-0.96733,-0.9232,-0.59947,0.81944,0.98071,0.99774,0.99998,0.99777,0.99166,0.97863,0.94991,0.88124,0.7062,0
0,0.4385,0.70914,0.91856,0.93667,-0.34859,-0.74844,-0.86034,-0.91085,-0.93875,-0.95587,-0.96711,-0.97484,-0.98035,-0.98439,-0.98742,-0.98973,-0.99154,-0.99296,-0.9941,-0.99502,-0.99578,-0.9964,-0.99692,-0.99736,-0.99773,-0.99804,-0.99831,-0.99855,-0.99875,-0.99893,-0.99909,-0.99922,-0.99935,-0.99945,-0.99955,-0.99963,-0.99971,-0.99977,-0.99983,-0.99988,-0.99992,-0.99995,-0.99998,-0.99999,-1,-1,-0.99999,-0.99996,-0.99993,-0.99988,-0.99982,-0.99975,-0.99965,-0.99954,-0.99941,-0.99925,-0.99906,-0.99884,-0.99858,-0.99828,-0.99793,-0.99751,-0.99703,-0.99645,-0.99577,-0.99495,-0.99397,-0.99277,-0.9913,-0.98947,-0.98715,-0.98414,-0.98014,-0.97464,-0.96676,-0.95474,-0.93479,-0.89705,-0.80855,-0.5159,0.40715,0.92034,0.99532,0.99688,0.97515,0.93091,0.85016,0.70742,0.4718,0
0,0.2405,0.40373,0.73804,-0.61387,-0.71647,-0.78868,-0.84105,-0.8791,-0.90689,-0.92736,-0.94262,-0.95414,-0.96295,-0.96976,-0.9751,-0.97933,-0.98271,-0.98545,-0.98768,-0.98952,-0.99105,-0.99232,-0.9934,-0.99431,-0.99509,-0.99576,-0.99634,-0.99684,-0.99728,-0.99766,-0.998,-0.9983,-0.99857,-0.99881,-0.99902,-0.9992,-0.99937,-0.99951,-0.99963,-0.99974,-0.99983,-0.9999,-0.99995,-0.99998,-1,-0.99999,-0.99997,-0.99992,-0.99984,-0.99974,-0.99961,-0.99944,-0.99924,-0.99899,-0.9987,-0.99836,-0.99796,-0.99749,-0.99694,-0.9963,-0.99556,-0.9947,-0.99369,-0.99252,-0.99114,-0.98951,-0.98758,-0.98528,-0.98251,-0.97915,-0.97501,-0.96986,-0.96335,-0.95493,-0.94381,-0.92863,-0.90706,-0.87467,-0.82189,-0.72446,-0.50618,0.073968,0.83992,0.99998,0.95237,0.85147,0.71117,0.53045,0.31334,0
0,0.072756,-0.34379,-0.7883,-0.70927,-0.73493,-0.77536,-0.81443,-0.84821,-0.87615,-0.8988,-0.91701,-0.93161,-0.94334,-0.95279,-0.96044,-0.96668,-0.9718,-0.97602,-0.97952,-0.98245,-0.98491,-0.98699,-0.98876,-0.99027,-0.99157,-0.9927,-0.99368,-0.99454,-0.99529,-0.99595,-0.99654,-0.99706,-0.99752,-0.99793,-0.99829,-0.99861,-0.9989,-0.99915,-0.99937,-0.99955,-0.9997,-0.99983,-0.99992,-0.99997,-1,-0.99999,-0.99994,-0.99985,-0.99972,-0.99954,-0.99931,-0.99902,-0.99867,-0.99824,-0.99774,-0.99716,-0.99647,-0.99567,-0.99475,-0.99368,-0.99244,-0.99101,-0.98936,-0.98744,-0.98522,-0.98263,-0.97961,-0.97606,-0.97187,-0.96689,-0.96095,-0.95377,-0.94504,-0.93431,-0.92094,-0.90405,-0.88233,-0.85379,-0.81519,-0.76067,-0.67801,-0.53434,-0.19929,0.77295,0.93217,0.72631,0.54579,0.37593,0.20921,0
0,-0.16745,-0.93367,-0.70087,-0.68554,-0.71212,-0.74809,-0.78415,-0.81706,-0.84581,-0.87032,-0.89092,-0.90812,-0.92241,-0.93429,-0.94417,-0.9524,-0.95928,-0.96506,-0.96993,-0.97405,-0.97756,-0.98055,-0.98313,-0.98534,-0.98727,-0.98894,-0.9904,-0.99168,-0.99282,-0.99382,-0.99471,-0.9955,-0.9962,-0.99682,-0.99738,-0.99788,-0.99832,-0.9987,-0.99903,-0.99932,-0.99955,-0.99974,-0.99988,-0.99996,-1,-0.99998,-0.9999,-0.99977,-0.99956,-0.99928,-0.99893,-0.99849,-0.99795,-0.99731,-0.99655,-0.99566,-0.99463,-0.99344,-0.99206,-0.99047,-0.98865,-0.98657,-0.98417,-0.98142,-0.97826,-0.97462,-0.97042,-0.96557,-0.95994,-0.95339,-0.94573,-0.93674,-0.92614,-0.91358,-0.89863,-0.88074,-0.85925,-0.83331,-0.80188,-0.76364,-0.71683,-0.65876,-0.58344,-0.46367,0.97771,0.49159,0.35654,0.24462,0.13695,0
0,-0.9432,-0.66339,-0.62124,-0.64187,-0.67694,-0.71493,-0.75167,-0.78543,-0.81553,-0.84185,-0.86459,-0.88407,-0.90067,-0.91477,-0.92674,-0.9369,-0.94554,-0.9529,-0.95918,-0.96456,-0.96919,-0.97317,-0.97662,-0.97962,-0.98224,-0.98453,-0.98655,-0.98832,-0.98989,-0.99129,-0.99253,-0.99364,-0.99463,-0.99551,-0.9963,-0.997,-0.99762,-0.99816,-0.99863,-0.99904,-0.99937,-0.99963,-0.99983,-0.99995,-1,-0.99997,-0.99986,-0.99966,-0.99937,-0.99898,-0.99848,-0.99785,-0.9971,-0.9962,-0.99514,-0.99391,-0.99248,-0.99083,-0.98894,-0.98677,-0.9843,-0.98149,-0.97828,-0.97463,-0.97047,-0.96574,-0.96035,-0.95419,-0.94715,-0.9391,-0.92987,-0.91927,-0.90708,-0.89306,-0.87693,-0.85838,-0.83709,-0.81279,-0.78529,-0.75463,-0.72136,-0.68722,-0.65715,-0.64754,-0.74977,-0.29279,0.11864,0.12543,0.082032,0
0,-0.53642,-0.51408,-0.55034,-0.59364,-0.63731,-0.67912,-0.718,-0.75344,-0.78523,-0.8134,-0.83813,-0.85969,-0.87839,-0.89455,-0.90849,-0.92049,-0.93084,-0.93977,-0.94748,-0.95415,-0.95993,-0.96497,-0.96936,-0.9732,-0.97657,-0.97954,-0.98216,-0.98449,-0.98656,-0.9884,-0.99004,-0.99151,-0.99283,-0.994,-0.99505,-0.99599,-0.99682,-0.99754,-0.99818,-0.99871,-0.99916,-0.99951,-0.99977,-0.99993,-1,-0.99996,-0.99981,-0.99955,-0.99915,-0.99863,-0.99796,-0.99713,-0.99613,-0.99494,-0.99354,-0.99192,-0.99004,-0.98789,-0.98544,-0.98264,-0.97947,-0.97588,-0.97182,-0.96723,-0.96205,-0.95621,-0.94962,-0.94219,-0.93381,-0.92435,-0.91369,-0.90167,-0.88813,-0.8729,-0.85581,-0.83671,-0.81549,-0.79212,-0.76676,-0.73984,-0.71239,-0.68657,-0.66723,-0.66675,-0.72649,-0.98593,-0.25878,-0.00051705,0.03482,0
0,-0.32427,-0.42008,-0.48879,-0.54609,-0.59677,-0.6425,-0.68395,-0.72138,-0.75501,-0.78502,-0.81164,-0.83513,-0.85577,-0.87384,-0.88962,-0.90339,-0.91539,-0.92586,-0.93498,-0.94296,-0.94993,-0.95604,-0.96141,-0.96614,-0.97032,-0.97402,-0.9773,-0.98022,-0.98283,-0.98516,-0.98724,-0.98912,-0.99079,-0.9923,-0.99365,-0.99485,-0.99591,-0.99685,-0.99766,-0.99835,-0.99892,-0.99937,-0.99971,-0.99992,-1,-0.99995,-0.99975,-0.99941,-0.99891,-0.99824,-0.99738,-0.99632,-0.99505,-0.99354,-0.99177,-0.98972,-0.98737,-0.98468,-0.98163,-0.97816,-0.97426,-0.96986,-0.96491,-0.95937,-0.95316,-0.94622,-0.93846,-0.92981,-0.92015,-0.9094,-0.89744,-0.88415,-0.86942,-0.85314,-0.83522,-0.8156,-0.79427,-0.77132,-0.747,-0.72184,-0.6968,-0.67371,-0.65619,-0.65227,-0.68351,-0.8242,-0.86219,-0.17045,-0.013096,0
0,-0.23811,-0.35427,-0.4361,-0.50145,-0.55718,-0.60628,-0.65016,-0.6896,-0.72505,-0.75683,-0.78524,-0.81052,-0.83296,-0.85281,-0.87033,-0.88577,-0.89936,-0.91132,-0.92185,-0.93111,-0.93928,-0.9465,-0.95287,-0.95852,-0.96354,-0.968,-0.97199,-0.97555,-0.97873,-0.98159,-0.98416,-0.98647,-0.98855,-0.99041,-0.99208,-0.99358,-0.9949,-0.99607,-0.99708,-0.99794,-0.99865,-0.99922,-0.99964,-0.9999,-1,-0.99993,-0.99969,-0.99927,-0.99864,-0.99781,-0.99675,-0.99544,-0.99387,-0.99202,-0.98986,-0.98736,-0.9845,-0.98124,-0.97756,-0.9734,-0.96873,-0.96351,-0.95767,-0.95117,-0.94395,-0.93593,-0.92704,-0.91722,-0.90637,-0.89441,-0.88126,-0.86683,-0.85104,-0.83383,-0.81515,-0.79498,-0.77338,-0.75048,-0.72652,-0.70198,-0.67763,-0.65485,-0.63613,-0.62648,-0.63769,-0.70499,-0.94178,-0.48502,-0.073897,0
0,-0.18991,-0.30534,-0.39126,-0.46064,-0.5196,-0.57122,-0.61718,-0.65842,-0.69555,-0.72898,-0.75903,-0.78598,-0.81008,-0.83159,-0.85074,-0.86776,-0.88288,-0.89628,-0.90817,-0.91872,-0.92808,-0.9364,-0.94381,-0.9504,-0.95629,-0.96155,-0.96626,-0.9705,-0.9743,-0.97772,-0.98081,-0.98359,-0.98609,-0.98835,-0.99037,-0.99218,-0.99379,-0.99521,-0.99644,-0.99749,-0.99836,-0.99905,-0.99955,-0.99987,-1,-0.99992,-0.99963,-0.99912,-0.99836,-0.99736,-0.99608,-0.99451,-0.99263,-0.99041,-0.98783,-0.98486,-0.98147,-0.97763,-0.97329,-0.96842,-0.96299,-0.95693,-0.9502,-0.94276,-0.93453,-0.92547,-0.9155,-0.90457,-0.8926,-0.87953,-0.86529,-0.84982,-0.83307,-0.815,-0.79559,-0.77485,-0.75286,-0.72973,-0.70569,-0.6811,-0.65654,-0.63294,-0.61192,-0.59646,-0.59291,-0.61786,-0.73059,-0.9822,-0.179,0
0,-0.15844,-0.26753,-0.35312,-0.42387,-0.48454,-0.53784,-0.58537,-0.62812,-0.66672,-0.70162,-0.73316,-0.76162,-0.78726,-0.8103,-0.83097,-0.84949,-0.86605,-0.88085,-0.89406,-0.90587,-0.91641,-0.92584,-0.93427,-0.94183,-0.9486,-0.95469,-0.96016,-0.9651,-0.96955,-0.97356,-0.97719,-0.98048,-0.98344,-0.98611,-0.98852,-0.99067,-0.99258,-0.99427,-0.99574,-0.99699,-0.99803,-0.99886,-0.99946,-0.99985,-1,-0.99991,-0.99957,-0.99896,-0.99807,-0.99688,-0.99538,-0.99353,-0.99132,-0.98873,-0.98572,-0.98226,-0.97832,-0.97388,-0.96888,-0.9633,-0.95709,-0.9502,-0.9426,-0.93423,-0.92503,-0.91497,-0.90397,-0.89199,-0.87898,-0.86488,-0.84963,-0.83321,-0.81556,-0.79669,-0.77657,-0.75525,-0.73277,-0.70924,-0.68483,-0.6598,-0.63453,-0.60962,-0.58602,-0.56533,-0.55073,-0.5495,-0.58409,-0.76596,-0.476,0
0,-0.13604,-0.23747,-0.32058,-0.39099,-0.45221,-0.50642,-0.55501,-0.5989,-0.63871,-0.67487,-0.70773,-0.73755,-0.76458,-0.78904,-0.81112,-0.83104,-0.84897,-0.8651,-0.8796,-0.89263,-0.90434,-0.91486,-0.92433,-0.93285,-0.94053,-0.94745,-0.95371,-0.95937,-0.96449,-0.96913,-0.97333,-0.97714,-0.98059,-0.98371,-0.98651,-0.98903,-0.99128,-0.99326,-0.99498,-0.99645,-0.99767,-0.99865,-0.99936,-0.99981,-1,-0.9999,-0.99951,-0.9988,-0.99777,-0.9964,-0.99466,-0.99253,-0.98998,-0.987,-0.98354,-0.97959,-0.9751,-0.97004,-0.96439,-0.95809,-0.95111,-0.94341,-0.93495,-0.92567,-0.91554,-0.90452,-0.89255,-0.87959,-0.86559,-0.85053,-0.83436,-0.81705,-0.79858,-0.77894,-0.75814,-0.73621,-0.71318,-0.68914,-0.66419,-0.63851,-0.61231,-0.58592,-0.5598,-0.53469,-0.51183,-0.49383,-0.48741,-0.51954,-0.88179,0
0,-0.11917,-0.21305,-0.29268,-0.3617,-0.42261,-0.47708,-0.52626,-0.57094,-0.61167,-0.64888,-0.68286,-0.71388,-0.74215,-0.76789,-0.79128,-0.8125,-0.83172,-0.84912,-0.86485,-0.87907,-0.89191,-0.90352,-0.91401,-0.9235,-0.93209,-0.93987,-0.94693,-0.95333,-0.95914,-0.96443,-0.96923,-0.97359,-0.97755,-0.98113,-0.98437,-0.98727,-0.98986,-0.99216,-0.99415,-0.99586,-0.99728,-0.99841,-0.99924,-0.99977,-0.99999,-0.99989,-0.99945,-0.99865,-0.99748,-0.99591,-0.99393,-0.99151,-0.98862,-0.98524,-0.98134,-0.97688,-0.97184,-0.96617,-0.95986,-0.95285,-0.94512,-0.93662,-0.92732,-0.91718,-0.90615,-0.89421,-0.88132,-0.86744,-0.85253,-0.83657,-0.81954,-0.80141,-0.78216,-0.76181,-0.74035,-0.7178,-0.69419,-0.66957,-0.644,-0.61757,-0.59036,-0.5625,-0.53413,-0.50539,-0.47647,-0.44758,-0.41914,-0.39276,-0.38657,0
0,-0.10598,-0.19287,-0.26863,-0.33564,-0.39562,-0.44983,-0.49918,-0.54431,-0.58571,-0.62372,-0.65863,-0.69068,-0.72005,-0.74694,-0.77152,-0.79394,-0.81438,-0.83297,-0.84988,-0.86524,-0.87919,-0.89186,-0.90337,-0.91382,-0.92333,-0.93197,-0.93983,-0.947,-0.95352,-0.95947,-0.96489,-0.96983,-0.97432,-0.97839,-0.98207,-0.98539,-0.98835,-0.99097,-0.99326,-0.99521,-0.99685,-0.99814,-0.99911,-0.99973,-0.99999,-0.99989,-0.9994,-0.99851,-0.99719,-0.99544,-0.99321,-0.9905,-0.98727,-0.98349,-0.97913,-0.97417,-0.96858,-0.96231,-0.95534,-0.94764,-0.93917,-0.92989,-0.91979,-0.90881,-0.89694,-0.88413,-0.87037,-0.85562,-0.83986,-0.82307,-0.80523,-0.78633,-0.76637,-0.74533,-0.72323,-0.70008,-0.67588,-0.65066,-0.62444,-0.59723,-0.56904,-0.53983,-0.50953,-0.47792,-0.44459,-0.40867,-0.36818,-0.31831,-0.24448,0
0,-0.095366,-0.17593,-0.24777,-0.31242,-0.37106,-0.42463,-0.47379,-0.51908,-0.56087,-0.59947,-0.63512,-0.66802,-0.69835,-0.72626,-0.75191,-0.77544,-0.797,-0.81672,-0.83474,-0.8512,-0.86623,-0.87993,-0.89244,-0.90385,-0.91426,-0.92377,-0.93245,-0.94038,-0.94764,-0.95427,-0.96032,-0.96585,-0.97089,-0.97548,-0.97963,-0.98337,-0.98672,-0.98969,-0.99228,-0.99451,-0.99637,-0.99785,-0.99895,-0.99967,-0.99999,-0.99989,-0.99936,-0.99837,-0.99692,-0.99498,-0.99251,-0.98951,-0.98593,-0.98175,-0.97695,-0.97149,-0.96535,-0.95849,-0.95088,-0.9425,-0.93331,-0.92329,-0.91241,-0.90064,-0.88795,-0.87433,-0.85975,-0.84419,-0.82763,-0.81007,-0.79148,-0.77187,-0.75123,-0.72956,-0.70685,-0.68311,-0.65833,-0.63252,-0.60565,-0.5777,-0.54859,-0.5182,-0.4863,-0.45249,-0.41605,-0.37565,-0.32865,-0.26922,-0.18244,0
0,-0.086632,-0.16154,-0.22956,-0.29169,-0.34874,-0.40136,-0.45006,-0.49524,-0.5372,-0.57618,-0.61238,-0.64597,-0.6771,-0.7059,-0.73251,-0.75704,-0.77963,-0.80041,-0.81949,-0.837,-0.85305,-0.86776,-0.88124,-0.89359,-0.90491,-0.91528,-0.92479,-0.9335,-0.94149,-0.94882,-0.95553,-0.96167,-0.96728,-0.97239,-0.97703,-0.98122,-0.98498,-0.98831,-0.99123,-0.99374,-0.99584,-0.99752,-0.99878,-0.9996,-0.99998,-0.99989,-0.99933,-0.99826,-0.99667,-0.99454,-0.99184,-0.98855,-0.98463,-0.98006,-0.97482,-0.96887,-0.96219,-0.95475,-0.94652,-0.93748,-0.9276,-0.91686,-0.90524,-0.89271,-0.87926,-0.86486,-0.84951,-0.83319,-0.8159,-0.79761,-0.77834,-0.75806,-0.73679,-0.71451,-0.69123,-0.66693,-0.6416,-0.61522,-0.58775,-0.55911,-0.52918,-0.49779,-0.46462,-0.42917,-0.3906,-0.34746,-0.2971,-0.23427,-0.14739,0
0,-0.079317,-0.14917,-0.21356,-0.27312,-0.32842,-0.37989,-0.42791,-0.47277,-0.51469,-0.55386,-0.59044,-0.62457,-0.65636,-0.68592,-0.71336,-0.7388,-0.76234,-0.78409,-0.80416,-0.82266,-0.8397,-0.85538,-0.86981,-0.88309,-0.8953,-0.90653,-0.91686,-0.92636,-0.93509,-0.94313,-0.9505,-0.95727,-0.96347,-0.96913,-0.97428,-0.97893,-0.98311,-0.98683,-0.9901,-0.9929,-0.99526,-0.99715,-0.99857,-0.99951,-0.99996,-0.9999,-0.99931,-0.99817,-0.99645,-0.99414,-0.99121,-0.98763,-0.98338,-0.97843,-0.97276,-0.96633,-0.95913,-0.95112,-0.9423,-0.93262,-0.92208,-0.91065,-0.89832,-0.88507,-0.87089,-0.85577,-0.83971,-0.82268,-0.80469,-0.78574,-0.76582,-0.74493,-0.72307,-0.70023,-0.6764,-0.65158,-0.62573,-0.59883,-0.57079,-0.54154,-0.51092,-0.47871,-0.44456,-0.40793,-0.36796,-0.32326,-0.27141,-0.20808,-0.12469,0
0,-0.073098,-0.13843,-0.19941,-0.25645,-0.30991,-0.3601,-0.40726,-0.45162,-0.49333,-0.53252,-0.56933,-0.60384,-0.63615,-0.66634,-0.69452,-0.72075,-0.74515,-0.76779,-0.78878,-0.80822,-0.8262,-0.84282,-0.85817,-0.87235,-0.88544,-0.89752,-0.90867,-0.91896,-0.92845,-0.93719,-0.94525,-0.95266,-0.95946,-0.96568,-0.97135,-0.9765,-0.98112,-0.98524,-0.98886,-0.99199,-0.99461,-0.99673,-0.99833,-0.99941,-0.99994,-0.99991,-0.99931,-0.9981,-0.99627,-0.99379,-0.99063,-0.98678,-0.98221,-0.97689,-0.97079,-0.9639,-0.95619,-0.94764,-0.93823,-0.92795,-0.91677,-0.90469,-0.89169,-0.87776,-0.8629,-0.8471,-0.83036,-0.81267,-0.79404,-0.77447,-0.75395,-0.73249,-0.71008,-0.68672,-0.66239,-0.63709,-0.61076,-0.58337,-0.55484,-0.52506,-0.49386,-0.461,-0.42612,-0.38868,-0.34787,-0.30239,-0.25018,-0.18771,-0.10871,0
0,-0.067744,-0.12903,-0.18683,-0.24142,-0.29301,-0.34183,-0.38802,-0.43173,-0.47308,-0.51215,-0.54904,-0.58379,-0.6165,-0.64721,-0.676,-0.70294,-0.7281,-0.75156,-0.7734,-0.79372,-0.81259,-0.8301,-0.84634,-0.8614,-0.87535,-0.88827,-0.90023,-0.91131,-0.92155,-0.93102,-0.93977,-0.94783,-0.95525,-0.96205,-0.96826,-0.9739,-0.97899,-0.98353,-0.98753,-0.99099,-0.9939,-0.99626,-0.99806,-0.99928,-0.99991,-0.99993,-0.99932,-0.99806,-0.99612,-0.99348,-0.99011,-0.986,-0.98112,-0.97544,-0.96894,-0.9616,-0.9534,-0.94433,-0.93437,-0.9235,-0.91172,-0.89901,-0.88537,-0.8708,-0.8553,-0.83886,-0.82149,-0.80319,-0.78396,-0.76381,-0.74274,-0.72075,-0.69784,-0.674,-0.64921,-0.62346,-0.5967,-0.56888,-0.53992,-0.50969,-0.47802,-0.44466,-0.40926,-0.37131,-0.33004,-0.28433,-0.23241,-0.17147,-0.096838,0
0,-0.063085,-0.12073,-0.17558,-0.22781,-0.27755,-0.32494,-0.37007,-0.41304,-0.4539,-0.49273,-0.52956,-0.56444,-0.59742,-0.62854,-0.65784,-0.68538,-0.71121,-0.73541,-0.75804,-0.77917,-0.79888,-0.81724,-0.83434,-0.85024,-0.86503,-0.87878,-0.89155,-0.90341,-0.91441,-0.9246,-0.93405,-0.94277,-0.95082,-0.95821,-0.96498,-0.97114,-0.97671,-0.98169,-0.98608,-0.98989,-0.99311,-0.99573,-0.99774,-0.99913,-0.99987,-0.99995,-0.99935,-0.99805,-0.99601,-0.99323,-0.98967,-0.98531,-0.98012,-0.9741,-0.96721,-0.95944,-0.95078,-0.94121,-0.93071,-0.91929,-0.90693,-0.89363,-0.8794,-0.86422,-0.84811,-0.83108,-0.81312,-0.79424,-0.77446,-0.75378,-0.73219,-0.70972,-0.68634,-0.66206,-0.63685,-0.6107,-0.58356,-0.55536,-0.52602,-0.49542,-0.46337,-0.42965,-0.39391,-0.35567,-0.31425,-0.26865,-0.2174,-0.15825,-0.087681,0
0,-0.05899,-0.11334,-0.16546,-0.21545,-0.26337,-0.30931,-0.35333,-0.39546,-0.43575,-0.47421,-0.51088,-0.54578,-0.57892,-0.61033,-0.64004,-0.66809,-0.69452,-0.71938,-0.74272,-0.7646,-0.78509,-0.80426,-0.82217,-0.8389,-0.85451,-0.86906,-0.88262,-0.89526,-0.90701,-0.91794,-0.92808,-0.93748,-0.94617,-0.95417,-0.96151,-0.96821,-0.97427,-0.9797,-0.98451,-0.98869,-0.99223,-0.99513,-0.99737,-0.99894,-0.99981,-0.99997,-0.9994,-0.99807,-0.99595,-0.99304,-0.98929,-0.9847,-0.97924,-0.97289,-0.96563,-0.95745,-0.94834,-0.93829,-0.92729,-0.91533,-0.90243,-0.88857,-0.87377,-0.85803,-0.84135,-0.82376,-0.80525,-0.78584,-0.76554,-0.74436,-0.72231,-0.69938,-0.67558,-0.65089,-0.62531,-0.59879,-0.57131,-0.54278,-0.51313,-0.48223,-0.4499,-0.41593,-0.37998,-0.34163,-0.30025,-0.255,-0.20463,-0.14734,-0.080423,0
