0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.055361,-0.10673,-0.15632,-0.20417,-0.25032,-0.29482,-0.33768,-0.37892,-0.41855,-0.45657,-0.49298,-0.52779,-0.56099,-0.5926,-0.62263,-0.6511,-0.67803,-0.70347,-0.72745,-0.75003,-0.77125,-0.79117,-0.80986,-0.82737,-0.84377,-0.85911,-0.87346,-0.88685,-0.89936,-0.91102,-0.92187,-0.93195,-0.94128,-0.94991,-0.95783,-0.96508,-0.97165,-0.97756,-0.9828,-0.98737,-0.99126,-0.99445,-0.99694,-0.99871,-0.99973,-0.99999,-0.99946,-0.99812,-0.99594,-0.99291,-0.989,-0.98419,-0.97847,-0.97181,-0.9642,-0.95563,-0.9461,-0.93559,-0.92411,-0.91165,-0.89823,-0.88384,-0.86851,-0.85223,-0.83502,-0.8169,-0.79788,-0.77798,-0.7572,-0.73556,-0.71307,-0.68973,-0.66554,-0.64049,-0.61456,-0.58772,-0.55993,-0.53113,-0.50122,-0.47008,-0.43755,-0.40341,-0.36737,-0.32903,-0.28785,-0.24308,-0.1937,-0.13822,-0.074553,0
0,-0.052119,-0.10077,-0.14801,-0.19384,-0.23828,-0.28135,-0.32304,-0.36334,-0.40225,-0.43975,-0.47582,-0.51045,-0.54363,-0.57534,-0.6056,-0.6344,-0.66176,-0.6877,-0.71226,-0.73546,-0.75736,-0.77799,-0.79741,-0.81567,-0.83283,-0.84894,-0.86405,-0.8782,-0.89145,-0.90383,-0.91539,-0.92616,-0.93615,-0.94541,-0.95394,-0.96175,-0.96886,-0.97525,-0.98095,-0.98592,-0.99018,-0.99369,-0.99645,-0.99844,-0.99963,-1,-0.99953,-0.9982,-0.99598,-0.99285,-0.9888,-0.98379,-0.97782,-0.97087,-0.96293,-0.95399,-0.94406,-0.93312,-0.92118,-0.90825,-0.89433,-0.87945,-0.86361,-0.84682,-0.82912,-0.81051,-0.79101,-0.77064,-0.74942,-0.72736,-0.70446,-0.68074,-0.6562,-0.63082,-0.60458,-0.57746,-0.54941,-0.52036,-0.49024,-0.45892,-0.42625,-0.39203,-0.35598,-0.31775,-0.27685,-0.23266,-0.18428,-0.13053,-0.069732,0
0,-0.049202,-0.095374,-0.14042,-0.18434,-0.22713,-0.2688,-0.30931,-0.34865,-0.38679,-0.42371,-0.45937,-0.49375,-0.52682,-0.55856,-0.58895,-0.61801,-0.64571,-0.67209,-0.69715,-0.72091,-0.74343,-0.76472,-0.78483,-0.8038,-0.82169,-0.83854,-0.85439,-0.86929,-0.88327,-0.89638,-0.90865,-0.9201,-0.93077,-0.94066,-0.9498,-0.9582,-0.96585,-0.97277,-0.97893,-0.98434,-0.98898,-0.99283,-0.99588,-0.99811,-0.99949,-1,-0.99961,-0.99831,-0.99607,-0.99287,-0.98868,-0.9835,-0.9773,-0.97008,-0.96183,-0.95255,-0.94223,-0.93088,-0.91851,-0.90513,-0.89075,-0.87539,-0.85907,-0.84181,-0.82364,-0.80456,-0.78462,-0.76382,-0.74218,-0.71973,-0.69646,-0.6724,-0.64753,-0.62184,-0.59533,-0.56796,-0.53968,-0.51044,-0.48015,-0.4487,-0.41594,-0.38169,-0.3457,-0.30764,-0.2671,-0.22351,-0.17614,-0.12399,-0.065722,0
0,-0.046561,-0.090452,-0.13346,-0.17557,-0.21679,-0.25708,-0.29642,-0.33478,-0.37212,-0.4084,-0.44359,-0.47765,-0.51054,-0.54222,-0.57269,-0.60192,-0.6299,-0.65663,-0.68212,-0.7064,-0.72946,-0.75136,-0.77212,-0.79177,-0.81035,-0.82791,-0.84449,-0.86011,-0.87482,-0.88864,-0.90162,-0.91376,-0.92511,-0.93565,-0.94542,-0.95442,-0.96263,-0.97008,-0.97673,-0.98259,-0.98764,-0.99186,-0.99522,-0.99772,-0.99931,-0.99998,-0.9997,-0.99845,-0.99621,-0.99295,-0.98866,-0.98332,-0.97691,-0.96945,-0.9609,-0.95129,-0.94061,-0.92888,-0.9161,-0.90229,-0.88747,-0.87166,-0.85489,-0.83718,-0.81856,-0.79906,-0.77869,-0.75749,-0.73547,-0.71265,-0.68904,-0.66466,-0.63949,-0.61354,-0.58678,-0.55919,-0.53072,-0.50131,-0.47089,-0.43935,-0.40655,-0.37232,-0.33643,-0.2986,-0.25844,-0.21547,-0.16906,-0.11839,-0.062354,0
0,-0.044155,-0.085942,-0.12704,-0.16745,-0.20715,-0.2461,-0.28428,-0.32165,-0.35817,-0.39379,-0.42845,-0.46213,-0.49477,-0.52634,-0.5568,-0.58613,-0.61431,-0.64133,-0.6672,-0.69191,-0.71548,-0.73793,-0.75928,-0.77957,-0.79881,-0.81706,-0.83433,-0.85066,-0.86608,-0.88061,-0.89429,-0.90713,-0.91915,-0.93036,-0.94077,-0.95038,-0.95918,-0.96717,-0.97434,-0.98068,-0.98616,-0.99076,-0.99447,-0.99725,-0.99908,-0.99994,-0.99979,-0.99861,-0.99639,-0.9931,-0.98872,-0.98324,-0.97666,-0.96896,-0.96015,-0.95023,-0.93921,-0.92711,-0.91394,-0.89972,-0.88448,-0.86825,-0.85105,-0.83292,-0.81388,-0.79397,-0.77321,-0.75163,-0.72925,-0.70609,-0.68217,-0.65749,-0.63205,-0.60585,-0.57888,-0.55109,-0.52246,-0.49293,-0.46241,-0.43081,-0.39801,-0.36383,-0.32808,-0.29049,-0.25074,-0.20839,-0.1629,-0.11357,-0.059502,0
0,-0.041951,-0.08179,-0.12111,-0.1599,-0.19814,-0.2358,-0.27284,-0.30922,-0.34489,-0.37981,-0.41391,-0.44716,-0.47949,-0.51088,-0.54127,-0.57063,-0.59895,-0.6262,-0.65237,-0.67746,-0.70147,-0.72442,-0.74633,-0.7672,-0.78707,-0.80597,-0.82391,-0.84093,-0.85704,-0.87228,-0.88666,-0.90019,-0.9129,-0.92478,-0.93583,-0.94607,-0.95547,-0.96403,-0.97174,-0.97857,-0.98451,-0.98953,-0.9936,-0.9967,-0.9988,-0.99986,-0.99987,-0.9988,-0.99662,-0.99332,-0.98888,-0.98329,-0.97654,-0.96863,-0.95957,-0.94936,-0.93802,-0.92557,-0.91203,-0.89743,-0.88179,-0.86515,-0.84755,-0.82901,-0.80958,-0.78928,-0.76814,-0.74621,-0.72349,-0.70002,-0.6758,-0.65085,-0.62517,-0.59875,-0.57158,-0.54363,-0.51487,-0.48522,-0.45464,-0.42301,-0.39023,-0.35614,-0.32055,-0.28323,-0.24388,-0.20213,-0.1575,-0.1094,-0.057069,0
0,-0.039921,-0.07795,-0.1156,-0.15286,-0.1897,-0.22611,-0.26202,-0.29742,-0.33223,-0.36642,-0.39993,-0.4327,-0.46468,-0.49583,-0.52609,-0.55543,-0.58381,-0.61122,-0.63764,-0.66305,-0.68745,-0.71085,-0.73325,-0.75467,-0.77513,-0.79464,-0.81323,-0.83091,-0.84771,-0.86363,-0.8787,-0.89293,-0.90632,-0.91887,-0.93059,-0.94146,-0.95148,-0.96064,-0.9689,-0.97626,-0.98268,-0.98814,-0.99261,-0.99605,-0.99844,-0.99975,-0.99994,-0.99899,-0.99689,-0.9936,-0.98912,-0.98344,-0.97654,-0.96845,-0.95916,-0.94868,-0.93704,-0.92426,-0.91037,-0.89539,-0.87938,-0.86235,-0.84436,-0.82544,-0.80562,-0.78496,-0.76347,-0.7412,-0.71817,-0.6944,-0.66991,-0.64471,-0.61881,-0.59219,-0.56485,-0.53676,-0.50787,-0.47815,-0.44752,-0.41589,-0.38315,-0.34916,-0.31375,-0.27671,-0.23777,-0.19659,-0.15276,-0.10578,-0.054981,0
0,-0.038043,-0.074383,-0.11046,-0.14627,-0.18177,-0.21696,-0.25178,-0.28619,-0.32015,-0.35359,-0.38647,-0.41873,-0.45032,-0.48117,-0.51125,-0.5405,-0.5689,-0.59641,-0.62301,-0.64868,-0.67341,-0.6972,-0.72006,-0.74198,-0.76298,-0.78308,-0.80228,-0.8206,-0.83805,-0.85465,-0.8704,-0.88531,-0.89939,-0.91262,-0.92501,-0.93654,-0.9472,-0.95696,-0.96581,-0.97372,-0.98065,-0.98658,-0.99147,-0.99529,-0.99801,-0.99958,-0.99999,-0.9992,-0.99719,-0.99394,-0.98945,-0.98369,-0.97668,-0.96842,-0.95891,-0.94819,-0.93626,-0.92317,-0.90894,-0.89361,-0.87723,-0.85983,-0.84147,-0.82217,-0.802,-0.78098,-0.75916,-0.73657,-0.71324,-0.68919,-0.66445,-0.63902,-0.61291,-0.58612,-0.55863,-0.53041,-0.50143,-0.47165,-0.44099,-0.40937,-0.37669,-0.34283,-0.30761,-0.27085,-0.2323,-0.19167,-0.14859,-0.10261,-0.053178,0
0,-0.036296,-0.071056,-0.10565,-0.14007,-0.1743,-0.20831,-0.24205,-0.2755,-0.30859,-0.34128,-0.37351,-0.40523,-0.43637,-0.46689,-0.49673,-0.52584,-0.5542,-0.58175,-0.60847,-0.63434,-0.65935,-0.68348,-0.70674,-0.72912,-0.75062,-0.77126,-0.79104,-0.80997,-0.82806,-0.84532,-0.86174,-0.87734,-0.8921,-0.90602,-0.91908,-0.93128,-0.94259,-0.95299,-0.96245,-0.97093,-0.9784,-0.98483,-0.99018,-0.99441,-0.99747,-0.99935,-1,-0.9994,-0.99751,-0.99434,-0.98985,-0.98405,-0.97694,-0.96853,-0.95883,-0.94787,-0.93567,-0.92228,-0.90773,-0.89206,-0.87533,-0.85757,-0.83885,-0.8192,-0.79868,-0.77733,-0.75518,-0.73229,-0.70868,-0.68437,-0.65939,-0.63375,-0.60745,-0.58049,-0.55287,-0.52454,-0.49549,-0.46566,-0.43499,-0.4034,-0.3708,-0.33707,-0.30205,-0.26556,-0.22739,-0.18728,-0.14489,-0.099829,-0.051613,0
0,-0.034666,-0.067942,-0.10114,-0.13424,-0.16724,-0.2001,-0.2328,-0.26529,-0.29752,-0.32944,-0.36101,-0.39215,-0.42282,-0.45296,-0.48252,-0.51145,-0.5397,-0.56724,-0.59403,-0.62005,-0.64527,-0.66969,-0.6933,-0.71608,-0.73805,-0.75919,-0.77952,-0.79903,-0.81774,-0.83563,-0.85271,-0.86898,-0.88442,-0.89902,-0.91278,-0.92566,-0.93764,-0.94869,-0.95878,-0.96786,-0.97591,-0.98287,-0.98871,-0.99337,-0.99683,-0.99904,-0.99997,-0.99959,-0.99786,-0.99478,-0.99033,-0.98451,-0.97732,-0.96878,-0.9589,-0.94772,-0.93527,-0.92159,-0.90673,-0.89074,-0.87366,-0.85556,-0.83648,-0.81649,-0.79563,-0.77396,-0.7515,-0.72832,-0.70444,-0.67988,-0.65468,-0.62884,-0.60237,-0.57526,-0.54752,-0.5191,-0.48999,-0.46013,-0.42947,-0.39792,-0.36541,-0.33181,-0.29699,-0.26078,-0.22298,-0.18336,-0.1416,-0.097376,-0.050246,0
0,-0.033139,-0.065016,-0.096881,-0.12873,-0.16055,-0.19231,-0.22398,-0.25553,-0.2869,-0.31805,-0.34893,-0.37948,-0.40965,-0.43938,-0.46861,-0.4973,-0.5254,-0.55287,-0.57968,-0.60579,-0.63118,-0.65583,-0.67974,-0.70288,-0.72526,-0.74687,-0.7677,-0.78776,-0.80705,-0.82556,-0.84328,-0.86021,-0.87633,-0.89162,-0.90607,-0.91964,-0.93231,-0.94403,-0.95478,-0.96449,-0.97314,-0.98067,-0.98703,-0.99218,-0.99606,-0.99865,-0.99989,-0.99975,-0.99822,-0.99526,-0.99088,-0.98506,-0.97781,-0.96916,-0.95913,-0.94774,-0.93505,-0.9211,-0.90593,-0.88962,-0.87221,-0.85377,-0.83435,-0.81402,-0.79283,-0.77084,-0.74809,-0.72463,-0.70048,-0.67569,-0.65028,-0.62425,-0.59762,-0.57039,-0.54254,-0.51404,-0.48488,-0.45501,-0.42436,-0.39288,-0.36046,-0.327,-0.29238,-0.25644,-0.219,-0.17983,-0.13867,-0.095201,-0.049047,0
0,-0.031703,-0.062258,-0.092861,-0.12351,-0.15419,-0.18488,-0.21556,-0.24617,-0.2767,-0.30708,-0.33726,-0.3672,-0.39683,-0.42611,-0.45498,-0.48339,-0.51129,-0.53865,-0.56542,-0.59156,-0.61707,-0.6419,-0.66605,-0.6895,-0.71225,-0.73427,-0.75558,-0.77616,-0.796,-0.8151,-0.83344,-0.85102,-0.86781,-0.88379,-0.89893,-0.91321,-0.92657,-0.93899,-0.95042,-0.96079,-0.97008,-0.97821,-0.98513,-0.99079,-0.99515,-0.99814,-0.99973,-0.99989,-0.99857,-0.99578,-0.99148,-0.98569,-0.97841,-0.96967,-0.95949,-0.94792,-0.93499,-0.92077,-0.90531,-0.88869,-0.87095,-0.85217,-0.83242,-0.81176,-0.79025,-0.76795,-0.74491,-0.72118,-0.69678,-0.67177,-0.64615,-0.61995,-0.59317,-0.56582,-0.53787,-0.50932,-0.48012,-0.45024,-0.41963,-0.3882,-0.35589,-0.32258,-0.28817,-0.25249,-0.21538,-0.17665,-0.13603,-0.093261,-0.047987,0
0,-0.030347,-0.059651,-0.089053,-0.11855,-0.14814,-0.1778,-0.2075,-0.2372,-0.26688,-0.29649,-0.32597,-0.35527,-0.38436,-0.41316,-0.44163,-0.46971,-0.49737,-0.52456,-0.55124,-0.57737,-0.60293,-0.62789,-0.65224,-0.67595,-0.69901,-0.72141,-0.74315,-0.7642,-0.78457,-0.80423,-0.82317,-0.84138,-0.85883,-0.87549,-0.89134,-0.90632,-0.9204,-0.93354,-0.94567,-0.95674,-0.96668,-0.97545,-0.98298,-0.9892,-0.99406,-0.99751,-0.99949,-0.99997,-0.99892,-0.99631,-0.99214,-0.9864,-0.97911,-0.9703,-0.95999,-0.94824,-0.93509,-0.92061,-0.90487,-0.88793,-0.86987,-0.85076,-0.83068,-0.80969,-0.78786,-0.76526,-0.74193,-0.71793,-0.6933,-0.66806,-0.64226,-0.61589,-0.58898,-0.56151,-0.53349,-0.50488,-0.47566,-0.44579,-0.41521,-0.38386,-0.35165,-0.3185,-0.28428,-0.24887,-0.21209,-0.17376,-0.13366,-0.091521,-0.047046,0
0,-0.029065,-0.05718,-0.085437,-0.11384,-0.14237,-0.17102,-0.19977,-0.22859,-0.25743,-0.28626,-0.31503,-0.34369,-0.3722,-0.40049,-0.42853,-0.45626,-0.48363,-0.51061,-0.53715,-0.56322,-0.58878,-0.61382,-0.6383,-0.66222,-0.68555,-0.70828,-0.73039,-0.75188,-0.77274,-0.79293,-0.81245,-0.83127,-0.84937,-0.86671,-0.88325,-0.89895,-0.91376,-0.92763,-0.94049,-0.95228,-0.96293,-0.97238,-0.98055,-0.98737,-0.99279,-0.99673,-0.99915,-1,-0.99924,-0.99686,-0.99284,-0.98719,-0.97991,-0.97104,-0.96062,-0.9487,-0.93533,-0.9206,-0.90457,-0.88732,-0.86894,-0.8495,-0.82909,-0.80778,-0.78563,-0.76273,-0.73912,-0.71486,-0.68999,-0.66455,-0.63855,-0.61203,-0.58499,-0.55743,-0.52933,-0.50068,-0.47145,-0.4416,-0.41107,-0.37979,-0.34771,-0.31471,-0.28069,-0.24552,-0.20906,-0.17112,-0.13149,-0.089949,-0.046204,0
0,-0.027848,-0.054832,-0.081995,-0.10934,-0.13686,-0.16454,-0.19236,-0.2203,-0.24831,-0.27637,-0.30442,-0.33243,-0.36034,-0.38811,-0.41569,-0.44302,-0.47007,-0.49679,-0.52314,-0.54909,-0.57461,-0.59966,-0.62424,-0.64831,-0.67185,-0.69486,-0.71732,-0.7392,-0.7605,-0.7812,-0.80126,-0.82068,-0.8394,-0.85741,-0.87464,-0.89107,-0.90662,-0.92123,-0.93485,-0.94739,-0.95878,-0.96895,-0.97781,-0.98528,-0.99129,-0.99578,-0.99868,-0.99995,-0.99953,-0.99741,-0.99358,-0.98803,-0.98079,-0.97188,-0.96136,-0.94928,-0.93571,-0.92073,-0.90441,-0.88686,-0.86815,-0.84838,-0.82763,-0.80599,-0.78353,-0.76033,-0.73644,-0.71192,-0.68682,-0.66117,-0.63501,-0.60834,-0.58118,-0.55353,-0.52537,-0.49669,-0.46745,-0.43762,-0.40715,-0.37597,-0.344,-0.31116,-0.27734,-0.24243,-0.20626,-0.16869,-0.12952,-0.088521,-0.045446,0
0,-0.026691,-0.052597,-0.078712,-0.10504,-0.13158,-0.15832,-0.18524,-0.21231,-0.23951,-0.2668,-0.29414,-0.32148,-0.34878,-0.376,-0.40308,-0.42999,-0.45667,-0.4831,-0.50922,-0.535,-0.56042,-0.58545,-0.61005,-0.63422,-0.65793,-0.68117,-0.70391,-0.72614,-0.74785,-0.769,-0.78959,-0.80956,-0.8289,-0.84756,-0.86548,-0.88263,-0.89893,-0.91431,-0.92871,-0.94203,-0.9542,-0.96512,-0.97471,-0.98289,-0.98955,-0.99464,-0.99807,-0.99979,-0.99976,-0.99795,-0.99434,-0.98893,-0.98175,-0.97283,-0.96222,-0.94999,-0.93621,-0.92098,-0.90438,-0.88651,-0.86748,-0.84737,-0.82629,-0.80431,-0.78154,-0.75803,-0.73386,-0.70909,-0.68376,-0.65791,-0.63158,-0.60477,-0.5775,-0.54977,-0.52156,-0.49286,-0.46363,-0.43384,-0.40343,-0.37234,-0.3405,-0.30782,-0.27421,-0.23953,-0.20366,-0.16644,-0.1277,-0.087213,-0.044757,0
0,-0.025588,-0.050465,-0.075578,-0.10093,-0.12653,-0.15235,-0.17839,-0.20462,-0.23101,-0.25754,-0.28415,-0.31082,-0.3375,-0.36415,-0.39072,-0.41716,-0.44345,-0.46953,-0.49538,-0.52095,-0.54622,-0.57116,-0.59575,-0.61996,-0.64378,-0.66719,-0.69017,-0.7127,-0.73477,-0.75634,-0.7774,-0.79791,-0.81784,-0.83713,-0.85574,-0.8736,-0.89066,-0.90682,-0.92202,-0.93615,-0.94914,-0.96086,-0.97124,-0.98016,-0.98753,-0.99326,-0.99728,-0.99952,-0.99993,-0.99846,-0.99511,-0.98987,-0.98278,-0.97386,-0.96318,-0.9508,-0.93683,-0.92134,-0.90446,-0.88627,-0.8669,-0.84645,-0.82502,-0.80271,-0.77961,-0.7558,-0.73135,-0.70632,-0.68077,-0.65473,-0.62823,-0.60129,-0.57392,-0.54611,-0.51786,-0.48915,-0.45994,-0.43019,-0.39985,-0.36887,-0.33717,-0.30466,-0.27124,-0.23681,-0.20123,-0.16435,-0.12601,-0.086006,-0.044128,0
0,-0.024537,-0.048429,-0.072581,-0.096998,-0.12168,-0.14662,-0.1718,-0.1972,-0.2228,-0.24857,-0.27446,-0.30045,-0.32649,-0.35255,-0.37858,-0.40454,-0.43039,-0.4561,-0.48163,-0.50694,-0.53201,-0.55681,-0.58133,-0.60553,-0.6294,-0.65293,-0.67609,-0.69887,-0.72125,-0.7432,-0.7647,-0.7857,-0.80618,-0.82609,-0.84537,-0.86395,-0.88176,-0.89872,-0.91474,-0.92971,-0.94354,-0.95612,-0.96732,-0.97705,-0.98518,-0.99163,-0.9963,-0.99911,-1,-0.99893,-0.99588,-0.99085,-0.98387,-0.97497,-0.96423,-0.95172,-0.93754,-0.92181,-0.90462,-0.88611,-0.8664,-0.84559,-0.82381,-0.80115,-0.77772,-0.75361,-0.72887,-0.70359,-0.67782,-0.65159,-0.62493,-0.59786,-0.5704,-0.54253,-0.51425,-0.48553,-0.45635,-0.42665,-0.3964,-0.36553,-0.33397,-0.30163,-0.26841,-0.23422,-0.19892,-0.16238,-0.12443,-0.084883,-0.043549,0
0,-0.023532,-0.046483,-0.069712,-0.093228,-0.11703,-0.14111,-0.16545,-0.19005,-0.21486,-0.23987,-0.26505,-0.29036,-0.31576,-0.34121,-0.36668,-0.39212,-0.41751,-0.4428,-0.46797,-0.49297,-0.5178,-0.54241,-0.5668,-0.59093,-0.6148,-0.63839,-0.66168,-0.68465,-0.70729,-0.72956,-0.75145,-0.77292,-0.79392,-0.81441,-0.83433,-0.85362,-0.87219,-0.88995,-0.90681,-0.92265,-0.93737,-0.95084,-0.96293,-0.97351,-0.98248,-0.9897,-0.99508,-0.99852,-0.99996,-0.99934,-0.99664,-0.99185,-0.98501,-0.97616,-0.96537,-0.95273,-0.93835,-0.92236,-0.90487,-0.88602,-0.86595,-0.84477,-0.82263,-0.79962,-0.77585,-0.75142,-0.7264,-0.70086,-0.67487,-0.64845,-0.62163,-0.59445,-0.5669,-0.53898,-0.51068,-0.48197,-0.45282,-0.4232,-0.39304,-0.36229,-0.33087,-0.29871,-0.2657,-0.23175,-0.19673,-0.16051,-0.12294,-0.083831,-0.04301,0
0,-0.022572,-0.044622,-0.066967,-0.089614,-0.11256,-0.13581,-0.15934,-0.18314,-0.20719,-0.23146,-0.25592,-0.28054,-0.30528,-0.33012,-0.355,-0.37991,-0.4048,-0.42964,-0.45441,-0.47907,-0.50359,-0.52797,-0.55217,-0.57618,-0.59999,-0.62358,-0.64693,-0.67003,-0.69287,-0.71542,-0.73765,-0.75953,-0.78101,-0.80206,-0.8226,-0.84258,-0.8619,-0.88046,-0.89818,-0.91492,-0.93056,-0.94496,-0.95799,-0.9695,-0.97936,-0.98743,-0.99359,-0.99773,-0.99978,-0.99967,-0.99737,-0.99287,-0.9862,-0.97741,-0.96659,-0.95383,-0.93925,-0.92298,-0.90518,-0.88598,-0.86553,-0.84398,-0.82145,-0.79807,-0.77395,-0.7492,-0.72389,-0.6981,-0.67188,-0.64528,-0.61832,-0.59102,-0.5634,-0.53543,-0.50712,-0.47843,-0.44933,-0.41978,-0.38973,-0.35911,-0.32785,-0.29587,-0.26308,-0.22937,-0.19463,-0.15873,-0.12152,-0.082836,-0.042505,0
0,-0.021654,-0.042842,-0.064338,-0.08615,-0.10828,-0.13072,-0.15346,-0.17649,-0.19978,-0.22331,-0.24706,-0.27099,-0.29507,-0.31927,-0.34356,-0.36791,-0.39227,-0.41663,-0.44096,-0.46522,-0.4894,-0.51348,-0.53745,-0.56128,-0.58496,-0.60849,-0.63185,-0.65503,-0.678,-0.70076,-0.72328,-0.74552,-0.76744,-0.789,-0.81014,-0.83078,-0.85083,-0.87021,-0.88879,-0.90644,-0.92304,-0.93843,-0.95245,-0.96495,-0.97577,-0.98477,-0.99178,-0.99671,-0.99944,-0.9999,-0.99805,-0.99388,-0.98742,-0.97873,-0.96788,-0.955,-0.94021,-0.92367,-0.90553,-0.88597,-0.86512,-0.84317,-0.82024,-0.79648,-0.77201,-0.74692,-0.72132,-0.69527,-0.66883,-0.64204,-0.61494,-0.58754,-0.55985,-0.53186,-0.50355,-0.47489,-0.44585,-0.41639,-0.38645,-0.35597,-0.32488,-0.29309,-0.26052,-0.22706,-0.1926,-0.15701,-0.12016,-0.081889,-0.042029,0
0,-0.020777,-0.04114,-0.061823,-0.082833,-0.10417,-0.12583,-0.1478,-0.17007,-0.19262,-0.21543,-0.23847,-0.26171,-0.28512,-0.30869,-0.33236,-0.35612,-0.37993,-0.40378,-0.42762,-0.45145,-0.47524,-0.49898,-0.52265,-0.54624,-0.56974,-0.59315,-0.61644,-0.63962,-0.66268,-0.68558,-0.70832,-0.73087,-0.75318,-0.77521,-0.7969,-0.81817,-0.83895,-0.85912,-0.87857,-0.89716,-0.91474,-0.93116,-0.94624,-0.9598,-0.97166,-0.98165,-0.98961,-0.9954,-0.99889,-1,-0.99867,-0.99489,-0.98868,-0.9801,-0.96924,-0.95624,-0.94124,-0.92441,-0.90592,-0.88596,-0.8647,-0.84232,-0.81898,-0.79482,-0.76997,-0.74455,-0.71864,-0.69233,-0.66567,-0.63871,-0.61147,-0.58398,-0.55623,-0.52822,-0.49992,-0.47131,-0.44235,-0.41299,-0.38318,-0.35286,-0.32194,-0.29035,-0.25801,-0.2248,-0.19062,-0.15535,-0.11885,-0.080979,-0.041575,0
