0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.019939,-0.039515,-0.05942,-0.07966,-0.10024,-0.12114,-0.14237,-0.1639,-0.18572,-0.20781,-0.23015,-0.2527,-0.27545,-0.29836,-0.3214,-0.34456,-0.3678,-0.39109,-0.41442,-0.43777,-0.46113,-0.48447,-0.50779,-0.53108,-0.55433,-0.57755,-0.60072,-0.62384,-0.6469,-0.66988,-0.69278,-0.71556,-0.7382,-0.76065,-0.78284,-0.80472,-0.82618,-0.84714,-0.86746,-0.88699,-0.90559,-0.92308,-0.93927,-0.95395,-0.96694,-0.97802,-0.98702,-0.99376,-0.9981,-0.99994,-0.9992,-0.99586,-0.98995,-0.98151,-0.97067,-0.95755,-0.94233,-0.92519,-0.90633,-0.88595,-0.86425,-0.84142,-0.81763,-0.79305,-0.76781,-0.74203,-0.71582,-0.68924,-0.66237,-0.63523,-0.60787,-0.5803,-0.55251,-0.52449,-0.49622,-0.46767,-0.4388,-0.40956,-0.3799,-0.34973,-0.31901,-0.28763,-0.25552,-0.22257,-0.18868,-0.15373,-0.11758,-0.0801,-0.041139,0
0,-0.019141,-0.037967,-0.057128,-0.076631,-0.096474,-0.11665,-0.13716,-0.15797,-0.17908,-0.20047,-0.22211,-0.24398,-0.26605,-0.2883,-0.3107,-0.33323,-0.35587,-0.37859,-0.40137,-0.4242,-0.44707,-0.46997,-0.49288,-0.51581,-0.53876,-0.56172,-0.58469,-0.60767,-0.63066,-0.65365,-0.67664,-0.69959,-0.72248,-0.74528,-0.76793,-0.79036,-0.81248,-0.83419,-0.85537,-0.87586,-0.8955,-0.9141,-0.93145,-0.94733,-0.96153,-0.9738,-0.98393,-0.99173,-0.99703,-0.99969,-0.99962,-0.99679,-0.99122,-0.98297,-0.97215,-0.95891,-0.94346,-0.92599,-0.90673,-0.8859,-0.86372,-0.84041,-0.81616,-0.79114,-0.76549,-0.73935,-0.71282,-0.68597,-0.65888,-0.63159,-0.60411,-0.57646,-0.54865,-0.52064,-0.49242,-0.46395,-0.43518,-0.40608,-0.37657,-0.34659,-0.31606,-0.28491,-0.25305,-0.22037,-0.18677,-0.15213,-0.11633,-0.079244,-0.040719,0
0,-0.018383,-0.036494,-0.054947,-0.073746,-0.092887,-0.11237,-0.13217,-0.15229,-0.17271,-0.1934,-0.21436,-0.23554,-0.25694,-0.27852,-0.30027,-0.32216,-0.34417,-0.36628,-0.38848,-0.41076,-0.4331,-0.45549,-0.47795,-0.50046,-0.52303,-0.54566,-0.56836,-0.59113,-0.61398,-0.6369,-0.65989,-0.68293,-0.70601,-0.72909,-0.75212,-0.77504,-0.79778,-0.82021,-0.84223,-0.86368,-0.88437,-0.90411,-0.92268,-0.93984,-0.95533,-0.96889,-0.98027,-0.98925,-0.99561,-0.9992,-0.9999,-0.99766,-0.99249,-0.98445,-0.97368,-0.96033,-0.94463,-0.9268,-0.9071,-0.88579,-0.86311,-0.83928,-0.81453,-0.78904,-0.76296,-0.73645,-0.70959,-0.68248,-0.65518,-0.62773,-0.60015,-0.57244,-0.54461,-0.51663,-0.48847,-0.4601,-0.43147,-0.40251,-0.37318,-0.3434,-0.31309,-0.28218,-0.25057,-0.21817,-0.18486,-0.15055,-0.11511,-0.078405,-0.040309,0
0,-0.017665,-0.0351,-0.052881,-0.071008,-0.08948,-0.10829,-0.12742,-0.14687,-0.16661,-0.18663,-0.2069,-0.22741,-0.24813,-0.26904,-0.29013,-0.31136,-0.33272,-0.3542,-0.37578,-0.39746,-0.41922,-0.44107,-0.46301,-0.48504,-0.50717,-0.5294,-0.55176,-0.57424,-0.59686,-0.61962,-0.64253,-0.66558,-0.68875,-0.71203,-0.73537,-0.75872,-0.78201,-0.80512,-0.82795,-0.85033,-0.87209,-0.893,-0.91285,-0.93134,-0.94822,-0.96318,-0.97594,-0.98622,-0.99378,-0.99842,-1,-0.99844,-0.99374,-0.98596,-0.97525,-0.96179,-0.94582,-0.92761,-0.90744,-0.8856,-0.86236,-0.83798,-0.81269,-0.7867,-0.76018,-0.73327,-0.70609,-0.67871,-0.65121,-0.62361,-0.59594,-0.56819,-0.54037,-0.51244,-0.48437,-0.45612,-0.42763,-0.39885,-0.36971,-0.34015,-0.31007,-0.27941,-0.24807,-0.21596,-0.18297,-0.14898,-0.11389,-0.077579,-0.039909,0
0,-0.016988,-0.033786,-0.050931,-0.068423,-0.086258,-0.10442,-0.12291,-0.14171,-0.16079,-0.18015,-0.19976,-0.21959,-0.23964,-0.25988,-0.28029,-0.30084,-0.32154,-0.34236,-0.36329,-0.38433,-0.40548,-0.42673,-0.4481,-0.46958,-0.4912,-0.51297,-0.53489,-0.557,-0.57931,-0.60182,-0.62456,-0.64752,-0.6707,-0.69408,-0.71765,-0.74135,-0.76511,-0.78884,-0.81243,-0.83572,-0.85854,-0.88065,-0.9018,-0.92172,-0.94008,-0.95656,-0.97082,-0.98256,-0.99146,-0.99729,-0.99988,-0.9991,-0.99495,-0.98749,-0.97687,-0.96329,-0.94704,-0.9284,-0.90771,-0.88529,-0.86145,-0.83647,-0.81061,-0.78409,-0.7571,-0.72978,-0.70226,-0.67462,-0.64692,-0.61919,-0.59144,-0.56368,-0.53589,-0.50803,-0.48007,-0.45196,-0.42365,-0.39507,-0.36615,-0.33682,-0.307,-0.27661,-0.24555,-0.21374,-0.18106,-0.14742,-0.11269,-0.076761,-0.039515,0
0,-0.016355,-0.032555,-0.049104,-0.065998,-0.083229,-0.10079,-0.11866,-0.13683,-0.15528,-0.17399,-0.19294,-0.21211,-0.23149,-0.25105,-0.27077,-0.29064,-0.31065,-0.33079,-0.35104,-0.37141,-0.39189,-0.4125,-0.43323,-0.45411,-0.47515,-0.49637,-0.5178,-0.53944,-0.56134,-0.58351,-0.60598,-0.62875,-0.65183,-0.67522,-0.69891,-0.72285,-0.74701,-0.77128,-0.79557,-0.81973,-0.84358,-0.86689,-0.8894,-0.91079,-0.93073,-0.94886,-0.96478,-0.97813,-0.98855,-0.99574,-0.99947,-0.99961,-0.99611,-0.98902,-0.97852,-0.96483,-0.94826,-0.92916,-0.9079,-0.88483,-0.86033,-0.83469,-0.80821,-0.78113,-0.75364,-0.72591,-0.69805,-0.67015,-0.64226,-0.61441,-0.58661,-0.55886,-0.53112,-0.50337,-0.47555,-0.44762,-0.4195,-0.39114,-0.36246,-0.33339,-0.30385,-0.27375,-0.24299,-0.21149,-0.17914,-0.14584,-0.11148,-0.075948,-0.039125,0
0,-0.015767,-0.031412,-0.047405,-0.06374,-0.080404,-0.097387,-0.11467,-0.13224,-0.15008,-0.16816,-0.18647,-0.20499,-0.2237,-0.24258,-0.26161,-0.28078,-0.30009,-0.31951,-0.33905,-0.35871,-0.37849,-0.39839,-0.41844,-0.43866,-0.45905,-0.47965,-0.50048,-0.52158,-0.54298,-0.56471,-0.58679,-0.60926,-0.63213,-0.65541,-0.67911,-0.70319,-0.72763,-0.75235,-0.77726,-0.80223,-0.82707,-0.85157,-0.87545,-0.89838,-0.92,-0.9399,-0.95764,-0.97278,-0.98491,-0.99366,-0.99872,-0.99993,-0.99719,-0.99056,-0.9802,-0.96639,-0.94948,-0.92986,-0.90795,-0.88418,-0.85894,-0.83259,-0.80544,-0.77775,-0.74975,-0.72158,-0.69338,-0.66522,-0.63716,-0.60922,-0.5814,-0.55369,-0.52604,-0.49842,-0.47078,-0.44305,-0.41516,-0.38705,-0.35865,-0.32986,-0.30062,-0.27082,-0.24038,-0.20921,-0.17721,-0.14426,-0.11028,-0.075137,-0.038739,0
0,-0.015227,-0.030363,-0.045844,-0.06166,-0.077797,-0.094239,-0.11097,-0.12797,-0.14521,-0.16269,-0.18038,-0.19825,-0.2163,-0.23449,-0.25283,-0.27129,-0.28987,-0.30856,-0.32736,-0.34627,-0.3653,-0.38446,-0.40377,-0.42325,-0.44292,-0.46282,-0.48298,-0.50344,-0.52424,-0.54542,-0.56701,-0.58906,-0.61159,-0.63464,-0.65821,-0.6823,-0.7069,-0.73195,-0.75738,-0.78307,-0.80884,-0.8345,-0.85976,-0.88428,-0.90766,-0.92947,-0.94919,-0.96634,-0.9804,-0.99092,-0.99754,-0.99999,-0.99816,-0.99207,-0.98191,-0.96799,-0.95069,-0.93048,-0.90785,-0.88328,-0.85722,-0.83009,-0.80221,-0.77388,-0.74533,-0.71672,-0.68817,-0.65978,-0.63157,-0.60356,-0.57575,-0.54811,-0.52059,-0.49315,-0.46571,-0.43822,-0.41061,-0.38279,-0.35468,-0.32621,-0.29728,-0.26782,-0.23772,-0.2069,-0.17524,-0.14267,-0.10906,-0.074325,-0.038354,0
0,-0.014739,-0.029414,-0.04443,-0.059772,-0.075423,-0.091364,-0.10757,-0.12403,-0.14072,-0.15761,-0.17468,-0.19192,-0.20931,-0.22683,-0.24447,-0.26221,-0.28005,-0.29798,-0.31601,-0.33413,-0.35237,-0.37073,-0.38924,-0.40792,-0.4268,-0.44592,-0.46532,-0.48505,-0.50514,-0.52565,-0.54663,-0.56813,-0.5902,-0.61287,-0.63617,-0.66013,-0.68474,-0.70998,-0.7358,-0.76209,-0.78871,-0.81546,-0.84208,-0.86821,-0.89344,-0.91728,-0.93919,-0.95856,-0.97481,-0.98738,-0.9958,-0.99973,-0.99898,-0.99356,-0.98365,-0.9696,-0.95187,-0.93099,-0.90754,-0.88207,-0.8551,-0.82709,-0.79842,-0.76941,-0.74028,-0.71122,-0.68234,-0.65372,-0.62539,-0.59736,-0.5696,-0.54207,-0.51473,-0.4875,-0.46033,-0.43312,-0.40581,-0.37832,-0.35055,-0.32242,-0.29384,-0.26473,-0.23499,-0.20453,-0.17325,-0.14106,-0.10784,-0.073511,-0.03797,0
0,-0.014307,-0.028573,-0.043175,-0.058091,-0.073301,-0.088781,-0.10451,-0.12046,-0.13661,-0.15294,-0.16942,-0.18604,-0.20278,-0.21962,-0.23655,-0.25356,-0.27064,-0.2878,-0.30502,-0.32233,-0.33973,-0.35724,-0.37489,-0.39271,-0.41073,-0.42898,-0.44753,-0.46642,-0.4857,-0.50543,-0.52567,-0.54649,-0.56794,-0.59008,-0.61295,-0.63661,-0.66107,-0.68633,-0.71238,-0.73913,-0.76647,-0.79422,-0.82214,-0.84988,-0.87702,-0.90302,-0.92729,-0.94915,-0.96788,-0.98282,-0.99336,-0.99904,-0.9996,-0.99499,-0.98541,-0.97123,-0.953,-0.93135,-0.90696,-0.88047,-0.85247,-0.8235,-0.79396,-0.76421,-0.73448,-0.70496,-0.67577,-0.64695,-0.61854,-0.59052,-0.56286,-0.53551,-0.50839,-0.48144,-0.45457,-0.4277,-0.40075,-0.37362,-0.34622,-0.31848,-0.29028,-0.26155,-0.2322,-0.20212,-0.17123,-0.13942,-0.10661,-0.072693,-0.037585,0
0,-0.013936,-0.027851,-0.042093,-0.056635,-0.071452,-0.086517,-0.1018,-0.11728,-0.13293,-0.14872,-0.16463,-0.18065,-0.19675,-0.21291,-0.22913,-0.2454,-0.26171,-0.27805,-0.29445,-0.3109,-0.32742,-0.34403,-0.36076,-0.37765,-0.39473,-0.41204,-0.42964,-0.44759,-0.46594,-0.48477,-0.50414,-0.52412,-0.5448,-0.56624,-0.58851,-0.61168,-0.63579,-0.66089,-0.68696,-0.71398,-0.74188,-0.7705,-0.79963,-0.82894,-0.858,-0.88628,-0.91311,-0.93772,-0.95928,-0.97697,-0.99002,-0.99781,-0.99995,-0.99635,-0.98718,-0.97287,-0.95407,-0.93153,-0.90604,-0.87837,-0.84921,-0.81915,-0.78867,-0.75813,-0.72779,-0.69781,-0.66832,-0.63935,-0.61091,-0.58296,-0.55547,-0.52835,-0.50152,-0.47491,-0.44841,-0.42194,-0.39539,-0.36867,-0.3417,-0.31437,-0.28659,-0.25828,-0.22933,-0.19966,-0.16917,-0.13777,-0.10536,-0.07187,-0.037201,0
0,-0.013633,-0.027258,-0.041199,-0.055425,-0.069902,-0.084599,-0.099486,-0.11453,-0.12971,-0.14499,-0.16036,-0.17578,-0.19125,-0.20674,-0.22225,-0.23776,-0.25328,-0.2688,-0.28433,-0.29989,-0.31548,-0.33114,-0.3469,-0.36278,-0.37884,-0.39512,-0.41168,-0.42858,-0.44588,-0.46368,-0.48203,-0.50103,-0.52077,-0.54132,-0.5628,-0.58527,-0.60882,-0.63351,-0.65938,-0.68646,-0.71469,-0.74398,-0.77416,-0.80495,-0.83593,-0.86656,-0.89612,-0.92378,-0.94856,-0.96945,-0.98548,-0.99583,-0.99994,-0.9976,-0.98896,-0.97452,-0.95505,-0.93144,-0.90466,-0.87563,-0.84514,-0.81388,-0.78236,-0.75098,-0.72,-0.68959,-0.65983,-0.63076,-0.60235,-0.57456,-0.54731,-0.5205,-0.49405,-0.46785,-0.44179,-0.41577,-0.3897,-0.36345,-0.33695,-0.31008,-0.28276,-0.25489,-0.22638,-0.19714,-0.16707,-0.13609,-0.10411,-0.071043,-0.036816,0
0,-0.013403,-0.026807,-0.040514,-0.054484,-0.068679,-0.083061,-0.097596,-0.11225,-0.12699,-0.1418,-0.15664,-0.17149,-0.18633,-0.20115,-0.21594,-0.23069,-0.2454,-0.26007,-0.27471,-0.28933,-0.30396,-0.31861,-0.33332,-0.34814,-0.3631,-0.37825,-0.39367,-0.40941,-0.42555,-0.44217,-0.45936,-0.47721,-0.49582,-0.5153,-0.53576,-0.5573,-0.58004,-0.60407,-0.62947,-0.65631,-0.6846,-0.71431,-0.74532,-0.77742,-0.81023,-0.84322,-0.87568,-0.90668,-0.93511,-0.95975,-0.97936,-0.99285,-0.99941,-0.99868,-0.99074,-0.97618,-0.9559,-0.93102,-0.90271,-0.87207,-0.84006,-0.80743,-0.77478,-0.74251,-0.71089,-0.68007,-0.65011,-0.62101,-0.59273,-0.56518,-0.53826,-0.51187,-0.48588,-0.46018,-0.43465,-0.40918,-0.38364,-0.35793,-0.33195,-0.3056,-0.27878,-0.25139,-0.22334,-0.19455,-0.16493,-0.13439,-0.10284,-0.070211,-0.03643,0
0,-0.013256,-0.026514,-0.040057,-0.053839,-0.067814,-0.08194,-0.096175,-0.11048,-0.12483,-0.13918,-0.15352,-0.16782,-0.18205,-0.19621,-0.21028,-0.22425,-0.23814,-0.25193,-0.26564,-0.27929,-0.29289,-0.30648,-0.32009,-0.33375,-0.34753,-0.36147,-0.37564,-0.3901,-0.40494,-0.42025,-0.43611,-0.45263,-0.46993,-0.48812,-0.50733,-0.52769,-0.54933,-0.5724,-0.59701,-0.62328,-0.65129,-0.68108,-0.71261,-0.74574,-0.78019,-0.8155,-0.85094,-0.88556,-0.91811,-0.94714,-0.97109,-0.98848,-0.99816,-0.99951,-0.99252,-0.97783,-0.95657,-0.93014,-0.89998,-0.86743,-0.83364,-0.79949,-0.7656,-0.7324,-0.70016,-0.66898,-0.63891,-0.60989,-0.58184,-0.55465,-0.5282,-0.50234,-0.47693,-0.45184,-0.42694,-0.40209,-0.37717,-0.35208,-0.32669,-0.30091,-0.27463,-0.24776,-0.22022,-0.19191,-0.16275,-0.13266,-0.10156,-0.069375,-0.036045,0
0,-0.013199,-0.026394,-0.039854,-0.053522,-0.067346,-0.081276,-0.095266,-0.10928,-0.12327,-0.13721,-0.15107,-0.16483,-0.17846,-0.19195,-0.2053,-0.21849,-0.23153,-0.24441,-0.25717,-0.26979,-0.28233,-0.29479,-0.30722,-0.31967,-0.33217,-0.34479,-0.3576,-0.37067,-0.38407,-0.39791,-0.41228,-0.42729,-0.44307,-0.45973,-0.47744,-0.49633,-0.51657,-0.53833,-0.56178,-0.58708,-0.61439,-0.64382,-0.67544,-0.70922,-0.74499,-0.7824,-0.82081,-0.85926,-0.89642,-0.93058,-0.95981,-0.98212,-0.99585,-0.99996,-0.99427,-0.97948,-0.95701,-0.92862,-0.89618,-0.86135,-0.82549,-0.7896,-0.75437,-0.72024,-0.68741,-0.65598,-0.62591,-0.59711,-0.56945,-0.54278,-0.51694,-0.49176,-0.46707,-0.44272,-0.41856,-0.39445,-0.37025,-0.34585,-0.32113,-0.29598,-0.27031,-0.24401,-0.21701,-0.18921,-0.16054,-0.13092,-0.10027,-0.068538,-0.035661,0
0,-0.013244,-0.026467,-0.03993,-0.053566,-0.067314,-0.081116,-0.094922,-0.10869,-0.12237,-0.13593,-0.14934,-0.16258,-0.17562,-0.18845,-0.20107,-0.21346,-0.22563,-0.23758,-0.24933,-0.2609,-0.2723,-0.28358,-0.29476,-0.3059,-0.31704,-0.32824,-0.33957,-0.35111,-0.36293,-0.37514,-0.38784,-0.40114,-0.41517,-0.43007,-0.44599,-0.46311,-0.4816,-0.50167,-0.52352,-0.54739,-0.57348,-0.60201,-0.63315,-0.66701,-0.7036,-0.74271,-0.78387,-0.82622,-0.86841,-0.90854,-0.94423,-0.97284,-0.99194,-0.99983,-0.99597,-0.98113,-0.95709,-0.92622,-0.89092,-0.85329,-0.81499,-0.77715,-0.7405,-0.70545,-0.67214,-0.6406,-0.61071,-0.58233,-0.55527,-0.52932,-0.50428,-0.47996,-0.45616,-0.43271,-0.40943,-0.38618,-0.36282,-0.33921,-0.31525,-0.29081,-0.2658,-0.24012,-0.2137,-0.18645,-0.15829,-0.12915,-0.098975,-0.0677,-0.035279,0
0,-0.013402,-0.026755,-0.040317,-0.05401,-0.067763,-0.081511,-0.095197,-0.10877,-0.12218,-0.1354,-0.1484,-0.16113,-0.1736,-0.18577,-0.19765,-0.20922,-0.2205,-0.23149,-0.24219,-0.25264,-0.26286,-0.27288,-0.28273,-0.29247,-0.30214,-0.31181,-0.32154,-0.33141,-0.3415,-0.3519,-0.36274,-0.37411,-0.38615,-0.39902,-0.41286,-0.42786,-0.44423,-0.46217,-0.48195,-0.50383,-0.52809,-0.55504,-0.58498,-0.61816,-0.65479,-0.6949,-0.73829,-0.78434,-0.83181,-0.87874,-0.92232,-0.95909,-0.9855,-0.99873,-0.99757,-0.98276,-0.95666,-0.9225,-0.88353,-0.84245,-0.80127,-0.76126,-0.72315,-0.68727,-0.65367,-0.62225,-0.59282,-0.56513,-0.53893,-0.51396,-0.48998,-0.46674,-0.44403,-0.42166,-0.39944,-0.37721,-0.35481,-0.33212,-0.309,-0.28536,-0.26108,-0.23609,-0.21029,-0.18362,-0.156,-0.12737,-0.097675,-0.066864,-0.034902,0
0,-0.013685,-0.027282,-0.041049,-0.054897,-0.068744,-0.082517,-0.096153,-0.10959,-0.12279,-0.13571,-0.14831,-0.16056,-0.17246,-0.18397,-0.1951,-0.20584,-0.21619,-0.22617,-0.23579,-0.24506,-0.25403,-0.26271,-0.27115,-0.27939,-0.28748,-0.29549,-0.30349,-0.31153,-0.31972,-0.32814,-0.3369,-0.34612,-0.35592,-0.36646,-0.37789,-0.39041,-0.40422,-0.41957,-0.43673,-0.45599,-0.47771,-0.50226,-0.53006,-0.56155,-0.59712,-0.63714,-0.68176,-0.73077,-0.78334,-0.83769,-0.89076,-0.9382,-0.97482,-0.99594,-0.99896,-0.98438,-0.95544,-0.91678,-0.87296,-0.82756,-0.78299,-0.74064,-0.70114,-0.66466,-0.63109,-0.60017,-0.57157,-0.54495,-0.51998,-0.49633,-0.4737,-0.45183,-0.43048,-0.40942,-0.38846,-0.36742,-0.34615,-0.3245,-0.30236,-0.27961,-0.25615,-0.2319,-0.20679,-0.18074,-0.15368,-0.12558,-0.096377,-0.066035,-0.03453,0
0,-0.01411,-0.028074,-0.042162,-0.056272,-0.07031,-0.084195,-0.097854,-0.11123,-0.12426,-0.13691,-0.14915,-0.16094,-0.17227,-0.18312,-0.19348,-0.20336,-0.21276,-0.22169,-0.23016,-0.2382,-0.24583,-0.25309,-0.26001,-0.26665,-0.27305,-0.27927,-0.28537,-0.29143,-0.29753,-0.30376,-0.31022,-0.31703,-0.32431,-0.3322,-0.34087,-0.35051,-0.36131,-0.37353,-0.38745,-0.4034,-0.42174,-0.44293,-0.46747,-0.49594,-0.52898,-0.56725,-0.61139,-0.66179,-0.71837,-0.78003,-0.84402,-0.90529,-0.95657,-0.98994,-0.99988,-0.98598,-0.9529,-0.90779,-0.85738,-0.80652,-0.75806,-0.71334,-0.67274,-0.63614,-0.60315,-0.5733,-0.54611,-0.52109,-0.49783,-0.47594,-0.45507,-0.43493,-0.41524,-0.39578,-0.37632,-0.35669,-0.33673,-0.3163,-0.29526,-0.27352,-0.25098,-0.22755,-0.20318,-0.17779,-0.15134,-0.12378,-0.095085,-0.065218,-0.034168,0
0,-0.014691,-0.02916,-0.043698,-0.058187,-0.072522,-0.086609,-0.10037,-0.11374,-0.12667,-0.13909,-0.15099,-0.16234,-0.1731,-0.18328,-0.19286,-0.20185,-0.21025,-0.21807,-0.22534,-0.23206,-0.23828,-0.24402,-0.24932,-0.25422,-0.25879,-0.26306,-0.26711,-0.271,-0.27481,-0.27862,-0.28254,-0.28666,-0.29111,-0.29602,-0.30154,-0.30785,-0.31514,-0.32366,-0.33368,-0.34552,-0.35956,-0.37627,-0.39621,-0.42006,-0.44862,-0.48285,-0.52386,-0.57279,-0.63063,-0.69772,-0.77272,-0.8511,-0.92366,-0.9772,-0.99967,-0.98757,-0.94798,-0.89304,-0.83341,-0.77572,-0.72307,-0.67636,-0.63542,-0.5996,-0.56814,-0.54026,-0.51529,-0.49262,-0.47174,-0.45219,-0.4336,-0.41563,-0.39801,-0.38048,-0.36283,-0.34487,-0.32645,-0.30741,-0.28765,-0.26705,-0.24553,-0.22302,-0.19946,-0.17479,-0.14898,-0.12199,-0.093808,-0.064417,-0.033818,0
0,-0.015447,-0.030573,-0.045701,-0.060697,-0.07544,-0.089831,-0.10378,-0.11722,-0.13008,-0.14233,-0.15392,-0.16483,-0.17503,-0.18452,-0.1933,-0.20135,-0.2087,-0.21536,-0.22134,-0.22666,-0.23136,-0.23547,-0.23902,-0.24205,-0.24462,-0.24678,-0.24858,-0.25009,-0.25138,-0.25253,-0.25362,-0.25475,-0.25603,-0.25758,-0.25953,-0.26204,-0.26529,-0.26948,-0.27487,-0.28175,-0.29048,-0.3015,-0.31534,-0.33269,-0.35444,-0.38167,-0.41583,-0.4587,-0.51247,-0.57948,-0.66149,-0.75751,-0.85956,-0.94811,-0.99624,-0.98918,-0.93812,-0.86698,-0.79421,-0.72849,-0.6722,-0.62494,-0.58537,-0.55205,-0.52367,-0.49916,-0.47763,-0.45835,-0.44074,-0.42431,-0.40865,-0.39344,-0.37837,-0.36321,-0.34773,-0.33176,-0.31515,-0.29774,-0.27944,-0.26015,-0.23979,-0.2183,-0.19562,-0.17173,-0.1466,-0.12021,-0.092554,-0.06364,-0.033485,0
0,-0.016398,-0.032348,-0.048219,-0.063858,-0.079134,-0.093931,-0.10816,-0.12173,-0.13459,-0.1467,-0.158,-0.16848,-0.17811,-0.1869,-0.19483,-0.20191,-0.20815,-0.21356,-0.21816,-0.22198,-0.22505,-0.22739,-0.22904,-0.23004,-0.23043,-0.23027,-0.22961,-0.2285,-0.227,-0.2252,-0.22315,-0.22095,-0.21868,-0.21645,-0.21437,-0.21257,-0.2112,-0.21042,-0.21043,-0.21148,-0.21385,-0.2179,-0.22408,-0.23297,-0.24533,-0.26219,-0.28494,-0.31555,-0.35681,-0.4127,-0.48866,-0.59113,-0.7234,-0.87107,-0.98076,-0.99088,-0.91557,-0.81515,-0.72455,-0.65188,-0.59539,-0.55146,-0.51687,-0.48915,-0.46646,-0.44746,-0.43113,-0.41671,-0.40359,-0.3913,-0.37945,-0.36772,-0.35584,-0.34357,-0.33072,-0.31713,-0.30265,-0.28715,-0.27055,-0.25276,-0.23371,-0.21336,-0.19167,-0.16863,-0.14422,-0.11845,-0.091333,-0.062896,-0.033174,0
