0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.017565,-0.03452,-0.051301,-0.067733,-0.08367,-0.098986,-0.11358,-0.12736,-0.14028,-0.15227,-0.1633,-0.17335,-0.18241,-0.19045,-0.19749,-0.20353,-0.20858,-0.21266,-0.21578,-0.21797,-0.21926,-0.21967,-0.21925,-0.21802,-0.21602,-0.21331,-0.20992,-0.20591,-0.20132,-0.19623,-0.19069,-0.18477,-0.17853,-0.17207,-0.16547,-0.15882,-0.15223,-0.14581,-0.13971,-0.13408,-0.1291,-0.12502,-0.1221,-0.12072,-0.12136,-0.12467,-0.13157,-0.14344,-0.16237,-0.19174,-0.23734,-0.30967,-0.42834,-0.62519,-0.89267,-0.993,-0.84559,-0.69109,-0.5874,-0.52018,-0.47523,-0.44402,-0.42158,-0.4049,-0.39206,-0.3818,-0.37322,-0.36569,-0.35872,-0.35192,-0.345,-0.33768,-0.32977,-0.32106,-0.31141,-0.30066,-0.28872,-0.27547,-0.26085,-0.24478,-0.22723,-0.20817,-0.18758,-0.16547,-0.14184,-0.11672,-0.090159,-0.062195,-0.032892,0
0,-0.018969,-0.03713,-0.054999,-0.072384,-0.089119,-0.10507,-0.12012,-0.13419,-0.1472,-0.15912,-0.16989,-0.17951,-0.18795,-0.19521,-0.2013,-0.20622,-0.20998,-0.21261,-0.21411,-0.21453,-0.21387,-0.21216,-0.20945,-0.20575,-0.20111,-0.19556,-0.18914,-0.18189,-0.17386,-0.1651,-0.15565,-0.14556,-0.1349,-0.12371,-0.11206,-0.1,-0.087601,-0.074924,-0.062033,-0.049001,-0.035899,-0.022806,-0.009805,0.0030093,0.015528,0.027618,0.03911,0.049771,0.05926,0.067033,0.072141,0.072708,0.064372,0.033991,-0.084038,-0.99989,-0.41925,-0.32513,-0.29756,-0.28796,-0.28543,-0.28618,-0.28853,-0.29159,-0.29484,-0.29793,-0.30063,-0.30274,-0.3041,-0.30457,-0.30401,-0.30231,-0.29936,-0.29505,-0.28928,-0.28198,-0.27307,-0.26248,-0.25018,-0.23612,-0.2203,-0.2027,-0.18335,-0.16226,-0.13947,-0.11505,-0.089047,-0.061551,-0.032646,0
0,-0.020636,-0.040216,-0.059367,-0.077873,-0.095551,-0.11225,-0.12786,-0.14228,-0.15544,-0.1673,-0.17781,-0.18697,-0.19476,-0.20118,-0.20623,-0.20993,-0.21229,-0.21332,-0.21304,-0.21149,-0.20867,-0.20461,-0.19934,-0.19289,-0.18528,-0.17655,-0.16673,-0.15584,-0.14394,-0.13105,-0.11722,-0.10248,-0.086869,-0.070428,-0.053192,-0.035192,-0.016456,0.0029953,0.023153,0.044021,0.065621,0.088001,0.11124,0.13547,0.16086,0.18772,0.21645,0.24768,0.28238,0.32206,0.36923,0.42828,0.50729,0.62182,0.79698,0.99072,0.81449,0.43916,0.21057,0.078865,-0.0051621,-0.063794,-0.10745,-0.14146,-0.16878,-0.19112,-0.20958,-0.22482,-0.23729,-0.24725,-0.25489,-0.26031,-0.26358,-0.26471,-0.26371,-0.26059,-0.25532,-0.2479,-0.23834,-0.22664,-0.21281,-0.1969,-0.17894,-0.15899,-0.13713,-0.11344,-0.088016,-0.060979,-0.032447,0
0,-0.02259,-0.04382,-0.064458,-0.084262,-0.10303,-0.12061,-0.13686,-0.15169,-0.16503,-0.17685,-0.18709,-0.19575,-0.20283,-0.20832,-0.21223,-0.21457,-0.21536,-0.21462,-0.21236,-0.20859,-0.20335,-0.19664,-0.18849,-0.17893,-0.16796,-0.15562,-0.14194,-0.12694,-0.11066,-0.093115,-0.074352,-0.054401,-0.033296,-0.01107,0.012248,0.036635,0.062076,0.088565,0.11611,0.14475,0.17454,0.20557,0.23798,0.27196,0.30779,0.34582,0.38657,0.43071,0.47917,0.53317,0.59429,0.66439,0.74514,0.83601,0.92841,0.99345,0.97758,0.85135,0.66315,0.47995,0.32934,0.21169,0.12008,0.047783,-0.010231,-0.057486,-0.096411,-0.12868,-0.15548,-0.17761,-0.19568,-0.21009,-0.22113,-0.22901,-0.23387,-0.23583,-0.23498,-0.23137,-0.22507,-0.21614,-0.20466,-0.19069,-0.17433,-0.15567,-0.13482,-0.11191,-0.087088,-0.060498,-0.032306,0
0,-0.024856,-0.047982,-0.070323,-0.091609,-0.11162,-0.13018,-0.14716,-0.16246,-0.17601,-0.18777,-0.19771,-0.20581,-0.21209,-0.21653,-0.21916,-0.21997,-0.219,-0.21625,-0.21173,-0.20546,-0.19745,-0.18772,-0.17628,-0.16314,-0.14832,-0.13185,-0.11375,-0.09404,-0.072762,-0.04995,-0.025647,9.8181e-05,0.027236,0.055715,0.085481,0.11648,0.14868,0.18203,0.21652,0.25212,0.28885,0.32674,0.36586,0.40629,0.44819,0.49172,0.53711,0.58461,0.63448,0.68694,0.74204,0.79942,0.85785,0.91443,0.96338,0.99489,0.99563,0.95365,0.8668,0.74703,0.61379,0.48369,0.36597,0.2637,0.17656,0.10287,0.040693,-0.01175,-0.055951,-0.093095,-0.1241,-0.14967,-0.17037,-0.1866,-0.19869,-0.20689,-0.2114,-0.21239,-0.21,-0.20439,-0.19567,-0.18398,-0.16946,-0.15227,-0.13255,-0.1105,-0.08629,-0.060133,-0.03224,0
0,-0.027461,-0.052743,-0.077012,-0.099968,-0.12137,-0.14103,-0.15882,-0.17462,-0.18838,-0.20005,-0.20961,-0.21707,-0.22241,-0.22565,-0.2268,-0.22586,-0.22286,-0.21779,-0.21067,-0.20151,-0.1903,-0.17706,-0.16178,-0.14449,-0.1252,-0.10392,-0.080704,-0.055576,-0.028594,0.00017662,0.030655,0.06275,0.096358,0.13136,0.16765,0.20509,0.24355,0.28291,0.32304,0.36383,0.40519,0.44702,0.48925,0.53182,0.5747,0.61784,0.66119,0.70469,0.74822,0.79155,0.83428,0.87574,0.91483,0.94979,0.97804,0.99598,0.99908,0.9825,0.94247,0.87798,0.79202,0.69111,0.58331,0.47598,0.3744,0.28159,0.19877,0.12605,0.062898,0.0085703,-0.037751,-0.07683,-0.10933,-0.13583,-0.15681,-0.17266,-0.18374,-0.19033,-0.19269,-0.19105,-0.18562,-0.17663,-0.16428,-0.14877,-0.13034,-0.10922,-0.085654,-0.059911,-0.032266,0
0,-0.030432,-0.058143,-0.084571,-0.10938,-0.13232,-0.15318,-0.17182,-0.18813,-0.20207,-0.21359,-0.22268,-0.22934,-0.23358,-0.23539,-0.2348,-0.23182,-0.22643,-0.21865,-0.20847,-0.19589,-0.1809,-0.16351,-0.1437,-0.1215,-0.096929,-0.07002,-0.040833,-0.0094475,0.024027,0.059457,0.09668,0.13551,0.17574,0.21714,0.25946,0.30246,0.34588,0.38947,0.43299,0.47624,0.51902,0.56116,0.60252,0.64297,0.68242,0.72076,0.75792,0.79378,0.82822,0.86104,0.89196,0.92061,0.94638,0.96849,0.98581,0.99688,0.99984,0.99252,0.97262,0.93811,0.88776,0.82179,0.74215,0.65241,0.55708,0.46077,0.3674,0.27983,0.19981,0.12822,0.065251,0.010732,-0.035733,-0.074633,-0.10646,-0.13173,-0.15088,-0.16433,-0.17248,-0.17567,-0.17422,-0.16846,-0.15867,-0.14514,-0.12819,-0.1081,-0.085218,-0.05987,-0.032409,0
0,-0.033797,-0.064221,-0.093042,-0.11989,-0.14449,-0.16662,-0.18614,-0.20295,-0.21699,-0.22825,-0.2367,-0.24236,-0.24524,-0.24533,-0.24265,-0.2372,-0.22896,-0.21792,-0.20406,-0.18737,-0.16782,-0.14542,-0.12016,-0.092064,-0.061187,-0.02761,0.0085414,0.047095,0.087832,0.13049,0.17475,0.22027,0.26668,0.31357,0.36056,0.40726,0.4533,0.49837,0.54219,0.58454,0.62523,0.66415,0.70121,0.73637,0.76961,0.80094,0.83036,0.85788,0.88349,0.90715,0.92877,0.94821,0.96523,0.97949,0.99051,0.99762,0.99999,0.99653,0.98595,0.9668,0.93758,0.89701,0.84429,0.77948,0.70375,0.61945,0.52979,0.43839,0.34871,0.26362,0.18518,0.11466,0.052674,-0.00065196,-0.045499,-0.08223,-0.11131,-0.13323,-0.14851,-0.15763,-0.16104,-0.15919,-0.15248,-0.14131,-0.12608,-0.10718,-0.085028,-0.060054,-0.032699,0
0,-0.037589,-0.071017,-0.10247,-0.13152,-0.15789,-0.18133,-0.20171,-0.21893,-0.23295,-0.24375,-0.25133,-0.2557,-0.25686,-0.25481,-0.24956,-0.24106,-0.22931,-0.21425,-0.19586,-0.1741,-0.14894,-0.12037,-0.088419,-0.053159,-0.014709,0.026735,0.070905,0.11745,0.16596,0.21594,0.26686,0.31815,0.36924,0.41958,0.46869,0.51612,0.56154,0.60469,0.64539,0.68356,0.71917,0.75225,0.78288,0.81117,0.83722,0.86117,0.88312,0.9032,0.92147,0.93799,0.9528,0.96587,0.97713,0.98643,0.99357,0.99824,1,0.99828,0.99236,0.98132,0.96409,0.93944,0.90609,0.86287,0.80897,0.74425,0.66949,0.58653,0.49821,0.40791,0.3191,0.23483,0.15744,0.088438,0.028601,-0.02184,-0.063057,-0.095452,-0.11958,-0.13606,-0.14548,-0.14843,-0.14549,-0.13717,-0.124,-0.10648,-0.085139,-0.060518,-0.033177,0
0,-0.041847,-0.078578,-0.11288,-0.14429,-0.17248,-0.19723,-0.21838,-0.23586,-0.24964,-0.2597,-0.26605,-0.2687,-0.26765,-0.26287,-0.25433,-0.24199,-0.22579,-0.20565,-0.18152,-0.15334,-0.12109,-0.084791,-0.044547,-0.00053977,0.04693,0.097443,0.15046,0.20534,0.26134,0.31769,0.37358,0.42826,0.48108,0.53148,0.57904,0.6235,0.6647,0.70263,0.73735,0.76898,0.79771,0.82375,0.84731,0.86859,0.88782,0.90517,0.92081,0.93489,0.94752,0.9588,0.96878,0.97748,0.98491,0.991,0.99567,0.99874,0.99999,0.9991,0.99565,0.98909,0.97872,0.96366,0.94286,0.91512,0.87914,0.83368,0.77781,0.71123,0.63459,0.54971,0.45953,0.36775,0.27819,0.19422,0.11837,0.052205,-0.0035576,-0.04885,-0.084027,-0.10972,-0.12666,-0.13563,-0.13736,-0.13256,-0.1219,-0.10603,-0.085615,-0.061335,-0.033893,0
0,-0.04662,-0.086961,-0.12432,-0.15819,-0.18822,-0.21418,-0.23593,-0.25341,-0.26659,-0.27549,-0.28009,-0.28041,-0.2764,-0.26802,-0.2552,-0.23784,-0.21583,-0.18906,-0.15744,-0.12093,-0.079564,-0.033474,0.017048,0.071534,0.12933,0.1896,0.25138,0.31358,0.37511,0.43495,0.4922,0.54617,0.59637,0.64252,0.68454,0.7225,0.75658,0.78706,0.81422,0.83838,0.85987,0.87897,0.89596,0.91108,0.92456,0.93658,0.94731,0.95687,0.96537,0.9729,0.97951,0.98525,0.99011,0.99408,0.99712,0.99913,0.99998,0.9995,0.99743,0.99343,0.98708,0.9778,0.96487,0.94737,0.92417,0.89396,0.85531,0.80678,0.7473,0.67647,0.59508,0.50536,0.41092,0.31618,0.22557,0.14278,0.070305,0.0094327,-0.039503,-0.076846,-0.10335,-0.11994,-0.12758,-0.12719,-0.11967,-0.10584,-0.086529,-0.062594,-0.034917,0
0,-0.051982,-0.096242,-0.13684,-0.17322,-0.20501,-0.23197,-0.25401,-0.27106,-0.28312,-0.2902,-0.29229,-0.28934,-0.28129,-0.26803,-0.2494,-0.22525,-0.19539,-0.15968,-0.11805,-0.070537,-0.017365,0.040996,0.1038,0.17001,0.23834,0.30734,0.37549,0.4414,0.50385,0.56196,0.61515,0.6632,0.70611,0.74412,0.77757,0.80689,0.83252,0.85491,0.87447,0.89157,0.90656,0.91971,0.93129,0.94151,0.95055,0.95855,0.96566,0.97196,0.97753,0.98245,0.98676,0.99048,0.99362,0.99618,0.99813,0.99943,0.99999,0.9997,0.99843,0.99595,0.99202,0.98627,0.97822,0.96727,0.95261,0.93322,0.90781,0.87485,0.83262,0.77942,0.71398,0.63602,0.54686,0.44978,0.34964,0.25202,0.16193,0.083009,0.017214,-0.034876,-0.073654,-0.10008,-0.11534,-0.12064,-0.11713,-0.10589,-0.087963,-0.064409,-0.036343,0
0,-0.05804,-0.10653,-0.1505,-0.18934,-0.22266,-0.25027,-0.27206,-0.28803,-0.29816,-0.30244,-0.30083,-0.29322,-0.27945,-0.2593,-0.2325,-0.19881,-0.15798,-0.1099,-0.054651,0.0073646,0.075358,0.14809,0.22389,0.30079,0.3767,0.44966,0.51805,0.58073,0.63708,0.68695,0.73054,0.76831,0.80083,0.82874,0.85265,0.87314,0.89072,0.90584,0.91889,0.93018,0.94,0.94856,0.95607,0.96266,0.96847,0.97361,0.97816,0.98218,0.98574,0.98888,0.99162,0.99398,0.99598,0.9976,0.99883,0.99964,0.99999,0.99981,0.99901,0.99746,0.99501,0.99144,0.98644,0.97964,0.97051,0.95835,0.94223,0.92093,0.8929,0.85622,0.80876,0.74843,0.67387,0.58532,0.48542,0.37939,0.27403,0.17603,0.090398,0.01987,-0.034779,-0.074106,-0.099395,-0.11217,-0.11394,-0.10611,-0.089998,-0.066929,-0.038299,0
0,-0.06496,-0.11799,-0.16537,-0.20647,-0.24091,-0.26852,-0.28924,-0.30309,-0.31002,-0.30998,-0.30282,-0.28831,-0.26611,-0.23583,-0.19706,-0.14947,-0.092903,-0.02757,0.045768,0.12569,0.21005,0.29617,0.38114,0.46219,0.53714,0.60456,0.66384,0.71504,0.75869,0.79558,0.82658,0.85258,0.87438,0.8927,0.90813,0.92118,0.93226,0.94173,0.94985,0.95686,0.96293,0.96822,0.97285,0.97693,0.98052,0.98369,0.98651,0.989,0.99121,0.99315,0.99485,0.99631,0.99754,0.99854,0.9993,0.99979,1,0.99987,0.99936,0.99839,0.99686,0.99465,0.99157,0.98739,0.98178,0.9743,0.96435,0.95111,0.93343,0.90979,0.87818,0.83611,0.78079,0.70974,0.62187,0.5189,0.40622,0.29208,0.18526,0.092533,0.017509,-0.038944,-0.077725,-0.10059,-0.10951,-0.10631,-0.092698,-0.070339,-0.04097,0
0,-0.073,-0.13084,-0.18153,-0.22444,-0.25923,-0.2858,-0.30414,-0.3142,-0.31592,-0.30907,-0.2933,-0.26812,-0.23292,-0.18707,-0.1301,-0.061895,0.016967,0.10491,0.19923,0.29623,0.39174,0.48188,0.5637,0.63552,0.69692,0.74839,0.79098,0.82595,0.85456,0.87797,0.89715,0.91294,0.926,0.93686,0.94595,0.9536,0.96008,0.96561,0.97036,0.97446,0.97802,0.98113,0.98386,0.98626,0.98839,0.99028,0.99195,0.99344,0.99476,0.99593,0.99695,0.99782,0.99856,0.99916,0.9996,0.99989,1,0.99991,0.99958,0.99897,0.99803,0.99667,0.9948,0.99226,0.98888,0.98438,0.9784,0.97043,0.95974,0.94531,0.92567,0.8988,0.86196,0.81176,0.74453,0.65761,0.55136,0.43104,0.30667,0.1898,0.089474,0.01029,-0.046992,-0.083859,-0.10272,-0.10605,-0.096064,-0.074868,-0.044618,0
0,-0.082562,-0.14539,-0.19902,-0.24287,-0.27671,-0.30053,-0.31428,-0.31785,-0.31092,-0.29294,-0.26316,-0.22061,-0.16437,-0.093819,-0.0091641,0.087967,0.19412,0.3041,0.41186,0.51186,0.60022,0.67525,0.7371,0.78707,0.82697,0.85868,0.88387,0.90393,0.92,0.93294,0.94345,0.95205,0.95914,0.96503,0.96996,0.97412,0.97766,0.98069,0.98331,0.98557,0.98755,0.98929,0.99082,0.99217,0.99338,0.99445,0.99541,0.99626,0.99702,0.99769,0.99827,0.99878,0.9992,0.99954,0.99979,0.99995,1,0.99993,0.99972,0.99935,0.99877,0.99796,0.99684,0.99533,0.99334,0.9907,0.98722,0.98258,0.97638,0.96798,0.95649,0.94056,0.91821,0.88659,0.84179,0.779,0.69365,0.58407,0.45497,0.31845,0.18986,0.081308,-0.0015561,-0.058384,-0.091602,-0.10444,-0.099932,-0.080773,-0.049628,0
0,-0.094255,-0.16203,-0.21769,-0.26088,-0.29154,-0.30966,-0.31507,-0.30728,-0.28542,-0.24824,-0.19425,-0.12206,-0.03123,0.076737,0.19736,0.32311,0.44493,0.55491,0.64836,0.72415,0.78374,0.82977,0.86505,0.89208,0.91287,0.92899,0.94159,0.95154,0.95947,0.96586,0.97105,0.97531,0.97884,0.98179,0.98428,0.98639,0.98819,0.98975,0.9911,0.99228,0.99332,0.99423,0.99505,0.99577,0.99642,0.99699,0.99751,0.99798,0.99839,0.99876,0.99908,0.99935,0.99959,0.99977,0.9999,0.99998,1,0.99995,0.99982,0.99959,0.99925,0.99877,0.99813,0.99726,0.99613,0.99464,0.99268,0.99009,0.98664,0.98199,0.97564,0.96681,0.95433,0.93634,0.91002,0.87112,0.81373,0.7311,0.61864,0.47955,0.32835,0.18577,0.068176,-0.017677,-0.072357,-0.099642,-0.10374,-0.088276,-0.056558,0
0,-0.10896,-0.18105,-0.23687,-0.27647,-0.29993,-0.30703,-0.29698,-0.26831,-0.2189,-0.14631,-0.048933,0.072171,0.21105,0.35621,0.49372,0.61249,0.70775,0.78038,0.83419,0.87359,0.90243,0.92368,0.93951,0.95144,0.96056,0.96761,0.97313,0.97752,0.98104,0.98389,0.98623,0.98817,0.98979,0.99115,0.99231,0.99331,0.99416,0.99491,0.99556,0.99613,0.99664,0.99709,0.9975,0.99786,0.99819,0.99848,0.99874,0.99898,0.99919,0.99938,0.99954,0.99969,0.9998,0.99989,0.99996,0.99999,1,0.99996,0.99988,0.99975,0.99956,0.99929,0.99893,0.99846,0.99784,0.99704,0.99599,0.99462,0.9928,0.99038,0.98708,0.98252,0.97607,0.96676,0.95296,0.93202,0.89961,0.84901,0.77108,0.65713,0.50708,0.33788,0.17808,0.05032,-0.037542,-0.087765,-0.10595,-0.097351,-0.066171,0
0,-0.12781,-0.20226,-0.25439,-0.2848,-0.2933,-0.27855,-0.2379,-0.16753,-0.063834,0.073317,0.2358,0.40511,0.55909,0.68318,0.77485,0.83931,0.88378,0.91444,0.93581,0.95093,0.96183,0.96982,0.9758,0.98033,0.98382,0.98656,0.98872,0.99046,0.99187,0.99303,0.99399,0.99479,0.99547,0.99605,0.99655,0.99697,0.99735,0.99768,0.99796,0.99822,0.99845,0.99866,0.99884,0.99901,0.99916,0.99929,0.99942,0.99953,0.99963,0.99972,0.9998,0.99986,0.99992,0.99996,0.99999,1,1,0.99997,0.99993,0.99985,0.99975,0.99961,0.99943,0.99918,0.99887,0.99846,0.99794,0.99726,0.99637,0.9952,0.99361,0.99144,0.98839,0.98402,0.97754,0.96766,0.95208,0.92674,0.88461,0.8144,0.70209,0.54113,0.3496,0.1678,0.028181,-0.060297,-0.10276,-0.10711,-0.079331,0
0,-0.15168,-0.22355,-0.26393,-0.2734,-0.24962,-0.18739,-0.079862,0.076153,0.26969,0.46924,0.63869,0.76161,0.84277,0.8944,0.92721,0.9484,0.96244,0.97197,0.97862,0.98337,0.98684,0.98942,0.99138,0.99289,0.99407,0.99501,0.99577,0.99638,0.99688,0.9973,0.99765,0.99795,0.9982,0.99842,0.99861,0.99878,0.99892,0.99905,0.99917,0.99927,0.99936,0.99945,0.99952,0.99959,0.99965,0.99971,0.99976,0.99981,0.99985,0.99989,0.99992,0.99995,0.99997,0.99999,1,1,1,0.99998,0.99996,0.99992,0.99987,0.99981,0.99972,0.9996,0.99946,0.99927,0.99904,0.99873,0.99834,0.99783,0.99714,0.99621,0.99492,0.99309,0.99041,0.98634,0.97994,0.96945,0.95148,0.91946,0.86102,0.75632,0.58729,0.36827,0.1569,0.0026611,-0.084381,-0.11402,-0.096349,0
0,-0.17912,-0.23624,-0.24607,-0.20501,-0.10218,0.072828,0.30739,0.54534,0.72648,0.83912,0.9033,0.93953,0.96054,0.9732,0.98114,0.98631,0.98979,0.9922,0.99392,0.99518,0.99611,0.99682,0.99737,0.9978,0.99814,0.99842,0.99864,0.99883,0.99898,0.99911,0.99922,0.99931,0.99939,0.99946,0.99953,0.99958,0.99963,0.99967,0.99971,0.99975,0.99978,0.99981,0.99983,0.99986,0.99988,0.9999,0.99992,0.99993,0.99995,0.99996,0.99997,0.99998,0.99999,1,1,1,1,0.99999,0.99998,0.99996,0.99994,0.99991,0.99988,0.99983,0.99978,0.9997,0.99961,0.99949,0.99934,0.99915,0.99889,0.99855,0.99809,0.99743,0.99649,0.99508,0.99289,0.98934,0.98326,0.9723,0.95128,0.90884,0.8214,0.65405,0.4034,0.1499,-0.023997,-0.10653,-0.11445,0
0,-0.19743,-0.2069,-0.1304,0.0539,0.34096,0.62904,0.81435,0.90667,0.95018,0.97148,0.9826,0.98878,0.99243,0.99469,0.99615,0.99713,0.9978,0.99828,0.99864,0.9989,0.9991,0.99925,0.99937,0.99947,0.99954,0.99961,0.99966,0.9997,0.99974,0.99977,0.9998,0.99982,0.99984,0.99986,0.99987,0.99989,0.9999,0.99991,0.99992,0.99993,0.99994,0.99995,0.99996,0.99996,0.99997,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,0.99999,0.99999,0.99998,0.99997,0.99996,0.99994,0.99993,0.9999,0.99987,0.99984,0.99979,0.99974,0.99966,0.99957,0.99943,0.99925,0.99899,0.99861,0.99804,0.99711,0.99557,0.99282,0.98757,0.97676,0.95246,0.89358,0.75101,0.47546,0.15907,-0.045231,-0.11857,0
0,-0.13707,0.023824,0.36837,0.72051,0.89498,0.95789,0.98095,0.99036,0.99465,0.9968,0.99796,0.99864,0.99905,0.99931,0.99949,0.99961,0.9997,0.99976,0.9998,0.99984,0.99987,0.99989,0.9999,0.99992,0.99993,0.99994,0.99995,0.99995,0.99996,0.99996,0.99997,0.99997,0.99997,0.99998,0.99998,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99997,0.99996,0.99995,0.99993,0.99992,0.99989,0.99986,0.99981,0.99975,0.99965,0.9995,0.99925,0.99882,0.99802,0.99641,0.99283,0.98384,0.95796,0.87426,0.62608,0.22484,-0.038839,0
0,0.45348,0.83974,0.96207,0.9894,0.99638,0.99853,0.99932,0.99964,0.9998,0.99987,0.99992,0.99994,0.99996,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99996,0.99993,0.99989,0.99981,0.99963,0.9992,0.99794,0.9935,0.97389,0.87334,0.50276,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
