0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.70796,0.89961,0.97096,0.99723,0.98882,0.51672,-0.81722,-0.94279,-0.97103,-0.98233,-0.98813,-0.99153,-0.99371,-0.99519,-0.99623,-0.997,-0.99757,-0.99801,-0.99835,-0.99862,-0.99884,-0.99902,-0.99917,-0.99929,-0.99939,-0.99948,-0.99955,-0.99961,-0.99967,-0.99972,-0.99976,-0.99979,-0.99983,-0.99985,-0.99988,-0.9999,-0.99992,-0.99994,-0.99995,-0.99997,-0.99998,-0.99999,-0.99999,-1,-1,-1,-1,-0.99999,-0.99998,-0.99997,-0.99995,-0.99993,-0.99991,-0.99988,-0.99984,-0.9998,-0.99974,-0.99968,-0.99961,-0.99953,-0.99943,-0.99931,-0.99917,-0.999,-0.9988,-0.99855,-0.99825,-0.99787,-0.9974,-0.99678,-0.99597,-0.99486,-0.99328,-0.99089,-0.98695,-0.97962,-0.96272,-0.90329,-0.35354,0.89046,0.9863,0.99852,0.99991,0.99747,0.99125,0.97815,0.94935,0.88068,0.70619,0
0,0.43959,0.70912,0.9146,0.96389,-0.26338,-0.73192,-0.85466,-0.90823,-0.93732,-0.95502,-0.96657,-0.97447,-0.98009,-0.9842,-0.98727,-0.98963,-0.99145,-0.99289,-0.99405,-0.99498,-0.99574,-0.99637,-0.9969,-0.99734,-0.99771,-0.99803,-0.9983,-0.99854,-0.99874,-0.99892,-0.99908,-0.99922,-0.99934,-0.99945,-0.99955,-0.99963,-0.99971,-0.99977,-0.99983,-0.99988,-0.99992,-0.99995,-0.99998,-0.99999,-1,-1,-0.99998,-0.99996,-0.99993,-0.99988,-0.99982,-0.99974,-0.99964,-0.99953,-0.99939,-0.99923,-0.99904,-0.99881,-0.99855,-0.99824,-0.99788,-0.99745,-0.99695,-0.99636,-0.99566,-0.99482,-0.99381,-0.99258,-0.99105,-0.98915,-0.98673,-0.98358,-0.97936,-0.97353,-0.96505,-0.95193,-0.92962,-0.8858,-0.77646,-0.38755,0.58335,0.94632,0.99768,0.99566,0.9734,0.92933,0.84916,0.7074,0.47282,0
0,0.24337,0.41242,0.72469,-0.59507,-0.70887,-0.78441,-0.83837,-0.87732,-0.90566,-0.92649,-0.94199,-0.95367,-0.96259,-0.96949,-0.97488,-0.97916,-0.98258,-0.98534,-0.98759,-0.98945,-0.99099,-0.99227,-0.99335,-0.99427,-0.99506,-0.99573,-0.99631,-0.99682,-0.99726,-0.99765,-0.99799,-0.99829,-0.99856,-0.9988,-0.99901,-0.9992,-0.99936,-0.99951,-0.99963,-0.99974,-0.99983,-0.9999,-0.99995,-0.99999,-1,-0.99999,-0.99996,-0.99991,-0.99984,-0.99973,-0.99959,-0.99942,-0.99922,-0.99897,-0.99867,-0.99832,-0.99791,-0.99743,-0.99687,-0.99622,-0.99546,-0.99458,-0.99355,-0.99235,-0.99093,-0.98926,-0.98728,-0.98492,-0.98207,-0.97859,-0.97432,-0.96897,-0.96218,-0.95337,-0.94164,-0.9255,-0.90229,-0.8668,-0.80748,-0.69361,-0.42532,0.2571,0.90295,0.99924,0.94728,0.84874,0.71098,0.53189,0.31497,0
0,0.079784,-0.26015,-0.80261,-0.70952,-0.73354,-0.77383,-0.81307,-0.84707,-0.87523,-0.89806,-0.91642,-0.93113,-0.94295,-0.95248,-0.96019,-0.96648,-0.97163,-0.97587,-0.9794,-0.98235,-0.98482,-0.98692,-0.9887,-0.99022,-0.99153,-0.99266,-0.99365,-0.99451,-0.99527,-0.99593,-0.99652,-0.99704,-0.99751,-0.99792,-0.99829,-0.99861,-0.9989,-0.99915,-0.99937,-0.99955,-0.99971,-0.99983,-0.99992,-0.99998,-1,-0.99999,-0.99994,-0.99984,-0.99971,-0.99952,-0.99929,-0.99899,-0.99863,-0.9982,-0.99769,-0.99709,-0.99639,-0.99557,-0.99463,-0.99354,-0.99227,-0.99082,-0.98913,-0.98717,-0.9849,-0.98226,-0.97916,-0.97553,-0.97123,-0.96613,-0.96001,-0.95263,-0.94361,-0.9325,-0.9186,-0.90097,-0.87815,-0.84791,-0.80649,-0.7469,-0.65377,-0.48324,-0.054814,0.90461,0.91691,0.72477,0.54889,0.37941,0.21134,0
0,-0.1434,-0.9611,-0.7088,-0.68757,-0.71242,-0.74776,-0.78359,-0.81645,-0.84522,-0.86978,-0.89045,-0.90771,-0.92207,-0.93399,-0.94392,-0.95219,-0.9591,-0.96491,-0.9698,-0.97394,-0.97746,-0.98047,-0.98305,-0.98528,-0.98721,-0.98889,-0.99036,-0.99165,-0.99279,-0.99379,-0.99469,-0.99548,-0.99619,-0.99682,-0.99738,-0.99788,-0.99832,-0.9987,-0.99904,-0.99932,-0.99956,-0.99974,-0.99988,-0.99997,-1,-0.99998,-0.9999,-0.99975,-0.99954,-0.99926,-0.9989,-0.99844,-0.9979,-0.99724,-0.99647,-0.99556,-0.99451,-0.99329,-0.99189,-0.99027,-0.98842,-0.98629,-0.98385,-0.98105,-0.97783,-0.97412,-0.96984,-0.96489,-0.95914,-0.95245,-0.94462,-0.93542,-0.92455,-0.91167,-0.8963,-0.87787,-0.85567,-0.82877,-0.79599,-0.7558,-0.70596,-0.64259,-0.55558,-0.38898,0.92552,0.50935,0.36769,0.25088,0.13968,0
0,-0.86588,-0.681,-0.62699,-0.6443,-0.67798,-0.71528,-0.75167,-0.78524,-0.81525,-0.84154,-0.86428,-0.88378,-0.9004,-0.91453,-0.92653,-0.93671,-0.94537,-0.95275,-0.95905,-0.96445,-0.96909,-0.97309,-0.97655,-0.97956,-0.98218,-0.98448,-0.9865,-0.98829,-0.98987,-0.99127,-0.99252,-0.99363,-0.99462,-0.99551,-0.9963,-0.997,-0.99762,-0.99817,-0.99864,-0.99904,-0.99938,-0.99964,-0.99983,-0.99995,-1,-0.99997,-0.99985,-0.99965,-0.99935,-0.99894,-0.99843,-0.99779,-0.99702,-0.99611,-0.99503,-0.99377,-0.99231,-0.99064,-0.98871,-0.98651,-0.984,-0.98113,-0.97787,-0.97416,-0.96994,-0.96512,-0.95964,-0.95338,-0.94622,-0.93803,-0.92863,-0.91784,-0.90544,-0.89116,-0.87471,-0.85579,-0.83406,-0.80924,-0.78111,-0.7497,-0.71555,-0.68044,-0.64955,-0.64132,-0.77705,-0.082267,0.14964,0.13609,0.085637,0
0,-0.56954,-0.52341,-0.55486,-0.59614,-0.63874,-0.67992,-0.71842,-0.75361,-0.78524,-0.81333,-0.83801,-0.85954,-0.87823,-0.89439,-0.90833,-0.92035,-0.93071,-0.93965,-0.94737,-0.95405,-0.95984,-0.96489,-0.96929,-0.97314,-0.97652,-0.97949,-0.98212,-0.98446,-0.98653,-0.98838,-0.99003,-0.9915,-0.99282,-0.994,-0.99506,-0.996,-0.99683,-0.99756,-0.99819,-0.99873,-0.99917,-0.99952,-0.99978,-0.99994,-1,-0.99995,-0.9998,-0.99952,-0.99912,-0.99858,-0.99789,-0.99705,-0.99603,-0.99481,-0.99339,-0.99174,-0.98983,-0.98765,-0.98515,-0.98232,-0.97909,-0.97545,-0.97133,-0.96667,-0.96142,-0.95549,-0.94881,-0.94127,-0.93278,-0.92319,-0.91239,-0.90021,-0.88649,-0.87106,-0.85376,-0.83443,-0.81296,-0.78934,-0.76374,-0.73663,-0.70912,-0.68355,-0.66527,-0.66845,-0.74318,-0.99811,-0.17371,0.018516,0.039882,0
0,-0.33447,-0.42591,-0.49249,-0.54853,-0.59841,-0.64361,-0.68467,-0.72185,-0.75529,-0.78517,-0.81171,-0.83514,-0.85574,-0.87379,-0.88956,-0.90332,-0.91532,-0.92578,-0.93491,-0.94289,-0.94986,-0.95598,-0.96136,-0.96609,-0.97027,-0.97398,-0.97727,-0.98019,-0.98281,-0.98514,-0.98724,-0.98911,-0.9908,-0.99231,-0.99366,-0.99486,-0.99593,-0.99686,-0.99768,-0.99837,-0.99894,-0.99939,-0.99972,-0.99992,-1,-0.99994,-0.99974,-0.99938,-0.99887,-0.99817,-0.9973,-0.99622,-0.99492,-0.99338,-0.99158,-0.9895,-0.98711,-0.98438,-0.98128,-0.97777,-0.97381,-0.96935,-0.96434,-0.95872,-0.95244,-0.94541,-0.93756,-0.92881,-0.91905,-0.90818,-0.8961,-0.88269,-0.86783,-0.85142,-0.83337,-0.81362,-0.79218,-0.76916,-0.74484,-0.71978,-0.69503,-0.67259,-0.6565,-0.65585,-0.69601,-0.86487,-0.72902,-0.13185,-0.0053095,0
0,-0.24299,-0.35833,-0.43921,-0.50379,-0.55894,-0.60758,-0.65113,-0.69031,-0.72556,-0.7572,-0.78549,-0.81069,-0.83307,-0.85287,-0.87036,-0.88578,-0.89935,-0.9113,-0.92182,-0.93108,-0.93925,-0.94646,-0.95284,-0.95849,-0.96351,-0.96798,-0.97197,-0.97553,-0.97873,-0.98159,-0.98416,-0.98648,-0.98856,-0.99043,-0.99211,-0.9936,-0.99493,-0.99609,-0.99711,-0.99797,-0.99868,-0.99924,-0.99965,-0.99991,-1,-0.99992,-0.99967,-0.99923,-0.99859,-0.99773,-0.99665,-0.99532,-0.99372,-0.99183,-0.98963,-0.9871,-0.98419,-0.98089,-0.97715,-0.97294,-0.96822,-0.96293,-0.95702,-0.95045,-0.94315,-0.93505,-0.92608,-0.91616,-0.90522,-0.89317,-0.87993,-0.86541,-0.84954,-0.83225,-0.8135,-0.7933,-0.7717,-0.74884,-0.72502,-0.70073,-0.67684,-0.65485,-0.63755,-0.63061,-0.64782,-0.73146,-0.98501,-0.39173,-0.060115,0
0,-0.19283,-0.30838,-0.39392,-0.46285,-0.52139,-0.57266,-0.61832,-0.65933,-0.69626,-0.72954,-0.75946,-0.78631,-0.81033,-0.83178,-0.85088,-0.86787,-0.88295,-0.89633,-0.90821,-0.91874,-0.9281,-0.93641,-0.94381,-0.9504,-0.95629,-0.96155,-0.96627,-0.9705,-0.97431,-0.97774,-0.98082,-0.98361,-0.98612,-0.98838,-0.99041,-0.99222,-0.99383,-0.99525,-0.99648,-0.99753,-0.99839,-0.99908,-0.99958,-0.99989,-1,-0.99991,-0.9996,-0.99907,-0.99829,-0.99726,-0.99596,-0.99436,-0.99244,-0.99019,-0.98757,-0.98455,-0.98111,-0.97722,-0.97283,-0.9679,-0.9624,-0.95628,-0.94949,-0.94197,-0.93367,-0.92453,-0.91449,-0.90348,-0.89144,-0.8783,-0.86399,-0.84847,-0.83167,-0.81357,-0.79415,-0.77345,-0.75153,-0.72853,-0.70471,-0.68046,-0.65643,-0.63365,-0.61394,-0.60072,-0.60143,-0.63616,-0.778,-0.89292,-0.14793,0
0,-0.16043,-0.26992,-0.35543,-0.42594,-0.48633,-0.53936,-0.58665,-0.62918,-0.66759,-0.70233,-0.73374,-0.7621,-0.78764,-0.81061,-0.83122,-0.84968,-0.8662,-0.88097,-0.89416,-0.90594,-0.91647,-0.92589,-0.93431,-0.94186,-0.94863,-0.95471,-0.96019,-0.96512,-0.96957,-0.97359,-0.97723,-0.98051,-0.98348,-0.98616,-0.98856,-0.99072,-0.99264,-0.99432,-0.99579,-0.99704,-0.99808,-0.99889,-0.99949,-0.99986,-1,-0.99989,-0.99953,-0.9989,-0.99799,-0.99677,-0.99524,-0.99335,-0.99111,-0.98847,-0.98541,-0.98191,-0.97792,-0.97342,-0.96836,-0.96272,-0.95644,-0.94949,-0.94182,-0.93338,-0.92412,-0.91398,-0.90292,-0.89088,-0.87781,-0.86366,-0.84838,-0.83193,-0.81428,-0.79541,-0.77534,-0.7541,-0.73174,-0.7084,-0.68427,-0.65963,-0.63491,-0.61079,-0.58836,-0.56951,-0.55804,-0.56299,-0.61331,-0.85206,-0.36344,0
0,-0.13751,-0.23942,-0.3226,-0.39292,-0.45396,-0.50797,-0.55637,-0.60008,-0.63971,-0.67573,-0.70845,-0.73816,-0.76509,-0.78946,-0.81148,-0.83133,-0.84921,-0.8653,-0.87976,-0.89276,-0.90445,-0.91496,-0.92441,-0.93292,-0.94059,-0.94751,-0.95376,-0.95942,-0.96454,-0.96918,-0.97339,-0.9772,-0.98065,-0.98377,-0.98658,-0.9891,-0.99134,-0.99332,-0.99504,-0.99651,-0.99773,-0.99869,-0.99939,-0.99983,-1,-0.99988,-0.99946,-0.99874,-0.99768,-0.99627,-0.99449,-0.99232,-0.98974,-0.9867,-0.9832,-0.97919,-0.97465,-0.96953,-0.96381,-0.95745,-0.95041,-0.94264,-0.93411,-0.92478,-0.91459,-0.9035,-0.89148,-0.87847,-0.86444,-0.84935,-0.83316,-0.81585,-0.79741,-0.77782,-0.7571,-0.73529,-0.71242,-0.68861,-0.66397,-0.63869,-0.61304,-0.58739,-0.56231,-0.5387,-0.5182,-0.50425,-0.50627,-0.56427,-0.99992,0
0,-0.12032,-0.21468,-0.29448,-0.36349,-0.4243,-0.47863,-0.52766,-0.57219,-0.61278,-0.64984,-0.68369,-0.7146,-0.74277,-0.76842,-0.79173,-0.81288,-0.83205,-0.84939,-0.86508,-0.87926,-0.89208,-0.90366,-0.91414,-0.92361,-0.93219,-0.93996,-0.94701,-0.95341,-0.95922,-0.96451,-0.96931,-0.97367,-0.97763,-0.98122,-0.98445,-0.98736,-0.98995,-0.99224,-0.99423,-0.99593,-0.99734,-0.99846,-0.99928,-0.9998,-1,-0.99987,-0.9994,-0.99857,-0.99737,-0.99577,-0.99375,-0.99128,-0.98834,-0.98491,-0.98095,-0.97644,-0.97133,-0.96561,-0.95923,-0.95216,-0.94436,-0.9358,-0.92644,-0.91624,-0.90516,-0.89317,-0.88024,-0.86632,-0.85139,-0.83543,-0.8184,-0.8003,-0.78111,-0.76083,-0.73948,-0.71708,-0.69366,-0.6693,-0.64405,-0.61803,-0.59135,-0.56417,-0.5367,-0.5092,-0.48205,-0.4559,-0.43221,-0.41618,-0.45378,0
0,-0.10691,-0.19426,-0.27023,-0.33729,-0.39724,-0.45137,-0.5006,-0.54561,-0.58687,-0.62476,-0.65956,-0.69149,-0.72076,-0.74756,-0.77206,-0.79441,-0.81478,-0.83332,-0.85018,-0.8655,-0.87942,-0.89206,-0.90354,-0.91397,-0.92346,-0.93209,-0.93995,-0.94711,-0.95363,-0.95958,-0.965,-0.96993,-0.97442,-0.97849,-0.98218,-0.98549,-0.98845,-0.99107,-0.99335,-0.9953,-0.99692,-0.99821,-0.99916,-0.99975,-1,-0.99986,-0.99934,-0.99842,-0.99707,-0.99527,-0.993,-0.99024,-0.98695,-0.98312,-0.9787,-0.97368,-0.96802,-0.96169,-0.95466,-0.94689,-0.93836,-0.92903,-0.91886,-0.90783,-0.89591,-0.88307,-0.86927,-0.85451,-0.83874,-0.82196,-0.80415,-0.78531,-0.76542,-0.74448,-0.72252,-0.69953,-0.67555,-0.6506,-0.6247,-0.5979,-0.5702,-0.54162,-0.51209,-0.4815,-0.44953,-0.41548,-0.37779,-0.33243,-0.26745,0
0,-0.096138,-0.17713,-0.2492,-0.31394,-0.37259,-0.42611,-0.4752,-0.52039,-0.56207,-0.60057,-0.63611,-0.6689,-0.69913,-0.72695,-0.75252,-0.77597,-0.79746,-0.81713,-0.8351,-0.85151,-0.8665,-0.88017,-0.89265,-0.90404,-0.91443,-0.92392,-0.9326,-0.94053,-0.94777,-0.9544,-0.96045,-0.96598,-0.97102,-0.97561,-0.97976,-0.9835,-0.98685,-0.98981,-0.9924,-0.99461,-0.99646,-0.99792,-0.99901,-0.9997,-0.99999,-0.99986,-0.9993,-0.99828,-0.99678,-0.99479,-0.99228,-0.98922,-0.98558,-0.98135,-0.97648,-0.97096,-0.96475,-0.95782,-0.95015,-0.94171,-0.93246,-0.92238,-0.91144,-0.89962,-0.8869,-0.87325,-0.85865,-0.84308,-0.82654,-0.809,-0.79046,-0.77092,-0.75037,-0.72882,-0.70626,-0.6827,-0.65816,-0.63262,-0.60608,-0.57851,-0.54987,-0.52004,-0.48881,-0.45583,-0.42043,-0.38135,-0.33601,-0.27865,-0.19374,0
0,-0.087286,-0.16258,-0.23083,-0.29308,-0.35017,-0.40278,-0.45143,-0.49654,-0.53841,-0.5773,-0.6134,-0.6469,-0.67794,-0.70665,-0.73317,-0.75763,-0.78016,-0.80087,-0.81989,-0.83735,-0.85337,-0.86804,-0.88149,-0.89382,-0.90512,-0.91547,-0.92497,-0.93367,-0.94166,-0.94898,-0.95569,-0.96183,-0.96743,-0.97255,-0.97719,-0.98137,-0.98513,-0.98845,-0.99137,-0.99386,-0.99594,-0.99761,-0.99884,-0.99964,-0.99999,-0.99987,-0.99926,-0.99815,-0.99652,-0.99434,-0.99158,-0.98823,-0.98425,-0.97961,-0.9743,-0.96829,-0.96154,-0.95403,-0.94574,-0.93664,-0.9267,-0.9159,-0.90423,-0.89166,-0.87818,-0.86376,-0.8484,-0.83209,-0.81482,-0.79658,-0.77736,-0.75717,-0.73601,-0.71386,-0.69074,-0.66664,-0.64155,-0.61544,-0.58828,-0.56002,-0.53052,-0.49963,-0.46704,-0.43228,-0.3945,-0.35229,-0.30294,-0.24103,-0.15413,0
0,-0.079877,-0.15008,-0.2147,-0.2744,-0.32975,-0.38124,-0.42923,-0.47403,-0.51588,-0.55498,-0.59148,-0.62552,-0.65722,-0.6867,-0.71406,-0.73943,-0.7629,-0.78459,-0.8046,-0.82305,-0.84005,-0.8557,-0.8701,-0.88335,-0.89553,-0.90675,-0.91706,-0.92656,-0.93529,-0.94331,-0.95069,-0.95746,-0.96365,-0.96931,-0.97446,-0.97911,-0.98329,-0.987,-0.99025,-0.99304,-0.99538,-0.99725,-0.99865,-0.99956,-0.99998,-0.99987,-0.99924,-0.99805,-0.99628,-0.99392,-0.99092,-0.98728,-0.98297,-0.97795,-0.9722,-0.9657,-0.95843,-0.95036,-0.94146,-0.93172,-0.92112,-0.90964,-0.89727,-0.88399,-0.86978,-0.85465,-0.83859,-0.82158,-0.80363,-0.78473,-0.76488,-0.74409,-0.72234,-0.69965,-0.676,-0.65138,-0.62577,-0.59913,-0.57141,-0.54251,-0.51228,-0.48052,-0.44687,-0.4108,-0.37145,-0.3274,-0.27617,-0.21318,-0.12918,0
0,-0.073582,-0.13923,-0.20043,-0.2576,-0.31114,-0.36135,-0.40851,-0.45283,-0.49448,-0.53362,-0.57035,-0.60478,-0.63702,-0.66714,-0.69524,-0.7214,-0.74573,-0.76831,-0.78925,-0.80864,-0.82658,-0.84316,-0.85848,-0.87263,-0.8857,-0.89776,-0.9089,-0.91918,-0.92866,-0.93741,-0.94546,-0.95287,-0.95967,-0.96589,-0.97156,-0.9767,-0.98132,-0.98543,-0.98904,-0.99215,-0.99475,-0.99685,-0.99842,-0.99946,-0.99996,-0.99989,-0.99923,-0.99797,-0.99608,-0.99354,-0.99032,-0.9864,-0.98175,-0.97636,-0.97019,-0.96322,-0.95544,-0.94682,-0.93735,-0.927,-0.91577,-0.90363,-0.89059,-0.87664,-0.86176,-0.84595,-0.82922,-0.81156,-0.79298,-0.77347,-0.75303,-0.73168,-0.7094,-0.68619,-0.66205,-0.63695,-0.61086,-0.58373,-0.5555,-0.52605,-0.49521,-0.46275,-0.4283,-0.39133,-0.35099,-0.30598,-0.25412,-0.19171,-0.11193,0
0,-0.068164,-0.12973,-0.18774,-0.24246,-0.29413,-0.34298,-0.38918,-0.43287,-0.47418,-0.5132,-0.55002,-0.58472,-0.61735,-0.64799,-0.67671,-0.70359,-0.72868,-0.75209,-0.77388,-0.79415,-0.81298,-0.83045,-0.84666,-0.86169,-0.87562,-0.88853,-0.90048,-0.91155,-0.92179,-0.93125,-0.94,-0.94806,-0.95548,-0.96228,-0.96849,-0.97413,-0.97921,-0.98374,-0.98773,-0.99117,-0.99406,-0.99639,-0.99816,-0.99935,-0.99993,-0.99991,-0.99924,-0.99792,-0.99592,-0.99321,-0.98978,-0.98559,-0.98063,-0.97487,-0.96829,-0.96087,-0.9526,-0.94346,-0.93342,-0.92249,-0.91066,-0.8979,-0.88423,-0.86964,-0.85412,-0.83769,-0.82033,-0.80207,-0.78289,-0.76281,-0.74184,-0.71996,-0.69718,-0.6735,-0.6489,-0.62335,-0.59683,-0.56927,-0.54058,-0.51066,-0.47932,-0.44632,-0.4113,-0.37374,-0.33285,-0.28746,-0.23573,-0.17469,-0.099275,0
0,-0.063448,-0.12134,-0.17638,-0.22874,-0.27856,-0.32599,-0.37114,-0.41409,-0.45493,-0.49371,-0.53049,-0.56532,-0.59823,-0.62929,-0.65853,-0.68601,-0.71179,-0.73593,-0.75851,-0.77959,-0.79926,-0.81759,-0.83466,-0.85054,-0.86532,-0.87905,-0.89181,-0.90366,-0.91466,-0.92485,-0.9343,-0.94302,-0.95107,-0.95847,-0.96524,-0.97139,-0.97695,-0.98192,-0.9863,-0.99009,-0.99329,-0.99588,-0.99786,-0.9992,-0.9999,-0.99993,-0.99927,-0.9979,-0.9958,-0.99294,-0.9893,-0.98486,-0.9796,-0.97349,-0.96652,-0.95867,-0.94992,-0.94028,-0.92971,-0.91822,-0.90581,-0.89247,-0.8782,-0.86301,-0.84689,-0.82986,-0.81193,-0.7931,-0.77337,-0.75277,-0.73128,-0.70893,-0.68569,-0.66157,-0.63655,-0.6106,-0.58369,-0.55574,-0.52667,-0.49635,-0.46462,-0.43122,-0.3958,-0.35788,-0.31676,-0.27139,-0.22023,-0.1609,-0.089591,0
0,-0.059304,-0.11388,-0.16616,-0.21626,-0.26427,-0.31025,-0.35428,-0.39641,-0.43668,-0.47511,-0.51174,-0.54659,-0.57967,-0.61103,-0.64069,-0.66868,-0.69506,-0.71986,-0.74316,-0.765,-0.78546,-0.8046,-0.82249,-0.83919,-0.85478,-0.86933,-0.88288,-0.89551,-0.90727,-0.9182,-0.92834,-0.93775,-0.94644,-0.95444,-0.96179,-0.96848,-0.97454,-0.97996,-0.98475,-0.98891,-0.99243,-0.9953,-0.9975,-0.99903,-0.99985,-0.99995,-0.99932,-0.99791,-0.99573,-0.99273,-0.9889,-0.98422,-0.97867,-0.97223,-0.96489,-0.95662,-0.94743,-0.9373,-0.92623,-0.91421,-0.90125,-0.88735,-0.87252,-0.85676,-0.84008,-0.8225,-0.80402,-0.78466,-0.76443,-0.74333,-0.72138,-0.69858,-0.67492,-0.6504,-0.625,-0.59868,-0.57142,-0.54313,-0.51374,-0.4831,-0.45106,-0.41738,-0.38172,-0.34363,-0.3025,-0.25741,-0.20706,-0.14955,-0.081963,0
