0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.055631,-0.10719,-0.15692,-0.20488,-0.2511,-0.29564,-0.33852,-0.37976,-0.41937,-0.45737,-0.49375,-0.52851,-0.56167,-0.59323,-0.62321,-0.65162,-0.67851,-0.70391,-0.72785,-0.75039,-0.77158,-0.79148,-0.81015,-0.82764,-0.84403,-0.85936,-0.87371,-0.88711,-0.89962,-0.91128,-0.92214,-0.93222,-0.94157,-0.9502,-0.95813,-0.96537,-0.97195,-0.97784,-0.98307,-0.98762,-0.99148,-0.99464,-0.99709,-0.99881,-0.99978,-0.99998,-0.99938,-0.99796,-0.9957,-0.99259,-0.98859,-0.98369,-0.97787,-0.97111,-0.96341,-0.95475,-0.94513,-0.93454,-0.92298,-0.91047,-0.89699,-0.88256,-0.86719,-0.8509,-0.83369,-0.81559,-0.7966,-0.77675,-0.75604,-0.73449,-0.71211,-0.68889,-0.66485,-0.63996,-0.61422,-0.58758,-0.56001,-0.53143,-0.50176,-0.47088,-0.43861,-0.40474,-0.36895,-0.33084,-0.28985,-0.2452,-0.1958,-0.14009,-0.075819,0
0,-0.052348,-0.10116,-0.14852,-0.19444,-0.23895,-0.28205,-0.32376,-0.36406,-0.40296,-0.44044,-0.47648,-0.51107,-0.54421,-0.57588,-0.60609,-0.63485,-0.66217,-0.68807,-0.71259,-0.73576,-0.75763,-0.77825,-0.79765,-0.81591,-0.83306,-0.84916,-0.86427,-0.87844,-0.89169,-0.90409,-0.91566,-0.92644,-0.93645,-0.94571,-0.95425,-0.96206,-0.96917,-0.97556,-0.98124,-0.9862,-0.99042,-0.9939,-0.99662,-0.99855,-0.99969,-0.99999,-0.99945,-0.99804,-0.99573,-0.99251,-0.98836,-0.98325,-0.97718,-0.97013,-0.96209,-0.95306,-0.94303,-0.93201,-0.91999,-0.90699,-0.89302,-0.87809,-0.86222,-0.84542,-0.82772,-0.80913,-0.78967,-0.76935,-0.7482,-0.72623,-0.70345,-0.67986,-0.65546,-0.63024,-0.60419,-0.57726,-0.54942,-0.5206,-0.49071,-0.45963,-0.4272,-0.39322,-0.3574,-0.31936,-0.27863,-0.23451,-0.1861,-0.13212,-0.070788,0
0,-0.049393,-0.095698,-0.14084,-0.18484,-0.22769,-0.26938,-0.3099,-0.34924,-0.38737,-0.42427,-0.4599,-0.49424,-0.52728,-0.55898,-0.58934,-0.61835,-0.64602,-0.67237,-0.69739,-0.72114,-0.74363,-0.76491,-0.78501,-0.80398,-0.82187,-0.83872,-0.85458,-0.86949,-0.88349,-0.89662,-0.90891,-0.92038,-0.93106,-0.94097,-0.95013,-0.95853,-0.96619,-0.97309,-0.97925,-0.98463,-0.98925,-0.99307,-0.99607,-0.99824,-0.99956,-1,-0.99954,-0.99815,-0.99581,-0.99251,-0.98822,-0.98293,-0.97663,-0.9693,-0.96094,-0.95156,-0.94114,-0.9297,-0.91725,-0.9038,-0.88936,-0.87396,-0.85761,-0.84034,-0.82216,-0.80311,-0.7832,-0.76246,-0.7409,-0.71854,-0.69539,-0.67145,-0.64673,-0.62121,-0.59487,-0.56769,-0.53962,-0.51059,-0.48053,-0.4493,-0.41677,-0.38274,-0.34695,-0.30907,-0.26866,-0.22514,-0.17772,-0.12535,-0.066613,0
0,-0.046716,-0.090713,-0.1338,-0.17597,-0.21722,-0.25753,-0.29688,-0.33523,-0.37256,-0.40883,-0.44399,-0.47801,-0.51086,-0.54252,-0.57295,-0.60214,-0.63009,-0.6568,-0.68227,-0.70652,-0.72958,-0.75147,-0.77222,-0.79188,-0.81047,-0.82804,-0.84463,-0.86027,-0.87501,-0.88886,-0.90186,-0.91403,-0.9254,-0.93597,-0.94575,-0.95476,-0.96298,-0.97042,-0.97707,-0.98292,-0.98794,-0.99212,-0.99544,-0.99787,-0.9994,-0.99999,-0.99963,-0.99829,-0.99594,-0.99258,-0.98817,-0.98272,-0.9762,-0.96862,-0.95996,-0.95024,-0.93946,-0.92763,-0.91476,-0.90088,-0.886,-0.87015,-0.85334,-0.83562,-0.81701,-0.79752,-0.7772,-0.75605,-0.73411,-0.71138,-0.68789,-0.66363,-0.63861,-0.61282,-0.58624,-0.55883,-0.53057,-0.50137,-0.47116,-0.43984,-0.40725,-0.37323,-0.33753,-0.29985,-0.25981,-0.21689,-0.17043,-0.11956,-0.063111,0
0,-0.044277,-0.086143,-0.1273,-0.16775,-0.20747,-0.24643,-0.28461,-0.32197,-0.35847,-0.39406,-0.4287,-0.46234,-0.49495,-0.52648,-0.55691,-0.58621,-0.61437,-0.64137,-0.66722,-0.69192,-0.71548,-0.73793,-0.75929,-0.77959,-0.79885,-0.81711,-0.83441,-0.85077,-0.86622,-0.88079,-0.89451,-0.90738,-0.91943,-0.93067,-0.9411,-0.95073,-0.95954,-0.96754,-0.9747,-0.98102,-0.98648,-0.99105,-0.99471,-0.99743,-0.99919,-0.99996,-0.99973,-0.99845,-0.99612,-0.99272,-0.98822,-0.98262,-0.97591,-0.96809,-0.95916,-0.94912,-0.93799,-0.92579,-0.91253,-0.89823,-0.88293,-0.86665,-0.84942,-0.83127,-0.81224,-0.79234,-0.77162,-0.7501,-0.7278,-0.70474,-0.68092,-0.65637,-0.63108,-0.60505,-0.57824,-0.55065,-0.52221,-0.49287,-0.46256,-0.43117,-0.39857,-0.36459,-0.32901,-0.29157,-0.25192,-0.20962,-0.16408,-0.11458,-0.060148,0
0,-0.04204,-0.081933,-0.12129,-0.1601,-0.19835,-0.236,-0.27303,-0.30939,-0.34504,-0.37992,-0.41399,-0.44721,-0.47951,-0.51086,-0.54122,-0.57057,-0.59886,-0.62609,-0.65225,-0.67733,-0.70135,-0.72431,-0.74622,-0.76712,-0.78701,-0.80594,-0.82391,-0.84097,-0.85713,-0.87241,-0.88683,-0.90041,-0.91315,-0.92507,-0.93616,-0.94642,-0.95584,-0.96441,-0.97212,-0.97894,-0.98486,-0.98984,-0.99386,-0.9969,-0.99892,-0.99991,-0.99982,-0.99864,-0.99635,-0.99292,-0.98835,-0.98263,-0.97575,-0.96771,-0.95852,-0.94819,-0.93673,-0.92418,-0.91054,-0.89585,-0.88015,-0.86346,-0.84582,-0.82727,-0.80783,-0.78755,-0.76646,-0.74458,-0.72194,-0.69856,-0.67446,-0.64964,-0.6241,-0.59784,-0.57085,-0.54308,-0.5145,-0.48505,-0.45467,-0.42324,-0.39065,-0.35674,-0.32132,-0.28414,-0.24489,-0.20318,-0.15852,-0.11027,-0.057622,0
0,-0.03998,-0.078037,-0.1157,-0.15296,-0.1898,-0.22618,-0.26207,-0.29744,-0.33222,-0.36637,-0.39984,-0.43258,-0.46453,-0.49564,-0.52587,-0.55519,-0.58356,-0.61095,-0.63736,-0.66277,-0.68718,-0.71059,-0.73301,-0.75446,-0.77495,-0.7945,-0.81314,-0.83087,-0.84771,-0.86369,-0.87882,-0.8931,-0.90654,-0.91914,-0.9309,-0.94181,-0.95186,-0.96103,-0.9693,-0.97665,-0.98305,-0.98848,-0.9929,-0.99628,-0.99859,-0.99981,-0.9999,-0.99884,-0.99661,-0.9932,-0.98858,-0.98276,-0.97572,-0.96749,-0.95806,-0.94745,-0.93568,-0.92279,-0.90879,-0.89373,-0.87764,-0.86056,-0.84253,-0.82359,-0.80377,-0.78313,-0.76168,-0.73947,-0.71651,-0.69284,-0.66846,-0.64339,-0.61763,-0.59117,-0.564,-0.53608,-0.50739,-0.47785,-0.44742,-0.41598,-0.38343,-0.34962,-0.31437,-0.27746,-0.23862,-0.19748,-0.15363,-0.10651,-0.055453,0
0,-0.038072,-0.074415,-0.11048,-0.14627,-0.18175,-0.2169,-0.25168,-0.28606,-0.31997,-0.35337,-0.38621,-0.41843,-0.44998,-0.4808,-0.51084,-0.54007,-0.56845,-0.59595,-0.62255,-0.64822,-0.67297,-0.69678,-0.71966,-0.74162,-0.76267,-0.78281,-0.80207,-0.82045,-0.83797,-0.85463,-0.87045,-0.88543,-0.89956,-0.91286,-0.9253,-0.93687,-0.94757,-0.95736,-0.96622,-0.97413,-0.98105,-0.98694,-0.99179,-0.99555,-0.99818,-0.99966,-0.99996,-0.99905,-0.99692,-0.99353,-0.98889,-0.98299,-0.97582,-0.96741,-0.95776,-0.94689,-0.93483,-0.92161,-0.90727,-0.89185,-0.87539,-0.85793,-0.83953,-0.82021,-0.80004,-0.77904,-0.75725,-0.73472,-0.71147,-0.68751,-0.66288,-0.63758,-0.61162,-0.58498,-0.55765,-0.52961,-0.50082,-0.47122,-0.44075,-0.40932,-0.37683,-0.34314,-0.30808,-0.27145,-0.23299,-0.19241,-0.14932,-0.10323,-0.053579,0
0,-0.036297,-0.071036,-0.1056,-0.13998,-0.17417,-0.20812,-0.24182,-0.27521,-0.30825,-0.34088,-0.37307,-0.40473,-0.43584,-0.46632,-0.49613,-0.52522,-0.55355,-0.58109,-0.60782,-0.6337,-0.65872,-0.68288,-0.70617,-0.72859,-0.75015,-0.77085,-0.7907,-0.8097,-0.82787,-0.8452,-0.86171,-0.87738,-0.89221,-0.90621,-0.91934,-0.93159,-0.94295,-0.95338,-0.96286,-0.97135,-0.97882,-0.98522,-0.99052,-0.99469,-0.99768,-0.99946,-1,-0.99927,-0.99725,-0.99392,-0.98928,-0.98332,-0.97605,-0.96748,-0.95762,-0.94651,-0.93417,-0.92064,-0.90597,-0.89021,-0.87339,-0.85557,-0.83679,-0.81712,-0.79659,-0.77526,-0.75315,-0.73031,-0.70678,-0.68256,-0.65769,-0.63218,-0.60602,-0.57922,-0.55176,-0.52361,-0.49474,-0.46509,-0.43461,-0.40321,-0.37079,-0.33723,-0.30236,-0.26601,-0.22795,-0.18789,-0.14549,-0.10035,-0.051952,0
0,-0.03464,-0.06787,-0.10101,-0.13406,-0.16699,-0.19979,-0.23242,-0.26484,-0.29701,-0.32887,-0.36037,-0.39146,-0.42209,-0.45218,-0.48171,-0.51061,-0.53884,-0.56637,-0.59316,-0.61919,-0.64444,-0.66889,-0.69254,-0.71538,-0.7374,-0.75862,-0.77902,-0.79862,-0.81741,-0.8354,-0.85257,-0.86893,-0.88446,-0.89916,-0.91299,-0.92594,-0.93798,-0.94908,-0.95919,-0.9683,-0.97634,-0.98328,-0.98908,-0.99368,-0.99706,-0.99918,-0.99999,-0.99947,-0.99761,-0.99437,-0.98975,-0.98376,-0.9764,-0.96768,-0.95764,-0.9463,-0.93369,-0.91987,-0.90488,-0.88878,-0.87161,-0.85344,-0.83431,-0.81429,-0.79342,-0.77176,-0.74934,-0.72621,-0.7024,-0.67794,-0.65285,-0.62713,-0.60081,-0.57386,-0.54627,-0.51803,-0.4891,-0.45943,-0.42895,-0.39759,-0.36526,-0.33183,-0.29716,-0.26109,-0.2234,-0.18383,-0.14209,-0.097807,-0.05053,0
0,-0.033086,-0.064894,-0.096685,-0.12845,-0.16019,-0.19187,-0.22345,-0.25492,-0.28622,-0.31729,-0.34811,-0.37859,-0.4087,-0.43838,-0.46757,-0.49623,-0.52431,-0.55178,-0.57858,-0.60471,-0.63012,-0.65482,-0.67877,-0.70197,-0.72442,-0.74611,-0.76703,-0.78719,-0.80658,-0.82519,-0.84303,-0.86006,-0.87629,-0.89168,-0.90622,-0.91988,-0.93262,-0.9444,-0.95519,-0.96493,-0.97359,-0.9811,-0.98743,-0.99252,-0.99633,-0.99881,-0.99993,-0.99966,-0.99798,-0.99485,-0.99029,-0.98429,-0.97686,-0.96803,-0.95781,-0.94625,-0.93339,-0.91928,-0.90398,-0.88755,-0.87004,-0.85152,-0.83205,-0.81169,-0.79049,-0.76851,-0.74579,-0.72238,-0.69831,-0.67362,-0.64831,-0.62241,-0.59592,-0.56884,-0.54115,-0.51283,-0.48385,-0.45416,-0.4237,-0.3924,-0.36016,-0.32688,-0.29242,-0.25661,-0.21928,-0.18018,-0.13905,-0.095547,-0.04928,0
0,-0.031623,-0.062088,-0.092595,-0.12314,-0.15372,-0.18431,-0.21489,-0.24541,-0.27584,-0.30613,-0.33624,-0.3661,-0.39567,-0.42489,-0.45372,-0.48209,-0.50997,-0.53731,-0.56408,-0.59024,-0.61577,-0.64065,-0.66485,-0.68837,-0.71119,-0.73331,-0.75472,-0.7754,-0.79536,-0.81458,-0.83305,-0.85075,-0.86766,-0.88376,-0.89901,-0.91339,-0.92685,-0.93934,-0.95082,-0.96124,-0.97054,-0.97866,-0.98556,-0.99117,-0.99545,-0.99834,-0.99981,-0.99982,-0.99835,-0.99538,-0.9909,-0.98491,-0.97744,-0.96849,-0.95812,-0.94636,-0.93325,-0.91887,-0.90327,-0.88651,-0.86867,-0.84981,-0.83,-0.8093,-0.78777,-0.76548,-0.74247,-0.71879,-0.69447,-0.66955,-0.64404,-0.61797,-0.59133,-0.56413,-0.53635,-0.50797,-0.47895,-0.44926,-0.41882,-0.38759,-0.35545,-0.32232,-0.28806,-0.25253,-0.21554,-0.17688,-0.13631,-0.09353,-0.048175,0
0,-0.030243,-0.059433,-0.088718,-0.1181,-0.14757,-0.1771,-0.20668,-0.23628,-0.26585,-0.29535,-0.32474,-0.35396,-0.38297,-0.4117,-0.44012,-0.46817,-0.4958,-0.52297,-0.54965,-0.5758,-0.60138,-0.62639,-0.65079,-0.67457,-0.69772,-0.72022,-0.74207,-0.76324,-0.78374,-0.80353,-0.82262,-0.84097,-0.85856,-0.87536,-0.89133,-0.90643,-0.92062,-0.93385,-0.94605,-0.95717,-0.96715,-0.97593,-0.98343,-0.98961,-0.9944,-0.99774,-0.9996,-0.99994,-0.99872,-0.99593,-0.99156,-0.98561,-0.97811,-0.96908,-0.95857,-0.94661,-0.93327,-0.91862,-0.90272,-0.88564,-0.86746,-0.84827,-0.82812,-0.80709,-0.78524,-0.76264,-0.73935,-0.7154,-0.69084,-0.6657,-0.64,-0.61376,-0.58699,-0.55968,-0.53182,-0.50338,-0.47434,-0.44466,-0.41427,-0.3831,-0.35108,-0.3181,-0.28405,-0.24877,-0.21212,-0.17389,-0.13384,-0.091718,-0.047193,0
0,-0.028936,-0.056915,-0.085033,-0.11329,-0.14169,-0.1702,-0.19882,-0.2275,-0.25622,-0.28494,-0.3136,-0.34216,-0.37058,-0.3988,-0.42678,-0.45446,-0.4818,-0.50875,-0.53529,-0.56137,-0.58696,-0.61204,-0.63659,-0.66058,-0.684,-0.70684,-0.72908,-0.7507,-0.7717,-0.79204,-0.81172,-0.8307,-0.84895,-0.86644,-0.88314,-0.89898,-0.91391,-0.92789,-0.94084,-0.9527,-0.9634,-0.97287,-0.98103,-0.98781,-0.99316,-0.997,-0.9993,-1,-0.99907,-0.99649,-0.99226,-0.98639,-0.97889,-0.96979,-0.95914,-0.947,-0.93344,-0.91851,-0.90232,-0.88492,-0.86641,-0.84688,-0.82639,-0.80503,-0.78286,-0.75996,-0.73638,-0.71217,-0.68738,-0.66203,-0.63615,-0.60975,-0.58286,-0.55545,-0.52752,-0.49904,-0.46999,-0.44032,-0.40998,-0.3789,-0.347,-0.31418,-0.28033,-0.24531,-0.20898,-0.17114,-0.13159,-0.090081,-0.046313,0
0,-0.027695,-0.054522,-0.081525,-0.10871,-0.13607,-0.1636,-0.19127,-0.21905,-0.24693,-0.27486,-0.30279,-0.33069,-0.3585,-0.38618,-0.41368,-0.44096,-0.46796,-0.49466,-0.521,-0.54696,-0.5725,-0.59761,-0.62224,-0.64639,-0.67004,-0.69316,-0.71574,-0.73777,-0.75923,-0.78008,-0.80032,-0.81991,-0.83882,-0.85699,-0.8744,-0.89099,-0.90668,-0.92143,-0.93516,-0.94779,-0.95925,-0.96944,-0.97831,-0.98575,-0.9917,-0.9961,-0.99887,-0.99998,-0.99938,-0.99706,-0.99301,-0.98723,-0.97975,-0.9706,-0.95984,-0.94752,-0.93373,-0.91855,-0.90205,-0.88434,-0.8655,-0.84562,-0.82479,-0.8031,-0.78061,-0.75741,-0.73355,-0.70908,-0.68405,-0.6585,-0.63245,-0.60591,-0.57889,-0.5514,-0.52341,-0.4949,-0.46585,-0.43621,-0.40593,-0.37494,-0.34316,-0.3105,-0.27686,-0.2421,-0.20608,-0.16862,-0.12954,-0.088591,-0.045519,0
0,-0.026515,-0.052242,-0.078178,-0.10433,-0.13069,-0.15725,-0.184,-0.21091,-0.23796,-0.2651,-0.2923,-0.31951,-0.3467,-0.37382,-0.40082,-0.42766,-0.45429,-0.48068,-0.50679,-0.53258,-0.55802,-0.58309,-0.60776,-0.63201,-0.65582,-0.67918,-0.70206,-0.72444,-0.74632,-0.76765,-0.78842,-0.80859,-0.82812,-0.84697,-0.86509,-0.88242,-0.89889,-0.91443,-0.92896,-0.9424,-0.95465,-0.96562,-0.97523,-0.98338,-0.99,-0.99499,-0.9983,-0.99987,-0.99965,-0.99763,-0.99378,-0.98813,-0.98069,-0.97151,-0.96064,-0.94816,-0.93415,-0.9187,-0.90191,-0.88387,-0.86469,-0.84446,-0.82329,-0.80126,-0.77846,-0.75495,-0.73081,-0.70609,-0.68083,-0.65508,-0.62886,-0.60219,-0.57506,-0.54749,-0.51945,-0.49093,-0.46189,-0.43229,-0.40207,-0.37118,-0.33953,-0.30704,-0.2736,-0.23909,-0.20337,-0.16629,-0.12764,-0.087226,-0.044799,0
0,-0.02539,-0.050067,-0.07498,-0.10014,-0.12553,-0.15117,-0.17702,-0.20306,-0.22928,-0.25564,-0.28211,-0.30863,-0.33519,-0.36172,-0.38819,-0.41456,-0.44078,-0.46683,-0.49265,-0.51822,-0.54351,-0.56849,-0.59314,-0.61743,-0.64136,-0.66489,-0.68802,-0.71071,-0.73295,-0.75472,-0.77598,-0.7967,-0.81684,-0.83635,-0.85518,-0.87325,-0.8905,-0.90684,-0.9222,-0.93647,-0.94955,-0.96135,-0.97176,-0.98068,-0.98801,-0.99367,-0.99757,-0.99965,-0.99986,-0.99817,-0.99458,-0.98908,-0.98171,-0.97251,-0.96155,-0.94891,-0.93469,-0.91897,-0.90187,-0.8835,-0.86397,-0.8434,-0.82187,-0.7995,-0.77637,-0.75256,-0.72814,-0.70316,-0.67768,-0.65174,-0.62536,-0.59855,-0.57133,-0.54369,-0.51561,-0.48708,-0.45806,-0.42851,-0.39837,-0.36758,-0.33607,-0.30375,-0.27052,-0.23626,-0.20084,-0.1641,-0.12588,-0.085967,-0.044141,0
0,-0.024316,-0.047989,-0.07192,-0.096119,-0.12058,-0.14531,-0.17029,-0.19549,-0.2209,-0.24648,-0.27221,-0.29804,-0.32394,-0.34987,-0.37579,-0.40166,-0.42744,-0.45309,-0.47859,-0.50389,-0.52898,-0.55382,-0.57839,-0.60267,-0.62665,-0.65031,-0.67362,-0.69657,-0.71913,-0.74128,-0.763,-0.78423,-0.80495,-0.82509,-0.84461,-0.86342,-0.88145,-0.89862,-0.91482,-0.92996,-0.94392,-0.95659,-0.96785,-0.97759,-0.9857,-0.99208,-0.99663,-0.99928,-0.99998,-0.99868,-0.99537,-0.99007,-0.98279,-0.9736,-0.96256,-0.94977,-0.93532,-0.91933,-0.90192,-0.88321,-0.86333,-0.84239,-0.82051,-0.79778,-0.77432,-0.7502,-0.72549,-0.70027,-0.67457,-0.64844,-0.6219,-0.59497,-0.56766,-0.53996,-0.51185,-0.48332,-0.45433,-0.42484,-0.39479,-0.36412,-0.33275,-0.30061,-0.26759,-0.23358,-0.19845,-0.16205,-0.12423,-0.084795,-0.043533,0
0,-0.023289,-0.046001,-0.068991,-0.092268,-0.11583,-0.13968,-0.1638,-0.18818,-0.21279,-0.2376,-0.26259,-0.28773,-0.31297,-0.33828,-0.36362,-0.38896,-0.41426,-0.43949,-0.46461,-0.4896,-0.51443,-0.53908,-0.56351,-0.58773,-0.6117,-0.63542,-0.65886,-0.68201,-0.70484,-0.72733,-0.74945,-0.77116,-0.79241,-0.81317,-0.83335,-0.85289,-0.87171,-0.88971,-0.90678,-0.92281,-0.93769,-0.95128,-0.96345,-0.97408,-0.98303,-0.99019,-0.99546,-0.99875,-0.99999,-0.99913,-0.99617,-0.99109,-0.98394,-0.97477,-0.96366,-0.95071,-0.93605,-0.91978,-0.90205,-0.88299,-0.86273,-0.84142,-0.81916,-0.79608,-0.77228,-0.74784,-0.72285,-0.69737,-0.67145,-0.64513,-0.61845,-0.5914,-0.56401,-0.53626,-0.50814,-0.47963,-0.45068,-0.42125,-0.3913,-0.36075,-0.32954,-0.29758,-0.26478,-0.23101,-0.19617,-0.16011,-0.12268,-0.083697,-0.042969,0
0,-0.022308,-0.0441,-0.066186,-0.088576,-0.11127,-0.13427,-0.15756,-0.18112,-0.20494,-0.229,-0.25325,-0.27768,-0.30225,-0.32693,-0.35168,-0.37647,-0.40126,-0.42602,-0.45073,-0.47536,-0.49988,-0.52428,-0.54853,-0.57262,-0.59652,-0.62024,-0.64375,-0.66703,-0.69007,-0.71284,-0.73531,-0.75745,-0.77921,-0.80054,-0.82136,-0.84162,-0.86122,-0.88005,-0.89801,-0.91497,-0.9308,-0.94536,-0.9585,-0.97007,-0.97994,-0.98797,-0.99403,-0.99802,-0.99987,-0.99952,-0.99693,-0.99213,-0.98513,-0.97601,-0.96484,-0.95175,-0.93685,-0.9203,-0.90223,-0.8828,-0.86216,-0.84046,-0.81781,-0.79436,-0.77021,-0.74545,-0.72017,-0.69443,-0.6683,-0.6418,-0.61497,-0.58782,-0.56036,-0.53257,-0.50445,-0.47596,-0.44706,-0.41772,-0.38787,-0.35746,-0.32641,-0.29464,-0.26205,-0.22854,-0.19399,-0.15826,-0.12121,-0.08266,-0.042441,0
0,-0.021369,-0.04228,-0.063499,-0.085035,-0.10689,-0.12906,-0.15154,-0.17431,-0.19736,-0.22066,-0.24419,-0.26791,-0.2918,-0.31583,-0.33997,-0.36418,-0.38843,-0.4127,-0.43695,-0.46118,-0.48534,-0.50944,-0.53344,-0.55734,-0.58112,-0.60477,-0.62828,-0.65164,-0.67482,-0.69781,-0.72058,-0.74309,-0.76531,-0.78717,-0.80861,-0.82956,-0.84992,-0.86959,-0.88845,-0.90636,-0.92318,-0.93876,-0.95293,-0.96552,-0.97638,-0.98534,-0.99228,-0.99706,-0.99959,-0.9998,-0.99767,-0.99317,-0.98637,-0.97731,-0.9661,-0.95286,-0.93773,-0.92088,-0.90246,-0.88265,-0.8616,-0.83948,-0.81643,-0.79259,-0.76808,-0.74299,-0.71741,-0.69142,-0.66507,-0.6384,-0.61144,-0.58419,-0.55667,-0.52886,-0.50074,-0.47228,-0.44346,-0.41421,-0.38448,-0.35422,-0.32334,-0.29177,-0.25941,-0.22615,-0.19188,-0.15648,-0.11979,-0.081673,-0.041942,0
0,-0.020472,-0.040539,-0.060926,-0.081642,-0.10269,-0.12406,-0.14575,-0.16775,-0.19004,-0.21259,-0.23539,-0.25841,-0.28162,-0.30499,-0.32849,-0.3521,-0.37579,-0.39952,-0.42329,-0.44706,-0.47082,-0.49456,-0.51826,-0.54191,-0.5655,-0.58903,-0.61247,-0.63583,-0.65909,-0.68224,-0.70524,-0.72806,-0.75068,-0.77303,-0.79505,-0.81666,-0.83777,-0.85827,-0.87803,-0.89692,-0.91476,-0.93141,-0.94666,-0.96034,-0.97227,-0.98227,-0.99016,-0.99582,-0.99911,-0.99997,-0.99834,-0.99422,-0.98764,-0.97867,-0.96743,-0.95404,-0.93868,-0.92151,-0.90272,-0.88249,-0.86102,-0.83846,-0.81499,-0.79075,-0.76586,-0.74043,-0.71455,-0.68831,-0.66174,-0.6349,-0.60781,-0.58048,-0.5529,-0.52508,-0.49698,-0.46858,-0.43983,-0.41069,-0.3811,-0.351,-0.3203,-0.28894,-0.25681,-0.22381,-0.18983,-0.15475,-0.11844,-0.080727,-0.041468,0
