0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.019615,-0.038877,-0.058467,-0.078394,-0.09866,-0.11926,-0.14019,-0.16143,-0.18297,-0.2048,-0.22688,-0.24919,-0.27171,-0.29441,-0.31727,-0.34025,-0.36334,-0.38652,-0.40975,-0.43303,-0.45634,-0.47967,-0.50301,-0.52635,-0.54968,-0.57301,-0.59633,-0.61962,-0.64289,-0.66611,-0.68927,-0.71235,-0.7353,-0.75808,-0.78063,-0.80286,-0.8247,-0.84601,-0.86668,-0.88655,-0.90546,-0.92321,-0.93962,-0.95447,-0.96755,-0.97867,-0.98762,-0.99425,-0.9984,-0.99999,-0.99894,-0.99524,-0.98893,-0.98008,-0.96882,-0.95529,-0.93967,-0.92217,-0.90298,-0.88232,-0.86039,-0.83737,-0.81345,-0.78878,-0.7635,-0.73773,-0.71155,-0.68504,-0.65827,-0.63126,-0.60405,-0.57664,-0.54904,-0.52121,-0.49315,-0.46482,-0.43617,-0.40715,-0.37771,-0.34778,-0.31728,-0.28613,-0.25424,-0.22151,-0.18783,-0.15307,-0.11712,-0.079813,-0.041014,0
0,-0.018798,-0.037291,-0.05612,-0.075292,-0.094807,-0.11466,-0.13485,-0.15536,-0.17617,-0.19727,-0.21864,-0.24025,-0.26207,-0.2841,-0.30629,-0.32864,-0.35111,-0.37369,-0.39636,-0.41911,-0.44192,-0.46478,-0.4877,-0.51067,-0.53368,-0.55675,-0.57985,-0.603,-0.6262,-0.64943,-0.67268,-0.69593,-0.71915,-0.7423,-0.76531,-0.78813,-0.81064,-0.83275,-0.85432,-0.87518,-0.89517,-0.91408,-0.9317,-0.94779,-0.96212,-0.97446,-0.98458,-0.99229,-0.99741,-0.99981,-0.99943,-0.99623,-0.99024,-0.98154,-0.97027,-0.95659,-0.94071,-0.92285,-0.90324,-0.88211,-0.85968,-0.83618,-0.81178,-0.78667,-0.76098,-0.73484,-0.70835,-0.68159,-0.65461,-0.62745,-0.60013,-0.57266,-0.54503,-0.51723,-0.48922,-0.46097,-0.43244,-0.40356,-0.37428,-0.34454,-0.31425,-0.28333,-0.25169,-0.21923,-0.18585,-0.15142,-0.11583,-0.078926,-0.040576,0
0,-0.018021,-0.035782,-0.053885,-0.072335,-0.091131,-0.11027,-0.12974,-0.14954,-0.16964,-0.19003,-0.21069,-0.2316,-0.25273,-0.27407,-0.29559,-0.31728,-0.33911,-0.36106,-0.38313,-0.4053,-0.42757,-0.44992,-0.47236,-0.4949,-0.51752,-0.54024,-0.56307,-0.586,-0.60904,-0.63219,-0.65545,-0.67879,-0.7022,-0.72564,-0.74906,-0.77239,-0.79554,-0.81841,-0.84085,-0.86271,-0.8838,-0.90391,-0.92279,-0.94021,-0.95588,-0.96956,-0.98096,-0.98987,-0.99607,-0.99941,-0.99979,-0.99716,-0.99154,-0.98303,-0.97177,-0.95795,-0.94178,-0.92353,-0.90346,-0.88182,-0.85887,-0.83484,-0.80994,-0.78436,-0.75825,-0.73174,-0.70493,-0.67791,-0.65073,-0.62342,-0.59601,-0.56849,-0.54086,-0.51309,-0.48516,-0.45701,-0.42861,-0.3999,-0.3708,-0.34126,-0.31119,-0.28052,-0.24914,-0.21697,-0.18389,-0.1498,-0.11456,-0.078059,-0.040151,0
0,-0.017284,-0.034352,-0.051765,-0.069527,-0.087636,-0.10609,-0.12487,-0.14397,-0.16338,-0.18307,-0.20304,-0.22325,-0.24369,-0.26434,-0.28518,-0.30619,-0.32735,-0.34866,-0.37009,-0.39164,-0.41332,-0.43511,-0.45701,-0.47905,-0.50121,-0.52352,-0.54599,-0.56862,-0.59142,-0.61441,-0.63758,-0.66093,-0.68444,-0.70808,-0.73182,-0.7556,-0.77932,-0.8029,-0.82619,-0.84903,-0.87123,-0.89256,-0.91278,-0.93159,-0.94872,-0.96384,-0.97666,-0.98691,-0.99433,-0.99873,-0.99998,-0.99801,-0.99284,-0.98456,-0.97333,-0.95935,-0.94288,-0.92421,-0.90364,-0.88145,-0.85792,-0.83333,-0.80789,-0.7818,-0.75525,-0.72835,-0.70123,-0.67395,-0.64657,-0.61913,-0.59164,-0.56409,-0.53648,-0.50877,-0.48093,-0.45292,-0.42467,-0.39614,-0.36725,-0.33793,-0.3081,-0.27768,-0.24658,-0.2147,-0.18194,-0.14818,-0.11331,-0.077206,-0.039736,0
0,-0.01659,-0.033003,-0.049763,-0.066873,-0.084327,-0.10212,-0.12024,-0.13867,-0.15741,-0.17642,-0.1957,-0.21522,-0.23497,-0.25493,-0.27507,-0.29539,-0.31587,-0.33649,-0.35726,-0.37816,-0.39919,-0.42036,-0.44168,-0.46315,-0.48479,-0.50661,-0.52864,-0.55088,-0.57335,-0.59608,-0.61907,-0.64232,-0.66583,-0.68959,-0.71356,-0.7377,-0.76192,-0.78614,-0.81023,-0.83403,-0.85733,-0.87992,-0.90151,-0.9218,-0.94047,-0.95717,-0.97156,-0.9833,-0.9921,-0.99771,-0.99996,-0.99876,-0.99412,-0.98611,-0.97492,-0.96079,-0.94399,-0.92486,-0.90373,-0.88094,-0.85679,-0.83158,-0.80556,-0.77895,-0.75193,-0.72464,-0.69719,-0.66966,-0.64209,-0.61453,-0.58698,-0.55943,-0.53186,-0.50424,-0.47652,-0.44866,-0.4206,-0.39226,-0.3636,-0.33452,-0.30495,-0.27481,-0.244,-0.21243,-0.17999,-0.14657,-0.11207,-0.076365,-0.039328,0
0,-0.015939,-0.031737,-0.047885,-0.064379,-0.081214,-0.098379,-0.11586,-0.13365,-0.15173,-0.17009,-0.18869,-0.20753,-0.22659,-0.24585,-0.26529,-0.28491,-0.30468,-0.3246,-0.34466,-0.36487,-0.38522,-0.40572,-0.42639,-0.44723,-0.46828,-0.48953,-0.51103,-0.5328,-0.55485,-0.57722,-0.59992,-0.62297,-0.64638,-0.67014,-0.69423,-0.71863,-0.74326,-0.76805,-0.79287,-0.81757,-0.84197,-0.86581,-0.88881,-0.91066,-0.93098,-0.9494,-0.9655,-0.97891,-0.98926,-0.99626,-0.99967,-0.99937,-0.99535,-0.98768,-0.97656,-0.96226,-0.9451,-0.92546,-0.90372,-0.88026,-0.85543,-0.82955,-0.80291,-0.77574,-0.74823,-0.72053,-0.69275,-0.66497,-0.63724,-0.60958,-0.58199,-0.55447,-0.52697,-0.49946,-0.47189,-0.44421,-0.41636,-0.38826,-0.35984,-0.33103,-0.30174,-0.27189,-0.24138,-0.21013,-0.17803,-0.14497,-0.11084,-0.07553,-0.038927,0
0,-0.015333,-0.030561,-0.046137,-0.062055,-0.078306,-0.094879,-0.11176,-0.12893,-0.14638,-0.16409,-0.18204,-0.2002,-0.21858,-0.23714,-0.25587,-0.27476,-0.29381,-0.313,-0.33233,-0.35181,-0.37143,-0.39122,-0.41118,-0.43133,-0.4517,-0.47231,-0.4932,-0.5144,-0.53593,-0.55783,-0.58014,-0.60287,-0.62606,-0.6497,-0.6738,-0.69833,-0.72326,-0.74851,-0.77398,-0.79953,-0.82497,-0.85006,-0.87451,-0.89797,-0.92005,-0.94032,-0.95832,-0.97359,-0.98571,-0.99429,-0.99904,-0.9998,-0.99651,-0.98926,-0.97824,-0.96376,-0.94621,-0.926,-0.90357,-0.87937,-0.85378,-0.82718,-0.79987,-0.7721,-0.74408,-0.71596,-0.68785,-0.65984,-0.63195,-0.60422,-0.57662,-0.54915,-0.52175,-0.49439,-0.46701,-0.43955,-0.41193,-0.38409,-0.35595,-0.32743,-0.29844,-0.26891,-0.23873,-0.20781,-0.17605,-0.14335,-0.1096,-0.074699,-0.038529,0
0,-0.014776,-0.029479,-0.044526,-0.05991,-0.075617,-0.091634,-0.10794,-0.12453,-0.14137,-0.15845,-0.17576,-0.19326,-0.21095,-0.22882,-0.24683,-0.265,-0.2833,-0.30173,-0.3203,-0.33901,-0.35786,-0.37688,-0.39607,-0.41547,-0.43509,-0.45498,-0.47517,-0.4957,-0.51661,-0.53794,-0.55973,-0.58202,-0.60485,-0.62824,-0.65221,-0.67675,-0.70184,-0.72743,-0.75344,-0.77975,-0.80616,-0.83247,-0.85837,-0.8835,-0.90744,-0.92971,-0.94979,-0.96714,-0.98126,-0.99166,-0.99799,-1,-0.99759,-0.99083,-0.97995,-0.96529,-0.94729,-0.92643,-0.90324,-0.8782,-0.85178,-0.82438,-0.79634,-0.76793,-0.73938,-0.71083,-0.68241,-0.65417,-0.62616,-0.59838,-0.57081,-0.54342,-0.51617,-0.489,-0.46185,-0.43463,-0.40729,-0.37975,-0.35192,-0.32372,-0.29506,-0.26586,-0.23602,-0.20545,-0.17405,-0.14173,-0.10837,-0.07387,-0.038134,0
0,-0.014272,-0.028498,-0.043064,-0.057959,-0.073164,-0.088663,-0.10444,-0.12046,-0.13673,-0.15321,-0.16988,-0.18674,-0.20375,-0.22092,-0.23821,-0.25564,-0.27318,-0.29083,-0.30861,-0.32651,-0.34455,-0.36274,-0.38111,-0.39968,-0.41849,-0.43758,-0.45698,-0.47674,-0.49691,-0.51755,-0.5387,-0.56042,-0.58276,-0.60575,-0.62943,-0.65382,-0.67892,-0.70471,-0.73112,-0.75805,-0.78536,-0.81281,-0.84014,-0.86697,-0.89285,-0.91727,-0.93963,-0.95932,-0.97571,-0.98823,-0.9964,-0.99988,-0.99853,-0.99239,-0.98169,-0.96684,-0.94832,-0.92674,-0.90267,-0.8767,-0.84934,-0.82106,-0.79223,-0.76314,-0.73403,-0.70505,-0.67632,-0.64788,-0.61977,-0.59199,-0.56449,-0.53724,-0.51018,-0.48325,-0.45636,-0.42945,-0.40242,-0.37521,-0.34772,-0.31987,-0.29157,-0.26273,-0.23325,-0.20305,-0.17203,-0.14009,-0.10712,-0.07304,-0.037741,0
0,-0.013824,-0.027626,-0.041763,-0.056216,-0.070964,-0.085987,-0.10126,-0.11677,-0.13248,-0.14838,-0.16445,-0.18066,-0.19701,-0.21348,-0.23005,-0.24672,-0.26348,-0.28034,-0.29729,-0.31435,-0.33153,-0.34885,-0.36633,-0.38401,-0.40193,-0.42012,-0.43864,-0.45753,-0.47686,-0.49669,-0.51707,-0.53807,-0.55976,-0.58219,-0.60542,-0.62948,-0.65442,-0.68022,-0.70686,-0.73427,-0.76232,-0.79083,-0.81953,-0.84806,-0.87595,-0.90265,-0.92751,-0.9498,-0.96879,-0.98376,-0.99411,-0.99936,-0.9993,-0.99392,-0.98346,-0.96839,-0.9493,-0.92687,-0.90179,-0.87476,-0.84635,-0.81709,-0.7874,-0.75759,-0.7279,-0.6985,-0.66947,-0.64087,-0.61271,-0.58496,-0.55759,-0.53053,-0.50372,-0.47708,-0.45051,-0.42395,-0.39729,-0.37045,-0.34335,-0.31588,-0.28797,-0.25951,-0.23043,-0.20061,-0.16998,-0.13843,-0.10587,-0.072209,-0.037349,0
0,-0.013438,-0.026873,-0.040635,-0.054699,-0.06904,-0.083631,-0.098448,-0.11347,-0.12866,-0.14401,-0.15949,-0.17508,-0.19077,-0.20654,-0.22238,-0.23829,-0.25426,-0.27029,-0.28639,-0.30257,-0.31884,-0.33523,-0.35177,-0.3685,-0.38544,-0.40266,-0.42019,-0.43811,-0.45648,-0.47536,-0.49483,-0.51497,-0.53584,-0.55754,-0.58013,-0.60367,-0.62823,-0.65384,-0.6805,-0.70819,-0.73682,-0.76623,-0.7962,-0.82638,-0.85632,-0.88542,-0.91298,-0.93818,-0.96014,-0.97798,-0.99091,-0.99831,-0.99982,-0.99538,-0.98526,-0.96996,-0.95019,-0.92677,-0.90053,-0.87227,-0.84268,-0.81233,-0.7817,-0.75113,-0.72085,-0.69102,-0.66173,-0.63301,-0.60484,-0.5772,-0.55002,-0.52323,-0.49673,-0.47044,-0.44426,-0.4181,-0.39187,-0.36545,-0.33877,-0.31173,-0.28424,-0.2562,-0.22753,-0.19812,-0.1679,-0.13676,-0.10461,-0.071375,-0.036958,0
0,-0.013119,-0.026251,-0.039698,-0.053431,-0.067417,-0.081626,-0.09603,-0.1106,-0.12531,-0.14013,-0.15504,-0.17003,-0.18507,-0.20015,-0.21526,-0.23039,-0.24555,-0.26073,-0.27595,-0.2912,-0.30653,-0.32194,-0.33748,-0.35317,-0.36906,-0.38521,-0.40167,-0.41851,-0.43579,-0.4536,-0.47201,-0.49111,-0.511,-0.53177,-0.55351,-0.57632,-0.60027,-0.62545,-0.65188,-0.6796,-0.70857,-0.73868,-0.76976,-0.80149,-0.83345,-0.86504,-0.89551,-0.92394,-0.94929,-0.97049,-0.98651,-0.99653,-1,-0.99677,-0.98708,-0.97152,-0.95096,-0.92637,-0.89876,-0.86908,-0.83813,-0.80658,-0.77493,-0.74355,-0.71267,-0.68244,-0.65293,-0.62415,-0.59606,-0.5686,-0.54169,-0.51524,-0.48913,-0.46328,-0.43756,-0.41187,-0.38612,-0.36019,-0.33398,-0.30741,-0.28038,-0.25279,-0.22456,-0.19558,-0.16578,-0.13507,-0.10335,-0.070538,-0.036567,0
0,-0.012875,-0.025772,-0.038971,-0.052434,-0.066124,-0.080004,-0.094042,-0.1082,-0.12246,-0.13679,-0.15116,-0.16555,-0.17995,-0.19435,-0.20872,-0.22308,-0.2374,-0.25171,-0.26601,-0.28031,-0.29464,-0.30901,-0.32348,-0.33807,-0.35283,-0.36782,-0.3831,-0.39874,-0.41481,-0.4314,-0.4486,-0.4665,-0.48521,-0.50485,-0.52552,-0.54734,-0.57043,-0.59489,-0.62081,-0.64826,-0.67727,-0.7078,-0.73974,-0.77284,-0.80673,-0.84083,-0.87437,-0.90636,-0.93558,-0.96073,-0.98051,-0.99376,-0.9997,-0.99801,-0.98891,-0.97308,-0.95156,-0.92556,-0.89633,-0.86499,-0.83249,-0.79958,-0.76682,-0.73459,-0.70312,-0.67253,-0.64287,-0.6141,-0.58618,-0.55901,-0.53247,-0.50646,-0.48085,-0.45552,-0.43034,-0.40521,-0.38001,-0.35462,-0.32895,-0.3029,-0.27637,-0.24927,-0.2215,-0.19299,-0.16363,-0.13335,-0.10207,-0.069699,-0.036177,0
0,-0.012714,-0.025452,-0.038475,-0.051737,-0.065194,-0.078803,-0.092527,-0.10633,-0.12017,-0.13404,-0.14789,-0.16171,-0.17548,-0.18919,-0.20283,-0.21639,-0.22987,-0.24328,-0.25662,-0.26993,-0.28321,-0.29649,-0.30982,-0.32323,-0.33678,-0.35052,-0.36451,-0.37883,-0.39355,-0.40878,-0.4246,-0.44112,-0.45846,-0.47674,-0.49609,-0.51666,-0.53859,-0.56202,-0.58708,-0.61391,-0.64258,-0.67316,-0.70561,-0.73979,-0.77541,-0.81195,-0.84867,-0.88451,-0.91813,-0.94794,-0.97229,-0.9896,-0.99872,-0.99906,-0.99076,-0.97462,-0.95193,-0.92422,-0.89302,-0.8597,-0.82541,-0.79098,-0.75703,-0.72393,-0.69189,-0.66101,-0.63129,-0.60266,-0.57503,-0.54826,-0.52223,-0.49678,-0.47178,-0.44708,-0.42255,-0.39806,-0.37349,-0.34873,-0.32366,-0.29819,-0.27221,-0.24563,-0.21837,-0.19034,-0.16145,-0.13162,-0.10078,-0.068858,-0.035789,0
0,-0.012644,-0.025307,-0.038235,-0.051371,-0.064664,-0.078065,-0.091531,-0.10502,-0.1185,-0.13193,-0.14529,-0.15856,-0.17171,-0.18474,-0.19763,-0.21039,-0.223,-0.23548,-0.24785,-0.2601,-0.27229,-0.28442,-0.29654,-0.3087,-0.32094,-0.33332,-0.34591,-0.35878,-0.37203,-0.38573,-0.4,-0.41495,-0.4307,-0.44739,-0.46516,-0.48418,-0.50462,-0.52665,-0.55046,-0.57623,-0.60413,-0.63429,-0.66679,-0.70161,-0.73858,-0.77734,-0.81721,-0.85714,-0.89569,-0.931,-0.96095,-0.98344,-0.99671,-0.99978,-0.99261,-0.97613,-0.95198,-0.92212,-0.8885,-0.85282,-0.81644,-0.78032,-0.74508,-0.71111,-0.67858,-0.64752,-0.61788,-0.58954,-0.56235,-0.53616,-0.51078,-0.48605,-0.4618,-0.43786,-0.4141,-0.39037,-0.36653,-0.34247,-0.31808,-0.29325,-0.26787,-0.24187,-0.21515,-0.18763,-0.15923,-0.12987,-0.099488,-0.068017,-0.035402,0
0,-0.012677,-0.025358,-0.038278,-0.051371,-0.064576,-0.077838,-0.091106,-0.10434,-0.11749,-0.13053,-0.14342,-0.15616,-0.1687,-0.18105,-0.1932,-0.20513,-0.21686,-0.22838,-0.23972,-0.25089,-0.26191,-0.27283,-0.28367,-0.29448,-0.30532,-0.31624,-0.32731,-0.33861,-0.35023,-0.36225,-0.37478,-0.38795,-0.40188,-0.41672,-0.43263,-0.44978,-0.46837,-0.4886,-0.51071,-0.53492,-0.56148,-0.59063,-0.62256,-0.6574,-0.69517,-0.73569,-0.77845,-0.82255,-0.8665,-0.90823,-0.94511,-0.97428,-0.99314,-0.99999,-0.99446,-0.97761,-0.95157,-0.91895,-0.8823,-0.84376,-0.80494,-0.76693,-0.73036,-0.69558,-0.66267,-0.6316,-0.60223,-0.57439,-0.54787,-0.52245,-0.49793,-0.4741,-0.45077,-0.42776,-0.40491,-0.38205,-0.35907,-0.33582,-0.31218,-0.28806,-0.26336,-0.23798,-0.21184,-0.18486,-0.15697,-0.1281,-0.098191,-0.067178,-0.035019,0
0,-0.012825,-0.025626,-0.038636,-0.051776,-0.064976,-0.078173,-0.09131,-0.10434,-0.11721,-0.12989,-0.14236,-0.15457,-0.16652,-0.1782,-0.18958,-0.20068,-0.21149,-0.22202,-0.23229,-0.24232,-0.25213,-0.26176,-0.27124,-0.28062,-0.28995,-0.2993,-0.30873,-0.31831,-0.32813,-0.33829,-0.3489,-0.36007,-0.37194,-0.38466,-0.39839,-0.41332,-0.42966,-0.44764,-0.46753,-0.48961,-0.51418,-0.54158,-0.57214,-0.60616,-0.64388,-0.68537,-0.73043,-0.77842,-0.82804,-0.87711,-0.92253,-0.96047,-0.98704,-0.99932,-0.99626,-0.97903,-0.95047,-0.91421,-0.87367,-0.83161,-0.78996,-0.74988,-0.71199,-0.67652,-0.64345,-0.61264,-0.58384,-0.55678,-0.53121,-0.50684,-0.48342,-0.46072,-0.43853,-0.41663,-0.39486,-0.37304,-0.35103,-0.3287,-0.30593,-0.28261,-0.25865,-0.23395,-0.20844,-0.18204,-0.15469,-0.12633,-0.096893,-0.066343,-0.03464,0
0,-0.0131,-0.026137,-0.039343,-0.05263,-0.065916,-0.079128,-0.092204,-0.10509,-0.11773,-0.1301,-0.14216,-0.15388,-0.16524,-0.17623,-0.18685,-0.19709,-0.20696,-0.21646,-0.22562,-0.23445,-0.24297,-0.25123,-0.25927,-0.26711,-0.27483,-0.28248,-0.29012,-0.29783,-0.3057,-0.31381,-0.32228,-0.33122,-0.34076,-0.35106,-0.36228,-0.37461,-0.38827,-0.40351,-0.42061,-0.43989,-0.46171,-0.4865,-0.51469,-0.54677,-0.58321,-0.62443,-0.67063,-0.72167,-0.7767,-0.83378,-0.88955,-0.93908,-0.97662,-0.99708,-0.99796,-0.98035,-0.9483,-0.90704,-0.8614,-0.81498,-0.77004,-0.72779,-0.68872,-0.65286,-0.62001,-0.58985,-0.56202,-0.53616,-0.5119,-0.48893,-0.46694,-0.44566,-0.42486,-0.40431,-0.38382,-0.36321,-0.34234,-0.32108,-0.29928,-0.27686,-0.25372,-0.22977,-0.20494,-0.17917,-0.15238,-0.12454,-0.095598,-0.065516,-0.034269,0
0,-0.013518,-0.026917,-0.040439,-0.053981,-0.067451,-0.080767,-0.093857,-0.10666,-0.11913,-0.13122,-0.1429,-0.15414,-0.16492,-0.17524,-0.18507,-0.19443,-0.20332,-0.21175,-0.21973,-0.2273,-0.23446,-0.24127,-0.24775,-0.25396,-0.25994,-0.26575,-0.27146,-0.27713,-0.28285,-0.28872,-0.29482,-0.30127,-0.3082,-0.31576,-0.32411,-0.33343,-0.34394,-0.35589,-0.36957,-0.38531,-0.40353,-0.42467,-0.44928,-0.478,-0.51153,-0.55063,-0.59604,-0.64829,-0.70739,-0.77227,-0.83993,-0.9047,-0.95829,-0.99176,-0.99937,-0.98154,-0.94432,-0.89588,-0.84337,-0.79153,-0.74294,-0.69863,-0.65877,-0.62307,-0.59105,-0.56218,-0.53593,-0.5118,-0.48937,-0.46825,-0.44809,-0.4286,-0.4095,-0.39058,-0.37162,-0.35245,-0.33291,-0.31287,-0.29219,-0.27079,-0.24856,-0.22544,-0.20135,-0.17623,-0.15005,-0.12276,-0.094314,-0.064702,-0.033908,0
0,-0.014095,-0.027996,-0.041965,-0.055882,-0.069643,-0.083156,-0.096342,-0.10914,-0.12148,-0.13334,-0.14467,-0.15545,-0.16565,-0.17527,-0.18431,-0.19276,-0.20062,-0.20792,-0.21467,-0.22089,-0.22661,-0.23187,-0.23669,-0.24113,-0.24524,-0.24906,-0.25266,-0.25611,-0.25949,-0.26287,-0.26635,-0.27004,-0.27406,-0.27853,-0.28362,-0.28949,-0.29634,-0.30442,-0.31399,-0.3254,-0.33903,-0.35537,-0.375,-0.39864,-0.42716,-0.46162,-0.50324,-0.55339,-0.61331,-0.68359,-0.76305,-0.84675,-0.92411,-0.9797,-0.99999,-0.9825,-0.93699,-0.87765,-0.81566,-0.75727,-0.70498,-0.65922,-0.61951,-0.58501,-0.55485,-0.52822,-0.5044,-0.48279,-0.46286,-0.44419,-0.42638,-0.40913,-0.39215,-0.3752,-0.35808,-0.34061,-0.32262,-0.30398,-0.28459,-0.26433,-0.24314,-0.22093,-0.19765,-0.17325,-0.1477,-0.12098,-0.093046,-0.063907,-0.033561,0
0,-0.014851,-0.029409,-0.043967,-0.058389,-0.072557,-0.086368,-0.099736,-0.11259,-0.12487,-0.13653,-0.14754,-0.15787,-0.16749,-0.17641,-0.18462,-0.19212,-0.19891,-0.20502,-0.21045,-0.21525,-0.21942,-0.22301,-0.22604,-0.22857,-0.23064,-0.2323,-0.23361,-0.23463,-0.23542,-0.23607,-0.23666,-0.23729,-0.23805,-0.23906,-0.24047,-0.24241,-0.24507,-0.24865,-0.25341,-0.25962,-0.26765,-0.27794,-0.29104,-0.30765,-0.32869,-0.35532,-0.38908,-0.43197,-0.48647,-0.55549,-0.64149,-0.74412,-0.85481,-0.9503,-0.99806,-0.98301,-0.92256,-0.8454,-0.77038,-0.70487,-0.65,-0.60463,-0.56705,-0.53563,-0.50901,-0.48607,-0.46595,-0.44792,-0.43142,-0.41597,-0.4012,-0.38676,-0.3724,-0.35785,-0.34294,-0.32748,-0.31131,-0.29432,-0.2764,-0.25746,-0.23742,-0.21623,-0.19384,-0.17022,-0.14535,-0.11921,-0.091804,-0.063138,-0.033231,0
