0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.015805,-0.031191,-0.046494,-0.061562,-0.076261,-0.090478,-0.10412,-0.1171,-0.12938,-0.14088,-0.15159,-0.16148,-0.17052,-0.17871,-0.18605,-0.19255,-0.19821,-0.20305,-0.20708,-0.21034,-0.21285,-0.21463,-0.21573,-0.21619,-0.21604,-0.21534,-0.21413,-0.21247,-0.21043,-0.20806,-0.20544,-0.20266,-0.19979,-0.19694,-0.19421,-0.19173,-0.18963,-0.18808,-0.18727,-0.18743,-0.18883,-0.19182,-0.19684,-0.20445,-0.21541,-0.23073,-0.25184,-0.28076,-0.32047,-0.37535,-0.45179,-0.55819,-0.7009,-0.86577,-0.98516,-0.98239,-0.88922,-0.78098,-0.69016,-0.62035,-0.56748,-0.52705,-0.49559,-0.47058,-0.45022,-0.4332,-0.41859,-0.40564,-0.3938,-0.38262,-0.37175,-0.36087,-0.34974,-0.33814,-0.32589,-0.31282,-0.29882,-0.28375,-0.26753,-0.25009,-0.23137,-0.21132,-0.18992,-0.16714,-0.14299,-0.11747,-0.090598,-0.062403,-0.032924,0
0,-0.01698,-0.033379,-0.049599,-0.065465,-0.080828,-0.095564,-0.10957,-0.12276,-0.13508,-0.14647,-0.1569,-0.16634,-0.17479,-0.18222,-0.18865,-0.19409,-0.19853,-0.20201,-0.20453,-0.20613,-0.20682,-0.20665,-0.20563,-0.20381,-0.20123,-0.19793,-0.19395,-0.18934,-0.18415,-0.17844,-0.17226,-0.16569,-0.15879,-0.15162,-0.14428,-0.13685,-0.12943,-0.12211,-0.11504,-0.10834,-0.10219,-0.096788,-0.092384,-0.089304,-0.087974,-0.088978,-0.093148,-0.10172,-0.11662,-0.14104,-0.18063,-0.24623,-0.36027,-0.56805,-0.88761,-0.97671,-0.78236,-0.62747,-0.53432,-0.47699,-0.43984,-0.41466,-0.39691,-0.38394,-0.3741,-0.3663,-0.35976,-0.35395,-0.34843,-0.34289,-0.33704,-0.33066,-0.32355,-0.31556,-0.30653,-0.29635,-0.2849,-0.27209,-0.25786,-0.24216,-0.22493,-0.20617,-0.18586,-0.16401,-0.14064,-0.11577,-0.08944,-0.061713,-0.032647,0
0,-0.018398,-0.036014,-0.053334,-0.070161,-0.08633,-0.1017,-0.11617,-0.12965,-0.14206,-0.15336,-0.16353,-0.17252,-0.18034,-0.18698,-0.19244,-0.19673,-0.19986,-0.20186,-0.20273,-0.20252,-0.20123,-0.19889,-0.19555,-0.19122,-0.18595,-0.17976,-0.1727,-0.1648,-0.15611,-0.14668,-0.13654,-0.12575,-0.11436,-0.10241,-0.089958,-0.077057,-0.063757,-0.050112,-0.036173,-0.021991,-0.0076168,0.0069026,0.021522,0.036197,0.050891,0.065568,0.080199,0.094765,0.10926,0.1237,0.13816,0.1528,0.16806,0.18543,0.21313,0.028165,-0.18379,-0.20573,-0.22007,-0.23197,-0.24249,-0.25199,-0.2606,-0.26835,-0.27524,-0.28124,-0.28629,-0.29035,-0.29333,-0.29518,-0.29579,-0.29511,-0.29303,-0.28948,-0.28438,-0.27766,-0.26926,-0.25913,-0.24723,-0.23354,-0.21804,-0.20074,-0.18167,-0.16084,-0.1383,-0.11411,-0.088348,-0.061082,-0.032407,0
0,-0.020084,-0.039138,-0.057756,-0.075717,-0.092839,-0.10897,-0.124,-0.13783,-0.15039,-0.16163,-0.17152,-0.18005,-0.1872,-0.19298,-0.19738,-0.20043,-0.20213,-0.2025,-0.20156,-0.19934,-0.19586,-0.19113,-0.18519,-0.17806,-0.16978,-0.16036,-0.14985,-0.13828,-0.12567,-0.11207,-0.097507,-0.082021,-0.065646,-0.048415,-0.030358,-0.011502,0.0081344,0.028541,0.04972,0.07169,0.094491,0.11819,0.1429,0.16877,0.19605,0.22508,0.25636,0.29061,0.32897,0.37314,0.42591,0.49188,0.57898,0.70004,0.86531,0.99905,0.83367,0.50755,0.27717,0.13358,0.038911,-0.02798,-0.077962,-0.11688,-0.14807,-0.17353,-0.19453,-0.21187,-0.22609,-0.23754,-0.24644,-0.25295,-0.25714,-0.25908,-0.25878,-0.25626,-0.25153,-0.24458,-0.23543,-0.2241,-0.2106,-0.19499,-0.1773,-0.15761,-0.13599,-0.11253,-0.087338,-0.060524,-0.032214,0
0,-0.022065,-0.042792,-0.062918,-0.082196,-0.10042,-0.11744,-0.13312,-0.14737,-0.16011,-0.1713,-0.18092,-0.18894,-0.19537,-0.2002,-0.20344,-0.2051,-0.20521,-0.20378,-0.20082,-0.19635,-0.1904,-0.18298,-0.17412,-0.16383,-0.15215,-0.13908,-0.12467,-0.10894,-0.091916,-0.073632,-0.054122,-0.033417,-0.011551,0.011445,0.035544,0.060727,0.086979,0.1143,0.14271,0.17224,0.20296,0.23496,0.26839,0.30344,0.3404,0.37962,0.42161,0.46701,0.51669,0.57173,0.63344,0.70317,0.78157,0.86643,0.94741,0.99737,0.97386,0.85704,0.68436,0.51009,0.36134,0.24186,0.1471,0.071441,0.01029,-0.039744,-0.081082,-0.11543,-0.144,-0.16767,-0.18705,-0.20259,-0.2146,-0.22332,-0.22892,-0.23151,-0.23121,-0.22808,-0.2222,-0.21365,-0.2025,-0.18883,-0.17274,-0.15433,-0.13372,-0.11104,-0.086434,-0.060059,-0.032081,0
0,-0.024365,-0.047018,-0.068873,-0.089657,-0.10915,-0.12717,-0.14359,-0.15831,-0.17126,-0.1824,-0.19171,-0.19917,-0.20477,-0.20854,-0.21048,-0.21059,-0.2089,-0.20543,-0.20018,-0.19317,-0.18441,-0.17393,-0.16172,-0.14782,-0.13224,-0.11501,-0.096138,-0.075671,-0.05364,-0.030083,-0.0050473,0.021417,0.049258,0.07842,0.10885,0.14049,0.1733,0.20724,0.24227,0.27839,0.31559,0.3539,0.39339,0.43412,0.47621,0.51982,0.56512,0.61231,0.66156,0.71296,0.76641,0.82134,0.87627,0.92816,0.97142,0.99715,0.99394,0.95195,0.86948,0.75627,0.62885,0.50228,0.38581,0.2832,0.1948,0.11945,0.055494,0.0013196,-0.044487,-0.083084,-0.11538,-0.14209,-0.16379,-0.18089,-0.19373,-0.20258,-0.20766,-0.20915,-0.20719,-0.20195,-0.19357,-0.18218,-0.16793,-0.15098,-0.1315,-0.10966,-0.085662,-0.059711,-0.032023,0
0,-0.027011,-0.051857,-0.075673,-0.098155,-0.11906,-0.1382,-0.15544,-0.17068,-0.18384,-0.1949,-0.20383,-0.21063,-0.2153,-0.21785,-0.21828,-0.21662,-0.21287,-0.20705,-0.19916,-0.18921,-0.17721,-0.16317,-0.14709,-0.129,-0.1089,-0.086837,-0.062835,-0.036944,-0.0092227,0.020254,0.051401,0.084118,0.1183,0.15381,0.19054,0.22836,0.26711,0.30668,0.34693,0.38775,0.42903,0.47067,0.5126,0.55474,0.59704,0.63944,0.68188,0.72426,0.76644,0.80815,0.84896,0.88818,0.9247,0.95685,0.98218,0.9974,0.99842,0.98095,0.94162,0.87942,0.79681,0.69942,0.59453,0.48906,0.38828,0.29539,0.21191,0.13819,0.073879,0.018357,-0.029117,-0.06927,-0.10274,-0.13011,-0.15185,-0.16838,-0.18004,-0.18714,-0.18993,-0.18867,-0.18359,-0.17489,-0.1628,-0.14754,-0.12933,-0.10842,-0.085054,-0.059508,-0.032058,0
0,-0.030031,-0.057348,-0.083361,-0.10773,-0.1302,-0.15057,-0.16868,-0.18445,-0.1978,-0.20872,-0.21717,-0.22317,-0.22672,-0.22783,-0.22651,-0.22277,-0.21661,-0.20804,-0.19705,-0.18365,-0.16782,-0.14958,-0.12893,-0.1059,-0.080497,-0.052784,-0.022824,0.0092905,0.04344,0.079478,0.11723,0.15651,0.19708,0.23872,0.28117,0.32417,0.36748,0.41083,0.45401,0.49679,0.53899,0.58044,0.621,0.66056,0.69902,0.73629,0.77228,0.80688,0.83997,0.87135,0.90077,0.92783,0.95197,0.97244,0.98817,0.9978,0.9996,0.99156,0.97153,0.9376,0.88857,0.82451,0.74707,0.65945,0.56584,0.47065,0.37777,0.29014,0.20966,0.13735,0.073527,0.018108,-0.029239,-0.068966,-0.10155,-0.12748,-0.14722,-0.16119,-0.16979,-0.17336,-0.17225,-0.16678,-0.15725,-0.14397,-0.12722,-0.10734,-0.084648,-0.059487,-0.032211,0
0,-0.033452,-0.06353,-0.09198,-0.11843,-0.14259,-0.16426,-0.18328,-0.19955,-0.21303,-0.22369,-0.23152,-0.23652,-0.2387,-0.23808,-0.23465,-0.22841,-0.21936,-0.20749,-0.19279,-0.17523,-0.1548,-0.13152,-0.10538,-0.076432,-0.044728,-0.01037,0.026499,0.065689,0.10696,0.15005,0.19461,0.2403,0.28673,0.3335,0.38021,0.4265,0.47201,0.51644,0.55951,0.60102,0.64082,0.67879,0.71486,0.74901,0.78121,0.81149,0.83986,0.86633,0.89089,0.9135,0.93408,0.9525,0.96852,0.98182,0.99193,0.99823,0.99992,0.99596,0.98512,0.96602,0.93723,0.89746,0.84591,0.78252,0.70831,0.62541,0.53686,0.44617,0.35677,0.27156,0.19272,0.12161,0.058925,0.004877,-0.040671,-0.078054,-0.10772,-0.13016,-0.14589,-0.15539,-0.15914,-0.15758,-0.15113,-0.14019,-0.12517,-0.10646,-0.08449,-0.059692,-0.032512,0
0,-0.037306,-0.070441,-0.10156,-0.13027,-0.15623,-0.17925,-0.19915,-0.21587,-0.22934,-0.23956,-0.24652,-0.25023,-0.2507,-0.24792,-0.24189,-0.23259,-0.22,-0.20408,-0.1848,-0.16213,-0.13605,-0.10657,-0.073738,-0.037631,0.0016037,0.043747,0.088505,0.13551,0.18433,0.23445,0.28534,0.33642,0.38714,0.43695,0.4854,0.53206,0.57663,0.61886,0.65862,0.69582,0.73047,0.76261,0.79232,0.81971,0.84491,0.86803,0.88919,0.9085,0.92604,0.94188,0.95602,0.96845,0.9791,0.98784,0.99446,0.99864,0.99999,0.99794,0.9918,0.98068,0.96353,0.93916,0.90632,0.86384,0.8109,0.74726,0.67359,0.59163,0.50405,0.41418,0.32548,0.24102,0.16323,0.093695,0.033267,-0.017768,-0.059548,-0.092452,-0.11703,-0.1339,-0.14365,-0.1469,-0.14421,-0.13611,-0.12314,-0.1058,-0.084634,-0.060179,-0.033001,0
0,-0.04163,-0.078125,-0.11215,-0.14325,-0.17109,-0.19545,-0.21616,-0.23317,-0.24642,-0.25592,-0.26167,-0.26366,-0.26191,-0.25639,-0.24706,-0.2339,-0.21683,-0.19579,-0.17073,-0.14161,-0.10842,-0.071218,-0.030113,0.014673,0.062811,0.11385,0.16722,0.22227,0.27823,0.33433,0.38978,0.44387,0.49594,0.54548,0.59213,0.63562,0.67587,0.71285,0.74665,0.77741,0.80533,0.8306,0.85344,0.87406,0.89267,0.90945,0.92457,0.93815,0.95032,0.96116,0.97073,0.97905,0.98611,0.99187,0.99622,0.999,1,0.9989,0.99528,0.98862,0.97822,0.96323,0.94263,0.91522,0.87973,0.83491,0.77982,0.71408,0.63827,0.55409,0.46441,0.37285,0.28325,0.19901,0.12275,0.056105,-0.00016449,-0.045941,-0.081559,-0.10764,-0.12492,-0.13417,-0.13615,-0.13156,-0.12109,-0.1054,-0.085145,-0.061019,-0.033729,0
0,-0.046472,-0.086633,-0.12377,-0.15739,-0.18711,-0.21272,-0.23407,-0.2511,-0.2638,-0.27215,-0.27617,-0.27584,-0.27113,-0.26201,-0.24838,-0.23017,-0.20726,-0.17957,-0.147,-0.10955,-0.067255,-0.020305,0.030975,0.086076,0.14431,0.2048,0.26657,0.32853,0.3896,0.44879,0.50524,0.55831,0.60755,0.65273,0.69379,0.73085,0.76408,0.79377,0.82022,0.84374,0.86463,0.88321,0.89972,0.91442,0.92751,0.93917,0.94957,0.95883,0.96705,0.97432,0.98069,0.9862,0.99085,0.99462,0.99747,0.9993,1,0.99938,0.99719,0.99311,0.98671,0.97742,0.96455,0.94717,0.92419,0.89431,0.8561,0.80813,0.74928,0.67913,0.59836,0.50914,0.41498,0.32029,0.22952,0.14641,0.073528,0.012223,-0.03713,-0.074851,-0.10168,-0.11856,-0.12644,-0.12626,-0.11892,-0.10525,-0.086095,-0.062302,-0.034766,0
0,-0.051901,-0.096038,-0.13647,-0.17264,-0.20417,-0.23083,-0.25251,-0.26916,-0.28077,-0.28733,-0.28885,-0.28527,-0.27653,-0.26252,-0.24308,-0.21806,-0.18729,-0.15064,-0.10807,-0.059642,-0.0056348,0.053435,0.11677,0.18328,0.25167,0.32046,0.38816,0.45339,0.51502,0.57221,0.62444,0.67154,0.71354,0.75071,0.7834,0.81203,0.83706,0.85892,0.87802,0.89472,0.90934,0.92219,0.93349,0.94346,0.95227,0.96007,0.96698,0.97311,0.97853,0.9833,0.98746,0.99105,0.99407,0.99651,0.99835,0.99954,1,0.99963,0.99827,0.99574,0.99175,0.98597,0.97793,0.96702,0.95245,0.9332,0.90801,0.87535,0.83351,0.78079,0.71589,0.63847,0.54977,0.45299,0.35296,0.25524,0.1649,0.085636,0.019472,-0.032976,-0.072075,-0.098779,-0.11427,-0.11978,-0.11644,-0.10536,-0.087566,-0.064144,-0.036205,0
0,-0.058023,-0.10644,-0.1503,-0.18898,-0.2221,-0.24945,-0.27094,-0.28654,-0.29625,-0.30005,-0.2979,-0.28968,-0.27522,-0.25432,-0.22672,-0.19215,-0.15041,-0.10142,-0.045308,0.017485,0.086097,0.15922,0.23515,0.3119,0.38738,0.45969,0.52726,0.58903,0.64446,0.69343,0.7362,0.77322,0.8051,0.83244,0.85588,0.87596,0.8932,0.90802,0.92082,0.9319,0.94153,0.94993,0.95728,0.96374,0.96944,0.97447,0.97892,0.98285,0.98632,0.98938,0.99204,0.99433,0.99625,0.9978,0.99896,0.99971,1,0.99976,0.99891,0.99732,0.99483,0.99123,0.98622,0.97942,0.97032,0.95821,0.94219,0.92104,0.89321,0.85682,0.8097,0.74979,0.67568,0.58754,0.48794,0.38204,0.27664,0.17843,0.092506,0.021661,-0.033291,-0.072887,-0.098406,-0.11138,-0.11331,-0.10562,-0.089639,-0.066689,-0.038174,0
0,-0.064999,-0.118,-0.16533,-0.20631,-0.24059,-0.268,-0.28847,-0.30199,-0.30855,-0.30807,-0.3004,-0.2853,-0.26244,-0.23142,-0.19186,-0.14343,-0.08602,-0.019896,0.054112,0.1345,0.21907,0.30511,0.38969,0.47013,0.54429,0.61087,0.6693,0.71972,0.76267,0.79894,0.82944,0.85501,0.87647,0.8945,0.90969,0.92255,0.93348,0.94281,0.95082,0.95773,0.96371,0.96893,0.9735,0.97751,0.98104,0.98416,0.98693,0.98937,0.99154,0.99343,0.99509,0.99651,0.9977,0.99866,0.99938,0.99983,1,0.99984,0.99929,0.9983,0.99674,0.99451,0.99141,0.98722,0.98161,0.97416,0.96425,0.95106,0.93348,0.90998,0.87856,0.83675,0.78175,0.71106,0.62355,0.52086,0.40832,0.29415,0.18717,0.09419,0.018897,-0.03781,-0.076812,-0.099868,-0.10893,-0.10587,-0.092377,-0.070125,-0.040858,0
0,-0.073085,-0.13094,-0.18162,-0.22446,-0.25915,-0.28556,-0.30368,-0.31349,-0.31488,-0.30763,-0.29139,-0.26566,-0.22983,-0.18329,-0.12558,-0.056642,0.022879,0.11133,0.20591,0.30287,0.39807,0.48766,0.56878,0.63986,0.70055,0.75139,0.79344,0.82797,0.85622,0.87935,0.89831,0.91393,0.92685,0.9376,0.9466,0.95419,0.96061,0.9661,0.9708,0.97487,0.9784,0.98148,0.98418,0.98656,0.98866,0.99053,0.99218,0.99365,0.99495,0.99609,0.99708,0.99794,0.99865,0.99922,0.99965,0.99991,1,0.99989,0.99954,0.99891,0.99795,0.99658,0.99469,0.99215,0.98876,0.98426,0.97829,0.97035,0.9597,0.94533,0.92579,0.89905,0.86239,0.81241,0.74547,0.65885,0.55285,0.43267,0.30829,0.19128,0.090744,0.011334,-0.046156,-0.0832,-0.10221,-0.10566,-0.095782,-0.07468,-0.04452,0
0,-0.08268,-0.14556,-0.19921,-0.24303,-0.27682,-0.30052,-0.31412,-0.31748,-0.31028,-0.29196,-0.26176,-0.21872,-0.16192,-0.090768,-0.0055408,0.092059,0.19848,0.30848,0.41599,0.51553,0.60333,0.67779,0.73911,0.78863,0.82819,0.85963,0.88461,0.90453,0.92048,0.93335,0.9438,0.95235,0.95941,0.96528,0.97019,0.97434,0.97787,0.98089,0.98349,0.98575,0.98772,0.98945,0.99097,0.99232,0.99351,0.99458,0.99552,0.99637,0.99711,0.99777,0.99835,0.99884,0.99925,0.99958,0.99982,0.99996,1,0.99992,0.99969,0.99931,0.99872,0.9979,0.99677,0.99526,0.99326,0.99062,0.98714,0.98251,0.97632,0.96795,0.9565,0.94062,0.91836,0.88687,0.84223,0.77965,0.69454,0.58517,0.4562,0.31968,0.19098,0.082251,-0.00079866,-0.057793,-0.091149,-0.1041,-0.099687,-0.080611,-0.049544,0
0,-0.094391,-0.16224,-0.21795,-0.26115,-0.2918,-0.30986,-0.31517,-0.30723,-0.28517,-0.24772,-0.19338,-0.1208,-0.029547,0.07879,0.19966,0.32544,0.44709,0.55675,0.6498,0.72523,0.78452,0.8303,0.86541,0.89232,0.91304,0.9291,0.94167,0.9516,0.95952,0.96591,0.9711,0.97536,0.9789,0.98185,0.98434,0.98645,0.98826,0.98982,0.99117,0.99235,0.99339,0.9943,0.99512,0.99584,0.99648,0.99706,0.99757,0.99803,0.99844,0.9988,0.99912,0.99939,0.99961,0.99979,0.99991,0.99999,1,0.99994,0.9998,0.99957,0.99922,0.99874,0.99808,0.99722,0.99608,0.99458,0.99262,0.99004,0.98659,0.98196,0.97562,0.96681,0.95436,0.93643,0.91019,0.87139,0.81416,0.73171,0.61943,0.48046,0.32926,0.18659,0.06885,-0.017152,-0.07196,-0.099349,-0.10353,-0.08814,-0.056487,0
0,-0.1091,-0.18128,-0.23716,-0.27681,-0.3003,-0.30739,-0.29731,-0.26856,-0.21902,-0.14626,-0.048663,0.072665,0.21171,0.35693,0.49436,0.61297,0.70805,0.78052,0.83422,0.87355,0.90235,0.92358,0.9394,0.95134,0.96046,0.96752,0.97306,0.97746,0.98099,0.98385,0.98621,0.98815,0.98978,0.99115,0.99232,0.99332,0.99418,0.99493,0.99558,0.99616,0.99667,0.99712,0.99753,0.99789,0.99822,0.99851,0.99877,0.99901,0.99922,0.9994,0.99956,0.9997,0.99982,0.9999,0.99997,1,0.99999,0.99995,0.99987,0.99974,0.99954,0.99927,0.99891,0.99843,0.99781,0.99701,0.99596,0.99459,0.99277,0.99035,0.98706,0.9825,0.97607,0.96678,0.95301,0.93211,0.89977,0.84928,0.77148,0.65767,0.50773,0.33853,0.17866,0.050778,-0.037199,-0.087517,-0.10578,-0.097239,-0.066113,0
0,-0.12793,-0.20248,-0.25469,-0.28517,-0.29374,-0.27905,-0.23843,-0.16807,-0.06435,0.072864,0.23543,0.40482,0.55884,0.68293,0.7746,0.83907,0.88355,0.91422,0.93561,0.95075,0.96167,0.96968,0.97567,0.98022,0.98373,0.98648,0.98866,0.99041,0.99183,0.99299,0.99396,0.99477,0.99546,0.99604,0.99654,0.99697,0.99735,0.99768,0.99797,0.99823,0.99846,0.99867,0.99885,0.99902,0.99917,0.99931,0.99943,0.99954,0.99964,0.99973,0.9998,0.99987,0.99992,0.99996,0.99999,1,0.99999,0.99997,0.99992,0.99985,0.99974,0.9996,0.99941,0.99917,0.99885,0.99845,0.99792,0.99725,0.99636,0.99518,0.9936,0.99143,0.98839,0.98402,0.97755,0.96768,0.95213,0.92684,0.88476,0.81464,0.70243,0.54155,0.35004,0.16818,0.028473,-0.060089,-0.10262,-0.10702,-0.079285,0
0,-0.15178,-0.22373,-0.2642,-0.27377,-0.2501,-0.18799,-0.080575,0.075373,0.26892,0.46859,0.63818,0.76122,0.84246,0.89415,0.927,0.94823,0.96229,0.97185,0.97851,0.98328,0.98676,0.98935,0.99132,0.99284,0.99403,0.99497,0.99573,0.99635,0.99686,0.99728,0.99764,0.99794,0.99819,0.99842,0.99861,0.99877,0.99892,0.99905,0.99917,0.99927,0.99936,0.99945,0.99953,0.99959,0.99966,0.99971,0.99977,0.99981,0.99985,0.99989,0.99992,0.99995,0.99997,0.99999,1,1,0.99999,0.99998,0.99996,0.99992,0.99987,0.9998,0.99971,0.9996,0.99945,0.99927,0.99903,0.99873,0.99833,0.99782,0.99713,0.9962,0.99492,0.99309,0.99041,0.98635,0.97996,0.96948,0.95152,0.91953,0.86114,0.75651,0.58755,0.36855,0.15713,0.0028312,-0.084269,-0.11395,-0.096315,0
0,-0.17919,-0.23638,-0.24631,-0.20537,-0.10269,0.07219,0.30673,0.54481,0.72612,0.83889,0.90314,0.93942,0.96045,0.97312,0.98107,0.98625,0.98974,0.99216,0.99388,0.99514,0.99608,0.99679,0.99735,0.99778,0.99812,0.9984,0.99863,0.99881,0.99897,0.9991,0.99921,0.99931,0.99939,0.99946,0.99952,0.99958,0.99963,0.99967,0.99971,0.99975,0.99978,0.99981,0.99983,0.99986,0.99988,0.9999,0.99992,0.99994,0.99995,0.99996,0.99998,0.99998,0.99999,1,1,1,1,0.99999,0.99998,0.99996,0.99994,0.99991,0.99988,0.99983,0.99977,0.9997,0.99961,0.99949,0.99934,0.99915,0.99889,0.99855,0.99809,0.99743,0.99649,0.99508,0.9929,0.98934,0.98328,0.97231,0.95131,0.90889,0.82148,0.65419,0.40355,0.15003,-0.02391,-0.10648,-0.11443,0
0,-0.19747,-0.207,-0.13059,0.053598,0.34062,0.62879,0.81423,0.90661,0.95014,0.97145,0.98258,0.98877,0.99241,0.99467,0.99613,0.99711,0.99779,0.99827,0.99863,0.99889,0.99909,0.99924,0.99936,0.99946,0.99954,0.9996,0.99966,0.9997,0.99974,0.99977,0.9998,0.99982,0.99984,0.99986,0.99987,0.99989,0.9999,0.99991,0.99992,0.99993,0.99994,0.99995,0.99996,0.99996,0.99997,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,0.99999,0.99999,0.99998,0.99997,0.99996,0.99994,0.99992,0.9999,0.99987,0.99984,0.99979,0.99974,0.99966,0.99956,0.99943,0.99925,0.99899,0.99861,0.99804,0.99712,0.99557,0.99282,0.98758,0.97677,0.95248,0.89361,0.75107,0.47554,0.15913,-0.045195,-0.11856,0
0,-0.13708,0.023773,0.36829,0.72047,0.89497,0.9579,0.98095,0.99036,0.99465,0.9968,0.99796,0.99863,0.99905,0.99931,0.99949,0.99961,0.99969,0.99976,0.9998,0.99984,0.99986,0.99989,0.9999,0.99992,0.99993,0.99994,0.99995,0.99995,0.99996,0.99996,0.99997,0.99997,0.99997,0.99998,0.99998,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99997,0.99996,0.99995,0.99993,0.99992,0.99989,0.99986,0.99981,0.99975,0.99965,0.9995,0.99925,0.99882,0.99802,0.99641,0.99283,0.98384,0.95796,0.87427,0.62611,0.22486,-0.03883,0
0,0.45348,0.83974,0.96207,0.98941,0.99638,0.99853,0.99932,0.99964,0.9998,0.99987,0.99992,0.99994,0.99996,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99996,0.99993,0.99989,0.99981,0.99963,0.9992,0.99794,0.9935,0.97389,0.87334,0.50276,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
