0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.708,0.89873,0.96976,0.9963,0.99371,0.72693,-0.75733,-0.93483,-0.9686,-0.98128,-0.98758,-0.99121,-0.99351,-0.99505,-0.99614,-0.99693,-0.99752,-0.99797,-0.99832,-0.9986,-0.99882,-0.999,-0.99915,-0.99928,-0.99938,-0.99947,-0.99954,-0.99961,-0.99966,-0.99971,-0.99975,-0.99979,-0.99982,-0.99985,-0.99988,-0.9999,-0.99992,-0.99994,-0.99995,-0.99997,-0.99998,-0.99999,-0.99999,-1,-1,-1,-1,-0.99999,-0.99998,-0.99997,-0.99995,-0.99993,-0.9999,-0.99987,-0.99983,-0.99979,-0.99973,-0.99967,-0.99959,-0.99951,-0.9994,-0.99928,-0.99913,-0.99895,-0.99874,-0.99848,-0.99816,-0.99776,-0.99725,-0.99659,-0.99571,-0.99448,-0.9927,-0.98994,-0.98525,-0.97596,-0.95211,-0.84534,0.27815,0.94665,0.99208,0.99933,0.99971,0.99697,0.9906,0.97737,0.94845,0.87977,0.70617,0
0,0.44144,0.7091,0.90832,0.9892,-0.074884,-0.69672,-0.84329,-0.90315,-0.93463,-0.95343,-0.96556,-0.9738,-0.97962,-0.98386,-0.98703,-0.98944,-0.99131,-0.99278,-0.99396,-0.99491,-0.99568,-0.99632,-0.99686,-0.9973,-0.99768,-0.99801,-0.99828,-0.99852,-0.99873,-0.99891,-0.99907,-0.99921,-0.99934,-0.99945,-0.99954,-0.99963,-0.99971,-0.99977,-0.99983,-0.99988,-0.99992,-0.99995,-0.99998,-0.99999,-1,-1,-0.99998,-0.99996,-0.99992,-0.99987,-0.99981,-0.99973,-0.99963,-0.99951,-0.99936,-0.9992,-0.999,-0.99876,-0.99849,-0.99817,-0.99779,-0.99735,-0.99683,-0.99621,-0.99548,-0.9946,-0.99353,-0.99223,-0.99061,-0.98859,-0.98599,-0.98257,-0.97795,-0.97146,-0.96184,-0.94649,-0.91919,-0.86157,-0.69992,-0.088866,0.77764,0.97211,0.99959,0.99355,0.97066,0.92688,0.84757,0.70735,0.47447,0
0,0.24815,0.42573,0.71693,-0.55166,-0.69356,-0.77615,-0.8333,-0.874,-0.9034,-0.9249,-0.94085,-0.95283,-0.96196,-0.96901,-0.97452,-0.97887,-0.98235,-0.98516,-0.98745,-0.98933,-0.99089,-0.99219,-0.99329,-0.99422,-0.99501,-0.99569,-0.99628,-0.99679,-0.99724,-0.99763,-0.99798,-0.99828,-0.99856,-0.9988,-0.99901,-0.9992,-0.99937,-0.99951,-0.99964,-0.99974,-0.99983,-0.9999,-0.99996,-0.99999,-1,-0.99999,-0.99996,-0.9999,-0.99982,-0.99971,-0.99957,-0.99939,-0.99918,-0.99892,-0.99861,-0.99825,-0.99782,-0.99732,-0.99674,-0.99607,-0.99528,-0.99437,-0.9933,-0.99205,-0.99057,-0.98883,-0.98676,-0.98428,-0.98129,-0.97762,-0.97309,-0.96739,-0.9601,-0.95055,-0.93769,-0.91969,-0.89322,-0.85142,-0.77806,-0.62682,-0.24495,0.54315,0.96089,0.99515,0.93972,0.84469,0.71067,0.53413,0.31758,0
0,0.091043,-0.14136,-0.83305,-0.71004,-0.73093,-0.77101,-0.81059,-0.84502,-0.87358,-0.89675,-0.91537,-0.93031,-0.94229,-0.95195,-0.95977,-0.96614,-0.97135,-0.97565,-0.97922,-0.98219,-0.9847,-0.98681,-0.98861,-0.99015,-0.99147,-0.99261,-0.99361,-0.99448,-0.99524,-0.99591,-0.9965,-0.99703,-0.9975,-0.99792,-0.99829,-0.99861,-0.9989,-0.99916,-0.99937,-0.99956,-0.99971,-0.99984,-0.99992,-0.99998,-1,-0.99998,-0.99993,-0.99983,-0.99969,-0.99949,-0.99924,-0.99894,-0.99856,-0.99812,-0.99759,-0.99697,-0.99624,-0.9954,-0.99442,-0.99329,-0.99199,-0.99048,-0.98873,-0.98671,-0.98435,-0.98161,-0.97839,-0.97461,-0.97013,-0.96479,-0.95838,-0.95061,-0.94109,-0.92928,-0.91442,-0.89539,-0.87048,-0.83693,-0.7899,-0.71979,-0.60375,-0.37033,0.25398,0.98859,0.89668,0.7226,0.55338,0.3847,0.21469,0
0,-0.10754,-0.99541,-0.72427,-0.69143,-0.71302,-0.74719,-0.78261,-0.81537,-0.84419,-0.86885,-0.88964,-0.90702,-0.92148,-0.93351,-0.94351,-0.95185,-0.95882,-0.96467,-0.9696,-0.97378,-0.97732,-0.98035,-0.98296,-0.9852,-0.98714,-0.98884,-0.99032,-0.99161,-0.99276,-0.99377,-0.99467,-0.99547,-0.99618,-0.99682,-0.99738,-0.99788,-0.99833,-0.99871,-0.99905,-0.99933,-0.99957,-0.99975,-0.99989,-0.99997,-1,-0.99997,-0.99988,-0.99973,-0.99951,-0.99921,-0.99883,-0.99836,-0.99779,-0.99712,-0.99632,-0.99538,-0.9943,-0.99304,-0.99159,-0.98992,-0.98801,-0.98582,-0.9833,-0.98041,-0.97708,-0.97325,-0.96883,-0.96371,-0.95776,-0.95081,-0.94268,-0.93311,-0.92178,-0.90831,-0.89218,-0.87277,-0.84925,-0.82054,-0.78519,-0.74115,-0.68507,-0.61003,-0.49395,-0.16597,0.82559,0.53011,0.38319,0.26018,0.14388,0
0,-0.70231,-0.71551,-0.63787,-0.64884,-0.67992,-0.71597,-0.75171,-0.78495,-0.81481,-0.84105,-0.86378,-0.88331,-0.89997,-0.91415,-0.9262,-0.93643,-0.94513,-0.95254,-0.95888,-0.9643,-0.96896,-0.97298,-0.97646,-0.97948,-0.98212,-0.98443,-0.98646,-0.98826,-0.98984,-0.99125,-0.99251,-0.99363,-0.99463,-0.99552,-0.99631,-0.99702,-0.99764,-0.99819,-0.99866,-0.99907,-0.9994,-0.99966,-0.99985,-0.99996,-1,-0.99996,-0.99983,-0.99961,-0.9993,-0.99888,-0.99834,-0.99768,-0.99688,-0.99593,-0.99482,-0.99352,-0.99202,-0.99029,-0.98831,-0.98604,-0.98346,-0.98051,-0.97716,-0.97335,-0.969,-0.96405,-0.95841,-0.95197,-0.9446,-0.93617,-0.92649,-0.91537,-0.90257,-0.88783,-0.87083,-0.85124,-0.82872,-0.80293,-0.77362,-0.74077,-0.70485,-0.66761,-0.63451,-0.62769,-0.86402,0.12149,0.19016,0.15148,0.091084,0
0,-0.63966,-0.5413,-0.56329,-0.60076,-0.64138,-0.68141,-0.71921,-0.75396,-0.78533,-0.81326,-0.83785,-0.85934,-0.87802,-0.89418,-0.90813,-0.92017,-0.93055,-0.9395,-0.94724,-0.95394,-0.95975,-0.96481,-0.96922,-0.97308,-0.97647,-0.97946,-0.9821,-0.98444,-0.98652,-0.98838,-0.99003,-0.99151,-0.99284,-0.99403,-0.99508,-0.99603,-0.99686,-0.99759,-0.99822,-0.99876,-0.9992,-0.99955,-0.9998,-0.99995,-1,-0.99994,-0.99977,-0.99948,-0.99905,-0.99849,-0.99778,-0.9969,-0.99584,-0.99459,-0.99312,-0.99142,-0.98946,-0.98721,-0.98465,-0.98173,-0.97843,-0.97469,-0.97046,-0.96569,-0.96031,-0.95424,-0.9474,-0.93969,-0.93099,-0.92118,-0.91013,-0.89767,-0.88365,-0.86788,-0.8502,-0.83045,-0.80854,-0.78447,-0.75842,-0.73094,-0.70325,-0.67805,-0.66166,-0.67194,-0.7796,-0.84678,-0.069013,0.044898,0.047343,0
0,-0.35469,-0.43687,-0.49931,-0.55302,-0.60142,-0.64563,-0.68603,-0.72273,-0.75585,-0.78552,-0.8119,-0.83523,-0.85577,-0.87377,-0.88952,-0.90327,-0.91526,-0.92573,-0.93486,-0.94284,-0.94983,-0.95595,-0.96133,-0.96607,-0.97026,-0.97397,-0.97727,-0.9802,-0.98282,-0.98516,-0.98726,-0.98915,-0.99084,-0.99235,-0.9937,-0.99491,-0.99598,-0.99692,-0.99773,-0.99841,-0.99898,-0.99943,-0.99975,-0.99994,-1,-0.99992,-0.9997,-0.99932,-0.99878,-0.99806,-0.99714,-0.99603,-0.99468,-0.9931,-0.99125,-0.98911,-0.98665,-0.98385,-0.98067,-0.97707,-0.97301,-0.96845,-0.96333,-0.95759,-0.95118,-0.94401,-0.936,-0.92708,-0.91714,-0.90608,-0.8938,-0.88017,-0.86508,-0.84844,-0.83016,-0.8102,-0.78857,-0.76542,-0.74108,-0.71617,-0.69192,-0.67064,-0.65713,-0.66272,-0.72088,-0.93936,-0.50519,-0.081433,0.0057832,0
0,-0.25229,-0.36585,-0.44489,-0.50805,-0.56212,-0.60996,-0.65291,-0.69163,-0.72654,-0.75791,-0.78601,-0.81108,-0.83335,-0.85308,-0.87051,-0.88589,-0.89944,-0.91136,-0.92187,-0.93112,-0.93929,-0.94649,-0.95287,-0.95853,-0.96355,-0.96802,-0.97201,-0.97558,-0.97877,-0.98164,-0.98422,-0.98654,-0.98863,-0.9905,-0.99218,-0.99367,-0.995,-0.99617,-0.99717,-0.99803,-0.99874,-0.99929,-0.99969,-0.99993,-1,-0.9999,-0.99962,-0.99915,-0.99848,-0.99759,-0.99646,-0.99508,-0.99343,-0.99149,-0.98922,-0.98662,-0.98364,-0.98026,-0.97643,-0.97213,-0.9673,-0.9619,-0.95588,-0.94918,-0.94175,-0.93351,-0.9244,-0.91433,-0.90324,-0.89103,-0.87763,-0.86296,-0.84694,-0.82951,-0.81066,-0.79039,-0.76879,-0.74602,-0.72242,-0.69857,-0.67548,-0.6549,-0.64015,-0.63829,-0.66714,-0.7836,-0.98433,-0.27687,-0.041485,0
0,-0.19828,-0.31395,-0.39875,-0.46684,-0.52463,-0.57527,-0.62041,-0.66099,-0.69758,-0.73058,-0.76029,-0.78697,-0.81086,-0.8322,-0.85123,-0.86815,-0.88318,-0.89652,-0.90837,-0.91888,-0.92822,-0.93652,-0.94391,-0.95049,-0.95637,-0.96164,-0.96635,-0.97059,-0.9744,-0.97783,-0.98092,-0.98371,-0.98622,-0.98848,-0.99051,-0.99232,-0.99393,-0.99534,-0.99657,-0.99761,-0.99846,-0.99914,-0.99962,-0.99991,-1,-0.99988,-0.99954,-0.99897,-0.99816,-0.99708,-0.99573,-0.99407,-0.9921,-0.98977,-0.98708,-0.98399,-0.98047,-0.97648,-0.972,-0.96697,-0.96137,-0.95513,-0.94822,-0.94058,-0.93216,-0.92289,-0.91272,-0.90158,-0.88942,-0.87615,-0.86174,-0.84611,-0.82924,-0.81109,-0.79167,-0.77102,-0.74922,-0.72646,-0.70302,-0.67936,-0.65625,-0.63491,-0.61755,-0.60844,-0.61726,-0.67143,-0.86803,-0.67322,-0.10969,0
0,-0.1641,-0.27426,-0.35959,-0.42965,-0.48954,-0.54209,-0.58894,-0.6311,-0.66919,-0.70366,-0.73485,-0.76302,-0.78841,-0.81125,-0.83176,-0.85014,-0.86659,-0.8813,-0.89445,-0.90619,-0.91669,-0.92608,-0.93449,-0.94202,-0.94879,-0.95486,-0.96033,-0.96526,-0.96971,-0.97373,-0.97737,-0.98065,-0.98362,-0.98629,-0.9887,-0.99085,-0.99277,-0.99445,-0.99591,-0.99715,-0.99817,-0.99897,-0.99954,-0.99989,-1,-0.99986,-0.99946,-0.99879,-0.99783,-0.99656,-0.99496,-0.99302,-0.9907,-0.98799,-0.98485,-0.98126,-0.97718,-0.97258,-0.96743,-0.96168,-0.95529,-0.94823,-0.94044,-0.93188,-0.9225,-0.91226,-0.90108,-0.88894,-0.87577,-0.86154,-0.84619,-0.8297,-0.81203,-0.7932,-0.7732,-0.75209,-0.72996,-0.70695,-0.68329,-0.65932,-0.63556,-0.61283,-0.5925,-0.57699,-0.57139,-0.58839,-0.67126,-0.97996,-0.24816,0
0,-0.14018,-0.24293,-0.32623,-0.39636,-0.45709,-0.51075,-0.5588,-0.60218,-0.64153,-0.67729,-0.70979,-0.73931,-0.76607,-0.79031,-0.8122,-0.83196,-0.84975,-0.86577,-0.88018,-0.89313,-0.90477,-0.91525,-0.92467,-0.93316,-0.94081,-0.94772,-0.95397,-0.95962,-0.96473,-0.96937,-0.97357,-0.97738,-0.98083,-0.98395,-0.98675,-0.98927,-0.99151,-0.99348,-0.99519,-0.99664,-0.99784,-0.99878,-0.99946,-0.99987,-1,-0.99984,-0.99938,-0.9986,-0.99749,-0.99602,-0.99418,-0.99193,-0.98927,-0.98615,-0.98256,-0.97846,-0.97381,-0.9686,-0.96277,-0.9563,-0.94915,-0.94127,-0.93263,-0.92318,-0.91289,-0.9017,-0.88959,-0.8765,-0.8624,-0.84726,-0.83105,-0.81375,-0.79535,-0.77585,-0.75527,-0.73366,-0.71109,-0.68766,-0.66355,-0.63898,-0.61428,-0.58993,-0.56669,-0.54581,-0.52964,-0.52349,-0.54276,-0.65974,-0.73146,0
0,-0.12239,-0.2176,-0.29767,-0.36666,-0.4273,-0.48139,-0.53016,-0.57441,-0.61475,-0.65158,-0.68522,-0.71593,-0.74394,-0.76944,-0.79262,-0.81367,-0.83274,-0.85,-0.86562,-0.87974,-0.89251,-0.90405,-0.91449,-0.92394,-0.93249,-0.94025,-0.94728,-0.95367,-0.95947,-0.96475,-0.96955,-0.9739,-0.97786,-0.98144,-0.98467,-0.98757,-0.99015,-0.99243,-0.99441,-0.99609,-0.99748,-0.99857,-0.99936,-0.99984,-1,-0.99983,-0.9993,-0.99842,-0.99715,-0.99548,-0.99338,-0.99083,-0.98781,-0.98429,-0.98023,-0.97562,-0.97041,-0.96457,-0.95808,-0.9509,-0.94299,-0.93432,-0.92486,-0.91455,-0.90338,-0.89131,-0.87831,-0.86434,-0.84937,-0.83339,-0.81638,-0.79833,-0.77922,-0.75908,-0.73792,-0.71578,-0.6927,-0.66876,-0.64407,-0.61876,-0.59299,-0.56702,-0.54115,-0.51587,-0.49197,-0.47102,-0.45686,-0.46392,-0.63543,0
0,-0.10857,-0.19672,-0.27305,-0.3402,-0.40008,-0.45406,-0.5031,-0.5479,-0.58894,-0.62662,-0.66122,-0.69297,-0.72208,-0.74873,-0.7731,-0.79533,-0.8156,-0.83405,-0.85083,-0.86609,-0.87995,-0.89254,-0.90398,-0.91438,-0.92384,-0.93245,-0.94029,-0.94743,-0.95394,-0.95988,-0.96529,-0.97022,-0.9747,-0.97877,-0.98245,-0.98575,-0.9887,-0.9913,-0.99356,-0.99549,-0.99708,-0.99834,-0.99925,-0.99981,-1,-0.99981,-0.99923,-0.99824,-0.99682,-0.99494,-0.99259,-0.98974,-0.98635,-0.98242,-0.9779,-0.97277,-0.967,-0.96056,-0.95341,-0.94553,-0.93689,-0.92745,-0.91719,-0.90607,-0.89406,-0.88115,-0.86731,-0.85251,-0.83674,-0.81998,-0.80222,-0.78346,-0.76369,-0.74293,-0.7212,-0.6985,-0.67489,-0.65039,-0.62506,-0.59896,-0.57212,-0.54462,-0.51648,-0.48771,-0.4582,-0.4277,-0.3955,-0.35993,-0.31932,0
0,-0.097507,-0.17925,-0.2517,-0.3166,-0.37527,-0.4287,-0.47766,-0.52268,-0.56419,-0.6025,-0.63787,-0.67049,-0.70057,-0.72824,-0.75367,-0.77701,-0.7984,-0.81797,-0.83586,-0.8522,-0.86712,-0.88074,-0.89317,-0.90452,-0.91488,-0.92435,-0.933,-0.94091,-0.94815,-0.95476,-0.96081,-0.96633,-0.97136,-0.97593,-0.98008,-0.9838,-0.98714,-0.99008,-0.99265,-0.99484,-0.99665,-0.99808,-0.99912,-0.99977,-1,-0.99981,-0.99917,-0.99808,-0.9965,-0.99442,-0.99181,-0.98865,-0.98491,-0.98057,-0.97559,-0.96995,-0.96363,-0.95659,-0.9488,-0.94024,-0.93088,-0.9207,-0.90968,-0.89778,-0.88499,-0.87128,-0.85665,-0.84108,-0.82455,-0.80706,-0.7886,-0.76917,-0.74878,-0.72743,-0.70513,-0.6819,-0.65774,-0.63267,-0.60669,-0.57979,-0.55196,-0.5231,-0.49307,-0.46158,-0.42807,-0.39143,-0.34937,-0.29642,-0.2169,0
0,-0.088435,-0.16441,-0.23306,-0.2955,-0.35265,-0.40524,-0.45381,-0.49879,-0.54052,-0.57925,-0.61521,-0.64855,-0.67944,-0.70802,-0.73441,-0.75876,-0.78117,-0.80179,-0.82073,-0.83812,-0.85406,-0.86869,-0.88209,-0.89437,-0.90564,-0.91596,-0.92544,-0.93412,-0.94209,-0.9494,-0.9561,-0.96223,-0.96783,-0.97293,-0.97756,-0.98173,-0.98546,-0.98877,-0.99166,-0.99412,-0.99617,-0.99779,-0.99897,-0.99971,-1,-0.99981,-0.99913,-0.99793,-0.99621,-0.99393,-0.99107,-0.9876,-0.98351,-0.97876,-0.97333,-0.96719,-0.96032,-0.95269,-0.94428,-0.93507,-0.92502,-0.91413,-0.90238,-0.88974,-0.8762,-0.86175,-0.84638,-0.83008,-0.81284,-0.79467,-0.77556,-0.75551,-0.73453,-0.71262,-0.68978,-0.66601,-0.64131,-0.61568,-0.58907,-0.56144,-0.5327,-0.50268,-0.47112,-0.43757,-0.40125,-0.36075,-0.31338,-0.25347,-0.1672,0
0,-0.080853,-0.15167,-0.21667,-0.27658,-0.33204,-0.38354,-0.43148,-0.4762,-0.51794,-0.55691,-0.59328,-0.62719,-0.65876,-0.68811,-0.71535,-0.74061,-0.76397,-0.78557,-0.8055,-0.82388,-0.84081,-0.8564,-0.87075,-0.88396,-0.89611,-0.9073,-0.91759,-0.92707,-0.93578,-0.9438,-0.95116,-0.95792,-0.9641,-0.96975,-0.97488,-0.97952,-0.98367,-0.98736,-0.99058,-0.99334,-0.99564,-0.99746,-0.9988,-0.99965,-0.99999,-0.99981,-0.99909,-0.99781,-0.99594,-0.99347,-0.99036,-0.9866,-0.98216,-0.97701,-0.97114,-0.96451,-0.95711,-0.94891,-0.9399,-0.93005,-0.91935,-0.90778,-0.89532,-0.88198,-0.86774,-0.85258,-0.83652,-0.81954,-0.80165,-0.78284,-0.76312,-0.74249,-0.72095,-0.6985,-0.67515,-0.65087,-0.62567,-0.59949,-0.5723,-0.544,-0.51447,-0.48349,-0.45072,-0.41566,-0.37743,-0.33458,-0.28455,-0.22239,-0.1376,0
0,-0.074416,-0.14061,-0.20217,-0.25957,-0.31322,-0.36347,-0.41062,-0.45488,-0.49645,-0.53549,-0.57211,-0.60643,-0.63854,-0.66855,-0.69654,-0.7226,-0.74683,-0.76933,-0.79018,-0.8095,-0.82738,-0.8439,-0.85918,-0.87329,-0.88633,-0.89836,-0.90948,-0.91974,-0.92921,-0.93794,-0.94599,-0.95338,-0.96017,-0.96638,-0.97204,-0.97716,-0.98176,-0.98584,-0.98942,-0.99249,-0.99505,-0.99709,-0.9986,-0.99957,-0.99998,-0.99983,-0.99907,-0.99771,-0.99571,-0.99305,-0.9897,-0.98565,-0.98088,-0.97534,-0.96904,-0.96194,-0.95402,-0.94528,-0.93568,-0.92522,-0.91388,-0.90167,-0.88855,-0.87454,-0.85963,-0.84382,-0.82711,-0.80949,-0.79098,-0.77158,-0.75129,-0.73011,-0.70806,-0.68511,-0.66127,-0.63652,-0.61083,-0.58416,-0.55644,-0.52756,-0.49735,-0.46559,-0.43191,-0.39576,-0.35629,-0.31214,-0.261,-0.19881,-0.11784,0
0,-0.068879,-0.13093,-0.18927,-0.2442,-0.29601,-0.34491,-0.39112,-0.43478,-0.47603,-0.51497,-0.5517,-0.58629,-0.61882,-0.64937,-0.67799,-0.70477,-0.72978,-0.7531,-0.77482,-0.79502,-0.81379,-0.83122,-0.84738,-0.86238,-0.87628,-0.88916,-0.9011,-0.91215,-0.92238,-0.93184,-0.94057,-0.94863,-0.95604,-0.96283,-0.96902,-0.97464,-0.9797,-0.9842,-0.98815,-0.99155,-0.99439,-0.99667,-0.99836,-0.99947,-0.99997,-0.99985,-0.99908,-0.99764,-0.99551,-0.99268,-0.98911,-0.98478,-0.97968,-0.97377,-0.96705,-0.95949,-0.95108,-0.9418,-0.93164,-0.9206,-0.90866,-0.89583,-0.88209,-0.86745,-0.85191,-0.83548,-0.81816,-0.79995,-0.78086,-0.76091,-0.74009,-0.7184,-0.69586,-0.67245,-0.64816,-0.62297,-0.59684,-0.56972,-0.54152,-0.51213,-0.48138,-0.449,-0.41464,-0.37776,-0.33756,-0.29278,-0.24147,-0.18033,-0.10365,0
0,-0.064061,-0.12237,-0.17771,-0.23027,-0.28022,-0.32772,-0.37288,-0.41582,-0.45662,-0.49534,-0.53204,-0.56679,-0.59962,-0.63058,-0.65973,-0.68713,-0.71283,-0.7369,-0.75942,-0.78045,-0.80006,-0.81835,-0.83538,-0.85124,-0.86598,-0.8797,-0.89245,-0.90429,-0.91528,-0.92547,-0.93491,-0.94364,-0.95168,-0.95907,-0.96582,-0.97196,-0.9775,-0.98244,-0.98678,-0.99052,-0.99366,-0.99619,-0.99809,-0.99935,-0.99995,-0.99987,-0.9991,-0.9976,-0.99537,-0.99237,-0.98858,-0.98399,-0.97857,-0.97231,-0.96518,-0.95718,-0.9483,-0.93851,-0.92782,-0.91622,-0.90371,-0.89028,-0.87595,-0.86072,-0.84459,-0.82757,-0.80968,-0.79092,-0.7713,-0.75082,-0.72951,-0.70735,-0.68436,-0.66052,-0.63581,-0.61021,-0.58368,-0.55616,-0.52756,-0.49775,-0.46654,-0.4337,-0.39887,-0.36152,-0.32094,-0.27601,-0.22507,-0.16549,-0.092971,0
0,-0.059826,-0.11476,-0.16731,-0.21759,-0.26571,-0.31176,-0.35582,-0.39795,-0.43818,-0.47657,-0.51313,-0.54791,-0.58093,-0.61221,-0.64179,-0.66971,-0.69602,-0.72077,-0.74401,-0.7658,-0.78622,-0.80532,-0.82318,-0.83987,-0.85544,-0.86998,-0.88353,-0.89616,-0.90791,-0.91884,-0.92899,-0.9384,-0.94709,-0.95509,-0.96242,-0.9691,-0.97513,-0.98053,-0.98528,-0.98939,-0.99285,-0.99565,-0.99777,-0.9992,-0.99991,-0.9999,-0.99914,-0.9976,-0.99527,-0.99212,-0.98813,-0.98329,-0.97757,-0.97097,-0.96346,-0.95504,-0.94569,-0.93542,-0.92422,-0.91208,-0.89903,-0.88505,-0.87015,-0.85436,-0.83767,-0.82011,-0.80168,-0.7824,-0.76228,-0.74133,-0.71955,-0.69696,-0.67355,-0.64931,-0.62422,-0.59825,-0.57137,-0.5435,-0.51454,-0.48438,-0.45283,-0.41965,-0.3845,-0.3469,-0.3062,-0.26143,-0.21118,-0.15335,-0.08465,0
