0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.05607,-0.10793,-0.15789,-0.206,-0.25233,-0.29693,-0.33984,-0.38108,-0.42067,-0.45862,-0.49495,-0.52966,-0.56275,-0.59425,-0.62417,-0.65253,-0.67936,-0.7047,-0.7286,-0.7511,-0.77226,-0.79214,-0.81079,-0.82828,-0.84466,-0.85999,-0.87434,-0.88775,-0.90027,-0.91194,-0.92281,-0.9329,-0.94225,-0.95088,-0.95881,-0.96604,-0.97259,-0.97846,-0.98365,-0.98815,-0.99195,-0.99503,-0.99739,-0.99901,-0.99986,-0.99993,-0.9992,-0.99763,-0.99522,-0.99194,-0.98777,-0.98269,-0.97669,-0.96976,-0.96189,-0.95306,-0.94328,-0.93254,-0.92085,-0.90821,-0.89463,-0.88013,-0.8647,-0.84838,-0.83117,-0.81309,-0.79416,-0.77439,-0.7538,-0.7324,-0.7102,-0.68721,-0.66341,-0.6388,-0.61337,-0.58708,-0.55988,-0.5317,-0.50245,-0.47201,-0.4402,-0.40678,-0.37145,-0.33376,-0.29312,-0.2487,-0.19932,-0.14327,-0.078003,0
0,-0.052712,-0.10178,-0.14932,-0.19537,-0.23996,-0.28312,-0.32484,-0.36515,-0.40402,-0.44147,-0.47746,-0.51201,-0.54509,-0.57671,-0.60687,-0.63558,-0.66286,-0.68872,-0.71321,-0.73636,-0.75821,-0.77881,-0.79821,-0.81647,-0.83363,-0.84975,-0.86487,-0.87905,-0.89233,-0.90475,-0.91634,-0.92713,-0.93716,-0.94643,-0.95497,-0.96278,-0.96986,-0.97623,-0.98187,-0.98678,-0.99094,-0.99433,-0.99696,-0.99878,-0.99979,-0.99996,-0.99927,-0.9977,-0.99522,-0.99183,-0.98749,-0.98219,-0.97593,-0.96869,-0.96047,-0.95126,-0.94106,-0.92988,-0.91773,-0.90461,-0.89053,-0.87553,-0.8596,-0.84277,-0.82507,-0.80651,-0.7871,-0.76688,-0.74586,-0.72404,-0.70145,-0.67808,-0.65393,-0.62899,-0.60324,-0.57666,-0.54918,-0.52074,-0.49125,-0.46059,-0.42859,-0.39503,-0.35961,-0.32194,-0.2815,-0.23756,-0.18913,-0.1348,-0.072592,0
0,-0.049687,-0.09619,-0.14148,-0.18558,-0.22849,-0.27021,-0.31075,-0.35008,-0.38819,-0.42505,-0.46065,-0.49495,-0.52793,-0.55959,-0.58991,-0.61889,-0.64653,-0.67284,-0.69785,-0.72158,-0.74407,-0.76534,-0.78546,-0.80444,-0.82235,-0.83923,-0.85512,-0.87006,-0.8841,-0.89726,-0.90958,-0.92108,-0.93179,-0.94172,-0.95088,-0.95928,-0.96693,-0.97381,-0.97993,-0.98526,-0.98981,-0.99354,-0.99645,-0.99851,-0.99969,-0.99999,-0.99936,-0.9978,-0.99528,-0.99179,-0.9873,-0.98181,-0.9753,-0.96777,-0.95922,-0.94965,-0.93905,-0.92745,-0.91485,-0.90127,-0.88673,-0.87124,-0.85484,-0.83754,-0.81937,-0.80035,-0.78051,-0.75986,-0.73843,-0.71623,-0.69326,-0.66955,-0.64508,-0.61984,-0.59381,-0.56696,-0.53924,-0.51059,-0.4809,-0.45008,-0.41795,-0.3843,-0.34888,-0.31133,-0.27117,-0.22778,-0.18032,-0.12763,-0.06812,0
0,-0.046946,-0.091089,-0.13428,-0.17652,-0.21781,-0.25814,-0.29748,-0.33582,-0.37312,-0.40935,-0.44447,-0.47845,-0.51126,-0.54288,-0.57328,-0.60244,-0.63037,-0.65706,-0.68252,-0.70678,-0.72984,-0.75174,-0.77252,-0.79221,-0.81084,-0.82845,-0.84508,-0.86078,-0.87556,-0.88946,-0.90251,-0.91472,-0.92612,-0.93672,-0.94653,-0.95554,-0.96376,-0.97119,-0.9778,-0.98359,-0.98855,-0.99264,-0.99586,-0.99817,-0.99956,-1,-0.99947,-0.99794,-0.9954,-0.99183,-0.98721,-0.98154,-0.9748,-0.96701,-0.95814,-0.94822,-0.93725,-0.92525,-0.91222,-0.89821,-0.88322,-0.86728,-0.85042,-0.83267,-0.81406,-0.79461,-0.77435,-0.7533,-0.73149,-0.70893,-0.68563,-0.66159,-0.63682,-0.61131,-0.58503,-0.55795,-0.53003,-0.50119,-0.47135,-0.44041,-0.4082,-0.37454,-0.33918,-0.30179,-0.26197,-0.21917,-0.17267,-0.1215,-0.064379,0
0,-0.044445,-0.086409,-0.12763,-0.16811,-0.20784,-0.2468,-0.28496,-0.32229,-0.35875,-0.3943,-0.42889,-0.4625,-0.49507,-0.52657,-0.55697,-0.58625,-0.61439,-0.64139,-0.66724,-0.69195,-0.71553,-0.73801,-0.75941,-0.77975,-0.79907,-0.81739,-0.83475,-0.85118,-0.86669,-0.88133,-0.89511,-0.90804,-0.92015,-0.93143,-0.94189,-0.95154,-0.96036,-0.96834,-0.97548,-0.98175,-0.98714,-0.99162,-0.99518,-0.99777,-0.99939,-1,-0.99958,-0.99811,-0.99556,-0.99194,-0.98721,-0.98138,-0.97444,-0.96639,-0.95723,-0.94698,-0.93566,-0.92327,-0.90984,-0.89541,-0.87999,-0.86362,-0.84633,-0.82815,-0.80912,-0.78926,-0.76861,-0.74719,-0.72502,-0.70212,-0.6785,-0.65417,-0.62913,-0.60337,-0.57687,-0.54959,-0.52149,-0.4925,-0.46255,-0.43152,-0.39928,-0.36564,-0.33039,-0.29322,-0.25378,-0.21157,-0.16599,-0.11623,-0.06122,0
0,-0.04215,-0.082094,-0.12147,-0.16028,-0.19851,-0.23614,-0.27312,-0.30944,-0.34503,-0.37987,-0.41389,-0.44706,-0.47932,-0.51064,-0.54098,-0.5703,-0.59859,-0.62582,-0.652,-0.6771,-0.70115,-0.72416,-0.74613,-0.76708,-0.78705,-0.80605,-0.82411,-0.84125,-0.8575,-0.87286,-0.88737,-0.90102,-0.91384,-0.92581,-0.93695,-0.94724,-0.95668,-0.96525,-0.97294,-0.97972,-0.98557,-0.99047,-0.99438,-0.99729,-0.99916,-0.99997,-0.99969,-0.9983,-0.99578,-0.99212,-0.98731,-0.98134,-0.97421,-0.96593,-0.9565,-0.94594,-0.93427,-0.92152,-0.90771,-0.89287,-0.87704,-0.86026,-0.84256,-0.82397,-0.80454,-0.78429,-0.76327,-0.74149,-0.71898,-0.69577,-0.67186,-0.64726,-0.62197,-0.59599,-0.56929,-0.54183,-0.51358,-0.48448,-0.45444,-0.42337,-0.39112,-0.35755,-0.32243,-0.28551,-0.24645,-0.20484,-0.16014,-0.11167,-0.058529,0
0,-0.040034,-0.078096,-0.11574,-0.15297,-0.18975,-0.22608,-0.26191,-0.2972,-0.33192,-0.36601,-0.39943,-0.43211,-0.46401,-0.49509,-0.5253,-0.5546,-0.58297,-0.61037,-0.6368,-0.66225,-0.6867,-0.71017,-0.73267,-0.7542,-0.77478,-0.79443,-0.81316,-0.831,-0.84795,-0.86404,-0.87926,-0.89364,-0.90717,-0.91985,-0.93167,-0.94263,-0.95271,-0.9619,-0.97016,-0.97748,-0.98382,-0.98916,-0.99347,-0.99672,-0.99887,-0.99991,-0.99979,-0.99851,-0.99605,-0.99238,-0.9875,-0.98141,-0.97411,-0.96561,-0.95593,-0.94508,-0.93308,-0.91998,-0.9058,-0.89058,-0.87436,-0.85718,-0.83908,-0.8201,-0.80029,-0.77967,-0.75829,-0.73618,-0.71336,-0.68985,-0.66567,-0.64082,-0.61531,-0.58912,-0.56224,-0.53463,-0.50626,-0.47707,-0.44697,-0.41587,-0.38366,-0.35017,-0.31521,-0.27855,-0.2399,-0.19887,-0.155,-0.1077,-0.05622,0
0,-0.038073,-0.074377,-0.11039,-0.1461,-0.1815,-0.21657,-0.25126,-0.28555,-0.31937,-0.3527,-0.38547,-0.41762,-0.44912,-0.4799,-0.50992,-0.53914,-0.56752,-0.59503,-0.62166,-0.64738,-0.67218,-0.69607,-0.71903,-0.74109,-0.76224,-0.78251,-0.80188,-0.82039,-0.83804,-0.85483,-0.87078,-0.88588,-0.90013,-0.91352,-0.92605,-0.93769,-0.94843,-0.95825,-0.96711,-0.975,-0.98186,-0.98768,-0.99242,-0.99604,-0.99851,-0.9998,-0.99989,-0.99874,-0.99635,-0.9927,-0.98778,-0.9816,-0.97415,-0.96545,-0.95553,-0.9444,-0.9321,-0.91866,-0.90412,-0.88853,-0.87193,-0.85436,-0.83588,-0.81653,-0.79635,-0.77538,-0.75366,-0.73123,-0.70811,-0.68432,-0.65988,-0.63481,-0.60909,-0.58272,-0.55568,-0.52795,-0.49947,-0.47021,-0.44007,-0.40898,-0.37682,-0.34343,-0.30866,-0.27227,-0.23401,-0.19354,-0.15045,-0.10422,-0.054225,0
0,-0.036248,-0.070903,-0.10537,-0.13964,-0.17371,-0.20755,-0.24113,-0.27441,-0.30735,-0.33989,-0.37198,-0.40358,-0.43462,-0.46505,-0.49483,-0.5239,-0.55224,-0.5798,-0.60656,-0.63249,-0.65759,-0.68183,-0.70523,-0.72776,-0.74945,-0.77028,-0.79027,-0.80943,-0.82775,-0.84524,-0.86189,-0.87771,-0.89268,-0.9068,-0.92004,-0.93238,-0.94381,-0.95429,-0.96378,-0.97226,-0.97968,-0.98601,-0.99121,-0.99524,-0.99806,-0.99964,-0.99996,-0.99898,-0.9967,-0.99309,-0.98815,-0.98189,-0.97431,-0.96544,-0.95529,-0.9439,-0.9313,-0.91754,-0.90265,-0.8867,-0.86974,-0.8518,-0.83295,-0.81323,-0.79269,-0.77139,-0.74935,-0.72661,-0.7032,-0.67915,-0.65448,-0.62918,-0.60327,-0.57674,-0.54957,-0.52172,-0.49317,-0.46385,-0.4337,-0.40263,-0.37053,-0.33728,-0.30269,-0.26659,-0.22871,-0.18878,-0.14641,-0.10117,-0.052491,0
0,-0.034542,-0.067646,-0.10065,-0.13355,-0.16634,-0.19899,-0.23148,-0.26376,-0.2958,-0.32754,-0.35894,-0.38994,-0.42049,-0.45053,-0.48002,-0.5089,-0.53713,-0.56468,-0.59151,-0.6176,-0.64293,-0.66748,-0.69124,-0.71421,-0.73638,-0.75775,-0.77832,-0.79809,-0.81706,-0.83523,-0.85258,-0.86911,-0.88481,-0.89965,-0.91362,-0.92668,-0.93882,-0.94998,-0.96013,-0.96924,-0.97725,-0.98413,-0.98982,-0.9943,-0.99751,-0.99942,-1,-0.99922,-0.99707,-0.99353,-0.9886,-0.98229,-0.9746,-0.96556,-0.95521,-0.94356,-0.93068,-0.91661,-0.90139,-0.88509,-0.86776,-0.84946,-0.83025,-0.81018,-0.7893,-0.76766,-0.74531,-0.72228,-0.6986,-0.6743,-0.6494,-0.62391,-0.59783,-0.57115,-0.54385,-0.51592,-0.4873,-0.45795,-0.4278,-0.39677,-0.36476,-0.33163,-0.29725,-0.26142,-0.22393,-0.1845,-0.14281,-0.098464,-0.050974,0
0,-0.03294,-0.064581,-0.096195,-0.12778,-0.15934,-0.19084,-0.22225,-0.25355,-0.2847,-0.31564,-0.34632,-0.3767,-0.40672,-0.43633,-0.46548,-0.49411,-0.52219,-0.54967,-0.57652,-0.6027,-0.62821,-0.653,-0.67708,-0.70043,-0.72304,-0.7449,-0.76602,-0.78637,-0.80597,-0.82479,-0.84283,-0.86006,-0.87648,-0.89206,-0.90676,-0.92056,-0.93342,-0.94529,-0.95614,-0.9659,-0.97454,-0.982,-0.98824,-0.99319,-0.99683,-0.99911,-0.99999,-0.99945,-0.99746,-0.99402,-0.98913,-0.98278,-0.97501,-0.96582,-0.95527,-0.9434,-0.93024,-0.91586,-0.90032,-0.88367,-0.86599,-0.84734,-0.82777,-0.80735,-0.78614,-0.76418,-0.74152,-0.71821,-0.69427,-0.66974,-0.64463,-0.61895,-0.59271,-0.5659,-0.5385,-0.51048,-0.48182,-0.45245,-0.42232,-0.39134,-0.35942,-0.32644,-0.29227,-0.25672,-0.21959,-0.18065,-0.13959,-0.096062,-0.04964,0
0,-0.031432,-0.061688,-0.091981,-0.12231,-0.15268,-0.18306,-0.21343,-0.24376,-0.27401,-0.30414,-0.3341,-0.36383,-0.3933,-0.42244,-0.4512,-0.47954,-0.5074,-0.53476,-0.56157,-0.5878,-0.61342,-0.6384,-0.66275,-0.68642,-0.70942,-0.73174,-0.75335,-0.77426,-0.79445,-0.8139,-0.83261,-0.85054,-0.86767,-0.88398,-0.89943,-0.91398,-0.92759,-0.9402,-0.95176,-0.96222,-0.97152,-0.97961,-0.98642,-0.99191,-0.99602,-0.9987,-0.99992,-0.99965,-0.99787,-0.99456,-0.98972,-0.98337,-0.97553,-0.96622,-0.95549,-0.94338,-0.92996,-0.91528,-0.89942,-0.88244,-0.86441,-0.8454,-0.82548,-0.80472,-0.78318,-0.76091,-0.73796,-0.71437,-0.69018,-0.66542,-0.64011,-0.61426,-0.58788,-0.56094,-0.53345,-0.50537,-0.47667,-0.4473,-0.4172,-0.38629,-0.35448,-0.32165,-0.28768,-0.25241,-0.21564,-0.17716,-0.13669,-0.093915,-0.048458,0
0,-0.030007,-0.05895,-0.087983,-0.11711,-0.14633,-0.17562,-0.20497,-0.23435,-0.26371,-0.29302,-0.32224,-0.35131,-0.38019,-0.40883,-0.43717,-0.46517,-0.49278,-0.51996,-0.54667,-0.57288,-0.59856,-0.62369,-0.64823,-0.67219,-0.69553,-0.71824,-0.74031,-0.76173,-0.78248,-0.80254,-0.8219,-0.84051,-0.85836,-0.8754,-0.8916,-0.90691,-0.92128,-0.93465,-0.94697,-0.95816,-0.96817,-0.97692,-0.98436,-0.99042,-0.99504,-0.99818,-0.99978,-0.99982,-0.99828,-0.99513,-0.99038,-0.98405,-0.97616,-0.96673,-0.95583,-0.94351,-0.92983,-0.91486,-0.89868,-0.88136,-0.86299,-0.84363,-0.82337,-0.80227,-0.7804,-0.75782,-0.73458,-0.71072,-0.6863,-0.66132,-0.63582,-0.60981,-0.58329,-0.55625,-0.52868,-0.50055,-0.47183,-0.44247,-0.41241,-0.38157,-0.34987,-0.31721,-0.28345,-0.24845,-0.21202,-0.17398,-0.13406,-0.091984,-0.047406,0
0,-0.028657,-0.056351,-0.084181,-0.11215,-0.14027,-0.16851,-0.19686,-0.22529,-0.25377,-0.28227,-0.31074,-0.33913,-0.3674,-0.3955,-0.42338,-0.451,-0.47831,-0.50526,-0.53182,-0.55796,-0.58365,-0.60885,-0.63355,-0.65772,-0.68135,-0.70441,-0.7269,-0.74879,-0.77007,-0.7907,-0.81067,-0.82995,-0.8485,-0.86627,-0.88323,-0.89931,-0.91447,-0.92863,-0.94172,-0.95368,-0.96443,-0.9739,-0.98201,-0.98869,-0.99388,-0.99751,-0.99955,-0.99994,-0.99867,-0.99572,-0.9911,-0.98481,-0.97689,-0.96737,-0.95631,-0.94378,-0.92985,-0.91459,-0.89809,-0.88044,-0.86171,-0.84201,-0.8214,-0.79996,-0.77776,-0.75488,-0.73135,-0.70724,-0.68257,-0.65739,-0.63171,-0.60555,-0.5789,-0.55177,-0.52413,-0.49597,-0.46724,-0.4379,-0.40789,-0.37714,-0.34557,-0.31306,-0.27952,-0.24478,-0.2087,-0.17107,-0.13167,-0.090236,-0.046463,0
0,-0.027375,-0.053879,-0.080558,-0.10742,-0.13446,-0.16168,-0.18905,-0.21656,-0.24417,-0.27185,-0.29956,-0.32726,-0.3549,-0.38244,-0.40983,-0.43703,-0.46399,-0.49067,-0.51703,-0.54304,-0.56867,-0.5939,-0.61869,-0.64302,-0.66688,-0.69025,-0.7131,-0.73542,-0.75718,-0.77835,-0.79892,-0.81884,-0.83807,-0.85657,-0.87428,-0.89115,-0.9071,-0.92207,-0.93598,-0.94874,-0.96028,-0.97051,-0.97934,-0.98669,-0.9925,-0.99669,-0.9992,-1,-0.99905,-0.99634,-0.99186,-0.98564,-0.97771,-0.96811,-0.95691,-0.94418,-0.93,-0.91445,-0.89763,-0.87964,-0.86056,-0.8405,-0.81954,-0.79777,-0.77525,-0.75205,-0.72825,-0.70388,-0.67899,-0.6536,-0.62775,-0.60145,-0.57469,-0.54747,-0.51978,-0.49159,-0.46286,-0.43356,-0.40361,-0.37296,-0.34151,-0.30918,-0.27584,-0.24137,-0.20561,-0.16838,-0.12948,-0.088644,-0.045611,0
0,-0.026154,-0.051523,-0.077098,-0.10289,-0.1289,-0.15513,-0.18155,-0.20814,-0.23489,-0.26176,-0.28871,-0.3157,-0.34269,-0.36964,-0.39651,-0.42325,-0.44982,-0.47618,-0.50229,-0.52813,-0.55365,-0.57884,-0.60366,-0.6281,-0.65214,-0.67575,-0.69891,-0.7216,-0.74381,-0.76548,-0.78661,-0.80714,-0.82704,-0.84625,-0.86472,-0.88237,-0.89914,-0.91494,-0.92969,-0.9433,-0.95567,-0.9667,-0.97631,-0.98439,-0.99087,-0.99567,-0.99872,-0.99997,-0.99938,-0.99695,-0.99266,-0.98654,-0.97862,-0.96896,-0.95763,-0.9447,-0.93026,-0.91443,-0.89729,-0.87895,-0.85952,-0.8391,-0.81779,-0.79566,-0.77282,-0.74932,-0.72524,-0.70061,-0.6755,-0.64992,-0.62391,-0.59747,-0.57061,-0.54332,-0.51558,-0.48738,-0.45867,-0.4294,-0.39953,-0.36898,-0.33767,-0.30551,-0.27239,-0.23819,-0.20274,-0.1659,-0.12745,-0.087185,-0.044838,0
0,-0.02499,-0.049273,-0.07379,-0.098555,-0.12357,-0.14883,-0.17432,-0.20002,-0.22591,-0.25197,-0.27815,-0.30443,-0.33076,-0.3571,-0.38342,-0.40966,-0.4358,-0.4618,-0.48761,-0.51322,-0.53858,-0.56367,-0.58847,-0.61296,-0.63711,-0.66091,-0.68433,-0.70735,-0.72994,-0.75208,-0.77372,-0.79484,-0.81538,-0.83529,-0.8545,-0.87294,-0.89054,-0.90719,-0.92281,-0.9373,-0.95054,-0.96244,-0.97288,-0.98175,-0.98897,-0.99443,-0.99808,-0.99983,-0.99967,-0.99755,-0.99349,-0.9875,-0.97962,-0.96991,-0.95845,-0.94533,-0.93064,-0.91451,-0.89704,-0.87835,-0.85856,-0.83777,-0.8161,-0.79363,-0.77045,-0.74665,-0.72228,-0.69741,-0.67207,-0.64631,-0.62014,-0.59357,-0.56662,-0.53927,-0.5115,-0.48329,-0.45461,-0.4254,-0.39561,-0.36517,-0.33401,-0.30203,-0.26913,-0.23518,-0.20005,-0.16358,-0.12557,-0.085838,-0.044129,0
0,-0.023878,-0.047122,-0.070624,-0.094398,-0.11845,-0.14277,-0.16735,-0.19217,-0.21723,-0.24247,-0.26789,-0.29345,-0.3191,-0.34481,-0.37055,-0.39627,-0.42194,-0.44753,-0.473,-0.49832,-0.52347,-0.54841,-0.57313,-0.5976,-0.62181,-0.64573,-0.66935,-0.69263,-0.71557,-0.73811,-0.76024,-0.78191,-0.80306,-0.82364,-0.84359,-0.86281,-0.88124,-0.89877,-0.91529,-0.93069,-0.94486,-0.95766,-0.96899,-0.97872,-0.98674,-0.99294,-0.99724,-0.99957,-0.99987,-0.99813,-0.99433,-0.98851,-0.98069,-0.97095,-0.95937,-0.94606,-0.93112,-0.91469,-0.89688,-0.87783,-0.85766,-0.8365,-0.81445,-0.79162,-0.76811,-0.744,-0.71935,-0.69423,-0.66868,-0.64273,-0.61641,-0.58973,-0.5627,-0.53529,-0.5075,-0.4793,-0.45066,-0.42151,-0.39182,-0.3615,-0.33049,-0.2987,-0.26602,-0.23233,-0.19751,-0.16139,-0.12382,-0.084585,-0.043476,0
0,-0.022815,-0.045063,-0.067591,-0.09041,-0.11352,-0.13693,-0.16063,-0.1846,-0.20882,-0.23327,-0.25792,-0.28274,-0.3077,-0.33277,-0.3579,-0.38307,-0.40824,-0.43338,-0.45846,-0.48345,-0.50832,-0.53306,-0.55764,-0.58203,-0.60624,-0.63022,-0.65397,-0.67747,-0.70068,-0.72359,-0.74614,-0.76831,-0.79004,-0.81127,-0.83193,-0.85194,-0.8712,-0.88961,-0.90705,-0.92341,-0.93854,-0.95232,-0.9646,-0.97525,-0.98414,-0.99115,-0.99618,-0.99915,-0.99999,-0.99867,-0.99518,-0.98955,-0.98182,-0.97207,-0.96039,-0.94688,-0.93169,-0.91495,-0.89679,-0.87736,-0.8568,-0.83525,-0.81282,-0.78962,-0.76577,-0.74134,-0.71641,-0.69104,-0.66528,-0.63915,-0.61269,-0.58591,-0.5588,-0.53136,-0.50356,-0.47538,-0.44678,-0.41771,-0.38812,-0.35794,-0.3271,-0.29549,-0.26304,-0.22961,-0.19509,-0.15933,-0.12216,-0.083411,-0.04287,0
0,-0.021798,-0.043093,-0.064683,-0.086582,-0.1088,-0.13132,-0.15415,-0.17728,-0.20068,-0.22433,-0.24822,-0.27231,-0.29657,-0.32097,-0.34549,-0.37007,-0.39471,-0.41936,-0.44401,-0.46861,-0.49316,-0.51763,-0.54201,-0.56627,-0.5904,-0.61438,-0.6382,-0.66184,-0.68528,-0.70848,-0.73141,-0.75404,-0.7763,-0.79814,-0.81949,-0.84026,-0.86036,-0.87966,-0.89805,-0.91539,-0.93153,-0.94633,-0.95963,-0.97127,-0.98112,-0.98902,-0.99486,-0.99853,-0.99998,-0.99915,-0.99602,-0.99063,-0.98302,-0.97327,-0.96149,-0.94779,-0.93234,-0.91527,-0.89675,-0.87693,-0.85596,-0.834,-0.81117,-0.7876,-0.76339,-0.73864,-0.71343,-0.68781,-0.66184,-0.63554,-0.60895,-0.58207,-0.5549,-0.52742,-0.49963,-0.47149,-0.44295,-0.41397,-0.3845,-0.35446,-0.32379,-0.29239,-0.26016,-0.227,-0.19278,-0.15736,-0.12059,-0.082304,-0.042303,0
0,-0.020824,-0.041205,-0.061897,-0.08291,-0.10425,-0.12592,-0.14791,-0.17021,-0.1928,-0.21568,-0.2388,-0.26215,-0.28571,-0.30943,-0.3333,-0.35728,-0.38135,-0.40548,-0.42964,-0.45382,-0.478,-0.50215,-0.52626,-0.55032,-0.57431,-0.59822,-0.62205,-0.64576,-0.66935,-0.69278,-0.71603,-0.73905,-0.7618,-0.78422,-0.80623,-0.82774,-0.84865,-0.86885,-0.8882,-0.90655,-0.92376,-0.93964,-0.95402,-0.96673,-0.97761,-0.98648,-0.99322,-0.99769,-0.99982,-0.99954,-0.99684,-0.99173,-0.98427,-0.97454,-0.96267,-0.94878,-0.93305,-0.91565,-0.89674,-0.8765,-0.85511,-0.83272,-0.80948,-0.78552,-0.76095,-0.73587,-0.71037,-0.6845,-0.65832,-0.63186,-0.60514,-0.57818,-0.55096,-0.52347,-0.4957,-0.4676,-0.43914,-0.41027,-0.38092,-0.35104,-0.32054,-0.28935,-0.25736,-0.22446,-0.19054,-0.15547,-0.11909,-0.081252,-0.041768,0
0,-0.019893,-0.039399,-0.059227,-0.079388,-0.099888,-0.12073,-0.1419,-0.16339,-0.18519,-0.20729,-0.22966,-0.25227,-0.27511,-0.29814,-0.32135,-0.3447,-0.36817,-0.39174,-0.41539,-0.43909,-0.46284,-0.48661,-0.5104,-0.53419,-0.55798,-0.58176,-0.60551,-0.62923,-0.65289,-0.67649,-0.69998,-0.72334,-0.74652,-0.76946,-0.79208,-0.81431,-0.83602,-0.85711,-0.87743,-0.89683,-0.91513,-0.93214,-0.94768,-0.96155,-0.97355,-0.98349,-0.99122,-0.99658,-0.99948,-0.99983,-0.99761,-0.99284,-0.98556,-0.97588,-0.96392,-0.94984,-0.93383,-0.91607,-0.89675,-0.87607,-0.85423,-0.83139,-0.80771,-0.78334,-0.7584,-0.73299,-0.70719,-0.68108,-0.6547,-0.62808,-0.60125,-0.5742,-0.54695,-0.51946,-0.49172,-0.46368,-0.43532,-0.40656,-0.37736,-0.34765,-0.31734,-0.28637,-0.25462,-0.22199,-0.18838,-0.15365,-0.11765,-0.080246,-0.041261,0
