0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.019003,-0.037672,-0.056673,-0.076015,-0.095703,-0.11574,-0.13611,-0.15682,-0.17785,-0.19918,-0.22079,-0.24267,-0.26479,-0.28712,-0.30965,-0.33235,-0.35519,-0.37817,-0.40126,-0.42444,-0.44771,-0.47105,-0.49445,-0.51791,-0.54143,-0.56499,-0.5886,-0.61224,-0.63591,-0.65959,-0.68326,-0.70689,-0.73043,-0.75383,-0.77702,-0.79991,-0.82241,-0.84437,-0.86567,-0.88612,-0.90556,-0.92376,-0.94053,-0.95563,-0.96885,-0.97997,-0.98879,-0.99515,-0.99891,-0.99998,-0.99832,-0.99394,-0.98689,-0.97728,-0.96524,-0.95097,-0.93465,-0.91651,-0.89676,-0.87561,-0.85329,-0.82997,-0.80584,-0.78104,-0.75571,-0.72995,-0.70386,-0.6775,-0.65092,-0.62415,-0.59722,-0.57012,-0.54284,-0.51537,-0.48767,-0.45972,-0.43146,-0.40284,-0.3738,-0.34426,-0.31416,-0.28341,-0.25192,-0.21957,-0.18626,-0.15187,-0.11626,-0.079277,-0.040776,0
0,-0.018153,-0.036024,-0.054232,-0.072788,-0.091696,-0.11095,-0.13056,-0.1505,-0.17077,-0.19134,-0.21221,-0.23335,-0.25474,-0.27637,-0.2982,-0.32023,-0.34243,-0.36478,-0.38727,-0.40989,-0.43262,-0.45547,-0.47843,-0.5015,-0.52467,-0.54795,-0.57133,-0.59482,-0.61841,-0.64209,-0.66585,-0.68966,-0.71349,-0.73728,-0.76098,-0.78449,-0.80773,-0.83055,-0.85281,-0.87434,-0.89494,-0.91439,-0.93245,-0.94888,-0.96342,-0.97582,-0.98586,-0.99333,-0.99807,-0.99997,-0.99895,-0.99502,-0.98825,-0.97873,-0.96663,-0.95215,-0.93551,-0.91696,-0.89674,-0.87509,-0.85225,-0.82843,-0.80381,-0.77857,-0.75283,-0.72673,-0.70033,-0.67373,-0.64696,-0.62005,-0.59303,-0.56588,-0.53859,-0.51116,-0.48353,-0.45567,-0.42754,-0.39907,-0.3702,-0.34087,-0.31099,-0.28048,-0.24924,-0.21718,-0.18419,-0.15013,-0.1149,-0.078339,-0.040309,0
0,-0.017345,-0.034454,-0.051906,-0.06971,-0.087868,-0.10638,-0.12524,-0.14443,-0.16396,-0.18379,-0.20392,-0.22433,-0.245,-0.2659,-0.28703,-0.30837,-0.32989,-0.35158,-0.37344,-0.39545,-0.41761,-0.43991,-0.46237,-0.48497,-0.50772,-0.53064,-0.55372,-0.57697,-0.6004,-0.624,-0.64776,-0.67166,-0.69569,-0.7198,-0.74392,-0.768,-0.79191,-0.81555,-0.83877,-0.86137,-0.88316,-0.90389,-0.92332,-0.94116,-0.95714,-0.97095,-0.98234,-0.99106,-0.99691,-0.99973,-0.99946,-0.99607,-0.98962,-0.98023,-0.96807,-0.95338,-0.9364,-0.9174,-0.89667,-0.87449,-0.85109,-0.82672,-0.80159,-0.77588,-0.74973,-0.72326,-0.69657,-0.66972,-0.64277,-0.61573,-0.58863,-0.56145,-0.53418,-0.5068,-0.47926,-0.45153,-0.42354,-0.39524,-0.36657,-0.33745,-0.3078,-0.27754,-0.24658,-0.21481,-0.18213,-0.14843,-0.11357,-0.077425,-0.039858,0
0,-0.016577,-0.032964,-0.049697,-0.066784,-0.084224,-0.10202,-0.12015,-0.13863,-0.15743,-0.17653,-0.19594,-0.21562,-0.23556,-0.25574,-0.27615,-0.29678,-0.3176,-0.33861,-0.35979,-0.38115,-0.40269,-0.42439,-0.44628,-0.46835,-0.49062,-0.51309,-0.53579,-0.55871,-0.58188,-0.6053,-0.62896,-0.65287,-0.677,-0.70133,-0.7258,-0.75035,-0.77489,-0.7993,-0.82343,-0.84709,-0.87008,-0.89215,-0.91301,-0.93236,-0.94988,-0.96524,-0.97812,-0.98823,-0.99534,-0.99924,-0.99982,-0.99706,-0.991,-0.98177,-0.96957,-0.95465,-0.9373,-0.91782,-0.89654,-0.87376,-0.84976,-0.82482,-0.79914,-0.77293,-0.74634,-0.7195,-0.69251,-0.66542,-0.6383,-0.61115,-0.58399,-0.5568,-0.52957,-0.50227,-0.47484,-0.44725,-0.41943,-0.39133,-0.36287,-0.33398,-0.30458,-0.27459,-0.24391,-0.21245,-0.1801,-0.14674,-0.11226,-0.076529,-0.039419,0
0,-0.015852,-0.031556,-0.047608,-0.064013,-0.08077,-0.097874,-0.11532,-0.13309,-0.15119,-0.16958,-0.18827,-0.20723,-0.22644,-0.2459,-0.26558,-0.28548,-0.30558,-0.32587,-0.34636,-0.36703,-0.38789,-0.40894,-0.4302,-0.45167,-0.47338,-0.49533,-0.51755,-0.54006,-0.56288,-0.58601,-0.60948,-0.63328,-0.65741,-0.68185,-0.70657,-0.73151,-0.75658,-0.78169,-0.80668,-0.83138,-0.85558,-0.879,-0.90135,-0.9223,-0.94148,-0.95853,-0.97307,-0.98475,-0.99328,-0.99841,-0.99999,-0.99797,-0.99238,-0.98336,-0.97112,-0.95596,-0.9382,-0.91819,-0.8963,-0.87287,-0.84823,-0.82265,-0.79639,-0.76966,-0.74261,-0.7154,-0.6881,-0.66078,-0.6335,-0.60626,-0.57906,-0.55189,-0.52473,-0.49753,-0.47024,-0.44281,-0.41519,-0.3873,-0.35908,-0.33045,-0.30132,-0.27161,-0.24123,-0.21009,-0.17807,-0.14507,-0.11097,-0.075648,-0.03899,0
0,-0.015172,-0.030233,-0.045644,-0.061405,-0.077513,-0.093962,-0.11074,-0.12784,-0.14525,-0.16295,-0.18094,-0.19918,-0.21767,-0.2364,-0.25535,-0.2745,-0.29386,-0.31342,-0.33316,-0.3531,-0.37324,-0.39359,-0.41416,-0.43497,-0.45603,-0.47738,-0.49904,-0.52104,-0.5434,-0.56614,-0.5893,-0.61288,-0.63689,-0.66133,-0.68618,-0.71139,-0.7369,-0.76262,-0.78841,-0.8141,-0.83947,-0.86426,-0.88816,-0.91079,-0.93176,-0.95065,-0.96703,-0.98048,-0.99063,-0.99717,-0.99992,-0.99876,-0.99373,-0.98497,-0.97272,-0.9573,-0.93909,-0.91849,-0.89593,-0.87179,-0.84643,-0.82017,-0.79328,-0.76599,-0.73848,-0.71088,-0.68328,-0.65575,-0.62832,-0.60101,-0.5738,-0.54668,-0.51961,-0.49254,-0.46542,-0.4382,-0.4108,-0.38316,-0.35519,-0.32684,-0.298,-0.26859,-0.23853,-0.20771,-0.17604,-0.1434,-0.10968,-0.074778,-0.038568,0
0,-0.014537,-0.029,-0.043811,-0.058968,-0.074465,-0.090292,-0.10644,-0.12289,-0.13964,-0.15667,-0.17396,-0.1915,-0.20927,-0.22727,-0.24547,-0.26388,-0.28247,-0.30126,-0.32023,-0.3394,-0.35878,-0.37836,-0.39818,-0.41826,-0.43861,-0.45928,-0.48029,-0.50167,-0.52347,-0.54571,-0.56844,-0.59167,-0.61543,-0.63974,-0.66458,-0.68994,-0.71577,-0.74198,-0.76848,-0.79508,-0.8216,-0.84775,-0.87322,-0.89761,-0.9205,-0.94139,-0.95981,-0.97524,-0.98724,-0.99543,-0.99953,-0.9994,-0.99505,-0.98661,-0.97436,-0.95866,-0.93995,-0.9187,-0.89538,-0.87044,-0.8443,-0.8173,-0.78974,-0.76187,-0.73386,-0.70587,-0.67797,-0.65024,-0.62269,-0.59534,-0.56815,-0.54111,-0.51417,-0.48728,-0.46037,-0.43337,-0.40623,-0.37886,-0.35119,-0.32313,-0.29461,-0.26553,-0.23579,-0.20532,-0.174,-0.14173,-0.10841,-0.073916,-0.038153,0
0,-0.013952,-0.027862,-0.042118,-0.056714,-0.071638,-0.086881,-0.10243,-0.11827,-0.13438,-0.15075,-0.16737,-0.18421,-0.20127,-0.21853,-0.23599,-0.25363,-0.27144,-0.28944,-0.30761,-0.32597,-0.34453,-0.36331,-0.38232,-0.40159,-0.42116,-0.44105,-0.46131,-0.48198,-0.50311,-0.52473,-0.5469,-0.56965,-0.59303,-0.61705,-0.64174,-0.6671,-0.69309,-0.71967,-0.74674,-0.77417,-0.80175,-0.82923,-0.85628,-0.8825,-0.90742,-0.93049,-0.95115,-0.96882,-0.98294,-0.99304,-0.99874,-0.99984,-0.9963,-0.98827,-0.97604,-0.96003,-0.94076,-0.91876,-0.8946,-0.86878,-0.84176,-0.81395,-0.78567,-0.75718,-0.72867,-0.70028,-0.6721,-0.64419,-0.61655,-0.58918,-0.56206,-0.53514,-0.50838,-0.48169,-0.45503,-0.42831,-0.40146,-0.3744,-0.34705,-0.31932,-0.29114,-0.2624,-0.23302,-0.2029,-0.17195,-0.14006,-0.10713,-0.073058,-0.037742,0
0,-0.01342,-0.026827,-0.040576,-0.054654,-0.069049,-0.083746,-0.098729,-0.11398,-0.12948,-0.14522,-0.16118,-0.17735,-0.1937,-0.21023,-0.22693,-0.24379,-0.26081,-0.27799,-0.29533,-0.31284,-0.33054,-0.34845,-0.36659,-0.38499,-0.40369,-0.42273,-0.44215,-0.462,-0.48234,-0.50322,-0.52469,-0.54682,-0.56965,-0.59324,-0.61761,-0.64279,-0.66879,-0.69556,-0.72306,-0.75117,-0.77971,-0.80845,-0.83707,-0.86515,-0.8922,-0.91762,-0.94077,-0.96096,-0.97752,-0.98983,-0.99743,-1,-0.99746,-0.98993,-0.97775,-0.96141,-0.9415,-0.91865,-0.89353,-0.86671,-0.83872,-0.81002,-0.78096,-0.75182,-0.72279,-0.69401,-0.66556,-0.63749,-0.6098,-0.58247,-0.55546,-0.52872,-0.50217,-0.47575,-0.44938,-0.42298,-0.39647,-0.36975,-0.34276,-0.31539,-0.28757,-0.2592,-0.23019,-0.20045,-0.16988,-0.13838,-0.10585,-0.072204,-0.037334,0
0,-0.012945,-0.025902,-0.039195,-0.052805,-0.066717,-0.080911,-0.095367,-0.11007,-0.12499,-0.14012,-0.15544,-0.17094,-0.18659,-0.20239,-0.21833,-0.2344,-0.25061,-0.26695,-0.28342,-0.30005,-0.31685,-0.33384,-0.35105,-0.36851,-0.38627,-0.40436,-0.42284,-0.44176,-0.46119,-0.4812,-0.50184,-0.52319,-0.54531,-0.56828,-0.59215,-0.61696,-0.64276,-0.66954,-0.69727,-0.72588,-0.75523,-0.78512,-0.81524,-0.84519,-0.87445,-0.90239,-0.92827,-0.9513,-0.97066,-0.98559,-0.99544,-0.9998,-0.99848,-0.9916,-0.97951,-0.96279,-0.94214,-0.91831,-0.89208,-0.86413,-0.83506,-0.80538,-0.77548,-0.74564,-0.71608,-0.68692,-0.65824,-0.63006,-0.60236,-0.57512,-0.54828,-0.52176,-0.4955,-0.4694,-0.44338,-0.41735,-0.39122,-0.3649,-0.3383,-0.31133,-0.2839,-0.25592,-0.22731,-0.19796,-0.16778,-0.13669,-0.10457,-0.071352,-0.03693,0
0,-0.012532,-0.025098,-0.03799,-0.051186,-0.064664,-0.0784,-0.092371,-0.10656,-0.12093,-0.13548,-0.15018,-0.16502,-0.17999,-0.19506,-0.21024,-0.22551,-0.24089,-0.25636,-0.27194,-0.28765,-0.3035,-0.31952,-0.33573,-0.35218,-0.36891,-0.38596,-0.4034,-0.42129,-0.43969,-0.45869,-0.47834,-0.49875,-0.51999,-0.54215,-0.56531,-0.58954,-0.61491,-0.64146,-0.66919,-0.69808,-0.72805,-0.75891,-0.79042,-0.82219,-0.85371,-0.8843,-0.91317,-0.93939,-0.96198,-0.97999,-0.99256,-0.9991,-0.99931,-0.99324,-0.9813,-0.96415,-0.94264,-0.91767,-0.89015,-0.8609,-0.83062,-0.79985,-0.76904,-0.73849,-0.70839,-0.67887,-0.64999,-0.62174,-0.59411,-0.56703,-0.54043,-0.51421,-0.4883,-0.46259,-0.43698,-0.41138,-0.38569,-0.35981,-0.33365,-0.30712,-0.28012,-0.25257,-0.22437,-0.19543,-0.16567,-0.13499,-0.10329,-0.070501,-0.036528,0
0,-0.012188,-0.024425,-0.036978,-0.049817,-0.062915,-0.076243,-0.089775,-0.10348,-0.11735,-0.13134,-0.14545,-0.15965,-0.17393,-0.18828,-0.20269,-0.21716,-0.23169,-0.24627,-0.26093,-0.27568,-0.29053,-0.30552,-0.32068,-0.33604,-0.35166,-0.36759,-0.38389,-0.40062,-0.41787,-0.4357,-0.45422,-0.47352,-0.49368,-0.51483,-0.53706,-0.56046,-0.58515,-0.61119,-0.63865,-0.66755,-0.69785,-0.72946,-0.76216,-0.79564,-0.82939,-0.86274,-0.89484,-0.92463,-0.95095,-0.9726,-0.98848,-0.99772,-0.99985,-0.99485,-0.98313,-0.96549,-0.94295,-0.91662,-0.8876,-0.85685,-0.82518,-0.79322,-0.76143,-0.73013,-0.6995,-0.66966,-0.64064,-0.61241,-0.58491,-0.55808,-0.5318,-0.50598,-0.4805,-0.45526,-0.43014,-0.40504,-0.37984,-0.35446,-0.32879,-0.30274,-0.27621,-0.24911,-0.22136,-0.19286,-0.16353,-0.13327,-0.102,-0.06965,-0.036129,0
0,-0.011919,-0.023898,-0.036178,-0.048724,-0.061501,-0.074475,-0.087616,-0.10089,-0.11428,-0.12775,-0.14128,-0.15487,-0.16848,-0.18211,-0.19575,-0.2094,-0.22306,-0.23673,-0.25043,-0.26418,-0.27799,-0.29189,-0.30593,-0.32013,-0.33456,-0.34927,-0.36431,-0.37978,-0.39573,-0.41227,-0.42948,-0.44748,-0.46638,-0.48629,-0.50733,-0.52965,-0.55336,-0.57859,-0.60545,-0.63401,-0.66431,-0.69634,-0.72995,-0.76491,-0.80079,-0.83693,-0.87246,-0.90622,-0.93684,-0.96283,-0.98275,-0.99539,-0.99999,-0.99638,-0.985,-0.96678,-0.943,-0.91504,-0.88423,-0.85173,-0.81849,-0.7852,-0.75236,-0.7203,-0.68917,-0.65907,-0.62998,-0.60186,-0.57461,-0.54812,-0.52228,-0.49696,-0.47202,-0.44734,-0.42279,-0.39827,-0.37365,-0.34883,-0.32371,-0.29819,-0.27217,-0.24556,-0.21828,-0.19024,-0.16136,-0.13154,-0.10071,-0.0688,-0.035732,0
0,-0.011733,-0.023531,-0.035613,-0.047935,-0.060455,-0.073135,-0.085936,-0.098826,-0.11177,-0.12475,-0.13774,-0.15072,-0.16367,-0.17659,-0.18946,-0.20228,-0.21505,-0.22779,-0.2405,-0.2532,-0.26592,-0.27868,-0.29152,-0.30449,-0.31764,-0.33103,-0.34471,-0.35878,-0.37331,-0.38839,-0.40413,-0.42064,-0.43805,-0.45649,-0.47609,-0.49703,-0.51944,-0.5435,-0.56937,-0.59719,-0.62707,-0.65909,-0.69321,-0.72932,-0.76707,-0.80591,-0.84499,-0.88307,-0.91862,-0.9498,-0.97473,-0.99169,-0.99952,-0.99778,-0.9869,-0.96801,-0.9427,-0.91273,-0.87977,-0.84521,-0.81016,-0.7754,-0.74146,-0.70863,-0.67707,-0.64679,-0.61776,-0.58987,-0.563,-0.537,-0.51173,-0.48703,-0.46274,-0.43874,-0.41488,-0.39102,-0.36707,-0.34288,-0.31838,-0.29344,-0.26798,-0.24191,-0.21513,-0.18758,-0.15916,-0.1298,-0.099417,-0.067951,-0.035338,0
0,-0.011641,-0.023343,-0.035307,-0.047482,-0.059816,-0.072265,-0.084784,-0.097338,-0.10989,-0.12242,-0.13489,-0.14728,-0.15958,-0.17179,-0.18388,-0.19586,-0.20773,-0.2195,-0.23118,-0.24279,-0.25436,-0.26592,-0.2775,-0.28916,-0.30094,-0.3129,-0.32511,-0.33765,-0.35061,-0.36407,-0.37816,-0.39299,-0.40868,-0.42539,-0.44327,-0.4625,-0.48326,-0.50576,-0.5302,-0.55679,-0.58573,-0.61719,-0.65128,-0.68801,-0.7272,-0.76847,-0.81105,-0.85374,-0.89486,-0.93223,-0.9634,-0.98598,-0.99813,-0.99897,-0.98885,-0.96913,-0.9419,-0.90942,-0.87381,-0.8368,-0.79968,-0.76331,-0.72822,-0.69467,-0.66276,-0.63245,-0.60363,-0.57615,-0.54984,-0.52451,-0.49997,-0.47605,-0.45257,-0.42937,-0.40631,-0.38324,-0.36004,-0.33658,-0.31276,-0.28848,-0.26363,-0.23813,-0.21191,-0.18486,-0.15693,-0.12804,-0.098119,-0.067105,-0.034947,0
0,-0.011653,-0.023353,-0.03529,-0.047402,-0.059628,-0.071915,-0.084215,-0.096485,-0.10869,-0.12079,-0.13277,-0.1446,-0.15627,-0.16776,-0.17907,-0.1902,-0.20114,-0.21191,-0.22253,-0.23301,-0.24337,-0.25366,-0.26391,-0.27416,-0.28447,-0.2949,-0.30552,-0.3164,-0.32763,-0.33931,-0.35155,-0.36448,-0.37822,-0.39293,-0.40878,-0.42596,-0.44469,-0.46518,-0.48769,-0.5125,-0.53987,-0.5701,-0.60342,-0.64003,-0.67998,-0.7231,-0.76886,-0.81623,-0.86349,-0.90818,-0.94719,-0.97718,-0.99527,-0.99979,-0.99084,-0.97011,-0.94037,-0.90467,-0.86576,-0.8258,-0.7863,-0.74819,-0.71196,-0.6778,-0.64571,-0.61558,-0.5872,-0.56037,-0.53484,-0.51039,-0.48679,-0.46384,-0.44135,-0.41912,-0.39701,-0.37485,-0.35252,-0.32989,-0.30685,-0.28328,-0.25911,-0.23424,-0.2086,-0.1821,-0.15468,-0.12628,-0.096821,-0.066264,-0.034562,0
0,-0.011782,-0.023585,-0.035595,-0.047735,-0.059937,-0.072139,-0.084287,-0.096332,-0.10823,-0.11996,-0.13147,-0.14276,-0.1538,-0.16459,-0.1751,-0.18536,-0.19535,-0.20509,-0.21459,-0.22388,-0.23299,-0.24193,-0.25076,-0.25952,-0.26826,-0.27704,-0.28593,-0.29501,-0.30435,-0.31407,-0.32427,-0.33507,-0.3466,-0.35903,-0.37253,-0.38729,-0.40355,-0.42155,-0.44158,-0.46395,-0.48903,-0.51719,-0.54882,-0.58431,-0.62398,-0.66797,-0.71615,-0.76782,-0.82151,-0.87465,-0.92349,-0.96343,-0.98995,-0.99995,-0.99289,-0.97087,-0.93774,-0.89777,-0.85467,-0.81115,-0.76895,-0.72901,-0.69173,-0.65717,-0.62519,-0.59554,-0.56793,-0.54206,-0.51762,-0.49434,-0.47194,-0.45021,-0.42891,-0.40785,-0.38686,-0.36577,-0.34445,-0.32275,-0.30058,-0.27783,-0.25441,-0.23022,-0.20521,-0.17929,-0.15241,-0.12451,-0.095528,-0.065431,-0.034183,0
0,-0.012041,-0.024065,-0.036257,-0.048528,-0.060799,-0.072999,-0.085066,-0.096948,-0.1086,-0.11998,-0.13107,-0.14183,-0.15225,-0.16233,-0.17204,-0.1814,-0.19041,-0.19908,-0.20743,-0.21547,-0.22324,-0.23077,-0.23809,-0.24525,-0.25231,-0.25931,-0.26634,-0.27346,-0.28075,-0.28831,-0.29625,-0.30468,-0.31374,-0.32358,-0.33438,-0.34633,-0.35966,-0.37464,-0.39157,-0.4108,-0.43273,-0.45784,-0.48664,-0.5197,-0.55763,-0.60097,-0.65008,-0.70491,-0.76461,-0.82696,-0.88788,-0.94134,-0.98025,-0.99883,-0.99498,-0.97127,-0.93336,-0.88754,-0.839,-0.79117,-0.74598,-0.70426,-0.66621,-0.63165,-0.60023,-0.57153,-0.54515,-0.52067,-0.49772,-0.47596,-0.45511,-0.43488,-0.41505,-0.39539,-0.37573,-0.35589,-0.33573,-0.31512,-0.29394,-0.2721,-0.2495,-0.22607,-0.20173,-0.17643,-0.15012,-0.12273,-0.094242,-0.06461,-0.033813,0
0,-0.012446,-0.024821,-0.037317,-0.049831,-0.062272,-0.07456,-0.086625,-0.098409,-0.10986,-0.12095,-0.13163,-0.14189,-0.1517,-0.16106,-0.16996,-0.1784,-0.18639,-0.19395,-0.20108,-0.20781,-0.21416,-0.22018,-0.22589,-0.23135,-0.2366,-0.24169,-0.2467,-0.25169,-0.25674,-0.26194,-0.26738,-0.27319,-0.27949,-0.28642,-0.29415,-0.30287,-0.31279,-0.32418,-0.33735,-0.35264,-0.3705,-0.39142,-0.41603,-0.44504,-0.47929,-0.51973,-0.56733,-0.62291,-0.68674,-0.75781,-0.83268,-0.90431,-0.9621,-0.99501,-0.9971,-0.97108,-0.92596,-0.87179,-0.81607,-0.76312,-0.71484,-0.67171,-0.6335,-0.59964,-0.56951,-0.54248,-0.51796,-0.49547,-0.47454,-0.45479,-0.43589,-0.41754,-0.3995,-0.38153,-0.36345,-0.34508,-0.32628,-0.30691,-0.28686,-0.26604,-0.24436,-0.22176,-0.19817,-0.17353,-0.14781,-0.12097,-0.092971,-0.063804,-0.033455,0
0,-0.013015,-0.025885,-0.03882,-0.0517,-0.064421,-0.076893,-0.08904,-0.1008,-0.11211,-0.12294,-0.13325,-0.14301,-0.15222,-0.16086,-0.16892,-0.17641,-0.18334,-0.18973,-0.19557,-0.20091,-0.20577,-0.21018,-0.21417,-0.2178,-0.2211,-0.22413,-0.22694,-0.22962,-0.23222,-0.23483,-0.23754,-0.24045,-0.24367,-0.24734,-0.25161,-0.25665,-0.26266,-0.26987,-0.27857,-0.28909,-0.30185,-0.31736,-0.33625,-0.35929,-0.38748,-0.42203,-0.46447,-0.51654,-0.58006,-0.65629,-0.74443,-0.83885,-0.92583,-0.98472,-0.99905,-0.96973,-0.91282,-0.8461,-0.78092,-0.72228,-0.67144,-0.62796,-0.59083,-0.55894,-0.53126,-0.50694,-0.48523,-0.46553,-0.44733,-0.43021,-0.4138,-0.3978,-0.38195,-0.36603,-0.34983,-0.33319,-0.31597,-0.29804,-0.27928,-0.25962,-0.23898,-0.21729,-0.1945,-0.17058,-0.14549,-0.11921,-0.091721,-0.06302,-0.033112,0
0,-0.013768,-0.027293,-0.040814,-0.054194,-0.067316,-0.080077,-0.092393,-0.10419,-0.11542,-0.12604,-0.136,-0.14529,-0.15389,-0.16179,-0.16899,-0.1755,-0.18131,-0.18646,-0.19095,-0.19481,-0.19806,-0.20074,-0.20289,-0.20453,-0.20573,-0.20652,-0.20696,-0.2071,-0.20703,-0.2068,-0.20649,-0.2062,-0.20602,-0.20607,-0.20646,-0.20735,-0.20891,-0.21133,-0.21485,-0.21975,-0.22639,-0.23521,-0.24677,-0.26179,-0.28123,-0.30634,-0.33886,-0.38112,-0.43625,-0.50825,-0.60132,-0.71699,-0.84587,-0.95567,-0.99997,-0.96577,-0.88701,-0.80055,-0.72367,-0.66023,-0.60905,-0.56778,-0.53418,-0.50641,-0.48306,-0.46302,-0.44544,-0.42966,-0.41514,-0.40144,-0.38821,-0.37515,-0.362,-0.34855,-0.33462,-0.32003,-0.30466,-0.2884,-0.27113,-0.25279,-0.23331,-0.21264,-0.19074,-0.16759,-0.14317,-0.11747,-0.090501,-0.062265,-0.032788,0
0,-0.014725,-0.029082,-0.043352,-0.057379,-0.071029,-0.084191,-0.09677,-0.10869,-0.1199,-0.13034,-0.13998,-0.1488,-0.15679,-0.16393,-0.17023,-0.1757,-0.18034,-0.18417,-0.1872,-0.18947,-0.191,-0.19182,-0.19196,-0.19147,-0.19037,-0.18872,-0.18656,-0.18394,-0.18093,-0.17758,-0.17395,-0.17013,-0.16618,-0.16221,-0.1583,-0.15457,-0.15114,-0.14816,-0.14581,-0.14428,-0.14383,-0.14477,-0.14752,-0.15258,-0.16068,-0.17279,-0.19031,-0.21532,-0.25096,-0.30226,-0.37726,-0.48855,-0.651,-0.85502,-0.99372,-0.95356,-0.82595,-0.70951,-0.62327,-0.56144,-0.51655,-0.48318,-0.45772,-0.43775,-0.42163,-0.4082,-0.39664,-0.38631,-0.37673,-0.36751,-0.35835,-0.34897,-0.33916,-0.32872,-0.3175,-0.30536,-0.29218,-0.27785,-0.26231,-0.24548,-0.22732,-0.20779,-0.18687,-0.16456,-0.14086,-0.11577,-0.089321,-0.061547,-0.032489,0
