0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.015911,-0.031294,-0.046489,-0.06132,-0.075638,-0.089319,-0.10226,-0.11438,-0.12562,-0.13592,-0.14527,-0.15362,-0.16098,-0.16733,-0.17269,-0.17705,-0.18043,-0.18285,-0.18432,-0.18488,-0.18454,-0.18333,-0.18129,-0.17845,-0.17484,-0.17051,-0.1655,-0.15984,-0.15359,-0.1468,-0.13951,-0.13179,-0.12369,-0.11528,-0.10662,-0.097783,-0.088854,-0.079917,-0.071068,-0.062417,-0.054091,-0.046242,-0.039057,-0.032772,-0.027696,-0.024256,-0.023058,-0.025017,-0.031588,-0.045261,-0.070685,-0.1176,-0.20979,-0.41683,-0.87511,-0.88524,-0.6253,-0.49889,-0.43479,-0.39862,-0.37669,-0.36274,-0.35353,-0.34723,-0.34273,-0.33927,-0.33632,-0.33352,-0.33056,-0.32719,-0.32322,-0.31846,-0.31278,-0.30603,-0.29809,-0.28887,-0.27827,-0.26623,-0.25269,-0.23761,-0.22095,-0.20271,-0.18289,-0.16149,-0.13855,-0.11411,-0.088194,-0.060877,-0.032221,0
0,-0.017351,-0.03397,-0.050282,-0.066089,-0.081222,-0.095545,-0.10895,-0.12134,-0.13267,-0.14288,-0.15193,-0.15982,-0.16652,-0.17204,-0.17639,-0.17956,-0.18158,-0.18247,-0.18225,-0.18093,-0.17854,-0.17511,-0.17067,-0.16525,-0.15887,-0.15158,-0.14341,-0.13438,-0.12455,-0.11395,-0.10262,-0.090592,-0.077917,-0.064632,-0.050776,-0.036385,-0.021496,-0.0061394,0.00966,0.025884,0.042524,0.059587,0.077095,0.095098,0.11368,0.13299,0.15326,0.17484,0.19834,0.22479,0.25611,0.29615,0.35397,0.45611,0.71022,0.81263,0.17217,-0.0095373,-0.089502,-0.13654,-0.16885,-0.19313,-0.2124,-0.22819,-0.24134,-0.25233,-0.26145,-0.26887,-0.27468,-0.27891,-0.28157,-0.28263,-0.28207,-0.27984,-0.27589,-0.27018,-0.26267,-0.25332,-0.24212,-0.22906,-0.21413,-0.19736,-0.17876,-0.15838,-0.13627,-0.1125,-0.087136,-0.060268,-0.031991,0
0,-0.019069,-0.037156,-0.054791,-0.071753,-0.087856,-0.10295,-0.11692,-0.12967,-0.14113,-0.15126,-0.16004,-0.16743,-0.17344,-0.17807,-0.18132,-0.18321,-0.18374,-0.18296,-0.18086,-0.17747,-0.17282,-0.16693,-0.15982,-0.15152,-0.14207,-0.13147,-0.11977,-0.107,-0.093179,-0.078346,-0.062531,-0.045762,-0.02807,-0.0094785,0.0099895,0.03032,0.051507,0.073555,0.096486,0.12034,0.14519,0.17113,0.19831,0.22696,0.25737,0.28997,0.32537,0.36443,0.40843,0.45926,0.51973,0.59409,0.6882,0.8072,0.93877,0.99783,0.85236,0.59226,0.373,0.21862,0.1103,0.031406,-0.028357,-0.075145,-0.1127,-0.14336,-0.16864,-0.18956,-0.20678,-0.22077,-0.23185,-0.24022,-0.24602,-0.24934,-0.25025,-0.24879,-0.24497,-0.23883,-0.2304,-0.2197,-0.20678,-0.19169,-0.17448,-0.15523,-0.13403,-0.11097,-0.086165,-0.059736,-0.031811,0
0,-0.021094,-0.040894,-0.060073,-0.078382,-0.095616,-0.11161,-0.12624,-0.13942,-0.15106,-0.16114,-0.16962,-0.17649,-0.18174,-0.18539,-0.18744,-0.1879,-0.1868,-0.18414,-0.17996,-0.17427,-0.16708,-0.15842,-0.14832,-0.13679,-0.12386,-0.10954,-0.09388,-0.076892,-0.058609,-0.039062,-0.018281,0.003699,0.026849,0.051139,0.076547,0.10305,0.13065,0.15935,0.18916,0.22014,0.25234,0.28587,0.32088,0.35756,0.39618,0.43709,0.48074,0.52769,0.57864,0.63437,0.69566,0.76291,0.83523,0.90834,0.97076,0.99994,0.96772,0.86397,0.7134,0.55418,0.41055,0.28995,0.19124,0.11076,0.044797,-0.0096678,-0.054944,-0.092741,-0.12431,-0.15056,-0.17218,-0.18965,-0.20334,-0.21351,-0.22037,-0.22406,-0.2247,-0.2224,-0.21726,-0.20935,-0.19877,-0.18562,-0.17,-0.15203,-0.13183,-0.10953,-0.085303,-0.059299,-0.031691,0
0,-0.023452,-0.04523,-0.066184,-0.086038,-0.10457,-0.12159,-0.13698,-0.15064,-0.1625,-0.17252,-0.18068,-0.18696,-0.19138,-0.19393,-0.19463,-0.19349,-0.19054,-0.18579,-0.17925,-0.17094,-0.16087,-0.14907,-0.13556,-0.12034,-0.10345,-0.084901,-0.064735,-0.042982,-0.01968,0.0051235,0.031379,0.059032,0.088023,0.11829,0.14979,0.18244,0.2162,0.25103,0.28688,0.32373,0.36158,0.40043,0.44031,0.48128,0.52342,0.56683,0.61159,0.65781,0.70551,0.75461,0.80473,0.85502,0.90377,0.94786,0.98219,0.99939,0.99069,0.94895,0.87295,0.76965,0.65153,0.53117,0.41746,0.31493,0.22496,0.14719,0.080484,0.02353,-0.024915,-0.065933,-0.10041,-0.12906,-0.15245,-0.17104,-0.18518,-0.19516,-0.20121,-0.20355,-0.20234,-0.19776,-0.18995,-0.17907,-0.16529,-0.14876,-0.12968,-0.10821,-0.084577,-0.058981,-0.031648,0
0,-0.026171,-0.050205,-0.073176,-0.094777,-0.11476,-0.13294,-0.14918,-0.16337,-0.17545,-0.18539,-0.19317,-0.19878,-0.20223,-0.20353,-0.20269,-0.19973,-0.19466,-0.18749,-0.17824,-0.16692,-0.15354,-0.13811,-0.12064,-0.10116,-0.079701,-0.056287,-0.030969,-0.0038022,0.02514,0.055773,0.087997,0.1217,0.15677,0.19306,0.23045,0.26878,0.30791,0.34769,0.388,0.42869,0.46966,0.51079,0.552,0.5932,0.6343,0.67524,0.71591,0.75619,0.79588,0.83469,0.87214,0.90753,0.93978,0.96735,0.98806,0.99906,0.99695,0.97819,0.93998,0.88134,0.80396,0.71223,0.6122,0.51006,0.41091,0.31821,0.23387,0.15864,0.092508,0.035043,-0.014346,-0.0563,-0.091427,-0.12027,-0.14333,-0.161,-0.17367,-0.18163,-0.18518,-0.18459,-0.18008,-0.17189,-0.16026,-0.14541,-0.12759,-0.10704,-0.084018,-0.058812,-0.031699,0
0,-0.029277,-0.055857,-0.081094,-0.10464,-0.12624,-0.14569,-0.16283,-0.17758,-0.18987,-0.19967,-0.20697,-0.21177,-0.21408,-0.21391,-0.21128,-0.20618,-0.19864,-0.18866,-0.17624,-0.16139,-0.1441,-0.1244,-0.1023,-0.077827,-0.051028,-0.021963,0.0092796,0.042588,0.077822,0.11482,0.15339,0.19331,0.23435,0.27627,0.3188,0.36167,0.40464,0.44745,0.48988,0.53171,0.57278,0.61293,0.65202,0.68995,0.72662,0.76196,0.79589,0.82829,0.85905,0.88799,0.91484,0.93925,0.9607,0.97848,0.99166,0.99899,0.99896,0.98977,0.96955,0.93656,0.88964,0.82863,0.75477,0.67068,0.58001,0.48684,0.39495,0.30739,0.22627,0.15283,0.087627,0.030719,-0.018107,-0.059234,-0.093102,-0.12018,-0.14094,-0.15579,-0.16515,-0.16939,-0.16886,-0.1639,-0.15482,-0.14193,-0.12556,-0.10603,-0.083664,-0.058826,-0.03187,0
0,-0.032799,-0.062226,-0.089976,-0.11567,-0.13903,-0.15982,-0.17792,-0.19321,-0.20564,-0.2152,-0.22188,-0.22567,-0.2266,-0.22466,-0.21987,-0.21224,-0.20175,-0.1884,-0.17219,-0.1531,-0.13115,-0.10634,-0.078697,-0.048288,-0.015195,0.020453,0.058485,0.098682,0.14078,0.18448,0.22944,0.27527,0.32159,0.368,0.41412,0.45958,0.50405,0.54725,0.58894,0.62895,0.66714,0.70342,0.73776,0.77012,0.80053,0.82901,0.85557,0.88024,0.90301,0.92385,0.94269,0.95939,0.97375,0.98546,0.99409,0.99907,0.99964,0.99487,0.98362,0.96461,0.93649,0.89804,0.84838,0.78733,0.71564,0.63513,0.54851,0.45911,0.37027,0.28497,0.20551,0.13344,0.06961,0.014351,-0.032383,-0.070876,-0.10154,-0.12487,-0.14137,-0.15155,-0.15588,-0.15482,-0.14881,-0.13826,-0.1236,-0.10522,-0.083562,-0.059068,-0.032189,0
0,-0.036766,-0.069344,-0.099855,-0.12788,-0.15311,-0.17531,-0.19434,-0.21012,-0.22258,-0.23172,-0.23754,-0.24004,-0.23923,-0.23512,-0.2277,-0.21695,-0.20285,-0.18538,-0.16452,-0.14025,-0.11258,-0.081537,-0.047188,-0.0096548,0.030875,0.074142,0.11982,0.16749,0.21671,0.26693,0.31762,0.36821,0.41814,0.46693,0.51413,0.55938,0.60241,0.64301,0.6811,0.71662,0.74959,0.78009,0.80821,0.83407,0.85779,0.87949,0.89931,0.91733,0.93364,0.94829,0.96131,0.97267,0.98231,0.9901,0.99583,0.99922,0.99988,0.99729,0.99077,0.9795,0.96249,0.93859,0.90659,0.86535,0.81397,0.75214,0.68033,0.60006,0.5138,0.42472,0.33625,0.25153,0.1731,0.10268,0.041261,-0.010783,-0.05352,-0.087297,-0.11265,-0.13018,-0.14052,-0.14426,-0.142,-0.13429,-0.12166,-0.10464,-0.083764,-0.059594,-0.032698,0
0,-0.041211,-0.077251,-0.11076,-0.14127,-0.16845,-0.19206,-0.21196,-0.22807,-0.24036,-0.24881,-0.25343,-0.25422,-0.25119,-0.24431,-0.23355,-0.21888,-0.20025,-0.1776,-0.1509,-0.12013,-0.085316,-0.046546,-0.0039874,0.042088,0.091293,0.14313,0.19699,0.25218,0.30793,0.36346,0.41803,0.47095,0.52163,0.56963,0.61462,0.65643,0.69498,0.73031,0.76252,0.79178,0.81828,0.84224,0.86385,0.88334,0.9009,0.9167,0.9309,0.94364,0.95502,0.96511,0.97398,0.98165,0.9881,0.99328,0.99709,0.99939,0.99996,0.9985,0.9946,0.98776,0.97732,0.96245,0.94217,0.91532,0.88064,0.8369,0.7831,0.71879,0.64439,0.56144,0.47263,0.38149,0.29185,0.20719,0.13025,0.062784,0.0056553,-0.040947,-0.07732,-0.10406,-0.12192,-0.13167,-0.13407,-0.12985,-0.11971,-0.10431,-0.084335,-0.060476,-0.033447,0
0,-0.046179,-0.085992,-0.12271,-0.15582,-0.18497,-0.20991,-0.23052,-0.24672,-0.25849,-0.26584,-0.26875,-0.26723,-0.26124,-0.25074,-0.23565,-0.21589,-0.19137,-0.16201,-0.12776,-0.08864,-0.044755,0.0036563,0.056192,0.11227,0.17114,0.2319,0.29351,0.3549,0.41504,0.47298,0.52795,0.57939,0.62692,0.67038,0.70978,0.74525,0.77701,0.80534,0.83055,0.85295,0.87284,0.8905,0.90619,0.92014,0.93256,0.94361,0.95344,0.96218,0.96992,0.97673,0.98268,0.9878,0.99207,0.9955,0.99802,0.99956,0.99999,0.99913,0.99674,0.99251,0.98603,0.97673,0.96395,0.94679,0.92418,0.89485,0.85738,0.81034,0.75258,0.68357,0.60389,0.51552,0.42187,0.32728,0.23625,0.15261,0.079046,0.017007,-0.033057,-0.071427,-0.098825,-0.11618,-0.12448,-0.12467,-0.11764,-0.10425,-0.085348,-0.061802,-0.034506,0
0,-0.051734,-0.095628,-0.13574,-0.1715,-0.20254,-0.22863,-0.24963,-0.26552,-0.27626,-0.28187,-0.28232,-0.27757,-0.26755,-0.25215,-0.23122,-0.20462,-0.1722,-0.13387,-0.08962,-0.039603,0.015835,0.076083,0.14025,0.20719,0.27554,0.34382,0.4106,0.47456,0.53466,0.59017,0.64069,0.68609,0.7265,0.7622,0.79356,0.82101,0.84499,0.86593,0.88421,0.9002,0.91421,0.9265,0.93731,0.94684,0.95526,0.9627,0.96929,0.97511,0.98025,0.98475,0.98867,0.99202,0.99482,0.99705,0.9987,0.9997,0.99999,0.99947,0.99798,0.99533,0.99127,0.98545,0.97741,0.96656,0.95214,0.93313,0.90831,0.87617,0.835,0.78309,0.7191,0.6426,0.5547,0.45846,0.35862,0.26074,0.16998,0.090135,0.023341,-0.029716,-0.069367,-0.096547,-0.11245,-0.1183,-0.11526,-0.10443,-0.086884,-0.063687,-0.035967,0
0,-0.057975,-0.10625,-0.14989,-0.18826,-0.22097,-0.24783,-0.26873,-0.28364,-0.29256,-0.29546,-0.29229,-0.28292,-0.2672,-0.24491,-0.21581,-0.17965,-0.13628,-0.085658,-0.028002,0.036131,0.10577,0.17951,0.25556,0.33191,0.40653,0.47757,0.54363,0.60375,0.65751,0.70489,0.74619,0.78192,0.81265,0.83901,0.8616,0.88097,0.89759,0.9119,0.92425,0.93494,0.94424,0.95234,0.95944,0.96566,0.97115,0.97598,0.98025,0.98402,0.98733,0.99024,0.99276,0.99491,0.9967,0.99813,0.99918,0.99981,1,0.99966,0.99872,0.99705,0.9945,0.99085,0.98582,0.97903,0.96997,0.95796,0.9421,0.9212,0.89372,0.8578,0.81129,0.7521,0.67875,0.59131,0.49224,0.38657,0.28108,0.18253,0.096113,0.02473,-0.030741,-0.070798,-0.096712,-0.11002,-0.11223,-0.10479,-0.089023,-0.066277,-0.03796,0
0,-0.065057,-0.11801,-0.1652,-0.20597,-0.23994,-0.26695,-0.28692,-0.29984,-0.30568,-0.30436,-0.29573,-0.27952,-0.25542,-0.22305,-0.18201,-0.13204,-0.073102,-0.005568,0.069604,0.15077,0.23563,0.32141,0.40522,0.48447,0.55719,0.62221,0.67911,0.72811,0.7698,0.805,0.83458,0.85941,0.88024,0.89776,0.91254,0.92505,0.93568,0.94477,0.95257,0.9593,0.96514,0.97021,0.97466,0.97855,0.98198,0.98501,0.98768,0.99004,0.99212,0.99393,0.99551,0.99685,0.99797,0.99886,0.99951,0.99989,1,0.99977,0.99917,0.99812,0.99652,0.99425,0.99113,0.98692,0.98132,0.9739,0.96405,0.95097,0.93356,0.91029,0.87921,0.83783,0.78337,0.7133,0.62639,0.52419,0.4119,0.29769,0.19042,0.097024,0.021272,-0.035869,-0.07525,-0.098624,-0.10796,-0.10512,-0.091827,-0.069759,-0.040667,0
0,-0.073231,-0.13112,-0.18174,-0.22445,-0.25892,-0.28503,-0.30275,-0.31204,-0.3128,-0.30479,-0.28766,-0.26088,-0.22387,-0.17604,-0.11696,-0.04668,0.034027,0.12335,0.21834,0.31519,0.40973,0.49826,0.57808,0.64779,0.70718,0.75687,0.79794,0.83167,0.85929,0.8819,0.90047,0.91577,0.92844,0.93899,0.94784,0.95529,0.96161,0.967,0.97163,0.97563,0.9791,0.98212,0.98478,0.98711,0.98916,0.99098,0.99259,0.99402,0.99527,0.99637,0.99732,0.99813,0.99881,0.99934,0.99972,0.99995,0.99999,0.99984,0.99946,0.9988,0.99781,0.99641,0.9945,0.99194,0.98854,0.98405,0.97811,0.9702,0.95962,0.94536,0.92597,0.89946,0.86311,0.81353,0.74707,0.66096,0.55539,0.43545,0.31105,0.19381,0.092914,0.013118,-0.044727,-0.082074,-0.10134,-0.10499,-0.095298,-0.074359,-0.044352,0
0,-0.08289,-0.14586,-0.19953,-0.2433,-0.27696,-0.30045,-0.31374,-0.31669,-0.30895,-0.28997,-0.25897,-0.21498,-0.15712,-0.084856,0.0014337,0.099885,0.20678,0.31676,0.42376,0.52242,0.60915,0.68253,0.74287,0.79159,0.8305,0.86144,0.88605,0.90568,0.92143,0.93415,0.94448,0.95296,0.95995,0.96577,0.97065,0.97477,0.97827,0.98127,0.98385,0.98609,0.98805,0.98976,0.99126,0.99259,0.99377,0.99481,0.99574,0.99656,0.99729,0.99793,0.99848,0.99895,0.99934,0.99964,0.99986,0.99998,0.99999,0.99989,0.99964,0.99924,0.99863,0.99779,0.99665,0.99512,0.99312,0.99048,0.987,0.98238,0.97622,0.96789,0.9565,0.94073,0.91862,0.88733,0.84298,0.78076,0.69605,0.58706,0.45831,0.32179,0.19289,0.08386,0.00049447,-0.056783,-0.090375,-0.10352,-0.099268,-0.080335,-0.0494,0
0,-0.094638,-0.16262,-0.21841,-0.26163,-0.29222,-0.31017,-0.31528,-0.30704,-0.28456,-0.24657,-0.19157,-0.11823,-0.026182,0.082852,0.20415,0.32998,0.45128,0.5603,0.65261,0.72734,0.78603,0.83137,0.86615,0.89284,0.9134,0.92936,0.94187,0.95176,0.95966,0.96603,0.97122,0.97548,0.97902,0.98198,0.98447,0.98659,0.9884,0.98996,0.99131,0.9925,0.99353,0.99444,0.99525,0.99597,0.99661,0.99717,0.99768,0.99813,0.99853,0.99888,0.99919,0.99944,0.99966,0.99982,0.99993,0.99999,0.99999,0.99992,0.99977,0.99952,0.99917,0.99867,0.99801,0.99713,0.99599,0.99449,0.99253,0.98995,0.98651,0.98189,0.97558,0.96682,0.95443,0.93658,0.91047,0.87187,0.81489,0.73276,0.62078,0.48201,0.33083,0.18798,0.069997,-0.016257,-0.071283,-0.098849,-0.10317,-0.087907,-0.056366,0
0,-0.10935,-0.18169,-0.23769,-0.27742,-0.30094,-0.30801,-0.29785,-0.26894,-0.21913,-0.14601,-0.047979,0.073787,0.21315,0.35845,0.49571,0.614,0.70871,0.78088,0.83435,0.87353,0.90225,0.92344,0.93924,0.95118,0.96031,0.96739,0.97295,0.97737,0.98092,0.9838,0.98617,0.98813,0.98978,0.99116,0.99234,0.99335,0.99422,0.99497,0.99563,0.99621,0.99673,0.99718,0.99759,0.99795,0.99827,0.99856,0.99882,0.99905,0.99926,0.99944,0.9996,0.99973,0.99984,0.99992,0.99997,1,0.99999,0.99994,0.99985,0.99971,0.99951,0.99923,0.99886,0.99838,0.99776,0.99695,0.9959,0.99453,0.99272,0.9903,0.98702,0.98248,0.97607,0.96681,0.9531,0.93228,0.90006,0.84973,0.77215,0.65858,0.50882,0.33964,0.17964,0.051556,-0.036614,-0.087093,-0.10549,-0.097049,-0.066014,0
0,-0.12817,-0.20287,-0.25523,-0.28585,-0.29453,-0.27992,-0.23935,-0.16899,-0.065202,0.072153,0.23488,0.40441,0.55848,0.68256,0.7742,0.83866,0.88314,0.91384,0.93526,0.95043,0.96139,0.96944,0.97546,0.98004,0.98357,0.98634,0.98854,0.99031,0.99175,0.99293,0.99391,0.99474,0.99543,0.99602,0.99653,0.99697,0.99735,0.99769,0.99799,0.99825,0.99848,0.99869,0.99888,0.99904,0.9992,0.99933,0.99945,0.99956,0.99966,0.99975,0.99982,0.99988,0.99993,0.99997,0.99999,1,0.99999,0.99996,0.99991,0.99983,0.99973,0.99958,0.99939,0.99914,0.99883,0.99842,0.99789,0.99722,0.99633,0.99515,0.99357,0.99141,0.98838,0.98402,0.97757,0.96773,0.95222,0.92699,0.88502,0.81504,0.703,0.54227,0.35079,0.16883,0.028968,-0.059736,-0.10238,-0.10687,-0.079207,0
0,-0.15198,-0.22408,-0.26471,-0.27446,-0.25099,-0.18908,-0.081853,0.073984,0.26757,0.46743,0.63727,0.76052,0.84191,0.89371,0.92663,0.94792,0.96202,0.97162,0.97831,0.9831,0.98661,0.98922,0.9912,0.99274,0.99394,0.9949,0.99567,0.9963,0.99682,0.99725,0.99761,0.99792,0.99818,0.9984,0.9986,0.99877,0.99892,0.99905,0.99917,0.99928,0.99937,0.99946,0.99953,0.9996,0.99967,0.99972,0.99978,0.99982,0.99986,0.9999,0.99993,0.99996,0.99998,0.99999,1,1,0.99999,0.99998,0.99995,0.99991,0.99986,0.99979,0.9997,0.99959,0.99944,0.99925,0.99902,0.99871,0.99832,0.9978,0.99712,0.99619,0.99491,0.99309,0.99041,0.98636,0.97998,0.96952,0.9516,0.91966,0.86135,0.75683,0.58799,0.36902,0.15753,0.0031199,-0.084078,-0.11384,-0.096255,0
0,-0.17933,-0.23665,-0.24675,-0.20604,-0.10362,0.071019,0.30551,0.54383,0.72546,0.83846,0.90285,0.9392,0.96028,0.97298,0.98095,0.98615,0.98965,0.99208,0.99381,0.99508,0.99603,0.99675,0.9973,0.99774,0.99809,0.99837,0.9986,0.99879,0.99895,0.99909,0.9992,0.9993,0.99938,0.99945,0.99952,0.99958,0.99963,0.99967,0.99971,0.99975,0.99978,0.99981,0.99984,0.99986,0.99988,0.9999,0.99992,0.99994,0.99995,0.99997,0.99998,0.99999,0.99999,1,1,1,1,0.99999,0.99998,0.99996,0.99994,0.99991,0.99987,0.99983,0.99977,0.99969,0.9996,0.99948,0.99933,0.99914,0.99889,0.99855,0.99808,0.99743,0.99649,0.99509,0.9929,0.98936,0.9833,0.97235,0.95136,0.90898,0.82163,0.65441,0.40382,0.15025,-0.023762,-0.1064,-0.11439,0
0,-0.19755,-0.20719,-0.13095,0.053034,0.33997,0.62834,0.814,0.9065,0.95008,0.97141,0.98254,0.98873,0.99238,0.99464,0.99611,0.99709,0.99777,0.99825,0.99861,0.99887,0.99907,0.99923,0.99935,0.99945,0.99953,0.9996,0.99965,0.99969,0.99973,0.99976,0.99979,0.99982,0.99984,0.99986,0.99987,0.99989,0.9999,0.99991,0.99992,0.99993,0.99994,0.99995,0.99996,0.99996,0.99997,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,1,1,1,1,1,1,0.99999,0.99999,0.99998,0.99998,0.99997,0.99996,0.99994,0.99992,0.9999,0.99987,0.99984,0.99979,0.99974,0.99966,0.99956,0.99943,0.99925,0.99899,0.99862,0.99804,0.99712,0.99557,0.99283,0.98759,0.97679,0.9525,0.89365,0.75115,0.47566,0.15924,-0.045134,-0.11853,0
0,-0.13711,0.023674,0.36814,0.72038,0.89496,0.9579,0.98095,0.99036,0.99465,0.99679,0.99796,0.99863,0.99904,0.99931,0.99948,0.9996,0.99969,0.99975,0.9998,0.99984,0.99986,0.99988,0.9999,0.99992,0.99993,0.99994,0.99994,0.99995,0.99996,0.99996,0.99997,0.99997,0.99997,0.99998,0.99998,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99997,0.99996,0.99995,0.99993,0.99992,0.99989,0.99986,0.99981,0.99975,0.99965,0.9995,0.99925,0.99882,0.99802,0.99641,0.99283,0.98385,0.95797,0.87429,0.62614,0.2249,-0.038815,0
0,0.45348,0.83974,0.96208,0.98941,0.99638,0.99853,0.99932,0.99964,0.9998,0.99987,0.99992,0.99994,0.99996,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99996,0.99993,0.99989,0.99981,0.99963,0.9992,0.99794,0.9935,0.97389,0.87334,0.50276,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
