0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.70801,0.89842,0.96932,0.99594,0.995,0.77977,-0.72651,-0.93129,-0.96758,-0.98085,-0.98736,-0.99109,-0.99343,-0.995,-0.9961,-0.9969,-0.9975,-0.99796,-0.99831,-0.99859,-0.99882,-0.999,-0.99915,-0.99927,-0.99938,-0.99947,-0.99954,-0.99961,-0.99966,-0.99971,-0.99975,-0.99979,-0.99982,-0.99985,-0.99988,-0.9999,-0.99992,-0.99994,-0.99995,-0.99997,-0.99998,-0.99999,-0.99999,-1,-1,-1,-1,-0.99999,-0.99998,-0.99997,-0.99995,-0.99993,-0.9999,-0.99987,-0.99983,-0.99978,-0.99973,-0.99966,-0.99959,-0.9995,-0.99939,-0.99927,-0.99912,-0.99894,-0.99872,-0.99845,-0.99813,-0.99772,-0.9972,-0.99652,-0.9956,-0.99433,-0.99247,-0.98956,-0.98453,-0.97434,-0.94697,-0.81054,0.48017,0.9577,0.99348,0.99952,0.99963,0.99679,0.99037,0.9771,0.94813,0.87945,0.70617,0
0,0.44212,0.70909,0.90618,0.99397,0.0082501,-0.68106,-0.8385,-0.90108,-0.93355,-0.95281,-0.96516,-0.97354,-0.97944,-0.98373,-0.98693,-0.98937,-0.99126,-0.99274,-0.99393,-0.99488,-0.99567,-0.99631,-0.99684,-0.99729,-0.99767,-0.998,-0.99828,-0.99852,-0.99873,-0.99891,-0.99907,-0.99921,-0.99934,-0.99945,-0.99954,-0.99963,-0.99971,-0.99977,-0.99983,-0.99988,-0.99992,-0.99996,-0.99998,-0.99999,-1,-1,-0.99998,-0.99996,-0.99992,-0.99987,-0.9998,-0.99972,-0.99962,-0.9995,-0.99935,-0.99918,-0.99898,-0.99874,-0.99847,-0.99814,-0.99776,-0.99731,-0.99678,-0.99615,-0.99541,-0.99451,-0.99342,-0.9921,-0.99045,-0.98837,-0.9857,-0.98218,-0.9774,-0.97064,-0.96054,-0.94424,-0.91473,-0.85058,-0.66216,0.040081,0.8228,0.97804,0.99986,0.99278,0.96972,0.92604,0.84703,0.70733,0.47506,0
0,0.24985,0.43017,0.71549,-0.5307,-0.68707,-0.77278,-0.83127,-0.8727,-0.90252,-0.92429,-0.94041,-0.95251,-0.96173,-0.96883,-0.97438,-0.97877,-0.98227,-0.9851,-0.9874,-0.98929,-0.99086,-0.99217,-0.99327,-0.9942,-0.995,-0.99568,-0.99627,-0.99679,-0.99724,-0.99763,-0.99798,-0.99828,-0.99855,-0.9988,-0.99901,-0.9992,-0.99937,-0.99951,-0.99964,-0.99975,-0.99983,-0.99991,-0.99996,-0.99999,-1,-0.99999,-0.99996,-0.9999,-0.99982,-0.99971,-0.99956,-0.99938,-0.99916,-0.9989,-0.99859,-0.99822,-0.99779,-0.99728,-0.9967,-0.99601,-0.99522,-0.99429,-0.9932,-0.99193,-0.99044,-0.98867,-0.98657,-0.98405,-0.98099,-0.97725,-0.97262,-0.96679,-0.9593,-0.94946,-0.93614,-0.91738,-0.88954,-0.84502,-0.76536,-0.59658,-0.164,0.62844,0.97271,0.99324,0.93724,0.84335,0.71056,0.53488,0.31849,0
0,0.094933,-0.10482,-0.84654,-0.71027,-0.7299,-0.7699,-0.80963,-0.84424,-0.87295,-0.89625,-0.91498,-0.93,-0.94205,-0.95176,-0.95962,-0.96602,-0.97126,-0.97557,-0.97916,-0.98214,-0.98466,-0.98678,-0.98858,-0.99012,-0.99145,-0.9926,-0.9936,-0.99447,-0.99523,-0.99591,-0.9965,-0.99703,-0.9975,-0.99792,-0.99829,-0.99862,-0.99891,-0.99916,-0.99938,-0.99956,-0.99972,-0.99984,-0.99993,-0.99998,-1,-0.99998,-0.99992,-0.99982,-0.99968,-0.99948,-0.99923,-0.99892,-0.99854,-0.99809,-0.99755,-0.99692,-0.99619,-0.99533,-0.99435,-0.9932,-0.99188,-0.99035,-0.98858,-0.98653,-0.98414,-0.98136,-0.9781,-0.97426,-0.96971,-0.96429,-0.95776,-0.94984,-0.94012,-0.92805,-0.91281,-0.89322,-0.86747,-0.83256,-0.78316,-0.70846,-0.58196,-0.31858,0.37689,0.99702,0.89065,0.72191,0.55482,0.38647,0.21584,0
0,-0.095871,-0.99987,-0.73062,-0.69298,-0.71327,-0.74698,-0.78225,-0.81498,-0.84381,-0.86851,-0.88935,-0.90677,-0.92128,-0.93334,-0.94337,-0.95174,-0.95873,-0.9646,-0.96954,-0.97373,-0.97728,-0.98032,-0.98293,-0.98518,-0.98713,-0.98882,-0.99031,-0.99161,-0.99276,-0.99377,-0.99467,-0.99547,-0.99619,-0.99682,-0.99739,-0.99789,-0.99833,-0.99872,-0.99906,-0.99934,-0.99957,-0.99976,-0.99989,-0.99997,-1,-0.99997,-0.99988,-0.99972,-0.9995,-0.99919,-0.99881,-0.99833,-0.99776,-0.99707,-0.99626,-0.99531,-0.99421,-0.99294,-0.99148,-0.98979,-0.98786,-0.98564,-0.98309,-0.98017,-0.9768,-0.97293,-0.96845,-0.96326,-0.95724,-0.9502,-0.94195,-0.93224,-0.92074,-0.90704,-0.89062,-0.87082,-0.84678,-0.81734,-0.78095,-0.7353,-0.67651,-0.59612,-0.46522,-0.031592,0.80787,0.53581,0.38803,0.26324,0.14531,0
0,-0.64296,-0.72968,-0.64222,-0.65063,-0.68069,-0.71626,-0.75175,-0.78486,-0.81466,-0.84088,-0.86362,-0.88315,-0.89984,-0.91403,-0.9261,-0.93634,-0.94506,-0.95249,-0.95883,-0.96426,-0.96893,-0.97295,-0.97644,-0.97947,-0.98211,-0.98442,-0.98646,-0.98825,-0.98984,-0.99126,-0.99251,-0.99363,-0.99463,-0.99553,-0.99632,-0.99703,-0.99766,-0.9982,-0.99868,-0.99908,-0.99941,-0.99967,-0.99985,-0.99996,-1,-0.99995,-0.99982,-0.9996,-0.99928,-0.99885,-0.99831,-0.99764,-0.99683,-0.99587,-0.99474,-0.99343,-0.99191,-0.99016,-0.98816,-0.98587,-0.98326,-0.98028,-0.9769,-0.97304,-0.96865,-0.96365,-0.95795,-0.95144,-0.944,-0.93548,-0.92569,-0.91445,-0.9015,-0.88658,-0.86937,-0.84953,-0.82669,-0.80052,-0.77074,-0.7373,-0.70063,-0.66243,-0.62816,-0.62132,-0.92049,0.16821,0.20221,0.15643,0.0929,0
0,-0.6704,-0.54852,-0.56661,-0.60256,-0.64241,-0.682,-0.71953,-0.75412,-0.78539,-0.81326,-0.83782,-0.85929,-0.87796,-0.89412,-0.90808,-0.92013,-0.93051,-0.93947,-0.94722,-0.95392,-0.95974,-0.9648,-0.96921,-0.97308,-0.97647,-0.97946,-0.9821,-0.98445,-0.98653,-0.98839,-0.99004,-0.99153,-0.99285,-0.99404,-0.9951,-0.99604,-0.99688,-0.99761,-0.99824,-0.99877,-0.99921,-0.99956,-0.99981,-0.99995,-1,-0.99994,-0.99976,-0.99946,-0.99903,-0.99845,-0.99773,-0.99684,-0.99577,-0.9945,-0.99302,-0.9913,-0.98932,-0.98705,-0.98446,-0.98151,-0.97818,-0.9744,-0.97014,-0.96532,-0.95989,-0.95377,-0.94687,-0.93909,-0.93032,-0.92044,-0.90929,-0.89673,-0.88259,-0.86669,-0.84886,-0.82896,-0.80689,-0.78263,-0.75641,-0.72877,-0.701,-0.67591,-0.66023,-0.67346,-0.79632,-0.73426,-0.039599,0.053105,0.04978,0
0,-0.36312,-0.44121,-0.50198,-0.55475,-0.60258,-0.64642,-0.68656,-0.72309,-0.75609,-0.78567,-0.812,-0.8353,-0.85581,-0.8738,-0.88954,-0.90328,-0.91528,-0.92574,-0.93487,-0.94285,-0.94984,-0.95596,-0.96135,-0.96609,-0.97028,-0.97399,-0.97729,-0.98022,-0.98284,-0.98519,-0.98729,-0.98917,-0.99086,-0.99238,-0.99373,-0.99494,-0.996,-0.99694,-0.99775,-0.99844,-0.999,-0.99944,-0.99976,-0.99994,-1,-0.99992,-0.99968,-0.9993,-0.99874,-0.99801,-0.99708,-0.99595,-0.99459,-0.99299,-0.99112,-0.98895,-0.98647,-0.98365,-0.98044,-0.9768,-0.97271,-0.96811,-0.96295,-0.95717,-0.9507,-0.94348,-0.93542,-0.92644,-0.91643,-0.9053,-0.89294,-0.87923,-0.86406,-0.84734,-0.82897,-0.80892,-0.78723,-0.76402,-0.73966,-0.71481,-0.69074,-0.6699,-0.65741,-0.66552,-0.73139,-0.96479,-0.43569,-0.066472,0.0093104,0
0,-0.25603,-0.3688,-0.44709,-0.50969,-0.56335,-0.61089,-0.6536,-0.69215,-0.72693,-0.75821,-0.78624,-0.81125,-0.83349,-0.85319,-0.8706,-0.88597,-0.8995,-0.91142,-0.92192,-0.93117,-0.93933,-0.94654,-0.95291,-0.95857,-0.96359,-0.96806,-0.97205,-0.97561,-0.97881,-0.98168,-0.98426,-0.98658,-0.98866,-0.99054,-0.99221,-0.99371,-0.99504,-0.9962,-0.99721,-0.99806,-0.99876,-0.99931,-0.9997,-0.99993,-1,-0.99989,-0.9996,-0.99912,-0.99843,-0.99753,-0.99638,-0.99499,-0.99332,-0.99135,-0.98907,-0.98644,-0.98343,-0.98001,-0.97616,-0.97182,-0.96695,-0.96151,-0.95545,-0.94871,-0.94123,-0.93294,-0.92377,-0.91365,-0.9025,-0.89024,-0.87678,-0.86204,-0.84597,-0.8285,-0.80961,-0.78931,-0.7677,-0.74496,-0.72145,-0.69777,-0.67497,-0.65492,-0.64117,-0.64134,-0.67498,-0.80514,-0.95071,-0.24479,-0.035796,0
0,-0.20043,-0.31611,-0.40061,-0.46838,-0.52588,-0.57627,-0.62121,-0.66164,-0.69811,-0.73101,-0.76064,-0.78725,-0.8111,-0.8324,-0.85139,-0.86829,-0.88331,-0.89664,-0.90847,-0.91897,-0.9283,-0.9366,-0.94398,-0.95056,-0.95644,-0.9617,-0.96641,-0.97065,-0.97445,-0.97788,-0.98097,-0.98376,-0.98627,-0.98853,-0.99056,-0.99237,-0.99398,-0.99539,-0.99661,-0.99765,-0.9985,-0.99916,-0.99964,-0.99992,-1,-0.99987,-0.99952,-0.99894,-0.99811,-0.99701,-0.99564,-0.99396,-0.99196,-0.98961,-0.98689,-0.98377,-0.98022,-0.9762,-0.97168,-0.96662,-0.96097,-0.9547,-0.94774,-0.94006,-0.93159,-0.92227,-0.91206,-0.90087,-0.88866,-0.87535,-0.8609,-0.84524,-0.82834,-0.81017,-0.79075,-0.77011,-0.74836,-0.72569,-0.70239,-0.67895,-0.65618,-0.6354,-0.61895,-0.61145,-0.62355,-0.68586,-0.90202,-0.59832,-0.098807,0
0,-0.16552,-0.27593,-0.36119,-0.43107,-0.49077,-0.54313,-0.58983,-0.63184,-0.66982,-0.70419,-0.7353,-0.7634,-0.78873,-0.81153,-0.832,-0.85035,-0.86678,-0.88147,-0.8946,-0.90633,-0.91682,-0.9262,-0.9346,-0.94212,-0.94888,-0.95495,-0.96042,-0.96534,-0.96979,-0.97381,-0.97744,-0.98072,-0.98369,-0.98636,-0.98877,-0.99092,-0.99283,-0.9945,-0.99596,-0.99719,-0.99821,-0.999,-0.99957,-0.9999,-1,-0.99985,-0.99943,-0.99874,-0.99776,-0.99647,-0.99485,-0.99289,-0.99054,-0.9878,-0.98463,-0.98101,-0.97689,-0.97226,-0.96707,-0.96128,-0.95485,-0.94775,-0.93992,-0.93132,-0.9219,-0.9116,-0.90039,-0.88821,-0.87501,-0.86074,-0.84537,-0.82886,-0.81119,-0.79237,-0.7724,-0.75134,-0.72929,-0.7064,-0.68292,-0.6592,-0.6358,-0.6136,-0.59407,-0.57987,-0.5766,-0.59859,-0.69547,-0.9991,-0.21972,0
0,-0.14122,-0.24427,-0.32762,-0.39767,-0.45828,-0.51181,-0.55973,-0.60299,-0.64224,-0.6779,-0.71032,-0.73977,-0.76648,-0.79066,-0.81252,-0.83223,-0.85,-0.866,-0.88038,-0.89331,-0.90494,-0.9154,-0.92482,-0.93329,-0.94094,-0.94784,-0.95408,-0.95972,-0.96484,-0.96947,-0.97367,-0.97748,-0.98092,-0.98404,-0.98684,-0.98935,-0.99158,-0.99355,-0.99525,-0.9967,-0.99789,-0.99882,-0.99949,-0.99988,-1,-0.99982,-0.99935,-0.99855,-0.99741,-0.99592,-0.99405,-0.99178,-0.98908,-0.98594,-0.98231,-0.97817,-0.97349,-0.96824,-0.96237,-0.95586,-0.94866,-0.94075,-0.93206,-0.92258,-0.91224,-0.90102,-0.88887,-0.87576,-0.86164,-0.84648,-0.83026,-0.81296,-0.79457,-0.77511,-0.75458,-0.73304,-0.71058,-0.6873,-0.66339,-0.63908,-0.61473,-0.59088,-0.56834,-0.54851,-0.53406,-0.53108,-0.55776,-0.70188,-0.60992,0
0,-0.12318,-0.21871,-0.29888,-0.36786,-0.42844,-0.48244,-0.5311,-0.57526,-0.61551,-0.65225,-0.68582,-0.71647,-0.74441,-0.76986,-0.793,-0.814,-0.83304,-0.85028,-0.86587,-0.87997,-0.89272,-0.90425,-0.91467,-0.92411,-0.93265,-0.9404,-0.94742,-0.9538,-0.9596,-0.96488,-0.96967,-0.97402,-0.97797,-0.98155,-0.98477,-0.98767,-0.99024,-0.99251,-0.99448,-0.99616,-0.99754,-0.99862,-0.99939,-0.99986,-1,-0.99981,-0.99926,-0.99836,-0.99706,-0.99536,-0.99324,-0.99066,-0.9876,-0.98404,-0.97995,-0.97529,-0.97005,-0.96417,-0.95764,-0.95042,-0.94247,-0.93376,-0.92425,-0.91391,-0.90271,-0.89061,-0.87757,-0.86358,-0.84861,-0.83262,-0.81562,-0.79758,-0.77851,-0.75842,-0.73733,-0.71528,-0.69232,-0.66855,-0.64407,-0.61902,-0.59359,-0.56807,-0.54281,-0.51838,-0.49577,-0.47691,-0.46677,-0.48452,-0.73237,0
0,-0.1092,-0.19766,-0.27412,-0.3413,-0.40115,-0.45507,-0.50404,-0.54876,-0.58973,-0.62734,-0.66187,-0.69356,-0.72261,-0.74921,-0.77353,-0.79572,-0.81595,-0.83437,-0.85113,-0.86636,-0.8802,-0.89277,-0.9042,-0.91458,-0.92403,-0.93263,-0.94046,-0.9476,-0.9541,-0.96003,-0.96544,-0.97036,-0.97484,-0.9789,-0.98257,-0.98587,-0.98881,-0.9914,-0.99365,-0.99557,-0.99715,-0.99839,-0.99929,-0.99983,-1,-0.99979,-0.99919,-0.99817,-0.99672,-0.99481,-0.99242,-0.98953,-0.98612,-0.98214,-0.97758,-0.97241,-0.9666,-0.96012,-0.95293,-0.94501,-0.93632,-0.92684,-0.91654,-0.90539,-0.89336,-0.88042,-0.86656,-0.85175,-0.83597,-0.81922,-0.80148,-0.78275,-0.76303,-0.74234,-0.72068,-0.6981,-0.67462,-0.65029,-0.62517,-0.59933,-0.57282,-0.54572,-0.51811,-0.49003,-0.46149,-0.4324,-0.4025,-0.37133,-0.34412,0
0,-0.098025,-0.18004,-0.25264,-0.31759,-0.37627,-0.42967,-0.47858,-0.52354,-0.56499,-0.60324,-0.63854,-0.67111,-0.70113,-0.72876,-0.75415,-0.77744,-0.79879,-0.81833,-0.83619,-0.85251,-0.86741,-0.88101,-0.89342,-0.90476,-0.91511,-0.92456,-0.9332,-0.94111,-0.94833,-0.95494,-0.96098,-0.9665,-0.97152,-0.97609,-0.98022,-0.98394,-0.98727,-0.9902,-0.99276,-0.99493,-0.99673,-0.99814,-0.99917,-0.99979,-1,-0.99978,-0.99912,-0.998,-0.99639,-0.99427,-0.99163,-0.98843,-0.98465,-0.98026,-0.97524,-0.96956,-0.96319,-0.9561,-0.94827,-0.93967,-0.93028,-0.92006,-0.909,-0.89707,-0.88425,-0.87053,-0.85589,-0.84031,-0.82379,-0.80631,-0.78788,-0.7685,-0.74817,-0.72689,-0.70469,-0.68157,-0.65755,-0.63265,-0.60688,-0.58024,-0.55271,-0.52422,-0.49464,-0.46372,-0.43093,-0.39527,-0.35456,-0.30358,-0.22699,0
0,-0.088866,-0.16509,-0.23388,-0.2964,-0.35358,-0.40615,-0.45469,-0.49963,-0.54131,-0.57999,-0.61589,-0.64919,-0.68003,-0.70856,-0.73491,-0.75922,-0.7816,-0.80219,-0.8211,-0.83846,-0.85438,-0.86898,-0.88237,-0.89464,-0.90589,-0.9162,-0.92567,-0.93434,-0.94231,-0.94961,-0.9563,-0.96242,-0.96801,-0.97311,-0.97773,-0.98189,-0.98561,-0.98891,-0.99178,-0.99423,-0.99626,-0.99786,-0.99903,-0.99974,-1,-0.99978,-0.99907,-0.99784,-0.99608,-0.99376,-0.99086,-0.98735,-0.98321,-0.97842,-0.97294,-0.96676,-0.95984,-0.95217,-0.94371,-0.93446,-0.92437,-0.91345,-0.90166,-0.88899,-0.87543,-0.86097,-0.84559,-0.8293,-0.81208,-0.79393,-0.77486,-0.75486,-0.73395,-0.71212,-0.68938,-0.66574,-0.64119,-0.61573,-0.58932,-0.56193,-0.53347,-0.50378,-0.47261,-0.43952,-0.40376,-0.36394,-0.31739,-0.25838,-0.17261,0
0,-0.081217,-0.15225,-0.21739,-0.27739,-0.33288,-0.38438,-0.43232,-0.47701,-0.51871,-0.55764,-0.59396,-0.62782,-0.65935,-0.68866,-0.71587,-0.74108,-0.76442,-0.78598,-0.80589,-0.82424,-0.84115,-0.85672,-0.87105,-0.88425,-0.89639,-0.90756,-0.91785,-0.92731,-0.93602,-0.94403,-0.95138,-0.95813,-0.96431,-0.96995,-0.97507,-0.9797,-0.98385,-0.98752,-0.99073,-0.99347,-0.99574,-0.99754,-0.99886,-0.99968,-1,-0.99978,-0.99903,-0.99771,-0.9958,-0.99328,-0.99013,-0.98632,-0.98183,-0.97664,-0.97072,-0.96404,-0.95659,-0.94835,-0.93929,-0.92939,-0.91865,-0.90705,-0.89457,-0.8812,-0.86694,-0.85178,-0.83571,-0.81875,-0.80087,-0.7821,-0.76242,-0.74185,-0.72039,-0.69804,-0.67479,-0.65064,-0.62559,-0.59958,-0.57259,-0.54452,-0.51524,-0.48455,-0.45212,-0.41744,-0.37964,-0.33728,-0.28774,-0.22596,-0.14098,0
0,-0.074725,-0.14112,-0.20281,-0.26028,-0.31398,-0.36425,-0.41139,-0.45564,-0.49718,-0.53618,-0.57277,-0.60705,-0.63913,-0.6691,-0.69705,-0.72308,-0.74728,-0.76975,-0.79058,-0.80988,-0.82773,-0.84424,-0.8595,-0.8736,-0.88662,-0.89865,-0.90975,-0.92001,-0.92947,-0.9382,-0.94623,-0.95363,-0.96041,-0.96661,-0.97226,-0.97737,-0.98195,-0.98602,-0.98958,-0.99263,-0.99517,-0.99718,-0.99867,-0.99961,-0.99999,-0.9998,-0.99901,-0.9976,-0.99555,-0.99284,-0.98945,-0.98535,-0.98052,-0.97494,-0.96858,-0.96143,-0.95346,-0.94466,-0.93502,-0.92452,-0.91315,-0.90089,-0.88776,-0.87373,-0.8588,-0.84299,-0.82628,-0.80868,-0.7902,-0.77084,-0.7506,-0.72949,-0.70751,-0.68466,-0.66093,-0.63632,-0.61078,-0.58427,-0.55674,-0.52807,-0.4981,-0.4666,-0.43321,-0.39737,-0.35825,-0.31443,-0.26359,-0.20153,-0.12015,0
0,-0.069141,-0.13136,-0.18982,-0.24483,-0.29668,-0.34561,-0.39182,-0.43547,-0.4767,-0.51562,-0.55232,-0.58688,-0.61938,-0.64989,-0.67849,-0.70523,-0.73022,-0.75352,-0.77521,-0.79539,-0.81415,-0.83156,-0.84771,-0.8627,-0.87659,-0.88946,-0.90139,-0.91243,-0.92266,-0.93211,-0.94084,-0.94889,-0.95629,-0.96308,-0.96926,-0.97487,-0.97992,-0.9844,-0.98834,-0.99171,-0.99453,-0.99678,-0.99844,-0.99952,-0.99998,-0.99982,-0.999,-0.99752,-0.99535,-0.99246,-0.98883,-0.98445,-0.97929,-0.97333,-0.96655,-0.95894,-0.95047,-0.94115,-0.93094,-0.91986,-0.90788,-0.89501,-0.88125,-0.86659,-0.85105,-0.83461,-0.8173,-0.79911,-0.78006,-0.76015,-0.73939,-0.71778,-0.69532,-0.672,-0.64783,-0.62277,-0.59679,-0.56983,-0.54182,-0.51262,-0.48208,-0.44994,-0.41584,-0.37922,-0.33928,-0.29475,-0.24361,-0.18247,-0.10534,0
0,-0.064282,-0.12274,-0.17819,-0.23082,-0.28081,-0.32833,-0.3735,-0.41644,-0.45722,-0.49592,-0.53261,-0.56733,-0.60013,-0.63107,-0.6602,-0.68757,-0.71325,-0.73731,-0.7598,-0.78081,-0.80042,-0.81869,-0.83571,-0.85156,-0.8663,-0.88001,-0.89275,-0.90459,-0.91558,-0.92577,-0.9352,-0.94392,-0.95196,-0.95934,-0.96609,-0.97222,-0.97774,-0.98266,-0.98698,-0.9907,-0.99382,-0.99631,-0.99818,-0.9994,-0.99996,-0.99984,-0.99902,-0.99747,-0.99518,-0.99213,-0.98829,-0.98363,-0.97816,-0.97183,-0.96465,-0.95659,-0.94765,-0.93781,-0.92707,-0.91543,-0.90288,-0.88942,-0.87507,-0.85982,-0.84368,-0.82667,-0.80879,-0.79005,-0.77047,-0.75005,-0.72879,-0.70671,-0.68381,-0.66007,-0.63547,-0.61001,-0.58362,-0.55626,-0.52783,-0.4982,-0.4672,-0.43457,-0.39995,-0.36283,-0.32245,-0.2777,-0.22686,-0.16721,-0.094259,0
0,-0.060011,-0.11507,-0.16771,-0.21806,-0.26622,-0.31229,-0.35636,-0.39848,-0.43871,-0.47708,-0.51363,-0.54839,-0.58139,-0.61265,-0.64221,-0.67011,-0.69641,-0.72114,-0.74436,-0.76615,-0.78655,-0.80565,-0.8235,-0.84018,-0.85575,-0.87029,-0.88384,-0.89646,-0.90822,-0.91915,-0.9293,-0.9387,-0.94739,-0.95538,-0.96271,-0.96938,-0.9754,-0.98077,-0.98551,-0.98959,-0.99302,-0.99579,-0.99787,-0.99926,-0.99994,-0.99987,-0.99906,-0.99746,-0.99507,-0.99186,-0.98782,-0.98291,-0.97713,-0.97046,-0.96289,-0.9544,-0.945,-0.93467,-0.92342,-0.91124,-0.89815,-0.88414,-0.86922,-0.85341,-0.83672,-0.81917,-0.80076,-0.7815,-0.76142,-0.74052,-0.71881,-0.6963,-0.67298,-0.64884,-0.62387,-0.59803,-0.57129,-0.54357,-0.51478,-0.48479,-0.45343,-0.42044,-0.38548,-0.34807,-0.30753,-0.26289,-0.21269,-0.15476,-0.085664,0
