0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.056223,-0.10819,-0.15822,-0.20639,-0.25275,-0.29737,-0.34029,-0.38153,-0.42111,-0.45906,-0.49537,-0.53006,-0.56314,-0.59463,-0.62453,-0.65287,-0.67969,-0.70503,-0.72892,-0.75141,-0.77257,-0.79244,-0.81109,-0.82857,-0.84496,-0.86029,-0.87464,-0.88805,-0.90058,-0.91225,-0.92312,-0.93322,-0.94257,-0.95119,-0.95911,-0.96634,-0.97288,-0.97873,-0.9839,-0.98837,-0.99214,-0.99519,-0.99751,-0.99909,-0.99989,-0.99991,-0.99911,-0.99749,-0.99501,-0.99167,-0.98743,-0.98228,-0.97622,-0.96922,-0.96127,-0.95238,-0.94254,-0.93174,-0.92,-0.90732,-0.8937,-0.87916,-0.86372,-0.84738,-0.83017,-0.8121,-0.79319,-0.77345,-0.75291,-0.73157,-0.70943,-0.68652,-0.66281,-0.63831,-0.61299,-0.58682,-0.55976,-0.53173,-0.50264,-0.47236,-0.44072,-0.40748,-0.37231,-0.33479,-0.29429,-0.24997,-0.20061,-0.14444,-0.078819,0
0,-0.052836,-0.10199,-0.14959,-0.19568,-0.2403,-0.28347,-0.3252,-0.3655,-0.40437,-0.44181,-0.47779,-0.51233,-0.5454,-0.57701,-0.60716,-0.63586,-0.66313,-0.68899,-0.71347,-0.73662,-0.75847,-0.77907,-0.79848,-0.81674,-0.8339,-0.85003,-0.86516,-0.87935,-0.89264,-0.90506,-0.91666,-0.92746,-0.93749,-0.94676,-0.95529,-0.96309,-0.97017,-0.97652,-0.98214,-0.98702,-0.99115,-0.99451,-0.99709,-0.99887,-0.99983,-0.99994,-0.99919,-0.99755,-0.99501,-0.99154,-0.98713,-0.98176,-0.97543,-0.96811,-0.95982,-0.95054,-0.94028,-0.92904,-0.91683,-0.90366,-0.88955,-0.87451,-0.85856,-0.84172,-0.82402,-0.80547,-0.78609,-0.7659,-0.74492,-0.72316,-0.70064,-0.67735,-0.65329,-0.62846,-0.60282,-0.57636,-0.54902,-0.52072,-0.49139,-0.46088,-0.42904,-0.39563,-0.36037,-0.32284,-0.28252,-0.23865,-0.19022,-0.13578,-0.073259,0
0,-0.049785,-0.09635,-0.14168,-0.18581,-0.22874,-0.27047,-0.31101,-0.35034,-0.38844,-0.4253,-0.46088,-0.49517,-0.52815,-0.5598,-0.59011,-0.61908,-0.64672,-0.67303,-0.69804,-0.72178,-0.74427,-0.76555,-0.78568,-0.80468,-0.8226,-0.83949,-0.85539,-0.87035,-0.8844,-0.89757,-0.9099,-0.92141,-0.93212,-0.94206,-0.95122,-0.95962,-0.96725,-0.97412,-0.98022,-0.98553,-0.99004,-0.99374,-0.9966,-0.99861,-0.99974,-0.99997,-0.99928,-0.99765,-0.99506,-0.99149,-0.98692,-0.98135,-0.97477,-0.96716,-0.95853,-0.94888,-0.93822,-0.92655,-0.9139,-0.90027,-0.88569,-0.87017,-0.85374,-0.83643,-0.81826,-0.79926,-0.77944,-0.75882,-0.73744,-0.7153,-0.6924,-0.66877,-0.64439,-0.61925,-0.59334,-0.56661,-0.53903,-0.51051,-0.48097,-0.45029,-0.41831,-0.38482,-0.34954,-0.31211,-0.27205,-0.22872,-0.18125,-0.12845,-0.068673,0
0,-0.047018,-0.091205,-0.13442,-0.17668,-0.21798,-0.2583,-0.29764,-0.33597,-0.37326,-0.40948,-0.44459,-0.47857,-0.51137,-0.54298,-0.57338,-0.60254,-0.63047,-0.65716,-0.68263,-0.7069,-0.72997,-0.75189,-0.77268,-0.79239,-0.81104,-0.82867,-0.84532,-0.86104,-0.87584,-0.88976,-0.90282,-0.91505,-0.92646,-0.93707,-0.94688,-0.95589,-0.96411,-0.97152,-0.97811,-0.98388,-0.9888,-0.99286,-0.99603,-0.99829,-0.99962,-0.99999,-0.99939,-0.99779,-0.99517,-0.99151,-0.98681,-0.98106,-0.97424,-0.96635,-0.95741,-0.94741,-0.93637,-0.9243,-0.91122,-0.89715,-0.88211,-0.86614,-0.84926,-0.8315,-0.81289,-0.79345,-0.77322,-0.75221,-0.73044,-0.70794,-0.68471,-0.66076,-0.63608,-0.61067,-0.5845,-0.55755,-0.52975,-0.50105,-0.47135,-0.44055,-0.40848,-0.37496,-0.33972,-0.30246,-0.26273,-0.21998,-0.17346,-0.1222,-0.064841,0
0,-0.044494,-0.086482,-0.12772,-0.1682,-0.20793,-0.24688,-0.28502,-0.32234,-0.35878,-0.39432,-0.42891,-0.4625,-0.49506,-0.52656,-0.55696,-0.58624,-0.61439,-0.64139,-0.66725,-0.69198,-0.71558,-0.73808,-0.7595,-0.77987,-0.79921,-0.81756,-0.83495,-0.8514,-0.86695,-0.88161,-0.89541,-0.90836,-0.92048,-0.93178,-0.94225,-0.9519,-0.96072,-0.96869,-0.97581,-0.98206,-0.98742,-0.99186,-0.99537,-0.99791,-0.99946,-1,-0.9995,-0.99795,-0.99533,-0.99161,-0.9868,-0.98088,-0.97384,-0.9657,-0.95646,-0.94613,-0.93472,-0.92226,-0.90878,-0.89429,-0.87882,-0.86242,-0.84511,-0.82692,-0.80789,-0.78804,-0.76742,-0.74603,-0.72391,-0.70107,-0.67752,-0.65328,-0.62833,-0.60267,-0.57628,-0.54912,-0.52115,-0.49229,-0.46247,-0.43158,-0.39947,-0.36597,-0.33083,-0.29377,-0.25441,-0.21225,-0.16667,-0.11682,-0.061608,0
0,-0.042177,-0.082126,-0.1215,-0.1603,-0.19852,-0.23612,-0.27309,-0.30938,-0.34496,-0.37977,-0.41378,-0.44694,-0.47919,-0.51051,-0.54084,-0.57017,-0.59847,-0.62571,-0.6519,-0.67703,-0.70111,-0.72413,-0.74613,-0.76712,-0.78712,-0.80616,-0.82426,-0.84143,-0.85771,-0.87311,-0.88764,-0.90133,-0.91417,-0.92616,-0.93731,-0.94761,-0.95705,-0.96562,-0.97329,-0.98005,-0.98587,-0.99073,-0.9946,-0.99744,-0.99925,-0.99998,-0.99962,-0.99815,-0.99554,-0.99179,-0.98688,-0.98081,-0.97358,-0.9652,-0.95568,-0.94503,-0.93328,-0.92045,-0.90658,-0.89168,-0.87581,-0.85899,-0.84126,-0.82267,-0.80324,-0.783,-0.762,-0.74026,-0.71781,-0.69465,-0.67082,-0.6463,-0.62111,-0.59522,-0.56863,-0.54129,-0.51317,-0.48419,-0.45429,-0.42334,-0.39123,-0.35778,-0.32277,-0.28595,-0.24698,-0.20541,-0.16071,-0.11216,-0.058855,0
0,-0.04004,-0.078089,-0.11572,-0.15292,-0.18967,-0.22597,-0.26177,-0.29704,-0.33173,-0.3658,-0.39919,-0.43186,-0.46375,-0.49483,-0.52503,-0.55434,-0.58272,-0.61014,-0.63659,-0.66206,-0.68654,-0.71005,-0.73258,-0.75415,-0.77477,-0.79446,-0.81324,-0.83112,-0.84811,-0.86424,-0.87951,-0.89392,-0.90748,-0.92019,-0.93204,-0.94301,-0.9531,-0.96228,-0.97053,-0.97783,-0.98414,-0.98944,-0.9937,-0.99689,-0.99898,-0.99994,-0.99974,-0.99837,-0.99581,-0.99204,-0.98706,-0.98086,-0.97346,-0.96486,-0.95507,-0.94413,-0.93205,-0.91886,-0.90461,-0.88933,-0.87306,-0.85584,-0.83772,-0.81873,-0.79891,-0.77831,-0.75696,-0.73488,-0.71211,-0.68866,-0.66455,-0.63978,-0.61436,-0.58828,-0.56151,-0.53402,-0.50577,-0.4767,-0.44673,-0.41576,-0.38367,-0.3503,-0.31546,-0.2789,-0.24032,-0.19933,-0.15547,-0.10811,-0.056493,0
0,-0.038059,-0.074333,-0.11031,-0.14598,-0.18135,-0.21637,-0.25102,-0.28527,-0.31907,-0.35236,-0.3851,-0.41724,-0.44872,-0.4795,-0.50952,-0.53874,-0.56713,-0.59466,-0.62131,-0.64706,-0.6719,-0.69582,-0.71883,-0.74094,-0.76214,-0.78245,-0.80188,-0.82044,-0.83814,-0.85499,-0.87098,-0.88613,-0.90042,-0.91385,-0.9264,-0.93807,-0.94882,-0.95864,-0.9675,-0.97537,-0.98221,-0.98799,-0.99267,-0.99623,-0.99864,-0.99985,-0.99985,-0.99861,-0.99611,-0.99235,-0.98732,-0.98103,-0.97347,-0.96466,-0.95463,-0.9434,-0.931,-0.91748,-0.90287,-0.88721,-0.87056,-0.85295,-0.83444,-0.81508,-0.79489,-0.77394,-0.75225,-0.72985,-0.70678,-0.68305,-0.65869,-0.63369,-0.60807,-0.5818,-0.55487,-0.52725,-0.4989,-0.46976,-0.43975,-0.40878,-0.37674,-0.34348,-0.30881,-0.27252,-0.23434,-0.19391,-0.15083,-0.10456,-0.054453,0
0,-0.036214,-0.070823,-0.10524,-0.13946,-0.17348,-0.20727,-0.2408,-0.27403,-0.30692,-0.33942,-0.37149,-0.40306,-0.43408,-0.4645,-0.49428,-0.52336,-0.55171,-0.57929,-0.60607,-0.63204,-0.65717,-0.68146,-0.7049,-0.72749,-0.74923,-0.77012,-0.79018,-0.8094,-0.82778,-0.84533,-0.86204,-0.87791,-0.89294,-0.9071,-0.92038,-0.93275,-0.9442,-0.95469,-0.96418,-0.97265,-0.98005,-0.98634,-0.99149,-0.99546,-0.99821,-0.99971,-0.99993,-0.99885,-0.99646,-0.99273,-0.98768,-0.9813,-0.9736,-0.96461,-0.95435,-0.94285,-0.93015,-0.9163,-0.90134,-0.88532,-0.86829,-0.85031,-0.83143,-0.8117,-0.79116,-0.76986,-0.74785,-0.72514,-0.70179,-0.6778,-0.6532,-0.62799,-0.60217,-0.57574,-0.54867,-0.52094,-0.49251,-0.46332,-0.43329,-0.40235,-0.37037,-0.33723,-0.30275,-0.26674,-0.22895,-0.18907,-0.14672,-0.10144,-0.052679,0
0,-0.034489,-0.067531,-0.10047,-0.1333,-0.16603,-0.19861,-0.23104,-0.26327,-0.29525,-0.32695,-0.35832,-0.38929,-0.41981,-0.44984,-0.47932,-0.5082,-0.53644,-0.56401,-0.59087,-0.61699,-0.64236,-0.66696,-0.69078,-0.7138,-0.73604,-0.75748,-0.77812,-0.79796,-0.81701,-0.83524,-0.85267,-0.86926,-0.88502,-0.89992,-0.91394,-0.92704,-0.9392,-0.95038,-0.96054,-0.96964,-0.97764,-0.98448,-0.99013,-0.99454,-0.99768,-0.9995,-0.99999,-0.9991,-0.99684,-0.99318,-0.98812,-0.98168,-0.97387,-0.9647,-0.95423,-0.94247,-0.92948,-0.91531,-0.90001,-0.88363,-0.86624,-0.8479,-0.82865,-0.80856,-0.78768,-0.76605,-0.74372,-0.72073,-0.6971,-0.67287,-0.64804,-0.62263,-0.59664,-0.57006,-0.54288,-0.51505,-0.48655,-0.45733,-0.4273,-0.3964,-0.3645,-0.3315,-0.29722,-0.26149,-0.22408,-0.18471,-0.14305,-0.098685,-0.051127,0
0,-0.032869,-0.064432,-0.095967,-0.12748,-0.15895,-0.19037,-0.22172,-0.25295,-0.28403,-0.31492,-0.34556,-0.3759,-0.40589,-0.43548,-0.46462,-0.49325,-0.52133,-0.54883,-0.57571,-0.60193,-0.62748,-0.65233,-0.67647,-0.69988,-0.72256,-0.7445,-0.76569,-0.78613,-0.80581,-0.82471,-0.84283,-0.86015,-0.87664,-0.89228,-0.90705,-0.9209,-0.93379,-0.9457,-0.95655,-0.96632,-0.97495,-0.98238,-0.98857,-0.99347,-0.99703,-0.99922,-1,-0.99934,-0.99724,-0.99367,-0.98864,-0.98216,-0.97425,-0.96493,-0.95425,-0.94225,-0.92898,-0.9145,-0.89886,-0.88214,-0.86439,-0.84569,-0.82609,-0.80565,-0.78443,-0.76248,-0.73985,-0.71657,-0.69269,-0.66822,-0.64318,-0.61758,-0.59144,-0.56472,-0.53743,-0.50953,-0.48099,-0.45174,-0.42173,-0.39088,-0.35908,-0.32622,-0.29215,-0.2567,-0.21966,-0.18078,-0.13976,-0.096231,-0.049761,0
0,-0.031344,-0.061507,-0.091706,-0.12195,-0.15222,-0.18251,-0.2128,-0.24305,-0.27323,-0.30329,-0.3332,-0.36289,-0.39231,-0.42143,-0.45017,-0.47851,-0.50638,-0.53375,-0.56059,-0.58685,-0.61252,-0.63756,-0.66197,-0.68571,-0.70879,-0.73119,-0.75289,-0.77389,-0.79417,-0.81372,-0.83252,-0.85054,-0.86777,-0.88416,-0.89968,-0.91429,-0.92794,-0.94059,-0.95218,-0.96265,-0.97195,-0.98001,-0.98678,-0.99221,-0.99624,-0.99884,-0.99995,-0.99957,-0.99766,-0.99421,-0.98923,-0.98274,-0.97475,-0.96529,-0.95442,-0.94219,-0.92864,-0.91386,-0.89789,-0.88083,-0.86273,-0.84367,-0.82371,-0.80293,-0.78138,-0.75911,-0.73619,-0.71264,-0.6885,-0.66381,-0.63857,-0.61281,-0.58651,-0.55968,-0.5323,-0.50434,-0.47576,-0.44651,-0.41653,-0.38574,-0.35405,-0.32134,-0.28749,-0.25231,-0.21563,-0.17722,-0.1368,-0.094036,-0.048552,0
0,-0.029903,-0.058738,-0.087663,-0.11668,-0.1458,-0.17499,-0.20424,-0.23353,-0.26281,-0.29205,-0.3212,-0.35022,-0.37906,-0.40766,-0.43598,-0.46396,-0.49158,-0.51877,-0.54551,-0.57175,-0.59748,-0.62266,-0.64728,-0.67131,-0.69473,-0.71754,-0.73971,-0.76123,-0.78208,-0.80225,-0.8217,-0.84042,-0.85837,-0.87551,-0.89179,-0.90718,-0.92161,-0.93503,-0.94738,-0.9586,-0.9686,-0.97734,-0.98474,-0.99075,-0.9953,-0.99834,-0.99984,-0.99976,-0.99808,-0.99479,-0.98989,-0.98341,-0.97536,-0.96578,-0.95473,-0.94227,-0.92846,-0.91337,-0.89708,-0.87967,-0.86122,-0.84181,-0.8215,-0.80038,-0.7785,-0.75593,-0.73271,-0.7089,-0.68452,-0.65961,-0.63419,-0.60826,-0.58183,-0.5549,-0.52744,-0.49942,-0.47082,-0.44159,-0.41165,-0.38094,-0.34936,-0.31682,-0.28317,-0.24827,-0.21195,-0.17397,-0.13411,-0.092061,-0.047474,0
0,-0.028537,-0.056108,-0.083816,-0.11167,-0.13966,-0.16779,-0.19603,-0.22436,-0.25275,-0.28116,-0.30956,-0.33789,-0.3661,-0.39416,-0.42202,-0.44962,-0.47692,-0.50388,-0.53047,-0.55664,-0.58237,-0.60764,-0.6324,-0.65665,-0.68037,-0.70354,-0.72613,-0.74813,-0.76952,-0.79027,-0.81036,-0.82976,-0.84842,-0.8663,-0.88335,-0.89953,-0.91476,-0.92898,-0.94213,-0.95412,-0.96488,-0.97434,-0.98242,-0.98905,-0.99416,-0.99771,-0.99963,-0.9999,-0.99849,-0.9954,-0.99061,-0.98416,-0.97607,-0.96639,-0.95517,-0.94249,-0.92841,-0.91303,-0.89642,-0.87867,-0.85986,-0.84009,-0.81944,-0.79797,-0.77577,-0.75289,-0.72939,-0.70531,-0.6807,-0.65559,-0.62998,-0.60391,-0.57736,-0.55033,-0.5228,-0.49475,-0.46615,-0.43693,-0.40705,-0.37642,-0.34497,-0.31259,-0.27916,-0.24454,-0.20855,-0.171,-0.13167,-0.090273,-0.046508,0
0,-0.027239,-0.053607,-0.08015,-0.10688,-0.13379,-0.16088,-0.18813,-0.21553,-0.24303,-0.27062,-0.29825,-0.32587,-0.35345,-0.38094,-0.40829,-0.43546,-0.46241,-0.4891,-0.51548,-0.54152,-0.5672,-0.59248,-0.61735,-0.64176,-0.66572,-0.68918,-0.71215,-0.73458,-0.75647,-0.77777,-0.79847,-0.81852,-0.83788,-0.8565,-0.87433,-0.8913,-0.90735,-0.92239,-0.93636,-0.94917,-0.96073,-0.97096,-0.97977,-0.98708,-0.99282,-0.99692,-0.99932,-0.99999,-0.99889,-0.99602,-0.99138,-0.98498,-0.97688,-0.9671,-0.95573,-0.94284,-0.9285,-0.91282,-0.89588,-0.87778,-0.85862,-0.8385,-0.81749,-0.79568,-0.77315,-0.74997,-0.72618,-0.70185,-0.67702,-0.6517,-0.62593,-0.59971,-0.57305,-0.54594,-0.51836,-0.49029,-0.46168,-0.4325,-0.40268,-0.37216,-0.34084,-0.30863,-0.27542,-0.24106,-0.2054,-0.16826,-0.12943,-0.088645,-0.045635,0
0,-0.026003,-0.051222,-0.076648,-0.10229,-0.12816,-0.15425,-0.18053,-0.20701,-0.23364,-0.2604,-0.28725,-0.31416,-0.34108,-0.36797,-0.39479,-0.4215,-0.44805,-0.47441,-0.50054,-0.5264,-0.55197,-0.57721,-0.60211,-0.62663,-0.65077,-0.67448,-0.69776,-0.72058,-0.74292,-0.76474,-0.78601,-0.80668,-0.82672,-0.84607,-0.86467,-0.88244,-0.89932,-0.91522,-0.93005,-0.94372,-0.95612,-0.96717,-0.97676,-0.98481,-0.99123,-0.99594,-0.99887,-0.99999,-0.99925,-0.99665,-0.99219,-0.98588,-0.97778,-0.96793,-0.95641,-0.94331,-0.92871,-0.91273,-0.89546,-0.87701,-0.85749,-0.837,-0.81563,-0.79348,-0.77062,-0.74713,-0.72307,-0.69848,-0.67342,-0.64792,-0.62198,-0.59563,-0.56887,-0.54169,-0.51407,-0.48599,-0.4574,-0.42826,-0.39852,-0.3681,-0.33692,-0.30489,-0.2719,-0.23781,-0.20247,-0.16572,-0.12736,-0.087151,-0.044842,0
0,-0.024824,-0.048944,-0.0733,-0.097905,-0.12276,-0.14787,-0.17321,-0.19878,-0.22455,-0.25048,-0.27656,-0.30274,-0.32899,-0.35526,-0.38152,-0.40773,-0.43384,-0.45983,-0.48565,-0.51128,-0.53668,-0.56183,-0.5867,-0.61127,-0.63552,-0.65943,-0.68297,-0.70612,-0.72886,-0.75114,-0.77295,-0.79422,-0.81492,-0.83498,-0.85434,-0.87292,-0.89064,-0.90741,-0.92313,-0.93769,-0.95099,-0.96291,-0.97335,-0.9822,-0.98935,-0.99474,-0.99827,-0.99989,-0.99957,-0.99728,-0.99303,-0.98684,-0.97876,-0.96885,-0.95719,-0.94388,-0.92903,-0.91274,-0.89513,-0.87632,-0.85643,-0.83557,-0.81384,-0.79133,-0.76815,-0.74435,-0.72001,-0.69517,-0.6699,-0.6442,-0.61811,-0.59164,-0.56479,-0.53755,-0.5099,-0.48182,-0.45326,-0.42418,-0.39452,-0.36422,-0.33319,-0.30134,-0.26856,-0.23474,-0.19972,-0.16335,-0.12544,-0.085772,-0.044116,0
0,-0.023698,-0.046766,-0.070094,-0.093695,-0.11758,-0.14173,-0.16616,-0.19083,-0.21574,-0.24086,-0.26616,-0.29161,-0.31717,-0.3428,-0.36847,-0.39415,-0.41979,-0.44536,-0.47083,-0.49616,-0.52134,-0.54634,-0.57112,-0.59568,-0.61999,-0.64402,-0.66777,-0.69119,-0.71427,-0.73698,-0.75927,-0.78111,-0.80243,-0.82318,-0.84329,-0.86268,-0.88126,-0.89891,-0.91555,-0.93105,-0.94529,-0.95814,-0.96948,-0.97919,-0.98716,-0.99328,-0.99747,-0.99966,-0.99981,-0.99788,-0.99389,-0.98785,-0.97982,-0.96987,-0.95808,-0.94457,-0.92944,-0.91284,-0.89489,-0.87571,-0.85543,-0.83419,-0.81208,-0.78922,-0.7657,-0.74159,-0.71697,-0.69189,-0.66639,-0.64052,-0.61429,-0.58771,-0.56077,-0.53349,-0.50582,-0.47774,-0.44923,-0.42021,-0.39065,-0.36048,-0.3296,-0.29794,-0.26539,-0.23183,-0.19712,-0.16112,-0.12364,-0.08449,-0.043446,0
0,-0.022622,-0.044682,-0.067022,-0.089656,-0.11259,-0.13582,-0.15935,-0.18316,-0.20722,-0.23153,-0.25605,-0.28075,-0.30561,-0.33059,-0.35565,-0.38076,-0.40589,-0.431,-0.45607,-0.48107,-0.50597,-0.53075,-0.55539,-0.57987,-0.60417,-0.62827,-0.65215,-0.67579,-0.69916,-0.72223,-0.74496,-0.76731,-0.78923,-0.81065,-0.83149,-0.85167,-0.8711,-0.88967,-0.90725,-0.92372,-0.93894,-0.95278,-0.96509,-0.97574,-0.98459,-0.99153,-0.99646,-0.99929,-0.99996,-0.99845,-0.99476,-0.98891,-0.98095,-0.97097,-0.95906,-0.94534,-0.92995,-0.91302,-0.89471,-0.87514,-0.85447,-0.83283,-0.81034,-0.78711,-0.76324,-0.73882,-0.71392,-0.68859,-0.66289,-0.63684,-0.61047,-0.58378,-0.55678,-0.52946,-0.50179,-0.47374,-0.44527,-0.41634,-0.38689,-0.35685,-0.32614,-0.29467,-0.26235,-0.22905,-0.19466,-0.15901,-0.12195,-0.083289,-0.042825,0
0,-0.021591,-0.042685,-0.064077,-0.085779,-0.1078,-0.13014,-0.15279,-0.17574,-0.19897,-0.22248,-0.24622,-0.27018,-0.29432,-0.31862,-0.34305,-0.36757,-0.39215,-0.41677,-0.44139,-0.466,-0.49057,-0.51508,-0.53952,-0.56385,-0.58808,-0.61218,-0.63613,-0.65991,-0.68351,-0.70688,-0.73,-0.75282,-0.77528,-0.79733,-0.81888,-0.83985,-0.86013,-0.87961,-0.89816,-0.91564,-0.9319,-0.94678,-0.96013,-0.97179,-0.9816,-0.98944,-0.99518,-0.99872,-1,-0.99897,-0.99563,-0.99,-0.98214,-0.97215,-0.96012,-0.9462,-0.93053,-0.91327,-0.89457,-0.87461,-0.85352,-0.83147,-0.80858,-0.78497,-0.76075,-0.73601,-0.71082,-0.68525,-0.65934,-0.63313,-0.60662,-0.57985,-0.55279,-0.52544,-0.49777,-0.46976,-0.44136,-0.41253,-0.38319,-0.3533,-0.32276,-0.2915,-0.25941,-0.22638,-0.19229,-0.157,-0.12034,-0.082157,-0.042243,0
0,-0.020605,-0.040774,-0.061254,-0.082059,-0.10319,-0.12466,-0.14646,-0.16857,-0.19099,-0.2137,-0.23667,-0.25988,-0.2833,-0.30691,-0.33068,-0.35458,-0.37859,-0.40267,-0.42681,-0.45098,-0.47516,-0.49935,-0.52351,-0.54764,-0.57173,-0.59575,-0.6197,-0.64356,-0.66731,-0.69093,-0.71437,-0.73759,-0.76056,-0.78319,-0.80542,-0.82715,-0.84827,-0.86867,-0.8882,-0.90672,-0.92406,-0.94005,-0.95451,-0.96726,-0.97812,-0.98695,-0.99359,-0.99793,-0.99989,-0.99941,-0.99647,-0.99112,-0.98339,-0.9734,-0.96127,-0.94714,-0.93118,-0.91356,-0.89447,-0.87408,-0.85256,-0.83008,-0.80677,-0.78276,-0.75818,-0.73311,-0.70764,-0.68183,-0.65572,-0.62934,-0.60272,-0.57586,-0.54876,-0.5214,-0.49375,-0.46579,-0.43747,-0.40874,-0.37954,-0.34981,-0.31946,-0.28841,-0.25656,-0.2238,-0.19002,-0.15507,-0.11881,-0.081081,-0.041696,0
0,-0.019661,-0.038944,-0.058549,-0.07849,-0.098773,-0.1194,-0.14036,-0.16166,-0.18328,-0.20519,-0.22739,-0.24985,-0.27255,-0.29546,-0.31855,-0.34181,-0.36521,-0.38872,-0.41233,-0.43601,-0.45976,-0.48356,-0.50739,-0.53125,-0.55512,-0.579,-0.60288,-0.62675,-0.65058,-0.67435,-0.69805,-0.72162,-0.74502,-0.76819,-0.79105,-0.81351,-0.83546,-0.85678,-0.87731,-0.8969,-0.91536,-0.93251,-0.94815,-0.96208,-0.97409,-0.984,-0.99164,-0.99688,-0.9996,-0.99974,-0.99729,-0.99225,-0.98469,-0.97473,-0.96249,-0.94815,-0.93189,-0.9139,-0.89438,-0.87354,-0.85156,-0.82862,-0.80488,-0.78046,-0.75551,-0.73011,-0.70435,-0.67829,-0.65198,-0.62545,-0.59872,-0.57179,-0.54466,-0.5173,-0.4897,-0.4618,-0.43358,-0.40497,-0.37592,-0.34635,-0.3162,-0.28537,-0.25377,-0.22128,-0.18781,-0.15321,-0.11734,-0.080054,-0.041176,0
