0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.018759,-0.037193,-0.055959,-0.07507,-0.09453,-0.11434,-0.1345,-0.155,-0.17582,-0.19696,-0.2184,-0.24011,-0.26207,-0.28427,-0.30667,-0.32926,-0.35202,-0.37493,-0.39797,-0.42112,-0.44438,-0.46773,-0.49117,-0.51469,-0.53828,-0.56195,-0.58568,-0.60946,-0.6333,-0.65716,-0.68103,-0.70487,-0.72865,-0.75229,-0.77573,-0.79888,-0.82163,-0.84385,-0.86539,-0.88607,-0.90569,-0.92407,-0.94096,-0.95615,-0.9694,-0.98051,-0.98926,-0.9955,-0.99909,-0.99995,-0.99804,-0.99338,-0.98603,-0.97612,-0.96378,-0.94922,-0.93264,-0.91425,-0.89429,-0.87297,-0.8505,-0.82707,-0.80287,-0.77803,-0.75269,-0.72695,-0.70089,-0.67459,-0.64809,-0.62142,-0.59459,-0.56761,-0.54046,-0.51312,-0.48557,-0.45776,-0.42965,-0.40118,-0.37229,-0.34291,-0.31296,-0.28237,-0.25102,-0.21882,-0.18565,-0.1514,-0.11592,-0.079065,-0.04068,0
0,-0.017898,-0.035522,-0.053485,-0.071798,-0.090466,-0.10949,-0.12887,-0.14859,-0.16864,-0.18901,-0.20969,-0.23065,-0.25188,-0.27335,-0.29505,-0.31696,-0.33905,-0.36132,-0.38375,-0.40633,-0.42905,-0.4519,-0.47488,-0.49799,-0.52123,-0.5446,-0.5681,-0.59173,-0.61548,-0.63935,-0.66331,-0.68734,-0.71141,-0.73545,-0.75942,-0.78321,-0.80672,-0.82981,-0.85234,-0.87412,-0.89495,-0.9146,-0.93283,-0.94937,-0.96398,-0.97639,-0.98638,-0.99374,-0.99832,-0.99999,-0.99872,-0.9945,-0.98741,-0.97756,-0.96514,-0.95035,-0.93342,-0.91461,-0.89416,-0.87232,-0.84933,-0.8254,-0.8007,-0.77542,-0.74967,-0.72359,-0.69724,-0.6707,-0.64402,-0.61721,-0.5903,-0.56328,-0.53613,-0.50883,-0.48135,-0.45365,-0.42566,-0.39735,-0.36864,-0.33946,-0.30974,-0.27938,-0.2483,-0.21639,-0.18354,-0.14963,-0.11454,-0.078108,-0.040203,0
0,-0.017077,-0.033929,-0.051126,-0.068676,-0.086583,-0.10485,-0.12347,-0.14243,-0.16173,-0.18135,-0.20127,-0.22149,-0.24198,-0.26272,-0.2837,-0.3049,-0.32631,-0.34791,-0.36969,-0.39165,-0.41378,-0.43607,-0.45853,-0.48117,-0.50399,-0.52698,-0.55017,-0.57355,-0.59714,-0.62091,-0.64487,-0.669,-0.69328,-0.71764,-0.74205,-0.76641,-0.79063,-0.81457,-0.83808,-0.86096,-0.88302,-0.90399,-0.92362,-0.94162,-0.95769,-0.97154,-0.9829,-0.99153,-0.99722,-0.99983,-0.99929,-0.99559,-0.9888,-0.97906,-0.96655,-0.95152,-0.93423,-0.91495,-0.89398,-0.87159,-0.84803,-0.82355,-0.79834,-0.77258,-0.74643,-0.71998,-0.69334,-0.66657,-0.63971,-0.61278,-0.5858,-0.55876,-0.53163,-0.50439,-0.47701,-0.44943,-0.4216,-0.39346,-0.36495,-0.33599,-0.3065,-0.2764,-0.24559,-0.21398,-0.18146,-0.1479,-0.11318,-0.077177,-0.039743,0
0,-0.016299,-0.032417,-0.048884,-0.065706,-0.082885,-0.10042,-0.11831,-0.13653,-0.1551,-0.17398,-0.19316,-0.21264,-0.23239,-0.2524,-0.27265,-0.29313,-0.31382,-0.33472,-0.35582,-0.37711,-0.3986,-0.42028,-0.44217,-0.46426,-0.48657,-0.50912,-0.53191,-0.55496,-0.57827,-0.60186,-0.62572,-0.64985,-0.67423,-0.69882,-0.72358,-0.74844,-0.77329,-0.79802,-0.82248,-0.84646,-0.86976,-0.8921,-0.9132,-0.93275,-0.9504,-0.96584,-0.97872,-0.98877,-0.99572,-0.99941,-0.99972,-0.99663,-0.99021,-0.9806,-0.96802,-0.95274,-0.93504,-0.91526,-0.89372,-0.87072,-0.84656,-0.82148,-0.79573,-0.76948,-0.74289,-0.71608,-0.68915,-0.66214,-0.63512,-0.60809,-0.58106,-0.55402,-0.52694,-0.49978,-0.47252,-0.44508,-0.41743,-0.38949,-0.36119,-0.33247,-0.30324,-0.27341,-0.24289,-0.21159,-0.17939,-0.14618,-0.11185,-0.076266,-0.039295,0
0,-0.015563,-0.030988,-0.046763,-0.062892,-0.079377,-0.096213,-0.11339,-0.13091,-0.14876,-0.16692,-0.18537,-0.20412,-0.22313,-0.2424,-0.2619,-0.28164,-0.3016,-0.32177,-0.34216,-0.36274,-0.38354,-0.40456,-0.4258,-0.44728,-0.46902,-0.49103,-0.51333,-0.53595,-0.5589,-0.5822,-0.60586,-0.62988,-0.65425,-0.67896,-0.70397,-0.72922,-0.75463,-0.78008,-0.80543,-0.83048,-0.85501,-0.87876,-0.9014,-0.92259,-0.94196,-0.95912,-0.9737,-0.98534,-0.99374,-0.99866,-0.99996,-0.9976,-0.99162,-0.98219,-0.96955,-0.95398,-0.93585,-0.91552,-0.89334,-0.86968,-0.84486,-0.81915,-0.79281,-0.76604,-0.73901,-0.71183,-0.6846,-0.65738,-0.6302,-0.60309,-0.57603,-0.54901,-0.522,-0.49496,-0.46784,-0.44059,-0.41313,-0.38541,-0.35736,-0.32889,-0.29993,-0.27039,-0.24018,-0.20919,-0.17733,-0.14449,-0.11054,-0.075371,-0.038858,0
0,-0.014871,-0.029644,-0.044767,-0.060243,-0.076068,-0.092237,-0.10874,-0.12558,-0.14273,-0.16018,-0.17792,-0.19594,-0.21421,-0.23274,-0.2515,-0.27048,-0.28969,-0.3091,-0.32873,-0.34857,-0.36864,-0.38893,-0.40947,-0.43027,-0.45135,-0.47275,-0.49447,-0.51656,-0.53905,-0.56194,-0.58528,-0.60907,-0.63332,-0.65802,-0.68317,-0.7087,-0.73455,-0.76063,-0.7868,-0.81288,-0.83863,-0.86379,-0.88802,-0.91095,-0.93216,-0.95122,-0.96768,-0.98112,-0.99116,-0.99751,-0.99997,-0.99846,-0.99302,-0.98382,-0.97112,-0.95526,-0.93664,-0.91569,-0.89282,-0.86843,-0.84288,-0.81649,-0.78953,-0.76221,-0.73471,-0.70715,-0.67963,-0.6522,-0.6249,-0.59772,-0.57067,-0.54371,-0.5168,-0.4899,-0.46296,-0.43591,-0.40868,-0.38121,-0.35343,-0.32524,-0.29657,-0.26734,-0.23744,-0.20679,-0.17528,-0.1428,-0.10924,-0.074489,-0.038429,0
0,-0.014226,-0.028391,-0.042904,-0.057765,-0.072968,-0.088505,-0.10437,-0.12054,-0.13702,-0.15379,-0.17083,-0.18812,-0.20567,-0.22345,-0.24145,-0.25967,-0.2781,-0.29673,-0.31558,-0.33463,-0.35392,-0.37343,-0.3932,-0.41326,-0.43361,-0.4543,-0.47536,-0.49682,-0.51872,-0.5411,-0.56399,-0.58742,-0.61142,-0.63598,-0.66112,-0.6868,-0.71298,-0.73957,-0.76646,-0.79348,-0.82041,-0.84698,-0.87284,-0.89759,-0.92077,-0.9419,-0.96045,-0.97593,-0.98785,-0.99586,-0.99968,-0.99918,-0.99439,-0.98547,-0.97273,-0.95655,-0.9374,-0.91575,-0.8921,-0.8669,-0.84056,-0.81342,-0.78579,-0.75789,-0.72991,-0.70198,-0.67417,-0.64656,-0.61914,-0.59194,-0.56492,-0.53805,-0.51128,-0.48457,-0.45784,-0.43103,-0.40406,-0.37687,-0.34938,-0.3215,-0.29315,-0.26424,-0.23468,-0.20437,-0.17321,-0.14111,-0.10795,-0.073615,-0.038007,0
0,-0.013631,-0.027233,-0.041181,-0.05547,-0.07009,-0.085033,-0.10028,-0.11583,-0.13166,-0.14776,-0.16412,-0.18071,-0.19753,-0.21456,-0.2318,-0.24924,-0.26687,-0.2847,-0.30273,-0.32096,-0.33941,-0.3581,-0.37705,-0.39628,-0.41582,-0.43572,-0.45602,-0.47675,-0.49796,-0.5197,-0.54202,-0.56495,-0.58854,-0.61281,-0.63779,-0.66346,-0.68981,-0.71677,-0.74426,-0.77212,-0.80016,-0.8281,-0.8556,-0.88224,-0.90752,-0.9309,-0.95177,-0.96954,-0.98363,-0.99357,-0.99899,-0.99971,-0.99571,-0.98715,-0.97439,-0.95785,-0.93809,-0.91567,-0.89114,-0.86503,-0.83781,-0.80986,-0.78151,-0.753,-0.72453,-0.69621,-0.66814,-0.64036,-0.61287,-0.58567,-0.55872,-0.53199,-0.50541,-0.47891,-0.45244,-0.42591,-0.39925,-0.37237,-0.3452,-0.31766,-0.28964,-0.26108,-0.23187,-0.20193,-0.17114,-0.13942,-0.10666,-0.072748,-0.037591,0
0,-0.013088,-0.026178,-0.039608,-0.05337,-0.067452,-0.081838,-0.096515,-0.11147,-0.12668,-0.14213,-0.15782,-0.17371,-0.18981,-0.2061,-0.22257,-0.23922,-0.25605,-0.27304,-0.29022,-0.30759,-0.32517,-0.34297,-0.36103,-0.37937,-0.39803,-0.41705,-0.43649,-0.45638,-0.47678,-0.49775,-0.51935,-0.54164,-0.56467,-0.58848,-0.61312,-0.63862,-0.66496,-0.69212,-0.72004,-0.74861,-0.77764,-0.80688,-0.836,-0.86457,-0.89207,-0.91787,-0.94132,-0.96168,-0.97827,-0.99047,-0.9978,-0.99998,-0.99694,-0.98885,-0.97608,-0.95915,-0.9387,-0.91538,-0.88986,-0.86274,-0.83453,-0.80569,-0.77657,-0.74742,-0.71844,-0.68975,-0.66143,-0.63351,-0.60599,-0.57884,-0.55202,-0.52547,-0.49912,-0.4729,-0.44673,-0.42053,-0.39421,-0.36768,-0.34088,-0.31369,-0.28605,-0.25786,-0.22902,-0.19946,-0.16906,-0.13773,-0.10537,-0.071885,-0.037179,0
0,-0.012603,-0.025233,-0.038198,-0.051483,-0.06507,-0.078943,-0.093084,-0.10747,-0.12209,-0.13693,-0.15196,-0.16718,-0.18257,-0.19811,-0.21381,-0.22966,-0.24565,-0.2618,-0.2781,-0.29457,-0.31122,-0.32809,-0.3452,-0.36258,-0.38027,-0.39833,-0.4168,-0.43574,-0.45521,-0.47528,-0.49602,-0.51751,-0.5398,-0.56298,-0.58709,-0.6122,-0.63833,-0.66549,-0.69365,-0.72273,-0.75259,-0.78302,-0.8137,-0.84421,-0.874,-0.90241,-0.92869,-0.95198,-0.97145,-0.98632,-0.99594,-0.9999,-0.99806,-0.99056,-0.97782,-0.96044,-0.93919,-0.91484,-0.88818,-0.8599,-0.8306,-0.80078,-0.77083,-0.741,-0.71151,-0.68246,-0.65393,-0.62591,-0.59841,-0.57137,-0.54473,-0.51843,-0.49238,-0.46649,-0.44067,-0.41485,-0.38892,-0.36279,-0.33638,-0.3096,-0.28236,-0.25456,-0.22613,-0.19695,-0.16695,-0.13602,-0.10408,-0.071025,-0.03677,0
0,-0.012181,-0.02441,-0.036965,-0.049825,-0.062969,-0.076375,-0.09002,-0.10388,-0.11795,-0.13219,-0.14659,-0.16114,-0.17583,-0.19064,-0.20556,-0.2206,-0.23574,-0.25101,-0.2664,-0.28193,-0.29762,-0.31349,-0.32959,-0.34593,-0.36258,-0.37958,-0.39698,-0.41486,-0.43328,-0.45231,-0.47204,-0.49255,-0.51393,-0.53627,-0.55965,-0.58415,-0.60983,-0.63674,-0.66489,-0.69425,-0.72474,-0.75618,-0.78829,-0.82069,-0.85282,-0.884,-0.91337,-0.93997,-0.96279,-0.98081,-0.9932,-0.99935,-0.999,-0.99226,-0.97959,-0.96171,-0.93951,-0.91396,-0.88597,-0.85637,-0.82585,-0.79495,-0.7641,-0.73358,-0.70357,-0.67419,-0.64548,-0.61743,-0.59001,-0.56315,-0.53677,-0.51079,-0.4851,-0.45961,-0.43422,-0.40883,-0.38335,-0.35767,-0.33171,-0.30537,-0.27856,-0.25119,-0.22317,-0.19441,-0.16482,-0.13431,-0.10279,-0.070168,-0.036364,0
0,-0.011827,-0.023718,-0.035925,-0.048419,-0.061174,-0.074162,-0.087357,-0.10074,-0.11427,-0.12795,-0.14175,-0.15565,-0.16964,-0.18371,-0.19786,-0.21207,-0.22636,-0.24072,-0.25517,-0.26972,-0.2844,-0.29923,-0.31424,-0.32948,-0.345,-0.36084,-0.37708,-0.39378,-0.41101,-0.42886,-0.44742,-0.46678,-0.48706,-0.50834,-0.53075,-0.55439,-0.57936,-0.60573,-0.63359,-0.66294,-0.69377,-0.72596,-0.75931,-0.79347,-0.82793,-0.86198,-0.89471,-0.92503,-0.95171,-0.97349,-0.98926,-0.99814,-0.99969,-0.99394,-0.9814,-0.96293,-0.93962,-0.91264,-0.8831,-0.85197,-0.82006,-0.78797,-0.75616,-0.72492,-0.69442,-0.66475,-0.63592,-0.60792,-0.58066,-0.55407,-0.52804,-0.50246,-0.47723,-0.45222,-0.42733,-0.40245,-0.37747,-0.3523,-0.32683,-0.30097,-0.27463,-0.24772,-0.22015,-0.19183,-0.16267,-0.13259,-0.1015,-0.069312,-0.035962,0
0,-0.011549,-0.023172,-0.035098,-0.04729,-0.059714,-0.072339,-0.085133,-0.098068,-0.11112,-0.12426,-0.13748,-0.15075,-0.16406,-0.1774,-0.19076,-0.20414,-0.21755,-0.23098,-0.24446,-0.25799,-0.2716,-0.28533,-0.2992,-0.31326,-0.32757,-0.34216,-0.35712,-0.37252,-0.38843,-0.40494,-0.42216,-0.4402,-0.45916,-0.47917,-0.50035,-0.52286,-0.54681,-0.57233,-0.59954,-0.62853,-0.65934,-0.69195,-0.72623,-0.76193,-0.79859,-0.83554,-0.87185,-0.9063,-0.93745,-0.96374,-0.98367,-0.99599,-1,-0.99557,-0.98325,-0.96409,-0.93943,-0.91072,-0.87933,-0.84643,-0.81294,-0.77955,-0.74672,-0.71475,-0.68379,-0.65389,-0.62504,-0.59718,-0.57019,-0.54398,-0.51841,-0.49335,-0.46867,-0.44424,-0.41993,-0.39564,-0.37125,-0.34664,-0.32173,-0.2964,-0.27058,-0.24416,-0.21706,-0.1892,-0.16049,-0.13085,-0.1002,-0.068458,-0.035562,0
0,-0.011354,-0.022788,-0.034506,-0.046465,-0.058624,-0.070945,-0.083391,-0.09593,-0.10853,-0.12118,-0.13383,-0.14649,-0.15913,-0.17174,-0.18432,-0.19686,-0.20936,-0.22184,-0.23431,-0.24679,-0.25929,-0.27185,-0.28451,-0.29732,-0.31032,-0.32357,-0.33714,-0.35111,-0.36555,-0.38058,-0.39629,-0.41279,-0.43022,-0.44871,-0.4684,-0.48947,-0.51207,-0.53637,-0.56254,-0.59074,-0.62108,-0.65366,-0.68844,-0.7253,-0.76391,-0.80367,-0.84368,-0.88266,-0.91896,-0.95065,-0.97575,-0.99251,-0.99974,-0.9971,-0.98515,-0.96515,-0.93882,-0.908,-0.87439,-0.8394,-0.80411,-0.76928,-0.73538,-0.7027,-0.67134,-0.64132,-0.61257,-0.58498,-0.55841,-0.53272,-0.50774,-0.48333,-0.45932,-0.43558,-0.41197,-0.38836,-0.36464,-0.34068,-0.31638,-0.29164,-0.26638,-0.2405,-0.21391,-0.18653,-0.15829,-0.12911,-0.0989,-0.067607,-0.035166,0
0,-0.011254,-0.022583,-0.034176,-0.045979,-0.057944,-0.070024,-0.08218,-0.094373,-0.10657,-0.11875,-0.13088,-0.14294,-0.15492,-0.1668,-0.17859,-0.19028,-0.20186,-0.21336,-0.22479,-0.23616,-0.24749,-0.25883,-0.27021,-0.28168,-0.29328,-0.30508,-0.31715,-0.32956,-0.3424,-0.35577,-0.36979,-0.38456,-0.40022,-0.41693,-0.43484,-0.45414,-0.47502,-0.49769,-0.52236,-0.54926,-0.5786,-0.61056,-0.64526,-0.68274,-0.72281,-0.76508,-0.80874,-0.85255,-0.89469,-0.93287,-0.96447,-0.98701,-0.9986,-0.99847,-0.98709,-0.96606,-0.93762,-0.90416,-0.86783,-0.83037,-0.79302,-0.75662,-0.72163,-0.68829,-0.65666,-0.62666,-0.59818,-0.57104,-0.54508,-0.52008,-0.49587,-0.47226,-0.44907,-0.42616,-0.40337,-0.38055,-0.35759,-0.33436,-0.31076,-0.28668,-0.26203,-0.23672,-0.21068,-0.18382,-0.15607,-0.12735,-0.097601,-0.06676,-0.034775,0
0,-0.011258,-0.022578,-0.034136,-0.045868,-0.057716,-0.069627,-0.081554,-0.093455,-0.10529,-0.11704,-0.12867,-0.14015,-0.15148,-0.16265,-0.17364,-0.18446,-0.19511,-0.20559,-0.21593,-0.22615,-0.23627,-0.24632,-0.25634,-0.26638,-0.27649,-0.28673,-0.29717,-0.30789,-0.31897,-0.33052,-0.34264,-0.35546,-0.36912,-0.38377,-0.39959,-0.41678,-0.43553,-0.45611,-0.47876,-0.50378,-0.53145,-0.56208,-0.59594,-0.63324,-0.67404,-0.71819,-0.76516,-0.81385,-0.86245,-0.90833,-0.94816,-0.9784,-0.99605,-0.99952,-0.9891,-0.96677,-0.93557,-0.89871,-0.85899,-0.81858,-0.77889,-0.74082,-0.70477,-0.6709,-0.63917,-0.60942,-0.58145,-0.55502,-0.52988,-0.50581,-0.48257,-0.45996,-0.43778,-0.41586,-0.39403,-0.37214,-0.35005,-0.32766,-0.30483,-0.28148,-0.25751,-0.23283,-0.20738,-0.18106,-0.15382,-0.12559,-0.096304,-0.065919,-0.034389,0
0,-0.011378,-0.022796,-0.034419,-0.046173,-0.057989,-0.069808,-0.081574,-0.093242,-0.10477,-0.11613,-0.12728,-0.13821,-0.14891,-0.15935,-0.16954,-0.17947,-0.18915,-0.19859,-0.20781,-0.21682,-0.22565,-0.23434,-0.24292,-0.25144,-0.25995,-0.26852,-0.2772,-0.28608,-0.29524,-0.30479,-0.31482,-0.32546,-0.33686,-0.34917,-0.36256,-0.37725,-0.39345,-0.41144,-0.4315,-0.45396,-0.47921,-0.50763,-0.53966,-0.57571,-0.61613,-0.66111,-0.71052,-0.76368,-0.81903,-0.87383,-0.92405,-0.96474,-0.99109,-1,-0.99117,-0.96717,-0.93222,-0.89087,-0.84687,-0.8029,-0.76059,-0.7208,-0.68383,-0.64968,-0.61815,-0.58898,-0.56185,-0.53645,-0.51245,-0.48959,-0.4676,-0.44623,-0.42528,-0.40454,-0.38384,-0.36303,-0.34196,-0.32051,-0.29857,-0.27603,-0.25281,-0.22882,-0.20399,-0.17825,-0.15155,-0.12382,-0.095012,-0.065087,-0.03401,0
0,-0.011631,-0.023263,-0.035062,-0.046941,-0.05882,-0.070629,-0.082307,-0.093803,-0.10507,-0.11608,-0.12679,-0.13719,-0.14725,-0.15697,-0.16635,-0.17537,-0.18406,-0.19241,-0.20045,-0.2082,-0.21568,-0.22292,-0.22998,-0.23688,-0.24368,-0.25044,-0.25723,-0.26412,-0.27119,-0.27853,-0.28626,-0.29448,-0.30335,-0.313,-0.32362,-0.33541,-0.34859,-0.36345,-0.38028,-0.39946,-0.4214,-0.44659,-0.47559,-0.509,-0.54747,-0.59161,-0.64186,-0.69822,-0.75982,-0.82435,-0.88741,-0.94243,-0.98177,-0.99934,-0.99334,-0.96704,-0.92679,-0.87929,-0.82977,-0.78155,-0.73641,-0.69501,-0.65744,-0.62344,-0.59262,-0.56452,-0.53871,-0.51477,-0.49233,-0.47105,-0.45063,-0.43081,-0.41134,-0.39203,-0.37268,-0.35313,-0.33324,-0.31287,-0.29193,-0.2703,-0.24791,-0.22467,-0.20052,-0.1754,-0.14926,-0.12205,-0.093731,-0.064267,-0.033641,0
0,-0.012031,-0.024009,-0.036108,-0.048224,-0.060267,-0.072157,-0.083827,-0.095217,-0.10628,-0.11698,-0.12728,-0.13716,-0.1466,-0.1556,-0.16414,-0.17224,-0.17989,-0.18711,-0.19391,-0.20033,-0.20638,-0.2121,-0.21752,-0.22269,-0.22766,-0.23248,-0.23722,-0.24194,-0.24673,-0.25167,-0.25686,-0.26241,-0.26846,-0.27513,-0.2826,-0.29107,-0.30074,-0.31189,-0.32483,-0.33991,-0.35758,-0.37837,-0.40292,-0.43198,-0.46645,-0.50735,-0.55575,-0.61261,-0.67833,-0.75196,-0.82987,-0.90438,-0.96382,-0.99618,-0.99562,-0.96603,-0.91776,-0.8615,-0.80478,-0.75163,-0.70367,-0.66115,-0.62367,-0.5906,-0.56124,-0.53494,-0.51112,-0.48926,-0.46891,-0.44969,-0.43128,-0.41337,-0.39572,-0.37812,-0.36037,-0.3423,-0.32378,-0.30466,-0.28485,-0.26425,-0.24279,-0.22038,-0.19697,-0.17251,-0.14696,-0.12029,-0.092465,-0.063465,-0.033284,0
0,-0.012596,-0.025066,-0.0376,-0.050078,-0.062397,-0.074467,-0.086211,-0.097567,-0.10848,-0.11891,-0.12883,-0.13821,-0.14704,-0.1553,-0.16299,-0.17012,-0.1767,-0.18273,-0.18824,-0.19324,-0.19777,-0.20186,-0.20554,-0.20885,-0.21185,-0.21458,-0.21709,-0.21947,-0.22177,-0.22408,-0.22648,-0.22909,-0.232,-0.23535,-0.23929,-0.24399,-0.24964,-0.25649,-0.26482,-0.27496,-0.28734,-0.30247,-0.32099,-0.34371,-0.37167,-0.40615,-0.44877,-0.50147,-0.56632,-0.6449,-0.73667,-0.83572,-0.92684,-0.98679,-0.99795,-0.96326,-0.90178,-0.8325,-0.76651,-0.70815,-0.65814,-0.61573,-0.57971,-0.54889,-0.52223,-0.49882,-0.47794,-0.45898,-0.44145,-0.42492,-0.40904,-0.39352,-0.37811,-0.36257,-0.34672,-0.3304,-0.31347,-0.2958,-0.27729,-0.25785,-0.23742,-0.21592,-0.19332,-0.16958,-0.14466,-0.11855,-0.091222,-0.062686,-0.032943,0
0,-0.013347,-0.026471,-0.039589,-0.052565,-0.065281,-0.077636,-0.089545,-0.10094,-0.11176,-0.12197,-0.13154,-0.14043,-0.14863,-0.15615,-0.16297,-0.16909,-0.17454,-0.17932,-0.18345,-0.18695,-0.18986,-0.1922,-0.194,-0.19532,-0.19618,-0.19664,-0.19674,-0.19656,-0.19615,-0.19558,-0.19492,-0.19427,-0.19373,-0.19339,-0.19338,-0.19385,-0.19496,-0.19691,-0.19992,-0.20428,-0.21033,-0.21853,-0.22941,-0.24371,-0.2624,-0.28677,-0.3186,-0.36036,-0.41543,-0.4883,-0.58399,-0.70511,-0.84219,-0.95829,-0.99985,-0.95635,-0.87031,-0.78107,-0.70431,-0.64228,-0.59289,-0.55343,-0.52149,-0.4952,-0.47315,-0.45425,-0.43766,-0.42274,-0.40898,-0.39595,-0.38331,-0.37077,-0.35809,-0.34505,-0.33149,-0.31723,-0.30216,-0.28617,-0.26915,-0.25104,-0.23177,-0.21129,-0.18958,-0.16661,-0.14235,-0.11682,-0.09001,-0.061936,-0.032621,0
0,-0.014305,-0.028262,-0.042129,-0.055751,-0.068994,-0.081747,-0.093916,-0.10543,-0.11622,-0.12625,-0.13548,-0.14389,-0.15148,-0.15822,-0.16412,-0.1692,-0.17345,-0.17689,-0.17955,-0.18145,-0.18261,-0.18306,-0.18284,-0.18198,-0.18053,-0.17852,-0.17599,-0.17301,-0.16963,-0.1659,-0.16188,-0.15766,-0.1533,-0.14888,-0.14451,-0.14029,-0.13633,-0.13278,-0.1298,-0.12759,-0.12639,-0.12649,-0.12829,-0.13228,-0.13916,-0.14986,-0.16577,-0.18892,-0.22251,-0.2717,-0.34513,-0.45715,-0.62721,-0.85017,-0.99676,-0.93557,-0.79529,-0.67853,-0.59587,-0.53804,-0.49668,-0.46625,-0.4432,-0.42522,-0.41076,-0.39872,-0.38833,-0.37901,-0.37029,-0.36182,-0.3533,-0.34449,-0.33517,-0.32518,-0.31435,-0.30255,-0.28968,-0.27564,-0.26035,-0.24375,-0.2258,-0.20647,-0.18573,-0.16359,-0.14005,-0.11513,-0.088841,-0.061225,-0.032325,0
