0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.015495,-0.030481,-0.045276,-0.059704,-0.073616,-0.086886,-0.099414,-0.11112,-0.12194,-0.13183,-0.14075,-0.14869,-0.15563,-0.16157,-0.16651,-0.17047,-0.17344,-0.17546,-0.17654,-0.1767,-0.17596,-0.17437,-0.17194,-0.16871,-0.16472,-0.16,-0.15459,-0.14854,-0.14189,-0.13468,-0.12697,-0.11881,-0.11025,-0.10135,-0.092183,-0.082805,-0.073291,-0.063717,-0.054172,-0.04475,-0.035564,-0.026744,-0.018448,-0.010875,-0.0042846,0.00096969,0.0043834,0.0051972,0.0021956,-0.0067182,-0.025521,-0.06278,-0.14062,-0.33315,-0.86733,-0.80853,-0.5507,-0.44579,-0.39559,-0.36838,-0.35255,-0.343,-0.33709,-0.33335,-0.33088,-0.32907,-0.32749,-0.32583,-0.32382,-0.32128,-0.31802,-0.31388,-0.30873,-0.30244,-0.29492,-0.28606,-0.27579,-0.26404,-0.25075,-0.2359,-0.21945,-0.20141,-0.18177,-0.16055,-0.13777,-0.11348,-0.087726,-0.060563,-0.03206,0
0,-0.016941,-0.033171,-0.049089,-0.064497,-0.079226,-0.09314,-0.10613,-0.11811,-0.12901,-0.13879,-0.14742,-0.15488,-0.16116,-0.16625,-0.17017,-0.17292,-0.17452,-0.17499,-0.17434,-0.1726,-0.1698,-0.16596,-0.16111,-0.15527,-0.14848,-0.14077,-0.13218,-0.12273,-0.11247,-0.10143,-0.089639,-0.077147,-0.063986,-0.050193,-0.035801,-0.020843,-0.0053471,0.010664,0.027175,0.044182,0.06169,0.079726,0.09834,0.11762,0.13769,0.15877,0.18118,0.20543,0.23233,0.26331,0.30089,0.35017,0.42271,0.55005,0.82578,0.83779,0.27193,0.056937,-0.042893,-0.10173,-0.14168,-0.17128,-0.19444,-0.21318,-0.22864,-0.24149,-0.25213,-0.26081,-0.26767,-0.2728,-0.27622,-0.27795,-0.27795,-0.27622,-0.2727,-0.26737,-0.26019,-0.25114,-0.24021,-0.22738,-0.21267,-0.19609,-0.17767,-0.15746,-0.13551,-0.11189,-0.086681,-0.059963,-0.031835,0
0,-0.018671,-0.036378,-0.053629,-0.0702,-0.085904,-0.10059,-0.11415,-0.12648,-0.13752,-0.14722,-0.15556,-0.16252,-0.16809,-0.17227,-0.17508,-0.17653,-0.17663,-0.17539,-0.17285,-0.16903,-0.16394,-0.15761,-0.15006,-0.14132,-0.13142,-0.12039,-0.10824,-0.095021,-0.080748,-0.065454,-0.049169,-0.03192,-0.013735,0.0053642,0.025359,0.04624,0.068004,0.090662,0.11424,0.13879,0.16439,0.19115,0.21924,0.24889,0.28041,0.31427,0.35109,0.39178,0.43762,0.49049,0.55312,0.62935,0.72389,0.83874,0.9559,0.99534,0.85672,0.61608,0.40333,0.24741,0.1354,0.052764,-0.010266,-0.059785,-0.0996,-0.13214,-0.15899,-0.18122,-0.19955,-0.21449,-0.22638,-0.23544,-0.24184,-0.24569,-0.24705,-0.24598,-0.24251,-0.23668,-0.22852,-0.21806,-0.20535,-0.19045,-0.17342,-0.15434,-0.13329,-0.11038,-0.085725,-0.05944,-0.031659,0
0,-0.020712,-0.040148,-0.058955,-0.076883,-0.093726,-0.10932,-0.12354,-0.1363,-0.14752,-0.15716,-0.1652,-0.17163,-0.17643,-0.17962,-0.18121,-0.18122,-0.17965,-0.17653,-0.17189,-0.16573,-0.15808,-0.14895,-0.13838,-0.12639,-0.11299,-0.098209,-0.082079,-0.064624,-0.045874,-0.025859,-0.0046107,0.017839,0.041459,0.066222,0.092105,0.11909,0.14718,0.17636,0.20668,0.23815,0.27087,0.30492,0.34046,0.37767,0.41681,0.45823,0.50233,0.54964,0.60079,0.65643,0.71713,0.78295,0.85251,0.92104,0.97708,0.99995,0.96552,0.86587,0.72233,0.56846,0.42717,0.3067,0.20696,0.12497,0.057405,0.0014057,-0.045268,-0.084308,-0.11697,-0.14417,-0.16662,-0.18481,-0.19912,-0.20984,-0.21716,-0.22126,-0.22226,-0.22028,-0.21541,-0.20774,-0.19738,-0.18442,-0.16898,-0.15117,-0.13111,-0.10897,-0.084879,-0.059014,-0.031545,0
0,-0.023092,-0.044524,-0.065123,-0.084611,-0.10276,-0.1194,-0.13438,-0.14763,-0.15906,-0.16865,-0.17636,-0.18219,-0.18614,-0.18822,-0.18845,-0.18684,-0.1834,-0.17816,-0.17113,-0.16233,-0.15177,-0.13948,-0.12547,-0.10976,-0.092376,-0.073347,-0.052701,-0.030475,-0.0067083,0.018549,0.045246,0.073324,0.10273,0.13339,0.16525,0.19825,0.23234,0.26746,0.30357,0.34065,0.37867,0.41765,0.45761,0.49859,0.54066,0.58387,0.62832,0.67404,0.72103,0.76911,0.81786,0.86634,0.91277,0.95408,0.98537,0.99978,0.98938,0.94781,0.87395,0.77395,0.65907,0.54104,0.42851,0.32621,0.23584,0.1573,0.089658,0.031732,-0.017657,-0.059552,-0.094826,-0.12419,-0.14821,-0.16735,-0.18197,-0.19237,-0.1988,-0.20145,-0.20053,-0.19618,-0.18859,-0.17791,-0.1643,-0.14793,-0.12899,-0.10767,-0.08417,-0.058708,-0.031507,0
0,-0.025838,-0.04955,-0.072187,-0.09344,-0.11306,-0.13086,-0.1467,-0.16049,-0.17215,-0.18165,-0.18898,-0.19413,-0.1971,-0.19792,-0.19659,-0.19313,-0.18756,-0.17988,-0.17011,-0.15827,-0.14437,-0.12841,-0.11043,-0.090439,-0.06847,-0.044561,-0.018761,0.0088677,0.038249,0.069291,0.10189,0.13594,0.17131,0.20786,0.24545,0.28393,0.32315,0.36297,0.40325,0.44384,0.48464,0.52552,0.5664,0.60719,0.64779,0.68812,0.72808,0.76753,0.80625,0.84395,0.88014,0.91412,0.94483,0.97078,0.98988,0.99945,0.9963,0.97714,0.93932,0.88189,0.80631,0.71658,0.61832,0.51744,0.41898,0.32644,0.24187,0.16615,0.099379,0.041224,-0.0088553,-0.051468,-0.087203,-0.1166,-0.14014,-0.15824,-0.17128,-0.17957,-0.18341,-0.18306,-0.17876,-0.17077,-0.15931,-0.14462,-0.12693,-0.10652,-0.08363,-0.058551,-0.031565,0
0,-0.028977,-0.055264,-0.080192,-0.10342,-0.12467,-0.14375,-0.16051,-0.17486,-0.18673,-0.1961,-0.20295,-0.20728,-0.20911,-0.20845,-0.2053,-0.19969,-0.19162,-0.1811,-0.16814,-0.15273,-0.1349,-0.11465,-0.092007,-0.067004,-0.03969,-0.010134,0.02157,0.055302,0.090915,0.12824,0.16708,0.2072,0.24838,0.29036,0.33287,0.37565,0.41845,0.46101,0.50312,0.54456,0.58517,0.62479,0.6633,0.70059,0.73658,0.77119,0.80433,0.83591,0.8658,0.89383,0.91975,0.9432,0.96368,0.98051,0.99278,0.99931,0.99864,0.98907,0.9688,0.93614,0.88994,0.83001,0.75742,0.6746,0.58503,0.49263,0.40116,0.31367,0.23236,0.15854,0.092849,0.035405,-0.013961,-0.055603,-0.089947,-0.11746,-0.13858,-0.15377,-0.16342,-0.1679,-0.16759,-0.16282,-0.15391,-0.14117,-0.12494,-0.10554,-0.083296,-0.058578,-0.031742,0
0,-0.032538,-0.061704,-0.089176,-0.11457,-0.13761,-0.15806,-0.17578,-0.19069,-0.20271,-0.21184,-0.21806,-0.22139,-0.22182,-0.21938,-0.21407,-0.20589,-0.19485,-0.18093,-0.16415,-0.14448,-0.12195,-0.09657,-0.068374,-0.03743,-0.0038327,0.032278,0.070717,0.11126,0.15363,0.19752,0.24258,0.28842,0.33466,0.38089,0.42674,0.47185,0.5159,0.55861,0.59976,0.63919,0.67676,0.7124,0.74608,0.77778,0.80752,0.83532,0.86121,0.88522,0.90733,0.92752,0.94573,0.96181,0.97557,0.98671,0.99481,0.99931,0.99949,0.99443,0.98304,0.96406,0.93618,0.89819,0.84921,0.789,0.71823,0.63859,0.5527,0.46379,0.37519,0.28989,0.21023,0.13782,0.07358,0.017878,-0.029293,-0.068196,-0.099233,-0.12289,-0.13968,-0.15011,-0.15465,-0.15378,-0.14794,-0.13754,-0.12301,-0.10475,-0.083214,-0.058834,-0.032069,0
0,-0.036548,-0.068903,-0.099169,-0.12693,-0.15186,-0.17374,-0.19242,-0.20782,-0.21989,-0.2286,-0.23397,-0.236,-0.2347,-0.23006,-0.2221,-0.21079,-0.19611,-0.17805,-0.15659,-0.13172,-0.10345,-0.071818,-0.036911,0.0011404,0.042132,0.085791,0.13177,0.17966,0.22898,0.2792,0.32977,0.38012,0.42972,0.47809,0.5248,0.56949,0.61192,0.65191,0.68936,0.72424,0.75659,0.78648,0.81401,0.83929,0.86247,0.88365,0.90297,0.92051,0.93637,0.95059,0.9632,0.97417,0.98344,0.99088,0.99629,0.9994,0.99981,0.99702,0.99037,0.97905,0.96208,0.93835,0.90666,0.86585,0.81505,0.75387,0.68275,0.60311,0.51734,0.42858,0.34021,0.25542,0.17675,0.10602,0.044237,-0.0081781,-0.05127,-0.085372,-0.11101,-0.12879,-0.13934,-0.14328,-0.14118,-0.13361,-0.12111,-0.1042,-0.083439,-0.059376,-0.032585,0
0,-0.041041,-0.076898,-0.1102,-0.14047,-0.16738,-0.1907,-0.21028,-0.22603,-0.23793,-0.24597,-0.25015,-0.25047,-0.24693,-0.23952,-0.22821,-0.21296,-0.19372,-0.17045,-0.14312,-0.11173,-0.076307,-0.036959,0.0061286,0.052663,0.10224,0.15434,0.20834,0.26353,0.31915,0.37443,0.42863,0.48107,0.53121,0.5786,0.62297,0.66413,0.70204,0.73675,0.76837,0.79707,0.82305,0.84651,0.86768,0.88674,0.90391,0.91935,0.93322,0.94564,0.95672,0.96654,0.97516,0.98258,0.9888,0.99377,0.99739,0.99952,0.99993,0.99833,0.99433,0.98743,0.97697,0.96215,0.94198,0.91533,0.88094,0.8376,0.78427,0.72049,0.64661,0.56412,0.47564,0.38467,0.29502,0.21023,0.13304,0.065271,0.0078249,-0.039084,-0.075738,-0.10273,-0.1208,-0.13073,-0.13329,-0.12921,-0.11919,-0.10391,-0.084033,-0.060273,-0.033342,0
0,-0.046058,-0.085729,-0.12228,-0.15519,-0.1841,-0.20878,-0.22909,-0.24496,-0.25636,-0.26331,-0.26579,-0.2638,-0.2573,-0.24626,-0.2306,-0.21024,-0.18509,-0.15509,-0.1202,-0.080453,-0.035975,0.012971,0.065954,0.12237,0.18144,0.24225,0.30375,0.36489,0.42464,0.48208,0.53647,0.58727,0.63414,0.67695,0.71572,0.7506,0.78181,0.80963,0.83438,0.85637,0.87588,0.8932,0.90859,0.92226,0.93443,0.94525,0.95487,0.96341,0.97097,0.97762,0.98341,0.98838,0.99252,0.99581,0.99822,0.99964,0.99997,0.99902,0.99656,0.99228,0.98576,0.97647,0.96371,0.94663,0.92416,0.89503,0.85783,0.81114,0.75377,0.68519,0.60591,0.51786,0.42441,0.32987,0.23875,0.15492,0.0811,0.018791,-0.031538,-0.070149,-0.097759,-0.1153,-0.12375,-0.12407,-0.11716,-0.10387,-0.08507,-0.061615,-0.034408,0
0,-0.051663,-0.095457,-0.13544,-0.17104,-0.20188,-0.22773,-0.24847,-0.26404,-0.27444,-0.27967,-0.27969,-0.27448,-0.26396,-0.24801,-0.2265,-0.19928,-0.16622,-0.12724,-0.082361,-0.031746,0.024217,0.084886,0.14934,0.21639,0.28468,0.35274,0.41912,0.48257,0.54207,0.59693,0.64679,0.69156,0.73137,0.76651,0.79736,0.82437,0.84796,0.86855,0.88654,0.90226,0.91603,0.92812,0.93874,0.94811,0.95638,0.96368,0.97015,0.97586,0.98088,0.98529,0.98911,0.99238,0.99509,0.99725,0.99882,0.99976,0.99998,0.9994,0.99786,0.99517,0.99108,0.98524,0.9772,0.96638,0.95201,0.9331,0.90841,0.87646,0.83553,0.78393,0.72028,0.64412,0.55652,0.46047,0.36071,0.26278,0.17187,0.09181,0.024783,-0.028501,-0.068357,-0.095715,-0.11177,-0.11774,-0.11482,-0.10409,-0.086629,-0.063516,-0.035878,0
0,-0.057951,-0.10617,-0.14971,-0.18795,-0.22051,-0.24717,-0.26783,-0.28246,-0.29106,-0.2936,-0.29002,-0.2802,-0.26398,-0.24115,-0.21145,-0.17468,-0.13066,-0.07942,-0.021183,0.043447,0.11345,0.18739,0.26345,0.33962,0.41386,0.4844,0.54986,0.60934,0.66246,0.70923,0.74998,0.78521,0.81551,0.8415,0.86377,0.88287,0.89926,0.91337,0.92555,0.9361,0.94527,0.95326,0.96025,0.96639,0.97179,0.97655,0.98075,0.98446,0.98771,0.99056,0.99303,0.99513,0.99687,0.99825,0.99925,0.99985,0.99999,0.99962,0.99864,0.99695,0.99437,0.9907,0.98566,0.97887,0.96983,0.95786,0.94206,0.92125,0.89391,0.85816,0.81187,0.75294,0.67988,0.59271,0.49383,0.38825,0.28273,0.18406,0.097456,0.025872,-0.029791,-0.07002,-0.09608,-0.10951,-0.11183,-0.10448,-0.088793,-0.066124,-0.03788,0
0,-0.065077,-0.11801,-0.16514,-0.20582,-0.23967,-0.2665,-0.28627,-0.29895,-0.3045,-0.30285,-0.29383,-0.27719,-0.25259,-0.21967,-0.17806,-0.12749,-0.067961,0.00011087,0.075716,0.15716,0.2421,0.32774,0.41123,0.49,0.56215,0.62656,0.68288,0.73133,0.77254,0.80732,0.83656,0.8611,0.88169,0.89902,0.91363,0.92601,0.93654,0.94553,0.95325,0.95991,0.96568,0.97071,0.9751,0.97895,0.98234,0.98533,0.98797,0.99029,0.99233,0.99412,0.99567,0.99698,0.99807,0.99893,0.99955,0.99991,0.99999,0.99974,0.99912,0.99805,0.99644,0.99415,0.99102,0.98681,0.98121,0.9738,0.96397,0.95094,0.93358,0.91041,0.87944,0.83822,0.78397,0.71412,0.62745,0.52543,0.41322,0.299,0.19163,0.098078,0.022156,-0.035146,-0.074668,-0.098161,-0.10759,-0.10484,-0.091623,-0.069623,-0.040596,0
0,-0.073286,-0.13118,-0.18178,-0.22444,-0.25881,-0.2848,-0.30235,-0.31143,-0.31193,-0.30362,-0.28613,-0.25894,-0.22145,-0.1731,-0.11349,-0.042686,0.038477,0.12813,0.22326,0.32003,0.4143,0.5024,0.5817,0.65088,0.70976,0.759,0.7997,0.83312,0.86048,0.8829,0.90132,0.91649,0.92907,0.93955,0.94832,0.95573,0.962,0.96736,0.97196,0.97593,0.97937,0.98238,0.98501,0.98732,0.98936,0.99116,0.99275,0.99416,0.99539,0.99648,0.99741,0.99821,0.99886,0.99938,0.99975,0.99996,0.99999,0.99982,0.99943,0.99876,0.99775,0.99634,0.99443,0.99186,0.98846,0.98397,0.97804,0.97015,0.95959,0.94537,0.92604,0.89961,0.86337,0.81395,0.74766,0.66174,0.55633,0.43648,0.31208,0.19475,0.093721,0.013782,-0.044195,-0.081655,-0.10101,-0.10475,-0.095118,-0.07424,-0.04429,0
0,-0.082971,-0.14598,-0.19965,-0.2434,-0.277,-0.3004,-0.31356,-0.31634,-0.30839,-0.28914,-0.25781,-0.21344,-0.15516,-0.082449,0.0042587,0.10304,0.21011,0.32006,0.42685,0.52515,0.61145,0.6844,0.74437,0.79276,0.83142,0.86216,0.88663,0.90615,0.92182,0.93447,0.94477,0.9532,0.96017,0.96597,0.97083,0.97494,0.97843,0.98142,0.984,0.98623,0.98818,0.98988,0.99138,0.9927,0.99387,0.9949,0.99582,0.99664,0.99736,0.99798,0.99853,0.99899,0.99937,0.99966,0.99987,0.99998,0.99999,0.99988,0.99962,0.99921,0.9986,0.99775,0.9966,0.99507,0.99306,0.99042,0.98694,0.98233,0.97618,0.96787,0.9565,0.94077,0.91871,0.8875,0.84325,0.78117,0.69661,0.58776,0.4591,0.32258,0.1936,0.084458,0.00097474,-0.056408,-0.090087,-0.1033,-0.099113,-0.080233,-0.049346,0
0,-0.094734,-0.16277,-0.21858,-0.26181,-0.29238,-0.31028,-0.3153,-0.30693,-0.28429,-0.24608,-0.1908,-0.11715,-0.024784,0.084527,0.206,0.33183,0.45298,0.56174,0.65375,0.72819,0.78665,0.83181,0.86646,0.89306,0.91356,0.92948,0.94196,0.95183,0.95972,0.96609,0.97128,0.97554,0.97908,0.98203,0.98453,0.98665,0.98846,0.99002,0.99137,0.99255,0.99359,0.9945,0.9953,0.99602,0.99665,0.99722,0.99772,0.99817,0.99857,0.99891,0.99921,0.99947,0.99967,0.99983,0.99994,1,0.99999,0.99991,0.99976,0.99951,0.99915,0.99865,0.99798,0.9971,0.99595,0.99445,0.99249,0.98991,0.98648,0.98186,0.97556,0.96682,0.95445,0.93664,0.91058,0.87204,0.81516,0.73314,0.62129,0.48259,0.33141,0.1885,0.070423,-0.015925,-0.071032,-0.098664,-0.10304,-0.087821,-0.056321,0
0,-0.10945,-0.18185,-0.2379,-0.27765,-0.30118,-0.30825,-0.29804,-0.26906,-0.21914,-0.14587,-0.047658,0.074287,0.21378,0.35911,0.49629,0.61444,0.709,0.78104,0.83442,0.87354,0.90222,0.92339,0.93919,0.95112,0.96026,0.96734,0.97291,0.97734,0.98089,0.98379,0.98616,0.98813,0.98978,0.99117,0.99235,0.99336,0.99424,0.99499,0.99566,0.99624,0.99675,0.99721,0.99761,0.99797,0.9983,0.99858,0.99884,0.99907,0.99928,0.99946,0.99961,0.99974,0.99985,0.99993,0.99998,1,0.99999,0.99994,0.99985,0.9997,0.9995,0.99922,0.99885,0.99837,0.99774,0.99693,0.99588,0.99451,0.9927,0.99028,0.987,0.98247,0.97607,0.96683,0.95313,0.93234,0.90017,0.8499,0.7724,0.65892,0.50922,0.34005,0.18,0.051844,-0.036398,-0.086936,-0.10538,-0.096978,-0.065977,0
0,-0.12826,-0.20303,-0.25545,-0.28611,-0.29483,-0.28026,-0.23971,-0.16934,-0.06551,0.071906,0.23471,0.40428,0.55836,0.68243,0.77406,0.83851,0.88299,0.9137,0.93512,0.95031,0.96128,0.96934,0.97538,0.97997,0.98351,0.98629,0.9885,0.99028,0.99172,0.99291,0.9939,0.99473,0.99542,0.99602,0.99653,0.99697,0.99736,0.9977,0.99799,0.99826,0.99849,0.9987,0.99889,0.99905,0.99921,0.99934,0.99946,0.99957,0.99967,0.99975,0.99983,0.99989,0.99994,0.99997,0.99999,1,0.99999,0.99996,0.99991,0.99983,0.99972,0.99957,0.99938,0.99913,0.99882,0.99841,0.99788,0.9972,0.99632,0.99514,0.99357,0.9914,0.98837,0.98402,0.97758,0.96775,0.95225,0.92705,0.88511,0.81519,0.70322,0.54254,0.35107,0.16907,0.029151,-0.059605,-0.10229,-0.10681,-0.079178,0
0,-0.15205,-0.22421,-0.26491,-0.27473,-0.25133,-0.18951,-0.082348,0.07345,0.26706,0.46699,0.63692,0.76025,0.8417,0.89353,0.92648,0.94779,0.96191,0.97152,0.97823,0.98303,0.98655,0.98917,0.99116,0.9927,0.99391,0.99487,0.99565,0.99628,0.9968,0.99723,0.9976,0.99791,0.99817,0.9984,0.9986,0.99877,0.99892,0.99905,0.99917,0.99928,0.99937,0.99946,0.99954,0.99961,0.99967,0.99973,0.99978,0.99983,0.99987,0.9999,0.99993,0.99996,0.99998,0.99999,1,1,0.99999,0.99998,0.99995,0.99991,0.99986,0.99979,0.9997,0.99958,0.99943,0.99925,0.99901,0.99871,0.99831,0.9978,0.99712,0.99619,0.99491,0.99309,0.99041,0.98637,0.97999,0.96954,0.95163,0.9197,0.86142,0.75695,0.58815,0.36919,0.15768,0.0032265,-0.084007,-0.11379,-0.096234,0
0,-0.17938,-0.23676,-0.24693,-0.2063,-0.10399,0.070558,0.30504,0.54344,0.7252,0.83829,0.90273,0.93911,0.96021,0.97292,0.9809,0.9861,0.98961,0.99204,0.99378,0.99505,0.996,0.99673,0.99729,0.99773,0.99808,0.99836,0.99859,0.99879,0.99895,0.99908,0.9992,0.99929,0.99938,0.99945,0.99952,0.99957,0.99963,0.99967,0.99971,0.99975,0.99978,0.99981,0.99984,0.99986,0.99989,0.99991,0.99992,0.99994,0.99996,0.99997,0.99998,0.99999,0.99999,1,1,1,0.99999,0.99999,0.99997,0.99996,0.99994,0.99991,0.99987,0.99982,0.99977,0.99969,0.9996,0.99948,0.99933,0.99914,0.99889,0.99855,0.99808,0.99743,0.99649,0.99509,0.99291,0.98936,0.9833,0.97236,0.95138,0.90901,0.82168,0.6545,0.40392,0.15034,-0.023707,-0.10636,-0.11437,0
0,-0.19758,-0.20726,-0.13109,0.05281,0.33972,0.62816,0.8139,0.90645,0.95005,0.97139,0.98252,0.98872,0.99237,0.99463,0.9961,0.99708,0.99776,0.99825,0.9986,0.99887,0.99907,0.99923,0.99935,0.99945,0.99953,0.99959,0.99965,0.99969,0.99973,0.99976,0.99979,0.99982,0.99984,0.99986,0.99987,0.99989,0.9999,0.99991,0.99992,0.99993,0.99994,0.99995,0.99996,0.99996,0.99997,0.99998,0.99998,0.99998,0.99999,0.99999,1,1,1,1,1,1,1,0.99999,0.99999,0.99998,0.99998,0.99997,0.99996,0.99994,0.99992,0.9999,0.99987,0.99984,0.99979,0.99973,0.99966,0.99956,0.99943,0.99925,0.99899,0.99862,0.99804,0.99712,0.99558,0.99283,0.98759,0.97679,0.95251,0.89367,0.75118,0.47571,0.15928,-0.045111,-0.11852,0
0,-0.13713,0.023634,0.36807,0.72035,0.89495,0.9579,0.98095,0.99036,0.99464,0.99679,0.99796,0.99863,0.99904,0.99931,0.99948,0.9996,0.99969,0.99975,0.9998,0.99983,0.99986,0.99988,0.9999,0.99991,0.99993,0.99994,0.99994,0.99995,0.99996,0.99996,0.99997,0.99997,0.99997,0.99998,0.99998,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99997,0.99996,0.99995,0.99993,0.99992,0.99989,0.99986,0.99981,0.99975,0.99965,0.9995,0.99925,0.99882,0.99802,0.99641,0.99283,0.98385,0.95797,0.8743,0.62615,0.22491,-0.03881,0
0,0.45348,0.83974,0.96208,0.98941,0.99638,0.99853,0.99932,0.99964,0.9998,0.99987,0.99992,0.99994,0.99996,0.99997,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99999,0.99998,0.99998,0.99997,0.99996,0.99993,0.99989,0.99981,0.99963,0.9992,0.99794,0.9935,0.97389,0.87335,0.50276,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
