0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.70642,-0.42543,-0.20561,0.023096,0.6082,0.67237,0.36946,0.26017,0.20185,0.16458,0.13834,0.11874,0.1035,0.091282,0.081271,0.072916,0.065837,0.059764,0.054496,0.049883,0.045807,0.042177,0.038921,0.03598,0.033304,0.030855,0.028599,0.026507,0.024556,0.022725,0.020995,0.019351,0.01778,0.016268,0.014805,0.013382,0.011989,0.010619,0.0092635,0.0079164,0.006571,0.0052216,0.0038623,0.0024877,0.0010925,-0.00032853,-0.0017804,-0.0032682,-0.0047973,-0.0063734,-0.0080023,-0.0096902,-0.011444,-0.01327,-0.015178,-0.017176,-0.019275,-0.021485,-0.023821,-0.026297,-0.028933,-0.031749,-0.034772,-0.038033,-0.041568,-0.045426,-0.049663,-0.054354,-0.059592,-0.065503,-0.07225,-0.080061,-0.089255,-0.1003,-0.11393,-0.13132,-0.15458,-0.18787,-0.24093,-0.34324,-0.63007,-0.77657,-0.20625,-0.03222,0.071133,0.16784,0.28727,0.45865,0.70788,0
0,-0.90375,-0.70491,-0.24866,0.99855,0.7224,0.55516,0.44905,0.37378,0.31736,0.27358,0.23874,0.21045,0.18708,0.16751,0.15091,0.13668,0.12436,0.1136,0.10413,0.095726,0.088224,0.081481,0.075383,0.069835,0.064757,0.060083,0.055756,0.051726,0.047953,0.044399,0.041032,0.037825,0.034752,0.03179,0.028921,0.026126,0.023388,0.020693,0.018027,0.015376,0.01273,0.010077,0.0074064,0.0047074,0.0019704,-0.00081442,-0.0036566,-0.0065659,-0.0095522,-0.012626,-0.015798,-0.019079,-0.022482,-0.02602,-0.029707,-0.03356,-0.037597,-0.041837,-0.046305,-0.051026,-0.056031,-0.061356,-0.067043,-0.073143,-0.079715,-0.086832,-0.094582,-0.10307,-0.11244,-0.12286,-0.13455,-0.14779,-0.16296,-0.18058,-0.20139,-0.22643,-0.25731,-0.29664,-0.34895,-0.42306,-0.53859,-0.74369,-0.99977,-0.43267,0.022743,0.2818,0.49783,0.70656,0.88897,0
0,-0.97769,-0.96488,0.71281,0.71724,0.64946,0.57799,0.51161,0.45273,0.40161,0.35762,0.31985,0.28736,0.25932,0.23499,0.21377,0.19516,0.17873,0.16417,0.15117,0.13951,0.129,0.11947,0.1108,0.10285,0.095532,0.088764,0.08247,0.076586,0.071056,0.065832,0.060869,0.05613,0.05158,0.047188,0.042926,0.038769,0.034693,0.030678,0.026704,0.022753,0.018807,0.014851,0.010869,0.006846,0.0027686,-0.0013774,-0.0056058,-0.0099305,-0.014366,-0.018925,-0.023625,-0.028481,-0.033508,-0.038727,-0.044155,-0.049816,-0.055732,-0.06193,-0.068441,-0.075299,-0.082542,-0.090216,-0.098372,-0.10707,-0.11639,-0.1264,-0.13721,-0.14894,-0.16174,-0.17578,-0.19128,-0.2085,-0.22778,-0.24955,-0.27436,-0.3029,-0.33611,-0.37526,-0.42212,-0.47923,-0.5506,-0.64314,-0.77063,-0.95212,-0.60818,0.37687,0.69973,0.8637,0.95744,0
0,-0.99989,0.057,0.69814,0.70622,0.66769,0.6179,0.56598,0.51574,0.46892,0.42623,0.38776,0.35333,0.32261,0.29522,0.27078,0.24891,0.2293,0.21165,0.19572,0.18128,0.16814,0.15614,0.14513,0.13498,0.12559,0.11686,0.10871,0.10105,0.093837,0.086999,0.080485,0.074251,0.068252,0.062451,0.056814,0.051308,0.045905,0.040577,0.035301,0.030052,0.02481,0.019553,0.014262,0.0089187,0.0035043,-0.0019987,-0.0076077,-0.01334,-0.019214,-0.025247,-0.031458,-0.037866,-0.044492,-0.051358,-0.058487,-0.065906,-0.073641,-0.081724,-0.090189,-0.099076,-0.10843,-0.11829,-0.12873,-0.1398,-0.15158,-0.16416,-0.17763,-0.19211,-0.20773,-0.22467,-0.24309,-0.26321,-0.2853,-0.30965,-0.33659,-0.36654,-0.39993,-0.43724,-0.47897,-0.52558,-0.57741,-0.63455,-0.69676,-0.76376,-0.83886,-0.36436,0.89918,0.95348,0.98487,0
0,-0.80774,0.69254,0.7589,0.74064,0.70399,0.66056,0.61491,0.56948,0.52574,0.48452,0.44623,0.411,0.37879,0.34944,0.32274,0.29847,0.27639,0.25627,0.23791,0.2211,0.20568,0.19148,0.17837,0.16621,0.15491,0.14434,0.13444,0.1251,0.11627,0.10788,0.099864,0.092173,0.084757,0.077573,0.070581,0.063743,0.057025,0.050395,0.043824,0.037284,0.030751,0.024198,0.017602,0.010942,0.0041959,-0.0026579,-0.00964,-0.016771,-0.024072,-0.031563,-0.039266,-0.047204,-0.0554,-0.063879,-0.072666,-0.08179,-0.091282,-0.10118,-0.11151,-0.12231,-0.13365,-0.14555,-0.15809,-0.17131,-0.1853,-0.20014,-0.21591,-0.23271,-0.25066,-0.2699,-0.29055,-0.31278,-0.33676,-0.36267,-0.39069,-0.421,-0.45373,-0.48898,-0.52669,-0.56663,-0.60821,-0.65031,-0.69073,-0.72485,-0.73911,-0.64457,0.91704,0.99686,0.99639,0
0,0.73787,0.83061,0.81302,0.78096,0.74287,0.70168,0.65919,0.61671,0.5752,0.53535,0.49759,0.46216,0.42917,0.39859,0.37035,0.34431,0.32032,0.29822,0.27785,0.25903,0.24163,0.2255,0.21051,0.19653,0.18346,0.17119,0.15964,0.14872,0.13835,0.12846,0.11899,0.10989,0.10109,0.092549,0.084225,0.076073,0.068055,0.060136,0.052281,0.044459,0.036641,0.028799,0.020905,0.012935,0.0048639,-0.0033329,-0.011679,-0.020197,-0.02891,-0.037843,-0.047018,-0.05646,-0.066195,-0.076249,-0.08665,-0.097427,-0.10861,-0.12024,-0.13234,-0.14497,-0.15816,-0.17195,-0.18641,-0.20159,-0.21756,-0.23438,-0.25212,-0.27088,-0.29074,-0.3118,-0.33415,-0.35789,-0.38313,-0.40995,-0.43842,-0.46858,-0.5004,-0.53376,-0.56845,-0.60402,-0.63976,-0.67454,-0.70642,-0.73178,-0.74172,-0.70135,-0.26821,0.96498,1,0
0,0.92854,0.8915,0.85525,0.818,0.77933,0.7395,0.69907,0.65869,0.61895,0.58036,0.5433,0.50804,0.47472,0.44342,0.41414,0.38682,0.36137,0.3377,0.31567,0.29517,0.27606,0.25823,0.24156,0.22593,0.21124,0.1974,0.18431,0.17188,0.16004,0.14873,0.13786,0.12738,0.11724,0.10738,0.097745,0.088301,0.079001,0.069807,0.06068,0.051587,0.042495,0.033372,0.024189,0.014917,0.0055301,-0.0039996,-0.013698,-0.023589,-0.0337,-0.044054,-0.054678,-0.065598,-0.076839,-0.088429,-0.1004,-0.11277,-0.12558,-0.13887,-0.15266,-0.16699,-0.18191,-0.19746,-0.21368,-0.23063,-0.24835,-0.2669,-0.28635,-0.30675,-0.32816,-0.35065,-0.37429,-0.39911,-0.42516,-0.45247,-0.48103,-0.51078,-0.54164,-0.57341,-0.60581,-0.63843,-0.67063,-0.70155,-0.72984,-0.75322,-0.76698,-0.75711,-0.64917,0.41767,0.99369,0
0,0.96478,0.92511,0.88707,0.8495,0.81164,0.77331,0.7347,0.69611,0.65795,0.62058,0.58434,0.54946,0.51614,0.48448,0.45454,0.42632,0.39978,0.37487,0.3515,0.32958,0.30902,0.2897,0.27153,0.25442,0.23825,0.22295,0.20842,0.19458,0.18135,0.16867,0.15646,0.14465,0.1332,0.12205,0.11114,0.10043,0.089868,0.079416,0.069033,0.058682,0.048327,0.037934,0.027472,0.01691,0.006218,-0.0046324,-0.015669,-0.026918,-0.038408,-0.050163,-0.062211,-0.074578,-0.087291,-0.10038,-0.11386,-0.12778,-0.14215,-0.15702,-0.1724,-0.18834,-0.20488,-0.22204,-0.23986,-0.25839,-0.27767,-0.29774,-0.31864,-0.34041,-0.36308,-0.3867,-0.41129,-0.43686,-0.46341,-0.49093,-0.51935,-0.5486,-0.57853,-0.60896,-0.63961,-0.67012,-0.70004,-0.72875,-0.75541,-0.77877,-0.7966,-0.80361,-0.78054,-0.56627,0.92612,0
0,0.97861,0.94573,0.91087,0.8754,0.83943,0.803,0.76625,0.72941,0.69279,0.65667,0.62134,0.58704,0.55395,0.52221,0.49191,0.46309,0.43575,0.40989,0.38544,0.36235,0.34054,0.31993,0.30045,0.28199,0.26448,0.24784,0.23197,0.2168,0.20226,0.18828,0.17478,0.1617,0.14898,0.13658,0.12442,0.11246,0.10066,0.088973,0.077351,0.065757,0.054154,0.042505,0.030777,0.018936,0.0069528,-0.0052041,-0.017563,-0.030153,-0.043001,-0.056134,-0.069578,-0.08336,-0.097507,-0.11204,-0.127,-0.1424,-0.15826,-0.17463,-0.19152,-0.20897,-0.227,-0.24564,-0.26493,-0.28488,-0.30554,-0.32692,-0.34905,-0.37196,-0.39565,-0.42014,-0.44543,-0.4715,-0.49832,-0.52585,-0.55401,-0.5827,-0.61177,-0.64104,-0.67028,-0.69923,-0.72754,-0.75482,-0.7806,-0.80426,-0.82492,-0.84091,-0.8478,-0.82448,-0.25328,0
0,0.98557,0.95921,0.92872,0.89639,0.86295,0.82874,0.79399,0.75896,0.72391,0.6891,0.65479,0.6212,0.58853,0.55693,0.52651,0.49734,0.46946,0.44288,0.41758,0.39353,0.37068,0.34896,0.32831,0.30867,0.28994,0.27206,0.25496,0.23855,0.22277,0.20755,0.19282,0.17851,0.16458,0.15095,0.13758,0.12441,0.1114,0.098489,0.085647,0.072828,0.059993,0.047103,0.034123,0.02102,0.0077607,-0.005686,-0.01935,-0.03326,-0.047443,-0.061928,-0.076739,-0.091902,-0.10744,-0.12339,-0.13976,-0.15658,-0.17387,-0.19166,-0.20997,-0.22882,-0.24824,-0.26824,-0.28885,-0.31007,-0.33194,-0.35446,-0.37764,-0.40148,-0.42598,-0.45114,-0.47692,-0.5033,-0.53023,-0.55764,-0.58546,-0.61356,-0.64181,-0.67007,-0.69814,-0.72582,-0.75288,-0.77908,-0.80418,-0.82793,-0.85009,-0.87039,-0.88845,-0.90309,-0.90271,0
0,0.98961,0.96845,0.94223,0.91329,0.88266,0.85086,0.81824,0.78509,0.75167,0.71824,0.68505,0.65231,0.62021,0.58893,0.55859,0.52928,0.50106,0.47397,0.44802,0.4232,0.39948,0.37681,0.35516,0.33445,0.31463,0.29563,0.27738,0.25982,0.24288,0.22648,0.21058,0.1951,0.17999,0.16518,0.15063,0.13628,0.12207,0.10798,0.093936,0.079911,0.065862,0.051749,0.037536,0.023187,0.0086695,-0.0060481,-0.020996,-0.036204,-0.051698,-0.067506,-0.083652,-0.10016,-0.11706,-0.13436,-0.15209,-0.17027,-0.18892,-0.20806,-0.2277,-0.24786,-0.26856,-0.2898,-0.3116,-0.33396,-0.35688,-0.38038,-0.40443,-0.42904,-0.45418,-0.47983,-0.50595,-0.53249,-0.5594,-0.5866,-0.61401,-0.64152,-0.669,-0.69634,-0.72337,-0.74996,-0.77595,-0.80121,-0.82561,-0.84909,-0.87168,-0.89356,-0.91519,-0.9377,-0.96364,0
0,0.99218,0.97501,0.95257,0.92692,0.89912,0.86979,0.83935,0.80812,0.77639,0.74441,0.71241,0.68062,0.64924,0.61843,0.58833,0.55905,0.53068,0.50327,0.47684,0.45142,0.42699,0.40352,0.38099,0.35935,0.33855,0.31853,0.29924,0.28061,0.26257,0.24508,0.22806,0.21146,0.19521,0.17927,0.16357,0.14807,0.13271,0.11744,0.10223,0.087024,0.071782,0.056465,0.041038,0.025463,0.0097079,-0.0062596,-0.022469,-0.03895,-0.055728,-0.072829,-0.090276,-0.10809,-0.1263,-0.14491,-0.16395,-0.18343,-0.20337,-0.22378,-0.24467,-0.26604,-0.28792,-0.31029,-0.33315,-0.35652,-0.38037,-0.4047,-0.42949,-0.45471,-0.48034,-0.50634,-0.53267,-0.55926,-0.58605,-0.61298,-0.63994,-0.66684,-0.69359,-0.72007,-0.74616,-0.77176,-0.79676,-0.82109,-0.8447,-0.8676,-0.88988,-0.91177,-0.93369,-0.95635,-0.98032,0
0,0.99391,0.9798,0.96058,0.93793,0.91283,0.88593,0.85767,0.82838,0.79837,0.76787,0.73715,0.7064,0.67583,0.64562,0.6159,0.58681,0.55843,0.53085,0.50411,0.47824,0.45324,0.42912,0.40585,0.38339,0.36172,0.34079,0.32053,0.30091,0.28186,0.26333,0.24526,0.22759,0.21026,0.19322,0.17642,0.1598,0.14331,0.12691,0.11055,0.094183,0.077772,0.061275,0.044654,0.027876,0.010905,-0.0062886,-0.023735,-0.041462,-0.059494,-0.077856,-0.096569,-0.11565,-0.13512,-0.155,-0.17529,-0.19601,-0.21717,-0.23877,-0.26083,-0.28333,-0.30628,-0.32967,-0.3535,-0.37775,-0.4024,-0.42744,-0.45283,-0.47855,-0.50455,-0.53079,-0.55722,-0.58377,-0.61037,-0.63696,-0.66345,-0.68976,-0.71579,-0.74145,-0.76666,-0.79132,-0.81538,-0.83878,-0.8615,-0.88357,-0.90506,-0.92612,-0.94696,-0.96766,-0.98744,0
0,0.99514,0.9834,0.96687,0.94687,0.92429,0.8997,0.87355,0.84618,0.81788,0.7889,0.75949,0.72985,0.70018,0.67066,0.64145,0.61267,0.58443,0.55682,0.5299,0.50371,0.47829,0.45363,0.42974,0.40658,0.38415,0.36239,0.34127,0.32074,0.30075,0.28125,0.26218,0.24349,0.22513,0.20704,0.18917,0.17147,0.15389,0.13639,0.11891,0.10141,0.083853,0.0662,0.048411,0.030453,0.012292,-0.0061029,-0.024759,-0.043703,-0.062959,-0.082547,-0.10249,-0.1228,-0.14349,-0.16457,-0.18606,-0.20796,-0.23027,-0.253,-0.27613,-0.29968,-0.32361,-0.34793,-0.37262,-0.39765,-0.42299,-0.44863,-0.47452,-0.50062,-0.52689,-0.55327,-0.57971,-0.60615,-0.63252,-0.65874,-0.68474,-0.71045,-0.73578,-0.76066,-0.78502,-0.80879,-0.83192,-0.85437,-0.87613,-0.89722,-0.91766,-0.9375,-0.95673,-0.97506,-0.99121,0
0,0.99603,0.98615,0.97186,0.95419,0.93387,0.91144,0.88731,0.8618,0.83519,0.80773,0.77965,0.75117,0.72247,0.69373,0.66511,0.63675,0.60876,0.58124,0.55427,0.5279,0.50217,0.47709,0.45269,0.42894,0.40584,0.38335,0.36145,0.34009,0.31923,0.29882,0.27882,0.25918,0.23983,0.22074,0.20185,0.18311,0.16447,0.14589,0.12732,0.10872,0.090048,0.071265,0.052335,0.033223,0.013898,-0.0056701,-0.025507,-0.045638,-0.066083,-0.086863,-0.10799,-0.12948,-0.15135,-0.17359,-0.19622,-0.21924,-0.24264,-0.26642,-0.29056,-0.31506,-0.3399,-0.36505,-0.3905,-0.41621,-0.44216,-0.46829,-0.49458,-0.52098,-0.54743,-0.57388,-0.60028,-0.62655,-0.65263,-0.67847,-0.70397,-0.72909,-0.75374,-0.77787,-0.80141,-0.82431,-0.84652,-0.86803,-0.8888,-0.90882,-0.92809,-0.94656,-0.96408,-0.98017,-0.99347,0
0,0.99671,0.9883,0.97587,0.96021,0.94193,0.92148,0.89924,0.8755,0.85054,0.82458,0.79784,0.77054,0.74285,0.71496,0.68702,0.65917,0.63153,0.60421,0.57729,0.55084,0.52491,0.49953,0.47472,0.45048,0.4268,0.40368,0.38108,0.35897,0.33731,0.31607,0.2952,0.27465,0.25437,0.23432,0.21445,0.19471,0.17505,0.15543,0.13581,0.11614,0.096378,0.076495,0.056451,0.036214,0.015753,-0.0049579,-0.025945,-0.04723,-0.068831,-0.090764,-0.11304,-0.13567,-0.15867,-0.18202,-0.20574,-0.22981,-0.25423,-0.27899,-0.30407,-0.32945,-0.35511,-0.38102,-0.40715,-0.43346,-0.45991,-0.48647,-0.51308,-0.53969,-0.56626,-0.59272,-0.61901,-0.64508,-0.67086,-0.69628,-0.72129,-0.74583,-0.76982,-0.79322,-0.81597,-0.83803,-0.85937,-0.87993,-0.89971,-0.91866,-0.93673,-0.95383,-0.9697,-0.98383,-0.99493,0
0,0.99722,0.99,0.97912,0.9652,0.94873,0.93009,0.9096,0.88754,0.86415,0.83965,0.81425,0.78814,0.7615,0.73449,0.70729,0.68002,0.65282,0.62579,0.59902,0.5726,0.54657,0.52098,0.49586,0.47122,0.44707,0.42339,0.40017,0.37739,0.355,0.33299,0.31131,0.28991,0.26876,0.2478,0.22699,0.20629,0.18566,0.16503,0.14439,0.12368,0.10287,0.081913,0.060786,0.039454,0.017889,-0.0039344,-0.026039,-0.048444,-0.071165,-0.094214,-0.1176,-0.14133,-0.1654,-0.18981,-0.21456,-0.23964,-0.26502,-0.2907,-0.31664,-0.34284,-0.36924,-0.39583,-0.42256,-0.44939,-0.47628,-0.50319,-0.53005,-0.55682,-0.58344,-0.60986,-0.63602,-0.66186,-0.68731,-0.71233,-0.73685,-0.76081,-0.78417,-0.80687,-0.82887,-0.85013,-0.87061,-0.89027,-0.90908,-0.92698,-0.94389,-0.95968,-0.97408,-0.98653,-0.99593,0
0,0.99763,0.99137,0.98179,0.96937,0.95449,0.93748,0.91862,0.89813,0.87624,0.85315,0.82905,0.80412,0.77854,0.75246,0.72604,0.69942,0.67272,0.64605,0.61952,0.59321,0.56717,0.54147,0.51613,0.49118,0.46663,0.44249,0.41873,0.39535,0.37231,0.34959,0.32716,0.30498,0.283,0.26118,0.23949,0.21787,0.19629,0.17471,0.15308,0.13137,0.10953,0.087543,0.065366,0.042971,0.020334,-0.0025687,-0.025757,-0.049247,-0.073051,-0.097177,-0.12163,-0.14641,-0.17152,-0.19694,-0.22267,-0.24869,-0.27498,-0.30151,-0.32826,-0.3552,-0.38229,-0.40949,-0.43675,-0.46404,-0.49131,-0.5185,-0.54556,-0.57244,-0.59908,-0.62542,-0.65142,-0.677,-0.70213,-0.72673,-0.75077,-0.77419,-0.79694,-0.81898,-0.84026,-0.86076,-0.88043,-0.89922,-0.91711,-0.93401,-0.94984,-0.96444,-0.97751,-0.98857,-0.99665,0
0,0.99796,0.99248,0.984,0.97287,0.95941,0.94387,0.92648,0.90745,0.88698,0.86524,0.8424,0.81864,0.79412,0.76898,0.74337,0.71744,0.6913,0.66508,0.63886,0.61273,0.58677,0.56104,0.53556,0.51039,0.48553,0.46099,0.43677,0.41286,0.38924,0.36588,0.34276,0.31985,0.2971,0.27448,0.25194,0.22946,0.20698,0.18448,0.1619,0.13922,0.1164,0.093411,0.070216,0.046793,0.023117,-0.00083106,-0.025068,-0.049608,-0.074457,-0.099622,-0.1251,-0.15089,-0.17699,-0.20338,-0.23004,-0.25695,-0.28408,-0.31142,-0.33892,-0.36654,-0.39425,-0.422,-0.44975,-0.47744,-0.50502,-0.53245,-0.55966,-0.58661,-0.61323,-0.63948,-0.66529,-0.69062,-0.71541,-0.73962,-0.76319,-0.78609,-0.80826,-0.82967,-0.85029,-0.87006,-0.88897,-0.90695,-0.92397,-0.93995,-0.95479,-0.96831,-0.98025,-0.99013,-0.99718,0
0,0.99822,0.9934,0.98584,0.97584,0.96362,0.94939,0.93335,0.91568,0.89653,0.87607,0.85446,0.83184,0.80836,0.78417,0.7594,0.7342,0.70867,0.68293,0.65708,0.63122,0.6054,0.57971,0.55418,0.52886,0.50377,0.47891,0.4543,0.42994,0.4058,0.38187,0.35812,0.33453,0.31107,0.2877,0.26437,0.24107,0.21774,0.19435,0.17087,0.14726,0.1235,0.099538,0.075362,0.050945,0.026265,0.0013069,-0.023944,-0.049496,-0.075355,-0.10152,-0.12799,-0.15475,-0.18179,-0.20909,-0.23663,-0.26439,-0.29233,-0.32041,-0.3486,-0.37686,-0.40514,-0.43339,-0.46156,-0.48961,-0.51747,-0.54509,-0.57242,-0.59941,-0.62599,-0.65213,-0.67775,-0.70282,-0.72729,-0.75111,-0.77424,-0.79664,-0.81827,-0.8391,-0.85908,-0.87819,-0.89638,-0.91362,-0.92984,-0.94498,-0.95891,-0.97149,-0.98244,-0.99136,-0.99758,0
0,0.99844,0.99416,0.9874,0.97836,0.96724,0.95419,0.93938,0.92295,0.90505,0.8858,0.86535,0.84383,0.82138,0.79814,0.77422,0.74976,0.72488,0.69968,0.67426,0.64871,0.62311,0.59753,0.57202,0.54662,0.52136,0.49627,0.47134,0.44659,0.422,0.39756,0.37325,0.34905,0.32493,0.30085,0.27679,0.25271,0.22857,0.20435,0.18001,0.15551,0.13084,0.10595,0.080828,0.055452,0.029805,0.0038718,-0.022357,-0.048886,-0.075716,-0.10284,-0.13026,-0.15795,-0.18589,-0.21407,-0.24245,-0.27101,-0.2997,-0.32849,-0.35733,-0.38617,-0.41497,-0.44368,-0.47224,-0.5006,-0.5287,-0.55649,-0.58391,-0.61092,-0.63745,-0.66346,-0.68889,-0.71371,-0.73787,-0.76133,-0.78404,-0.80598,-0.8271,-0.84738,-0.86678,-0.88527,-0.90281,-0.91935,-0.93485,-0.94922,-0.96236,-0.9741,-0.98421,-0.99233,-0.99788,0
