0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99862,0.9948,0.98872,0.98053,0.97038,0.95839,0.94469,0.92941,0.91265,0.89454,0.8752,0.85475,0.8333,0.81099,0.78793,0.76424,0.74002,0.71539,0.69044,0.66527,0.63994,0.61454,0.58911,0.5637,0.53835,0.51308,0.4879,0.46283,0.43785,0.41297,0.38816,0.3634,0.33868,0.31395,0.28921,0.2644,0.23951,0.21449,0.18933,0.16399,0.13844,0.11266,0.086635,0.060339,0.03376,0.0068882,-0.020282,-0.047752,-0.075517,-0.10357,-0.13189,-0.16047,-0.18928,-0.2183,-0.24748,-0.27679,-0.3062,-0.33565,-0.36509,-0.39449,-0.42378,-0.45291,-0.48182,-0.51046,-0.53877,-0.56671,-0.5942,-0.62121,-0.64768,-0.67357,-0.69882,-0.7234,-0.74726,-0.77037,-0.79269,-0.8142,-0.83485,-0.85463,-0.87349,-0.89142,-0.90836,-0.92428,-0.93912,-0.95281,-0.96524,-0.97626,-0.98566,-0.9931,-0.99812,0
0,0.99877,0.99534,0.98985,0.9824,0.9731,0.96206,0.94938,0.93514,0.91945,0.90241,0.88413,0.86469,0.84422,0.82283,0.80061,0.77769,0.75416,0.73013,0.70569,0.68094,0.65594,0.63076,0.60547,0.58012,0.55474,0.52936,0.504,0.47867,0.45337,0.4281,0.40285,0.3776,0.35233,0.32702,0.30163,0.27615,0.25055,0.22479,0.19885,0.17271,0.14633,0.1197,0.092807,0.065627,0.038153,0.010379,-0.017698,-0.046073,-0.074738,-0.10368,-0.13288,-0.16231,-0.19195,-0.22177,-0.25171,-0.28175,-0.31183,-0.34191,-0.37193,-0.40184,-0.43158,-0.4611,-0.49034,-0.51924,-0.54775,-0.57581,-0.60336,-0.63037,-0.65678,-0.68254,-0.70762,-0.73197,-0.75556,-0.77835,-0.80031,-0.82142,-0.84165,-0.86096,-0.87934,-0.89675,-0.91315,-0.92851,-0.94277,-0.95585,-0.96766,-0.97805,-0.98684,-0.99373,-0.99831,0
0,0.99889,0.9958,0.99082,0.98402,0.97549,0.9653,0.95353,0.94026,0.92556,0.90952,0.89222,0.87376,0.85423,0.83373,0.81235,0.7902,0.76738,0.74397,0.72007,0.69577,0.67113,0.64624,0.62115,0.59591,0.57055,0.54513,0.51965,0.49413,0.46857,0.44298,0.41735,0.39166,0.3659,0.34005,0.31409,0.28798,0.26172,0.23526,0.20859,0.18169,0.15452,0.12709,0.099363,0.071338,0.043005,0.014364,-0.014584,-0.04383,-0.073362,-0.10316,-0.1332,-0.16346,-0.1939,-0.22447,-0.25515,-0.28588,-0.31661,-0.34728,-0.37785,-0.40824,-0.43841,-0.4683,-0.49785,-0.52699,-0.55568,-0.58385,-0.61147,-0.63847,-0.66482,-0.69047,-0.71539,-0.73953,-0.76286,-0.78536,-0.807,-0.82775,-0.84758,-0.86648,-0.88442,-0.90136,-0.91728,-0.93213,-0.94587,-0.95842,-0.96969,-0.97954,-0.98781,-0.99423,-0.99846,0
0,0.999,0.9962,0.99166,0.98543,0.97758,0.96816,0.95722,0.94483,0.93105,0.91594,0.89958,0.88205,0.86342,0.84378,0.82323,0.80185,0.77973,0.75696,0.73362,0.70981,0.68558,0.66101,0.63616,0.61109,0.58583,0.56041,0.53487,0.50921,0.48346,0.45761,0.43166,0.40559,0.3794,0.35307,0.32658,0.29991,0.27303,0.24592,0.21857,0.19095,0.16304,0.13484,0.10632,0.077489,0.048334,0.018861,-0.010924,-0.041009,-0.071375,-0.102,-0.13285,-0.1639,-0.19511,-0.22642,-0.25781,-0.2892,-0.32055,-0.35179,-0.38288,-0.41374,-0.44433,-0.47456,-0.5044,-0.53378,-0.56264,-0.59093,-0.6186,-0.6456,-0.6719,-0.69745,-0.72222,-0.74617,-0.76927,-0.79151,-0.81285,-0.83327,-0.85275,-0.87128,-0.88881,-0.90534,-0.92083,-0.93524,-0.94851,-0.96059,-0.97139,-0.98078,-0.98861,-0.99464,-0.99858,0
0,0.9991,0.99655,0.99239,0.98667,0.97942,0.97069,0.96051,0.94893,0.93599,0.92176,0.90628,0.88962,0.87186,0.85307,0.83332,0.8127,0.79128,0.76916,0.74641,0.7231,0.69932,0.67511,0.65056,0.6257,0.60057,0.57522,0.54968,0.52395,0.49806,0.47201,0.44579,0.41941,0.39284,0.36609,0.33912,0.31193,0.28449,0.25679,0.2288,0.20051,0.1719,0.14297,0.1137,0.084098,0.054158,0.023887,-0.0067033,-0.037595,-0.068766,-0.10019,-0.13183,-0.16364,-0.19559,-0.22762,-0.25968,-0.29172,-0.32367,-0.35547,-0.38706,-0.41838,-0.44936,-0.47994,-0.51006,-0.53966,-0.56869,-0.59709,-0.62482,-0.65183,-0.67809,-0.70355,-0.72819,-0.75197,-0.77487,-0.79687,-0.81795,-0.83808,-0.85724,-0.87543,-0.89261,-0.90877,-0.92388,-0.93789,-0.95076,-0.96243,-0.97282,-0.98181,-0.98927,-0.99498,-0.99868,0
0,0.99918,0.99685,0.99303,0.98776,0.98106,0.97295,0.96346,0.95262,0.94046,0.92704,0.91239,0.89657,0.87963,0.86165,0.84268,0.82281,0.8021,0.78063,0.75847,0.7357,0.71238,0.68858,0.66436,0.63975,0.61482,0.58959,0.56409,0.53835,0.51238,0.48618,0.45976,0.43312,0.40624,0.37911,0.35173,0.32407,0.29613,0.26787,0.23929,0.21038,0.18111,0.1515,0.12152,0.091182,0.06049,0.029454,-0.0019096,-0.033579,-0.065528,-0.097721,-0.13012,-0.16268,-0.19535,-0.22808,-0.2608,-0.29347,-0.326,-0.35834,-0.39043,-0.42219,-0.45356,-0.48447,-0.51487,-0.5447,-0.5739,-0.60242,-0.63022,-0.65725,-0.68348,-0.70887,-0.73339,-0.75703,-0.77975,-0.80154,-0.82238,-0.84225,-0.86114,-0.87902,-0.89589,-0.91172,-0.92649,-0.94015,-0.95267,-0.96399,-0.97402,-0.98268,-0.98982,-0.99526,-0.99876,0
0,0.99925,0.99711,0.9936,0.98873,0.98251,0.97497,0.9661,0.95594,0.94451,0.93184,0.91797,0.90294,0.88679,0.86959,0.85138,0.83224,0.81223,0.79142,0.76987,0.74765,0.72482,0.70145,0.67759,0.65329,0.62859,0.60353,0.57814,0.55243,0.52643,0.50015,0.47358,0.44673,0.4196,0.39216,0.36441,0.33635,0.30794,0.27919,0.25007,0.22057,0.1907,0.16044,0.12979,0.098753,0.067344,0.035575,0.0034669,-0.028954,-0.061655,-0.094597,-0.12774,-0.16102,-0.1944,-0.22781,-0.26118,-0.29446,-0.32757,-0.36045,-0.39302,-0.42522,-0.45697,-0.48822,-0.5189,-0.54896,-0.57833,-0.60698,-0.63486,-0.66192,-0.68813,-0.71347,-0.73791,-0.76142,-0.78398,-0.80559,-0.82622,-0.84586,-0.8645,-0.88212,-0.89872,-0.91426,-0.92873,-0.94209,-0.9543,-0.9653,-0.97504,-0.9834,-0.99027,-0.99549,-0.99882,0
0,0.99931,0.99734,0.9941,0.98959,0.98381,0.97678,0.96849,0.95895,0.94819,0.93623,0.92309,0.9088,0.8934,0.87695,0.85948,0.84106,0.82174,0.80158,0.78064,0.75898,0.73667,0.71376,0.6903,0.66634,0.64192,0.61707,0.59183,0.56621,0.54024,0.51393,0.48727,0.46027,0.43293,0.40524,0.37719,0.34876,0.31995,0.29075,0.26114,0.23111,0.20067,0.1698,0.13852,0.10682,0.074731,0.04226,0.0094342,-0.023713,-0.057145,-0.090817,-0.12468,-0.15868,-0.19275,-0.22683,-0.26085,-0.29473,-0.32842,-0.36182,-0.39488,-0.42751,-0.45966,-0.49124,-0.52221,-0.5525,-0.58206,-0.61085,-0.63881,-0.66592,-0.69214,-0.71744,-0.74181,-0.76521,-0.78765,-0.80909,-0.82954,-0.84898,-0.8674,-0.8848,-0.90115,-0.91643,-0.93064,-0.94373,-0.95568,-0.96642,-0.97589,-0.98401,-0.99065,-0.99567,-0.99888,0
0,0.99937,0.99755,0.99455,0.99036,0.98498,0.97841,0.97064,0.96168,0.95155,0.94024,0.92778,0.9142,0.89952,0.88378,0.86703,0.8493,0.83066,0.81115,0.79083,0.76975,0.74797,0.72554,0.70251,0.67892,0.65481,0.63022,0.60518,0.57971,0.55382,0.52752,0.50083,0.47374,0.44626,0.41836,0.39006,0.36133,0.33217,0.30257,0.27251,0.242,0.21103,0.17961,0.14773,0.11541,0.082662,0.049516,0.015999,-0.017854,-0.051997,-0.086383,-0.12096,-0.15565,-0.19041,-0.22515,-0.25981,-0.29431,-0.32857,-0.3625,-0.39605,-0.42913,-0.46167,-0.4936,-0.52486,-0.5554,-0.58516,-0.61409,-0.64216,-0.66933,-0.69557,-0.72085,-0.74516,-0.76849,-0.79081,-0.81212,-0.83241,-0.85168,-0.86991,-0.8871,-0.90323,-0.9183,-0.93228,-0.94514,-0.95685,-0.96736,-0.97661,-0.98452,-0.99097,-0.99583,-0.99892,0
0,0.99941,0.99773,0.99495,0.99105,0.98603,0.97988,0.9726,0.96417,0.95461,0.94391,0.9321,0.91918,0.90518,0.89013,0.87407,0.85703,0.83905,0.82018,0.80048,0.77998,0.75875,0.73682,0.71424,0.69106,0.6673,0.64301,0.61821,0.59293,0.56717,0.54095,0.51428,0.48716,0.45958,0.43154,0.40304,0.37407,0.34461,0.31466,0.28421,0.25326,0.22181,0.18986,0.15742,0.12451,0.091145,0.057351,0.023165,-0.011372,-0.046212,-0.0813,-0.11657,-0.15197,-0.1874,-0.22281,-0.25811,-0.29322,-0.32806,-0.36253,-0.39658,-0.43011,-0.46305,-0.49534,-0.52691,-0.55771,-0.58768,-0.61677,-0.64496,-0.67221,-0.69848,-0.72377,-0.74805,-0.77131,-0.79354,-0.81474,-0.83489,-0.85401,-0.87207,-0.88908,-0.90503,-0.9199,-0.93368,-0.94634,-0.95785,-0.96816,-0.97722,-0.98494,-0.99123,-0.99596,-0.99896,0
0,0.99946,0.9979,0.99531,0.99167,0.98698,0.98122,0.97437,0.96644,0.95741,0.94729,0.93608,0.92379,0.91044,0.89605,0.88065,0.86427,0.84694,0.82871,0.80963,0.78972,0.76904,0.74763,0.72553,0.70278,0.67941,0.65546,0.63095,0.60589,0.58032,0.55423,0.52763,0.50052,0.47291,0.44479,0.41614,0.38697,0.35727,0.32703,0.29623,0.26489,0.23301,0.20058,0.16762,0.13415,0.10019,0.065772,0.030938,-0.0042677,-0.039791,-0.075571,-0.11154,-0.14763,-0.18375,-0.21983,-0.25577,-0.2915,-0.32692,-0.36195,-0.39651,-0.4305,-0.46387,-0.49653,-0.52842,-0.55949,-0.58969,-0.61896,-0.64729,-0.67462,-0.70095,-0.72625,-0.75052,-0.77373,-0.79589,-0.817,-0.83704,-0.85602,-0.87394,-0.8908,-0.90658,-0.92128,-0.93489,-0.94737,-0.9587,-0.96884,-0.97773,-0.9853,-0.99145,-0.99607,-0.99898,0
0,0.9995,0.99805,0.99563,0.99223,0.98784,0.98243,0.97599,0.96851,0.95998,0.9504,0.93975,0.92806,0.91533,0.90157,0.88681,0.87107,0.85438,0.83678,0.8183,0.79899,0.77887,0.758,0.7364,0.71411,0.69116,0.66758,0.64339,0.61862,0.59327,0.56736,0.54089,0.51385,0.48626,0.4581,0.42938,0.40007,0.37017,0.33968,0.3086,0.27691,0.24463,0.21176,0.17832,0.14432,0.1098,0.074783,0.03932,0.0034608,-0.032736,-0.069203,-0.10587,-0.14265,-0.17946,-0.21621,-0.25282,-0.28918,-0.3252,-0.3608,-0.39588,-0.43036,-0.46417,-0.49722,-0.52945,-0.56081,-0.59125,-0.62072,-0.6492,-0.67664,-0.70304,-0.72837,-0.75264,-0.77582,-0.79793,-0.81896,-0.8389,-0.85777,-0.87557,-0.89229,-0.90793,-0.92248,-0.93593,-0.94825,-0.95943,-0.96942,-0.97817,-0.98561,-0.99164,-0.99616,-0.99901,0
0,0.99953,0.99818,0.99592,0.99274,0.98862,0.98354,0.97748,0.97042,0.96235,0.95326,0.94315,0.93202,0.91988,0.90672,0.89258,0.87746,0.8614,0.84442,0.82655,0.80783,0.78828,0.76795,0.74687,0.72507,0.70256,0.67939,0.65557,0.63112,0.60604,0.58036,0.55406,0.52716,0.49964,0.4715,0.44274,0.41335,0.38332,0.35264,0.32131,0.28933,0.2567,0.22343,0.18954,0.15505,0.11998,0.084391,0.048316,0.011815,-0.025049,-0.062201,-0.099561,-0.13704,-0.17455,-0.212,-0.24928,-0.28629,-0.32294,-0.35912,-0.39475,-0.42974,-0.464,-0.49746,-0.53005,-0.56172,-0.59242,-0.62211,-0.65075,-0.67832,-0.7048,-0.73019,-0.75447,-0.77764,-0.7997,-0.82067,-0.84053,-0.8593,-0.87699,-0.89359,-0.9091,-0.92351,-0.93683,-0.94902,-0.96006,-0.96992,-0.97855,-0.98587,-0.9918,-0.99623,-0.99903,0
0,0.99956,0.9983,0.99619,0.99321,0.98934,0.98455,0.97884,0.97217,0.96453,0.95591,0.94631,0.93571,0.92412,0.91154,0.89799,0.88348,0.86803,0.85165,0.83439,0.81626,0.79729,0.77752,0.75697,0.73567,0.71365,0.69091,0.66749,0.6434,0.61865,0.59323,0.56716,0.54044,0.51305,0.48499,0.45626,0.42683,0.39672,0.3659,0.33438,0.30215,0.26921,0.23558,0.20128,0.16632,0.13075,0.094602,0.057929,0.020795,-0.016731,-0.054569,-0.092632,-0.13083,-0.16905,-0.2072,-0.24518,-0.28286,-0.32016,-0.35695,-0.39315,-0.42867,-0.46341,-0.4973,-0.53028,-0.56228,-0.59326,-0.62318,-0.65201,-0.67972,-0.7063,-0.73175,-0.75605,-0.77922,-0.80126,-0.82217,-0.84197,-0.86066,-0.87824,-0.89473,-0.91013,-0.92443,-0.93762,-0.94969,-0.96061,-0.97036,-0.97887,-0.98609,-0.99194,-0.9963,-0.99905,0
0,0.99959,0.99841,0.99643,0.99363,0.98999,0.98548,0.98009,0.97378,0.96655,0.95837,0.94924,0.93914,0.92808,0.91606,0.90308,0.88915,0.87429,0.85852,0.84185,0.82431,0.80593,0.78672,0.76672,0.74595,0.72442,0.70216,0.67917,0.65548,0.63108,0.60599,0.5802,0.5537,0.5265,0.49857,0.46992,0.44052,0.41038,0.37948,0.34781,0.31538,0.28218,0.24824,0.21355,0.17817,0.14211,0.10542,0.068165,0.030405,-0.0077828,-0.046312,-0.085087,-0.12401,-0.16297,-0.20185,-0.24054,-0.27893,-0.31689,-0.35433,-0.39113,-0.42721,-0.46246,-0.49681,-0.53019,-0.56255,-0.59383,-0.624,-0.65302,-0.68089,-0.70759,-0.73311,-0.75745,-0.78063,-0.80265,-0.82352,-0.84326,-0.86187,-0.87937,-0.89576,-0.91105,-0.92524,-0.93832,-0.95028,-0.9611,-0.97074,-0.97915,-0.98628,-0.99205,-0.99635,-0.99906,0
0,0.99962,0.99851,0.99665,0.99402,0.99059,0.98634,0.98124,0.97527,0.96841,0.96065,0.95196,0.94234,0.93179,0.9203,0.90786,0.8945,0.88022,0.86504,0.84896,0.83201,0.81421,0.79558,0.77614,0.75591,0.7349,0.71313,0.69062,0.66736,0.64337,0.61864,0.59317,0.56696,0.53999,0.51225,0.48373,0.45442,0.4243,0.39337,0.36161,0.32903,0.29562,0.26139,0.22637,0.19058,0.15406,0.11686,0.079028,0.040648,0.0017973,-0.03743,-0.076932,-0.1166,-0.15631,-0.19595,-0.23539,-0.27451,-0.31318,-0.3513,-0.38873,-0.42539,-0.46118,-0.49602,-0.52983,-0.56257,-0.59417,-0.6246,-0.65385,-0.68188,-0.7087,-0.73431,-0.75871,-0.7819,-0.80391,-0.82475,-0.84443,-0.86298,-0.88039,-0.8967,-0.91189,-0.92598,-0.93896,-0.95082,-0.96153,-0.97108,-0.9794,-0.98646,-0.99216,-0.9964,-0.99907,0
0,0.99964,0.9986,0.99685,0.99438,0.99114,0.98712,0.9823,0.97665,0.97014,0.96276,0.9545,0.94533,0.93526,0.92427,0.91237,0.89956,0.88584,0.87123,0.85573,0.83937,0.82216,0.80411,0.78524,0.76557,0.7451,0.72386,0.70184,0.67906,0.65551,0.63119,0.60609,0.58021,0.55352,0.52603,0.4977,0.46853,0.43849,0.40758,0.37579,0.3431,0.30952,0.27507,0.23974,0.20358,0.16662,0.12892,0.090528,0.05153,0.012013,-0.027923,-0.068168,-0.1086,-0.1491,-0.18953,-0.22975,-0.26964,-0.30906,-0.34788,-0.38599,-0.42327,-0.45963,-0.49498,-0.52926,-0.56239,-0.59433,-0.62505,-0.65453,-0.68275,-0.7097,-0.7354,-0.75986,-0.78308,-0.80508,-0.82589,-0.84553,-0.86401,-0.88135,-0.89756,-0.91267,-0.92666,-0.93954,-0.95131,-0.96193,-0.97139,-0.97963,-0.98661,-0.99225,-0.99645,-0.99908,0
0,0.99966,0.99869,0.99704,0.9947,0.99165,0.98785,0.98328,0.97792,0.97174,0.96473,0.95686,0.94813,0.93851,0.92801,0.91662,0.90434,0.89117,0.87712,0.8622,0.84642,0.82979,0.81232,0.79404,0.77494,0.75504,0.73434,0.71285,0.69057,0.6675,0.64363,0.61896,0.59345,0.56711,0.53991,0.51183,0.48285,0.45296,0.42212,0.39035,0.35761,0.32391,0.28926,0.25367,0.21717,0.1798,0.14161,0.10267,0.06306,0.022871,-0.017789,-0.058797,-0.10003,-0.14134,-0.18259,-0.22364,-0.26434,-0.30454,-0.34412,-0.38293,-0.42088,-0.45785,-0.49375,-0.5285,-0.56206,-0.59437,-0.62539,-0.65512,-0.68353,-0.71063,-0.73643,-0.76095,-0.7842,-0.8062,-0.82698,-0.84657,-0.86499,-0.88226,-0.89839,-0.9134,-0.92731,-0.94009,-0.95177,-0.9623,-0.97167,-0.97984,-0.98675,-0.99233,-0.99648,-0.99909,0
0,0.99968,0.99876,0.99721,0.995,0.99212,0.98852,0.98419,0.9791,0.97323,0.96656,0.95907,0.95074,0.94156,0.93153,0.92062,0.90886,0.89622,0.88272,0.86837,0.85316,0.83712,0.82024,0.80254,0.78403,0.76471,0.74458,0.72365,0.70191,0.67936,0.65598,0.63177,0.60669,0.58074,0.55389,0.52611,0.49739,0.46769,0.437,0.40529,0.37255,0.33879,0.30399,0.26818,0.23137,0.19361,0.15496,0.11548,0.07525,0.034379,-0.0070185,-0.048815,-0.09087,-0.13303,-0.17515,-0.21707,-0.25862,-0.29966,-0.34003,-0.37961,-0.41826,-0.45587,-0.49235,-0.52763,-0.56163,-0.59432,-0.62567,-0.65565,-0.68427,-0.71153,-0.73744,-0.76202,-0.78529,-0.8073,-0.82806,-0.8476,-0.86595,-0.88314,-0.89919,-0.91412,-0.92793,-0.94062,-0.95221,-0.96265,-0.97195,-0.98004,-0.98689,-0.99241,-0.99652,-0.9991,0
0,0.9997,0.99883,0.99737,0.99528,0.99255,0.98914,0.98503,0.9802,0.97462,0.96827,0.96113,0.95319,0.94443,0.93483,0.9244,0.91313,0.90101,0.88806,0.87426,0.85962,0.84416,0.82788,0.81078,0.79286,0.77414,0.7546,0.73425,0.71308,0.69108,0.66823,0.64452,0.61993,0.59442,0.56797,0.54055,0.51214,0.4827,0.4522,0.42062,0.38794,0.35415,0.31926,0.28326,0.24619,0.20807,0.16897,0.12895,0.088113,0.046553,0.0043978,-0.038214,-0.081129,-0.12419,-0.16722,-0.21005,-0.25252,-0.29444,-0.33566,-0.37604,-0.41544,-0.45374,-0.49084,-0.52666,-0.56115,-0.59424,-0.62593,-0.65618,-0.68502,-0.71243,-0.73845,-0.7631,-0.7864,-0.8084,-0.82913,-0.84863,-0.86692,-0.88403,-0.89999,-0.91483,-0.92854,-0.94115,-0.95264,-0.963,-0.97221,-0.98023,-0.98701,-0.99248,-0.99655,-0.99911,0
0,0.99972,0.9989,0.99751,0.99554,0.99294,0.98971,0.98581,0.98122,0.97591,0.96986,0.96306,0.95548,0.94711,0.93795,0.92797,0.91718,0.90557,0.89313,0.87988,0.86581,0.85093,0.83524,0.81874,0.80143,0.78332,0.76439,0.74465,0.72408,0.70266,0.68039,0.65723,0.63315,0.60814,0.58215,0.55515,0.5271,0.49797,0.46773,0.43634,0.40377,0.37002,0.33508,0.29894,0.26163,0.22319,0.18366,0.14313,0.10167,0.05941,0.016476,-0.026981,-0.070797,-0.1148,-0.15879,-0.2026,-0.24603,-0.2889,-0.33103,-0.37227,-0.41246,-0.45149,-0.48925,-0.52566,-0.56065,-0.59417,-0.62621,-0.65675,-0.6858,-0.71338,-0.73951,-0.76422,-0.78755,-0.80955,-0.83025,-0.84968,-0.8679,-0.88493,-0.9008,-0.91554,-0.92916,-0.94167,-0.95307,-0.96334,-0.97247,-0.98042,-0.98714,-0.99256,-0.99659,-0.99911,0
0,0.99973,0.99896,0.99764,0.99577,0.99331,0.99024,0.98653,0.98216,0.97711,0.97135,0.96486,0.95763,0.94964,0.94088,0.93134,0.92101,0.90988,0.89797,0.88525,0.87174,0.85744,0.84234,0.82645,0.80975,0.79226,0.77397,0.75485,0.7349,0.71411,0.69244,0.66987,0.64636,0.62189,0.59641,0.56989,0.54227,0.51352,0.48359,0.45245,0.42006,0.3864,0.35146,0.31523,0.27773,0.23899,0.19906,0.15801,0.11594,0.072971,0.029236,-0.015101,-0.05986,-0.10485,-0.14987,-0.19472,-0.23918,-0.28306,-0.32616,-0.36832,-0.40937,-0.44918,-0.48763,-0.52466,-0.56017,-0.59415,-0.62656,-0.65739,-0.68667,-0.71441,-0.74065,-0.76542,-0.78878,-0.81076,-0.83141,-0.85079,-0.86893,-0.88587,-0.90164,-0.91628,-0.9298,-0.9422,-0.95351,-0.96369,-0.97274,-0.98061,-0.98726,-0.99263,-0.99662,-0.99912,0
