0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99975,0.99901,0.99777,0.99599,0.99365,0.99073,0.9872,0.98304,0.97822,0.97273,0.96654,0.95963,0.952,0.94363,0.93451,0.92463,0.91398,0.90257,0.89038,0.87742,0.86369,0.84918,0.8339,0.81783,0.80097,0.78332,0.76485,0.74556,0.72541,0.70438,0.68244,0.65956,0.63568,0.61077,0.58477,0.55764,0.52933,0.49978,0.46895,0.4368,0.4033,0.36842,0.33215,0.2945,0.2555,0.21519,0.17364,0.13096,0.087266,0.042705,-0.002548,-0.0483,-0.09434,-0.14045,-0.1864,-0.23197,-0.27693,-0.32107,-0.36421,-0.40618,-0.44682,-0.48602,-0.5237,-0.55978,-0.59422,-0.62701,-0.65815,-0.68766,-0.71556,-0.7419,-0.76673,-0.7901,-0.81206,-0.83266,-0.85196,-0.87001,-0.88686,-0.90252,-0.91705,-0.93046,-0.94276,-0.95396,-0.96405,-0.97301,-0.9808,-0.98739,-0.9927,-0.99665,-0.99913,0
0,0.99976,0.99906,0.99788,0.99619,0.99396,0.99118,0.98782,0.98385,0.97925,0.97401,0.9681,0.96151,0.95422,0.94622,0.9375,0.92805,0.91786,0.90694,0.89527,0.88285,0.86969,0.85577,0.8411,0.82566,0.80945,0.79246,0.77466,0.75604,0.73657,0.71622,0.69495,0.67272,0.64949,0.62519,0.59978,0.5732,0.54539,0.51629,0.48585,0.454,0.42072,0.38596,0.34971,0.31196,0.27273,0.23207,0.19005,0.14676,0.10233,0.056917,0.010707,-0.036089,-0.083244,-0.13051,-0.17765,-0.2244,-0.27052,-0.31579,-0.35999,-0.40293,-0.44446,-0.48446,-0.52282,-0.55949,-0.59443,-0.62762,-0.65907,-0.68881,-0.71687,-0.74331,-0.76818,-0.79155,-0.81347,-0.83401,-0.85323,-0.87118,-0.88791,-0.90346,-0.91786,-0.93115,-0.94334,-0.95443,-0.96442,-0.97329,-0.981,-0.98752,-0.99278,-0.99668,-0.99914,0
0,0.99977,0.99911,0.99798,0.99637,0.99425,0.99159,0.98838,0.9846,0.98021,0.9752,0.96956,0.96326,0.9563,0.94865,0.94032,0.93128,0.92154,0.91109,0.89993,0.88805,0.87545,0.86212,0.84806,0.83325,0.8177,0.80137,0.78426,0.76634,0.74758,0.72793,0.70737,0.68585,0.6633,0.63968,0.61492,0.58896,0.56171,0.53313,0.50313,0.47167,0.43867,0.4041,0.36792,0.33013,0.29073,0.24975,0.20727,0.16338,0.1182,0.071911,0.024703,-0.023196,-0.071535,-0.12005,-0.16845,-0.21648,-0.26386,-0.31033,-0.35566,-0.39966,-0.44214,-0.48299,-0.52209,-0.55938,-0.59482,-0.62842,-0.66018,-0.69015,-0.71836,-0.74489,-0.76979,-0.79315,-0.81502,-0.83548,-0.8546,-0.87243,-0.88903,-0.90445,-0.91873,-0.93189,-0.94395,-0.95492,-0.96481,-0.97358,-0.98121,-0.98766,-0.99285,-0.99672,-0.99914,0
0,0.99978,0.99915,0.99808,0.99654,0.99451,0.99197,0.98891,0.98529,0.98109,0.97631,0.97091,0.96489,0.95823,0.95093,0.94296,0.93433,0.92502,0.91504,0.90437,0.89301,0.88097,0.86822,0.85477,0.8406,0.82571,0.81007,0.79366,0.77646,0.75843,0.73952,0.71971,0.69893,0.67712,0.65423,0.63017,0.60488,0.57828,0.55028,0.52081,0.4898,0.45716,0.42285,0.38682,0.34905,0.30952,0.26827,0.22535,0.18086,0.13494,0.08774,0.039487,-0.0095773,-0.059178,-0.10902,-0.1588,-0.2082,-0.25694,-0.30471,-0.35127,-0.3964,-0.43991,-0.48165,-0.52153,-0.55947,-0.59545,-0.62946,-0.66154,-0.69173,-0.72009,-0.74669,-0.7716,-0.79492,-0.81673,-0.83709,-0.85608,-0.87378,-0.89024,-0.90552,-0.91965,-0.93267,-0.9446,-0.95545,-0.96522,-0.97389,-0.98143,-0.9878,-0.99294,-0.99675,-0.99915,0
0,0.99979,0.99919,0.99816,0.99669,0.99475,0.99232,0.98938,0.98592,0.9819,0.97732,0.97216,0.9664,0.96004,0.95305,0.94544,0.93719,0.92831,0.91877,0.90859,0.89775,0.88625,0.87408,0.86124,0.84772,0.83349,0.81854,0.80285,0.78639,0.76911,0.75098,0.73195,0.71195,0.69093,0.66882,0.64552,0.62097,0.59508,0.56774,0.53888,0.50839,0.4762,0.44223,0.40643,0.36874,0.32914,0.28767,0.24435,0.19928,0.15259,0.10446,0.055117,0.0048191,-0.04613,-0.097405,-0.14866,-0.19956,-0.24976,-0.29895,-0.34684,-0.39319,-0.4378,-0.4805,-0.5212,-0.55982,-0.59635,-0.6308,-0.66319,-0.69359,-0.72207,-0.74873,-0.77364,-0.7969,-0.81861,-0.83885,-0.85771,-0.87526,-0.89156,-0.90667,-0.92064,-0.93351,-0.94529,-0.95601,-0.96565,-0.97421,-0.98166,-0.98795,-0.99302,-0.99679,-0.99916,0
0,0.9998,0.99922,0.99824,0.99683,0.99496,0.99264,0.98982,0.9865,0.98265,0.97826,0.97331,0.9678,0.96171,0.95503,0.94776,0.93988,0.9314,0.9223,0.91259,0.90226,0.8913,0.87971,0.86748,0.85459,0.84104,0.82679,0.81183,0.79612,0.77962,0.76229,0.74407,0.72491,0.70472,0.68343,0.66096,0.63722,0.6121,0.5855,0.55732,0.52746,0.4958,0.46226,0.42676,0.38923,0.34965,0.308,0.26432,0.21869,0.17124,0.12215,0.071665,0.020058,-0.032335,-0.085154,-0.13802,-0.19054,-0.24234,-0.29307,-0.34241,-0.39008,-0.43586,-0.47959,-0.52116,-0.5605,-0.5976,-0.63247,-0.66517,-0.69577,-0.72437,-0.75105,-0.77593,-0.79911,-0.8207,-0.8408,-0.85949,-0.87686,-0.89298,-0.90791,-0.9217,-0.9344,-0.94603,-0.9566,-0.96611,-0.97455,-0.9819,-0.9881,-0.99311,-0.99683,-0.99917,0
0,0.99981,0.99925,0.99831,0.99695,0.99516,0.99292,0.99021,0.98702,0.98332,0.97911,0.97437,0.96909,0.96326,0.95687,0.94992,0.9424,0.9343,0.92563,0.91638,0.90654,0.89612,0.8851,0.87347,0.86123,0.84835,0.83481,0.82059,0.80565,0.78996,0.77345,0.75608,0.73778,0.71847,0.69806,0.67648,0.6536,0.62934,0.60356,0.57615,0.54699,0.51596,0.48294,0.44784,0.41057,0.37107,0.32932,0.28533,0.23917,0.19097,0.1409,0.089215,0.03622,-0.017724,-0.072215,-0.12682,-0.18112,-0.23467,-0.28708,-0.33799,-0.38709,-0.43415,-0.47898,-0.52147,-0.56156,-0.59924,-0.63455,-0.66755,-0.69833,-0.72701,-0.75369,-0.77851,-0.80158,-0.82302,-0.84294,-0.86143,-0.8786,-0.89452,-0.90925,-0.92285,-0.93536,-0.94681,-0.95723,-0.9666,-0.97491,-0.98215,-0.98827,-0.9932,-0.99687,-0.99918,0
0,0.99982,0.99928,0.99837,0.99706,0.99533,0.99317,0.99056,0.98748,0.98393,0.97988,0.97533,0.97026,0.96468,0.95856,0.95192,0.94474,0.93702,0.92876,0.91995,0.9106,0.9007,0.89025,0.87922,0.86762,0.85542,0.8426,0.82913,0.81498,0.8001,0.78445,0.76795,0.75055,0.73216,0.71269,0.69205,0.67012,0.64678,0.6219,0.59535,0.567,0.5367,0.50431,0.46971,0.4328,0.39348,0.35171,0.30747,0.26083,0.21188,0.16081,0.10787,0.053403,-0.0022101,-0.058517,-0.11504,-0.17127,-0.22675,-0.281,-0.33364,-0.3843,-0.43274,-0.47875,-0.52221,-0.56308,-0.60136,-0.63709,-0.67037,-0.70131,-0.73004,-0.75669,-0.78141,-0.80433,-0.82558,-0.84529,-0.86356,-0.8805,-0.89618,-0.91069,-0.92407,-0.93638,-0.94765,-0.95789,-0.96711,-0.9753,-0.98242,-0.98844,-0.9933,-0.99691,-0.99919,0
0,0.99982,0.9993,0.99842,0.99715,0.99548,0.99339,0.99087,0.9879,0.98447,0.98057,0.97619,0.97133,0.96597,0.96011,0.95376,0.94691,0.93955,0.93169,0.92332,0.91445,0.90506,0.89516,0.88473,0.87377,0.86225,0.85015,0.83744,0.82409,0.81005,0.79527,0.77968,0.76322,0.74579,0.72731,0.70767,0.68674,0.6644,0.64052,0.61493,0.58748,0.55802,0.52638,0.49241,0.45596,0.41694,0.37524,0.33084,0.28376,0.23409,0.182,0.12777,0.071726,0.014313,-0.043974,-0.10259,-0.16097,-0.21857,-0.27486,-0.32939,-0.38176,-0.43169,-0.47897,-0.52347,-0.56515,-0.60403,-0.64018,-0.67372,-0.70478,-0.73352,-0.7601,-0.78467,-0.80739,-0.82842,-0.84788,-0.86589,-0.88256,-0.89798,-0.91224,-0.92539,-0.93748,-0.94854,-0.9586,-0.96766,-0.9757,-0.9827,-0.98862,-0.9934,-0.99696,-0.9992,0
0,0.99983,0.99932,0.99846,0.99723,0.9956,0.99358,0.99113,0.98826,0.98494,0.98118,0.97696,0.97228,0.96713,0.96152,0.95545,0.9489,0.94189,0.93442,0.92647,0.91806,0.90919,0.89984,0.89,0.87967,0.86883,0.85746,0.84552,0.83298,0.81979,0.80591,0.79126,0.77577,0.75935,0.7419,0.72332,0.70347,0.68221,0.6594,0.63487,0.60844,0.57994,0.54917,0.51595,0.48012,0.44151,0.40001,0.35554,0.3081,0.25774,0.20464,0.14905,0.09134,0.031979,-0.028475,-0.089406,-0.15017,-0.21012,-0.26868,-0.3253,-0.37955,-0.43111,-0.47974,-0.52533,-0.56785,-0.60734,-0.64389,-0.67766,-0.7088,-0.7375,-0.76395,-0.78833,-0.81081,-0.83155,-0.85071,-0.86842,-0.8848,-0.89993,-0.91391,-0.9268,-0.93865,-0.94949,-0.95935,-0.96823,-0.97612,-0.983,-0.98881,-0.99351,-0.997,-0.99921,0
0,0.99983,0.99934,0.9985,0.99729,0.99571,0.99373,0.99135,0.98856,0.98534,0.9817,0.97762,0.97312,0.96817,0.96279,0.95697,0.95073,0.94405,0.93695,0.92942,0.92146,0.91308,0.90427,0.89503,0.88533,0.87517,0.86453,0.85336,0.84165,0.82933,0.81636,0.80267,0.78819,0.77281,0.75645,0.73898,0.72028,0.70019,0.67854,0.65517,0.62988,0.60246,0.57271,0.5404,0.50532,0.46728,0.42612,0.38171,0.334,0.28302,0.22891,0.17192,0.11243,0.050956,-0.011884,-0.075385,-0.1388,-0.2014,-0.26248,-0.32143,-0.37776,-0.43109,-0.48119,-0.52794,-0.57132,-0.61141,-0.64834,-0.68228,-0.71345,-0.74205,-0.76831,-0.79242,-0.8146,-0.83501,-0.85383,-0.87119,-0.88722,-0.90203,-0.9157,-0.9283,-0.93989,-0.9505,-0.96015,-0.96884,-0.97657,-0.98331,-0.98901,-0.99362,-0.99705,-0.99922,0
0,0.99984,0.99935,0.99852,0.99734,0.99578,0.99385,0.99152,0.9888,0.98567,0.98214,0.97819,0.97384,0.96908,0.96391,0.95834,0.95238,0.94602,0.93928,0.93215,0.92464,0.91675,0.90848,0.89981,0.89075,0.88127,0.87135,0.86097,0.85009,0.83866,0.82662,0.81392,0.80047,0.78618,0.77095,0.75466,0.73717,0.71832,0.69794,0.67584,0.65181,0.62561,0.59702,0.56578,0.53164,0.49435,0.4537,0.4095,0.36165,0.31013,0.25504,0.19661,0.13523,0.071456,0.0059794,-0.060395,-0.1268,-0.19237,-0.2563,-0.31786,-0.3765,-0.43178,-0.48346,-0.53143,-0.5757,-0.61637,-0.65363,-0.6877,-0.71882,-0.74724,-0.77323,-0.79701,-0.81881,-0.83883,-0.85724,-0.87421,-0.88985,-0.90429,-0.91762,-0.92991,-0.94121,-0.95156,-0.96098,-0.96948,-0.97704,-0.98363,-0.98922,-0.99373,-0.9971,-0.99923,0
0,0.99984,0.99935,0.99854,0.99737,0.99584,0.99393,0.99165,0.98898,0.98593,0.98249,0.97866,0.97444,0.96985,0.96488,0.95955,0.95385,0.9478,0.94141,0.93467,0.9276,0.92019,0.91244,0.90436,0.89592,0.88712,0.87794,0.86835,0.8583,0.84777,0.83669,0.82499,0.81261,0.79945,0.7854,0.77034,0.75412,0.7366,0.71758,0.69686,0.67422,0.6494,0.62215,0.59216,0.55915,0.52281,0.48287,0.43909,0.39127,0.33933,0.28331,0.22342,0.16004,0.093755,0.025346,-0.044266,-0.11407,-0.18303,-0.25019,-0.3147,-0.37591,-0.43335,-0.48674,-0.536,-0.58116,-0.62238,-0.65991,-0.69402,-0.725,-0.75316,-0.77879,-0.80215,-0.82349,-0.84304,-0.86098,-0.87749,-0.8927,-0.90673,-0.91968,-0.93162,-0.94261,-0.95269,-0.96186,-0.97015,-0.97753,-0.98397,-0.98943,-0.99385,-0.99715,-0.99924,0
0,0.99984,0.99936,0.99854,0.99738,0.99586,0.99398,0.99173,0.9891,0.98611,0.98274,0.97901,0.97492,0.97048,0.9657,0.96059,0.95515,0.94939,0.94333,0.93698,0.93033,0.92339,0.91617,0.90866,0.90085,0.89274,0.88429,0.87549,0.86629,0.85667,0.84656,0.8359,0.82461,0.81261,0.79978,0.78601,0.77114,0.75502,0.73746,0.71824,0.69713,0.67385,0.64811,0.61958,0.58793,0.55279,0.51382,0.47068,0.42311,0.37092,0.31408,0.25273,0.18723,0.11821,0.046521,-0.02677,-0.10046,-0.17333,-0.2442,-0.31209,-0.37621,-0.43603,-0.49127,-0.54186,-0.58791,-0.62964,-0.66735,-0.70139,-0.73212,-0.7599,-0.78505,-0.80789,-0.82868,-0.84767,-0.86507,-0.88105,-0.89577,-0.90935,-0.92188,-0.93345,-0.9441,-0.95387,-0.96279,-0.97085,-0.97803,-0.98432,-0.98965,-0.99398,-0.99721,-0.99925,0
0,0.99984,0.99935,0.99854,0.99737,0.99586,0.99398,0.99175,0.98915,0.9862,0.9829,0.97926,0.97528,0.97098,0.96637,0.96146,0.95626,0.95079,0.94506,0.93907,0.93284,0.92638,0.91967,0.91273,0.90555,0.89811,0.89041,0.8824,0.87407,0.86537,0.85624,0.84664,0.83648,0.82567,0.81411,0.80167,0.78822,0.77359,0.75758,0.73999,0.72054,0.69897,0.67494,0.64811,0.61807,0.58441,0.54671,0.50452,0.45748,0.40529,0.34779,0.28502,0.21732,0.1453,0.069918,-0.0075985,-0.085812,-0.16323,-0.23843,-0.3102,-0.37763,-0.44011,-0.49735,-0.54933,-0.59624,-0.63838,-0.67615,-0.70999,-0.74033,-0.76758,-0.79212,-0.81431,-0.83444,-0.85277,-0.86954,-0.88493,-0.89909,-0.91216,-0.92423,-0.93538,-0.94567,-0.95512,-0.96376,-0.97158,-0.97856,-0.98468,-0.98988,-0.9941,-0.99726,-0.99927,0
0,0.99983,0.99934,0.99852,0.99735,0.99582,0.99394,0.99171,0.98913,0.98621,0.98295,0.97938,0.9755,0.97132,0.96687,0.96215,0.95718,0.95199,0.94657,0.94095,0.93514,0.92913,0.92295,0.91658,0.91002,0.90327,0.8963,0.8891,0.88164,0.87387,0.86575,0.85722,0.84821,0.83863,0.82838,0.81734,0.80537,0.7923,0.77795,0.76209,0.74447,0.72478,0.70268,0.67779,0.64966,0.61782,0.58174,0.54089,0.49476,0.4429,0.38499,0.32094,0.25096,0.17567,0.096101,0.01368,-0.069857,-0.15266,-0.23297,-0.3093,-0.38053,-0.44598,-0.50538,-0.55878,-0.60648,-0.6489,-0.68657,-0.72002,-0.74977,-0.77632,-0.8001,-0.82148,-0.84082,-0.85839,-0.87443,-0.88914,-0.90268,-0.91518,-0.92674,-0.93744,-0.94732,-0.95643,-0.96477,-0.97233,-0.97911,-0.98505,-0.99012,-0.99423,-0.99732,-0.99928,0
0,0.99983,0.99933,0.99849,0.99729,0.99575,0.99385,0.99161,0.98903,0.98612,0.98289,0.97937,0.97557,0.97151,0.9672,0.96266,0.95792,0.95299,0.94788,0.94262,0.93721,0.93167,0.926,0.9202,0.91427,0.90821,0.90199,0.89561,0.88902,0.8822,0.8751,0.86767,0.85983,0.85151,0.84261,0.83301,0.82258,0.81116,0.79857,0.78457,0.76892,0.7513,0.73136,0.70868,0.6828,0.65315,0.61914,0.5801,0.53538,0.48431,0.42639,0.36129,0.28905,0.21022,0.12587,0.037684,-0.052231,-0.14154,-0.228,-0.30973,-0.38539,-0.45419,-0.51591,-0.57071,-0.61906,-0.66157,-0.6989,-0.73172,-0.76066,-0.78628,-0.80909,-0.82951,-0.8479,-0.86457,-0.87977,-0.89371,-0.90655,-0.91841,-0.92941,-0.93961,-0.94907,-0.9578,-0.96582,-0.97312,-0.97967,-0.98544,-0.99036,-0.99437,-0.99738,-0.99929,0
0,0.99982,0.99931,0.99844,0.99721,0.99564,0.99371,0.99143,0.98883,0.98592,0.98271,0.97923,0.9755,0.97153,0.96735,0.96299,0.95846,0.95378,0.94899,0.94408,0.93908,0.934,0.92885,0.92362,0.91833,0.91296,0.9075,0.90194,0.89624,0.89039,0.88432,0.87801,0.87137,0.86434,0.85682,0.84871,0.83988,0.83019,0.81944,0.80742,0.79389,0.77853,0.76099,0.74083,0.71754,0.69053,0.65911,0.62248,0.57981,0.53021,0.47286,0.40715,0.33282,0.25021,0.16041,0.065334,-0.03238,-0.12972,-0.22376,-0.31204,-0.3929,-0.46549,-0.52965,-0.58578,-0.63456,-0.67685,-0.71351,-0.74538,-0.7732,-0.79764,-0.81924,-0.83848,-0.85576,-0.87138,-0.88561,-0.89867,-0.91072,-0.92188,-0.93226,-0.94192,-0.95091,-0.95924,-0.96692,-0.97394,-0.98025,-0.98583,-0.99061,-0.9945,-0.99744,-0.9993,0
0,0.99982,0.99928,0.99837,0.9971,0.99548,0.9935,0.99118,0.98855,0.98561,0.9824,0.97894,0.97526,0.97137,0.96732,0.96312,0.95879,0.95438,0.94988,0.94533,0.94074,0.93613,0.9315,0.92685,0.9222,0.91754,0.91285,0.90812,0.90333,0.89846,0.89345,0.88827,0.88285,0.87714,0.87104,0.86446,0.85729,0.84938,0.84056,0.83064,0.81937,0.80646,0.79155,0.77422,0.75393,0.73006,0.70183,0.66835,0.62858,0.58136,0.52551,0.45995,0.38396,0.29749,0.20146,0.098055,-0.0094355,-0.11699,-0.22061,-0.31703,-0.40412,-0.48096,-0.54763,-0.60486,-0.65369,-0.69532,-0.73086,-0.76135,-0.78767,-0.81058,-0.83069,-0.84852,-0.86447,-0.87887,-0.892,-0.90406,-0.91522,-0.92561,-0.9353,-0.94437,-0.95284,-0.96074,-0.96806,-0.97478,-0.98085,-0.98623,-0.99085,-0.99464,-0.99749,-0.99932,0
0,0.9998,0.99923,0.99829,0.99696,0.99527,0.99322,0.99084,0.98815,0.98517,0.98194,0.97849,0.97484,0.97103,0.96709,0.96304,0.95893,0.95476,0.95057,0.94638,0.94221,0.93807,0.93397,0.92992,0.92593,0.92198,0.91808,0.91421,0.91034,0.90646,0.90252,0.8985,0.89433,0.88996,0.88531,0.88029,0.87481,0.86874,0.86192,0.85419,0.84531,0.83502,0.82298,0.80878,0.7919,0.7717,0.74737,0.71792,0.68213,0.63856,0.58557,0.52149,0.44483,0.35478,0.25181,0.13817,0.018058,-0.10297,-0.21918,-0.32598,-0.42063,-0.50222,-0.57129,-0.62914,-0.67739,-0.71768,-0.75148,-0.78002,-0.80436,-0.82534,-0.84361,-0.85974,-0.87413,-0.88712,-0.89898,-0.90992,-0.92009,-0.9296,-0.93854,-0.94695,-0.95488,-0.96231,-0.96924,-0.97564,-0.98146,-0.98664,-0.9911,-0.99477,-0.99755,-0.99933,0
0,0.99979,0.99918,0.99817,0.99677,0.995,0.99286,0.99039,0.98762,0.98459,0.98132,0.97786,0.97423,0.97048,0.96665,0.96276,0.95885,0.95494,0.95106,0.94724,0.9435,0.93985,0.9363,0.93287,0.92955,0.92634,0.92324,0.92024,0.91732,0.91445,0.91161,0.90875,0.90585,0.90283,0.89965,0.89622,0.89246,0.88826,0.88349,0.878,0.87161,0.86406,0.85508,0.84429,0.8312,0.81522,0.79554,0.77113,0.74066,0.70243,0.65434,0.59393,0.51861,0.4262,0.31596,0.18971,0.052709,-0.086968,-0.22055,-0.34111,-0.44502,-0.53173,-0.60268,-0.66022,-0.70686,-0.74481,-0.77597,-0.80184,-0.82358,-0.84212,-0.85817,-0.87226,-0.88483,-0.8962,-0.90662,-0.91628,-0.92534,-0.93388,-0.94199,-0.94969,-0.95702,-0.96395,-0.97047,-0.97653,-0.98208,-0.98705,-0.99136,-0.99491,-0.99761,-0.99934,0
0,0.99977,0.99912,0.99804,0.99654,0.99466,0.99241,0.98983,0.98696,0.98384,0.98052,0.97703,0.97342,0.96972,0.96599,0.96226,0.95855,0.95491,0.95136,0.94793,0.94464,0.9415,0.93852,0.93573,0.93311,0.93067,0.9284,0.92629,0.92434,0.9225,0.92077,0.91911,0.91747,0.91582,0.9141,0.91226,0.91021,0.90788,0.90516,0.90193,0.89804,0.8933,0.88748,0.88027,0.87127,0.85995,0.84561,0.82728,0.80363,0.77286,0.7325,0.67931,0.60922,0.5178,0.40152,0.26019,0.099686,-0.067614,-0.22681,-0.36648,-0.48175,-0.57334,-0.64477,-0.70024,-0.74352,-0.77767,-0.805,-0.82723,-0.84563,-0.86115,-0.8745,-0.8862,-0.89666,-0.90617,-0.91496,-0.9232,-0.93101,-0.93849,-0.94568,-0.9526,-0.95927,-0.96566,-0.97173,-0.97744,-0.98271,-0.98746,-0.99161,-0.99504,-0.99766,-0.99936,0
0,0.99975,0.99903,0.99786,0.99625,0.99423,0.99184,0.98913,0.98614,0.98291,0.97951,0.97598,0.97238,0.96874,0.96511,0.96153,0.95805,0.95469,0.95149,0.94847,0.94565,0.94305,0.94069,0.93856,0.93668,0.93504,0.93363,0.93245,0.93148,0.93071,0.9301,0.92962,0.92926,0.92896,0.92868,0.92838,0.928,0.92747,0.92672,0.92566,0.92419,0.92218,0.91945,0.91579,0.91093,0.90447,0.89588,0.88439,0.86891,0.84781,0.81865,0.7778,0.71987,0.63737,0.52133,0.36481,0.17069,-0.041646,-0.24271,-0.41042,-0.53888,-0.63321,-0.70169,-0.75175,-0.78894,-0.81717,-0.83908,-0.8565,-0.8707,-0.88255,-0.89272,-0.90164,-0.90968,-0.91709,-0.92405,-0.9307,-0.93714,-0.94343,-0.94961,-0.95569,-0.96165,-0.96745,-0.97305,-0.97837,-0.98335,-0.98787,-0.99185,-0.99517,-0.99772,-0.99937,0
