0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99972,0.99893,0.99765,0.99589,0.99372,0.99116,0.98828,0.98513,0.98178,0.97828,0.9747,0.97109,0.9675,0.96399,0.96059,0.95735,0.9543,0.95147,0.9489,0.9466,0.94458,0.94286,0.94145,0.94035,0.93955,0.93904,0.93882,0.93886,0.93916,0.93967,0.94038,0.94125,0.94225,0.94334,0.94448,0.94563,0.94674,0.94775,0.94863,0.94928,0.94966,0.94965,0.94915,0.94801,0.94601,0.94287,0.93815,0.9312,0.92098,0.90577,0.88268,0.84665,0.78861,0.69283,0.53576,0.29787,0.00078658,-0.28142,-0.49255,-0.63171,-0.72058,-0.77828,-0.81703,-0.84405,-0.8636,-0.87824,-0.8896,-0.8987,-0.90626,-0.91277,-0.91857,-0.92391,-0.92898,-0.93392,-0.93882,-0.94375,-0.94875,-0.95383,-0.95897,-0.96416,-0.96932,-0.97441,-0.97933,-0.98399,-0.98829,-0.99209,-0.9953,-0.99777,-0.99938,0
0,0.99969,0.99881,0.99738,0.99546,0.99308,0.99032,0.98724,0.98391,0.98041,0.9768,0.97316,0.96954,0.96602,0.96263,0.95942,0.95645,0.95375,0.95135,0.94927,0.94754,0.94616,0.94515,0.94451,0.94423,0.94432,0.94475,0.94552,0.94659,0.94795,0.94957,0.95141,0.95344,0.95563,0.95792,0.9603,0.96271,0.96512,0.96749,0.96978,0.97196,0.97398,0.97582,0.97744,0.97879,0.97983,0.98047,0.98063,0.98014,0.97873,0.97592,0.97075,0.96131,0.94322,0.90546,0.81701,0.59064,0.10868,-0.39787,-0.66556,-0.78529,-0.84376,-0.87571,-0.8948,-0.90702,-0.91529,-0.92115,-0.92551,-0.92894,-0.9318,-0.93435,-0.93678,-0.93923,-0.9418,-0.94456,-0.94758,-0.95087,-0.95447,-0.95834,-0.96247,-0.96681,-0.97129,-0.97582,-0.98031,-0.98464,-0.98869,-0.99233,-0.99542,-0.99781,-0.99939,0
0,0.99964,0.99865,0.99706,0.99493,0.99232,0.98932,0.986,0.98246,0.97878,0.97505,0.97134,0.96772,0.96427,0.96103,0.95806,0.95541,0.95311,0.95118,0.94967,0.94857,0.9479,0.94766,0.94786,0.94848,0.9495,0.95091,0.95269,0.95479,0.95719,0.95984,0.9627,0.96572,0.96886,0.97207,0.97529,0.97847,0.98157,0.98453,0.98733,0.98991,0.99225,0.99431,0.99607,0.99752,0.99864,0.99942,0.99987,1,0.9998,0.99931,0.99853,0.99752,0.99631,0.99499,0.99377,0.9933,0.9985,-0.97339,-0.97799,-0.97693,-0.97495,-0.97266,-0.97026,-0.96785,-0.9655,-0.96327,-0.96122,-0.95938,-0.95783,-0.9566,-0.95575,-0.95532,-0.95535,-0.95588,-0.95693,-0.9585,-0.96059,-0.96318,-0.96621,-0.96964,-0.97336,-0.9773,-0.98132,-0.9853,-0.9891,-0.99256,-0.99553,-0.99786,-0.99939,0
0,0.99959,0.99846,0.99667,0.99429,0.9914,0.98811,0.98452,0.98074,0.97686,0.97299,0.96922,0.96562,0.96227,0.95922,0.95654,0.95427,0.95243,0.95107,0.9502,0.94982,0.94995,0.95057,0.95168,0.95326,0.95527,0.95768,0.96046,0.96354,0.96688,0.97041,0.97406,0.97776,0.98143,0.985,0.98837,0.99148,0.99422,0.99653,0.99831,0.99949,0.99999,0.99971,0.99857,0.99646,0.99325,0.98878,0.98283,0.97507,0.96503,0.95195,0.9346,0.91082,0.87664,0.8241,0.73589,0.57215,0.25222,-0.25568,-0.68802,-0.88809,-0.96275,-0.98985,-0.99866,-0.99988,-0.99776,-0.99415,-0.98996,-0.98565,-0.98149,-0.97767,-0.9743,-0.97146,-0.96923,-0.96765,-0.96677,-0.96659,-0.96713,-0.96835,-0.97021,-0.97264,-0.97556,-0.97884,-0.98236,-0.98596,-0.98949,-0.99277,-0.99563,-0.99789,-0.9994,0
0,0.99952,0.99824,0.9962,0.99352,0.9903,0.98667,0.98277,0.97871,0.97462,0.97061,0.96679,0.96323,0.96003,0.95724,0.95492,0.95311,0.95185,0.95115,0.95103,0.95148,0.95251,0.95409,0.9562,0.95879,0.96182,0.96522,0.96892,0.97285,0.97691,0.98099,0.98499,0.98878,0.99223,0.99521,0.99759,0.99923,0.99997,0.99968,0.99821,0.99542,0.99114,0.98522,0.97747,0.96766,0.95552,0.94072,0.9228,0.90113,0.87485,0.84273,0.80301,0.75307,0.68913,0.60561,0.49474,0.34688,0.15386,-0.081731,-0.33507,-0.56419,-0.73806,-0.85329,-0.92328,-0.96339,-0.98507,-0.99565,-0.99961,-0.99966,-0.99746,-0.99407,-0.99017,-0.98622,-0.98254,-0.97935,-0.9768,-0.97501,-0.97402,-0.97385,-0.97448,-0.97586,-0.9779,-0.98047,-0.98344,-0.98663,-0.98987,-0.99297,-0.99571,-0.99792,-0.9994,0
0,0.99944,0.99795,0.99563,0.99258,0.98898,0.98496,0.9807,0.97634,0.97203,0.9679,0.96405,0.96059,0.95761,0.95516,0.95331,0.95208,0.95151,0.95161,0.95238,0.9538,0.95585,0.95849,0.96166,0.9653,0.96931,0.97359,0.97803,0.98248,0.9868,0.99081,0.99433,0.99716,0.99912,0.99998,0.99954,0.99761,0.99398,0.98847,0.9809,0.97113,0.95897,0.94429,0.92691,0.90665,0.88329,0.85657,0.82611,0.79147,0.75205,0.70704,0.65543,0.59589,0.5268,0.44616,0.35178,0.2415,0.1139,-0.030552,-0.18808,-0.35066,-0.50699,-0.64571,-0.75924,-0.84551,-0.90696,-0.94822,-0.97429,-0.98948,-0.99718,-0.99988,-0.99939,-0.99701,-0.99366,-0.99,-0.98649,-0.98346,-0.98113,-0.97964,-0.97903,-0.9793,-0.9804,-0.9822,-0.98457,-0.98732,-0.99025,-0.99315,-0.99578,-0.99793,-0.9994,0
0,0.99934,0.99761,0.99493,0.99146,0.98741,0.98295,0.97829,0.97361,0.96908,0.96485,0.96104,0.95776,0.95509,0.95311,0.95187,0.95138,0.95167,0.95274,0.95456,0.9571,0.9603,0.96407,0.96833,0.97295,0.97778,0.98265,0.98735,0.99167,0.99535,0.99813,0.99972,0.99986,0.99826,0.99465,0.98882,0.98054,0.96967,0.9561,0.93976,0.92061,0.89867,0.87397,0.84654,0.8164,0.78356,0.74798,0.70957,0.66819,0.62357,0.57541,0.52326,0.46658,0.40471,0.3369,0.2623,0.1801,0.089586,-0.0095869,-0.11711,-0.23163,-0.35044,-0.46938,-0.58327,-0.68684,-0.77586,-0.84806,-0.9033,-0.94311,-0.96997,-0.98666,-0.99578,-0.99954,-0.99975,-0.9978,-0.99474,-0.99135,-0.98817,-0.98559,-0.98382,-0.98298,-0.98308,-0.98405,-0.98576,-0.98802,-0.99062,-0.9933,-0.99583,-0.99794,-0.99939,0
0,0.99922,0.99719,0.99409,0.99012,0.98554,0.98059,0.9755,0.97049,0.96577,0.9615,0.95781,0.95483,0.95264,0.9513,0.95086,0.95132,0.95268,0.95492,0.95798,0.96178,0.96622,0.97114,0.97638,0.98172,0.98691,0.99167,0.99566,0.99854,0.99993,0.99945,0.99675,0.99149,0.9834,0.97229,0.95803,0.94061,0.9201,0.89665,0.87047,0.8418,0.81091,0.77806,0.74348,0.70735,0.66981,0.63094,0.59074,0.54917,0.50609,0.46134,0.41465,0.36571,0.31413,0.25948,0.20125,0.13891,0.071918,-0.00023628,-0.07793,-0.16129,-0.25005,-0.34331,-0.4394,-0.53579,-0.62918,-0.71591,-0.79263,-0.8569,-0.90768,-0.94529,-0.97119,-0.98742,-0.99621,-0.99968,-0.99964,-0.99754,-0.99453,-0.99142,-0.98876,-0.98689,-0.98598,-0.98606,-0.98704,-0.98876,-0.99098,-0.99344,-0.99585,-0.99792,-0.99938,0
0,0.99907,0.99668,0.99307,0.98852,0.98334,0.97783,0.9723,0.96699,0.96213,0.95792,0.95451,0.95201,0.9505,0.95005,0.95066,0.95234,0.95503,0.95867,0.96315,0.9683,0.97394,0.9798,0.98559,0.99094,0.99544,0.99862,0.99998,0.99904,0.99531,0.98838,0.97794,0.9638,0.94592,0.92443,0.89957,0.87172,0.84131,0.80883,0.77474,0.73947,0.70338,0.66678,0.62988,0.59283,0.55569,0.51847,0.48112,0.44354,0.40558,0.36705,0.32773,0.28735,0.24562,0.20219,0.15671,0.10875,0.057884,0.0036363,-0.054456,-0.11682,-0.18382,-0.25561,-0.33208,-0.41266,-0.49616,-0.58066,-0.6635,-0.74152,-0.8115,-0.87083,-0.918,-0.95286,-0.97648,-0.99074,-0.99785,-0.99998,-0.99904,-0.99653,-0.99357,-0.99095,-0.9891,-0.98826,-0.98844,-0.98954,-0.99134,-0.99355,-0.99584,-0.99788,-0.99936,0
0,0.99888,0.99605,0.99183,0.9866,0.98075,0.97466,0.96868,0.96313,0.95826,0.95428,0.95136,0.9496,0.94908,0.94984,0.95184,0.95505,0.95936,0.9646,0.97057,0.97697,0.98344,0.98954,0.99474,0.99844,0.99999,0.99872,0.99401,0.98534,0.97233,0.95483,0.93292,0.90691,0.87732,0.84478,0.81,0.77368,0.73649,0.69895,0.66151,0.62451,0.58815,0.55255,0.51777,0.48378,0.45051,0.41787,0.3857,0.35386,0.32215,0.29039,0.25836,0.22583,0.19255,0.15826,0.12266,0.085426,0.046222,0.0046621,-0.039665,-0.087194,-0.13837,-0.19365,-0.25339,-0.31787,-0.38709,-0.46066,-0.53762,-0.61623,-0.69397,-0.7676,-0.83373,-0.88944,-0.93297,-0.96413,-0.98413,-0.99509,-0.9995,-0.99972,-0.9977,-0.99494,-0.9924,-0.99067,-0.99001,-0.99041,-0.99171,-0.99363,-0.99579,-0.99782,-0.99933,0
0,0.99863,0.99527,0.99034,0.98432,0.97774,0.97105,0.96469,0.95902,0.95434,0.95086,0.94875,0.94812,0.949,0.95138,0.95519,0.96027,0.96641,0.97329,0.98049,0.98747,0.99357,0.99803,0.99998,0.99853,0.99284,0.98224,0.96628,0.94487,0.91827,0.88709,0.85218,0.81454,0.77516,0.73497,0.69478,0.65518,0.61661,0.57938,0.54362,0.50939,0.47666,0.44536,0.41536,0.38651,0.35866,0.33164,0.30528,0.27939,0.25379,0.22831,0.20275,0.17693,0.15064,0.12367,0.095794,0.066771,0.03633,0.0041732,-0.030028,-0.06664,-0.10607,-0.14876,-0.19518,-0.24584,-0.30119,-0.36158,-0.42716,-0.49765,-0.57212,-0.64879,-0.72485,-0.79661,-0.86017,-0.91224,-0.95114,-0.9771,-0.99202,-0.99868,-0.99995,-0.99834,-0.99572,-0.9933,-0.99178,-0.9914,-0.99212,-0.99368,-0.9957,-0.99772,-0.99928,0
0,0.99833,0.99431,0.98853,0.98163,0.97427,0.96703,0.96042,0.95487,0.9507,0.94813,0.94733,0.94835,0.95117,0.9557,0.96172,0.9689,0.97678,0.98472,0.99191,0.99736,0.99994,0.99842,0.99168,0.97881,0.95929,0.93314,0.90092,0.86368,0.82273,0.77952,0.73536,0.69138,0.64844,0.60714,0.56784,0.53073,0.49584,0.46311,0.43241,0.4036,0.37647,0.35085,0.32654,0.30335,0.28109,0.2596,0.23871,0.21825,0.19807,0.17801,0.15793,0.13766,0.11706,0.095965,0.074198,0.051575,0.027893,0.0029254,-0.023581,-0.051912,-0.082397,-0.11541,-0.15139,-0.19082,-0.23426,-0.28227,-0.33546,-0.39432,-0.45911,-0.52961,-0.60479,-0.68249,-0.75916,-0.83022,-0.89095,-0.93795,-0.97019,-0.98914,-0.99789,-1,-0.99861,-0.99606,-0.9938,-0.99257,-0.9926,-0.99372,-0.99555,-0.99756,-0.99921,0
0,0.99793,0.99311,0.98633,0.97846,0.97034,0.96268,0.95611,0.95107,0.94793,0.94691,0.94809,0.95147,0.95689,0.96404,0.97242,0.98132,0.98975,0.99643,0.99985,0.99836,0.99037,0.97465,0.95062,0.91851,0.8794,0.83499,0.78724,0.7381,0.68919,0.64175,0.59661,0.55424,0.51484,0.4784,0.44482,0.4139,0.38541,0.3591,0.33472,0.31205,0.29085,0.27093,0.25208,0.23415,0.21695,0.20035,0.18421,0.16839,0.15278,0.13724,0.12167,0.10595,0.089956,0.073573,0.056669,0.039107,0.020734,0.0013825,-0.019139,-0.041047,-0.064595,-0.090078,-0.11785,-0.14832,-0.18198,-0.21941,-0.26127,-0.30829,-0.36125,-0.42083,-0.48743,-0.56082,-0.63961,-0.72072,-0.79922,-0.86904,-0.92479,-0.96375,-0.98677,-0.99737,-1,-0.99861,-0.99606,-0.99401,-0.99321,-0.99376,-0.99533,-0.99734,-0.99911,0
0,0.9974,0.99158,0.98366,0.97479,0.96602,0.95826,0.9522,0.94836,0.94706,0.94848,0.95257,0.95913,0.96765,0.97736,0.98708,0.99521,0.9997,0.99826,0.98866,0.96918,0.93921,0.89944,0.8518,0.79898,0.74378,0.68867,0.63547,0.58535,0.53893,0.49642,0.45778,0.42277,0.39109,0.36241,0.3364,0.31274,0.29112,0.27128,0.25297,0.23598,0.22011,0.20519,0.19107,0.17761,0.16468,0.15216,0.13996,0.12796,0.11609,0.10424,0.092341,0.080297,0.068023,0.055429,0.04242,0.028896,0.014746,-0.00015703,-0.015951,-0.032797,-0.050883,-0.070434,-0.091718,-0.11506,-0.14085,-0.16957,-0.2018,-0.23825,-0.27977,-0.32732,-0.38194,-0.44459,-0.51582,-0.59516,-0.68032,-0.76641,-0.8461,-0.91161,-0.95797,-0.98514,-0.99726,-1,-0.99837,-0.99578,-0.99405,-0.99385,-0.99504,-0.99702,-0.99895,0
0,0.99668,0.98963,0.98043,0.97062,0.96155,0.95428,0.9496,0.94801,0.94977,0.95484,0.96285,0.97301,0.98396,0.9937,0.9995,0.99809,0.98624,0.96158,0.92355,0.87378,0.81566,0.7533,0.69046,0.62996,0.57355,0.52206,0.4757,0.4343,0.39747,0.36475,0.33564,0.3097,0.28649,0.26565,0.24685,0.22979,0.21423,0.19995,0.18676,0.1745,0.16302,0.15219,0.14191,0.13207,0.12257,0.11335,0.10431,0.095395,0.086531,0.077655,0.068706,0.059619,0.050334,0.040786,0.030905,0.020619,0.0098473,-0.0014992,-0.013522,-0.026337,-0.040082,-0.05492,-0.07105,-0.088711,-0.1082,-0.12988,-0.15422,-0.1818,-0.21333,-0.24974,-0.29213,-0.34182,-0.40026,-0.46878,-0.548,-0.63674,-0.73063,-0.8213,-0.8981,-0.9529,-0.98436,-0.99756,-0.99994,-0.99785,-0.99527,-0.99409,-0.99469,-0.99657,-0.99872,0
0,0.99566,0.98711,0.97658,0.96615,0.95749,0.95182,0.94994,0.95225,0.95867,0.96854,0.98043,0.99189,0.99924,0.99779,0.98271,0.95066,0.90151,0.83874,0.76813,0.69564,0.62583,0.56145,0.50369,0.4527,0.40809,0.36921,0.33533,0.30576,0.27987,0.2571,0.23699,0.21914,0.2032,0.18888,0.17595,0.16421,0.15346,0.14357,0.1344,0.12583,0.11778,0.11015,0.10286,0.095855,0.089059,0.082419,0.075882,0.069398,0.062922,0.056408,0.049811,0.043089,0.036197,0.02909,0.021718,0.014031,0.0059721,-0.002522,-0.011522,-0.021111,-0.031386,-0.042464,-0.054484,-0.06762,-0.082083,-0.098141,-0.11613,-0.13649,-0.15976,-0.18668,-0.21817,-0.25544,-0.30003,-0.3538,-0.41883,-0.4969,-0.5884,-0.69015,-0.79322,-0.88354,-0.9484,-0.98445,-0.9982,-0.99971,-0.99701,-0.99466,-0.99434,-0.99595,-0.99835,0
0,0.99417,0.98383,0.97219,0.96195,0.95512,0.95299,0.95617,0.96446,0.97658,0.98968,0.9989,0.99734,0.97757,0.93482,0.87024,0.79093,0.70634,0.62435,0.54961,0.48393,0.42737,0.37912,0.33807,0.3031,0.27321,0.24755,0.22538,0.20613,0.18931,0.17452,0.16144,0.1498,0.13937,0.12998,0.12146,0.11369,0.10654,0.099935,0.093776,0.087994,0.082526,0.077315,0.07231,0.067465,0.06274,0.058095,0.053495,0.048907,0.0443,0.039643,0.034905,0.030057,0.025069,0.019908,0.014542,0.0089358,0.0030498,-0.0031582,-0.0097369,-0.016743,-0.024244,-0.032319,-0.041065,-0.0506,-0.06107,-0.07266,-0.085605,-0.10021,-0.11686,-0.13608,-0.15855,-0.18521,-0.21728,-0.25642,-0.30483,-0.36523,-0.44066,-0.53341,-0.6425,-0.75947,-0.8665,-0.94405,-0.98528,-0.999,-0.99913,-0.99587,-0.99414,-0.99511,-0.99776,0
0,0.99193,0.9797,0.96777,0.95956,0.95726,0.96181,0.97263,0.98689,0.99836,0.99681,0.97032,0.91194,0.82615,0.72682,0.62829,0.53939,0.46329,0.3998,0.34735,0.30406,0.2682,0.23831,0.2132,0.19195,0.17383,0.15826,0.14479,0.13305,0.12275,0.11365,0.10557,0.098338,0.091833,0.085941,0.080571,0.075642,0.071088,0.06685,0.062878,0.059126,0.055556,0.052131,0.04882,0.045594,0.042427,0.039294,0.036172,0.033039,0.029875,0.026659,0.023373,0.019995,0.016505,0.012884,0.0091089,0.0051563,0.0010005,-0.0033859,-0.0080346,-0.012984,-0.018277,-0.023967,-0.030117,-0.036804,-0.044125,-0.052201,-0.061186,-0.071279,-0.082741,-0.095915,-0.11126,-0.12942,-0.15124,-0.17794,-0.21119,-0.25335,-0.30765,-0.37824,-0.46965,-0.58424,-0.71615,-0.8443,-0.93892,-0.98662,-0.9997,-0.99802,-0.99452,-0.99413,-0.9968,0
0,0.98855,0.97503,0.96516,0.9628,0.96943,0.98331,0.99732,0.99649,0.96081,0.87959,0.7653,0.64374,0.53404,0.44308,0.37037,0.31285,0.26724,0.23077,0.20131,0.17723,0.15734,0.14073,0.12674,0.11483,0.10462,0.095795,0.088111,0.081374,0.075428,0.070148,0.065428,0.061184,0.057343,0.053845,0.050638,0.047678,0.044926,0.04235,0.03992,0.03761,0.035396,0.033259,0.031178,0.029136,0.027117,0.025106,0.02309,0.021053,0.018984,0.01687,0.014698,0.012455,0.01013,0.0077094,0.0051789,0.002524,-0.00027108,-0.0032231,-0.0063516,-0.0096805,-0.013237,-0.017054,-0.021171,-0.025634,-0.030504,-0.035855,-0.041783,-0.048409,-0.055894,-0.064451,-0.074367,-0.08603,-0.099984,-0.11699,-0.13814,-0.16501,-0.19995,-0.24637,-0.30924,-0.39519,-0.51102,-0.65686,-0.81168,-0.93108,-0.98808,-1,-0.99631,-0.99338,-0.99531,0
0,0.98392,0.97196,0.96972,0.97936,0.99519,0.99694,0.94973,0.83523,0.68403,0.54111,0.4265,0.34012,0.27585,0.22765,0.19093,0.16247,0.14003,0.12205,0.10744,0.09541,0.085389,0.076954,0.069784,0.063638,0.058327,0.053703,0.04965,0.046074,0.042899,0.040062,0.037512,0.035206,0.033108,0.031186,0.029413,0.027767,0.026228,0.024778,0.023401,0.022082,0.02081,0.019572,0.018358,0.017158,0.015962,0.014763,0.013552,0.012321,0.011062,0.0097692,0.0084341,0.0070497,0.0056087,0.0041034,0.0025259,0.00086768,-0.00087971,-0.0027258,-0.0046822,-0.0067625,-0.0089823,-0.01136,-0.013918,-0.016683,-0.019688,-0.022976,-0.026601,-0.030632,-0.035158,-0.0403,-0.046219,-0.053133,-0.061348,-0.071291,-0.083578,-0.099113,-0.11925,-0.14607,-0.1828,-0.23458,-0.30938,-0.41846,-0.57187,-0.75787,-0.91589,-0.98895,-0.99969,-0.99424,-0.99339,0
0,0.98037,0.97851,0.99165,0.99842,0.93909,0.77584,0.5791,0.42097,0.31107,0.23654,0.18513,0.14864,0.122,0.10202,0.086674,0.074649,0.065053,0.057275,0.050882,0.045562,0.041088,0.037287,0.034029,0.031216,0.028767,0.026621,0.024728,0.023048,0.021548,0.0202,0.018982,0.017875,0.016862,0.015928,0.015062,0.014254,0.013492,0.01277,0.012079,0.011412,0.010764,0.010128,0.0094995,0.0088732,0.0082444,0.0076088,0.0069622,0.0063005,0.0056198,0.0049164,0.0041865,0.0034263,0.0026321,0.0017999,0.00092582,5.5467e-06,-0.00096477,-0.0019898,-0.0030758,-0.0042293,-0.0054582,-0.0067716,-0.0081804,-0.0096979,-0.011341,-0.01313,-0.015091,-0.01726,-0.01968,-0.02241,-0.02553,-0.029147,-0.03341,-0.038526,-0.044795,-0.052652,-0.062753,-0.076104,-0.094302,-0.11997,-0.15754,-0.21478,-0.3052,-0.44957,-0.66101,-0.88023,-0.98739,-0.99896,-0.99292,0
0,0.99057,0.99971,0.92945,0.69313,0.44603,0.28723,0.19444,0.13869,0.10343,0.080004,0.063755,0.052064,0.043388,0.036778,0.031627,0.027535,0.024229,0.021519,0.019269,0.01738,0.015777,0.014405,0.013221,0.012192,0.01129,0.010496,0.0097914,0.0091628,0.0085987,0.0080893,0.0076266,0.0072036,0.0068144,0.0064537,0.0061171,0.0058004,0.0055002,0.0052131,0.0049362,0.0046669,0.0044026,0.004141,0.0038801,0.0036178,0.0033522,0.0030814,0.0028038,0.0025178,0.0022216,0.0019138,0.0015927,0.001257,0.00090495,0.00053508,0.00014578,-0.00026433,-0.00069671,-0.0011534,-0.0016368,-0.0021496,-0.0026946,-0.0032756,-0.0038966,-0.0045629,-0.0052809,-0.0060587,-0.0069067,-0.0078382,-0.0088709,-0.010028,-0.011339,-0.012848,-0.014611,-0.016708,-0.019255,-0.022415,-0.026436,-0.031694,-0.038782,-0.048667,-0.063009,-0.08479,-0.1197,-0.1792,-0.28708,-0.48567,-0.77997,-0.97445,-0.99924,0
0,0.89127,0.54302,0.27286,0.14528,0.085123,0.054277,0.037102,0.026828,0.020292,0.015912,0.012844,0.010615,0.0089429,0.0076566,0.0066447,0.0058335,0.0051727,0.0046268,0.0041702,0.0037842,0.0034547,0.003171,0.0029248,0.0027097,0.0025203,0.0023527,0.0022034,0.0020695,0.0019487,0.0018392,0.0017391,0.0016471,0.0015619,0.0014824,0.0014075,0.0013366,0.0012686,0.001203,0.001139,0.0010761,0.0010136,0.00095105,0.00088795,0.00082381,0.00075818,0.00069063,0.00062075,0.00054815,0.00047245,0.00039329,0.0003103,0.00022314,0.00013145,3.4867e-05,-6.6881e-05,-0.00017401,-0.00028687,-0.00040599,-0.00053187,-0.00066509,-0.0008063,-0.00095625,-0.0011159,-0.0012863,-0.0014689,-0.0016657,-0.0018788,-0.0021114,-0.0023675,-0.0026523,-0.0029729,-0.0033388,-0.0037631,-0.004264,-0.0048669,-0.0056087,-0.0065436,-0.0077536,-0.0093664,-0.011589,-0.014773,-0.019549,-0.027136,-0.040075,-0.064174,-0.11388,-0.22702,-0.48713,-0.86444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
