0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.70625,-0.43672,-0.23932,-0.074558,0.14853,0.85396,0.57724,0.33365,0.23909,0.18724,0.15369,0.12989,0.11199,0.098003,0.086741,0.077473,0.069709,0.063109,0.057429,0.052487,0.048146,0.044298,0.04086,0.037765,0.034956,0.032389,0.030027,0.027837,0.025792,0.023871,0.022052,0.020319,0.018656,0.01705,0.015491,0.013966,0.012467,0.010985,0.0095123,0.008042,0.0065673,0.0050818,0.0035795,0.0020546,0.00050148,-0.0010853,-0.0027112,-0.0043819,-0.0061036,-0.0078827,-0.0097259,-0.011641,-0.013635,-0.015719,-0.017901,-0.020194,-0.022612,-0.025169,-0.027883,-0.030777,-0.033877,-0.037214,-0.040826,-0.044762,-0.049081,-0.053861,-0.059201,-0.065234,-0.072142,-0.080176,-0.089705,-0.10129,-0.11581,-0.1348,-0.16114,-0.20106,-0.27092,-0.43021,-0.93816,-0.45271,-0.16432,-0.054197,0.013781,0.071227,0.13207,0.20796,0.31426,0.47374,0.70803,0
0,-0.89819,-0.70509,-0.40457,0.26444,0.9653,0.68184,0.51942,0.41862,0.34855,0.2966,0.25647,0.22455,0.19859,0.1771,0.15905,0.14369,0.13048,0.11901,0.10896,0.10009,0.092198,0.085126,0.078746,0.072954,0.067659,0.06279,0.058282,0.054082,0.050144,0.046428,0.0429,0.039528,0.036285,0.033149,0.030097,0.02711,0.024172,0.021266,0.018378,0.015496,0.012605,0.0096951,0.0067547,0.003773,0.00073949,-0.002356,-0.0055238,-0.0087744,-0.012119,-0.015569,-0.019137,-0.022837,-0.026681,-0.030688,-0.034874,-0.039259,-0.043867,-0.048723,-0.053858,-0.059308,-0.065114,-0.071327,-0.078006,-0.085225,-0.093074,-0.10166,-0.11114,-0.12167,-0.1335,-0.14695,-0.16243,-0.18055,-0.20219,-0.22869,-0.26222,-0.30653,-0.36884,-0.46461,-0.63121,-0.92329,-0.80965,-0.3218,-0.067421,0.093333,0.2293,0.36934,0.52818,0.70682,0.88115,0
0,-0.96992,-0.9109,-0.68927,0.80404,0.70553,0.62038,0.54521,0.47999,0.42407,0.37637,0.33569,0.30089,0.271,0.24517,0.22273,0.20312,0.18587,0.17062,0.15705,0.1449,0.13398,0.12409,0.1151,0.10687,0.099305,0.092303,0.085788,0.07969,0.07395,0.068514,0.063335,0.058374,0.053592,0.048958,0.044441,0.040016,0.035657,0.031344,0.027055,0.022773,0.018479,0.014156,0.0097898,0.0053642,0.00086467,-0.0037234,-0.0084144,-0.013223,-0.018165,-0.023256,-0.028513,-0.033953,-0.039596,-0.045464,-0.051579,-0.057968,-0.064659,-0.071687,-0.079089,-0.086908,-0.095196,-0.10401,-0.11343,-0.12352,-0.1344,-0.14618,-0.15901,-0.17307,-0.18859,-0.20586,-0.22525,-0.24725,-0.2725,-0.30191,-0.33676,-0.37893,-0.43138,-0.49899,-0.59039,-0.72112,-0.90603,-0.96523,-0.42729,0.039851,0.32073,0.5289,0.70321,0.84679,0.94909,0
0,-0.9968,-0.96606,0.59602,0.70468,0.67968,0.63344,0.58221,0.53152,0.48375,0.4399,0.40026,0.36471,0.33295,0.30463,0.27936,0.25678,0.23654,0.21835,0.20194,0.18708,0.17358,0.16125,0.14995,0.13953,0.12989,0.12092,0.11253,0.10465,0.097197,0.090117,0.083352,0.076852,0.070574,0.064478,0.058527,0.052687,0.046931,0.041229,0.035556,0.029889,0.024205,0.018484,0.012706,0.0068513,0.0009019,-0.0051606,-0.011354,-0.017697,-0.024209,-0.030908,-0.037814,-0.04495,-0.052338,-0.060003,-0.067971,-0.076273,-0.084941,-0.094013,-0.10353,-0.11354,-0.12409,-0.13525,-0.14709,-0.1597,-0.17316,-0.18759,-0.20313,-0.21993,-0.23819,-0.25813,-0.28003,-0.30423,-0.33114,-0.36129,-0.39531,-0.43405,-0.47857,-0.53037,-0.59154,-0.66532,-0.75722,-0.87622,-0.9987,-0.42164,0.39984,0.68902,0.83585,0.9252,0.9774,0
0,-0.98974,0.27407,0.70521,0.72607,0.70174,0.66398,0.6213,0.57744,0.53444,0.49346,0.4551,0.41962,0.38705,0.35731,0.3302,0.30553,0.28307,0.2626,0.24391,0.22681,0.21112,0.19667,0.18333,0.17095,0.15942,0.14864,0.13852,0.12895,0.11988,0.11123,0.10295,0.094963,0.087234,0.079713,0.072359,0.065134,0.058003,0.050933,0.043895,0.03686,0.029803,0.0227,0.015526,0.008259,0.00087787,-0.006639,-0.014313,-0.022164,-0.030215,-0.038488,-0.047004,-0.055787,-0.064864,-0.07426,-0.084004,-0.094128,-0.10467,-0.11565,-0.12714,-0.13916,-0.15178,-0.16504,-0.17903,-0.1938,-0.20945,-0.22608,-0.24379,-0.26271,-0.28298,-0.30477,-0.32825,-0.35363,-0.38114,-0.41103,-0.44357,-0.47902,-0.51767,-0.55976,-0.60549,-0.65502,-0.70852,-0.76655,-0.83194,-0.92214,0.38425,0.86035,0.92985,0.96798,0.99019,0
0,-0.50386,0.73188,0.77891,0.76472,0.73506,0.69883,0.65954,0.6192,0.57912,0.5402,0.50302,0.46792,0.43508,0.40453,0.37624,0.35011,0.326,0.30376,0.28324,0.26428,0.24673,0.23045,0.2153,0.20117,0.18793,0.17549,0.16375,0.15261,0.14201,0.13187,0.12212,0.11271,0.10358,0.094672,0.085949,0.077368,0.068887,0.060472,0.052089,0.043706,0.035294,0.026826,0.018274,0.0096138,0.00082089,-0.0081286,-0.017258,-0.02659,-0.036149,-0.045958,-0.05604,-0.066422,-0.07713,-0.088189,-0.099631,-0.11149,-0.12379,-0.13657,-0.14988,-0.16375,-0.17823,-0.19338,-0.20925,-0.2259,-0.24341,-0.26185,-0.2813,-0.30185,-0.32359,-0.34663,-0.37107,-0.39702,-0.42456,-0.45379,-0.48474,-0.51743,-0.55178,-0.58759,-0.62452,-0.66191,-0.6987,-0.73296,-0.76048,-0.76741,-0.62847,0.99693,0.98864,0.99066,0.99632,0
0,0.82138,0.85194,0.83187,0.80283,0.76939,0.73327,0.6956,0.65732,0.61919,0.58181,0.54566,0.51107,0.47824,0.44729,0.41825,0.3911,0.36576,0.34215,0.32016,0.29966,0.28054,0.26267,0.24594,0.23024,0.21545,0.20148,0.18824,0.17564,0.16359,0.15203,0.14089,0.1301,0.11961,0.10936,0.099309,0.089402,0.0796,0.069864,0.060159,0.050448,0.040701,0.030887,0.020977,0.010944,0.00076068,-0.0095976,-0.020156,-0.03094,-0.041973,-0.053279,-0.064885,-0.076814,-0.089093,-0.10175,-0.11481,-0.1283,-0.14226,-0.15672,-0.17171,-0.18728,-0.20345,-0.22028,-0.2378,-0.25608,-0.27515,-0.29508,-0.31591,-0.33771,-0.36052,-0.3844,-0.4094,-0.43553,-0.46282,-0.49125,-0.52075,-0.5512,-0.58241,-0.61404,-0.64561,-0.67638,-0.70517,-0.72997,-0.74664,-0.74372,-0.66861,0.067517,0.98511,0.99982,0.9992,0
0,0.94232,0.9047,0.87027,0.83609,0.80116,0.76533,0.72883,0.69204,0.65538,0.61927,0.58406,0.55003,0.51741,0.48631,0.45683,0.42897,0.40274,0.37806,0.35489,0.33312,0.31267,0.29343,0.27531,0.2582,0.24201,0.22665,0.21202,0.19804,0.18464,0.17174,0.15926,0.14716,0.13536,0.12381,0.11245,0.10125,0.090159,0.079129,0.068124,0.057108,0.046048,0.034909,0.023662,0.012278,0.00072811,-0.011014,-0.022974,-0.035177,-0.047649,-0.060414,-0.073496,-0.08692,-0.10071,-0.11489,-0.1295,-0.14454,-0.16006,-0.17608,-0.19262,-0.20973,-0.22743,-0.24575,-0.26473,-0.28439,-0.30479,-0.32593,-0.34787,-0.37062,-0.3942,-0.41863,-0.44391,-0.47002,-0.49693,-0.52455,-0.55278,-0.58146,-0.61035,-0.63911,-0.6673,-0.69426,-0.71902,-0.74003,-0.75432,-0.75481,-0.71773,-0.50026,0.68797,0.99138,0.99999,0
0,0.97,0.93356,0.89835,0.86379,0.82918,0.79423,0.75895,0.7235,0.68814,0.65317,0.61887,0.58547,0.55316,0.52211,0.49241,0.46411,0.43722,0.41174,0.38762,0.36481,0.34323,0.32281,0.30347,0.28511,0.26766,0.25102,0.23511,0.21985,0.20518,0.191,0.17726,0.16389,0.15082,0.13801,0.1254,0.11294,0.10058,0.088287,0.076009,0.063712,0.05136,0.038919,0.026358,0.013646,0.00075492,-0.012344,-0.025675,-0.039266,-0.05314,-0.067322,-0.081835,-0.096701,-0.11194,-0.12759,-0.14365,-0.16016,-0.17714,-0.1946,-0.21258,-0.2311,-0.25017,-0.26981,-0.29006,-0.31093,-0.33243,-0.35458,-0.37739,-0.40086,-0.42499,-0.44977,-0.47516,-0.50112,-0.52759,-0.55446,-0.58162,-0.60888,-0.63604,-0.66279,-0.68876,-0.71345,-0.73614,-0.75575,-0.77038,-0.77601,-0.76158,-0.68117,-0.16819,0.9209,0.99821,0
0,0.98122,0.95124,0.91912,0.88641,0.85329,0.81977,0.7859,0.75184,0.71777,0.68393,0.65054,0.61782,0.58596,0.5551,0.52535,0.49679,0.46947,0.44338,0.41852,0.39486,0.37234,0.35091,0.3305,0.31103,0.29243,0.27463,0.25754,0.2411,0.22522,0.20984,0.19489,0.18031,0.16603,0.152,0.13817,0.12449,0.1109,0.097362,0.083837,0.070283,0.056665,0.042946,0.029095,0.01508,0.00087347,-0.013553,-0.028227,-0.043171,-0.05841,-0.073966,-0.089862,-0.10612,-0.12275,-0.13979,-0.15724,-0.17513,-0.19347,-0.21228,-0.23158,-0.25137,-0.27167,-0.2925,-0.31386,-0.33575,-0.35819,-0.38116,-0.40466,-0.42868,-0.45319,-0.47817,-0.50356,-0.5293,-0.55532,-0.58152,-0.60776,-0.6339,-0.65974,-0.68504,-0.70951,-0.73279,-0.75439,-0.77361,-0.78932,-0.79939,-0.79877,-0.77118,-0.62681,0.45565,0.98909,0
0,0.98704,0.96287,0.93468,0.90473,0.87375,0.84205,0.80982,0.77724,0.74451,0.71183,0.67941,0.64745,0.61612,0.58558,0.55593,0.52728,0.49968,0.47317,0.44774,0.42339,0.40009,0.3778,0.35645,0.336,0.31638,0.29752,0.27935,0.26179,0.24479,0.22828,0.21218,0.19644,0.181,0.1658,0.15079,0.13591,0.12112,0.10638,0.091634,0.07685,0.06199,0.047018,0.031902,0.016611,0.0011164,-0.01461,-0.030592,-0.046855,-0.063421,-0.080309,-0.097541,-0.11513,-0.1331,-0.15146,-0.17023,-0.18942,-0.20903,-0.22909,-0.24959,-0.27055,-0.29196,-0.31384,-0.33616,-0.35894,-0.38216,-0.4058,-0.42985,-0.45428,-0.47905,-0.50412,-0.52944,-0.55493,-0.58052,-0.60611,-0.63158,-0.6568,-0.68161,-0.70583,-0.72924,-0.7516,-0.77258,-0.79177,-0.80856,-0.82191,-0.82969,-0.82624,-0.78927,-0.52006,0.93245,0
0,0.9905,0.97091,0.94652,0.91955,0.891,0.86135,0.83091,0.79992,0.76859,0.73713,0.70574,0.67461,0.64391,0.61379,0.58437,0.55577,0.52804,0.50125,0.4754,0.45052,0.42657,0.40355,0.3814,0.36009,0.33955,0.31972,0.30055,0.28198,0.26393,0.24634,0.22916,0.21232,0.19576,0.17943,0.16327,0.14724,0.13129,0.11536,0.099426,0.083439,0.067364,0.051166,0.034812,0.018271,0.0015165,-0.015479,-0.032739,-0.050285,-0.068138,-0.086316,-0.10484,-0.12371,-0.14295,-0.16258,-0.18259,-0.203,-0.2238,-0.24501,-0.26663,-0.28864,-0.31105,-0.33385,-0.35703,-0.38056,-0.40444,-0.42863,-0.45311,-0.47785,-0.50279,-0.52788,-0.55308,-0.5783,-0.60348,-0.62852,-0.65332,-0.67778,-0.70177,-0.72514,-0.74776,-0.76946,-0.79004,-0.80928,-0.82689,-0.84243,-0.85517,-0.86341,-0.8621,-0.8248,-0.0003952,0
0,0.99273,0.97667,0.95565,0.93158,0.9055,0.87799,0.84943,0.8201,0.79024,0.76005,0.72975,0.69952,0.66953,0.63993,0.61086,0.58242,0.55469,0.52775,0.50162,0.47632,0.45187,0.42823,0.4054,0.38332,0.36197,0.34127,0.32119,0.30167,0.28264,0.26405,0.24584,0.22795,0.21032,0.1929,0.17565,0.1585,0.14141,0.12434,0.10724,0.090079,0.072817,0.055419,0.037853,0.020092,0.0021062,-0.016127,-0.034631,-0.053425,-0.072527,-0.091952,-0.11171,-0.13182,-0.15228,-0.17311,-0.19429,-0.21585,-0.23777,-0.26004,-0.28268,-0.30565,-0.32896,-0.35258,-0.3765,-0.40069,-0.42512,-0.44976,-0.47458,-0.49953,-0.52457,-0.54964,-0.57469,-0.59964,-0.62443,-0.64898,-0.6732,-0.69701,-0.72031,-0.743,-0.76498,-0.78615,-0.8064,-0.82563,-0.84373,-0.86059,-0.87607,-0.88993,-0.90162,-0.90901,-0.89016,0
0,0.99427,0.98094,0.96278,0.94139,0.9177,0.89232,0.86566,0.83802,0.80966,0.7808,0.75164,0.72237,0.69316,0.66417,0.63554,0.60737,0.57976,0.55278,0.52648,0.5009,0.47604,0.45191,0.42849,0.40576,0.38368,0.36221,0.3413,0.32091,0.30097,0.28144,0.26225,0.24336,0.22472,0.20626,0.18794,0.16971,0.15152,0.13333,0.11511,0.096798,0.078377,0.059807,0.041059,0.022104,0.0029175,-0.016523,-0.036238,-0.056244,-0.076556,-0.097185,-0.11814,-0.13943,-0.16106,-0.18302,-0.20532,-0.22795,-0.25091,-0.27418,-0.29775,-0.3216,-0.34571,-0.37007,-0.39463,-0.41938,-0.44428,-0.46929,-0.49438,-0.51949,-0.54457,-0.56958,-0.59446,-0.61914,-0.64356,-0.66767,-0.69137,-0.71461,-0.73732,-0.75942,-0.78086,-0.80156,-0.82149,-0.8406,-0.85889,-0.8764,-0.89321,-0.90953,-0.9258,-0.94301,-0.96341,0
0,0.99537,0.98418,0.96844,0.94943,0.92798,0.90465,0.87986,0.85391,0.82707,0.79956,0.77158,0.74333,0.71497,0.68667,0.65855,0.63075,0.60335,0.57644,0.55008,0.52432,0.49917,0.47464,0.45074,0.42745,0.40473,0.38257,0.36091,0.33971,0.31893,0.29852,0.27842,0.25859,0.23897,0.21951,0.20017,0.1809,0.16164,0.14238,0.12305,0.10363,0.084074,0.064361,0.044458,0.024339,0.0039818,-0.016635,-0.037527,-0.05871,-0.080193,-0.10199,-0.12409,-0.14652,-0.16926,-0.19231,-0.21566,-0.2393,-0.26323,-0.28741,-0.31184,-0.33649,-0.36134,-0.38634,-0.41148,-0.43672,-0.46201,-0.48733,-0.51261,-0.53783,-0.56292,-0.58784,-0.61254,-0.63696,-0.66104,-0.68473,-0.70797,-0.73071,-0.75289,-0.77446,-0.7954,-0.81566,-0.83523,-0.85412,-0.87236,-0.89002,-0.90728,-0.92438,-0.94179,-0.96033,-0.981,0
0,0.99618,0.98669,0.97299,0.95608,0.93667,0.91528,0.89229,0.868,0.84267,0.81652,0.78975,0.76256,0.7351,0.70755,0.68003,0.65267,0.62557,0.59883,0.5725,0.54665,0.5213,0.49648,0.47219,0.44842,0.42515,0.40237,0.38004,0.35812,0.33656,0.31533,0.29437,0.27365,0.2531,0.23269,0.21237,0.19209,0.17181,0.15149,0.1311,0.11059,0.089937,0.06911,0.048081,0.026828,0.0053294,-0.016432,-0.038469,-0.060794,-0.083412,-0.10633,-0.12955,-0.15306,-0.17686,-0.20094,-0.22529,-0.24989,-0.27472,-0.29976,-0.32498,-0.35036,-0.37586,-0.40145,-0.4271,-0.45275,-0.47839,-0.50395,-0.52939,-0.55468,-0.57975,-0.60457,-0.62908,-0.65324,-0.677,-0.7003,-0.72311,-0.74539,-0.76709,-0.78818,-0.80865,-0.82847,-0.84765,-0.86621,-0.8842,-0.90171,-0.91885,-0.93585,-0.95296,-0.97048,-0.98802,0
0,0.9968,0.98867,0.97667,0.96161,0.94406,0.92446,0.90318,0.88049,0.85664,0.83185,0.8063,0.78019,0.75368,0.72692,0.70006,0.67322,0.6465,0.62001,0.5938,0.56795,0.5425,0.51746,0.49287,0.46871,0.44498,0.42166,0.39873,0.37614,0.35388,0.33189,0.31013,0.28856,0.26714,0.24582,0.22456,0.20332,0.18205,0.16071,0.13928,0.11772,0.095996,0.074084,0.051958,0.0296,0.0069897,-0.015885,-0.039036,-0.062468,-0.086186,-0.11019,-0.13447,-0.15903,-0.18385,-0.20891,-0.23421,-0.25971,-0.28539,-0.31122,-0.33718,-0.36323,-0.38933,-0.41544,-0.44154,-0.46756,-0.49348,-0.51924,-0.54481,-0.57013,-0.59517,-0.61987,-0.6442,-0.66811,-0.69155,-0.7145,-0.73691,-0.75876,-0.78001,-0.80065,-0.82066,-0.84004,-0.8588,-0.87696,-0.89457,-0.91169,-0.92842,-0.94485,-0.96108,-0.97699,-0.99161,0
0,0.99729,0.99026,0.9797,0.96624,0.95036,0.93242,0.91274,0.89158,0.86917,0.84571,0.82138,0.79637,0.77083,0.74492,0.71877,0.6925,0.66623,0.64006,0.61405,0.58829,0.56281,0.53765,0.51283,0.48837,0.46425,0.44046,0.417,0.39382,0.37091,0.34822,0.32572,0.30336,0.28112,0.25893,0.23677,0.2146,0.19238,0.17006,0.14763,0.12504,0.10228,0.079311,0.056118,0.032683,0.0089907,-0.014968,-0.0392,-0.063709,-0.088492,-0.11355,-0.13886,-0.16442,-0.19021,-0.21622,-0.24241,-0.26876,-0.29524,-0.32182,-0.34846,-0.37512,-0.40177,-0.42836,-0.45485,-0.4812,-0.50737,-0.5333,-0.55896,-0.5843,-0.60928,-0.63387,-0.65801,-0.68167,-0.70482,-0.72743,-0.74947,-0.77091,-0.79174,-0.81194,-0.83151,-0.85044,-0.86876,-0.88647,-0.90361,-0.92022,-0.93635,-0.95201,-0.96715,-0.98143,-0.99371,0
0,0.99767,0.99155,0.98222,0.97016,0.95576,0.93933,0.92115,0.90144,0.88041,0.85825,0.83513,0.81122,0.78667,0.76163,0.73623,0.71059,0.68483,0.65905,0.63332,0.60771,0.58228,0.55708,0.53211,0.50741,0.48298,0.45881,0.43488,0.41118,0.38768,0.36435,0.34116,0.31807,0.29504,0.27204,0.24903,0.22597,0.20283,0.17957,0.15617,0.13259,0.10881,0.08482,0.060588,0.036104,0.011359,-0.013655,-0.038939,-0.064492,-0.090309,-0.11638,-0.14269,-0.16922,-0.19594,-0.22285,-0.24989,-0.27705,-0.30428,-0.33156,-0.35884,-0.38607,-0.41322,-0.44025,-0.4671,-0.49374,-0.52012,-0.5462,-0.57193,-0.59727,-0.62219,-0.64665,-0.67061,-0.69404,-0.71691,-0.7392,-0.76088,-0.78194,-0.80237,-0.82215,-0.84128,-0.85977,-0.87762,-0.89485,-0.91148,-0.92751,-0.94296,-0.95777,-0.9718,-0.98461,-0.99505,0
0,0.99798,0.99261,0.98432,0.97348,0.96041,0.94536,0.92857,0.91022,0.89052,0.86961,0.84768,0.82486,0.80131,0.77716,0.75254,0.72758,0.70238,0.67704,0.65165,0.62627,0.60097,0.57578,0.55075,0.52589,0.50121,0.47672,0.4524,0.42824,0.40422,0.38031,0.35648,0.33271,0.30895,0.28518,0.26136,0.23745,0.21343,0.18926,0.16492,0.14038,0.11563,0.090637,0.065395,0.039892,0.014121,-0.01192,-0.038229,-0.064798,-0.091618,-0.11867,-0.14594,-0.17341,-0.20104,-0.2288,-0.25666,-0.28459,-0.31254,-0.34048,-0.36835,-0.39612,-0.42374,-0.45116,-0.47835,-0.50524,-0.53181,-0.55801,-0.5838,-0.60913,-0.63398,-0.65831,-0.6821,-0.7053,-0.72791,-0.74989,-0.77124,-0.79194,-0.81198,-0.83135,-0.85006,-0.86811,-0.8855,-0.90223,-0.91832,-0.93375,-0.94849,-0.96245,-0.97543,-0.98696,-0.99597,0
0,0.99824,0.99349,0.9861,0.97633,0.96444,0.95065,0.93513,0.91806,0.89961,0.87991,0.85913,0.83739,0.81484,0.79159,0.76779,0.74354,0.71894,0.6941,0.6691,0.64402,0.6189,0.59381,0.56877,0.54382,0.51897,0.49423,0.46958,0.44502,0.42054,0.39611,0.3717,0.3473,0.32286,0.29837,0.27378,0.24906,0.2242,0.19916,0.17392,0.14846,0.12275,0.096791,0.070566,0.044069,0.017299,-0.0097427,-0.037049,-0.064608,-0.092403,-0.12042,-0.14862,-0.17699,-0.20549,-0.23408,-0.26273,-0.29139,-0.32003,-0.34859,-0.37703,-0.4053,-0.43336,-0.46115,-0.48864,-0.51577,-0.54251,-0.56881,-0.59464,-0.61997,-0.64474,-0.66895,-0.69256,-0.71556,-0.73791,-0.75961,-0.78063,-0.80099,-0.82066,-0.83964,-0.85794,-0.87555,-0.89248,-0.90872,-0.92426,-0.93909,-0.95313,-0.96629,-0.97832,-0.98875,-0.99663,0
