0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99845,0.99424,0.98761,0.97878,0.96796,0.95529,0.94095,0.92508,0.9078,0.88927,0.8696,0.84892,0.82735,0.80502,0.78205,0.75853,0.73458,0.71028,0.68573,0.66099,0.63612,0.61119,0.58622,0.56124,0.53629,0.51135,0.48644,0.46155,0.43667,0.41177,0.38685,0.36187,0.3368,0.31163,0.28631,0.26084,0.23517,0.2093,0.18319,0.15683,0.1302,0.10331,0.076125,0.048661,0.020917,-0.0071009,-0.03538,-0.063904,-0.092652,-0.1216,-0.15071,-0.17996,-0.2093,-0.2387,-0.2681,-0.29748,-0.32677,-0.35592,-0.3849,-0.41365,-0.44212,-0.47026,-0.49803,-0.52539,-0.55228,-0.57868,-0.60455,-0.62985,-0.65456,-0.67865,-0.70209,-0.72488,-0.74699,-0.76842,-0.78915,-0.80917,-0.82849,-0.8471,-0.865,-0.88219,-0.89867,-0.91442,-0.92944,-0.94367,-0.95706,-0.96946,-0.98063,-0.99013,-0.99712,0
0,0.99863,0.99487,0.98891,0.98091,0.97103,0.95939,0.94613,0.93137,0.91521,0.89778,0.87918,0.85953,0.83894,0.81753,0.79539,0.77263,0.74935,0.72564,0.70157,0.67723,0.65267,0.62795,0.60311,0.57818,0.55318,0.52812,0.50301,0.47785,0.45263,0.42733,0.40194,0.37643,0.35079,0.32498,0.29899,0.2728,0.24637,0.2197,0.19275,0.16553,0.13802,0.11021,0.082096,0.05369,0.024995,-0.0039754,-0.033206,-0.062673,-0.092351,-0.12221,-0.15221,-0.18231,-0.21247,-0.24265,-0.2728,-0.30286,-0.33278,-0.36251,-0.39201,-0.42121,-0.45008,-0.47855,-0.50659,-0.53415,-0.56119,-0.58768,-0.61358,-0.63886,-0.6635,-0.68748,-0.71077,-0.73336,-0.75525,-0.77641,-0.79685,-0.81656,-0.83555,-0.8538,-0.87132,-0.8881,-0.90415,-0.91943,-0.93394,-0.94762,-0.96039,-0.9721,-0.98252,-0.99123,-0.99749,0
0,0.99878,0.99541,0.99003,0.98277,0.97373,0.96303,0.95076,0.93703,0.92192,0.90553,0.88796,0.86932,0.84969,0.82918,0.80788,0.78589,0.76331,0.74021,0.71668,0.69278,0.66859,0.64414,0.61948,0.59465,0.56966,0.54455,0.5193,0.49393,0.46843,0.44279,0.41699,0.39101,0.36484,0.33846,0.31184,0.28496,0.25782,0.23038,0.20264,0.17458,0.14621,0.11752,0.088503,0.059178,0.029555,-0.00034797,-0.030509,-0.060901,-0.091491,-0.12224,-0.15311,-0.18405,-0.21502,-0.24596,-0.27682,-0.30755,-0.33809,-0.36839,-0.39838,-0.42803,-0.45727,-0.48607,-0.51436,-0.54212,-0.5693,-0.59588,-0.62181,-0.64707,-0.67165,-0.69552,-0.71866,-0.74107,-0.76274,-0.78366,-0.80383,-0.82325,-0.84191,-0.85982,-0.87698,-0.89337,-0.909,-0.92385,-0.93787,-0.95103,-0.96322,-0.97432,-0.98408,-0.99211,-0.99778,0
0,0.99891,0.99588,0.99101,0.98439,0.97612,0.96627,0.95491,0.94213,0.928,0.91261,0.89603,0.87835,0.85966,0.84004,0.81959,0.79839,0.77652,0.75406,0.7311,0.70769,0.68389,0.65977,0.63535,0.61068,0.58578,0.56066,0.53534,0.50982,0.4841,0.45817,0.43202,0.40563,0.37898,0.35207,0.32487,0.29736,0.26953,0.24137,0.21287,0.18401,0.15481,0.12526,0.095367,0.065147,0.034616,0.0037985,-0.027277,-0.058578,-0.090064,-0.12169,-0.15342,-0.18519,-0.21695,-0.24864,-0.28021,-0.31159,-0.34274,-0.37358,-0.40407,-0.43414,-0.46376,-0.49286,-0.52141,-0.54936,-0.57668,-0.60334,-0.6293,-0.65455,-0.67907,-0.70284,-0.72584,-0.74808,-0.76955,-0.79024,-0.81015,-0.82929,-0.84765,-0.86523,-0.88204,-0.89807,-0.91331,-0.92773,-0.94131,-0.95398,-0.96565,-0.97619,-0.98536,-0.99282,-0.99801,0
0,0.99902,0.99628,0.99186,0.98583,0.97824,0.96916,0.95864,0.94675,0.93354,0.91908,0.90345,0.8867,0.86892,0.85018,0.83057,0.81015,0.78902,0.76723,0.74486,0.72197,0.69863,0.67487,0.65075,0.62629,0.60153,0.57647,0.55114,0.52553,0.49965,0.47349,0.44704,0.42029,0.39323,0.36584,0.3381,0.31,0.28154,0.25269,0.22346,0.19384,0.16384,0.13346,0.10271,0.071615,0.040195,0.00848,-0.023496,-0.055692,-0.088064,-0.12056,-0.15313,-0.18572,-0.21826,-0.2507,-0.28296,-0.315,-0.34674,-0.37812,-0.40909,-0.43959,-0.46957,-0.49899,-0.52778,-0.55593,-0.58339,-0.61013,-0.63613,-0.66137,-0.68583,-0.7095,-0.73238,-0.75446,-0.77573,-0.79621,-0.81588,-0.83475,-0.85282,-0.8701,-0.88659,-0.90227,-0.91713,-0.93116,-0.94432,-0.95654,-0.96774,-0.97778,-0.98644,-0.99341,-0.99819,0
0,0.99912,0.99664,0.99262,0.9871,0.98013,0.97175,0.962,0.95093,0.93859,0.92502,0.91028,0.89443,0.87754,0.85966,0.84088,0.82125,0.80086,0.77975,0.75801,0.73568,0.71282,0.68948,0.6657,0.64151,0.61694,0.592,0.56671,0.54108,0.5151,0.48877,0.46208,0.43503,0.4076,0.37978,0.35156,0.32292,0.29386,0.26437,0.23445,0.2041,0.17332,0.14214,0.11056,0.078604,0.046311,0.013712,-0.019152,-0.052234,-0.085484,-0.11884,-0.15226,-0.18565,-0.21897,-0.25215,-0.28511,-0.31779,-0.35013,-0.38205,-0.4135,-0.44443,-0.47477,-0.50449,-0.53354,-0.56187,-0.58947,-0.6163,-0.64234,-0.66758,-0.69199,-0.71558,-0.73834,-0.76027,-0.78136,-0.80163,-0.82107,-0.83969,-0.8575,-0.87449,-0.89066,-0.90602,-0.92054,-0.9342,-0.94696,-0.95878,-0.96954,-0.97914,-0.98735,-0.9939,-0.99834,0
0,0.9992,0.99695,0.99328,0.98823,0.98182,0.97409,0.96505,0.95474,0.9432,0.93047,0.91658,0.9016,0.88556,0.86853,0.85057,0.83173,0.81208,0.79167,0.77057,0.74883,0.7265,0.70362,0.68022,0.65635,0.63202,0.60726,0.58207,0.55647,0.53045,0.50401,0.47715,0.44985,0.42211,0.39392,0.36526,0.33613,0.30652,0.27642,0.24585,0.21479,0.18328,0.15131,0.11892,0.086131,0.052981,0.01951,-0.014233,-0.048195,-0.082318,-0.11654,-0.15079,-0.185,-0.2191,-0.25302,-0.28667,-0.32,-0.35293,-0.3854,-0.41734,-0.44869,-0.4794,-0.50943,-0.53872,-0.56726,-0.595,-0.62192,-0.64801,-0.67324,-0.69762,-0.72113,-0.74378,-0.76557,-0.78649,-0.80657,-0.82579,-0.84418,-0.86173,-0.87844,-0.89433,-0.90937,-0.92357,-0.93689,-0.9493,-0.96073,-0.97111,-0.9803,-0.98813,-0.99431,-0.99846,0
0,0.99927,0.99723,0.99388,0.98924,0.98334,0.97619,0.96781,0.95821,0.94743,0.93548,0.92241,0.90825,0.89305,0.87684,0.85968,0.84162,0.82272,0.80303,0.78259,0.76146,0.73968,0.7173,0.69433,0.67083,0.6468,0.62227,0.59724,0.57172,0.54572,0.51924,0.49225,0.46477,0.43678,0.40826,0.37922,0.34964,0.31952,0.28887,0.25768,0.22596,0.19373,0.16101,0.12783,0.094217,0.060222,0.025888,-0.0087281,-0.043567,-0.078562,-0.11364,-0.14874,-0.18377,-0.21865,-0.25331,-0.28768,-0.32166,-0.35519,-0.3882,-0.42063,-0.45241,-0.4835,-0.51384,-0.54339,-0.57213,-0.60002,-0.62704,-0.65318,-0.67842,-0.70277,-0.72621,-0.74876,-0.77041,-0.79118,-0.81107,-0.83009,-0.84826,-0.86556,-0.88202,-0.89763,-0.91239,-0.92628,-0.93928,-0.95136,-0.96245,-0.97247,-0.98131,-0.98879,-0.99466,-0.99856,0
0,0.99934,0.99747,0.99441,0.99015,0.98472,0.9781,0.97032,0.96139,0.95131,0.94011,0.92781,0.91444,0.90003,0.88463,0.86826,0.85098,0.83283,0.81385,0.79409,0.77359,0.7524,0.73054,0.70805,0.68496,0.66128,0.63703,0.61221,0.58685,0.56093,0.53445,0.50741,0.47979,0.4516,0.42282,0.39345,0.36348,0.3329,0.30173,0.26996,0.23761,0.2047,0.17125,0.1373,0.10288,0.068051,0.032862,-0.002624,-0.038339,-0.074211,-0.11016,-0.1461,-0.18196,-0.21764,-0.25306,-0.28813,-0.32278,-0.35693,-0.3905,-0.42343,-0.45565,-0.48711,-0.51777,-0.54759,-0.57654,-0.60458,-0.63171,-0.6579,-0.68316,-0.70748,-0.73087,-0.75332,-0.77486,-0.79547,-0.81519,-0.83402,-0.85197,-0.86905,-0.88527,-0.90062,-0.91511,-0.92872,-0.94142,-0.95319,-0.96397,-0.97367,-0.98219,-0.98936,-0.99495,-0.99865,0
0,0.9994,0.99769,0.99489,0.99097,0.98596,0.97984,0.97262,0.9643,0.95488,0.94438,0.93281,0.9202,0.90657,0.89194,0.87634,0.85983,0.84242,0.82417,0.8051,0.78526,0.76467,0.74338,0.7214,0.69875,0.67547,0.65155,0.62701,0.60185,0.57606,0.54965,0.52261,0.49493,0.4666,0.43762,0.40797,0.37765,0.34667,0.31502,0.28271,0.24977,0.2162,0.18205,0.14735,0.11214,0.076488,0.040448,0.004092,-0.032504,-0.069258,-0.10608,-0.14289,-0.17959,-0.21608,-0.25227,-0.28807,-0.3234,-0.35818,-0.39232,-0.42576,-0.45843,-0.49029,-0.52128,-0.55137,-0.58053,-0.60874,-0.63598,-0.66224,-0.68752,-0.71183,-0.73516,-0.75753,-0.77894,-0.79942,-0.81898,-0.83763,-0.85538,-0.87224,-0.88823,-0.90334,-0.91757,-0.93091,-0.94334,-0.95483,-0.96531,-0.97473,-0.98296,-0.98985,-0.9952,-0.99872,0
0,0.99945,0.99789,0.99532,0.99172,0.98709,0.98142,0.97472,0.96697,0.95817,0.94833,0.93746,0.92557,0.91268,0.8988,0.88397,0.8682,0.85154,0.83401,0.81564,0.79647,0.77652,0.75581,0.73437,0.71223,0.68938,0.66585,0.64163,0.61673,0.59114,0.56486,0.53788,0.51019,0.48179,0.45266,0.42279,0.39218,0.36084,0.32876,0.29596,0.26245,0.22826,0.19343,0.158,0.12202,0.08555,0.048662,0.011434,-0.02605,-0.063697,-0.10141,-0.1391,-0.17665,-0.21397,-0.25096,-0.28752,-0.32355,-0.35897,-0.3937,-0.42767,-0.46081,-0.49307,-0.52441,-0.55478,-0.58417,-0.61255,-0.63991,-0.66624,-0.69155,-0.71584,-0.73913,-0.76142,-0.78273,-0.80307,-0.82247,-0.84095,-0.85851,-0.87516,-0.89093,-0.90581,-0.9198,-0.93289,-0.94507,-0.95629,-0.96651,-0.97566,-0.98363,-0.99028,-0.99542,-0.99878,0
0,0.9995,0.99807,0.9957,0.99239,0.98812,0.98287,0.97664,0.96942,0.96121,0.952,0.94179,0.93059,0.91841,0.90526,0.89116,0.87614,0.86021,0.84341,0.82574,0.80725,0.78795,0.76786,0.747,0.72539,0.70302,0.67992,0.65608,0.63149,0.60616,0.58007,0.55321,0.52558,0.49716,0.46794,0.43792,0.40708,0.37542,0.34297,0.30971,0.27568,0.24091,0.20542,0.16928,0.13254,0.095258,0.057522,0.019417,-0.018964,-0.05752,-0.096146,-0.13473,-0.17317,-0.21134,-0.24915,-0.28648,-0.32324,-0.35933,-0.39467,-0.42918,-0.46281,-0.49549,-0.52719,-0.55786,-0.58748,-0.61604,-0.64353,-0.66994,-0.69529,-0.71958,-0.74282,-0.76503,-0.78624,-0.80646,-0.82572,-0.84402,-0.8614,-0.87786,-0.89342,-0.90808,-0.92184,-0.9347,-0.94663,-0.95761,-0.96759,-0.97649,-0.98423,-0.99066,-0.99562,-0.99884,0
0,0.99954,0.99823,0.99606,0.993,0.98905,0.9842,0.97841,0.97169,0.96402,0.9554,0.94581,0.93527,0.92378,0.91133,0.89796,0.88366,0.86846,0.85237,0.83542,0.81762,0.79899,0.77954,0.75929,0.73824,0.7164,0.69377,0.67035,0.64614,0.62112,0.59528,0.56861,0.5411,0.51273,0.48348,0.45336,0.42234,0.39044,0.35765,0.32399,0.28948,0.25415,0.21804,0.18121,0.14372,0.10563,0.067048,0.028058,-0.011234,-0.050717,-0.090275,-0.12979,-0.16913,-0.20819,-0.24685,-0.28498,-0.32249,-0.35928,-0.39526,-0.43035,-0.46448,-0.4976,-0.52967,-0.56065,-0.59052,-0.61927,-0.64689,-0.6734,-0.69878,-0.72307,-0.74628,-0.76842,-0.78953,-0.80963,-0.82874,-0.84689,-0.86408,-0.88036,-0.89571,-0.91017,-0.92371,-0.93635,-0.94806,-0.95881,-0.96856,-0.97724,-0.98477,-0.991,-0.99578,-0.99889,0
0,0.99958,0.99838,0.99638,0.99356,0.98991,0.98541,0.98004,0.97378,0.96663,0.95856,0.94957,0.93965,0.92882,0.91705,0.90438,0.89079,0.87631,0.86094,0.8447,0.8276,0.80965,0.79086,0.77124,0.75079,0.72951,0.70741,0.68446,0.66067,0.63602,0.61049,0.58407,0.55674,0.52849,0.49928,0.46912,0.43799,0.4059,0.37283,0.33882,0.30387,0.26802,0.23131,0.19381,0.15558,0.1167,0.077262,0.037377,-0.0028426,-0.043275,-0.083792,-0.12426,-0.16455,-0.20453,-0.24407,-0.28305,-0.32135,-0.35886,-0.39551,-0.43119,-0.46585,-0.49943,-0.53189,-0.5632,-0.59333,-0.62228,-0.65005,-0.67664,-0.70207,-0.72636,-0.74954,-0.77162,-0.79263,-0.81261,-0.83158,-0.84957,-0.8666,-0.88269,-0.89785,-0.91211,-0.92545,-0.93787,-0.94937,-0.95991,-0.96945,-0.97792,-0.98525,-0.9913,-0.99593,-0.99893,0
0,0.99962,0.99851,0.99667,0.99408,0.9907,0.98653,0.98154,0.97572,0.96904,0.9615,0.95307,0.94376,0.93355,0.92244,0.91044,0.89755,0.88378,0.86912,0.85359,0.83719,0.81994,0.80183,0.78286,0.76304,0.74237,0.72082,0.6984,0.67509,0.65086,0.62571,0.5996,0.57251,0.54444,0.51534,0.48521,0.45403,0.4218,0.38852,0.3542,0.31886,0.28253,0.24526,0.20711,0.16815,0.12848,0.088188,0.047396,0.006229,-0.035179,-0.076688,-0.11815,-0.15943,-0.20037,-0.24083,-0.28069,-0.31981,-0.3581,-0.39544,-0.43175,-0.46697,-0.50103,-0.5339,-0.56554,-0.59594,-0.6251,-0.65302,-0.67971,-0.7052,-0.72949,-0.75264,-0.77465,-0.79558,-0.81544,-0.83428,-0.85211,-0.86897,-0.88488,-0.89986,-0.91392,-0.92706,-0.93928,-0.95058,-0.96091,-0.97025,-0.97854,-0.98568,-0.99157,-0.99607,-0.99896,0
0,0.99965,0.99863,0.99694,0.99454,0.99143,0.98756,0.98293,0.97751,0.97129,0.96423,0.95634,0.9476,0.93799,0.92752,0.91618,0.90397,0.89088,0.87693,0.86211,0.84642,0.82987,0.81245,0.79416,0.775,0.75496,0.73402,0.71216,0.68938,0.66563,0.64091,0.61517,0.5884,0.56057,0.53165,0.50162,0.47046,0.43817,0.40473,0.37016,0.33447,0.2977,0.2599,0.22113,0.18147,0.141,0.099853,0.058141,0.016003,-0.026411,-0.068948,-0.11145,-0.15375,-0.1957,-0.23713,-0.27792,-0.31792,-0.357,-0.39508,-0.43206,-0.46786,-0.50243,-0.53572,-0.56772,-0.59841,-0.62779,-0.65587,-0.68266,-0.7082,-0.7325,-0.75562,-0.77757,-0.7984,-0.81815,-0.83685,-0.85453,-0.87123,-0.88696,-0.90175,-0.91562,-0.92857,-0.9406,-0.9517,-0.96185,-0.971,-0.9791,-0.98608,-0.99182,-0.99619,-0.999,0
0,0.99968,0.99875,0.99719,0.99498,0.99209,0.98851,0.98421,0.97917,0.97337,0.96678,0.9594,0.9512,0.94217,0.93231,0.9216,0.91005,0.89764,0.88438,0.87027,0.85529,0.83945,0.82274,0.80515,0.78667,0.76729,0.74699,0.72574,0.70353,0.68032,0.65609,0.63079,0.60441,0.57689,0.54822,0.51836,0.48729,0.45499,0.42146,0.3867,0.35073,0.31357,0.27527,0.2359,0.19555,0.1543,0.11229,0.06964,0.026507,-0.016948,-0.060554,-0.10414,-0.14752,-0.19052,-0.23299,-0.27475,-0.31567,-0.35561,-0.39447,-0.43214,-0.46856,-0.50366,-0.53741,-0.56978,-0.60077,-0.63037,-0.65862,-0.68552,-0.71111,-0.73542,-0.7585,-0.78039,-0.80113,-0.82076,-0.83933,-0.85685,-0.87339,-0.88895,-0.90356,-0.91724,-0.93,-0.94185,-0.95276,-0.96272,-0.97169,-0.97963,-0.98644,-0.99205,-0.9963,-0.99903,0
0,0.9997,0.99885,0.99741,0.99537,0.99271,0.98939,0.9854,0.98071,0.97531,0.96916,0.96225,0.95457,0.9461,0.93682,0.92673,0.91582,0.90408,0.8915,0.87808,0.86381,0.84868,0.83269,0.81581,0.79804,0.77935,0.75973,0.73913,0.71754,0.69493,0.67124,0.64645,0.62051,0.59338,0.56503,0.53541,0.50451,0.47228,0.43873,0.40385,0.36764,0.33014,0.29139,0.25146,0.21043,0.16841,0.12553,0.081927,0.03777,-0.0067636,-0.051486,-0.096204,-0.14072,-0.18485,-0.2284,-0.2712,-0.3131,-0.35395,-0.39363,-0.43204,-0.46911,-0.50477,-0.53899,-0.57175,-0.60305,-0.6329,-0.66131,-0.68832,-0.71396,-0.73828,-0.76133,-0.78316,-0.8038,-0.82331,-0.84173,-0.85911,-0.87547,-0.89086,-0.90529,-0.91879,-0.93137,-0.94302,-0.95375,-0.96354,-0.97234,-0.98011,-0.98678,-0.99225,-0.9964,-0.99905,0
0,0.99973,0.99894,0.99762,0.99574,0.99327,0.9902,0.9865,0.98214,0.97711,0.97138,0.96492,0.95773,0.94979,0.94107,0.93158,0.92129,0.91019,0.89829,0.88556,0.87199,0.85758,0.84231,0.82616,0.80911,0.79114,0.77222,0.75232,0.7314,0.70943,0.68635,0.66212,0.63669,0.61003,0.58207,0.55278,0.52211,0.49004,0.45654,0.4216,0.38523,0.34745,0.30829,0.26783,0.22616,0.18337,0.13961,0.095041,0.04983,0.0041755,-0.041715,-0.087628,-0.13335,-0.17867,-0.22337,-0.26728,-0.31022,-0.35203,-0.39259,-0.43178,-0.46954,-0.50579,-0.54051,-0.57368,-0.6053,-0.63539,-0.66398,-0.6911,-0.7168,-0.74112,-0.76414,-0.78589,-0.80643,-0.82581,-0.84409,-0.86131,-0.8775,-0.89271,-0.90697,-0.92028,-0.93268,-0.94415,-0.9547,-0.96432,-0.97295,-0.98057,-0.9871,-0.99245,-0.99649,-0.99908,0
0,0.99975,0.99903,0.99781,0.99607,0.99379,0.99095,0.98752,0.98347,0.97879,0.97344,0.96742,0.96069,0.95325,0.94508,0.93615,0.92646,0.916,0.90475,0.8927,0.87984,0.86614,0.8516,0.83619,0.81988,0.80266,0.78447,0.7653,0.74509,0.72381,0.70139,0.67779,0.65295,0.62682,0.59933,0.57044,0.5401,0.50826,0.4749,0.43998,0.40351,0.36551,0.326,0.28506,0.24276,0.19922,0.15459,0.10903,0.062729,0.015908,-0.031209,-0.078384,-0.12538,-0.17196,-0.2179,-0.26299,-0.30704,-0.34988,-0.39137,-0.4314,-0.46989,-0.50677,-0.54201,-0.57561,-0.60757,-0.63791,-0.66667,-0.69389,-0.71964,-0.74397,-0.76694,-0.78861,-0.80905,-0.8283,-0.84643,-0.86348,-0.8795,-0.89453,-0.9086,-0.92173,-0.93394,-0.94524,-0.95562,-0.96506,-0.97354,-0.98101,-0.9874,-0.99263,-0.99658,-0.9991,0
0,0.99977,0.99911,0.99798,0.99638,0.99427,0.99164,0.98846,0.9847,0.98034,0.97537,0.96975,0.96346,0.9565,0.94884,0.94047,0.93137,0.92152,0.91091,0.89953,0.88736,0.87438,0.86057,0.8459,0.83035,0.81388,0.79647,0.77805,0.7586,0.73805,0.71635,0.69344,0.66925,0.64373,0.61679,0.58839,0.55846,0.52694,0.49379,0.45898,0.4225,0.38435,0.34455,0.30316,0.26028,0.21601,0.1705,0.12393,0.076516,0.028479,-0.019927,-0.068439,-0.11679,-0.16472,-0.21198,-0.25834,-0.30358,-0.34752,-0.39001,-0.43093,-0.47019,-0.50773,-0.54353,-0.57757,-0.60987,-0.64047,-0.66941,-0.69674,-0.72254,-0.74686,-0.76978,-0.79136,-0.81167,-0.83079,-0.84876,-0.86564,-0.88148,-0.89633,-0.91021,-0.92315,-0.93518,-0.9463,-0.9565,-0.96578,-0.9741,-0.98142,-0.98768,-0.9928,-0.99666,-0.99912,0
0,0.99979,0.99918,0.99814,0.99666,0.99472,0.99228,0.98933,0.98584,0.98179,0.97716,0.97192,0.96606,0.95955,0.95238,0.94454,0.936,0.92675,0.91677,0.90604,0.89456,0.88228,0.8692,0.85529,0.8405,0.82482,0.80819,0.79056,0.7719,0.75213,0.73121,0.70904,0.68558,0.66073,0.63444,0.60661,0.57717,0.54607,0.51323,0.47862,0.44221,0.40398,0.36396,0.3222,0.27877,0.23379,0.18741,0.13982,0.09125,0.041943,-0.0078209,-0.057752,-0.10755,-0.15693,-0.20561,-0.25333,-0.29985,-0.34497,-0.38853,-0.4304,-0.47049,-0.50873,-0.5451,-0.57961,-0.61227,-0.64313,-0.67225,-0.69968,-0.72551,-0.74981,-0.77267,-0.79415,-0.81434,-0.8333,-0.8511,-0.8678,-0.88346,-0.89811,-0.9118,-0.92455,-0.93639,-0.94733,-0.95736,-0.96647,-0.97464,-0.98182,-0.98796,-0.99296,-0.99674,-0.99914,0
