0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99981,0.99924,0.99829,0.99692,0.99512,0.99287,0.99013,0.98689,0.98313,0.97882,0.97394,0.96848,0.96241,0.95571,0.94837,0.94037,0.9317,0.92233,0.91225,0.90143,0.88986,0.87751,0.86435,0.85034,0.83545,0.81962,0.80282,0.78498,0.76604,0.74593,0.72458,0.7019,0.67781,0.65223,0.62506,0.59622,0.56563,0.5332,0.49889,0.46264,0.42444,0.38428,0.3422,0.29828,0.25262,0.20538,0.15676,0.107,0.056365,0.0051668,-0.046274,-0.097627,-0.14856,-0.19877,-0.24796,-0.29586,-0.34226,-0.38697,-0.42985,-0.47082,-0.5098,-0.54678,-0.58177,-0.6148,-0.64593,-0.67521,-0.70274,-0.7286,-0.75287,-0.77565,-0.79701,-0.81706,-0.83585,-0.85347,-0.86998,-0.88544,-0.8999,-0.91339,-0.92595,-0.93759,-0.94835,-0.9582,-0.96715,-0.97516,-0.98221,-0.98822,-0.99312,-0.99681,-0.99916,0
0,0.99982,0.99931,0.99843,0.99716,0.9955,0.99341,0.99087,0.98787,0.98437,0.98036,0.97583,0.97073,0.96507,0.95883,0.95197,0.94449,0.93638,0.9276,0.91815,0.90799,0.89712,0.88549,0.87308,0.85985,0.84576,0.83076,0.8148,0.79782,0.77975,0.76051,0.74002,0.71819,0.69494,0.67015,0.64373,0.61558,0.5856,0.5537,0.51979,0.48382,0.44573,0.40553,0.36321,0.31886,0.27256,0.22448,0.17482,0.12384,0.07182,0.019106,-0.033947,-0.086966,-0.13958,-0.19144,-0.24222,-0.29162,-0.3394,-0.38535,-0.42932,-0.47123,-0.51099,-0.54862,-0.58411,-0.61751,-0.6489,-0.67835,-0.70596,-0.73183,-0.75606,-0.77874,-0.79997,-0.81986,-0.83847,-0.8559,-0.8722,-0.88745,-0.9017,-0.91498,-0.92734,-0.93879,-0.94936,-0.95903,-0.96782,-0.97568,-0.98258,-0.98847,-0.99327,-0.99688,-0.99918,0
0,0.99984,0.99936,0.99855,0.99738,0.99584,0.99391,0.99156,0.98877,0.98552,0.98179,0.97757,0.97283,0.96756,0.96174,0.95535,0.94837,0.94079,0.93259,0.92375,0.91424,0.90405,0.89314,0.88148,0.86903,0.85575,0.84159,0.8265,0.8104,0.79323,0.7749,0.75533,0.73442,0.71207,0.68816,0.66258,0.63523,0.60597,0.5747,0.54132,0.50573,0.46789,0.42774,0.38528,0.34057,0.29369,0.2448,0.1941,0.14186,0.088398,0.034079,-0.020697,-0.075512,-0.12995,-0.18361,-0.23612,-0.28714,-0.33641,-0.38371,-0.42886,-0.47176,-0.51236,-0.55065,-0.58666,-0.62045,-0.6521,-0.68171,-0.70939,-0.73525,-0.7594,-0.78197,-0.80305,-0.82276,-0.84117,-0.85838,-0.87447,-0.8895,-0.90352,-0.91659,-0.92873,-0.93999,-0.95036,-0.95986,-0.96848,-0.97619,-0.98295,-0.98872,-0.99342,-0.99695,-0.99919,0
0,0.99985,0.99941,0.99866,0.99758,0.99616,0.99436,0.99218,0.98959,0.98658,0.98312,0.97919,0.97478,0.96988,0.96446,0.95851,0.95201,0.94495,0.9373,0.92905,0.92018,0.91065,0.90045,0.88953,0.87787,0.86541,0.8521,0.83788,0.82269,0.80646,0.78908,0.77048,0.75055,0.72917,0.70622,0.68158,0.65512,0.6267,0.59618,0.56345,0.52839,0.49091,0.45094,0.40845,0.36348,0.31609,0.26643,0.2147,0.16117,0.1062,0.050185,-0.0064378,-0.063194,-0.11961,-0.17523,-0.22963,-0.28244,-0.33333,-0.38208,-0.4285,-0.47247,-0.51396,-0.55295,-0.5895,-0.62367,-0.65558,-0.68533,-0.71305,-0.73888,-0.76295,-0.78537,-0.80628,-0.82578,-0.84397,-0.86095,-0.8768,-0.89159,-0.90538,-0.91822,-0.93015,-0.94119,-0.95137,-0.96069,-0.96913,-0.97669,-0.98331,-0.98896,-0.99356,-0.99702,-0.99921,0
0,0.99986,0.99946,0.99876,0.99776,0.99644,0.99478,0.99275,0.99035,0.98755,0.98433,0.98068,0.97659,0.97203,0.96699,0.96146,0.95542,0.94885,0.94174,0.93406,0.9258,0.91693,0.90743,0.89725,0.88636,0.87472,0.86226,0.84894,0.83468,0.81941,0.80303,0.78544,0.76654,0.7462,0.7243,0.70069,0.67523,0.64776,0.61812,0.58618,0.55178,0.51481,0.47516,0.43278,0.38765,0.33984,0.28947,0.23672,0.1819,0.12536,0.067542,0.0089366,-0.049925,-0.1085,-0.16627,-0.22275,-0.2775,-0.33018,-0.38052,-0.4283,-0.47343,-0.51585,-0.55558,-0.59268,-0.62724,-0.65938,-0.68926,-0.71701,-0.74278,-0.76672,-0.78898,-0.80968,-0.82894,-0.84689,-0.86362,-0.87921,-0.89374,-0.90728,-0.91988,-0.93158,-0.94241,-0.95238,-0.96151,-0.96978,-0.97718,-0.98367,-0.9892,-0.9937,-0.99708,-0.99923,0
0,0.99987,0.9995,0.99885,0.99793,0.9967,0.99515,0.99327,0.99104,0.98843,0.98545,0.98206,0.97825,0.97402,0.96934,0.9642,0.9586,0.9525,0.9459,0.93878,0.93112,0.92289,0.91407,0.90462,0.8945,0.88367,0.87208,0.85966,0.84634,0.83205,0.8167,0.80017,0.78235,0.76313,0.74234,0.71986,0.6955,0.6691,0.64049,0.60947,0.57589,0.53959,0.50042,0.45829,0.41316,0.36504,0.31403,0.26032,0.20419,0.14602,0.086295,0.025556,-0.035596,-0.096541,-0.15668,-0.21544,-0.27235,-0.32699,-0.37906,-0.42833,-0.4747,-0.51811,-0.55861,-0.59627,-0.63121,-0.66359,-0.69356,-0.7213,-0.74698,-0.77076,-0.79281,-0.81327,-0.83228,-0.84995,-0.86639,-0.8817,-0.89596,-0.90924,-0.92158,-0.93304,-0.94364,-0.95341,-0.96234,-0.97044,-0.97768,-0.98403,-0.98944,-0.99384,-0.99714,-0.99924,0
0,0.99988,0.99953,0.99894,0.99808,0.99693,0.99549,0.99374,0.99166,0.98924,0.98646,0.98331,0.97978,0.97585,0.97151,0.96675,0.96155,0.95591,0.94981,0.94322,0.93614,0.92853,0.92037,0.91163,0.90228,0.89226,0.88152,0.87001,0.85766,0.84437,0.83006,0.81463,0.79795,0.77989,0.76031,0.73903,0.71589,0.69069,0.66323,0.6333,0.60071,0.56525,0.52675,0.48505,0.44008,0.39179,0.34026,0.28563,0.2282,0.16836,0.10662,0.043577,-0.020075,-0.08363,-0.14639,-0.2077,-0.26699,-0.3238,-0.37776,-0.42866,-0.47636,-0.52083,-0.56213,-0.60036,-0.63567,-0.66825,-0.69828,-0.72598,-0.75152,-0.77511,-0.79691,-0.81709,-0.8358,-0.85316,-0.86929,-0.8843,-0.89826,-0.91125,-0.92332,-0.93453,-0.9449,-0.95444,-0.96318,-0.9711,-0.97818,-0.98439,-0.98968,-0.99398,-0.99721,-0.99926,0
0,0.99989,0.99957,0.99901,0.99821,0.99714,0.9958,0.99416,0.99223,0.98997,0.98738,0.98445,0.98117,0.97752,0.9735,0.96909,0.96429,0.95908,0.95344,0.94737,0.94085,0.93384,0.92634,0.9183,0.90969,0.90048,0.8906,0.87999,0.8686,0.85633,0.8431,0.82879,0.81329,0.79646,0.77814,0.75816,0.73633,0.71245,0.68629,0.65762,0.62619,0.59178,0.55414,0.51309,0.46847,0.4202,0.36828,0.31285,0.25415,0.19259,0.12871,0.063196,-0.0031963,-0.069641,-0.13532,-0.19947,-0.26142,-0.32064,-0.37671,-0.42938,-0.47852,-0.52411,-0.56624,-0.60504,-0.6407,-0.67345,-0.70351,-0.7311,-0.75646,-0.7798,-0.80131,-0.82116,-0.83953,-0.85655,-0.87234,-0.88701,-0.90065,-0.91333,-0.92512,-0.93606,-0.94617,-0.9555,-0.96403,-0.97176,-0.97867,-0.98474,-0.98991,-0.99411,-0.99727,-0.99927,0
0,0.9999,0.99959,0.99907,0.99832,0.99732,0.99607,0.99454,0.99273,0.99062,0.98821,0.98548,0.98243,0.97905,0.97532,0.97125,0.96681,0.96201,0.95683,0.95125,0.94526,0.93884,0.93196,0.92461,0.91674,0.90831,0.89928,0.88958,0.87915,0.86791,0.85577,0.84262,0.82833,0.81277,0.79579,0.77719,0.75678,0.73434,0.70962,0.68237,0.65231,0.61914,0.58261,0.54244,0.49841,0.45038,0.39827,0.34215,0.28225,0.21896,0.15285,0.084654,0.015249,-0.054412,-0.12337,-0.19071,-0.25566,-0.31757,-0.37597,-0.43059,-0.48128,-0.52807,-0.57105,-0.61042,-0.64641,-0.67928,-0.7093,-0.73674,-0.76186,-0.78489,-0.80604,-0.82552,-0.8435,-0.86013,-0.87554,-0.88984,-0.90313,-0.91549,-0.92697,-0.93762,-0.94748,-0.95657,-0.96488,-0.97243,-0.97917,-0.9851,-0.99014,-0.99425,-0.99733,-0.99929,0
0,0.9999,0.99962,0.99913,0.99842,0.99748,0.9963,0.99487,0.99317,0.9912,0.98895,0.98641,0.98357,0.98043,0.97698,0.97322,0.96913,0.96471,0.95995,0.95484,0.94937,0.94351,0.93725,0.93057,0.92341,0.91576,0.90757,0.89877,0.8893,0.87909,0.86805,0.85607,0.84303,0.82879,0.81319,0.79605,0.77715,0.75627,0.73314,0.70749,0.67899,0.64731,0.61213,0.57312,0.52997,0.48244,0.43039,0.37379,0.3128,0.24779,0.17934,0.10825,0.035527,-0.037737,-0.1104,-0.18137,-0.2497,-0.31465,-0.37566,-0.43243,-0.48482,-0.53286,-0.57672,-0.61664,-0.65291,-0.68585,-0.71576,-0.74298,-0.76777,-0.79042,-0.81116,-0.8302,-0.84774,-0.86393,-0.87892,-0.89282,-0.90573,-0.91773,-0.92888,-0.93923,-0.94882,-0.95766,-0.96575,-0.9731,-0.97968,-0.98545,-0.99038,-0.99438,-0.99739,-0.9993,0
0,0.99991,0.99964,0.99918,0.99851,0.99762,0.9965,0.99515,0.99355,0.9917,0.98959,0.98722,0.98458,0.98166,0.97847,0.975,0.97124,0.96718,0.96283,0.95817,0.95319,0.94788,0.94221,0.93617,0.92972,0.92283,0.91545,0.90754,0.89903,0.88985,0.87991,0.86912,0.85734,0.84445,0.83029,0.81467,0.79738,0.77817,0.75678,0.73289,0.70616,0.67622,0.64268,0.60514,0.5632,0.51651,0.46482,0.408,0.3461,0.27943,0.20857,0.13438,0.057978,-0.019347,-0.096226,-0.17135,-0.24357,-0.31197,-0.37592,-0.43507,-0.48929,-0.53867,-0.58342,-0.62386,-0.66035,-0.69327,-0.72299,-0.74988,-0.77427,-0.79645,-0.8167,-0.83523,-0.85227,-0.86797,-0.88249,-0.89595,-0.90844,-0.92006,-0.93086,-0.94089,-0.95019,-0.95877,-0.96664,-0.97378,-0.98018,-0.98581,-0.99061,-0.99451,-0.99745,-0.99932,0
0,0.99991,0.99966,0.99921,0.99857,0.99773,0.99667,0.99539,0.99388,0.99213,0.99015,0.98793,0.98546,0.98275,0.9798,0.97659,0.97314,0.96943,0.96546,0.96123,0.95672,0.95193,0.94683,0.94142,0.93565,0.9295,0.92293,0.91589,0.90832,0.90016,0.89133,0.88172,0.87123,0.85972,0.84703,0.83299,0.81738,0.79995,0.78042,0.75847,0.73373,0.70579,0.67419,0.63846,0.59812,0.55268,0.50176,0.44507,0.38253,0.31435,0.24105,0.16353,0.083049,0.0011136,-0.080624,-0.16055,-0.23726,-0.30964,-0.37693,-0.43873,-0.49495,-0.54573,-0.59136,-0.63226,-0.66888,-0.70168,-0.7311,-0.75756,-0.78143,-0.80305,-0.82271,-0.84066,-0.85712,-0.87227,-0.88627,-0.89924,-0.91128,-0.92249,-0.93291,-0.9426,-0.9516,-0.95991,-0.96753,-0.97447,-0.98069,-0.98617,-0.99084,-0.99465,-0.99751,-0.99933,0
0,0.99992,0.99967,0.99924,0.99863,0.99782,0.9968,0.99558,0.99414,0.99249,0.99062,0.98853,0.98622,0.9837,0.98097,0.97801,0.97484,0.97146,0.96785,0.96403,0.95997,0.95568,0.95113,0.94632,0.94121,0.93578,0.92999,0.92381,0.91718,0.91002,0.90228,0.89386,0.88466,0.87454,0.86335,0.85093,0.83706,0.82151,0.80397,0.78412,0.76158,0.73589,0.70657,0.67304,0.63473,0.59104,0.54138,0.4853,0.42253,0.35308,0.27739,0.19634,0.11133,0.024126,-0.063262,-0.14883,-0.2308,-0.3078,-0.37892,-0.4437,-0.50209,-0.55432,-0.60081,-0.64209,-0.67872,-0.71126,-0.74023,-0.76612,-0.78935,-0.81029,-0.82926,-0.84653,-0.86234,-0.87687,-0.89028,-0.90271,-0.91427,-0.92502,-0.93504,-0.94437,-0.95304,-0.96107,-0.96845,-0.97517,-0.98121,-0.98653,-0.99107,-0.99478,-0.99757,-0.99935,0
0,0.99992,0.99968,0.99926,0.99866,0.99788,0.9969,0.99572,0.99434,0.99277,0.99099,0.98902,0.98686,0.98451,0.98197,0.97925,0.97635,0.97327,0.97001,0.96657,0.96294,0.95913,0.95511,0.95087,0.94641,0.94168,0.93665,0.9313,0.92558,0.91942,0.91276,0.90551,0.89758,0.88886,0.87919,0.86842,0.85635,0.84273,0.8273,0.8097,0.78955,0.76639,0.73966,0.70876,0.67299,0.6316,0.58384,0.52901,0.46657,0.39628,0.31837,0.23366,0.14363,0.050356,-0.043693,-0.13598,-0.22422,-0.30667,-0.38222,-0.45036,-0.51111,-0.56483,-0.6121,-0.65362,-0.69009,-0.72219,-0.75054,-0.7757,-0.79813,-0.81825,-0.83641,-0.85289,-0.86795,-0.88178,-0.89455,-0.90639,-0.9174,-0.92767,-0.93725,-0.9462,-0.95453,-0.96225,-0.96938,-0.97588,-0.98173,-0.98689,-0.9913,-0.99491,-0.99763,-0.99936,0
0,0.99992,0.99968,0.99927,0.99868,0.99791,0.99695,0.99581,0.99448,0.99297,0.99128,0.98941,0.98737,0.98518,0.98282,0.98031,0.97766,0.97486,0.97193,0.96886,0.96564,0.96228,0.95877,0.9551,0.95125,0.94719,0.94291,0.93837,0.93353,0.92834,0.92273,0.91664,0.90998,0.90264,0.89449,0.88538,0.87513,0.86351,0.85025,0.83504,0.81747,0.79707,0.77329,0.74544,0.71274,0.67433,0.62923,0.57647,0.51516,0.44471,0.36499,0.27661,0.18106,0.080746,-0.021268,-0.12169,-0.21755,-0.30654,-0.38729,-0.45925,-0.52254,-0.57774,-0.62566,-0.66722,-0.7033,-0.73472,-0.76222,-0.78642,-0.80787,-0.82701,-0.84422,-0.8598,-0.87401,-0.88705,-0.8991,-0.91028,-0.9207,-0.93044,-0.93956,-0.94809,-0.95606,-0.96347,-0.97032,-0.97659,-0.98225,-0.98725,-0.99153,-0.99504,-0.99769,-0.99937,0
0,0.99992,0.99968,0.99927,0.99868,0.99792,0.99697,0.99585,0.99455,0.99309,0.99146,0.98968,0.98776,0.9857,0.98351,0.9812,0.97878,0.97625,0.97362,0.9709,0.96808,0.96516,0.96214,0.959,0.95574,0.95234,0.94877,0.94502,0.94103,0.93678,0.9322,0.92724,0.92181,0.91583,0.90918,0.90173,0.8933,0.8837,0.87268,0.85994,0.84509,0.82768,0.80714,0.78278,0.75374,0.71904,0.6775,0.62786,0.56882,0.49926,0.41849,0.32668,0.22518,0.11668,0.0049854,-0.10554,-0.21084,-0.30786,-0.39479,-0.47109,-0.53709,-0.59368,-0.64203,-0.68332,-0.71868,-0.74911,-0.77547,-0.79847,-0.81871,-0.83668,-0.85277,-0.8673,-0.88055,-0.8927,-0.90395,-0.91441,-0.92418,-0.93335,-0.94196,-0.95005,-0.95763,-0.96471,-0.97128,-0.97731,-0.98277,-0.98761,-0.99176,-0.99517,-0.99774,-0.99939,0
0,0.99992,0.99967,0.99925,0.99866,0.99789,0.99695,0.99583,0.99455,0.99312,0.99155,0.98984,0.98801,0.98607,0.98403,0.9819,0.9797,0.97743,0.97509,0.9727,0.97026,0.96776,0.96521,0.96259,0.9599,0.95713,0.95425,0.95125,0.94809,0.94474,0.94116,0.93728,0.93305,0.92839,0.9232,0.91737,0.91075,0.90316,0.89439,0.88416,0.87214,0.85788,0.84085,0.82037,0.79556,0.76535,0.72842,0.68319,0.62792,0.5608,0.48035,0.3859,0.27827,0.16025,0.036584,-0.086808,-0.2042,-0.31128,-0.40571,-0.48695,-0.55575,-0.61352,-0.66189,-0.70247,-0.73666,-0.76569,-0.79054,-0.81203,-0.83079,-0.84736,-0.86214,-0.87547,-0.88762,-0.89878,-0.90913,-0.91879,-0.92786,-0.9364,-0.94446,-0.95208,-0.95925,-0.96599,-0.97226,-0.97804,-0.9833,-0.98797,-0.99199,-0.9953,-0.9978,-0.9994,0
0,0.99991,0.99966,0.99923,0.99862,0.99783,0.99687,0.99575,0.99447,0.99306,0.99152,0.98987,0.98812,0.98628,0.98438,0.98243,0.98043,0.9784,0.97634,0.97427,0.97219,0.9701,0.968,0.96588,0.96375,0.96158,0.95937,0.95709,0.95472,0.95224,0.9496,0.94676,0.94368,0.94028,0.93649,0.93222,0.92734,0.92171,0.91515,0.90742,0.89824,0.88723,0.87389,0.8576,0.83752,0.81256,0.78133,0.74203,0.69246,0.63007,0.55223,0.4569,0.34363,0.21476,0.076031,-0.064321,-0.19777,-0.31792,-0.42157,-0.50841,-0.57992,-0.63837,-0.68613,-0.72531,-0.75773,-0.78481,-0.80769,-0.82728,-0.84425,-0.85916,-0.87242,-0.88437,-0.89527,-0.90532,-0.91468,-0.92346,-0.93175,-0.93961,-0.94708,-0.95419,-0.96093,-0.96729,-0.97326,-0.97878,-0.98383,-0.98833,-0.99222,-0.99542,-0.99785,-0.99941,0
0,0.99991,0.99964,0.99918,0.99854,0.99773,0.99674,0.99559,0.99431,0.99289,0.99137,0.98976,0.98807,0.98634,0.98456,0.98276,0.98096,0.97916,0.97738,0.97562,0.97389,0.97219,0.97053,0.9689,0.96729,0.96571,0.96413,0.96254,0.96093,0.95927,0.95752,0.95567,0.95366,0.95145,0.94897,0.94616,0.94292,0.93914,0.93469,0.92937,0.92297,0.91516,0.90556,0.89361,0.8786,0.85952,0.83501,0.80323,0.76168,0.70709,0.63552,0.54284,0.42607,0.28566,0.12774,-0.035944,-0.19185,-0.32967,-0.44489,-0.53788,-0.6116,-0.66977,-0.71583,-0.75264,-0.78242,-0.80684,-0.8272,-0.84442,-0.85924,-0.87219,-0.88369,-0.89407,-0.90357,-0.91237,-0.92062,-0.92843,-0.93587,-0.94299,-0.94982,-0.95638,-0.96266,-0.96863,-0.97427,-0.97953,-0.98435,-0.98868,-0.99244,-0.99554,-0.99791,-0.99943,0
0,0.9999,0.99961,0.99912,0.99844,0.99758,0.99654,0.99536,0.99404,0.99261,0.99109,0.9895,0.98787,0.98621,0.98455,0.98291,0.98129,0.97972,0.9782,0.97674,0.97536,0.97405,0.97282,0.97166,0.97057,0.96955,0.96857,0.96765,0.96674,0.96585,0.96493,0.96398,0.96296,0.96183,0.96055,0.95906,0.95732,0.95522,0.95269,0.94958,0.94574,0.94095,0.93492,0.92723,0.91733,0.90442,0.88735,0.86444,0.83324,0.79017,0.73019,0.64662,0.53216,0.3821,0.20018,0.0026374,-0.18698,-0.35011,-0.48001,-0.57915,-0.65363,-0.70967,-0.75231,-0.78529,-0.81128,-0.83216,-0.84929,-0.86362,-0.87587,-0.88654,-0.89603,-0.90462,-0.91255,-0.91996,-0.92699,-0.93373,-0.94024,-0.94656,-0.9527,-0.95867,-0.96445,-0.97001,-0.9753,-0.98028,-0.98488,-0.98904,-0.99266,-0.99566,-0.99796,-0.99944,0
0,0.99989,0.99957,0.99903,0.9983,0.99737,0.99627,0.99502,0.99365,0.99219,0.99065,0.98908,0.98749,0.9859,0.98435,0.98285,0.98142,0.98007,0.97881,0.97766,0.97662,0.9757,0.97489,0.97419,0.9736,0.97312,0.97273,0.97242,0.97217,0.97199,0.97183,0.97169,0.97154,0.97136,0.97111,0.97077,0.97029,0.96963,0.96872,0.9675,0.96585,0.96367,0.96076,0.95689,0.95169,0.94465,0.93499,0.92148,0.9022,0.87405,0.83192,0.76755,0.66842,0.51914,0.31116,0.06157,-0.18448,-0.38684,-0.535,-0.6383,-0.70991,-0.76039,-0.79688,-0.82399,-0.8447,-0.86097,-0.87409,-0.88496,-0.8942,-0.90226,-0.90947,-0.91607,-0.92225,-0.92813,-0.93383,-0.9394,-0.94489,-0.95034,-0.95573,-0.96106,-0.96631,-0.97142,-0.97635,-0.98104,-0.98541,-0.98939,-0.99287,-0.99578,-0.99801,-0.99945,0
0,0.99988,0.99951,0.99892,0.99811,0.99709,0.99591,0.99458,0.99313,0.99161,0.99005,0.98847,0.9869,0.98539,0.98394,0.98258,0.98133,0.98021,0.97922,0.97838,0.97769,0.97715,0.97676,0.97652,0.97643,0.97646,0.97662,0.97689,0.97725,0.9777,0.9782,0.97876,0.97934,0.97993,0.98051,0.98106,0.98155,0.98195,0.98226,0.98241,0.98239,0.98212,0.98155,0.98057,0.97902,0.97668,0.9732,0.96798,0.96002,0.94756,0.92726,0.89259,0.83028,0.71383,0.50067,0.17103,-0.1882,-0.45884,-0.62564,-0.72447,-0.78493,-0.82386,-0.8502,-0.86884,-0.88259,-0.89311,-0.90146,-0.90831,-0.91415,-0.9193,-0.92399,-0.92841,-0.93268,-0.9369,-0.94114,-0.94545,-0.94984,-0.95434,-0.95892,-0.96357,-0.96824,-0.97288,-0.97743,-0.98181,-0.98594,-0.98973,-0.99308,-0.99589,-0.99805,-0.99946,0
0,0.99986,0.99944,0.99877,0.99786,0.99673,0.99543,0.99399,0.99245,0.99085,0.98924,0.98764,0.9861,0.98464,0.98329,0.98208,0.98103,0.98014,0.97944,0.97892,0.97858,0.97844,0.97848,0.9787,0.97908,0.97962,0.98029,0.98109,0.98199,0.98298,0.98403,0.98513,0.98625,0.98739,0.98851,0.98961,0.99066,0.99166,0.99259,0.99343,0.99418,0.99483,0.99537,0.99579,0.99607,0.99619,0.99611,0.99574,0.99492,0.99331,0.99018,0.98381,0.96962,0.93353,0.82407,0.46084,-0.21721,-0.62499,-0.77994,-0.8461,-0.87947,-0.89849,-0.9103,-0.91811,-0.92356,-0.92756,-0.93064,-0.93317,-0.93537,-0.93742,-0.93946,-0.94156,-0.94381,-0.94626,-0.94895,-0.9519,-0.95511,-0.95859,-0.96229,-0.9662,-0.97025,-0.97439,-0.97853,-0.98258,-0.98646,-0.99007,-0.99328,-0.99599,-0.99809,-0.99947,0
