0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99983,0.99935,0.99858,0.99754,0.99627,0.99482,0.99324,0.99157,0.98988,0.98819,0.98656,0.98504,0.98364,0.9824,0.98135,0.9805,0.97987,0.97947,0.97929,0.97934,0.97961,0.98009,0.98076,0.98161,0.98263,0.98378,0.98504,0.98639,0.98781,0.98925,0.9907,0.99212,0.9935,0.99479,0.99599,0.99707,0.998,0.99877,0.99937,0.99977,0.99998,0.99997,0.99975,0.99932,0.99866,0.99779,0.9967,0.9954,0.99388,0.99215,0.99019,0.98796,0.98535,0.98195,0.97534,-0.99694,-0.98399,-0.9792,-0.97589,-0.97304,-0.97041,-0.96794,-0.96563,-0.96347,-0.96151,-0.95975,-0.95824,-0.95701,-0.95609,-0.95551,-0.95531,-0.95552,-0.95615,-0.95722,-0.95875,-0.96071,-0.96309,-0.96586,-0.96898,-0.97236,-0.97595,-0.97965,-0.98337,-0.98699,-0.99039,-0.99347,-0.99609,-0.99813,-0.99947,0
0,0.9998,0.99923,0.99833,0.99713,0.99569,0.99405,0.99229,0.99047,0.98865,0.98687,0.98521,0.98369,0.98236,0.98124,0.98037,0.97976,0.97941,0.97934,0.97953,0.97999,0.98069,0.98163,0.98277,0.98408,0.98555,0.98712,0.98877,0.99045,0.99213,0.99375,0.99528,0.99667,0.99788,0.99885,0.99956,0.99994,0.99996,0.99958,0.99873,0.99738,0.99546,0.99291,0.98963,0.98552,0.98043,0.97413,0.96633,0.95653,0.94396,0.92729,0.90414,0.86983,0.81419,0.71243,0.49889,0.04178,-0.55172,-0.86078,-0.96039,-0.99087,-0.9992,-0.99963,-0.99701,-0.99321,-0.98905,-0.9849,-0.98097,-0.97736,-0.97417,-0.97143,-0.96921,-0.96753,-0.96641,-0.96589,-0.96597,-0.96663,-0.96787,-0.96965,-0.97191,-0.97458,-0.97758,-0.98081,-0.98416,-0.98751,-0.99071,-0.99365,-0.99618,-0.99817,-0.99948,0
0,0.99976,0.99909,0.99802,0.99662,0.99495,0.99309,0.99111,0.9891,0.98712,0.98524,0.98353,0.98202,0.98077,0.9798,0.97913,0.97879,0.97877,0.97907,0.97969,0.98059,0.98177,0.98318,0.98479,0.98655,0.98842,0.99034,0.99225,0.9941,0.99581,0.99732,0.99856,0.99946,0.99994,0.99993,0.99935,0.99812,0.99616,0.99338,0.98967,0.98494,0.97905,0.97184,0.96311,0.95261,0.94,0.92482,0.9064,0.8838,0.85564,0.81982,0.77305,0.71015,0.6228,0.49815,0.31885,0.071521,-0.22754,-0.51505,-0.72872,-0.85972,-0.93215,-0.97014,-0.98903,-0.99741,-0.99994,-0.99923,-0.99674,-0.99335,-0.98962,-0.98588,-0.98239,-0.9793,-0.97674,-0.97478,-0.97347,-0.97286,-0.97293,-0.97366,-0.97502,-0.97692,-0.97929,-0.98202,-0.98497,-0.98802,-0.99102,-0.99382,-0.99626,-0.9982,-0.99949,0
0,0.9997,0.9989,0.99763,0.99598,0.99403,0.99189,0.98965,0.98741,0.98525,0.98325,0.98148,0.98,0.97885,0.97805,0.97764,0.97762,0.97799,0.97873,0.97982,0.98122,0.98291,0.98482,0.98689,0.98907,0.99127,0.99341,0.99541,0.99717,0.99858,0.99956,0.99999,0.99976,0.99876,0.99688,0.994,0.99,0.98477,0.97816,0.97006,0.96029,0.94869,0.93504,0.9191,0.90054,0.87897,0.85388,0.82456,0.79012,0.74934,0.70059,0.64168,0.56973,0.48107,0.37142,0.23667,0.074875,-0.11027,-0.30638,-0.49388,-0.65402,-0.77725,-0.86446,-0.92239,-0.95893,-0.98076,-0.99279,-0.99844,-1,-0.99902,-0.99656,-0.99335,-0.98988,-0.98652,-0.98353,-0.98108,-0.97929,-0.97822,-0.9779,-0.97831,-0.97941,-0.9811,-0.98327,-0.9858,-0.98854,-0.99132,-0.99397,-0.99633,-0.99822,-0.99949,0
0,0.99964,0.99866,0.99714,0.99518,0.99289,0.99041,0.98786,0.98534,0.98298,0.98085,0.97903,0.9776,0.97659,0.97603,0.97593,0.97631,0.97713,0.97839,0.98002,0.98199,0.98423,0.98665,0.98918,0.99169,0.9941,0.99626,0.99805,0.99933,0.99996,0.99979,0.99865,0.99641,0.99292,0.98802,0.98157,0.97345,0.96351,0.95163,0.93768,0.92153,0.90302,0.88201,0.8583,0.83167,0.80183,0.76842,0.73102,0.68905,0.64182,0.58846,0.52792,0.45895,0.38015,0.29007,0.18745,0.071689,-0.056531,-0.19444,-0.33675,-0.47598,-0.60408,-0.71452,-0.80388,-0.87208,-0.92141,-0.95528,-0.97722,-0.99037,-0.99725,-0.99983,-0.99958,-0.99761,-0.99472,-0.99152,-0.98842,-0.98574,-0.98367,-0.98235,-0.98181,-0.98205,-0.98301,-0.9846,-0.98666,-0.98906,-0.9916,-0.99411,-0.99638,-0.99823,-0.99949,0
0,0.99955,0.99836,0.99652,0.99418,0.99149,0.98861,0.98568,0.98286,0.98026,0.978,0.97616,0.97481,0.974,0.97374,0.97405,0.97492,0.97631,0.97818,0.98045,0.98305,0.98587,0.9888,0.9917,0.99442,0.99679,0.99863,0.99975,0.99995,0.99904,0.9968,0.99305,0.9876,0.98028,0.97096,0.95951,0.94582,0.92983,0.91148,0.89074,0.86759,0.84201,0.81398,0.78346,0.75041,0.71472,0.67627,0.63488,0.5903,0.54222,0.49023,0.43388,0.3726,0.30579,0.2328,0.15302,0.065987,-0.028438,-0.12985,-0.23704,-0.34776,-0.45871,-0.56576,-0.66462,-0.75161,-0.82438,-0.8822,-0.9258,-0.95691,-0.97772,-0.99049,-0.99728,-0.99983,-0.99958,-0.99763,-0.99484,-0.99185,-0.98912,-0.98693,-0.98549,-0.98487,-0.98506,-0.986,-0.98756,-0.98959,-0.99188,-0.99422,-0.99641,-0.99823,-0.99948,0
0,0.99944,0.99798,0.99576,0.99297,0.98979,0.98643,0.98307,0.9799,0.97707,0.97469,0.97286,0.97166,0.97113,0.97129,0.97213,0.97361,0.9757,0.97829,0.98129,0.98458,0.98799,0.99136,0.99447,0.9971,0.99902,0.99995,0.99964,0.99781,0.99421,0.98861,0.98079,0.97058,0.95787,0.94258,0.92471,0.90427,0.88136,0.85607,0.82855,0.79894,0.76738,0.73401,0.69894,0.66223,0.62393,0.58402,0.54246,0.49914,0.45389,0.40651,0.35674,0.30424,0.24865,0.18956,0.12654,0.059165,-0.012932,-0.089982,-0.17198,-0.25853,-0.34874,-0.44107,-0.53327,-0.62254,-0.7058,-0.78018,-0.84356,-0.89486,-0.93412,-0.96237,-0.98122,-0.99256,-0.99825,-0.99999,-0.99918,-0.99696,-0.99419,-0.9915,-0.98931,-0.98786,-0.98726,-0.98751,-0.98852,-0.99013,-0.99214,-0.99432,-0.99643,-0.99822,-0.99947,0
0,0.9993,0.99752,0.99483,0.99148,0.98773,0.98381,0.97998,0.97644,0.97337,0.97091,0.96917,0.96822,0.9681,0.96882,0.97035,0.97262,0.97555,0.97901,0.98283,0.98682,0.99074,0.99434,0.9973,0.99931,1,0.99902,0.99604,0.99072,0.98278,0.97202,0.9583,0.94156,0.92184,0.89928,0.87407,0.84647,0.81676,0.78524,0.7522,0.71793,0.68266,0.64657,0.60982,0.57249,0.53463,0.49624,0.45727,0.41761,0.37715,0.3357,0.29306,0.24897,0.20314,0.15525,0.10496,0.051874,-0.0043905,-0.064211,-0.12791,-0.19571,-0.26766,-0.3435,-0.42259,-0.50372,-0.58513,-0.66446,-0.73902,-0.80612,-0.86359,-0.91013,-0.9455,-0.97048,-0.98657,-0.99559,-0.99944,-0.99984,-0.99823,-0.99572,-0.99314,-0.991,-0.98963,-0.98916,-0.98955,-0.9907,-0.99239,-0.99439,-0.99641,-0.99819,-0.99946,0
0,0.99913,0.99694,0.99369,0.98969,0.98526,0.98072,0.97637,0.97245,0.96918,0.96672,0.96519,0.96465,0.96513,0.96662,0.96904,0.97231,0.97626,0.98069,0.98536,0.98996,0.99414,0.99748,0.99956,0.99989,0.998,0.99345,0.98585,0.97489,0.9604,0.94232,0.92074,0.89591,0.86816,0.83791,0.80562,0.77176,0.73678,0.70107,0.66497,0.62874,0.59259,0.55663,0.52096,0.48558,0.45048,0.41558,0.38081,0.34602,0.31108,0.2758,0.24,0.20345,0.1659,0.1271,0.086733,0.04449,1.6688e-05,-0.047056,-0.097108,-0.15052,-0.20763,-0.2687,-0.33385,-0.40294,-0.47545,-0.55034,-0.62595,-0.69999,-0.76974,-0.83239,-0.88556,-0.92784,-0.95901,-0.97997,-0.99242,-0.99842,-1,-0.99895,-0.99667,-0.9942,-0.99217,-0.99096,-0.99069,-0.99131,-0.99264,-0.99443,-0.99637,-0.99814,-0.99943,0
0,0.99892,0.99624,0.99231,0.98754,0.98234,0.97712,0.97223,0.96797,0.9646,0.96228,0.96114,0.96124,0.96258,0.96511,0.9687,0.97319,0.97833,0.98379,0.98917,0.99401,0.99776,0.9998,0.99951,0.99626,0.98948,0.97873,0.96372,0.94437,0.92084,0.89347,0.8628,0.82944,0.79408,0.75739,0.71996,0.68233,0.64491,0.60801,0.57185,0.53656,0.50221,0.46879,0.43628,0.40459,0.37363,0.34328,0.31339,0.28383,0.25443,0.22501,0.19541,0.16543,0.13486,0.10347,0.07103,0.037264,0.0018844,-0.035428,-0.075021,-0.11727,-0.16257,-0.21133,-0.26395,-0.32075,-0.38193,-0.44743,-0.51678,-0.58896,-0.6622,-0.73396,-0.80117,-0.86063,-0.90979,-0.94729,-0.97328,-0.98921,-0.99729,-0.99992,-0.99931,-0.9972,-0.99482,-0.99295,-0.99198,-0.992,-0.99291,-0.99445,-0.99629,-0.99806,-0.9994,0
0,0.99865,0.99538,0.99065,0.98499,0.97894,0.973,0.9676,0.96311,0.95979,0.95785,0.9574,0.95848,0.96104,0.96496,0.97005,0.97598,0.98234,0.98862,0.99417,0.99824,0.99999,0.99856,0.99312,0.983,0.96773,0.94716,0.92147,0.89117,0.85702,0.81994,0.78089,0.74079,0.70043,0.66046,0.62135,0.58344,0.54694,0.51194,0.47847,0.44648,0.4159,0.38661,0.35848,0.33137,0.30514,0.27964,0.25471,0.23022,0.20599,0.18189,0.15775,0.1334,0.10868,0.083405,0.057377,0.030385,0.0021948,-0.027453,-0.058848,-0.092313,-0.12821,-0.16694,-0.20896,-0.25472,-0.30471,-0.35936,-0.41894,-0.48346,-0.55247,-0.62475,-0.69817,-0.7696,-0.83527,-0.89148,-0.93561,-0.96686,-0.9863,-0.99632,-0.99981,-0.99946,-0.9974,-0.99511,-0.99345,-0.9928,-0.9932,-0.99444,-0.99616,-0.99794,-0.99934,0
0,0.99832,0.99432,0.98864,0.98198,0.97503,0.96839,0.96261,0.95808,0.95513,0.95394,0.95462,0.95715,0.96141,0.96715,0.97399,0.9814,0.98865,0.99486,0.99898,0.99984,0.99626,0.9872,0.97189,0.95003,0.92181,0.88796,0.84957,0.80796,0.76449,0.72038,0.67662,0.63399,0.59301,0.55398,0.51705,0.48226,0.44955,0.4188,0.38988,0.36262,0.33684,0.31238,0.28906,0.26674,0.24525,0.22444,0.20418,0.18432,0.16474,0.1453,0.12586,0.10631,0.086493,0.066275,0.045499,0.024,0.0015944,-0.021923,-0.04678,-0.073239,-0.1016,-0.13221,-0.16547,-0.20185,-0.24186,-0.28607,-0.33509,-0.38947,-0.44962,-0.5156,-0.58681,-0.66163,-0.73715,-0.80916,-0.87284,-0.92412,-0.96096,-0.98394,-0.99571,-0.99976,-0.99945,-0.99734,-0.99515,-0.99378,-0.99356,-0.99441,-0.99598,-0.99777,-0.99927,0
0,0.99789,0.99301,0.98624,0.97849,0.97063,0.96342,0.9575,0.95332,0.95122,0.95138,0.95383,0.95846,0.96497,0.97288,0.98145,0.98968,0.99631,0.99981,0.99852,0.99088,0.97566,0.95225,0.92086,0.8825,0.83878,0.79162,0.74287,0.69415,0.64668,0.6013,0.5585,0.51851,0.48137,0.44699,0.4152,0.3858,0.35856,0.33326,0.30968,0.28761,0.26687,0.24726,0.22864,0.21084,0.19374,0.17719,0.1611,0.14533,0.12978,0.11434,0.098923,0.08341,0.067698,0.051678,0.03523,0.018227,0.00052941,-0.01802,-0.037597,-0.058406,-0.080684,-0.10471,-0.13081,-0.15939,-0.19089,-0.22589,-0.26502,-0.309,-0.35862,-0.41464,-0.47761,-0.54757,-0.62357,-0.7031,-0.78176,-0.85361,-0.91282,-0.95574,-0.98232,-0.99555,-0.99982,-0.99929,-0.99705,-0.995,-0.99405,-0.99438,-0.99572,-0.99754,-0.99917,0
0,0.99733,0.99139,0.98337,0.97448,0.96584,0.95836,0.95278,0.9496,0.94914,0.95152,0.95662,0.96408,0.97325,0.98308,0.9921,0.9984,0.99973,0.99377,0.97854,0.95298,0.91729,0.87296,0.82241,0.7684,0.71352,0.65978,0.60857,0.56071,0.51654,0.47612,0.4393,0.40582,0.37538,0.34766,0.32235,0.29917,0.27784,0.25814,0.23983,0.22274,0.20669,0.19153,0.17712,0.16335,0.1501,0.13726,0.12476,0.11249,0.10037,0.088332,0.076287,0.06416,0.051869,0.039331,0.026458,0.013155,-0.00068374,-0.015176,-0.030453,-0.046671,-0.064008,-0.08268,-0.10294,-0.12511,-0.14955,-0.17674,-0.20723,-0.24172,-0.28102,-0.32611,-0.37804,-0.43784,-0.50623,-0.58306,-0.66651,-0.75225,-0.83326,-0.90154,-0.95128,-0.98153,-0.99587,-0.99994,-0.99894,-0.99653,-0.99476,-0.9944,-0.9954,-0.99721,-0.99901,0
0,0.99658,0.98935,0.97996,0.97002,0.96092,0.95377,0.94938,0.94827,0.95065,0.95644,0.96514,0.9758,0.98681,0.99588,0.99999,0.99574,0.98008,0.9512,0.90932,0.85682,0.79743,0.7352,0.67354,0.61481,0.5604,0.51088,0.46629,0.42638,0.39076,0.35895,0.3305,0.30498,0.282,0.26121,0.24232,0.22505,0.20919,0.19454,0.18092,0.16818,0.1562,0.14485,0.13405,0.12368,0.11368,0.10397,0.094479,0.08514,0.075895,0.066684,0.05745,0.048135,0.03868,0.029024,0.019104,0.0088479,-0.0018201,-0.012986,-0.024747,-0.037216,-0.050528,-0.064841,-0.080347,-0.09728,-0.11593,-0.13665,-0.15989,-0.18622,-0.21634,-0.25115,-0.29175,-0.33945,-0.39574,-0.46201,-0.5391,-0.62619,-0.71944,-0.81089,-0.88986,-0.94751,-0.98159,-0.99661,-1,-0.99833,-0.99584,-0.99457,-0.99502,-0.99675,-0.99877,0
0,0.99553,0.98675,0.97596,0.9653,0.95648,0.95078,0.94904,0.95164,0.95848,0.96884,0.98113,0.99268,0.99956,0.99689,0.97985,0.94554,0.89446,0.83065,0.76007,0.68848,0.62009,0.55729,0.50105,0.45139,0.40787,0.36981,0.33652,0.30733,0.28163,0.25889,0.23868,0.22061,0.20436,0.18966,0.17629,0.16404,0.15277,0.14232,0.13257,0.12342,0.11477,0.10656,0.098697,0.091127,0.083791,0.076636,0.069615,0.062682,0.055795,0.04891,0.041988,0.034988,0.027868,0.020585,0.013092,0.0053407,-0.0027245,-0.011164,-0.020048,-0.029457,-0.039488,-0.050254,-0.061894,-0.074576,-0.08851,-0.10396,-0.12125,-0.14082,-0.1632,-0.18911,-0.21947,-0.25548,-0.29865,-0.35085,-0.41419,-0.49057,-0.58062,-0.6816,-0.78503,-0.877,-0.94423,-0.98243,-0.99763,-0.99985,-0.99741,-0.99505,-0.99463,-0.99611,-0.9984,0
0,0.99403,0.98343,0.97147,0.96092,0.95384,0.95158,0.95478,0.96326,0.97572,0.98925,0.99882,0.99736,0.97733,0.93413,0.86925,0.7901,0.70615,0.62512,0.55143,0.48674,0.43101,0.3834,0.34282,0.30816,0.27843,0.2528,0.23056,0.21114,0.19407,0.17898,0.16553,0.15348,0.14261,0.13273,0.12371,0.11541,0.10773,0.10058,0.093872,0.087542,0.081531,0.075786,0.07026,0.06491,0.059699,0.054592,0.049557,0.044562,0.039579,0.034579,0.029536,0.02442,0.019203,0.013856,0.0083463,0.0026402,-0.0032996,-0.0095146,-0.016054,-0.022973,-0.030338,-0.038229,-0.046741,-0.055991,-0.066125,-0.077326,-0.089827,-0.10393,-0.12001,-0.1386,-0.16038,-0.18625,-0.21745,-0.25562,-0.30295,-0.36216,-0.43635,-0.52794,-0.63625,-0.7533,-0.86151,-0.94095,-0.98391,-0.99871,-0.99931,-0.99616,-0.99439,-0.99526,-0.99781,0
0,0.99178,0.97929,0.96702,0.95847,0.95588,0.96027,0.97116,0.98577,0.99793,0.99734,0.97189,0.9144,0.82928,0.73049,0.63246,0.54403,0.46835,0.40522,0.35306,0.30997,0.27423,0.24437,0.21925,0.19791,0.17966,0.1639,0.1502,0.13819,0.12759,0.11817,0.10973,0.10213,0.095226,0.088923,0.083129,0.077768,0.072775,0.068095,0.06368,0.059488,0.055481,0.051629,0.0479,0.044269,0.040712,0.037206,0.033732,0.030268,0.026796,0.023299,0.019758,0.016154,0.012468,0.0086824,0.0047746,0.00072248,-0.0034979,-0.0079139,-0.012558,-0.017467,-0.022686,-0.028266,-0.03427,-0.040777,-0.047882,-0.055707,-0.064404,-0.074174,-0.085276,-0.098054,-0.11297,-0.13065,-0.15195,-0.17807,-0.2107,-0.25216,-0.3057,-0.37546,-0.46604,-0.57996,-0.71175,-0.84066,-0.93673,-0.98575,-0.99959,-0.99819,-0.99472,-0.99426,-0.99685,0
0,0.98841,0.97465,0.96447,0.96179,0.96822,0.98217,0.99675,0.99716,0.96317,0.88342,0.76989,0.64851,0.53877,0.44777,0.37507,0.31759,0.27203,0.23562,0.20619,0.18213,0.16222,0.14557,0.1315,0.1195,0.10916,0.10018,0.092312,0.085374,0.079207,0.073687,0.068712,0.064197,0.060073,0.05628,0.052771,0.049501,0.046435,0.043542,0.040794,0.038166,0.035638,0.033191,0.030806,0.028469,0.026166,0.023882,0.021606,0.019325,0.017027,0.014703,0.012339,0.0099262,0.0074515,0.004903,0.0022678,-0.00046783,-0.0033185,-0.0063013,-0.0094365,-0.012748,-0.016262,-0.020012,-0.024037,-0.028384,-0.033115,-0.038303,-0.044045,-0.050463,-0.057719,-0.066026,-0.075671,-0.087045,-0.10069,-0.11737,-0.13816,-0.16467,-0.1992,-0.24518,-0.30758,-0.39302,-0.50837,-0.65398,-0.80918,-0.92961,-0.98758,-1,-0.99644,-0.99349,-0.99535,0
0,0.98381,0.97166,0.96919,0.97868,0.99471,0.99739,0.9518,0.83857,0.68758,0.54432,0.42935,0.34278,0.27846,0.23029,0.19364,0.16527,0.14291,0.12501,0.11045,0.098462,0.088457,0.080016,0.07282,0.066627,0.06125,0.056543,0.052389,0.048697,0.045391,0.04241,0.039705,0.037232,0.034958,0.032852,0.030889,0.029047,0.027308,0.025654,0.024072,0.022548,0.021071,0.019632,0.018219,0.016825,0.015442,0.014062,0.012679,0.011285,0.0098745,0.0084406,0.0069771,0.0054774,0.0039351,0.002343,0.00069396,-0.0010195,-0.0028055,-0.0046741,-0.0066372,-0.0087079,-0.010902,-0.013238,-0.015737,-0.018429,-0.021346,-0.024531,-0.028038,-0.031938,-0.036322,-0.04131,-0.047065,-0.053808,-0.061842,-0.071599,-0.083696,-0.099038,-0.11898,-0.14559,-0.18212,-0.23368,-0.30823,-0.41704,-0.57023,-0.75633,-0.91496,-0.98868,-0.99971,-0.99431,-0.99343,0
0,0.98031,0.97834,0.99144,0.99856,0.94021,0.77758,0.58055,0.42197,0.31182,0.23723,0.18586,0.14947,0.12294,0.10308,0.087857,0.075939,0.066437,0.058737,0.052407,0.047134,0.042691,0.038907,0.035653,0.032829,0.030357,0.028176,0.026238,0.024502,0.022937,0.021517,0.020218,0.019023,0.017915,0.016882,0.015912,0.014995,0.014123,0.013287,0.012481,0.011699,0.010935,0.010184,0.0094427,0.0087055,0.0079691,0.0072297,0.0064839,0.0057282,0.0049596,0.0041748,0.0033706,0.0025438,0.0016911,0.00080896,-0.00010603,-0.0010572,-0.0020488,-0.0030859,-0.0041745,-0.0053211,-0.0065336,-0.0078211,-0.0091947,-0.010668,-0.012258,-0.013986,-0.015879,-0.017972,-0.02031,-0.022954,-0.025982,-0.029504,-0.033669,-0.038688,-0.044859,-0.052623,-0.062634,-0.0759,-0.09402,-0.11961,-0.15711,-0.21428,-0.3046,-0.44885,-0.66023,-0.8797,-0.98726,-0.99898,-0.99295,0
0,0.99056,0.99972,0.92971,0.69349,0.44612,0.28712,0.19427,0.13854,0.10334,0.079997,0.063837,0.052235,0.043645,0.037113,0.032034,0.028005,0.024754,0.022091,0.019879,0.018019,0.016438,0.015081,0.013904,0.012876,0.011969,0.011164,0.010443,0.0097933,0.0092034,0.008664,0.0081675,0.0077072,0.0072776,0.0068737,0.0064915,0.0061273,0.0057779,0.0054403,0.005112,0.0047908,0.0044744,0.004161,0.0038489,0.0035364,0.0032219,0.002904,0.0025814,0.0022527,0.0019167,0.0015721,0.0012177,0.00085208,0.00047408,8.2321e-05,-0.00032429,-0.00074697,-0.0011875,-0.0016481,-0.0021308,-0.0026384,-0.0031739,-0.0037407,-0.0043433,-0.004987,-0.0056785,-0.0064261,-0.0072407,-0.0081359,-0.0091297,-0.010246,-0.011515,-0.012981,-0.0147,-0.016755,-0.01926,-0.022383,-0.026369,-0.031597,-0.03866,-0.048528,-0.062858,-0.084633,-0.11954,-0.17904,-0.2869,-0.48544,-0.77974,-0.97439,-0.99925,0
0,0.89127,0.54299,0.27279,0.14517,0.084996,0.054153,0.036992,0.026739,0.020229,0.015877,0.012837,0.010634,0.0089871,0.0077237,0.0067325,0.0059395,0.0052944,0.0047618,0.0043162,0.0039389,0.003616,0.0033368,0.0030932,0.0028789,0.0026887,0.0025186,0.0023654,0.0022263,0.002099,0.0019818,0.001873,0.0017714,0.0016757,0.0015849,0.0014982,0.0014147,0.0013338,0.0012549,0.0011774,0.0011008,0.0010247,0.00094849,0.00087194,0.00079463,0.00071623,0.0006364,0.00055485,0.00047127,0.00038538,0.00029692,0.00020558,0.0001111,1.3185e-05,-8.8368e-05,-0.00019372,-0.0003032,-0.00041724,-0.00053631,-0.00066089,-0.00079156,-0.00092897,-0.0010739,-0.0012274,-0.0013905,-0.0015649,-0.0017525,-0.0019557,-0.0021777,-0.0024227,-0.002696,-0.003005,-0.0033593,-0.0037723,-0.0042623,-0.0048551,-0.0055878,-0.006515,-0.0077189,-0.0093275,-0.011548,-0.014732,-0.019512,-0.027103,-0.040049,-0.064155,-0.11387,-0.227,-0.48711,-0.86443,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
