0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.7062,-0.43919,-0.2459,-0.090253,0.099169,0.62227,0.68948,0.36491,0.25282,0.19491,0.15859,0.13328,0.11448,0.099902,0.088233,0.078673,0.070693,0.06393,0.058123,0.053081,0.048659,0.044747,0.041255,0.038115,0.035268,0.032669,0.030277,0.028061,0.025992,0.024048,0.022208,0.020453,0.018769,0.017143,0.015562,0.014016,0.012494,0.010989,0.0094933,0.0079985,0.0064985,0.0049867,0.0034571,0.0019039,0.00032129,-0.0012962,-0.002954,-0.0046582,-0.0064149,-0.0082308,-0.010113,-0.012069,-0.014108,-0.016238,-0.018471,-0.020819,-0.023296,-0.025919,-0.028707,-0.031683,-0.034875,-0.038318,-0.042052,-0.046132,-0.050622,-0.055608,-0.061203,-0.067558,-0.074881,-0.083466,-0.093754,-0.10642,-0.1226,-0.14428,-0.17548,-0.22555,-0.32239,-0.5893,-0.87089,-0.28572,-0.11331,-0.030561,0.027428,0.080216,0.13852,0.21284,0.31794,0.47604,0.70804,0
0,-0.89693,-0.70512,-0.42319,0.10738,0.9999,0.73323,0.54539,0.43394,0.35862,0.30371,0.26174,0.2286,0.20178,0.17968,0.16116,0.14545,0.13196,0.12027,0.11005,0.10103,0.09302,0.08585,0.079387,0.073524,0.068168,0.063244,0.058687,0.054442,0.050462,0.046706,0.043138,0.039728,0.036447,0.033272,0.03018,0.027154,0.024174,0.021226,0.018294,0.015366,0.012428,0.0094693,0.0064783,0.0034442,0.00035625,-0.0027958,-0.0060224,-0.0093344,-0.012743,-0.016261,-0.019899,-0.023673,-0.027597,-0.031688,-0.035964,-0.040446,-0.045159,-0.050129,-0.05539,-0.06098,-0.066942,-0.073331,-0.080211,-0.087662,-0.095781,-0.10469,-0.11455,-0.12555,-0.13797,-0.15216,-0.16862,-0.18806,-0.21154,-0.24074,-0.27842,-0.32968,-0.40475,-0.52706,-0.75171,-0.99882,-0.56461,-0.20683,-0.015686,0.12034,0.24445,0.37756,0.5316,0.70688,0.87994,0
0,-0.96826,-0.90262,-0.69871,0.84848,0.727,0.63495,0.55607,0.48841,0.43077,0.38178,0.34012,0.30456,0.27407,0.24776,0.22494,0.20501,0.1875,0.17203,0.15828,0.14598,0.13493,0.12494,0.11585,0.10754,0.099904,0.092836,0.086261,0.080107,0.074313,0.068825,0.063595,0.058583,0.053749,0.049062,0.044491,0.04001,0.035595,0.031222,0.026872,0.022526,0.018165,0.013775,0.0093373,0.0048381,0.00026223,-0.004405,-0.0091783,-0.014073,-0.019104,-0.024288,-0.029642,-0.035185,-0.040937,-0.046919,-0.053156,-0.059675,-0.066506,-0.073685,-0.081251,-0.08925,-0.097736,-0.10677,-0.11643,-0.12681,-0.13801,-0.15016,-0.16343,-0.178,-0.19415,-0.21218,-0.23252,-0.25573,-0.28257,-0.31411,-0.35191,-0.39837,-0.45732,-0.53542,-0.64463,-0.8041,-0.98736,-0.77373,-0.22928,0.1172,0.34912,0.53749,0.70364,0.84489,0.94791,0
0,-0.99546,-0.99473,0.53086,0.70391,0.68363,0.63825,0.58703,0.53605,0.48789,0.44361,0.40355,0.36761,0.33551,0.30688,0.28133,0.25851,0.23806,0.21969,0.20313,0.18814,0.17452,0.16209,0.1507,0.1402,0.13049,0.12145,0.113,0.10505,0.097541,0.090401,0.083577,0.077018,0.070678,0.064518,0.058501,0.052594,0.046767,0.040991,0.035242,0.029496,0.02373,0.017923,0.012056,0.0061098,6.5018e-05,-0.0060963,-0.012392,-0.018842,-0.025464,-0.032278,-0.039305,-0.046566,-0.054085,-0.061888,-0.070003,-0.078459,-0.087292,-0.096539,-0.10624,-0.11646,-0.12723,-0.13864,-0.15075,-0.16365,-0.17744,-0.19225,-0.20822,-0.22552,-0.24435,-0.26498,-0.28769,-0.31288,-0.341,-0.37267,-0.40863,-0.44989,-0.49783,-0.55436,-0.62238,-0.70652,-0.81428,-0.94909,-0.92301,-0.072834,0.45541,0.69203,0.83191,0.92226,0.97641,0
0,-0.99546,0.010779,0.68234,0.72086,0.70087,0.66486,0.623,0.57953,0.53668,0.49571,0.45726,0.42165,0.38893,0.35902,0.33176,0.30694,0.28434,0.26374,0.24494,0.22773,0.21194,0.19741,0.18399,0.17154,0.15994,0.1491,0.13891,0.12928,0.12015,0.11144,0.10309,0.095039,0.087241,0.079649,0.072221,0.064918,0.057705,0.050549,0.043422,0.036295,0.029142,0.021938,0.01466,0.0072851,-0.00020771,-0.0078402,-0.015634,-0.023609,-0.031788,-0.040194,-0.048848,-0.057775,-0.067,-0.076552,-0.086459,-0.096754,-0.10747,-0.11865,-0.13034,-0.14257,-0.15542,-0.16893,-0.18319,-0.19825,-0.21422,-0.2312,-0.2493,-0.26866,-0.28942,-0.31176,-0.33588,-0.36199,-0.39035,-0.42123,-0.45495,-0.49182,-0.5322,-0.57645,-0.62494,-0.67816,-0.73696,-0.8036,-0.88625,-0.99977,0.59069,0.84412,0.92152,0.96468,0.98937,0
0,-0.76901,0.68278,0.76628,0.7593,0.73252,0.69782,0.65945,0.61968,0.57996,0.54124,0.50417,0.4691,0.43625,0.40566,0.3773,0.3511,0.32691,0.30459,0.284,0.26497,0.24735,0.23101,0.2158,0.2016,0.18831,0.17581,0.16401,0.15282,0.14216,0.13195,0.12214,0.11266,0.10345,0.094468,0.085664,0.076996,0.068425,0.059915,0.051432,0.042945,0.034424,0.025843,0.017174,0.0083921,-0.00052651,-0.0096058,-0.018869,-0.02834,-0.038041,-0.047997,-0.058232,-0.06877,-0.079639,-0.090867,-0.10248,-0.11452,-0.12701,-0.13998,-0.15349,-0.16758,-0.18229,-0.19768,-0.2138,-0.23072,-0.24851,-0.26725,-0.28703,-0.30793,-0.33006,-0.35351,-0.3784,-0.40484,-0.43292,-0.46273,-0.49433,-0.52772,-0.56285,-0.59951,-0.63738,-0.67582,-0.7138,-0.74943,-0.77843,-0.78391,-0.38065,0.98529,0.97919,0.98764,0.99566,0
0,0.74011,0.83582,0.82384,0.79798,0.7663,0.73132,0.69444,0.65673,0.619,0.58191,0.54595,0.51149,0.47874,0.44782,0.41879,0.39163,0.36627,0.34263,0.3206,0.30006,0.2809,0.26299,0.24622,0.23047,0.21564,0.20162,0.18833,0.17568,0.16357,0.15195,0.14075,0.12989,0.11932,0.10899,0.098848,0.088848,0.078948,0.069109,0.059294,0.049469,0.039603,0.029665,0.019626,0.0094599,-0.00086049,-0.01136,-0.022065,-0.032998,-0.044185,-0.055649,-0.067417,-0.079512,-0.091961,-0.10479,-0.11803,-0.13171,-0.14585,-0.16051,-0.1757,-0.19146,-0.20784,-0.22489,-0.24264,-0.26114,-0.28045,-0.30062,-0.32171,-0.34377,-0.36685,-0.39101,-0.41628,-0.44271,-0.47028,-0.49898,-0.52875,-0.55945,-0.59086,-0.62263,-0.65425,-0.68491,-0.71331,-0.73711,-0.75115,-0.73912,-0.60335,0.68725,0.99928,0.99856,0.99875,0
0,0.93152,0.89726,0.86478,0.83194,0.798,0.76294,0.72704,0.69072,0.65445,0.61863,0.58365,0.54979,0.51729,0.48628,0.45686,0.42904,0.40283,0.37816,0.35498,0.33321,0.31274,0.29348,0.27534,0.2582,0.24198,0.22658,0.21191,0.19789,0.18443,0.17147,0.15893,0.14675,0.13487,0.12324,0.11179,0.10049,0.089295,0.078154,0.067032,0.055894,0.044704,0.033432,0.022047,0.010519,-0.0011776,-0.013071,-0.025186,-0.037548,-0.050182,-0.063113,-0.076363,-0.089959,-0.10392,-0.11828,-0.13306,-0.14829,-0.16399,-0.18019,-0.19692,-0.21421,-0.23209,-0.2506,-0.26977,-0.28962,-0.31019,-0.33152,-0.35363,-0.37655,-0.4003,-0.42488,-0.45029,-0.47651,-0.5035,-0.53117,-0.55941,-0.58803,-0.61678,-0.64529,-0.67308,-0.69941,-0.72318,-0.74249,-0.75352,-0.74622,-0.6812,-0.25737,0.90213,0.99785,0.99995,0
0,0.9666,0.92943,0.89442,0.86029,0.82616,0.79167,0.7568,0.72172,0.68668,0.65198,0.6179,0.58468,0.55253,0.52159,0.49198,0.46374,0.43691,0.41146,0.38737,0.36457,0.343,0.32258,0.30323,0.28486,0.26739,0.25072,0.23478,0.21948,0.20475,0.19052,0.17671,0.16327,0.15013,0.13723,0.12452,0.11196,0.099491,0.087076,0.074673,0.062245,0.049757,0.037174,0.024466,0.011602,-0.0014447,-0.014703,-0.028198,-0.041954,-0.055996,-0.070348,-0.085032,-0.10007,-0.11549,-0.1313,-0.14754,-0.16422,-0.18137,-0.19901,-0.21715,-0.23582,-0.25505,-0.27485,-0.29524,-0.31624,-0.33787,-0.36014,-0.38304,-0.4066,-0.43079,-0.4556,-0.481,-0.50694,-0.53333,-0.56009,-0.58707,-0.61408,-0.64089,-0.66718,-0.69253,-0.71638,-0.73788,-0.75569,-0.76734,-0.76709,-0.73735,-0.59112,0.31852,0.97006,0.99937,0
0,0.97968,0.94867,0.9162,0.88348,0.85051,0.81721,0.7836,0.74979,0.71596,0.68234,0.64915,0.6166,0.58489,0.55415,0.52451,0.49604,0.46878,0.44275,0.41794,0.39431,0.37181,0.3504,0.32999,0.31052,0.29192,0.27409,0.25698,0.2405,0.22457,0.20914,0.19412,0.17947,0.16511,0.15099,0.13706,0.12327,0.10956,0.095901,0.082244,0.068553,0.05479,0.040921,0.026915,0.012742,-0.0016284,-0.016222,-0.031063,-0.046178,-0.061589,-0.077318,-0.093386,-0.10981,-0.12662,-0.14382,-0.16144,-0.17949,-0.19799,-0.21694,-0.23638,-0.25631,-0.27674,-0.29767,-0.31913,-0.34111,-0.36361,-0.38663,-0.41016,-0.43418,-0.45867,-0.48358,-0.50888,-0.53448,-0.56032,-0.58628,-0.61222,-0.63798,-0.66335,-0.68808,-0.71184,-0.73421,-0.75461,-0.77216,-0.78536,-0.79113,-0.78145,-0.72682,-0.42714,0.80466,0.99517,0
0,0.98619,0.96115,0.93245,0.90227,0.87124,0.8396,0.80749,0.77506,0.74249,0.70998,0.67771,0.6459,0.61471,0.58428,0.55475,0.52619,0.49867,0.47222,0.44685,0.42255,0.39928,0.37701,0.35569,0.33524,0.31562,0.29674,0.27855,0.26096,0.24392,0.22735,0.21119,0.19537,0.17985,0.16455,0.14944,0.13444,0.11953,0.10466,0.089774,0.074845,0.059833,0.044705,0.029427,0.01397,-0.0016946,-0.017593,-0.033749,-0.050186,-0.066925,-0.083987,-0.10139,-0.11915,-0.13728,-0.1558,-0.17472,-0.19405,-0.21381,-0.23399,-0.25461,-0.27567,-0.29717,-0.31911,-0.34149,-0.3643,-0.38753,-0.41116,-0.43517,-0.45953,-0.4842,-0.50913,-0.53426,-0.55953,-0.58485,-0.61011,-0.6352,-0.65997,-0.68425,-0.70785,-0.73052,-0.75198,-0.77184,-0.78957,-0.80434,-0.81458,-0.81678,-0.80055,-0.71698,-0.031784,0.97594,0
0,0.98997,0.96968,0.94478,0.91749,0.88877,0.85906,0.82864,0.79771,0.76647,0.73512,0.70384,0.67282,0.64224,0.61222,0.58291,0.55439,0.52675,0.50003,0.47424,0.44941,0.42551,0.40252,0.38039,0.35909,0.33855,0.31872,0.29953,0.28092,0.26282,0.24518,0.22793,0.21102,0.19437,0.17794,0.16167,0.14552,0.12944,0.11337,0.097293,0.081154,0.06492,0.048557,0.032033,0.01532,-0.0016094,-0.018781,-0.036218,-0.053941,-0.071968,-0.090318,-0.10901,-0.12804,-0.14744,-0.16721,-0.18736,-0.2079,-0.22882,-0.25013,-0.27183,-0.29392,-0.31638,-0.33921,-0.36239,-0.38591,-0.40974,-0.43387,-0.45824,-0.48284,-0.50761,-0.5325,-0.55745,-0.58239,-0.60723,-0.63189,-0.65626,-0.68023,-0.70365,-0.7264,-0.74829,-0.76914,-0.78871,-0.80672,-0.82272,-0.83603,-0.84526,-0.84701,-0.82933,-0.70947,0.79785,0
0,0.99238,0.97577,0.95427,0.92985,0.90354,0.87589,0.84727,0.81793,0.78809,0.75796,0.72774,0.69759,0.66768,0.63817,0.60919,0.58083,0.55318,0.5263,0.50023,0.47499,0.45058,0.42698,0.40417,0.38211,0.36075,0.34005,0.31996,0.3004,0.28133,0.26268,0.24439,0.22642,0.2087,0.19118,0.1738,0.15653,0.1393,0.12208,0.10483,0.087509,0.070079,0.052509,0.034768,0.016827,-0.0013391,-0.019754,-0.038438,-0.057409,-0.076685,-0.096279,-0.1162,-0.13647,-0.15707,-0.17803,-0.19934,-0.22101,-0.24302,-0.26537,-0.28806,-0.31107,-0.33439,-0.358,-0.38188,-0.40601,-0.43035,-0.45487,-0.47953,-0.50429,-0.52911,-0.55392,-0.57866,-0.60328,-0.62769,-0.65182,-0.67558,-0.69888,-0.72161,-0.74368,-0.76497,-0.78537,-0.80474,-0.82294,-0.83979,-0.85505,-0.86831,-0.87874,-0.88403,-0.87401,-0.67347,0
0,0.99401,0.98026,0.96168,0.93993,0.91598,0.89042,0.86364,0.83594,0.80756,0.77871,0.74958,0.72036,0.69122,0.6623,0.63373,0.60563,0.57808,0.55117,0.52493,0.49939,0.47458,0.45048,0.42708,0.40436,0.38228,0.3608,0.33987,0.31944,0.29945,0.27986,0.2606,0.24162,0.22287,0.2043,0.18585,0.16749,0.14915,0.13081,0.11242,0.093943,0.075345,0.056595,0.037663,0.018522,-0.0008505,-0.020476,-0.040374,-0.060559,-0.081044,-0.10184,-0.12295,-0.14439,-0.16615,-0.18824,-0.21064,-0.23336,-0.25639,-0.2797,-0.3033,-0.32715,-0.35124,-0.37555,-0.40003,-0.42468,-0.44944,-0.47428,-0.49916,-0.52403,-0.54885,-0.57355,-0.59809,-0.6224,-0.64641,-0.67007,-0.6933,-0.71603,-0.73818,-0.75969,-0.78048,-0.80049,-0.81965,-0.83792,-0.85525,-0.87162,-0.88703,-0.90153,-0.91522,-0.92819,-0.93829,0
0,0.99518,0.98365,0.96754,0.94821,0.92649,0.90295,0.87801,0.85196,0.82506,0.79753,0.76955,0.74132,0.713,0.68474,0.65667,0.62892,0.60157,0.57472,0.5484,0.52268,0.49756,0.47307,0.44918,0.4259,0.40318,0.381,0.35931,0.33807,0.31724,0.29675,0.27657,0.25664,0.23691,0.21733,0.19785,0.17843,0.15903,0.13959,0.12009,0.10049,0.080749,0.060846,0.04075,0.020439,-0.000111,-0.020917,-0.041995,-0.063358,-0.085014,-0.10697,-0.12923,-0.15179,-0.17465,-0.19781,-0.22125,-0.24496,-0.26893,-0.29314,-0.31756,-0.34218,-0.36696,-0.39188,-0.4169,-0.44199,-0.46711,-0.49221,-0.51725,-0.54219,-0.56697,-0.59156,-0.61589,-0.6399,-0.66356,-0.68679,-0.70954,-0.73177,-0.75342,-0.77443,-0.79478,-0.81442,-0.83335,-0.85154,-0.86904,-0.88591,-0.90229,-0.91846,-0.9349,-0.95265,-0.97374,0
0,0.99604,0.98627,0.97225,0.95505,0.93538,0.91378,0.89062,0.86621,0.84079,0.81459,0.78779,0.76059,0.73315,0.70561,0.67813,0.6508,0.62374,0.59704,0.57075,0.54493,0.51961,0.49481,0.47052,0.44676,0.42348,0.40068,0.37831,0.35633,0.33471,0.3134,0.29235,0.27152,0.25085,0.23031,0.20984,0.1894,0.16895,0.14845,0.12787,0.10717,0.086322,0.065294,0.044063,0.022609,0.00091095,-0.021045,-0.043272,-0.065777,-0.088567,-0.11164,-0.135,-0.15864,-0.18256,-0.20673,-0.23115,-0.25579,-0.28064,-0.30568,-0.33087,-0.35618,-0.38159,-0.40706,-0.43255,-0.45802,-0.48343,-0.50875,-0.53391,-0.55888,-0.58362,-0.60807,-0.63219,-0.65593,-0.67925,-0.70209,-0.72442,-0.7462,-0.76739,-0.78796,-0.80789,-0.82716,-0.84579,-0.86379,-0.88122,-0.89817,-0.91479,-0.93134,-0.94821,-0.96596,-0.98493,0
0,0.99669,0.98834,0.97607,0.96074,0.94295,0.92315,0.9017,0.87887,0.85492,0.83005,0.80446,0.77832,0.7518,0.72505,0.6982,0.67138,0.64468,0.61821,0.59204,0.56621,0.54077,0.51574,0.49115,0.46698,0.44323,0.41988,0.39689,0.37425,0.35191,0.32983,0.30796,0.28628,0.26472,0.24325,0.22183,0.20041,0.17895,0.15743,0.1358,0.11403,0.092096,0.069971,0.047633,0.025063,0.0022459,-0.02083,-0.044174,-0.06779,-0.091678,-0.11584,-0.14026,-0.16494,-0.18985,-0.21499,-0.24034,-0.26586,-0.29154,-0.31735,-0.34324,-0.3692,-0.39517,-0.42113,-0.44703,-0.47284,-0.49851,-0.52399,-0.54924,-0.57423,-0.5989,-0.62322,-0.64713,-0.67061,-0.69361,-0.71609,-0.73803,-0.7594,-0.78016,-0.80031,-0.81983,-0.83873,-0.85702,-0.87473,-0.89191,-0.90865,-0.92508,-0.94134,-0.95765,-0.97408,-0.98998,0
0,0.9972,0.98999,0.97921,0.96552,0.94941,0.93128,0.91144,0.89014,0.86762,0.84407,0.81969,0.79463,0.76907,0.74314,0.71699,0.69073,0.66447,0.63831,0.61232,0.58657,0.56109,0.53593,0.5111,0.48661,0.46246,0.43863,0.41511,0.39186,0.36885,0.34606,0.32343,0.30094,0.27854,0.2562,0.23386,0.2115,0.18907,0.16655,0.1439,0.12109,0.098102,0.074907,0.051489,0.027832,0.003923,-0.020245,-0.044675,-0.06937,-0.094324,-0.11953,-0.14498,-0.17065,-0.19653,-0.2226,-0.24882,-0.27518,-0.30163,-0.32815,-0.3547,-0.38125,-0.40774,-0.43414,-0.46042,-0.48652,-0.5124,-0.53802,-0.56334,-0.58832,-0.61292,-0.63709,-0.66081,-0.68404,-0.70674,-0.72889,-0.75046,-0.77144,-0.79181,-0.81155,-0.83068,-0.84918,-0.86709,-0.88444,-0.90125,-0.91761,-0.93358,-0.94923,-0.96459,-0.97945,-0.99274,0
0,0.99761,0.99133,0.98181,0.96956,0.95496,0.93836,0.92002,0.90018,0.87904,0.85679,0.83361,0.80965,0.78506,0.76,0.73458,0.70894,0.68318,0.6574,0.63167,0.60606,0.58062,0.5554,0.53042,0.50568,0.4812,0.45697,0.43297,0.40918,0.38557,0.36212,0.33879,0.31555,0.29235,0.26917,0.24596,0.22269,0.19933,0.17584,0.1522,0.12839,0.10437,0.080134,0.055662,0.030943,0.0059704,-0.019261,-0.044751,-0.070494,-0.096483,-0.1227,-0.14914,-0.17578,-0.20258,-0.22953,-0.25659,-0.28374,-0.31093,-0.33812,-0.36528,-0.39237,-0.41934,-0.44615,-0.47275,-0.49911,-0.52518,-0.55092,-0.57629,-0.60125,-0.62577,-0.6498,-0.67333,-0.69632,-0.71874,-0.74057,-0.7618,-0.78242,-0.8024,-0.82176,-0.84049,-0.85859,-0.8761,-0.89303,-0.9094,-0.92527,-0.94065,-0.95554,-0.96984,-0.98319,-0.99442,0
0,0.99793,0.99244,0.98399,0.97299,0.95975,0.94455,0.92761,0.90915,0.88933,0.86834,0.84634,0.82347,0.79988,0.7757,0.75106,0.72609,0.70088,0.67553,0.65013,0.62473,0.59941,0.5742,0.54913,0.52423,0.49949,0.47492,0.45051,0.42624,0.4021,0.37805,0.35407,0.33012,0.30617,0.2822,0.25816,0.23402,0.20976,0.18534,0.16074,0.13595,0.11093,0.085679,0.06018,0.034427,0.0084146,-0.017855,-0.044377,-0.071142,-0.098137,-0.12534,-0.15274,-0.1803,-0.208,-0.2358,-0.26366,-0.29156,-0.31945,-0.34728,-0.37501,-0.40261,-0.43002,-0.4572,-0.48411,-0.5107,-0.53693,-0.56277,-0.58818,-0.61311,-0.63754,-0.66144,-0.68478,-0.70754,-0.7297,-0.75123,-0.77214,-0.79241,-0.81203,-0.831,-0.84934,-0.86704,-0.88413,-0.90061,-0.91651,-0.93182,-0.94655,-0.96063,-0.9739,-0.9859,-0.99554,0
0,0.9982,0.99336,0.98583,0.97593,0.9639,0.94997,0.93434,0.91716,0.89861,0.87884,0.85799,0.8362,0.81361,0.79033,0.76651,0.74223,0.71762,0.69277,0.66775,0.64264,0.6175,0.59237,0.56728,0.54227,0.51735,0.49251,0.46776,0.44308,0.41845,0.39386,0.36928,0.34468,0.32003,0.29531,0.27048,0.24551,0.22038,0.19507,0.16955,0.1438,0.11781,0.091573,0.065072,0.038307,0.011281,-0.016002,-0.043533,-0.071295,-0.099271,-0.12744,-0.15577,-0.18423,-0.21279,-0.2414,-0.27004,-0.29866,-0.32721,-0.35564,-0.38392,-0.41199,-0.43982,-0.46734,-0.49453,-0.52134,-0.54772,-0.57364,-0.59907,-0.62398,-0.64832,-0.67209,-0.69525,-0.7178,-0.7397,-0.76095,-0.78155,-0.80148,-0.82075,-0.83936,-0.85731,-0.87462,-0.89127,-0.9073,-0.92269,-0.93744,-0.95151,-0.9648,-0.9771,-0.98794,-0.99632,0
