0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99842,0.99413,0.9874,0.97846,0.96752,0.95475,0.94031,0.92435,0.907,0.88839,0.86867,0.84794,0.82634,0.80399,0.78098,0.75745,0.73348,0.70916,0.68458,0.65981,0.63491,0.60993,0.5849,0.55985,0.5348,0.50976,0.48473,0.4597,0.43466,0.40958,0.38446,0.35925,0.33395,0.30853,0.28295,0.25719,0.23124,0.20506,0.17865,0.15198,0.12505,0.097842,0.070363,0.042612,0.014593,-0.013682,-0.042198,-0.070935,-0.099869,-0.12897,-0.15821,-0.18755,-0.21694,-0.24635,-0.27574,-0.30505,-0.33423,-0.36325,-0.39205,-0.42057,-0.44879,-0.47664,-0.50409,-0.53109,-0.55761,-0.58361,-0.60906,-0.63393,-0.65819,-0.68183,-0.70482,-0.72716,-0.74882,-0.76981,-0.79011,-0.80973,-0.82866,-0.84691,-0.86449,-0.88139,-0.89763,-0.91319,-0.92808,-0.94227,-0.95569,-0.96823,-0.97965,-0.9895,-0.99688,0
0,0.9986,0.99478,0.98875,0.98066,0.97069,0.95898,0.94564,0.9308,0.91458,0.8971,0.87846,0.85878,0.83816,0.81672,0.79457,0.77179,0.74849,0.72476,0.70067,0.67629,0.65169,0.62691,0.602,0.57698,0.55188,0.5267,0.50146,0.47613,0.45073,0.42523,0.39962,0.37387,0.34796,0.32188,0.2956,0.26909,0.24234,0.21534,0.18806,0.1605,0.13266,0.10451,0.076081,0.047364,0.018374,-0.010872,-0.040355,-0.070048,-0.099921,-0.12994,-0.16007,-0.19026,-0.22047,-0.25066,-0.28077,-0.31075,-0.34055,-0.37013,-0.39942,-0.42838,-0.45697,-0.48513,-0.51283,-0.54002,-0.56666,-0.59273,-0.6182,-0.64304,-0.66722,-0.69074,-0.71357,-0.73571,-0.75714,-0.77787,-0.7979,-0.81721,-0.83582,-0.85373,-0.87094,-0.88745,-0.90327,-0.91839,-0.93279,-0.94643,-0.95924,-0.97109,-0.98173,-0.99073,-0.99731,0
0,0.99876,0.99535,0.98991,0.98258,0.97348,0.96272,0.9504,0.93662,0.92147,0.90505,0.88746,0.86879,0.84914,0.82862,0.80731,0.78532,0.76272,0.7396,0.71604,0.69211,0.66786,0.64335,0.61862,0.59369,0.5686,0.54335,0.51795,0.4924,0.4667,0.44083,0.41478,0.38854,0.36208,0.33539,0.30845,0.28123,0.25373,0.22594,0.19783,0.16941,0.14067,0.11161,0.082248,0.052587,0.022645,-0.0075549,-0.037987,-0.06862,-0.099417,-0.13034,-0.16134,-0.19237,-0.22339,-0.25433,-0.28515,-0.31579,-0.34619,-0.37631,-0.40609,-0.43547,-0.46442,-0.49288,-0.52081,-0.54818,-0.57495,-0.60109,-0.62657,-0.65138,-0.67549,-0.69888,-0.72156,-0.74352,-0.76474,-0.78522,-0.80498,-0.824,-0.8423,-0.85988,-0.87673,-0.89287,-0.90829,-0.92298,-0.93691,-0.95003,-0.96227,-0.97348,-0.98343,-0.99171,-0.99764,0
0,0.99889,0.99583,0.99092,0.98427,0.97595,0.96606,0.95467,0.94187,0.92772,0.91232,0.89573,0.87805,0.85936,0.83974,0.81929,0.79808,0.77621,0.75374,0.73075,0.70731,0.68347,0.65928,0.63478,0.61,0.58498,0.55972,0.53423,0.50851,0.48257,0.4564,0.42997,0.40329,0.37633,0.34908,0.32152,0.29364,0.26543,0.23687,0.20797,0.17871,0.14911,0.11917,0.088891,0.058304,0.027428,-0.003711,-0.035079,-0.066638,-0.098347,-0.13016,-0.16202,-0.19388,-0.22569,-0.25738,-0.2889,-0.32018,-0.35118,-0.38183,-0.41208,-0.44188,-0.47117,-0.49992,-0.52809,-0.55563,-0.58252,-0.60873,-0.63423,-0.65901,-0.68305,-0.70634,-0.72887,-0.75065,-0.77166,-0.79192,-0.81142,-0.83016,-0.84817,-0.86543,-0.88195,-0.89773,-0.91276,-0.92703,-0.94051,-0.95315,-0.96486,-0.97549,-0.98483,-0.9925,-0.99789,0
0,0.99901,0.99625,0.99181,0.98575,0.97814,0.96905,0.95852,0.94662,0.93342,0.91897,0.90335,0.88662,0.86886,0.85014,0.83054,0.81014,0.78901,0.76721,0.74483,0.72192,0.69852,0.67471,0.6505,0.62593,0.60104,0.57582,0.55031,0.52449,0.49837,0.47195,0.4452,0.41813,0.39073,0.36296,0.33484,0.30634,0.27745,0.24818,0.21851,0.18845,0.15801,0.1272,0.096033,0.064538,0.032741,0.00067652,-0.031616,-0.064093,-0.096704,-0.1294,-0.16212,-0.1948,-0.22739,-0.25982,-0.29203,-0.32396,-0.35554,-0.38672,-0.41744,-0.44764,-0.47729,-0.50633,-0.53472,-0.56244,-0.58945,-0.61572,-0.64124,-0.666,-0.68997,-0.71316,-0.73556,-0.75717,-0.77799,-0.79802,-0.81728,-0.83576,-0.85348,-0.87044,-0.88664,-0.90207,-0.91674,-0.93062,-0.94368,-0.95586,-0.96709,-0.97721,-0.98601,-0.99315,-0.9981,0
0,0.99911,0.99662,0.99259,0.98707,0.9801,0.97172,0.96199,0.95094,0.93862,0.92508,0.91038,0.89457,0.87771,0.85988,0.84113,0.82153,0.80115,0.78006,0.75831,0.73596,0.71306,0.68966,0.6658,0.6415,0.61679,0.59169,0.5662,0.54034,0.51411,0.48749,0.46049,0.43309,0.40529,0.37707,0.34843,0.31935,0.28983,0.25987,0.22947,0.19864,0.16739,0.13573,0.1037,0.071308,0.038604,0.0056245,-0.027585,-0.060972,-0.094483,-0.12806,-0.16163,-0.19513,-0.22851,-0.26168,-0.29458,-0.32714,-0.35931,-0.39101,-0.4222,-0.45281,-0.4828,-0.51213,-0.54076,-0.56865,-0.59578,-0.62212,-0.64767,-0.67241,-0.69632,-0.71942,-0.74169,-0.76314,-0.78377,-0.8036,-0.82263,-0.84086,-0.85831,-0.87497,-0.89086,-0.90597,-0.92029,-0.9338,-0.94647,-0.95824,-0.96901,-0.97867,-0.987,-0.99369,-0.99827,0
0,0.9992,0.99695,0.99328,0.98824,0.98185,0.97414,0.96513,0.95487,0.94338,0.9307,0.91687,0.90195,0.88597,0.869,0.85109,0.8323,0.81269,0.79231,0.77121,0.74946,0.7271,0.70416,0.68069,0.65671,0.63225,0.60731,0.58193,0.55609,0.5298,0.50305,0.47585,0.44818,0.42004,0.39141,0.3623,0.33269,0.30258,0.27198,0.24088,0.20931,0.17727,0.14479,0.1119,0.078637,0.045037,0.01115,-0.022972,-0.057268,-0.091676,-0.12613,-0.16056,-0.19489,-0.22905,-0.26296,-0.29656,-0.32976,-0.36252,-0.39475,-0.4264,-0.45743,-0.48777,-0.51739,-0.54624,-0.57431,-0.60157,-0.62799,-0.65357,-0.67829,-0.70215,-0.72516,-0.74731,-0.76861,-0.78907,-0.8087,-0.82751,-0.8455,-0.86269,-0.87908,-0.89468,-0.90948,-0.92347,-0.93663,-0.94893,-0.96031,-0.97069,-0.97993,-0.98784,-0.99414,-0.9984,0
0,0.99928,0.99723,0.9939,0.98929,0.98342,0.97631,0.96799,0.95845,0.94774,0.93587,0.92288,0.90881,0.89368,0.87756,0.86048,0.84249,0.82364,0.80399,0.78358,0.76246,0.74066,0.71823,0.6952,0.67159,0.64742,0.62272,0.59748,0.57172,0.54544,0.51863,0.49129,0.46341,0.43499,0.40601,0.37648,0.34638,0.31573,0.28452,0.25276,0.22048,0.18768,0.1544,0.12068,0.086546,0.052058,0.017268,-0.017763,-0.052969,-0.088279,-0.12362,-0.15891,-0.19407,-0.22902,-0.26369,-0.29799,-0.33185,-0.36519,-0.39796,-0.43009,-0.46153,-0.49223,-0.52214,-0.55124,-0.57949,-0.60687,-0.63338,-0.65899,-0.6837,-0.70752,-0.73045,-0.75248,-0.77365,-0.79394,-0.81338,-0.83197,-0.84974,-0.86668,-0.88281,-0.89813,-0.91264,-0.92632,-0.93916,-0.95112,-0.96214,-0.97215,-0.98101,-0.98856,-0.99452,-0.99852,0
0,0.99934,0.99749,0.99445,0.99023,0.98484,0.97829,0.97058,0.96173,0.95174,0.94064,0.92845,0.91519,0.90089,0.88559,0.86932,0.85213,0.83406,0.81515,0.79544,0.77496,0.75377,0.73188,0.70933,0.68614,0.66233,0.6379,0.61288,0.58727,0.56105,0.53424,0.50682,0.47879,0.45014,0.42087,0.39097,0.36045,0.32929,0.29752,0.26514,0.23217,0.19864,0.16459,0.13004,0.095057,0.059688,0.023997,-0.011945,-0.048066,-0.084284,-0.12052,-0.15668,-0.19269,-0.22845,-0.26388,-0.29889,-0.33341,-0.36737,-0.40068,-0.4333,-0.46516,-0.49622,-0.52644,-0.55578,-0.58422,-0.61174,-0.63833,-0.66398,-0.6887,-0.71248,-0.73533,-0.75726,-0.77829,-0.79842,-0.81768,-0.83608,-0.85362,-0.87033,-0.88621,-0.90127,-0.9155,-0.92889,-0.94142,-0.95307,-0.96376,-0.97343,-0.98196,-0.98918,-0.99484,-0.99861,0
0,0.99941,0.99772,0.99494,0.99108,0.98612,0.98008,0.97295,0.96473,0.95543,0.94505,0.93362,0.92114,0.90763,0.89313,0.87767,0.86127,0.84397,0.8258,0.8068,0.787,0.76643,0.74512,0.7231,0.70037,0.67696,0.65288,0.62813,0.60272,0.57663,0.54988,0.52245,0.49433,0.46552,0.43601,0.40581,0.3749,0.34329,0.311,0.27803,0.24442,0.21018,0.17537,0.14002,0.10419,0.067945,0.031354,-0.0055041,-0.042547,-0.079686,-0.11683,-0.15388,-0.19075,-0.22733,-0.26355,-0.2993,-0.3345,-0.36907,-0.40295,-0.43607,-0.46836,-0.4998,-0.53033,-0.55992,-0.58856,-0.61622,-0.64291,-0.6686,-0.69332,-0.71707,-0.73985,-0.76168,-0.78258,-0.80257,-0.82165,-0.83985,-0.85719,-0.87368,-0.88932,-0.90412,-0.91809,-0.93121,-0.94346,-0.95481,-0.9652,-0.97457,-0.98279,-0.98971,-0.99512,-0.99869,0
0,0.99946,0.99792,0.99539,0.99184,0.98729,0.98172,0.97512,0.96749,0.95883,0.94913,0.93842,0.92668,0.91394,0.90022,0.88554,0.86992,0.85339,0.83597,0.81769,0.79859,0.77867,0.75797,0.73651,0.71429,0.69134,0.66765,0.64323,0.61807,0.59219,0.56555,0.53817,0.51003,0.48112,0.45144,0.42099,0.38975,0.35774,0.32497,0.29146,0.25724,0.22232,0.18677,0.15063,0.11397,0.076852,0.039359,0.0015765,-0.036401,-0.074476,-0.11255,-0.15051,-0.18826,-0.22569,-0.26271,-0.29922,-0.33512,-0.37034,-0.4048,-0.43843,-0.47118,-0.503,-0.53385,-0.56371,-0.59255,-0.62036,-0.64715,-0.6729,-0.69762,-0.72134,-0.74406,-0.7658,-0.78658,-0.80641,-0.82533,-0.84335,-0.86049,-0.87676,-0.89217,-0.90674,-0.92046,-0.93332,-0.9453,-0.95637,-0.96649,-0.97558,-0.98352,-0.99018,-0.99536,-0.99876,0
0,0.99951,0.99811,0.99579,0.99254,0.98835,0.98321,0.97711,0.97003,0.96196,0.95292,0.94288,0.93186,0.91986,0.90689,0.89298,0.87812,0.86235,0.84568,0.82814,0.80974,0.7905,0.77044,0.74958,0.72791,0.70546,0.68221,0.65818,0.63334,0.60771,0.58127,0.554,0.5259,0.49696,0.46717,0.43652,0.40502,0.37266,0.33947,0.30545,0.27065,0.23509,0.19882,0.16191,0.12442,0.086432,0.04803,0.0093139,-0.029614,-0.068646,-0.10767,-0.14657,-0.18523,-0.22354,-0.26139,-0.29868,-0.33531,-0.37119,-0.40625,-0.44042,-0.47364,-0.50586,-0.53705,-0.56718,-0.59623,-0.62421,-0.65109,-0.6769,-0.70165,-0.72534,-0.748,-0.76965,-0.79031,-0.81001,-0.82876,-0.8466,-0.86355,-0.87961,-0.89481,-0.90914,-0.92262,-0.93524,-0.94697,-0.95779,-0.96765,-0.97647,-0.98417,-0.9906,-0.99557,-0.99882,0
0,0.99955,0.99827,0.99615,0.99317,0.98932,0.98458,0.97893,0.97236,0.96486,0.95642,0.94703,0.93669,0.9254,0.91317,0.9,0.8859,0.87088,0.85496,0.83816,0.82048,0.80194,0.78254,0.76231,0.74123,0.71932,0.69657,0.67297,0.64852,0.62321,0.59701,0.56993,0.54194,0.51303,0.48319,0.45242,0.42071,0.38806,0.35449,0.32002,0.28467,0.2485,0.21154,0.17388,0.13557,0.096707,0.057392,0.017727,-0.022171,-0.062183,-0.10218,-0.14205,-0.18166,-0.22088,-0.25959,-0.2977,-0.33509,-0.37166,-0.40735,-0.44208,-0.47578,-0.50842,-0.53996,-0.57038,-0.59966,-0.6278,-0.6548,-0.68067,-0.70543,-0.7291,-0.75171,-0.77327,-0.79382,-0.81338,-0.83198,-0.84965,-0.8664,-0.88226,-0.89725,-0.91137,-0.92462,-0.937,-0.9485,-0.95907,-0.96869,-0.97728,-0.98475,-0.99097,-0.99575,-0.99887,0
0,0.99959,0.99843,0.99648,0.99375,0.9902,0.98583,0.98061,0.97452,0.96755,0.95968,0.95091,0.94122,0.93061,0.91908,0.90663,0.89327,0.879,0.86382,0.84776,0.83081,0.81298,0.79428,0.7747,0.75425,0.73293,0.71072,0.68761,0.6636,0.63867,0.61279,0.58596,0.55814,0.52934,0.49952,0.46869,0.43683,0.40395,0.37006,0.33518,0.29934,0.26258,0.22497,0.18656,0.14744,0.10771,0.067467,0.026839,-0.014052,-0.055074,-0.096088,-0.13696,-0.17755,-0.21772,-0.25734,-0.2963,-0.33448,-0.37178,-0.40813,-0.44344,-0.47765,-0.51073,-0.54264,-0.57335,-0.60287,-0.63118,-0.6583,-0.68424,-0.70902,-0.73267,-0.75522,-0.7767,-0.79714,-0.81656,-0.83501,-0.85251,-0.86908,-0.88475,-0.89953,-0.91343,-0.92647,-0.93863,-0.9499,-0.96025,-0.96964,-0.97801,-0.98527,-0.99129,-0.99592,-0.99892,0
0,0.99963,0.99856,0.99679,0.99428,0.99102,0.98698,0.98216,0.97651,0.97004,0.96271,0.95452,0.94545,0.93549,0.92464,0.9129,0.90026,0.88672,0.87229,0.85696,0.84075,0.82365,0.80565,0.78676,0.76697,0.74627,0.72465,0.70209,0.67858,0.65408,0.62859,0.60207,0.57451,0.54588,0.51615,0.48533,0.4534,0.42035,0.3862,0.35096,0.31467,0.27737,0.23911,0.19998,0.16006,0.11946,0.078285,0.036674,-0.0052376,-0.047302,-0.089368,-0.13128,-0.1729,-0.21406,-0.25464,-0.29449,-0.3335,-0.37157,-0.40861,-0.44453,-0.47928,-0.51282,-0.54511,-0.57614,-0.6059,-0.63439,-0.66163,-0.68764,-0.71245,-0.73609,-0.75859,-0.77998,-0.8003,-0.8196,-0.83789,-0.85522,-0.87161,-0.88708,-0.90167,-0.91537,-0.92819,-0.94014,-0.95119,-0.96133,-0.97052,-0.97868,-0.98574,-0.99159,-0.99606,-0.99896,0
0,0.99966,0.99869,0.99706,0.99476,0.99176,0.98804,0.98358,0.97836,0.97234,0.96553,0.95788,0.9494,0.94007,0.92988,0.91882,0.90688,0.89407,0.88037,0.86578,0.85031,0.83394,0.81667,0.79849,0.77939,0.75936,0.73837,0.7164,0.69344,0.66944,0.6444,0.61827,0.59102,0.56264,0.53309,0.50235,0.47041,0.43726,0.40291,0.36737,0.33068,0.29287,0.25401,0.21418,0.17347,0.13199,0.089877,0.04726,0.0042989,-0.038846,-0.082007,-0.12502,-0.16771,-0.20992,-0.25149,-0.29229,-0.33219,-0.37106,-0.40882,-0.44539,-0.48071,-0.51473,-0.54742,-0.57877,-0.60879,-0.63747,-0.66484,-0.69093,-0.71576,-0.73938,-0.76182,-0.78313,-0.80335,-0.8225,-0.84065,-0.85781,-0.87402,-0.8893,-0.90369,-0.91719,-0.92981,-0.94155,-0.9524,-0.96234,-0.97132,-0.97929,-0.98617,-0.99186,-0.9962,-0.99899,0
0,0.99969,0.9988,0.99731,0.9952,0.99244,0.98902,0.9849,0.98006,0.97448,0.96815,0.96103,0.95311,0.94438,0.93481,0.92441,0.91316,0.90105,0.88807,0.87422,0.85949,0.84387,0.82734,0.80989,0.79151,0.77217,0.75185,0.73053,0.70817,0.68474,0.66021,0.63453,0.60768,0.57962,0.55031,0.51973,0.48786,0.45469,0.42021,0.38443,0.34739,0.30913,0.2697,0.22919,0.1877,0.14535,0.10228,0.058632,0.014587,-0.029682,-0.073988,-0.11815,-0.16197,-0.20529,-0.24792,-0.28972,-0.33055,-0.37028,-0.40881,-0.44606,-0.48197,-0.51649,-0.54961,-0.5813,-0.61158,-0.64046,-0.66796,-0.69412,-0.71898,-0.74258,-0.76497,-0.78619,-0.80629,-0.82531,-0.8433,-0.86029,-0.87633,-0.89142,-0.90562,-0.91892,-0.93134,-0.94288,-0.95353,-0.96327,-0.97207,-0.97986,-0.98657,-0.9921,-0.99632,-0.99903,0
0,0.99972,0.99891,0.99754,0.99561,0.99307,0.98991,0.98611,0.98164,0.97647,0.97059,0.96396,0.95657,0.94841,0.93946,0.92969,0.91911,0.90769,0.89542,0.8823,0.86831,0.85343,0.83765,0.82096,0.80331,0.78471,0.7651,0.74446,0.72276,0.69995,0.67599,0.65085,0.62446,0.5968,0.56782,0.53748,0.50576,0.47264,0.4381,0.40216,0.36483,0.32616,0.2862,0.24505,0.20279,0.15957,0.11553,0.070828,0.025661,-0.019779,-0.065286,-0.11065,-0.15568,-0.20017,-0.24393,-0.28679,-0.32861,-0.36924,-0.40859,-0.44656,-0.4831,-0.51815,-0.55171,-0.58376,-0.61431,-0.64339,-0.67103,-0.69727,-0.72215,-0.74573,-0.76806,-0.78919,-0.80917,-0.82805,-0.84588,-0.86271,-0.87855,-0.89347,-0.90746,-0.92057,-0.93279,-0.94414,-0.9546,-0.96415,-0.97276,-0.98038,-0.98694,-0.99233,-0.99642,-0.99906,0
0,0.99974,0.999,0.99775,0.99598,0.99365,0.99074,0.98724,0.9831,0.97832,0.97286,0.9667,0.95982,0.9522,0.94383,0.93468,0.92474,0.91399,0.90243,0.89002,0.87677,0.86264,0.84762,0.83169,0.81481,0.79696,0.7781,0.75819,0.73719,0.71506,0.69174,0.66719,0.64135,0.61416,0.58559,0.55558,0.5241,0.49111,0.4566,0.42056,0.38302,0.344,0.30356,0.26179,0.21879,0.17469,0.12967,0.08389,0.037561,-0.0091011,-0.055871,-0.10252,-0.14882,-0.19455,-0.23951,-0.28351,-0.32638,-0.36798,-0.40819,-0.44693,-0.48413,-0.51975,-0.55377,-0.58619,-0.61702,-0.64631,-0.67409,-0.7004,-0.7253,-0.74886,-0.77112,-0.79215,-0.81201,-0.83075,-0.84841,-0.86506,-0.88073,-0.89545,-0.90925,-0.92216,-0.93419,-0.94534,-0.95562,-0.96499,-0.97342,-0.98088,-0.98728,-0.99254,-0.99653,-0.99908,0
0,0.99977,0.99909,0.99795,0.99632,0.99418,0.99151,0.98827,0.98446,0.98003,0.97497,0.96925,0.96285,0.95575,0.94793,0.93938,0.93006,0.91997,0.90909,0.8974,0.88487,0.8715,0.85724,0.84208,0.82598,0.80891,0.79083,0.77169,0.75145,0.73005,0.70743,0.68354,0.65832,0.6317,0.60361,0.57402,0.54286,0.5101,0.4757,0.43965,0.40197,0.36266,0.3218,0.27945,0.23573,0.19077,0.14476,0.09787,0.050337,0.0023936,-0.045708,-0.093713,-0.14137,-0.18843,-0.23467,-0.27989,-0.32388,-0.36652,-0.40766,-0.44721,-0.48511,-0.52132,-0.55582,-0.58862,-0.61976,-0.64925,-0.67716,-0.70355,-0.72847,-0.75199,-0.77418,-0.7951,-0.81483,-0.83341,-0.85091,-0.86738,-0.88285,-0.89738,-0.91099,-0.9237,-0.93554,-0.9465,-0.95659,-0.96578,-0.97405,-0.98134,-0.9876,-0.99273,-0.99662,-0.99911,0
0,0.99979,0.99917,0.99812,0.99663,0.99467,0.99221,0.98923,0.98571,0.98161,0.97693,0.97163,0.96568,0.95908,0.95179,0.9438,0.93509,0.92564,0.91543,0.90443,0.89263,0.88,0.86651,0.85213,0.83683,0.82056,0.80329,0.78496,0.76551,0.74489,0.72304,0.69988,0.67535,0.64937,0.62187,0.59278,0.56204,0.5296,0.49541,0.45944,0.4217,0.38219,0.34095,0.29808,0.25367,0.20786,0.16085,0.11283,0.064043,0.014757,-0.034753,-0.084202,-0.13331,-0.1818,-0.22941,-0.27593,-0.32114,-0.36488,-0.407,-0.44742,-0.48607,-0.5229,-0.55791,-0.59111,-0.62255,-0.65226,-0.6803,-0.70675,-0.73168,-0.75516,-0.77726,-0.79807,-0.81765,-0.83608,-0.8534,-0.86967,-0.88496,-0.89928,-0.91269,-0.92521,-0.93685,-0.94762,-0.95753,-0.96654,-0.97464,-0.98179,-0.98791,-0.99292,-0.99671,-0.99913,0
0,0.99981,0.99924,0.99829,0.99692,0.99512,0.99286,0.99011,0.98686,0.98308,0.97875,0.97384,0.96833,0.96219,0.95541,0.94797,0.93984,0.931,0.92144,0.91113,0.90004,0.88815,0.87542,0.86183,0.84734,0.83189,0.81545,0.79796,0.77935,0.75957,0.73853,0.71617,0.69241,0.66715,0.64032,0.61184,0.58162,0.5496,0.51572,0.47994,0.44223,0.40259,0.36107,0.31772,0.27266,0.22603,0.17801,0.12883,0.078744,0.028048,-0.022954,-0.073942,-0.1246,-0.17462,-0.22373,-0.27165,-0.31816,-0.36308,-0.40627,-0.44761,-0.48705,-0.52454,-0.56008,-0.5937,-0.62544,-0.65536,-0.68353,-0.71004,-0.73496,-0.75839,-0.7804,-0.80108,-0.82051,-0.83875,-0.85589,-0.87197,-0.88705,-0.90117,-0.91438,-0.92669,-0.93814,-0.94872,-0.95844,-0.96728,-0.97522,-0.98221,-0.9882,-0.99309,-0.99679,-0.99915,0
