0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99982,0.99931,0.99844,0.99718,0.99553,0.99345,0.99093,0.98793,0.98445,0.98044,0.9759,0.97079,0.9651,0.9588,0.95188,0.94431,0.93607,0.92714,0.91749,0.9071,0.89595,0.88398,0.87118,0.8575,0.8429,0.82731,0.81068,0.79295,0.77405,0.75389,0.73239,0.70946,0.68501,0.65894,0.63116,0.60157,0.57008,0.53663,0.50113,0.46357,0.42391,0.38218,0.33843,0.29277,0.24533,0.19631,0.14595,0.094518,0.042339,-0.010247,-0.062883,-0.11521,-0.16689,-0.2176,-0.26704,-0.31496,-0.36117,-0.40549,-0.44782,-0.48809,-0.52628,-0.56237,-0.59642,-0.62848,-0.65861,-0.6869,-0.71346,-0.73836,-0.76172,-0.78362,-0.80415,-0.82341,-0.84147,-0.8584,-0.87427,-0.88914,-0.90305,-0.91605,-0.92816,-0.9394,-0.94979,-0.95933,-0.968,-0.97578,-0.98262,-0.98848,-0.99326,-0.99687,-0.99917,0
0,0.99984,0.99937,0.99857,0.99742,0.99591,0.994,0.99168,0.98892,0.9857,0.982,0.9778,0.97308,0.96781,0.96197,0.95555,0.94851,0.94085,0.93253,0.92353,0.91383,0.90339,0.89219,0.88018,0.86731,0.85355,0.83884,0.8231,0.80628,0.7883,0.76907,0.74849,0.72648,0.70292,0.6777,0.65072,0.62187,0.59103,0.55811,0.52303,0.48572,0.44615,0.40432,0.36026,0.31406,0.26586,0.21585,0.16428,0.11145,0.057715,0.0034436,-0.05096,-0.10509,-0.15857,-0.21101,-0.2621,-0.31156,-0.35915,-0.4047,-0.44809,-0.48926,-0.52817,-0.56485,-0.59934,-0.6317,-0.66204,-0.69045,-0.71703,-0.74191,-0.76517,-0.78694,-0.80731,-0.82638,-0.84424,-0.86096,-0.87661,-0.89125,-0.90494,-0.91772,-0.92961,-0.94065,-0.95085,-0.9602,-0.9687,-0.97632,-0.98302,-0.98875,-0.99342,-0.99695,-0.99919,0
0,0.99985,0.99943,0.99869,0.99764,0.99625,0.9945,0.99236,0.98982,0.98686,0.98345,0.97957,0.9752,0.97033,0.96493,0.95898,0.95246,0.94534,0.93762,0.92925,0.92022,0.91049,0.90003,0.88881,0.87676,0.86385,0.85002,0.8352,0.81932,0.8023,0.78404,0.76445,0.74341,0.72082,0.69655,0.67048,0.64247,0.6124,0.58016,0.54562,0.50871,0.46935,0.42753,0.38326,0.3366,0.28768,0.23671,0.18392,0.12965,0.074275,0.018209,-0.038097,-0.094184,-0.14961,-0.20395,-0.25684,-0.30797,-0.35706,-0.40394,-0.44847,-0.49058,-0.53027,-0.56755,-0.60249,-0.63518,-0.66571,-0.69422,-0.72081,-0.74563,-0.76878,-0.7904,-0.81059,-0.82945,-0.84708,-0.86357,-0.87898,-0.89339,-0.90684,-0.91939,-0.93107,-0.9419,-0.9519,-0.96106,-0.96939,-0.97685,-0.98341,-0.98901,-0.99358,-0.99702,-0.99921,0
0,0.99987,0.99948,0.99881,0.99784,0.99657,0.99496,0.99299,0.99065,0.98792,0.98478,0.9812,0.97717,0.97267,0.96768,0.96218,0.95615,0.94956,0.94241,0.93465,0.92628,0.91724,0.90752,0.89707,0.88584,0.87379,0.86085,0.84696,0.83204,0.81601,0.79877,0.78022,0.76023,0.73869,0.71545,0.69039,0.66334,0.63417,0.60273,0.56889,0.53251,0.49352,0.45184,0.40748,0.36046,0.31091,0.259,0.205,0.14924,0.092139,0.034158,-0.024199,-0.08241,-0.13997,-0.19639,-0.25125,-0.3042,-0.35493,-0.40325,-0.449,-0.49214,-0.53264,-0.57055,-0.60595,-0.63894,-0.66966,-0.69825,-0.72483,-0.74957,-0.77258,-0.79402,-0.814,-0.83263,-0.85001,-0.86624,-0.8814,-0.89556,-0.90877,-0.92108,-0.93253,-0.94315,-0.95294,-0.96192,-0.97007,-0.97737,-0.98379,-0.98926,-0.99373,-0.99709,-0.99923,0
0,0.99988,0.99952,0.99891,0.99802,0.99685,0.99537,0.99356,0.99141,0.9889,0.986,0.9827,0.97899,0.97484,0.97024,0.96516,0.95959,0.95352,0.94691,0.93974,0.932,0.92364,0.91464,0.90495,0.89454,0.88334,0.8713,0.85835,0.84442,0.82941,0.81322,0.79575,0.77688,0.75646,0.73435,0.7104,0.68443,0.65629,0.62581,0.5928,0.55713,0.51866,0.4773,0.43298,0.38574,0.33564,0.28285,0.22764,0.17036,0.11145,0.051423,-0.0091516,-0.06968,-0.12958,-0.18829,-0.24533,-0.30027,-0.3528,-0.40268,-0.44976,-0.49398,-0.53534,-0.57391,-0.60977,-0.64307,-0.67396,-0.70259,-0.72914,-0.75376,-0.77661,-0.79783,-0.81757,-0.83594,-0.85305,-0.86901,-0.88389,-0.89778,-0.91073,-0.9228,-0.93401,-0.9444,-0.95399,-0.96277,-0.97075,-0.97789,-0.98416,-0.98951,-0.99387,-0.99716,-0.99925,0
0,0.99989,0.99956,0.999,0.99819,0.99711,0.99575,0.99408,0.9921,0.98979,0.98712,0.98408,0.98066,0.97684,0.9726,0.96792,0.9628,0.9572,0.95112,0.94452,0.93739,0.92969,0.9214,0.91246,0.90285,0.8925,0.88136,0.86936,0.85642,0.84246,0.82736,0.81102,0.79331,0.77408,0.75319,0.73045,0.70569,0.67871,0.64933,0.61734,0.58255,0.54478,0.50391,0.45982,0.4125,0.36197,0.3084,0.25201,0.19318,0.13238,0.070165,0.0071854,-0.055882,-0.11836,-0.1796,-0.23905,-0.29621,-0.35072,-0.40231,-0.45082,-0.4962,-0.53847,-0.5777,-0.61403,-0.64762,-0.67865,-0.70731,-0.73378,-0.75824,-0.78089,-0.80186,-0.82132,-0.8394,-0.85622,-0.87187,-0.88646,-0.90006,-0.91274,-0.92454,-0.93551,-0.94567,-0.95504,-0.96363,-0.97142,-0.9784,-0.98453,-0.98976,-0.99402,-0.99722,-0.99926,0
0,0.9999,0.9996,0.99908,0.99833,0.99734,0.99609,0.99455,0.99273,0.99059,0.98813,0.98534,0.98219,0.97867,0.97477,0.97048,0.96577,0.96064,0.95505,0.949,0.94246,0.9354,0.92779,0.91959,0.91076,0.90126,0.89101,0.87997,0.86803,0.85513,0.84115,0.82598,0.80948,0.79151,0.77191,0.75048,0.72704,0.70137,0.67325,0.64245,0.60873,0.57188,0.5317,0.48805,0.44084,0.39005,0.33579,0.27829,0.2179,0.15512,0.090578,0.024986,-0.040874,-0.10621,-0.17028,-0.2324,-0.29203,-0.34872,-0.40218,-0.45226,-0.49888,-0.5421,-0.58203,-0.61882,-0.65268,-0.68382,-0.71245,-0.7388,-0.76307,-0.78546,-0.80615,-0.82529,-0.84304,-0.85952,-0.87485,-0.88912,-0.90241,-0.91479,-0.92632,-0.93703,-0.94695,-0.9561,-0.96448,-0.97209,-0.97891,-0.98489,-0.99,-0.99416,-0.99729,-0.99928,0
0,0.99991,0.99963,0.99915,0.99846,0.99755,0.99639,0.99497,0.99329,0.99132,0.98905,0.98648,0.98358,0.98035,0.97677,0.97283,0.96852,0.96381,0.95871,0.95318,0.9472,0.94076,0.93381,0.92633,0.91828,0.9096,0.90025,0.89015,0.87923,0.86739,0.85455,0.84057,0.82534,0.80868,0.79044,0.77043,0.74842,0.7242,0.6975,0.66807,0.63563,0.59992,0.56069,0.51771,0.47083,0.41998,0.3652,0.30668,0.24475,0.17993,0.1129,0.044466,-0.024479,-0.093008,-0.16023,-0.22537,-0.28774,-0.34687,-0.40241,-0.45418,-0.50214,-0.54636,-0.58699,-0.62424,-0.65833,-0.68953,-0.7181,-0.74427,-0.76829,-0.79037,-0.81072,-0.8295,-0.84688,-0.86299,-0.87796,-0.89188,-0.90484,-0.91691,-0.92814,-0.93857,-0.94824,-0.95716,-0.96534,-0.97276,-0.97941,-0.98526,-0.99024,-0.9943,-0.99735,-0.99929,0
0,0.99991,0.99966,0.99922,0.99858,0.99773,0.99666,0.99535,0.99379,0.99197,0.98988,0.9875,0.98484,0.98187,0.97859,0.97498,0.97104,0.96675,0.96209,0.95706,0.95163,0.94578,0.93948,0.9327,0.9254,0.91753,0.90905,0.89989,0.88998,0.87922,0.86752,0.85477,0.84083,0.82554,0.80874,0.79021,0.76975,0.7471,0.722,0.69413,0.6632,0.62888,0.59085,0.54883,0.50257,0.45192,0.39683,0.33742,0.27401,0.20711,0.13743,0.065896,-0.0064734,-0.078585,-0.14938,-0.21791,-0.2834,-0.34525,-0.40308,-0.45671,-0.5061,-0.55138,-0.59272,-0.63039,-0.66468,-0.69589,-0.72431,-0.75025,-0.77395,-0.79566,-0.81561,-0.83398,-0.85094,-0.86665,-0.88121,-0.89475,-0.90735,-0.91909,-0.93,-0.94015,-0.94956,-0.95824,-0.96621,-0.97344,-0.97992,-0.98562,-0.99048,-0.99444,-0.99741,-0.99931,0
0,0.99992,0.99968,0.99927,0.99868,0.99789,0.99689,0.99567,0.99423,0.99254,0.99061,0.98842,0.98597,0.98324,0.98024,0.97694,0.97334,0.96944,0.96521,0.96065,0.95574,0.95046,0.94478,0.93867,0.93211,0.92504,0.91742,0.90918,0.90027,0.89059,0.88004,0.86853,0.8559,0.84202,0.82671,0.80976,0.79094,0.77,0.74664,0.72054,0.69135,0.65868,0.62217,0.58142,0.53612,0.48598,0.43086,0.37079,0.30601,0.23701,0.16454,0.089619,0.013432,-0.062728,-0.13759,-0.21,-0.27902,-0.34394,-0.40434,-0.46,-0.51094,-0.55731,-0.59936,-0.63742,-0.67184,-0.70298,-0.73119,-0.7568,-0.78011,-0.80138,-0.82086,-0.83876,-0.85525,-0.8705,-0.88463,-0.89775,-0.90997,-0.92134,-0.93192,-0.94177,-0.9509,-0.95934,-0.96708,-0.97412,-0.98043,-0.98597,-0.99071,-0.99457,-0.99748,-0.99932,0
0,0.99993,0.9997,0.99932,0.99876,0.99802,0.99709,0.99595,0.99461,0.99304,0.99125,0.98923,0.98697,0.98447,0.98172,0.97871,0.97544,0.9719,0.96808,0.96396,0.95955,0.95481,0.94972,0.94427,0.93841,0.93211,0.92533,0.91801,0.91008,0.90146,0.89207,0.8818,0.87051,0.85807,0.84429,0.82898,0.8119,0.79279,0.77134,0.74719,0.71997,0.68925,0.65457,0.61548,0.57152,0.52229,0.46752,0.40709,0.34113,0.27007,0.19469,0.11608,0.035614,-0.045158,-0.12469,-0.20158,-0.27465,-0.34308,-0.40636,-0.46427,-0.51686,-0.56436,-0.60709,-0.64548,-0.67996,-0.71094,-0.73884,-0.76403,-0.78685,-0.80759,-0.82653,-0.84388,-0.85984,-0.87457,-0.88822,-0.90089,-0.91268,-0.92367,-0.9339,-0.94343,-0.95227,-0.96045,-0.96796,-0.9748,-0.98093,-0.98633,-0.99095,-0.99471,-0.99754,-0.99934,0
0,0.99993,0.99972,0.99936,0.99883,0.99813,0.99726,0.99619,0.99493,0.99347,0.99181,0.98994,0.98785,0.98555,0.98304,0.98029,0.97733,0.97413,0.97068,0.967,0.96305,0.95883,0.95431,0.94948,0.94431,0.93876,0.9328,0.92636,0.9194,0.91183,0.90359,0.89455,0.88461,0.87361,0.86141,0.84779,0.83252,0.81535,0.79594,0.77394,0.74894,0.72045,0.68798,0.65094,0.60879,0.56097,0.50703,0.44666,0.37983,0.30685,0.22846,0.14584,0.060572,-0.025501,-0.11047,-0.19257,-0.27037,-0.34283,-0.40936,-0.46976,-0.52412,-0.57277,-0.61615,-0.65479,-0.6892,-0.71989,-0.74736,-0.77201,-0.79423,-0.81434,-0.83265,-0.84937,-0.86473,-0.8789,-0.89201,-0.90418,-0.91552,-0.92608,-0.93594,-0.94513,-0.95367,-0.96158,-0.96885,-0.97548,-0.98144,-0.98669,-0.99118,-0.99484,-0.9976,-0.99935,0
0,0.99993,0.99973,0.99939,0.99889,0.99822,0.99739,0.99638,0.9952,0.99383,0.99228,0.99054,0.98861,0.9865,0.9842,0.9817,0.97901,0.97613,0.97305,0.96976,0.96626,0.96253,0.95856,0.95433,0.94981,0.94499,0.93981,0.93424,0.92822,0.92168,0.91455,0.90674,0.89814,0.8886,0.87798,0.86609,0.85269,0.83754,0.82031,0.80063,0.77808,0.75213,0.72222,0.68771,0.64789,0.60207,0.54956,0.48984,0.42261,0.34799,0.2666,0.17967,0.08898,-0.0032419,-0.094613,-0.18289,-0.26625,-0.34341,-0.41366,-0.47681,-0.53306,-0.58286,-0.62681,-0.66556,-0.69976,-0.73002,-0.75688,-0.78085,-0.80234,-0.82171,-0.83927,-0.85529,-0.86997,-0.88349,-0.89601,-0.90764,-0.91848,-0.9286,-0.93805,-0.94688,-0.9551,-0.96273,-0.96976,-0.97617,-0.98195,-0.98705,-0.99141,-0.99497,-0.99766,-0.99937,0
0,0.99994,0.99974,0.99941,0.99892,0.99829,0.99749,0.99653,0.99541,0.99412,0.99266,0.99104,0.98925,0.98731,0.9852,0.98293,0.9805,0.97792,0.97517,0.97226,0.96918,0.96592,0.96247,0.95881,0.95492,0.95079,0.94637,0.94163,0.93652,0.93099,0.92496,0.91835,0.91106,0.90297,0.89393,0.88378,0.8723,0.85923,0.84428,0.82708,0.80718,0.78406,0.7571,0.72559,0.68871,0.64557,0.59528,0.53698,0.47006,0.3943,0.31008,0.21857,0.12177,0.022343,-0.076683,-0.1724,-0.26243,-0.34513,-0.41966,-0.48587,-0.54411,-0.59502,-0.6394,-0.67809,-0.71187,-0.74149,-0.76757,-0.79068,-0.81128,-0.82976,-0.84647,-0.86166,-0.87557,-0.88839,-0.90025,-0.91128,-0.92158,-0.93121,-0.94023,-0.94868,-0.95656,-0.9639,-0.97067,-0.97687,-0.98246,-0.9874,-0.99164,-0.9951,-0.99771,-0.99938,0
0,0.99994,0.99975,0.99942,0.99895,0.99833,0.99756,0.99663,0.99556,0.99433,0.99295,0.99143,0.98977,0.98798,0.98605,0.98399,0.9818,0.97949,0.97706,0.9745,0.97182,0.969,0.96605,0.96293,0.95965,0.95618,0.95249,0.94855,0.94432,0.93975,0.93478,0.92934,0.92333,0.91666,0.90919,0.90077,0.89121,0.88027,0.86766,0.85304,0.83598,0.81595,0.79231,0.76429,0.73099,0.69135,0.6442,0.58837,0.52277,0.4467,0.36011,0.26392,0.16025,0.052307,-0.056036,-0.1609,-0.25908,-0.34843,-0.42795,-0.49756,-0.55786,-0.60977,-0.65437,-0.69273,-0.72583,-0.75454,-0.7796,-0.80163,-0.82115,-0.83859,-0.85429,-0.86855,-0.88159,-0.89361,-0.90475,-0.91512,-0.92483,-0.93394,-0.9425,-0.95053,-0.95806,-0.96509,-0.9716,-0.97757,-0.98297,-0.98776,-0.99186,-0.99523,-0.99777,-0.9994,0
0,0.99994,0.99975,0.99942,0.99895,0.99834,0.99758,0.99668,0.99564,0.99446,0.99316,0.99172,0.99017,0.98851,0.98674,0.98487,0.98291,0.98086,0.97872,0.9765,0.9742,0.9718,0.96931,0.96672,0.96401,0.96117,0.95817,0.955,0.9516,0.94796,0.944,0.93968,0.93492,0.92962,0.92368,0.91695,0.90929,0.90046,0.89023,0.87826,0.86417,0.84743,0.82744,0.80339,0.77433,0.73905,0.69618,0.64413,0.58129,0.50626,0.41823,0.3176,0.20634,0.088234,-0.031686,-0.14809,-0.25649,-0.35399,-0.43937,-0.51274,-0.57508,-0.62776,-0.67225,-0.7099,-0.74195,-0.76942,-0.79315,-0.81385,-0.83207,-0.84828,-0.86282,-0.87601,-0.88807,-0.89919,-0.90953,-0.91918,-0.92825,-0.93679,-0.94485,-0.95245,-0.9596,-0.9663,-0.97254,-0.97828,-0.98348,-0.98811,-0.99209,-0.99536,-0.99783,-0.99941,0
0,0.99994,0.99974,0.99941,0.99894,0.99832,0.99757,0.99668,0.99566,0.99452,0.99326,0.9919,0.99044,0.9889,0.98728,0.98559,0.98383,0.98203,0.98017,0.97826,0.97632,0.97432,0.97228,0.97018,0.96801,0.96577,0.96343,0.96098,0.95838,0.95561,0.95262,0.94936,0.94577,0.94178,0.9373,0.93221,0.92638,0.91963,0.91174,0.90243,0.89136,0.87805,0.86194,0.84227,0.81805,0.78805,0.75069,0.70405,0.64591,0.57398,0.48632,0.38217,0.26289,0.13261,-0.0020438,-0.13348,-0.25512,-0.36284,-0.45518,-0.53263,-0.59685,-0.64988,-0.69371,-0.73013,-0.76063,-0.78642,-0.80846,-0.82751,-0.84417,-0.85892,-0.87213,-0.88409,-0.89505,-0.90518,-0.91462,-0.92348,-0.93185,-0.93977,-0.94729,-0.95443,-0.96118,-0.96754,-0.97349,-0.97899,-0.984,-0.98846,-0.99231,-0.99548,-0.99788,-0.99942,0
0,0.99993,0.99973,0.99939,0.9989,0.99828,0.99751,0.99662,0.99561,0.99449,0.99327,0.99197,0.99059,0.98915,0.98766,0.98613,0.98457,0.98299,0.9814,0.9798,0.97819,0.97657,0.97495,0.97332,0.97167,0.97,0.96828,0.96651,0.96466,0.9627,0.96061,0.95835,0.95586,0.9531,0.94998,0.94643,0.94233,0.93754,0.9319,0.92518,0.91708,0.90722,0.89511,0.88006,0.86119,0.83727,0.80668,0.76728,0.71632,0.65051,0.56633,0.46103,0.33418,0.18954,0.035634,-0.11621,-0.25573,-0.37667,-0.47731,-0.55903,-0.62464,-0.67723,-0.71959,-0.75401,-0.7823,-0.80585,-0.82574,-0.84276,-0.85756,-0.87061,-0.88228,-0.89286,-0.90257,-0.91159,-0.92005,-0.92804,-0.93564,-0.9429,-0.94984,-0.95648,-0.96281,-0.96881,-0.97446,-0.97971,-0.98451,-0.98881,-0.99253,-0.9956,-0.99793,-0.99943,0
0,0.99993,0.99971,0.99935,0.99884,0.99819,0.9974,0.9965,0.99548,0.99436,0.99317,0.9919,0.99059,0.98925,0.98788,0.9865,0.98513,0.98377,0.98242,0.98111,0.97983,0.97858,0.97736,0.97618,0.97502,0.97388,0.97275,0.97161,0.97045,0.96925,0.96799,0.96663,0.96515,0.96349,0.96162,0.95946,0.95694,0.95395,0.95038,0.94606,0.94076,0.93421,0.926,0.91562,0.9023,0.885,0.86223,0.83187,0.79092,0.73527,0.65965,0.55824,0.42671,0.26613,0.086472,-0.094693,-0.25976,-0.39844,-0.50894,-0.5946,-0.66046,-0.71126,-0.75087,-0.7822,-0.8074,-0.82802,-0.8452,-0.85978,-0.87237,-0.88344,-0.89335,-0.90236,-0.91069,-0.91848,-0.92585,-0.93289,-0.93966,-0.94619,-0.95251,-0.95861,-0.96448,-0.97011,-0.97544,-0.98043,-0.98502,-0.98915,-0.99274,-0.99572,-0.99799,-0.99945,0
0,0.99992,0.99969,0.9993,0.99875,0.99806,0.99724,0.99629,0.99525,0.99412,0.99294,0.9917,0.99045,0.98918,0.98793,0.98669,0.98549,0.98434,0.98325,0.98222,0.98125,0.98035,0.97953,0.97877,0.97807,0.97743,0.97684,0.97629,0.97577,0.97525,0.97473,0.97418,0.97358,0.9729,0.9721,0.97115,0.96999,0.96856,0.96678,0.96455,0.96172,0.95812,0.95347,0.94743,0.93945,0.92879,0.91428,0.89417,0.86576,0.82482,0.76492,0.67682,0.54947,0.37529,0.16115,-0.06543,-0.2702,-0.43377,-0.55541,-0.64338,-0.707,-0.75366,-0.78859,-0.81534,-0.83633,-0.85317,-0.86701,-0.87865,-0.88867,-0.89748,-0.90539,-0.91265,-0.91943,-0.92586,-0.93204,-0.93804,-0.9439,-0.94965,-0.9553,-0.96082,-0.96622,-0.97143,-0.97643,-0.98115,-0.98553,-0.98949,-0.99295,-0.99583,-0.99803,-0.99946,0
0,0.99991,0.99965,0.99922,0.99862,0.99788,0.99699,0.996,0.99491,0.99376,0.99257,0.99135,0.99014,0.98894,0.98779,0.9867,0.98567,0.98473,0.98388,0.98312,0.98247,0.98192,0.98147,0.98112,0.98086,0.98069,0.98061,0.98059,0.98063,0.98072,0.98084,0.98097,0.9811,0.98121,0.98129,0.98129,0.98121,0.98099,0.98061,0.98001,0.97913,0.97786,0.97608,0.9736,0.97015,0.9653,0.95839,0.94834,0.93335,0.91026,0.87343,0.81261,0.7099,0.53958,0.28518,-0.019228,-0.29444,-0.49455,-0.62609,-0.71118,-0.76747,-0.80607,-0.83352,-0.85377,-0.8692,-0.88133,-0.89117,-0.89939,-0.90646,-0.91272,-0.91843,-0.92375,-0.92884,-0.93379,-0.93867,-0.94353,-0.94841,-0.95331,-0.95822,-0.96313,-0.96801,-0.9728,-0.97744,-0.98188,-0.98603,-0.98982,-0.99316,-0.99594,-0.99808,-0.99947,0
0,0.9999,0.9996,0.99912,0.99845,0.99763,0.99667,0.9956,0.99445,0.99325,0.99203,0.99082,0.98964,0.98851,0.98746,0.98651,0.98566,0.98492,0.98432,0.98384,0.9835,0.98329,0.98321,0.98325,0.98342,0.98369,0.98406,0.98451,0.98504,0.98564,0.98627,0.98694,0.98762,0.98831,0.98899,0.98964,0.99024,0.9908,0.99128,0.99168,0.99197,0.99213,0.99212,0.9919,0.99139,0.99047,0.98894,0.98644,0.98233,0.97536,0.96296,0.93935,0.8905,0.7802,0.52706,0.078154,-0.35672,-0.60904,-0.73651,-0.80444,-0.84391,-0.86868,-0.88524,-0.89689,-0.90547,-0.91206,-0.91734,-0.92175,-0.92559,-0.92908,-0.93239,-0.93564,-0.9389,-0.94225,-0.94573,-0.94938,-0.95319,-0.95717,-0.9613,-0.96555,-0.96987,-0.9742,-0.97847,-0.98261,-0.98654,-0.99015,-0.99336,-0.99605,-0.99813,-0.99948,0
0,0.99988,0.99954,0.99898,0.99822,0.9973,0.99623,0.99506,0.99383,0.99257,0.99131,0.99009,0.98893,0.98787,0.98692,0.98611,0.98544,0.98492,0.98457,0.98439,0.98436,0.9845,0.98478,0.98521,0.98577,0.98645,0.98723,0.98809,0.98902,0.98999,0.991,0.99201,0.99302,0.994,0.99494,0.99583,0.99665,0.99739,0.99804,0.99859,0.99905,0.99941,0.99968,0.99985,0.99996,1,1,0.99998,0.99997,0.99999,0.99999,0.99975,0.99825,0.99073,0.94502,0.49882,-0.59688,-0.83806,-0.89689,-0.91953,-0.93046,-0.93639,-0.93981,-0.94186,-0.94312,-0.94394,-0.94454,-0.94505,-0.9456,-0.94627,-0.94711,-0.9482,-0.94956,-0.95124,-0.95324,-0.95559,-0.95827,-0.96126,-0.96455,-0.96808,-0.9718,-0.97564,-0.97952,-0.98335,-0.98704,-0.99047,-0.99354,-0.99615,-0.99817,-0.99949,0
