0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99986,0.99945,0.9988,0.99792,0.99687,0.99567,0.99437,0.99303,0.99167,0.99036,0.98912,0.98798,0.98699,0.98615,0.98549,0.98501,0.98474,0.98466,0.98478,0.98509,0.98558,0.98623,0.98704,0.98797,0.98902,0.99014,0.99132,0.99253,0.99374,0.99493,0.99605,0.99709,0.99801,0.99879,0.99939,0.9998,0.99999,0.99993,0.9996,0.99897,0.99802,0.99671,0.99501,0.99288,0.99026,0.98704,0.98311,0.97825,0.9721,0.96402,0.95273,0.93537,0.90419,0.83125,0.55505,-0.54423,-0.96064,-0.99813,-0.9992,-0.99504,-0.99016,-0.98547,-0.98115,-0.97723,-0.9737,-0.97058,-0.96785,-0.96553,-0.96364,-0.96218,-0.96119,-0.96068,-0.96067,-0.96116,-0.96216,-0.96365,-0.9656,-0.96799,-0.97075,-0.97383,-0.97715,-0.9806,-0.9841,-0.98753,-0.99078,-0.99372,-0.99624,-0.9982,-0.99949,0
0,0.99983,0.99934,0.99857,0.99754,0.99631,0.99494,0.99348,0.992,0.99053,0.98914,0.98787,0.98676,0.98583,0.98512,0.98463,0.98437,0.98436,0.98459,0.98504,0.98571,0.98657,0.9876,0.98877,0.99006,0.99142,0.99281,0.99421,0.99555,0.9968,0.99791,0.99883,0.99952,0.99992,0.99998,0.99965,0.99888,0.99761,0.99578,0.99332,0.99015,0.98619,0.9813,0.97536,0.96816,0.95944,0.94881,0.93571,0.9193,0.89824,0.87031,0.83168,0.77531,0.68757,0.54158,0.29052,-0.098233,-0.51537,-0.78656,-0.91422,-0.96844,-0.99057,-0.99853,-0.99996,-0.99827,-0.99511,-0.99133,-0.98738,-0.98354,-0.97998,-0.97682,-0.97412,-0.97196,-0.97038,-0.96941,-0.96906,-0.96932,-0.97019,-0.97162,-0.97357,-0.97596,-0.97871,-0.98171,-0.98486,-0.98803,-0.99108,-0.99389,-0.99632,-0.99823,-0.9995,0
0,0.99979,0.9992,0.99827,0.99705,0.99561,0.99402,0.99236,0.9907,0.98909,0.98761,0.98631,0.98522,0.98438,0.9838,0.98352,0.98352,0.98382,0.98438,0.98521,0.98627,0.98752,0.98894,0.99047,0.99207,0.99368,0.99524,0.99669,0.99796,0.99899,0.99969,0.99999,0.99982,0.9991,0.99774,0.99565,0.99276,0.98895,0.98413,0.97817,0.97094,0.96228,0.95198,0.9398,0.92541,0.90838,0.88813,0.86387,0.83447,0.79834,0.75316,0.69553,0.62049,0.52095,0.38763,0.21114,-0.010764,-0.26086,-0.50007,-0.69097,-0.82209,-0.90367,-0.95146,-0.97814,-0.99204,-0.9983,-1,-0.999,-0.99649,-0.99319,-0.98961,-0.98608,-0.98283,-0.98003,-0.97779,-0.97618,-0.97526,-0.97502,-0.97547,-0.97655,-0.97821,-0.98035,-0.98286,-0.98563,-0.98852,-0.99137,-0.99405,-0.99639,-0.99826,-0.9995,0
0,0.99973,0.99901,0.99788,0.99642,0.99472,0.99286,0.99095,0.98907,0.98731,0.98572,0.98438,0.98332,0.98259,0.9822,0.98216,0.98247,0.98313,0.98409,0.98534,0.98683,0.98851,0.99031,0.99218,0.99403,0.99579,0.99736,0.99865,0.99956,0.99998,0.99981,0.99893,0.99724,0.99461,0.99093,0.98608,0.97994,0.97238,0.96327,0.95246,0.93979,0.92508,0.90809,0.88857,0.86619,0.84053,0.81105,0.77709,0.73774,0.69187,0.638,0.57422,0.49821,0.40721,0.29834,0.16934,0.019986,-0.1459,-0.31907,-0.48591,-0.63292,-0.75166,-0.84059,-0.9032,-0.94505,-0.97162,-0.98745,-0.99592,-0.99948,-0.99985,-0.99825,-0.99553,-0.9923,-0.989,-0.98594,-0.98334,-0.98136,-0.98007,-0.97953,-0.97971,-0.98059,-0.98207,-0.98406,-0.98642,-0.98901,-0.99165,-0.99419,-0.99645,-0.99828,-0.9995,0
0,0.99967,0.99877,0.9974,0.99563,0.9936,0.99142,0.9892,0.98707,0.98511,0.98341,0.98203,0.98104,0.98045,0.98029,0.98057,0.98126,0.98234,0.98378,0.98552,0.98749,0.98961,0.9918,0.99396,0.99597,0.9977,0.99904,0.99984,0.99995,0.99924,0.99753,0.9947,0.99059,0.98505,0.97795,0.96916,0.95855,0.94601,0.93141,0.91465,0.89562,0.87418,0.85019,0.82349,0.79387,0.76108,0.72481,0.68466,0.64014,0.59067,0.5355,0.47378,0.40451,0.32664,0.23912,0.14111,0.032365,-0.086398,-0.21293,-0.34315,-0.47139,-0.59129,-0.69722,-0.78562,-0.85543,-0.90776,-0.94504,-0.97018,-0.98602,-0.995,-0.99913,-0.99996,-0.99869,-0.99621,-0.99321,-0.99016,-0.98743,-0.98525,-0.98377,-0.98306,-0.98312,-0.98391,-0.98532,-0.98724,-0.9895,-0.99192,-0.99431,-0.9965,-0.99829,-0.9995,0
0,0.99958,0.99847,0.99678,0.99465,0.99221,0.98963,0.98706,0.98462,0.98245,0.98063,0.97924,0.97834,0.97796,0.97811,0.97878,0.97995,0.98156,0.98356,0.98585,0.98836,0.99094,0.99348,0.99582,0.9978,0.99924,0.99996,0.99975,0.99842,0.99578,0.99163,0.98579,0.97811,0.96843,0.95664,0.94265,0.92639,0.90783,0.88694,0.86372,0.83818,0.81033,0.78018,0.74771,0.71289,0.67565,0.63589,0.59345,0.54813,0.49964,0.44766,0.39178,0.33152,0.26639,0.19584,0.11938,0.03663,-0.052512,-0.14773,-0.24805,-0.35171,-0.45603,-0.55762,-0.65273,-0.73795,-0.81078,-0.87003,-0.91583,-0.9494,-0.97254,-0.98729,-0.99565,-0.99936,-0.99991,-0.99847,-0.99597,-0.9931,-0.99037,-0.98813,-0.98658,-0.98582,-0.98587,-0.98667,-0.98809,-0.98999,-0.99217,-0.99442,-0.99653,-0.99828,-0.9995,0
0,0.99947,0.9981,0.99602,0.99342,0.9905,0.98745,0.98445,0.98168,0.97928,0.97735,0.97599,0.97525,0.97516,0.97572,0.9769,0.97866,0.98092,0.98359,0.98652,0.98959,0.99261,0.99539,0.99771,0.99933,1,0.99945,0.99744,0.9937,0.988,0.98013,0.96992,0.95724,0.94204,0.92427,0.90399,0.88125,0.85619,0.82893,0.79965,0.7685,0.73563,0.70118,0.66526,0.62793,0.58923,0.54914,0.50763,0.46457,0.41982,0.37318,0.3244,0.27318,0.21918,0.16203,0.10133,0.036701,-0.032211,-0.10563,-0.18359,-0.26581,-0.35156,-0.43958,-0.52797,-0.61425,-0.69563,-0.76936,-0.8332,-0.88578,-0.92682,-0.95696,-0.97759,-0.99042,-0.99727,-0.99984,-0.99958,-0.99768,-0.99508,-0.99244,-0.99021,-0.98868,-0.98798,-0.98811,-0.989,-0.9905,-0.99241,-0.9945,-0.99653,-0.99827,-0.99949,0
0,0.99933,0.99763,0.99508,0.99192,0.98842,0.98481,0.98134,0.9782,0.97557,0.97357,0.9723,0.97182,0.97214,0.97325,0.97511,0.97762,0.98067,0.98411,0.98775,0.99136,0.9947,0.99746,0.99934,1,0.99908,0.99625,0.99118,0.98358,0.97324,0.96,0.94379,0.92462,0.9026,0.87791,0.8508,0.82154,0.79044,0.7578,0.72391,0.68903,0.65336,0.61709,0.58033,0.54316,0.5056,0.46764,0.42921,0.39022,0.35054,0.30998,0.26835,0.22539,0.18085,0.1344,0.085711,0.034428,-0.019825,-0.077409,-0.13864,-0.20376,-0.27285,-0.34572,-0.42186,-0.50024,-0.5793,-0.65689,-0.73051,-0.79751,-0.85564,-0.90339,-0.94025,-0.96676,-0.98421,-0.99434,-0.99901,-0.99997,-0.99869,-0.99636,-0.99383,-0.99168,-0.99025,-0.98969,-0.98999,-0.99104,-0.99264,-0.99456,-0.99651,-0.99824,-0.99947,0
0,0.99916,0.99704,0.99391,0.99009,0.9859,0.98167,0.97767,0.97415,0.97132,0.96932,0.96826,0.96819,0.96911,0.97097,0.9737,0.97715,0.98114,0.98545,0.98978,0.9938,0.99713,0.99934,0.99998,0.99858,0.99469,0.9879,0.9779,0.96445,0.94746,0.92696,0.90315,0.87632,0.84685,0.81519,0.78182,0.74718,0.71168,0.67571,0.63955,0.60343,0.56752,0.53193,0.4967,0.46184,0.42731,0.39303,0.35892,0.32484,0.29064,0.25615,0.22118,0.18551,0.14892,0.11113,0.071875,0.030828,-0.012341,-0.05799,-0.10649,-0.15821,-0.21349,-0.27261,-0.33571,-0.40271,-0.47319,-0.54622,-0.62032,-0.69335,-0.7627,-0.82558,-0.87954,-0.92297,-0.95543,-0.97761,-0.99109,-0.99786,-0.99997,-0.99924,-0.99714,-0.99472,-0.99269,-0.99143,-0.99108,-0.99162,-0.99288,-0.99459,-0.99646,-0.99818,-0.99944,0
0,0.99894,0.99632,0.9925,0.98789,0.98292,0.97798,0.97343,0.96956,0.96662,0.96476,0.96409,0.96464,0.9664,0.96928,0.97313,0.97773,0.9828,0.98797,0.99281,0.9968,0.99937,0.99991,0.99778,0.9924,0.98328,0.97005,0.95254,0.93079,0.90507,0.8758,0.84357,0.80902,0.77283,0.73563,0.69799,0.66036,0.62313,0.58655,0.55081,0.516,0.48217,0.4493,0.41735,0.38623,0.35584,0.32605,0.29674,0.26775,0.23893,0.21012,0.18113,0.15179,0.12188,0.091196,0.059498,0.026529,-0.0079961,-0.044386,-0.082979,-0.12414,-0.16826,-0.21575,-0.267,-0.32234,-0.38201,-0.44599,-0.51389,-0.58479,-0.65705,-0.72827,-0.79544,-0.85537,-0.90539,-0.94397,-0.97104,-0.9879,-0.9967,-0.99982,-0.99951,-0.99754,-0.99522,-0.99334,-0.99232,-0.99228,-0.99312,-0.99459,-0.99638,-0.9981,-0.99941,0
0,0.99866,0.99543,0.99079,0.98527,0.97942,0.97374,0.96866,0.96454,0.96164,0.96014,0.96014,0.96165,0.9646,0.96883,0.97408,0.98001,0.98616,0.99193,0.99664,0.99951,0.99969,0.99634,0.9887,0.97617,0.95844,0.9355,0.90767,0.87557,0.84002,0.80196,0.76233,0.72198,0.68165,0.6419,0.60317,0.56573,0.52975,0.49529,0.46236,0.43091,0.40083,0.37203,0.34436,0.3177,0.2919,0.26681,0.2423,0.2182,0.19438,0.17068,0.14695,0.12304,0.098761,0.073951,0.048417,0.021951,-0.0056787,-0.034724,-0.065467,-0.098225,-0.13336,-0.17126,-0.21237,-0.25715,-0.3061,-0.35963,-0.41806,-0.48145,-0.54939,-0.62078,-0.69361,-0.76484,-0.83076,-0.88761,-0.93263,-0.96482,-0.9851,-0.99577,-0.99969,-0.9996,-0.99767,-0.99541,-0.99374,-0.99305,-0.99339,-0.99457,-0.99624,-0.99798,-0.99936,0
0,0.99832,0.99435,0.98873,0.98218,0.97539,0.96898,0.96348,0.9593,0.95673,0.95597,0.95707,0.95999,0.96459,0.97055,0.97745,0.98468,0.99148,0.99687,0.99979,0.99903,0.99349,0.98219,0.96453,0.94038,0.91012,0.8746,0.83499,0.79263,0.74881,0.70469,0.66118,0.61896,0.57848,0.54,0.50364,0.46939,0.43718,0.4069,0.37841,0.35153,0.3261,0.30196,0.27895,0.2569,0.23566,0.21511,0.19509,0.17547,0.15613,0.13693,0.11775,0.098466,0.078932,0.059012,0.038554,0.017395,-0.0046453,-0.027768,-0.052199,-0.078195,-0.10605,-0.13612,-0.16878,-0.20451,-0.24381,-0.28726,-0.33545,-0.38897,-0.44823,-0.51334,-0.58378,-0.65803,-0.73326,-0.80535,-0.8695,-0.92151,-0.95917,-0.9829,-0.99523,-0.99966,-0.99956,-0.99755,-0.99538,-0.99399,-0.99373,-0.99453,-0.99605,-0.99781,-0.99928,0
0,0.99788,0.99301,0.98627,0.97859,0.97086,0.96384,0.95816,0.95429,0.95254,0.95307,0.9559,0.96086,0.96762,0.97562,0.98407,0.99188,0.99771,1,0.9971,0.98751,0.97015,0.94462,0.91135,0.87152,0.82682,0.77914,0.7303,0.6818,0.63475,0.5899,0.54767,0.50825,0.47164,0.43774,0.40638,0.37734,0.35042,0.32539,0.30204,0.28016,0.25958,0.24013,0.22163,0.20396,0.18696,0.17053,0.15455,0.13889,0.12346,0.10816,0.092876,0.077514,0.061967,0.046126,0.029875,0.013087,-0.0043766,-0.02267,-0.041968,-0.062473,-0.084419,-0.10808,-0.13379,-0.16193,-0.19297,-0.22745,-0.26602,-0.30939,-0.35837,-0.4137,-0.47598,-0.54529,-0.62075,-0.69997,-0.77861,-0.85079,-0.91059,-0.95423,-0.98145,-0.99517,-0.99975,-0.99938,-0.99721,-0.99517,-0.9942,-0.99449,-0.9958,-0.99757,-0.99918,0
0,0.99731,0.99136,0.98334,0.97449,0.96593,0.95859,0.95321,0.95028,0.95012,0.95282,0.95822,0.96593,0.97521,0.98494,0.99357,0.9991,0.99925,0.99172,0.97468,0.9473,0.91,0.86448,0.81323,0.75901,0.70427,0.65093,0.60025,0.55295,0.50934,0.46943,0.43305,0.39994,0.3698,0.34233,0.31721,0.29416,0.27294,0.25331,0.23506,0.218,0.20197,0.18682,0.17242,0.15866,0.14542,0.1326,0.12011,0.10787,0.095794,0.083803,0.071819,0.059764,0.047559,0.035122,0.022365,0.0091921,-0.0045,-0.018828,-0.033924,-0.049942,-0.067059,-0.085491,-0.10549,-0.12737,-0.1515,-0.17834,-0.20846,-0.24254,-0.2814,-0.326,-0.37742,-0.43668,-0.50454,-0.5809,-0.66404,-0.74969,-0.83092,-0.89968,-0.95003,-0.98084,-0.99559,-0.9999,-0.99902,-0.99666,-0.99489,-0.9945,-0.99547,-0.99724,-0.99902,0
0,0.99655,0.98929,0.97987,0.96993,0.96087,0.95381,0.94957,0.94865,0.95127,0.9573,0.96622,0.97698,0.98791,0.99661,0.99999,0.99466,0.97763,0.94732,0.90423,0.8509,0.79116,0.72899,0.66766,0.60943,0.55556,0.50655,0.46241,0.42289,0.38756,0.35598,0.32769,0.30228,0.27936,0.2586,0.2397,0.22241,0.20651,0.1918,0.17812,0.16532,0.15327,0.14186,0.13099,0.12057,0.11052,0.10076,0.091237,0.081876,0.072619,0.063408,0.054185,0.044894,0.035476,0.02587,0.016012,0.0058319,-0.0047469,-0.01581,-0.027454,-0.039792,-0.052959,-0.067111,-0.082441,-0.099182,-0.11762,-0.13811,-0.1611,-0.18716,-0.21699,-0.25147,-0.29172,-0.33904,-0.39492,-0.46079,-0.53749,-0.62429,-0.71741,-0.809,-0.88836,-0.94653,-0.98107,-0.99642,-1,-0.99841,-0.99594,-0.99465,-0.99508,-0.99678,-0.99878,0
0,0.9955,0.98666,0.97582,0.96512,0.9563,0.95064,0.94899,0.95173,0.95874,0.96926,0.98164,0.99312,0.9997,0.99641,0.97853,0.94329,0.89146,0.82725,0.75664,0.68531,0.61734,0.55501,0.4992,0.44992,0.40669,0.36885,0.33571,0.3066,0.28093,0.25819,0.23794,0.21981,0.20348,0.18869,0.17521,0.16286,0.15147,0.1409,0.13104,0.12178,0.11303,0.10471,0.096756,0.089101,0.081689,0.074468,0.06739,0.06041,0.053485,0.046575,0.039639,0.032635,0.025523,0.018259,0.010796,0.0030854,-0.0049276,-0.013304,-0.022113,-0.031437,-0.041371,-0.05203,-0.063551,-0.076103,-0.089895,-0.10519,-0.12232,-0.1417,-0.16389,-0.18959,-0.21972,-0.25548,-0.29837,-0.35028,-0.41332,-0.48941,-0.5792,-0.68005,-0.78356,-0.87583,-0.94347,-0.98207,-0.99752,-0.99987,-0.99748,-0.99512,-0.99468,-0.99614,-0.99841,0
0,0.99399,0.98332,0.97129,0.96068,0.95356,0.9513,0.95455,0.96312,0.97569,0.9893,0.99886,0.99723,0.97687,0.93328,0.86813,0.78894,0.70518,0.62447,0.55113,0.48675,0.43129,0.38387,0.34342,0.30883,0.27913,0.25348,0.23119,0.2117,0.19455,0.17935,0.16578,0.15361,0.14261,0.1326,0.12345,0.11502,0.10721,0.09993,0.093101,0.086655,0.080534,0.074685,0.069063,0.063625,0.058334,0.053156,0.048057,0.043009,0.037982,0.032947,0.027878,0.022746,0.017522,0.012177,0.0066793,0.00099359,-0.0049167,-0.011093,-0.017585,-0.024449,-0.03175,-0.039569,-0.048001,-0.057163,-0.067202,-0.078299,-0.090687,-0.10467,-0.12063,-0.13908,-0.1607,-0.18642,-0.21744,-0.25543,-0.30256,-0.36157,-0.43553,-0.52693,-0.63512,-0.75219,-0.86062,-0.9404,-0.98366,-0.99865,-0.99934,-0.99621,-0.99443,-0.99529,-0.99782,0
0,0.99174,0.97917,0.96682,0.95819,0.95554,0.95992,0.97084,0.98555,0.99785,0.99741,0.97207,0.91464,0.8296,0.73096,0.63312,0.5449,0.46941,0.40642,0.35435,0.31132,0.2756,0.24574,0.22058,0.19919,0.18086,0.16502,0.15123,0.13912,0.1284,0.11886,0.11031,0.10258,0.09556,0.089137,0.083224,0.077746,0.07264,0.06785,0.063329,0.059037,0.054935,0.050993,0.047181,0.043473,0.039846,0.036277,0.032746,0.029233,0.02572,0.022189,0.01862,0.014997,0.011299,0.007508,0.0036024,-0.00044043,-0.0046445,-0.0090374,-0.013652,-0.018525,-0.023702,-0.029234,-0.035184,-0.041632,-0.048672,-0.056426,-0.065049,-0.074739,-0.085756,-0.098444,-0.11326,-0.13084,-0.15204,-0.17805,-0.21056,-0.2519,-0.3053,-0.37493,-0.46536,-0.57919,-0.71096,-0.84002,-0.93634,-0.9856,-0.99957,-0.99822,-0.99476,-0.99428,-0.99686,0
0,0.98837,0.97454,0.96427,0.96152,0.96789,0.98187,0.9966,0.9973,0.96369,0.88428,0.77095,0.64966,0.53997,0.44902,0.37636,0.31891,0.27338,0.23697,0.20753,0.18345,0.16351,0.14682,0.1327,0.12063,0.11022,0.10116,0.093222,0.0862,0.079946,0.074337,0.069271,0.064664,0.060449,0.056566,0.052967,0.04961,0.046459,0.043483,0.040655,0.037951,0.035351,0.032835,0.030387,0.027991,0.025634,0.023301,0.02098,0.01866,0.016329,0.013976,0.01159,0.0091597,0.0066729,0.0041177,0.0014809,-0.0012508,-0.0040923,-0.0070612,-0.010178,-0.013466,-0.016953,-0.020671,-0.02466,-0.028968,-0.033655,-0.038797,-0.044489,-0.050855,-0.058055,-0.066305,-0.07589,-0.087203,-0.10078,-0.11739,-0.13813,-0.16456,-0.19902,-0.24493,-0.30725,-0.3926,-0.50788,-0.65346,-0.80875,-0.92935,-0.98749,-0.99999,-0.99647,-0.9935,-0.99536,0
0,0.98378,0.97157,0.96903,0.97849,0.99458,0.99751,0.95235,0.83946,0.68856,0.54524,0.43022,0.34362,0.2793,0.23114,0.19451,0.16615,0.14381,0.12591,0.11135,0.099345,0.089322,0.080856,0.073628,0.067398,0.061979,0.057226,0.053023,0.049278,0.045917,0.04288,0.040116,0.037585,0.035252,0.033087,0.031065,0.029166,0.02737,0.025661,0.024026,0.022452,0.020926,0.019441,0.017985,0.016551,0.015131,0.013717,0.012303,0.010882,0.0094482,0.0079944,0.0065145,0.0050022,0.0034507,0.0018531,0.0002021,-0.0015096,-0.0032904,-0.0051507,-0.0071022,-0.0091584,-0.011335,-0.01365,-0.016127,-0.018793,-0.021683,-0.024838,-0.028314,-0.032181,-0.03653,-0.041483,-0.047202,-0.053907,-0.061905,-0.071625,-0.083686,-0.098992,-0.1189,-0.14548,-0.18197,-0.23349,-0.30801,-0.41677,-0.56994,-0.75606,-0.91479,-0.98863,-0.99972,-0.99433,-0.99344,0
0,0.98029,0.97828,0.99137,0.99861,0.94053,0.7781,0.58101,0.42231,0.31211,0.23751,0.18615,0.14979,0.1233,0.10347,0.088273,0.076378,0.066893,0.059205,0.05288,0.047608,0.043161,0.039368,0.036101,0.03326,0.030768,0.028564,0.026601,0.024838,0.023244,0.021793,0.020462,0.019235,0.018095,0.017029,0.016026,0.015077,0.014172,0.013305,0.012469,0.011657,0.010865,0.010088,0.009321,0.0085604,0.0078022,0.0070429,0.0062791,0.0055076,0.0047251,0.0039284,0.0031145,0.0022801,0.001422,0.00053654,-0.00037948,-0.0013295,-0.002318,-0.0033502,-0.004432,-0.0055701,-0.0067722,-0.0080478,-0.009408,-0.010866,-0.01244,-0.014151,-0.016026,-0.0181,-0.020419,-0.023042,-0.02605,-0.029552,-0.033698,-0.038697,-0.044851,-0.052597,-0.062592,-0.075845,-0.093953,-0.11953,-0.15703,-0.21418,-0.30449,-0.44872,-0.66009,-0.8796,-0.98723,-0.99898,-0.99295,0
0,0.99055,0.99972,0.9298,0.69362,0.44617,0.28711,0.19425,0.13853,0.10335,0.080035,0.063902,0.052326,0.043759,0.037249,0.032188,0.028174,0.024934,0.022279,0.020073,0.018216,0.016636,0.015277,0.014097,0.013062,0.012148,0.011334,0.010603,0.0099419,0.0093398,0.0087874,0.0082773,0.007803,0.007359,0.0069407,0.0065439,0.0061652,0.0058014,0.0054497,0.0051077,0.0047731,0.004444,0.0041185,0.003795,0.0034717,0.0031473,0.0028204,0.0024896,0.0021537,0.0018114,0.0014614,0.0011027,0.00073378,0.00035348,-3.9525e-05,-0.00044628,-0.00086811,-0.001307,-0.0017649,-0.0022442,-0.0027474,-0.0032777,-0.0038387,-0.0044348,-0.0050713,-0.005755,-0.0064945,-0.0073005,-0.0081868,-0.0091716,-0.010278,-0.011539,-0.012995,-0.014707,-0.016753,-0.019251,-0.022367,-0.026347,-0.031571,-0.03863,-0.048496,-0.062826,-0.084602,-0.11951,-0.17901,-0.28686,-0.48539,-0.7797,-0.97438,-0.99925,0
0,0.89127,0.54299,0.27277,0.14514,0.084961,0.05412,0.036965,0.026721,0.02022,0.015876,0.012845,0.010649,0.0090101,0.007753,0.0067671,0.0059785,0.005337,0.0048071,0.0043633,0.0039871,0.0036646,0.0033852,0.0031409,0.0029252,0.0027333,0.002561,0.0024053,0.0022633,0.0021329,0.0020124,0.0019002,0.0017949,0.0016955,0.0016009,0.0015104,0.0014232,0.0013385,0.001256,0.0011749,0.0010948,0.0010153,0.00093602,0.0008565,0.00077643,0.00069548,0.00061334,0.00052973,0.00044435,0.00035693,0.00026719,0.00017487,7.9682e-05,-1.8653e-05,-0.0001203,-0.00022546,-0.0003345,-0.00044786,-0.000566,-0.00068943,-0.00081871,-0.00095453,-0.0010977,-0.0012492,-0.0014102,-0.0015824,-0.0017676,-0.0019684,-0.002188,-0.0024304,-0.0027014,-0.0030079,-0.00336,-0.0037708,-0.0042588,-0.0048499,-0.0055812,-0.0065072,-0.0077103,-0.0093185,-0.011539,-0.014724,-0.019504,-0.027097,-0.040044,-0.064152,-0.11387,-0.227,-0.4871,-0.86442,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
