0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.7062,-0.4392,-0.24593,-0.090324,0.098959,0.62121,0.69013,0.36508,0.25289,0.19495,0.15861,0.1333,0.1145,0.099911,0.088241,0.078679,0.070698,0.063934,0.058126,0.053083,0.048662,0.044749,0.041257,0.038116,0.03527,0.03267,0.030278,0.028062,0.025993,0.024049,0.022208,0.020454,0.01877,0.017143,0.015562,0.014016,0.012494,0.010989,0.0094931,0.0079982,0.006498,0.0049861,0.0034564,0.0019031,0.00032034,-0.0012973,-0.0029552,-0.0046596,-0.0064165,-0.0082326,-0.010115,-0.012071,-0.01411,-0.016241,-0.018474,-0.020822,-0.0233,-0.025923,-0.028711,-0.031687,-0.03488,-0.038323,-0.042058,-0.046138,-0.050629,-0.055617,-0.061213,-0.06757,-0.074894,-0.083483,-0.093774,-0.10645,-0.12263,-0.14433,-0.17556,-0.22568,-0.32269,-0.59032,-0.86912,-0.28515,-0.11311,-0.030463,0.027487,0.080256,0.13855,0.21286,0.31796,0.47605,0.70804,0
0,-0.89693,-0.70512,-0.42327,0.10675,0.99988,0.7335,0.54553,0.43402,0.35868,0.30375,0.26176,0.22862,0.2018,0.17969,0.16117,0.14546,0.13197,0.12028,0.11005,0.10104,0.093024,0.085853,0.07939,0.073526,0.06817,0.063246,0.058689,0.054444,0.050463,0.046707,0.043139,0.039728,0.036447,0.033272,0.030181,0.027154,0.024174,0.021225,0.018293,0.015365,0.012427,0.009468,0.0064768,0.0034424,0.00035422,-0.0027981,-0.0060249,-0.0093372,-0.012746,-0.016264,-0.019903,-0.023677,-0.027602,-0.031693,-0.035969,-0.040452,-0.045165,-0.050136,-0.055398,-0.060988,-0.066951,-0.07334,-0.080222,-0.087674,-0.095794,-0.10471,-0.11457,-0.12557,-0.13799,-0.15219,-0.16865,-0.1881,-0.21159,-0.2408,-0.27851,-0.3298,-0.40494,-0.52741,-0.75237,-0.9987,-0.56358,-0.20638,-0.015476,0.12046,0.24451,0.37759,0.53162,0.70688,0.87993,0
0,-0.96825,-0.90258,-0.69873,0.84874,0.72712,0.63502,0.55612,0.48846,0.4308,0.38181,0.34014,0.30458,0.27408,0.24777,0.22495,0.20501,0.18751,0.17203,0.15828,0.14599,0.13494,0.12494,0.11586,0.10755,0.099906,0.092839,0.086263,0.080109,0.074314,0.068826,0.063596,0.058583,0.053749,0.049062,0.044491,0.04001,0.035594,0.031221,0.026871,0.022524,0.018164,0.013772,0.0093348,0.0048353,0.00025904,-0.0044086,-0.0091822,-0.014077,-0.019109,-0.024293,-0.029648,-0.035191,-0.040944,-0.046926,-0.053164,-0.059683,-0.066515,-0.073694,-0.081261,-0.089261,-0.097749,-0.10679,-0.11645,-0.12683,-0.13803,-0.15018,-0.16345,-0.17803,-0.19418,-0.21221,-0.23256,-0.25577,-0.28262,-0.31417,-0.35199,-0.39846,-0.45746,-0.53561,-0.64491,-0.80453,-0.98761,-0.77257,-0.22852,0.1175,0.34923,0.53753,0.70364,0.84489,0.9479,0
0,-0.99545,-0.99479,0.53045,0.70391,0.68365,0.63827,0.58706,0.53608,0.48791,0.44363,0.40357,0.36762,0.33552,0.30689,0.28134,0.25852,0.23807,0.2197,0.20314,0.18815,0.17453,0.1621,0.1507,0.1402,0.13049,0.12145,0.113,0.10505,0.097542,0.090402,0.083578,0.077018,0.070678,0.064518,0.058501,0.052593,0.046765,0.04099,0.03524,0.029493,0.023727,0.01792,0.012053,0.0061058,6.0582e-05,-0.0061012,-0.012398,-0.018848,-0.02547,-0.032285,-0.039312,-0.046574,-0.054094,-0.061898,-0.070013,-0.07847,-0.087304,-0.096552,-0.10626,-0.11647,-0.12725,-0.13865,-0.15076,-0.16367,-0.17746,-0.19227,-0.20824,-0.22555,-0.24438,-0.26501,-0.28773,-0.31292,-0.34105,-0.37272,-0.40869,-0.44997,-0.49793,-0.55449,-0.62254,-0.70673,-0.81457,-0.94942,-0.92209,-0.071635,0.45561,0.69204,0.83189,0.92224,0.97641,0
0,-0.99548,0.0092732,0.68221,0.72083,0.70087,0.66486,0.62301,0.57954,0.53669,0.49572,0.45727,0.42166,0.38894,0.35903,0.33177,0.30694,0.28434,0.26374,0.24494,0.22773,0.21195,0.19741,0.18399,0.17154,0.15994,0.1491,0.13891,0.12928,0.12015,0.11144,0.10309,0.095038,0.08724,0.079648,0.072219,0.064916,0.057702,0.050547,0.043419,0.036291,0.029138,0.021933,0.014655,0.0072799,-0.00021346,-0.0078465,-0.01564,-0.023617,-0.031796,-0.040202,-0.048857,-0.057785,-0.067011,-0.076564,-0.086472,-0.096767,-0.10749,-0.11867,-0.13035,-0.14259,-0.15544,-0.16895,-0.18321,-0.19827,-0.21425,-0.23123,-0.24933,-0.26869,-0.28945,-0.31179,-0.33591,-0.36203,-0.39039,-0.42128,-0.45501,-0.49189,-0.53228,-0.57653,-0.62504,-0.67828,-0.73711,-0.80379,-0.88654,-0.99982,0.59106,0.84406,0.92149,0.96466,0.98937,0
0,-0.76988,0.68249,0.76621,0.75927,0.73251,0.69781,0.65945,0.61968,0.57996,0.54125,0.50417,0.46911,0.43625,0.40566,0.37731,0.3511,0.32691,0.3046,0.284,0.26497,0.24735,0.23101,0.2158,0.20161,0.18831,0.17581,0.16401,0.15282,0.14216,0.13195,0.12214,0.11266,0.10345,0.094466,0.085662,0.076993,0.068422,0.059911,0.051428,0.04294,0.034419,0.025837,0.017168,0.0083855,-0.00053366,-0.0096135,-0.018877,-0.028349,-0.038051,-0.048007,-0.058243,-0.068782,-0.079652,-0.09088,-0.1025,-0.11453,-0.12702,-0.14,-0.15351,-0.1676,-0.18231,-0.1977,-0.21382,-0.23074,-0.24854,-0.26728,-0.28706,-0.30796,-0.33009,-0.35354,-0.37844,-0.40488,-0.43296,-0.46277,-0.49438,-0.52777,-0.5629,-0.59957,-0.63744,-0.67589,-0.71388,-0.74952,-0.77852,-0.78401,-0.37773,0.98516,0.97915,0.98763,0.99566,0
0,0.73957,0.83573,0.82379,0.79796,0.76629,0.73131,0.69444,0.65672,0.61899,0.58191,0.54595,0.51149,0.47874,0.44783,0.4188,0.39163,0.36627,0.34263,0.3206,0.30006,0.2809,0.26299,0.24622,0.23047,0.21564,0.20162,0.18833,0.17567,0.16357,0.15195,0.14074,0.12989,0.11932,0.10899,0.098845,0.088844,0.078944,0.069104,0.059288,0.049463,0.039597,0.029658,0.019619,0.0094519,-0.00086911,-0.01137,-0.022075,-0.033009,-0.044196,-0.055662,-0.067429,-0.079525,-0.091975,-0.10481,-0.11805,-0.13172,-0.14587,-0.16052,-0.17571,-0.19148,-0.20787,-0.22491,-0.24266,-0.26117,-0.28048,-0.30065,-0.32174,-0.3438,-0.36688,-0.39104,-0.41632,-0.44274,-0.47032,-0.49902,-0.52879,-0.55949,-0.5909,-0.62268,-0.6543,-0.68495,-0.71335,-0.73715,-0.75117,-0.7391,-0.60292,0.68957,0.9993,0.99855,0.99875,0
0,0.93146,0.89722,0.86475,0.83192,0.79798,0.76292,0.72703,0.69072,0.65444,0.61863,0.58364,0.54979,0.51729,0.48628,0.45686,0.42904,0.40283,0.37816,0.35498,0.33321,0.31274,0.29348,0.27534,0.2582,0.24198,0.22658,0.21191,0.19788,0.18443,0.17147,0.15893,0.14675,0.13487,0.12323,0.11179,0.10049,0.08929,0.078148,0.067026,0.055887,0.044697,0.033424,0.022038,0.01051,-0.0011877,-0.013082,-0.025198,-0.037561,-0.050196,-0.063126,-0.076378,-0.089974,-0.10394,-0.1183,-0.13308,-0.14831,-0.16401,-0.18021,-0.19694,-0.21423,-0.23212,-0.25063,-0.26979,-0.28964,-0.31022,-0.33155,-0.35366,-0.37658,-0.40033,-0.42491,-0.45032,-0.47654,-0.50353,-0.53121,-0.55944,-0.58806,-0.61681,-0.64533,-0.67311,-0.69944,-0.7232,-0.7425,-0.75352,-0.74617,-0.68099,-0.25579,0.90269,0.99787,0.99995,0
0,0.96658,0.92941,0.89439,0.86028,0.82615,0.79166,0.75679,0.72171,0.68668,0.65198,0.61789,0.58468,0.55252,0.52159,0.49197,0.46374,0.4369,0.41146,0.38736,0.36457,0.343,0.32258,0.30323,0.28486,0.26738,0.25072,0.23478,0.21948,0.20475,0.19052,0.17671,0.16327,0.15012,0.13722,0.12452,0.11195,0.099484,0.087068,0.074665,0.062237,0.049748,0.037164,0.024456,0.011591,-0.0014564,-0.014715,-0.028211,-0.041968,-0.056011,-0.070364,-0.085049,-0.10009,-0.11551,-0.13132,-0.14756,-0.16424,-0.18139,-0.19903,-0.21717,-0.23585,-0.25508,-0.27488,-0.29527,-0.31627,-0.3379,-0.36016,-0.38307,-0.40663,-0.43082,-0.45563,-0.48103,-0.50696,-0.53336,-0.56012,-0.58709,-0.61411,-0.64091,-0.6672,-0.69255,-0.71639,-0.73788,-0.75569,-0.76732,-0.76704,-0.73722,-0.59057,0.32088,0.9702,0.99938,0
0,0.97967,0.94866,0.91618,0.88346,0.8505,0.8172,0.78359,0.74978,0.71595,0.68233,0.64914,0.6166,0.58488,0.55415,0.5245,0.49603,0.46878,0.44275,0.41793,0.3943,0.37181,0.35039,0.32999,0.31052,0.29191,0.27409,0.25697,0.24049,0.22457,0.20913,0.19412,0.17946,0.1651,0.15099,0.13705,0.12326,0.10955,0.095892,0.082235,0.068543,0.054779,0.04091,0.026903,0.012729,-0.0016417,-0.016236,-0.031078,-0.046194,-0.061606,-0.077336,-0.093404,-0.10983,-0.12664,-0.14384,-0.16146,-0.17951,-0.19801,-0.21697,-0.23641,-0.25633,-0.27676,-0.2977,-0.31916,-0.34114,-0.36364,-0.38666,-0.41019,-0.43421,-0.45869,-0.48361,-0.5089,-0.53451,-0.56034,-0.5863,-0.61224,-0.638,-0.66337,-0.68809,-0.71185,-0.73421,-0.75461,-0.77215,-0.78534,-0.79109,-0.78136,-0.72657,-0.42586,0.80559,0.99519,0
0,0.98619,0.96114,0.93244,0.90226,0.87123,0.83959,0.80748,0.77505,0.74248,0.70997,0.67771,0.64589,0.6147,0.58427,0.55474,0.52618,0.49866,0.47221,0.44684,0.42254,0.39928,0.37701,0.35568,0.33524,0.31561,0.29674,0.27854,0.26096,0.24391,0.22734,0.21118,0.19537,0.17984,0.16455,0.14943,0.13444,0.11952,0.10465,0.089764,0.074834,0.059821,0.044692,0.029413,0.013956,-0.0017096,-0.017608,-0.033765,-0.050203,-0.066943,-0.084006,-0.10141,-0.11917,-0.1373,-0.15582,-0.17474,-0.19408,-0.21383,-0.23401,-0.25463,-0.27569,-0.2972,-0.31914,-0.34152,-0.36433,-0.38756,-0.41119,-0.4352,-0.45955,-0.48422,-0.50915,-0.53429,-0.55956,-0.58487,-0.61013,-0.63522,-0.65999,-0.68426,-0.70786,-0.73053,-0.75198,-0.77184,-0.78956,-0.80432,-0.81454,-0.81671,-0.80041,-0.71653,-0.028818,0.97604,0
0,0.98997,0.96968,0.94477,0.91748,0.88876,0.85905,0.82862,0.79769,0.76646,0.73511,0.70383,0.67281,0.64223,0.61221,0.5829,0.55439,0.52674,0.50002,0.47424,0.4494,0.4255,0.40251,0.38039,0.35908,0.33854,0.31871,0.29952,0.28091,0.26282,0.24518,0.22793,0.21101,0.19436,0.17793,0.16166,0.14551,0.12943,0.11336,0.097281,0.081141,0.064906,0.048542,0.032018,0.015305,-0.0016261,-0.018799,-0.036236,-0.05396,-0.071988,-0.090339,-0.10903,-0.12806,-0.14746,-0.16724,-0.18739,-0.20792,-0.22885,-0.25016,-0.27186,-0.29394,-0.3164,-0.33923,-0.36242,-0.38594,-0.40977,-0.43389,-0.45827,-0.48287,-0.50764,-0.53253,-0.55747,-0.58241,-0.60725,-0.63191,-0.65628,-0.68024,-0.70366,-0.7264,-0.74829,-0.76914,-0.78871,-0.8067,-0.8227,-0.836,-0.84521,-0.84692,-0.82914,-0.70867,0.79933,0
0,0.99238,0.97577,0.95426,0.92984,0.90353,0.87588,0.84726,0.81792,0.78808,0.75795,0.72773,0.69758,0.66767,0.63816,0.60918,0.58082,0.55317,0.52629,0.50023,0.47499,0.45057,0.42697,0.40416,0.3821,0.36075,0.34005,0.31995,0.30039,0.28132,0.26267,0.24439,0.22641,0.20869,0.19117,0.17379,0.15651,0.13929,0.12207,0.10482,0.087495,0.070064,0.052493,0.034751,0.016809,-0.0013575,-0.019773,-0.038458,-0.05743,-0.076707,-0.096302,-0.11623,-0.13649,-0.1571,-0.17806,-0.19937,-0.22103,-0.24304,-0.2654,-0.28809,-0.3111,-0.33442,-0.35803,-0.38191,-0.40603,-0.43037,-0.45489,-0.47955,-0.50432,-0.52913,-0.55394,-0.57868,-0.6033,-0.62771,-0.65183,-0.67559,-0.69888,-0.72162,-0.74368,-0.76497,-0.78536,-0.80473,-0.82292,-0.83977,-0.85502,-0.86827,-0.87868,-0.88393,-0.87379,-0.67135,0
0,0.99401,0.98026,0.96167,0.93992,0.91597,0.89041,0.86363,0.83593,0.80755,0.7787,0.74957,0.72035,0.69121,0.66229,0.63372,0.60562,0.57807,0.55116,0.52492,0.49938,0.47457,0.45047,0.42707,0.40435,0.38227,0.36079,0.33986,0.31943,0.29944,0.27985,0.26059,0.24161,0.22286,0.20429,0.18584,0.16747,0.14914,0.1308,0.1124,0.093927,0.075328,0.056577,0.037644,0.018503,-0.00087063,-0.020497,-0.040396,-0.060581,-0.081067,-0.10186,-0.12298,-0.14441,-0.16618,-0.18826,-0.21067,-0.23339,-0.25641,-0.27973,-0.30333,-0.32718,-0.35127,-0.37557,-0.40006,-0.4247,-0.44946,-0.4743,-0.49918,-0.52405,-0.54887,-0.57357,-0.59811,-0.62241,-0.64643,-0.67008,-0.69331,-0.71603,-0.73818,-0.75969,-0.78048,-0.80048,-0.81964,-0.83791,-0.85523,-0.8716,-0.887,-0.90149,-0.91516,-0.92811,-0.93811,0
0,0.99518,0.98365,0.96754,0.9482,0.92648,0.90295,0.878,0.85195,0.82505,0.79751,0.76954,0.74131,0.71299,0.68472,0.65666,0.62891,0.60156,0.57471,0.54839,0.52267,0.49756,0.47306,0.44917,0.42589,0.40317,0.38099,0.3593,0.33806,0.31723,0.29674,0.27656,0.25663,0.2369,0.21732,0.19784,0.17842,0.15901,0.13957,0.12007,0.10047,0.08073,0.060826,0.04073,0.020418,-0.00013288,-0.02094,-0.042019,-0.063382,-0.085039,-0.107,-0.12925,-0.15182,-0.17468,-0.19783,-0.22127,-0.24499,-0.26896,-0.29317,-0.31759,-0.34221,-0.36699,-0.39191,-0.41693,-0.44202,-0.46713,-0.49223,-0.51727,-0.54221,-0.56699,-0.59158,-0.6159,-0.63992,-0.66357,-0.6868,-0.70955,-0.73178,-0.75342,-0.77444,-0.79478,-0.81442,-0.83334,-0.85153,-0.86902,-0.88589,-0.90227,-0.91843,-0.93487,-0.95261,-0.97369,0
0,0.99604,0.98627,0.97225,0.95504,0.93538,0.91377,0.89061,0.8662,0.84078,0.81458,0.78778,0.76058,0.73314,0.7056,0.67812,0.65079,0.62373,0.59703,0.57074,0.54492,0.5196,0.4948,0.47051,0.44675,0.42347,0.40067,0.37829,0.35632,0.3347,0.31339,0.29234,0.27151,0.25084,0.23029,0.20982,0.18938,0.16893,0.14844,0.12785,0.10715,0.086302,0.065273,0.044042,0.022586,0.00088732,-0.02107,-0.043297,-0.065803,-0.088594,-0.11167,-0.13503,-0.15867,-0.18259,-0.20676,-0.23118,-0.25582,-0.28067,-0.30571,-0.3309,-0.35621,-0.38162,-0.40709,-0.43258,-0.45805,-0.48346,-0.50877,-0.53393,-0.55891,-0.58364,-0.60809,-0.63221,-0.65595,-0.67926,-0.7021,-0.72443,-0.7462,-0.76739,-0.78796,-0.80788,-0.82716,-0.84578,-0.86378,-0.88121,-0.89815,-0.91477,-0.93132,-0.94818,-0.96593,-0.98491,0
0,0.99669,0.98833,0.97607,0.96074,0.94294,0.92314,0.90169,0.87886,0.85491,0.83004,0.80445,0.77831,0.75179,0.72504,0.69819,0.67137,0.64468,0.6182,0.59203,0.5662,0.54076,0.51573,0.49114,0.46697,0.44322,0.41987,0.39688,0.37424,0.3519,0.32981,0.30795,0.28626,0.26471,0.24324,0.22181,0.20039,0.17894,0.15741,0.13578,0.11401,0.092074,0.069948,0.047609,0.025038,0.0022205,-0.020857,-0.044201,-0.067818,-0.091707,-0.11587,-0.14029,-0.16497,-0.18988,-0.21503,-0.24037,-0.2659,-0.29157,-0.31738,-0.34327,-0.36923,-0.3952,-0.42116,-0.44706,-0.47287,-0.49853,-0.52401,-0.54927,-0.57425,-0.59892,-0.62323,-0.64715,-0.67062,-0.69362,-0.7161,-0.73804,-0.7594,-0.78016,-0.80031,-0.81983,-0.83872,-0.85701,-0.87472,-0.8919,-0.90864,-0.92506,-0.94132,-0.95763,-0.97407,-0.98997,0
0,0.9972,0.98999,0.97921,0.96552,0.94941,0.93128,0.91143,0.89013,0.86761,0.84407,0.81968,0.79463,0.76906,0.74313,0.71698,0.69072,0.66446,0.6383,0.61231,0.58656,0.56108,0.53592,0.51109,0.4866,0.46245,0.43862,0.41509,0.39184,0.36884,0.34604,0.32342,0.30093,0.27853,0.25618,0.23384,0.21148,0.18905,0.16653,0.14388,0.12107,0.098079,0.074883,0.051464,0.027805,0.0038959,-0.020273,-0.044704,-0.069399,-0.094354,-0.11956,-0.14501,-0.17068,-0.19656,-0.22263,-0.24885,-0.27521,-0.30166,-0.32819,-0.35474,-0.38128,-0.40777,-0.43417,-0.46044,-0.48654,-0.51242,-0.53804,-0.56336,-0.58834,-0.61294,-0.63711,-0.66083,-0.68405,-0.70675,-0.7289,-0.75047,-0.77144,-0.79181,-0.81155,-0.83067,-0.84918,-0.86709,-0.88443,-0.90124,-0.9176,-0.93357,-0.94922,-0.96458,-0.97943,-0.99273,0
0,0.99761,0.99133,0.98181,0.96955,0.95496,0.93836,0.92002,0.90018,0.87904,0.85679,0.8336,0.80964,0.78505,0.75999,0.73458,0.70893,0.68317,0.65739,0.63166,0.60605,0.58061,0.55539,0.53041,0.50567,0.48119,0.45696,0.43296,0.40917,0.38556,0.36211,0.33878,0.31553,0.29234,0.26915,0.24594,0.22267,0.19931,0.17582,0.15218,0.12836,0.10435,0.080108,0.055635,0.030916,0.0059415,-0.019291,-0.044782,-0.070526,-0.096515,-0.12274,-0.14918,-0.17581,-0.20261,-0.22956,-0.25663,-0.28377,-0.31096,-0.33816,-0.36532,-0.3924,-0.41937,-0.44618,-0.47278,-0.49914,-0.52521,-0.55095,-0.57631,-0.60127,-0.62579,-0.64982,-0.67334,-0.69633,-0.71875,-0.74058,-0.76181,-0.78242,-0.8024,-0.82176,-0.84048,-0.85859,-0.87609,-0.89302,-0.9094,-0.92526,-0.94064,-0.95553,-0.96983,-0.98318,-0.99442,0
0,0.99793,0.99243,0.98399,0.97299,0.95975,0.94454,0.92761,0.90914,0.88933,0.86834,0.84633,0.82346,0.79987,0.77569,0.75106,0.72608,0.70087,0.67552,0.65012,0.62473,0.5994,0.57419,0.54912,0.52422,0.49948,0.47491,0.4505,0.42623,0.40209,0.37804,0.35405,0.3301,0.30616,0.28218,0.25814,0.234,0.20974,0.18532,0.16072,0.13592,0.11091,0.085652,0.060152,0.034397,0.008384,-0.017887,-0.04441,-0.071176,-0.098171,-0.12538,-0.15278,-0.18034,-0.20804,-0.23583,-0.2637,-0.2916,-0.31948,-0.34731,-0.37505,-0.40264,-0.43005,-0.45723,-0.48414,-0.51073,-0.53696,-0.5628,-0.5882,-0.61313,-0.63756,-0.66146,-0.6848,-0.70755,-0.72971,-0.75124,-0.77215,-0.79241,-0.81203,-0.831,-0.84934,-0.86704,-0.88412,-0.9006,-0.9165,-0.93181,-0.94654,-0.96063,-0.97389,-0.9859,-0.99554,0
0,0.9982,0.99335,0.98583,0.97593,0.9639,0.94997,0.93433,0.91716,0.89861,0.87884,0.85799,0.8362,0.8136,0.79033,0.7665,0.74223,0.71762,0.69276,0.66774,0.64263,0.61749,0.59236,0.56727,0.54226,0.51734,0.4925,0.46775,0.44306,0.41844,0.39385,0.36927,0.34466,0.32002,0.29529,0.27046,0.24549,0.22036,0.19505,0.16952,0.14378,0.11779,0.091544,0.065042,0.038276,0.011249,-0.016036,-0.043567,-0.07133,-0.099307,-0.12747,-0.1558,-0.18426,-0.21282,-0.24144,-0.27008,-0.2987,-0.32724,-0.35568,-0.38396,-0.41203,-0.43985,-0.46738,-0.49456,-0.52136,-0.54775,-0.57367,-0.5991,-0.624,-0.64834,-0.67211,-0.69527,-0.71781,-0.73971,-0.76096,-0.78156,-0.80149,-0.82076,-0.83936,-0.85731,-0.87461,-0.89127,-0.90729,-0.92268,-0.93743,-0.9515,-0.96479,-0.97709,-0.98793,-0.99632,0
