0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99842,0.99413,0.9874,0.97846,0.96752,0.95475,0.94031,0.92434,0.90699,0.88839,0.86866,0.84794,0.82634,0.80398,0.78098,0.75744,0.73347,0.70915,0.68457,0.6598,0.6349,0.60992,0.58489,0.55984,0.53479,0.50975,0.48472,0.45969,0.43464,0.40957,0.38444,0.35924,0.33394,0.30851,0.28293,0.25717,0.23121,0.20504,0.17862,0.15195,0.12502,0.097812,0.070332,0.042579,0.014559,-0.013717,-0.042234,-0.070972,-0.099907,-0.12901,-0.15825,-0.18759,-0.21698,-0.24639,-0.27578,-0.30509,-0.33427,-0.36329,-0.39208,-0.42061,-0.44882,-0.47667,-0.50412,-0.53112,-0.55763,-0.58363,-0.60908,-0.63395,-0.65821,-0.68185,-0.70484,-0.72717,-0.74883,-0.76982,-0.79012,-0.80973,-0.82866,-0.84691,-0.86449,-0.88139,-0.89762,-0.91319,-0.92808,-0.94226,-0.95569,-0.96823,-0.97965,-0.9895,-0.99688,0
0,0.9986,0.99478,0.98875,0.98066,0.97069,0.95897,0.94564,0.9308,0.91458,0.8971,0.87846,0.85877,0.83816,0.81672,0.79456,0.77179,0.74849,0.72475,0.70066,0.67628,0.65168,0.62691,0.60199,0.57698,0.55187,0.52669,0.50145,0.47612,0.45072,0.42522,0.3996,0.37385,0.34795,0.32186,0.29558,0.26907,0.24232,0.21532,0.18804,0.16048,0.13263,0.10448,0.076048,0.04733,0.018339,-0.010909,-0.040393,-0.070087,-0.099961,-0.12998,-0.16011,-0.1903,-0.22051,-0.2507,-0.28081,-0.31079,-0.34059,-0.37017,-0.39946,-0.42842,-0.457,-0.48516,-0.51286,-0.54005,-0.56669,-0.59276,-0.61822,-0.64306,-0.66724,-0.69076,-0.71359,-0.73572,-0.75715,-0.77788,-0.7979,-0.81721,-0.83582,-0.85373,-0.87094,-0.88745,-0.90327,-0.91839,-0.93279,-0.94643,-0.95924,-0.97108,-0.98172,-0.99073,-0.99731,0
0,0.99876,0.99535,0.98991,0.98258,0.97348,0.96272,0.9504,0.93662,0.92146,0.90505,0.88745,0.86879,0.84914,0.82862,0.80731,0.78531,0.76272,0.7396,0.71604,0.69211,0.66786,0.64335,0.61861,0.59369,0.56859,0.54334,0.51794,0.49239,0.46669,0.44082,0.41477,0.38852,0.36206,0.33537,0.30843,0.28121,0.25371,0.22591,0.1978,0.16938,0.14064,0.11158,0.082215,0.052552,0.022608,-0.0075933,-0.038027,-0.068661,-0.099459,-0.13038,-0.16138,-0.19241,-0.22343,-0.25437,-0.28519,-0.31583,-0.34623,-0.37635,-0.40613,-0.43551,-0.46445,-0.49291,-0.52084,-0.54821,-0.57498,-0.60111,-0.62659,-0.6514,-0.6755,-0.6989,-0.72158,-0.74353,-0.76475,-0.78523,-0.80498,-0.82401,-0.8423,-0.85988,-0.87673,-0.89287,-0.90829,-0.92298,-0.9369,-0.95003,-0.96226,-0.97347,-0.98342,-0.99171,-0.99764,0
0,0.99889,0.99583,0.99092,0.98427,0.97595,0.96606,0.95467,0.94187,0.92772,0.91231,0.89573,0.87805,0.85935,0.83974,0.81929,0.79808,0.77621,0.75374,0.73075,0.70731,0.68346,0.65927,0.63477,0.61,0.58497,0.55971,0.53422,0.5085,0.48256,0.45638,0.42996,0.40327,0.37631,0.34906,0.3215,0.29362,0.2654,0.23685,0.20794,0.17868,0.14908,0.11913,0.088856,0.058267,0.027389,-0.0037511,-0.03512,-0.066681,-0.098391,-0.1302,-0.16207,-0.19393,-0.22573,-0.25742,-0.28894,-0.32023,-0.35122,-0.38187,-0.41212,-0.44192,-0.47121,-0.49996,-0.52812,-0.55567,-0.58255,-0.60876,-0.63426,-0.65903,-0.68307,-0.70636,-0.72889,-0.75066,-0.77167,-0.79193,-0.81142,-0.83017,-0.84817,-0.86543,-0.88195,-0.89772,-0.91276,-0.92703,-0.94051,-0.95315,-0.96485,-0.97549,-0.98483,-0.9925,-0.99789,0
0,0.99901,0.99625,0.99181,0.98575,0.97814,0.96905,0.95852,0.94662,0.93342,0.91897,0.90335,0.88662,0.86886,0.85014,0.83054,0.81014,0.78901,0.76721,0.74483,0.72191,0.69852,0.6747,0.65049,0.62593,0.60103,0.57582,0.5503,0.52448,0.49836,0.47194,0.44519,0.41812,0.39071,0.36295,0.33482,0.30632,0.27743,0.24815,0.21848,0.18842,0.15798,0.12716,0.095996,0.064499,0.032701,0.00063486,-0.031659,-0.064137,-0.09675,-0.12944,-0.16216,-0.19485,-0.22744,-0.25987,-0.29208,-0.32401,-0.35559,-0.38676,-0.41748,-0.44768,-0.47733,-0.50636,-0.53476,-0.56247,-0.58948,-0.61575,-0.64127,-0.66602,-0.68999,-0.71318,-0.73558,-0.75718,-0.778,-0.79803,-0.81729,-0.83577,-0.85349,-0.87044,-0.88664,-0.90207,-0.91674,-0.93062,-0.94368,-0.95586,-0.96708,-0.9772,-0.986,-0.99315,-0.9981,0
0,0.99911,0.99662,0.99259,0.98707,0.9801,0.97172,0.96199,0.95094,0.93862,0.92508,0.91038,0.89457,0.87772,0.85988,0.84113,0.82153,0.80115,0.78006,0.75831,0.73596,0.71306,0.68966,0.6658,0.6415,0.61679,0.59168,0.5662,0.54034,0.5141,0.48749,0.46048,0.43308,0.40528,0.37706,0.34841,0.31933,0.28981,0.25984,0.22944,0.19861,0.16735,0.1357,0.10366,0.071269,0.038563,0.0055813,-0.02763,-0.061019,-0.09453,-0.1281,-0.16168,-0.19518,-0.22856,-0.26173,-0.29463,-0.32719,-0.35936,-0.39106,-0.42224,-0.45285,-0.48284,-0.51217,-0.54079,-0.56868,-0.59581,-0.62215,-0.6477,-0.67243,-0.69635,-0.71944,-0.7417,-0.76315,-0.78379,-0.80361,-0.82263,-0.84086,-0.85831,-0.87498,-0.89086,-0.90597,-0.92029,-0.9338,-0.94647,-0.95823,-0.96901,-0.97867,-0.98699,-0.99369,-0.99826,0
0,0.9992,0.99695,0.99328,0.98824,0.98185,0.97414,0.96513,0.95487,0.94338,0.9307,0.91688,0.90195,0.88598,0.86901,0.8511,0.8323,0.81269,0.79231,0.77122,0.74947,0.7271,0.70416,0.68069,0.65671,0.63225,0.60731,0.58192,0.55608,0.52979,0.50305,0.47584,0.44817,0.42003,0.3914,0.36228,0.33267,0.30256,0.27195,0.24085,0.20928,0.17724,0.14476,0.11186,0.078597,0.044994,0.011105,-0.023018,-0.057316,-0.091726,-0.12618,-0.16061,-0.19494,-0.2291,-0.26301,-0.29661,-0.32982,-0.36257,-0.3948,-0.42645,-0.45747,-0.48781,-0.51743,-0.54628,-0.57435,-0.6016,-0.62802,-0.6536,-0.67832,-0.70218,-0.72518,-0.74733,-0.76863,-0.78909,-0.80871,-0.82752,-0.84551,-0.86269,-0.87908,-0.89468,-0.90948,-0.92347,-0.93663,-0.94893,-0.96031,-0.97069,-0.97992,-0.98784,-0.99414,-0.9984,0
0,0.99928,0.99723,0.9939,0.98929,0.98342,0.97632,0.96799,0.95845,0.94774,0.93587,0.92289,0.90881,0.89369,0.87756,0.86048,0.84249,0.82365,0.804,0.78359,0.76246,0.74067,0.71823,0.6952,0.67159,0.64742,0.62272,0.59748,0.57172,0.54544,0.51863,0.49128,0.4634,0.43498,0.406,0.37646,0.34636,0.31571,0.28449,0.25274,0.22045,0.18765,0.15437,0.12064,0.086505,0.052014,0.017222,-0.017811,-0.053019,-0.08833,-0.12367,-0.15896,-0.19412,-0.22908,-0.26374,-0.29804,-0.3319,-0.36524,-0.39801,-0.43014,-0.46158,-0.49227,-0.52218,-0.55128,-0.57953,-0.60691,-0.63341,-0.65902,-0.68373,-0.70755,-0.73047,-0.7525,-0.77366,-0.79395,-0.81339,-0.83198,-0.84975,-0.86669,-0.88282,-0.89813,-0.91264,-0.92632,-0.93916,-0.95112,-0.96214,-0.97215,-0.98101,-0.98855,-0.99452,-0.99852,0
0,0.99934,0.99749,0.99445,0.99023,0.98484,0.97829,0.97058,0.96173,0.95175,0.94065,0.92845,0.91519,0.9009,0.8856,0.86933,0.85214,0.83407,0.81515,0.79544,0.77497,0.75377,0.73188,0.70933,0.68614,0.66233,0.63791,0.61289,0.58727,0.56105,0.53423,0.50681,0.47878,0.45013,0.42086,0.39096,0.36043,0.32927,0.2975,0.26511,0.23214,0.19861,0.16455,0.13,0.095014,0.059643,0.02395,-0.011995,-0.048117,-0.084337,-0.12057,-0.15674,-0.19274,-0.2285,-0.26393,-0.29895,-0.33347,-0.36742,-0.40074,-0.43335,-0.46521,-0.49627,-0.52648,-0.55582,-0.58426,-0.61178,-0.63837,-0.66402,-0.68873,-0.7125,-0.73535,-0.75728,-0.7783,-0.79844,-0.81769,-0.83609,-0.85363,-0.87034,-0.88622,-0.90127,-0.9155,-0.92889,-0.94142,-0.95307,-0.96376,-0.97343,-0.98196,-0.98917,-0.99484,-0.99861,0
0,0.99941,0.99772,0.99494,0.99108,0.98613,0.98008,0.97295,0.96473,0.95543,0.94506,0.93362,0.92114,0.90764,0.89314,0.87767,0.86127,0.84397,0.82581,0.80681,0.78701,0.76644,0.74513,0.7231,0.70038,0.67697,0.65289,0.62813,0.60272,0.57663,0.54988,0.52244,0.49432,0.46551,0.436,0.40579,0.37488,0.34327,0.31098,0.27801,0.24439,0.21015,0.17533,0.13998,0.10415,0.067899,0.031306,-0.0055552,-0.0426,-0.079741,-0.11689,-0.15394,-0.19081,-0.22739,-0.26361,-0.29935,-0.33456,-0.36913,-0.40301,-0.43612,-0.46842,-0.49985,-0.53037,-0.55996,-0.5886,-0.61626,-0.64294,-0.66864,-0.69335,-0.71709,-0.73987,-0.7617,-0.7826,-0.80258,-0.82166,-0.83987,-0.8572,-0.87369,-0.88933,-0.90413,-0.91809,-0.93121,-0.94346,-0.95481,-0.9652,-0.97457,-0.98279,-0.98971,-0.99512,-0.99869,0
0,0.99946,0.99792,0.99539,0.99185,0.98729,0.98172,0.97512,0.96749,0.95883,0.94914,0.93842,0.92669,0.91395,0.90023,0.88555,0.86993,0.8534,0.83598,0.8177,0.7986,0.77868,0.75798,0.73652,0.7143,0.69135,0.66766,0.64323,0.61808,0.59219,0.56556,0.53817,0.51003,0.48112,0.45143,0.42097,0.38973,0.35772,0.32495,0.29144,0.25721,0.22229,0.18674,0.15059,0.11393,0.076805,0.039309,0.0015241,-0.036456,-0.074533,-0.11261,-0.15057,-0.18832,-0.22576,-0.26277,-0.29928,-0.33518,-0.3704,-0.40485,-0.43848,-0.47123,-0.50305,-0.5339,-0.56375,-0.59259,-0.6204,-0.64718,-0.67293,-0.69766,-0.72137,-0.74408,-0.76582,-0.7866,-0.80643,-0.82535,-0.84336,-0.8605,-0.87677,-0.89218,-0.90674,-0.92046,-0.93332,-0.9453,-0.95638,-0.96649,-0.97557,-0.98352,-0.99018,-0.99536,-0.99876,0
0,0.99951,0.99811,0.99579,0.99254,0.98835,0.98321,0.97711,0.97003,0.96197,0.95292,0.94288,0.93186,0.91987,0.9069,0.89298,0.87813,0.86236,0.84569,0.82815,0.80975,0.79052,0.77046,0.74959,0.72793,0.70547,0.68222,0.65818,0.63335,0.60772,0.58127,0.554,0.5259,0.49696,0.46716,0.43651,0.405,0.37264,0.33945,0.30543,0.27062,0.23505,0.19879,0.16187,0.12438,0.086384,0.047979,0.0092601,-0.029671,-0.068704,-0.10773,-0.14663,-0.18529,-0.2236,-0.26145,-0.29874,-0.33537,-0.37125,-0.40631,-0.44048,-0.47369,-0.50591,-0.5371,-0.56723,-0.59628,-0.62425,-0.65113,-0.67694,-0.70168,-0.72537,-0.74802,-0.76967,-0.79033,-0.81002,-0.82878,-0.84662,-0.86356,-0.87962,-0.89481,-0.90915,-0.92263,-0.93524,-0.94697,-0.95779,-0.96765,-0.97647,-0.98417,-0.9906,-0.99557,-0.99882,0
0,0.99955,0.99827,0.99615,0.99317,0.98932,0.98458,0.97893,0.97237,0.96487,0.95643,0.94704,0.9367,0.92541,0.91318,0.90001,0.88591,0.87089,0.85498,0.83817,0.82049,0.80195,0.78256,0.76232,0.74125,0.71933,0.69658,0.67298,0.64853,0.62322,0.59702,0.56993,0.54194,0.51303,0.48319,0.45241,0.4207,0.38804,0.35447,0.31999,0.28465,0.24847,0.21151,0.17384,0.13552,0.096659,0.05734,0.017672,-0.022229,-0.062243,-0.10225,-0.14211,-0.18172,-0.22094,-0.25966,-0.29776,-0.33515,-0.37173,-0.40741,-0.44214,-0.47584,-0.50848,-0.54002,-0.57043,-0.59971,-0.62784,-0.65484,-0.68071,-0.70547,-0.72913,-0.75173,-0.77329,-0.79384,-0.8134,-0.832,-0.84966,-0.86641,-0.88227,-0.89726,-0.91137,-0.92462,-0.937,-0.9485,-0.95908,-0.96869,-0.97728,-0.98475,-0.99097,-0.99575,-0.99887,0
0,0.99959,0.99843,0.99648,0.99375,0.99021,0.98583,0.98061,0.97452,0.96755,0.95969,0.95091,0.94122,0.93062,0.91909,0.90664,0.89328,0.87901,0.86384,0.84778,0.83083,0.813,0.79429,0.77472,0.75427,0.73294,0.71073,0.68763,0.66361,0.63868,0.6128,0.58596,0.55815,0.52934,0.49952,0.46868,0.43682,0.40394,0.37004,0.33516,0.29931,0.26255,0.22493,0.18652,0.14739,0.10766,0.067415,0.026783,-0.014112,-0.055136,-0.096153,-0.13702,-0.17761,-0.21778,-0.25741,-0.29636,-0.33454,-0.37185,-0.40819,-0.4435,-0.47771,-0.51079,-0.54269,-0.5734,-0.60292,-0.63122,-0.65834,-0.68428,-0.70906,-0.73271,-0.75525,-0.77673,-0.79716,-0.81658,-0.83503,-0.85252,-0.86909,-0.88476,-0.89953,-0.91344,-0.92647,-0.93863,-0.9499,-0.96025,-0.96965,-0.97801,-0.98527,-0.99129,-0.99592,-0.99892,0
0,0.99963,0.99856,0.99679,0.99428,0.99102,0.98698,0.98216,0.97652,0.97004,0.96272,0.95452,0.94546,0.9355,0.92465,0.91291,0.90027,0.88673,0.8723,0.85698,0.84077,0.82366,0.80567,0.78678,0.76699,0.74629,0.72467,0.70211,0.67859,0.6541,0.6286,0.60208,0.57452,0.54588,0.51616,0.48533,0.45339,0.42034,0.38618,0.35094,0.31464,0.27734,0.23908,0.19994,0.16002,0.11941,0.078232,0.036616,-0.0052985,-0.047366,-0.089434,-0.13135,-0.17297,-0.21413,-0.25471,-0.29456,-0.33357,-0.37164,-0.40867,-0.4446,-0.47935,-0.51288,-0.54517,-0.57619,-0.60595,-0.63444,-0.66168,-0.68768,-0.71249,-0.73612,-0.75862,-0.78,-0.80033,-0.81962,-0.83791,-0.85523,-0.87162,-0.8871,-0.90168,-0.91537,-0.9282,-0.94014,-0.9512,-0.96134,-0.97052,-0.97868,-0.98574,-0.99159,-0.99606,-0.99896,0
0,0.99966,0.99869,0.99706,0.99476,0.99176,0.98804,0.98358,0.97836,0.97235,0.96553,0.95789,0.94941,0.94008,0.92989,0.91883,0.9069,0.89408,0.88038,0.8658,0.85033,0.83396,0.81669,0.79851,0.77941,0.75938,0.73839,0.71642,0.69345,0.66946,0.64441,0.61828,0.59104,0.56265,0.53309,0.50235,0.4704,0.43725,0.4029,0.36735,0.33066,0.29284,0.25398,0.21414,0.17343,0.13195,0.089823,0.047202,0.0042367,-0.038912,-0.082076,-0.12509,-0.16778,-0.20999,-0.25157,-0.29237,-0.33226,-0.37113,-0.40889,-0.44546,-0.48077,-0.51479,-0.54748,-0.57883,-0.60884,-0.63752,-0.66489,-0.69097,-0.7158,-0.73942,-0.76186,-0.78316,-0.80337,-0.82253,-0.84067,-0.85782,-0.87403,-0.88932,-0.9037,-0.9172,-0.92981,-0.94155,-0.9524,-0.96234,-0.97132,-0.97929,-0.98618,-0.99186,-0.9962,-0.99899,0
0,0.99969,0.9988,0.99731,0.9952,0.99244,0.98902,0.9849,0.98007,0.97449,0.96815,0.96104,0.95312,0.94439,0.93483,0.92443,0.91318,0.90107,0.88809,0.87424,0.85951,0.84389,0.82736,0.80991,0.79153,0.77219,0.75188,0.73055,0.70819,0.68476,0.66022,0.63455,0.60769,0.57963,0.55032,0.51974,0.48786,0.45468,0.4202,0.38442,0.34737,0.3091,0.26967,0.22916,0.18766,0.1453,0.10222,0.058574,0.014523,-0.029749,-0.074059,-0.11822,-0.16205,-0.20536,-0.248,-0.2898,-0.33062,-0.37035,-0.40888,-0.44613,-0.48204,-0.51656,-0.54967,-0.58136,-0.61163,-0.64051,-0.66801,-0.69417,-0.71902,-0.74262,-0.765,-0.78622,-0.80632,-0.82534,-0.84332,-0.86031,-0.87634,-0.89144,-0.90563,-0.91893,-0.93134,-0.94288,-0.95354,-0.96327,-0.97207,-0.97986,-0.98657,-0.9921,-0.99632,-0.99903,0
0,0.99972,0.99891,0.99754,0.99561,0.99307,0.98992,0.98612,0.98164,0.97648,0.97059,0.96397,0.95659,0.94842,0.93947,0.92971,0.91912,0.90771,0.89544,0.88232,0.86833,0.85346,0.83768,0.82098,0.80334,0.78473,0.76513,0.74449,0.72279,0.69997,0.67602,0.65087,0.62448,0.59681,0.56783,0.53749,0.50576,0.47263,0.43809,0.40215,0.36481,0.32614,0.28617,0.24501,0.20275,0.15952,0.11547,0.070768,0.025596,-0.019848,-0.065358,-0.11073,-0.15576,-0.20025,-0.24401,-0.28687,-0.32869,-0.36932,-0.40866,-0.44663,-0.48317,-0.51822,-0.55177,-0.58382,-0.61437,-0.64344,-0.67108,-0.69731,-0.72219,-0.74577,-0.7681,-0.78922,-0.8092,-0.82808,-0.84591,-0.86272,-0.87857,-0.89348,-0.90748,-0.92058,-0.9328,-0.94415,-0.9546,-0.96416,-0.97277,-0.98039,-0.98694,-0.99233,-0.99643,-0.99906,0
0,0.99974,0.999,0.99775,0.99598,0.99365,0.99075,0.98724,0.98311,0.97832,0.97286,0.96671,0.95983,0.95221,0.94384,0.93469,0.92476,0.91401,0.90245,0.89005,0.87679,0.86267,0.84765,0.83171,0.81484,0.79699,0.77813,0.75822,0.73722,0.71509,0.69177,0.66721,0.64137,0.61418,0.58561,0.55559,0.5241,0.49111,0.45659,0.42055,0.383,0.34398,0.30353,0.26175,0.21874,0.17465,0.12961,0.08383,0.037496,-0.0091715,-0.055946,-0.1026,-0.1489,-0.19463,-0.23959,-0.28359,-0.32646,-0.36806,-0.40827,-0.44701,-0.4842,-0.51982,-0.55383,-0.58625,-0.61708,-0.64637,-0.67414,-0.70045,-0.72535,-0.7489,-0.77116,-0.79218,-0.81204,-0.83077,-0.84844,-0.86508,-0.88074,-0.89546,-0.90926,-0.92217,-0.9342,-0.94535,-0.95562,-0.96499,-0.97342,-0.98088,-0.98728,-0.99254,-0.99653,-0.99908,0
0,0.99977,0.99909,0.99795,0.99632,0.99418,0.99151,0.98828,0.98446,0.98003,0.97497,0.96926,0.96286,0.95576,0.94795,0.93939,0.93008,0.91999,0.90911,0.89742,0.8849,0.87152,0.85727,0.84211,0.82601,0.80894,0.79086,0.77173,0.75148,0.73008,0.70746,0.68357,0.65834,0.63172,0.60363,0.57404,0.54287,0.5101,0.4757,0.43965,0.40195,0.36264,0.32177,0.27942,0.23569,0.19073,0.1447,0.09781,0.050271,0.0023219,-0.045785,-0.093794,-0.14145,-0.18852,-0.23476,-0.27997,-0.32397,-0.3666,-0.40774,-0.44729,-0.48518,-0.52139,-0.55589,-0.58869,-0.61982,-0.64931,-0.67722,-0.7036,-0.72851,-0.75203,-0.77422,-0.79514,-0.81486,-0.83344,-0.85093,-0.8674,-0.88287,-0.89739,-0.911,-0.92371,-0.93555,-0.94651,-0.95659,-0.96578,-0.97405,-0.98135,-0.9876,-0.99273,-0.99662,-0.99911,0
0,0.99979,0.99917,0.99813,0.99663,0.99467,0.99221,0.98923,0.98571,0.98162,0.97694,0.97163,0.96569,0.95909,0.95181,0.94382,0.93511,0.92566,0.91545,0.90445,0.89265,0.88003,0.86654,0.85216,0.83686,0.8206,0.80332,0.78499,0.76555,0.74493,0.72307,0.69991,0.67538,0.64939,0.62189,0.5928,0.56206,0.52961,0.49541,0.45944,0.42169,0.38217,0.34093,0.29805,0.25363,0.20782,0.16079,0.11277,0.063976,0.014684,-0.034832,-0.084284,-0.13339,-0.18188,-0.2295,-0.27602,-0.32123,-0.36496,-0.40709,-0.44751,-0.48615,-0.52297,-0.55798,-0.59118,-0.62261,-0.65231,-0.68035,-0.7068,-0.73172,-0.7552,-0.7773,-0.79811,-0.81768,-0.8361,-0.85342,-0.86969,-0.88497,-0.8993,-0.91271,-0.92522,-0.93686,-0.94763,-0.95753,-0.96655,-0.97465,-0.98179,-0.98791,-0.99292,-0.99671,-0.99913,0
0,0.99981,0.99924,0.99829,0.99692,0.99512,0.99286,0.99012,0.98687,0.98309,0.97876,0.97385,0.96834,0.9622,0.95543,0.94798,0.93986,0.93102,0.92146,0.91115,0.90006,0.88818,0.87545,0.86187,0.84737,0.83193,0.81549,0.798,0.77939,0.75961,0.73857,0.71621,0.69244,0.66718,0.64035,0.61186,0.58164,0.54962,0.51573,0.47994,0.44222,0.40258,0.36105,0.3177,0.27263,0.22598,0.17796,0.12877,0.078677,0.027974,-0.023034,-0.074028,-0.12469,-0.17472,-0.22382,-0.27174,-0.31825,-0.36318,-0.40636,-0.4477,-0.48713,-0.52462,-0.56015,-0.59377,-0.6255,-0.65542,-0.68359,-0.71009,-0.73501,-0.75843,-0.78044,-0.80112,-0.82054,-0.83878,-0.85591,-0.87199,-0.88707,-0.90119,-0.91439,-0.9267,-0.93814,-0.94873,-0.95844,-0.96728,-0.97522,-0.98221,-0.9882,-0.99309,-0.99679,-0.99915,0
