0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99982,0.99931,0.99844,0.99718,0.99553,0.99346,0.99093,0.98794,0.98445,0.98045,0.9759,0.9708,0.96511,0.95882,0.9519,0.94433,0.93609,0.92716,0.91752,0.90713,0.89598,0.88402,0.87122,0.85754,0.84293,0.82735,0.81072,0.79299,0.77409,0.75393,0.73243,0.7095,0.68505,0.65898,0.63119,0.6016,0.5701,0.53664,0.50114,0.46357,0.4239,0.38216,0.33841,0.29274,0.24529,0.19626,0.14589,0.094451,0.042264,-0.010329,-0.062971,-0.1153,-0.16699,-0.21769,-0.26713,-0.31506,-0.36126,-0.40558,-0.44791,-0.48818,-0.52636,-0.56245,-0.5965,-0.62854,-0.65867,-0.68696,-0.71351,-0.73841,-0.76176,-0.78366,-0.80419,-0.82344,-0.8415,-0.85843,-0.8743,-0.88916,-0.90307,-0.91606,-0.92817,-0.93941,-0.9498,-0.95933,-0.968,-0.97578,-0.98262,-0.98848,-0.99326,-0.99687,-0.99917,0
0,0.99984,0.99937,0.99857,0.99743,0.99591,0.994,0.99168,0.98892,0.98571,0.98201,0.97781,0.97309,0.96782,0.96199,0.95556,0.94853,0.94087,0.93255,0.92356,0.91386,0.90343,0.89222,0.88021,0.86735,0.85359,0.83888,0.82314,0.80633,0.78834,0.76911,0.74853,0.72652,0.70296,0.67774,0.65076,0.6219,0.59105,0.55813,0.52304,0.48573,0.44615,0.40431,0.36024,0.31403,0.26582,0.2158,0.16422,0.11139,0.057639,0.0033604,-0.05105,-0.10519,-0.15866,-0.21111,-0.26221,-0.31166,-0.35925,-0.4048,-0.44819,-0.48935,-0.52826,-0.56493,-0.59941,-0.63178,-0.66211,-0.69051,-0.71709,-0.74196,-0.76522,-0.78698,-0.80735,-0.82642,-0.84427,-0.86098,-0.87663,-0.89127,-0.90496,-0.91773,-0.92962,-0.94066,-0.95086,-0.96021,-0.9687,-0.97632,-0.98302,-0.98875,-0.99342,-0.99695,-0.99919,0
0,0.99985,0.99943,0.9987,0.99765,0.99625,0.9945,0.99237,0.98983,0.98687,0.98346,0.97958,0.97522,0.97034,0.96494,0.95899,0.95248,0.94537,0.93764,0.92928,0.92025,0.91052,0.90007,0.88884,0.8768,0.86389,0.85007,0.83525,0.81937,0.80234,0.78408,0.76449,0.74346,0.72087,0.69659,0.67052,0.64251,0.61243,0.58018,0.54564,0.50872,0.46936,0.42753,0.38324,0.33657,0.28765,0.23666,0.18387,0.12959,0.074199,0.018124,-0.038189,-0.094282,-0.14971,-0.20406,-0.25695,-0.30807,-0.35717,-0.40404,-0.44857,-0.49068,-0.53036,-0.56764,-0.60257,-0.63525,-0.66578,-0.69428,-0.72087,-0.74568,-0.76883,-0.79044,-0.81063,-0.82948,-0.84711,-0.86359,-0.879,-0.89341,-0.90686,-0.91941,-0.93108,-0.94191,-0.95191,-0.96107,-0.96939,-0.97685,-0.98341,-0.98901,-0.99358,-0.99702,-0.99921,0
0,0.99987,0.99948,0.99881,0.99785,0.99657,0.99496,0.993,0.99066,0.98793,0.98479,0.98121,0.97719,0.97269,0.9677,0.9622,0.95617,0.94959,0.94243,0.93468,0.92631,0.91727,0.90755,0.8971,0.88588,0.87383,0.86089,0.84701,0.83209,0.81606,0.79882,0.78026,0.76028,0.73873,0.7155,0.69043,0.66338,0.63421,0.60276,0.56891,0.53253,0.49353,0.45185,0.40747,0.36044,0.31088,0.25896,0.20494,0.14918,0.092063,0.034072,-0.024293,-0.082511,-0.14007,-0.1965,-0.25137,-0.30431,-0.35504,-0.40335,-0.44911,-0.49224,-0.53273,-0.57064,-0.60603,-0.63902,-0.66973,-0.69831,-0.72489,-0.74962,-0.77263,-0.79406,-0.81404,-0.83266,-0.85004,-0.86627,-0.88143,-0.89558,-0.90879,-0.9211,-0.93255,-0.94316,-0.95295,-0.96193,-0.97008,-0.97738,-0.98379,-0.98926,-0.99373,-0.99709,-0.99923,0
0,0.99988,0.99952,0.99891,0.99803,0.99685,0.99537,0.99357,0.99142,0.9889,0.98601,0.98271,0.979,0.97485,0.97025,0.96518,0.95961,0.95354,0.94693,0.93977,0.93203,0.92367,0.91468,0.90499,0.89458,0.88338,0.87135,0.8584,0.84447,0.82946,0.81327,0.7958,0.77693,0.75651,0.7344,0.71044,0.68448,0.65634,0.62584,0.59283,0.55716,0.51868,0.4773,0.43298,0.38572,0.33561,0.28281,0.22759,0.1703,0.11137,0.051337,-0.0092478,-0.069785,-0.12969,-0.1884,-0.24544,-0.30039,-0.35292,-0.4028,-0.44987,-0.49409,-0.53544,-0.574,-0.60986,-0.64315,-0.67403,-0.70266,-0.7292,-0.75381,-0.77666,-0.79788,-0.81761,-0.83597,-0.85308,-0.86904,-0.88392,-0.8978,-0.91075,-0.92281,-0.93402,-0.94441,-0.954,-0.96278,-0.97075,-0.97789,-0.98416,-0.98951,-0.99388,-0.99716,-0.99925,0
0,0.99989,0.99956,0.999,0.99819,0.99711,0.99575,0.99409,0.99211,0.98979,0.98713,0.98409,0.98067,0.97685,0.97261,0.96794,0.96282,0.95723,0.95115,0.94455,0.93742,0.92973,0.92143,0.9125,0.90289,0.89254,0.88141,0.86941,0.85647,0.84251,0.82741,0.81108,0.79336,0.77414,0.75324,0.7305,0.70574,0.67876,0.64937,0.61738,0.58258,0.54481,0.50392,0.45983,0.41249,0.36195,0.30836,0.25196,0.19312,0.1323,0.070078,0.0070874,-0.055989,-0.11847,-0.17972,-0.23917,-0.29633,-0.35084,-0.40242,-0.45093,-0.49631,-0.53857,-0.5778,-0.61412,-0.64771,-0.67873,-0.70737,-0.73384,-0.7583,-0.78094,-0.80191,-0.82136,-0.83944,-0.85625,-0.8719,-0.88649,-0.90008,-0.91276,-0.92455,-0.93552,-0.94568,-0.95505,-0.96363,-0.97142,-0.9784,-0.98453,-0.98976,-0.99402,-0.99722,-0.99926,0
0,0.9999,0.9996,0.99908,0.99834,0.99734,0.99609,0.99456,0.99273,0.9906,0.98814,0.98535,0.9822,0.97868,0.97479,0.9705,0.96579,0.96066,0.95508,0.94903,0.94249,0.93543,0.92782,0.91963,0.91081,0.9013,0.89106,0.88001,0.86809,0.85518,0.8412,0.82603,0.80954,0.79157,0.77196,0.75054,0.7271,0.70142,0.6733,0.64249,0.60877,0.57191,0.53173,0.48806,0.44084,0.39003,0.33576,0.27824,0.21784,0.15505,0.090491,0.024886,-0.040984,-0.10633,-0.1704,-0.23253,-0.29215,-0.34885,-0.40231,-0.45238,-0.499,-0.54221,-0.58213,-0.61892,-0.65277,-0.6839,-0.71252,-0.73886,-0.76313,-0.78551,-0.80619,-0.82533,-0.84308,-0.85956,-0.87488,-0.88915,-0.90243,-0.91481,-0.92633,-0.93704,-0.94696,-0.9561,-0.96449,-0.9721,-0.97891,-0.9849,-0.99,-0.99416,-0.99729,-0.99928,0
0,0.99991,0.99963,0.99915,0.99847,0.99755,0.99639,0.99498,0.99329,0.99132,0.98906,0.98649,0.98359,0.98036,0.97678,0.97285,0.96854,0.96384,0.95873,0.95321,0.94723,0.94079,0.93385,0.92637,0.91832,0.90965,0.9003,0.8902,0.87928,0.86745,0.8546,0.84063,0.8254,0.80874,0.7905,0.77049,0.74848,0.72425,0.69755,0.66812,0.63568,0.59996,0.56072,0.51773,0.47084,0.41998,0.36518,0.30664,0.2447,0.17986,0.11282,0.044365,-0.024593,-0.093132,-0.16037,-0.2255,-0.28788,-0.347,-0.40254,-0.4543,-0.50226,-0.54647,-0.5871,-0.62433,-0.65842,-0.68961,-0.71817,-0.74433,-0.76835,-0.79042,-0.81076,-0.82954,-0.84692,-0.86303,-0.87799,-0.89191,-0.90486,-0.91692,-0.92815,-0.93859,-0.94825,-0.95717,-0.96535,-0.97277,-0.97942,-0.98526,-0.99024,-0.9943,-0.99735,-0.99929,0
0,0.99991,0.99966,0.99922,0.99858,0.99773,0.99666,0.99535,0.99379,0.99197,0.98988,0.98751,0.98485,0.98188,0.9786,0.975,0.97106,0.96677,0.96212,0.95709,0.95166,0.94581,0.93951,0.93273,0.92544,0.91758,0.9091,0.89994,0.89003,0.87928,0.86758,0.85483,0.84089,0.8256,0.8088,0.79028,0.76982,0.74717,0.72206,0.69419,0.66325,0.62893,0.59089,0.54886,0.50259,0.45192,0.39682,0.33739,0.27396,0.20704,0.13735,0.065795,-0.0065897,-0.078713,-0.14952,-0.21805,-0.28354,-0.34539,-0.40322,-0.45684,-0.50623,-0.55149,-0.59283,-0.63049,-0.66477,-0.69597,-0.72439,-0.75031,-0.77401,-0.79572,-0.81566,-0.83402,-0.85098,-0.86668,-0.88124,-0.89478,-0.90738,-0.9191,-0.93002,-0.94017,-0.94957,-0.95825,-0.96621,-0.97344,-0.97992,-0.98562,-0.99048,-0.99444,-0.99741,-0.99931,0
0,0.99992,0.99968,0.99927,0.99868,0.99789,0.99689,0.99568,0.99423,0.99255,0.99062,0.98843,0.98598,0.98326,0.98025,0.97696,0.97336,0.96946,0.96524,0.96068,0.95577,0.95049,0.94481,0.93871,0.93215,0.92508,0.91746,0.90923,0.90032,0.89064,0.8801,0.86859,0.85597,0.84209,0.82677,0.80983,0.79101,0.77007,0.74671,0.72061,0.69141,0.65874,0.62222,0.58146,0.53614,0.48599,0.43086,0.37077,0.30597,0.23695,0.16446,0.089517,0.013313,-0.062861,-0.13773,-0.21015,-0.27917,-0.34409,-0.40448,-0.46014,-0.51107,-0.55743,-0.59947,-0.63752,-0.67193,-0.70307,-0.73127,-0.75687,-0.78017,-0.80144,-0.82091,-0.8388,-0.85529,-0.87053,-0.88466,-0.89778,-0.90999,-0.92135,-0.93194,-0.94178,-0.95091,-0.95935,-0.96709,-0.97412,-0.98043,-0.98598,-0.99071,-0.99457,-0.99748,-0.99932,0
0,0.99993,0.9997,0.99932,0.99876,0.99802,0.99709,0.99596,0.99461,0.99305,0.99126,0.98924,0.98698,0.98448,0.98173,0.97873,0.97546,0.97192,0.9681,0.96399,0.95958,0.95484,0.94976,0.94431,0.93845,0.93216,0.92538,0.91806,0.91013,0.90152,0.89213,0.88186,0.87058,0.85813,0.84436,0.82905,0.81197,0.79286,0.77141,0.74726,0.72004,0.68931,0.65463,0.61553,0.57156,0.52232,0.46753,0.40709,0.3411,0.27002,0.19461,0.11597,0.035493,-0.045296,-0.12484,-0.20173,-0.27481,-0.34324,-0.40651,-0.46442,-0.517,-0.56449,-0.60721,-0.64559,-0.68005,-0.71103,-0.73891,-0.7641,-0.78691,-0.80765,-0.82658,-0.84392,-0.85988,-0.87461,-0.88825,-0.90092,-0.9127,-0.92368,-0.93392,-0.94344,-0.95228,-0.96046,-0.96797,-0.9748,-0.98094,-0.98634,-0.99095,-0.99471,-0.99754,-0.99934,0
0,0.99993,0.99972,0.99936,0.99883,0.99814,0.99726,0.99619,0.99494,0.99348,0.99182,0.98995,0.98787,0.98557,0.98305,0.98031,0.97735,0.97415,0.97071,0.96702,0.96308,0.95886,0.95435,0.94952,0.94435,0.93881,0.93284,0.92641,0.91945,0.91189,0.90364,0.89461,0.88467,0.87368,0.86148,0.84786,0.8326,0.81542,0.79602,0.77402,0.74901,0.72053,0.68804,0.651,0.60884,0.56101,0.50705,0.44666,0.37981,0.30681,0.22839,0.14574,0.06045,-0.025644,-0.11063,-0.19274,-0.27054,-0.343,-0.40953,-0.46992,-0.52427,-0.5729,-0.61628,-0.6549,-0.6893,-0.71998,-0.74744,-0.77208,-0.79429,-0.8144,-0.8327,-0.84942,-0.86477,-0.87893,-0.89204,-0.90421,-0.91554,-0.9261,-0.93596,-0.94514,-0.95368,-0.96159,-0.96886,-0.97549,-0.98145,-0.98669,-0.99118,-0.99484,-0.9976,-0.99935,0
0,0.99993,0.99973,0.99939,0.99889,0.99822,0.99739,0.99639,0.9952,0.99384,0.99229,0.99055,0.98862,0.98651,0.98421,0.98172,0.97903,0.97615,0.97307,0.96979,0.96629,0.96256,0.95859,0.95437,0.94986,0.94503,0.93986,0.93429,0.92827,0.92174,0.91461,0.90681,0.8982,0.88867,0.87805,0.86616,0.85277,0.83762,0.82039,0.80072,0.77816,0.75221,0.7223,0.68778,0.64796,0.60212,0.5496,0.48986,0.42261,0.34796,0.26654,0.17957,0.088857,-0.0033901,-0.094781,-0.18307,-0.26644,-0.34359,-0.41384,-0.47698,-0.53321,-0.583,-0.62694,-0.66567,-0.69986,-0.73011,-0.75697,-0.78092,-0.8024,-0.82177,-0.83932,-0.85533,-0.87,-0.88352,-0.89604,-0.90767,-0.9185,-0.92861,-0.93806,-0.94689,-0.95511,-0.96274,-0.96976,-0.97618,-0.98195,-0.98705,-0.99141,-0.99497,-0.99766,-0.99937,0
0,0.99994,0.99974,0.99941,0.99893,0.99829,0.99749,0.99653,0.99541,0.99412,0.99267,0.99105,0.98926,0.98732,0.98521,0.98295,0.98052,0.97794,0.9752,0.97229,0.96921,0.96595,0.9625,0.95885,0.95497,0.95083,0.94642,0.94168,0.93658,0.93104,0.92502,0.91841,0.91112,0.90304,0.89401,0.88386,0.87238,0.85931,0.84437,0.82716,0.80726,0.78414,0.75719,0.72567,0.68879,0.64564,0.59533,0.53702,0.47007,0.39428,0.31003,0.21848,0.12164,0.02219,-0.07686,-0.1726,-0.26263,-0.34533,-0.41985,-0.48605,-0.54427,-0.59517,-0.63954,-0.67821,-0.71198,-0.74158,-0.76766,-0.79075,-0.81134,-0.82982,-0.84652,-0.86171,-0.87561,-0.88842,-0.90028,-0.91131,-0.9216,-0.93123,-0.94025,-0.94869,-0.95657,-0.9639,-0.97068,-0.97688,-0.98246,-0.9874,-0.99164,-0.9951,-0.99771,-0.99938,0
0,0.99994,0.99975,0.99942,0.99895,0.99833,0.99756,0.99664,0.99556,0.99433,0.99296,0.99144,0.98978,0.98799,0.98606,0.984,0.98182,0.97951,0.97709,0.97453,0.97185,0.96904,0.96608,0.96297,0.95969,0.95622,0.95254,0.9486,0.94437,0.9398,0.93484,0.9294,0.9234,0.91673,0.90926,0.90085,0.89129,0.88035,0.86775,0.85313,0.83607,0.81604,0.7924,0.76439,0.73108,0.69143,0.64428,0.58843,0.52281,0.44671,0.36007,0.26384,0.16013,0.05215,-0.056224,-0.16111,-0.2593,-0.34865,-0.42816,-0.49776,-0.55804,-0.60993,-0.65451,-0.69285,-0.72594,-0.75464,-0.77968,-0.80171,-0.82122,-0.83865,-0.85434,-0.8686,-0.88163,-0.89364,-0.90477,-0.91515,-0.92485,-0.93396,-0.94251,-0.95054,-0.95807,-0.9651,-0.97161,-0.97758,-0.98298,-0.98776,-0.99187,-0.99523,-0.99777,-0.9994,0
0,0.99994,0.99975,0.99942,0.99895,0.99834,0.99759,0.99669,0.99565,0.99447,0.99316,0.99173,0.99018,0.98852,0.98675,0.98489,0.98293,0.98088,0.97875,0.97653,0.97423,0.97183,0.96935,0.96675,0.96405,0.96121,0.95822,0.95504,0.95165,0.94801,0.94406,0.93974,0.93498,0.92968,0.92375,0.91703,0.90936,0.90054,0.89031,0.87835,0.86426,0.84753,0.82754,0.8035,0.77443,0.73915,0.69627,0.64421,0.58135,0.50629,0.41823,0.31754,0.20624,0.088075,-0.031887,-0.14832,-0.25674,-0.35424,-0.4396,-0.51295,-0.57528,-0.62793,-0.6724,-0.71004,-0.74207,-0.76952,-0.79324,-0.81393,-0.83214,-0.84833,-0.86287,-0.87605,-0.88811,-0.89923,-0.90955,-0.91921,-0.92827,-0.93681,-0.94486,-0.95246,-0.95961,-0.96631,-0.97254,-0.97828,-0.98349,-0.98811,-0.99209,-0.99536,-0.99783,-0.99941,0
0,0.99994,0.99974,0.99941,0.99894,0.99833,0.99757,0.99669,0.99567,0.99453,0.99327,0.99191,0.99046,0.98891,0.98729,0.9856,0.98385,0.98205,0.98019,0.97829,0.97634,0.97435,0.97231,0.97021,0.96805,0.96581,0.96347,0.96102,0.95843,0.95566,0.95267,0.94941,0.94583,0.94185,0.93737,0.93228,0.92646,0.91971,0.91182,0.90252,0.89145,0.87815,0.86205,0.84238,0.81817,0.78817,0.7508,0.70416,0.646,0.57404,0.48634,0.38214,0.2628,0.13246,-0.0022583,-0.13373,-0.25539,-0.36311,-0.45543,-0.53287,-0.59706,-0.65006,-0.69387,-0.73027,-0.76075,-0.78652,-0.80855,-0.82758,-0.84423,-0.85897,-0.87218,-0.88413,-0.89508,-0.90521,-0.91464,-0.9235,-0.93187,-0.93979,-0.94731,-0.95444,-0.96119,-0.96755,-0.9735,-0.97899,-0.984,-0.98846,-0.99231,-0.99548,-0.99788,-0.99942,0
0,0.99993,0.99973,0.99939,0.9989,0.99828,0.99752,0.99663,0.99562,0.9945,0.99328,0.99198,0.9906,0.98916,0.98767,0.98615,0.98459,0.98302,0.98142,0.97982,0.97822,0.9766,0.97499,0.97336,0.97171,0.97004,0.96832,0.96655,0.9647,0.96275,0.96067,0.9584,0.95592,0.95316,0.95004,0.9465,0.9424,0.93762,0.93198,0.92526,0.91717,0.90732,0.89521,0.88017,0.8613,0.83739,0.8068,0.76741,0.71644,0.65061,0.5664,0.46105,0.33412,0.18939,0.035405,-0.1165,-0.25604,-0.37698,-0.4776,-0.55929,-0.62486,-0.67742,-0.71975,-0.75415,-0.78242,-0.80595,-0.82582,-0.84284,-0.85763,-0.87067,-0.88233,-0.8929,-0.90261,-0.91162,-0.92007,-0.92806,-0.93566,-0.94292,-0.94986,-0.95649,-0.96282,-0.96882,-0.97446,-0.97971,-0.98451,-0.98881,-0.99253,-0.9956,-0.99793,-0.99943,0
0,0.99993,0.99971,0.99935,0.99884,0.99819,0.99741,0.9965,0.99548,0.99437,0.99317,0.99191,0.9906,0.98926,0.98789,0.98652,0.98515,0.98379,0.98245,0.98114,0.97986,0.97861,0.9774,0.97621,0.97506,0.97392,0.97279,0.97165,0.97049,0.9693,0.96804,0.96668,0.9652,0.96355,0.96168,0.95952,0.957,0.95402,0.95046,0.94614,0.94085,0.9343,0.9261,0.91572,0.90241,0.88512,0.86236,0.83201,0.79107,0.73542,0.65978,0.55831,0.42671,0.26601,0.086232,-0.095023,-0.26013,-0.3988,-0.50927,-0.59489,-0.6607,-0.71146,-0.75104,-0.78235,-0.80752,-0.82812,-0.84529,-0.85985,-0.87243,-0.8835,-0.8934,-0.9024,-0.91072,-0.91851,-0.92587,-0.93291,-0.93967,-0.94621,-0.95252,-0.95862,-0.96449,-0.97011,-0.97544,-0.98043,-0.98502,-0.98915,-0.99275,-0.99572,-0.99799,-0.99945,0
0,0.99992,0.99969,0.9993,0.99875,0.99806,0.99724,0.9963,0.99526,0.99413,0.99295,0.99171,0.99046,0.9892,0.98794,0.98671,0.98551,0.98437,0.98327,0.98224,0.98128,0.98038,0.97956,0.9788,0.97811,0.97747,0.97688,0.97633,0.97581,0.9753,0.97478,0.97423,0.97363,0.97295,0.97215,0.9712,0.97005,0.96862,0.96685,0.96462,0.9618,0.9582,0.95356,0.94752,0.93956,0.9289,0.91441,0.89432,0.86592,0.825,0.7651,0.67698,0.54956,0.37524,0.16091,-0.065824,-0.27066,-0.43422,-0.55579,-0.64371,-0.70727,-0.75388,-0.78877,-0.81549,-0.83645,-0.85327,-0.8671,-0.87873,-0.88873,-0.89753,-0.90544,-0.91269,-0.91947,-0.92589,-0.93207,-0.93806,-0.94392,-0.94967,-0.95531,-0.96084,-0.96622,-0.97144,-0.97644,-0.98115,-0.98553,-0.98949,-0.99296,-0.99583,-0.99804,-0.99946,0
0,0.99991,0.99965,0.99922,0.99862,0.99788,0.997,0.996,0.99492,0.99377,0.99258,0.99136,0.99015,0.98896,0.98781,0.98672,0.98569,0.98475,0.9839,0.98315,0.98249,0.98194,0.9815,0.98115,0.98089,0.98073,0.98064,0.98063,0.98067,0.98076,0.98088,0.98101,0.98115,0.98126,0.98133,0.98134,0.98125,0.98104,0.98067,0.98007,0.97918,0.97792,0.97615,0.97367,0.97023,0.96539,0.9585,0.94847,0.9335,0.91044,0.87364,0.81285,0.71013,0.53969,0.28501,-0.019722,-0.29506,-0.49512,-0.62656,-0.71153,-0.76775,-0.80628,-0.8337,-0.85391,-0.86931,-0.88143,-0.89125,-0.89946,-0.90652,-0.91277,-0.91847,-0.92379,-0.92887,-0.93381,-0.93869,-0.94355,-0.94843,-0.95332,-0.95824,-0.96314,-0.96802,-0.9728,-0.97745,-0.98188,-0.98604,-0.98983,-0.99316,-0.99594,-0.99808,-0.99947,0
0,0.9999,0.9996,0.99912,0.99845,0.99763,0.99667,0.9956,0.99446,0.99326,0.99204,0.99083,0.98965,0.98853,0.98748,0.98653,0.98568,0.98494,0.98434,0.98387,0.98352,0.98332,0.98324,0.98328,0.98345,0.98372,0.98409,0.98455,0.98508,0.98567,0.98631,0.98698,0.98766,0.98835,0.98902,0.98967,0.99028,0.99083,0.99132,0.99172,0.99201,0.99217,0.99216,0.99195,0.99144,0.99052,0.989,0.98651,0.98242,0.97548,0.96312,0.93958,0.89081,0.78057,0.52721,0.077512,-0.35773,-0.60982,-0.73705,-0.80481,-0.84418,-0.86889,-0.8854,-0.89702,-0.90558,-0.91215,-0.91742,-0.92181,-0.92564,-0.92913,-0.93243,-0.93567,-0.93893,-0.94228,-0.94575,-0.94939,-0.95321,-0.95719,-0.96131,-0.96556,-0.96988,-0.9742,-0.97848,-0.98262,-0.98654,-0.99015,-0.99336,-0.99605,-0.99813,-0.99948,0
0,0.99988,0.99954,0.99898,0.99822,0.9973,0.99624,0.99507,0.99384,0.99258,0.99132,0.9901,0.98895,0.98789,0.98694,0.98613,0.98546,0.98495,0.9846,0.98441,0.98439,0.98453,0.98481,0.98524,0.9858,0.98648,0.98726,0.98812,0.98905,0.99002,0.99103,0.99204,0.99305,0.99403,0.99497,0.99585,0.99667,0.99741,0.99805,0.99861,0.99906,0.99942,0.99968,0.99986,0.99996,1,1,0.99998,0.99997,0.99999,0.99999,0.99977,0.99831,0.99091,0.94562,0.49913,-0.59924,-0.839,-0.89737,-0.91984,-0.93068,-0.93655,-0.93994,-0.94196,-0.94321,-0.94402,-0.9446,-0.94511,-0.94565,-0.94631,-0.94715,-0.94823,-0.94959,-0.95126,-0.95326,-0.9556,-0.95828,-0.96128,-0.96456,-0.96809,-0.97181,-0.97565,-0.97953,-0.98336,-0.98704,-0.99047,-0.99355,-0.99615,-0.99817,-0.99949,0
