0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99986,0.99945,0.9988,0.99793,0.99687,0.99567,0.99438,0.99303,0.99168,0.99037,0.98913,0.988,0.987,0.98617,0.98551,0.98503,0.98476,0.98468,0.9848,0.98511,0.9856,0.98626,0.98707,0.988,0.98905,0.99017,0.99135,0.99256,0.99377,0.99495,0.99607,0.99711,0.99803,0.9988,0.9994,0.99981,0.99999,0.99993,0.99959,0.99895,0.99799,0.99668,0.99498,0.99283,0.99019,0.98697,0.98302,0.97813,0.97195,0.96383,0.95247,0.93499,0.90361,0.83016,0.55256,-0.54375,-0.96017,-0.99806,-0.99924,-0.9951,-0.99023,-0.98554,-0.98121,-0.97729,-0.97376,-0.97063,-0.9679,-0.96557,-0.96367,-0.96222,-0.96122,-0.96071,-0.96069,-0.96118,-0.96217,-0.96366,-0.96561,-0.968,-0.97076,-0.97384,-0.97715,-0.98061,-0.98411,-0.98754,-0.99078,-0.99373,-0.99624,-0.9982,-0.99949,0
0,0.99983,0.99934,0.99857,0.99754,0.99632,0.99495,0.99349,0.992,0.99054,0.98915,0.98789,0.98677,0.98585,0.98513,0.98465,0.9844,0.98439,0.98461,0.98507,0.98573,0.98659,0.98763,0.9888,0.99009,0.99144,0.99284,0.99423,0.99557,0.99682,0.99793,0.99884,0.99953,0.99992,0.99998,0.99964,0.99887,0.99759,0.99575,0.99328,0.9901,0.98613,0.98123,0.97528,0.96806,0.95932,0.94866,0.93553,0.91909,0.89798,0.86999,0.83128,0.7748,0.68691,0.54075,0.28964,-0.098746,-0.51525,-0.78624,-0.91399,-0.96831,-0.99051,-0.99851,-0.99996,-0.99829,-0.99514,-0.99136,-0.98741,-0.98357,-0.98001,-0.97684,-0.97415,-0.97198,-0.9704,-0.96943,-0.96907,-0.96933,-0.9702,-0.97163,-0.97358,-0.97597,-0.97871,-0.98172,-0.98486,-0.98803,-0.99109,-0.99389,-0.99632,-0.99823,-0.9995,0
0,0.99979,0.9992,0.99827,0.99705,0.99561,0.99403,0.99237,0.9907,0.9891,0.98763,0.98632,0.98523,0.98439,0.98382,0.98354,0.98355,0.98384,0.98441,0.98524,0.98629,0.98755,0.98896,0.99049,0.99209,0.9937,0.99526,0.99671,0.99798,0.999,0.99969,0.99999,0.99982,0.99909,0.99772,0.99563,0.99272,0.9889,0.98407,0.9781,0.97086,0.96218,0.95187,0.93967,0.92526,0.9082,0.88793,0.86364,0.83421,0.79804,0.75281,0.69514,0.62005,0.52046,0.38711,0.21066,-0.011119,-0.261,-0.50002,-0.69081,-0.82192,-0.90353,-0.95136,-0.97808,-0.99201,-0.99829,-1,-0.99901,-0.9965,-0.99321,-0.98963,-0.9861,-0.98285,-0.98005,-0.9778,-0.9762,-0.97527,-0.97503,-0.97548,-0.97656,-0.97821,-0.98035,-0.98287,-0.98563,-0.98852,-0.99138,-0.99405,-0.99639,-0.99826,-0.9995,0
0,0.99973,0.99901,0.99788,0.99642,0.99472,0.99287,0.99096,0.98908,0.98732,0.98573,0.98439,0.98334,0.98261,0.98222,0.98218,0.9825,0.98315,0.98412,0.98537,0.98686,0.98853,0.99034,0.9922,0.99406,0.99581,0.99738,0.99866,0.99957,0.99998,0.99981,0.99892,0.99722,0.99458,0.99089,0.98603,0.97988,0.97231,0.96319,0.95237,0.93968,0.92495,0.90795,0.88841,0.86601,0.84033,0.81083,0.77684,0.73748,0.69158,0.63768,0.57389,0.49786,0.40685,0.29799,0.16903,0.019735,-0.14607,-0.31913,-0.48588,-0.63283,-0.75155,-0.84048,-0.90311,-0.94498,-0.97157,-0.98742,-0.9959,-0.99947,-0.99985,-0.99826,-0.99554,-0.99231,-0.98901,-0.98595,-0.98335,-0.98137,-0.98008,-0.97953,-0.97972,-0.98059,-0.98208,-0.98406,-0.98642,-0.98901,-0.99165,-0.99419,-0.99645,-0.99828,-0.9995,0
0,0.99967,0.99877,0.9974,0.99564,0.9936,0.99142,0.98921,0.98708,0.98512,0.98342,0.98205,0.98105,0.98047,0.98031,0.98059,0.98128,0.98237,0.98381,0.98554,0.98751,0.98964,0.99183,0.99398,0.99598,0.99772,0.99905,0.99984,0.99995,0.99923,0.99752,0.99468,0.99055,0.98501,0.9779,0.96909,0.95847,0.94591,0.9313,0.91453,0.89548,0.87403,0.85002,0.82331,0.79367,0.76087,0.72459,0.68442,0.6399,0.59041,0.53524,0.47351,0.40425,0.32638,0.23887,0.1409,0.032179,-0.086539,-0.21301,-0.34318,-0.47137,-0.59123,-0.69715,-0.78554,-0.85535,-0.90769,-0.94498,-0.97014,-0.986,-0.99499,-0.99913,-0.99996,-0.9987,-0.99622,-0.99322,-0.99017,-0.98744,-0.98526,-0.98378,-0.98306,-0.98313,-0.98391,-0.98533,-0.98724,-0.9895,-0.99192,-0.99432,-0.9965,-0.99829,-0.9995,0
0,0.99958,0.99847,0.99679,0.99465,0.99221,0.98964,0.98707,0.98463,0.98246,0.98064,0.97926,0.97836,0.97798,0.97813,0.9788,0.97997,0.98158,0.98358,0.98588,0.98838,0.99096,0.9935,0.99584,0.99781,0.99925,0.99996,0.99974,0.99841,0.99576,0.9916,0.98575,0.97805,0.96836,0.95656,0.94256,0.92629,0.90771,0.88681,0.86358,0.83803,0.81017,0.78001,0.74753,0.7127,0.67546,0.63569,0.59325,0.54792,0.49943,0.44745,0.39157,0.33133,0.2662,0.19566,0.11921,0.036489,-0.052628,-0.14781,-0.24811,-0.35173,-0.45602,-0.55758,-0.65268,-0.73789,-0.81072,-0.86997,-0.91578,-0.94936,-0.97251,-0.98728,-0.99564,-0.99936,-0.99991,-0.99847,-0.99597,-0.9931,-0.99038,-0.98813,-0.98658,-0.98582,-0.98587,-0.98667,-0.9881,-0.98999,-0.99217,-0.99442,-0.99653,-0.99828,-0.9995,0
0,0.99947,0.9981,0.99602,0.99343,0.9905,0.98745,0.98446,0.98169,0.97929,0.97737,0.97601,0.97527,0.97518,0.97574,0.97693,0.97869,0.98095,0.98361,0.98655,0.98961,0.99263,0.99541,0.99772,0.99933,1,0.99945,0.99742,0.99367,0.98796,0.98008,0.96986,0.95717,0.94195,0.92418,0.90388,0.88113,0.85606,0.8288,0.79951,0.76835,0.73547,0.70102,0.66509,0.62776,0.58905,0.54897,0.50745,0.4644,0.41965,0.37301,0.32424,0.27302,0.21904,0.1619,0.10121,0.036591,-0.032305,-0.10571,-0.18365,-0.26584,-0.35158,-0.43958,-0.52794,-0.61421,-0.69559,-0.76931,-0.83315,-0.88574,-0.92678,-0.95694,-0.97757,-0.99041,-0.99726,-0.99983,-0.99958,-0.99769,-0.99508,-0.99244,-0.99022,-0.98869,-0.98798,-0.98812,-0.98901,-0.9905,-0.99241,-0.9945,-0.99653,-0.99827,-0.99949,0
0,0.99933,0.99763,0.99508,0.99192,0.98842,0.98482,0.98134,0.97821,0.97558,0.97358,0.97232,0.97184,0.97216,0.97328,0.97513,0.97764,0.9807,0.98413,0.98777,0.99138,0.99471,0.99748,0.99935,1,0.99907,0.99623,0.99115,0.98354,0.97319,0.95993,0.94371,0.92453,0.9025,0.8778,0.85068,0.82142,0.79031,0.75766,0.72377,0.68888,0.65322,0.61694,0.58018,0.54301,0.50545,0.46749,0.42907,0.39009,0.35041,0.30986,0.26823,0.22528,0.18074,0.1343,0.085617,0.034342,-0.019901,-0.077474,-0.1387,-0.2038,-0.27287,-0.34574,-0.42186,-0.50023,-0.57927,-0.65686,-0.73047,-0.79747,-0.8556,-0.90335,-0.94023,-0.96675,-0.9842,-0.99433,-0.99901,-0.99997,-0.99869,-0.99636,-0.99383,-0.99169,-0.99026,-0.98969,-0.98999,-0.99104,-0.99264,-0.99456,-0.99652,-0.99824,-0.99947,0
0,0.99916,0.99704,0.99392,0.99009,0.98591,0.98167,0.97767,0.97416,0.97133,0.96934,0.96828,0.96821,0.96913,0.97099,0.97372,0.97717,0.98117,0.98547,0.9898,0.99382,0.99714,0.99935,0.99998,0.99857,0.99467,0.98787,0.97785,0.96439,0.94739,0.92688,0.90306,0.87622,0.84674,0.81508,0.7817,0.74705,0.71156,0.67558,0.63942,0.6033,0.5674,0.5318,0.49658,0.46172,0.42719,0.39292,0.35881,0.32473,0.29054,0.25605,0.22109,0.18543,0.14884,0.11106,0.071801,0.030761,-0.012402,-0.058045,-0.10654,-0.15824,-0.21352,-0.27263,-0.33572,-0.40271,-0.47318,-0.5462,-0.62029,-0.69332,-0.76266,-0.82554,-0.87951,-0.92294,-0.95541,-0.9776,-0.99108,-0.99785,-0.99997,-0.99924,-0.99714,-0.99472,-0.99269,-0.99143,-0.99109,-0.99162,-0.99288,-0.99459,-0.99647,-0.99818,-0.99944,0
0,0.99894,0.99632,0.9925,0.98789,0.98292,0.97798,0.97343,0.96957,0.96663,0.96477,0.9641,0.96466,0.96642,0.9693,0.97315,0.97775,0.98282,0.98799,0.99283,0.99681,0.99938,0.99991,0.99777,0.99238,0.98324,0.97,0.95248,0.93072,0.90499,0.87571,0.84347,0.80892,0.77272,0.73552,0.69788,0.66025,0.62302,0.58644,0.5507,0.5159,0.48207,0.44921,0.41726,0.38614,0.35575,0.32596,0.29665,0.26767,0.23885,0.21004,0.18106,0.15172,0.12181,0.091135,0.059441,0.026475,-0.0080454,-0.044431,-0.083018,-0.12417,-0.16829,-0.21577,-0.26701,-0.32235,-0.38201,-0.44598,-0.51387,-0.58477,-0.65702,-0.72824,-0.79541,-0.85535,-0.90537,-0.94395,-0.97103,-0.9879,-0.99669,-0.99982,-0.99951,-0.99754,-0.99522,-0.99334,-0.99232,-0.99228,-0.99312,-0.99459,-0.99638,-0.9981,-0.99941,0
0,0.99866,0.99543,0.99079,0.98527,0.97942,0.97374,0.96867,0.96455,0.96165,0.96015,0.96015,0.96167,0.96462,0.96885,0.97411,0.98003,0.98617,0.99194,0.99665,0.99952,0.99969,0.99633,0.98867,0.97613,0.95839,0.93544,0.9076,0.87549,0.83994,0.80187,0.76224,0.72189,0.68155,0.64181,0.60308,0.56564,0.52966,0.49521,0.46228,0.43083,0.40075,0.37195,0.34429,0.31763,0.29183,0.26675,0.24223,0.21814,0.19432,0.17063,0.1469,0.12298,0.098711,0.073904,0.048372,0.021908,-0.0057182,-0.03476,-0.0655,-0.098255,-0.13338,-0.17128,-0.21238,-0.25717,-0.3061,-0.35963,-0.41806,-0.48144,-0.54937,-0.62076,-0.69358,-0.76482,-0.83074,-0.88759,-0.93261,-0.96481,-0.98509,-0.99576,-0.99969,-0.9996,-0.99767,-0.99542,-0.99374,-0.99305,-0.99339,-0.99457,-0.99624,-0.99798,-0.99936,0
0,0.99832,0.99435,0.98873,0.98218,0.97539,0.96899,0.96349,0.95931,0.95674,0.95598,0.95708,0.96001,0.9646,0.97057,0.97747,0.9847,0.99149,0.99688,0.99979,0.99903,0.99347,0.98216,0.96449,0.94033,0.91006,0.87453,0.83492,0.79255,0.74873,0.70461,0.6611,0.61888,0.57841,0.53993,0.50357,0.46932,0.43712,0.40684,0.37835,0.35147,0.32605,0.30191,0.27889,0.25685,0.23562,0.21506,0.19504,0.17542,0.15608,0.13689,0.11771,0.098427,0.078894,0.058975,0.038519,0.017362,-0.0046767,-0.027798,-0.052226,-0.07822,-0.10608,-0.13614,-0.1688,-0.20452,-0.24382,-0.28726,-0.33545,-0.38896,-0.44822,-0.51333,-0.58377,-0.65801,-0.73324,-0.80533,-0.86949,-0.9215,-0.95916,-0.98289,-0.99523,-0.99966,-0.99956,-0.99755,-0.99538,-0.99399,-0.99373,-0.99453,-0.99605,-0.99781,-0.99928,0
0,0.99788,0.99301,0.98627,0.97859,0.97086,0.96384,0.95816,0.95429,0.95254,0.95308,0.95591,0.96087,0.96763,0.97564,0.98408,0.99189,0.99772,1,0.99709,0.98749,0.97012,0.94458,0.9113,0.87146,0.82675,0.77908,0.73024,0.68174,0.63469,0.58984,0.54762,0.5082,0.47159,0.43769,0.40633,0.3773,0.35038,0.32535,0.302,0.28013,0.25955,0.24009,0.2216,0.20392,0.18693,0.1705,0.15451,0.13886,0.12343,0.10813,0.092845,0.077484,0.061938,0.046098,0.029848,0.013061,-0.0044014,-0.022694,-0.04199,-0.062494,-0.084438,-0.1081,-0.13381,-0.16195,-0.19298,-0.22746,-0.26602,-0.3094,-0.35837,-0.4137,-0.47597,-0.54528,-0.62074,-0.69995,-0.77859,-0.85077,-0.91058,-0.95422,-0.98145,-0.99517,-0.99975,-0.99938,-0.99721,-0.99517,-0.9942,-0.99449,-0.9958,-0.99757,-0.99918,0
0,0.99731,0.99136,0.98334,0.97449,0.96593,0.95859,0.95321,0.95029,0.95013,0.95282,0.95823,0.96594,0.97522,0.98495,0.99357,0.9991,0.99924,0.99171,0.97466,0.94727,0.90996,0.86443,0.81318,0.75896,0.70422,0.65088,0.6002,0.55291,0.50931,0.46939,0.43302,0.39991,0.36977,0.3423,0.31718,0.29414,0.27292,0.25328,0.23503,0.21797,0.20194,0.1868,0.1724,0.15863,0.14539,0.13257,0.12009,0.10785,0.095771,0.08378,0.071796,0.059741,0.047537,0.035101,0.022344,0.009172,-0.0045193,-0.018847,-0.033942,-0.049958,-0.067075,-0.085505,-0.1055,-0.12738,-0.15151,-0.17835,-0.20847,-0.24254,-0.2814,-0.326,-0.37741,-0.43668,-0.50453,-0.58089,-0.66403,-0.74968,-0.83091,-0.89967,-0.95003,-0.98084,-0.99559,-0.9999,-0.99902,-0.99666,-0.99489,-0.9945,-0.99547,-0.99724,-0.99902,0
0,0.99655,0.98929,0.97987,0.96992,0.96087,0.95381,0.94957,0.94866,0.95128,0.95731,0.96622,0.97698,0.98792,0.99661,0.99999,0.99465,0.97762,0.9473,0.9042,0.85087,0.79113,0.72896,0.66763,0.6094,0.55553,0.50653,0.46239,0.42287,0.38754,0.35596,0.32768,0.30227,0.27935,0.25859,0.23969,0.2224,0.2065,0.19179,0.1781,0.1653,0.15325,0.14184,0.13097,0.12055,0.1105,0.10075,0.09122,0.081859,0.072602,0.063391,0.054169,0.044878,0.03546,0.025854,0.015996,0.0058165,-0.0047617,-0.015824,-0.027467,-0.039805,-0.052971,-0.067123,-0.082452,-0.099191,-0.11763,-0.13812,-0.16111,-0.18716,-0.21699,-0.25147,-0.29172,-0.33904,-0.39492,-0.46078,-0.53748,-0.62428,-0.7174,-0.80899,-0.88835,-0.94652,-0.98107,-0.99642,-1,-0.99841,-0.99594,-0.99465,-0.99508,-0.99678,-0.99878,0
0,0.9955,0.98666,0.97582,0.96512,0.9563,0.95064,0.94899,0.95173,0.95875,0.96926,0.98164,0.99313,0.9997,0.99641,0.97852,0.94328,0.89145,0.82723,0.75662,0.6853,0.61733,0.555,0.49919,0.44991,0.40668,0.36884,0.3357,0.30659,0.28093,0.25819,0.23794,0.21981,0.20348,0.18868,0.1752,0.16285,0.15146,0.14089,0.13103,0.12177,0.11302,0.1047,0.096746,0.089091,0.081678,0.074456,0.067378,0.060398,0.053473,0.046563,0.039627,0.032623,0.025511,0.018247,0.010784,0.0030739,-0.0049388,-0.013315,-0.022124,-0.031447,-0.041381,-0.052039,-0.063559,-0.076111,-0.089902,-0.1052,-0.12232,-0.14171,-0.1639,-0.18959,-0.21972,-0.25548,-0.29837,-0.35028,-0.41331,-0.4894,-0.5792,-0.68004,-0.78355,-0.87582,-0.94347,-0.98206,-0.99751,-0.99987,-0.99748,-0.99512,-0.99468,-0.99614,-0.99841,0
0,0.99399,0.98332,0.97129,0.96068,0.95356,0.9513,0.95455,0.96312,0.97569,0.98931,0.99887,0.99723,0.97687,0.93327,0.86813,0.78894,0.70518,0.62446,0.55112,0.48675,0.43129,0.38388,0.34342,0.30883,0.27913,0.25348,0.2312,0.21171,0.19455,0.17935,0.16579,0.15361,0.14261,0.1326,0.12345,0.11502,0.10721,0.099926,0.093096,0.08665,0.080528,0.074679,0.069056,0.063618,0.058327,0.053148,0.04805,0.043001,0.037974,0.032939,0.027869,0.022737,0.017514,0.012169,0.0066707,0.00098518,-0.0049249,-0.011101,-0.017593,-0.024456,-0.031757,-0.039576,-0.048008,-0.057169,-0.067207,-0.078304,-0.090691,-0.10467,-0.12063,-0.13908,-0.1607,-0.18642,-0.21744,-0.25543,-0.30256,-0.36156,-0.43553,-0.52692,-0.63511,-0.75219,-0.86062,-0.94039,-0.98366,-0.99865,-0.99934,-0.99622,-0.99443,-0.99529,-0.99782,0
0,0.99174,0.97917,0.96682,0.95819,0.95554,0.95992,0.97084,0.98555,0.99785,0.99741,0.97207,0.91464,0.8296,0.73096,0.63312,0.5449,0.46941,0.40643,0.35436,0.31133,0.27561,0.24575,0.22058,0.1992,0.18087,0.16503,0.15123,0.13912,0.12841,0.11887,0.11031,0.10258,0.095561,0.089138,0.083224,0.077746,0.072639,0.067848,0.063327,0.059034,0.054932,0.050989,0.047177,0.043469,0.039841,0.036272,0.032741,0.029228,0.025715,0.022183,0.018614,0.014991,0.011293,0.007502,0.0035964,-0.00044638,-0.0046504,-0.0090431,-0.013657,-0.018531,-0.023707,-0.029238,-0.035189,-0.041636,-0.048676,-0.05643,-0.065052,-0.074742,-0.085758,-0.098446,-0.11327,-0.13084,-0.15204,-0.17805,-0.21056,-0.2519,-0.3053,-0.37492,-0.46536,-0.57918,-0.71096,-0.84002,-0.93634,-0.9856,-0.99957,-0.99822,-0.99476,-0.99428,-0.99686,0
0,0.98837,0.97454,0.96427,0.96152,0.96789,0.98187,0.9966,0.9973,0.96369,0.88428,0.77095,0.64966,0.53998,0.44903,0.37636,0.31892,0.27338,0.23698,0.20754,0.18345,0.16352,0.14682,0.1327,0.12063,0.11023,0.10117,0.093226,0.086204,0.07995,0.07434,0.069273,0.064667,0.060451,0.056567,0.052968,0.04961,0.046459,0.043482,0.040654,0.03795,0.035349,0.032833,0.030385,0.027989,0.025631,0.023298,0.020977,0.018657,0.016326,0.013973,0.011586,0.0091558,0.0066689,0.0041136,0.0014769,-0.0012548,-0.0040962,-0.0070651,-0.010182,-0.01347,-0.016956,-0.020674,-0.024663,-0.028971,-0.033658,-0.038799,-0.044491,-0.050857,-0.058057,-0.066306,-0.075891,-0.087203,-0.10078,-0.11739,-0.13813,-0.16456,-0.19902,-0.24493,-0.30724,-0.3926,-0.50788,-0.65346,-0.80874,-0.92935,-0.98749,-0.99999,-0.99647,-0.9935,-0.99536,0
0,0.98378,0.97157,0.96903,0.97848,0.99458,0.99751,0.95235,0.83947,0.68856,0.54524,0.43022,0.34363,0.2793,0.23114,0.19451,0.16616,0.14381,0.12591,0.11135,0.09935,0.089327,0.08086,0.073632,0.067402,0.061983,0.057229,0.053026,0.049281,0.04592,0.042882,0.040118,0.037587,0.035253,0.033088,0.031066,0.029166,0.02737,0.025661,0.024026,0.022451,0.020926,0.019439,0.017983,0.016549,0.015129,0.013715,0.012301,0.01088,0.009446,0.0079921,0.0065121,0.0049997,0.0034482,0.0018506,0.00019958,-0.0015121,-0.0032929,-0.0051531,-0.0071046,-0.0091607,-0.011337,-0.013653,-0.016129,-0.018795,-0.021684,-0.02484,-0.028315,-0.032182,-0.036531,-0.041484,-0.047203,-0.053908,-0.061905,-0.071625,-0.083686,-0.098992,-0.1189,-0.14548,-0.18197,-0.23349,-0.30801,-0.41677,-0.56994,-0.75606,-0.91479,-0.98863,-0.99972,-0.99433,-0.99344,0
0,0.98029,0.97828,0.99137,0.99861,0.94054,0.7781,0.58101,0.42231,0.31211,0.23751,0.18615,0.1498,0.1233,0.10347,0.088275,0.07638,0.066895,0.059207,0.052882,0.047611,0.043163,0.03937,0.036103,0.033262,0.03077,0.028566,0.026603,0.02484,0.023245,0.021794,0.020464,0.019236,0.018096,0.01703,0.016027,0.015077,0.014172,0.013305,0.012468,0.011657,0.010865,0.010087,0.0093203,0.0085596,0.0078013,0.0070419,0.0062781,0.0055064,0.0047238,0.0039271,0.0031132,0.0022788,0.0014206,0.00053514,-0.00038088,-0.0013309,-0.0023194,-0.0033515,-0.0044333,-0.0055713,-0.0067734,-0.0080489,-0.009409,-0.010867,-0.012441,-0.014152,-0.016027,-0.018101,-0.020419,-0.023042,-0.026051,-0.029552,-0.033698,-0.038697,-0.04485,-0.052597,-0.062592,-0.075844,-0.093952,-0.11953,-0.15703,-0.21418,-0.30449,-0.44872,-0.66009,-0.8796,-0.98723,-0.99898,-0.99295,0
0,0.99055,0.99972,0.9298,0.69362,0.44617,0.28711,0.19425,0.13853,0.10335,0.080035,0.063902,0.052326,0.04376,0.03725,0.032188,0.028174,0.024935,0.02228,0.020074,0.018217,0.016637,0.015278,0.014098,0.013063,0.012149,0.011335,0.010604,0.0099427,0.0093405,0.0087881,0.0082779,0.0078035,0.0073594,0.006941,0.0065442,0.0061654,0.0058015,0.0054497,0.0051076,0.004773,0.0044439,0.0041183,0.0037947,0.0034713,0.0031469,0.0028199,0.0024891,0.0021531,0.0018108,0.0014609,0.0011021,0.00073317,0.00035286,-4.015e-05,-0.0004469,-0.00086873,-0.0013076,-0.0017655,-0.0022447,-0.002748,-0.0032783,-0.0038392,-0.0044352,-0.0050717,-0.0057554,-0.0064949,-0.0073008,-0.0081871,-0.0091718,-0.010279,-0.011539,-0.012996,-0.014707,-0.016753,-0.019251,-0.022367,-0.026347,-0.031571,-0.03863,-0.048496,-0.062826,-0.084601,-0.11951,-0.17901,-0.28686,-0.48539,-0.7797,-0.97438,-0.99925,0
0,0.89127,0.54299,0.27277,0.14514,0.084961,0.05412,0.036965,0.026721,0.02022,0.015876,0.012845,0.01065,0.0090102,0.0077531,0.0067672,0.0059787,0.0053372,0.0048073,0.0043636,0.0039874,0.0036649,0.0033855,0.0031411,0.0029255,0.0027335,0.0025613,0.0024055,0.0022635,0.0021331,0.0020126,0.0019003,0.001795,0.0016956,0.001601,0.0015105,0.0014232,0.0013386,0.001256,0.0011749,0.0010948,0.0010153,0.00093595,0.00085641,0.00077633,0.00069537,0.00061322,0.0005296,0.00044421,0.00035678,0.00026704,0.00017472,7.952e-05,-1.8817e-05,-0.00012046,-0.00022562,-0.00033466,-0.00044801,-0.00056615,-0.00068957,-0.00081885,-0.00095466,-0.0010978,-0.0012493,-0.0014103,-0.0015825,-0.0017677,-0.0019685,-0.002188,-0.0024305,-0.0027014,-0.003008,-0.00336,-0.0037708,-0.0042588,-0.0048499,-0.0055811,-0.0065072,-0.0077102,-0.0093185,-0.011539,-0.014724,-0.019504,-0.027097,-0.040044,-0.064152,-0.11387,-0.227,-0.4871,-0.86442,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
