0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.7062,-0.43926,-0.2461,-0.090701,0.097844,0.61559,0.69363,0.36601,0.25328,0.19517,0.15875,0.13339,0.11456,0.099962,0.08828,0.07871,0.070723,0.063954,0.058143,0.053098,0.048674,0.04476,0.041267,0.038125,0.035277,0.032676,0.030284,0.028067,0.025998,0.024053,0.022211,0.020456,0.018772,0.017145,0.015563,0.014016,0.012494,0.010989,0.009492,0.0079966,0.0064957,0.0049832,0.0034528,0.0018988,0.00031528,-0.0013031,-0.0029619,-0.004667,-0.0064248,-0.0082418,-0.010125,-0.012083,-0.014122,-0.016254,-0.018489,-0.020839,-0.023318,-0.025942,-0.028732,-0.031711,-0.034906,-0.038352,-0.04209,-0.046174,-0.050669,-0.055662,-0.061265,-0.06763,-0.074966,-0.08357,-0.093882,-0.10659,-0.12282,-0.14459,-0.17596,-0.2264,-0.32429,-0.59578,-0.85964,-0.28217,-0.11207,-0.029947,0.027797,0.080465,0.13871,0.21298,0.31805,0.47611,0.70804,0
0,-0.8969,-0.70512,-0.4237,0.1034,0.99972,0.73499,0.54627,0.43445,0.35895,0.30394,0.26191,0.22872,0.20188,0.17976,0.16122,0.1455,0.13201,0.12031,0.11008,0.10106,0.093044,0.08587,0.079405,0.073539,0.068181,0.063256,0.058697,0.054451,0.05047,0.046713,0.043144,0.039732,0.03645,0.033274,0.030181,0.027153,0.024173,0.021223,0.01829,0.01536,0.012421,0.0094611,0.0064687,0.003433,0.00034343,-0.0028103,-0.0060386,-0.0093524,-0.012763,-0.016282,-0.019923,-0.023699,-0.027626,-0.031719,-0.035997,-0.040483,-0.045199,-0.050173,-0.055438,-0.061031,-0.066998,-0.073392,-0.080279,-0.087737,-0.095864,-0.10478,-0.11465,-0.12567,-0.13811,-0.15233,-0.16882,-0.1883,-0.21184,-0.24112,-0.27895,-0.33045,-0.40596,-0.52924,-0.75588,-0.99797,-0.5581,-0.20404,-0.014366,0.12106,0.24486,0.37779,0.5317,0.70688,0.8799,0
0,-0.96821,-0.90238,-0.69885,0.85012,0.72774,0.63543,0.55642,0.48869,0.43098,0.38195,0.34026,0.30468,0.27416,0.24784,0.225,0.20506,0.18755,0.17207,0.15831,0.14601,0.13496,0.12496,0.11587,0.10756,0.099919,0.092849,0.086272,0.080117,0.074321,0.068831,0.0636,0.058586,0.053751,0.049062,0.04449,0.040008,0.03559,0.031216,0.026864,0.022516,0.018154,0.013761,0.0093215,0.0048202,0.00024206,-0.0044275,-0.0092032,-0.0141,-0.019134,-0.024321,-0.029678,-0.035224,-0.040979,-0.046964,-0.053205,-0.059728,-0.066563,-0.073746,-0.081317,-0.089322,-0.097814,-0.10686,-0.11653,-0.12691,-0.13812,-0.15028,-0.16356,-0.17816,-0.19432,-0.21238,-0.23275,-0.256,-0.28289,-0.31449,-0.35239,-0.39899,-0.45817,-0.53662,-0.64644,-0.80683,-0.98888,-0.76641,-0.22451,0.11909,0.34985,0.53772,0.70365,0.84484,0.94787,0
0,-0.99542,-0.99512,0.52823,0.70388,0.68376,0.6384,0.58719,0.5362,0.48802,0.44373,0.40365,0.3677,0.33558,0.30694,0.28139,0.25856,0.23811,0.21973,0.20316,0.18817,0.17455,0.16211,0.15071,0.14022,0.1305,0.12146,0.11301,0.10506,0.097547,0.090406,0.08358,0.077019,0.070677,0.064516,0.058497,0.052588,0.046758,0.040981,0.035229,0.02948,0.023712,0.017903,0.012034,0.0060845,3.6962e-05,-0.0061272,-0.012426,-0.018879,-0.025504,-0.032322,-0.039352,-0.046617,-0.05414,-0.061947,-0.070066,-0.078527,-0.087365,-0.096618,-0.10633,-0.11655,-0.12733,-0.13874,-0.15086,-0.16377,-0.17757,-0.19239,-0.20838,-0.22569,-0.24454,-0.26519,-0.28793,-0.31315,-0.34131,-0.37302,-0.40904,-0.45039,-0.49844,-0.55514,-0.62339,-0.70787,-0.81615,-0.95118,-0.91709,-0.065323,0.45667,0.69211,0.8318,0.92217,0.97638,0
0,-0.99559,0.001227,0.68153,0.72068,0.70084,0.66488,0.62305,0.5796,0.53675,0.49577,0.45733,0.42171,0.38899,0.35907,0.3318,0.30697,0.28437,0.26377,0.24496,0.22775,0.21196,0.19743,0.184,0.17155,0.15995,0.14911,0.13891,0.12929,0.12015,0.11144,0.10309,0.095036,0.087236,0.079642,0.072212,0.064906,0.057691,0.050533,0.043403,0.036273,0.029117,0.021911,0.01463,0.007252,-0.00024413,-0.00788,-0.015677,-0.023656,-0.031839,-0.040248,-0.048906,-0.057838,-0.067068,-0.076624,-0.086536,-0.096836,-0.10756,-0.11874,-0.13044,-0.14268,-0.15553,-0.16905,-0.18331,-0.19839,-0.21437,-0.23136,-0.24947,-0.26884,-0.28962,-0.31198,-0.33611,-0.36225,-0.39063,-0.42155,-0.4553,-0.49222,-0.53266,-0.57698,-0.62556,-0.67891,-0.73789,-0.80484,-0.88811,-0.99999,0.59297,0.84374,0.9213,0.96459,0.98935,0
0,-0.77442,0.68098,0.76585,0.75912,0.73244,0.69778,0.65944,0.61969,0.57998,0.54127,0.5042,0.46914,0.43628,0.40569,0.37733,0.35112,0.32693,0.30461,0.28401,0.26498,0.24736,0.23102,0.21581,0.20161,0.18831,0.17581,0.16401,0.15282,0.14215,0.13195,0.12213,0.11265,0.10344,0.094455,0.085649,0.076979,0.068405,0.059892,0.051406,0.042916,0.034393,0.025808,0.017136,0.0083504,-0.00057177,-0.0096548,-0.018922,-0.028397,-0.038102,-0.048062,-0.058301,-0.068845,-0.079719,-0.090951,-0.10257,-0.11461,-0.12711,-0.14009,-0.15361,-0.1677,-0.18241,-0.19781,-0.21394,-0.23087,-0.24867,-0.26742,-0.2872,-0.30812,-0.33025,-0.35372,-0.37863,-0.40508,-0.43318,-0.46301,-0.49462,-0.52804,-0.56319,-0.59989,-0.63778,-0.67626,-0.71428,-0.74997,-0.77904,-0.78454,-0.3616,0.98447,0.97892,0.98755,0.99565,0
0,0.73671,0.83526,0.82357,0.79783,0.7662,0.73125,0.6944,0.6567,0.61899,0.58191,0.54596,0.5115,0.47875,0.44783,0.4188,0.39164,0.36628,0.34264,0.3206,0.30007,0.2809,0.26299,0.24622,0.23047,0.21564,0.20162,0.18833,0.17567,0.16357,0.15194,0.14073,0.12987,0.1193,0.10897,0.098827,0.088824,0.078921,0.069079,0.059261,0.049433,0.039563,0.029622,0.01958,0.0094094,-0.000915,-0.011419,-0.022128,-0.033065,-0.044257,-0.055726,-0.067498,-0.079597,-0.092051,-0.10489,-0.11813,-0.13181,-0.14597,-0.16062,-0.17582,-0.19159,-0.20798,-0.22503,-0.24279,-0.2613,-0.28062,-0.30079,-0.32189,-0.34395,-0.36705,-0.39121,-0.4165,-0.44293,-0.47051,-0.49922,-0.529,-0.5597,-0.59112,-0.6229,-0.65452,-0.68518,-0.71357,-0.73734,-0.7513,-0.73896,-0.60061,0.7017,0.9994,0.99851,0.99874,0
0,0.93113,0.89701,0.8646,0.8318,0.7979,0.76286,0.72698,0.69068,0.65441,0.61861,0.58363,0.54978,0.51728,0.48628,0.45685,0.42904,0.40282,0.37816,0.35498,0.3332,0.31273,0.29347,0.27533,0.25819,0.24197,0.22657,0.2119,0.19787,0.18442,0.17145,0.15891,0.14673,0.13485,0.12321,0.11176,0.10046,0.089261,0.078116,0.066991,0.055849,0.044656,0.03338,0.021991,0.01046,-0.0012417,-0.013139,-0.025259,-0.037626,-0.050265,-0.0632,-0.076455,-0.090055,-0.10403,-0.11839,-0.13317,-0.1484,-0.16411,-0.18032,-0.19705,-0.21435,-0.23224,-0.25075,-0.26992,-0.28978,-0.31036,-0.33169,-0.35381,-0.37673,-0.40048,-0.42507,-0.45048,-0.47671,-0.5037,-0.53138,-0.55961,-0.58823,-0.61697,-0.64549,-0.67326,-0.69957,-0.72331,-0.74257,-0.75349,-0.74592,-0.67985,-0.24725,0.90561,0.99795,0.99995,0
0,0.96649,0.9293,0.89429,0.86018,0.82607,0.79159,0.75673,0.72166,0.68663,0.65194,0.61787,0.58465,0.5525,0.52157,0.49195,0.46372,0.43689,0.41144,0.38735,0.36455,0.34299,0.32257,0.30322,0.28485,0.26737,0.2507,0.23476,0.21946,0.20473,0.1905,0.17669,0.16324,0.1501,0.1372,0.12449,0.11192,0.099448,0.08703,0.074624,0.062192,0.0497,0.037113,0.024401,0.011533,-0.0015188,-0.014781,-0.028281,-0.042042,-0.056089,-0.070446,-0.085135,-0.10018,-0.1156,-0.13142,-0.14767,-0.16435,-0.1815,-0.19914,-0.21729,-0.23597,-0.2552,-0.27501,-0.2954,-0.31641,-0.33804,-0.36031,-0.38322,-0.40677,-0.43097,-0.45578,-0.48118,-0.50711,-0.53351,-0.56026,-0.58723,-0.61424,-0.64104,-0.66732,-0.69265,-0.71647,-0.73793,-0.75569,-0.76724,-0.76679,-0.7365,-0.58762,0.33335,0.9709,0.99939,0
0,0.97963,0.94859,0.9161,0.88338,0.85042,0.81713,0.78353,0.74972,0.7159,0.68229,0.6491,0.61656,0.58485,0.55412,0.52448,0.49601,0.46875,0.44272,0.41791,0.39428,0.37179,0.35037,0.32996,0.3105,0.29189,0.27407,0.25695,0.24047,0.22454,0.2091,0.19409,0.17943,0.16507,0.15095,0.13702,0.12322,0.10951,0.095846,0.082186,0.06849,0.054723,0.04085,0.02684,0.012662,-0.0017127,-0.016311,-0.031157,-0.046277,-0.061693,-0.077427,-0.0935,-0.10993,-0.12674,-0.14395,-0.16157,-0.17963,-0.19813,-0.21709,-0.23653,-0.25646,-0.27689,-0.29784,-0.31929,-0.34128,-0.36378,-0.3868,-0.41033,-0.43435,-0.45883,-0.48375,-0.50904,-0.53464,-0.56047,-0.58642,-0.61235,-0.6381,-0.66346,-0.68817,-0.71191,-0.73425,-0.75461,-0.77211,-0.78523,-0.79086,-0.78087,-0.7252,-0.41898,0.8105,0.99528,0
0,0.98616,0.96109,0.93238,0.90219,0.87116,0.83952,0.80741,0.77499,0.74242,0.70991,0.67766,0.64585,0.61466,0.58423,0.5547,0.52615,0.49863,0.47218,0.44681,0.42251,0.39925,0.37698,0.35565,0.33521,0.31558,0.29671,0.27851,0.26092,0.24388,0.22731,0.21115,0.19533,0.1798,0.1645,0.14938,0.13439,0.11947,0.10459,0.089707,0.074773,0.059757,0.044624,0.029342,0.01388,-0.0017894,-0.017692,-0.033853,-0.050295,-0.06704,-0.084106,-0.10151,-0.11928,-0.13742,-0.15594,-0.17486,-0.1942,-0.21396,-0.23414,-0.25477,-0.27583,-0.29733,-0.31928,-0.34166,-0.36447,-0.3877,-0.41133,-0.43534,-0.45969,-0.48436,-0.50928,-0.53441,-0.55968,-0.58499,-0.61024,-0.63531,-0.66007,-0.68433,-0.70791,-0.73056,-0.75199,-0.77182,-0.78951,-0.8042,-0.81434,-0.81635,-0.79965,-0.71416,-0.012999,0.97658,0
0,0.98995,0.96964,0.94472,0.91743,0.8887,0.85899,0.82856,0.79763,0.7664,0.73505,0.70378,0.67276,0.64218,0.61217,0.58286,0.55434,0.5267,0.49998,0.4742,0.44936,0.42547,0.40247,0.38035,0.35904,0.33851,0.31867,0.29948,0.28087,0.26278,0.24514,0.22788,0.21096,0.19431,0.17788,0.16161,0.14546,0.12937,0.1133,0.097216,0.081072,0.064834,0.048466,0.031938,0.01522,-0.001715,-0.018892,-0.036334,-0.054061,-0.072094,-0.090449,-0.10914,-0.12818,-0.14759,-0.16736,-0.18752,-0.20805,-0.22898,-0.25029,-0.272,-0.29408,-0.31655,-0.33937,-0.36256,-0.38608,-0.40991,-0.43403,-0.4584,-0.483,-0.50776,-0.53265,-0.55759,-0.58252,-0.60735,-0.632,-0.65635,-0.6803,-0.70371,-0.72643,-0.74831,-0.76913,-0.78867,-0.80664,-0.82259,-0.83582,-0.84494,-0.84645,-0.82812,-0.70436,0.80694,0
0,0.99237,0.97574,0.95422,0.92979,0.90347,0.87583,0.8472,0.81786,0.78802,0.7579,0.72767,0.69752,0.66762,0.63811,0.60913,0.58077,0.55312,0.52625,0.50018,0.47494,0.45053,0.42693,0.40412,0.38206,0.3607,0.34,0.3199,0.30035,0.28127,0.26262,0.24434,0.22636,0.20864,0.19111,0.17373,0.15645,0.13922,0.122,0.10474,0.087418,0.069983,0.052408,0.034662,0.016716,-0.0014556,-0.019875,-0.038564,-0.057541,-0.076822,-0.096421,-0.11635,-0.13662,-0.15723,-0.17819,-0.1995,-0.22117,-0.24318,-0.26554,-0.28823,-0.31124,-0.33456,-0.35817,-0.38205,-0.40617,-0.43051,-0.45503,-0.47968,-0.50444,-0.52925,-0.55405,-0.57879,-0.60339,-0.62779,-0.65191,-0.67565,-0.69893,-0.72165,-0.7437,-0.76497,-0.78534,-0.80469,-0.82285,-0.83967,-0.85487,-0.86806,-0.87837,-0.88341,-0.87262,-0.65978,0
0,0.99401,0.98024,0.96164,0.93988,0.91593,0.89036,0.86358,0.83588,0.80749,0.77864,0.74952,0.7203,0.69115,0.66223,0.63367,0.60557,0.57802,0.55111,0.52487,0.49933,0.47452,0.45042,0.42703,0.40431,0.38223,0.36074,0.33981,0.31938,0.29939,0.27979,0.26053,0.24155,0.2228,0.20422,0.18577,0.1674,0.14907,0.13072,0.11232,0.093842,0.075239,0.056483,0.037546,0.0184,-0.00097793,-0.020609,-0.040512,-0.060702,-0.081192,-0.10199,-0.12311,-0.14455,-0.16632,-0.1884,-0.21081,-0.23353,-0.25656,-0.27988,-0.30347,-0.32733,-0.35142,-0.37572,-0.4002,-0.42484,-0.4496,-0.47444,-0.49931,-0.52417,-0.54898,-0.57368,-0.5982,-0.6225,-0.6465,-0.67015,-0.69336,-0.71607,-0.73821,-0.7597,-0.78047,-0.80046,-0.8196,-0.83784,-0.85514,-0.87147,-0.88683,-0.90127,-0.91485,-0.92765,-0.93713,0
0,0.99517,0.98363,0.96752,0.94817,0.92644,0.9029,0.87795,0.8519,0.825,0.79746,0.76948,0.74125,0.71293,0.68467,0.65661,0.62885,0.60151,0.57465,0.54834,0.52262,0.4975,0.47301,0.44912,0.42584,0.40312,0.38093,0.35924,0.33801,0.31717,0.29668,0.2765,0.25657,0.23683,0.21725,0.19777,0.17834,0.15893,0.13949,0.11998,0.10038,0.080632,0.060724,0.040623,0.020306,-0.0002495,-0.021061,-0.042145,-0.063512,-0.085173,-0.10713,-0.1294,-0.15196,-0.17483,-0.19798,-0.22143,-0.24514,-0.26911,-0.29332,-0.31774,-0.34236,-0.36714,-0.39206,-0.41708,-0.44216,-0.46727,-0.49236,-0.5174,-0.54233,-0.5671,-0.59168,-0.61599,-0.64,-0.66364,-0.68685,-0.7096,-0.73181,-0.75344,-0.77444,-0.79476,-0.81439,-0.83329,-0.85146,-0.86894,-0.88578,-0.90214,-0.91826,-0.93467,-0.95238,-0.97345,0
0,0.99604,0.98626,0.97223,0.95501,0.93534,0.91373,0.89057,0.86615,0.84073,0.81452,0.78773,0.76053,0.73309,0.70555,0.67806,0.65074,0.62368,0.59698,0.57069,0.54487,0.51955,0.49474,0.47046,0.44669,0.42342,0.40061,0.37824,0.35626,0.33464,0.31333,0.29227,0.27144,0.25077,0.23022,0.20974,0.1893,0.16885,0.14834,0.12776,0.10705,0.086195,0.065162,0.043925,0.022465,0.00076135,-0.0212,-0.043432,-0.065943,-0.088738,-0.11182,-0.13518,-0.15883,-0.18274,-0.20692,-0.23134,-0.25598,-0.28084,-0.30587,-0.33106,-0.35637,-0.38178,-0.40724,-0.43272,-0.45819,-0.4836,-0.5089,-0.53405,-0.55902,-0.58374,-0.60818,-0.63229,-0.65602,-0.67932,-0.70215,-0.72447,-0.74623,-0.7674,-0.78795,-0.80787,-0.82712,-0.84573,-0.86372,-0.88113,-0.89806,-0.91466,-0.9312,-0.94805,-0.9658,-0.98481,0
0,0.99669,0.98833,0.97605,0.96072,0.94292,0.92311,0.90165,0.87882,0.85487,0.83,0.8044,0.77826,0.75174,0.72499,0.69814,0.67131,0.64462,0.61815,0.59197,0.56614,0.5407,0.51568,0.49108,0.46691,0.44316,0.41981,0.39682,0.37418,0.35183,0.32975,0.30788,0.28619,0.26463,0.24315,0.22173,0.2003,0.17884,0.15731,0.13567,0.1139,0.09196,0.069828,0.047484,0.024908,0.0020852,-0.020997,-0.044346,-0.067967,-0.09186,-0.11602,-0.14045,-0.16513,-0.19005,-0.21519,-0.24054,-0.26606,-0.29174,-0.31754,-0.34344,-0.36939,-0.39536,-0.42131,-0.44721,-0.47301,-0.49867,-0.52414,-0.54939,-0.57436,-0.59902,-0.62332,-0.64723,-0.67069,-0.69367,-0.71615,-0.73807,-0.75942,-0.78017,-0.8003,-0.81981,-0.83869,-0.85697,-0.87466,-0.89183,-0.90856,-0.92497,-0.94123,-0.95753,-0.97399,-0.98992,0
0,0.9972,0.98998,0.9792,0.9655,0.94938,0.93125,0.9114,0.8901,0.86757,0.84402,0.81964,0.79458,0.76901,0.74309,0.71693,0.69067,0.66441,0.63825,0.61226,0.5865,0.56103,0.53587,0.51104,0.48654,0.46239,0.43856,0.41503,0.39178,0.36877,0.34597,0.32335,0.30085,0.27845,0.25609,0.23375,0.21138,0.18895,0.16642,0.14377,0.12095,0.097956,0.074755,0.05133,0.027666,0.0037513,-0.020422,-0.044859,-0.069558,-0.094517,-0.11973,-0.14518,-0.17085,-0.19674,-0.2228,-0.24903,-0.27538,-0.30184,-0.32836,-0.35491,-0.38144,-0.40793,-0.43433,-0.4606,-0.48669,-0.51256,-0.53817,-0.56348,-0.58845,-0.61304,-0.6372,-0.6609,-0.68411,-0.7068,-0.72894,-0.7505,-0.77146,-0.79181,-0.81154,-0.83065,-0.84915,-0.86704,-0.88438,-0.90118,-0.91753,-0.93349,-0.94914,-0.96451,-0.97938,-0.9927,0
0,0.9976,0.99132,0.9818,0.96954,0.95494,0.93833,0.91999,0.90014,0.879,0.85675,0.83356,0.8096,0.78501,0.75994,0.73453,0.70889,0.68313,0.65734,0.63161,0.606,0.58056,0.55534,0.53035,0.50562,0.48113,0.4569,0.43289,0.4091,0.38549,0.36204,0.3387,0.31545,0.29225,0.26906,0.24585,0.22257,0.1992,0.17571,0.15206,0.12824,0.10422,0.079972,0.055493,0.030767,0.0057877,-0.01945,-0.044946,-0.070694,-0.096688,-0.12291,-0.14935,-0.17599,-0.2028,-0.22975,-0.25681,-0.28396,-0.31114,-0.33833,-0.36549,-0.39257,-0.41954,-0.44634,-0.47294,-0.49929,-0.52535,-0.55108,-0.57643,-0.60138,-0.62588,-0.64991,-0.67342,-0.69639,-0.7188,-0.74062,-0.76184,-0.78244,-0.80241,-0.82175,-0.84047,-0.85856,-0.87606,-0.89297,-0.90934,-0.9252,-0.94058,-0.95547,-0.96978,-0.98314,-0.9944,0
0,0.99793,0.99243,0.98398,0.97297,0.95973,0.94452,0.92758,0.90911,0.8893,0.86831,0.8463,0.82343,0.79983,0.77565,0.75102,0.72604,0.70083,0.67548,0.65007,0.62468,0.59936,0.57414,0.54907,0.52416,0.49942,0.47485,0.45044,0.42617,0.40202,0.37796,0.35398,0.33002,0.30607,0.28209,0.25804,0.23389,0.20962,0.1852,0.1606,0.13579,0.11077,0.085508,0.060001,0.03424,0.008221,-0.018055,-0.044583,-0.071354,-0.098354,-0.12556,-0.15297,-0.18053,-0.20823,-0.23603,-0.26389,-0.29179,-0.31967,-0.3475,-0.37523,-0.40282,-0.43022,-0.45739,-0.48429,-0.51088,-0.5371,-0.56293,-0.58832,-0.61324,-0.63766,-0.66155,-0.68487,-0.70762,-0.72976,-0.75128,-0.77217,-0.79243,-0.81203,-0.831,-0.84932,-0.86701,-0.88409,-0.90056,-0.91645,-0.93176,-0.94649,-0.96058,-0.97385,-0.98587,-0.99553,0
0,0.9982,0.99335,0.98582,0.97592,0.96389,0.94996,0.93431,0.91713,0.89858,0.87881,0.85796,0.83617,0.81357,0.7903,0.76646,0.74219,0.71758,0.69272,0.6677,0.64259,0.61744,0.59231,0.56723,0.54221,0.51728,0.49244,0.46769,0.443,0.41837,0.39378,0.36919,0.34458,0.31993,0.29519,0.27036,0.24538,0.22025,0.19492,0.16939,0.14364,0.11764,0.091393,0.064883,0.038111,0.011077,-0.016214,-0.04375,-0.071518,-0.099499,-0.12767,-0.156,-0.18447,-0.21303,-0.24164,-0.27028,-0.29889,-0.32744,-0.35587,-0.38414,-0.41221,-0.44003,-0.46754,-0.49472,-0.52152,-0.54789,-0.5738,-0.59922,-0.62411,-0.64844,-0.67219,-0.69534,-0.71787,-0.73976,-0.761,-0.78158,-0.8015,-0.82076,-0.83936,-0.8573,-0.87459,-0.89124,-0.90726,-0.92265,-0.93739,-0.95146,-0.96475,-0.97706,-0.98791,-0.99631,0
