0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99842,0.99413,0.98739,0.97846,0.96751,0.95474,0.94029,0.92433,0.90697,0.88837,0.86864,0.84791,0.82631,0.80395,0.78095,0.75741,0.73344,0.70912,0.68454,0.65977,0.63486,0.60988,0.58485,0.5598,0.53475,0.5097,0.48466,0.45963,0.43458,0.4095,0.38436,0.35916,0.33385,0.30841,0.28282,0.25706,0.2311,0.20491,0.17849,0.15181,0.12487,0.097653,0.070165,0.042405,0.014379,-0.013904,-0.042427,-0.07117,-0.10011,-0.12922,-0.15846,-0.1878,-0.21719,-0.24661,-0.27599,-0.3053,-0.33448,-0.36349,-0.39228,-0.4208,-0.449,-0.47684,-0.50428,-0.53127,-0.55778,-0.58377,-0.6092,-0.63406,-0.65831,-0.68194,-0.70492,-0.72724,-0.74889,-0.76986,-0.79015,-0.80975,-0.82867,-0.84691,-0.86448,-0.88137,-0.8976,-0.91316,-0.92805,-0.94223,-0.95565,-0.9682,-0.97962,-0.98948,-0.99688,0
0,0.9986,0.99478,0.98874,0.98066,0.97068,0.95896,0.94562,0.93079,0.91457,0.89708,0.87844,0.85876,0.83814,0.8167,0.79454,0.77176,0.74846,0.72473,0.70063,0.67626,0.65165,0.62687,0.60196,0.57694,0.55183,0.52665,0.50139,0.47607,0.45066,0.42515,0.39953,0.37377,0.34786,0.32176,0.29547,0.26896,0.2422,0.21519,0.1879,0.16033,0.13247,0.10432,0.075874,0.047148,0.018149,-0.011105,-0.040595,-0.070295,-0.10017,-0.1302,-0.16033,-0.19052,-0.22074,-0.25092,-0.28103,-0.31101,-0.34081,-0.37038,-0.39966,-0.42862,-0.45719,-0.48534,-0.51303,-0.54021,-0.56684,-0.5929,-0.61835,-0.64317,-0.66735,-0.69085,-0.71366,-0.73579,-0.75721,-0.77793,-0.79793,-0.81724,-0.83583,-0.85373,-0.87093,-0.88744,-0.90325,-0.91836,-0.93276,-0.9464,-0.95921,-0.97106,-0.9817,-0.99071,-0.9973,0
0,0.99876,0.99534,0.98991,0.98258,0.97348,0.96271,0.95039,0.93661,0.92146,0.90503,0.88744,0.86877,0.84913,0.82861,0.8073,0.7853,0.7627,0.73958,0.71602,0.69209,0.66784,0.64332,0.61859,0.59365,0.56855,0.5433,0.51789,0.49234,0.46663,0.44075,0.4147,0.38844,0.36198,0.33527,0.30832,0.2811,0.25359,0.22578,0.19766,0.16923,0.14047,0.11141,0.082034,0.052362,0.022411,-0.0077983,-0.038238,-0.068878,-0.099681,-0.13061,-0.16161,-0.19265,-0.22366,-0.2546,-0.28542,-0.31606,-0.34646,-0.37657,-0.40634,-0.43571,-0.46465,-0.4931,-0.52102,-0.54838,-0.57513,-0.60126,-0.62673,-0.65152,-0.67561,-0.699,-0.72166,-0.7436,-0.7648,-0.78528,-0.80502,-0.82403,-0.84232,-0.85988,-0.87673,-0.89286,-0.90827,-0.92296,-0.93688,-0.95,-0.96224,-0.97345,-0.98341,-0.9917,-0.99763,0
0,0.99889,0.99583,0.99092,0.98426,0.97595,0.96606,0.95467,0.94186,0.92772,0.91231,0.89572,0.87804,0.85935,0.83973,0.81928,0.79808,0.7762,0.75373,0.73074,0.70729,0.68345,0.65926,0.63475,0.60997,0.58494,0.55968,0.53418,0.50846,0.48251,0.45632,0.42989,0.4032,0.37623,0.34896,0.32139,0.2935,0.26528,0.23671,0.2078,0.17853,0.14891,0.11895,0.088669,0.058071,0.027183,-0.0039648,-0.035341,-0.066908,-0.098623,-0.13044,-0.16231,-0.19417,-0.22598,-0.25767,-0.28918,-0.32046,-0.35145,-0.3821,-0.41234,-0.44213,-0.47141,-0.50015,-0.52831,-0.55584,-0.58271,-0.6089,-0.63439,-0.65915,-0.68318,-0.70645,-0.72897,-0.75073,-0.77173,-0.79198,-0.81146,-0.8302,-0.84819,-0.86544,-0.88195,-0.89772,-0.91275,-0.92701,-0.94049,-0.95313,-0.96483,-0.97547,-0.98482,-0.99249,-0.99789,0
0,0.99901,0.99625,0.99181,0.98575,0.97814,0.96904,0.95852,0.94662,0.93342,0.91897,0.90335,0.88662,0.86886,0.85014,0.83054,0.81014,0.78901,0.76721,0.74483,0.72191,0.69852,0.67469,0.65048,0.62591,0.60101,0.57579,0.55027,0.52445,0.49832,0.47188,0.44513,0.41805,0.39063,0.36286,0.33472,0.3062,0.2773,0.24801,0.21833,0.18826,0.15781,0.12698,0.095803,0.064296,0.032487,0.00041276,-0.031889,-0.064374,-0.096993,-0.12969,-0.16242,-0.1951,-0.22769,-0.26012,-0.29233,-0.32425,-0.35583,-0.387,-0.41771,-0.4479,-0.47754,-0.50656,-0.53495,-0.56265,-0.58964,-0.6159,-0.64141,-0.66615,-0.69011,-0.71328,-0.73567,-0.75726,-0.77806,-0.79809,-0.81733,-0.8358,-0.85351,-0.87045,-0.88664,-0.90207,-0.91673,-0.93061,-0.94366,-0.95585,-0.96707,-0.97719,-0.98599,-0.99314,-0.9981,0
0,0.99911,0.99662,0.99259,0.98707,0.9801,0.97173,0.96199,0.95094,0.93862,0.92509,0.91039,0.89458,0.87772,0.85989,0.84114,0.82154,0.80116,0.78007,0.75832,0.73596,0.71307,0.68966,0.66579,0.64149,0.61677,0.59167,0.56618,0.54031,0.51406,0.48744,0.46043,0.43302,0.4052,0.37697,0.34831,0.31921,0.28968,0.25971,0.22929,0.19845,0.16718,0.13551,0.10346,0.071059,0.038342,0.0053511,-0.027868,-0.061265,-0.094783,-0.12836,-0.16194,-0.19545,-0.22882,-0.26199,-0.29489,-0.32745,-0.35961,-0.39131,-0.42248,-0.45308,-0.48306,-0.51238,-0.54099,-0.56887,-0.59598,-0.62231,-0.64785,-0.67256,-0.69646,-0.71954,-0.7418,-0.76323,-0.78385,-0.80367,-0.82268,-0.8409,-0.85834,-0.87499,-0.89087,-0.90597,-0.92029,-0.93379,-0.94646,-0.95822,-0.969,-0.97865,-0.98699,-0.99368,-0.99826,0
0,0.9992,0.99695,0.99328,0.98824,0.98185,0.97414,0.96514,0.95488,0.94339,0.93071,0.91689,0.90196,0.88599,0.86902,0.85111,0.83232,0.81271,0.79233,0.77123,0.74948,0.72712,0.70418,0.6807,0.65672,0.63225,0.60731,0.58191,0.55606,0.52976,0.50301,0.47579,0.44811,0.41996,0.39132,0.36219,0.33256,0.30244,0.27182,0.2407,0.20911,0.17706,0.14457,0.11166,0.078381,0.044767,0.010867,-0.023266,-0.057572,-0.091988,-0.12645,-0.16088,-0.19521,-0.22937,-0.26329,-0.29688,-0.33008,-0.36283,-0.39505,-0.4267,-0.45771,-0.48804,-0.51764,-0.54649,-0.57454,-0.60178,-0.62819,-0.65375,-0.67846,-0.7023,-0.72529,-0.74743,-0.76871,-0.78916,-0.80877,-0.82756,-0.84555,-0.86272,-0.87911,-0.89469,-0.90948,-0.92347,-0.93663,-0.94893,-0.9603,-0.97068,-0.97991,-0.98783,-0.99413,-0.9984,0
0,0.99928,0.99723,0.9939,0.98929,0.98343,0.97632,0.96799,0.95846,0.94775,0.93589,0.9229,0.90883,0.89371,0.87758,0.86051,0.84252,0.82368,0.80402,0.78361,0.76249,0.74069,0.71826,0.69522,0.67161,0.64743,0.62272,0.59748,0.57171,0.54542,0.5186,0.49124,0.46335,0.43491,0.40592,0.37637,0.34626,0.31559,0.28436,0.25259,0.22028,0.18747,0.15417,0.12043,0.086284,0.051781,0.016977,-0.018067,-0.053284,-0.088603,-0.12395,-0.15924,-0.19441,-0.22936,-0.26403,-0.29832,-0.33218,-0.36552,-0.39828,-0.4304,-0.46183,-0.49251,-0.52241,-0.55149,-0.57973,-0.6071,-0.63358,-0.65918,-0.68388,-0.70768,-0.73059,-0.75261,-0.77375,-0.79403,-0.81345,-0.83204,-0.84979,-0.86672,-0.88284,-0.89815,-0.91265,-0.92633,-0.93916,-0.95112,-0.96214,-0.97214,-0.98101,-0.98855,-0.99451,-0.99851,0
0,0.99934,0.99749,0.99445,0.99023,0.98485,0.9783,0.97059,0.96174,0.95176,0.94066,0.92847,0.91522,0.90092,0.88562,0.86936,0.85217,0.8341,0.81519,0.79548,0.77501,0.75381,0.73192,0.70936,0.68617,0.66235,0.63792,0.61289,0.58727,0.56104,0.53422,0.50679,0.47874,0.45008,0.42079,0.39088,0.36033,0.32916,0.29737,0.26497,0.23198,0.19843,0.16436,0.12979,0.094788,0.059403,0.023697,-0.012259,-0.048391,-0.08462,-0.12086,-0.15703,-0.19304,-0.2288,-0.26423,-0.29925,-0.33376,-0.36771,-0.40101,-0.43362,-0.46547,-0.49652,-0.52672,-0.55604,-0.58447,-0.61197,-0.63855,-0.66418,-0.68888,-0.71264,-0.73547,-0.75739,-0.7784,-0.79852,-0.81776,-0.83614,-0.85368,-0.87038,-0.88625,-0.90129,-0.91551,-0.9289,-0.94143,-0.95307,-0.96376,-0.97343,-0.98195,-0.98917,-0.99484,-0.99861,0
0,0.99941,0.99772,0.99494,0.99108,0.98613,0.98009,0.97296,0.96475,0.95545,0.94508,0.93365,0.92117,0.90767,0.89317,0.87771,0.86132,0.84402,0.82585,0.80685,0.78705,0.76649,0.74518,0.72315,0.70042,0.677,0.65291,0.62816,0.60273,0.57664,0.54987,0.52243,0.49429,0.46547,0.43595,0.40572,0.37479,0.34317,0.31085,0.27786,0.24423,0.20997,0.17514,0.13977,0.10392,0.067654,0.031046,-0.0058273,-0.042883,-0.080034,-0.11719,-0.15425,-0.19112,-0.2277,-0.26392,-0.29966,-0.33486,-0.36943,-0.4033,-0.4364,-0.46869,-0.5001,-0.53062,-0.5602,-0.58882,-0.61646,-0.64313,-0.66881,-0.69351,-0.71724,-0.74,-0.76182,-0.7827,-0.80267,-0.82174,-0.83993,-0.85725,-0.87373,-0.88936,-0.90415,-0.91811,-0.93122,-0.94347,-0.95481,-0.9652,-0.97456,-0.98279,-0.98971,-0.99511,-0.99869,0
0,0.99946,0.99792,0.99539,0.99185,0.9873,0.98173,0.97513,0.96751,0.95885,0.94916,0.93845,0.92672,0.91399,0.90027,0.88559,0.86998,0.85345,0.83603,0.81776,0.79865,0.77874,0.75804,0.73657,0.71436,0.69139,0.6677,0.64327,0.61811,0.59221,0.56556,0.53817,0.51001,0.48109,0.45139,0.42091,0.38965,0.35762,0.32483,0.2913,0.25705,0.22211,0.18654,0.15038,0.11369,0.076556,0.039043,0.0012443,-0.036748,-0.074836,-0.11292,-0.15089,-0.18864,-0.22608,-0.2631,-0.2996,-0.3355,-0.37071,-0.40516,-0.43878,-0.47151,-0.50332,-0.53415,-0.56399,-0.59282,-0.62061,-0.64738,-0.67311,-0.69782,-0.72152,-0.74422,-0.76594,-0.7867,-0.80652,-0.82543,-0.84343,-0.86055,-0.87681,-0.89222,-0.90677,-0.92048,-0.93333,-0.94531,-0.95638,-0.96649,-0.97557,-0.98352,-0.99018,-0.99536,-0.99876,0
0,0.99951,0.99811,0.99579,0.99255,0.98836,0.98322,0.97712,0.97005,0.96199,0.95295,0.94292,0.9319,0.91991,0.90695,0.89304,0.87819,0.86242,0.84576,0.82822,0.80982,0.79058,0.77053,0.74966,0.72799,0.70553,0.68228,0.65823,0.63339,0.60775,0.58129,0.55401,0.5259,0.49694,0.46713,0.43646,0.40493,0.37255,0.33933,0.30529,0.27046,0.23488,0.19859,0.16165,0.12414,0.08613,0.047708,0.0089732,-0.029971,-0.069017,-0.10805,-0.14696,-0.18563,-0.22394,-0.26179,-0.29908,-0.3357,-0.37158,-0.40663,-0.44078,-0.47399,-0.50619,-0.53736,-0.56748,-0.59652,-0.62447,-0.65134,-0.67713,-0.70185,-0.72552,-0.74816,-0.7698,-0.79044,-0.81012,-0.82886,-0.84669,-0.86362,-0.87967,-0.89485,-0.90918,-0.92265,-0.93526,-0.94698,-0.9578,-0.96765,-0.97647,-0.98417,-0.9906,-0.99557,-0.99882,0
0,0.99955,0.99828,0.99616,0.99318,0.98933,0.98459,0.97895,0.97239,0.96489,0.95646,0.94708,0.93674,0.92546,0.91323,0.90006,0.88597,0.87096,0.85505,0.83824,0.82057,0.80203,0.78264,0.7624,0.74132,0.71941,0.69665,0.67305,0.64859,0.62326,0.59706,0.56996,0.54195,0.51302,0.48317,0.45237,0.42064,0.38796,0.35437,0.31987,0.2845,0.2483,0.21132,0.17362,0.13529,0.096402,0.057064,0.017379,-0.022538,-0.062566,-0.10258,-0.14246,-0.18207,-0.22129,-0.26001,-0.29811,-0.3355,-0.37207,-0.40774,-0.44246,-0.47615,-0.50877,-0.54029,-0.57069,-0.59995,-0.62807,-0.65505,-0.68091,-0.70565,-0.7293,-0.75188,-0.77342,-0.79395,-0.8135,-0.83208,-0.84974,-0.86648,-0.88233,-0.8973,-0.91141,-0.92465,-0.93702,-0.94851,-0.95908,-0.9687,-0.97729,-0.98475,-0.99097,-0.99575,-0.99887,0
0,0.99959,0.99843,0.99649,0.99376,0.99021,0.98585,0.98063,0.97455,0.96758,0.95972,0.95095,0.94127,0.93067,0.91915,0.9067,0.89335,0.87908,0.86392,0.84786,0.83091,0.81309,0.79438,0.77481,0.75436,0.73303,0.71082,0.6877,0.66369,0.63874,0.61285,0.586,0.55817,0.52935,0.49951,0.46866,0.43677,0.40387,0.36995,0.33504,0.29917,0.26239,0.22474,0.1863,0.14716,0.1074,0.067134,0.026483,-0.014429,-0.055468,-0.096497,-0.13738,-0.17797,-0.21815,-0.25777,-0.29673,-0.3349,-0.3722,-0.40853,-0.44383,-0.47803,-0.51109,-0.54298,-0.57368,-0.60317,-0.63146,-0.65856,-0.68448,-0.70925,-0.73288,-0.75541,-0.77686,-0.79728,-0.81669,-0.83512,-0.8526,-0.86916,-0.88481,-0.89958,-0.91348,-0.9265,-0.93865,-0.94992,-0.96026,-0.96965,-0.97802,-0.98527,-0.99129,-0.99592,-0.99892,0
0,0.99963,0.99856,0.99679,0.99428,0.99103,0.987,0.98218,0.97654,0.97007,0.96275,0.95456,0.9455,0.93555,0.92471,0.91298,0.90034,0.88681,0.87239,0.85707,0.84086,0.82376,0.80577,0.78688,0.76709,0.74639,0.72477,0.7022,0.67868,0.65417,0.62867,0.60214,0.57456,0.54591,0.51616,0.48532,0.45336,0.42028,0.3861,0.35083,0.31451,0.27718,0.23889,0.19973,0.15978,0.11915,0.077948,0.036311,-0.005623,-0.047707,-0.089789,-0.13172,-0.17334,-0.21451,-0.25509,-0.29494,-0.33395,-0.37201,-0.40903,-0.44494,-0.47968,-0.5132,-0.54547,-0.57648,-0.60621,-0.63469,-0.66191,-0.6879,-0.71268,-0.7363,-0.75878,-0.78015,-0.80045,-0.81973,-0.83801,-0.85532,-0.87169,-0.88716,-0.90172,-0.91541,-0.92823,-0.94017,-0.95121,-0.96135,-0.97052,-0.97869,-0.98575,-0.99159,-0.99606,-0.99896,0
0,0.99966,0.99869,0.99706,0.99477,0.99177,0.98806,0.9836,0.97838,0.97238,0.96557,0.95794,0.94946,0.94014,0.92996,0.9189,0.90698,0.89417,0.88048,0.8659,0.85043,0.83407,0.8168,0.79863,0.77953,0.75949,0.7385,0.71653,0.69356,0.66956,0.6445,0.61835,0.59109,0.56269,0.53311,0.50235,0.47038,0.43721,0.40283,0.36726,0.33053,0.29269,0.2538,0.21394,0.17319,0.13168,0.089536,0.046892,0.0039051,-0.039262,-0.082442,-0.12547,-0.16817,-0.21039,-0.25196,-0.29276,-0.33265,-0.37152,-0.40927,-0.44582,-0.48112,-0.51512,-0.5478,-0.57913,-0.60912,-0.63778,-0.66513,-0.69119,-0.716,-0.7396,-0.76202,-0.78331,-0.8035,-0.82264,-0.84077,-0.85791,-0.87411,-0.88938,-0.90375,-0.91724,-0.92985,-0.94158,-0.95242,-0.96235,-0.97133,-0.9793,-0.98618,-0.99186,-0.9962,-0.99899,0
0,0.99969,0.9988,0.99732,0.99521,0.99245,0.98903,0.98492,0.98009,0.97452,0.96819,0.96108,0.95317,0.94445,0.9349,0.9245,0.91326,0.90116,0.88819,0.87435,0.85962,0.84401,0.82748,0.81004,0.79166,0.77232,0.752,0.73067,0.70831,0.68487,0.66033,0.63464,0.60777,0.57969,0.55036,0.51976,0.48786,0.45466,0.42015,0.38434,0.34726,0.30896,0.2695,0.22895,0.18743,0.14504,0.10193,0.058259,0.014185,-0.030108,-0.074435,-0.11861,-0.16245,-0.20577,-0.24841,-0.29021,-0.33103,-0.37075,-0.40927,-0.44651,-0.4824,-0.51691,-0.55,-0.58167,-0.61193,-0.64078,-0.66826,-0.6944,-0.71923,-0.74281,-0.76518,-0.78638,-0.80646,-0.82546,-0.84343,-0.8604,-0.87642,-0.8915,-0.90568,-0.91897,-0.93138,-0.94291,-0.95356,-0.96329,-0.97208,-0.97987,-0.98658,-0.9921,-0.99632,-0.99903,0
0,0.99972,0.99891,0.99755,0.99561,0.99308,0.98993,0.98614,0.98167,0.97651,0.97063,0.96402,0.95664,0.94849,0.93954,0.92979,0.91921,0.9078,0.89555,0.88244,0.86845,0.85358,0.83781,0.82112,0.80348,0.78487,0.76526,0.74463,0.72292,0.7001,0.67613,0.65097,0.62457,0.59689,0.56789,0.53753,0.50578,0.47263,0.43806,0.40208,0.36472,0.32601,0.28602,0.24482,0.20253,0.15926,0.11518,0.07045,0.025252,-0.020215,-0.065746,-0.11113,-0.15617,-0.20067,-0.24444,-0.2873,-0.32911,-0.36974,-0.40907,-0.44703,-0.48355,-0.51858,-0.55212,-0.58414,-0.61467,-0.64373,-0.67134,-0.69755,-0.72241,-0.74597,-0.76828,-0.78938,-0.80934,-0.82821,-0.84602,-0.86282,-0.87865,-0.89355,-0.90753,-0.92063,-0.93284,-0.94418,-0.95463,-0.96417,-0.97278,-0.98039,-0.98694,-0.99233,-0.99643,-0.99906,0
0,0.99974,0.999,0.99776,0.99599,0.99366,0.99076,0.98726,0.98313,0.97836,0.9729,0.96675,0.95989,0.95228,0.94391,0.93478,0.92485,0.91411,0.90256,0.89017,0.87692,0.8628,0.84779,0.83186,0.81499,0.79714,0.77828,0.75837,0.73737,0.71523,0.69191,0.66734,0.64148,0.61428,0.58569,0.55565,0.52414,0.49112,0.45658,0.42051,0.38292,0.34386,0.30338,0.26157,0.21853,0.17439,0.12933,0.08351,0.037147,-0.0095467,-0.056343,-0.10301,-0.14933,-0.19507,-0.24004,-0.28404,-0.3269,-0.3685,-0.4087,-0.44742,-0.4846,-0.5202,-0.55419,-0.58659,-0.6174,-0.64666,-0.67441,-0.70069,-0.72557,-0.7491,-0.77134,-0.79235,-0.81219,-0.8309,-0.84855,-0.86518,-0.88083,-0.89553,-0.90932,-0.92222,-0.93424,-0.94538,-0.95564,-0.96501,-0.97344,-0.98089,-0.98729,-0.99254,-0.99653,-0.99908,0
0,0.99977,0.99909,0.99795,0.99633,0.99419,0.99152,0.9883,0.98449,0.98007,0.97502,0.96931,0.96292,0.95583,0.94803,0.93948,0.93018,0.9201,0.90923,0.89755,0.88503,0.87166,0.85742,0.84226,0.82617,0.80911,0.79103,0.77189,0.75165,0.73024,0.70762,0.68372,0.65848,0.63184,0.60374,0.57412,0.54293,0.51014,0.47571,0.43962,0.40189,0.36255,0.32164,0.27924,0.23548,0.19048,0.14442,0.097489,0.049917,0.0019393,-0.046192,-0.094222,-0.1419,-0.18897,-0.23522,-0.28044,-0.32443,-0.36705,-0.40818,-0.44772,-0.4856,-0.52178,-0.55626,-0.58904,-0.62014,-0.64961,-0.6775,-0.70385,-0.72875,-0.75224,-0.77441,-0.79531,-0.81501,-0.83357,-0.85105,-0.8675,-0.88296,-0.89747,-0.91107,-0.92377,-0.93559,-0.94654,-0.95662,-0.9658,-0.97406,-0.98135,-0.98761,-0.99274,-0.99662,-0.99911,0
0,0.99979,0.99917,0.99813,0.99664,0.99468,0.99223,0.98926,0.98574,0.98166,0.97698,0.97169,0.96575,0.95916,0.95189,0.94391,0.93521,0.92577,0.91557,0.90459,0.89279,0.88017,0.86669,0.85233,0.83703,0.82077,0.8035,0.78517,0.76572,0.7451,0.72324,0.70008,0.67553,0.64953,0.62201,0.5929,0.56214,0.52967,0.49544,0.45944,0.42165,0.38209,0.34081,0.29789,0.25343,0.20758,0.16051,0.11245,0.063619,0.014294,-0.035249,-0.084726,-0.13385,-0.18236,-0.22999,-0.2765,-0.32171,-0.36544,-0.40755,-0.44795,-0.48657,-0.52338,-0.55837,-0.59155,-0.62295,-0.65263,-0.68065,-0.70707,-0.73197,-0.75542,-0.7775,-0.79828,-0.81784,-0.83624,-0.85354,-0.8698,-0.88507,-0.89938,-0.91277,-0.92528,-0.9369,-0.94767,-0.95756,-0.96657,-0.97466,-0.9818,-0.98791,-0.99292,-0.99671,-0.99913,0
0,0.99981,0.99924,0.99829,0.99693,0.99513,0.99288,0.99014,0.9869,0.98313,0.9788,0.9739,0.9684,0.96227,0.95551,0.94808,0.93996,0.93114,0.92159,0.91129,0.90021,0.88833,0.87562,0.86204,0.84755,0.83211,0.81568,0.79819,0.77958,0.7598,0.73876,0.71639,0.69261,0.66734,0.64049,0.61199,0.58174,0.5497,0.51578,0.47996,0.4422,0.40252,0.36095,0.31755,0.27244,0.22575,0.17768,0.12845,0.078319,0.027579,-0.023461,-0.074482,-0.12517,-0.17521,-0.22432,-0.27224,-0.31876,-0.36367,-0.40684,-0.44817,-0.48758,-0.52504,-0.56056,-0.59415,-0.62586,-0.65575,-0.68389,-0.71037,-0.73526,-0.75866,-0.78064,-0.8013,-0.8207,-0.83893,-0.85604,-0.8721,-0.88716,-0.90127,-0.91446,-0.92676,-0.93819,-0.94876,-0.95847,-0.96731,-0.97524,-0.98223,-0.98821,-0.9931,-0.99679,-0.99915,0
