0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99982,0.99931,0.99844,0.99719,0.99554,0.99347,0.99095,0.98797,0.98449,0.98049,0.97596,0.97086,0.96518,0.9589,0.95199,0.94443,0.93621,0.92729,0.91766,0.90728,0.89614,0.88419,0.8714,0.85773,0.84313,0.82755,0.81093,0.7932,0.77429,0.75413,0.73263,0.70969,0.68523,0.65914,0.63134,0.60173,0.57021,0.53672,0.50118,0.46357,0.42387,0.38209,0.33829,0.29257,0.24507,0.19599,0.14557,0.094092,0.041865,-0.010764,-0.063437,-0.1158,-0.1675,-0.21821,-0.26766,-0.31558,-0.36178,-0.40609,-0.4484,-0.48865,-0.5268,-0.56287,-0.59689,-0.62891,-0.65901,-0.68727,-0.7138,-0.73867,-0.762,-0.78387,-0.80438,-0.82361,-0.84165,-0.85856,-0.87441,-0.88926,-0.90315,-0.91613,-0.92823,-0.93946,-0.94984,-0.95936,-0.96802,-0.9758,-0.98264,-0.98849,-0.99327,-0.99687,-0.99917,0
0,0.99984,0.99937,0.99858,0.99743,0.99592,0.99402,0.9917,0.98895,0.98574,0.98206,0.97787,0.97315,0.96789,0.96207,0.95566,0.94864,0.94099,0.93268,0.9237,0.91401,0.90359,0.8924,0.8804,0.86755,0.8538,0.83909,0.82336,0.80655,0.78856,0.76933,0.74875,0.72673,0.70316,0.67793,0.65093,0.62205,0.59118,0.55823,0.52311,0.48576,0.44614,0.40426,0.36014,0.31388,0.26561,0.21554,0.16391,0.11103,0.057236,0.0029163,-0.051529,-0.1057,-0.15919,-0.21165,-0.26275,-0.31221,-0.35979,-0.40532,-0.44869,-0.48983,-0.52872,-0.56536,-0.59982,-0.63215,-0.66246,-0.69083,-0.71738,-0.74222,-0.76546,-0.7872,-0.80755,-0.82659,-0.84442,-0.86112,-0.87674,-0.89137,-0.90504,-0.9178,-0.92968,-0.94071,-0.9509,-0.96024,-0.96873,-0.97634,-0.98303,-0.98876,-0.99343,-0.99695,-0.99919,0
0,0.99986,0.99943,0.9987,0.99765,0.99626,0.99452,0.99239,0.98986,0.9869,0.9835,0.97963,0.97528,0.97042,0.96503,0.95909,0.95258,0.94549,0.93777,0.92942,0.92041,0.91069,0.90025,0.88903,0.877,0.86411,0.85029,0.83547,0.8196,0.80258,0.78432,0.76473,0.74369,0.72109,0.69681,0.67072,0.64269,0.61259,0.58031,0.54574,0.50878,0.46938,0.4275,0.38316,0.33644,0.28746,0.23642,0.18357,0.12923,0.073794,0.017673,-0.03868,-0.094805,-0.15026,-0.20462,-0.25752,-0.30864,-0.35773,-0.40459,-0.4491,-0.49119,-0.53084,-0.56809,-0.60299,-0.63564,-0.66614,-0.69461,-0.72117,-0.74596,-0.76908,-0.79067,-0.81083,-0.82966,-0.84727,-0.86373,-0.87912,-0.89351,-0.90695,-0.91948,-0.93114,-0.94196,-0.95195,-0.9611,-0.96942,-0.97687,-0.98342,-0.98902,-0.99358,-0.99702,-0.99921,0
0,0.99987,0.99948,0.99881,0.99785,0.99658,0.99497,0.99302,0.99069,0.98797,0.98483,0.98127,0.97725,0.97276,0.96778,0.96229,0.95628,0.94971,0.94257,0.93483,0.92647,0.91745,0.90774,0.8973,0.88609,0.87405,0.86112,0.84724,0.83233,0.81631,0.79907,0.78051,0.76053,0.73898,0.71573,0.69065,0.66359,0.6344,0.60292,0.56904,0.53262,0.49358,0.45185,0.40742,0.36034,0.31071,0.25873,0.20466,0.14883,0.091658,0.033615,-0.024795,-0.083051,-0.14064,-0.19709,-0.25196,-0.30491,-0.35563,-0.40393,-0.44966,-0.49277,-0.53323,-0.57111,-0.60647,-0.63943,-0.67011,-0.69865,-0.7252,-0.7499,-0.77289,-0.79429,-0.81424,-0.83284,-0.8502,-0.86641,-0.88155,-0.89568,-0.90888,-0.92117,-0.93261,-0.94321,-0.95299,-0.96196,-0.9701,-0.97739,-0.9838,-0.98927,-0.99373,-0.99709,-0.99923,0
0,0.99988,0.99952,0.99891,0.99803,0.99686,0.99539,0.99359,0.99145,0.98894,0.98605,0.98277,0.97906,0.97493,0.97034,0.96527,0.95972,0.95366,0.94707,0.93992,0.93219,0.92385,0.91486,0.90519,0.89479,0.88361,0.87158,0.85865,0.84472,0.82972,0.81354,0.79607,0.77719,0.75677,0.73466,0.71069,0.68471,0.65655,0.62603,0.593,0.55728,0.51876,0.47734,0.43296,0.38565,0.33547,0.28261,0.22732,0.16996,0.11097,0.050875,-0.009761,-0.070341,-0.13028,-0.18901,-0.24607,-0.30102,-0.35354,-0.4034,-0.45045,-0.49464,-0.53597,-0.57449,-0.61031,-0.64357,-0.67442,-0.70301,-0.72952,-0.7541,-0.77692,-0.79811,-0.81781,-0.83616,-0.85324,-0.86918,-0.88404,-0.89791,-0.91084,-0.92289,-0.93409,-0.94447,-0.95404,-0.96281,-0.97078,-0.97791,-0.98418,-0.98952,-0.99388,-0.99716,-0.99925,0
0,0.99989,0.99956,0.999,0.9982,0.99712,0.99577,0.99411,0.99214,0.98983,0.98717,0.98414,0.98073,0.97692,0.9727,0.96804,0.96293,0.95735,0.95128,0.9447,0.93759,0.9299,0.92162,0.91271,0.90311,0.89277,0.88165,0.86966,0.85674,0.84278,0.82769,0.81136,0.79365,0.77442,0.75352,0.73077,0.706,0.67901,0.6496,0.61757,0.58274,0.54493,0.504,0.45985,0.41245,0.36185,0.30818,0.25171,0.19279,0.1319,0.069614,0.0065644,-0.056562,-0.11908,-0.18036,-0.23982,-0.29699,-0.35149,-0.40306,-0.45154,-0.49689,-0.53912,-0.57831,-0.6146,-0.64814,-0.67913,-0.70774,-0.73417,-0.7586,-0.7812,-0.80215,-0.82158,-0.83962,-0.85641,-0.87205,-0.88661,-0.90019,-0.91285,-0.92463,-0.93558,-0.94573,-0.95509,-0.96367,-0.97145,-0.97842,-0.98454,-0.98977,-0.99402,-0.99723,-0.99926,0
0,0.9999,0.9996,0.99909,0.99834,0.99735,0.9961,0.99458,0.99276,0.99063,0.98819,0.9854,0.98226,0.97876,0.97487,0.97059,0.9659,0.96078,0.95522,0.94918,0.94265,0.93561,0.92802,0.91984,0.91103,0.90154,0.89131,0.88027,0.86836,0.85546,0.84149,0.82633,0.80984,0.79187,0.77226,0.75083,0.72738,0.7017,0.67356,0.64272,0.60897,0.57207,0.53184,0.48812,0.44083,0.38996,0.33562,0.27802,0.21753,0.15466,0.090027,0.024355,-0.041573,-0.10696,-0.17107,-0.23321,-0.29284,-0.34953,-0.40297,-0.45302,-0.4996,-0.54278,-0.58266,-0.61941,-0.65322,-0.68431,-0.7129,-0.7392,-0.76343,-0.78578,-0.80644,-0.82555,-0.84327,-0.85972,-0.87503,-0.88927,-0.90254,-0.9149,-0.92641,-0.9371,-0.94701,-0.95615,-0.96452,-0.97212,-0.97893,-0.98491,-0.99001,-0.99417,-0.99729,-0.99928,0
0,0.99991,0.99963,0.99916,0.99847,0.99756,0.99641,0.995,0.99332,0.99136,0.9891,0.98654,0.98365,0.98043,0.97687,0.97294,0.96865,0.96396,0.95887,0.95336,0.9474,0.94097,0.93404,0.92658,0.91855,0.90989,0.90055,0.89046,0.87955,0.86773,0.8549,0.84094,0.82571,0.80906,0.79082,0.77081,0.7488,0.72456,0.69784,0.66839,0.63592,0.60017,0.56088,0.51784,0.47088,0.41995,0.36507,0.30645,0.24441,0.17949,0.11236,0.043827,-0.025198,-0.09379,-0.16106,-0.22622,-0.28861,-0.34772,-0.40324,-0.45497,-0.5029,-0.54707,-0.58765,-0.62484,-0.65889,-0.69004,-0.71855,-0.74468,-0.76866,-0.7907,-0.81101,-0.82976,-0.84711,-0.8632,-0.87814,-0.89203,-0.90497,-0.91702,-0.92823,-0.93865,-0.94831,-0.95722,-0.96538,-0.9728,-0.97944,-0.98527,-0.99025,-0.99431,-0.99735,-0.99929,0
0,0.99992,0.99966,0.99922,0.99859,0.99774,0.99667,0.99537,0.99382,0.99201,0.98993,0.98757,0.98491,0.98196,0.97869,0.9751,0.97117,0.96689,0.96226,0.95724,0.95183,0.94599,0.93971,0.93294,0.92566,0.91782,0.90935,0.90021,0.89031,0.87957,0.86789,0.85515,0.84121,0.82594,0.80914,0.79062,0.77015,0.7475,0.72238,0.69449,0.66353,0.62917,0.5911,0.54901,0.50268,0.45194,0.39675,0.33724,0.27371,0.20669,0.1369,0.065253,-0.00721,-0.079397,-0.15025,-0.21881,-0.2843,-0.34615,-0.40396,-0.45755,-0.5069,-0.55212,-0.59341,-0.63102,-0.66525,-0.69641,-0.72478,-0.75067,-0.77433,-0.796,-0.81591,-0.83424,-0.85117,-0.86685,-0.88139,-0.89491,-0.90749,-0.9192,-0.9301,-0.94023,-0.94963,-0.9583,-0.96625,-0.97347,-0.97994,-0.98563,-0.99049,-0.99444,-0.99742,-0.99931,0
0,0.99992,0.99968,0.99928,0.99869,0.9979,0.99691,0.9957,0.99426,0.99258,0.99066,0.98848,0.98604,0.98333,0.98034,0.97705,0.97347,0.96958,0.96538,0.96083,0.95594,0.95067,0.94501,0.93892,0.93237,0.92532,0.91772,0.9095,0.9006,0.89094,0.88041,0.86891,0.8563,0.84243,0.82713,0.81018,0.79137,0.77043,0.74706,0.72095,0.69173,0.65903,0.62247,0.58167,0.53629,0.48607,0.43085,0.37066,0.30576,0.23662,0.16402,0.088976,0.012679,-0.063571,-0.1385,-0.21095,-0.27998,-0.3449,-0.40527,-0.46089,-0.51178,-0.55809,-0.60008,-0.63807,-0.67243,-0.70352,-0.73168,-0.75724,-0.7805,-0.80173,-0.82117,-0.83903,-0.85549,-0.8707,-0.88481,-0.89791,-0.9101,-0.92145,-0.93202,-0.94185,-0.95097,-0.95939,-0.96712,-0.97415,-0.98045,-0.98599,-0.99072,-0.99458,-0.99748,-0.99932,0
0,0.99993,0.99971,0.99932,0.99877,0.99803,0.99711,0.99598,0.99464,0.99308,0.9913,0.98929,0.98705,0.98456,0.98182,0.97882,0.97557,0.97204,0.96824,0.96414,0.95974,0.95502,0.94995,0.94451,0.93868,0.9324,0.92563,0.91833,0.91042,0.90182,0.89245,0.88219,0.87092,0.85849,0.84472,0.82942,0.81235,0.79324,0.77179,0.74764,0.7204,0.68965,0.65494,0.61579,0.57176,0.52246,0.46758,0.40703,0.34094,0.26973,0.19419,0.11544,0.034847,-0.046033,-0.12565,-0.20258,-0.27568,-0.3441,-0.40734,-0.46521,-0.51774,-0.56517,-0.60785,-0.64617,-0.68057,-0.71149,-0.73933,-0.76447,-0.78724,-0.80794,-0.82683,-0.84415,-0.86008,-0.87478,-0.8884,-0.90105,-0.91282,-0.92378,-0.934,-0.94351,-0.95234,-0.9605,-0.968,-0.97483,-0.98096,-0.98635,-0.99096,-0.99471,-0.99754,-0.99934,0
0,0.99993,0.99972,0.99936,0.99884,0.99815,0.99727,0.99622,0.99496,0.99351,0.99186,0.99,0.98793,0.98564,0.98313,0.98041,0.97745,0.97427,0.97084,0.96717,0.96324,0.95904,0.95454,0.94973,0.94458,0.93905,0.9331,0.92668,0.91974,0.91219,0.90396,0.89494,0.88502,0.87404,0.86185,0.84824,0.83299,0.81582,0.79642,0.77442,0.74941,0.72091,0.6884,0.65133,0.60911,0.56122,0.50717,0.44668,0.37971,0.30657,0.228,0.14522,0.059796,-0.026408,-0.11147,-0.19364,-0.27146,-0.34392,-0.41041,-0.47076,-0.52505,-0.57363,-0.61694,-0.6555,-0.68983,-0.72047,-0.74786,-0.77246,-0.79462,-0.8147,-0.83296,-0.84964,-0.86497,-0.8791,-0.89219,-0.90434,-0.91565,-0.9262,-0.93604,-0.94521,-0.95373,-0.96163,-0.9689,-0.97552,-0.98146,-0.98671,-0.99119,-0.99485,-0.9976,-0.99935,0
0,0.99993,0.99973,0.99939,0.99889,0.99823,0.99741,0.99641,0.99523,0.99387,0.99233,0.9906,0.98869,0.98658,0.98429,0.98181,0.97914,0.97627,0.97321,0.96993,0.96645,0.96273,0.95878,0.95457,0.95008,0.94527,0.94011,0.93456,0.92855,0.92204,0.91493,0.90714,0.89855,0.88903,0.87843,0.86655,0.85318,0.83804,0.82082,0.80115,0.77859,0.75264,0.72271,0.68816,0.6483,0.6024,0.5498,0.48996,0.42258,0.34779,0.2662,0.17907,0.088201,-0.0041812,-0.095675,-0.18403,-0.26743,-0.34457,-0.41479,-0.47787,-0.53405,-0.58376,-0.62763,-0.6663,-0.70042,-0.7306,-0.7574,-0.78131,-0.80274,-0.82207,-0.83958,-0.85556,-0.8702,-0.8837,-0.89619,-0.90779,-0.91861,-0.92871,-0.93814,-0.94695,-0.95516,-0.96278,-0.9698,-0.97621,-0.98197,-0.98706,-0.99142,-0.99498,-0.99766,-0.99937,0
0,0.99994,0.99974,0.99941,0.99893,0.9983,0.99751,0.99656,0.99544,0.99416,0.99271,0.9911,0.98933,0.98739,0.9853,0.98304,0.98063,0.97806,0.97533,0.97243,0.96937,0.96612,0.96269,0.95905,0.95518,0.95107,0.94667,0.94195,0.93686,0.93134,0.92533,0.91874,0.91147,0.9034,0.89439,0.88425,0.87279,0.85974,0.84481,0.82762,0.80772,0.78461,0.75765,0.72612,0.6892,0.64601,0.59563,0.53721,0.47014,0.39419,0.30976,0.21802,0.121,0.021374,-0.077808,-0.17363,-0.2637,-0.34639,-0.42088,-0.48702,-0.54516,-0.59598,-0.64026,-0.67886,-0.71256,-0.74209,-0.7681,-0.79115,-0.81169,-0.83012,-0.84678,-0.86193,-0.87581,-0.88859,-0.90043,-0.91143,-0.92171,-0.93132,-0.94033,-0.94875,-0.95663,-0.96395,-0.97071,-0.9769,-0.98248,-0.98742,-0.99165,-0.99511,-0.99772,-0.99938,0
0,0.99994,0.99975,0.99942,0.99895,0.99834,0.99757,0.99666,0.99559,0.99437,0.993,0.99149,0.98985,0.98806,0.98614,0.9841,0.98193,0.97963,0.97722,0.97467,0.97201,0.96921,0.96627,0.96317,0.95991,0.95645,0.95278,0.94886,0.94465,0.9401,0.93514,0.92972,0.92374,0.91709,0.90964,0.90125,0.8917,0.88078,0.8682,0.8536,0.83655,0.81654,0.79291,0.76489,0.73156,0.69188,0.64467,0.58873,0.52299,0.44673,0.3599,0.26345,0.15951,0.051312,-0.057231,-0.16223,-0.26047,-0.34981,-0.42927,-0.4988,-0.55898,-0.61078,-0.65527,-0.69353,-0.72653,-0.75516,-0.78014,-0.8021,-0.82156,-0.83895,-0.85461,-0.86882,-0.88183,-0.89381,-0.90492,-0.91527,-0.92496,-0.93405,-0.94259,-0.95061,-0.95812,-0.96514,-0.97164,-0.9776,-0.983,-0.98777,-0.99187,-0.99523,-0.99777,-0.9994,0
0,0.99994,0.99975,0.99942,0.99896,0.99835,0.9976,0.99671,0.99567,0.99451,0.99321,0.99178,0.99024,0.98859,0.98684,0.98498,0.98304,0.981,0.97888,0.97667,0.97438,0.972,0.96953,0.96695,0.96426,0.96143,0.95845,0.9553,0.95192,0.94829,0.94436,0.94006,0.93531,0.93004,0.92412,0.91742,0.90977,0.90098,0.89077,0.87883,0.86476,0.84805,0.82807,0.80404,0.77498,0.73969,0.69677,0.64464,0.58168,0.50645,0.41818,0.31724,0.20566,0.087225,-0.032961,-0.14954,-0.25803,-0.35552,-0.44082,-0.51408,-0.5763,-0.62884,-0.6732,-0.71074,-0.74268,-0.77005,-0.7937,-0.81433,-0.83249,-0.84863,-0.86313,-0.87628,-0.8883,-0.89939,-0.9097,-0.91933,-0.92837,-0.9369,-0.94494,-0.95252,-0.95966,-0.96635,-0.97258,-0.97831,-0.98351,-0.98812,-0.9921,-0.99536,-0.99783,-0.99941,0
0,0.99994,0.99974,0.99941,0.99895,0.99834,0.99759,0.99671,0.9957,0.99456,0.99332,0.99196,0.99052,0.98898,0.98738,0.9857,0.98396,0.98216,0.98032,0.97843,0.9765,0.97452,0.97249,0.9704,0.96825,0.96603,0.9637,0.96127,0.95869,0.95593,0.95296,0.94972,0.94615,0.94219,0.93773,0.93266,0.92686,0.92013,0.91227,0.90299,0.89195,0.87868,0.8626,0.84296,0.81876,0.78877,0.7514,0.70472,0.64649,0.57439,0.48648,0.38199,0.26231,0.13161,-0.0034048,-0.13509,-0.25684,-0.36455,-0.45679,-0.5341,-0.59816,-0.65102,-0.69471,-0.73099,-0.76138,-0.78706,-0.80901,-0.82799,-0.84458,-0.85927,-0.87243,-0.88436,-0.89528,-0.90537,-0.91479,-0.92363,-0.93197,-0.93988,-0.94738,-0.9545,-0.96124,-0.96759,-0.97353,-0.97902,-0.98402,-0.98847,-0.99232,-0.99549,-0.99788,-0.99942,0
0,0.99993,0.99973,0.99939,0.99891,0.99829,0.99753,0.99665,0.99564,0.99453,0.99332,0.99203,0.99066,0.98923,0.98776,0.98624,0.9847,0.98313,0.98155,0.97996,0.97837,0.97677,0.97516,0.97354,0.97191,0.97025,0.96855,0.96679,0.96495,0.96301,0.96094,0.95869,0.95623,0.95348,0.95038,0.94685,0.94278,0.93802,0.93241,0.92572,0.91765,0.90784,0.89576,0.88076,0.86193,0.83804,0.80748,0.76809,0.71709,0.65117,0.56678,0.46112,0.33379,0.1886,0.034183,-0.11803,-0.2577,-0.37863,-0.47913,-0.56065,-0.62606,-0.67845,-0.72063,-0.7549,-0.78306,-0.8065,-0.82629,-0.84324,-0.85797,-0.87096,-0.88258,-0.89312,-0.9028,-0.91178,-0.92021,-0.92818,-0.93576,-0.943,-0.94993,-0.95655,-0.96287,-0.96886,-0.97449,-0.97973,-0.98453,-0.98882,-0.99254,-0.99561,-0.99794,-0.99944,0
0,0.99993,0.99972,0.99936,0.99885,0.9982,0.99742,0.99652,0.99551,0.99441,0.99322,0.99197,0.99067,0.98933,0.98798,0.98661,0.98525,0.9839,0.98257,0.98127,0.98001,0.97877,0.97757,0.97639,0.97525,0.97412,0.973,0.97188,0.97073,0.96955,0.9683,0.96695,0.96549,0.96385,0.96199,0.95985,0.95735,0.95439,0.95085,0.94656,0.9413,0.93478,0.92663,0.91629,0.90303,0.88579,0.86309,0.83278,0.79186,0.73619,0.66044,0.55873,0.42668,0.26537,0.084948,-0.096788,-0.2621,-0.40074,-0.51103,-0.59642,-0.662,-0.71255,-0.75196,-0.78312,-0.80817,-0.82867,-0.84575,-0.86025,-0.87277,-0.88379,-0.89365,-0.90262,-0.91091,-0.91866,-0.92601,-0.93302,-0.93977,-0.94629,-0.95259,-0.95868,-0.96454,-0.97015,-0.97547,-0.98045,-0.98504,-0.98916,-0.99275,-0.99572,-0.99799,-0.99945,0
0,0.99992,0.99969,0.9993,0.99876,0.99807,0.99726,0.99632,0.99529,0.99417,0.99299,0.99177,0.99052,0.98927,0.98803,0.9868,0.98562,0.98448,0.9834,0.98238,0.98142,0.98054,0.97972,0.97898,0.97829,0.97767,0.97709,0.97655,0.97603,0.97553,0.97502,0.97448,0.97389,0.97322,0.97244,0.9715,0.97036,0.96895,0.96719,0.96498,0.96219,0.95862,0.95402,0.94803,0.94012,0.92953,0.91511,0.8951,0.86679,0.82594,0.76606,0.67783,0.55003,0.37496,0.15964,-0.067933,-0.27312,-0.43658,-0.55786,-0.64542,-0.70867,-0.75502,-0.7897,-0.81626,-0.83709,-0.85381,-0.86755,-0.87911,-0.88906,-0.89781,-0.90568,-0.9129,-0.91964,-0.92605,-0.9322,-0.93818,-0.94402,-0.94975,-0.95538,-0.96089,-0.96627,-0.97148,-0.97647,-0.98118,-0.98555,-0.9895,-0.99296,-0.99584,-0.99804,-0.99946,0
0,0.99991,0.99965,0.99922,0.99863,0.99789,0.99702,0.99603,0.99495,0.99381,0.99262,0.99142,0.99022,0.98904,0.9879,0.98681,0.9858,0.98487,0.98403,0.98328,0.98264,0.9821,0.98166,0.98132,0.98107,0.98091,0.98083,0.98083,0.98087,0.98097,0.98109,0.98123,0.98137,0.98149,0.98157,0.98159,0.98151,0.98131,0.98095,0.98036,0.9795,0.97826,0.97651,0.97407,0.97067,0.96589,0.95907,0.94914,0.93429,0.91139,0.87477,0.81411,0.71134,0.54027,0.28407,-0.02237,-0.2984,-0.49818,-0.62902,-0.71345,-0.76924,-0.80745,-0.83463,-0.85467,-0.86994,-0.88195,-0.89169,-0.89983,-0.90683,-0.91304,-0.9187,-0.92399,-0.92904,-0.93396,-0.93882,-0.94366,-0.94852,-0.9534,-0.9583,-0.9632,-0.96806,-0.97284,-0.97748,-0.98191,-0.98605,-0.98984,-0.99317,-0.99595,-0.99808,-0.99947,0
0,0.9999,0.9996,0.99912,0.99846,0.99764,0.99669,0.99563,0.99449,0.9933,0.99209,0.99089,0.98972,0.98861,0.98757,0.98662,0.98578,0.98506,0.98447,0.984,0.98367,0.98347,0.9834,0.98345,0.98362,0.9839,0.98427,0.98473,0.98527,0.98586,0.9865,0.98717,0.98785,0.98854,0.98922,0.98987,0.99048,0.99103,0.99152,0.99192,0.99221,0.99238,0.99239,0.99219,0.9917,0.99082,0.98934,0.98691,0.98292,0.97612,0.96398,0.94077,0.89247,0.7826,0.52804,0.074051,-0.36309,-0.614,-0.73992,-0.80682,-0.84565,-0.87,-0.88627,-0.89772,-0.90615,-0.91263,-0.91782,-0.92215,-0.92593,-0.92938,-0.93265,-0.93586,-0.93909,-0.94241,-0.94587,-0.9495,-0.95329,-0.95726,-0.96138,-0.96561,-0.96992,-0.97424,-0.9785,-0.98264,-0.98656,-0.99016,-0.99336,-0.99605,-0.99813,-0.99948,0
0,0.99988,0.99954,0.99898,0.99823,0.99731,0.99626,0.9951,0.99387,0.99262,0.99137,0.99016,0.98902,0.98797,0.98703,0.98623,0.98557,0.98507,0.98473,0.98455,0.98453,0.98467,0.98497,0.9854,0.98597,0.98665,0.98742,0.98829,0.98921,0.99018,0.99119,0.9922,0.9932,0.99417,0.9951,0.99598,0.99679,0.99751,0.99815,0.99869,0.99914,0.99948,0.99973,0.99989,0.99998,1,0.99998,0.99996,0.99994,0.99996,1,0.99985,0.99862,0.99186,0.94879,0.50083,-0.61185,-0.84394,-0.89995,-0.92147,-0.93184,-0.93743,-0.94063,-0.94253,-0.94369,-0.94442,-0.94495,-0.94541,-0.94591,-0.94653,-0.94735,-0.9484,-0.94974,-0.95139,-0.95337,-0.9557,-0.95836,-0.96135,-0.96462,-0.96814,-0.97185,-0.97568,-0.97956,-0.98338,-0.98706,-0.99048,-0.99355,-0.99615,-0.99817,-0.99949,0
