0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.99986,0.99945,0.99881,0.99794,0.99689,0.99569,0.99441,0.99307,0.99173,0.99043,0.9892,0.98807,0.98709,0.98626,0.98561,0.98515,0.98488,0.98481,0.98494,0.98526,0.98575,0.98641,0.98722,0.98816,0.9892,0.99032,0.9915,0.9927,0.9939,0.99507,0.99618,0.99721,0.99811,0.99887,0.99945,0.99984,1,0.99991,0.99954,0.99887,0.99787,0.99652,0.99476,0.99257,0.98986,0.98655,0.9825,0.97749,0.97114,0.96278,0.95107,0.933,0.90047,0.82431,0.53935,-0.54127,-0.95763,-0.99766,-0.9994,-0.99543,-0.9906,-0.9859,-0.98155,-0.9776,-0.97405,-0.97089,-0.96813,-0.96578,-0.96386,-0.96238,-0.96137,-0.96084,-0.96081,-0.96128,-0.96226,-0.96373,-0.96568,-0.96805,-0.97081,-0.97388,-0.97718,-0.98063,-0.98413,-0.98755,-0.99079,-0.99373,-0.99624,-0.9982,-0.99949,0
0,0.99983,0.99934,0.99857,0.99755,0.99633,0.99497,0.99352,0.99204,0.99059,0.98921,0.98795,0.98685,0.98594,0.98523,0.98476,0.98451,0.98451,0.98474,0.9852,0.98587,0.98674,0.98777,0.98894,0.99023,0.99158,0.99297,0.99435,0.99568,0.99691,0.99801,0.99891,0.99957,0.99994,0.99997,0.9996,0.99879,0.99748,0.99559,0.99308,0.98985,0.98581,0.98085,0.97481,0.96751,0.95865,0.94787,0.93459,0.91795,0.8966,0.86829,0.82915,0.77208,0.68342,0.53637,0.28496,-0.10145,-0.51465,-0.78458,-0.91275,-0.96761,-0.99018,-0.9984,-0.99998,-0.99837,-0.99526,-0.9915,-0.98756,-0.98372,-0.98015,-0.97697,-0.97427,-0.9721,-0.9705,-0.96952,-0.96915,-0.9694,-0.97026,-0.97168,-0.97362,-0.976,-0.97874,-0.98174,-0.98488,-0.98804,-0.99109,-0.9939,-0.99633,-0.99824,-0.9995,0
0,0.99979,0.9992,0.99827,0.99706,0.99563,0.99405,0.9924,0.99075,0.98916,0.98769,0.98639,0.98532,0.98449,0.98393,0.98365,0.98367,0.98397,0.98454,0.98537,0.98643,0.98769,0.9891,0.99063,0.99222,0.99382,0.99537,0.9968,0.99805,0.99905,0.99972,1,0.99979,0.99903,0.99762,0.99548,0.99253,0.98866,0.98377,0.97774,0.97042,0.96167,0.95127,0.93898,0.92446,0.90728,0.88687,0.86242,0.83281,0.79644,0.75098,0.69304,0.61768,0.51784,0.38438,0.2081,-0.013002,-0.26178,-0.49973,-0.68996,-0.821,-0.90279,-0.95085,-0.97776,-0.99184,-0.99822,-0.99999,-0.99905,-0.99657,-0.99329,-0.98972,-0.98619,-0.98294,-0.98013,-0.97788,-0.97626,-0.97533,-0.97509,-0.97552,-0.9766,-0.97825,-0.98038,-0.98289,-0.98565,-0.98853,-0.99138,-0.99406,-0.9964,-0.99826,-0.9995,0
0,0.99973,0.99901,0.99789,0.99644,0.99474,0.99289,0.99099,0.98913,0.98737,0.9858,0.98447,0.98342,0.9827,0.98233,0.9823,0.98262,0.98328,0.98425,0.9855,0.98699,0.98867,0.99047,0.99233,0.99417,0.99591,0.99746,0.99872,0.9996,0.99999,0.99978,0.99886,0.99711,0.99443,0.99069,0.98578,0.97957,0.97193,0.96274,0.95185,0.93908,0.92427,0.90718,0.88755,0.86504,0.83926,0.80965,0.77554,0.73606,0.69004,0.63602,0.57213,0.49602,0.40498,0.29617,0.16737,0.018401,-0.14694,-0.31946,-0.48572,-0.63234,-0.75093,-0.83988,-0.90261,-0.9446,-0.97132,-0.98726,-0.99582,-0.99945,-0.99987,-0.99829,-0.99559,-0.99237,-0.98907,-0.98601,-0.98341,-0.98142,-0.98013,-0.97958,-0.97976,-0.98062,-0.9821,-0.98409,-0.98644,-0.98902,-0.99166,-0.9942,-0.99646,-0.99828,-0.9995,0
0,0.99967,0.99878,0.9974,0.99565,0.99362,0.99145,0.98925,0.98712,0.98518,0.98349,0.98213,0.98114,0.98057,0.98042,0.98071,0.98141,0.9825,0.98394,0.98568,0.98765,0.98977,0.99195,0.99409,0.99608,0.99779,0.9991,0.99986,0.99994,0.99917,0.99742,0.99453,0.99036,0.98476,0.97759,0.96872,0.95803,0.9454,0.93072,0.91388,0.89475,0.87322,0.84914,0.82235,0.79264,0.75977,0.72341,0.68319,0.6386,0.58907,0.53385,0.47211,0.40285,0.32502,0.23758,0.13973,0.031193,-0.087289,-0.21349,-0.34336,-0.47128,-0.59093,-0.69673,-0.78508,-0.85493,-0.90734,-0.94471,-0.96995,-0.98587,-0.99493,-0.9991,-0.99997,-0.99872,-0.99626,-0.99326,-0.99021,-0.98748,-0.9853,-0.98381,-0.9831,-0.98315,-0.98394,-0.98535,-0.98726,-0.98951,-0.99193,-0.99432,-0.9965,-0.99829,-0.9995,0
0,0.99958,0.99848,0.99679,0.99466,0.99223,0.98967,0.9871,0.98468,0.98252,0.98071,0.97934,0.97845,0.97809,0.97825,0.97893,0.9801,0.98172,0.98372,0.98601,0.98851,0.99109,0.99361,0.99593,0.99788,0.99929,0.99997,0.99972,0.99834,0.99564,0.99143,0.98552,0.97776,0.96801,0.95614,0.94207,0.92574,0.90709,0.88612,0.86283,0.83722,0.80931,0.77909,0.74656,0.71169,0.67441,0.63462,0.59215,0.54681,0.49832,0.44634,0.39048,0.33026,0.26518,0.19471,0.11835,0.035739,-0.053245,-0.14828,-0.2484,-0.35185,-0.45597,-0.55739,-0.65239,-0.73755,-0.81037,-0.86965,-0.91552,-0.94916,-0.97237,-0.98719,-0.99559,-0.99934,-0.99991,-0.99849,-0.996,-0.99314,-0.99041,-0.98816,-0.98661,-0.98585,-0.9859,-0.98669,-0.98811,-0.99,-0.99218,-0.99442,-0.99653,-0.99829,-0.9995,0
0,0.99947,0.9981,0.99603,0.99344,0.99052,0.98748,0.9845,0.98174,0.97935,0.97744,0.97609,0.97536,0.97529,0.97586,0.97705,0.97882,0.98108,0.98375,0.98668,0.98974,0.99274,0.9955,0.99779,0.99937,1,0.99941,0.99734,0.99353,0.98776,0.97982,0.96953,0.95679,0.9415,0.92366,0.9033,0.88049,0.85537,0.82805,0.79872,0.76753,0.73462,0.70014,0.66419,0.62685,0.58814,0.54805,0.50654,0.46349,0.41876,0.37214,0.32339,0.27222,0.21827,0.16118,0.10056,0.036009,-0.032805,-0.10611,-0.18395,-0.26604,-0.35166,-0.43955,-0.52782,-0.61401,-0.69533,-0.76904,-0.83288,-0.8855,-0.92659,-0.95679,-0.97747,-0.99035,-0.99724,-0.99983,-0.99959,-0.9977,-0.99511,-0.99246,-0.99024,-0.98871,-0.988,-0.98813,-0.98902,-0.99051,-0.99242,-0.99451,-0.99654,-0.99827,-0.99949,0
0,0.99933,0.99763,0.99508,0.99193,0.98844,0.98484,0.98138,0.97826,0.97564,0.97365,0.9724,0.97193,0.97227,0.97339,0.97526,0.97777,0.98083,0.98426,0.98789,0.99149,0.99481,0.99754,0.99939,1,0.99902,0.99613,0.99099,0.98332,0.97291,0.95959,0.94329,0.92405,0.90196,0.87721,0.85004,0.82074,0.7896,0.75693,0.72301,0.68811,0.65244,0.61616,0.5794,0.54223,0.50469,0.46674,0.42833,0.38937,0.34971,0.30918,0.26758,0.22466,0.18015,0.13375,0.085113,0.033885,-0.020306,-0.077821,-0.13898,-0.20402,-0.27302,-0.3458,-0.42185,-0.50014,-0.57912,-0.65667,-0.73025,-0.79725,-0.8554,-0.90318,-0.94009,-0.96665,-0.98414,-0.9943,-0.999,-0.99997,-0.99871,-0.99638,-0.99385,-0.9917,-0.99027,-0.98971,-0.99,-0.99105,-0.99265,-0.99456,-0.99652,-0.99824,-0.99947,0
0,0.99916,0.99704,0.99392,0.99011,0.98593,0.9817,0.97771,0.97421,0.97139,0.96941,0.96836,0.9683,0.96923,0.97111,0.97384,0.9773,0.98129,0.98559,0.98991,0.99391,0.99721,0.99938,0.99997,0.99851,0.99455,0.9877,0.97762,0.96409,0.94702,0.92645,0.90257,0.87568,0.84616,0.81446,0.78105,0.74639,0.71088,0.6749,0.63874,0.60263,0.56673,0.53115,0.49593,0.46109,0.42658,0.39232,0.35823,0.32417,0.29,0.25553,0.22059,0.18495,0.14839,0.11063,0.071409,0.0304,-0.012729,-0.058334,-0.10678,-0.15845,-0.21367,-0.27273,-0.33577,-0.40271,-0.47312,-0.5461,-0.62015,-0.69315,-0.76248,-0.82537,-0.87935,-0.92282,-0.95531,-0.97753,-0.99104,-0.99784,-0.99997,-0.99925,-0.99715,-0.99473,-0.9927,-0.99144,-0.9911,-0.99163,-0.99288,-0.99459,-0.99647,-0.99818,-0.99944,0
0,0.99894,0.99632,0.99251,0.9879,0.98294,0.97801,0.97347,0.96962,0.96668,0.96484,0.96418,0.96475,0.96652,0.96941,0.97327,0.97787,0.98294,0.9881,0.99292,0.99688,0.99941,0.99989,0.9977,0.99226,0.98305,0.96974,0.95216,0.93034,0.90455,0.87522,0.84295,0.80836,0.77215,0.73494,0.69729,0.65966,0.62244,0.58587,0.55014,0.51535,0.48154,0.44869,0.41675,0.38565,0.35527,0.32551,0.29621,0.26724,0.23844,0.20965,0.18068,0.15135,0.12147,0.090808,0.059134,0.02619,-0.0083081,-0.044669,-0.08323,-0.12436,-0.16844,-0.21589,-0.26709,-0.3224,-0.38202,-0.44595,-0.5138,-0.58466,-0.65689,-0.72809,-0.79526,-0.85521,-0.90526,-0.94386,-0.97097,-0.98786,-0.99668,-0.99982,-0.99951,-0.99755,-0.99523,-0.99335,-0.99233,-0.99229,-0.99312,-0.9946,-0.99638,-0.9981,-0.99941,0
0,0.99867,0.99544,0.99079,0.98528,0.97944,0.97376,0.9687,0.96459,0.9617,0.96021,0.96023,0.96175,0.96471,0.96895,0.97421,0.98014,0.98627,0.99203,0.99671,0.99954,0.99967,0.99625,0.98854,0.97593,0.95813,0.93511,0.90722,0.87506,0.83947,0.80138,0.76173,0.72138,0.68105,0.64131,0.60259,0.56517,0.5292,0.49476,0.46185,0.43041,0.40035,0.37156,0.34391,0.31726,0.29148,0.26641,0.2419,0.21782,0.19401,0.17033,0.14661,0.12271,0.098445,0.073651,0.048133,0.021683,-0.0059286,-0.034955,-0.065677,-0.098413,-0.13352,-0.17139,-0.21248,-0.25723,-0.30614,-0.35964,-0.41804,-0.48139,-0.54929,-0.62066,-0.69347,-0.7647,-0.83062,-0.88748,-0.93253,-0.96476,-0.98506,-0.99575,-0.99969,-0.9996,-0.99767,-0.99542,-0.99375,-0.99306,-0.9934,-0.99457,-0.99624,-0.99798,-0.99936,0
0,0.99832,0.99435,0.98873,0.98219,0.9754,0.969,0.96351,0.95934,0.95679,0.95603,0.95715,0.96009,0.96469,0.97066,0.97756,0.98479,0.99156,0.99693,0.9998,0.999,0.99338,0.98201,0.96428,0.94006,0.90973,0.87416,0.83452,0.79213,0.74831,0.70418,0.66068,0.61848,0.57802,0.53955,0.50321,0.46897,0.43679,0.40652,0.37804,0.35117,0.32576,0.30163,0.27862,0.25658,0.23536,0.21481,0.19479,0.17519,0.15585,0.13666,0.1175,0.098215,0.078691,0.05878,0.038332,0.017185,-0.0048442,-0.027954,-0.052371,-0.078353,-0.1062,-0.13624,-0.16889,-0.20459,-0.24387,-0.2873,-0.33547,-0.38895,-0.44819,-0.51328,-0.58369,-0.65792,-0.73314,-0.80524,-0.8694,-0.92143,-0.95911,-0.98286,-0.99522,-0.99966,-0.99956,-0.99756,-0.99538,-0.994,-0.99374,-0.99453,-0.99605,-0.99781,-0.99928,0
0,0.99788,0.99301,0.98627,0.9786,0.97087,0.96386,0.95818,0.95432,0.95258,0.95313,0.95597,0.96094,0.96771,0.97571,0.98415,0.99195,0.99775,1,0.99704,0.98739,0.96996,0.94437,0.91104,0.87116,0.82642,0.77874,0.7299,0.6814,0.63436,0.58953,0.54732,0.50792,0.47133,0.43744,0.40609,0.37707,0.35016,0.32513,0.30179,0.27992,0.25935,0.23989,0.2214,0.20373,0.18674,0.17032,0.15433,0.13868,0.12326,0.10796,0.092681,0.077324,0.061783,0.045948,0.029703,0.012922,-0.0045335,-0.022819,-0.042108,-0.062603,-0.084538,-0.10819,-0.13389,-0.16201,-0.19304,-0.2275,-0.26605,-0.30941,-0.35836,-0.41367,-0.47593,-0.54522,-0.62066,-0.69987,-0.77851,-0.8507,-0.91052,-0.95418,-0.98142,-0.99516,-0.99975,-0.99939,-0.99722,-0.99518,-0.9942,-0.99449,-0.9958,-0.99758,-0.99918,0
0,0.99731,0.99136,0.98334,0.97449,0.96593,0.9586,0.95322,0.95031,0.95016,0.95286,0.95828,0.96599,0.97527,0.985,0.99361,0.99912,0.99923,0.99164,0.97455,0.94711,0.90976,0.8642,0.81293,0.7587,0.70397,0.65064,0.59998,0.5527,0.50911,0.46921,0.43284,0.39975,0.36962,0.34215,0.31704,0.294,0.27278,0.25315,0.2349,0.21784,0.20181,0.18667,0.17227,0.15851,0.14526,0.13245,0.11996,0.10772,0.095646,0.083656,0.071674,0.059622,0.04742,0.034986,0.022233,0.0090648,-0.0046224,-0.018945,-0.034035,-0.050046,-0.067157,-0.085581,-0.10557,-0.12744,-0.15156,-0.17839,-0.2085,-0.24257,-0.28141,-0.326,-0.3774,-0.43665,-0.50449,-0.58084,-0.66396,-0.74961,-0.83085,-0.89962,-0.94999,-0.98082,-0.99558,-0.9999,-0.99903,-0.99667,-0.99489,-0.9945,-0.99547,-0.99724,-0.99902,0
0,0.99655,0.98928,0.97986,0.96992,0.96087,0.95382,0.94958,0.94867,0.95129,0.95733,0.96625,0.97702,0.98795,0.99663,0.99999,0.99462,0.97755,0.94719,0.90406,0.8507,0.79095,0.72878,0.66747,0.60925,0.5554,0.5064,0.46228,0.42277,0.38745,0.35588,0.3276,0.30219,0.27927,0.25851,0.23961,0.22232,0.20642,0.19171,0.17802,0.16522,0.15317,0.14176,0.13088,0.12046,0.11041,0.10066,0.09113,0.081769,0.072512,0.063301,0.054079,0.044789,0.035372,0.025768,0.015912,0.0057347,-0.004841,-0.0159,-0.02754,-0.039875,-0.053036,-0.067184,-0.082508,-0.099242,-0.11767,-0.13816,-0.16114,-0.18719,-0.21701,-0.25148,-0.29172,-0.33903,-0.39489,-0.46075,-0.53744,-0.62423,-0.71735,-0.80894,-0.88831,-0.9465,-0.98106,-0.99642,-1,-0.99841,-0.99594,-0.99465,-0.99508,-0.99678,-0.99878,0
0,0.9955,0.98666,0.97581,0.96511,0.95629,0.95064,0.94899,0.95174,0.95875,0.96927,0.98166,0.99314,0.9997,0.99639,0.97848,0.94322,0.89136,0.82713,0.75653,0.68521,0.61725,0.55493,0.49914,0.44987,0.40664,0.36881,0.33568,0.30657,0.2809,0.25817,0.23792,0.21978,0.20345,0.18865,0.17517,0.16281,0.15142,0.14085,0.13098,0.12172,0.11297,0.10465,0.096691,0.089033,0.081619,0.074396,0.067316,0.060335,0.053409,0.046499,0.039562,0.032559,0.025447,0.018183,0.010722,0.0030126,-0.0049985,-0.013372,-0.022179,-0.0315,-0.041431,-0.052086,-0.063604,-0.076152,-0.08994,-0.10523,-0.12235,-0.14173,-0.16391,-0.18961,-0.21973,-0.25548,-0.29836,-0.35026,-0.41329,-0.48937,-0.57916,-0.68,-0.78351,-0.87579,-0.94345,-0.98205,-0.99751,-0.99987,-0.99748,-0.99512,-0.99468,-0.99614,-0.99841,0
0,0.99399,0.98332,0.97128,0.96067,0.95355,0.95129,0.95454,0.96312,0.97569,0.98931,0.99887,0.99723,0.97686,0.93325,0.86809,0.7889,0.70515,0.62444,0.55111,0.48675,0.43129,0.38389,0.34344,0.30885,0.27914,0.2535,0.23121,0.21172,0.19456,0.17935,0.16579,0.15361,0.1426,0.1326,0.12344,0.115,0.10719,0.099906,0.093073,0.086624,0.080499,0.074647,0.069022,0.063581,0.058288,0.053108,0.048008,0.042958,0.037929,0.032894,0.027824,0.022691,0.017467,0.012123,0.0066252,0.00094036,-0.0049689,-0.011144,-0.017634,-0.024496,-0.031795,-0.039612,-0.048041,-0.057201,-0.067236,-0.07833,-0.090714,-0.10469,-0.12064,-0.13909,-0.16071,-0.18642,-0.21744,-0.25543,-0.30255,-0.36155,-0.43551,-0.5269,-0.63508,-0.75216,-0.86059,-0.94038,-0.98366,-0.99865,-0.99934,-0.99622,-0.99443,-0.99529,-0.99782,0
0,0.99174,0.97917,0.96681,0.95818,0.95553,0.95991,0.97083,0.98555,0.99785,0.99741,0.97207,0.91465,0.82961,0.73097,0.63314,0.54493,0.46944,0.40646,0.35439,0.31136,0.27564,0.24578,0.22062,0.19923,0.1809,0.16506,0.15126,0.13914,0.12843,0.11888,0.11032,0.10259,0.095569,0.089142,0.083225,0.077743,0.072633,0.06784,0.063316,0.05902,0.054916,0.050971,0.047156,0.043446,0.039817,0.036246,0.032713,0.029199,0.025685,0.022152,0.018583,0.014959,0.011261,0.0074698,0.0035644,-0.00047806,-0.0046815,-0.0090736,-0.013687,-0.018559,-0.023734,-0.029264,-0.035213,-0.041659,-0.048697,-0.056449,-0.065069,-0.074757,-0.085771,-0.098456,-0.11327,-0.13085,-0.15204,-0.17805,-0.21055,-0.25189,-0.30529,-0.37491,-0.46534,-0.57916,-0.71094,-0.84,-0.93633,-0.9856,-0.99957,-0.99822,-0.99476,-0.99428,-0.99686,0
0,0.98837,0.97453,0.96426,0.96151,0.96788,0.98186,0.9966,0.99731,0.96371,0.88431,0.77098,0.64969,0.54001,0.44906,0.3764,0.31896,0.27342,0.23701,0.20758,0.18349,0.16355,0.14686,0.13273,0.12066,0.11025,0.1012,0.09325,0.086226,0.079969,0.074357,0.069287,0.064678,0.06046,0.056574,0.052972,0.049612,0.046458,0.043479,0.040649,0.037943,0.03534,0.032823,0.030373,0.027975,0.025615,0.023281,0.020959,0.018638,0.016306,0.013952,0.011566,0.0091346,0.0066475,0.0040921,0.0014554,-0.0012761,-0.0041173,-0.0070857,-0.010202,-0.013489,-0.016975,-0.020692,-0.02468,-0.028987,-0.033672,-0.038813,-0.044503,-0.050867,-0.058066,-0.066314,-0.075897,-0.087207,-0.10079,-0.1174,-0.13813,-0.16456,-0.19902,-0.24493,-0.30724,-0.39259,-0.50787,-0.65345,-0.80873,-0.92934,-0.98749,-0.99999,-0.99647,-0.99351,-0.99536,0
0,0.98378,0.97156,0.96903,0.97848,0.99457,0.99751,0.95237,0.83949,0.68859,0.54527,0.43024,0.34365,0.27933,0.23117,0.19454,0.16618,0.14384,0.12594,0.11138,0.099374,0.08935,0.080883,0.073655,0.067423,0.062003,0.057248,0.053043,0.049296,0.045934,0.042894,0.040129,0.037596,0.03526,0.033094,0.03107,0.029169,0.027371,0.025661,0.024024,0.022448,0.020921,0.019434,0.017976,0.016541,0.01512,0.013705,0.012291,0.010869,0.0094341,0.0079796,0.0064993,0.0049866,0.0034349,0.0018372,0.00018614,-0.0015255,-0.003306,-0.005166,-0.0071172,-0.0091729,-0.011349,-0.013664,-0.01614,-0.018805,-0.021693,-0.024848,-0.028323,-0.032189,-0.036537,-0.041489,-0.047206,-0.05391,-0.061907,-0.071626,-0.083686,-0.098991,-0.1189,-0.14548,-0.18197,-0.23349,-0.308,-0.41677,-0.56993,-0.75605,-0.91479,-0.98863,-0.99972,-0.99433,-0.99344,0
0,0.98029,0.97828,0.99137,0.99861,0.94055,0.77811,0.58102,0.42232,0.31212,0.23752,0.18616,0.1498,0.12331,0.10348,0.088287,0.076392,0.066908,0.05922,0.052896,0.047624,0.043176,0.039383,0.036115,0.033274,0.030781,0.028577,0.026612,0.024849,0.023254,0.021801,0.02047,0.019241,0.0181,0.017033,0.016029,0.015079,0.014173,0.013305,0.012468,0.011655,0.010862,0.010084,0.0093167,0.0085553,0.0077965,0.0070366,0.0062723,0.0055002,0.0047173,0.0039203,0.0031061,0.0022715,0.0014132,0.00052767,-0.00038835,-0.0013383,-0.0023267,-0.0033587,-0.0044402,-0.005578,-0.0067799,-0.008055,-0.0094147,-0.010873,-0.012446,-0.014156,-0.016031,-0.018104,-0.020422,-0.023045,-0.026052,-0.029554,-0.033699,-0.038697,-0.04485,-0.052596,-0.062591,-0.075843,-0.09395,-0.11953,-0.15702,-0.21418,-0.30449,-0.44872,-0.66009,-0.8796,-0.98723,-0.99898,-0.99295,0
0,0.99055,0.99972,0.9298,0.69362,0.44617,0.28711,0.19425,0.13853,0.10335,0.080036,0.063904,0.052329,0.043763,0.037254,0.032193,0.028179,0.02494,0.022286,0.020079,0.018223,0.016643,0.015283,0.014103,0.013068,0.012154,0.011339,0.010608,0.0099467,0.0093441,0.0087913,0.0082808,0.007806,0.0073615,0.0069427,0.0065455,0.0061662,0.0058019,0.0054498,0.0051074,0.0047724,0.0044429,0.004117,0.003793,0.0034694,0.0031447,0.0028175,0.0024865,0.0021504,0.0018079,0.0014578,0.0010989,0.00072991,0.00034955,-4.3484e-05,-0.00045023,-0.00087202,-0.0013108,-0.0017686,-0.0022478,-0.0027509,-0.003281,-0.0038418,-0.0044376,-0.0050739,-0.0057575,-0.0064967,-0.0073024,-0.0081884,-0.0091729,-0.010279,-0.01154,-0.012996,-0.014707,-0.016753,-0.019251,-0.022366,-0.026347,-0.03157,-0.038629,-0.048495,-0.062825,-0.084601,-0.11951,-0.17901,-0.28686,-0.48539,-0.7797,-0.97438,-0.99925,0
0,0.89127,0.54299,0.27277,0.14514,0.08496,0.054119,0.036965,0.02672,0.020219,0.015876,0.012845,0.01065,0.0090109,0.007754,0.0067682,0.0059799,0.0053384,0.0048086,0.0043649,0.0039887,0.0036662,0.0033868,0.0031424,0.0029268,0.0027347,0.0025624,0.0024065,0.0022645,0.002134,0.0020134,0.001901,0.0017956,0.0016961,0.0016014,0.0015108,0.0014234,0.0013387,0.001256,0.0011748,0.0010946,0.001015,0.00093557,0.00085596,0.0007758,0.00069477,0.00061257,0.00052889,0.00044345,0.00035599,0.00026622,0.00017387,7.8657e-05,-1.9688e-05,-0.00012133,-0.00022648,-0.00033551,-0.00044884,-0.00056695,-0.00069034,-0.00081958,-0.00095534,-0.0010984,-0.0012499,-0.0014109,-0.001583,-0.0017681,-0.0019688,-0.0021883,-0.0024307,-0.0027015,-0.003008,-0.00336,-0.0037708,-0.0042587,-0.0048497,-0.0055809,-0.0065069,-0.00771,-0.0093182,-0.011539,-0.014724,-0.019504,-0.027096,-0.040044,-0.064152,-0.11387,-0.227,-0.4871,-0.86442,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
