4.7853e-17,2.2143e-07,6.5239e-07,1.233e-06,1.8956e-06,2.5783e-06,3.2297e-06,3.8084e-06,4.2823e-06,4.6271e-06,4.8243e-06,4.8604e-06,4.7255e-06,4.4125e-06,3.9161e-06,3.2326e-06,2.359e-06,1.2931e-06,3.2705e-08,-1.4243e-06,-3.0802e-06,-4.9374e-06,-6.9987e-06,-9.2676e-06,-1.1748e-05,-1.4443e-05,-1.7359e-05,-2.05e-05,-2.3873e-05,-2.7484e-05,-3.1339e-05,-3.5446e-05,-3.9814e-05,-4.445e-05,-4.9365e-05,-5.4569e-05,-6.0071e-05,-6.5884e-05,-7.2019e-05,-7.849e-05,-8.531e-05,-9.2495e-05,-0.00010006,-0.00010802,-0.0001164,-0.00012521,-0.00013447,-0.00014422,-0.00015446,-0.00016524,-0.00017658,-0.0001885,-0.00020105,-0.00021426,-0.00022818,-0.00024285,-0.00025833,-0.00027468,-0.00029197,-0.00031027,-0.00032967,-0.00035029,-0.00037224,-0.00039567,-0.00042075,-0.00044767,-0.00047667,-0.00050804,-0.00054213,-0.00057935,-0.00062021,-0.00066534,-0.00071554,-0.0007718,-0.00083537,-0.00090793,-0.00099163,-0.0010894,-0.0012053,-0.0013448,-0.001516,-0.0017304,-0.0020046,-0.0023635,-0.0028438,-0.003499,-0.0044039,-0.0056502,-0.0072925,-0.0090721
-2.2139e-07,-1.6631e-10,4.0481e-07,9.3565e-07,1.5332e-06,2.144e-06,2.7223e-06,3.2307e-06,3.6392e-06,3.9243e-06,4.068e-06,4.0562e-06,3.8787e-06,3.5274e-06,2.9965e-06,2.2814e-06,1.3784e-06,2.8458e-07,-1.0029e-06,-2.4866e-06,-4.1692e-06,-6.0538e-06,-8.1434e-06,-1.0442e-05,-1.2953e-05,-1.5681e-05,-1.8631e-05,-2.1809e-05,-2.522e-05,-2.8871e-05,-3.277e-05,-3.6923e-05,-4.134e-05,-4.6028e-05,-5.0998e-05,-5.626e-05,-6.1824e-05,-6.7703e-05,-7.3908e-05,-8.0453e-05,-8.7352e-05,-9.462e-05,-0.00010227,-0.00011033,-0.00011881,-0.00012773,-0.00013711,-0.00014698,-0.00015736,-0.00016828,-0.00017978,-0.00019187,-0.0002046,-0.00021802,-0.00023215,-0.00024707,-0.00026281,-0.00027944,-0.00029705,-0.0003157,-0.00033549,-0.00035654,-0.00037897,-0.00040293,-0.00042859,-0.00045616,-0.0004859,-0.00051808,-0.00055307,-0.00059129,-0.00063328,-0.00067966,-0.00073123,-0.00078901,-0.00085425,-0.00092859,-0.0010142,-0.0011138,-0.0012312,-0.0013717,-0.0015423,-0.0017527,-0.0020168,-0.0023533,-0.002787,-0.0033483,-0.004066,-0.0049409,-0.0058763,-0.0065418
-6.5168e-07,-4.0547e-07,-1.5158e-09,4.9745e-07,1.04e-06,1.5819e-06,2.0852e-06,2.5177e-06,2.8529e-06,3.0692e-06,3.1495e-06,3.08e-06,2.85e-06,2.4511e-06,1.8767e-06,1.1213e-06,1.8072e-07,-9.4897e-07,-2.2711e-06,-3.789e-06,-5.5059e-06,-7.4252e-06,-9.5505e-06,-1.1886e-05,-1.4435e-05,-1.7204e-05,-2.0197e-05,-2.342e-05,-2.6879e-05,-3.0581e-05,-3.4533e-05,-3.8743e-05,-4.322e-05,-4.7972e-05,-5.3009e-05,-5.8343e-05,-6.3983e-05,-6.9942e-05,-7.6233e-05,-8.2869e-05,-8.9864e-05,-9.7235e-05,-0.000105,-0.00011317,-0.00012177,-0.00013083,-0.00014035,-0.00015037,-0.00016092,-0.00017202,-0.0001837,-0.000196,-0.00020896,-0.00022261,-0.00023701,-0.00025221,-0.00026827,-0.00028525,-0.00030322,-0.00032229,-0.00034253,-0.00036408,-0.00038705,-0.00041161,-0.00043794,-0.00046624,-0.00049677,-0.00052983,-0.00056577,-0.00060502,-0.00064811,-0.00069567,-0.00074848,-0.00080751,-0.00087398,-0.00094941,-0.0010358,-0.0011355,-0.001252,-0.0013894,-0.0015533,-0.0017507,-0.0019906,-0.0022835,-0.0026401,-0.0030665,-0.0035534,-0.0040539,-0.0044515,-0.0045813
-1.2299e-06,-9.3566e-07,-5.0296e-07,-6.1702e-09,5.0802e-07,1.0035e-06,1.4496e-06,1.8201e-06,2.0923e-06,2.2472e-06,2.2692e-06,2.1453e-06,1.8648e-06,1.4193e-06,8.0163e-07,5.9455e-09,-9.7273e-07,-2.1388e-06,-3.4962e-06,-5.0487e-06,-6.8002e-06,-8.7544e-06,-1.0915e-05,-1.3288e-05,-1.5876e-05,-1.8684e-05,-2.1719e-05,-2.4986e-05,-2.8492e-05,-3.2243e-05,-3.6248e-05,-4.0513e-05,-4.5048e-05,-4.9862e-05,-5.4965e-05,-6.0368e-05,-6.6081e-05,-7.2118e-05,-7.8491e-05,-8.5215e-05,-9.2303e-05,-9.9773e-05,-0.00010764,-0.00011593,-0.00012465,-0.00013383,-0.00014349,-0.00015366,-0.00016436,-0.00017563,-0.00018749,-0.00019998,-0.00021315,-0.00022703,-0.00024168,-0.00025714,-0.00027349,-0.00029078,-0.0003091,-0.00032854,-0.00034919,-0.00037118,-0.00039463,-0.00041971,-0.00044659,-0.00047549,-0.00050666,-0.00054039,-0.00057704,-0.00061703,-0.00066084,-0.0007091,-0.00076252,-0.000822,-0.00088864,-0.00096377,-0.0010491,-0.0011465,-0.0012587,-0.0013887,-0.0015401,-0.0017171,-0.0019237,-0.0021632,-0.0024351,-0.0027303,-0.0030226,-0.0032591,-0.0033584,-0.0032792
-1.8871e-06,-1.5305e-06,-1.0472e-06,-5.2766e-07,-1.6851e-08,4.554e-07,8.6499e-07,1.1909e-06,1.4147e-06,1.5202e-06,1.4934e-06,1.3225e-06,9.9754e-07,5.1005e-07,-1.4712e-07,-9.801e-07,-1.9942e-06,-3.1943e-06,-4.5848e-06,-6.1698e-06,-7.9536e-06,-9.9404e-06,-1.2135e-05,-1.4541e-05,-1.7164e-05,-2.0009e-05,-2.3082e-05,-2.6389e-05,-2.9937e-05,-3.3733e-05,-3.7784e-05,-4.2099e-05,-4.6686e-05,-5.1555e-05,-5.6716e-05,-6.218e-05,-6.7959e-05,-7.4065e-05,-8.0511e-05,-8.7312e-05,-9.4483e-05,-0.00010204,-0.00011,-0.00011838,-0.00012721,-0.0001365,-0.00014628,-0.00015658,-0.00016742,-0.00017883,-0.00019085,-0.00020351,-0.00021685,-0.00023093,-0.00024578,-0.00026147,-0.00027806,-0.00029561,-0.00031421,-0.00033395,-0.00035492,-0.00037725,-0.00040106,-0.00042652,-0.00045381,-0.00048312,-0.00051471,-0.00054886,-0.00058589,-0.00062622,-0.00067029,-0.00071866,-0.00077199,-0.00083104,-0.00089675,-0.00097021,-0.0010527,-0.0011457,-0.001251,-0.0013703,-0.0015056,-0.0016582,-0.0018287,-0.0020148,-0.0022098,-0.0023982,-0.0025517,-0.0026271,-0.0025799,-0.0024289
-2.5601e-06,-2.1356e-06,-1.5893e-06,-1.0304e-06,-5.0435e-07,-3.6578e-08,3.5416e-07,6.5157e-07,8.4089e-07,9.0876e-07,8.4324e-07,6.3382e-07,2.7128e-07,-2.5238e-07,-9.4416e-07,-1.8102e-06,-2.8561e-06,-4.0868e-06,-5.507e-06,-7.1213e-06,-8.9342e-06,-1.095e-05,-1.3174e-05,-1.561e-05,-1.8264e-05,-2.1141e-05,-2.4248e-05,-2.7589e-05,-3.1174e-05,-3.5007e-05,-3.9098e-05,-4.3455e-05,-4.8087e-05,-5.3003e-05,-5.8213e-05,-6.373e-05,-6.9564e-05,-7.5728e-05,-8.2236e-05,-8.9102e-05,-9.6342e-05,-0.00010397,-0.00011201,-0.00012048,-0.00012939,-0.00013877,-0.00014865,-0.00015905,-0.00017,-0.00018153,-0.00019368,-0.00020648,-0.00021997,-0.00023419,-0.00024921,-0.00026508,-0.00028185,-0.00029959,-0.0003184,-0.00033835,-0.00035955,-0.00038211,-0.00040617,-0.00043187,-0.00045939,-0.00048892,-0.0005207,-0.00055499,-0.00059211,-0.0006324,-0.00067628,-0.00072424,-0.00077683,-0.00083468,-0.00089854,-0.00096921,-0.0010476,-0.0011346,-0.0012312,-0.0013382,-0.0014558,-0.0015836,-0.0017193,-0.001858,-0.0019901,-0.0020992,-0.0021617,-0.0021468,-0.0020349,-0.0018679
-3.1967e-06,-2.7046e-06,-2.0909e-06,-1.4836e-06,-9.305e-07,-4.5392e-07,-6.8575e-08,2.1315e-07,3.798e-07,4.2058e-07,3.2552e-07,8.5475e-08,-3.0781e-07,-8.6175e-07,-1.583e-06,-2.4776e-06,-3.5511e-06,-4.8085e-06,-6.2549e-06,-7.8947e-06,-9.7329e-06,-1.1774e-05,-1.4023e-05,-1.6485e-05,-1.9165e-05,-2.207e-05,-2.5204e-05,-2.8575e-05,-3.2189e-05,-3.6054e-05,-4.0178e-05,-4.457e-05,-4.9238e-05,-5.4192e-05,-5.9443e-05,-6.5001e-05,-7.088e-05,-7.7091e-05,-8.3649e-05,-9.0567e-05,-9.7862e-05,-0.00010555,-0.00011365,-0.00012218,-0.00013117,-0.00014062,-0.00015058,-0.00016106,-0.0001721,-0.00018372,-0.00019596,-0.00020886,-0.00022246,-0.0002368,-0.00025194,-0.00026792,-0.00028482,-0.0003027,-0.00032164,-0.00034173,-0.00036307,-0.00038576,-0.00040994,-0.00043574,-0.00046334,-0.00049291,-0.00052467,-0.00055887,-0.00059578,-0.00063571,-0.00067902,-0.00072612,-0.00077746,-0.00083351,-0.00089483,-0.00096193,-0.0010354,-0.0011156,-0.0012028,-0.0012968,-0.001397,-0.0015015,-0.0016065,-0.001706,-0.0017899,-0.0018441,-0.0018498,-0.0017875,-0.0016524,-0.0014917
-3.755e-06,-3.1999e-06,-2.5202e-06,-1.8616e-06,-1.275e-06,-7.8118e-07,-3.9184e-07,-1.162e-07,3.7029e-08,5.9353e-08,-5.7426e-08,-3.2108e-07,-7.3888e-07,-1.3176e-06,-2.0633e-06,-2.982e-06,-4.0789e-06,-5.3591e-06,-6.8277e-06,-8.4893e-06,-1.0349e-05,-1.2411e-05,-1.4681e-05,-1.7165e-05,-1.9867e-05,-2.2793e-05,-2.595e-05,-2.9344e-05,-3.2982e-05,-3.6872e-05,-4.1022e-05,-4.544e-05,-5.0136e-05,-5.512e-05,-6.0402e-05,-6.5993e-05,-7.1906e-05,-7.8153e-05,-8.4748e-05,-9.1706e-05,-9.9043e-05,-0.00010678,-0.00011492,-0.0001235,-0.00013254,-0.00014205,-0.00015206,-0.0001626,-0.0001737,-0.00018539,-0.00019769,-0.00021066,-0.00022433,-0.00023875,-0.00025396,-0.00027002,-0.000287,-0.00030495,-0.00032397,-0.00034412,-0.0003655,-0.00038823,-0.00041242,-0.00043821,-0.00046574,-0.0004952,-0.00052676,-0.00056066,-0.00059713,-0.00063644,-0.00067888,-0.00072478,-0.00077448,-0.00082832,-0.00088664,-0.00094973,-0.0010178,-0.0010908,-0.0011685,-0.0012502,-0.0013343,-0.0014181,-0.0014974,-0.0015659,-0.0016146,-0.001632,-0.0016041,-0.0015195,-0.0013813,-0.0012352
-4.2032e-06,-3.592e-06,-2.8512e-06,-2.1425e-06,-1.5204e-06,-1.005e-06,-6.0572e-07,-3.295e-07,-1.828e-07,-1.722e-07,-3.043e-07,-5.8562e-07,-1.0225e-06,-1.6209e-06,-2.3865e-06,-3.3249e-06,-4.4412e-06,-5.7403e-06,-7.2273e-06,-8.9068e-06,-1.0784e-05,-1.2863e-05,-1.5151e-05,-1.7651e-05,-2.0369e-05,-2.3312e-05,-2.6486e-05,-2.9898e-05,-3.3554e-05,-3.7462e-05,-4.1631e-05,-4.6069e-05,-5.0785e-05,-5.579e-05,-6.1094e-05,-6.6708e-05,-7.2645e-05,-7.8917e-05,-8.5538e-05,-9.2524e-05,-9.989e-05,-0.00010765,-0.00011583,-0.00012444,-0.00013351,-0.00014306,-0.00015311,-0.00016368,-0.00017482,-0.00018655,-0.0001989,-0.0002119,-0.00022561,-0.00024007,-0.00025532,-0.00027141,-0.00028841,-0.00030639,-0.00032541,-0.00034555,-0.00036691,-0.00038959,-0.0004137,-0.00043936,-0.00046672,-0.00049592,-0.00052715,-0.00056058,-0.00059643,-0.00063491,-0.00067626,-0.00072072,-0.00076852,-0.00081989,-0.00087497,-0.00093385,-0.00099645,-0.0010624,-0.0011311,-0.0012013,-0.0012711,-0.0013374,-0.001396,-0.001441,-0.0014648,-0.0014583,-0.0014116,-0.0013189,-0.0011871,-0.0010575
-4.5175e-06,-3.8583e-06,-3.0637e-06,-2.3089e-06,-1.6524e-06,-1.1138e-06,-7.0149e-07,-4.2045e-07,-2.7547e-07,-2.7154e-07,-4.1393e-07,-7.0804e-07,-1.1593e-06,-1.773e-06,-2.5544e-06,-3.5085e-06,-4.6402e-06,-5.9545e-06,-7.4561e-06,-9.1498e-06,-1.104e-05,-1.3133e-05,-1.5433e-05,-1.7945e-05,-2.0676e-05,-2.3631e-05,-2.6817e-05,-3.024e-05,-3.3908e-05,-3.7828e-05,-4.2009e-05,-4.6459e-05,-5.1188e-05,-5.6206e-05,-6.1523e-05,-6.7151e-05,-7.3102e-05,-7.9388e-05,-8.6025e-05,-9.3026e-05,-0.00010041,-0.00010819,-0.00011638,-0.00012501,-0.0001341,-0.00014366,-0.00015373,-0.00016432,-0.00017548,-0.00018722,-0.00019958,-0.0002126,-0.00022632,-0.00024078,-0.00025602,-0.00027211,-0.0002891,-0.00030704,-0.00032602,-0.0003461,-0.00036737,-0.00038993,-0.00041388,-0.00043933,-0.00046641,-0.00049525,-0.00052601,-0.00055885,-0.00059394,-0.00063144,-0.00067154,-0.00071441,-0.00076018,-0.00080895,-0.00086072,-0.00091541,-0.0009727,-0.001032,-0.0010924,-0.0011525,-0.00121,-0.0012619,-0.0013041,-0.0013316,-0.0013383,-0.0013169,-0.0012608,-0.0011676,-0.0010461,-0.00093259
-4.6811e-06,-3.9823e-06,-3.1419e-06,-2.347e-06,-1.659e-06,-1.0981e-06,-6.7158e-07,-3.8344e-07,-2.3707e-07,-2.3624e-07,-3.851e-07,-6.8811e-07,-1.1499e-06,-1.7751e-06,-2.5685e-06,-3.5347e-06,-4.6783e-06,-6.0041e-06,-7.5167e-06,-9.2208e-06,-1.1121e-05,-1.3223e-05,-1.5532e-05,-1.8052e-05,-2.079e-05,-2.3752e-05,-2.6945e-05,-3.0374e-05,-3.4048e-05,-3.7974e-05,-4.216e-05,-4.6615e-05,-5.1349e-05,-5.6372e-05,-6.1694e-05,-6.7327e-05,-7.3282e-05,-7.9574e-05,-8.6215e-05,-9.322e-05,-0.00010061,-0.00010839,-0.00011659,-0.00012522,-0.00013431,-0.00014387,-0.00015394,-0.00016453,-0.00017568,-0.00018742,-0.00019977,-0.00021278,-0.00022648,-0.00024091,-0.00025612,-0.00027217,-0.00028909,-0.00030697,-0.00032585,-0.00034581,-0.00036694,-0.00038932,-0.00041304,-0.00043821,-0.00046493,-0.00049333,-0.00052354,-0.00055569,-0.00058992,-0.00062635,-0.00066511,-0.0007063,-0.00074997,-0.00079612,-0.00084464,-0.00089528,-0.00094757,-0.0010008,-0.0010538,-0.001105,-0.0011522,-0.0011925,-0.0012222,-0.0012371,-0.0012321,-0.0012018,-0.0011421,-0.0010526,-0.00094252,-0.0008435
-4.6823e-06,-3.952e-06,-3.0746e-06,-2.2461e-06,-1.531e-06,-9.4985e-07,-5.0971e-07,-2.1365e-07,-6.4155e-08,-6.4053e-08,-2.1661e-07,-5.2548e-07,-9.9461e-07,-1.6281e-06,-2.4302e-06,-3.4052e-06,-4.5574e-06,-5.8913e-06,-7.4115e-06,-9.1224e-06,-1.1029e-05,-1.3136e-05,-1.5449e-05,-1.7973e-05,-2.0715e-05,-2.3679e-05,-2.6873e-05,-3.0303e-05,-3.3977e-05,-3.7902e-05,-4.2088e-05,-4.6541e-05,-5.1273e-05,-5.6293e-05,-6.1612e-05,-6.7241e-05,-7.3192e-05,-7.9478e-05,-8.6114e-05,-9.3113e-05,-0.00010049,-0.00010827,-0.00011645,-0.00012508,-0.00013415,-0.0001437,-0.00015375,-0.00016433,-0.00017545,-0.00018716,-0.00019949,-0.00021245,-0.00022611,-0.00024049,-0.00025564,-0.00027161,-0.00028844,-0.00030621,-0.00032496,-0.00034477,-0.0003657,-0.00038785,-0.00041128,-0.00043611,-0.00046242,-0.00049032,-0.00051991,-0.0005513,-0.0005846,-0.0006199,-0.00065728,-0.00069676,-0.00073835,-0.00078194,-0.00082733,-0.00087416,-0.00092186,-0.00096957,-0.0010161,-0.0010598,-0.0010985,-0.0011296,-0.0011497,-0.0011556,-0.0011431,-0.001108,-0.001048,-0.00096417,-0.00086539,-0.00077907
-4.5136e-06,-3.7597e-06,-2.8537e-06,-1.9985e-06,-1.2612e-06,-6.6304e-07,-2.108e-07,9.2905e-08,2.462e-07,2.4698e-07,9.2647e-08,-2.1981e-07,-6.9375e-07,-1.3328e-06,-2.1407e-06,-3.1215e-06,-4.2793e-06,-5.6182e-06,-7.1426e-06,-8.857e-06,-1.0766e-05,-1.2875e-05,-1.5188e-05,-1.7712e-05,-2.0452e-05,-2.3414e-05,-2.6604e-05,-3.003e-05,-3.3699e-05,-3.7618e-05,-4.1796e-05,-4.6241e-05,-5.0964e-05,-5.5974e-05,-6.1282e-05,-6.6899e-05,-7.2837e-05,-7.9109e-05,-8.5729e-05,-9.2711e-05,-0.00010007,-0.00010783,-0.00011599,-0.00012459,-0.00013364,-0.00014316,-0.00015318,-0.00016372,-0.00017481,-0.00018647,-0.00019874,-0.00021166,-0.00022524,-0.00023955,-0.00025461,-0.00027047,-0.00028719,-0.00030481,-0.0003234,-0.00034301,-0.00036371,-0.00038559,-0.0004087,-0.00043314,-0.00045898,-0.00048633,-0.00051526,-0.00054586,-0.0005782,-0.00061234,-0.00064832,-0.00068611,-0.00072566,-0.00076679,-0.00080924,-0.00085255,-0.00089609,-0.00093893,-0.00097985,-0.0010172,-0.0010491,-0.0010729,-0.0010861,-0.0010856,-0.0010682,-0.001031,-0.00097283,-0.00089538,-0.00080713,-0.00073176
-4.171e-06,-3.4004e-06,-2.4737e-06,-1.5989e-06,-8.4465e-07,-2.3307e-07,2.2905e-07,5.3934e-07,6.9635e-07,6.9845e-07,5.4357e-07,2.292e-07,-2.4756e-07,-8.8989e-07,-1.7012e-06,-2.6852e-06,-3.8456e-06,-5.1865e-06,-6.7121e-06,-8.4267e-06,-1.0335e-05,-1.2442e-05,-1.4752e-05,-1.7271e-05,-2.0005e-05,-2.296e-05,-2.6142e-05,-2.9559e-05,-3.3216e-05,-3.7123e-05,-4.1288e-05,-4.5719e-05,-5.0426e-05,-5.5419e-05,-6.0708e-05,-6.6305e-05,-7.2222e-05,-7.8471e-05,-8.5067e-05,-9.2023e-05,-9.9355e-05,-0.00010708,-0.00011521,-0.00012378,-0.00013279,-0.00014227,-0.00015224,-0.00016273,-0.00017376,-0.00018536,-0.00019757,-0.0002104,-0.0002239,-0.00023811,-0.00025306,-0.00026879,-0.00028537,-0.00030282,-0.00032121,-0.0003406,-0.00036104,-0.00038261,-0.00040536,-0.00042938,-0.00045473,-0.0004815,-0.00050973,-0.00053951,-0.00057088,-0.00060386,-0.00063846,-0.00067461,-0.0007122,-0.00075101,-0.00079072,-0.00083082,-0.00087063,-0.0009092,-0.00094531,-0.00097743,-0.0010037,-0.0010219,-0.0010298,-0.0010251,-0.0010049,-0.00096734,-0.00091201,-0.0008411,-0.00076239,-0.0006964
-3.6526e-06,-2.8717e-06,-1.9318e-06,-1.0437e-06,-2.7784e-07,3.4328e-07,8.1263e-07,1.128e-06,1.288e-06,1.2916e-06,1.1368e-06,8.2171e-07,3.437e-07,-3.0004e-07,-1.1126e-06,-2.0974e-06,-3.258e-06,-4.5981e-06,-6.1219e-06,-7.8335e-06,-9.7375e-06,-1.1839e-05,-1.4142e-05,-1.6653e-05,-1.9377e-05,-2.232e-05,-2.5489e-05,-2.8891e-05,-3.2533e-05,-3.6423e-05,-4.0568e-05,-4.4978e-05,-4.9663e-05,-5.4632e-05,-5.9895e-05,-6.5465e-05,-7.1352e-05,-7.757e-05,-8.4132e-05,-9.1053e-05,-9.8347e-05,-0.00010603,-0.00011412,-0.00012264,-0.0001316,-0.00014103,-0.00015094,-0.00016136,-0.00017233,-0.00018385,-0.00019597,-0.00020871,-0.00022211,-0.0002362,-0.00025101,-0.0002666,-0.00028301,-0.00030027,-0.00031845,-0.00033758,-0.00035774,-0.00037898,-0.00040135,-0.00042492,-0.00044976,-0.00047591,-0.00050345,-0.0005324,-0.00056279,-0.00059463,-0.00062787,-0.00066244,-0.00069818,-0.00073482,-0.00077201,-0.0008092,-0.00084569,-0.00088054,-0.00091257,-0.00094031,-0.00096207,-0.00097596,-0.00098018,-0.00097248,-0.00095086,-0.00091407,-0.00086217,-0.00079757,-0.00072737,-0.00066941
-2.9586e-06,-2.173e-06,-1.2264e-06,-3.3122e-07,4.4127e-07,1.068e-06,1.5418e-06,1.8603e-06,2.0224e-06,2.027e-06,1.8727e-06,1.5577e-06,1.0796e-06,4.3602e-07,-3.7595e-07,-1.3594e-06,-2.5178e-06,-3.8546e-06,-5.3738e-06,-7.0795e-06,-8.976e-06,-1.1068e-05,-1.3361e-05,-1.5859e-05,-1.8569e-05,-2.1497e-05,-2.4649e-05,-2.8031e-05,-3.1652e-05,-3.5518e-05,-3.9639e-05,-4.4023e-05,-4.8679e-05,-5.3617e-05,-5.8848e-05,-6.4382e-05,-7.0233e-05,-7.6412e-05,-8.2932e-05,-8.9808e-05,-9.7055e-05,-0.00010469,-0.00011273,-0.00012119,-0.00013009,-0.00013945,-0.00014929,-0.00015964,-0.00017052,-0.00018195,-0.00019397,-0.0002066,-0.00021988,-0.00023384,-0.00024851,-0.00026393,-0.00028015,-0.0002972,-0.00031514,-0.00033401,-0.00035386,-0.00037474,-0.00039672,-0.00041983,-0.00044413,-0.00046967,-0.00049649,-0.00052462,-0.00055405,-0.00058477,-0.00061672,-0.00064978,-0.00068376,-0.00071839,-0.00075327,-0.00078784,-0.0008214,-0.00085302,-0.00088157,-0.00090571,-0.00092391,-0.00093455,-0.00093601,-0.00092644,-0.00090434,-0.00086895,-0.00082068,-0.000762,-0.00069934,-0.00064826
-2.0904e-06,-1.305e-06,-3.5755e-07,5.3916e-07,1.3135e-06,1.9421e-06,2.4174e-06,2.7371e-06,2.9e-06,2.9052e-06,2.7513e-06,2.4368e-06,1.9597e-06,1.3175e-06,5.0777e-07,-4.7249e-07,-1.6264e-06,-2.9575e-06,-4.4695e-06,-6.1664e-06,-8.0524e-06,-1.0132e-05,-1.2411e-05,-1.4893e-05,-1.7585e-05,-2.0493e-05,-2.3622e-05,-2.6981e-05,-3.0575e-05,-3.4413e-05,-3.8504e-05,-4.2855e-05,-4.7476e-05,-5.2377e-05,-5.7569e-05,-6.3062e-05,-6.8868e-05,-7.5e-05,-8.1471e-05,-8.8294e-05,-9.5486e-05,-0.00010306,-0.00011103,-0.00011943,-0.00012825,-0.00013754,-0.0001473,-0.00015756,-0.00016835,-0.00017968,-0.00019158,-0.00020409,-0.00021724,-0.00023105,-0.00024555,-0.0002608,-0.00027681,-0.00029364,-0.00031133,-0.00032991,-0.00034944,-0.00036996,-0.00039152,-0.00041416,-0.00043792,-0.00046285,-0.00048896,-0.00051626,-0.00054475,-0.00057439,-0.00060509,-0.00063672,-0.00066907,-0.00070183,-0.0007346,-0.00076682,-0.00079778,-0.0008266,-0.00085221,-0.00087336,-0.00088869,-0.00089682,-0.00089636,-0.00088571,-0.00086378,-0.00083018,-0.00078555,-0.00073232,-0.00067632,-0.00063115
