4.7853e-17,2.2143e-07,6.5239e-07,1.233e-06,1.8956e-06,2.5783e-06,3.2297e-06,3.8084e-06,4.2823e-06,4.6271e-06,4.8243e-06,4.8604e-06,4.7255e-06,4.4125e-06,3.9161e-06,3.2326e-06,2.359e-06,1.2931e-06,3.2705e-08,-1.4243e-06,-3.0802e-06,-4.9374e-06,-6.9987e-06,-9.2676e-06,-1.1748e-05,-1.4443e-05,-1.7359e-05,-2.05e-05,-2.3873e-05,-2.7484e-05,-3.1339e-05,-3.5446e-05,-3.9814e-05,-4.445e-05,-4.9365e-05,-5.4569e-05,-6.0071e-05,-6.5884e-05,-7.2019e-05,-7.849e-05,-8.531e-05,-9.2495e-05,-0.00010006,-0.00010802,-0.0001164,-0.00012521,-0.00013447,-0.00014422,-0.00015446,-0.00016524,-0.00017658,-0.0001885,-0.00020105,-0.00021426,-0.00022818,-0.00024285,-0.00025833,-0.00027468,-0.00029197,-0.00031027,-0.00032967,-0.00035029,-0.00037224,-0.00039567,-0.00042075,-0.00044767,-0.00047667,-0.00050804,-0.00054213,-0.00057935,-0.00062021,-0.00066534,-0.00071554,-0.0007718,-0.00083537,-0.00090793,-0.00099163,-0.0010894,-0.0012053,-0.0013448,-0.001516,-0.0017304,-0.0020046,-0.0023635,-0.0028438,-0.003499,-0.0044039,-0.0056502,-0.0072925,-0.0090721
-1.0505e-06,-2.6942e-07,6.7363e-07,1.5669e-06,2.3389e-06,2.9657e-06,3.4398e-06,3.7586e-06,3.921e-06,3.9259e-06,3.7723e-06,3.4586e-06,2.9831e-06,2.3435e-06,1.5374e-06,5.6211e-07,-5.8542e-07,-1.9085e-06,-3.4107e-06,-5.096e-06,-6.9685e-06,-9.0327e-06,-1.1294e-05,-1.3756e-05,-1.6426e-05,-1.931e-05,-2.2413e-05,-2.5743e-05,-2.9306e-05,-3.3111e-05,-3.7166e-05,-4.1479e-05,-4.6059e-05,-5.0917e-05,-5.6063e-05,-6.1507e-05,-6.7262e-05,-7.334e-05,-7.9753e-05,-8.6516e-05,-9.3643e-05,-0.00010115,-0.00010905,-0.00011737,-0.00012612,-0.00013531,-0.00014498,-0.00015514,-0.00016582,-0.00017704,-0.00018882,-0.0002012,-0.0002142,-0.00022784,-0.00024218,-0.00025723,-0.00027303,-0.00028962,-0.00030704,-0.00032533,-0.00034453,-0.00036467,-0.00038581,-0.00040797,-0.00043119,-0.0004555,-0.0004809,-0.0005074,-0.00053498,-0.00056357,-0.00059309,-0.00062336,-0.00065418,-0.00068522,-0.00071607,-0.00074618,-0.00077485,-0.00080124,-0.00082434,-0.00084302,-0.00085605,-0.00086236,-0.00086051,-0.00084932,-0.00082798,-0.00079635,-0.00075525,-0.000707,-0.00065685,-0.00061679
1.582e-07,9.3121e-07,1.8653e-06,2.7508e-06,3.5164e-06,4.1382e-06,4.6084e-06,4.9243e-06,5.0847e-06,5.0887e-06,4.935e-06,4.6223e-06,4.1489e-06,3.5128e-06,2.7117e-06,1.743e-06,6.0377e-07,-7.0914e-07,-2.1992e-06,-3.8702e-06,-5.7263e-06,-7.7719e-06,-1.0012e-05,-1.2451e-05,-1.5096e-05,-1.7951e-05,-2.1023e-05,-2.432e-05,-2.7847e-05,-3.1614e-05,-3.5627e-05,-3.9897e-05,-4.4431e-05,-4.9239e-05,-5.4333e-05,-5.9722e-05,-6.5419e-05,-7.1435e-05,-7.7784e-05,-8.4479e-05,-9.1534e-05,-9.8964e-05,-0.00010679,-0.00011502,-0.00012367,-0.00013278,-0.00014234,-0.0001524,-0.00016296,-0.00017405,-0.0001857,-0.00019793,-0.00021077,-0.00022425,-0.00023839,-0.00025324,-0.00026882,-0.00028516,-0.0003023,-0.00032029,-0.00033914,-0.00035891,-0.00037962,-0.0004013,-0.00042398,-0.00044767,-0.00047238,-0.0004981,-0.00052479,-0.00055238,-0.00058076,-0.00060976,-0.00063915,-0.0006686,-0.0006977,-0.00072591,-0.00075255,-0.00077683,-0.00079781,-0.00081446,-0.00082571,-0.00083055,-0.00082778,-0.00081642,-0.00079594,-0.00076637,-0.0007286,-0.00068487,-0.00063989,-0.00060423
1.532e-06,2.2939e-06,3.2151e-06,4.0889e-06,4.8446e-06,5.4584e-06,5.9223e-06,6.2334e-06,6.3905e-06,6.3925e-06,6.2384e-06,5.9268e-06,5.4561e-06,4.8243e-06,4.0293e-06,3.0687e-06,1.9395e-06,6.3885e-07,-8.3675e-07,-2.491e-06,-4.3278e-06,-6.3517e-06,-8.5674e-06,-1.098e-05,-1.3595e-05,-1.6418e-05,-1.9455e-05,-2.2714e-05,-2.6201e-05,-2.9924e-05,-3.3892e-05,-3.8112e-05,-4.2594e-05,-4.7347e-05,-5.2383e-05,-5.771e-05,-6.3342e-05,-6.929e-05,-7.5567e-05,-8.2186e-05,-8.9161e-05,-9.6508e-05,-0.00010424,-0.00011238,-0.00012094,-0.00012994,-0.00013939,-0.00014933,-0.00015976,-0.00017072,-0.00018223,-0.0001943,-0.00020697,-0.00022027,-0.00023422,-0.00024885,-0.00026419,-0.00028028,-0.00029714,-0.00031481,-0.00033332,-0.0003527,-0.00037298,-0.00039418,-0.00041632,-0.00043941,-0.00046344,-0.0004884,-0.00051423,-0.00054086,-0.00056816,-0.00059596,-0.00062402,-0.00065201,-0.00067951,-0.000706,-0.00073084,-0.00075327,-0.00077243,-0.00078739,-0.00079719,-0.00080094,-0.00079758,-0.00078634,-0.00076688,-0.00073936,-0.00070472,-0.00066506,-0.00062464,-0.00059281
3.0672e-06,3.8152e-06,4.7201e-06,5.5787e-06,6.3214e-06,6.9245e-06,7.3798e-06,7.6844e-06,7.8369e-06,7.8362e-06,7.6813e-06,7.3708e-06,6.9031e-06,6.2764e-06,5.4887e-06,4.5375e-06,3.4201e-06,2.1337e-06,6.7478e-07,-9.6013e-07,-2.775e-06,-4.7742e-06,-6.9624e-06,-9.3446e-06,-1.1926e-05,-1.4713e-05,-1.7712e-05,-2.0928e-05,-2.437e-05,-2.8046e-05,-3.1962e-05,-3.6127e-05,-4.0552e-05,-4.5244e-05,-5.0215e-05,-5.5475e-05,-6.1036e-05,-6.6909e-05,-7.3106e-05,-7.9643e-05,-8.6531e-05,-9.3786e-05,-0.00010142,-0.00010946,-0.00011791,-0.0001268,-0.00013613,-0.00014594,-0.00015624,-0.00016706,-0.00017841,-0.00019032,-0.00020282,-0.00021593,-0.00022967,-0.00024408,-0.00025918,-0.000275,-0.00029158,-0.00030893,-0.00032708,-0.00034608,-0.00036592,-0.00038664,-0.00040825,-0.00043075,-0.00045412,-0.00047834,-0.00050335,-0.00052905,-0.00055533,-0.000582,-0.00060881,-0.00063544,-0.00066149,-0.00068643,-0.00070966,-0.00073048,-0.00074807,-0.00076159,-0.00077024,-0.00077317,-0.00076947,-0.00075854,-0.00074018,-0.00071465,-0.00068291,-0.00064693,-0.00061053,-0.00058205
4.7596e-06,5.4914e-06,6.3771e-06,7.2176e-06,7.9445e-06,8.5344e-06,8.9791e-06,9.2755e-06,9.4222e-06,9.4181e-06,9.2619e-06,8.9525e-06,8.4883e-06,7.8674e-06,7.088e-06,6.1476e-06,5.0437e-06,3.7733e-06,2.3334e-06,7.2022e-07,-1.07e-06,-3.0416e-06,-5.1991e-06,-7.5476e-06,-1.0092e-05,-1.2839e-05,-1.5795e-05,-1.8965e-05,-2.2358e-05,-2.598e-05,-2.984e-05,-3.3945e-05,-3.8307e-05,-4.2933e-05,-4.7833e-05,-5.302e-05,-5.8502e-05,-6.4294e-05,-7.0406e-05,-7.6853e-05,-8.3647e-05,-9.0803e-05,-9.8337e-05,-0.00010626,-0.0001146,-0.00012337,-0.00013258,-0.00014225,-0.00015241,-0.00016307,-0.00017426,-0.000186,-0.00019832,-0.00021123,-0.00022476,-0.00023894,-0.00025379,-0.00026934,-0.00028562,-0.00030265,-0.00032045,-0.00033906,-0.00035847,-0.00037872,-0.0003998,-0.00042172,-0.00044444,-0.00046794,-0.00049216,-0.00051698,-0.00054229,-0.00056789,-0.00059354,-0.00061892,-0.00064362,-0.00066716,-0.00068896,-0.00070835,-0.00072459,-0.00073691,-0.00074466,-0.00074695,-0.00074308,-0.00073258,-0.00071534,-0.00069173,-0.00066267,-0.00062999,-0.00059716,-0.0005716
6.605e-06,7.3187e-06,8.1826e-06,9.0023e-06,9.7109e-06,1.0286e-05,1.0718e-05,1.1005e-05,1.1144e-05,1.1136e-05,1.0978e-05,1.067e-05,1.021e-05,9.5954e-06,8.8252e-06,7.897e-06,6.8081e-06,5.5558e-06,4.1369e-06,2.5479e-06,7.8493e-07,-1.1561e-06,-3.2799e-06,-5.5914e-06,-8.0958e-06,-1.0799e-05,-1.3707e-05,-1.6827e-05,-2.0165e-05,-2.373e-05,-2.7528e-05,-3.157e-05,-3.5862e-05,-4.0416e-05,-4.5241e-05,-5.0347e-05,-5.5746e-05,-6.145e-05,-6.747e-05,-7.382e-05,-8.0513e-05,-8.7563e-05,-9.4986e-05,-0.0001028,-0.00011101,-0.00011965,-0.00012872,-0.00013825,-0.00014826,-0.00015877,-0.00016979,-0.00018135,-0.00019348,-0.00020618,-0.00021949,-0.00023344,-0.00024804,-0.00026331,-0.00027929,-0.000296,-0.00031345,-0.00033166,-0.00035065,-0.00037043,-0.000391,-0.00041234,-0.00043444,-0.00045724,-0.00048069,-0.00050467,-0.00052906,-0.00055366,-0.00057822,-0.00060243,-0.0006259,-0.00064817,-0.00066868,-0.00068681,-0.00070189,-0.00071322,-0.00072018,-0.000722,-0.00071809,-0.00070809,-0.00069199,-0.00067018,-0.00064358,-0.00061387,-0.0005842,-0.00056121
8.5993e-06,9.2931e-06,1.0133e-05,1.0929e-05,1.1618e-05,1.2175e-05,1.2593e-05,1.2869e-05,1.3001e-05,1.2988e-05,1.2829e-05,1.2522e-05,1.2065e-05,1.1458e-05,1.0698e-05,9.7835e-06,8.7113e-06,7.4788e-06,6.0831e-06,4.5205e-06,2.7875e-06,8.7973e-07,-1.2072e-06,-3.4783e-06,-5.9388e-06,-8.5945e-06,-1.1452e-05,-1.4516e-05,-1.7796e-05,-2.1298e-05,-2.5031e-05,-2.9002e-05,-3.3221e-05,-3.7697e-05,-4.244e-05,-4.7461e-05,-5.277e-05,-5.8379e-05,-6.4301e-05,-7.0548e-05,-7.7133e-05,-8.4071e-05,-9.1375e-05,-9.9063e-05,-0.00010715,-0.00011565,-0.00012458,-0.00013396,-0.00014382,-0.00015415,-0.000165,-0.00017638,-0.0001883,-0.0002008,-0.00021389,-0.00022759,-0.00024193,-0.00025693,-0.00027261,-0.00028898,-0.00030608,-0.0003239,-0.00034247,-0.00036179,-0.00038185,-0.00040264,-0.00042412,-0.00044626,-0.00046897,-0.00049215,-0.00051565,-0.0005393,-0.00056284,-0.00058597,-0.00060831,-0.00062941,-0.00064876,-0.00066578,-0.00067983,-0.00069031,-0.00069663,-0.00069811,-0.00069425,-0.00068481,-0.00066982,-0.0006497,-0.00062534,-0.00059831,-0.00057146,-0.00055071
1.0738e-05,1.141e-05,1.2224e-05,1.2995e-05,1.3661e-05,1.42e-05,1.4603e-05,1.4867e-05,1.499e-05,1.4971e-05,1.481e-05,1.4504e-05,1.4053e-05,1.3453e-05,1.2705e-05,1.1805e-05,1.0751e-05,9.5399e-06,8.1693e-06,6.6356e-06,4.935e-06,3.0634e-06,1.0164e-06,-1.2111e-06,-3.6242e-06,-6.2286e-06,-9.0305e-06,-1.2036e-05,-1.5253e-05,-1.8689e-05,-2.235e-05,-2.6247e-05,-3.0387e-05,-3.478e-05,-3.9435e-05,-4.4364e-05,-4.9578e-05,-5.5087e-05,-6.0903e-05,-6.704e-05,-7.3511e-05,-8.0329e-05,-8.7509e-05,-9.5066e-05,-0.00010301,-0.00011137,-0.00012016,-0.00012938,-0.00013907,-0.00014924,-0.0001599,-0.00017108,-0.00018281,-0.00019509,-0.00020794,-0.0002214,-0.00023548,-0.0002502,-0.00026557,-0.00028162,-0.00029836,-0.0003158,-0.00033395,-0.00035282,-0.00037238,-0.00039262,-0.00041351,-0.000435,-0.000457,-0.00047941,-0.00050209,-0.00052484,-0.00054742,-0.00056954,-0.00059083,-0.00061087,-0.00062916,-0.00064517,-0.00065833,-0.00066806,-0.00067386,-0.0006751,-0.00067137,-0.0006625,-0.00064858,-0.00063004,-0.00060774,-0.00058312,-0.00055876,-0.00054001
1.3017e-05,1.3666e-05,1.4452e-05,1.5197e-05,1.5839e-05,1.6357e-05,1.6743e-05,1.6994e-05,1.7108e-05,1.7083e-05,1.692e-05,1.6615e-05,1.6169e-05,1.5578e-05,1.4842e-05,1.3958e-05,1.2924e-05,1.1736e-05,1.0393e-05,8.8905e-06,7.2249e-06,5.3923e-06,3.3881e-06,1.2075e-06,-1.1547e-06,-3.7042e-06,-6.4471e-06,-9.3899e-06,-1.2539e-05,-1.5903e-05,-1.9489e-05,-2.3306e-05,-2.7362e-05,-3.1666e-05,-3.6229e-05,-4.1061e-05,-4.6172e-05,-5.1575e-05,-5.728e-05,-6.3301e-05,-6.9651e-05,-7.6343e-05,-8.3391e-05,-9.0811e-05,-9.8617e-05,-0.00010682,-0.00011545,-0.00012452,-0.00013403,-0.00014402,-0.0001545,-0.00016548,-0.00017699,-0.00018905,-0.00020168,-0.00021488,-0.0002287,-0.00024313,-0.0002582,-0.00027392,-0.00029031,-0.00030737,-0.00032511,-0.00034352,-0.0003626,-0.00038231,-0.00040263,-0.00042349,-0.00044481,-0.00046649,-0.00048837,-0.00051027,-0.00053196,-0.00055314,-0.00057346,-0.00059252,-0.00060985,-0.00062495,-0.00063731,-0.00064642,-0.00065177,-0.00065284,-0.00064929,-0.000641,-0.0006281,-0.00061103,-0.0005906,-0.00056815,-0.00054601,-0.00052902
1.5431e-05,1.6056e-05,1.6813e-05,1.7529e-05,1.8145e-05,1.8642e-05,1.901e-05,1.9247e-05,1.9351e-05,1.9321e-05,1.9155e-05,1.8852e-05,1.8411e-05,1.783e-05,1.7107e-05,1.624e-05,1.5227e-05,1.4065e-05,1.2751e-05,1.1282e-05,9.6542e-06,7.8632e-06,5.9049e-06,3.7744e-06,1.4665e-06,-1.0243e-06,-3.7043e-06,-6.5798e-06,-9.6578e-06,-1.2946e-05,-1.6451e-05,-2.0183e-05,-2.4149e-05,-2.836e-05,-3.2825e-05,-3.7553e-05,-4.2557e-05,-4.7847e-05,-5.3435e-05,-5.9334e-05,-6.5556e-05,-7.2115e-05,-7.9025e-05,-8.6301e-05,-9.3957e-05,-0.00010201,-0.00011047,-0.00011937,-0.00012871,-0.00013851,-0.00014879,-0.00015957,-0.00017087,-0.0001827,-0.00019509,-0.00020804,-0.00022159,-0.00023574,-0.0002505,-0.0002659,-0.00028193,-0.00029862,-0.00031595,-0.00033392,-0.00035252,-0.00037172,-0.00039148,-0.00041174,-0.00043241,-0.00045338,-0.00047451,-0.00049561,-0.00051645,-0.00053675,-0.00055617,-0.00057433,-0.00059079,-0.00060508,-0.00061672,-0.0006253,-0.00063028,-0.00063123,-0.00062789,-0.00062017,-0.00060823,-0.00059251,-0.00057379,-0.00055329,-0.00053315,-0.00051772
1.7976e-05,1.8577e-05,1.9302e-05,1.9988e-05,2.0578e-05,2.1051e-05,2.14e-05,2.1623e-05,2.1717e-05,2.168e-05,2.1512e-05,2.1211e-05,2.0776e-05,2.0206e-05,1.9497e-05,1.8649e-05,1.7659e-05,1.6524e-05,1.5241e-05,1.3808e-05,1.222e-05,1.0473e-05,8.5637e-06,6.4865e-06,4.2364e-06,1.8078e-06,-8.0541e-07,-3.6096e-06,-6.6117e-06,-9.8192e-06,-1.324e-05,-1.6882e-05,-2.0754e-05,-2.4865e-05,-2.9226e-05,-3.3846e-05,-3.8736e-05,-4.3907e-05,-4.9372e-05,-5.5142e-05,-6.123e-05,-6.765e-05,-7.4416e-05,-8.1541e-05,-8.9041e-05,-9.6931e-05,-0.00010523,-0.00011394,-0.0001231,-0.00013271,-0.00014279,-0.00015336,-0.00016444,-0.00017605,-0.00018819,-0.00020089,-0.00021416,-0.00022802,-0.00024248,-0.00025756,-0.00027324,-0.00028956,-0.00030649,-0.00032403,-0.00034216,-0.00036086,-0.00038008,-0.00039975,-0.0004198,-0.0004401,-0.00046052,-0.00048086,-0.0005009,-0.00052038,-0.00053897,-0.00055629,-0.00057196,-0.00058551,-0.00059653,-0.00060462,-0.00060929,-0.00061017,-0.00060705,-0.00059988,-0.00058885,-0.00057439,-0.00055722,-0.00053848,-0.00052012,-0.00050608
2.0648e-05,2.1222e-05,2.1915e-05,2.257e-05,2.3131e-05,2.3581e-05,2.3911e-05,2.4118e-05,2.4201e-05,2.4158e-05,2.3988e-05,2.3689e-05,2.3261e-05,2.2701e-05,2.2008e-05,2.118e-05,2.0214e-05,1.9108e-05,1.7859e-05,1.6464e-05,1.4918e-05,1.3219e-05,1.1361e-05,9.3404e-06,7.1514e-06,4.7887e-06,2.2461e-06,-4.827e-07,-3.4047e-06,-6.5271e-06,-9.8579e-06,-1.3405e-05,-1.7178e-05,-2.1185e-05,-2.5436e-05,-2.9942e-05,-3.4712e-05,-3.9759e-05,-4.5094e-05,-5.073e-05,-5.6678e-05,-6.2952e-05,-6.9567e-05,-7.6535e-05,-8.3872e-05,-9.1593e-05,-9.9713e-05,-0.00010825,-0.00011721,-0.00012663,-0.00013651,-0.00014686,-0.00015772,-0.00016909,-0.00018098,-0.00019343,-0.00020643,-0.00022,-0.00023416,-0.0002489,-0.00026425,-0.00028019,-0.00029673,-0.00031385,-0.00033153,-0.00034975,-0.00036844,-0.00038756,-0.000407,-0.00042666,-0.0004464,-0.00046602,-0.00048532,-0.00050403,-0.00052184,-0.0005384,-0.00055333,-0.00056623,-0.00057669,-0.00058434,-0.00058874,-0.00058959,-0.0005867,-0.00058007,-0.00056989,-0.00055658,-0.00054082,-0.00052368,-0.00050691,-0.00049411
2.3441e-05,2.3988e-05,2.4647e-05,2.527e-05,2.5802e-05,2.6227e-05,2.6537e-05,2.6728e-05,2.68e-05,2.675e-05,2.6578e-05,2.6282e-05,2.5861e-05,2.5314e-05,2.4637e-05,2.383e-05,2.2891e-05,2.1815e-05,2.0602e-05,1.9246e-05,1.7746e-05,1.6096e-05,1.4294e-05,1.2332e-05,1.0208e-05,7.9148e-06,5.4466e-06,2.7972e-06,-4.0345e-08,-3.0734e-06,-6.3096e-06,-9.7574e-06,-1.3425e-05,-1.7323e-05,-2.1459e-05,-2.5845e-05,-3.049e-05,-3.5407e-05,-4.0606e-05,-4.6101e-05,-5.1903e-05,-5.8025e-05,-6.4482e-05,-7.1287e-05,-7.8455e-05,-8.6001e-05,-9.3939e-05,-0.00010229,-0.00011106,-0.00012027,-0.00012993,-0.00014007,-0.0001507,-0.00016183,-0.00017348,-0.00018566,-0.00019839,-0.00021167,-0.00022552,-0.00023995,-0.00025495,-0.00027054,-0.00028669,-0.0003034,-0.00032064,-0.00033838,-0.00035657,-0.00037515,-0.00039402,-0.00041307,-0.00043215,-0.0004511,-0.0004697,-0.00048769,-0.00050477,-0.00052063,-0.00053489,-0.00054718,-0.00055713,-0.00056439,-0.00056858,-0.00056942,-0.00056677,-0.00056066,-0.00055127,-0.00053902,-0.00052456,-0.00050885,-0.00049351,-0.00048181
2.6351e-05,2.687e-05,2.7495e-05,2.8083e-05,2.8586e-05,2.8985e-05,2.9273e-05,2.9449e-05,2.9509e-05,2.9453e-05,2.9279e-05,2.8987e-05,2.8574e-05,2.8039e-05,2.738e-05,2.6596e-05,2.5684e-05,2.4641e-05,2.3465e-05,2.2152e-05,2.0699e-05,1.9102e-05,1.7357e-05,1.5459e-05,1.3402e-05,1.1182e-05,8.7922e-06,6.2262e-06,3.4773e-06,5.3812e-07,-2.599e-06,-5.9424e-06,-9.5007e-06,-1.3283e-05,-1.7299e-05,-2.1559e-05,-2.6074e-05,-3.0854e-05,-3.5912e-05,-4.1259e-05,-4.6908e-05,-5.2873e-05,-5.9166e-05,-6.5801e-05,-7.2793e-05,-8.0157e-05,-8.7908e-05,-9.6061e-05,-0.00010463,-0.00011363,-0.00012308,-0.000133,-0.00014339,-0.00015428,-0.00016568,-0.0001776,-0.00019005,-0.00020305,-0.0002166,-0.0002307,-0.00024537,-0.0002606,-0.00027637,-0.00029268,-0.00030949,-0.00032678,-0.00034448,-0.00036254,-0.00038086,-0.00039933,-0.0004178,-0.00043611,-0.00045404,-0.00047136,-0.00048777,-0.00050297,-0.00051661,-0.00052835,-0.00053784,-0.00054476,-0.00054877,-0.00054962,-0.00054722,-0.00054159,-0.00053294,-0.00052167,-0.00050838,-0.00049397,-0.00047992,-0.00046921
2.9373e-05,2.9862e-05,3.0451e-05,3.1005e-05,3.1477e-05,3.185e-05,3.2117e-05,3.2276e-05,3.2325e-05,3.2262e-05,3.2087e-05,3.1798e-05,3.1394e-05,3.0873e-05,3.0233e-05,2.9473e-05,2.859e-05,2.7581e-05,2.6445e-05,2.5177e-05,2.3774e-05,2.2232e-05,2.0548e-05,1.8715e-05,1.673e-05,1.4587e-05,1.2279e-05,9.8001e-06,7.144e-06,4.3032e-06,1.2698e-06,-1.9644e-06,-5.408e-06,-9.0702e-06,-1.2961e-05,-1.709e-05,-2.1468e-05,-2.6106e-05,-3.1016e-05,-3.6209e-05,-4.17e-05,-4.7499e-05,-5.3622e-05,-6.0081e-05,-6.6892e-05,-7.4068e-05,-8.1625e-05,-8.9577e-05,-9.794e-05,-0.00010673,-0.00011596,-0.00012565,-0.0001358,-0.00014645,-0.00015759,-0.00016924,-0.00018142,-0.00019413,-0.00020738,-0.00022117,-0.0002355,-0.00025038,-0.00026578,-0.00028169,-0.00029809,-0.00031494,-0.00033218,-0.00034974,-0.00036753,-0.00038545,-0.00040334,-0.00042104,-0.00043836,-0.00045504,-0.00047082,-0.00048541,-0.00049849,-0.00050972,-0.00051879,-0.00052542,-0.00052928,-0.00053016,-0.000528,-0.00052283,-0.00051487,-0.00050449,-0.00049228,-0.00047905,-0.00046615,-0.00045634
3.25e-05,3.296e-05,3.3513e-05,3.4031e-05,3.4471e-05,3.4817e-05,3.5062e-05,3.5204e-05,3.5242e-05,3.5173e-05,3.4997e-05,3.4712e-05,3.4318e-05,3.3811e-05,3.3192e-05,3.2457e-05,3.1604e-05,3.0632e-05,2.9537e-05,2.8316e-05,2.6966e-05,2.5482e-05,2.3861e-05,2.2098e-05,2.0187e-05,1.8124e-05,1.5902e-05,1.3515e-05,1.0955e-05,8.2173e-06,5.2923e-06,2.1722e-06,-1.1517e-06,-4.6885e-06,-8.4479e-06,-1.244e-05,-1.6675e-05,-2.1165e-05,-2.5921e-05,-3.0956e-05,-3.6281e-05,-4.1909e-05,-4.7855e-05,-5.4132e-05,-6.0754e-05,-6.7736e-05,-7.5093e-05,-8.2839e-05,-9.0989e-05,-9.9559e-05,-0.00010856,-0.00011802,-0.00012794,-0.00013833,-0.00014922,-0.0001606,-0.0001725,-0.00018492,-0.00019787,-0.00021135,-0.00022536,-0.00023989,-0.00025493,-0.00027046,-0.00028646,-0.00030288,-0.00031966,-0.00033675,-0.00035404,-0.00037143,-0.00038878,-0.00040591,-0.00042264,-0.00043873,-0.00045393,-0.00046796,-0.00048051,-0.00049129,-0.00049999,-0.00050635,-0.00051008,-0.00051101,-0.00050907,-0.00050434,-0.00049702,-0.00048747,-0.00047623,-0.00046407,-0.00045222,-0.0004432
3.5729e-05,3.6159e-05,3.6674e-05,3.7156e-05,3.7563e-05,3.7881e-05,3.8104e-05,3.823e-05,3.8256e-05,3.8181e-05,3.8004e-05,3.7724e-05,3.734e-05,3.6849e-05,3.6251e-05,3.5543e-05,3.4723e-05,3.3789e-05,3.2737e-05,3.1565e-05,3.027e-05,2.8847e-05,2.7292e-05,2.5601e-05,2.3769e-05,2.1789e-05,1.9656e-05,1.7365e-05,1.4907e-05,1.2276e-05,9.4638e-06,6.4626e-06,3.2635e-06,-1.4262e-07,-3.7655e-06,-7.6151e-06,-1.1702e-05,-1.6038e-05,-2.0634e-05,-2.5503e-05,-3.0656e-05,-3.6107e-05,-4.187e-05,-4.7958e-05,-5.4385e-05,-6.1167e-05,-6.8317e-05,-7.585e-05,-8.3782e-05,-9.2128e-05,-0.0001009,-0.00011012,-0.00011979,-0.00012993,-0.00014056,-0.00015168,-0.0001633,-0.00017544,-0.00018809,-0.00020125,-0.00021494,-0.00022913,-0.00024382,-0.00025898,-0.00027459,-0.0002906,-0.00030695,-0.00032358,-0.0003404,-0.00035729,-0.00037412,-0.00039072,-0.0004069,-0.00042244,-0.0004371,-0.00045061,-0.00046268,-0.00047303,-0.00048141,-0.00048753,-0.00049115,-0.00049213,-0.00049042,-0.00048609,-0.00047936,-0.00047058,-0.00046023,-0.00044904,-0.00043814,-0.00042984
