4.7853e-17,2.2143e-07,6.5239e-07,1.233e-06,1.8956e-06,2.5783e-06,3.2297e-06,3.8084e-06,4.2823e-06,4.6271e-06,4.8243e-06,4.8604e-06,4.7255e-06,4.4125e-06,3.9161e-06,3.2326e-06,2.359e-06,1.2931e-06,3.2705e-08,-1.4243e-06,-3.0802e-06,-4.9374e-06,-6.9987e-06,-9.2676e-06,-1.1748e-05,-1.4443e-05,-1.7359e-05,-2.05e-05,-2.3873e-05,-2.7484e-05,-3.1339e-05,-3.5446e-05,-3.9814e-05,-4.445e-05,-4.9365e-05,-5.4569e-05,-6.0071e-05,-6.5884e-05,-7.2019e-05,-7.849e-05,-8.531e-05,-9.2495e-05,-0.00010006,-0.00010802,-0.0001164,-0.00012521,-0.00013447,-0.00014422,-0.00015446,-0.00016524,-0.00017658,-0.0001885,-0.00020105,-0.00021426,-0.00022818,-0.00024285,-0.00025833,-0.00027468,-0.00029197,-0.00031027,-0.00032967,-0.00035029,-0.00037224,-0.00039567,-0.00042075,-0.00044767,-0.00047667,-0.00050804,-0.00054213,-0.00057935,-0.00062021,-0.00066534,-0.00071554,-0.0007718,-0.00083537,-0.00090793,-0.00099163,-0.0010894,-0.0012053,-0.0013448,-0.001516,-0.0017304,-0.0020046,-0.0023635,-0.0028438,-0.003499,-0.0044039,-0.0056502,-0.0072925,-0.0090721
3.9054e-05,3.9452e-05,3.9929e-05,4.0373e-05,4.0748e-05,4.1038e-05,4.1238e-05,4.1347e-05,4.1361e-05,4.1281e-05,4.1104e-05,4.0829e-05,4.0456e-05,3.9982e-05,3.9406e-05,3.8726e-05,3.7941e-05,3.7046e-05,3.604e-05,3.492e-05,3.3682e-05,3.2323e-05,3.0837e-05,2.9221e-05,2.747e-05,2.5577e-05,2.3538e-05,2.1346e-05,1.8993e-05,1.6474e-05,1.3779e-05,1.0902e-05,7.8326e-06,4.5624e-06,1.0815e-06,-2.6201e-06,-6.5531e-06,-1.0729e-05,-1.5159e-05,-1.9855e-05,-2.483e-05,-3.0098e-05,-3.5671e-05,-4.1563e-05,-4.779e-05,-5.4364e-05,-6.1301e-05,-6.8616e-05,-7.6324e-05,-8.4439e-05,-9.2977e-05,-0.00010195,-0.00011138,-0.00012126,-0.00013163,-0.00014248,-0.00015382,-0.00016567,-0.00017802,-0.00019089,-0.00020425,-0.00021811,-0.00023246,-0.00024726,-0.00026249,-0.00027811,-0.00029405,-0.00031025,-0.00032661,-0.00034303,-0.00035936,-0.00037546,-0.00039113,-0.00040616,-0.00042032,-0.00043335,-0.00044498,-0.00045495,-0.00046303,-0.00046894,-0.00047247,-0.0004735,-0.00047201,-0.00046807,-0.00046189,-0.00045381,-0.00044428,-0.00043397,-0.00042393,-0.00041628
4.2469e-05,4.2834e-05,4.3272e-05,4.3679e-05,4.402e-05,4.4281e-05,4.4459e-05,4.455e-05,4.4553e-05,4.4467e-05,4.429e-05,4.4022e-05,4.3661e-05,4.3205e-05,4.2653e-05,4.2003e-05,4.1252e-05,4.04e-05,3.9442e-05,3.8375e-05,3.7197e-05,3.5903e-05,3.449e-05,3.2952e-05,3.1285e-05,2.9484e-05,2.7541e-05,2.5452e-05,2.321e-05,2.0806e-05,1.8234e-05,1.5485e-05,1.255e-05,9.4212e-06,6.0878e-06,2.54e-06,-1.2331e-06,-5.2425e-06,-9.5001e-06,-1.4018e-05,-1.8809e-05,-2.3886e-05,-2.9263e-05,-3.4953e-05,-4.0971e-05,-4.7332e-05,-5.405e-05,-6.114e-05,-6.8618e-05,-7.6498e-05,-8.4794e-05,-9.3521e-05,-0.00010269,-0.00011232,-0.00012242,-0.000133,-0.00014407,-0.00015563,-0.00016769,-0.00018025,-0.0001933,-0.00020684,-0.00022085,-0.0002353,-0.00025017,-0.0002654,-0.00028095,-0.00029674,-0.00031267,-0.00032865,-0.00034452,-0.00036015,-0.00037534,-0.0003899,-0.00040359,-0.00041618,-0.00042741,-0.00043703,-0.00044483,-0.00045056,-0.00045402,-0.00045512,-0.00045383,-0.00045026,-0.00044459,-0.00043715,-0.00042837,-0.00041886,-0.0004096,-0.00040255
4.5967e-05,4.63e-05,4.6698e-05,4.7066e-05,4.7373e-05,4.7606e-05,4.776e-05,4.7834e-05,4.7826e-05,4.7735e-05,4.7559e-05,4.7297e-05,4.6949e-05,4.6512e-05,4.5985e-05,4.5366e-05,4.4653e-05,4.3844e-05,4.2936e-05,4.1925e-05,4.0809e-05,3.9584e-05,3.8246e-05,3.6789e-05,3.521e-05,3.3503e-05,3.1661e-05,2.9679e-05,2.755e-05,2.5267e-05,2.2821e-05,2.0205e-05,1.7411e-05,1.4428e-05,1.1248e-05,7.8595e-06,4.2523e-06,4.1513e-07,-3.6638e-06,-7.9968e-06,-1.2597e-05,-1.7477e-05,-2.265e-05,-2.8132e-05,-3.3935e-05,-4.0076e-05,-4.6568e-05,-5.3427e-05,-6.0668e-05,-6.8306e-05,-7.6356e-05,-8.4831e-05,-9.3746e-05,-0.00010311,-0.00011294,-0.00012325,-0.00013404,-0.00014531,-0.00015708,-0.00016934,-0.00018209,-0.00019531,-0.00020899,-0.00022311,-0.00023763,-0.0002525,-0.00026767,-0.00028306,-0.00029859,-0.00031415,-0.00032959,-0.00034478,-0.00035953,-0.00037364,-0.00038691,-0.00039909,-0.00040996,-0.00041927,-0.00042682,-0.00043238,-0.00043579,-0.00043695,-0.00043587,-0.00043263,-0.00042744,-0.00042059,-0.00041249,-0.00040372,-0.00039518,-0.00038866
4.9544e-05,4.9844e-05,5.02e-05,5.0529e-05,5.0801e-05,5.1005e-05,5.1136e-05,5.1193e-05,5.1174e-05,5.1078e-05,5.0904e-05,5.065e-05,5.0315e-05,4.9898e-05,4.9398e-05,4.8811e-05,4.8137e-05,4.7373e-05,4.6517e-05,4.5564e-05,4.4513e-05,4.3359e-05,4.2098e-05,4.0726e-05,3.9238e-05,3.7628e-05,3.5891e-05,3.402e-05,3.2009e-05,2.985e-05,2.7536e-05,2.5058e-05,2.2409e-05,1.9578e-05,1.6556e-05,1.3332e-05,9.8972e-06,6.2385e-06,2.3445e-06,-1.7972e-06,-6.1993e-06,-1.0875e-05,-1.5839e-05,-2.1104e-05,-2.6686e-05,-3.26e-05,-3.8859e-05,-4.5481e-05,-5.2479e-05,-5.9869e-05,-6.7666e-05,-7.5885e-05,-8.4538e-05,-9.3639e-05,-0.0001032,-0.00011323,-0.00012374,-0.00013473,-0.00014621,-0.00015817,-0.00017062,-0.00018353,-0.00019689,-0.00021068,-0.00022486,-0.00023939,-0.0002542,-0.00026923,-0.00028437,-0.00029953,-0.00031458,-0.00032936,-0.00034369,-0.0003574,-0.00037028,-0.00038209,-0.00039262,-0.00040165,-0.00040897,-0.00041439,-0.00041775,-0.00041899,-0.0004181,-0.00041519,-0.00041043,-0.00040413,-0.00039666,-0.00038857,-0.00038067,-0.00037465
5.3192e-05,5.3458e-05,5.3773e-05,5.4063e-05,5.4299e-05,5.4474e-05,5.4582e-05,5.4622e-05,5.4592e-05,5.4492e-05,5.4319e-05,5.4074e-05,5.3754e-05,5.3358e-05,5.2885e-05,5.2332e-05,5.1699e-05,5.0982e-05,5.0179e-05,4.9287e-05,4.8303e-05,4.7223e-05,4.6042e-05,4.4757e-05,4.3363e-05,4.1854e-05,4.0225e-05,3.8469e-05,3.658e-05,3.455e-05,3.2371e-05,3.0037e-05,2.7537e-05,2.4863e-05,2.2005e-05,1.8953e-05,1.5695e-05,1.2221e-05,8.5188e-06,4.5752e-06,3.7756e-07,-4.0876e-06,-8.8342e-06,-1.3877e-05,-1.923e-05,-2.4909e-05,-3.0929e-05,-3.7306e-05,-4.4054e-05,-5.119e-05,-5.8729e-05,-6.6685e-05,-7.5072e-05,-8.3903e-05,-9.319e-05,-0.00010294,-0.00011317,-0.00012388,-0.00013507,-0.00014674,-0.00015889,-0.0001715,-0.00018455,-0.00019803,-0.00021188,-0.00022608,-0.00024055,-0.00025523,-0.00027002,-0.00028481,-0.00029948,-0.00031388,-0.00032784,-0.00034117,-0.00035368,-0.00036516,-0.00037539,-0.00038416,-0.00039128,-0.00039658,-0.00039991,-0.00040122,-0.00040052,-0.00039791,-0.00039356,-0.00038776,-0.00038088,-0.0003734,-0.00036609,-0.00036052
5.6905e-05,5.7137e-05,5.7411e-05,5.766e-05,5.7861e-05,5.8006e-05,5.809e-05,5.8113e-05,5.8073e-05,5.7969e-05,5.7799e-05,5.7562e-05,5.7258e-05,5.6884e-05,5.644e-05,5.5923e-05,5.5332e-05,5.4664e-05,5.3917e-05,5.3087e-05,5.2172e-05,5.1168e-05,5.0071e-05,4.8876e-05,4.7579e-05,4.6175e-05,4.4657e-05,4.302e-05,4.1256e-05,3.9359e-05,3.7321e-05,3.5135e-05,3.279e-05,3.0278e-05,2.759e-05,2.4714e-05,2.1641e-05,1.8358e-05,1.4853e-05,1.1114e-05,7.1278e-06,2.8806e-06,-1.6418e-06,-6.454e-06,-1.1571e-05,-1.7008e-05,-2.2781e-05,-2.8906e-05,-3.5398e-05,-4.2274e-05,-4.9548e-05,-5.7235e-05,-6.5351e-05,-7.3907e-05,-8.2917e-05,-9.2391e-05,-0.00010234,-0.00011276,-0.00012366,-0.00013504,-0.0001469,-0.00015921,-0.00017197,-0.00018514,-0.00019869,-0.00021257,-0.00022672,-0.00024107,-0.00025552,-0.00026997,-0.00028429,-0.00029834,-0.00031195,-0.00032495,-0.00033713,-0.0003483,-0.00035825,-0.00036679,-0.00037374,-0.00037893,-0.00038225,-0.00038364,-0.00038311,-0.00038078,-0.00037682,-0.00037149,-0.00036513,-0.00035822,-0.00035146,-0.0003463
6.0678e-05,6.0875e-05,6.1105e-05,6.1314e-05,6.1479e-05,6.1594e-05,6.1656e-05,6.1662e-05,6.1612e-05,6.1504e-05,6.1337e-05,6.111e-05,6.0823e-05,6.0472e-05,6.0058e-05,5.9578e-05,5.903e-05,5.8413e-05,5.7723e-05,5.6958e-05,5.6115e-05,5.5189e-05,5.4178e-05,5.3076e-05,5.188e-05,5.0583e-05,4.918e-05,4.7665e-05,4.6031e-05,4.4272e-05,4.2379e-05,4.0345e-05,3.816e-05,3.5816e-05,3.3302e-05,3.0609e-05,2.7726e-05,2.464e-05,2.134e-05,1.7813e-05,1.4045e-05,1.0023e-05,5.7322e-06,1.158e-06,-3.7153e-06,-8.9031e-06,-1.4422e-05,-2.0287e-05,-2.6515e-05,-3.3123e-05,-4.0125e-05,-4.7538e-05,-5.5376e-05,-6.3653e-05,-7.2382e-05,-8.1573e-05,-9.1234e-05,-0.00010137,-0.00011199,-0.00012308,-0.00013465,-0.00014668,-0.00015914,-0.00017202,-0.00018527,-0.00019885,-0.0002127,-0.00022674,-0.00024088,-0.00025502,-0.00026902,-0.00028275,-0.00029604,-0.00030873,-0.00032061,-0.0003315,-0.00034121,-0.00034954,-0.00035634,-0.00036144,-0.00036475,-0.00036622,-0.00036587,-0.0003638,-0.00036019,-0.00035529,-0.00034943,-0.00034304,-0.00033678,-0.000332
6.4502e-05,6.4663e-05,6.4851e-05,6.5018e-05,6.5147e-05,6.5233e-05,6.5271e-05,6.5261e-05,6.5201e-05,6.509e-05,6.4927e-05,6.4711e-05,6.444e-05,6.4115e-05,6.3732e-05,6.329e-05,6.2787e-05,6.2222e-05,6.1592e-05,6.0894e-05,6.0124e-05,5.928e-05,5.8357e-05,5.7351e-05,5.6257e-05,5.5071e-05,5.3787e-05,5.2398e-05,5.0898e-05,4.928e-05,4.7537e-05,4.5659e-05,4.364e-05,4.1469e-05,3.9136e-05,3.6631e-05,3.3944e-05,3.1062e-05,2.7973e-05,2.4664e-05,2.1122e-05,1.7333e-05,1.3281e-05,8.9529e-06,4.3315e-06,-5.9893e-07,-5.8548e-06,-1.1453e-05,-1.7409e-05,-2.3741e-05,-3.0465e-05,-3.7597e-05,-4.5151e-05,-5.3144e-05,-6.1587e-05,-7.0491e-05,-7.9866e-05,-8.9718e-05,-0.00010005,-0.00011086,-0.00012214,-0.00013389,-0.00014607,-0.00015867,-0.00017164,-0.00018493,-0.0001985,-0.00021225,-0.0002261,-0.00023995,-0.00025366,-0.00026709,-0.0002801,-0.0002925,-0.00030412,-0.00031477,-0.00032425,-0.0003324,-0.00033907,-0.0003441,-0.00034741,-0.00034895,-0.00034877,-0.00034695,-0.00034367,-0.00033917,-0.00033377,-0.00032786,-0.00032207,-0.00031764
6.8371e-05,6.8497e-05,6.8641e-05,6.8766e-05,6.8859e-05,6.8915e-05,6.893e-05,6.8903e-05,6.8834e-05,6.872e-05,6.8562e-05,6.8357e-05,6.8105e-05,6.7805e-05,6.7454e-05,6.7052e-05,6.6597e-05,6.6085e-05,6.5516e-05,6.4886e-05,6.4193e-05,6.3432e-05,6.26e-05,6.1692e-05,6.0705e-05,5.9633e-05,5.847e-05,5.7211e-05,5.5849e-05,5.4377e-05,5.2787e-05,5.1072e-05,4.9222e-05,4.7229e-05,4.5082e-05,4.2772e-05,4.0287e-05,3.7615e-05,3.4744e-05,3.1661e-05,2.8352e-05,2.4803e-05,2.0999e-05,1.6924e-05,1.2563e-05,7.8984e-06,2.9137e-06,-2.4083e-06,-8.0849e-06,-1.4133e-05,-2.0571e-05,-2.7414e-05,-3.4678e-05,-4.238e-05,-5.0531e-05,-5.9145e-05,-6.8231e-05,-7.7796e-05,-8.7843e-05,-9.8371e-05,-0.00010937,-0.00012084,-0.00013275,-0.00014507,-0.00015777,-0.0001708,-0.0001841,-0.00019759,-0.00021117,-0.00022475,-0.0002382,-0.00025137,-0.00026412,-0.00027627,-0.00028765,-0.00029808,-0.00030737,-0.00031537,-0.00032192,-0.0003269,-0.00033021,-0.00033184,-0.00033181,-0.00033022,-0.00032725,-0.00032312,-0.00031814,-0.00031267,-0.00030731,-0.00030321
7.2278e-05,7.2367e-05,7.2468e-05,7.2551e-05,7.2608e-05,7.2633e-05,7.2625e-05,7.2582e-05,7.2504e-05,7.2388e-05,7.2235e-05,7.2043e-05,7.181e-05,7.1536e-05,7.1219e-05,7.0858e-05,7.0451e-05,6.9995e-05,6.9489e-05,6.8929e-05,6.8314e-05,6.7638e-05,6.69e-05,6.6094e-05,6.5215e-05,6.426e-05,6.3223e-05,6.2097e-05,6.0876e-05,5.9554e-05,5.8122e-05,5.6573e-05,5.4898e-05,5.3088e-05,5.1134e-05,4.9024e-05,4.6747e-05,4.4292e-05,4.1646e-05,3.8796e-05,3.5727e-05,3.2427e-05,2.8878e-05,2.5066e-05,2.0973e-05,1.6583e-05,1.1878e-05,6.8407e-06,1.453e-06,-4.3032e-06,-1.0446e-05,-1.6992e-05,-2.3959e-05,-3.1362e-05,-3.9217e-05,-4.7536e-05,-5.6329e-05,-6.5604e-05,-7.5365e-05,-8.5611e-05,-9.6338e-05,-0.00010753,-0.00011917,-0.00013124,-0.00014368,-0.00015646,-0.00016951,-0.00018275,-0.00019609,-0.00020943,-0.00022264,-0.00023558,-0.0002481,-0.00026003,-0.0002712,-0.00028144,-0.00029057,-0.00029843,-0.00030489,-0.00030982,-0.00031314,-0.00031485,-0.00031497,-0.0003136,-0.00031092,-0.00030714,-0.00030254,-0.00029749,-0.00029253,-0.00028873
7.6215e-05,7.6268e-05,7.6325e-05,7.6366e-05,7.6386e-05,7.6381e-05,7.635e-05,7.6292e-05,7.6204e-05,7.6087e-05,7.594e-05,7.576e-05,7.5548e-05,7.5301e-05,7.5019e-05,7.47e-05,7.4342e-05,7.3944e-05,7.3502e-05,7.3015e-05,7.2479e-05,7.1892e-05,7.1249e-05,7.0547e-05,6.978e-05,6.8945e-05,6.8036e-05,6.7047e-05,6.5971e-05,6.4802e-05,6.3533e-05,6.2155e-05,6.066e-05,5.9038e-05,5.7281e-05,5.5377e-05,5.3315e-05,5.1083e-05,4.8669e-05,4.6059e-05,4.324e-05,4.0195e-05,3.691e-05,3.3369e-05,2.9554e-05,2.5447e-05,2.1032e-05,1.6289e-05,1.1199e-05,5.7449e-06,-9.3415e-08,-6.3341e-06,-1.2995e-05,-2.0093e-05,-2.7644e-05,-3.5661e-05,-4.4157e-05,-5.3139e-05,-6.2613e-05,-7.2578e-05,-8.3031e-05,-9.3959e-05,-0.00010534,-0.00011715,-0.00012935,-0.0001419,-0.00015471,-0.00016773,-0.00018085,-0.00019397,-0.00020697,-0.00021971,-0.00023203,-0.00024377,-0.00025476,-0.00026484,-0.00027382,-0.00028157,-0.00028795,-0.00029285,-0.0002962,-0.00029798,-0.00029824,-0.00029708,-0.00029466,-0.0002912,-0.00028696,-0.00028229,-0.0002777,-0.00027419
8.0175e-05,8.0192e-05,8.0204e-05,8.0203e-05,8.0186e-05,8.0151e-05,8.0097e-05,8.0023e-05,7.9928e-05,7.981e-05,7.9669e-05,7.9503e-05,7.9311e-05,7.9093e-05,7.8847e-05,7.8571e-05,7.8265e-05,7.7925e-05,7.7549e-05,7.7136e-05,7.6682e-05,7.6185e-05,7.564e-05,7.5043e-05,7.4391e-05,7.3679e-05,7.2901e-05,7.2052e-05,7.1125e-05,7.0113e-05,6.9011e-05,6.7808e-05,6.6498e-05,6.507e-05,6.3515e-05,6.1823e-05,5.9982e-05,5.7981e-05,5.5806e-05,5.3444e-05,5.088e-05,4.81e-05,4.5088e-05,4.1826e-05,3.8298e-05,3.4485e-05,3.0369e-05,2.593e-05,2.1149e-05,1.6006e-05,1.0482e-05,4.5568e-06,-1.7888e-06,-8.5728e-06,-1.5812e-05,-2.3522e-05,-3.1714e-05,-4.0399e-05,-4.9583e-05,-5.9267e-05,-6.9447e-05,-8.0112e-05,-9.1243e-05,-0.00010281,-0.00011478,-0.0001271,-0.0001397,-0.00015251,-0.00016544,-0.00017837,-0.00019119,-0.00020375,-0.0002159,-0.00022748,-0.00023832,-0.00024826,-0.00025713,-0.00026478,-0.0002711,-0.00027598,-0.00027935,-0.00028121,-0.00028161,-0.00028064,-0.00027847,-0.0002753,-0.00027139,-0.00026708,-0.00026284,-0.00025959
8.4151e-05,8.413e-05,8.4097e-05,8.4054e-05,8.4e-05,8.3936e-05,8.386e-05,8.377e-05,8.3667e-05,8.3548e-05,8.3414e-05,8.3263e-05,8.3093e-05,8.2904e-05,8.2695e-05,8.2464e-05,8.2209e-05,8.1929e-05,8.1622e-05,8.1284e-05,8.0914e-05,8.0508e-05,8.0063e-05,7.9575e-05,7.904e-05,7.8453e-05,7.781e-05,7.7103e-05,7.6328e-05,7.5478e-05,7.4546e-05,7.3523e-05,7.2402e-05,7.1173e-05,6.9827e-05,6.8352e-05,6.6739e-05,6.4974e-05,6.3045e-05,6.0939e-05,5.8639e-05,5.6133e-05,5.3402e-05,5.043e-05,4.7198e-05,4.3689e-05,3.9882e-05,3.5758e-05,3.1297e-05,2.6477e-05,2.1277e-05,1.5678e-05,9.6578e-06,3.1975e-06,-3.7213e-06,-1.1115e-05,-1.8998e-05,-2.738e-05,-3.6271e-05,-4.5672e-05,-5.558e-05,-6.5985e-05,-7.6869e-05,-8.8204e-05,-9.9952e-05,-0.00011206,-0.00012447,-0.0001371,-0.00014985,-0.00016262,-0.00017528,-0.00018769,-0.00019969,-0.00021114,-0.00022186,-0.00023169,-0.00024047,-0.00024805,-0.00025432,-0.00025919,-0.00026259,-0.00026453,-0.00026505,-0.00026426,-0.00026232,-0.00025942,-0.00025582,-0.00025184,-0.00024792,-0.00024492
8.8133e-05,8.8076e-05,8.7998e-05,8.7912e-05,8.7822e-05,8.7728e-05,8.7629e-05,8.7525e-05,8.7414e-05,8.7296e-05,8.7169e-05,8.7032e-05,8.6886e-05,8.6727e-05,8.6556e-05,8.637e-05,8.6169e-05,8.595e-05,8.5711e-05,8.5451e-05,8.5166e-05,8.4854e-05,8.4511e-05,8.4133e-05,8.3717e-05,8.3258e-05,8.2751e-05,8.2191e-05,8.1572e-05,8.0886e-05,8.0128e-05,7.929e-05,7.8362e-05,7.7337e-05,7.6204e-05,7.4954e-05,7.3574e-05,7.2053e-05,7.0378e-05,6.8534e-05,6.6508e-05,6.4283e-05,6.1843e-05,5.917e-05,5.6245e-05,5.305e-05,4.9564e-05,4.5767e-05,4.1636e-05,3.7151e-05,3.2288e-05,2.7026e-05,2.1343e-05,1.5218e-05,8.6292e-06,1.5607e-06,-6.004e-06,-1.4078e-05,-2.267e-05,-3.1785e-05,-4.1421e-05,-5.1568e-05,-6.2209e-05,-7.3318e-05,-8.4856e-05,-9.6771e-05,-0.000109,-0.00012146,-0.00013406,-0.00014669,-0.00015922,-0.00017151,-0.00018341,-0.00019475,-0.00020538,-0.00021512,-0.00022383,-0.00023136,-0.0002376,-0.00024246,-0.0002459,-0.00024791,-0.00024855,-0.00024793,-0.00024619,-0.00024354,-0.00024023,-0.00023655,-0.00023294,-0.00023018
9.2115e-05,9.2021e-05,9.1898e-05,9.177e-05,9.1643e-05,9.1519e-05,9.1398e-05,9.1279e-05,9.1161e-05,9.1044e-05,9.0925e-05,9.0804e-05,9.0681e-05,9.0553e-05,9.0421e-05,9.0281e-05,9.0134e-05,8.9978e-05,8.9809e-05,8.9628e-05,8.9429e-05,8.9212e-05,8.8973e-05,8.8708e-05,8.8413e-05,8.8084e-05,8.7717e-05,8.7305e-05,8.6844e-05,8.6327e-05,8.5747e-05,8.5096e-05,8.4367e-05,8.355e-05,8.2636e-05,8.1615e-05,8.0475e-05,7.9204e-05,7.7789e-05,7.6217e-05,7.4472e-05,7.2538e-05,7.0398e-05,6.8035e-05,6.5429e-05,6.256e-05,5.9407e-05,5.5949e-05,5.2163e-05,4.8025e-05,4.3512e-05,3.8601e-05,3.3266e-05,2.7487e-05,2.1241e-05,1.4509e-05,7.2715e-06,-4.851e-07,-8.7734e-06,-1.7599e-05,-2.696e-05,-3.685e-05,-4.7253e-05,-5.8142e-05,-6.9479e-05,-8.1213e-05,-9.3278e-05,-0.0001056,-0.00011807,-0.00013058,-0.00014301,-0.0001552,-0.00016702,-0.00017829,-0.00018885,-0.00019853,-0.00020719,-0.00021469,-0.00022091,-0.00022578,-0.00022925,-0.00023134,-0.00023208,-0.00023161,-0.00023005,-0.00022763,-0.00022458,-0.00022119,-0.00021787,-0.00021533
9.6089e-05,9.5957e-05,9.5789e-05,9.5618e-05,9.5455e-05,9.5302e-05,9.5159e-05,9.5026e-05,9.4901e-05,9.4785e-05,9.4675e-05,9.457e-05,9.4471e-05,9.4375e-05,9.4282e-05,9.419e-05,9.4098e-05,9.4005e-05,9.3908e-05,9.3806e-05,9.3696e-05,9.3575e-05,9.3441e-05,9.329e-05,9.3118e-05,9.2922e-05,9.2696e-05,9.2436e-05,9.2136e-05,9.1789e-05,9.1391e-05,9.0931e-05,9.0404e-05,8.9801e-05,8.911e-05,8.8324e-05,8.7429e-05,8.6415e-05,8.5268e-05,8.3974e-05,8.2519e-05,8.0885e-05,7.9055e-05,7.7012e-05,7.4735e-05,7.2204e-05,6.9397e-05,6.6291e-05,6.2863e-05,5.9088e-05,5.494e-05,5.0395e-05,4.5426e-05,4.0009e-05,3.4121e-05,2.7738e-05,2.0839e-05,1.3407e-05,5.4296e-06,-3.1004e-06,-1.2184e-05,-2.1816e-05,-3.1983e-05,-4.2659e-05,-5.3804e-05,-6.5369e-05,-7.7288e-05,-8.9478e-05,-0.00010184,-0.00011427,-0.00012662,-0.00013875,-0.00015051,-0.00016174,-0.00017226,-0.00018191,-0.00019054,-0.00019802,-0.00020424,-0.00020912,-0.00021263,-0.00021478,-0.00021562,-0.00021527,-0.00021389,-0.00021167,-0.00020886,-0.00020574,-0.00020268,-0.00020037
0.00010005,9.9876e-05,9.9663e-05,9.945e-05,9.925e-05,9.9068e-05,9.8904e-05,9.8757e-05,9.8626e-05,9.8511e-05,9.841e-05,9.8323e-05,9.8248e-05,9.8185e-05,9.8132e-05,9.8088e-05,9.8052e-05,9.8023e-05,9.7998e-05,9.7977e-05,9.7955e-05,9.7932e-05,9.7905e-05,9.7869e-05,9.7822e-05,9.776e-05,9.7678e-05,9.7571e-05,9.7435e-05,9.7263e-05,9.7048e-05,9.6784e-05,9.6463e-05,9.6076e-05,9.5614e-05,9.5068e-05,9.4424e-05,9.3673e-05,9.2801e-05,9.1793e-05,9.0635e-05,8.931e-05,8.7801e-05,8.6088e-05,8.4152e-05,8.1971e-05,7.9522e-05,7.6783e-05,7.3727e-05,7.0329e-05,6.6562e-05,6.2399e-05,5.7812e-05,5.2775e-05,4.726e-05,4.1242e-05,3.4698e-05,2.7607e-05,1.9955e-05,1.1729e-05,2.9274e-06,-6.4483e-06,-1.6383e-05,-2.6849e-05,-3.7812e-05,-4.922e-05,-6.1007e-05,-7.309e-05,-8.5369e-05,-9.7726e-05,-0.00011003,-0.00012213,-0.00013387,-0.00014507,-0.00015558,-0.00016522,-0.00017385,-0.00018133,-0.00018755,-0.00019245,-0.00019599,-0.0001982,-0.00019912,-0.00019889,-0.00019765,-0.00019562,-0.00019302,-0.00019015,-0.00018735,-0.00018524
0.00010398,0.00010377,0.00010351,0.00010326,0.00010302,0.00010281,0.00010262,0.00010246,0.00010233,0.00010221,0.00010212,0.00010205,0.000102,0.00010197,0.00010196,0.00010197,0.00010199,0.00010202,0.00010207,0.00010213,0.0001022,0.00010228,0.00010236,0.00010244,0.00010252,0.00010259,0.00010265,0.0001027,0.00010273,0.00010273,0.00010271,0.00010264,0.00010253,0.00010236,0.00010214,0.00010183,0.00010145,0.00010096,0.00010037,9.966e-05,9.8807e-05,9.78e-05,9.6621e-05,9.5249e-05,9.3665e-05,9.1846e-05,8.977e-05,8.741e-05,8.4742e-05,8.1737e-05,7.8368e-05,7.4605e-05,7.0418e-05,6.5777e-05,6.0654e-05,5.502e-05,4.8848e-05,4.2115e-05,3.4802e-05,2.6895e-05,1.8386e-05,9.2764e-06,-4.2174e-07,-1.0684e-05,-2.1475e-05,-3.2741e-05,-4.4412e-05,-5.6407e-05,-6.8622e-05,-8.0938e-05,-9.3219e-05,-0.00010531,-0.00011705,-0.00012827,-0.0001388,-0.00014845,-0.00015709,-0.00016458,-0.00017082,-0.00017574,-0.00017932,-0.00018156,-0.00018256,-0.00018241,-0.0001813,-0.00017942,-0.00017702,-0.00017437,-0.00017181,-0.00016991
