4.7853e-17,2.2143e-07,6.5239e-07,1.233e-06,1.8956e-06,2.5783e-06,3.2297e-06,3.8084e-06,4.2823e-06,4.6271e-06,4.8243e-06,4.8604e-06,4.7255e-06,4.4125e-06,3.9161e-06,3.2326e-06,2.359e-06,1.2931e-06,3.2705e-08,-1.4243e-06,-3.0802e-06,-4.9374e-06,-6.9987e-06,-9.2676e-06,-1.1748e-05,-1.4443e-05,-1.7359e-05,-2.05e-05,-2.3873e-05,-2.7484e-05,-3.1339e-05,-3.5446e-05,-3.9814e-05,-4.445e-05,-4.9365e-05,-5.4569e-05,-6.0071e-05,-6.5884e-05,-7.2019e-05,-7.849e-05,-8.531e-05,-9.2495e-05,-0.00010006,-0.00010802,-0.0001164,-0.00012521,-0.00013447,-0.00014422,-0.00015446,-0.00016524,-0.00017658,-0.0001885,-0.00020105,-0.00021426,-0.00022818,-0.00024285,-0.00025833,-0.00027468,-0.00029197,-0.00031027,-0.00032967,-0.00035029,-0.00037224,-0.00039567,-0.00042075,-0.00044767,-0.00047667,-0.00050804,-0.00054213,-0.00057935,-0.00062021,-0.00066534,-0.00071554,-0.0007718,-0.00083537,-0.00090793,-0.00099163,-0.0010894,-0.0012053,-0.0013448,-0.001516,-0.0017304,-0.0020046,-0.0023635,-0.0028438,-0.003499,-0.0044039,-0.0056502,-0.0072925,-0.0090721
0.00010788,0.00010763,0.00010733,0.00010703,0.00010676,0.00010652,0.00010631,0.00010614,0.000106,0.00010589,0.00010581,0.00010575,0.00010573,0.00010573,0.00010576,0.00010582,0.0001059,0.000106,0.00010612,0.00010626,0.00010642,0.00010659,0.00010678,0.00010698,0.00010719,0.0001074,0.00010761,0.00010782,0.00010801,0.00010819,0.00010836,0.00010849,0.00010859,0.00010865,0.00010866,0.00010861,0.00010848,0.00010828,0.00010797,0.00010756,0.00010702,0.00010634,0.0001055,0.00010448,0.00010326,0.00010182,0.00010013,9.8162e-05,9.5897e-05,9.3303e-05,9.0349e-05,8.7004e-05,8.3236e-05,7.9012e-05,7.4301e-05,6.9071e-05,6.3291e-05,5.6935e-05,4.9979e-05,4.2406e-05,3.4204e-05,2.5371e-05,1.5915e-05,5.8593e-06,-4.7618e-06,-1.5895e-05,-2.747e-05,-3.9398e-05,-5.1574e-05,-6.3873e-05,-7.6159e-05,-8.8273e-05,-0.00010005,-0.00011131,-0.00012187,-0.00013157,-0.00014024,-0.00014775,-0.00015401,-0.00015895,-0.00016255,-0.00016483,-0.00016587,-0.00016579,-0.00016477,-0.00016303,-0.0001608,-0.00015835,-0.00015603,-0.00015433
0.00011173,0.00011145,0.0001111,0.00011076,0.00011046,0.00011019,0.00010996,0.00010978,0.00010963,0.00010952,0.00010945,0.00010942,0.00010942,0.00010946,0.00010953,0.00010963,0.00010977,0.00010993,0.00011013,0.00011035,0.0001106,0.00011088,0.00011118,0.0001115,0.00011183,0.00011218,0.00011254,0.0001129,0.00011327,0.00011363,0.00011398,0.00011432,0.00011464,0.00011493,0.00011517,0.00011538,0.00011552,0.00011559,0.00011558,0.00011548,0.00011526,0.00011491,0.00011442,0.00011377,0.00011292,0.00011187,0.00011058,0.00010902,0.00010718,0.00010501,0.00010249,9.9585e-05,9.6257e-05,9.2473e-05,8.8196e-05,8.3392e-05,7.8027e-05,7.2069e-05,6.5492e-05,5.8272e-05,5.0394e-05,4.1852e-05,3.265e-05,2.2807e-05,1.2357e-05,1.3508e-06,-1.014e-05,-2.2024e-05,-3.419e-05,-4.6505e-05,-5.8822e-05,-7.0983e-05,-8.2822e-05,-9.4146e-05,-0.00010478,-0.00011453,-0.00012325,-0.0001308,-0.00013708,-0.00014204,-0.00014565,-0.00014794,-0.000149,-0.00014896,-0.00014801,-0.00014636,-0.00014428,-0.00014202,-0.00013992,-0.00013842
0.00011554,0.00011522,0.00011483,0.00011445,0.00011411,0.00011381,0.00011356,0.00011336,0.00011321,0.00011311,0.00011305,0.00011303,0.00011306,0.00011313,0.00011325,0.0001134,0.00011359,0.00011383,0.0001141,0.0001144,0.00011475,0.00011512,0.00011553,0.00011596,0.00011643,0.00011691,0.00011742,0.00011795,0.00011848,0.00011903,0.00011957,0.00012012,0.00012065,0.00012117,0.00012166,0.00012212,0.00012254,0.00012289,0.00012318,0.00012339,0.00012351,0.0001235,0.00012337,0.00012309,0.00012263,0.00012198,0.0001211,0.00011997,0.00011857,0.00011685,0.00011478,0.00011234,0.00010947,0.00010615,0.00010233,9.7981e-05,9.3056e-05,8.7523e-05,8.1348e-05,7.4505e-05,6.6972e-05,5.8739e-05,4.9806e-05,4.0187e-05,2.9913e-05,1.9035e-05,7.6219e-06,-4.2318e-06,-1.6411e-05,-2.8776e-05,-4.1172e-05,-5.3423e-05,-6.5344e-05,-7.6757e-05,-8.7476e-05,-9.7311e-05,-0.00010609,-0.00011368,-0.00011999,-0.00012495,-0.00012855,-0.00013084,-0.00013189,-0.00013185,-0.00013093,-0.00012935,-0.00012738,-0.0001253,-0.00012341,-0.00012211
0.00011928,0.00011893,0.0001185,0.00011807,0.0001177,0.00011737,0.00011711,0.0001169,0.00011674,0.00011664,0.00011659,0.0001166,0.00011665,0.00011676,0.00011691,0.00011711,0.00011737,0.00011766,0.00011801,0.0001184,0.00011883,0.00011931,0.00011983,0.00012038,0.00012097,0.0001216,0.00012225,0.00012294,0.00012365,0.00012437,0.00012512,0.00012587,0.00012662,0.00012737,0.00012811,0.00012883,0.00012952,0.00013017,0.00013076,0.00013129,0.00013174,0.00013209,0.00013233,0.00013243,0.00013237,0.00013213,0.00013168,0.000131,0.00013005,0.0001288,0.00012721,0.00012525,0.00012287,0.00012004,0.0001167,0.00011283,0.00010838,0.0001033,9.7553e-05,9.1114e-05,8.3953e-05,7.6053e-05,6.7408e-05,5.8029e-05,4.7943e-05,3.7196e-05,2.586e-05,1.4029e-05,1.8208e-06,-1.0619e-05,-2.3124e-05,-3.551e-05,-4.7578e-05,-5.9127e-05,-6.995e-05,-7.9868e-05,-8.8714e-05,-9.6349e-05,-0.00010266,-0.00010761,-0.00011119,-0.00011343,-0.00011443,-0.00011436,-0.00011342,-0.00011187,-0.00010999,-0.00010806,-0.00010638,-0.00010528
0.00012296,0.00012257,0.0001221,0.00012163,0.00012122,0.00012087,0.00012059,0.00012037,0.00012021,0.00012011,0.00012007,0.0001201,0.00012018,0.00012032,0.00012051,0.00012077,0.00012108,0.00012144,0.00012186,0.00012233,0.00012286,0.00012343,0.00012406,0.00012473,0.00012545,0.00012622,0.00012702,0.00012787,0.00012875,0.00012966,0.00013059,0.00013155,0.00013253,0.00013351,0.0001345,0.00013548,0.00013645,0.00013739,0.0001383,0.00013916,0.00013995,0.00014066,0.00014127,0.00014176,0.00014212,0.00014231,0.0001423,0.00014208,0.0001416,0.00014084,0.00013975,0.00013829,0.00013643,0.00013411,0.0001313,0.00012794,0.00012398,0.00011939,0.00011411,0.00010811,0.00010135,9.3812e-05,8.5482e-05,7.6365e-05,6.6482e-05,5.5879e-05,4.4623e-05,3.2811e-05,2.0564e-05,8.0334e-06,-4.6065e-06,-1.7159e-05,-2.941e-05,-4.1143e-05,-5.2136e-05,-6.2187e-05,-7.1111e-05,-7.876e-05,-8.5063e-05,-8.9972e-05,-9.3485e-05,-9.5638e-05,-9.6545e-05,-9.6385e-05,-9.5386e-05,-9.3821e-05,-9.1989e-05,-9.0194e-05,-8.8718e-05,-8.7834e-05
0.00012657,0.00012614,0.00012562,0.00012512,0.00012467,0.0001243,0.000124,0.00012376,0.0001236,0.00012351,0.00012348,0.00012352,0.00012363,0.00012381,0.00012404,0.00012435,0.00012471,0.00012514,0.00012564,0.00012619,0.00012681,0.00012748,0.00012822,0.00012901,0.00012986,0.00013076,0.00013171,0.00013272,0.00013377,0.00013486,0.000136,0.00013716,0.00013836,0.00013958,0.00014082,0.00014207,0.00014332,0.00014455,0.00014577,0.00014696,0.0001481,0.00014918,0.00015018,0.00015108,0.00015185,0.00015248,0.00015294,0.00015319,0.0001532,0.00015295,0.00015238,0.00015146,0.00015014,0.00014837,0.0001461,0.00014329,0.00013987,0.0001358,0.00013103,0.0001255,0.00011918,0.00011204,0.00010405,9.5226e-05,8.5571e-05,7.5128e-05,6.3964e-05,5.2174e-05,3.9884e-05,2.725e-05,1.4457e-05,1.714e-06,-1.0751e-05,-2.27e-05,-3.3897e-05,-4.4116e-05,-5.3158e-05,-6.0866e-05,-6.7155e-05,-7.1987e-05,-7.5363e-05,-7.7362e-05,-7.811e-05,-7.7798e-05,-7.6678e-05,-7.5046e-05,-7.3226e-05,-7.1542e-05,-7.0281e-05,-6.9632e-05
0.00013009,0.00012963,0.00012906,0.00012852,0.00012805,0.00012764,0.00012732,0.00012708,0.00012691,0.00012682,0.00012681,0.00012687,0.00012701,0.00012721,0.00012749,0.00012785,0.00012827,0.00012877,0.00012933,0.00012997,0.00013067,0.00013145,0.00013229,0.0001332,0.00013417,0.00013521,0.00013632,0.00013748,0.0001387,0.00013998,0.0001413,0.00014268,0.0001441,0.00014556,0.00014705,0.00014856,0.00015009,0.00015163,0.00015317,0.00015469,0.00015618,0.00015763,0.00015902,0.00016033,0.00016154,0.00016263,0.00016356,0.0001643,0.00016483,0.0001651,0.00016508,0.00016472,0.00016397,0.00016278,0.0001611,0.00015887,0.00015603,0.00015252,0.00014829,0.00014328,0.00013745,0.00013075,0.00012315,0.00011465,0.00010525,9.4994e-05,8.394e-05,7.2183e-05,5.9851e-05,4.7108e-05,3.4149e-05,2.1196e-05,8.4942e-06,-3.698e-06,-1.5122e-05,-2.5532e-05,-3.4709e-05,-4.2481e-05,-4.8752e-05,-5.3492e-05,-5.6715e-05,-5.8508e-05,-5.9023e-05,-5.8479e-05,-5.716e-05,-5.5401e-05,-5.3558e-05,-5.1976e-05,-5.0929e-05,-5.0525e-05
0.00013352,0.00013302,0.00013241,0.00013184,0.00013133,0.0001309,0.00013056,0.00013031,0.00013014,0.00013005,0.00013005,0.00013013,0.00013029,0.00013054,0.00013086,0.00013126,0.00013174,0.0001323,0.00013293,0.00013365,0.00013444,0.00013532,0.00013626,0.00013729,0.00013839,0.00013957,0.00014082,0.00014214,0.00014353,0.00014498,0.0001465,0.00014809,0.00014973,0.00015142,0.00015316,0.00015494,0.00015676,0.0001586,0.00016045,0.00016231,0.00016417,0.000166,0.00016779,0.00016952,0.00017117,0.00017272,0.00017413,0.00017539,0.00017644,0.00017727,0.00017781,0.00017804,0.00017789,0.00017732,0.00017626,0.00017465,0.00017243,0.00016954,0.00016591,0.00016147,0.00015616,0.00014995,0.00014279,0.00013466,0.00012556,0.00011553,0.00010461,9.2908e-05,8.0546e-05,6.7696e-05,5.4563e-05,4.1387e-05,2.8431e-05,1.5975e-05,4.3037e-06,-6.3121e-06,-1.5631e-05,-2.3462e-05,-2.9699e-05,-3.4318e-05,-3.7346e-05,-3.888e-05,-3.9097e-05,-3.8252e-05,-3.6668e-05,-3.4721e-05,-3.281e-05,-3.1303e-05,-3.0469e-05,-3.0323e-05
0.00013684,0.00013631,0.00013567,0.00013505,0.00013451,0.00013406,0.0001337,0.00013344,0.00013327,0.00013319,0.0001332,0.0001333,0.00013349,0.00013376,0.00013412,0.00013457,0.00013511,0.00013573,0.00013644,0.00013723,0.00013811,0.00013908,0.00014013,0.00014127,0.0001425,0.00014381,0.0001452,0.00014668,0.00014823,0.00014987,0.00015158,0.00015337,0.00015523,0.00015716,0.00015915,0.0001612,0.0001633,0.00016544,0.00016762,0.00016982,0.00017203,0.00017424,0.00017644,0.00017859,0.0001807,0.00018272,0.00018463,0.00018641,0.00018802,0.00018941,0.00019056,0.0001914,0.00019188,0.00019196,0.00019156,0.00019062,0.00018907,0.00018684,0.00018385,0.00018004,0.00017533,0.00016967,0.000163,0.0001553,0.00014655,0.00013679,0.00012605,0.00011443,0.00010206,8.9111e-05,7.5808e-05,6.2403e-05,4.9181e-05,3.6448e-05,2.4516e-05,1.3685e-05,4.2237e-06,-3.6545e-06,-9.8291e-06,-1.4286e-05,-1.7062e-05,-1.827e-05,-1.8115e-05,-1.689e-05,-1.4964e-05,-1.2763e-05,-1.0732e-05,-9.275e-06,-8.654e-06,-8.788e-06
0.00014006,0.00013949,0.00013881,0.00013816,0.00013759,0.00013711,0.00013674,0.00013647,0.00013629,0.00013622,0.00013624,0.00013636,0.00013657,0.00013688,0.00013728,0.00013778,0.00013837,0.00013905,0.00013983,0.0001407,0.00014167,0.00014273,0.00014388,0.00014513,0.00014648,0.00014792,0.00014946,0.00015109,0.00015281,0.00015462,0.00015652,0.00015852,0.00016059,0.00016275,0.00016499,0.0001673,0.00016969,0.00017213,0.00017463,0.00017717,0.00017974,0.00018234,0.00018494,0.00018754,0.0001901,0.0001926,0.00019503,0.00019735,0.00019952,0.0002015,0.00020326,0.00020475,0.0002059,0.00020666,0.00020696,0.00020674,0.00020591,0.0002044,0.00020212,0.00019899,0.00019494,0.0001899,0.00018379,0.00017659,0.00016826,0.00015882,0.00014831,0.00013682,0.00012448,0.00011146,9.8007e-05,8.4379e-05,7.0889e-05,5.7873e-05,4.5674e-05,3.4626e-05,2.5031e-05,1.7127e-05,1.1053e-05,6.8139e-06,4.362e-06,3.5634e-06,4.1825e-06,5.8831e-06,8.2421e-06,1.0775e-05,1.2982e-05,1.4416e-05,1.4816e-05,1.4373e-05
0.00014316,0.00014256,0.00014184,0.00014115,0.00014055,0.00014005,0.00013966,0.00013938,0.00013921,0.00013914,0.00013917,0.00013931,0.00013955,0.00013989,0.00014033,0.00014087,0.00014151,0.00014225,0.0001431,0.00014405,0.0001451,0.00014625,0.00014751,0.00014887,0.00015033,0.0001519,0.00015357,0.00015535,0.00015723,0.00015922,0.00016131,0.0001635,0.00016579,0.00016818,0.00017067,0.00017324,0.0001759,0.00017865,0.00018146,0.00018434,0.00018728,0.00019027,0.00019328,0.00019631,0.00019933,0.00020233,0.00020528,0.00020814,0.0002109,0.00021349,0.00021589,0.00021805,0.0002199,0.00022138,0.00022243,0.00022296,0.00022291,0.00022218,0.00022067,0.00021831,0.00021499,0.00021064,0.00020518,0.00019855,0.00019072,0.00018169,0.00017148,0.00016018,0.00014792,0.00013488,0.0001213,0.00010747,9.3724e-05,8.0431e-05,6.7971e-05,5.6716e-05,4.7004e-05,3.9107e-05,3.3188e-05,2.9237e-05,2.7198e-05,2.6912e-05,2.8107e-05,3.0398e-05,3.3298e-05,3.6255e-05,3.87e-05,4.0137e-05,4.0303e-05,3.9512e-05
0.00014613,0.0001455,0.00014474,0.00014402,0.00014339,0.00014287,0.00014247,0.00014218,0.00014201,0.00014194,0.00014199,0.00014214,0.0001424,0.00014277,0.00014325,0.00014384,0.00014453,0.00014533,0.00014624,0.00014726,0.00014839,0.00014963,0.00015099,0.00015245,0.00015403,0.00015573,0.00015754,0.00015946,0.0001615,0.00016366,0.00016593,0.00016832,0.00017082,0.00017343,0.00017616,0.00017899,0.00018193,0.00018496,0.0001881,0.00019132,0.00019462,0.00019799,0.00020141,0.00020488,0.00020837,0.00021187,0.00021534,0.00021877,0.00022211,0.00022534,0.0002284,0.00023125,0.00023383,0.00023607,0.0002379,0.00023925,0.00024003,0.00024013,0.00023948,0.00023795,0.00023545,0.00023189,0.00022717,0.00022121,0.00021398,0.00020544,0.00019563,0.00018461,0.0001725,0.0001595,0.00014584,0.00013185,0.00011788,0.00010434,9.1636e-05,8.0196e-05,7.0401e-05,6.256e-05,5.6864e-05,5.3292e-05,5.1774e-05,5.2126e-05,5.4033e-05,5.705e-05,6.0619e-05,6.4106e-05,6.6861e-05,6.8327e-05,6.8237e-05,6.7051e-05
0.00014897,0.00014831,0.00014751,0.00014676,0.0001461,0.00014557,0.00014515,0.00014485,0.00014468,0.00014462,0.00014467,0.00014485,0.00014513,0.00014553,0.00014605,0.00014668,0.00014742,0.00014828,0.00014925,0.00015034,0.00015155,0.00015287,0.00015432,0.00015589,0.00015758,0.0001594,0.00016134,0.0001634,0.00016559,0.00016791,0.00017036,0.00017294,0.00017565,0.00017848,0.00018144,0.00018453,0.00018773,0.00019106,0.00019451,0.00019806,0.00020172,0.00020547,0.0002093,0.00021321,0.00021717,0.00022117,0.00022517,0.00022917,0.00023312,0.00023699,0.00024073,0.0002443,0.00024763,0.00025067,0.00025333,0.00025554,0.0002572,0.00025822,0.00025848,0.00025788,0.00025629,0.00025362,0.00024974,0.00024457,0.00023805,0.00023013,0.00022082,0.00021018,0.00019833,0.00018546,0.00017181,0.00015773,0.00014359,0.00012984,0.00011694,0.00010536,9.5529e-05,8.7812e-05,8.2427e-05,7.9348e-05,7.8486e-05,7.9628e-05,8.241e-05,8.6315e-05,9.0702e-05,9.484e-05,9.7985e-05,9.9507e-05,9.9132e-05,9.7491e-05
0.00015166,0.00015098,0.00015015,0.00014936,0.00014868,0.00014812,0.00014769,0.00014739,0.00014721,0.00014716,0.00014723,0.00014742,0.00014773,0.00014816,0.00014871,0.00014937,0.00015016,0.00015108,0.00015211,0.00015327,0.00015455,0.00015596,0.0001575,0.00015916,0.00016096,0.00016289,0.00016496,0.00016716,0.0001695,0.00017198,0.0001746,0.00017736,0.00018026,0.00018331,0.0001865,0.00018983,0.0001933,0.00019692,0.00020067,0.00020455,0.00020856,0.00021269,0.00021693,0.00022127,0.00022569,0.00023019,0.00023473,0.0002393,0.00024386,0.00024838,0.00025282,0.00025713,0.00026125,0.00026511,0.00026865,0.00027177,0.00027437,0.00027637,0.00027763,0.00027804,0.00027746,0.00027578,0.00027287,0.00026862,0.00026294,0.00025578,0.00024712,0.00023701,0.00022555,0.00021292,0.0001994,0.00018532,0.0001711,0.00015722,0.0001442,0.00013254,0.00012275,0.00011524,0.00011029,0.00010785,0.00010781,0.00010993,0.00011377,0.00011876,0.00012414,0.00012907,0.00013269,0.00013429,0.0001336,0.00013142
0.00015421,0.0001535,0.00015264,0.00015182,0.00015112,0.00015054,0.0001501,0.00014979,0.00014961,0.00014956,0.00014964,0.00014985,0.00015018,0.00015064,0.00015122,0.00015193,0.00015276,0.00015373,0.00015482,0.00015604,0.00015739,0.00015888,0.0001605,0.00016226,0.00016416,0.0001662,0.00016839,0.00017072,0.0001732,0.00017583,0.00017862,0.00018155,0.00018465,0.0001879,0.00019131,0.00019488,0.00019861,0.0002025,0.00020655,0.00021075,0.0002151,0.0002196,0.00022424,0.00022901,0.0002339,0.00023889,0.00024397,0.00024911,0.00025429,0.00025947,0.00026462,0.00026968,0.00027461,0.00027933,0.00028377,0.00028785,0.00029146,0.00029449,0.00029684,0.00029835,0.0002989,0.00029834,0.00029653,0.00029334,0.00028866,0.00028242,0.00027458,0.00026516,0.00025426,0.00024205,0.00022881,0.00021488,0.00020071,0.00018682,0.00017378,0.00016215,0.00015251,0.00014532,0.00014095,0.00013932,0.00014031,0.00014362,0.00014876,0.00015505,0.00016162,0.0001675,0.00017171,0.00017342,0.00017234,0.00016955
0.0001566,0.00015586,0.00015497,0.00015413,0.0001534,0.00015281,0.00015236,0.00015204,0.00015187,0.00015182,0.00015191,0.00015213,0.00015249,0.00015297,0.00015358,0.00015433,0.00015521,0.00015622,0.00015736,0.00015864,0.00016006,0.00016162,0.00016333,0.00016518,0.00016717,0.00016932,0.00017162,0.00017408,0.00017669,0.00017947,0.00018241,0.00018551,0.00018879,0.00019224,0.00019586,0.00019966,0.00020364,0.00020779,0.00021212,0.00021663,0.00022132,0.00022618,0.00023121,0.0002364,0.00024174,0.00024722,0.00025283,0.00025854,0.00026434,0.00027018,0.00027605,0.00028188,0.00028763,0.00029323,0.00029861,0.00030369,0.00030836,0.00031251,0.00031601,0.00031873,0.00032051,0.00032119,0.00032063,0.00031867,0.00031518,0.00031005,0.00030323,0.00029472,0.00028459,0.00027301,0.00026024,0.00024666,0.00023272,0.000219,0.0002061,0.00019466,0.00018531,0.00017861,0.000175,0.0001744,0.00017666,0.00018142,0.00018813,0.00019598,0.00020398,0.000211,0.0002159,0.00021774,0.00021623,0.0002127
0.00015882,0.00015806,0.00015714,0.00015628,0.00015553,0.00015493,0.00015446,0.00015415,0.00015397,0.00015393,0.00015403,0.00015427,0.00015464,0.00015515,0.00015579,0.00015657,0.00015749,0.00015854,0.00015974,0.00016108,0.00016256,0.00016419,0.00016597,0.0001679,0.00016999,0.00017223,0.00017464,0.00017721,0.00017995,0.00018286,0.00018595,0.00018922,0.00019267,0.0001963,0.00020013,0.00020414,0.00020836,0.00021276,0.00021737,0.00022218,0.00022719,0.0002324,0.0002378,0.0002434,0.00024918,0.00025514,0.00026127,0.00026755,0.00027395,0.00028046,0.00028703,0.00029364,0.00030022,0.00030673,0.00031308,0.00031919,0.00032497,0.00033029,0.00033504,0.00033905,0.00034218,0.00034425,0.0003451,0.00034454,0.00034243,0.00033864,0.00033308,0.00032572,0.00031662,0.00030593,0.00029391,0.00028093,0.00026748,0.00025415,0.00024162,0.00023059,0.00022175,0.00021575,0.0002131,0.0002138,0.00021763,0.00022416,0.00023275,0.00024248,0.00025219,0.00026056,0.00026628,0.00026827,0.00026624,0.00026185
0.00016087,0.00016009,0.00015915,0.00015826,0.0001575,0.00015688,0.00015641,0.00015609,0.00015592,0.00015588,0.00015599,0.00015624,0.00015663,0.00015716,0.00015783,0.00015865,0.0001596,0.0001607,0.00016194,0.00016333,0.00016487,0.00016656,0.00016841,0.00017042,0.00017259,0.00017493,0.00017744,0.00018012,0.00018298,0.00018602,0.00018924,0.00019266,0.00019627,0.00020008,0.00020409,0.00020832,0.00021275,0.0002174,0.00022227,0.00022736,0.00023267,0.00023821,0.00024398,0.00024997,0.00025618,0.0002626,0.00026924,0.00027606,0.00028307,0.00029022,0.00029751,0.00030489,0.00031231,0.00031973,0.00032707,0.00033425,0.00034117,0.00034773,0.00035379,0.00035919,0.00036378,0.00036738,0.0003698,0.00037084,0.00037033,0.00036812,0.00036409,0.00035819,0.00035043,0.00034096,0.00033,0.00031795,0.00030531,0.00029269,0.00028084,0.00027051,0.00026248,0.00025747,0.00025603,0.00025837,0.00026413,0.00027281,0.00028367,0.00029564,0.00030738,0.00031735,0.00032404,0.00032621,0.00032355,0.00031813
