4.7853e-17,2.2143e-07,6.5239e-07,1.233e-06,1.8956e-06,2.5783e-06,3.2297e-06,3.8084e-06,4.2823e-06,4.6271e-06,4.8243e-06,4.8604e-06,4.7255e-06,4.4125e-06,3.9161e-06,3.2326e-06,2.359e-06,1.2931e-06,3.2705e-08,-1.4243e-06,-3.0802e-06,-4.9374e-06,-6.9987e-06,-9.2676e-06,-1.1748e-05,-1.4443e-05,-1.7359e-05,-2.05e-05,-2.3873e-05,-2.7484e-05,-3.1339e-05,-3.5446e-05,-3.9814e-05,-4.445e-05,-4.9365e-05,-5.4569e-05,-6.0071e-05,-6.5884e-05,-7.2019e-05,-7.849e-05,-8.531e-05,-9.2495e-05,-0.00010006,-0.00010802,-0.0001164,-0.00012521,-0.00013447,-0.00014422,-0.00015446,-0.00016524,-0.00017658,-0.0001885,-0.00020105,-0.00021426,-0.00022818,-0.00024285,-0.00025833,-0.00027468,-0.00029197,-0.00031027,-0.00032967,-0.00035029,-0.00037224,-0.00039567,-0.00042075,-0.00044767,-0.00047667,-0.00050804,-0.00054213,-0.00057935,-0.00062021,-0.00066534,-0.00071554,-0.0007718,-0.00083537,-0.00090793,-0.00099163,-0.0010894,-0.0012053,-0.0013448,-0.001516,-0.0017304,-0.0020046,-0.0023635,-0.0028438,-0.003499,-0.0044039,-0.0056502,-0.0072925,-0.0090721
0.00016274,0.00016194,0.00016098,0.00016008,0.0001593,0.00015867,0.0001582,0.00015787,0.0001577,0.00015768,0.00015779,0.00015806,0.00015846,0.00015902,0.00015971,0.00016055,0.00016154,0.00016267,0.00016396,0.0001654,0.00016699,0.00016874,0.00017066,0.00017274,0.00017498,0.00017741,0.00018,0.00018279,0.00018575,0.00018891,0.00019226,0.00019582,0.00019958,0.00020355,0.00020774,0.00021216,0.0002168,0.00022167,0.00022679,0.00023214,0.00023775,0.0002436,0.00024971,0.00025607,0.00026269,0.00026956,0.00027668,0.00028403,0.00029162,0.00029941,0.0003074,0.00031554,0.0003238,0.00033212,0.00034046,0.00034873,0.00035683,0.00036467,0.00037211,0.00037899,0.00038515,0.00039041,0.00039457,0.00039741,0.00039874,0.00039839,0.00039619,0.00039207,0.00038602,0.00037815,0.00036868,0.00035797,0.00034654,0.00033506,0.00032427,0.00031503,0.00030819,0.00030454,0.00030471,0.00030909,0.0003172,0.00032849,0.00034208,0.00035673,0.00037088,0.00038276,0.00039059,0.00039296,0.00038954,0.00038289
0.00016443,0.00016361,0.00016264,0.00016172,0.00016093,0.0001603,0.00015982,0.00015949,0.00015932,0.0001593,0.00015943,0.0001597,0.00016013,0.0001607,0.00016141,0.00016228,0.0001633,0.00016447,0.00016579,0.00016727,0.00016891,0.00017072,0.00017269,0.00017483,0.00017715,0.00017965,0.00018233,0.0001852,0.00018827,0.00019154,0.00019501,0.00019869,0.00020259,0.00020671,0.00021106,0.00021565,0.00022049,0.00022557,0.00023091,0.00023651,0.00024238,0.00024853,0.00025496,0.00026167,0.00026867,0.00027596,0.00028354,0.0002914,0.00029955,0.00030796,0.00031661,0.0003255,0.00033458,0.00034381,0.00035314,0.0003625,0.00037181,0.00038096,0.00038983,0.00039826,0.0004061,0.00041315,0.00041921,0.00042406,0.00042748,0.00042926,0.00042923,0.00042728,0.00042335,0.00041754,0.00041002,0.00040117,0.00039148,0.00038163,0.00037243,0.00036478,0.00035962,0.00035781,0.00036011,0.000367,0.00037801,0.00039246,0.00040933,0.00042719,0.00044423,0.00045838,0.00046756,0.00047015,0.00046583,0.00045772
0.00016593,0.0001651,0.00016411,0.00016318,0.00016239,0.00016175,0.00016127,0.00016094,0.00016078,0.00016076,0.0001609,0.00016118,0.00016162,0.0001622,0.00016294,0.00016383,0.00016487,0.00016607,0.00016743,0.00016895,0.00017063,0.00017248,0.00017451,0.00017671,0.00017909,0.00018165,0.00018441,0.00018736,0.00019052,0.00019388,0.00019746,0.00020126,0.00020528,0.00020954,0.00021404,0.00021879,0.00022379,0.00022907,0.00023461,0.00024044,0.00024656,0.00025298,0.0002597,0.00026674,0.00027409,0.00028178,0.00028979,0.00029813,0.00030679,0.00031578,0.00032509,0.00033469,0.00034457,0.00035468,0.00036499,0.00037544,0.00038595,0.00039643,0.00040676,0.00041681,0.00042641,0.00043537,0.00044349,0.00045054,0.00045628,0.0004605,0.000463,0.00046362,0.00046229,0.00045904,0.00045405,0.00044764,0.00044032,0.00043276,0.0004258,0.00042039,0.00041752,0.00041816,0.00042315,0.00043322,0.0004478,0.00046611,0.00048697,0.0005087,0.0005292,0.00054606,0.00055687,0.00055973,0.00055433,0.00054447
0.00016723,0.00016639,0.0001654,0.00016446,0.00016366,0.00016302,0.00016254,0.00016222,0.00016206,0.00016205,0.00016219,0.00016249,0.00016293,0.00016353,0.00016429,0.00016519,0.00016626,0.00016748,0.00016887,0.00017042,0.00017214,0.00017403,0.0001761,0.00017835,0.00018079,0.00018341,0.00018624,0.00018926,0.0001925,0.00019594,0.00019961,0.00020351,0.00020764,0.00021202,0.00021665,0.00022155,0.00022671,0.00023215,0.00023788,0.00024391,0.00025025,0.00025692,0.00026391,0.00027124,0.00027892,0.00028696,0.00029537,0.00030414,0.0003133,0.00032284,0.00033275,0.00034303,0.00035366,0.00036462,0.00037588,0.00038739,0.00039909,0.0004109,0.00042271,0.00043441,0.00044583,0.0004568,0.00046711,0.00047654,0.00048485,0.00049181,0.00049719,0.00050081,0.00050258,0.00050248,0.00050065,0.00049739,0.00049318,0.00048868,0.00048477,0.00048241,0.00048266,0.00048656,0.00049503,0.00050898,0.00052796,0.00055101,0.00057672,0.00060314,0.00062784,0.00064799,0.00066076,0.00066396,0.00065729,0.00064535
0.00016832,0.00016749,0.00016649,0.00016556,0.00016476,0.00016412,0.00016365,0.00016333,0.00016317,0.00016316,0.00016331,0.00016362,0.00016407,0.00016468,0.00016545,0.00016637,0.00016746,0.0001687,0.00017011,0.00017169,0.00017344,0.00017536,0.00017747,0.00017976,0.00018225,0.00018492,0.0001878,0.00019089,0.00019419,0.00019771,0.00020146,0.00020545,0.00020968,0.00021416,0.0002189,0.00022392,0.00022922,0.00023481,0.0002407,0.00024691,0.00025345,0.00026033,0.00026755,0.00027515,0.00028312,0.00029148,0.00030024,0.00030942,0.00031902,0.00032906,0.00033953,0.00035043,0.00036177,0.00037354,0.0003857,0.00039823,0.00041108,0.00042419,0.00043748,0.00045082,0.0004641,0.00047714,0.00048975,0.00050172,0.00051281,0.00052278,0.0005314,0.00053847,0.00054385,0.00054751,0.00054955,0.00055022,0.00054997,0.00054947,0.00054956,0.00055126,0.00055566,0.00056388,0.0005769,0.00059552,0.00061996,0.00064882,0.00068046,0.00071263,0.00074246,0.00076665,0.00078187,0.00078555,0.00077739,0.00076297
0.00016922,0.00016839,0.0001674,0.00016647,0.00016568,0.00016505,0.00016457,0.00016426,0.00016411,0.00016411,0.00016426,0.00016457,0.00016503,0.00016565,0.00016643,0.00016736,0.00016846,0.00016972,0.00017115,0.00017275,0.00017452,0.00017647,0.00017861,0.00018094,0.00018346,0.00018618,0.0001891,0.00019224,0.0001956,0.00019918,0.000203,0.00020706,0.00021137,0.00021594,0.00022078,0.0002259,0.00023131,0.00023703,0.00024306,0.00024943,0.00025613,0.00026319,0.00027062,0.00027844,0.00028666,0.00029531,0.00030438,0.00031391,0.00032391,0.00033439,0.00034536,0.00035684,0.00036882,0.00038132,0.00039432,0.00040781,0.00042176,0.00043612,0.00045083,0.00046581,0.00048094,0.00049607,0.00051105,0.00052567,0.00053972,0.00055294,0.00056513,0.00057606,0.00058558,0.00059363,0.00060027,0.00060572,0.0006104,0.00061494,0.00062018,0.00062713,0.00063692,0.00065071,0.00066954,0.00069424,0.00072532,0.00076131,0.00080026,0.00083952,0.00087571,0.00090495,0.0009233,0.0009277,0.00091785,0.00090048
0.00016991,0.00016909,0.00016811,0.0001672,0.00016642,0.00016579,0.00016533,0.00016502,0.00016487,0.00016488,0.00016503,0.00016535,0.00016581,0.00016644,0.00016722,0.00016816,0.00016927,0.00017054,0.00017198,0.00017359,0.00017539,0.00017736,0.00017952,0.00018187,0.00018442,0.00018718,0.00019014,0.00019332,0.00019672,0.00020035,0.00020422,0.00020834,0.00021271,0.00021736,0.00022227,0.00022748,0.00023299,0.00023881,0.00024496,0.00025144,0.00025828,0.0002655,0.0002731,0.00028111,0.00028954,0.00029842,0.00030776,0.00031759,0.00032793,0.00033879,0.0003502,0.00036218,0.00037474,0.00038789,0.00040165,0.00041602,0.00043098,0.00044651,0.00046258,0.00047912,0.00049606,0.00051327,0.00053063,0.00054796,0.00056507,0.00058174,0.00059776,0.00061292,0.00062707,0.00064013,0.00065212,0.00066325,0.00067388,0.00068462,0.00069628,0.00070987,0.00072653,0.00074743,0.00077362,0.00080597,0.00084531,0.00089017,0.00093821,0.00098634,0.0010306,0.0010663,0.0010887,0.0010943,0.0010826,0.0010617
0.0001704,0.00016959,0.00016863,0.00016774,0.00016698,0.00016637,0.00016591,0.00016561,0.00016547,0.00016547,0.00016563,0.00016595,0.00016641,0.00016704,0.00016782,0.00016877,0.00016988,0.00017116,0.0001726,0.00017423,0.00017603,0.00017802,0.0001802,0.00018257,0.00018514,0.00018791,0.0001909,0.00019411,0.00019754,0.00020121,0.00020512,0.00020929,0.00021371,0.00021841,0.00022339,0.00022866,0.00023424,0.00024014,0.00024637,0.00025296,0.00025991,0.00026724,0.00027498,0.00028314,0.00029174,0.00030081,0.00031037,0.00032044,0.00033105,0.00034223,0.00035401,0.0003664,0.00037945,0.00039318,0.0004076,0.00042274,0.00043861,0.00045521,0.00047252,0.00049053,0.00050918,0.0005284,0.00054808,0.00056811,0.00058833,0.00060855,0.00062859,0.00064828,0.00066747,0.00068608,0.00070414,0.00072181,0.00073944,0.00075761,0.0007771,0.00079889,0.00082413,0.00085399,0.00088956,0.00093168,0.00098109,0.001037,0.0010965,0.0011558,0.0012103,0.0012544,0.0012825,0.00129,0.0012764,0.0012515
0.00017068,0.0001699,0.00016897,0.0001681,0.00016736,0.00016677,0.00016633,0.00016603,0.00016589,0.0001659,0.00016606,0.00016637,0.00016684,0.00016746,0.00016824,0.00016918,0.00017029,0.00017157,0.00017302,0.00017465,0.00017646,0.00017845,0.00018064,0.00018302,0.0001856,0.00018839,0.0001914,0.00019462,0.00019808,0.00020177,0.00020571,0.0002099,0.00021436,0.0002191,0.00022412,0.00022943,0.00023507,0.00024102,0.00024732,0.00025397,0.000261,0.00026842,0.00027626,0.00028453,0.00029325,0.00030246,0.00031218,0.00032244,0.00033326,0.00034469,0.00035675,0.00036949,0.00038293,0.00039712,0.00041209,0.00042789,0.00044453,0.00046206,0.00048048,0.00049981,0.00052003,0.00054112,0.00056301,0.00058565,0.00060891,0.00063269,0.00065684,0.00068123,0.00070576,0.00073036,0.00075509,0.0007801,0.00080574,0.00083256,0.00086133,0.00089302,0.00092875,0.00096972,0.001017,0.0010715,0.0011336,0.0012032,0.001277,0.0013507,0.0014186,0.001474,0.0015099,0.0015206,0.0015053,0.0014757
0.00017076,0.00017002,0.00016913,0.0001683,0.00016758,0.00016701,0.00016658,0.00016629,0.00016615,0.00016616,0.00016632,0.00016662,0.00016708,0.0001677,0.00016847,0.00016941,0.00017051,0.00017178,0.00017323,0.00017486,0.00017666,0.00017866,0.00018084,0.00018323,0.00018581,0.00018861,0.00019162,0.00019486,0.00019832,0.00020203,0.00020598,0.00021019,0.00021467,0.00021942,0.00022446,0.00022981,0.00023547,0.00024146,0.00024779,0.00025449,0.00026156,0.00026904,0.00027693,0.00028527,0.00029408,0.00030338,0.00031321,0.00032359,0.00033456,0.00034616,0.00035843,0.0003714,0.00038514,0.00039968,0.00041508,0.00043139,0.00044867,0.00046696,0.00048631,0.00050677,0.00052837,0.00055113,0.00057504,0.0006001,0.00062626,0.00065347,0.00068167,0.00071079,0.00074078,0.00077165,0.00080348,0.00083648,0.000871,0.00090761,0.00094706,0.00099035,0.0010386,0.001093,0.0011547,0.0012245,0.0013026,0.0013893,0.0014814,0.0015736,0.0016592,0.00173,0.0017771,0.0017933,0.001777,0.0017422
0.00017066,0.00016996,0.00016912,0.00016833,0.00016764,0.00016709,0.00016667,0.0001664,0.00016626,0.00016626,0.00016641,0.0001667,0.00016715,0.00016776,0.00016852,0.00016944,0.00017054,0.0001718,0.00017324,0.00017485,0.00017665,0.00017864,0.00018082,0.0001832,0.00018578,0.00018857,0.00019158,0.00019482,0.00019828,0.00020199,0.00020594,0.00021015,0.00021463,0.00021939,0.00022444,0.00022979,0.00023545,0.00024145,0.0002478,0.00025451,0.0002616,0.0002691,0.00027702,0.00028538,0.00029423,0.00030357,0.00031345,0.00032389,0.00033494,0.00034664,0.00035903,0.00037215,0.00038608,0.00040085,0.00041654,0.00043322,0.00045096,0.00046983,0.00048991,0.00051128,0.00053401,0.00055817,0.00058383,0.00061103,0.00063982,0.00067021,0.00070223,0.00073592,0.00077131,0.00080849,0.00084763,0.000889,0.00093304,0.00098034,0.0010317,0.0010882,0.001151,0.0012213,0.0013004,0.001389,0.0014874,0.0015953,0.0017105,0.0018268,0.0019361,0.0020283,0.002092,0.0021175,0.0021019,0.0020615
0.00017039,0.00016973,0.00016895,0.00016821,0.00016756,0.00016703,0.00016662,0.00016635,0.00016621,0.0001662,0.00016634,0.00016662,0.00016705,0.00016764,0.00016838,0.00016929,0.00017037,0.00017161,0.00017303,0.00017464,0.00017642,0.0001784,0.00018056,0.00018293,0.0001855,0.00018828,0.00019128,0.0001945,0.00019796,0.00020165,0.00020559,0.00020979,0.00021426,0.000219,0.00022404,0.00022938,0.00023503,0.00024102,0.00024735,0.00025405,0.00026113,0.00026861,0.00027652,0.00028488,0.00029371,0.00030305,0.00031293,0.00032337,0.00033443,0.00034615,0.00035857,0.00037175,0.00038575,0.00040063,0.00041648,0.00043336,0.00045138,0.00047062,0.00049119,0.00051321,0.00053679,0.00056205,0.00058911,0.00061809,0.0006491,0.00068228,0.00071774,0.00075562,0.00079609,0.00083935,0.00088569,0.00093551,0.00098933,0.0010479,0.0011121,0.0011831,0.0012622,0.0013508,0.0014501,0.0015613,0.0016846,0.0018193,0.0019637,0.0021115,0.0022528,0.0023751,0.0024637,0.0025051,0.0024937,0.002448
0.00016996,0.00016937,0.00016864,0.00016795,0.00016734,0.00016683,0.00016644,0.00016616,0.00016601,0.00016599,0.0001661,0.00016637,0.00016678,0.00016734,0.00016806,0.00016895,0.00017,0.00017123,0.00017263,0.00017421,0.00017598,0.00017793,0.00018008,0.00018243,0.00018498,0.00018774,0.00019072,0.00019392,0.00019735,0.00020102,0.00020494,0.00020911,0.00021355,0.00021827,0.00022328,0.00022859,0.00023421,0.00024016,0.00024646,0.00025312,0.00026016,0.0002676,0.00027546,0.00028377,0.00029255,0.00030184,0.00031166,0.00032205,0.00033306,0.00034472,0.00035709,0.00037022,0.00038419,0.00039905,0.0004149,0.00043183,0.00044993,0.00046934,0.00049016,0.00051254,0.00053665,0.00056263,0.00059068,0.00062098,0.00065373,0.00068916,0.00072749,0.00076899,0.00081396,0.00086276,0.00091583,0.00097373,0.0010372,0.001107,0.0011845,0.0012707,0.0013674,0.0014762,0.0015987,0.0017362,0.0018894,0.0020576,0.0022386,0.0024271,0.0026117,0.0027768,0.0029032,0.0029716,0.0029714,0.002922
0.0001694,0.00016888,0.00016823,0.00016759,0.00016701,0.00016652,0.00016612,0.00016584,0.00016567,0.00016563,0.00016572,0.00016595,0.00016634,0.00016687,0.00016757,0.00016843,0.00016945,0.00017065,0.00017203,0.00017358,0.00017532,0.00017725,0.00017938,0.0001817,0.00018422,0.00018695,0.0001899,0.00019307,0.00019647,0.00020011,0.00020399,0.00020813,0.00021253,0.00021721,0.00022217,0.00022743,0.000233,0.0002389,0.00024514,0.00025174,0.00025871,0.00026608,0.00027386,0.00028209,0.00029078,0.00029997,0.00030969,0.00031997,0.00033085,0.00034239,0.00035463,0.00036762,0.00038144,0.00039617,0.00041188,0.00042868,0.00044668,0.00046602,0.00048683,0.00050928,0.00053356,0.00055987,0.00058845,0.00061955,0.00065345,0.00069047,0.00073094,0.00077528,0.00082392,0.0008774,0.00093634,0.0010015,0.0010739,0.0011545,0.0012448,0.0013464,0.0014613,0.0015914,0.001739,0.001906,0.0020936,0.0023021,0.0025291,0.0027698,0.0030126,0.0032387,0.0034229,0.0035371,0.0035617,0.0035136
0.00016875,0.0001683,0.00016772,0.00016713,0.00016658,0.0001661,0.0001657,0.00016539,0.0001652,0.00016512,0.00016518,0.00016538,0.00016573,0.00016623,0.0001669,0.00016772,0.00016872,0.00016989,0.00017123,0.00017276,0.00017447,0.00017636,0.00017846,0.00018074,0.00018323,0.00018593,0.00018884,0.00019198,0.00019534,0.00019893,0.00020277,0.00020686,0.0002112,0.00021583,0.00022073,0.00022592,0.00023143,0.00023725,0.00024341,0.00024992,0.0002568,0.00026407,0.00027175,0.00027986,0.00028843,0.00029748,0.00030704,0.00031716,0.00032787,0.00033921,0.00035124,0.000364,0.00037758,0.00039204,0.00040748,0.00042399,0.0004417,0.00046075,0.00048128,0.00050349,0.00052759,0.00055381,0.00058243,0.00061376,0.00064816,0.00068601,0.00072778,0.00077399,0.00082524,0.00088225,0.00094583,0.001017,0.0010969,0.0011871,0.0012892,0.0014052,0.0015377,0.0016892,0.0018627,0.0020611,0.002287,0.0025418,0.0028246,0.0031311,0.0034509,0.0037629,0.0040352,0.0042271,0.0043024,0.0042675
0.00016806,0.00016768,0.00016717,0.00016662,0.00016609,0.00016559,0.00016517,0.00016484,0.0001646,0.00016449,0.00016451,0.00016466,0.00016497,0.00016543,0.00016606,0.00016685,0.0001678,0.00016894,0.00017025,0.00017174,0.00017341,0.00017527,0.00017733,0.00017958,0.00018203,0.00018469,0.00018755,0.00019064,0.00019395,0.00019749,0.00020127,0.0002053,0.00020959,0.00021414,0.00021897,0.00022409,0.00022951,0.00023524,0.00024131,0.00024771,0.00025448,0.00026162,0.00026917,0.00027713,0.00028553,0.00029441,0.00030379,0.00031369,0.00032417,0.00033525,0.000347,0.00035946,0.0003727,0.00038679,0.00040182,0.00041789,0.00043513,0.00045367,0.00047367,0.00049534,0.0005189,0.00054461,0.00057277,0.00060375,0.00063794,0.00067582,0.00071795,0.00076496,0.0008176,0.00087673,0.00094341,0.0010189,0.0011046,0.0012023,0.0013142,0.0014427,0.0015909,0.0017623,0.0019608,0.0021907,0.0024564,0.0027615,0.0031083,0.003495,0.0039133,0.0043437,0.0047483,0.0050707,0.0052462,0.0052522
0.00016737,0.00016706,0.0001666,0.00016608,0.00016554,0.00016503,0.00016456,0.00016418,0.0001639,0.00016373,0.00016369,0.0001638,0.00016406,0.00016448,0.00016506,0.00016581,0.00016672,0.00016782,0.00016909,0.00017054,0.00017218,0.000174,0.00017601,0.00017822,0.00018063,0.00018324,0.00018605,0.00018909,0.00019234,0.00019582,0.00019954,0.0002035,0.00020771,0.00021219,0.00021693,0.00022196,0.00022728,0.00023291,0.00023886,0.00024514,0.00025178,0.00025878,0.00026616,0.00027395,0.00028217,0.00029084,0.00029999,0.00030965,0.00031984,0.00033062,0.00034203,0.00035411,0.00036693,0.00038055,0.00039506,0.00041056,0.00042716,0.000445,0.00046425,0.0004851,0.00050778,0.00053257,0.0005598,0.00058985,0.00062316,0.00066027,0.0007018,0.00074848,0.00080118,0.00086093,0.00092894,0.0010067,0.0010959,0.0011987,0.0013176,0.0014557,0.0016165,0.0018046,0.0020251,0.0022839,0.0025876,0.0029435,0.003358,0.0038353,0.0043738,0.0049596,0.0055564,0.0060929,0.0064618,0.0065722
0.00016677,0.00016651,0.00016608,0.00016555,0.00016499,0.00016442,0.0001639,0.00016345,0.0001631,0.00016287,0.00016278,0.00016283,0.00016303,0.0001634,0.00016393,0.00016464,0.00016551,0.00016657,0.0001678,0.00016921,0.0001708,0.00017258,0.00017455,0.00017672,0.00017907,0.00018163,0.0001844,0.00018737,0.00019056,0.00019398,0.00019763,0.00020151,0.00020564,0.00021003,0.00021468,0.00021961,0.00022483,0.00023034,0.00023616,0.00024231,0.0002488,0.00025564,0.00026285,0.00027046,0.00027847,0.00028691,0.00029581,0.00030518,0.00031507,0.00032551,0.00033653,0.00034818,0.00036052,0.0003736,0.00038751,0.00040233,0.00041816,0.00043516,0.00045346,0.00047326,0.00049479,0.00051833,0.00054421,0.00057283,0.00060465,0.00064026,0.00068031,0.00072561,0.00077711,0.00083597,0.00090355,0.00098148,0.0010718,0.0011768,0.0012994,0.0014433,0.0016126,0.0018126,0.0020498,0.0023319,0.0026681,0.0030696,0.0035486,0.0041183,0.004789,0.0055628,0.0064189,0.0072877,0.0080168,0.0083788
0.00016631,0.00016608,0.00016565,0.00016509,0.00016447,0.00016384,0.00016324,0.00016271,0.00016228,0.00016198,0.00016182,0.00016181,0.00016196,0.00016228,0.00016277,0.00016343,0.00016427,0.00016528,0.00016647,0.00016784,0.0001694,0.00017114,0.00017306,0.00017518,0.00017749,0.00018,0.00018271,0.00018562,0.00018875,0.0001921,0.00019568,0.00019949,0.00020354,0.00020784,0.0002124,0.00021723,0.00022234,0.00022773,0.00023343,0.00023945,0.00024579,0.00025247,0.00025951,0.00026692,0.00027472,0.00028293,0.00029158,0.00030067,0.00031025,0.00032034,0.00033097,0.00034218,0.00035403,0.00036655,0.00037982,0.00039393,0.00040896,0.00042503,0.0004423,0.00046095,0.00048118,0.00050328,0.00052757,0.00055445,0.0005844,0.000618,0.00065594,0.00069908,0.00074843,0.0008052,0.00087085,0.00094717,0.0010363,0.0011408,0.001264,0.0014097,0.0015827,0.001789,0.002036,0.0023331,0.0026921,0.0031277,0.0036586,0.0043077,0.0051018,0.0060686,0.0072254,0.0085476,0.0098883,0.010833
0.00016608,0.00016584,0.00016539,0.00016478,0.00016409,0.00016338,0.00016271,0.00016211,0.00016162,0.00016125,0.00016104,0.00016098,0.00016109,0.00016137,0.00016182,0.00016245,0.00016325,0.00016424,0.0001654,0.00016674,0.00016826,0.00016997,0.00017186,0.00017394,0.00017622,0.00017868,0.00018135,0.00018422,0.0001873,0.0001906,0.00019412,0.00019787,0.00020186,0.00020609,0.00021057,0.00021532,0.00022034,0.00022565,0.00023125,0.00023715,0.00024337,0.00024993,0.00025683,0.00026409,0.00027173,0.00027976,0.0002882,0.00029708,0.00030641,0.00031622,0.00032654,0.00033741,0.00034885,0.00036093,0.00037369,0.00038721,0.00040158,0.0004169,0.00043331,0.00045097,0.0004701,0.00049096,0.00051385,0.00053918,0.00056742,0.00059915,0.00063507,0.00067605,0.00072312,0.00077753,0.0008408,0.00091475,0.0010016,0.0011041,0.0012256,0.0013702,0.001543,0.0017503,0.0020003,0.0023033,0.0026725,0.0031255,0.0036852,0.0043823,0.0052573,0.0063626,0.0077625,0.0095205,0.011633,0.013716
