1.0602e-16,1.6556e-07,5.9101e-07,1.2802e-06,2.1991e-06,3.2993e-06,4.53e-06,5.8426e-06,7.1923e-06,8.5393e-06,9.8477e-06,1.1086e-05,1.2225e-05,1.3239e-05,1.4104e-05,1.4798e-05,1.5302e-05,1.5596e-05,1.5661e-05,1.5482e-05,1.5039e-05,1.4319e-05,1.3305e-05,1.1981e-05,1.0334e-05,8.3485e-06,6.0108e-06,3.3071e-06,2.2425e-07,-3.2505e-06,-7.1295e-06,-1.1424e-05,-1.6147e-05,-2.1307e-05,-2.6914e-05,-3.2979e-05,-3.9509e-05,-4.6512e-05,-5.3994e-05,-6.1962e-05,-7.042e-05,-7.9372e-05,-8.8822e-05,-9.8771e-05,-0.00010922,-0.00012017,-0.00013163,-0.00014358,-0.00015604,-0.000169,-0.00018245,-0.00019641,-0.00021087,-0.00022583,-0.0002413,-0.00025728,-0.0002738,-0.00029085,-0.00030848,-0.00032669,-0.00034555,-0.00036509,-0.00038539,-0.00040653,-0.00042862,-0.00045179,-0.00047623,-0.00050215,-0.00052985,-0.00055967,-0.00059208,-0.00062768,-0.00066722,-0.0007117,-0.00076243,-0.00082113,-0.00089012,-0.00097253,-0.0010727,-0.0011965,-0.0013525,-0.0015527,-0.0018145,-0.0021633,-0.0026364,-0.0032874,-0.0041912,-0.0054387,-0.0070834,-0.0088648
-1.6541e-07,-1.8361e-10,4.0653e-07,1.0517e-06,1.903e-06,2.9173e-06,4.0493e-06,5.2548e-06,6.4929e-06,7.726e-06,8.9202e-06,1.0045e-05,1.1072e-05,1.1976e-05,1.2734e-05,1.3323e-05,1.3724e-05,1.3918e-05,1.3886e-05,1.3611e-05,1.3076e-05,1.2265e-05,1.1163e-05,9.7533e-06,8.0225e-06,5.9557e-06,3.539e-06,7.5881e-07,-2.3981e-06,-5.9444e-06,-9.8922e-06,-1.4253e-05,-1.9039e-05,-2.426e-05,-2.9925e-05,-3.6044e-05,-4.2626e-05,-4.9677e-05,-5.7205e-05,-6.5216e-05,-7.3714e-05,-8.2703e-05,-9.2188e-05,-0.00010217,-0.00011265,-0.00012363,-0.00013512,-0.0001471,-0.00015959,-0.00017258,-0.00018607,-0.00020007,-0.00021457,-0.00022959,-0.00024513,-0.00026119,-0.0002778,-0.00029497,-0.00031273,-0.00033111,-0.00035016,-0.00036994,-0.00039051,-0.00041198,-0.00043446,-0.0004581,-0.00048308,-0.00050965,-0.00053809,-0.00056879,-0.00060222,-0.00063899,-0.0006799,-0.00072594,-0.00077842,-0.00083908,-0.00091017,-0.00099474,-0.0010968,-0.001222,-0.0013778,-0.0015746,-0.0018267,-0.0021535,-0.0025803,-0.0031378,-0.0038545,-0.0047308,-0.0056685,-0.0063361
-5.8941e-07,-4.0718e-07,-2.3667e-09,6.1088e-07,1.4006e-06,2.3287e-06,3.3558e-06,4.4434e-06,5.5548e-06,6.6561e-06,7.7159e-06,8.7054e-06,9.5978e-06,1.0369e-05,1.0995e-05,1.1456e-05,1.1731e-05,1.1801e-05,1.1648e-05,1.1255e-05,1.0605e-05,9.6821e-06,8.4701e-06,6.9542e-06,5.1194e-06,2.9516e-06,4.3676e-07,-2.4387e-06,-5.6878e-06,-9.3233e-06,-1.3357e-05,-1.7801e-05,-2.2666e-05,-2.7963e-05,-3.3701e-05,-3.9889e-05,-4.6536e-05,-5.3649e-05,-6.1236e-05,-6.9301e-05,-7.7851e-05,-8.6889e-05,-9.642e-05,-0.00010645,-0.00011697,-0.00012799,-0.00013952,-0.00015154,-0.00016407,-0.0001771,-0.00019064,-0.00020469,-0.00021926,-0.00023434,-0.00024996,-0.00026611,-0.00028283,-0.00030014,-0.00031806,-0.00033663,-0.0003559,-0.00037594,-0.00039683,-0.00041866,-0.00044156,-0.00046569,-0.00049124,-0.00051846,-0.00054765,-0.0005792,-0.0006136,-0.00065144,-0.00069352,-0.0007408,-0.00079455,-0.00085639,-0.00092842,-0.0010134,-0.0011147,-0.0012372,-0.0013866,-0.0015708,-0.0017991,-0.0020827,-0.0024327,-0.0028556,-0.0033419,-0.0038439,-0.0042441,-0.004376
-1.2735e-06,-1.0503e-06,-6.1961e-07,-1.0641e-08,7.4373e-07,1.6096e-06,2.5531e-06,3.541e-06,4.5414e-06,5.5238e-06,6.4599e-06,7.3229e-06,8.0878e-06,8.7313e-06,9.2313e-06,9.5671e-06,9.719e-06,9.6682e-06,9.3969e-06,8.8877e-06,8.1241e-06,7.09e-06,5.7697e-06,4.148e-06,2.2104e-06,-5.7681e-08,-2.67e-06,-5.6401e-06,-8.981e-06,-1.2705e-05,-1.6825e-05,-2.1352e-05,-2.6296e-05,-3.1669e-05,-3.7481e-05,-4.3739e-05,-5.0452e-05,-5.7629e-05,-6.5276e-05,-7.3398e-05,-8.2002e-05,-9.1092e-05,-0.00010067,-0.00011074,-0.00012131,-0.00013238,-0.00014395,-0.00015601,-0.00016859,-0.00018166,-0.00019525,-0.00020935,-0.00022398,-0.00023913,-0.00025482,-0.00027107,-0.00028789,-0.00030531,-0.00032336,-0.00034209,-0.00036154,-0.0003818,-0.00040292,-0.00042504,-0.00044826,-0.00047274,-0.0004987,-0.00052637,-0.00055605,-0.00058811,-0.00062304,-0.0006614,-0.00070394,-0.00075154,-0.00080537,-0.00086684,-0.00093777,-0.0010204,-0.0011175,-0.0012326,-0.0013697,-0.0015334,-0.0017287,-0.0019591,-0.0022246,-0.0025165,-0.0028083,-0.0030465,-0.0031484,-0.0030715
-2.1804e-06,-1.8947e-06,-1.4109e-06,-7.7768e-07,-3.0024e-08,8.0165e-07,1.6883e-06,2.6017e-06,3.5142e-06,4.3991e-06,5.2309e-06,5.9851e-06,6.6387e-06,7.1694e-06,7.5564e-06,7.7796e-06,7.82e-06,7.6591e-06,7.2794e-06,6.6638e-06,5.7958e-06,4.6594e-06,3.2391e-06,1.5197e-06,-5.1334e-07,-2.8744e-06,-5.5773e-06,-8.6354e-06,-1.2062e-05,-1.5869e-05,-2.0069e-05,-2.4674e-05,-2.9694e-05,-3.5139e-05,-4.102e-05,-4.7346e-05,-5.4124e-05,-6.1362e-05,-6.9068e-05,-7.7247e-05,-8.5904e-05,-9.5046e-05,-0.00010467,-0.00011479,-0.00012541,-0.00013652,-0.00014813,-0.00016024,-0.00017286,-0.00018598,-0.00019961,-0.00021376,-0.00022844,-0.00024364,-0.0002594,-0.00027571,-0.00029261,-0.00031011,-0.00032826,-0.00034709,-0.00036667,-0.00038705,-0.00040832,-0.00043059,-0.00045397,-0.00047863,-0.00050476,-0.00053259,-0.0005624,-0.00059455,-0.00062947,-0.00066769,-0.00070986,-0.00075677,-0.00080939,-0.00086892,-0.00093678,-0.0010147,-0.0011046,-0.0012088,-0.0013295,-0.0014688,-0.0016277,-0.0018047,-0.0019933,-0.0021784,-0.0023313,-0.0024083,-0.0023637,-0.002215
-3.2586e-06,-2.8944e-06,-2.336e-06,-1.6545e-06,-8.8839e-07,-6.5469e-08,7.8956e-07,1.6528e-06,2.5007e-06,3.31e-06,4.058e-06,4.7227e-06,5.2826e-06,5.7172e-06,6.0067e-06,6.1319e-06,6.0744e-06,5.8162e-06,5.3403e-06,4.6297e-06,3.6682e-06,2.44e-06,9.2965e-07,-8.779e-07,-2.9972e-06,-5.4426e-06,-8.2279e-06,-1.1366e-05,-1.4871e-05,-1.8755e-05,-2.3029e-05,-2.7706e-05,-3.2796e-05,-3.8309e-05,-4.4256e-05,-5.0645e-05,-5.7484e-05,-6.4782e-05,-7.2545e-05,-8.0779e-05,-8.949e-05,-9.8683e-05,-0.00010836,-0.00011853,-0.00012919,-0.00014034,-0.000152,-0.00016415,-0.00017681,-0.00018997,-0.00020365,-0.00021784,-0.00023256,-0.0002478,-0.0002636,-0.00027996,-0.0002969,-0.00031445,-0.00033264,-0.00035152,-0.00037114,-0.00039156,-0.00041286,-0.00043514,-0.00045853,-0.00048315,-0.0005092,-0.00053689,-0.00056648,-0.00059827,-0.00063266,-0.00067009,-0.00071112,-0.00075641,-0.00080673,-0.00086298,-0.00092623,-0.00099762,-0.0010784,-0.0011696,-0.0012722,-0.0013862,-0.00151,-0.0016392,-0.0017647,-0.0018702,-0.0019319,-0.0019182,-0.0018087,-0.001644
-4.4545e-06,-4.0022e-06,-3.354e-06,-2.6061e-06,-1.8016e-06,-9.6643e-07,-1.2168e-07,7.1269e-07,1.5167e-06,2.2704e-06,2.9537e-06,3.5467e-06,4.03e-06,4.3845e-06,4.5915e-06,4.6328e-06,4.4907e-06,4.1479e-06,3.5877e-06,2.7934e-06,1.7493e-06,4.3946e-07,-1.1512e-06,-3.0378e-06,-5.2346e-06,-7.7561e-06,-1.0616e-05,-1.3827e-05,-1.7404e-05,-2.1357e-05,-2.57e-05,-3.0443e-05,-3.5599e-05,-4.1176e-05,-4.7185e-05,-5.3634e-05,-6.0533e-05,-6.7888e-05,-7.5708e-05,-8.3996e-05,-9.2761e-05,-0.000102,-0.00011173,-0.00012195,-0.00013266,-0.00014386,-0.00015556,-0.00016775,-0.00018045,-0.00019365,-0.00020736,-0.00022159,-0.00023633,-0.00025161,-0.00026743,-0.0002838,-0.00030075,-0.00031831,-0.00033649,-0.00035535,-0.00037494,-0.0003953,-0.00041652,-0.00043868,-0.00046189,-0.00048629,-0.00051203,-0.00053929,-0.00056831,-0.00059935,-0.00063273,-0.00066882,-0.00070807,-0.00075098,-0.00079812,-0.00085014,-0.00090772,-0.00097152,-0.0010421,-0.0011198,-0.0012042,-0.0012942,-0.0013868,-0.0014763,-0.0015532,-0.0016034,-0.0016077,-0.0015461,-0.0014131,-0.0012545
-5.7179e-06,-5.1728e-06,-4.4259e-06,-3.5993e-06,-2.7418e-06,-1.8781e-06,-1.0265e-06,-2.0343e-07,5.7428e-07,1.2895e-06,1.9247e-06,2.4621e-06,2.884e-06,3.1728e-06,3.311e-06,3.2814e-06,3.0669e-06,2.6511e-06,2.0174e-06,1.1499e-06,3.2862e-08,-1.3492e-06,-3.0115e-06,-4.9687e-06,-7.2353e-06,-9.8255e-06,-1.2753e-05,-1.6031e-05,-1.9673e-05,-2.3691e-05,-2.8098e-05,-3.2904e-05,-3.8121e-05,-4.3759e-05,-4.9827e-05,-5.6336e-05,-6.3293e-05,-7.0705e-05,-7.858e-05,-8.6924e-05,-9.5742e-05,-0.00010504,-0.00011482,-0.00012509,-0.00013584,-0.00014709,-0.00015883,-0.00017107,-0.0001838,-0.00019704,-0.00021078,-0.00022503,-0.0002398,-0.00025508,-0.0002709,-0.00028727,-0.0003042,-0.00032172,-0.00033985,-0.00035863,-0.0003781,-0.00039832,-0.00041934,-0.00044125,-0.00046414,-0.00048812,-0.00051333,-0.00053992,-0.00056807,-0.00059802,-0.00063,-0.0006643,-0.00070126,-0.00074123,-0.00078461,-0.00083178,-0.0008831,-0.00093883,-0.00099903,-0.0010634,-0.0011308,-0.0011995,-0.0012656,-0.0013235,-0.0013645,-0.0013773,-0.0013475,-0.0012631,-0.0011265,-0.00098219
-7.0037e-06,-6.3654e-06,-5.516e-06,-4.6036e-06,-3.6831e-06,-2.7792e-06,-1.9075e-06,-1.0818e-06,-3.1615e-07,3.7493e-07,9.761e-07,1.4716e-06,1.8454e-06,2.0811e-06,2.1625e-06,2.0734e-06,1.7975e-06,1.3188e-06,6.2144e-07,-3.1017e-07,-1.4915e-06,-2.9378e-06,-4.6639e-06,-6.6846e-06,-9.0143e-06,-1.1667e-05,-1.4657e-05,-1.7996e-05,-2.1699e-05,-2.5778e-05,-3.0244e-05,-3.511e-05,-4.0386e-05,-4.6083e-05,-5.221e-05,-5.8777e-05,-6.5791e-05,-7.3261e-05,-8.1193e-05,-8.9594e-05,-9.8468e-05,-0.00010782,-0.00011765,-0.00012797,-0.00013878,-0.00015007,-0.00016186,-0.00017414,-0.00018691,-0.00020018,-0.00021395,-0.00022822,-0.00024299,-0.00025828,-0.00027408,-0.00029042,-0.0003073,-0.00032474,-0.00034276,-0.0003614,-0.00038069,-0.00040068,-0.00042141,-0.00044295,-0.00046538,-0.00048878,-0.00051327,-0.00053897,-0.00056602,-0.00059459,-0.00062487,-0.00065705,-0.00069136,-0.00072803,-0.00076729,-0.00080929,-0.00085416,-0.00090184,-0.000952,-0.0010039,-0.0010562,-0.0011065,-0.0011511,-0.0011848,-0.0012002,-0.0011884,-0.0011391,-0.001046,-0.00091525,-0.00078709
-8.2732e-06,-7.5442e-06,-6.5924e-06,-5.5913e-06,-4.6021e-06,-3.65e-06,-2.7487e-06,-1.9099e-06,-1.1449e-06,-4.6644e-07,1.1234e-07,5.7738e-07,9.1411e-07,1.1076e-06,1.1426e-06,1.0038e-06,6.7573e-07,1.4307e-07,-6.0955e-07,-1.5974e-06,-2.8356e-06,-4.3391e-06,-6.1227e-06,-8.201e-06,-1.0588e-05,-1.3299e-05,-1.6346e-05,-1.9743e-05,-2.3503e-05,-2.7639e-05,-3.2163e-05,-3.7087e-05,-4.2421e-05,-4.8176e-05,-5.4361e-05,-6.0987e-05,-6.806e-05,-7.5589e-05,-8.358e-05,-9.2039e-05,-0.00010097,-0.00011038,-0.00012027,-0.00013065,-0.00014151,-0.00015285,-0.00016469,-0.00017701,-0.00018982,-0.00020312,-0.00021691,-0.00023119,-0.00024597,-0.00026124,-0.00027701,-0.00029329,-0.00031009,-0.00032742,-0.00034529,-0.00036374,-0.00038279,-0.00040247,-0.00042282,-0.00044388,-0.00046573,-0.00048843,-0.00051205,-0.00053669,-0.00056244,-0.00058943,-0.00061778,-0.00064762,-0.00067907,-0.00071224,-0.00074722,-0.00078401,-0.00082252,-0.00086247,-0.0009033,-0.00094404,-0.00098311,-0.0010181,-0.0010457,-0.0010611,-0.0010587,-0.0010312,-0.00097192,-0.00087777,-0.00075669,-0.00064405
-9.4936e-06,-8.6785e-06,-7.6275e-06,-6.5379e-06,-5.4778e-06,-4.4728e-06,-3.5356e-06,-2.6758e-06,-1.9032e-06,-1.2283e-06,-6.6263e-07,-2.1875e-07,9.0158e-08,2.5032e-07,2.4756e-07,6.7402e-08,-3.0484e-07,-8.8398e-07,-1.6848e-06,-2.7223e-06,-4.0112e-06,-5.5662e-06,-7.402e-06,-9.533e-06,-1.1973e-05,-1.4737e-05,-1.7838e-05,-2.129e-05,-2.5106e-05,-2.9297e-05,-3.3878e-05,-3.8858e-05,-4.425e-05,-5.0063e-05,-5.6308e-05,-6.2993e-05,-7.0127e-05,-7.7718e-05,-8.5771e-05,-9.4292e-05,-0.00010329,-0.00011276,-0.00012271,-0.00013314,-0.00014406,-0.00015546,-0.00016735,-0.00017972,-0.00019257,-0.0002059,-0.00021971,-0.000234,-0.00024876,-0.00026401,-0.00027973,-0.00029594,-0.00031263,-0.00032982,-0.00034752,-0.00036573,-0.00038448,-0.00040379,-0.00042368,-0.00044419,-0.00046536,-0.00048724,-0.00050987,-0.00053332,-0.00055765,-0.00058292,-0.0006092,-0.00063656,-0.00066504,-0.00069465,-0.00072537,-0.00075708,-0.00078953,-0.00082231,-0.00085472,-0.00088567,-0.00091357,-0.00093618,-0.00095047,-0.00095258,-0.00093778,-0.00090077,-0.00083714,-0.00074602,-0.00063571,-0.00053696
-1.0638e-05,-9.7422e-06,-8.5974e-06,-7.4223e-06,-6.2915e-06,-5.2318e-06,-4.2549e-06,-3.3693e-06,-2.5829e-06,-1.9048e-06,-1.3452e-06,-9.151e-07,-6.2666e-07,-4.9252e-07,-5.2596e-07,-7.4065e-07,-1.1506e-06,-1.77e-06,-2.6133e-06,-3.695e-06,-5.0295e-06,-6.6315e-06,-8.5152e-06,-1.0695e-05,-1.3185e-05,-1.6e-05,-1.9153e-05,-2.2657e-05,-2.6526e-05,-3.0773e-05,-3.5409e-05,-4.0447e-05,-4.5897e-05,-5.177e-05,-5.8076e-05,-6.4824e-05,-7.2021e-05,-7.9677e-05,-8.7796e-05,-9.6384e-05,-0.00010545,-0.00011498,-0.000125,-0.0001355,-0.00014648,-0.00015794,-0.00016988,-0.0001823,-0.00019519,-0.00020856,-0.00022239,-0.00023668,-0.00025144,-0.00026665,-0.00028231,-0.00029843,-0.000315,-0.00033202,-0.0003495,-0.00036744,-0.00038585,-0.00040474,-0.00042412,-0.00044401,-0.00046443,-0.00048541,-0.00050697,-0.00052913,-0.00055194,-0.00057541,-0.00059956,-0.0006244,-0.0006499,-0.00067601,-0.0007026,-0.00072948,-0.00075632,-0.00078259,-0.00080755,-0.0008301,-0.00084872,-0.00086138,-0.00086548,-0.00085793,-0.00083486,-0.00079246,-0.00072798,-0.00064181,-0.00054206,-0.00045535
-1.1682e-05,-1.0714e-05,-9.4821e-06,-8.2263e-06,-7.0273e-06,-5.9131e-06,-4.8952e-06,-3.9807e-06,-3.1767e-06,-2.4907e-06,-1.9319e-06,-1.5102e-06,-1.2365e-06,-1.1227e-06,-1.1812e-06,-1.425e-06,-1.8674e-06,-2.5222e-06,-3.4033e-06,-4.5248e-06,-5.9011e-06,-7.5463e-06,-9.4749e-06,-1.1701e-05,-1.4239e-05,-1.7102e-05,-2.0305e-05,-2.3861e-05,-2.7784e-05,-3.2085e-05,-3.6777e-05,-4.1873e-05,-4.7383e-05,-5.3318e-05,-5.9688e-05,-6.6502e-05,-7.3767e-05,-8.1492e-05,-8.9682e-05,-9.8342e-05,-0.00010748,-0.00011709,-0.00012718,-0.00013775,-0.0001488,-0.00016033,-0.00017233,-0.0001848,-0.00019774,-0.00021114,-0.00022499,-0.00023929,-0.00025403,-0.0002692,-0.0002848,-0.00030082,-0.00031725,-0.00033409,-0.00035133,-0.00036896,-0.000387,-0.00040543,-0.00042425,-0.00044347,-0.00046309,-0.00048312,-0.00050355,-0.00052439,-0.00054563,-0.00056726,-0.00058927,-0.0006116,-0.00063419,-0.00065693,-0.00067963,-0.00070203,-0.00072375,-0.00074423,-0.00076272,-0.00077816,-0.00078918,-0.00079399,-0.00079045,-0.00077594,-0.00074751,-0.00070246,-0.00063915,-0.00055871,-0.00046873,-0.00039227
-1.261e-05,-1.1576e-05,-1.0265e-05,-8.9344e-06,-7.6712e-06,-6.5047e-06,-5.4461e-06,-4.5019e-06,-3.6781e-06,-2.9815e-06,-2.42e-06,-2.0026e-06,-1.7397e-06,-1.642e-06,-1.7213e-06,-1.99e-06,-2.4608e-06,-3.1471e-06,-4.0624e-06,-5.2205e-06,-6.6355e-06,-8.3214e-06,-1.0292e-05,-1.2563e-05,-1.5147e-05,-1.8058e-05,-2.1311e-05,-2.4918e-05,-2.8894e-05,-3.325e-05,-3.8001e-05,-4.3157e-05,-4.8729e-05,-5.4729e-05,-6.1167e-05,-6.805e-05,-7.5388e-05,-8.3188e-05,-9.1454e-05,-0.00010019,-0.00010941,-0.0001191,-0.00012927,-0.00013992,-0.00015105,-0.00016265,-0.00017471,-0.00018725,-0.00020024,-0.00021368,-0.00022755,-0.00024186,-0.00025659,-0.00027172,-0.00028725,-0.00030316,-0.00031944,-0.00033608,-0.00035306,-0.00037038,-0.00038801,-0.00040596,-0.0004242,-0.00044272,-0.00046151,-0.00048055,-0.00049983,-0.00051931,-0.00053899,-0.0005588,-0.0005787,-0.0005986,-0.00061841,-0.00063795,-0.00065703,-0.00067534,-0.00069248,-0.00070789,-0.00072083,-0.00073034,-0.0007352,-0.00073389,-0.00072463,-0.00070525,-0.00067355,-0.00062763,-0.00056662,-0.00049203,-0.00041081,-0.00034304
-1.3406e-05,-1.2313e-05,-1.0931e-05,-9.5338e-06,-8.2118e-06,-6.9964e-06,-5.899e-06,-4.9257e-06,-4.0816e-06,-3.3729e-06,-2.8067e-06,-2.3914e-06,-2.1362e-06,-2.0517e-06,-2.1488e-06,-2.4393e-06,-2.9357e-06,-3.6507e-06,-4.5976e-06,-5.7899e-06,-7.2415e-06,-8.9662e-06,-1.0978e-05,-1.3292e-05,-1.5921e-05,-1.888e-05,-2.2182e-05,-2.5841e-05,-2.9871e-05,-3.4285e-05,-3.9095e-05,-4.4314e-05,-4.9952e-05,-5.6021e-05,-6.253e-05,-6.9488e-05,-7.6904e-05,-8.4784e-05,-9.3134e-05,-0.00010196,-0.00011126,-0.00012104,-0.0001313,-0.00014203,-0.00015325,-0.00016493,-0.00017707,-0.00018967,-0.00020272,-0.00021621,-0.00023012,-0.00024443,-0.00025915,-0.00027424,-0.0002897,-0.0003055,-0.00032163,-0.00033806,-0.00035478,-0.00037177,-0.00038899,-0.00040644,-0.00042407,-0.00044188,-0.00045982,-0.00047788,-0.000496,-0.00051415,-0.00053227,-0.0005503,-0.00056817,-0.00058576,-0.00060293,-0.00061952,-0.00063528,-0.00064991,-0.00066299,-0.000674,-0.00068225,-0.00068687,-0.00068679,-0.00068076,-0.00066725,-0.00064457,-0.00061106,-0.00056543,-0.00050729,-0.00043833,-0.00036485,-0.00030442
-1.4058e-05,-1.2915e-05,-1.1471e-05,-1.0014e-05,-8.6392e-06,-7.3795e-06,-6.2465e-06,-5.2458e-06,-4.3823e-06,-3.6615e-06,-3.0899e-06,-2.6753e-06,-2.4265e-06,-2.3533e-06,-2.4662e-06,-2.7767e-06,-3.2965e-06,-4.0384e-06,-5.0151e-06,-6.2401e-06,-7.7269e-06,-9.4894e-06,-1.1542e-05,-1.3898e-05,-1.6572e-05,-1.9578e-05,-2.2931e-05,-2.6644e-05,-3.073e-05,-3.5203e-05,-4.0075e-05,-4.536e-05,-5.1067e-05,-5.7209e-05,-6.3795e-05,-7.0833e-05,-7.8333e-05,-8.63e-05,-9.474e-05,-0.00010366,-0.00011305,-0.00012293,-0.00013329,-0.00014412,-0.00015543,-0.0001672,-0.00017943,-0.00019211,-0.00020522,-0.00021876,-0.00023271,-0.00024705,-0.00026176,-0.00027682,-0.00029221,-0.0003079,-0.00032388,-0.0003401,-0.00035656,-0.0003732,-0.00039002,-0.00040696,-0.00042399,-0.00044108,-0.00045818,-0.00047525,-0.00049224,-0.00050908,-0.0005257,-0.00054203,-0.00055796,-0.00057337,-0.00058811,-0.00060198,-0.00061475,-0.0006261,-0.00063564,-0.00064287,-0.00064717,-0.00064779,-0.00064381,-0.00063415,-0.00061756,-0.00059273,-0.00055843,-0.00051379,-0.00045875,-0.00039505,-0.00032835,-0.00027413
-1.4558e-05,-1.3371e-05,-1.1875e-05,-1.0366e-05,-8.9454e-06,-7.6469e-06,-6.4822e-06,-5.4572e-06,-4.5761e-06,-3.8442e-06,-3.2677e-06,-2.8537e-06,-2.6107e-06,-2.548e-06,-2.6758e-06,-3.005e-06,-3.5472e-06,-4.3148e-06,-5.3204e-06,-6.5771e-06,-8.0985e-06,-9.8983e-06,-1.1991e-05,-1.4389e-05,-1.7109e-05,-2.0164e-05,-2.3568e-05,-2.7336e-05,-3.148e-05,-3.6015e-05,-4.0953e-05,-4.6306e-05,-5.2087e-05,-5.8307e-05,-6.4974e-05,-7.2099e-05,-7.9689e-05,-8.7751e-05,-9.6289e-05,-0.00010531,-0.00011481,-0.00012479,-0.00013525,-0.00014619,-0.0001576,-0.00016948,-0.0001818,-0.00019457,-0.00020777,-0.00022137,-0.00023537,-0.00024973,-0.00026445,-0.00027948,-0.00029481,-0.0003104,-0.00032623,-0.00034226,-0.00035845,-0.00037476,-0.00039116,-0.00040761,-0.00042405,-0.00044043,-0.00045671,-0.00047283,-0.00048871,-0.00050429,-0.00051949,-0.0005342,-0.00054831,-0.0005617,-0.0005742,-0.00058561,-0.00059569,-0.00060415,-0.00061062,-0.00061464,-0.00061566,-0.00061301,-0.00060595,-0.00059355,-0.0005748,-0.00054868,-0.00051429,-0.00047106,-0.00041916,-0.00036027,-0.00029949,-0.00025056
