1.0602e-16,1.6556e-07,5.9101e-07,1.2802e-06,2.1991e-06,3.2993e-06,4.53e-06,5.8426e-06,7.1923e-06,8.5393e-06,9.8477e-06,1.1086e-05,1.2225e-05,1.3239e-05,1.4104e-05,1.4798e-05,1.5302e-05,1.5596e-05,1.5661e-05,1.5482e-05,1.5039e-05,1.4319e-05,1.3305e-05,1.1981e-05,1.0334e-05,8.3485e-06,6.0108e-06,3.3071e-06,2.2425e-07,-3.2505e-06,-7.1295e-06,-1.1424e-05,-1.6147e-05,-2.1307e-05,-2.6914e-05,-3.2979e-05,-3.9509e-05,-4.6512e-05,-5.3994e-05,-6.1962e-05,-7.042e-05,-7.9372e-05,-8.8822e-05,-9.8771e-05,-0.00010922,-0.00012017,-0.00013163,-0.00014358,-0.00015604,-0.000169,-0.00018245,-0.00019641,-0.00021087,-0.00022583,-0.0002413,-0.00025728,-0.0002738,-0.00029085,-0.00030848,-0.00032669,-0.00034555,-0.00036509,-0.00038539,-0.00040653,-0.00042862,-0.00045179,-0.00047623,-0.00050215,-0.00052985,-0.00055967,-0.00059208,-0.00062768,-0.00066722,-0.0007117,-0.00076243,-0.00082113,-0.00089012,-0.00097253,-0.0010727,-0.0011965,-0.0013525,-0.0015527,-0.0018145,-0.0021633,-0.0026364,-0.0032874,-0.0041912,-0.0054387,-0.0070834,-0.0088648
-1.4898e-05,-1.3676e-05,-1.2135e-05,-1.0583e-05,-9.124e-06,-7.7925e-06,-6.6011e-06,-5.5553e-06,-4.6595e-06,-3.9185e-06,-3.3383e-06,-2.9258e-06,-2.6889e-06,-2.6368e-06,-2.7792e-06,-3.1269e-06,-3.6911e-06,-4.484e-06,-5.5181e-06,-6.8063e-06,-8.3621e-06,-1.0199e-05,-1.2332e-05,-1.4774e-05,-1.754e-05,-2.0645e-05,-2.4102e-05,-2.7926e-05,-3.2131e-05,-3.6731e-05,-4.1737e-05,-4.7165e-05,-5.3024e-05,-5.9326e-05,-6.6081e-05,-7.3299e-05,-8.0986e-05,-8.915e-05,-9.7795e-05,-0.00010692,-0.00011654,-0.00012664,-0.00013722,-0.00014827,-0.0001598,-0.00017179,-0.00018422,-0.00019709,-0.00021038,-0.00022406,-0.00023811,-0.00025252,-0.00026725,-0.00028226,-0.00029754,-0.00031305,-0.00032873,-0.00034457,-0.00036051,-0.0003765,-0.00039251,-0.00040847,-0.00042433,-0.00044004,-0.00045553,-0.00047073,-0.00048556,-0.00049994,-0.00051378,-0.00052698,-0.00053942,-0.00055095,-0.00056141,-0.00057061,-0.00057832,-0.00058425,-0.00058808,-0.00058939,-0.0005877,-0.00058247,-0.00057298,-0.00055852,-0.00053829,-0.00051149,-0.00047749,-0.00043591,-0.00038706,-0.00033253,-0.00027693,-0.00023251
-1.5073e-05,-1.3823e-05,-1.2246e-05,-1.066e-05,-9.1696e-06,-7.8117e-06,-6.5987e-06,-5.5366e-06,-4.6295e-06,-3.8822e-06,-3.3004e-06,-2.8909e-06,-2.6613e-06,-2.6205e-06,-2.7781e-06,-3.1446e-06,-3.7311e-06,-4.5494e-06,-5.6121e-06,-6.9321e-06,-8.5227e-06,-1.0398e-05,-1.2571e-05,-1.5058e-05,-1.7872e-05,-2.1028e-05,-2.454e-05,-2.8423e-05,-3.2691e-05,-3.7358e-05,-4.2438e-05,-4.7943e-05,-5.3885e-05,-6.0275e-05,-6.7125e-05,-7.4442e-05,-8.2234e-05,-9.0508e-05,-9.9267e-05,-0.00010852,-0.00011825,-0.00012848,-0.00013919,-0.00015038,-0.00016203,-0.00017414,-0.0001867,-0.00019968,-0.00021307,-0.00022684,-0.00024097,-0.00025543,-0.00027019,-0.0002852,-0.00030045,-0.00031587,-0.00033144,-0.0003471,-0.0003628,-0.00037849,-0.00039412,-0.00040962,-0.00042494,-0.00044,-0.00045473,-0.00046905,-0.0004829,-0.00049616,-0.00050874,-0.00052054,-0.00053143,-0.00054127,-0.0005499,-0.00055713,-0.00056275,-0.00056649,-0.00056806,-0.00056709,-0.00056317,-0.00055583,-0.0005445,-0.00052857,-0.00050739,-0.00048038,-0.00044707,-0.00040725,-0.00036129,-0.0003107,-0.00025962,-0.00021908
-1.508e-05,-1.3808e-05,-1.2205e-05,-1.0592e-05,-9.0782e-06,-7.7004e-06,-6.4717e-06,-5.3981e-06,-4.4838e-06,-3.7335e-06,-3.1529e-06,-2.7485e-06,-2.528e-06,-2.4999e-06,-2.6738e-06,-3.0599e-06,-3.6693e-06,-4.5138e-06,-5.6058e-06,-6.9581e-06,-8.5843e-06,-1.0498e-05,-1.2714e-05,-1.5246e-05,-1.8109e-05,-2.1318e-05,-2.4887e-05,-2.8832e-05,-3.3166e-05,-3.7905e-05,-4.3061e-05,-4.8648e-05,-5.4678e-05,-6.1162e-05,-6.8112e-05,-7.5535e-05,-8.344e-05,-9.1832e-05,-0.00010072,-0.00011009,-0.00011997,-0.00013033,-0.00014118,-0.00015251,-0.00016431,-0.00017656,-0.00018925,-0.00020236,-0.00021587,-0.00022975,-0.00024397,-0.00025849,-0.00027329,-0.00028833,-0.00030355,-0.00031891,-0.00033437,-0.00034988,-0.00036536,-0.00038078,-0.00039605,-0.00041112,-0.00042592,-0.00044037,-0.0004544,-0.00046791,-0.00048083,-0.00049305,-0.00050448,-0.00051499,-0.00052448,-0.00053279,-0.00053978,-0.00054527,-0.00054906,-0.00055092,-0.00055058,-0.00054773,-0.00054202,-0.00053301,-0.00052026,-0.00050328,-0.00048156,-0.00045466,-0.00042223,-0.0003842,-0.00034095,-0.0002939,-0.00024679,-0.0002096
-1.4915e-05,-1.3629e-05,-1.2007e-05,-1.0376e-05,-8.8466e-06,-7.4558e-06,-6.2174e-06,-5.1374e-06,-4.2203e-06,-3.4709e-06,-2.8946e-06,-2.4981e-06,-2.2888e-06,-2.2753e-06,-2.467e-06,-2.8741e-06,-3.5076e-06,-4.3793e-06,-5.5015e-06,-6.8872e-06,-8.5498e-06,-1.0503e-05,-1.2762e-05,-1.5341e-05,-1.8255e-05,-2.1519e-05,-2.5148e-05,-2.9157e-05,-3.356e-05,-3.8374e-05,-4.361e-05,-4.9284e-05,-5.5407e-05,-6.1991e-05,-6.9047e-05,-7.6584e-05,-8.461e-05,-9.3129e-05,-0.00010215,-0.00011166,-0.00012168,-0.0001322,-0.0001432,-0.00015468,-0.00016664,-0.00017904,-0.00019189,-0.00020514,-0.00021878,-0.00023279,-0.00024711,-0.00026173,-0.00027659,-0.00029166,-0.00030688,-0.00032221,-0.00033758,-0.00035295,-0.00036825,-0.00038341,-0.00039836,-0.00041304,-0.00042736,-0.00044125,-0.00045462,-0.00046738,-0.00047945,-0.00049071,-0.00050108,-0.00051043,-0.00051865,-0.0005256,-0.00053114,-0.00053511,-0.00053731,-0.00053756,-0.00053561,-0.0005312,-0.00052402,-0.00051372,-0.00049993,-0.00048225,-0.00046029,-0.00043372,-0.0004023,-0.00036603,-0.00032531,-0.00028143,-0.00023782,-0.00020354
-1.4578e-05,-1.3283e-05,-1.1651e-05,-1.001e-05,-8.4724e-06,-7.0755e-06,-5.8335e-06,-4.7527e-06,-3.8377e-06,-3.0932e-06,-2.5248e-06,-2.1392e-06,-1.9438e-06,-1.9471e-06,-2.1585e-06,-2.5882e-06,-3.2473e-06,-4.1474e-06,-5.301e-06,-6.7212e-06,-8.4216e-06,-1.0416e-05,-1.272e-05,-1.5347e-05,-1.8313e-05,-2.1634e-05,-2.5325e-05,-2.9401e-05,-3.3877e-05,-3.8768e-05,-4.409e-05,-4.9855e-05,-5.6076e-05,-6.2766e-05,-6.9935e-05,-7.7593e-05,-8.5747e-05,-9.4403e-05,-0.00010356,-0.00011323,-0.00012341,-0.00013408,-0.00014525,-0.0001569,-0.00016903,-0.00018161,-0.00019461,-0.00020803,-0.00022183,-0.00023597,-0.00025042,-0.00026515,-0.00028009,-0.00029521,-0.00031046,-0.00032577,-0.00034109,-0.00035635,-0.00037149,-0.00038642,-0.00040109,-0.00041541,-0.0004293,-0.00044268,-0.00045545,-0.00046753,-0.00047882,-0.00048922,-0.00049863,-0.00050693,-0.00051402,-0.00051976,-0.00052402,-0.00052666,-0.00052751,-0.00052639,-0.0005231,-0.00051741,-0.00050906,-0.00049776,-0.00048322,-0.00046512,-0.00044315,-0.00041706,-0.00038671,-0.00035214,-0.00031375,-0.00027273,-0.00023221,-0.00020048
-1.4067e-05,-1.277e-05,-1.1135e-05,-9.4925e-06,-7.9539e-06,-6.5579e-06,-5.3186e-06,-4.2425e-06,-3.3345e-06,-2.5993e-06,-2.0427e-06,-1.6713e-06,-1.4926e-06,-1.5152e-06,-1.7486e-06,-2.2028e-06,-2.889e-06,-3.8191e-06,-5.0055e-06,-6.4615e-06,-8.2009e-06,-1.0238e-05,-1.2587e-05,-1.5265e-05,-1.8285e-05,-2.1665e-05,-2.542e-05,-2.9565e-05,-3.4117e-05,-3.909e-05,-4.45e-05,-5.0361e-05,-5.6686e-05,-6.3487e-05,-7.0776e-05,-7.8562e-05,-8.6853e-05,-9.5654e-05,-0.00010497,-0.0001148,-0.00012514,-0.00013599,-0.00014734,-0.00015918,-0.00017149,-0.00018425,-0.00019744,-0.00021104,-0.00022501,-0.00023931,-0.00025391,-0.00026876,-0.00028382,-0.00029902,-0.00031431,-0.00032963,-0.00034492,-0.0003601,-0.00037511,-0.00038986,-0.00040428,-0.00041829,-0.00043179,-0.00044471,-0.00045694,-0.0004684,-0.000479,-0.00048862,-0.00049717,-0.00050454,-0.00051063,-0.00051531,-0.00051846,-0.00051995,-0.00051964,-0.00051737,-0.00051298,-0.00050624,-0.00049697,-0.00048493,-0.00046987,-0.00045155,-0.00042974,-0.00040425,-0.00037499,-0.00034204,-0.0003058,-0.00026736,-0.00022957,-0.00020008
-1.3381e-05,-1.2088e-05,-1.0459e-05,-8.822e-06,-7.2901e-06,-5.9018e-06,-4.6715e-06,-3.6058e-06,-2.7098e-06,-1.9885e-06,-1.4476e-06,-1.094e-06,-9.3515e-07,-9.7975e-07,-1.2373e-06,-1.7181e-06,-2.4333e-06,-3.3949e-06,-4.6156e-06,-6.1087e-06,-7.8883e-06,-9.9691e-06,-1.2366e-05,-1.5095e-05,-1.8172e-05,-2.1612e-05,-2.5433e-05,-2.965e-05,-3.428e-05,-3.9339e-05,-4.4841e-05,-5.0802e-05,-5.7236e-05,-6.4155e-05,-7.157e-05,-7.9492e-05,-8.7927e-05,-9.6882e-05,-0.00010636,-0.00011636,-0.00012688,-0.00013792,-0.00014946,-0.0001615,-0.00017401,-0.00018698,-0.00020037,-0.00021417,-0.00022833,-0.00024282,-0.00025759,-0.00027259,-0.00028777,-0.00030308,-0.00031845,-0.00033381,-0.0003491,-0.00036424,-0.00037915,-0.00039375,-0.00040797,-0.0004217,-0.00043487,-0.00044738,-0.00045914,-0.00047006,-0.00048003,-0.00048896,-0.00049676,-0.00050331,-0.00050852,-0.00051227,-0.00051446,-0.00051497,-0.00051367,-0.00051044,-0.00050513,-0.00049757,-0.00048759,-0.00047501,-0.00045962,-0.00044125,-0.00041972,-0.00039489,-0.00036672,-0.00033531,-0.00030104,-0.00026492,-0.00022958,-0.00020207
-1.2523e-05,-1.1239e-05,-9.6218e-06,-7.9984e-06,-6.4804e-06,-5.1066e-06,-3.8915e-06,-2.8419e-06,-1.9631e-06,-1.2602e-06,-7.3919e-07,-4.0686e-07,-2.7101e-07,-3.4035e-07,-6.2449e-07,-1.1339e-06,-1.8799e-06,-2.8747e-06,-4.1311e-06,-5.6627e-06,-7.4839e-06,-9.6097e-06,-1.2055e-05,-1.4837e-05,-1.7971e-05,-2.1474e-05,-2.5363e-05,-2.9655e-05,-3.4366e-05,-3.9513e-05,-4.5112e-05,-5.1178e-05,-5.7725e-05,-6.4767e-05,-7.2315e-05,-8.0379e-05,-8.8967e-05,-9.8085e-05,-0.00010774,-0.00011792,-0.00012863,-0.00013987,-0.00015162,-0.00016387,-0.0001766,-0.00018979,-0.00020341,-0.00021742,-0.0002318,-0.00024649,-0.00026145,-0.00027663,-0.00029197,-0.00030741,-0.00032288,-0.00033831,-0.00035364,-0.00036876,-0.00038362,-0.00039812,-0.00041217,-0.00042568,-0.00043857,-0.00045073,-0.00046208,-0.00047252,-0.00048195,-0.00049028,-0.00049741,-0.00050325,-0.00050769,-0.00051065,-0.00051202,-0.00051169,-0.00050958,-0.00050556,-0.0004995,-0.00049129,-0.00048077,-0.00046781,-0.00045225,-0.00043395,-0.00041278,-0.00038865,-0.00036156,-0.0003316,-0.00029914,-0.00026512,-0.00023196,-0.00020621
-1.1491e-05,-1.0222e-05,-8.6243e-06,-7.0217e-06,-5.5247e-06,-4.1721e-06,-2.9783e-06,-1.9505e-06,-1.094e-06,-4.1409e-07,8.3055e-08,3.9044e-07,5.0014e-07,4.0329e-07,9.0124e-08,-4.5002e-07,-1.2286e-06,-2.2581e-06,-3.5516e-06,-5.123e-06,-6.9869e-06,-9.1587e-06,-1.1654e-05,-1.449e-05,-1.7683e-05,-2.125e-05,-2.5209e-05,-2.9577e-05,-3.4372e-05,-3.961e-05,-4.5309e-05,-5.1483e-05,-5.8149e-05,-6.5319e-05,-7.3006e-05,-8.122e-05,-8.9969e-05,-9.9259e-05,-0.00010909,-0.00011947,-0.00013039,-0.00014184,-0.00015382,-0.0001663,-0.00017926,-0.00019269,-0.00020655,-0.0002208,-0.00023541,-0.00025033,-0.00026551,-0.00028089,-0.00029642,-0.00031202,-0.00032762,-0.00034316,-0.00035855,-0.0003737,-0.00038854,-0.00040297,-0.00041691,-0.00043025,-0.00044291,-0.00045478,-0.00046578,-0.00047582,-0.00048478,-0.00049259,-0.00049915,-0.00050437,-0.00050816,-0.00051044,-0.0005111,-0.00051008,-0.00050728,-0.00050261,-0.00049598,-0.00048726,-0.00047636,-0.00046316,-0.00044754,-0.00042941,-0.00040866,-0.00038525,-0.00035919,-0.00033059,-0.0002998,-0.00026768,-0.00023648,-0.00021231
-1.0287e-05,-9.038e-06,-7.4671e-06,-5.8924e-06,-4.4235e-06,-3.0985e-06,-1.9321e-06,-9.3156e-07,-1.0229e-07,5.501e-07,1.0193e-06,1.2982e-06,1.3787e-06,1.2516e-06,9.0708e-07,3.3422e-07,-4.7871e-07,-1.5443e-06,-2.8761e-06,-4.4883e-06,-6.396e-06,-8.6148e-06,-1.1161e-05,-1.4052e-05,-1.7305e-05,-2.0937e-05,-2.4968e-05,-2.9414e-05,-3.4295e-05,-3.9627e-05,-4.5428e-05,-5.1715e-05,-5.8503e-05,-6.5807e-05,-7.3638e-05,-8.2009e-05,-9.0926e-05,-0.0001004,-0.00011042,-0.00012101,-0.00013214,-0.00014382,-0.00015603,-0.00016876,-0.00018198,-0.00019566,-0.00020978,-0.0002243,-0.00023917,-0.00025434,-0.00026976,-0.00028537,-0.00030111,-0.0003169,-0.00033268,-0.00034835,-0.00036384,-0.00037906,-0.00039392,-0.00040833,-0.0004222,-0.00043542,-0.0004479,-0.00045955,-0.00047026,-0.00047996,-0.00048853,-0.0004959,-0.00050198,-0.00050668,-0.00050992,-0.00051162,-0.0005117,-0.0005101,-0.00050675,-0.00050156,-0.00049447,-0.00048538,-0.00047421,-0.00046088,-0.0004453,-0.0004274,-0.00040712,-0.00038443,-0.00035936,-0.00033203,-0.00030277,-0.00027238,-0.00024295,-0.00022019
-8.9124e-06,-7.6891e-06,-6.1513e-06,-4.6116e-06,-3.1774e-06,-1.8864e-06,-7.5327e-07,2.1468e-07,1.0118e-06,1.6323e-06,2.0697e-06,2.3167e-06,2.3649e-06,2.205e-06,1.827e-06,1.2195e-06,3.7077e-07,-7.3229e-07,-2.1034e-06,-3.7573e-06,-5.7094e-06,-7.9758e-06,-1.0574e-05,-1.352e-05,-1.6834e-05,-2.0533e-05,-2.4636e-05,-2.9162e-05,-3.4129e-05,-3.9558e-05,-4.5465e-05,-5.1867e-05,-5.8782e-05,-6.6223e-05,-7.4205e-05,-8.2738e-05,-9.1832e-05,-0.00010149,-0.00011172,-0.00012252,-0.00013389,-0.00014581,-0.00015827,-0.00017126,-0.00018475,-0.00019871,-0.00021311,-0.00022791,-0.00024306,-0.00025851,-0.0002742,-0.00029007,-0.00030605,-0.00032207,-0.00033804,-0.00035389,-0.00036952,-0.00038485,-0.00039978,-0.00041421,-0.00042805,-0.0004412,-0.00045356,-0.00046504,-0.00047553,-0.00048495,-0.00049321,-0.00050022,-0.0005059,-0.00051016,-0.00051294,-0.00051416,-0.00051377,-0.0005117,-0.00050791,-0.00050232,-0.00049488,-0.00048552,-0.00047418,-0.00046081,-0.00044534,-0.00042772,-0.00040793,-0.00038595,-0.00036183,-0.00033569,-0.00030784,-0.00027902,-0.00025119,-0.00022971
-7.3694e-06,-6.1766e-06,-4.6786e-06,-3.1805e-06,-1.7876e-06,-5.3678e-07,5.5743e-07,1.4876e-06,2.2478e-06,2.8322e-06,3.2341e-06,3.4459e-06,3.459e-06,3.264e-06,2.8504e-06,2.2068e-06,1.3209e-06,1.7936e-07,-1.2319e-06,-2.9281e-06,-4.9249e-06,-7.2394e-06,-9.8888e-06,-1.2891e-05,-1.6266e-05,-2.0031e-05,-2.4208e-05,-2.8814e-05,-3.3871e-05,-3.9397e-05,-4.5412e-05,-5.1933e-05,-5.8977e-05,-6.6561e-05,-7.4698e-05,-8.34e-05,-9.2677e-05,-0.00010253,-0.00011298,-0.000124,-0.00013561,-0.00014778,-0.00016051,-0.00017378,-0.00018755,-0.00020181,-0.00021651,-0.00023162,-0.00024708,-0.00026283,-0.00027882,-0.00029498,-0.00031124,-0.00032751,-0.00034372,-0.00035978,-0.00037559,-0.00039106,-0.0004061,-0.0004206,-0.00043446,-0.00044759,-0.00045989,-0.00047125,-0.00048159,-0.0004908,-0.00049881,-0.00050553,-0.00051088,-0.0005148,-0.0005172,-0.00051804,-0.00051726,-0.00051482,-0.00051069,-0.0005048,-0.00049711,-0.00048757,-0.00047614,-0.0004628,-0.00044749,-0.00043019,-0.0004109,-0.00038961,-0.00036639,-0.00034136,-0.0003148,-0.00028742,-0.00026104,-0.00024072
-5.6599e-06,-4.5027e-06,-3.0508e-06,-1.601e-06,-2.5571e-07,9.4899e-07,1.9988e-06,2.8861e-06,3.605e-06,4.1494e-06,4.5122e-06,4.6858e-06,4.6613e-06,4.4289e-06,3.978e-06,3.2969e-06,2.3728e-06,1.1921e-06,-2.5982e-07,-1.9984e-06,-4.0403e-06,-6.4026e-06,-9.1035e-06,-1.2162e-05,-1.5597e-05,-1.943e-05,-2.3679e-05,-2.8367e-05,-3.3513e-05,-3.9138e-05,-4.5262e-05,-5.1904e-05,-5.9081e-05,-6.6811e-05,-7.5108e-05,-8.3984e-05,-9.3451e-05,-0.00010351,-0.00011418,-0.00012544,-0.00013729,-0.00014973,-0.00016275,-0.00017631,-0.00019039,-0.00020496,-0.00021999,-0.00023542,-0.00025121,-0.0002673,-0.00028361,-0.00030009,-0.00031665,-0.00033322,-0.0003497,-0.000366,-0.00038203,-0.00039769,-0.00041288,-0.00042749,-0.00044143,-0.0004546,-0.00046688,-0.00047819,-0.00048842,-0.0004975,-0.00050533,-0.00051183,-0.00051693,-0.00052056,-0.00052267,-0.00052321,-0.00052213,-0.00051942,-0.00051502,-0.00050891,-0.00050105,-0.0004914,-0.00047996,-0.00046669,-0.00045159,-0.00043463,-0.00041584,-0.00039523,-0.00037285,-0.00034885,-0.00032348,-0.00029741,-0.00027237,-0.0002531
-3.7867e-06,-2.6698e-06,-1.2703e-06,1.247e-07,1.4162e-06,2.5691e-06,3.5692e-06,4.409e-06,5.0824e-06,5.5829e-06,5.9034e-06,6.036e-06,5.9716e-06,5.7e-06,5.2104e-06,4.4906e-06,3.5276e-06,2.3074e-06,8.1475e-07,-9.6623e-07,-3.0526e-06,-5.4624e-06,-8.2143e-06,-1.1328e-05,-1.4824e-05,-1.8722e-05,-2.3045e-05,-2.7814e-05,-3.3049e-05,-3.8774e-05,-4.5008e-05,-5.1772e-05,-5.9084e-05,-6.6963e-05,-7.5424e-05,-8.4479e-05,-9.4141e-05,-0.00010442,-0.00011531,-0.00012681,-0.00013893,-0.00015165,-0.00016496,-0.00017883,-0.00019324,-0.00020815,-0.00022352,-0.0002393,-0.00025545,-0.00027189,-0.00028856,-0.00030539,-0.00032229,-0.00033918,-0.00035597,-0.00037255,-0.00038884,-0.00040473,-0.00042012,-0.0004349,-0.00044896,-0.0004622,-0.00047453,-0.00048583,-0.00049603,-0.00050502,-0.00051273,-0.00051908,-0.000524,-0.00052743,-0.00052931,-0.00052962,-0.00052833,-0.00052541,-0.00052083,-0.00051457,-0.0005066,-0.00049691,-0.0004855,-0.00047236,-0.00045748,-0.00044089,-0.00042258,-0.00040261,-0.00038104,-0.00035799,-0.00033372,-0.00030886,-0.00028503,-0.00026673
-1.7528e-06,-6.8104e-07,6.5992e-07,1.994e-06,3.2258e-06,4.3213e-06,5.2668e-06,6.0546e-06,6.6783e-06,7.1316e-06,7.4069e-06,7.496e-06,7.3896e-06,7.0774e-06,6.5479e-06,5.7888e-06,4.7865e-06,3.5267e-06,1.9937e-06,1.7093e-07,-1.9593e-06,-4.4155e-06,-7.2172e-06,-1.0385e-05,-1.394e-05,-1.7904e-05,-2.2298e-05,-2.7147e-05,-3.2472e-05,-3.8296e-05,-4.4641e-05,-5.1527e-05,-5.8977e-05,-6.7006e-05,-7.5634e-05,-8.4873e-05,-9.4734e-05,-0.00010523,-0.00011636,-0.00012812,-0.00014051,-0.00015352,-0.00016714,-0.00018133,-0.00019608,-0.00021135,-0.00022708,-0.00024324,-0.00025977,-0.00027659,-0.00029365,-0.00031086,-0.00032813,-0.00034538,-0.00036251,-0.00037942,-0.00039601,-0.00041217,-0.0004278,-0.00044278,-0.00045702,-0.00047039,-0.00048281,-0.00049417,-0.00050438,-0.00051335,-0.000521,-0.00052726,-0.00053206,-0.00053535,-0.00053708,-0.00053723,-0.00053579,-0.00053274,-0.00052804,-0.00052168,-0.00051366,-0.00050398,-0.00049265,-0.00047966,-0.00046503,-0.0004488,-0.00043097,-0.00041161,-0.00039079,-0.00036862,-0.00034537,-0.00032162,-0.0002989,-0.00028149
4.3832e-07,1.4602e-06,2.7366e-06,4.0037e-06,5.17e-06,6.203e-06,7.089e-06,7.8206e-06,8.3911e-06,8.7939e-06,9.0214e-06,9.0649e-06,8.9149e-06,8.5607e-06,7.9907e-06,7.1919e-06,6.1505e-06,4.8515e-06,3.2789e-06,1.4153e-06,-7.5736e-07,-3.2585e-06,-6.1085e-06,-9.3286e-06,-1.2941e-05,-1.6968e-05,-2.1433e-05,-2.636e-05,-3.1773e-05,-3.7696e-05,-4.4151e-05,-5.116e-05,-5.8747e-05,-6.6929e-05,-7.5725e-05,-8.515e-05,-9.5217e-05,-0.00010593,-0.0001173,-0.00012933,-0.00014201,-0.00015532,-0.00016926,-0.0001838,-0.0001989,-0.00021454,-0.00023066,-0.00024722,-0.00026415,-0.00028139,-0.00029885,-0.00031647,-0.00033415,-0.00035179,-0.0003693,-0.00038658,-0.00040351,-0.00041999,-0.0004359,-0.00045114,-0.00046559,-0.00047915,-0.00049171,-0.00050318,-0.00051346,-0.00052246,-0.00053011,-0.00053634,-0.00054108,-0.00054428,-0.00054592,-0.00054598,-0.00054446,-0.00054132,-0.00053655,-0.00053016,-0.00052214,-0.0005125,-0.00050127,-0.00048846,-0.00047409,-0.00045821,-0.00044085,-0.00042206,-0.00040194,-0.00038059,-0.00035828,-0.00033555,-0.00031387,-0.00029728
2.7825e-06,3.7499e-06,4.956e-06,6.1501e-06,7.2454e-06,8.2108e-06,9.033e-06,9.7043e-06,1.0218e-05,1.0568e-05,1.0745e-05,1.0741e-05,1.0547e-05,1.015e-05,9.5387e-06,8.7003e-06,7.6203e-06,6.283e-06,4.6719e-06,2.7692e-06,5.5576e-07,-1.9884e-06,-4.8844e-06,-8.1545e-06,-1.1822e-05,-1.591e-05,-2.0443e-05,-2.5447e-05,-3.0945e-05,-3.6964e-05,-4.3528e-05,-5.066e-05,-5.8383e-05,-6.6718e-05,-7.5685e-05,-8.5298e-05,-9.5573e-05,-0.00010652,-0.00011814,-0.00013043,-0.0001434,-0.00015703,-0.0001713,-0.00018619,-0.00020167,-0.0002177,-0.00023423,-0.00025121,-0.00026857,-0.00028624,-0.00030415,-0.00032221,-0.00034032,-0.0003584,-0.00037633,-0.000394,-0.00041132,-0.00042815,-0.00044439,-0.00045993,-0.00047465,-0.00048844,-0.0005012,-0.00051282,-0.00052322,-0.00053231,-0.00054001,-0.00054626,-0.00055099,-0.00055417,-0.00055577,-0.0005558,-0.00055424,-0.00055107,-0.00054629,-0.00053989,-0.00053191,-0.00052235,-0.00051124,-0.00049862,-0.00048452,-0.00046898,-0.00045206,-0.00043382,-0.00041434,-0.00039375,-0.0003723,-0.00035052,-0.0003298,-0.00031397
