1.0602e-16,1.6556e-07,5.9101e-07,1.2802e-06,2.1991e-06,3.2993e-06,4.53e-06,5.8426e-06,7.1923e-06,8.5393e-06,9.8477e-06,1.1086e-05,1.2225e-05,1.3239e-05,1.4104e-05,1.4798e-05,1.5302e-05,1.5596e-05,1.5661e-05,1.5482e-05,1.5039e-05,1.4319e-05,1.3305e-05,1.1981e-05,1.0334e-05,8.3485e-06,6.0108e-06,3.3071e-06,2.2425e-07,-3.2505e-06,-7.1295e-06,-1.1424e-05,-1.6147e-05,-2.1307e-05,-2.6914e-05,-3.2979e-05,-3.9509e-05,-4.6512e-05,-5.3994e-05,-6.1962e-05,-7.042e-05,-7.9372e-05,-8.8822e-05,-9.8771e-05,-0.00010922,-0.00012017,-0.00013163,-0.00014358,-0.00015604,-0.000169,-0.00018245,-0.00019641,-0.00021087,-0.00022583,-0.0002413,-0.00025728,-0.0002738,-0.00029085,-0.00030848,-0.00032669,-0.00034555,-0.00036509,-0.00038539,-0.00040653,-0.00042862,-0.00045179,-0.00047623,-0.00050215,-0.00052985,-0.00055967,-0.00059208,-0.00062768,-0.00066722,-0.0007117,-0.00076243,-0.00082113,-0.00089012,-0.00097253,-0.0010727,-0.0011965,-0.0013525,-0.0015527,-0.0018145,-0.0021633,-0.0026364,-0.0032874,-0.0041912,-0.0054387,-0.0070834,-0.0088648
5.2751e-06,6.1834e-06,7.3134e-06,8.4289e-06,9.448e-06,1.0341e-05,1.1095e-05,1.1703e-05,1.2157e-05,1.2451e-05,1.2576e-05,1.2524e-05,1.2283e-05,1.1843e-05,1.1191e-05,1.0314e-05,9.1962e-06,7.8221e-06,6.1743e-06,4.2343e-06,1.9826e-06,-6.0188e-07,-3.5411e-06,-6.8581e-06,-1.0577e-05,-1.4723e-05,-1.9321e-05,-2.4398e-05,-2.998e-05,-3.6092e-05,-4.2762e-05,-5.0015e-05,-5.7873e-05,-6.6361e-05,-7.5497e-05,-8.5301e-05,-9.5785e-05,-0.00010696,-0.00011883,-0.00013141,-0.00014468,-0.00015863,-0.00017324,-0.0001885,-0.00020437,-0.0002208,-0.00023776,-0.00025518,-0.00027299,-0.00029113,-0.00030951,-0.00032804,-0.00034662,-0.00036516,-0.00038355,-0.00040166,-0.0004194,-0.00043663,-0.00045325,-0.00046913,-0.00048416,-0.00049823,-0.00051123,-0.00052306,-0.00053364,-0.00054286,-0.00055066,-0.00055698,-0.00056176,-0.00056497,-0.00056658,-0.00056662,-0.00056507,-0.00056191,-0.00055714,-0.00055079,-0.00054286,-0.0005334,-0.00052244,-0.00051001,-0.00049617,-0.00048096,-0.00046446,-0.00044672,-0.00042784,-0.00040796,-0.00038731,-0.0003664,-0.00034657,-0.00033146
7.9106e-06,8.7554e-06,9.8038e-06,1.0835e-05,1.1773e-05,1.2589e-05,1.3271e-05,1.3812e-05,1.4204e-05,1.444e-05,1.4512e-05,1.441e-05,1.4123e-05,1.364e-05,1.2948e-05,1.2032e-05,1.0878e-05,9.4692e-06,7.787e-06,5.8125e-06,3.5253e-06,9.0374e-07,-2.0751e-06,-5.4355e-06,-9.2024e-06,-1.3402e-05,-1.8061e-05,-2.3207e-05,-2.8868e-05,-3.5071e-05,-4.1844e-05,-4.9214e-05,-5.7205e-05,-6.5843e-05,-7.5149e-05,-8.5141e-05,-9.5836e-05,-0.00010725,-0.00011938,-0.00013223,-0.0001458,-0.00016008,-0.00017506,-0.00019069,-0.00020696,-0.00022382,-0.00024122,-0.0002591,-0.00027739,-0.00029602,-0.00031489,-0.00033393,-0.00035301,-0.00037205,-0.00039093,-0.00040952,-0.00042772,-0.00044539,-0.00046242,-0.00047869,-0.00049408,-0.00050848,-0.00052177,-0.00053386,-0.00054464,-0.00055405,-0.00056201,-0.00056844,-0.00057331,-0.00057659,-0.00057826,-0.00057836,-0.00057686,-0.00057374,-0.00056902,-0.00056273,-0.00055489,-0.00054555,-0.00053473,-0.0005225,-0.00050891,-0.00049401,-0.00047789,-0.00046062,-0.0004423,-0.00042306,-0.00040315,-0.00038306,-0.00036406,-0.00034963
1.0683e-05,1.146e-05,1.2421e-05,1.3363e-05,1.4215e-05,1.495e-05,1.5557e-05,1.6028e-05,1.6356e-05,1.6532e-05,1.6549e-05,1.6397e-05,1.6064e-05,1.5538e-05,1.4807e-05,1.3855e-05,1.2666e-05,1.1225e-05,9.5106e-06,7.5047e-06,5.1856e-06,2.5309e-06,-4.8355e-07,-3.8827e-06,-7.6929e-06,-1.1942e-05,-1.6657e-05,-2.1867e-05,-2.7602e-05,-3.3891e-05,-4.0762e-05,-4.8245e-05,-5.6366e-05,-6.5151e-05,-7.4623e-05,-8.4803e-05,-9.5708e-05,-0.00010735,-0.00011974,-0.00013288,-0.00014676,-0.00016138,-0.00017671,-0.00019274,-0.00020943,-0.00022672,-0.00024458,-0.00026294,-0.00028173,-0.00030087,-0.00032027,-0.00033983,-0.00035945,-0.00037902,-0.00039842,-0.00041753,-0.00043623,-0.00045438,-0.00047187,-0.00048857,-0.00050436,-0.00051913,-0.00053276,-0.00054514,-0.00055619,-0.00056583,-0.00057398,-0.00058057,-0.00058557,-0.00058896,-0.00059075,-0.00059093,-0.0005895,-0.00058646,-0.00058182,-0.00057561,-0.00056787,-0.00055865,-0.00054798,-0.00053594,-0.00052259,-0.00050798,-0.00049221,-0.00047537,-0.00045756,-0.00043892,-0.00041969,-0.00040036,-0.00038215,-0.00036835
1.3586e-05,1.429e-05,1.516e-05,1.6007e-05,1.6769e-05,1.7419e-05,1.7947e-05,1.8346e-05,1.8607e-05,1.8723e-05,1.8684e-05,1.8481e-05,1.8103e-05,1.7535e-05,1.6766e-05,1.5779e-05,1.4559e-05,1.3087e-05,1.1345e-05,9.3116e-06,6.9648e-06,4.2813e-06,1.2363e-06,-2.1966e-06,-6.0447e-06,-1.0337e-05,-1.5102e-05,-2.0371e-05,-2.6174e-05,-3.2542e-05,-3.9507e-05,-4.7097e-05,-5.5342e-05,-6.4269e-05,-7.3904e-05,-8.4268e-05,-9.538e-05,-0.00010726,-0.0001199,-0.00013333,-0.00014752,-0.00016248,-0.00017819,-0.00019461,-0.00021172,-0.00022947,-0.00024781,-0.00026666,-0.00028597,-0.00030564,-0.00032559,-0.00034571,-0.00036589,-0.00038602,-0.00040598,-0.00042564,-0.00044488,-0.00046355,-0.00048154,-0.00049872,-0.00051495,-0.00053013,-0.00054413,-0.00055686,-0.00056822,-0.00057812,-0.0005865,-0.0005933,-0.00059847,-0.00060201,-0.00060394,-0.00060424,-0.00060291,-0.00059997,-0.00059542,-0.00058931,-0.00058168,-0.00057257,-0.00056206,-0.00055019,-0.00053705,-0.00052272,-0.00050727,-0.00049082,-0.00047347,-0.00045538,-0.00043679,-0.00041817,-0.00040069,-0.0003875
1.6611e-05,1.7239e-05,1.8011e-05,1.876e-05,1.9426e-05,1.9989e-05,2.0436e-05,2.0759e-05,2.0953e-05,2.1007e-05,2.0913e-05,2.0659e-05,2.0236e-05,1.9628e-05,1.8823e-05,1.7804e-05,1.6555e-05,1.5057e-05,1.329e-05,1.1233e-05,8.8634e-06,6.1564e-06,3.0862e-06,-3.745e-07,-4.2543e-06,-8.5831e-06,-1.3392e-05,-1.8712e-05,-2.4576e-05,-3.1017e-05,-3.8067e-05,-4.5758e-05,-5.4121e-05,-6.3185e-05,-7.2976e-05,-8.3519e-05,-9.4835e-05,-0.00010694,-0.00011984,-0.00013355,-0.00014806,-0.00016336,-0.00017944,-0.00019627,-0.00021381,-0.00023203,-0.00025085,-0.00027022,-0.00029006,-0.00031029,-0.00033081,-0.00035151,-0.00037228,-0.00039301,-0.00041356,-0.00043381,-0.00045361,-0.00047285,-0.00049137,-0.00050906,-0.00052578,-0.00054141,-0.00055583,-0.00056894,-0.00058065,-0.00059086,-0.00059951,-0.00060654,-0.00061192,-0.00061564,-0.00061773,-0.00061818,-0.00061697,-0.00061414,-0.0006097,-0.00060369,-0.00059617,-0.00058719,-0.00057681,-0.00056511,-0.00055216,-0.00053806,-0.0005229,-0.00050679,-0.00048987,-0.00047228,-0.00045428,-0.00043633,-0.00041955,-0.00040694
1.9749e-05,2.0298e-05,2.0968e-05,2.1613e-05,2.2181e-05,2.2652e-05,2.3015e-05,2.3263e-05,2.3387e-05,2.3379e-05,2.3229e-05,2.2926e-05,2.2459e-05,2.1813e-05,2.0974e-05,1.9926e-05,1.8651e-05,1.713e-05,1.5344e-05,1.3268e-05,1.0881e-05,8.1563e-06,5.0673e-06,1.5855e-06,-2.3188e-06,-6.6771e-06,-1.1521e-05,-1.6885e-05,-2.2803e-05,-2.9308e-05,-3.6435e-05,-4.4219e-05,-5.2691e-05,-6.1883e-05,-7.1824e-05,-8.2539e-05,-9.4052e-05,-0.00010638,-0.00011953,-0.00013352,-0.00014835,-0.00016399,-0.00018045,-0.00019768,-0.00021567,-0.00023435,-0.00025367,-0.00027357,-0.00029396,-0.00031476,-0.00033587,-0.00035718,-0.00037857,-0.00039992,-0.00042109,-0.00044195,-0.00046237,-0.00048219,-0.00050129,-0.00051953,-0.00053677,-0.00055289,-0.00056777,-0.0005813,-0.00059339,-0.00060394,-0.0006129,-0.0006202,-0.00062581,-0.00062973,-0.00063202,-0.00063262,-0.00063156,-0.00062885,-0.00062453,-0.00061863,-0.00061121,-0.00060234,-0.00059208,-0.00058052,-0.00056774,-0.00055385,-0.00053894,-0.00052314,-0.00050659,-0.00048946,-0.00047201,-0.00045469,-0.00043858,-0.00042653
2.2992e-05,2.3457e-05,2.4021e-05,2.4558e-05,2.5024e-05,2.5401e-05,2.5678e-05,2.5848e-05,2.5902e-05,2.5832e-05,2.5627e-05,2.5276e-05,2.4767e-05,2.4085e-05,2.3215e-05,2.2141e-05,2.0844e-05,1.9306e-05,1.7504e-05,1.5416e-05,1.3017e-05,1.0281e-05,7.1799e-06,3.6845e-06,-2.3662e-07,-4.6159e-06,-9.4873e-06,-1.4886e-05,-2.0847e-05,-2.7407e-05,-3.4602e-05,-4.2468e-05,-5.104e-05,-6.035e-05,-7.0431e-05,-8.131e-05,-9.3011e-05,-0.00010556,-0.00011896,-0.00013322,-0.00014835,-0.00016434,-0.00018117,-0.00019881,-0.00021724,-0.00023639,-0.00025622,-0.00027666,-0.00029761,-0.000319,-0.00034072,-0.00036266,-0.00038469,-0.00040668,-0.0004285,-0.00045001,-0.00047107,-0.00049152,-0.00051123,-0.00053005,-0.00054785,-0.0005645,-0.00057987,-0.00059385,-0.00060635,-0.00061728,-0.00062657,-0.00063416,-0.00064003,-0.0006442,-0.00064669,-0.00064747,-0.00064655,-0.00064397,-0.00063976,-0.00063397,-0.00062665,-0.00061787,-0.00060772,-0.00059627,-0.00058363,-0.0005699,-0.00055521,-0.00053968,-0.00052347,-0.00050676,-0.00048981,-0.00047309,-0.00045762,-0.00044611
2.6329e-05,2.6706e-05,2.716e-05,2.7586e-05,2.7947e-05,2.8227e-05,2.8417e-05,2.8508e-05,2.8493e-05,2.836e-05,2.8101e-05,2.7704e-05,2.7154e-05,2.6439e-05,2.5541e-05,2.4445e-05,2.3131e-05,2.1579e-05,1.9767e-05,1.7672e-05,1.5268e-05,1.2528e-05,9.4232e-06,5.9223e-06,1.9932e-06,-2.3981e-06,-7.2868e-06,-1.2709e-05,-1.8704e-05,-2.5307e-05,-3.2559e-05,-4.0496e-05,-4.9156e-05,-5.8574e-05,-6.8783e-05,-7.9814e-05,-9.1694e-05,-0.00010444,-0.00011808,-0.00013261,-0.00014804,-0.00016437,-0.00018156,-0.00019962,-0.00021848,-0.00023811,-0.00025846,-0.00027943,-0.00030096,-0.00032295,-0.0003453,-0.00036788,-0.00039056,-0.00041323,-0.00043572,-0.00045791,-0.00047963,-0.00050074,-0.00052109,-0.00054053,-0.00055892,-0.00057613,-0.00059202,-0.0006065,-0.00061944,-0.00063077,-0.00064042,-0.00064833,-0.00065448,-0.00065891,-0.00066161,-0.00066257,-0.00066181,-0.00065936,-0.00065526,-0.00064955,-0.00064232,-0.00063362,-0.00062354,-0.00061218,-0.00059965,-0.00058605,-0.00057153,-0.00055623,-0.00054031,-0.00052398,-0.00050751,-0.00049135,-0.00047651,-0.00046554
2.9748e-05,3.0034e-05,3.0374e-05,3.0686e-05,3.0939e-05,3.1121e-05,3.1222e-05,3.1234e-05,3.1148e-05,3.0955e-05,3.0643e-05,3.0201e-05,2.9614e-05,2.8868e-05,2.7946e-05,2.6832e-05,2.5505e-05,2.3946e-05,2.213e-05,2.0035e-05,1.7633e-05,1.4896e-05,1.1795e-05,8.2978e-06,4.3701e-06,-2.2917e-08,-4.9182e-06,-1.0354e-05,-1.637e-05,-2.3005e-05,-3.03e-05,-3.8296e-05,-4.703e-05,-5.6542e-05,-6.6866e-05,-7.8036e-05,-9.0081e-05,-0.00010302,-0.00011688,-0.00013167,-0.00014739,-0.00016404,-0.0001816,-0.00020005,-0.00021936,-0.00023947,-0.00026032,-0.00028184,-0.00030395,-0.00032655,-0.00034953,-0.00037277,-0.00039613,-0.00041948,-0.00044267,-0.00046556,-0.00048797,-0.00050977,-0.00053079,-0.00055087,-0.00056989,-0.00058768,-0.00060413,-0.00061912,-0.00063254,-0.0006443,-0.00065433,-0.00066258,-0.00066903,-0.00067372,-0.00067663,-0.00067778,-0.00067718,-0.00067485,-0.00067085,-0.00066523,-0.00065805,-0.00064941,-0.00063938,-0.00062807,-0.00061561,-0.00060211,-0.00058772,-0.0005726,-0.00055694,-0.00054095,-0.00052492,-0.0005093,-0.00049507,-0.00048462
3.3236e-05,3.343e-05,3.3652e-05,3.3846e-05,3.399e-05,3.4072e-05,3.4084e-05,3.4016e-05,3.3861e-05,3.3608e-05,3.3245e-05,3.2759e-05,3.2138e-05,3.1365e-05,3.0423e-05,2.9295e-05,2.7961e-05,2.64e-05,2.4587e-05,2.2498e-05,2.0106e-05,1.7381e-05,1.4293e-05,1.0808e-05,6.8925e-06,2.5086e-06,-2.3816e-06,-7.818e-06,-1.3842e-05,-2.0495e-05,-2.782e-05,-3.5859e-05,-4.4654e-05,-5.4244e-05,-6.4667e-05,-7.5961e-05,-8.8154e-05,-0.00010127,-0.00011534,-0.00013037,-0.00014637,-0.00016333,-0.00018125,-0.00020009,-0.00021982,-0.0002404,-0.00026176,-0.00028383,-0.00030652,-0.00032973,-0.00035335,-0.00037725,-0.0004013,-0.00042536,-0.00044927,-0.00047287,-0.000496,-0.0005185,-0.00054021,-0.00056098,-0.00058063,-0.00059905,-0.00061608,-0.0006316,-0.00064552,-0.00065773,-0.00066816,-0.00067677,-0.00068352,-0.00068848,-0.00069162,-0.00069295,-0.0006925,-0.00069028,-0.00068637,-0.0006808,-0.00067367,-0.00066504,-0.00065503,-0.00064374,-0.00063131,-0.00061786,-0.00060356,-0.00058859,-0.00057314,-0.00055746,-0.00054184,-0.00052675,-0.0005131,-0.00050318
3.678e-05,3.6878e-05,3.6981e-05,3.7055e-05,3.7088e-05,3.7069e-05,3.699e-05,3.6844e-05,3.6621e-05,3.6309e-05,3.5897e-05,3.5371e-05,3.4718e-05,3.3922e-05,3.2964e-05,3.1828e-05,3.0492e-05,2.8934e-05,2.7131e-05,2.5056e-05,2.2681e-05,1.9978e-05,1.6912e-05,1.345e-05,9.5573e-06,5.1944e-06,3.218e-07,-5.1019e-06,-1.112e-05,-1.7776e-05,-2.5115e-05,-3.3182e-05,-4.2019e-05,-5.167e-05,-6.2175e-05,-7.3573e-05,-8.5897e-05,-9.9177e-05,-0.00011344,-0.00012869,-0.00014495,-0.00016221,-0.00018046,-0.00019967,-0.00021982,-0.00024086,-0.00026272,-0.00028533,-0.00030859,-0.00033242,-0.00035668,-0.00038126,-0.000406,-0.00043077,-0.00045541,-0.00047974,-0.00050361,-0.00052684,-0.00054926,-0.00057072,-0.00059105,-0.0006101,-0.00062773,-0.00064382,-0.00065825,-0.00067093,-0.00068178,-0.00069074,-0.00069781,-0.00070304,-0.0007064,-0.00070791,-0.00070759,-0.00070548,-0.00070162,-0.00069609,-0.00068897,-0.00068033,-0.0006703,-0.00065899,-0.00064654,-0.0006331,-0.00061884,-0.00060397,-0.00058871,-0.0005733,-0.00055807,-0.00054348,-0.00053042,-0.00052102
4.0366e-05,4.0366e-05,4.0346e-05,4.0299e-05,4.0219e-05,4.0099e-05,3.9931e-05,3.9706e-05,3.9415e-05,3.9047e-05,3.8588e-05,3.8025e-05,3.7344e-05,3.6529e-05,3.556e-05,3.4421e-05,3.3088e-05,3.1541e-05,2.9754e-05,2.7701e-05,2.5353e-05,2.2679e-05,1.9646e-05,1.6219e-05,1.236e-05,8.0307e-06,3.1893e-06,-2.2071e-06,-8.2037e-06,-1.4847e-05,-2.2184e-05,-3.0259e-05,-3.912e-05,-4.8812e-05,-5.9379e-05,-7.0861e-05,-8.3295e-05,-9.6713e-05,-0.00011114,-0.0001266,-0.00014309,-0.00016063,-0.00017919,-0.00019877,-0.00021932,-0.0002408,-0.00026315,-0.00028628,-0.00031011,-0.00033454,-0.00035945,-0.00038469,-0.00041014,-0.00043563,-0.00046099,-0.00048607,-0.00051068,-0.00053466,-0.00055781,-0.00057998,-0.000601,-0.00062071,-0.00063896,-0.00065562,-0.00067059,-0.00068375,-0.00069502,-0.00070436,-0.00071174,-0.00071723,-0.00072081,-0.00072249,-0.00072229,-0.00072025,-0.00071643,-0.0007109,-0.00070375,-0.00069506,-0.00068497,-0.00067359,-0.00066108,-0.0006476,-0.00063335,-0.00061854,-0.00060341,-0.00058825,-0.00057338,-0.00055928,-0.0005468,-0.00053792
4.3977e-05,4.3877e-05,4.3734e-05,4.3564e-05,4.337e-05,4.3149e-05,4.2891e-05,4.2589e-05,4.2233e-05,4.1809e-05,4.1306e-05,4.071e-05,4.0005e-05,3.9174e-05,3.82e-05,3.7063e-05,3.5741e-05,3.4211e-05,3.2449e-05,3.0425e-05,2.8112e-05,2.5478e-05,2.2488e-05,1.9107e-05,1.5295e-05,1.1013e-05,6.2175e-06,8.6383e-07,-5.0951e-06,-1.1708e-05,-1.9024e-05,-2.7089e-05,-3.5954e-05,-4.5665e-05,-5.6271e-05,-6.7814e-05,-8.0334e-05,-9.3865e-05,-0.00010844,-0.00012407,-0.00014078,-0.00015857,-0.00017743,-0.00019734,-0.00021827,-0.00024017,-0.00026298,-0.00028662,-0.00031101,-0.00033603,-0.00036157,-0.00038748,-0.00041361,-0.00043982,-0.00046592,-0.00049175,-0.00051712,-0.00054184,-0.00056574,-0.00058863,-0.00061035,-0.00063073,-0.00064961,-0.00066687,-0.00068237,-0.00069602,-0.00070773,-0.00071744,-0.00072514,-0.00073088,-0.00073466,-0.00073648,-0.00073638,-0.00073439,-0.00073058,-0.00072501,-0.00071779,-0.00070901,-0.00069881,-0.00068731,-0.00067469,-0.00066113,-0.00064683,-0.00063204,-0.00061702,-0.00060207,-0.00058754,-0.00057392,-0.00056202,-0.00055367
4.7596e-05,4.7395e-05,4.7127e-05,4.6833e-05,4.6526e-05,4.6203e-05,4.5857e-05,4.5479e-05,4.5059e-05,4.4583e-05,4.4038e-05,4.3411e-05,4.2686e-05,4.1844e-05,4.0869e-05,3.9739e-05,3.8434e-05,3.6929e-05,3.5198e-05,3.3214e-05,3.0946e-05,2.8363e-05,2.5429e-05,2.2108e-05,1.8359e-05,1.4139e-05,9.4056e-06,4.1096e-06,-1.7962e-06,-8.3607e-06,-1.5635e-05,-2.3669e-05,-3.2515e-05,-4.2222e-05,-5.2843e-05,-6.4423e-05,-7.7003e-05,-9.0619e-05,-0.00010531,-0.00012109,-0.00013798,-0.00015599,-0.00017512,-0.00019533,-0.00021661,-0.00023891,-0.00026216,-0.00028629,-0.00031121,-0.00033681,-0.00036296,-0.00038952,-0.00041634,-0.00044326,-0.00047009,-0.00049666,-0.00052278,-0.00054826,-0.00057291,-0.00059653,-0.00061896,-0.00064001,-0.00065954,-0.00067739,-0.00069344,-0.00070758,-0.00071972,-0.0007298,-0.00073781,-0.00074379,-0.00074775,-0.0007497,-0.00074966,-0.00074769,-0.00074384,-0.0007382,-0.00073086,-0.00072195,-0.00071158,-0.00069991,-0.00068713,-0.00067343,-0.00065904,-0.00064422,-0.00062927,-0.0006145,-0.0006003,-0.00058715,-0.00057583,-0.00056802
5.1206e-05,5.0903e-05,5.0509e-05,5.0092e-05,4.9672e-05,4.9248e-05,4.8815e-05,4.8362e-05,4.7879e-05,4.7353e-05,4.677e-05,4.6116e-05,4.5373e-05,4.4525e-05,4.3553e-05,4.2437e-05,4.1153e-05,3.9679e-05,3.7987e-05,3.605e-05,3.3837e-05,3.1316e-05,2.8449e-05,2.52e-05,2.1527e-05,1.7386e-05,1.2732e-05,7.5161e-06,1.6881e-06,-4.8031e-06,-1.2011e-05,-1.9988e-05,-2.8791e-05,-3.8475e-05,-4.9087e-05,-6.0676e-05,-7.3286e-05,-8.6959e-05,-0.00010173,-0.00011763,-0.00013468,-0.00015288,-0.00017223,-0.00019272,-0.00021432,-0.00023698,-0.00026064,-0.00028523,-0.00031065,-0.0003368,-0.00036354,-0.00039073,-0.00041821,-0.00044582,-0.00047338,-0.00050069,-0.00052756,-0.00055378,-0.00057917,-0.00060353,-0.00062667,-0.0006484,-0.00066857,-0.00068702,-0.00070362,-0.00071825,-0.00073082,-0.00074126,-0.00074956,-0.00075577,-0.00075988,-0.00076192,-0.00076191,-0.00075991,-0.00075599,-0.00075022,-0.00074272,-0.00073361,-0.00072302,-0.00071113,-0.00069813,-0.00068424,-0.0006697,-0.00065482,-0.00063989,-0.00062528,-0.00061139,-0.00059871,-0.00058798,-0.00058072
5.4788e-05,5.4384e-05,5.3864e-05,5.3324e-05,5.2791e-05,5.2268e-05,5.1749e-05,5.1224e-05,5.0681e-05,5.0108e-05,4.9489e-05,4.881e-05,4.8054e-05,4.7204e-05,4.6239e-05,4.5141e-05,4.3885e-05,4.2447e-05,4.0802e-05,3.8921e-05,3.6771e-05,3.432e-05,3.1532e-05,2.8367e-05,2.4783e-05,2.0737e-05,1.6179e-05,1.1062e-05,5.3325e-06,-1.0626e-06,-8.1787e-06,-1.6073e-05,-2.4801e-05,-3.4422e-05,-4.4988e-05,-5.655e-05,-6.9157e-05,-8.2857e-05,-9.7687e-05,-0.00011367,-0.00013084,-0.00014919,-0.00016873,-0.00018946,-0.00021134,-0.00023432,-0.00025836,-0.00028337,-0.00030926,-0.00033592,-0.00036322,-0.00039101,-0.00041914,-0.00044742,-0.00047567,-0.0005037,-0.0005313,-0.00055827,-0.0005844,-0.00060948,-0.00063332,-0.00065573,-0.00067654,-0.00069558,-0.00071272,-0.00072783,-0.00074082,-0.00075161,-0.00076019,-0.00076659,-0.00077082,-0.00077291,-0.0007729,-0.00077083,-0.00076678,-0.00076083,-0.00075311,-0.00074374,-0.00073287,-0.0007207,-0.00070742,-0.00069327,-0.00067855,-0.00066355,-0.00064862,-0.00063414,-0.00062054,-0.00060832,-0.00059819,-0.00059149
5.8326e-05,5.782e-05,5.7176e-05,5.6514e-05,5.5869e-05,5.5249e-05,5.4646e-05,5.4051e-05,5.3451e-05,5.2832e-05,5.2181e-05,5.1481e-05,5.0715e-05,4.9866e-05,4.8914e-05,4.7837e-05,4.6615e-05,4.5221e-05,4.3628e-05,4.1809e-05,3.9731e-05,3.7361e-05,3.4661e-05,3.1592e-05,2.8112e-05,2.4174e-05,1.973e-05,1.473e-05,9.1191e-06,2.8426e-06,-4.1572e-06,-1.1939e-05,-2.0564e-05,-3.0089e-05,-4.0573e-05,-5.207e-05,-6.4635e-05,-7.8314e-05,-9.3151e-05,-0.00010918,-0.00012642,-0.00014489,-0.00016459,-0.00018551,-0.00020763,-0.0002309,-0.00025527,-0.00028066,-0.00030697,-0.00033411,-0.00036193,-0.00039028,-0.00041901,-0.00044793,-0.00047686,-0.00050558,-0.00053389,-0.00056158,-0.00058842,-0.00061421,-0.00063875,-0.00066182,-0.00068326,-0.00070288,-0.00072055,-0.00073613,-0.00074952,-0.00076064,-0.00076946,-0.00077602,-0.00078034,-0.00078245,-0.00078238,-0.00078018,-0.00077595,-0.00076977,-0.00076176,-0.00075206,-0.00074085,-0.00072832,-0.0007147,-0.00070025,-0.00068527,-0.00067011,-0.00065514,-0.00064077,-0.00062745,-0.00061569,-0.00060617,-0.00060006
6.1799e-05,6.1193e-05,6.0426e-05,5.9643e-05,5.889e-05,5.8174e-05,5.749e-05,5.6827e-05,5.6172e-05,5.5512e-05,5.4831e-05,5.4113e-05,5.3341e-05,5.2497e-05,5.1561e-05,5.0512e-05,4.9328e-05,4.7982e-05,4.645e-05,4.47e-05,4.2702e-05,4.0421e-05,3.782e-05,3.4859e-05,3.1494e-05,2.768e-05,2.3366e-05,1.8501e-05,1.303e-05,6.8949e-06,3.6667e-08,-7.6058e-06,-1.6094e-05,-2.5491e-05,-3.5857e-05,-4.7251e-05,-5.973e-05,-7.3344e-05,-8.814e-05,-0.00010416,-0.00012142,-0.00013995,-0.00015976,-0.00018083,-0.00020313,-0.00022664,-0.0002513,-0.00027703,-0.00030372,-0.00033128,-0.00035958,-0.00038845,-0.00041774,-0.00044726,-0.00047682,-0.0005062,-0.00053519,-0.00056356,-0.0005911,-0.00061758,-0.00064278,-0.0006665,-0.00068854,-0.00070873,-0.0007269,-0.00074293,-0.0007567,-0.00076812,-0.00077716,-0.00078385,-0.00078821,-0.00079028,-0.00079009,-0.00078772,-0.00078323,-0.00077674,-0.00076838,-0.00075829,-0.00074666,-0.0007337,-0.00071967,-0.00070485,-0.00068957,-0.0006742,-0.00065914,-0.00064485,-0.00063181,-0.00062052,-0.00061163,-0.00060611
